day,hour,station,parameter,value
1,17,28079024,20,1.1
1,17,28079038,20,1
1,17,28079055,20,1.3
1,17,28079008,30,0.6
1,17,28079011,30,2.1
1,17,28079018,30,0.2
1,17,28079024,30,0.6
1,17,28079038,30,0.4
1,17,28079055,30,0.6
1,17,28079008,35,0.6
1,17,28079011,35,0.2
1,17,28079018,35,1
1,17,28079024,35,0.6
1,17,28079038,35,0.7
1,17,28079055,35,0.2
1,17,28079024,42,1.43
1,17,28079027,42,1.41
1,17,28079055,42,1.59
1,17,28079024,44,0.29
1,17,28079027,44,0.19
1,17,28079055,44,0.18
1,18,28079004,01,5
1,18,28079008,01,10
1,18,28079017,01,3
1,18,28079018,01,6
1,18,28079024,01,2
1,18,28079035,01,7
1,18,28079036,01,27
1,18,28079038,01,7
1,18,28079040,01,4
1,18,28079057,01,6
1,18,28079004,06,0.5
1,18,28079008,06,0.4
1,18,28079016,06,0.5
1,18,28079018,06,0.4
1,18,28079035,06,0.5
1,18,28079036,06,0.5
1,18,28079039,06,0.3
1,18,28079056,06,0.3
1,18,28079057,06,0.4
1,18,28079004,07,27
1,18,28079008,07,22
1,18,28079011,07,11
1,18,28079016,07,18
1,18,28079017,07,7
1,18,28079018,07,13
1,18,28079024,07,6
1,18,28079027,07,16
1,18,28079035,07,19
1,18,28079036,07,14
1,18,28079038,07,27
1,18,28079039,07,5
1,18,28079040,07,8
1,18,28079047,07,3
1,18,28079048,07,5
1,18,28079049,07,4
1,18,28079050,07,19
1,18,28079054,07,9
1,18,28079055,07,45
1,18,28079056,07,58
1,18,28079057,07,10
1,18,28079058,07,15
1,18,28079059,07,13
1,18,28079060,07,3
1,18,28079004,08,68
1,18,28079008,08,52
1,18,28079011,08,57
1,18,28079016,08,59
1,18,28079017,08,44
1,18,28079018,08,59
1,18,28079024,08,45
1,18,28079027,08,55
1,18,28079035,08,58
1,18,28079036,08,35
1,18,28079038,08,66
1,18,28079039,08,53
1,18,28079040,08,45
1,18,28079047,08,36
1,18,28079048,08,46
1,18,28079049,08,43
1,18,28079050,08,53
1,18,28079054,08,29
1,18,28079055,08,65
1,18,28079056,08,78
1,18,28079057,08,50
1,18,28079058,08,25
1,18,28079059,08,35
1,18,28079060,08,39
1,18,28079008,09,12
1,18,28079024,09,9
1,18,28079038,09,13
1,18,28079047,09,8
1,18,28079048,09,12
1,18,28079050,09,10
1,18,28079008,10,10
1,18,28079018,10,12
1,18,28079024,10,11
1,18,28079036,10,23
1,18,28079038,10,15
1,18,28079040,10,12
1,18,28079047,10,9
1,18,28079048,10,15
1,18,28079050,10,13
1,18,28079055,10,20
1,18,28079057,10,11
1,18,28079060,10,10
1,18,28079008,14,13
1,18,28079016,14,8
1,18,28079017,14,17
1,18,28079018,14,10
1,18,28079024,14,17
1,18,28079027,14,16
1,18,28079035,14,11
1,18,28079039,14,17
1,18,28079049,14,13
1,18,28079054,14,29
1,18,28079056,14,5
1,18,28079058,14,17
1,18,28079059,14,8
1,18,28079060,14,26
1,18,28079008,20,1.8
1,18,28079011,20,4.2
1,18,28079018,20,0.5
1,18,28079024,20,1.1
1,18,28079038,20,2.1
1,18,28079055,20,2.3
1,18,28079008,30,0.8
1,18,28079011,30,2.5
1,18,28079018,30,0.2
1,18,28079024,30,0.6
1,18,28079038,30,0.7
1,18,28079055,30,0.9
1,18,28079008,35,0.5
1,18,28079011,35,0.3
1,18,28079018,35,1
1,18,28079024,35,0.6
1,18,28079038,35,0.3
1,18,28079055,35,0.4
1,18,28079024,42,1.43
1,18,28079027,42,1.43
1,18,28079055,42,1.66
1,18,28079024,44,0.29
1,18,28079027,44,0.21
1,18,28079055,44,0.24
1,19,28079004,01,5
1,19,28079008,01,8
1,19,28079017,01,4
1,19,28079018,01,6
1,19,28079024,01,2
1,19,28079035,01,8
1,19,28079036,01,11
1,19,28079038,01,9
1,19,28079040,01,4
1,19,28079057,01,6
1,19,28079004,06,0.6
1,19,28079008,06,0.4
1,19,28079016,06,0.6
1,19,28079018,06,0.5
1,19,28079035,06,0.6
1,19,28079036,06,0.6
1,19,28079039,06,0.6
1,19,28079056,06,0.5
1,19,28079057,06,0.5
1,19,28079004,07,48
1,19,28079008,07,32
1,19,28079011,07,38
1,19,28079016,07,54
1,19,28079017,07,47
1,19,28079018,07,30
1,19,28079024,07,12
1,19,28079027,07,43
1,19,28079035,07,28
1,19,28079036,07,46
1,19,28079038,07,80
1,19,28079039,07,63
1,19,28079040,07,16
1,19,28079047,07,10
1,19,28079048,07,35
1,19,28079049,07,5
1,19,28079050,07,73
1,19,28079054,07,10
1,19,28079055,07,92
1,19,28079056,07,93
1,19,28079057,07,34
1,19,28079058,07,25
1,19,28079059,07,61
1,19,28079060,07,28
1,19,28079004,08,84
1,19,28079008,08,62
1,19,28079011,08,67
1,19,28079016,08,77
1,19,28079017,08,67
1,19,28079018,08,72
1,19,28079024,08,60
1,19,28079027,08,74
1,19,28079035,08,69
1,19,28079036,08,55
1,19,28079038,08,96
1,19,28079039,08,82
1,19,28079040,08,60
1,19,28079047,08,49
1,19,28079048,08,68
1,19,28079049,08,49
1,19,28079050,08,85
1,19,28079054,08,40
1,19,28079055,08,77
1,19,28079056,08,90
1,19,28079057,08,76
1,19,28079058,08,31
1,19,28079059,08,51
1,19,28079060,08,66
1,19,28079008,09,10
1,19,28079024,09,9
1,19,28079038,09,13
1,19,28079047,09,8
1,19,28079048,09,15
1,19,28079050,09,15
1,19,28079008,10,9
1,19,28079018,10,12
1,19,28079024,10,11
1,19,28079036,10,15
1,19,28079038,10,19
1,19,28079040,10,13
1,19,28079047,10,10
1,19,28079048,10,31
1,19,28079050,10,31
1,19,28079055,10,18
1,19,28079057,10,6
1,19,28079060,10,11
1,19,28079008,14,5
1,19,28079016,14,4
1,19,28079017,14,4
1,19,28079018,14,2
1,19,28079024,14,3
1,19,28079027,14,5
1,19,28079035,14,4
1,19,28079039,14,5
1,19,28079049,14,3
1,19,28079054,14,24
1,19,28079056,14,3
1,19,28079058,14,6
1,19,28079059,14,3
1,19,28079060,14,5
1,19,28079008,20,2.1
1,19,28079011,20,6
1,19,28079018,20,1
1,19,28079024,20,1.3
1,19,28079038,20,3.2
1,19,28079055,20,4
1,19,28079008,30,1
1,19,28079011,30,3.1
1,19,28079018,30,0.4
1,19,28079024,30,0.7
1,19,28079038,30,1.1
1,19,28079055,30,1.1
1,19,28079008,35,0.7
1,19,28079011,35,0.9
1,19,28079018,35,1
1,19,28079024,35,0.6
1,19,28079038,35,0.5
1,19,28079055,35,0.7
1,19,28079024,42,1.61
1,19,28079027,42,1.57
1,19,28079055,42,1.77
1,19,28079024,44,0.34
1,19,28079027,44,0.27
1,19,28079055,44,0.29
1,2,28079004,01,3
1,2,28079008,01,7
1,2,28079017,01,5
1,2,28079018,01,29
1,2,28079024,01,1
1,2,28079035,01,4
1,2,28079036,01,2
1,2,28079038,01,3
1,2,28079040,01,3
1,2,28079057,01,5
1,2,28079004,06,0.4
1,2,28079008,06,0.4
1,2,28079016,06,0.5
1,2,28079018,06,0.5
1,2,28079035,06,0.4
1,2,28079036,06,0.5
1,2,28079039,06,0.3
1,2,28079056,06,0.4
1,2,28079057,06,0.4
1,2,28079004,07,27
1,2,28079008,07,28
1,2,28079011,07,9
1,2,28079016,07,33
1,2,28079017,07,22
1,2,28079018,07,14
1,2,28079024,07,1
1,2,28079027,07,8
1,2,28079035,07,24
1,2,28079036,07,32
1,2,28079038,07,21
1,2,28079039,07,13
1,2,28079040,07,19
1,2,28079047,07,8
1,2,28079048,07,26
1,2,28079049,07,9
1,2,28079050,07,49
1,2,28079054,07,10
1,2,28079055,07,12
1,2,28079056,07,44
1,2,28079057,07,6
1,2,28079058,07,3
1,2,28079059,07,7
1,2,28079060,07,3
1,2,28079004,08,52
1,2,28079008,08,40
1,2,28079011,08,44
1,2,28079016,08,49
1,2,28079017,08,42
1,2,28079018,08,40
1,2,28079024,08,12
1,2,28079027,08,36
1,2,28079035,08,43
1,2,28079036,08,33
1,2,28079038,08,45
1,2,28079039,08,39
1,2,28079040,08,39
1,2,28079047,08,30
1,2,28079048,08,48
1,2,28079049,08,37
1,2,28079050,08,53
1,2,28079054,08,20
1,2,28079055,08,37
1,2,28079056,08,54
1,2,28079057,08,35
1,2,28079058,08,19
1,2,28079059,08,26
1,2,28079060,08,28
1,2,28079008,09,19
1,2,28079024,09,13
1,2,28079038,09,16
1,2,28079047,09,14
1,2,28079048,09,15
1,2,28079050,09,15
1,2,28079008,10,13
1,2,28079018,10,40
1,2,28079024,10,11
1,2,28079036,10,24
1,2,28079038,10,19
1,2,28079040,10,21
1,2,28079047,10,15
1,2,28079048,10,21
1,2,28079050,10,18
1,2,28079055,10,11
1,2,28079057,10,27
1,2,28079060,10,12
1,2,28079008,14,6
1,2,28079016,14,4
1,2,28079017,14,8
1,2,28079018,14,6
1,2,28079024,14,27
1,2,28079027,14,7
1,2,28079035,14,6
1,2,28079039,14,12
1,2,28079049,14,3
1,2,28079054,14,13
1,2,28079056,14,6
1,2,28079058,14,15
1,2,28079059,14,4
1,2,28079060,14,17
1,2,28079008,20,2.4
1,2,28079011,20,4.5
1,2,28079018,20,1.6
1,2,28079024,20,0.9
1,2,28079038,20,2.3
1,2,28079055,20,1.8
1,2,28079008,30,1.1
1,2,28079011,30,2.5
1,2,28079018,30,0.9
1,2,28079024,30,0.8
1,2,28079038,30,0.9
1,2,28079055,30,0.9
1,2,28079008,35,0.8
1,2,28079011,35,0.4
1,2,28079018,35,0.4
1,2,28079024,35,0.4
1,2,28079038,35,0.4
1,2,28079055,35,0.3
1,2,28079024,42,1.41
1,2,28079027,42,1.66
1,2,28079055,42,1.83
1,2,28079024,44,0.26
1,2,28079027,44,0.21
1,2,28079055,44,0.19
1,20,28079004,01,6
1,20,28079008,01,9
1,20,28079017,01,6
1,20,28079018,01,8
1,20,28079024,01,3
1,20,28079035,01,7
1,20,28079036,01,5
1,20,28079038,01,8
1,20,28079040,01,4
1,20,28079057,01,9
1,20,28079004,06,0.6
1,20,28079008,06,0.5
1,20,28079016,06,0.6
1,20,28079018,06,0.7
1,20,28079035,06,0.6
1,20,28079036,06,0.5
1,20,28079039,06,0.7
1,20,28079056,06,0.7
1,20,28079057,06,0.7
1,20,28079004,07,74
1,20,28079008,07,51
1,20,28079011,07,67
1,20,28079016,07,59
1,20,28079017,07,116
1,20,28079018,07,90
1,20,28079024,07,33
1,20,28079027,07,79
1,20,28079035,07,49
1,20,28079036,07,44
1,20,28079038,07,62
1,20,28079039,07,87
1,20,28079040,07,23
1,20,28079047,07,30
1,20,28079048,07,58
1,20,28079049,07,13
1,20,28079050,07,78
1,20,28079054,07,24
1,20,28079055,07,79
1,20,28079056,07,197
1,20,28079057,07,104
1,20,28079058,07,25
1,20,28079059,07,63
1,20,28079060,07,89
1,20,28079004,08,95
1,20,28079008,08,67
1,20,28079011,08,73
1,20,28079016,08,80
1,20,28079017,08,79
1,20,28079018,08,92
1,20,28079024,08,65
1,20,28079027,08,86
1,20,28079035,08,74
1,20,28079036,08,56
1,20,28079038,08,87
1,20,28079039,08,91
1,20,28079040,08,68
1,20,28079047,08,53
1,20,28079048,08,76
1,20,28079049,08,47
1,20,28079050,08,88
1,20,28079054,08,48
1,20,28079055,08,76
1,20,28079056,08,125
1,20,28079057,08,100
1,20,28079058,08,26
1,20,28079059,08,57
1,20,28079060,08,83
1,20,28079008,09,11
1,20,28079024,09,10
1,20,28079038,09,13
1,20,28079047,09,9
1,20,28079048,09,13
1,20,28079050,09,22
1,20,28079008,10,9
1,20,28079018,10,19
1,20,28079024,10,12
1,20,28079036,10,10
1,20,28079038,10,15
1,20,28079040,10,11
1,20,28079047,10,11
1,20,28079048,10,21
1,20,28079050,10,36
1,20,28079055,10,21
1,20,28079057,10,29
1,20,28079060,10,27
1,20,28079008,14,4
1,20,28079016,14,4
1,20,28079017,14,4
1,20,28079018,14,1
1,20,28079024,14,3
1,20,28079027,14,5
1,20,28079035,14,3
1,20,28079039,14,2
1,20,28079049,14,1
1,20,28079054,14,10
1,20,28079056,14,3
1,20,28079058,14,4
1,20,28079059,14,3
1,20,28079060,14,2
1,20,28079008,20,2.6
1,20,28079011,20,6.3
1,20,28079018,20,1.9
1,20,28079024,20,1.8
1,20,28079038,20,4
1,20,28079055,20,4.9
1,20,28079008,30,1.1
1,20,28079011,30,3.4
1,20,28079018,30,0.5
1,20,28079024,30,0.8
1,20,28079038,30,1.2
1,20,28079055,30,1.7
1,20,28079008,35,1
1,20,28079011,35,0.9
1,20,28079018,35,0.6
1,20,28079024,35,0.5
1,20,28079038,35,0.8
1,20,28079055,35,0.9
1,20,28079024,42,1.78
1,20,28079027,42,1.62
1,20,28079055,42,1.88
1,20,28079024,44,0.36
1,20,28079027,44,0.27
1,20,28079055,44,0.24
1,21,28079004,01,8
1,21,28079008,01,10
1,21,28079017,01,6
1,21,28079018,01,11
1,21,28079024,01,3
1,21,28079035,01,8
1,21,28079036,01,6
1,21,28079038,01,10
1,21,28079040,01,5
1,21,28079057,01,12
1,21,28079004,06,0.9
1,21,28079008,06,0.5
1,21,28079016,06,0.8
1,21,28079018,06,1
1,21,28079035,06,0.7
1,21,28079036,06,0.7
1,21,28079039,06,1.1
1,21,28079056,06,1.1
1,21,28079057,06,0.9
1,21,28079004,07,163
1,21,28079008,07,79
1,21,28079011,07,119
1,21,28079016,07,84
1,21,28079017,07,143
1,21,28079018,07,155
1,21,28079024,07,36
1,21,28079027,07,74
1,21,28079035,07,77
1,21,28079036,07,104
1,21,28079038,07,107
1,21,28079039,07,150
1,21,28079040,07,51
1,21,28079047,07,91
1,21,28079048,07,86
1,21,28079049,07,27
1,21,28079050,07,104
1,21,28079054,07,39
1,21,28079055,07,110
1,21,28079056,07,271
1,21,28079057,07,198
1,21,28079058,07,23
1,21,28079059,07,64
1,21,28079060,07,118
1,21,28079004,08,107
1,21,28079008,08,75
1,21,28079011,08,84
1,21,28079016,08,86
1,21,28079017,08,86
1,21,28079018,08,110
1,21,28079024,08,67
1,21,28079027,08,84
1,21,28079035,08,81
1,21,28079036,08,73
1,21,28079038,08,97
1,21,28079039,08,100
1,21,28079040,08,79
1,21,28079047,08,63
1,21,28079048,08,82
1,21,28079049,08,45
1,21,28079050,08,97
1,21,28079054,08,57
1,21,28079055,08,85
1,21,28079056,08,144
1,21,28079057,08,131
1,21,28079058,08,25
1,21,28079059,08,52
1,21,28079060,08,82
1,21,28079008,09,13
1,21,28079024,09,12
1,21,28079038,09,15
1,21,28079047,09,15
1,21,28079048,09,11
1,21,28079050,09,22
1,21,28079008,10,11
1,21,28079018,10,29
1,21,28079024,10,13
1,21,28079036,10,18
1,21,28079038,10,18
1,21,28079040,10,15
1,21,28079047,10,20
1,21,28079048,10,19
1,21,28079050,10,32
1,21,28079055,10,23
1,21,28079057,10,45
1,21,28079060,10,28
1,21,28079008,14,4
1,21,28079016,14,3
1,21,28079017,14,4
1,21,28079018,14,1
1,21,28079024,14,3
1,21,28079027,14,5
1,21,28079035,14,2
1,21,28079039,14,2
1,21,28079049,14,1
1,21,28079054,14,6
1,21,28079056,14,3
1,21,28079058,14,2
1,21,28079059,14,2
1,21,28079060,14,2
1,21,28079008,20,4.7
1,21,28079011,20,7.1
1,21,28079018,20,3.4
1,21,28079024,20,2.3
1,21,28079038,20,7.6
1,21,28079055,20,4.7
1,21,28079008,30,1.8
1,21,28079011,30,3.6
1,21,28079018,30,0.9
1,21,28079024,30,0.9
1,21,28079038,30,2.1
1,21,28079055,30,1.9
1,21,28079008,35,1.1
1,21,28079011,35,1
1,21,28079018,35,0.3
1,21,28079024,35,0.5
1,21,28079038,35,1.3
1,21,28079055,35,0.8
1,21,28079024,42,1.57
1,21,28079027,42,1.74
1,21,28079055,42,2.02
1,21,28079024,44,0.32
1,21,28079027,44,0.27
1,21,28079055,44,0.28
1,22,28079004,01,6
1,22,28079008,01,11
1,22,28079017,01,6
1,22,28079018,01,8
1,22,28079024,01,2
1,22,28079035,01,8
1,22,28079036,01,5
1,22,28079038,01,10
1,22,28079040,01,6
1,22,28079057,01,9
1,22,28079004,06,0.7
1,22,28079008,06,0.6
1,22,28079016,06,1
1,22,28079018,06,0.8
1,22,28079035,06,0.6
1,22,28079036,06,0.6
1,22,28079039,06,0.8
1,22,28079056,06,1.1
1,22,28079057,06,0.6
1,22,28079004,07,90
1,22,28079008,07,104
1,22,28079011,07,77
1,22,28079016,07,149
1,22,28079017,07,120
1,22,28079018,07,73
1,22,28079024,07,15
1,22,28079027,07,93
1,22,28079035,07,72
1,22,28079036,07,89
1,22,28079038,07,55
1,22,28079039,07,102
1,22,28079040,07,85
1,22,28079047,07,116
1,22,28079048,07,79
1,22,28079049,07,56
1,22,28079050,07,70
1,22,28079054,07,66
1,22,28079055,07,170
1,22,28079056,07,309
1,22,28079057,07,74
1,22,28079058,07,20
1,22,28079059,07,115
1,22,28079060,07,119
1,22,28079004,08,84
1,22,28079008,08,79
1,22,28079011,08,77
1,22,28079016,08,103
1,22,28079017,08,83
1,22,28079018,08,88
1,22,28079024,08,56
1,22,28079027,08,84
1,22,28079035,08,78
1,22,28079036,08,70
1,22,28079038,08,79
1,22,28079039,08,91
1,22,28079040,08,89
1,22,28079047,08,66
1,22,28079048,08,84
1,22,28079049,08,50
1,22,28079050,08,85
1,22,28079054,08,64
1,22,28079055,08,97
1,22,28079056,08,142
1,22,28079057,08,88
1,22,28079058,08,19
1,22,28079059,08,46
1,22,28079060,08,92
1,22,28079008,09,16
1,22,28079024,09,9
1,22,28079038,09,9
1,22,28079047,09,19
1,22,28079048,09,3
1,22,28079050,09,16
1,22,28079008,10,11
1,22,28079018,10,21
1,22,28079024,10,10
1,22,28079036,10,18
1,22,28079038,10,13
1,22,28079040,10,20
1,22,28079047,10,24
1,22,28079048,10,6
1,22,28079050,10,24
1,22,28079055,10,21
1,22,28079057,10,25
1,22,28079060,10,31
1,22,28079008,14,4
1,22,28079016,14,3
1,22,28079017,14,3
1,22,28079018,14,1
1,22,28079024,14,2
1,22,28079027,14,4
1,22,28079035,14,3
1,22,28079039,14,2
1,22,28079049,14,2
1,22,28079054,14,4
1,22,28079056,14,3
1,22,28079058,14,2
1,22,28079059,14,2
1,22,28079060,14,1
1,22,28079008,20,5
1,22,28079011,20,8.3
1,22,28079018,20,4.1
1,22,28079024,20,1.8
1,22,28079038,20,4.2
1,22,28079055,20,5.2
1,22,28079008,30,2.1
1,22,28079011,30,3.9
1,22,28079018,30,1.1
1,22,28079024,30,1
1,22,28079038,30,1.3
1,22,28079055,30,1.9
1,22,28079008,35,1.2
1,22,28079011,35,1.9
1,22,28079018,35,0.3
1,22,28079024,35,0.5
1,22,28079038,35,0.8
1,22,28079055,35,0.9
1,22,28079024,42,1.41
1,22,28079027,42,2.01
1,22,28079055,42,2.31
1,22,28079024,44,0.28
1,22,28079027,44,0.34
1,22,28079055,44,0.37
1,23,28079004,01,4
1,23,28079008,01,11
1,23,28079017,01,5
1,23,28079018,01,9
1,23,28079024,01,2
1,23,28079035,01,6
1,23,28079036,01,7
1,23,28079038,01,7
1,23,28079040,01,6
1,23,28079057,01,9
1,23,28079004,06,0.5
1,23,28079008,06,0.7
1,23,28079016,06,1
1,23,28079018,06,0.9
1,23,28079035,06,0.5
1,23,28079036,06,1
1,23,28079039,06,0.6
1,23,28079056,06,1.2
1,23,28079057,06,0.7
1,23,28079004,07,43
1,23,28079008,07,103
1,23,28079011,07,65
1,23,28079016,07,143
1,23,28079017,07,80
1,23,28079018,07,93
1,23,28079024,07,12
1,23,28079027,07,72
1,23,28079035,07,29
1,23,28079036,07,178
1,23,28079038,07,62
1,23,28079039,07,64
1,23,28079040,07,83
1,23,28079047,07,250
1,23,28079048,07,43
1,23,28079049,07,41
1,23,28079050,07,72
1,23,28079054,07,91
1,23,28079055,07,138
1,23,28079056,07,392
1,23,28079057,07,107
1,23,28079058,07,19
1,23,28079059,07,113
1,23,28079060,07,48
1,23,28079004,08,64
1,23,28079008,08,78
1,23,28079011,08,72
1,23,28079016,08,95
1,23,28079017,08,68
1,23,28079018,08,79
1,23,28079024,08,51
1,23,28079027,08,72
1,23,28079035,08,60
1,23,28079036,08,87
1,23,28079038,08,81
1,23,28079039,08,78
1,23,28079040,08,89
1,23,28079047,08,88
1,23,28079048,08,71
1,23,28079049,08,52
1,23,28079050,08,80
1,23,28079054,08,66
1,23,28079055,08,83
1,23,28079056,08,169
1,23,28079057,08,91
1,23,28079058,08,16
1,23,28079059,08,45
1,23,28079060,08,69
1,23,28079008,09,18
1,23,28079024,09,9
1,23,28079038,09,12
1,23,28079047,09,29
1,23,28079048,09,10
1,23,28079050,09,17
1,23,28079008,10,13
1,23,28079018,10,22
1,23,28079024,10,9
1,23,28079036,10,18
1,23,28079038,10,15
1,23,28079040,10,22
1,23,28079047,10,35
1,23,28079048,10,12
1,23,28079050,10,25
1,23,28079055,10,23
1,23,28079057,10,13
1,23,28079060,10,7
1,23,28079008,14,4
1,23,28079016,14,4
1,23,28079017,14,3
1,23,28079018,14,1
1,23,28079024,14,4
1,23,28079027,14,4
1,23,28079035,14,4
1,23,28079039,14,2
1,23,28079049,14,1
1,23,28079054,14,4
1,23,28079056,14,3
1,23,28079058,14,2
1,23,28079059,14,2
1,23,28079060,14,1
1,23,28079008,20,5.8
1,23,28079011,20,6.2
1,23,28079018,20,3.5
1,23,28079024,20,1.4
1,23,28079038,20,2.9
1,23,28079055,20,3.6
1,23,28079008,30,2.2
1,23,28079011,30,3.1
1,23,28079018,30,1.3
1,23,28079024,30,0.8
1,23,28079038,30,0.9
1,23,28079055,30,1.6
1,23,28079008,35,1.3
1,23,28079011,35,0.9
1,23,28079018,35,0.3
1,23,28079024,35,0.4
1,23,28079038,35,0.5
1,23,28079055,35,0.8
1,23,28079024,42,1.41
1,23,28079027,42,1.79
1,23,28079055,42,2.54
1,23,28079024,44,0.27
1,23,28079027,44,0.28
1,23,28079055,44,0.42
1,24,28079004,01,8
1,24,28079008,01,10
1,24,28079017,01,5
1,24,28079018,01,25
1,24,28079024,01,2
1,24,28079035,01,6
1,24,28079036,01,6
1,24,28079038,01,5
1,24,28079040,01,6
1,24,28079057,01,8
1,24,28079004,06,0.9
1,24,28079008,06,0.6
1,24,28079016,06,1.2
1,24,28079018,06,0.8
1,24,28079035,06,0.5
1,24,28079036,06,0.8
1,24,28079039,06,0.8
1,24,28079056,06,1.1
1,24,28079057,06,0.7
1,24,28079004,07,211
1,24,28079008,07,77
1,24,28079011,07,68
1,24,28079016,07,172
1,24,28079017,07,106
1,24,28079018,07,95
1,24,28079024,07,40
1,24,28079027,07,113
1,24,28079035,07,40
1,24,28079036,07,127
1,24,28079038,07,27
1,24,28079039,07,105
1,24,28079040,07,79
1,24,28079047,07,172
1,24,28079048,07,18
1,24,28079049,07,29
1,24,28079050,07,51
1,24,28079054,07,21
1,24,28079055,07,121
1,24,28079056,07,281
1,24,28079057,07,88
1,24,28079058,07,16
1,24,28079059,07,98
1,24,28079060,07,43
1,24,28079004,08,80
1,24,28079008,08,68
1,24,28079011,08,71
1,24,28079016,08,92
1,24,28079017,08,66
1,24,28079018,08,70
1,24,28079024,08,43
1,24,28079027,08,72
1,24,28079035,08,60
1,24,28079036,08,75
1,24,28079038,08,67
1,24,28079039,08,85
1,24,28079040,08,78
1,24,28079047,08,73
1,24,28079048,08,58
1,24,28079049,08,46
1,24,28079050,08,67
1,24,28079054,08,44
1,24,28079055,08,70
1,24,28079056,08,132
1,24,28079057,08,82
1,24,28079058,08,13
1,24,28079059,08,42
1,24,28079060,08,62
1,24,28079008,09,15
1,24,28079024,09,9
1,24,28079038,09,11
1,24,28079047,09,21
1,24,28079048,09,6
1,24,28079050,09,11
1,24,28079008,10,11
1,24,28079018,10,18
1,24,28079024,10,9
1,24,28079036,10,19
1,24,28079038,10,13
1,24,28079040,10,18
1,24,28079047,10,23
1,24,28079048,10,9
1,24,28079050,10,18
1,24,28079055,10,22
1,24,28079057,10,18
1,24,28079060,10,6
1,24,28079008,14,4
1,24,28079016,14,4
1,24,28079017,14,3
1,24,28079018,14,1
1,24,28079024,14,3
1,24,28079027,14,4
1,24,28079035,14,3
1,24,28079039,14,2
1,24,28079049,14,1
1,24,28079054,14,5
1,24,28079056,14,3
1,24,28079058,14,2
1,24,28079059,14,2
1,24,28079060,14,1
1,24,28079008,20,4.7
1,24,28079011,20,7.6
1,24,28079018,20,3.6
1,24,28079024,20,1.3
1,24,28079038,20,4.6
1,24,28079055,20,3.6
1,24,28079008,30,1.8
1,24,28079011,30,3.7
1,24,28079018,30,0.8
1,24,28079024,30,0.9
1,24,28079038,30,1.4
1,24,28079055,30,1.8
1,24,28079008,35,1.1
1,24,28079011,35,1.6
1,24,28079018,35,0.3
1,24,28079024,35,0.4
1,24,28079038,35,0.9
1,24,28079055,35,0.9
1,24,28079024,42,1.48
1,24,28079027,42,1.7
1,24,28079055,42,1.96
1,24,28079024,44,0.3
1,24,28079027,44,0.25
1,24,28079055,44,0.33
1,3,28079004,01,3
1,3,28079008,01,7
1,3,28079017,01,4
1,3,28079018,01,11
1,3,28079024,01,1
1,3,28079035,01,3
1,3,28079036,01,2
1,3,28079038,01,3
1,3,28079040,01,3
1,3,28079057,01,4
1,3,28079004,06,0.3
1,3,28079008,06,0.3
1,3,28079016,06,0.4
1,3,28079018,06,0.3
1,3,28079035,06,0.3
1,3,28079036,06,0.4
1,3,28079039,06,0.3
1,3,28079056,06,0.2
1,3,28079057,06,0.3
1,3,28079004,07,12
1,3,28079008,07,27
1,3,28079011,07,7
1,3,28079016,07,16
1,3,28079017,07,6
1,3,28079018,07,3
1,3,28079024,07,1
1,3,28079027,07,12
1,3,28079035,07,12
1,3,28079036,07,18
1,3,28079038,07,16
1,3,28079039,07,7
1,3,28079040,07,15
1,3,28079047,07,7
1,3,28079048,07,17
1,3,28079049,07,5
1,3,28079050,07,32
1,3,28079054,07,9
1,3,28079055,07,15
1,3,28079056,07,23
1,3,28079057,07,3
1,3,28079058,07,2
1,3,28079059,07,7
1,3,28079060,07,1
1,3,28079004,08,35
1,3,28079008,08,40
1,3,28079011,08,43
1,3,28079016,08,45
1,3,28079017,08,32
1,3,28079018,08,28
1,3,28079024,08,12
1,3,28079027,08,42
1,3,28079035,08,35
1,3,28079036,08,34
1,3,28079038,08,37
1,3,28079039,08,35
1,3,28079040,08,44
1,3,28079047,08,34
1,3,28079048,08,41
1,3,28079049,08,35
1,3,28079050,08,41
1,3,28079054,08,24
1,3,28079055,08,42
1,3,28079056,08,44
1,3,28079057,08,27
1,3,28079058,08,15
1,3,28079059,08,26
1,3,28079060,08,25
1,3,28079008,09,12
1,3,28079024,09,7
1,3,28079038,09,6
1,3,28079047,09,13
1,3,28079048,09,6
1,3,28079050,09,11
1,3,28079008,10,7
1,3,28079018,10,10
1,3,28079024,10,5
1,3,28079036,10,14
1,3,28079038,10,8
