day,hour,station,parameter,value
1,3,28079040,10,30
1,3,28079047,10,11
1,3,28079048,10,9
1,3,28079050,10,11
1,3,28079055,10,13
1,3,28079057,10,7
1,3,28079060,10,5
1,3,28079008,14,14
1,3,28079016,14,12
1,3,28079017,14,20
1,3,28079018,14,17
1,3,28079024,14,29
1,3,28079027,14,4
1,3,28079035,14,15
1,3,28079039,14,14
1,3,28079049,14,13
1,3,28079054,14,15
1,3,28079056,14,12
1,3,28079058,14,16
1,3,28079059,14,10
1,3,28079060,14,18
1,3,28079008,20,2.5
1,3,28079011,20,3.9
1,3,28079018,20,0.9
1,3,28079024,20,0.8
1,3,28079038,20,1.7
1,3,28079055,20,2.2
1,3,28079008,30,1.2
1,3,28079011,30,2.3
1,3,28079018,30,0.4
1,3,28079024,30,0.7
1,3,28079038,30,0.7
1,3,28079055,30,1
1,3,28079008,35,0.8
1,3,28079011,35,0.2
1,3,28079018,35,0.9
1,3,28079024,35,0.5
1,3,28079038,35,0.3
1,3,28079055,35,0.3
1,3,28079024,42,1.4
1,3,28079027,42,1.68
1,3,28079055,42,1.94
1,3,28079024,44,0.26
1,3,28079027,44,0.21
1,3,28079055,44,0.2
1,4,28079004,01,3
1,4,28079008,01,7
1,4,28079017,01,3
1,4,28079018,01,7
1,4,28079024,01,1
1,4,28079035,01,3
1,4,28079036,01,1
1,4,28079038,01,3
1,4,28079040,01,3
1,4,28079057,01,4
1,4,28079004,06,0.3
1,4,28079008,06,0.3
1,4,28079016,06,0.3
1,4,28079018,06,0.3
1,4,28079035,06,0.3
1,4,28079036,06,0.3
1,4,28079039,06,0.2
1,4,28079056,06,0.2
1,4,28079057,06,0.3
1,4,28079004,07,5
1,4,28079008,07,17
1,4,28079011,07,1
1,4,28079016,07,3
1,4,28079017,07,3
1,4,28079018,07,1
1,4,28079024,07,1
1,4,28079027,07,4
1,4,28079035,07,25
1,4,28079036,07,5
1,4,28079038,07,7
1,4,28079039,07,6
1,4,28079040,07,6
1,4,28079047,07,2
1,4,28079048,07,5
1,4,28079049,07,1
1,4,28079050,07,15
1,4,28079054,07,6
1,4,28079055,07,6
1,4,28079056,07,10
1,4,28079057,07,2
1,4,28079058,07,3
1,4,28079059,07,2
1,4,28079060,07,1
1,4,28079004,08,19
1,4,28079008,08,34
1,4,28079011,08,27
1,4,28079016,08,26
1,4,28079017,08,24
1,4,28079018,08,21
1,4,28079024,08,6
1,4,28079027,08,29
1,4,28079035,08,29
1,4,28079036,08,25
1,4,28079038,08,25
1,4,28079039,08,32
1,4,28079040,08,33
1,4,28079047,08,27
1,4,28079048,08,25
1,4,28079049,08,20
1,4,28079050,08,28
1,4,28079054,08,21
1,4,28079055,08,39
1,4,28079056,08,34
1,4,28079057,08,24
1,4,28079058,08,13
1,4,28079059,08,11
1,4,28079060,08,23
1,4,28079008,09,7
1,4,28079024,09,5
1,4,28079038,09,3
1,4,28079047,09,6
1,4,28079048,09,4
1,4,28079050,09,7
1,4,28079008,10,4
1,4,28079018,10,4
1,4,28079024,10,4
1,4,28079036,10,7
1,4,28079038,10,5
1,4,28079040,10,7
1,4,28079047,10,5
1,4,28079048,10,7
1,4,28079050,10,8
1,4,28079055,10,11
1,4,28079057,10,9
1,4,28079060,10,7
1,4,28079008,14,18
1,4,28079016,14,25
1,4,28079017,14,28
1,4,28079018,14,24
1,4,28079024,14,37
1,4,28079027,14,22
1,4,28079035,14,22
1,4,28079039,14,13
1,4,28079049,14,26
1,4,28079054,14,21
1,4,28079056,14,22
1,4,28079058,14,22
1,4,28079059,14,27
1,4,28079060,14,23
1,4,28079008,20,1.3
1,4,28079011,20,2.3
1,4,28079018,20,0.4
1,4,28079024,20,0.7
1,4,28079038,20,0.9
1,4,28079055,20,1.9
1,4,28079008,30,0.7
1,4,28079011,30,1.6
1,4,28079018,30,0.2
1,4,28079024,30,0.5
1,4,28079038,30,0.4
1,4,28079055,30,0.8
1,4,28079008,35,0.6
1,4,28079011,35,1
1,4,28079018,35,1
1,4,28079024,35,0.5
1,4,28079038,35,0.6
1,4,28079055,35,0.3
1,4,28079024,42,1.37
1,4,28079027,42,1.32
1,4,28079055,42,1.51
1,4,28079024,44,0.25
1,4,28079027,44,0.15
1,4,28079055,44,0.15
1,5,28079004,01,3
1,5,28079008,01,6
1,5,28079017,01,3
1,5,28079018,01,5
1,5,28079024,01,1
1,5,28079035,01,3
1,5,28079036,01,1
1,5,28079038,01,2
1,5,28079040,01,3
1,5,28079057,01,4
1,5,28079004,06,0.2
1,5,28079008,06,0.3
1,5,28079016,06,0.3
1,5,28079018,06,0.3
1,5,28079035,06,0.2
1,5,28079036,06,0.2
1,5,28079039,06,0.2
1,5,28079056,06,0.2
1,5,28079057,06,0.3
1,5,28079004,07,2
1,5,28079008,07,9
1,5,28079011,07,1
1,5,28079016,07,2
1,5,28079017,07,1
1,5,28079018,07,1
1,5,28079024,07,1
1,5,28079027,07,2
1,5,28079035,07,5
1,5,28079036,07,3
1,5,28079038,07,4
1,5,28079039,07,1
1,5,28079040,07,4
1,5,28079047,07,1
1,5,28079048,07,3
1,5,28079049,07,1
1,5,28079050,07,18
1,5,28079054,07,3
1,5,28079055,07,4
1,5,28079056,07,4
1,5,28079057,07,1
1,5,28079058,07,2
1,5,28079059,07,2
1,5,28079060,07,1
1,5,28079004,08,14
1,5,28079008,08,28
1,5,28079011,08,28
1,5,28079016,08,20
1,5,28079017,08,13
1,5,28079018,08,11
1,5,28079024,08,3
1,5,28079027,08,22
1,5,28079035,08,17
1,5,28079036,08,15
1,5,28079038,08,17
1,5,28079039,08,20
1,5,28079040,08,26
1,5,28079047,08,13
1,5,28079048,08,16
1,5,28079049,08,12
1,5,28079050,08,26
1,5,28079054,08,9
1,5,28079055,08,28
1,5,28079056,08,20
1,5,28079057,08,19
1,5,28079058,08,4
1,5,28079059,08,9
1,5,28079060,08,16
1,5,28079008,09,5
1,5,28079024,09,3
1,5,28079038,09,3
1,5,28079047,09,4
1,5,28079048,09,1
1,5,28079050,09,5
1,5,28079008,10,3
1,5,28079018,10,3
1,5,28079024,10,2
1,5,28079036,10,2
1,5,28079038,10,3
1,5,28079040,10,5
1,5,28079047,10,3
1,5,28079048,10,3
1,5,28079050,10,4
1,5,28079055,10,6
1,5,28079057,10,4
1,5,28079060,10,4
1,5,28079008,14,23
1,5,28079016,14,30
1,5,28079017,14,37
1,5,28079018,14,34
1,5,28079024,14,43
1,5,28079027,14,26
1,5,28079035,14,32
1,5,28079039,14,35
1,5,28079049,14,35
1,5,28079054,14,39
1,5,28079056,14,36
1,5,28079058,14,34
1,5,28079059,14,31
1,5,28079060,14,31
1,5,28079008,20,1
1,5,28079011,20,2.1
1,5,28079018,20,0.3
1,5,28079024,20,0.5
1,5,28079038,20,0.5
1,5,28079055,20,1.3
1,5,28079008,30,0.6
1,5,28079011,30,1.5
1,5,28079018,30,0.2
1,5,28079024,30,0.5
1,5,28079038,30,0.2
1,5,28079055,30,0.6
1,5,28079008,35,0.6
1,5,28079011,35,1
1,5,28079018,35,1
1,5,28079024,35,0.5
1,5,28079038,35,1
1,5,28079055,35,0.2
1,5,28079024,42,1.34
1,5,28079027,42,1.4
1,5,28079055,42,1.64
1,5,28079024,44,0.24
1,5,28079027,44,0.16
1,5,28079055,44,0.17
1,6,28079004,01,3
1,6,28079008,01,6
1,6,28079017,01,3
1,6,28079018,01,5
1,6,28079024,01,1
1,6,28079035,01,3
1,6,28079036,01,1
1,6,28079038,01,2
1,6,28079040,01,3
1,6,28079057,01,4
1,6,28079004,06,0.2
1,6,28079008,06,0.3
1,6,28079016,06,0.3
1,6,28079018,06,0.3
1,6,28079035,06,0.2
1,6,28079036,06,0.2
1,6,28079039,06,0.2
1,6,28079056,06,0.2
1,6,28079057,06,0.3
1,6,28079004,07,2
1,6,28079008,07,12
1,6,28079011,07,1
1,6,28079016,07,3
1,6,28079017,07,4
1,6,28079018,07,1
1,6,28079024,07,1
1,6,28079027,07,1
1,6,28079035,07,4
1,6,28079036,07,3
1,6,28079038,07,4
1,6,28079039,07,1
1,6,28079040,07,3
1,6,28079047,07,1
1,6,28079048,07,2
1,6,28079049,07,1
1,6,28079050,07,13
1,6,28079054,07,4
1,6,28079055,07,3
1,6,28079056,07,3
1,6,28079057,07,1
1,6,28079058,07,2
1,6,28079059,07,2
1,6,28079060,07,1
1,6,28079004,08,14
1,6,28079008,08,26
1,6,28079011,08,21
1,6,28079016,08,22
1,6,28079017,08,18
1,6,28079018,08,11
1,6,28079024,08,3
1,6,28079027,08,18
1,6,28079035,08,13
1,6,28079036,08,12
1,6,28079038,08,18
1,6,28079039,08,16
1,6,28079040,08,17
1,6,28079047,08,10
1,6,28079048,08,15
1,6,28079049,08,10
1,6,28079050,08,25
1,6,28079054,08,15
1,6,28079055,08,22
1,6,28079056,08,19
1,6,28079057,08,13
1,6,28079058,08,3
1,6,28079059,08,7
1,6,28079060,08,14
1,6,28079008,09,6
1,6,28079024,09,3
1,6,28079038,09,4
1,6,28079047,09,3
1,6,28079048,09,1
1,6,28079050,09,5
1,6,28079008,10,3
1,6,28079018,10,3
1,6,28079024,10,2
1,6,28079036,10,3
1,6,28079038,10,5
1,6,28079040,10,3
1,6,28079047,10,3
1,6,28079048,10,4
1,6,28079050,10,4
1,6,28079055,10,4
1,6,28079057,10,4
1,6,28079060,10,3
1,6,28079008,14,26
1,6,28079016,14,29
1,6,28079017,14,34
1,6,28079018,14,33
1,6,28079024,14,39
1,6,28079027,14,31
1,6,28079035,14,35
1,6,28079039,14,33
1,6,28079049,14,37
1,6,28079054,14,34
1,6,28079056,14,36
1,6,28079058,14,26
1,6,28079059,14,30
1,6,28079060,14,21
1,6,28079008,20,0.7
1,6,28079011,20,1.6
1,6,28079018,20,0.2
1,6,28079024,20,0.5
1,6,28079038,20,0.5
1,6,28079055,20,1
1,6,28079008,30,0.5
1,6,28079011,30,1.3
1,6,28079018,30,0.1
1,6,28079024,30,0.5
1,6,28079038,30,0.3
1,6,28079055,30,0.4
1,6,28079008,35,0.4
1,6,28079011,35,1
1,6,28079018,35,1
1,6,28079024,35,0.4
1,6,28079038,35,0.7
1,6,28079055,35,0.2
1,6,28079024,42,1.34
1,6,28079027,42,1.32
1,6,28079055,42,1.52
1,6,28079024,44,0.24
1,6,28079027,44,0.15
1,6,28079055,44,0.14
1,7,28079004,01,2
1,7,28079008,01,6
1,7,28079017,01,3
1,7,28079018,01,6
1,7,28079024,01,1
1,7,28079035,01,3
1,7,28079036,01,1
1,7,28079038,01,2
1,7,28079040,01,3
1,7,28079057,01,4
1,7,28079004,06,0.2
1,7,28079008,06,0.3
1,7,28079016,06,0.3
1,7,28079018,06,0.2
1,7,28079035,06,0.2
1,7,28079036,06,0.2
1,7,28079039,06,0.2
1,7,28079056,06,0.2
1,7,28079057,06,0.3
1,7,28079004,07,2
1,7,28079008,07,8
1,7,28079011,07,1
1,7,28079016,07,2
1,7,28079017,07,2
1,7,28079018,07,1
1,7,28079024,07,1
1,7,28079027,07,6
1,7,28079035,07,3
1,7,28079036,07,2
1,7,28079038,07,5
1,7,28079039,07,1
1,7,28079040,07,5
1,7,28079047,07,1
1,7,28079048,07,2
1,7,28079049,07,1
1,7,28079050,07,21
1,7,28079054,07,3
1,7,28079055,07,16
1,7,28079056,07,6
1,7,28079057,07,1
1,7,28079058,07,5
1,7,28079059,07,2
1,7,28079060,07,1
1,7,28079004,08,13
1,7,28079008,08,25
1,7,28079011,08,30
1,7,28079016,08,22
1,7,28079017,08,18
1,7,28079018,08,11
1,7,28079024,08,3
1,7,28079027,08,32
1,7,28079035,08,12
1,7,28079036,08,10
1,7,28079038,08,21
1,7,28079039,08,16
1,7,28079040,08,22
1,7,28079047,08,9
1,7,28079048,08,17
1,7,28079049,08,9
1,7,28079050,08,32
1,7,28079054,08,9
1,7,28079055,08,41
1,7,28079056,08,21
1,7,28079057,08,15
1,7,28079058,08,10
1,7,28079059,08,11
1,7,28079060,08,13
1,7,28079008,09,6
1,7,28079024,09,4
1,7,28079038,09,6
1,7,28079047,09,4
1,7,28079048,09,3
1,7,28079050,09,7
1,7,28079008,10,4
1,7,28079018,10,3
1,7,28079024,10,3
1,7,28079036,10,2
1,7,28079038,10,5
1,7,28079040,10,5
1,7,28079047,10,3
1,7,28079048,10,6
1,7,28079050,10,6
1,7,28079055,10,11
1,7,28079057,10,6
1,7,28079060,10,4
1,7,28079008,14,26
1,7,28079016,14,29
1,7,28079017,14,34
1,7,28079018,14,35
1,7,28079024,14,37
1,7,28079027,14,13
1,7,28079035,14,37
1,7,28079039,14,33
1,7,28079049,14,36
1,7,28079054,14,40
1,7,28079056,14,34
1,7,28079058,14,18
1,7,28079059,14,18
1,7,28079060,14,35
1,7,28079008,20,0.8
1,7,28079011,20,2.2
1,7,28079018,20,0.3
1,7,28079024,20,0.4
1,7,28079038,20,0.5
1,7,28079055,20,1
1,7,28079008,30,0.5
1,7,28079011,30,1.5
1,7,28079018,30,0.1
1,7,28079024,30,0.5
1,7,28079038,30,0.2
1,7,28079055,30,0.5
1,7,28079008,35,0.5
1,7,28079011,35,1
1,7,28079018,35,1
1,7,28079024,35,0.5
1,7,28079038,35,1
1,7,28079055,35,0.2
1,7,28079024,42,1.34
1,7,28079027,42,1.51
1,7,28079055,42,1.89
1,7,28079024,44,0.24
1,7,28079027,44,0.18
1,7,28079055,44,0.22
1,8,28079004,01,2
1,8,28079008,01,7
1,8,28079017,01,3
1,8,28079018,01,5
1,8,28079024,01,1
1,8,28079035,01,3
1,8,28079036,01,1
1,8,28079038,01,2
1,8,28079040,01,3
1,8,28079057,01,4
1,8,28079004,06,0.3
1,8,28079008,06,0.2
1,8,28079016,06,0.3
1,8,28079018,06,0.2
1,8,28079035,06,0.3
1,8,28079036,06,0.2
1,8,28079039,06,0.2
1,8,28079056,06,0.2
1,8,28079057,06,0.3
1,8,28079004,07,3
1,8,28079008,07,7
1,8,28079011,07,1
1,8,28079016,07,2
1,8,28079017,07,2
1,8,28079018,07,1
1,8,28079024,07,1
1,8,28079027,07,3
1,8,28079035,07,4
1,8,28079036,07,3
1,8,28079038,07,4
1,8,28079039,07,2
1,8,28079040,07,3
1,8,28079047,07,1
1,8,28079048,07,3
