day,hour,station,parameter,value
1,8,28079049,07,1
1,8,28079050,07,32
1,8,28079054,07,4
1,8,28079055,07,25
1,8,28079056,07,3
1,8,28079057,07,3
1,8,28079058,07,5
1,8,28079059,07,2
1,8,28079060,07,1
1,8,28079004,08,20
1,8,28079008,08,20
1,8,28079011,08,28
1,8,28079016,08,21
1,8,28079017,08,17
1,8,28079018,08,14
1,8,28079024,08,3
1,8,28079027,08,33
1,8,28079035,08,14
1,8,28079036,08,10
1,8,28079038,08,18
1,8,28079039,08,20
1,8,28079040,08,20
1,8,28079047,08,9
1,8,28079048,08,24
1,8,28079049,08,12
1,8,28079050,08,40
1,8,28079054,08,11
1,8,28079055,08,46
1,8,28079056,08,20
1,8,28079057,08,20
1,8,28079058,08,11
1,8,28079059,08,11
1,8,28079060,08,17
1,8,28079008,09,6
1,8,28079024,09,4
1,8,28079038,09,6
1,8,28079047,09,4
1,8,28079048,09,5
1,8,28079050,09,8
1,8,28079008,10,4
1,8,28079018,10,3
1,8,28079024,10,3
1,8,28079036,10,3
1,8,28079038,10,5
1,8,28079040,10,4
1,8,28079047,10,3
1,8,28079048,10,8
1,8,28079050,10,7
1,8,28079055,10,13
1,8,28079057,10,9
1,8,28079060,10,4
1,8,28079008,14,28
1,8,28079016,14,29
1,8,28079017,14,38
1,8,28079018,14,35
1,8,28079024,14,42
1,8,28079027,14,14
1,8,28079035,14,35
1,8,28079039,14,30
1,8,28079049,14,28
1,8,28079054,14,38
1,8,28079056,14,36
1,8,28079058,14,14
1,8,28079059,14,26
1,8,28079060,14,31
1,8,28079008,20,0.6
1,8,28079011,20,2.4
1,8,28079018,20,0.2
1,8,28079024,20,0.4
1,8,28079038,20,0.9
1,8,28079055,20,1.5
1,8,28079008,30,0.4
1,8,28079011,30,1.5
1,8,28079018,30,0.1
1,8,28079024,30,0.5
1,8,28079038,30,0.4
1,8,28079055,30,0.7
1,8,28079008,35,0.5
1,8,28079011,35,1
1,8,28079018,35,1
1,8,28079024,35,0.3
1,8,28079038,35,0.6
1,8,28079055,35,0.3
1,8,28079024,42,1.34
1,8,28079027,42,1.48
1,8,28079055,42,1.92
1,8,28079024,44,0.24
1,8,28079027,44,0.17
1,8,28079055,44,0.29
1,9,28079004,01,2
1,9,28079008,01,6
1,9,28079017,01,3
1,9,28079018,01,5
1,9,28079024,01,1
1,9,28079035,01,3
1,9,28079036,01,1
1,9,28079038,01,3
1,9,28079040,01,3
1,9,28079057,01,4
1,9,28079004,06,0.2
1,9,28079008,06,0.3
1,9,28079016,06,0.3
1,9,28079018,06,0.4
1,9,28079035,06,0.2
1,9,28079036,06,0.2
1,9,28079039,06,0.2
1,9,28079056,06,0.2
1,9,28079057,06,0.3
1,9,28079004,07,2
1,9,28079008,07,9
1,9,28079011,07,1
1,9,28079016,07,3
1,9,28079017,07,3
1,9,28079018,07,4
1,9,28079024,07,1
1,9,28079027,07,6
1,9,28079035,07,3
1,9,28079036,07,4
1,9,28079038,07,4
1,9,28079039,07,3
1,9,28079040,07,2
1,9,28079047,07,1
1,9,28079048,07,3
1,9,28079049,07,1
1,9,28079050,07,15
1,9,28079054,07,4
1,9,28079055,07,11
1,9,28079056,07,2
1,9,28079057,07,3
1,9,28079058,07,15
1,9,28079059,07,4
1,9,28079060,07,1
1,9,28079004,08,14
1,9,28079008,08,23
1,9,28079011,08,35
1,9,28079016,08,32
1,9,28079017,08,18
1,9,28079018,08,13
1,9,28079024,08,3
1,9,28079027,08,34
1,9,28079035,08,11
1,9,28079036,08,16
1,9,28079038,08,17
1,9,28079039,08,24
1,9,28079040,08,20
1,9,28079047,08,10
1,9,28079048,08,22
1,9,28079049,08,10
1,9,28079050,08,26
1,9,28079054,08,10
1,9,28079055,08,40
1,9,28079056,08,19
1,9,28079057,08,25
1,9,28079058,08,20
1,9,28079059,08,22
1,9,28079060,08,18
1,9,28079008,09,7
1,9,28079024,09,4
1,9,28079038,09,5
1,9,28079047,09,5
1,9,28079048,09,7
1,9,28079050,09,7
1,9,28079008,10,4
1,9,28079018,10,4
1,9,28079024,10,3
1,9,28079036,10,5
1,9,28079038,10,4
1,9,28079040,10,6
1,9,28079047,10,5
1,9,28079048,10,8
1,9,28079050,10,7
1,9,28079055,10,11
1,9,28079057,10,15
1,9,28079060,10,6
1,9,28079008,14,27
1,9,28079016,14,20
1,9,28079017,14,37
1,9,28079018,14,29
1,9,28079024,14,44
1,9,28079027,14,14
1,9,28079035,14,39
1,9,28079039,14,28
1,9,28079049,14,29
1,9,28079054,14,40
1,9,28079056,14,36
1,9,28079058,14,7
1,9,28079059,14,7
1,9,28079060,14,30
1,9,28079008,20,0.7
1,9,28079011,20,2.3
1,9,28079018,20,3
1,9,28079024,20,0.4
1,9,28079038,20,1
1,9,28079055,20,1.5
1,9,28079008,30,0.4
1,9,28079011,30,1.7
1,9,28079018,30,0.6
1,9,28079024,30,0.5
1,9,28079038,30,0.4
1,9,28079055,30,0.6
1,9,28079008,35,0.6
1,9,28079011,35,0.9
1,9,28079018,35,0.8
1,9,28079024,35,0.4
1,9,28079038,35,0.5
1,9,28079055,35,0.5
1,9,28079024,42,1.34
1,9,28079027,42,1.3
1,9,28079055,42,1.63
1,9,28079024,44,0.24
1,9,28079027,44,0.14
1,9,28079055,44,0.17
2,1,28079004,01,7
2,1,28079008,01,10
2,1,28079017,01,6
2,1,28079018,01,13
2,1,28079024,01,2
2,1,28079035,01,7
2,1,28079036,01,6
2,1,28079038,01,5
2,1,28079040,01,5
2,1,28079057,01,8
2,1,28079004,06,0.8
2,1,28079008,06,0.7
2,1,28079016,06,1.2
2,1,28079018,06,0.7
2,1,28079035,06,0.7
2,1,28079036,06,0.8
2,1,28079039,06,0.8
2,1,28079056,06,0.8
2,1,28079057,06,0.8
2,1,28079004,07,162
2,1,28079008,07,96
2,1,28079011,07,61
2,1,28079016,07,194
2,1,28079017,07,132
2,1,28079018,07,89
2,1,28079024,07,34
2,1,28079027,07,111
2,1,28079035,07,95
2,1,28079036,07,118
2,1,28079038,07,62
2,1,28079039,07,133
2,1,28079040,07,71
2,1,28079047,07,125
2,1,28079048,07,12
2,1,28079049,07,93
2,1,28079050,07,24
2,1,28079054,07,15
2,1,28079055,07,165
2,1,28079056,07,188
2,1,28079057,07,127
2,1,28079058,07,10
2,1,28079059,07,77
2,1,28079060,07,39
2,1,28079004,08,60
2,1,28079008,08,65
2,1,28079011,08,63
2,1,28079016,08,88
2,1,28079017,08,61
2,1,28079018,08,63
2,1,28079024,08,47
2,1,28079027,08,66
2,1,28079035,08,59
2,1,28079036,08,70
2,1,28079038,08,63
2,1,28079039,08,74
2,1,28079040,08,67
2,1,28079047,08,55
2,1,28079048,08,54
2,1,28079049,08,46
2,1,28079050,08,59
2,1,28079054,08,37
2,1,28079055,08,74
2,1,28079056,08,90
2,1,28079057,08,84
2,1,28079058,08,10
2,1,28079059,08,35
2,1,28079060,08,62
2,1,28079008,09,16
2,1,28079024,09,13
2,1,28079038,09,13
2,1,28079047,09,15
2,1,28079048,09,6
2,1,28079050,09,11
2,1,28079008,10,11
2,1,28079018,10,17
2,1,28079024,10,13
2,1,28079036,10,21
2,1,28079038,10,14
2,1,28079040,10,17
2,1,28079047,10,17
2,1,28079048,10,9
2,1,28079050,10,15
2,1,28079055,10,23
2,1,28079057,10,21
2,1,28079060,10,16
2,1,28079008,14,4
2,1,28079016,14,4
2,1,28079017,14,4
2,1,28079018,14,1
2,1,28079024,14,3
2,1,28079027,14,4
2,1,28079035,14,2
2,1,28079039,14,2
2,1,28079049,14,1
2,1,28079054,14,5
2,1,28079056,14,3
2,1,28079058,14,2
2,1,28079059,14,2
2,1,28079060,14,1
2,1,28079008,20,5.6
2,1,28079011,20,7.6
2,1,28079018,20,3.1
2,1,28079024,20,1.5
2,1,28079038,20,3.2
2,1,28079055,20,4.5
2,1,28079008,30,2.2
2,1,28079011,30,3.6
2,1,28079018,30,0.8
2,1,28079024,30,1
2,1,28079038,30,1
2,1,28079055,30,2
2,1,28079008,35,1.2
2,1,28079011,35,1.6
2,1,28079018,35,0.2
2,1,28079024,35,0.4
2,1,28079038,35,0.6
2,1,28079055,35,1.1
2,1,28079024,42,1.46
2,1,28079027,42,1.72
2,1,28079055,42,2.02
2,1,28079024,44,0.3
2,1,28079027,44,0.25
2,1,28079055,44,0.37
2,10,28079004,01,12
2,10,28079008,01,19
2,10,28079017,01,8
2,10,28079024,01,5
2,10,28079035,01,15
2,10,28079036,01,14
2,10,28079038,01,11
2,10,28079040,01,12
2,10,28079057,01,3
2,10,28079004,06,1.5
2,10,28079008,06,1.2
2,10,28079016,06,0.9
2,10,28079018,06,1.2
2,10,28079035,06,1.3
2,10,28079036,06,1.9
2,10,28079039,06,1.3
2,10,28079056,06,0.9
2,10,28079057,06,0.3
2,10,28079004,07,373
2,10,28079008,07,312
2,10,28079011,07,142
2,10,28079016,07,130
2,10,28079017,07,241
2,10,28079018,07,278
2,10,28079024,07,124
2,10,28079027,07,202
2,10,28079035,07,291
2,10,28079036,07,458
2,10,28079038,07,90
2,10,28079039,07,253
2,10,28079040,07,308
2,10,28079047,07,192
2,10,28079048,07,90
2,10,28079049,07,211
2,10,28079050,07,100
2,10,28079054,07,216
2,10,28079055,07,321
2,10,28079056,07,340
2,10,28079057,07,5
2,10,28079058,07,101
2,10,28079059,07,124
2,10,28079060,07,9
2,10,28079004,08,89
2,10,28079008,08,87
2,10,28079011,08,109
2,10,28079016,08,92
2,10,28079017,08,73
2,10,28079018,08,101
2,10,28079024,08,40
2,10,28079027,08,93
2,10,28079035,08,98
2,10,28079036,08,143
2,10,28079038,08,92
2,10,28079039,08,100
2,10,28079040,08,108
2,10,28079047,08,53
2,10,28079048,08,83
2,10,28079049,08,44
2,10,28079050,08,97
2,10,28079054,08,53
2,10,28079055,08,108
2,10,28079056,08,116
2,10,28079057,08,30
2,10,28079058,08,27
2,10,28079059,08,24
2,10,28079060,08,34
2,10,28079008,09,29
2,10,28079024,09,18
2,10,28079038,09,13
2,10,28079047,09,19
2,10,28079048,09,14
2,10,28079050,09,17
2,10,28079008,10,22
2,10,28079018,10,35
2,10,28079024,10,20
2,10,28079036,10,58
2,10,28079038,10,20
2,10,28079040,10,35
2,10,28079047,10,19
2,10,28079048,10,24
2,10,28079050,10,32
2,10,28079055,10,36
2,10,28079057,10,9
2,10,28079060,10,6
2,10,28079008,14,4
2,10,28079016,14,4
2,10,28079017,14,3
2,10,28079018,14,1
2,10,28079024,14,4
2,10,28079027,14,5
2,10,28079035,14,2
2,10,28079039,14,2
2,10,28079049,14,2
2,10,28079054,14,5
2,10,28079056,14,3
2,10,28079058,14,3
2,10,28079059,14,6
2,10,28079060,14,45
2,10,28079008,20,9.8
2,10,28079011,20,9.6
2,10,28079018,20,7.5
2,10,28079024,20,3.4
2,10,28079038,20,13.9
2,10,28079055,20,6.4
2,10,28079008,30,3.4
2,10,28079011,30,3.9
2,10,28079018,30,1.6
2,10,28079024,30,1.3
2,10,28079038,30,3.3
2,10,28079055,30,2.3
2,10,28079008,35,3.3
2,10,28079011,35,2.1
2,10,28079018,35,0.6
2,10,28079024,35,0.6
2,10,28079038,35,2.5
2,10,28079055,35,1
2,10,28079024,42,1.83
2,10,28079027,42,1.77
2,10,28079055,42,2.38
2,10,28079024,44,0.43
2,10,28079027,44,0.37
2,10,28079055,44,0.41
2,11,28079004,01,12
2,11,28079008,01,16
2,11,28079017,01,9
2,11,28079024,01,9
2,11,28079035,01,16
2,11,28079036,01,15
2,11,28079038,01,17
2,11,28079040,01,11
2,11,28079057,01,4
2,11,28079004,06,1.4
2,11,28079008,06,1.1
2,11,28079016,06,0.8
2,11,28079018,06,1.3
2,11,28079035,06,1.1
2,11,28079036,06,1.4
2,11,28079039,06,1
2,11,28079056,06,0.9
2,11,28079057,06,0.3
2,11,28079004,07,341
2,11,28079008,07,298
2,11,28079011,07,64
2,11,28079016,07,113
2,11,28079017,07,314
2,11,28079018,07,296
2,11,28079024,07,285
2,11,28079027,07,115
2,11,28079035,07,227
2,11,28079036,07,291
2,11,28079038,07,199
2,11,28079039,07,254
2,11,28079040,07,235
2,11,28079047,07,203
2,11,28079048,07,201
2,11,28079049,07,242
2,11,28079050,07,71
2,11,28079054,07,148
2,11,28079055,07,173
2,11,28079056,07,308
2,11,28079057,07,10
2,11,28079058,07,81
2,11,28079059,07,85
2,11,28079060,07,58
2,11,28079004,08,105
2,11,28079008,08,96
2,11,28079011,08,90
2,11,28079016,08,97
2,11,28079017,08,95
2,11,28079018,08,118
2,11,28079024,08,88
2,11,28079027,08,81
2,11,28079035,08,100
2,11,28079036,08,127
2,11,28079038,08,98
2,11,28079039,08,107
2,11,28079040,08,99
2,11,28079047,08,58
2,11,28079048,08,104
2,11,28079049,08,68
2,11,28079050,08,74
2,11,28079054,08,53
2,11,28079055,08,89
2,11,28079056,08,118
2,11,28079057,08,32
2,11,28079058,08,28
2,11,28079059,08,53
2,11,28079060,08,70
2,11,28079008,09,35
2,11,28079024,09,38
2,11,28079038,09,29
2,11,28079047,09,21
2,11,28079048,09,26
2,11,28079050,09,8
2,11,28079008,10,24
2,11,28079018,10,40
2,11,28079024,10,44
2,11,28079036,10,53
2,11,28079038,10,35
2,11,28079040,10,33
2,11,28079047,10,25
2,11,28079048,10,42
2,11,28079050,10,15
2,11,28079055,10,32
2,11,28079057,10,7
2,11,28079060,10,18
2,11,28079008,14,4
2,11,28079016,14,6
2,11,28079017,14,7
2,11,28079018,14,1
2,11,28079024,14,5
2,11,28079027,14,9
2,11,28079035,14,2
2,11,28079039,14,3
2,11,28079049,14,2
2,11,28079054,14,7
2,11,28079056,14,4
2,11,28079058,14,4
2,11,28079059,14,9
