day,hour,station,parameter,value
2,11,28079060,14,10
2,11,28079008,20,10.5
2,11,28079011,20,9.2
2,11,28079018,20,6.1
2,11,28079024,20,4.5
2,11,28079038,20,8.2
2,11,28079055,20,9.3
2,11,28079008,30,3.5
2,11,28079011,30,3.7
2,11,28079018,30,1.2
2,11,28079024,30,1.9
2,11,28079038,30,2.2
2,11,28079055,30,2.3
2,11,28079008,35,1.6
2,11,28079011,35,1.3
2,11,28079018,35,0.7
2,11,28079024,35,0.6
2,11,28079038,35,1.5
2,11,28079055,35,1.1
2,11,28079024,42,3.2
2,11,28079027,42,1.79
2,11,28079055,42,2.62
2,11,28079024,44,0.79
2,11,28079027,44,0.32
2,11,28079055,44,0.36
2,12,28079004,01,16
2,12,28079008,01,18
2,12,28079017,01,10
2,12,28079024,01,5
2,12,28079035,01,15
2,12,28079036,01,10
2,12,28079038,01,16
2,12,28079040,01,9
2,12,28079057,01,6
2,12,28079004,06,0.9
2,12,28079008,06,1
2,12,28079016,06,0.7
2,12,28079018,06,1.1
2,12,28079024,06,0.6
2,12,28079035,06,0.8
2,12,28079036,06,0.9
2,12,28079039,06,0.9
2,12,28079056,06,1.1
2,12,28079057,06,0.4
2,12,28079004,07,195
2,12,28079008,07,220
2,12,28079011,07,34
2,12,28079016,07,73
2,12,28079017,07,327
2,12,28079018,07,222
2,12,28079024,07,135
2,12,28079027,07,43
2,12,28079035,07,142
2,12,28079036,07,163
2,12,28079038,07,120
2,12,28079039,07,193
2,12,28079040,07,175
2,12,28079047,07,252
2,12,28079048,07,113
2,12,28079049,07,212
2,12,28079050,07,68
2,12,28079054,07,135
2,12,28079055,07,82
2,12,28079056,07,456
2,12,28079057,07,30
2,12,28079058,07,134
2,12,28079059,07,30
2,12,28079060,07,32
2,12,28079004,08,107
2,12,28079008,08,99
2,12,28079011,08,86
2,12,28079016,08,80
2,12,28079017,08,112
2,12,28079018,08,112
2,12,28079024,08,63
2,12,28079027,08,59
2,12,28079035,08,92
2,12,28079036,08,101
2,12,28079038,08,86
2,12,28079039,08,107
2,12,28079040,08,91
2,12,28079047,08,75
2,12,28079048,08,84
2,12,28079049,08,92
2,12,28079050,08,71
2,12,28079054,08,56
2,12,28079055,08,72
2,12,28079056,08,155
2,12,28079057,08,54
2,12,28079058,08,70
2,12,28079059,08,31
2,12,28079060,08,53
2,12,28079008,09,27
2,12,28079024,09,25
2,12,28079038,09,18
2,12,28079047,09,28
2,12,28079048,09,10
2,12,28079050,09,8
2,12,28079008,10,18
2,12,28079018,10,38
2,12,28079024,10,34
2,12,28079036,10,20
2,12,28079038,10,25
2,12,28079040,10,27
2,12,28079047,10,35
2,12,28079048,10,17
2,12,28079050,10,15
2,12,28079055,10,24
2,12,28079057,10,34
2,12,28079060,10,8
2,12,28079008,14,5
2,12,28079016,14,13
2,12,28079017,14,4
2,12,28079018,14,4
2,12,28079024,14,15
2,12,28079027,14,25
2,12,28079035,14,4
2,12,28079039,14,6
2,12,28079049,14,2
2,12,28079054,14,9
2,12,28079056,14,4
2,12,28079058,14,6
2,12,28079059,14,25
2,12,28079060,14,27
2,12,28079011,20,5.6
2,12,28079018,20,10.6
2,12,28079024,20,9.3
2,12,28079038,20,7.8
2,12,28079055,20,6.7
2,12,28079011,30,2.4
2,12,28079018,30,1.7
2,12,28079024,30,2.6
2,12,28079038,30,1.9
2,12,28079055,30,1.6
2,12,28079011,35,0.6
2,12,28079018,35,0.9
2,12,28079024,35,1.2
2,12,28079038,35,1.4
2,12,28079055,35,1
2,12,28079024,42,2.11
2,12,28079027,42,1.46
2,12,28079055,42,1.9
2,12,28079024,44,0.5
2,12,28079027,44,0.21
2,12,28079055,44,0.24
2,13,28079004,01,20
2,13,28079008,01,16
2,13,28079017,01,8
2,13,28079024,01,9
2,13,28079035,01,20
2,13,28079036,01,11
2,13,28079038,01,18
2,13,28079040,01,7
2,13,28079057,01,5
2,13,28079004,06,0.9
2,13,28079008,06,0.8
2,13,28079016,06,0.4
2,13,28079018,06,1
2,13,28079024,06,0.9
2,13,28079035,06,1.1
2,13,28079036,06,0.7
2,13,28079039,06,0.4
2,13,28079056,06,0.8
2,13,28079057,06,0.3
2,13,28079004,07,198
2,13,28079008,07,178
2,13,28079011,07,75
2,13,28079016,07,35
2,13,28079017,07,203
2,13,28079018,07,270
2,13,28079024,07,234
2,13,28079027,07,10
2,13,28079036,07,111
2,13,28079038,07,137
2,13,28079039,07,54
2,13,28079040,07,104
2,13,28079047,07,212
2,13,28079048,07,159
2,13,28079049,07,189
2,13,28079050,07,62
2,13,28079054,07,140
2,13,28079055,07,12
2,13,28079056,07,345
2,13,28079057,07,15
2,13,28079058,07,27
2,13,28079059,07,4
2,13,28079060,07,14
2,13,28079004,08,118
2,13,28079008,08,93
2,13,28079011,08,90
2,13,28079016,08,52
2,13,28079017,08,91
2,13,28079018,08,124
2,13,28079024,08,101
2,13,28079027,08,24
2,13,28079036,08,79
2,13,28079038,08,100
2,13,28079039,08,70
2,13,28079040,08,88
2,13,28079047,08,75
2,13,28079048,08,102
2,13,28079049,08,92
2,13,28079050,08,68
2,13,28079054,08,62
2,13,28079055,08,30
2,13,28079056,08,136
2,13,28079057,08,35
2,13,28079058,08,42
2,13,28079059,08,7
2,13,28079060,08,40
2,13,28079008,09,22
2,13,28079024,09,24
2,13,28079038,09,17
2,13,28079047,09,18
2,13,28079048,09,20
2,13,28079050,09,10
2,13,28079008,10,16
2,13,28079018,10,62
2,13,28079024,10,28
2,13,28079036,10,14
2,13,28079038,10,28
2,13,28079040,10,23
2,13,28079047,10,26
2,13,28079048,10,42
2,13,28079050,10,20
2,13,28079055,10,5
2,13,28079057,10,4
2,13,28079060,10,7
2,13,28079008,14,7
2,13,28079016,14,34
2,13,28079017,14,5
2,13,28079018,14,3
2,13,28079024,14,9
2,13,28079027,14,58
2,13,28079035,14,5
2,13,28079039,14,23
2,13,28079049,14,2
2,13,28079054,14,10
2,13,28079056,14,5
2,13,28079058,14,34
2,13,28079059,14,38
2,13,28079060,14,43
2,13,28079011,20,5.8
2,13,28079018,20,9.7
2,13,28079024,20,6.3
2,13,28079038,20,7.6
2,13,28079055,20,1.8
2,13,28079011,30,2.4
2,13,28079018,30,1.5
2,13,28079024,30,1.8
2,13,28079038,30,1.6
2,13,28079055,30,0.5
2,13,28079011,35,0.6
2,13,28079018,35,0.8
2,13,28079024,35,1
2,13,28079038,35,1.3
2,13,28079055,35,0.5
2,13,28079024,42,3.55
2,13,28079027,42,1.2
2,13,28079055,42,1.45
2,13,28079024,44,0.81
2,13,28079027,44,0.13
2,13,28079055,44,0.13
2,14,28079004,01,11
2,14,28079008,01,13
2,14,28079017,01,6
2,14,28079018,01,7
2,14,28079024,01,3
2,14,28079035,01,13
2,14,28079036,01,11
2,14,28079038,01,12
2,14,28079040,01,6
2,14,28079057,01,5
2,14,28079004,06,0.6
2,14,28079008,06,0.5
2,14,28079016,06,0.2
2,14,28079018,06,0.5
2,14,28079024,06,0.3
2,14,28079035,06,0.5
2,14,28079036,06,0.5
2,14,28079039,06,0.4
2,14,28079056,06,0.4
2,14,28079057,06,0.3
2,14,28079004,07,122
2,14,28079008,07,74
2,14,28079011,07,60
2,14,28079016,07,4
2,14,28079017,07,87
2,14,28079018,07,91
2,14,28079024,07,31
2,14,28079027,07,6
2,14,28079036,07,71
2,14,28079038,07,84
2,14,28079039,07,59
2,14,28079040,07,60
2,14,28079047,07,143
2,14,28079048,07,61
2,14,28079049,07,63
2,14,28079050,07,51
2,14,28079054,07,76
2,14,28079055,07,6
2,14,28079056,07,129
2,14,28079057,07,11
2,14,28079058,07,9
2,14,28079059,07,3
2,14,28079060,07,12
2,14,28079004,08,97
2,14,28079008,08,70
2,14,28079011,08,83
2,14,28079016,08,19
2,14,28079017,08,78
2,14,28079018,08,74
2,14,28079024,08,33
2,14,28079027,08,13
2,14,28079036,08,60
2,14,28079038,08,88
2,14,28079039,08,77
2,14,28079040,08,65
2,14,28079047,08,75
2,14,28079048,08,65
2,14,28079049,08,76
2,14,28079050,08,61
2,14,28079054,08,49
2,14,28079055,08,18
2,14,28079056,08,98
2,14,28079057,08,24
2,14,28079058,08,20
2,14,28079059,08,3
2,14,28079060,08,40
2,14,28079008,09,11
2,14,28079024,09,10
2,14,28079038,09,13
2,14,28079047,09,18
2,14,28079048,09,7
2,14,28079050,09,10
2,14,28079008,10,9
2,14,28079018,10,45
2,14,28079024,10,13
2,14,28079036,10,16
2,14,28079038,10,23
2,14,28079040,10,17
2,14,28079047,10,28
2,14,28079048,10,16
2,14,28079050,10,14
2,14,28079055,10,3
2,14,28079057,10,13
2,14,28079060,10,7
2,14,28079008,14,21
2,14,28079016,14,57
2,14,28079017,14,12
2,14,28079018,14,12
2,14,28079024,14,39
2,14,28079027,14,67
2,14,28079035,14,12
2,14,28079039,14,20
2,14,28079049,14,12
2,14,28079054,14,24
2,14,28079056,14,9
2,14,28079058,14,48
2,14,28079059,14,38
2,14,28079060,14,43
2,14,28079011,20,11.3
2,14,28079018,20,8.1
2,14,28079024,20,9.9
2,14,28079038,20,8.6
2,14,28079055,20,0.6
2,14,28079011,30,3.5
2,14,28079018,30,1
2,14,28079024,30,1.9
2,14,28079038,30,1.6
2,14,28079055,30,0.3
2,14,28079011,35,2.2
2,14,28079018,35,0.8
2,14,28079024,35,1.5
2,14,28079038,35,1.5
2,14,28079055,35,0.2
2,14,28079024,42,1.65
2,14,28079027,42,1.19
2,14,28079055,42,1.43
2,14,28079024,44,0.33
2,14,28079027,44,0.12
2,14,28079055,44,0.13
2,15,28079004,01,8
2,15,28079008,01,16
2,15,28079017,01,4
2,15,28079018,01,9
2,15,28079024,01,2
2,15,28079035,01,13
2,15,28079036,01,12
2,15,28079038,01,8
2,15,28079040,01,4
2,15,28079057,01,5
2,15,28079004,06,0.5
2,15,28079008,06,0.4
2,15,28079016,06,0.2
2,15,28079018,06,0.4
2,15,28079024,06,0.2
2,15,28079035,06,0.7
2,15,28079036,06,0.3
2,15,28079039,06,0.3
2,15,28079056,06,0.3
2,15,28079057,06,0.3
2,15,28079004,07,53
2,15,28079008,07,25
2,15,28079011,07,18
2,15,28079016,07,6
2,15,28079017,07,19
2,15,28079018,07,21
2,15,28079024,07,7
2,15,28079027,07,6
2,15,28079036,07,7
2,15,28079038,07,37
2,15,28079039,07,18
2,15,28079040,07,3
2,15,28079047,07,44
2,15,28079048,07,24
2,15,28079049,07,12
2,15,28079050,07,40
2,15,28079054,07,11
2,15,28079055,07,7
2,15,28079056,07,55
2,15,28079057,07,7
2,15,28079058,07,8
2,15,28079059,07,2
2,15,28079060,07,3
2,15,28079004,08,69
2,15,28079008,08,47
2,15,28079011,08,70
2,15,28079016,08,18
2,15,28079017,08,51
2,15,28079018,08,54
2,15,28079024,08,24
2,15,28079027,08,15
2,15,28079036,08,14
2,15,28079038,08,58
2,15,28079039,08,42
2,15,28079040,08,18
2,15,28079047,08,67
2,15,28079048,08,40
2,15,28079049,08,38
2,15,28079050,08,49
2,15,28079054,08,17
2,15,28079055,08,19
2,15,28079056,08,74
2,15,28079057,08,18
2,15,28079058,08,22
2,15,28079059,08,2
2,15,28079060,08,19
2,15,28079008,09,4
2,15,28079024,09,3
2,15,28079038,09,6
2,15,28079047,09,6
2,15,28079048,09,13
2,15,28079050,09,7
2,15,28079008,10,5
2,15,28079018,10,6
2,15,28079024,10,3
2,15,28079036,10,3
2,15,28079038,10,11
2,15,28079040,10,3
2,15,28079047,10,13
2,15,28079048,10,26
2,15,28079050,10,10
2,15,28079055,10,3
2,15,28079057,10,7
2,15,28079060,10,7
2,15,28079008,14,34
2,15,28079016,14,56
2,15,28079017,14,28
2,15,28079018,14,22
2,15,28079024,14,48
2,15,28079027,14,65
2,15,28079035,14,10
2,15,28079039,14,40
2,15,28079049,14,42
2,15,28079054,14,56
2,15,28079056,14,21
2,15,28079058,14,51
2,15,28079059,14,39
2,15,28079060,14,62
2,15,28079011,20,6.7
2,15,28079018,20,2
2,15,28079024,20,3.1
2,15,28079038,20,5
2,15,28079055,20,0.6
2,15,28079011,30,2.6
2,15,28079018,30,0.3
2,15,28079024,30,0.8
2,15,28079038,30,1.1
2,15,28079055,30,0.2
2,15,28079011,35,1.2
2,15,28079018,35,0.2
2,15,28079024,35,1
2,15,28079038,35,1
2,15,28079055,35,0.2
2,15,28079024,42,1.41
2,15,28079027,42,1.19
2,15,28079055,42,1.41
2,15,28079024,44,0.27
2,15,28079027,44,0.12
2,15,28079055,44,0.11
2,16,28079004,01,7
2,16,28079008,01,14
2,16,28079017,01,3
2,16,28079018,01,8
2,16,28079024,01,2
2,16,28079035,01,8
2,16,28079036,01,9
2,16,28079038,01,7
2,16,28079040,01,5
2,16,28079057,01,5
2,16,28079004,06,0.3
2,16,28079008,06,0.4
2,16,28079016,06,0.2
2,16,28079018,06,0.3
2,16,28079024,06,0.2
2,16,28079035,06,0.5
2,16,28079036,06,0.2
2,16,28079039,06,0.2
2,16,28079056,06,0.4
2,16,28079057,06,0.2
2,16,28079004,07,13
2,16,28079008,07,18
2,16,28079011,07,1
2,16,28079016,07,3
2,16,28079017,07,3
2,16,28079018,07,5
2,16,28079024,07,2
2,16,28079027,07,10
2,16,28079036,07,6
2,16,28079038,07,28
2,16,28079039,07,4
2,16,28079040,07,3
2,16,28079047,07,3
2,16,28079048,07,3
2,16,28079049,07,4
2,16,28079050,07,9
2,16,28079054,07,11
2,16,28079055,07,8
2,16,28079056,07,41
2,16,28079057,07,3
2,16,28079058,07,4
2,16,28079059,07,2
2,16,28079060,07,3
2,16,28079004,08,34
2,16,28079008,08,39
2,16,28079011,08,32
2,16,28079016,08,17
2,16,28079017,08,21
2,16,28079018,08,26
2,16,28079024,08,10
2,16,28079027,08,22
2,16,28079036,08,13
2,16,28079038,08,53
2,16,28079039,08,25
2,16,28079040,08,19
2,16,28079047,08,34
2,16,28079048,08,14
2,16,28079049,08,26
2,16,28079050,08,28
2,16,28079054,08,18
2,16,28079055,08,23
2,16,28079056,08,68
2,16,28079057,08,11
2,16,28079058,08,9
2,16,28079059,08,4
2,16,28079060,08,16
2,16,28079008,09,4
2,16,28079024,09,1
2,16,28079038,09,3
2,16,28079047,09,1
2,16,28079048,09,1
2,16,28079050,09,5
2,16,28079008,10,5
2,16,28079018,10,4
2,16,28079024,10,2
2,16,28079036,10,3
2,16,28079038,10,8
2,16,28079040,10,4
2,16,28079047,10,4
2,16,28079048,10,5
2,16,28079050,10,23
2,16,28079055,10,5
2,16,28079057,10,7
2,16,28079060,10,5
2,16,28079008,14,40
2,16,28079016,14,57
2,16,28079017,14,56
2,16,28079018,14,49
2,16,28079024,14,67
2,16,28079027,14,61
2,16,28079035,14,24
2,16,28079039,14,55
2,16,28079049,14,53
2,16,28079054,14,55
2,16,28079056,14,31
2,16,28079058,14,63
2,16,28079059,14,43
2,16,28079060,14,62
2,16,28079008,20,3.9
2,16,28079011,20,4.3
2,16,28079018,20,1.2
2,16,28079024,20,1.6
2,16,28079038,20,3.2
2,16,28079055,20,0.4
2,16,28079008,30,1.2
2,16,28079011,30,1.5
2,16,28079018,30,0.2
2,16,28079024,30,0.6
2,16,28079038,30,0.5
2,16,28079055,30,0.2
2,16,28079008,35,1.3
2,16,28079011,35,0.3
2,16,28079018,35,0.6
2,16,28079024,35,0.5
2,16,28079038,35,0.5
2,16,28079055,35,0.9
2,16,28079024,42,1.33
2,16,28079027,42,1.2
2,16,28079055,42,1.42
2,16,28079024,44,0.25
2,16,28079027,44,0.13
2,16,28079055,44,0.12
2,17,28079004,01,8
2,17,28079008,01,14
2,17,28079017,01,3
2,17,28079018,01,8
2,17,28079024,01,2
2,17,28079035,01,7
2,17,28079036,01,20
2,17,28079038,01,7
2,17,28079040,01,5
2,17,28079057,01,5
2,17,28079004,06,0.3
2,17,28079008,06,0.4
2,17,28079016,06,0.3
2,17,28079018,06,0.3
2,17,28079024,06,0.2
2,17,28079035,06,0.5
2,17,28079036,06,0.3
2,17,28079039,06,0.2
2,17,28079056,06,0.4
2,17,28079057,06,0.3
2,17,28079004,07,14
2,17,28079008,07,17
2,17,28079011,07,1
2,17,28079016,07,6
2,17,28079017,07,2
2,17,28079018,07,4
2,17,28079024,07,1
2,17,28079027,07,11
2,17,28079036,07,5
2,17,28079038,07,40
2,17,28079039,07,2
2,17,28079040,07,3
2,17,28079047,07,3
2,17,28079048,07,3
2,17,28079049,07,3
2,17,28079050,07,8
2,17,28079054,07,9
2,17,28079055,07,7
2,17,28079056,07,48
2,17,28079057,07,4
2,17,28079058,07,5
2,17,28079059,07,2
2,17,28079060,07,1
2,17,28079004,08,41
2,17,28079008,08,45
2,17,28079011,08,29
2,17,28079016,08,21
2,17,28079017,08,23
2,17,28079018,08,28
2,17,28079024,08,13
2,17,28079027,08,32
2,17,28079036,08,16
2,17,28079038,08,67
2,17,28079039,08,28
2,17,28079040,08,23
2,17,28079047,08,34
2,17,28079048,08,18
2,17,28079049,08,28
2,17,28079050,08,36
2,17,28079054,08,22
2,17,28079055,08,26
2,17,28079056,08,74
2,17,28079057,08,15
2,17,28079058,08,15
2,17,28079059,08,4
2,17,28079060,08,16
2,17,28079008,09,5
2,17,28079024,09,3
2,17,28079038,09,7
2,17,28079047,09,3
2,17,28079048,09,9
2,17,28079050,09,5
2,17,28079008,10,6
2,17,28079018,10,5
2,17,28079024,10,4
2,17,28079036,10,7
2,17,28079038,10,12
2,17,28079040,10,5
2,17,28079047,10,6
2,17,28079048,10,13
2,17,28079050,10,15
2,17,28079055,10,7
2,17,28079057,10,11
2,17,28079060,10,8
2,17,28079008,14,34
2,17,28079016,14,53
2,17,28079017,14,54
2,17,28079018,14,48
2,17,28079024,14,63
2,17,28079027,14,52
2,17,28079035,14,26
2,17,28079039,14,50
2,17,28079049,14,51
2,17,28079054,14,45
2,17,28079056,14,18
2,17,28079058,14,57
2,17,28079059,14,40
2,17,28079060,14,61
2,17,28079008,20,5.1
2,17,28079011,20,3.1
2,17,28079018,20,0.7
2,17,28079024,20,0.9
2,17,28079038,20,4
2,17,28079055,20,0.4
2,17,28079008,30,1.2
2,17,28079011,30,1.2
2,17,28079018,30,0.2
2,17,28079024,30,0.5
2,17,28079038,30,0.6
2,17,28079055,30,0.2
2,17,28079008,35,1.3
2,17,28079011,35,0.3
2,17,28079018,35,1
2,17,28079024,35,0.4
2,17,28079038,35,0.6
2,17,28079055,35,0.6
2,17,28079024,42,1.33
2,17,28079027,42,1.2
2,17,28079055,42,1.42
2,17,28079024,44,0.25
2,17,28079027,44,0.13
2,17,28079055,44,0.12
2,18,28079004,01,8
2,18,28079008,01,16
2,18,28079017,01,4
2,18,28079018,01,9
2,18,28079024,01,2
2,18,28079035,01,8
2,18,28079036,01,17
2,18,28079038,01,7
2,18,28079040,01,5
2,18,28079057,01,5
2,18,28079004,06,0.3
2,18,28079008,06,0.5
2,18,28079016,06,0.3
2,18,28079018,06,0.4
2,18,28079024,06,0.2
2,18,28079035,06,0.6
2,18,28079036,06,0.3
2,18,28079039,06,0.2
2,18,28079056,06,0.5
2,18,28079057,06,0.3
2,18,28079004,07,15
2,18,28079008,07,25
2,18,28079011,07,9
2,18,28079016,07,3
2,18,28079017,07,2
2,18,28079018,07,5
2,18,28079024,07,1
2,18,28079027,07,12
2,18,28079035,07,54
2,18,28079036,07,9
2,18,28079038,07,37
2,18,28079039,07,2
2,18,28079040,07,4
2,18,28079047,07,6
2,18,28079048,07,2
2,18,28079049,07,4
2,18,28079050,07,23
2,18,28079054,07,9
2,18,28079055,07,6
2,18,28079056,07,64
2,18,28079057,07,12
2,18,28079058,07,17
2,18,28079059,07,2
2,18,28079060,07,1
2,18,28079004,08,51
2,18,28079008,08,61
2,18,28079011,08,56
2,18,28079016,08,25
2,18,28079017,08,35
2,18,28079018,08,48
2,18,28079024,08,22
2,18,28079027,08,40
2,18,28079035,08,82
2,18,28079036,08,23
2,18,28079038,08,71
2,18,28079039,08,44
2,18,28079040,08,31
2,18,28079047,08,55
2,18,28079048,08,27
2,18,28079049,08,41
2,18,28079050,08,52
2,18,28079054,08,28
2,18,28079055,08,35
2,18,28079056,08,96
2,18,28079057,08,40
2,18,28079058,08,40
2,18,28079059,08,5
2,18,28079060,08,21
2,18,28079008,09,5
2,18,28079024,09,3
2,18,28079038,09,6
2,18,28079047,09,4
2,18,28079048,09,3
2,18,28079050,09,8
2,18,28079008,10,6
2,18,28079018,10,7
2,18,28079024,10,4
2,18,28079036,10,4
2,18,28079038,10,11
2,18,28079040,10,6
2,18,28079047,10,8
2,18,28079048,10,6
2,18,28079050,10,41
2,18,28079055,10,7
2,18,28079057,10,11
2,18,28079060,10,5
2,18,28079008,14,21
2,18,28079016,14,49
2,18,28079017,14,42
2,18,28079018,14,31
2,18,28079024,14,51
2,18,28079027,14,47
2,18,28079035,14,11
2,18,28079039,14,37
2,18,28079049,14,39
2,18,28079054,14,39
2,18,28079056,14,14
2,18,28079058,14,24
2,18,28079059,14,43
2,18,28079060,14,55
2,18,28079008,20,5.6
2,18,28079011,20,3.7
2,18,28079018,20,1.1
2,18,28079024,20,0.9
2,18,28079038,20,6.5
2,18,28079055,20,0.5
2,18,28079008,30,1.3
2,18,28079011,30,1.7
2,18,28079018,30,0.3
2,18,28079024,30,0.4
2,18,28079038,30,1
2,18,28079055,30,0.3
2,18,28079008,35,1.1
2,18,28079011,35,0.6
2,18,28079018,35,0.9
2,18,28079024,35,0.4
2,18,28079038,35,1
2,18,28079055,35,0.1
2,18,28079024,42,1.33
2,18,28079027,42,1.21
2,18,28079055,42,1.43
2,18,28079024,44,0.25
2,18,28079027,44,0.13
2,18,28079055,44,0.12
2,19,28079004,01,8
2,19,28079008,01,17
2,19,28079017,01,4
2,19,28079018,01,9
2,19,28079024,01,2
2,19,28079035,01,8
2,19,28079036,01,8
2,19,28079038,01,7
2,19,28079040,01,4
2,19,28079057,01,6
2,19,28079004,06,0.4
2,19,28079008,06,0.5
2,19,28079016,06,0.3
2,19,28079018,06,0.5
2,19,28079024,06,0.2
2,19,28079035,06,0.6
2,19,28079036,06,0.2
2,19,28079039,06,0.3
2,19,28079056,06,0.6
2,19,28079057,06,0.4
2,19,28079004,07,22
2,19,28079008,07,26
2,19,28079011,07,16
2,19,28079016,07,4
2,19,28079017,07,7
2,19,28079018,07,11
2,19,28079024,07,1
2,19,28079027,07,5
2,19,28079035,07,47
2,19,28079036,07,4
2,19,28079038,07,34
2,19,28079039,07,5
2,19,28079040,07,5
2,19,28079047,07,6
2,19,28079048,07,4
2,19,28079049,07,3
2,19,28079050,07,45
2,19,28079054,07,12
2,19,28079055,07,4
2,19,28079056,07,74
2,19,28079057,07,25
2,19,28079058,07,11
2,19,28079059,07,2
2,19,28079060,07,2
2,19,28079004,08,68
2,19,28079008,08,64
2,19,28079011,08,79
2,19,28079016,08,32
2,19,28079017,08,59
2,19,28079018,08,71
2,19,28079024,08,30
2,19,28079027,08,22
2,19,28079035,08,85
2,19,28079036,08,19
2,19,28079038,08,74
2,19,28079039,08,51
2,19,28079040,08,39
2,19,28079047,08,60
2,19,28079048,08,38
2,19,28079049,08,45
2,19,28079050,08,76
2,19,28079054,08,32
2,19,28079055,08,21
2,19,28079056,08,103
2,19,28079057,08,66
2,19,28079058,08,36
2,19,28079059,08,8
2,19,28079060,08,26
2,19,28079008,09,5
2,19,28079024,09,3
2,19,28079038,09,6
2,19,28079047,09,5
2,19,28079048,09,5
2,19,28079050,09,8
2,19,28079008,10,6
2,19,28079018,10,8
2,19,28079024,10,5
2,19,28079036,10,9
2,19,28079038,10,10
2,19,28079040,10,8
2,19,28079047,10,8
2,19,28079048,10,10
2,19,28079050,10,16
2,19,28079055,10,6
2,19,28079057,10,10
2,19,28079060,10,8
2,19,28079008,14,18
2,19,28079016,14,45
2,19,28079017,14,23
2,19,28079018,14,13
2,19,28079024,14,41
2,19,28079027,14,60
2,19,28079035,14,8
2,19,28079039,14,32
2,19,28079049,14,35
2,19,28079054,14,43
2,19,28079056,14,8
2,19,28079058,14,28
2,19,28079059,14,35
2,19,28079060,14,51
2,19,28079008,20,6.4
2,19,28079011,20,5.5
2,19,28079018,20,2.4
2,19,28079024,20,0.9
2,19,28079038,20,7.6
2,19,28079055,20,0.4
2,19,28079008,30,1.6
2,19,28079011,30,2.2
2,19,28079018,30,0.4
2,19,28079024,30,0.5
2,19,28079038,30,1
2,19,28079055,30,0.2
2,19,28079008,35,1.1
2,19,28079011,35,0.7
2,19,28079018,35,0.3
2,19,28079024,35,0.4
2,19,28079038,35,1.1
2,19,28079055,35,0.6
2,19,28079024,42,1.34
2,19,28079027,42,1.19
2,19,28079055,42,1.41
2,19,28079024,44,0.25
2,19,28079027,44,0.12
2,19,28079055,44,0.12
2,2,28079004,01,5
2,2,28079008,01,10
2,2,28079017,01,6
2,2,28079018,01,10
2,2,28079024,01,2
2,2,28079035,01,6
2,2,28079036,01,5
2,2,28079038,01,5
2,2,28079040,01,6
2,2,28079057,01,7
2,2,28079004,06,0.6
2,2,28079008,06,0.6
2,2,28079016,06,0.9
2,2,28079018,06,0.6
2,2,28079035,06,0.6
2,2,28079036,06,0.8
2,2,28079039,06,0.6
2,2,28079056,06,0.6
2,2,28079057,06,0.6
2,2,28079004,07,119
2,2,28079008,07,96
2,2,28079011,07,52
2,2,28079016,07,140
2,2,28079017,07,136
2,2,28079018,07,61
2,2,28079024,07,29
2,2,28079027,07,116
2,2,28079035,07,69
2,2,28079036,07,111
2,2,28079038,07,42
2,2,28079039,07,90
2,2,28079040,07,85
2,2,28079047,07,104
2,2,28079048,07,18
2,2,28079049,07,111
2,2,28079050,07,24
2,2,28079054,07,50
2,2,28079055,07,135
2,2,28079056,07,98
2,2,28079057,07,76
2,2,28079058,07,9
2,2,28079059,07,75
2,2,28079060,07,36
2,2,28079004,08,42
2,2,28079008,08,57
2,2,28079011,08,57
2,2,28079016,08,73
2,2,28079017,08,59
2,2,28079018,08,42
2,2,28079024,08,26
2,2,28079027,08,62
2,2,28079035,08,55
2,2,28079036,08,56
2,2,28079038,08,58
2,2,28079039,08,58
2,2,28079040,08,64
2,2,28079047,08,45
2,2,28079048,08,55
2,2,28079049,08,45
2,2,28079050,08,54
2,2,28079054,08,34
2,2,28079055,08,62
2,2,28079056,08,58
2,2,28079057,08,69
2,2,28079058,08,9
2,2,28079059,08,30
2,2,28079060,08,61
2,2,28079008,09,15
2,2,28079024,09,7
2,2,28079038,09,7
2,2,28079047,09,13
2,2,28079048,09,3
2,2,28079050,09,9
2,2,28079008,10,10
2,2,28079018,10,11
2,2,28079024,10,7
2,2,28079036,10,10
2,2,28079038,10,10
2,2,28079040,10,16
2,2,28079047,10,15
2,2,28079048,10,5
2,2,28079050,10,12
2,2,28079055,10,21
2,2,28079057,10,22
2,2,28079060,10,9
