day,hour,station,parameter,value
2,2,28079008,14,4
2,2,28079016,14,4
2,2,28079017,14,3
2,2,28079018,14,1
2,2,28079024,14,4
2,2,28079027,14,4
2,2,28079035,14,2
2,2,28079039,14,2
2,2,28079049,14,2
2,2,28079054,14,3
2,2,28079056,14,3
2,2,28079058,14,2
2,2,28079059,14,2
2,2,28079060,14,1
2,2,28079008,20,5.7
2,2,28079011,20,6.3
2,2,28079018,20,2.4
2,2,28079024,20,1.6
2,2,28079038,20,4.3
2,2,28079055,20,5.4
2,2,28079008,30,2.3
2,2,28079011,30,3.1
2,2,28079018,30,0.7
2,2,28079024,30,1.1
2,2,28079038,30,1.2
2,2,28079055,30,2.2
2,2,28079008,35,1.4
2,2,28079011,35,0.8
2,2,28079018,35,0.2
2,2,28079024,35,0.4
2,2,28079038,35,0.8
2,2,28079055,35,1.3
2,2,28079024,42,1.45
2,2,28079027,42,1.67
2,2,28079055,42,2.06
2,2,28079024,44,0.29
2,2,28079027,44,0.24
2,2,28079055,44,0.39
2,20,28079004,01,10
2,20,28079008,01,18
2,20,28079017,01,5
2,20,28079018,01,9
2,20,28079024,01,2
2,20,28079035,01,8
2,20,28079036,01,21
2,20,28079038,01,9
2,20,28079040,01,5
2,20,28079057,01,5
2,20,28079004,06,0.7
2,20,28079008,06,0.6
2,20,28079016,06,0.3
2,20,28079018,06,0.6
2,20,28079024,06,0.2
2,20,28079035,06,0.7
2,20,28079036,06,0.2
2,20,28079039,06,0.3
2,20,28079056,06,0.9
2,20,28079057,06,0.3
2,20,28079004,07,89
2,20,28079008,07,43
2,20,28079011,07,24
2,20,28079016,07,10
2,20,28079017,07,67
2,20,28079018,07,45
2,20,28079024,07,1
2,20,28079027,07,2
2,20,28079035,07,50
2,20,28079036,07,6
2,20,28079038,07,61
2,20,28079039,07,22
2,20,28079040,07,4
2,20,28079047,07,20
2,20,28079048,07,3
2,20,28079049,07,5
2,20,28079050,07,15
2,20,28079054,07,14
2,20,28079055,07,4
2,20,28079056,07,228
2,20,28079057,07,14
2,20,28079058,07,11
2,20,28079059,07,2
2,20,28079060,07,1
2,20,28079004,08,97
2,20,28079008,08,77
2,20,28079011,08,85
2,20,28079016,08,44
2,20,28079017,08,97
2,20,28079018,08,94
2,20,28079024,08,29
2,20,28079027,08,13
2,20,28079035,08,87
2,20,28079036,08,28
2,20,28079038,08,96
2,20,28079039,08,68
2,20,28079040,08,43
2,20,28079047,08,72
2,20,28079048,08,53
2,20,28079049,08,63
2,20,28079050,08,58
2,20,28079054,08,39
2,20,28079055,08,21
2,20,28079056,08,152
2,20,28079057,08,40
2,20,28079058,08,38
2,20,28079059,08,8
2,20,28079060,08,22
2,20,28079008,09,8
2,20,28079024,09,4
2,20,28079038,09,11
2,20,28079047,09,7
2,20,28079048,09,3
2,20,28079050,09,7
2,20,28079008,10,7
2,20,28079018,10,13
2,20,28079024,10,4
2,20,28079036,10,9
2,20,28079038,10,16
2,20,28079040,10,8
2,20,28079047,10,12
2,20,28079048,10,6
2,20,28079050,10,13
2,20,28079055,10,8
2,20,28079057,10,6
2,20,28079060,10,4
2,20,28079008,14,11
2,20,28079016,14,36
2,20,28079017,14,4
2,20,28079018,14,3
2,20,28079024,14,39
2,20,28079027,14,66
2,20,28079035,14,5
2,20,28079039,14,24
2,20,28079049,14,17
2,20,28079054,14,38
2,20,28079056,14,3
2,20,28079058,14,16
2,20,28079059,14,37
2,20,28079060,14,56
2,20,28079008,20,6.3
2,20,28079011,20,6.1
2,20,28079018,20,3.6
2,20,28079024,20,0.8
2,20,28079038,20,5.9
2,20,28079055,20,0.3
2,20,28079008,30,1.9
2,20,28079011,30,2.7
2,20,28079018,30,0.6
2,20,28079024,30,0.4
2,20,28079038,30,1
2,20,28079055,30,0.2
2,20,28079008,35,1.4
2,20,28079011,35,0.9
2,20,28079018,35,0.3
2,20,28079024,35,0.4
2,20,28079038,35,1
2,20,28079055,35,1
2,20,28079024,42,1.34
2,20,28079027,42,1.19
2,20,28079055,42,1.41
2,20,28079024,44,0.25
2,20,28079027,44,0.12
2,20,28079055,44,0.11
2,21,28079004,01,8
2,21,28079008,01,15
2,21,28079017,01,4
2,21,28079018,01,9
2,21,28079024,01,2
2,21,28079035,01,7
2,21,28079036,01,17
2,21,28079038,01,8
2,21,28079040,01,5
2,21,28079057,01,5
2,21,28079004,06,0.4
2,21,28079008,06,0.5
2,21,28079016,06,0.2
2,21,28079018,06,0.4
2,21,28079024,06,0.3
2,21,28079035,06,0.6
2,21,28079036,06,0.2
2,21,28079039,06,0.4
2,21,28079056,06,0.6
2,21,28079057,06,0.3
2,21,28079004,07,17
2,21,28079008,07,27
2,21,28079011,07,1
2,21,28079016,07,3
2,21,28079017,07,32
2,21,28079018,07,9
2,21,28079024,07,1
2,21,28079027,07,3
2,21,28079035,07,46
2,21,28079036,07,7
2,21,28079038,07,32
2,21,28079039,07,26
2,21,28079040,07,2
2,21,28079047,07,7
2,21,28079048,07,1
2,21,28079049,07,5
2,21,28079050,07,14
2,21,28079054,07,11
2,21,28079055,07,3
2,21,28079056,07,77
2,21,28079057,07,5
2,21,28079058,07,9
2,21,28079059,07,2
2,21,28079060,07,4
2,21,28079004,08,60
2,21,28079008,08,66
2,21,28079011,08,48
2,21,28079016,08,30
2,21,28079017,08,76
2,21,28079018,08,63
2,21,28079024,08,37
2,21,28079027,08,19
2,21,28079035,08,82
2,21,28079036,08,22
2,21,28079038,08,81
2,21,28079039,08,79
2,21,28079040,08,28
2,21,28079047,08,66
2,21,28079048,08,34
2,21,28079049,08,54
2,21,28079050,08,60
2,21,28079054,08,36
2,21,28079055,08,22
2,21,28079056,08,109
2,21,28079057,08,28
2,21,28079058,08,33
2,21,28079059,08,7
2,21,28079060,08,32
2,21,28079008,09,6
2,21,28079024,09,4
2,21,28079038,09,4
2,21,28079047,09,5
2,21,28079048,09,2
2,21,28079050,09,7
2,21,28079008,10,6
2,21,28079018,10,10
2,21,28079024,10,4
2,21,28079036,10,7
2,21,28079038,10,10
2,21,28079040,10,7
2,21,28079047,10,9
2,21,28079048,10,7
2,21,28079050,10,12
2,21,28079055,10,7
2,21,28079057,10,12
2,21,28079060,10,5
2,21,28079008,14,17
2,21,28079016,14,45
2,21,28079017,14,17
2,21,28079018,14,22
2,21,28079024,14,21
2,21,28079027,14,59
2,21,28079035,14,10
2,21,28079039,14,16
2,21,28079049,14,29
2,21,28079054,14,40
2,21,28079056,14,8
2,21,28079058,14,18
2,21,28079059,14,43
2,21,28079060,14,45
2,21,28079008,20,6.8
2,21,28079011,20,3.5
2,21,28079018,20,3.4
2,21,28079024,20,0.8
2,21,28079038,20,7.4
2,21,28079055,20,0.3
2,21,28079008,30,2.3
2,21,28079011,30,1.5
2,21,28079018,30,0.6
2,21,28079024,30,0.5
2,21,28079038,30,1.9
2,21,28079055,30,0.2
2,21,28079008,35,1.7
2,21,28079011,35,0.5
2,21,28079018,35,0.3
2,21,28079024,35,0.4
2,21,28079038,35,1.2
2,21,28079055,35,1
2,21,28079024,42,1.35
2,21,28079027,42,1.19
2,21,28079055,42,1.41
2,21,28079024,44,0.26
2,21,28079027,44,0.12
2,21,28079055,44,0.11
2,22,28079004,01,8
2,22,28079008,01,17
2,22,28079017,01,4
2,22,28079018,01,9
2,22,28079024,01,2
2,22,28079035,01,7
2,22,28079036,01,25
2,22,28079038,01,7
2,22,28079040,01,4
2,22,28079057,01,5
2,22,28079004,06,0.4
2,22,28079008,06,0.4
2,22,28079016,06,0.3
2,22,28079018,06,0.5
2,22,28079024,06,0.2
2,22,28079035,06,0.6
2,22,28079036,06,0.3
2,22,28079039,06,0.4
2,22,28079056,06,0.5
2,22,28079057,06,0.3
2,22,28079004,07,16
2,22,28079008,07,22
2,22,28079011,07,1
2,22,28079016,07,4
2,22,28079017,07,1
2,22,28079018,07,13
2,22,28079024,07,1
2,22,28079027,07,4
2,22,28079035,07,38
2,22,28079036,07,7
2,22,28079038,07,28
2,22,28079039,07,12
2,22,28079040,07,2
2,22,28079047,07,7
2,22,28079048,07,1
2,22,28079049,07,3
2,22,28079050,07,13
2,22,28079054,07,15
2,22,28079055,07,3
2,22,28079056,07,71
2,22,28079057,07,5
2,22,28079058,07,14
2,22,28079059,07,2
2,22,28079060,07,3
2,22,28079004,08,63
2,22,28079008,08,64
2,22,28079011,08,51
2,22,28079016,08,33
2,22,28079017,08,52
2,22,28079018,08,77
2,22,28079024,08,35
2,22,28079027,08,25
2,22,28079035,08,78
2,22,28079036,08,30
2,22,28079038,08,80
2,22,28079039,08,73
2,22,28079040,08,39
2,22,28079047,08,64
2,22,28079048,08,38
2,22,28079049,08,52
2,22,28079050,08,62
2,22,28079054,08,38
2,22,28079055,08,23
2,22,28079056,08,105
2,22,28079057,08,30
2,22,28079058,08,33
2,22,28079059,08,17
2,22,28079060,08,41
2,22,28079008,09,8
2,22,28079024,09,5
2,22,28079038,09,10
2,22,28079047,09,8
2,22,28079048,09,7
2,22,28079050,09,9
2,22,28079008,10,7
2,22,28079018,10,11
2,22,28079024,10,6
2,22,28079036,10,11
2,22,28079038,10,11
2,22,28079040,10,7
2,22,28079047,10,10
2,22,28079048,10,14
2,22,28079050,10,13
2,22,28079055,10,7
2,22,28079057,10,14
2,22,28079060,10,10
2,22,28079008,14,15
2,22,28079016,14,39
2,22,28079017,14,28
2,22,28079018,14,11
2,22,28079024,14,36
2,22,28079027,14,51
2,22,28079035,14,10
2,22,28079039,14,14
2,22,28079049,14,27
2,22,28079054,14,36
2,22,28079056,14,8
2,22,28079058,14,10
2,22,28079059,14,36
2,22,28079060,14,37
2,22,28079008,20,4.7
2,22,28079011,20,3.5
2,22,28079018,20,1.6
2,22,28079024,20,1
2,22,28079038,20,4.3
2,22,28079055,20,0.4
2,22,28079008,30,1.5
2,22,28079011,30,1.4
2,22,28079018,30,0.5
2,22,28079024,30,0.5
2,22,28079038,30,0.7
2,22,28079055,30,0.3
2,22,28079008,35,1.1
2,22,28079011,35,0.6
2,22,28079018,35,0.7
2,22,28079024,35,0.4
2,22,28079038,35,0.7
2,22,28079055,35,1
2,22,28079024,42,1.35
2,22,28079027,42,1.19
2,22,28079055,42,1.42
2,22,28079024,44,0.26
2,22,28079027,44,0.12
2,22,28079055,44,0.12
2,23,28079004,01,7
2,23,28079008,01,12
2,23,28079017,01,3
2,23,28079018,01,8
2,23,28079024,01,2
2,23,28079035,01,6
2,23,28079036,01,18
2,23,28079038,01,5
2,23,28079040,01,4
2,23,28079057,01,5
2,23,28079004,06,0.3
2,23,28079008,06,0.4
2,23,28079016,06,0.2
2,23,28079018,06,0.4
2,23,28079024,06,0.2
2,23,28079035,06,0.5
2,23,28079036,06,0.3
2,23,28079039,06,0.3
2,23,28079056,06,0.4
2,23,28079057,06,0.3
2,23,28079004,07,9
2,23,28079008,07,12
2,23,28079011,07,1
2,23,28079016,07,2
2,23,28079017,07,1
2,23,28079018,07,3
2,23,28079024,07,1
2,23,28079027,07,3
2,23,28079035,07,30
2,23,28079036,07,4
2,23,28079038,07,10
2,23,28079039,07,3
2,23,28079040,07,2
2,23,28079047,07,3
2,23,28079048,07,1
2,23,28079049,07,2
2,23,28079050,07,4
2,23,28079054,07,12
2,23,28079055,07,3
2,23,28079056,07,32
2,23,28079057,07,2
2,23,28079058,07,8
2,23,28079059,07,3
2,23,28079060,07,1
2,23,28079004,08,43
2,23,28079008,08,48
2,23,28079011,08,37
2,23,28079016,08,23
2,23,28079017,08,44
2,23,28079018,08,48
2,23,28079024,08,39
2,23,28079027,08,20
2,23,28079035,08,60
2,23,28079036,08,19
2,23,28079038,08,50
2,23,28079039,08,45
2,23,28079040,08,31
2,23,28079047,08,48
2,23,28079048,08,23
2,23,28079049,08,38
2,23,28079050,08,34
2,23,28079054,08,31
2,23,28079055,08,22
2,23,28079056,08,70
2,23,28079057,08,19
2,23,28079058,08,25
2,23,28079059,08,19
2,23,28079060,08,28
2,23,28079008,09,7
2,23,28079024,09,5
2,23,28079038,09,7
2,23,28079047,09,6
2,23,28079048,09,6
2,23,28079050,09,6
2,23,28079008,10,6
2,23,28079018,10,9
2,23,28079024,10,6
2,23,28079036,10,7
2,23,28079038,10,8
2,23,28079040,10,6
2,23,28079047,10,8
2,23,28079048,10,13
2,23,28079050,10,9
2,23,28079055,10,6
2,23,28079057,10,17
2,23,28079060,10,10
2,23,28079008,14,26
2,23,28079016,14,44
2,23,28079017,14,33
2,23,28079018,14,28
2,23,28079024,14,34
2,23,28079027,14,54
2,23,28079035,14,21
2,23,28079039,14,32
2,23,28079049,14,37
2,23,28079054,14,38
2,23,28079056,14,19
2,23,28079058,14,8
2,23,28079059,14,31
2,23,28079060,14,46
2,23,28079008,20,4
2,23,28079011,20,3.3
2,23,28079018,20,1.4
2,23,28079024,20,0.9
2,23,28079038,20,3.7
2,23,28079055,20,0.4
2,23,28079008,30,1.2
2,23,28079011,30,1.3
2,23,28079018,30,0.3
2,23,28079024,30,0.5
2,23,28079038,30,0.6
2,23,28079055,30,0.3
2,23,28079008,35,1
2,23,28079011,35,0.5
2,23,28079018,35,0.6
2,23,28079024,35,0.4
2,23,28079038,35,0.6
2,23,28079055,35,1
2,23,28079024,42,1.35
2,23,28079027,42,1.19
2,23,28079055,42,1.42
2,23,28079024,44,0.26
2,23,28079027,44,0.12
2,23,28079055,44,0.12
2,24,28079004,01,6
2,24,28079008,01,11
2,24,28079017,01,3
2,24,28079018,01,8
2,24,28079024,01,2
2,24,28079035,01,5
2,24,28079036,01,24
2,24,28079038,01,4
2,24,28079040,01,3
2,24,28079057,01,5
2,24,28079004,06,0.3
2,24,28079008,06,0.3
2,24,28079016,06,0.2
2,24,28079018,06,0.3
2,24,28079024,06,0.2
2,24,28079035,06,0.4
2,24,28079036,06,0.3
2,24,28079039,06,0.2
2,24,28079056,06,0.3
2,24,28079057,06,0.3
2,24,28079004,07,7
2,24,28079008,07,7
2,24,28079011,07,1
2,24,28079016,07,2
2,24,28079017,07,1
2,24,28079018,07,1
2,24,28079024,07,1
2,24,28079027,07,1
2,24,28079035,07,14
2,24,28079036,07,2
2,24,28079038,07,6
2,24,28079039,07,1
2,24,28079040,07,1
2,24,28079047,07,2
2,24,28079048,07,1
2,24,28079049,07,1
2,24,28079050,07,2
2,24,28079054,07,9
2,24,28079055,07,2
2,24,28079056,07,32
2,24,28079057,07,1
2,24,28079058,07,7
2,24,28079059,07,2
2,24,28079060,07,1
2,24,28079004,08,30
2,24,28079008,08,34
2,24,28079011,08,18
2,24,28079016,08,16
2,24,28079017,08,30
2,24,28079018,08,31
2,24,28079024,08,23
2,24,28079027,08,13
2,24,28079035,08,41
2,24,28079036,08,15
2,24,28079038,08,33
2,24,28079039,08,28
2,24,28079040,08,22
2,24,28079047,08,32
2,24,28079048,08,14
2,24,28079049,08,24
2,24,28079050,08,23
2,24,28079054,08,31
2,24,28079055,08,22
2,24,28079056,08,70
2,24,28079057,08,12
2,24,28079058,08,19
2,24,28079059,08,8
2,24,28079060,08,20
2,24,28079008,09,5
2,24,28079024,09,5
2,24,28079038,09,5
2,24,28079047,09,4
2,24,28079048,09,4
2,24,28079050,09,4
2,24,28079008,10,4
2,24,28079018,10,6
2,24,28079024,10,5
2,24,28079036,10,3
2,24,28079038,10,6
2,24,28079040,10,5
2,24,28079047,10,5
2,24,28079048,10,7
2,24,28079050,10,7
2,24,28079055,10,4
2,24,28079057,10,7
2,24,28079060,10,6
2,24,28079008,14,34
2,24,28079016,14,49
2,24,28079017,14,41
2,24,28079018,14,38
2,24,28079024,14,44
2,24,28079027,14,60
2,24,28079035,14,31
2,24,28079039,14,42
2,24,28079049,14,47
2,24,28079054,14,35
2,24,28079056,14,18
2,24,28079058,14,13
2,24,28079059,14,43
2,24,28079060,14,50
2,24,28079008,20,3
2,24,28079011,20,1.8
2,24,28079018,20,0.5
2,24,28079024,20,1
2,24,28079038,20,2.2
2,24,28079055,20,0.5
2,24,28079008,30,0.9
2,24,28079011,30,0.9
2,24,28079018,30,0.2
2,24,28079024,30,0.5
2,24,28079038,30,0.3
2,24,28079055,30,0.3
2,24,28079008,35,0.9
2,24,28079011,35,0.9
2,24,28079018,35,1
2,24,28079024,35,0.4
2,24,28079038,35,0.4
2,24,28079055,35,0.6
2,24,28079024,42,1.35
2,24,28079027,42,1.19
2,24,28079055,42,1.43
2,24,28079024,44,0.25
2,24,28079027,44,0.12
2,24,28079055,44,0.13
2,3,28079004,01,5
2,3,28079008,01,10
2,3,28079017,01,5
2,3,28079018,01,8
2,3,28079024,01,2
2,3,28079035,01,7
2,3,28079036,01,5
2,3,28079038,01,5
2,3,28079040,01,6
2,3,28079057,01,6
2,3,28079004,06,0.6
2,3,28079008,06,0.7
2,3,28079016,06,0.8
2,3,28079018,06,0.5
2,3,28079035,06,0.7
2,3,28079036,06,0.7
2,3,28079039,06,0.6
2,3,28079056,06,0.4
2,3,28079057,06,0.5
2,3,28079004,07,116
2,3,28079008,07,86
2,3,28079011,07,80
2,3,28079016,07,126
2,3,28079017,07,117
2,3,28079018,07,49
2,3,28079024,07,11
2,3,28079027,07,32
2,3,28079035,07,101
2,3,28079036,07,117
2,3,28079038,07,19
2,3,28079039,07,84
2,3,28079040,07,109
2,3,28079047,07,86
2,3,28079048,07,21
2,3,28079049,07,92
2,3,28079050,07,38
2,3,28079054,07,58
2,3,28079055,07,60
2,3,28079056,07,71
2,3,28079057,07,52
2,3,28079058,07,7
2,3,28079059,07,71
2,3,28079060,07,41
2,3,28079004,08,33
2,3,28079008,08,54
2,3,28079011,08,58
2,3,28079016,08,67
2,3,28079017,08,50
2,3,28079018,08,32
2,3,28079024,08,17
2,3,28079027,08,46
2,3,28079035,08,56
2,3,28079036,08,54
2,3,28079038,08,55
2,3,28079039,08,59
2,3,28079040,08,63
2,3,28079047,08,36
2,3,28079048,08,54
2,3,28079049,08,38
2,3,28079050,08,54
2,3,28079054,08,35
2,3,28079055,08,46
2,3,28079056,08,41
2,3,28079057,08,58
2,3,28079058,08,8
2,3,28079059,08,27
2,3,28079060,08,57
2,3,28079008,09,14
2,3,28079024,09,6
2,3,28079038,09,7
2,3,28079047,09,12
2,3,28079048,09,6
2,3,28079050,09,9
2,3,28079008,10,9
2,3,28079018,10,9
2,3,28079024,10,5
2,3,28079036,10,12
2,3,28079038,10,8
2,3,28079040,10,17
2,3,28079047,10,13
2,3,28079048,10,8
2,3,28079050,10,14
2,3,28079055,10,17
2,3,28079057,10,6
2,3,28079060,10,2
2,3,28079008,14,4
2,3,28079016,14,4
2,3,28079017,14,3
2,3,28079018,14,1
2,3,28079024,14,4
2,3,28079027,14,4
2,3,28079035,14,2
2,3,28079039,14,2
2,3,28079049,14,2
2,3,28079054,14,4
2,3,28079056,14,3
2,3,28079058,14,2
2,3,28079059,14,1
2,3,28079060,14,1
2,3,28079008,20,5
2,3,28079011,20,9.5
2,3,28079018,20,1.4
2,3,28079024,20,1
2,3,28079038,20,3.1
2,3,28079055,20,3.6
2,3,28079008,30,1.9
2,3,28079011,30,4
2,3,28079018,30,0.4
2,3,28079024,30,0.7
2,3,28079038,30,0.8
2,3,28079055,30,1.7
2,3,28079008,35,1
2,3,28079011,35,1.2
2,3,28079018,35,0.7
2,3,28079024,35,0.4
2,3,28079038,35,0.5
2,3,28079055,35,1.1
2,3,28079024,42,1.42
2,3,28079027,42,1.64
2,3,28079055,42,1.99
2,3,28079024,44,0.28
2,3,28079027,44,0.22
2,3,28079055,44,0.32
2,4,28079004,01,4
2,4,28079008,01,12
2,4,28079017,01,4
2,4,28079018,01,6
2,4,28079024,01,2
2,4,28079035,01,8
2,4,28079036,01,4
2,4,28079038,01,5
2,4,28079040,01,7
2,4,28079057,01,5
2,4,28079004,06,0.5
2,4,28079008,06,0.9
2,4,28079016,06,0.7
2,4,28079018,06,0.4
2,4,28079035,06,0.8
2,4,28079036,06,0.6
2,4,28079039,06,0.5
2,4,28079056,06,0.4
2,4,28079057,06,0.5
2,4,28079004,07,90
2,4,28079008,07,158
2,4,28079011,07,83
2,4,28079016,07,109
2,4,28079017,07,69
2,4,28079018,07,37
2,4,28079024,07,17
2,4,28079027,07,45
2,4,28079035,07,154
2,4,28079036,07,91
2,4,28079038,07,27
2,4,28079039,07,78
2,4,28079040,07,130
2,4,28079047,07,84
2,4,28079048,07,61
2,4,28079049,07,123
2,4,28079050,07,61
2,4,28079054,07,56
2,4,28079055,07,46
2,4,28079056,07,72
2,4,28079057,07,50
2,4,28079058,07,3
2,4,28079059,07,54
2,4,28079060,07,51
2,4,28079004,08,28
2,4,28079008,08,57
2,4,28079011,08,55
2,4,28079016,08,59
2,4,28079017,08,43
2,4,28079018,08,26
2,4,28079024,08,18
2,4,28079027,08,48
2,4,28079035,08,62
2,4,28079036,08,51
2,4,28079038,08,56
2,4,28079039,08,49
2,4,28079040,08,63
2,4,28079047,08,32
2,4,28079048,08,59
2,4,28079049,08,31
2,4,28079050,08,59
2,4,28079054,08,39
2,4,28079055,08,46
2,4,28079056,08,33
2,4,28079057,08,51
2,4,28079058,08,7
2,4,28079059,08,29
2,4,28079060,08,57
2,4,28079008,09,19
2,4,28079024,09,7
2,4,28079038,09,8
2,4,28079047,09,11
2,4,28079048,09,10
2,4,28079050,09,15
2,4,28079008,10,10
2,4,28079018,10,8
2,4,28079024,10,6
2,4,28079036,10,14
2,4,28079038,10,9
2,4,28079040,10,17
2,4,28079047,10,12
2,4,28079048,10,9
2,4,28079050,10,18
2,4,28079055,10,12
2,4,28079057,10,9
2,4,28079060,10,9
2,4,28079008,14,4
2,4,28079016,14,4
2,4,28079017,14,3
2,4,28079018,14,1
2,4,28079024,14,3
2,4,28079027,14,4
2,4,28079035,14,2
2,4,28079039,14,4
2,4,28079049,14,2
2,4,28079054,14,4
2,4,28079056,14,3
2,4,28079058,14,3
2,4,28079059,14,1
2,4,28079060,14,1
2,4,28079008,20,6.1
2,4,28079011,20,7.1
2,4,28079018,20,1.3
2,4,28079024,20,0.9
2,4,28079038,20,2.5
2,4,28079055,20,2.6
2,4,28079008,30,2.2
2,4,28079011,30,3.6
2,4,28079018,30,0.3
2,4,28079024,30,0.7
2,4,28079038,30,0.5
2,4,28079055,30,1.2
2,4,28079008,35,2.1
2,4,28079011,35,1.1
2,4,28079018,35,0.7
2,4,28079024,35,0.4
2,4,28079038,35,0.4
2,4,28079055,35,0.7
2,4,28079024,42,1.44
2,4,28079027,42,2.11
2,4,28079055,42,2.54
2,4,28079024,44,0.28
2,4,28079027,44,0.26
2,4,28079055,44,0.36
2,5,28079004,01,4
2,5,28079008,01,11
2,5,28079017,01,4
2,5,28079018,01,8
2,5,28079024,01,2
2,5,28079035,01,6
2,5,28079036,01,4
2,5,28079038,01,5
2,5,28079040,01,7
2,5,28079057,01,5
2,5,28079004,06,0.5
2,5,28079008,06,0.7
2,5,28079016,06,0.7
2,5,28079018,06,0.4
2,5,28079035,06,0.6
2,5,28079036,06,0.6
2,5,28079039,06,0.5
2,5,28079056,06,0.4
2,5,28079057,06,0.5
2,5,28079004,07,70
2,5,28079008,07,124
2,5,28079011,07,87
2,5,28079016,07,100
2,5,28079017,07,48
2,5,28079018,07,36
2,5,28079024,07,29
2,5,28079027,07,45
2,5,28079035,07,94
2,5,28079036,07,102
2,5,28079038,07,58
2,5,28079039,07,69
2,5,28079040,07,143
2,5,28079047,07,92
2,5,28079048,07,77
2,5,28079049,07,134
2,5,28079050,07,29
2,5,28079054,07,49
2,5,28079055,07,41
2,5,28079056,07,95
2,5,28079057,07,60
2,5,28079058,07,5
2,5,28079059,07,62
2,5,28079060,07,81
2,5,28079004,08,24
2,5,28079008,08,47
2,5,28079011,08,52
2,5,28079016,08,53
2,5,28079017,08,41
2,5,28079018,08,27
2,5,28079024,08,22
2,5,28079027,08,46
2,5,28079035,08,41
2,5,28079036,08,45
2,5,28079038,08,52
2,5,28079039,08,43
2,5,28079040,08,58
2,5,28079047,08,35
2,5,28079048,08,60
2,5,28079049,08,31
2,5,28079050,08,58
2,5,28079054,08,32
2,5,28079055,08,45
2,5,28079056,08,43
2,5,28079057,08,50
2,5,28079058,08,6
2,5,28079059,08,25
2,5,28079060,08,61
2,5,28079008,09,17
2,5,28079024,09,7
2,5,28079038,09,10
2,5,28079047,09,11
2,5,28079048,09,13
2,5,28079050,09,13
2,5,28079008,10,10
2,5,28079018,10,8
2,5,28079024,10,7
2,5,28079036,10,16
2,5,28079038,10,11
2,5,28079040,10,17
2,5,28079047,10,11
2,5,28079048,10,15
2,5,28079050,10,14
2,5,28079055,10,8
2,5,28079057,10,3
2,5,28079060,10,11
2,5,28079008,14,4
2,5,28079016,14,3
2,5,28079017,14,3
2,5,28079018,14,1
2,5,28079024,14,3
2,5,28079027,14,4
2,5,28079035,14,2
2,5,28079039,14,2
2,5,28079049,14,2
2,5,28079054,14,4
2,5,28079056,14,3
2,5,28079058,14,3
2,5,28079059,14,1
2,5,28079060,14,3
2,5,28079008,20,7.1
2,5,28079011,20,6.9
2,5,28079018,20,1
2,5,28079024,20,0.9
2,5,28079038,20,4.3
2,5,28079055,20,2.6
2,5,28079008,30,2.6
2,5,28079011,30,3.6
2,5,28079018,30,0.3
2,5,28079024,30,0.7
2,5,28079038,30,1.1
2,5,28079055,30,1.1
2,5,28079008,35,2.8
2,5,28079011,35,1
2,5,28079018,35,1
2,5,28079024,35,0.4
2,5,28079038,35,0.8
2,5,28079055,35,0.6
2,5,28079024,42,1.47
2,5,28079027,42,1.98
2,5,28079055,42,2.48
2,5,28079024,44,0.29
2,5,28079027,44,0.3
2,5,28079055,44,0.31
2,6,28079004,01,3
2,6,28079008,01,10
2,6,28079017,01,4
2,6,28079018,01,9
2,6,28079024,01,1
2,6,28079035,01,5
2,6,28079036,01,4
2,6,28079038,01,5
2,6,28079040,01,7
2,6,28079057,01,6
2,6,28079004,06,0.4
2,6,28079008,06,0.5
2,6,28079016,06,0.6
2,6,28079018,06,0.4
2,6,28079035,06,0.5
2,6,28079036,06,0.6
2,6,28079039,06,0.5
2,6,28079056,06,0.4
2,6,28079057,06,0.5
2,6,28079004,07,54
2,6,28079008,07,100
2,6,28079011,07,54
2,6,28079016,07,95
2,6,28079017,07,48
2,6,28079018,07,36
2,6,28079024,07,7
2,6,28079027,07,36
2,6,28079035,07,57
2,6,28079036,07,113
2,6,28079038,07,52
2,6,28079039,07,58
2,6,28079040,07,155
2,6,28079047,07,72
2,6,28079048,07,89
2,6,28079049,07,99
2,6,28079050,07,12
2,6,28079054,07,53
2,6,28079055,07,36
2,6,28079056,07,66
2,6,28079057,07,65
2,6,28079058,07,4
2,6,28079059,07,61
2,6,28079060,07,68
2,6,28079004,08,22
2,6,28079008,08,38
2,6,28079011,08,53
2,6,28079016,08,51
2,6,28079017,08,38
2,6,28079018,08,26
2,6,28079024,08,15
2,6,28079027,08,42
2,6,28079035,08,40
2,6,28079036,08,46
2,6,28079038,08,42
2,6,28079039,08,37
2,6,28079040,08,59
2,6,28079047,08,33
2,6,28079048,08,56
2,6,28079049,08,28
2,6,28079050,08,51
2,6,28079054,08,31
2,6,28079055,08,45
2,6,28079056,08,38
2,6,28079057,08,57
2,6,28079058,08,6
2,6,28079059,08,23
2,6,28079060,08,53
2,6,28079008,09,12
2,6,28079024,09,6
2,6,28079038,09,8
2,6,28079047,09,11
2,6,28079048,09,10
2,6,28079050,09,8
2,6,28079008,10,7
2,6,28079018,10,7
2,6,28079024,10,5
