day,hour,station,parameter,value
2,6,28079036,10,7
2,6,28079038,10,10
2,6,28079040,10,17
2,6,28079047,10,10
2,6,28079048,10,10
2,6,28079050,10,6
2,6,28079055,10,7
2,6,28079057,10,21
2,6,28079060,10,5
2,6,28079008,14,4
2,6,28079016,14,4
2,6,28079017,14,3
2,6,28079018,14,1
2,6,28079024,14,3
2,6,28079027,14,3
2,6,28079035,14,2
2,6,28079039,14,2
2,6,28079049,14,1
2,6,28079054,14,4
2,6,28079056,14,3
2,6,28079058,14,3
2,6,28079059,14,1
2,6,28079060,14,1
2,6,28079008,20,5.7
2,6,28079011,20,6.6
2,6,28079018,20,0.9
2,6,28079024,20,1
2,6,28079038,20,4
2,6,28079055,20,2.4
2,6,28079008,30,1.9
2,6,28079011,30,3
2,6,28079018,30,0.3
2,6,28079024,30,0.7
2,6,28079038,30,0.9
2,6,28079055,30,1
2,6,28079008,35,1.5
2,6,28079011,35,0.8
2,6,28079018,35,1
2,6,28079024,35,0.5
2,6,28079038,35,0.7
2,6,28079055,35,0.5
2,6,28079024,42,1.43
2,6,28079027,42,1.92
2,6,28079055,42,2.34
2,6,28079024,44,0.28
2,6,28079027,44,0.28
2,6,28079055,44,0.32
2,7,28079004,01,4
2,7,28079008,01,11
2,7,28079017,01,4
2,7,28079018,01,8
2,7,28079024,01,2
2,7,28079035,01,5
2,7,28079036,01,4
2,7,28079038,01,7
2,7,28079040,01,5
2,7,28079057,01,4
2,7,28079004,06,0.5
2,7,28079008,06,0.6
2,7,28079016,06,0.5
2,7,28079018,06,0.5
2,7,28079035,06,0.5
2,7,28079036,06,0.5
2,7,28079039,06,0.5
2,7,28079056,06,0.5
2,7,28079057,06,0.4
2,7,28079004,07,81
2,7,28079008,07,132
2,7,28079011,07,30
2,7,28079016,07,59
2,7,28079017,07,60
2,7,28079018,07,36
2,7,28079024,07,17
2,7,28079027,07,40
2,7,28079035,07,72
2,7,28079036,07,67
2,7,28079038,07,95
2,7,28079039,07,71
2,7,28079040,07,97
2,7,28079047,07,91
2,7,28079048,07,57
2,7,28079049,07,81
2,7,28079050,07,12
2,7,28079054,07,64
2,7,28079055,07,67
2,7,28079056,07,131
2,7,28079057,07,17
2,7,28079058,07,12
2,7,28079059,07,43
2,7,28079060,07,7
2,7,28079004,08,28
2,7,28079008,08,47
2,7,28079011,08,54
2,7,28079016,08,57
2,7,28079017,08,40
2,7,28079018,08,29
2,7,28079024,08,15
2,7,28079027,08,51
2,7,28079035,08,40
2,7,28079036,08,51
2,7,28079038,08,56
2,7,28079039,08,51
2,7,28079040,08,60
2,7,28079047,08,32
2,7,28079048,08,56
2,7,28079049,08,26
2,7,28079050,08,49
2,7,28079054,08,35
2,7,28079055,08,55
2,7,28079056,08,51
2,7,28079057,08,54
2,7,28079058,08,6
2,7,28079059,08,33
2,7,28079060,08,38
2,7,28079008,09,15
2,7,28079024,09,7
2,7,28079038,09,16
2,7,28079047,09,12
2,7,28079048,09,9
2,7,28079050,09,4
2,7,28079008,10,9
2,7,28079018,10,8
2,7,28079024,10,6
2,7,28079036,10,15
2,7,28079038,10,15
2,7,28079040,10,13
2,7,28079047,10,18
2,7,28079048,10,12
2,7,28079050,10,4
2,7,28079055,10,8
2,7,28079057,10,19
2,7,28079060,10,21
2,7,28079008,14,4
2,7,28079016,14,3
2,7,28079017,14,3
2,7,28079018,14,1
2,7,28079024,14,3
2,7,28079027,14,6
2,7,28079035,14,2
2,7,28079039,14,2
2,7,28079049,14,1
2,7,28079054,14,4
2,7,28079056,14,3
2,7,28079058,14,3
2,7,28079059,14,3
2,7,28079060,14,22
2,7,28079008,20,5.1
2,7,28079011,20,4.8
2,7,28079018,20,1.3
2,7,28079024,20,0.9
2,7,28079038,20,8
2,7,28079055,20,2.4
2,7,28079008,30,1.7
2,7,28079011,30,2.3
2,7,28079018,30,0.4
2,7,28079024,30,0.6
2,7,28079038,30,2.1
2,7,28079055,30,1
2,7,28079008,35,1
2,7,28079011,35,0.3
2,7,28079018,35,0.7
2,7,28079024,35,0.4
2,7,28079038,35,1.5
2,7,28079055,35,0.6
2,7,28079024,42,1.48
2,7,28079027,42,1.77
2,7,28079055,42,2.22
2,7,28079024,44,0.3
2,7,28079027,44,0.29
2,7,28079055,44,0.32
2,8,28079004,01,6
2,8,28079008,01,12
2,8,28079017,01,5
2,8,28079018,01,9
2,8,28079024,01,2
2,8,28079035,01,5
2,8,28079036,01,6
2,8,28079038,01,8
2,8,28079040,01,6
2,8,28079057,01,4
2,8,28079004,06,0.8
2,8,28079008,06,0.7
2,8,28079016,06,0.4
2,8,28079018,06,0.7
2,8,28079035,06,0.6
2,8,28079036,06,0.8
2,8,28079039,06,0.6
2,8,28079056,06,0.6
2,8,28079057,06,0.3
2,8,28079004,07,159
2,8,28079008,07,154
2,8,28079011,07,63
2,8,28079016,07,58
2,8,28079017,07,116
2,8,28079018,07,98
2,8,28079024,07,36
2,8,28079027,07,72
2,8,28079035,07,80
2,8,28079036,07,172
2,8,28079038,07,114
2,8,28079039,07,108
2,8,28079040,07,136
2,8,28079047,07,152
2,8,28079048,07,130
2,8,28079049,07,125
2,8,28079050,07,59
2,8,28079054,07,53
2,8,28079055,07,170
2,8,28079056,07,234
2,8,28079057,07,4
2,8,28079058,07,53
2,8,28079059,07,98
2,8,28079060,07,3
2,8,28079004,08,48
2,8,28079008,08,54
2,8,28079011,08,65
2,8,28079016,08,70
2,8,28079017,08,49
2,8,28079018,08,44
2,8,28079024,08,23
2,8,28079027,08,82
2,8,28079035,08,44
2,8,28079036,08,55
2,8,28079038,08,68
2,8,28079039,08,51
2,8,28079040,08,64
2,8,28079047,08,43
2,8,28079048,08,76
2,8,28079049,08,34
2,8,28079050,08,76
2,8,28079054,08,33
2,8,28079055,08,82
2,8,28079056,08,83
2,8,28079057,08,45
2,8,28079058,08,19
2,8,28079059,08,38
2,8,28079060,08,36
2,8,28079008,09,17
2,8,28079024,09,9
2,8,28079038,09,11
2,8,28079047,09,16
2,8,28079048,09,6
2,8,28079050,09,5
2,8,28079008,10,10
2,8,28079018,10,13
2,8,28079024,10,9
2,8,28079036,10,13
2,8,28079038,10,15
2,8,28079040,10,16
2,8,28079047,10,20
2,8,28079048,10,13
2,8,28079050,10,11
2,8,28079055,10,18
2,8,28079057,10,25
2,8,28079060,10,6
2,8,28079008,14,4
2,8,28079016,14,5
2,8,28079017,14,3
2,8,28079018,14,1
2,8,28079024,14,3
2,8,28079027,14,4
2,8,28079035,14,2
2,8,28079039,14,2
2,8,28079049,14,1
2,8,28079054,14,4
2,8,28079056,14,3
2,8,28079058,14,2
2,8,28079059,14,6
2,8,28079060,14,36
2,8,28079008,20,5.5
2,8,28079011,20,9
2,8,28079018,20,2.9
2,8,28079024,20,1
2,8,28079038,20,7.7
2,8,28079055,20,3.2
2,8,28079008,30,1.8
2,8,28079011,30,3.4
2,8,28079018,30,0.7
2,8,28079024,30,0.7
2,8,28079038,30,2
2,8,28079055,30,1.3
2,8,28079008,35,1.3
2,8,28079011,35,0.6
2,8,28079018,35,0.4
2,8,28079024,35,0.4
2,8,28079038,35,1.4
2,8,28079055,35,0.6
2,8,28079024,42,1.52
2,8,28079027,42,1.66
2,8,28079055,42,2.05
2,8,28079024,44,0.32
2,8,28079027,44,0.32
2,8,28079055,44,0.33
2,9,28079004,01,10
2,9,28079008,01,16
2,9,28079017,01,7
2,9,28079024,01,4
2,9,28079035,01,10
2,9,28079036,01,10
2,9,28079038,01,13
2,9,28079040,01,9
2,9,28079057,01,3
2,9,28079004,06,1.3
2,9,28079008,06,1
2,9,28079016,06,0.8
2,9,28079018,06,1
2,9,28079035,06,1
2,9,28079036,06,1.4
2,9,28079039,06,1
2,9,28079056,06,0.7
2,9,28079057,06,0.3
2,9,28079004,07,301
2,9,28079008,07,265
2,9,28079011,07,58
2,9,28079016,07,104
2,9,28079017,07,208
2,9,28079018,07,225
2,9,28079024,07,87
2,9,28079027,07,154
2,9,28079035,07,196
2,9,28079036,07,356
2,9,28079038,07,243
2,9,28079039,07,180
2,9,28079040,07,243
2,9,28079047,07,162
2,9,28079048,07,104
2,9,28079049,07,206
2,9,28079050,07,149
2,9,28079054,07,88
2,9,28079055,07,262
2,9,28079056,07,247
2,9,28079057,07,5
2,9,28079058,07,62
2,9,28079059,07,157
2,9,28079060,07,2
2,9,28079004,08,70
2,9,28079008,08,70
2,9,28079011,08,81
2,9,28079016,08,87
2,9,28079017,08,60
2,9,28079018,08,78
2,9,28079024,08,36
2,9,28079027,08,88
2,9,28079035,08,73
2,9,28079036,08,101
2,9,28079038,08,114
2,9,28079039,08,77
2,9,28079040,08,83
2,9,28079047,08,49
2,9,28079048,08,72
2,9,28079049,08,46
2,9,28079050,08,112
2,9,28079054,08,37
2,9,28079055,08,97
2,9,28079056,08,89
2,9,28079057,08,40
2,9,28079058,08,19
2,9,28079059,08,31
2,9,28079060,08,27
2,9,28079008,09,24
2,9,28079024,09,13
2,9,28079038,09,24
2,9,28079047,09,16
2,9,28079048,09,8
2,9,28079050,09,14
2,9,28079008,10,15
2,9,28079018,10,24
2,9,28079024,10,13
2,9,28079036,10,26
2,9,28079038,10,30
2,9,28079040,10,25
2,9,28079047,10,16
2,9,28079048,10,11
2,9,28079050,10,29
2,9,28079055,10,25
2,9,28079057,10,4
2,9,28079060,10,4
2,9,28079008,14,4
2,9,28079016,14,5
2,9,28079017,14,3
2,9,28079018,14,1
2,9,28079024,14,3
2,9,28079027,14,4
2,9,28079035,14,2
2,9,28079039,14,2
2,9,28079049,14,1
2,9,28079054,14,4
2,9,28079056,14,3
2,9,28079058,14,2
2,9,28079059,14,1
2,9,28079060,14,52
2,9,28079008,20,6.4
2,9,28079011,20,4.9
2,9,28079018,20,4.7
2,9,28079024,20,1.6
2,9,28079038,20,8.7
2,9,28079055,20,5.4
2,9,28079008,30,2.6
2,9,28079011,30,2.2
2,9,28079018,30,1
2,9,28079024,30,0.9
2,9,28079038,30,2.4
2,9,28079055,30,2
2,9,28079008,35,2
2,9,28079011,35,0.6
2,9,28079018,35,0.4
2,9,28079024,35,0.4
2,9,28079038,35,1.6
2,9,28079055,35,0.8
2,9,28079024,42,1.67
2,9,28079027,42,1.66
2,9,28079055,42,2.02
2,9,28079024,44,0.38
2,9,28079027,44,0.34
2,9,28079055,44,0.35
3,1,28079004,01,5
3,1,28079008,01,10
3,1,28079017,01,3
3,1,28079018,01,8
3,1,28079024,01,1
3,1,28079035,01,5
3,1,28079036,01,23
3,1,28079038,01,4
3,1,28079040,01,3
3,1,28079057,01,5
3,1,28079004,06,0.3
3,1,28079008,06,0.3
3,1,28079016,06,0.2
3,1,28079018,06,0.3
3,1,28079024,06,0.2
3,1,28079035,06,0.3
3,1,28079036,06,0.3
3,1,28079039,06,0.2
3,1,28079056,06,0.3
3,1,28079057,06,0.2
3,1,28079004,07,7
3,1,28079008,07,5
3,1,28079011,07,1
3,1,28079016,07,1
3,1,28079017,07,1
3,1,28079018,07,2
3,1,28079024,07,1
3,1,28079027,07,1
3,1,28079035,07,10
3,1,28079036,07,2
3,1,28079038,07,6
3,1,28079039,07,1
3,1,28079040,07,3
3,1,28079047,07,1
3,1,28079048,07,1
3,1,28079049,07,1
3,1,28079050,07,1
3,1,28079054,07,21
3,1,28079055,07,11
3,1,28079056,07,32
3,1,28079057,07,1
3,1,28079058,07,5
3,1,28079059,07,2
3,1,28079060,07,1
3,1,28079004,08,24
3,1,28079008,08,24
3,1,28079011,08,16
3,1,28079016,08,18
3,1,28079017,08,22
3,1,28079018,08,33
3,1,28079024,08,32
3,1,28079027,08,23
3,1,28079035,08,35
3,1,28079036,08,14
3,1,28079038,08,31
3,1,28079039,08,21
3,1,28079040,08,32
3,1,28079047,08,23
3,1,28079048,08,11
3,1,28079049,08,16
3,1,28079050,08,13
3,1,28079054,08,56
3,1,28079055,08,52
3,1,28079056,08,69
3,1,28079057,08,9
3,1,28079058,08,19
3,1,28079059,08,19
3,1,28079060,08,17
3,1,28079008,09,4
3,1,28079024,09,5
3,1,28079038,09,4
3,1,28079047,09,3
3,1,28079048,09,1
3,1,28079050,09,4
3,1,28079008,10,3
3,1,28079018,10,5
3,1,28079024,10,5
3,1,28079036,10,3
3,1,28079038,10,5
3,1,28079040,10,5
3,1,28079047,10,5
3,1,28079048,10,4
3,1,28079050,10,6
3,1,28079055,10,5
3,1,28079057,10,4
3,1,28079060,10,4
3,1,28079008,14,43
3,1,28079016,14,47
3,1,28079017,14,47
3,1,28079018,14,35
3,1,28079024,14,33
3,1,28079027,14,46
3,1,28079035,14,36
3,1,28079039,14,48
3,1,28079049,14,54
3,1,28079054,14,10
3,1,28079056,14,18
3,1,28079058,14,10
3,1,28079059,14,29
3,1,28079060,14,53
3,1,28079008,20,2.5
3,1,28079011,20,1.6
3,1,28079018,20,0.6
3,1,28079024,20,0.9
3,1,28079038,20,2.1
3,1,28079055,20,0.5
3,1,28079008,30,0.8
3,1,28079011,30,0.8
3,1,28079018,30,0.2
3,1,28079024,30,0.6
3,1,28079038,30,0.3
3,1,28079055,30,0.3
3,1,28079008,35,1
3,1,28079011,35,1
3,1,28079018,35,1
3,1,28079024,35,0.4
3,1,28079038,35,0.4
3,1,28079055,35,0.4
3,1,28079024,42,1.36
3,1,28079027,42,1.22
3,1,28079055,42,1.49
3,1,28079024,44,0.26
3,1,28079027,44,0.13
3,1,28079055,44,0.18
3,10,28079004,01,9
3,10,28079008,01,17
3,10,28079017,01,5
3,10,28079018,01,9
3,10,28079024,01,2
3,10,28079035,01,12
3,10,28079036,01,24
3,10,28079038,01,12
3,10,28079040,01,6
3,10,28079057,01,5
3,10,28079004,06,1
3,10,28079008,06,0.7
3,10,28079016,06,0.5
3,10,28079018,06,0.7
3,10,28079024,06,0.3
3,10,28079035,06,0.7
3,10,28079036,06,1
3,10,28079039,06,0.8
3,10,28079056,06,0.8
3,10,28079057,06,0.5
3,10,28079004,07,246
3,10,28079008,07,70
3,10,28079011,07,38
3,10,28079016,07,46
3,10,28079017,07,104
3,10,28079018,07,89
3,10,28079024,07,33
3,10,28079027,07,115
3,10,28079035,07,152
3,10,28079036,07,89
3,10,28079038,07,186
3,10,28079039,07,181
3,10,28079040,07,55
3,10,28079047,07,149
3,10,28079048,07,35
3,10,28079049,07,22
3,10,28079050,07,31
3,10,28079054,07,37
3,10,28079055,07,100
3,10,28079056,07,187
3,10,28079057,07,31
3,10,28079058,07,44
3,10,28079059,07,32
3,10,28079060,07,68
3,10,28079004,08,96
3,10,28079008,08,75
3,10,28079011,08,74
3,10,28079016,08,73
3,10,28079017,08,80
3,10,28079018,08,67
3,10,28079024,08,40
3,10,28079027,08,94
3,10,28079035,08,83
3,10,28079036,08,81
3,10,28079038,08,114
3,10,28079039,08,105
3,10,28079040,08,77
3,10,28079047,08,52
3,10,28079048,08,66
3,10,28079049,08,61
3,10,28079050,08,62
3,10,28079054,08,50
3,10,28079055,08,84
3,10,28079056,08,99
3,10,28079057,08,62
3,10,28079058,08,24
3,10,28079059,08,36
3,10,28079060,08,78
3,10,28079008,09,12
3,10,28079024,09,11
3,10,28079038,09,22
3,10,28079047,09,20
3,10,28079048,09,1
3,10,28079050,09,8
3,10,28079008,10,10
3,10,28079018,10,20
3,10,28079024,10,11
3,10,28079036,10,21
3,10,28079038,10,33
3,10,28079040,10,19
3,10,28079047,10,26
3,10,28079048,10,5
3,10,28079050,10,14
3,10,28079055,10,25
3,10,28079057,10,6
3,10,28079060,10,9
3,10,28079008,14,9
3,10,28079016,14,7
3,10,28079017,14,8
3,10,28079018,14,3
3,10,28079024,14,6
3,10,28079027,14,6
3,10,28079035,14,2
3,10,28079039,14,6
3,10,28079049,14,7
3,10,28079054,14,17
3,10,28079056,14,4
3,10,28079058,14,3
3,10,28079059,14,11
3,10,28079060,14,9
3,10,28079008,20,7.3
3,10,28079011,20,6.8
3,10,28079018,20,3.2
3,10,28079024,20,1.8
3,10,28079038,20,17.1
3,10,28079055,20,3.9
3,10,28079008,30,2.7
3,10,28079011,30,3
3,10,28079018,30,0.6
3,10,28079024,30,0.7
3,10,28079038,30,3.7
3,10,28079055,30,1.7
3,10,28079008,35,1.7
3,10,28079011,35,1.1
3,10,28079018,35,0.3
3,10,28079024,35,0.4
3,10,28079038,35,2.6
3,10,28079055,35,0.8
3,10,28079024,42,1.41
3,10,28079027,42,1.34
3,10,28079055,42,1.6
3,10,28079024,44,0.28
3,10,28079027,44,0.19
3,10,28079055,44,0.22
3,11,28079004,01,9
3,11,28079008,01,21
3,11,28079017,01,5
3,11,28079018,01,11
3,11,28079024,01,4
3,11,28079035,01,9
3,11,28079036,01,32
3,11,28079038,01,7
3,11,28079040,01,4
3,11,28079057,01,4
3,11,28079004,06,0.9
3,11,28079008,06,0.5
3,11,28079016,06,0.3
3,11,28079018,06,0.6
3,11,28079024,06,0.3
3,11,28079035,06,0.5
3,11,28079036,06,0.9
3,11,28079039,06,0.3
3,11,28079056,06,0.8
3,11,28079057,06,0.3
3,11,28079004,07,196
3,11,28079008,07,53
3,11,28079011,07,6
3,11,28079016,07,12
3,11,28079017,07,80
3,11,28079018,07,80
3,11,28079024,07,29
3,11,28079027,07,52
3,11,28079035,07,53
3,11,28079036,07,25
3,11,28079038,07,51
3,11,28079039,07,16
3,11,28079040,07,26
3,11,28079047,07,102
3,11,28079048,07,14
3,11,28079049,07,16
3,11,28079050,07,10
3,11,28079054,07,34
3,11,28079055,07,31
3,11,28079056,07,178
3,11,28079057,07,11
3,11,28079058,07,35
3,11,28079059,07,13
3,11,28079060,07,8
3,11,28079004,08,97
3,11,28079008,08,61
3,11,28079011,08,57
3,11,28079016,08,44
3,11,28079017,08,76
3,11,28079018,08,70
3,11,28079024,08,39
3,11,28079027,08,66
3,11,28079035,08,66
3,11,28079036,08,44
3,11,28079038,08,63
3,11,28079039,08,49
3,11,28079040,08,52
3,11,28079047,08,59
3,11,28079048,08,37
3,11,28079049,08,52
3,11,28079050,08,31
3,11,28079054,08,41
3,11,28079055,08,56
3,11,28079056,08,103
3,11,28079057,08,28
3,11,28079058,08,24
3,11,28079059,08,20
3,11,28079060,08,35
3,11,28079008,09,10
3,11,28079024,09,9
3,11,28079038,09,9
3,11,28079047,09,10
3,11,28079048,09,2
3,11,28079050,09,6
3,11,28079008,10,10
3,11,28079018,10,23
3,11,28079024,10,10
3,11,28079036,10,8
3,11,28079038,10,15
3,11,28079040,10,14
3,11,28079047,10,18
3,11,28079048,10,6
3,11,28079050,10,8
3,11,28079055,10,19
3,11,28079057,10,10
3,11,28079060,10,6
3,11,28079008,14,16
3,11,28079016,14,26
3,11,28079017,14,8
3,11,28079018,14,7
3,11,28079024,14,17
3,11,28079027,14,19
3,11,28079035,14,14
3,11,28079039,14,26
3,11,28079049,14,21
3,11,28079054,14,28
3,11,28079056,14,7
3,11,28079058,14,8
3,11,28079059,14,29
3,11,28079060,14,38
3,11,28079008,20,7.1
3,11,28079011,20,5.3
3,11,28079018,20,3.6
3,11,28079024,20,1.7
3,11,28079038,20,12.2
3,11,28079055,20,1.9
3,11,28079008,30,2.6
3,11,28079011,30,2.6
3,11,28079018,30,0.7
3,11,28079024,30,0.8
3,11,28079038,30,1.7
3,11,28079055,30,1
3,11,28079008,35,1.6
3,11,28079011,35,0.5
3,11,28079018,35,0.6
3,11,28079024,35,0.4
3,11,28079038,35,1.8
3,11,28079055,35,0.6
3,11,28079024,42,1.42
3,11,28079027,42,1.42
3,11,28079055,42,1.55
3,11,28079024,44,0.29
3,11,28079027,44,0.18
3,11,28079055,44,0.18
3,12,28079004,01,6
3,12,28079008,01,30
3,12,28079017,01,4
3,12,28079018,01,9
3,12,28079024,01,4
3,12,28079035,01,7
3,12,28079036,01,32
3,12,28079038,01,6
3,12,28079040,01,3
3,12,28079057,01,5
3,12,28079004,06,0.4
3,12,28079008,06,0.5
3,12,28079016,06,0.4
3,12,28079018,06,0.4
3,12,28079024,06,0.3
3,12,28079035,06,0.4
3,12,28079036,06,0.3
3,12,28079039,06,0.2
3,12,28079056,06,0.3
3,12,28079057,06,0.3
3,12,28079004,07,34
3,12,28079008,07,47
3,12,28079011,07,1
3,12,28079016,07,6
3,12,28079017,07,25
3,12,28079018,07,17
3,12,28079024,07,8
3,12,28079027,07,6
3,12,28079035,07,32
3,12,28079036,07,10
3,12,28079038,07,31
3,12,28079039,07,14
3,12,28079040,07,9
3,12,28079047,07,9
3,12,28079048,07,13
3,12,28079049,07,12
3,12,28079050,07,12
3,12,28079054,07,39
3,12,28079055,07,10
3,12,28079056,07,43
3,12,28079057,07,9
3,12,28079058,07,11
3,12,28079059,07,5
3,12,28079060,07,4
3,12,28079004,08,52
3,12,28079008,08,55
3,12,28079011,08,44
3,12,28079016,08,25
3,12,28079017,08,45
3,12,28079018,08,41
3,12,28079024,08,24
3,12,28079027,08,14
3,12,28079035,08,51
3,12,28079036,08,21
3,12,28079038,08,47
3,12,28079039,08,38
3,12,28079040,08,25
3,12,28079047,08,46
3,12,28079048,08,31
3,12,28079049,08,41
3,12,28079050,08,30
3,12,28079054,08,42
3,12,28079055,08,25
3,12,28079056,08,58
3,12,28079057,08,21
3,12,28079058,08,22
3,12,28079059,08,7
3,12,28079060,08,18
3,12,28079008,09,10
3,12,28079024,09,4
3,12,28079038,09,7
3,12,28079047,09,4
3,12,28079048,09,3
3,12,28079050,09,7
3,12,28079008,10,8
3,12,28079018,10,12
3,12,28079024,10,4
3,12,28079036,10,6
3,12,28079038,10,11
3,12,28079040,10,9
3,12,28079047,10,12
3,12,28079048,10,8
3,12,28079050,10,7
3,12,28079055,10,8
3,12,28079057,10,4
3,12,28079060,10,4
3,12,28079008,14,22
3,12,28079016,14,41
3,12,28079017,14,31
3,12,28079018,14,32
3,12,28079024,14,46
3,12,28079027,14,52
3,12,28079035,14,27
3,12,28079039,14,36
3,12,28079049,14,31
3,12,28079054,14,28
3,12,28079056,14,28
3,12,28079058,14,39
3,12,28079059,14,42
3,12,28079060,14,51
3,12,28079008,20,5.8
3,12,28079011,20,4.9
3,12,28079018,20,2.9
3,12,28079024,20,2.1
3,12,28079038,20,4.2
3,12,28079055,20,1.9
3,12,28079008,30,1.9
3,12,28079011,30,2.2
3,12,28079018,30,0.4
3,12,28079024,30,0.6
3,12,28079038,30,0.6
3,12,28079055,30,0.6
3,12,28079008,35,1.1
3,12,28079011,35,0.7
3,12,28079018,35,0.7
3,12,28079024,35,0.4
3,12,28079038,35,0.6
3,12,28079055,35,0.4
3,12,28079024,42,1.37
3,12,28079027,42,1.23
3,12,28079055,42,1.46
3,12,28079024,44,0.27
3,12,28079027,44,0.14
3,12,28079055,44,0.14
3,13,28079004,01,8
3,13,28079008,01,24
3,13,28079017,01,3
3,13,28079018,01,8
3,13,28079024,01,3
3,13,28079035,01,7
3,13,28079036,01,34
3,13,28079038,01,6
3,13,28079040,01,3
3,13,28079057,01,5
3,13,28079004,06,0.5
3,13,28079008,06,0.5
3,13,28079016,06,0.3
3,13,28079018,06,0.3
3,13,28079024,06,0.3
3,13,28079035,06,0.5
3,13,28079036,06,0.3
3,13,28079039,06,0.2
3,13,28079056,06,0.3
3,13,28079057,06,0.3
3,13,28079004,07,44
3,13,28079008,07,42
3,13,28079011,07,4
3,13,28079016,07,5
3,13,28079017,07,9
3,13,28079018,07,9
3,13,28079024,07,7
3,13,28079027,07,4
3,13,28079035,07,52
3,13,28079036,07,9
3,13,28079038,07,39
3,13,28079039,07,16
3,13,28079040,07,8
3,13,28079047,07,5
3,13,28079048,07,10
3,13,28079049,07,7
3,13,28079050,07,8
3,13,28079054,07,27
3,13,28079055,07,7
3,13,28079056,07,39
3,13,28079057,07,12
3,13,28079058,07,5
3,13,28079059,07,4
3,13,28079060,07,3
3,13,28079004,08,59
3,13,28079008,08,49
3,13,28079011,08,38
3,13,28079016,08,17
3,13,28079017,08,29
3,13,28079018,08,27
3,13,28079024,08,20
3,13,28079027,08,10
3,13,28079035,08,61
3,13,28079036,08,18
3,13,28079038,08,51
3,13,28079039,08,34
3,13,28079040,08,24
3,13,28079047,08,40
3,13,28079048,08,23
3,13,28079049,08,29
3,13,28079050,08,21
3,13,28079054,08,31
3,13,28079055,08,17
3,13,28079056,08,52
3,13,28079057,08,20
3,13,28079058,08,12
3,13,28079059,08,6
3,13,28079060,08,14
3,13,28079008,09,8
3,13,28079024,09,5
3,13,28079038,09,6
3,13,28079047,09,4
3,13,28079048,09,1
3,13,28079050,09,3
3,13,28079008,10,7
3,13,28079018,10,8
3,13,28079024,10,6
3,13,28079036,10,6
3,13,28079038,10,12
3,13,28079040,10,8
3,13,28079047,10,9
3,13,28079048,10,9
3,13,28079050,10,5
3,13,28079055,10,5
3,13,28079057,10,12
3,13,28079060,10,5
3,13,28079008,14,26
3,13,28079016,14,48
3,13,28079017,14,41
3,13,28079018,14,42
3,13,28079024,14,49
3,13,28079027,14,55
3,13,28079035,14,23
3,13,28079039,14,39
3,13,28079049,14,41
3,13,28079054,14,37
3,13,28079056,14,31
3,13,28079058,14,55
3,13,28079059,14,44
3,13,28079060,14,54
3,13,28079008,20,6.5
3,13,28079011,20,4.2
3,13,28079018,20,1.2
3,13,28079024,20,1.5
3,13,28079038,20,4.6
3,13,28079055,20,0.8
3,13,28079008,30,1.8
3,13,28079011,30,1.7
3,13,28079018,30,0.2
3,13,28079024,30,0.6
3,13,28079038,30,0.6
3,13,28079055,30,0.3
3,13,28079008,35,1.4
3,13,28079011,35,0.3
3,13,28079018,35,1
3,13,28079024,35,0.4
3,13,28079038,35,0.6
3,13,28079055,35,0.2
3,13,28079024,42,1.36
3,13,28079027,42,1.21
3,13,28079055,42,1.43
3,13,28079024,44,0.26
3,13,28079027,44,0.13
3,13,28079055,44,0.12
3,14,28079004,01,8
3,14,28079008,01,15
3,14,28079017,01,4
3,14,28079018,01,9
3,14,28079024,01,4
3,14,28079035,01,6
3,14,28079036,01,23
3,14,28079038,01,5
3,14,28079040,01,3
3,14,28079057,01,5
3,14,28079004,06,0.5
3,14,28079008,06,0.4
3,14,28079016,06,0.3
3,14,28079018,06,0.3
3,14,28079024,06,0.3
3,14,28079035,06,0.4
3,14,28079036,06,0.5
3,14,28079039,06,0.3
3,14,28079056,06,0.4
3,14,28079057,06,0.3
3,14,28079004,07,42
3,14,28079008,07,31
3,14,28079011,07,13
3,14,28079016,07,6
3,14,28079017,07,9
3,14,28079018,07,12
3,14,28079024,07,11
3,14,28079027,07,3
3,14,28079035,07,41
3,14,28079036,07,11
3,14,28079038,07,25
3,14,28079039,07,28
3,14,28079040,07,9
3,14,28079047,07,5
3,14,28079048,07,11
3,14,28079049,07,5
3,14,28079050,07,10
3,14,28079054,07,24
3,14,28079055,07,5
3,14,28079056,07,50
3,14,28079057,07,14
3,14,28079058,07,5
3,14,28079059,07,4
3,14,28079060,07,3
3,14,28079004,08,61
3,14,28079008,08,41
3,14,28079011,08,37
3,14,28079016,08,20
3,14,28079017,08,28
3,14,28079018,08,33
3,14,28079024,08,28
3,14,28079027,08,9
3,14,28079035,08,54
3,14,28079036,08,22
3,14,28079038,08,42
3,14,28079039,08,43
3,14,28079040,08,26
3,14,28079047,08,39
3,14,28079048,08,28
3,14,28079049,08,26
3,14,28079050,08,26
3,14,28079054,08,29
3,14,28079055,08,15
3,14,28079056,08,63
3,14,28079057,08,21
3,14,28079058,08,10
3,14,28079059,08,6
3,14,28079060,08,15
