day,hour,station,parameter,value
3,14,28079008,09,6
3,14,28079024,09,5
3,14,28079038,09,4
3,14,28079047,09,3
3,14,28079048,09,1
3,14,28079050,09,2
3,14,28079008,10,5
3,14,28079018,10,8
3,14,28079024,10,7
3,14,28079036,10,5
3,14,28079038,10,9
3,14,28079040,10,8
3,14,28079047,10,8
3,14,28079048,10,9
3,14,28079050,10,4
3,14,28079055,10,2
3,14,28079057,10,6
3,14,28079060,10,4
3,14,28079008,14,33
3,14,28079016,14,47
3,14,28079017,14,42
3,14,28079018,14,39
3,14,28079024,14,46
3,14,28079027,14,58
3,14,28079035,14,28
3,14,28079039,14,36
3,14,28079049,14,45
3,14,28079054,14,40
3,14,28079056,14,28
3,14,28079058,14,58
3,14,28079059,14,48
3,14,28079060,14,56
3,14,28079008,20,5.6
3,14,28079018,20,1.1
3,14,28079024,20,1.6
3,14,28079038,20,2.6
3,14,28079055,20,0.6
3,14,28079008,30,1.6
3,14,28079018,30,0.2
3,14,28079024,30,0.5
3,14,28079038,30,0.6
3,14,28079055,30,0.3
3,14,28079008,35,1.3
3,14,28079018,35,1
3,14,28079024,35,0.4
3,14,28079038,35,0.5
3,14,28079055,35,0.4
3,14,28079024,42,1.38
3,14,28079027,42,1.21
3,14,28079055,42,1.43
3,14,28079024,44,0.28
3,14,28079027,44,0.12
3,14,28079055,44,0.12
3,15,28079004,01,9
3,15,28079008,01,11
3,15,28079017,01,4
3,15,28079018,01,9
3,15,28079024,01,4
3,15,28079035,01,7
3,15,28079036,01,16
3,15,28079038,01,7
3,15,28079040,01,4
3,15,28079057,01,5
3,15,28079004,06,0.5
3,15,28079008,06,0.4
3,15,28079016,06,0.3
3,15,28079018,06,0.3
3,15,28079024,06,0.3
3,15,28079035,06,0.5
3,15,28079036,06,0.3
3,15,28079039,06,0.3
3,15,28079056,06,0.3
3,15,28079057,06,0.3
3,15,28079004,07,47
3,15,28079008,07,29
3,15,28079011,07,35
3,15,28079016,07,8
3,15,28079017,07,9
3,15,28079018,07,12
3,15,28079024,07,10
3,15,28079027,07,3
3,15,28079035,07,29
3,15,28079036,07,10
3,15,28079038,07,30
3,15,28079039,07,23
3,15,28079040,07,11
3,15,28079047,07,10
3,15,28079048,07,18
3,15,28079049,07,6
3,15,28079050,07,27
3,15,28079054,07,18
3,15,28079055,07,5
3,15,28079056,07,52
3,15,28079057,07,10
3,15,28079058,07,6
3,15,28079059,07,4
3,15,28079060,07,3
3,15,28079004,08,70
3,15,28079008,08,38
3,15,28079011,08,55
3,15,28079016,08,27
3,15,28079017,08,29
3,15,28079018,08,36
3,15,28079024,08,29
3,15,28079027,08,9
3,15,28079035,08,49
3,15,28079036,08,24
3,15,28079038,08,54
3,15,28079039,08,41
3,15,28079040,08,33
3,15,28079047,08,47
3,15,28079048,08,39
3,15,28079049,08,31
3,15,28079050,08,42
3,15,28079054,08,27
3,15,28079055,08,14
3,15,28079056,08,67
3,15,28079057,08,19
3,15,28079058,08,16
3,15,28079059,08,7
3,15,28079060,08,19
3,15,28079008,09,6
3,15,28079024,09,5
3,15,28079038,09,7
3,15,28079047,09,5
3,15,28079048,09,2
3,15,28079050,09,4
3,15,28079008,10,4
3,15,28079018,10,7
3,15,28079024,10,7
3,15,28079036,10,5
3,15,28079038,10,13
3,15,28079040,10,9
3,15,28079047,10,10
3,15,28079048,10,4
3,15,28079050,10,6
3,15,28079055,10,3
3,15,28079057,10,4
3,15,28079060,10,5
3,15,28079008,14,37
3,15,28079016,14,46
3,15,28079017,14,44
3,15,28079018,14,40
3,15,28079024,14,49
3,15,28079027,14,62
3,15,28079035,14,32
3,15,28079039,14,41
3,15,28079049,14,45
3,15,28079054,14,44
3,15,28079056,14,29
3,15,28079058,14,57
3,15,28079059,14,49
3,15,28079060,14,55
3,15,28079008,20,4.8
3,15,28079018,20,1.2
3,15,28079024,20,1.9
3,15,28079038,20,3.1
3,15,28079055,20,1
3,15,28079008,30,1.1
3,15,28079018,30,0.2
3,15,28079024,30,0.7
3,15,28079038,30,0.5
3,15,28079055,30,0.3
3,15,28079008,35,0.9
3,15,28079018,35,1
3,15,28079024,35,0.4
3,15,28079038,35,0.6
3,15,28079055,35,0.1
3,15,28079024,42,1.38
3,15,28079027,42,1.22
3,15,28079055,42,1.43
3,15,28079024,44,0.28
3,15,28079027,44,0.13
3,15,28079055,44,0.12
3,16,28079004,01,8
3,16,28079008,01,17
3,16,28079017,01,4
3,16,28079018,01,9
3,16,28079024,01,3
3,16,28079035,01,9
3,16,28079036,01,6
3,16,28079038,01,9
3,16,28079040,01,5
3,16,28079057,01,5
3,16,28079004,06,0.5
3,16,28079008,06,0.5
3,16,28079016,06,0.3
3,16,28079018,06,0.3
3,16,28079024,06,0.3
3,16,28079035,06,0.5
3,16,28079036,06,0.3
3,16,28079039,06,0.3
3,16,28079056,06,0.4
3,16,28079057,06,0.3
3,16,28079004,07,39
3,16,28079008,07,30
3,16,28079011,07,35
3,16,28079016,07,11
3,16,28079017,07,12
3,16,28079018,07,11
3,16,28079024,07,7
3,16,28079027,07,7
3,16,28079035,07,33
3,16,28079036,07,10
3,16,28079038,07,29
3,16,28079039,07,19
3,16,28079040,07,14
3,16,28079047,07,15
3,16,28079048,07,22
3,16,28079049,07,9
3,16,28079050,07,54
3,16,28079054,07,21
3,16,28079055,07,6
3,16,28079056,07,57
3,16,28079057,07,18
3,16,28079058,07,5
3,16,28079059,07,4
3,16,28079060,07,5
3,16,28079004,08,68
3,16,28079008,08,51
3,16,28079011,08,65
3,16,28079016,08,36
3,16,28079017,08,34
3,16,28079018,08,47
3,16,28079024,08,29
3,16,28079027,08,23
3,16,28079035,08,59
3,16,28079036,08,26
3,16,28079038,08,59
3,16,28079039,08,51
3,16,28079040,08,42
3,16,28079047,08,41
3,16,28079048,08,50
3,16,28079049,08,45
3,16,28079050,08,65
3,16,28079054,08,36
3,16,28079055,08,20
3,16,28079056,08,72
3,16,28079057,08,32
3,16,28079058,08,11
3,16,28079059,08,9
3,16,28079060,08,26
3,16,28079008,09,10
3,16,28079024,09,6
3,16,28079038,09,10
3,16,28079047,09,6
3,16,28079048,09,3
3,16,28079050,09,9
3,16,28079008,10,7
3,16,28079018,10,9
3,16,28079024,10,8
3,16,28079036,10,2
3,16,28079038,10,14
3,16,28079040,10,10
3,16,28079047,10,11
3,16,28079048,10,8
3,16,28079050,10,15
3,16,28079055,10,5
3,16,28079057,10,18
3,16,28079060,10,9
3,16,28079008,14,29
3,16,28079016,14,41
3,16,28079017,14,45
3,16,28079018,14,33
3,16,28079024,14,51
3,16,28079027,14,57
3,16,28079035,14,25
3,16,28079039,14,34
3,16,28079049,14,36
3,16,28079054,14,34
3,16,28079056,14,17
3,16,28079058,14,60
3,16,28079059,14,49
3,16,28079060,14,50
3,16,28079008,20,5.1
3,16,28079011,20,6.7
3,16,28079018,20,1
3,16,28079024,20,1.8
3,16,28079038,20,4.2
3,16,28079055,20,1
3,16,28079008,30,1.3
3,16,28079011,30,2.7
3,16,28079018,30,0.2
3,16,28079024,30,0.7
3,16,28079038,30,0.7
3,16,28079055,30,0.3
3,16,28079008,35,1.2
3,16,28079011,35,1.4
3,16,28079018,35,1
3,16,28079024,35,0.4
3,16,28079038,35,0.7
3,16,28079055,35,0.2
3,16,28079024,42,1.37
3,16,28079027,42,1.22
3,16,28079055,42,1.45
3,16,28079024,44,0.28
3,16,28079027,44,0.13
3,16,28079055,44,0.14
3,17,28079004,01,8
3,17,28079008,01,12
3,17,28079017,01,4
3,17,28079018,01,9
3,17,28079024,01,3
3,17,28079035,01,9
3,17,28079036,01,12
3,17,28079038,01,8
3,17,28079040,01,5
3,17,28079057,01,5
3,17,28079004,06,0.5
3,17,28079008,06,0.5
3,17,28079016,06,0.3
3,17,28079018,06,0.4
3,17,28079024,06,0.3
3,17,28079035,06,0.4
3,17,28079036,06,0.4
3,17,28079039,06,0.3
3,17,28079056,06,0.3
3,17,28079057,06,0.3
3,17,28079004,07,41
3,17,28079008,07,34
3,17,28079011,07,44
3,17,28079016,07,8
3,17,28079017,07,21
3,17,28079018,07,13
3,17,28079024,07,6
3,17,28079027,07,11
3,17,28079035,07,25
3,17,28079036,07,16
3,17,28079038,07,42
3,17,28079039,07,16
3,17,28079040,07,23
3,17,28079047,07,14
3,17,28079048,07,43
3,17,28079049,07,14
3,17,28079050,07,95
3,17,28079054,07,20
3,17,28079055,07,7
3,17,28079056,07,50
3,17,28079057,07,13
3,17,28079058,07,7
3,17,28079059,07,3
3,17,28079060,07,5
3,17,28079004,08,74
3,17,28079008,08,60
3,17,28079011,08,79
3,17,28079016,08,47
3,17,28079017,08,54
3,17,28079018,08,62
3,17,28079024,08,34
3,17,28079027,08,43
3,17,28079035,08,61
3,17,28079036,08,38
3,17,28079038,08,71
3,17,28079039,08,51
3,17,28079040,08,62
3,17,28079047,08,50
3,17,28079048,08,69
3,17,28079049,08,61
3,17,28079050,08,94
3,17,28079054,08,48
3,17,28079055,08,28
3,17,28079056,08,74
3,17,28079057,08,39
3,17,28079058,08,21
3,17,28079059,08,14
3,17,28079060,08,34
3,17,28079008,09,11
3,17,28079024,09,7
3,17,28079038,09,10
3,17,28079047,09,7
3,17,28079048,09,23
3,17,28079050,09,13
3,17,28079008,10,9
3,17,28079018,10,12
3,17,28079024,10,10
3,17,28079036,10,21
3,17,28079038,10,15
3,17,28079040,10,14
3,17,28079047,10,13
3,17,28079048,10,30
3,17,28079050,10,30
3,17,28079055,10,7
3,17,28079057,10,21
3,17,28079060,10,7
3,17,28079008,14,19
3,17,28079016,14,31
3,17,28079017,14,30
3,17,28079018,14,23
3,17,28079024,14,44
3,17,28079027,14,43
3,17,28079035,14,22
3,17,28079039,14,33
3,17,28079049,14,19
3,17,28079056,14,21
3,17,28079058,14,54
3,17,28079059,14,45
3,17,28079060,14,43
3,17,28079008,20,6.6
3,17,28079011,20,5.8
3,17,28079018,20,1.5
3,17,28079024,20,1.6
3,17,28079038,20,4.7
3,17,28079055,20,1.2
3,17,28079008,30,1.9
3,17,28079011,30,2.4
3,17,28079018,30,0.3
3,17,28079024,30,0.6
3,17,28079038,30,0.8
3,17,28079055,30,0.3
3,17,28079008,35,1.6
3,17,28079011,35,0.8
3,17,28079018,35,1
3,17,28079024,35,0.4
3,17,28079038,35,0.8
3,17,28079055,35,0.2
3,17,28079024,42,1.37
3,17,28079027,42,1.28
3,17,28079055,42,1.44
3,17,28079024,44,0.27
3,17,28079027,44,0.15
3,17,28079055,44,0.13
3,18,28079004,01,8
3,18,28079008,01,13
3,18,28079017,01,5
3,18,28079018,01,9
3,18,28079024,01,3
3,18,28079035,01,11
3,18,28079036,01,10
3,18,28079038,01,8
3,18,28079040,01,4
3,18,28079057,01,6
3,18,28079004,06,0.5
3,18,28079008,06,0.6
3,18,28079016,06,0.4
3,18,28079018,06,0.4
3,18,28079024,06,0.3
3,18,28079035,06,0.5
3,18,28079036,06,0.5
3,18,28079039,06,0.3
3,18,28079056,06,0.7
3,18,28079057,06,0.3
3,18,28079004,07,53
3,18,28079008,07,90
3,18,28079011,07,36
3,18,28079016,07,13
3,18,28079017,07,59
3,18,28079018,07,21
3,18,28079024,07,3
3,18,28079027,07,51
3,18,28079035,07,38
3,18,28079036,07,57
3,18,28079038,07,72
3,18,28079039,07,10
3,18,28079040,07,27
3,18,28079047,07,18
3,18,28079048,07,12
3,18,28079049,07,14
3,18,28079050,07,32
3,18,28079054,07,20
3,18,28079055,07,26
3,18,28079056,07,143
3,18,28079057,07,18
3,18,28079058,07,19
3,18,28079059,07,10
3,18,28079060,07,9
3,18,28079004,08,90
3,18,28079008,08,84
3,18,28079011,08,81
3,18,28079016,08,67
3,18,28079017,08,84
3,18,28079018,08,81
3,18,28079024,08,44
3,18,28079027,08,84
3,18,28079035,08,80
3,18,28079036,08,55
3,18,28079038,08,95
3,18,28079039,08,61
3,18,28079040,08,77
3,18,28079047,08,68
3,18,28079048,08,64
3,18,28079049,08,60
3,18,28079050,08,78
3,18,28079054,08,57
3,18,28079055,08,66
3,18,28079056,08,117
3,18,28079057,08,59
3,18,28079058,08,42
3,18,28079059,08,32
3,18,28079060,08,49
3,18,28079008,09,15
3,18,28079024,09,7
3,18,28079038,09,11
3,18,28079047,09,9
3,18,28079048,09,10
3,18,28079050,09,14
3,18,28079008,10,13
3,18,28079018,10,15
3,18,28079024,10,11
3,18,28079036,10,25
3,18,28079038,10,18
3,18,28079040,10,16
3,18,28079047,10,17
3,18,28079048,10,13
3,18,28079050,10,31
3,18,28079055,10,17
3,18,28079057,10,14
3,18,28079060,10,17
3,18,28079008,14,6
3,18,28079016,14,16
3,18,28079017,14,12
3,18,28079018,14,9
3,18,28079024,14,32
3,18,28079027,14,13
3,18,28079035,14,8
3,18,28079039,14,22
3,18,28079049,14,6
3,18,28079054,14,20
3,18,28079056,14,5
3,18,28079058,14,23
3,18,28079059,14,24
3,18,28079060,14,29
3,18,28079008,20,6.7
3,18,28079011,20,6.2
3,18,28079018,20,1.8
3,18,28079024,20,1.6
3,18,28079038,20,6
3,18,28079055,20,1.4
3,18,28079008,30,2
3,18,28079011,30,2.3
3,18,28079018,30,0.3
3,18,28079024,30,0.7
3,18,28079038,30,1.2
3,18,28079055,30,0.6
3,18,28079008,35,1.5
3,18,28079011,35,0.8
3,18,28079018,35,1
3,18,28079024,35,0.4
3,18,28079038,35,1.1
3,18,28079055,35,0.2
3,18,28079024,42,1.39
3,18,28079027,42,1.32
3,18,28079055,42,1.5
3,18,28079024,44,0.29
3,18,28079027,44,0.18
3,18,28079055,44,0.16
3,19,28079004,01,11
3,19,28079008,01,11
3,19,28079017,01,10
3,19,28079018,01,11
3,19,28079024,01,3
3,19,28079035,01,15
3,19,28079036,01,10
3,19,28079038,01,15
3,19,28079040,01,6
3,19,28079057,01,14
3,19,28079004,06,0.8
3,19,28079008,06,0.6
3,19,28079016,06,0.8
3,19,28079018,06,0.8
3,19,28079024,06,0.3
3,19,28079035,06,0.6
3,19,28079036,06,0.9
3,19,28079039,06,1.4
3,19,28079056,06,1.1
3,19,28079057,06,1.2
3,19,28079004,07,154
3,19,28079008,07,113
3,19,28079011,07,180
3,19,28079016,07,147
3,19,28079017,07,281
3,19,28079018,07,91
3,19,28079024,07,5
3,19,28079027,07,93
3,19,28079035,07,63
3,19,28079036,07,146
3,19,28079038,07,144
3,19,28079039,07,296
3,19,28079040,07,74
3,19,28079047,07,59
3,19,28079048,07,86
3,19,28079049,07,22
3,19,28079050,07,51
3,19,28079054,07,183
3,19,28079055,07,114
3,19,28079056,07,339
3,19,28079057,07,302
3,19,28079058,07,17
3,19,28079059,07,51
3,19,28079060,07,58
3,19,28079004,08,124
3,19,28079008,08,93
3,19,28079011,08,140
3,19,28079016,08,112
3,19,28079017,08,138
3,19,28079018,08,110
3,19,28079024,08,58
3,19,28079027,08,104
3,19,28079035,08,95
3,19,28079036,08,74
3,19,28079038,08,129
3,19,28079039,08,166
3,19,28079040,08,104
3,19,28079047,08,87
3,19,28079048,08,93
3,19,28079049,08,66
3,19,28079050,08,88
3,19,28079054,08,99
3,19,28079055,08,98
3,19,28079056,08,175
3,19,28079057,08,170
3,19,28079058,08,36
3,19,28079059,08,61
3,19,28079060,08,82
3,19,28079008,09,15
3,19,28079024,09,7
3,19,28079038,09,19
3,19,28079047,09,12
3,19,28079048,09,16
3,19,28079050,09,16
3,19,28079008,10,14
3,19,28079018,10,23
3,19,28079024,10,12
3,19,28079036,10,40
3,19,28079038,10,30
3,19,28079040,10,21
3,19,28079047,10,26
3,19,28079048,10,27
3,19,28079050,10,32
3,19,28079055,10,27
3,19,28079057,10,55
3,19,28079060,10,54
3,19,28079008,14,3
3,19,28079016,14,3
3,19,28079017,14,4
3,19,28079018,14,2
3,19,28079024,14,18
3,19,28079027,14,5
3,19,28079035,14,1
3,19,28079039,14,2
3,19,28079049,14,2
3,19,28079054,14,5
3,19,28079056,14,3
3,19,28079058,14,18
3,19,28079059,14,2
3,19,28079060,14,2
3,19,28079008,20,7.6
3,19,28079011,20,6.4
3,19,28079018,20,4.7
3,19,28079024,20,1.8
3,19,28079038,20,10.5
3,19,28079055,20,4.7
3,19,28079008,30,2.6
3,19,28079011,30,2.8
3,19,28079018,30,0.6
3,19,28079024,30,0.7
3,19,28079038,30,2
3,19,28079055,30,1.8
3,19,28079008,35,2
3,19,28079011,35,1
3,19,28079018,35,1
3,19,28079024,35,0.4
3,19,28079038,35,2
3,19,28079055,35,0.7
3,19,28079024,42,1.39
3,19,28079027,42,1.34
3,19,28079055,42,1.69
3,19,28079024,44,0.29
3,19,28079027,44,0.21
3,19,28079055,44,0.3
3,2,28079004,01,5
3,2,28079008,01,9
3,2,28079017,01,3
3,2,28079018,01,8
3,2,28079024,01,1
3,2,28079035,01,5
3,2,28079036,01,20
3,2,28079038,01,3
3,2,28079040,01,3
3,2,28079057,01,5
3,2,28079004,06,0.3
3,2,28079008,06,0.3
3,2,28079016,06,0.3
3,2,28079018,06,0.3
3,2,28079024,06,0.2
3,2,28079035,06,0.3
3,2,28079036,06,0.4
3,2,28079039,06,0.2
3,2,28079056,06,0.2
3,2,28079057,06,0.2
3,2,28079004,07,11
3,2,28079008,07,8
3,2,28079011,07,1
3,2,28079016,07,2
3,2,28079017,07,1
3,2,28079018,07,4
3,2,28079024,07,1
3,2,28079027,07,2
3,2,28079035,07,8
3,2,28079036,07,1
3,2,28079038,07,4
3,2,28079039,07,1
3,2,28079040,07,6
3,2,28079047,07,2
3,2,28079048,07,1
3,2,28079049,07,1
3,2,28079050,07,1
3,2,28079054,07,15
3,2,28079055,07,18
3,2,28079056,07,8
3,2,28079057,07,1
3,2,28079058,07,3
3,2,28079059,07,3
3,2,28079060,07,1
3,2,28079004,08,35
3,2,28079008,08,39
3,2,28079011,08,13
3,2,28079016,08,45
3,2,28079017,08,39
3,2,28079018,08,36
3,2,28079024,08,24
3,2,28079027,08,53
3,2,28079035,08,37
3,2,28079036,08,22
3,2,28079038,08,20
3,2,28079039,08,15
3,2,28079040,08,40
3,2,28079047,08,36
3,2,28079048,08,13
3,2,28079049,08,29
3,2,28079050,08,16
3,2,28079054,08,50
3,2,28079055,08,62
3,2,28079056,08,51
3,2,28079057,08,7
3,2,28079058,08,16
3,2,28079059,08,33
3,2,28079060,08,10
3,2,28079008,09,6
3,2,28079024,09,6
3,2,28079038,09,6
3,2,28079047,09,6
3,2,28079048,09,3
3,2,28079050,09,5
3,2,28079008,10,5
3,2,28079018,10,6
3,2,28079024,10,6
3,2,28079036,10,3
3,2,28079038,10,6
3,2,28079040,10,7
3,2,28079047,10,7
3,2,28079048,10,4
3,2,28079050,10,5
3,2,28079055,10,11
3,2,28079057,10,4
3,2,28079060,10,3
3,2,28079008,14,26
3,2,28079016,14,22
3,2,28079017,14,25
3,2,28079018,14,31
3,2,28079024,14,34
3,2,28079027,14,15
3,2,28079035,14,32
3,2,28079039,14,45
3,2,28079049,14,34
3,2,28079054,14,10
3,2,28079056,14,22
3,2,28079058,14,8
3,2,28079059,14,13
3,2,28079060,14,58
3,2,28079008,20,2
3,2,28079011,20,1.2
3,2,28079018,20,0.5
3,2,28079024,20,1
3,2,28079038,20,1.5
3,2,28079055,20,1.4
3,2,28079008,30,0.6
3,2,28079011,30,0.7
3,2,28079018,30,0.1
3,2,28079024,30,0.5
3,2,28079038,30,0.2
3,2,28079055,30,0.4
3,2,28079008,35,0.5
3,2,28079011,35,1
3,2,28079018,35,1
3,2,28079024,35,0.4
3,2,28079038,35,0.3
3,2,28079055,35,0.2
3,2,28079024,42,1.36
3,2,28079027,42,1.38
3,2,28079055,42,1.56
3,2,28079024,44,0.25
3,2,28079027,44,0.23
3,2,28079055,44,0.22
3,20,28079004,01,17
3,20,28079008,01,16
3,20,28079017,01,13
3,20,28079018,01,17
3,20,28079024,01,3
3,20,28079035,01,20
3,20,28079036,01,11
3,20,28079038,01,17
3,20,28079040,01,8
3,20,28079057,01,22
3,20,28079004,06,1.4
3,20,28079008,06,0.8
3,20,28079016,06,1.3
3,20,28079018,06,1.8
3,20,28079024,06,0.4
3,20,28079035,06,0.9
3,20,28079036,06,1.1
3,20,28079039,06,2.9
3,20,28079056,06,1.8
3,20,28079057,06,1.9
3,20,28079004,07,284
3,20,28079008,07,165
3,20,28079011,07,369
3,20,28079016,07,257
3,20,28079017,07,455
3,20,28079018,07,311
3,20,28079024,07,30
3,20,28079027,07,265
3,20,28079035,07,125
3,20,28079036,07,206
3,20,28079038,07,236
3,20,28079039,07,750
3,20,28079040,07,116
3,20,28079047,07,194
3,20,28079048,07,191
3,20,28079049,07,44
3,20,28079050,07,286
3,20,28079054,07,452
3,20,28079055,07,203
3,20,28079056,07,496
3,20,28079057,07,580
3,20,28079058,07,11
3,20,28079059,07,213
3,20,28079060,07,110
3,20,28079004,08,152
3,20,28079008,08,104
3,20,28079011,08,196
3,20,28079016,08,143
3,20,28079017,08,183
3,20,28079018,08,170
3,20,28079024,08,82
3,20,28079027,08,150
3,20,28079035,08,112
3,20,28079036,08,105
3,20,28079038,08,157
3,20,28079039,08,306
3,20,28079040,08,113
3,20,28079047,08,117
3,20,28079048,08,123
3,20,28079049,08,70
3,20,28079050,08,164
3,20,28079054,08,138
3,20,28079055,08,118
3,20,28079056,08,223
3,20,28079057,08,274
3,20,28079058,08,30
3,20,28079059,08,83
3,20,28079060,08,97
3,20,28079008,09,20
3,20,28079024,09,12
3,20,28079038,09,29
3,20,28079047,09,20
3,20,28079048,09,21
3,20,28079050,09,29
3,20,28079008,10,20
3,20,28079018,10,59
3,20,28079024,10,18
3,20,28079036,10,44
3,20,28079038,10,44
3,20,28079040,10,26
3,20,28079047,10,40
3,20,28079048,10,36
3,20,28079050,10,53
3,20,28079055,10,37
3,20,28079057,10,83
3,20,28079060,10,41
3,20,28079008,14,3
3,20,28079016,14,3
3,20,28079017,14,3
3,20,28079018,14,2
3,20,28079024,14,9
3,20,28079027,14,6
3,20,28079035,14,1
3,20,28079039,14,3
3,20,28079049,14,2
3,20,28079054,14,4
3,20,28079056,14,3
3,20,28079058,14,15
3,20,28079059,14,2
3,20,28079060,14,2
3,20,28079008,20,8.8
3,20,28079011,20,18.5
3,20,28079018,20,17.1
3,20,28079024,20,3.1
3,20,28079038,20,15.6
3,20,28079055,20,6.3
3,20,28079008,30,2.9
3,20,28079011,30,5.8
3,20,28079018,30,1.9
3,20,28079024,30,0.9
3,20,28079038,30,3.2
3,20,28079055,30,2.7
3,20,28079008,35,2.4
3,20,28079011,35,4.8
3,20,28079018,35,1
3,20,28079024,35,0.5
3,20,28079038,35,3
3,20,28079055,35,1
3,20,28079024,42,1.43
3,20,28079027,42,1.58
3,20,28079055,42,1.75
3,20,28079024,44,0.31
3,20,28079027,44,0.35
3,20,28079055,44,0.34
3,21,28079004,01,14
3,21,28079008,01,25
3,21,28079017,01,14
3,21,28079018,01,13
3,21,28079024,01,3
3,21,28079035,01,20
3,21,28079036,01,13
3,21,28079038,01,10
3,21,28079040,01,16
3,21,28079057,01,16
3,21,28079004,06,1.4
3,21,28079008,06,1.2
3,21,28079016,06,2
3,21,28079018,06,1.1
3,21,28079024,06,0.4
3,21,28079035,06,1.1
3,21,28079036,06,1.3
3,21,28079039,06,1.8
3,21,28079056,06,1
3,21,28079057,06,1.1
3,21,28079004,07,338
3,21,28079008,07,268
3,21,28079011,07,195
3,21,28079016,07,469
3,21,28079017,07,463
3,21,28079018,07,197
3,21,28079024,07,57
3,21,28079027,07,169
3,21,28079035,07,191
3,21,28079036,07,265
3,21,28079038,07,123
3,21,28079039,07,447
3,21,28079040,07,209
3,21,28079047,07,288
3,21,28079048,07,153
3,21,28079049,07,99
3,21,28079050,07,183
3,21,28079054,07,563
3,21,28079055,07,268
3,21,28079056,07,208
3,21,28079057,07,315
3,21,28079058,07,17
3,21,28079059,07,317
3,21,28079060,07,211
3,21,28079004,08,151
3,21,28079008,08,124
3,21,28079011,08,137
3,21,28079016,08,190
3,21,28079017,08,192
3,21,28079018,08,128
3,21,28079024,08,77
3,21,28079027,08,123
3,21,28079035,08,120
3,21,28079036,08,110
3,21,28079038,08,115
3,21,28079039,08,201
3,21,28079040,08,139
3,21,28079047,08,133
3,21,28079048,08,113
3,21,28079049,08,78
3,21,28079050,08,130
3,21,28079054,08,162
3,21,28079055,08,137
3,21,28079056,08,132
3,21,28079057,08,178
3,21,28079058,08,35
3,21,28079059,08,102
3,21,28079060,08,134
3,21,28079008,09,28
3,21,28079024,09,13
3,21,28079038,09,18
3,21,28079047,09,31
3,21,28079048,09,24
3,21,28079050,09,26
3,21,28079008,10,25
3,21,28079018,10,52
3,21,28079024,10,19
3,21,28079036,10,46
3,21,28079038,10,25
3,21,28079040,10,44
3,21,28079047,10,48
3,21,28079048,10,41
3,21,28079050,10,42
3,21,28079055,10,44
3,21,28079057,10,55
3,21,28079060,10,30
3,21,28079008,14,4
3,21,28079016,14,3
3,21,28079017,14,3
3,21,28079018,14,2
3,21,28079024,14,3
3,21,28079027,14,6
3,21,28079035,14,1
3,21,28079039,14,2
3,21,28079049,14,2
3,21,28079054,14,3
3,21,28079056,14,3
3,21,28079058,14,7
3,21,28079059,14,2
3,21,28079060,14,2
3,21,28079008,20,13.6
3,21,28079011,20,20
3,21,28079018,20,20
3,21,28079024,20,4.3
3,21,28079038,20,15.3
3,21,28079055,20,9.7
3,21,28079008,30,4.2
3,21,28079011,30,5.3
3,21,28079018,30,2.9
3,21,28079024,30,1
3,21,28079038,30,2.3
3,21,28079055,30,3.4
3,21,28079008,35,4.8
3,21,28079011,35,5.2
3,21,28079018,35,1
3,21,28079024,35,0.9
3,21,28079038,35,2.5
3,21,28079055,35,1.4
3,21,28079024,42,1.42
3,21,28079027,42,1.46
3,21,28079055,42,1.85
3,21,28079024,44,0.3
3,21,28079027,44,0.27
3,21,28079055,44,0.41
3,22,28079004,01,11
3,22,28079008,01,22
3,22,28079017,01,16
3,22,28079018,01,10
3,22,28079024,01,2
3,22,28079035,01,17
3,22,28079036,01,18
3,22,28079038,01,12
3,22,28079040,01,19
3,22,28079057,01,11
3,22,28079004,06,1.1
3,22,28079008,06,1.1
3,22,28079016,06,2
3,22,28079018,06,0.7
3,22,28079024,06,0.3
3,22,28079035,06,0.9
3,22,28079036,06,1.5
3,22,28079039,06,2
3,22,28079056,06,0.8
3,22,28079057,06,0.7
3,22,28079004,07,264
3,22,28079008,07,237
3,22,28079011,07,112
3,22,28079016,07,392
3,22,28079017,07,481
3,22,28079018,07,102
3,22,28079024,07,32
3,22,28079027,07,99
3,22,28079035,07,167
3,22,28079036,07,347
3,22,28079038,07,144
3,22,28079039,07,457
3,22,28079040,07,212
3,22,28079047,07,220
