day,hour,station,parameter,value
3,22,28079048,07,101
3,22,28079049,07,119
3,22,28079050,07,170
3,22,28079054,07,661
3,22,28079055,07,152
3,22,28079056,07,146
3,22,28079057,07,172
3,22,28079058,07,15
3,22,28079059,07,153
3,22,28079060,07,158
3,22,28079004,08,121
3,22,28079008,08,119
3,22,28079011,08,111
3,22,28079016,08,172
3,22,28079017,08,194
3,22,28079018,08,95
3,22,28079024,08,59
3,22,28079027,08,92
3,22,28079035,08,113
3,22,28079036,08,122
3,22,28079038,08,125
3,22,28079039,08,189
3,22,28079040,08,132
3,22,28079047,08,106
3,22,28079048,08,101
3,22,28079049,08,84
3,22,28079050,08,119
3,22,28079054,08,175
3,22,28079055,08,107
3,22,28079056,08,105
3,22,28079057,08,126
3,22,28079058,08,28
3,22,28079059,08,95
3,22,28079060,08,109
3,22,28079008,09,29
3,22,28079024,09,12
3,22,28079038,09,19
3,22,28079047,09,25
3,22,28079048,09,14
3,22,28079050,09,21
3,22,28079008,10,23
3,22,28079018,10,25
3,22,28079024,10,16
3,22,28079036,10,52
3,22,28079038,10,26
3,22,28079040,10,39
3,22,28079047,10,35
3,22,28079048,10,21
3,22,28079050,10,34
3,22,28079055,10,37
3,22,28079057,10,39
3,22,28079060,10,28
3,22,28079008,14,3
3,22,28079016,14,3
3,22,28079017,14,3
3,22,28079018,14,1
3,22,28079024,14,7
3,22,28079027,14,4
3,22,28079035,14,1
3,22,28079039,14,2
3,22,28079049,14,2
3,22,28079054,14,2
3,22,28079056,14,3
3,22,28079058,14,7
3,22,28079059,14,2
3,22,28079060,14,1
3,22,28079008,20,15.3
3,22,28079011,20,12.6
3,22,28079018,20,7.1
3,22,28079024,20,3.3
3,22,28079038,20,13.2
3,22,28079055,20,8.3
3,22,28079008,30,4.8
3,22,28079011,30,4.3
3,22,28079018,30,1.1
3,22,28079024,30,1.3
3,22,28079038,30,1.9
3,22,28079055,30,2.5
3,22,28079008,35,5.5
3,22,28079011,35,3.3
3,22,28079018,35,1
3,22,28079024,35,0.7
3,22,28079038,35,1.7
3,22,28079055,35,1.5
3,22,28079024,42,1.4
3,22,28079027,42,1.57
3,22,28079055,42,1.83
3,22,28079024,44,0.29
3,22,28079027,44,0.23
3,22,28079055,44,0.28
3,23,28079004,01,9
3,23,28079008,01,26
3,23,28079017,01,11
3,23,28079018,01,9
3,23,28079024,01,2
3,23,28079035,01,22
3,23,28079036,01,16
3,23,28079038,01,16
3,23,28079040,01,20
3,23,28079057,01,10
3,23,28079004,06,0.9
3,23,28079008,06,1.1
3,23,28079016,06,1.3
3,23,28079018,06,0.6
3,23,28079024,06,0.3
3,23,28079035,06,1.2
3,23,28079036,06,1.4
3,23,28079039,06,2.2
3,23,28079056,06,0.7
3,23,28079057,06,0.8
3,23,28079004,07,217
3,23,28079008,07,228
3,23,28079011,07,137
3,23,28079016,07,276
3,23,28079017,07,326
3,23,28079018,07,73
3,23,28079024,07,17
3,23,28079027,07,64
3,23,28079035,07,218
3,23,28079036,07,317
3,23,28079038,07,148
3,23,28079039,07,524
3,23,28079040,07,211
3,23,28079047,07,199
3,23,28079048,07,78
3,23,28079049,07,98
3,23,28079050,07,147
3,23,28079054,07,322
3,23,28079055,07,68
3,23,28079056,07,141
3,23,28079057,07,134
3,23,28079058,07,15
3,23,28079059,07,64
3,23,28079060,07,77
3,23,28079004,08,99
3,23,28079008,08,116
3,23,28079011,08,114
3,23,28079016,08,147
3,23,28079017,08,156
3,23,28079018,08,81
3,23,28079024,08,53
3,23,28079027,08,79
3,23,28079035,08,116
3,23,28079036,08,159
3,23,28079038,08,122
3,23,28079039,08,206
3,23,28079040,08,135
3,23,28079047,08,93
3,23,28079048,08,91
3,23,28079049,08,79
3,23,28079050,08,110
3,23,28079054,08,124
3,23,28079055,08,81
3,23,28079056,08,102
3,23,28079057,08,111
3,23,28079058,08,27
3,23,28079059,08,67
3,23,28079060,08,92
3,23,28079008,09,27
3,23,28079024,09,9
3,23,28079038,09,20
3,23,28079047,09,22
3,23,28079048,09,16
3,23,28079050,09,19
3,23,28079008,10,21
3,23,28079018,10,18
3,23,28079024,10,10
3,23,28079036,10,57
3,23,28079038,10,27
3,23,28079040,10,36
3,23,28079047,10,31
3,23,28079048,10,26
3,23,28079050,10,32
3,23,28079055,10,22
3,23,28079057,10,33
3,23,28079060,10,12
3,23,28079008,14,3
3,23,28079016,14,3
3,23,28079017,14,3
3,23,28079018,14,1
3,23,28079024,14,5
3,23,28079027,14,5
3,23,28079035,14,1
3,23,28079039,14,2
3,23,28079049,14,1
3,23,28079054,14,2
3,23,28079056,14,2
3,23,28079058,14,6
3,23,28079059,14,2
3,23,28079060,14,1
3,23,28079008,20,12.1
3,23,28079011,20,9.9
3,23,28079018,20,3
3,23,28079024,20,1.9
3,23,28079038,20,12.6
3,23,28079055,20,4
3,23,28079008,30,4.2
3,23,28079011,30,4.1
3,23,28079018,30,0.6
3,23,28079024,30,0.7
3,23,28079038,30,2.4
3,23,28079055,30,1.4
3,23,28079008,35,4.6
3,23,28079011,35,2.6
3,23,28079018,35,1
3,23,28079024,35,0.5
3,23,28079038,35,2.1
3,23,28079055,35,0.8
3,23,28079024,42,1.4
3,23,28079027,42,1.57
3,23,28079055,42,1.89
3,23,28079024,44,0.28
3,23,28079027,44,0.22
3,23,28079055,44,0.23
3,24,28079004,01,6
3,24,28079008,01,20
3,24,28079017,01,9
3,24,28079018,01,9
3,24,28079024,01,3
3,24,28079035,01,18
3,24,28079036,01,19
3,24,28079038,01,12
3,24,28079040,01,8
3,24,28079057,01,7
3,24,28079004,06,0.6
3,24,28079008,06,0.8
3,24,28079016,06,0.4
3,24,28079018,06,0.7
3,24,28079024,06,0.5
3,24,28079035,06,1.1
3,24,28079036,06,0.5
3,24,28079039,06,1
3,24,28079056,06,0.8
3,24,28079057,06,0.6
3,24,28079004,07,120
3,24,28079008,07,145
3,24,28079011,07,70
3,24,28079016,07,31
3,24,28079017,07,280
3,24,28079018,07,87
3,24,28079024,07,81
3,24,28079027,07,17
3,24,28079035,07,176
3,24,28079036,07,38
3,24,28079038,07,149
3,24,28079039,07,204
3,24,28079040,07,40
3,24,28079047,07,119
3,24,28079048,07,60
3,24,28079049,07,129
3,24,28079050,07,76
3,24,28079054,07,144
3,24,28079055,07,44
3,24,28079056,07,172
3,24,28079057,07,61
3,24,28079058,07,12
3,24,28079059,07,6
3,24,28079060,07,85
3,24,28079004,08,71
3,24,28079008,08,97
3,24,28079011,08,88
3,24,28079016,08,70
3,24,28079017,08,129
3,24,28079018,08,71
3,24,28079024,08,69
3,24,28079027,08,56
3,24,28079035,08,87
3,24,28079036,08,66
3,24,28079038,08,114
3,24,28079039,08,121
3,24,28079040,08,73
3,24,28079047,08,68
3,24,28079048,08,82
3,24,28079049,08,78
3,24,28079050,08,83
3,24,28079054,08,82
3,24,28079055,08,66
3,24,28079056,08,103
3,24,28079057,08,83
3,24,28079058,08,24
3,24,28079059,08,38
3,24,28079060,08,95
3,24,28079008,09,23
3,24,28079024,09,13
3,24,28079038,09,21
3,24,28079047,09,19
3,24,28079048,09,12
3,24,28079050,09,17
3,24,28079008,10,16
3,24,28079018,10,20
3,24,28079024,10,16
3,24,28079036,10,9
3,24,28079038,10,28
3,24,28079040,10,15
3,24,28079047,10,23
3,24,28079048,10,14
3,24,28079050,10,27
3,24,28079055,10,17
3,24,28079057,10,9
3,24,28079060,10,13
3,24,28079008,14,3
3,24,28079016,14,4
3,24,28079017,14,3
3,24,28079018,14,2
3,24,28079024,14,3
3,24,28079027,14,5
3,24,28079035,14,1
3,24,28079039,14,2
3,24,28079049,14,2
3,24,28079054,14,3
3,24,28079056,14,3
3,24,28079058,14,6
3,24,28079059,14,7
3,24,28079060,14,1
3,24,28079008,20,12.2
3,24,28079011,20,8.8
3,24,28079018,20,3.7
3,24,28079024,20,1.7
3,24,28079038,20,12.1
3,24,28079055,20,3.2
3,24,28079008,30,4.2
3,24,28079011,30,3.8
3,24,28079018,30,0.9
3,24,28079024,30,0.9
3,24,28079038,30,2.2
3,24,28079055,30,1.2
3,24,28079008,35,4.1
3,24,28079011,35,2.1
3,24,28079018,35,1
3,24,28079024,35,0.4
3,24,28079038,35,2.1
3,24,28079055,35,0.6
3,24,28079024,42,1.46
3,24,28079027,42,1.36
3,24,28079055,42,1.6
3,24,28079024,44,0.32
3,24,28079027,44,0.17
3,24,28079055,44,0.19
3,3,28079004,01,4
3,3,28079008,01,9
3,3,28079017,01,3
3,3,28079018,01,8
3,3,28079024,01,2
3,3,28079035,01,5
3,3,28079036,01,18
3,3,28079038,01,3
3,3,28079040,01,3
3,3,28079057,01,5
3,3,28079004,06,0.3
3,3,28079008,06,0.3
3,3,28079016,06,0.3
3,3,28079018,06,0.3
3,3,28079024,06,0.3
3,3,28079035,06,0.3
3,3,28079036,06,0.4
3,3,28079039,06,0.2
3,3,28079056,06,0.3
3,3,28079057,06,0.3
3,3,28079004,07,8
3,3,28079008,07,7
3,3,28079011,07,1
3,3,28079016,07,1
3,3,28079017,07,7
3,3,28079018,07,3
3,3,28079024,07,1
3,3,28079027,07,1
3,3,28079035,07,19
3,3,28079036,07,1
3,3,28079038,07,1
3,3,28079039,07,1
3,3,28079040,07,1
3,3,28079047,07,2
3,3,28079048,07,1
3,3,28079049,07,1
3,3,28079050,07,1
3,3,28079054,07,12
3,3,28079055,07,14
3,3,28079056,07,22
3,3,28079057,07,1
3,3,28079058,07,3
3,3,28079059,07,3
3,3,28079060,07,1
3,3,28079004,08,45
3,3,28079008,08,39
3,3,28079011,08,28
3,3,28079016,08,30
3,3,28079017,08,50
3,3,28079018,08,58
3,3,28079024,08,41
3,3,28079027,08,36
3,3,28079035,08,52
3,3,28079036,08,16
3,3,28079038,08,28
3,3,28079039,08,20
3,3,28079040,08,33
3,3,28079047,08,38
3,3,28079048,08,25
3,3,28079049,08,25
3,3,28079050,08,32
3,3,28079054,08,42
3,3,28079055,08,58
3,3,28079056,08,66
3,3,28079057,08,18
3,3,28079058,08,19
3,3,28079059,08,24
3,3,28079060,08,13
3,3,28079008,09,6
3,3,28079024,09,6
3,3,28079038,09,5
3,3,28079047,09,6
3,3,28079048,09,6
3,3,28079050,09,5
3,3,28079008,10,4
3,3,28079018,10,7
3,3,28079024,10,6
3,3,28079036,10,3
3,3,28079038,10,5
3,3,28079040,10,7
3,3,28079047,10,7
3,3,28079048,10,7
3,3,28079050,10,7
3,3,28079055,10,11
3,3,28079057,10,5
3,3,28079060,10,4
3,3,28079008,14,22
3,3,28079016,14,29
3,3,28079017,14,9
3,3,28079018,14,10
3,3,28079024,14,21
3,3,28079027,14,28
3,3,28079035,14,16
3,3,28079039,14,48
3,3,28079049,14,28
3,3,28079054,14,17
3,3,28079056,14,5
3,3,28079058,14,8
3,3,28079059,14,20
3,3,28079060,14,52
3,3,28079008,20,2.6
3,3,28079011,20,1.9
3,3,28079018,20,0.9
3,3,28079024,20,0.9
3,3,28079038,20,1.1
3,3,28079055,20,2.8
3,3,28079008,30,0.7
3,3,28079011,30,0.9
3,3,28079018,30,0.2
3,3,28079024,30,0.5
3,3,28079038,30,0.1
3,3,28079055,30,0.5
3,3,28079008,35,0.7
3,3,28079011,35,0.9
3,3,28079018,35,1
3,3,28079024,35,0.4
3,3,28079038,35,0.3
3,3,28079055,35,0.4
3,3,28079024,42,1.4
3,3,28079027,42,1.34
3,3,28079055,42,1.57
3,3,28079024,44,0.28
3,3,28079027,44,0.2
3,3,28079055,44,0.19
3,4,28079004,01,4
3,4,28079008,01,8
3,4,28079017,01,3
3,4,28079018,01,8
3,4,28079024,01,2
3,4,28079035,01,5
3,4,28079036,01,9
3,4,28079038,01,4
3,4,28079040,01,3
3,4,28079057,01,5
3,4,28079004,06,0.4
3,4,28079008,06,0.3
3,4,28079016,06,0.3
3,4,28079018,06,0.4
3,4,28079024,06,0.3
3,4,28079035,06,0.3
3,4,28079036,06,0.3
3,4,28079039,06,0.2
3,4,28079056,06,0.3
3,4,28079057,06,0.2
3,4,28079004,07,19
3,4,28079008,07,13
3,4,28079011,07,1
3,4,28079016,07,3
3,4,28079017,07,19
3,4,28079018,07,6
3,4,28079024,07,1
3,4,28079027,07,1
3,4,28079035,07,21
3,4,28079036,07,2
3,4,28079038,07,11
3,4,28079039,07,1
3,4,28079040,07,1
3,4,28079047,07,25
3,4,28079048,07,1
3,4,28079049,07,1
3,4,28079050,07,1
3,4,28079054,07,3
3,4,28079055,07,2
3,4,28079056,07,58
3,4,28079057,07,1
3,4,28079058,07,3
3,4,28079059,07,2
3,4,28079060,07,1
3,4,28079004,08,51
3,4,28079008,08,39
3,4,28079011,08,28
3,4,28079016,08,38
3,4,28079017,08,56
3,4,28079018,08,60
3,4,28079024,08,41
3,4,28079027,08,21
3,4,28079035,08,47
3,4,28079036,08,19
3,4,28079038,08,29
3,4,28079039,08,25
3,4,28079040,08,34
3,4,28079047,08,49
3,4,28079048,08,22
3,4,28079049,08,22
3,4,28079050,08,18
3,4,28079054,08,22
3,4,28079055,08,29
3,4,28079056,08,70
3,4,28079057,08,22
3,4,28079058,08,15
3,4,28079059,08,11
3,4,28079060,08,19
3,4,28079008,09,6
3,4,28079024,09,7
3,4,28079038,09,6
3,4,28079047,09,8
3,4,28079048,09,4
3,4,28079050,09,4
3,4,28079008,10,5
3,4,28079018,10,9
3,4,28079024,10,7
3,4,28079036,10,4
3,4,28079038,10,6
3,4,28079040,10,7
3,4,28079047,10,11
3,4,28079048,10,2
3,4,28079050,10,5
3,4,28079055,10,8
3,4,28079057,10,4
3,4,28079060,10,4
3,4,28079008,14,20
3,4,28079016,14,24
3,4,28079017,14,3
3,4,28079018,14,4
3,4,28079024,14,17
3,4,28079027,14,41
3,4,28079035,14,18
3,4,28079039,14,40
3,4,28079049,14,26
3,4,28079054,14,33
3,4,28079056,14,3
3,4,28079058,14,7
3,4,28079059,14,34
3,4,28079060,14,29
3,4,28079008,20,5.4
3,4,28079011,20,4.6
3,4,28079018,20,1.7
3,4,28079024,20,1.7
3,4,28079038,20,2.6
3,4,28079055,20,2.7
3,4,28079008,30,0.6
3,4,28079011,30,1.2
3,4,28079018,30,0.2
3,4,28079024,30,0.5
3,4,28079038,30,0.2
3,4,28079055,30,0.4
3,4,28079008,35,1.8
3,4,28079011,35,0.4
3,4,28079018,35,0.7
3,4,28079024,35,0.4
3,4,28079038,35,0.3
3,4,28079055,35,0.3
3,4,28079024,42,1.43
3,4,28079027,42,1.24
3,4,28079055,42,1.52
3,4,28079024,44,0.29
3,4,28079027,44,0.15
3,4,28079055,44,0.18
3,5,28079004,01,4
3,5,28079008,01,8
3,5,28079017,01,3
3,5,28079018,01,8
3,5,28079024,01,1
3,5,28079035,01,4
3,5,28079036,01,5
3,5,28079038,01,3
3,5,28079040,01,3
3,5,28079057,01,4
3,5,28079004,06,0.4
3,5,28079008,06,0.3
3,5,28079016,06,0.2
3,5,28079018,06,0.4
3,5,28079024,06,0.3
3,5,28079035,06,0.3
3,5,28079036,06,0.3
3,5,28079039,06,0.2
3,5,28079056,06,0.4
3,5,28079057,06,0.2
3,5,28079004,07,31
3,5,28079008,07,5
3,5,28079011,07,1
3,5,28079016,07,12
3,5,28079017,07,24
3,5,28079018,07,7
3,5,28079024,07,1
3,5,28079027,07,1
3,5,28079035,07,8
3,5,28079036,07,4
3,5,28079038,07,3
3,5,28079039,07,3
3,5,28079040,07,1
3,5,28079047,07,33
3,5,28079048,07,1
3,5,28079049,07,1
3,5,28079050,07,1
3,5,28079054,07,11
3,5,28079055,07,6
3,5,28079056,07,74
3,5,28079057,07,1
3,5,28079058,07,3
3,5,28079059,07,2
3,5,28079060,07,1
3,5,28079004,08,43
3,5,28079008,08,30
3,5,28079011,08,23
3,5,28079016,08,35
3,5,28079017,08,51
3,5,28079018,08,46
3,5,28079024,08,34
3,5,28079027,08,20
3,5,28079035,08,34
3,5,28079036,08,24
3,5,28079038,08,25
3,5,28079039,08,40
3,5,28079040,08,31
3,5,28079047,08,51
3,5,28079048,08,16
3,5,28079049,08,19
3,5,28079050,08,13
3,5,28079054,08,46
3,5,28079055,08,35
3,5,28079056,08,71
3,5,28079057,08,11
3,5,28079058,08,12
3,5,28079059,08,8
3,5,28079060,08,18
3,5,28079008,09,4
3,5,28079024,09,5
3,5,28079038,09,3
3,5,28079047,09,7
3,5,28079048,09,1
3,5,28079050,09,3
3,5,28079008,10,3
3,5,28079018,10,6
3,5,28079024,10,6
3,5,28079036,10,4
3,5,28079038,10,4
3,5,28079040,10,5
3,5,28079047,10,10
3,5,28079048,10,4
3,5,28079050,10,4
3,5,28079055,10,5
3,5,28079057,10,4
3,5,28079060,10,3
3,5,28079008,14,31
3,5,28079016,14,26
3,5,28079017,14,3
3,5,28079018,14,9
3,5,28079024,14,13
3,5,28079027,14,38
3,5,28079035,14,30
3,5,28079039,14,22
3,5,28079049,14,28
3,5,28079054,14,13
3,5,28079056,14,3
3,5,28079058,14,8
3,5,28079059,14,36
3,5,28079060,14,39
3,5,28079008,20,4.1
3,5,28079011,20,4.3
3,5,28079018,20,2.3
3,5,28079024,20,2.3
3,5,28079038,20,2
3,5,28079055,20,2.6
3,5,28079008,30,0.5
3,5,28079011,30,0.8
3,5,28079018,30,0.3
3,5,28079024,30,0.5
3,5,28079038,30,0.1
3,5,28079055,30,0.3
3,5,28079008,35,0.9
3,5,28079011,35,0.6
3,5,28079018,35,0.2
3,5,28079024,35,0.4
3,5,28079038,35,0.3
3,5,28079055,35,0.3
3,5,28079024,42,1.41
3,5,28079027,42,1.25
3,5,28079055,42,1.47
3,5,28079024,44,0.27
3,5,28079027,44,0.14
3,5,28079055,44,0.15
3,6,28079004,01,3
3,6,28079008,01,7
3,6,28079017,01,3
3,6,28079018,01,7
3,6,28079024,01,1
3,6,28079035,01,4
3,6,28079036,01,4
3,6,28079038,01,3
3,6,28079040,01,3
3,6,28079057,01,4
3,6,28079004,06,0.4
3,6,28079008,06,0.3
3,6,28079016,06,0.2
3,6,28079018,06,0.4
3,6,28079024,06,0.3
3,6,28079035,06,0.3
3,6,28079036,06,0.3
3,6,28079039,06,0.2
3,6,28079056,06,0.3
3,6,28079057,06,0.2
3,6,28079004,07,32
3,6,28079008,07,23
3,6,28079011,07,1
3,6,28079016,07,2
3,6,28079017,07,38
3,6,28079018,07,11
3,6,28079024,07,2
3,6,28079027,07,1
3,6,28079035,07,15
3,6,28079036,07,3
3,6,28079038,07,6
3,6,28079039,07,10
3,6,28079040,07,13
3,6,28079047,07,13
3,6,28079048,07,1
3,6,28079049,07,1
3,6,28079050,07,16
3,6,28079054,07,16
3,6,28079055,07,8
3,6,28079056,07,34
3,6,28079057,07,1
3,6,28079058,07,5
3,6,28079059,07,2
3,6,28079060,07,1
3,6,28079004,08,47
3,6,28079008,08,43
3,6,28079011,08,32
3,6,28079016,08,29
3,6,28079017,08,54
3,6,28079018,08,47
3,6,28079024,08,30
3,6,28079027,08,25
3,6,28079035,08,48
3,6,28079036,08,13
3,6,28079038,08,40
3,6,28079039,08,48
3,6,28079040,08,37
3,6,28079047,08,46
3,6,28079048,08,27
3,6,28079049,08,17
3,6,28079050,08,43
3,6,28079054,08,32
3,6,28079055,08,48
3,6,28079056,08,57
3,6,28079057,08,20
3,6,28079058,08,13
3,6,28079059,08,11
3,6,28079060,08,37
3,6,28079008,09,6
3,6,28079024,09,5
3,6,28079038,09,7
3,6,28079047,09,6
3,6,28079048,09,5
3,6,28079050,09,6
3,6,28079008,10,6
3,6,28079018,10,7
3,6,28079024,10,5
3,6,28079036,10,3
3,6,28079038,10,7
3,6,28079040,10,6
3,6,28079047,10,7
3,6,28079048,10,7
3,6,28079050,10,9
3,6,28079055,10,7
3,6,28079057,10,5
3,6,28079060,10,6
3,6,28079008,14,19
3,6,28079016,14,32
3,6,28079017,14,3
3,6,28079018,14,3
3,6,28079024,14,8
3,6,28079027,14,45
3,6,28079035,14,8
3,6,28079039,14,8
3,6,28079049,14,29
3,6,28079054,14,24
3,6,28079056,14,3
3,6,28079058,14,6
3,6,28079059,14,36
3,6,28079060,14,16
3,6,28079008,20,3.1
3,6,28079011,20,3.2
3,6,28079018,20,1.6
3,6,28079024,20,1.9
3,6,28079038,20,2.3
3,6,28079055,20,2.2
3,6,28079008,30,0.4
3,6,28079011,30,1
3,6,28079018,30,0.2
3,6,28079024,30,0.5
3,6,28079038,30,0.2
3,6,28079055,30,0.3
3,6,28079008,35,0.8
3,6,28079011,35,0.9
3,6,28079018,35,0.7
3,6,28079024,35,0.4
3,6,28079038,35,0.4
3,6,28079055,35,0.3
3,6,28079024,42,1.42
3,6,28079027,42,1.22
3,6,28079055,42,1.47
3,6,28079024,44,0.28
3,6,28079027,44,0.14
3,6,28079055,44,0.15
3,7,28079004,01,4
3,7,28079008,01,8
3,7,28079017,01,5
3,7,28079018,01,8
3,7,28079024,01,1
3,7,28079035,01,4
3,7,28079036,01,4
3,7,28079038,01,4
3,7,28079040,01,4
3,7,28079057,01,4
3,7,28079004,06,0.5
3,7,28079008,06,0.4
3,7,28079016,06,0.3
3,7,28079018,06,0.5
3,7,28079024,06,0.3
3,7,28079035,06,0.4
3,7,28079036,06,0.3
3,7,28079039,06,0.3
3,7,28079056,06,0.5
3,7,28079057,06,0.3
3,7,28079004,07,66
3,7,28079008,07,56
3,7,28079011,07,4
3,7,28079016,07,17
3,7,28079017,07,91
3,7,28079018,07,20
3,7,28079024,07,1
3,7,28079027,07,21
3,7,28079035,07,10
3,7,28079036,07,31
3,7,28079038,07,24
3,7,28079039,07,41
3,7,28079040,07,61
3,7,28079047,07,40
3,7,28079048,07,2
3,7,28079049,07,1
3,7,28079050,07,4
3,7,28079054,07,54
3,7,28079055,07,20
3,7,28079056,07,73
3,7,28079057,07,3
3,7,28079058,07,11
3,7,28079059,07,3
3,7,28079060,07,2
3,7,28079004,08,59
3,7,28079008,08,59
3,7,28079011,08,52
3,7,28079016,08,56
3,7,28079017,08,63
3,7,28079018,08,52
3,7,28079024,08,30
3,7,28079027,08,47
3,7,28079035,08,52
3,7,28079036,08,38
3,7,28079038,08,63
3,7,28079039,08,66
3,7,28079040,08,75
3,7,28079047,08,44
3,7,28079048,08,34
3,7,28079049,08,24
3,7,28079050,08,48
3,7,28079054,08,56
3,7,28079055,08,66
3,7,28079056,08,70
3,7,28079057,08,37
3,7,28079058,08,16
3,7,28079059,08,24
3,7,28079060,08,41
3,7,28079008,09,8
3,7,28079024,09,7
3,7,28079038,09,10
3,7,28079047,09,9
3,7,28079048,09,3
3,7,28079050,09,6
3,7,28079008,10,7
3,7,28079018,10,9
3,7,28079024,10,7
3,7,28079036,10,10
3,7,28079038,10,10
3,7,28079040,10,12
3,7,28079047,10,11
3,7,28079048,10,6
3,7,28079050,10,7
3,7,28079055,10,9
3,7,28079057,10,6
3,7,28079060,10,5
3,7,28079008,14,10
3,7,28079016,14,13
3,7,28079017,14,3
3,7,28079018,14,2
3,7,28079024,14,14
3,7,28079027,14,26
3,7,28079035,14,8
3,7,28079039,14,2
3,7,28079049,14,17
3,7,28079054,14,4
3,7,28079056,14,3
3,7,28079058,14,4
3,7,28079059,14,22
3,7,28079060,14,16
3,7,28079008,20,2.8
3,7,28079011,20,3.9
3,7,28079018,20,2.5
3,7,28079024,20,1.7
3,7,28079038,20,3.7
3,7,28079055,20,0.8
3,7,28079008,30,1
3,7,28079011,30,1.3
3,7,28079018,30,0.4
3,7,28079024,30,0.6
3,7,28079038,30,0.7
3,7,28079055,30,0.4
3,7,28079008,35,0.6
3,7,28079011,35,0.8
3,7,28079018,35,0.2
3,7,28079024,35,0.4
3,7,28079038,35,0.4
3,7,28079055,35,0.2
3,7,28079024,42,1.41
3,7,28079027,42,1.23
3,7,28079055,42,1.5
3,7,28079024,44,0.28
3,7,28079027,44,0.14
3,7,28079055,44,0.19
3,8,28079004,01,6
3,8,28079008,01,10
3,8,28079017,01,8
3,8,28079018,01,8
3,8,28079024,01,1
3,8,28079035,01,6
3,8,28079036,01,6
3,8,28079038,01,5
3,8,28079040,01,4
3,8,28079057,01,4
3,8,28079004,06,0.6
3,8,28079008,06,0.4
3,8,28079016,06,0.4
3,8,28079018,06,0.6
3,8,28079024,06,0.3
3,8,28079035,06,0.5
3,8,28079036,06,0.5
3,8,28079039,06,0.7
3,8,28079056,06,0.8
3,8,28079057,06,0.4
3,8,28079004,07,157
3,8,28079008,07,41
3,8,28079011,07,16
3,8,28079016,07,63
3,8,28079017,07,235
3,8,28079018,07,56
3,8,28079024,07,5
3,8,28079027,07,42
3,8,28079035,07,73
3,8,28079036,07,44
3,8,28079038,07,50
3,8,28079039,07,144
3,8,28079040,07,32
3,8,28079047,07,81
3,8,28079048,07,18
3,8,28079049,07,2
3,8,28079050,07,24
3,8,28079054,07,98
3,8,28079055,07,81
3,8,28079056,07,163
3,8,28079057,07,12
3,8,28079058,07,46
3,8,28079059,07,35
3,8,28079060,07,42
3,8,28079004,08,75
3,8,28079008,08,65
3,8,28079011,08,62
3,8,28079016,08,80
3,8,28079017,08,86
3,8,28079018,08,57
3,8,28079024,08,26
3,8,28079027,08,77
3,8,28079035,08,67
3,8,28079036,08,56
3,8,28079038,08,82
3,8,28079039,08,92
3,8,28079040,08,74
3,8,28079047,08,54
3,8,28079048,08,58
3,8,28079049,08,40
3,8,28079050,08,69
3,8,28079054,08,70
3,8,28079055,08,91
3,8,28079056,08,96
3,8,28079057,08,57
3,8,28079058,08,26
3,8,28079059,08,42
3,8,28079060,08,67
3,8,28079008,09,9
3,8,28079024,09,5
3,8,28079038,09,8
3,8,28079047,09,11
3,8,28079048,09,4
3,8,28079050,09,7
3,8,28079008,10,6
3,8,28079018,10,13
3,8,28079024,10,5
3,8,28079036,10,6
3,8,28079038,10,12
3,8,28079040,10,12
3,8,28079047,10,15
3,8,28079048,10,5
3,8,28079050,10,11
3,8,28079055,10,15
3,8,28079057,10,5
3,8,28079060,10,5
3,8,28079008,14,9
3,8,28079016,14,3
3,8,28079017,14,3
3,8,28079018,14,2
3,8,28079024,14,6
3,8,28079027,14,8
3,8,28079035,14,5
3,8,28079039,14,2
3,8,28079049,14,14
3,8,28079054,14,5
3,8,28079056,14,3
3,8,28079058,14,2
3,8,28079059,14,5
3,8,28079060,14,3
3,8,28079008,20,4.8
3,8,28079011,20,3.5
3,8,28079018,20,3.7
3,8,28079024,20,1.6
3,8,28079038,20,4.4
3,8,28079055,20,1.2
3,8,28079008,30,1.4
3,8,28079011,30,1.3
3,8,28079018,30,0.6
3,8,28079024,30,0.5
3,8,28079038,30,1
3,8,28079055,30,0.5
3,8,28079008,35,1
3,8,28079011,35,0.6
3,8,28079018,35,0.3
3,8,28079024,35,0.4
3,8,28079038,35,0.7
3,8,28079055,35,0.2
3,8,28079024,42,1.42
3,8,28079027,42,1.3
3,8,28079055,42,1.52
3,8,28079024,44,0.29
3,8,28079027,44,0.18
3,8,28079055,44,0.19
3,9,28079004,01,6
3,9,28079008,01,13
3,9,28079017,01,8
3,9,28079018,01,8
3,9,28079024,01,2
3,9,28079035,01,11
3,9,28079036,01,11
3,9,28079038,01,11
3,9,28079040,01,5
3,9,28079057,01,7
3,9,28079004,06,0.6
3,9,28079008,06,0.6
3,9,28079016,06,0.6
3,9,28079018,06,0.6
3,9,28079024,06,0.3
3,9,28079035,06,0.8
3,9,28079036,06,0.6
3,9,28079039,06,0.6
3,9,28079056,06,0.6
3,9,28079057,06,0.5
3,9,28079004,07,138
3,9,28079008,07,71
3,9,28079011,07,29
3,9,28079016,07,62
3,9,28079017,07,229
3,9,28079018,07,65
3,9,28079024,07,26
3,9,28079027,07,98
3,9,28079035,07,162
3,9,28079036,07,57
3,9,28079038,07,150
3,9,28079039,07,134
