day,hour,station,parameter,value
3,9,28079040,07,83
3,9,28079047,07,125
3,9,28079048,07,25
3,9,28079049,07,18
3,9,28079050,07,54
3,9,28079054,07,70
3,9,28079055,07,135
3,9,28079056,07,126
3,9,28079057,07,109
3,9,28079058,07,37
3,9,28079059,07,34
3,9,28079060,07,76
3,9,28079004,08,67
3,9,28079008,08,78
3,9,28079011,08,71
3,9,28079016,08,82
3,9,28079017,08,100
3,9,28079018,08,60
3,9,28079024,08,39
3,9,28079027,08,91
3,9,28079035,08,73
3,9,28079036,08,61
3,9,28079038,08,104
3,9,28079039,08,102
3,9,28079040,08,84
3,9,28079047,08,49
3,9,28079048,08,69
3,9,28079049,08,62
3,9,28079050,08,82
3,9,28079054,08,68
3,9,28079055,08,97
3,9,28079056,08,84
3,9,28079057,08,101
3,9,28079058,08,25
3,9,28079059,08,46
3,9,28079060,08,85
3,9,28079008,09,12
3,9,28079024,09,8
3,9,28079038,09,24
3,9,28079047,09,17
3,9,28079048,09,6
3,9,28079050,09,10
3,9,28079008,10,10
3,9,28079018,10,16
3,9,28079024,10,8
3,9,28079036,10,14
3,9,28079038,10,28
3,9,28079040,10,20
3,9,28079047,10,20
3,9,28079048,10,9
3,9,28079050,10,18
3,9,28079055,10,24
3,9,28079057,10,19
3,9,28079060,10,12
3,9,28079008,14,5
3,9,28079016,14,4
3,9,28079018,14,2
3,9,28079024,14,3
3,9,28079027,14,3
3,9,28079035,14,1
3,9,28079039,14,2
3,9,28079049,14,2
3,9,28079054,14,6
3,9,28079056,14,3
3,9,28079058,14,2
3,9,28079059,14,6
3,9,28079060,14,1
3,9,28079008,20,5.3
3,9,28079011,20,4.5
3,9,28079018,20,3.2
3,9,28079024,20,1.8
3,9,28079038,20,7
3,9,28079055,20,2.9
3,9,28079008,30,2
3,9,28079011,30,1.8
3,9,28079018,30,0.7
3,9,28079024,30,0.6
3,9,28079038,30,2.1
3,9,28079055,30,1.7
3,9,28079008,35,1.2
3,9,28079011,35,0.4
3,9,28079018,35,0.2
3,9,28079024,35,0.4
3,9,28079038,35,1.1
3,9,28079055,35,0.5
3,9,28079024,42,1.44
3,9,28079027,42,1.33
3,9,28079055,42,1.63
3,9,28079024,44,0.3
3,9,28079027,44,0.19
3,9,28079055,44,0.25
4,1,28079004,01,6
4,1,28079008,01,12
4,1,28079017,01,10
4,1,28079018,01,9
4,1,28079024,01,2
4,1,28079035,01,15
4,1,28079036,01,4
4,1,28079038,01,11
4,1,28079040,01,5
4,1,28079057,01,5
4,1,28079004,06,0.6
4,1,28079008,06,0.5
4,1,28079016,06,0.4
4,1,28079018,06,0.7
4,1,28079024,06,0.4
4,1,28079035,06,0.8
4,1,28079036,06,0.3
4,1,28079039,06,0.6
4,1,28079056,06,0.7
4,1,28079057,06,0.4
4,1,28079004,07,116
4,1,28079008,07,27
4,1,28079011,07,11
4,1,28079016,07,8
4,1,28079017,07,306
4,1,28079018,07,94
4,1,28079024,07,35
4,1,28079027,07,11
4,1,28079035,07,112
4,1,28079036,07,14
4,1,28079038,07,213
4,1,28079039,07,110
4,1,28079040,07,19
4,1,28079047,07,105
4,1,28079048,07,8
4,1,28079049,07,51
4,1,28079050,07,6
4,1,28079054,07,73
4,1,28079055,07,20
4,1,28079056,07,147
4,1,28079057,07,7
4,1,28079058,07,6
4,1,28079059,07,2
4,1,28079060,07,34
4,1,28079004,08,65
4,1,28079008,08,59
4,1,28079011,08,58
4,1,28079016,08,54
4,1,28079017,08,124
4,1,28079018,08,70
4,1,28079024,08,48
4,1,28079027,08,48
4,1,28079035,08,72
4,1,28079036,08,39
4,1,28079038,08,105
4,1,28079039,08,84
4,1,28079040,08,67
4,1,28079047,08,64
4,1,28079048,08,54
4,1,28079049,08,57
4,1,28079050,08,50
4,1,28079054,08,65
4,1,28079055,08,53
4,1,28079056,08,93
4,1,28079057,08,56
4,1,28079058,08,18
4,1,28079059,08,22
4,1,28079060,08,72
4,1,28079008,09,11
4,1,28079024,09,12
4,1,28079038,09,22
4,1,28079047,09,13
4,1,28079048,09,7
4,1,28079050,09,8
4,1,28079008,10,6
4,1,28079018,10,18
4,1,28079024,10,14
4,1,28079036,10,15
4,1,28079038,10,33
4,1,28079040,10,12
4,1,28079047,10,18
4,1,28079048,10,8
4,1,28079050,10,11
4,1,28079055,10,14
4,1,28079057,10,4
4,1,28079060,10,5
4,1,28079008,14,4
4,1,28079016,14,5
4,1,28079017,14,3
4,1,28079018,14,1
4,1,28079024,14,3
4,1,28079027,14,6
4,1,28079035,14,1
4,1,28079039,14,2
4,1,28079049,14,1
4,1,28079054,14,3
4,1,28079056,14,3
4,1,28079058,14,7
4,1,28079059,14,15
4,1,28079060,14,1
4,1,28079008,20,7.2
4,1,28079011,20,6.3
4,1,28079018,20,2.8
4,1,28079024,20,2.8
4,1,28079038,20,14.3
4,1,28079055,20,1.9
4,1,28079008,30,2.4
4,1,28079011,30,3
4,1,28079018,30,0.7
4,1,28079024,30,1.4
4,1,28079038,30,3
4,1,28079055,30,1
4,1,28079008,35,1.8
4,1,28079011,35,1
4,1,28079018,35,0.6
4,1,28079024,35,0.6
4,1,28079038,35,2.6
4,1,28079055,35,0.4
4,1,28079024,42,1.45
4,1,28079027,42,1.39
4,1,28079055,42,1.64
4,1,28079024,44,0.29
4,1,28079027,44,0.18
4,1,28079055,44,0.18
4,10,28079004,01,8
4,10,28079008,01,17
4,10,28079017,01,12
4,10,28079018,01,10
4,10,28079024,01,2
4,10,28079035,01,38
4,10,28079036,01,12
4,10,28079038,01,10
4,10,28079040,01,6
4,10,28079057,01,6
4,10,28079004,06,1.1
4,10,28079008,06,0.7
4,10,28079016,06,0.4
4,10,28079018,06,0.8
4,10,28079024,06,0.3
4,10,28079035,06,0.9
4,10,28079036,06,1.5
4,10,28079039,06,1.3
4,10,28079056,06,1
4,10,28079057,06,0.6
4,10,28079004,07,226
4,10,28079008,07,101
4,10,28079011,07,102
4,10,28079016,07,44
4,10,28079017,07,420
4,10,28079018,07,136
4,10,28079024,07,29
4,10,28079027,07,89
4,10,28079035,07,228
4,10,28079036,07,126
4,10,28079038,07,153
4,10,28079039,07,364
4,10,28079040,07,100
4,10,28079047,07,184
4,10,28079048,07,54
4,10,28079049,07,53
4,10,28079050,07,60
4,10,28079054,07,233
4,10,28079055,07,92
4,10,28079056,07,259
4,10,28079057,07,89
4,10,28079058,07,44
4,10,28079059,07,10
4,10,28079060,07,180
4,10,28079004,08,80
4,10,28079008,08,75
4,10,28079011,08,89
4,10,28079016,08,62
4,10,28079017,08,137
4,10,28079018,08,71
4,10,28079024,08,28
4,10,28079027,08,73
4,10,28079035,08,94
4,10,28079036,08,85
4,10,28079038,08,100
4,10,28079039,08,145
4,10,28079040,08,83
4,10,28079047,08,70
4,10,28079048,08,65
4,10,28079049,08,57
4,10,28079050,08,69
4,10,28079054,08,77
4,10,28079055,08,79
4,10,28079056,08,108
4,10,28079057,08,77
4,10,28079058,08,27
4,10,28079059,08,20
4,10,28079060,08,113
4,10,28079008,09,13
4,10,28079024,09,10
4,10,28079038,09,28
4,10,28079047,09,17
4,10,28079048,09,3
4,10,28079050,09,10
4,10,28079008,10,10
4,10,28079018,10,28
4,10,28079024,10,11
4,10,28079036,10,32
4,10,28079038,10,27
4,10,28079040,10,20
4,10,28079047,10,27
4,10,28079048,10,8
4,10,28079050,10,15
4,10,28079055,10,18
4,10,28079057,10,18
4,10,28079060,10,28
4,10,28079008,14,6
4,10,28079016,14,6
4,10,28079017,14,3
4,10,28079018,14,1
4,10,28079024,14,5
4,10,28079027,14,7
4,10,28079035,14,1
4,10,28079039,14,2
4,10,28079049,14,2
4,10,28079054,14,5
4,10,28079056,14,3
4,10,28079058,14,3
4,10,28079059,14,18
4,10,28079060,14,3
4,10,28079008,20,7
4,10,28079011,20,7
4,10,28079018,20,3.7
4,10,28079024,20,1.3
4,10,28079055,20,3.6
4,10,28079008,30,2.9
4,10,28079011,30,3.5
4,10,28079018,30,1
4,10,28079024,30,0.7
4,10,28079055,30,1.6
4,10,28079008,35,1.7
4,10,28079011,35,1.2
4,10,28079018,35,1
4,10,28079024,35,0.4
4,10,28079055,35,0.6
4,10,28079024,42,1.48
4,10,28079027,42,1.41
4,10,28079055,42,1.72
4,10,28079024,44,0.3
4,10,28079027,44,0.19
4,10,28079055,44,0.24
4,11,28079004,01,13
4,11,28079008,01,25
4,11,28079017,01,9
4,11,28079018,01,11
4,11,28079024,01,2
4,11,28079035,01,33
4,11,28079036,01,4
4,11,28079038,01,12
4,11,28079040,01,4
4,11,28079057,01,5
4,11,28079004,06,1.3
4,11,28079008,06,0.6
4,11,28079016,06,0.4
4,11,28079018,06,0.7
4,11,28079024,06,0.3
4,11,28079035,06,1.1
4,11,28079036,06,0.5
4,11,28079039,06,0.6
4,11,28079056,06,0.9
4,11,28079057,06,0.4
4,11,28079004,07,282
4,11,28079008,07,79
4,11,28079011,07,31
4,11,28079016,07,31
4,11,28079017,07,242
4,11,28079018,07,123
4,11,28079024,07,39
4,11,28079027,07,40
4,11,28079035,07,246
4,11,28079036,07,65
4,11,28079038,07,94
4,11,28079039,07,149
4,11,28079040,07,61
4,11,28079047,07,167
4,11,28079048,07,41
4,11,28079049,07,27
4,11,28079050,07,27
4,11,28079054,07,188
4,11,28079055,07,43
4,11,28079056,07,222
4,11,28079057,07,42
4,11,28079058,07,48
4,11,28079059,07,9
4,11,28079060,07,107
4,11,28079004,08,94
4,11,28079008,08,64
4,11,28079011,08,58
4,11,28079016,08,54
4,11,28079017,08,109
4,11,28079018,08,77
4,11,28079024,08,27
4,11,28079027,08,48
4,11,28079035,08,104
4,11,28079036,08,55
4,11,28079038,08,85
4,11,28079039,08,94
4,11,28079040,08,66
4,11,28079047,08,72
4,11,28079048,08,56
4,11,28079049,08,51
4,11,28079050,08,47
4,11,28079054,08,72
4,11,28079055,08,52
4,11,28079056,08,107
4,11,28079057,08,52
4,11,28079058,08,37
4,11,28079059,08,11
4,11,28079060,08,91
4,11,28079008,09,13
4,11,28079024,09,12
4,11,28079038,09,10
4,11,28079047,09,17
4,11,28079048,09,5
4,11,28079050,09,8
4,11,28079008,10,10
4,11,28079018,10,31
4,11,28079024,10,12
4,11,28079036,10,42
4,11,28079038,10,22
4,11,28079040,10,17
4,11,28079047,10,30
4,11,28079048,10,17
4,11,28079050,10,10
4,11,28079055,10,11
4,11,28079057,10,15
4,11,28079060,10,18
4,11,28079008,14,11
4,11,28079016,14,12
4,11,28079017,14,4
4,11,28079018,14,4
4,11,28079024,14,9
4,11,28079027,14,19
4,11,28079035,14,1
4,11,28079039,14,8
4,11,28079049,14,13
4,11,28079054,14,6
4,11,28079056,14,5
4,11,28079058,14,6
4,11,28079059,14,28
4,11,28079060,14,10
4,11,28079008,20,7.1
4,11,28079011,20,6.5
4,11,28079018,20,4.6
4,11,28079024,20,1.4
4,11,28079055,20,2.4
4,11,28079008,30,2.5
4,11,28079011,30,3.2
4,11,28079018,30,1
4,11,28079024,30,0.7
4,11,28079055,30,1
4,11,28079008,35,1.8
4,11,28079011,35,1
4,11,28079018,35,1
4,11,28079024,35,0.4
4,11,28079055,35,0.5
4,11,28079024,42,1.49
4,11,28079027,42,1.38
4,11,28079055,42,1.6
4,11,28079024,44,0.3
4,11,28079027,44,0.18
4,11,28079055,44,0.19
4,12,28079004,01,23
4,12,28079008,01,30
4,12,28079017,01,8
4,12,28079018,01,13
4,12,28079024,01,8
4,12,28079035,01,26
4,12,28079036,01,10
4,12,28079038,01,12
4,12,28079040,01,4
4,12,28079057,01,5
4,12,28079004,06,1.1
4,12,28079008,06,0.6
4,12,28079016,06,0.3
4,12,28079018,06,0.7
4,12,28079024,06,0.6
4,12,28079035,06,1
4,12,28079036,06,0.5
4,12,28079039,06,0.4
4,12,28079056,06,0.7
4,12,28079057,06,0.5
4,12,28079004,07,262
4,12,28079008,07,75
4,12,28079011,07,39
4,12,28079016,07,17
4,12,28079017,07,200
4,12,28079018,07,103
4,12,28079024,07,128
4,12,28079027,07,46
4,12,28079035,07,172
4,12,28079036,07,58
4,12,28079038,07,90
4,12,28079039,07,49
4,12,28079040,07,53
4,12,28079047,07,126
4,12,28079048,07,41
4,12,28079049,07,57
4,12,28079050,07,37
4,12,28079054,07,74
4,12,28079055,07,45
4,12,28079056,07,151
4,12,28079057,07,18
4,12,28079058,07,60
4,12,28079059,07,10
4,12,28079060,07,20
4,12,28079004,08,106
4,12,28079008,08,60
4,12,28079011,08,58
4,12,28079016,08,38
4,12,28079017,08,101
4,12,28079018,08,80
4,12,28079024,08,74
4,12,28079027,08,54
4,12,28079035,08,94
4,12,28079036,08,52
4,12,28079038,08,84
4,12,28079039,08,62
4,12,28079040,08,61
4,12,28079047,08,72
4,12,28079048,08,52
4,12,28079049,08,65
4,12,28079050,08,52
4,12,28079054,08,51
4,12,28079055,08,58
4,12,28079056,08,96
4,12,28079057,08,30
4,12,28079058,08,56
4,12,28079059,08,12
4,12,28079060,08,43
4,12,28079008,09,12
4,12,28079024,09,15
4,12,28079038,09,12
4,12,28079047,09,14
4,12,28079048,09,3
4,12,28079008,10,10
4,12,28079018,10,27
4,12,28079024,10,26
4,12,28079036,10,22
4,12,28079038,10,19
4,12,28079040,10,16
4,12,28079047,10,26
4,12,28079048,10,18
4,12,28079050,10,13
4,12,28079055,10,12
4,12,28079057,10,10
4,12,28079060,10,11
4,12,28079008,14,13
4,12,28079016,14,27
4,12,28079017,14,5
4,12,28079018,14,7
4,12,28079024,14,9
4,12,28079027,14,20
4,12,28079035,14,3
4,12,28079039,14,17
4,12,28079049,14,8
4,12,28079054,14,15
4,12,28079056,14,8
4,12,28079058,14,9
4,12,28079059,14,30
4,12,28079060,14,29
4,12,28079008,20,7.1
4,12,28079011,20,5.9
4,12,28079018,20,7.4
4,12,28079024,20,1.6
4,12,28079055,20,1.6
4,12,28079008,30,2.2
4,12,28079011,30,2.5
4,12,28079018,30,0.8
4,12,28079024,30,0.8
4,12,28079055,30,0.9
4,12,28079008,35,1.5
4,12,28079011,35,0.5
4,12,28079018,35,1
4,12,28079024,35,0.4
4,12,28079055,35,0.3
4,12,28079024,42,1.59
4,12,28079027,42,1.41
4,12,28079055,42,1.68
4,12,28079024,44,0.39
4,12,28079027,44,0.19
4,12,28079055,44,0.22
4,13,28079004,01,17
4,13,28079008,01,23
4,13,28079017,01,5
4,13,28079018,01,11
4,13,28079024,01,9
4,13,28079035,01,21
4,13,28079036,01,13
4,13,28079038,01,24
4,13,28079040,01,6
4,13,28079057,01,5
4,13,28079004,06,0.9
4,13,28079008,06,0.6
4,13,28079016,06,0.5
4,13,28079018,06,0.6
4,13,28079024,06,0.6
4,13,28079035,06,0.9
4,13,28079036,06,0.5
4,13,28079039,06,0.5
4,13,28079056,06,0.5
4,13,28079057,06,0.3
4,13,28079004,07,184
4,13,28079008,07,100
4,13,28079011,07,67
4,13,28079016,07,31
4,13,28079017,07,74
4,13,28079018,07,86
4,13,28079024,07,87
4,13,28079027,07,32
4,13,28079035,07,164
4,13,28079036,07,66
4,13,28079038,07,174
4,13,28079039,07,97
4,13,28079040,07,89
4,13,28079047,07,134
4,13,28079048,07,91
4,13,28079049,07,84
4,13,28079050,07,67
4,13,28079054,07,67
4,13,28079055,07,31
4,13,28079056,07,145
4,13,28079057,07,25
4,13,28079058,07,66
4,13,28079059,07,23
4,13,28079060,07,20
4,13,28079004,08,100
4,13,28079008,08,68
4,13,28079011,08,74
4,13,28079016,08,50
4,13,28079017,08,69
4,13,28079018,08,78
4,13,28079024,08,73
4,13,28079027,08,54
4,13,28079035,08,95
4,13,28079036,08,57
4,13,28079038,08,114
4,13,28079039,08,82
4,13,28079040,08,77
4,13,28079047,08,76
4,13,28079048,08,74
4,13,28079049,08,71
4,13,28079050,08,64
4,13,28079054,08,50
4,13,28079055,08,54
4,13,28079056,08,101
4,13,28079057,08,34
4,13,28079058,08,71
4,13,28079059,08,27
4,13,28079060,08,44
4,13,28079008,09,14
4,13,28079024,09,17
4,13,28079038,09,22
4,13,28079047,09,16
4,13,28079048,09,8
4,13,28079050,09,8
4,13,28079008,10,12
4,13,28079018,10,21
4,13,28079024,10,24
4,13,28079036,10,20
4,13,28079038,10,33
4,13,28079040,10,24
4,13,28079047,10,29
4,13,28079048,10,27
4,13,28079050,10,19
4,13,28079055,10,11
4,13,28079057,10,23
4,13,28079060,10,11
4,13,28079008,14,13
4,13,28079016,14,22
4,13,28079017,14,11
4,13,28079018,14,10
4,13,28079024,14,15
4,13,28079027,14,32
4,13,28079035,14,4
4,13,28079039,14,13
4,13,28079049,14,8
4,13,28079054,14,16
4,13,28079056,14,9
4,13,28079058,14,15
4,13,28079059,14,27
4,13,28079060,14,29
4,13,28079008,20,7.5
4,13,28079011,20,6.3
4,13,28079018,20,3.7
4,13,28079024,20,6.9
4,13,28079038,20,11.5
4,13,28079055,20,2.7
4,13,28079008,30,2.3
4,13,28079011,30,2.9
4,13,28079018,30,0.6
4,13,28079024,30,1.4
4,13,28079038,30,1.7
4,13,28079055,30,1.2
4,13,28079008,35,1.8
4,13,28079011,35,0.9
4,13,28079018,35,1
4,13,28079024,35,0.7
4,13,28079038,35,2.2
4,13,28079055,35,0.5
4,13,28079024,42,1.57
4,13,28079027,42,1.37
4,13,28079055,42,1.57
4,13,28079024,44,0.4
4,13,28079027,44,0.21
4,13,28079055,44,0.2
4,14,28079004,01,18
4,14,28079008,01,22
4,14,28079017,01,5
4,14,28079018,01,13
4,14,28079024,01,9
4,14,28079035,01,22
4,14,28079036,01,18
4,14,28079038,01,26
4,14,28079040,01,6
4,14,28079057,01,6
4,14,28079004,06,0.9
4,14,28079008,06,0.7
4,14,28079016,06,0.4
4,14,28079018,06,0.7
4,14,28079024,06,0.5
4,14,28079035,06,0.9
4,14,28079036,06,0.5
4,14,28079039,06,0.8
4,14,28079056,06,0.5
4,14,28079057,06,0.4
4,14,28079004,07,190
4,14,28079008,07,151
4,14,28079011,07,125
4,14,28079016,07,42
4,14,28079017,07,53
4,14,28079018,07,114
4,14,28079024,07,71
4,14,28079027,07,25
4,14,28079035,07,166
4,14,28079036,07,59
4,14,28079038,07,168
4,14,28079039,07,152
4,14,28079040,07,80
4,14,28079047,07,84
4,14,28079048,07,177
4,14,28079049,07,134
4,14,28079050,07,201
4,14,28079054,07,74
4,14,28079055,07,26
4,14,28079056,07,129
4,14,28079057,07,51
4,14,28079058,07,55
4,14,28079059,07,21
4,14,28079060,07,20
4,14,28079004,08,106
4,14,28079008,08,81
4,14,28079011,08,107
4,14,28079016,08,61
4,14,28079017,08,63
4,14,28079018,08,94
4,14,28079024,08,71
4,14,28079027,08,47
4,14,28079035,08,102
4,14,28079036,08,56
4,14,28079038,08,120
4,14,28079039,08,106
4,14,28079040,08,78
4,14,28079047,08,67
4,14,28079048,08,105
4,14,28079049,08,86
4,14,28079050,08,127
4,14,28079054,08,56
4,14,28079055,08,51
4,14,28079056,08,102
4,14,28079057,08,59
4,14,28079058,08,72
4,14,28079059,08,31
4,14,28079060,08,47
4,14,28079008,09,21
4,14,28079024,09,14
4,14,28079038,09,21
4,14,28079047,09,11
4,14,28079048,09,21
4,14,28079050,09,30
4,14,28079008,10,18
4,14,28079018,10,29
4,14,28079024,10,21
4,14,28079036,10,13
4,14,28079038,10,35
4,14,28079040,10,27
4,14,28079047,10,23
4,14,28079048,10,51
4,14,28079050,10,39
4,14,28079055,10,5
4,14,28079057,10,21
4,14,28079060,10,6
4,14,28079008,14,9
4,14,28079016,14,19
4,14,28079017,14,15
4,14,28079018,14,8
4,14,28079024,14,18
4,14,28079027,14,35
4,14,28079035,14,5
4,14,28079039,14,8
4,14,28079049,14,4
4,14,28079054,14,16
4,14,28079056,14,11
4,14,28079058,14,19
4,14,28079059,14,31
4,14,28079060,14,32
4,14,28079008,20,8.3
4,14,28079011,20,8.3
4,14,28079018,20,5
4,14,28079024,20,6.5
4,14,28079038,20,14.5
4,14,28079055,20,1.7
4,14,28079008,30,2.8
4,14,28079011,30,3.3
4,14,28079018,30,0.7
4,14,28079024,30,1.5
4,14,28079038,30,2.3
4,14,28079055,30,1
4,14,28079008,35,2.5
4,14,28079011,35,1.6
4,14,28079018,35,1
4,14,28079024,35,0.9
4,14,28079038,35,2.3
4,14,28079055,35,0.4
4,14,28079024,42,1.55
4,14,28079027,42,1.38
4,14,28079055,42,1.53
4,14,28079024,44,0.38
4,14,28079027,44,0.24
4,14,28079055,44,0.19
4,15,28079004,01,16
4,15,28079008,01,19
4,15,28079017,01,5
4,15,28079018,01,12
4,15,28079024,01,7
4,15,28079035,01,19
4,15,28079036,01,12
4,15,28079038,01,26
4,15,28079040,01,6
4,15,28079057,01,7
4,15,28079004,06,0.8
4,15,28079008,06,0.6
4,15,28079016,06,0.7
4,15,28079018,06,0.6
4,15,28079024,06,0.5
4,15,28079035,06,0.8
4,15,28079036,06,0.6
4,15,28079039,06,0.8
4,15,28079056,06,0.5
4,15,28079057,06,0.5
4,15,28079004,07,147
4,15,28079008,07,119
4,15,28079011,07,190
4,15,28079016,07,70
4,15,28079017,07,52
4,15,28079018,07,95
4,15,28079024,07,72
4,15,28079027,07,23
4,15,28079035,07,115
4,15,28079036,07,100
4,15,28079038,07,160
4,15,28079039,07,123
4,15,28079040,07,70
4,15,28079047,07,69
4,15,28079048,07,169
4,15,28079049,07,95
4,15,28079050,07,205
4,15,28079054,07,66
4,15,28079055,07,36
4,15,28079056,07,106
4,15,28079057,07,55
4,15,28079058,07,33
4,15,28079059,07,41
4,15,28079060,07,63
4,15,28079004,08,101
4,15,28079008,08,78
4,15,28079011,08,131
4,15,28079016,08,84
4,15,28079017,08,67
4,15,28079018,08,93
4,15,28079024,08,77
4,15,28079027,08,52
4,15,28079035,08,91
4,15,28079036,08,70
4,15,28079038,08,124
4,15,28079039,08,109
4,15,28079040,08,76
4,15,28079047,08,68
4,15,28079048,08,108
4,15,28079049,08,83
4,15,28079050,08,132
4,15,28079054,08,58
4,15,28079055,08,61
4,15,28079056,08,96
4,15,28079057,08,66
4,15,28079058,08,64
4,15,28079059,08,46
4,15,28079060,08,79
4,15,28079008,09,19
4,15,28079024,09,15
4,15,28079038,09,24
4,15,28079047,09,10
4,15,28079048,09,25
4,15,28079050,09,29
4,15,28079008,10,18
4,15,28079018,10,27
4,15,28079024,10,22
4,15,28079036,10,28
4,15,28079038,10,36
4,15,28079040,10,26
4,15,28079047,10,21
4,15,28079048,10,50
4,15,28079050,10,42
4,15,28079055,10,12
4,15,28079057,10,45
4,15,28079060,10,27
4,15,28079008,14,11
4,15,28079016,14,14
4,15,28079017,14,16
4,15,28079018,14,9
4,15,28079024,14,17
4,15,28079027,14,37
4,15,28079035,14,7
4,15,28079039,14,10
4,15,28079049,14,5
4,15,28079054,14,14
4,15,28079056,14,7
4,15,28079058,14,25
4,15,28079059,14,22
4,15,28079060,14,16
4,15,28079008,20,8.8
4,15,28079011,20,13
4,15,28079018,20,6.3
4,15,28079024,20,5.9
4,15,28079038,20,12.7
4,15,28079055,20,2.1
4,15,28079008,30,3
4,15,28079011,30,4.2
4,15,28079018,30,0.9
4,15,28079024,30,1.3
4,15,28079038,30,2
4,15,28079055,30,0.9
4,15,28079008,35,2.7
4,15,28079011,35,3.4
4,15,28079018,35,0.9
4,15,28079024,35,0.9
4,15,28079038,35,2.1
4,15,28079055,35,0.4
4,15,28079024,42,1.56
4,15,28079027,42,1.33
4,15,28079055,42,1.54
4,15,28079024,44,0.38
4,15,28079027,44,0.21
4,15,28079055,44,0.2
4,16,28079004,01,10
4,16,28079017,01,6
4,16,28079018,01,11
4,16,28079024,01,7
4,16,28079035,01,14
4,16,28079036,01,6
4,16,28079038,01,19
4,16,28079040,01,6
4,16,28079057,01,9
4,16,28079004,06,0.6
4,16,28079008,06,0.6
4,16,28079016,06,0.8
4,16,28079018,06,0.6
4,16,28079024,06,0.6
4,16,28079035,06,0.6
4,16,28079036,06,0.5
4,16,28079039,06,0.6
4,16,28079056,06,0.5
4,16,28079057,06,0.6
4,16,28079004,07,84
4,16,28079008,07,103
4,16,28079011,07,153
4,16,28079016,07,112
4,16,28079017,07,74
4,16,28079018,07,85
4,16,28079024,07,90
4,16,28079027,07,38
4,16,28079035,07,77
4,16,28079036,07,69
4,16,28079038,07,108
4,16,28079039,07,80
4,16,28079040,07,48
4,16,28079047,07,58
4,16,28079048,07,140
4,16,28079049,07,69
4,16,28079050,07,187
4,16,28079054,07,42
4,16,28079055,07,42
4,16,28079056,07,93
4,16,28079057,07,60
4,16,28079058,07,26
4,16,28079059,07,57
4,16,28079060,07,89
4,16,28079004,08,89
4,16,28079008,08,78
4,16,28079011,08,119
4,16,28079016,08,102
4,16,28079017,08,83
4,16,28079018,08,94
4,16,28079024,08,89
4,16,28079027,08,66
4,16,28079035,08,83
4,16,28079036,08,67
4,16,28079038,08,111
4,16,28079039,08,98
4,16,28079040,08,70
4,16,28079047,08,68
4,16,28079048,08,104
4,16,28079049,08,81
4,16,28079050,08,129
4,16,28079054,08,52
4,16,28079055,08,67
4,16,28079056,08,95
4,16,28079057,08,80
4,16,28079058,08,62
4,16,28079059,08,56
4,16,28079060,08,99
4,16,28079008,09,18
4,16,28079024,09,19
4,16,28079038,09,17
4,16,28079047,09,11
4,16,28079048,09,20
4,16,28079050,09,31
4,16,28079008,10,15
4,16,28079018,10,27
4,16,28079024,10,28
4,16,28079036,10,21
4,16,28079038,10,25
4,16,28079040,10,18
4,16,28079047,10,21
4,16,28079048,10,38
4,16,28079050,10,48
4,16,28079055,10,17
4,16,28079057,10,36
4,16,28079060,10,28
4,16,28079008,14,11
4,16,28079016,14,8
4,16,28079017,14,11
4,16,28079018,14,8
4,16,28079024,14,12
4,16,28079027,14,24
4,16,28079035,14,9
4,16,28079039,14,12
4,16,28079049,14,7
4,16,28079054,14,20
4,16,28079056,14,12
4,16,28079058,14,29
4,16,28079059,14,14
4,16,28079060,14,10
4,16,28079008,20,8.7
4,16,28079011,20,13.7
4,16,28079018,20,4.7
4,16,28079024,20,5.8
4,16,28079038,20,10.1
4,16,28079055,20,3.6
4,16,28079008,30,2.9
4,16,28079011,30,4.4
4,16,28079018,30,0.7
4,16,28079024,30,1.3
4,16,28079038,30,1.7
4,16,28079055,30,0.8
4,16,28079008,35,2.8
4,16,28079011,35,4
4,16,28079018,35,0.9
4,16,28079024,35,0.9
4,16,28079038,35,1.8
4,16,28079055,35,0.5
4,16,28079024,42,1.61
4,16,28079027,42,1.35
4,16,28079055,42,1.54
4,16,28079024,44,0.39
4,16,28079027,44,0.21
4,16,28079055,44,0.19
4,17,28079004,01,10
4,17,28079017,01,7
4,17,28079018,01,11
4,17,28079024,01,6
4,17,28079035,01,14
