day,hour,station,parameter,value
4,17,28079036,01,6
4,17,28079038,01,11
4,17,28079040,01,6
4,17,28079057,01,10
4,17,28079004,06,0.7
4,17,28079008,06,0.6
4,17,28079016,06,0.7
4,17,28079018,06,0.6
4,17,28079024,06,0.5
4,17,28079035,06,0.6
4,17,28079036,06,0.5
4,17,28079039,06,0.7
4,17,28079056,06,0.5
4,17,28079057,06,0.7
4,17,28079004,07,110
4,17,28079008,07,97
4,17,28079011,07,115
4,17,28079016,07,132
4,17,28079017,07,87
4,17,28079018,07,86
4,17,28079024,07,76
4,17,28079027,07,57
4,17,28079035,07,90
4,17,28079036,07,82
4,17,28079038,07,83
4,17,28079039,07,104
4,17,28079040,07,67
4,17,28079047,07,67
4,17,28079048,07,118
4,17,28079049,07,65
4,17,28079050,07,138
4,17,28079054,07,38
4,17,28079055,07,71
4,17,28079056,07,119
4,17,28079057,07,87
4,17,28079058,07,37
4,17,28079059,07,79
4,17,28079060,07,63
4,17,28079004,08,99
4,17,28079008,08,83
4,17,28079011,08,112
4,17,28079016,08,110
4,17,28079017,08,90
4,17,28079018,08,100
4,17,28079024,08,87
4,17,28079027,08,80
4,17,28079035,08,93
4,17,28079036,08,74
4,17,28079038,08,100
4,17,28079039,08,109
4,17,28079040,08,88
4,17,28079047,08,79
4,17,28079048,08,100
4,17,28079049,08,83
4,17,28079050,08,116
4,17,28079054,08,63
4,17,28079055,08,83
4,17,28079056,08,111
4,17,28079057,08,93
4,17,28079058,08,84
4,17,28079059,08,63
4,17,28079060,08,93
4,17,28079008,09,17
4,17,28079024,09,18
4,17,28079038,09,14
4,17,28079047,09,14
4,17,28079048,09,26
4,17,28079050,09,22
4,17,28079008,10,14
4,17,28079018,10,29
4,17,28079024,10,28
4,17,28079036,10,20
4,17,28079038,10,23
4,17,28079040,10,23
4,17,28079047,10,26
4,17,28079048,10,40
4,17,28079050,10,38
4,17,28079055,10,29
4,17,28079057,10,37
4,17,28079060,10,19
4,17,28079008,14,8
4,17,28079016,14,5
4,17,28079017,14,7
4,17,28079018,14,4
4,17,28079024,14,10
4,17,28079027,14,14
4,17,28079035,14,5
4,17,28079039,14,7
4,17,28079049,14,4
4,17,28079054,14,16
4,17,28079056,14,7
4,17,28079058,14,16
4,17,28079059,14,7
4,17,28079060,14,11
4,17,28079008,20,7.6
4,17,28079011,20,11.6
4,17,28079018,20,4.1
4,17,28079024,20,6.6
4,17,28079038,20,7.5
4,17,28079055,20,5.5
4,17,28079008,30,2.4
4,17,28079011,30,4.2
4,17,28079018,30,0.6
4,17,28079024,30,1.1
4,17,28079038,30,1.4
4,17,28079055,30,1
4,17,28079008,35,2.2
4,17,28079011,35,3.1
4,17,28079018,35,0.5
4,17,28079024,35,0.9
4,17,28079038,35,1.4
4,17,28079055,35,0.6
4,17,28079024,42,1.56
4,17,28079027,42,1.37
4,17,28079055,42,1.63
4,17,28079024,44,0.37
4,17,28079027,44,0.22
4,17,28079055,44,0.24
4,18,28079004,01,11
4,18,28079017,01,9
4,18,28079018,01,12
4,18,28079024,01,4
4,18,28079035,01,17
4,18,28079036,01,7
4,18,28079038,01,11
4,18,28079040,01,8
4,18,28079057,01,11
4,18,28079004,06,0.8
4,18,28079008,06,0.7
4,18,28079016,06,0.8
4,18,28079018,06,0.8
4,18,28079024,06,0.4
4,18,28079035,06,0.8
4,18,28079036,06,0.6
4,18,28079039,06,0.7
4,18,28079056,06,0.8
4,18,28079057,06,0.7
4,18,28079004,07,167
4,18,28079008,07,159
4,18,28079011,07,122
4,18,28079016,07,159
4,18,28079017,07,190
4,18,28079018,07,120
4,18,28079024,07,37
4,18,28079027,07,86
4,18,28079035,07,129
4,18,28079036,07,107
4,18,28079038,07,112
4,18,28079039,07,113
4,18,28079040,07,110
4,18,28079047,07,93
4,18,28079048,07,136
4,18,28079049,07,84
4,18,28079050,07,151
4,18,28079054,07,77
4,18,28079055,07,102
4,18,28079056,07,273
4,18,28079057,07,142
4,18,28079058,07,85
4,18,28079059,07,102
4,18,28079060,07,69
4,18,28079004,08,114
4,18,28079008,08,99
4,18,28079011,08,109
4,18,28079016,08,118
4,18,28079017,08,117
4,18,28079018,08,113
4,18,28079024,08,78
4,18,28079027,08,91
4,18,28079035,08,107
4,18,28079036,08,74
4,18,28079038,08,113
4,18,28079039,08,108
4,18,28079040,08,106
4,18,28079047,08,86
4,18,28079048,08,106
4,18,28079049,08,72
4,18,28079050,08,122
4,18,28079054,08,82
4,18,28079055,08,89
4,18,28079056,08,145
4,18,28079057,08,110
4,18,28079058,08,99
4,18,28079059,08,66
4,18,28079060,08,97
4,18,28079008,09,23
4,18,28079024,09,14
4,18,28079038,09,18
4,18,28079047,09,18
4,18,28079048,09,24
4,18,28079050,09,23
4,18,28079008,10,21
4,18,28079018,10,34
4,18,28079024,10,23
4,18,28079036,10,35
4,18,28079038,10,30
4,18,28079040,10,34
4,18,28079047,10,31
4,18,28079048,10,44
4,18,28079050,10,42
4,18,28079055,10,34
4,18,28079057,10,55
4,18,28079060,10,35
4,18,28079008,14,4
4,18,28079016,14,3
4,18,28079017,14,4
4,18,28079018,14,1
4,18,28079024,14,6
4,18,28079027,14,7
4,18,28079035,14,1
4,18,28079039,14,2
4,18,28079049,14,2
4,18,28079054,14,6
4,18,28079056,14,3
4,18,28079058,14,6
4,18,28079059,14,3
4,18,28079060,14,4
4,18,28079008,20,9.2
4,18,28079011,20,21.6
4,18,28079018,20,6.6
4,18,28079024,20,5.7
4,18,28079038,20,7
4,18,28079055,20,7.1
4,18,28079008,30,2.9
4,18,28079011,30,5.2
4,18,28079018,30,0.7
4,18,28079024,30,1.2
4,18,28079038,30,1.3
4,18,28079055,30,1.4
4,18,28079008,35,3
4,18,28079011,35,4.8
4,18,28079018,35,0.8
4,18,28079024,35,0.9
4,18,28079038,35,1.3
4,18,28079055,35,1
4,18,28079024,42,1.46
4,18,28079027,42,1.59
4,18,28079055,42,1.83
4,18,28079024,44,0.32
4,18,28079027,44,0.28
4,18,28079055,44,0.27
4,19,28079004,01,18
4,19,28079008,01,17
4,19,28079017,01,12
4,19,28079018,01,11
4,19,28079024,01,3
4,19,28079035,01,20
4,19,28079036,01,12
4,19,28079038,01,12
4,19,28079040,01,8
4,19,28079057,01,17
4,19,28079004,06,1.3
4,19,28079008,06,0.8
4,19,28079016,06,1.1
4,19,28079018,06,0.8
4,19,28079024,06,0.4
4,19,28079035,06,0.9
4,19,28079036,06,0.8
4,19,28079039,06,0.8
4,19,28079056,06,1.7
4,19,28079057,06,1.3
4,19,28079004,07,257
4,19,28079008,07,179
4,19,28079011,07,201
4,19,28079016,07,213
4,19,28079017,07,357
4,19,28079018,07,104
4,19,28079024,07,26
4,19,28079027,07,132
4,19,28079035,07,171
4,19,28079036,07,166
4,19,28079038,07,94
4,19,28079039,07,145
4,19,28079040,07,126
4,19,28079047,07,124
4,19,28079048,07,203
4,19,28079049,07,105
4,19,28079050,07,155
4,19,28079054,07,112
4,19,28079055,07,185
4,19,28079056,07,415
4,19,28079057,07,365
4,19,28079058,07,75
4,19,28079059,07,185
4,19,28079060,07,159
4,19,28079004,08,147
4,19,28079008,08,102
4,19,28079011,08,129
4,19,28079016,08,130
4,19,28079017,08,153
4,19,28079018,08,109
4,19,28079024,08,77
4,19,28079027,08,108
4,19,28079035,08,110
4,19,28079036,08,84
4,19,28079038,08,109
4,19,28079039,08,105
4,19,28079040,08,108
4,19,28079047,08,90
4,19,28079048,08,118
4,19,28079049,08,70
4,19,28079050,08,125
4,19,28079054,08,88
4,19,28079055,08,109
4,19,28079056,08,197
4,19,28079057,08,187
4,19,28079058,08,72
4,19,28079059,08,92
4,19,28079060,08,120
4,19,28079008,09,26
4,19,28079024,09,12
4,19,28079038,09,16
4,19,28079047,09,18
4,19,28079048,09,34
4,19,28079050,09,25
4,19,28079008,10,23
4,19,28079018,10,29
4,19,28079024,10,22
4,19,28079036,10,45
4,19,28079038,10,27
4,19,28079040,10,37
4,19,28079047,10,29
4,19,28079048,10,59
4,19,28079050,10,46
4,19,28079055,10,41
4,19,28079057,10,68
4,19,28079060,10,38
4,19,28079008,14,3
4,19,28079016,14,3
4,19,28079017,14,3
4,19,28079018,14,1
4,19,28079024,14,9
4,19,28079027,14,6
4,19,28079035,14,1
4,19,28079039,14,2
4,19,28079049,14,1
4,19,28079054,14,3
4,19,28079056,14,3
4,19,28079058,14,3
4,19,28079059,14,2
4,19,28079060,14,2
4,19,28079008,20,11
4,19,28079011,20,12.5
4,19,28079018,20,9
4,19,28079024,20,4.4
4,19,28079038,20,9.2
4,19,28079055,20,8.5
4,19,28079008,30,3.4
4,19,28079011,30,4.1
4,19,28079018,30,1
4,19,28079024,30,1.2
4,19,28079038,30,1.5
4,19,28079055,30,1.8
4,19,28079008,35,3.8
4,19,28079011,35,4.6
4,19,28079018,35,0.8
4,19,28079024,35,0.7
4,19,28079038,35,1.7
4,19,28079055,35,1.2
4,19,28079024,42,1.45
4,19,28079027,42,1.68
4,19,28079055,42,1.91
4,19,28079024,44,0.31
4,19,28079027,44,0.36
4,19,28079055,44,0.35
4,2,28079004,01,6
4,2,28079008,01,12
4,2,28079017,01,8
4,2,28079018,01,9
4,2,28079024,01,2
4,2,28079035,01,16
4,2,28079036,01,3
4,2,28079038,01,6
4,2,28079040,01,6
4,2,28079057,01,4
4,2,28079004,06,0.7
4,2,28079008,06,0.4
4,2,28079016,06,0.4
4,2,28079018,06,0.7
4,2,28079024,06,0.4
4,2,28079035,06,0.8
4,2,28079036,06,0.4
4,2,28079039,06,0.3
4,2,28079056,06,0.6
4,2,28079057,06,0.3
4,2,28079004,07,138
4,2,28079008,07,32
4,2,28079011,07,12
4,2,28079016,07,12
4,2,28079017,07,257
4,2,28079018,07,91
4,2,28079024,07,24
4,2,28079027,07,5
4,2,28079035,07,113
4,2,28079036,07,21
4,2,28079038,07,63
4,2,28079039,07,3
4,2,28079040,07,19
4,2,28079047,07,99
4,2,28079048,07,2
4,2,28079049,07,18
4,2,28079050,07,4
4,2,28079054,07,27
4,2,28079055,07,25
4,2,28079056,07,117
4,2,28079057,07,1
4,2,28079058,07,4
4,2,28079059,07,1
4,2,28079060,07,4
4,2,28079004,08,59
4,2,28079008,08,56
4,2,28079011,08,49
4,2,28079016,08,50
4,2,28079017,08,105
4,2,28079018,08,67
4,2,28079024,08,46
4,2,28079027,08,34
4,2,28079035,08,71
4,2,28079036,08,47
4,2,28079038,08,73
4,2,28079039,08,56
4,2,28079040,08,64
4,2,28079047,08,58
4,2,28079048,08,42
4,2,28079049,08,48
4,2,28079050,08,40
4,2,28079054,08,52
4,2,28079055,08,47
4,2,28079056,08,80
4,2,28079057,08,25
4,2,28079058,08,15
4,2,28079059,08,8
4,2,28079060,08,50
4,2,28079008,09,10
4,2,28079024,09,9
4,2,28079038,09,6
4,2,28079047,09,12
4,2,28079048,09,5
4,2,28079050,09,5
4,2,28079008,10,6
4,2,28079018,10,28
4,2,28079024,10,10
4,2,28079036,10,13
4,2,28079038,10,15
4,2,28079040,10,13
4,2,28079047,10,16
4,2,28079048,10,7
4,2,28079050,10,8
4,2,28079055,10,9
4,2,28079057,10,4
4,2,28079060,10,4
4,2,28079008,14,6
4,2,28079016,14,8
4,2,28079017,14,3
4,2,28079018,14,2
4,2,28079024,14,3
4,2,28079027,14,13
4,2,28079035,14,1
4,2,28079039,14,8
4,2,28079049,14,2
4,2,28079054,14,3
4,2,28079056,14,3
4,2,28079058,14,8
4,2,28079059,14,26
4,2,28079060,14,10
4,2,28079008,20,6.3
4,2,28079011,20,5.2
4,2,28079018,20,3.3
4,2,28079024,20,2.2
4,2,28079038,20,10.1
4,2,28079055,20,1.5
4,2,28079008,30,2
4,2,28079011,30,2.5
4,2,28079018,30,0.8
4,2,28079024,30,0.9
4,2,28079038,30,2.1
4,2,28079055,30,0.9
4,2,28079008,35,1.2
4,2,28079011,35,0.5
4,2,28079018,35,0.7
4,2,28079024,35,0.5
4,2,28079038,35,2
4,2,28079055,35,0.3
4,2,28079024,42,1.46
4,2,28079027,42,1.29
4,2,28079055,42,1.52
4,2,28079024,44,0.29
4,2,28079027,44,0.15
4,2,28079055,44,0.15
4,20,28079004,01,14
4,20,28079008,01,18
4,20,28079017,01,13
4,20,28079018,01,16
4,20,28079024,01,3
4,20,28079035,01,26
4,20,28079036,01,12
4,20,28079038,01,12
4,20,28079040,01,9
4,20,28079057,01,18
4,20,28079004,06,1
4,20,28079008,06,0.9
4,20,28079016,06,1
4,20,28079018,06,2
4,20,28079024,06,0.4
4,20,28079035,06,1
4,20,28079036,06,1.1
4,20,28079039,06,1
4,20,28079056,06,1.8
4,20,28079057,06,1.3
4,20,28079004,07,198
4,20,28079008,07,207
4,20,28079011,07,280
4,20,28079016,07,203
4,20,28079017,07,438
4,20,28079018,07,276
4,20,28079024,07,48
4,20,28079027,07,302
4,20,28079035,07,187
4,20,28079036,07,174
4,20,28079038,07,105
4,20,28079039,07,194
4,20,28079040,07,144
4,20,28079047,07,158
4,20,28079048,07,182
4,20,28079049,07,127
4,20,28079050,07,148
4,20,28079054,07,214
4,20,28079055,07,331
4,20,28079056,07,511
4,20,28079057,07,352
4,20,28079058,07,54
4,20,28079059,07,225
4,20,28079060,07,153
4,20,28079004,08,134
4,20,28079008,08,109
4,20,28079011,08,153
4,20,28079016,08,124
4,20,28079017,08,168
4,20,28079018,08,158
4,20,28079024,08,82
4,20,28079027,08,155
4,20,28079035,08,115
4,20,28079036,08,90
4,20,28079038,08,111
4,20,28079039,08,129
4,20,28079040,08,110
4,20,28079047,08,98
4,20,28079048,08,114
4,20,28079049,08,75
4,20,28079050,08,126
4,20,28079054,08,100
4,20,28079055,08,154
4,20,28079056,08,229
4,20,28079057,08,185
4,20,28079058,08,68
4,20,28079059,08,93
4,20,28079060,08,110
4,20,28079008,09,25
4,20,28079024,09,15
4,20,28079038,09,17
4,20,28079047,09,19
4,20,28079048,09,23
4,20,28079050,09,24
4,20,28079008,10,21
4,20,28079018,10,50
4,20,28079024,10,22
4,20,28079036,10,44
4,20,28079038,10,24
4,20,28079040,10,38
4,20,28079047,10,32
4,20,28079048,10,41
4,20,28079050,10,40
4,20,28079055,10,54
4,20,28079057,10,58
4,20,28079060,10,41
4,20,28079008,14,3
4,20,28079016,14,3
4,20,28079017,14,3
4,20,28079018,14,1
4,20,28079024,14,3
4,20,28079027,14,8
4,20,28079035,14,1
4,20,28079039,14,2
4,20,28079049,14,1
4,20,28079054,14,3
4,20,28079056,14,3
4,20,28079058,14,2
4,20,28079059,14,3
4,20,28079060,14,2
4,20,28079008,20,10.4
4,20,28079011,20,17.6
4,20,28079018,20,18.2
4,20,28079024,20,3.9
4,20,28079038,20,7.7
4,20,28079055,20,9.6
4,20,28079008,30,3.4
4,20,28079011,30,5.1
4,20,28079018,30,1.9
4,20,28079024,30,1.3
4,20,28079038,30,1.6
4,20,28079055,30,2.3
4,20,28079008,35,3.7
4,20,28079011,35,5.2
4,20,28079018,35,0.9
4,20,28079024,35,0.7
4,20,28079038,35,1.4
4,20,28079055,35,1.5
4,20,28079024,42,1.46
4,20,28079027,42,1.8
4,20,28079055,42,2.05
4,20,28079024,44,0.32
4,20,28079027,44,0.42
4,20,28079055,44,0.42
4,21,28079004,01,12
4,21,28079008,01,22
4,21,28079017,01,14
4,21,28079018,01,17
4,21,28079024,01,5
4,21,28079035,01,18
4,21,28079036,01,11
4,21,28079038,01,14
4,21,28079040,01,10
4,21,28079057,01,21
4,21,28079004,06,1.3
4,21,28079008,06,1.1
4,21,28079016,06,1.8
4,21,28079018,06,1.8
4,21,28079024,06,0.5
4,21,28079035,06,0.7
4,21,28079036,06,1.3
4,21,28079039,06,1.4
4,21,28079056,06,2
4,21,28079057,06,1.6
4,21,28079004,07,279
4,21,28079008,07,262
4,21,28079011,07,179
4,21,28079016,07,404
4,21,28079017,07,466
4,21,28079018,07,284
4,21,28079024,07,75
4,21,28079027,07,368
4,21,28079035,07,112
4,21,28079036,07,234
4,21,28079038,07,206
4,21,28079039,07,239
4,21,28079040,07,164
4,21,28079047,07,248
4,21,28079048,07,87
4,21,28079049,07,132
4,21,28079050,07,158
4,21,28079054,07,451
4,21,28079055,07,401
4,21,28079056,07,507
4,21,28079057,07,465
4,21,28079058,07,40
4,21,28079059,07,228
4,21,28079060,07,156
4,21,28079004,08,146
4,21,28079008,08,120
4,21,28079011,08,123
4,21,28079016,08,170
4,21,28079017,08,182
4,21,28079018,08,147
4,21,28079024,08,86
4,21,28079027,08,170
4,21,28079035,08,94
4,21,28079036,08,103
4,21,28079038,08,138
4,21,28079039,08,140
4,21,28079040,08,116
4,21,28079047,08,121
4,21,28079048,08,87
4,21,28079049,08,73
4,21,28079050,08,120
4,21,28079054,08,130
4,21,28079055,08,171
4,21,28079056,08,228
4,21,28079057,08,221
4,21,28079058,08,60
4,21,28079059,08,92
4,21,28079060,08,109
4,21,28079008,09,30
4,21,28079024,09,17
4,21,28079038,09,25
4,21,28079047,09,28
4,21,28079048,09,19
4,21,28079050,09,26
4,21,28079008,10,25
4,21,28079018,10,59
4,21,28079024,10,23
4,21,28079036,10,45
4,21,28079038,10,37
4,21,28079040,10,35
4,21,28079047,10,45
4,21,28079048,10,32
4,21,28079050,10,44
4,21,28079055,10,65
4,21,28079057,10,87
4,21,28079060,10,35
4,21,28079008,14,3
4,21,28079016,14,3
4,21,28079017,14,3
4,21,28079018,14,1
4,21,28079024,14,3
4,21,28079027,14,8
4,21,28079035,14,2
4,21,28079039,14,2
4,21,28079049,14,1
4,21,28079054,14,3
4,21,28079056,14,3
4,21,28079058,14,2
4,21,28079059,14,3
4,21,28079060,14,2
4,21,28079008,20,11.6
4,21,28079011,20,16.7
4,21,28079018,20,20.1
4,21,28079024,20,5.4
4,21,28079038,20,10.7
4,21,28079055,20,10.9
4,21,28079008,30,3.9
4,21,28079011,30,5
4,21,28079018,30,2.9
4,21,28079024,30,1.2
4,21,28079038,30,2.6
4,21,28079055,30,2.6
4,21,28079008,35,4.2
4,21,28079011,35,4.7
4,21,28079018,35,0.7
4,21,28079024,35,0.8
4,21,28079038,35,1.9
4,21,28079055,35,1.7
4,21,28079024,42,1.51
4,21,28079027,42,1.87
4,21,28079055,42,2.4
4,21,28079024,44,0.34
4,21,28079027,44,0.45
4,21,28079055,44,0.44
4,22,28079004,01,16
4,22,28079008,01,19
4,22,28079017,01,14
4,22,28079018,01,14
4,22,28079024,01,4
4,22,28079035,01,17
4,22,28079036,01,12
4,22,28079038,01,14
4,22,28079040,01,14
4,22,28079057,01,18
4,22,28079004,06,1.7
4,22,28079008,06,1
4,22,28079016,06,2.1
4,22,28079018,06,1.5
4,22,28079024,06,0.5
4,22,28079035,06,0.8
4,22,28079036,06,1.5
4,22,28079039,06,1.3
4,22,28079056,06,1.6
4,22,28079057,06,1.5
4,22,28079004,07,413
4,22,28079008,07,207
4,22,28079011,07,164
4,22,28079016,07,494
4,22,28079017,07,505
4,22,28079018,07,249
4,22,28079024,07,68
4,22,28079027,07,290
4,22,28079035,07,86
4,22,28079036,07,292
4,22,28079038,07,272
4,22,28079039,07,229
4,22,28079040,07,228
4,22,28079047,07,317
4,22,28079048,07,106
4,22,28079049,07,156
4,22,28079050,07,140
4,22,28079054,07,549
4,22,28079055,07,302
4,22,28079056,07,354
4,22,28079057,07,366
4,22,28079058,07,34
4,22,28079059,07,224
4,22,28079060,07,177
4,22,28079004,08,175
4,22,28079008,08,105
4,22,28079011,08,119
4,22,28079016,08,187
4,22,28079017,08,181
4,22,28079018,08,138
4,22,28079024,08,77
4,22,28079027,08,149
4,22,28079035,08,85
4,22,28079036,08,120
4,22,28079038,08,156
4,22,28079039,08,130
4,22,28079040,08,130
4,22,28079047,08,134
4,22,28079048,08,90
4,22,28079049,08,82
4,22,28079050,08,110
4,22,28079054,08,137
4,22,28079055,08,146
4,22,28079056,08,162
4,22,28079057,08,181
4,22,28079058,08,47
4,22,28079059,08,89
4,22,28079060,08,112
4,22,28079008,09,33
4,22,28079024,09,15
4,22,28079038,09,31
4,22,28079047,09,35
4,22,28079048,09,14
4,22,28079050,09,26
4,22,28079008,10,24
4,22,28079018,10,51
4,22,28079024,10,21
4,22,28079036,10,52
4,22,28079038,10,50
4,22,28079040,10,42
4,22,28079047,10,50
4,22,28079048,10,23
4,22,28079050,10,44
4,22,28079055,10,54
4,22,28079057,10,75
4,22,28079060,10,34
4,22,28079008,14,3
4,22,28079016,14,3
4,22,28079017,14,3
4,22,28079018,14,1
4,22,28079024,14,2
4,22,28079027,14,8
4,22,28079035,14,2
4,22,28079039,14,1
4,22,28079049,14,1
4,22,28079054,14,3
4,22,28079056,14,3
4,22,28079058,14,2
4,22,28079059,14,2
4,22,28079060,14,1
4,22,28079008,20,16.1
4,22,28079011,20,12.9
4,22,28079018,20,16.9
4,22,28079024,20,5.9
4,22,28079038,20,20.9
4,22,28079055,20,10.3
4,22,28079008,30,5
4,22,28079011,30,4.4
4,22,28079018,30,2.5
4,22,28079024,30,1.6
4,22,28079038,30,4
4,22,28079055,30,2.7
4,22,28079008,35,5.7
4,22,28079011,35,3.6
4,22,28079018,35,1
4,22,28079024,35,0.8
4,22,28079038,35,3.4
4,22,28079055,35,1.8
4,22,28079024,42,1.49
4,22,28079027,42,1.92
4,22,28079055,42,2.74
4,22,28079024,44,0.33
4,22,28079027,44,0.38
4,22,28079055,44,0.57
4,23,28079004,01,14
4,23,28079008,01,24
4,23,28079017,01,14
4,23,28079018,01,11
4,23,28079024,01,4
4,23,28079035,01,13
4,23,28079036,01,12
4,23,28079038,01,12
4,23,28079040,01,15
4,23,28079057,01,18
4,23,28079004,06,1.5
4,23,28079008,06,1.3
4,23,28079016,06,1.7
4,23,28079018,06,1.1
4,23,28079024,06,0.5
4,23,28079035,06,0.7
4,23,28079036,06,1.4
4,23,28079039,06,1.9
4,23,28079056,06,1.3
4,23,28079057,06,1.8
4,23,28079004,07,383
4,23,28079008,07,277
4,23,28079011,07,250
4,23,28079016,07,403
4,23,28079017,07,502
4,23,28079018,07,163
4,23,28079024,07,70
4,23,28079027,07,175
4,23,28079035,07,77
4,23,28079036,07,286
4,23,28079038,07,186
4,23,28079039,07,389
4,23,28079040,07,197
4,23,28079047,07,311
4,23,28079048,07,78
4,23,28079049,07,161
4,23,28079050,07,97
4,23,28079054,07,476
4,23,28079055,07,265
4,23,28079056,07,275
4,23,28079057,07,362
4,23,28079058,07,29
4,23,28079059,07,225
4,23,28079060,07,116
4,23,28079004,08,157
4,23,28079008,08,122
4,23,28079011,08,143
4,23,28079016,08,176
4,23,28079017,08,180
4,23,28079018,08,100
4,23,28079024,08,72
4,23,28079027,08,108
4,23,28079035,08,82
4,23,28079036,08,120
4,23,28079038,08,127
4,23,28079039,08,161
4,23,28079040,08,124
4,23,28079047,08,128
4,23,28079048,08,83
4,23,28079049,08,81
4,23,28079050,08,93
4,23,28079054,08,126
4,23,28079055,08,130
4,23,28079056,08,138
4,23,28079057,08,174
4,23,28079058,08,44
4,23,28079059,08,88
4,23,28079060,08,93
4,23,28079008,09,35
4,23,28079024,09,13
4,23,28079038,09,24
4,23,28079047,09,35
4,23,28079048,09,15
4,23,28079050,09,22
4,23,28079008,10,26
4,23,28079018,10,40
4,23,28079024,10,18
4,23,28079036,10,49
4,23,28079038,10,39
4,23,28079040,10,41
4,23,28079047,10,47
4,23,28079048,10,24
4,23,28079050,10,35
4,23,28079055,10,47
4,23,28079057,10,54
4,23,28079060,10,21
4,23,28079008,14,3
4,23,28079016,14,3
4,23,28079017,14,3
4,23,28079018,14,1
4,23,28079024,14,3
4,23,28079027,14,6
4,23,28079035,14,1
4,23,28079039,14,2
4,23,28079049,14,1
4,23,28079054,14,3
4,23,28079056,14,3
4,23,28079058,14,2
4,23,28079059,14,2
4,23,28079060,14,1
4,23,28079008,20,12.8
4,23,28079011,20,13.9
4,23,28079018,20,12.3
4,23,28079024,20,4.4
4,23,28079038,20,19.7
4,23,28079055,20,9.5
4,23,28079008,30,4.6
4,23,28079011,30,4.7
4,23,28079018,30,2
4,23,28079024,30,1.2
4,23,28079038,30,3.9
4,23,28079055,30,3
4,23,28079008,35,4.8
4,23,28079011,35,3.8
4,23,28079018,35,0.9
4,23,28079024,35,0.8
4,23,28079038,35,3.4
4,23,28079055,35,2
4,23,28079024,42,1.49
4,23,28079027,42,1.88
4,23,28079055,42,2.43
4,23,28079024,44,0.32
4,23,28079027,44,0.3
4,23,28079055,44,0.56
4,24,28079004,01,10
4,24,28079008,01,20
4,24,28079017,01,15
4,24,28079018,01,11
4,24,28079024,01,3
4,24,28079035,01,22
4,24,28079036,01,11
4,24,28079038,01,10
4,24,28079040,01,13
4,24,28079057,01,19
4,24,28079004,06,1
4,24,28079008,06,1.2
4,24,28079016,06,1.4
4,24,28079018,06,1.1
4,24,28079024,06,0.4
4,24,28079035,06,1.3
4,24,28079036,06,1.3
4,24,28079039,06,1.9
4,24,28079056,06,0.9
4,24,28079057,06,1.7
4,24,28079004,07,246
4,24,28079008,07,230
4,24,28079011,07,211
4,24,28079016,07,363
4,24,28079017,07,543
4,24,28079018,07,145
4,24,28079024,07,57
4,24,28079027,07,197
4,24,28079035,07,237
4,24,28079036,07,288
4,24,28079038,07,157
4,24,28079039,07,392
4,24,28079040,07,168
4,24,28079047,07,264
4,24,28079048,07,65
4,24,28079049,07,149
4,24,28079050,07,81
4,24,28079054,07,439
4,24,28079055,07,197
4,24,28079056,07,212
4,24,28079057,07,374
4,24,28079058,07,23
4,24,28079059,07,191
4,24,28079060,07,165
4,24,28079004,08,110
4,24,28079008,08,107
4,24,28079011,08,122
4,24,28079016,08,160
4,24,28079017,08,191
4,24,28079018,08,87
4,24,28079024,08,61
4,24,28079027,08,106
4,24,28079035,08,109
4,24,28079036,08,107
4,24,28079038,08,111
4,24,28079039,08,155
4,24,28079040,08,111
4,24,28079047,08,106
4,24,28079048,08,79
4,24,28079049,08,75
4,24,28079050,08,86
4,24,28079054,08,137
4,24,28079055,08,100
4,24,28079056,08,115
4,24,28079057,08,174
4,24,28079058,08,40
4,24,28079059,08,71
4,24,28079060,08,106
4,24,28079008,09,31
4,24,28079024,09,11
4,24,28079038,09,21
4,24,28079047,09,29
4,24,28079048,09,14
4,24,28079050,09,19
4,24,28079008,10,22
4,24,28079018,10,27
4,24,28079024,10,14
4,24,28079036,10,41
4,24,28079038,10,33
