day,hour,station,parameter,value
4,24,28079040,10,35
4,24,28079047,10,39
4,24,28079048,10,21
4,24,28079050,10,33
4,24,28079055,10,37
4,24,28079057,10,65
4,24,28079060,10,29
4,24,28079008,14,3
4,24,28079016,14,3
4,24,28079017,14,3
4,24,28079018,14,1
4,24,28079024,14,3
4,24,28079027,14,6
4,24,28079035,14,2
4,24,28079039,14,1
4,24,28079049,14,1
4,24,28079054,14,3
4,24,28079056,14,3
4,24,28079058,14,2
4,24,28079059,14,2
4,24,28079060,14,1
4,24,28079008,20,13.4
4,24,28079011,20,14.3
4,24,28079018,20,6.9
4,24,28079024,20,4
4,24,28079038,20,14.2
4,24,28079055,20,9.2
4,24,28079008,30,4.5
4,24,28079011,30,4.8
4,24,28079018,30,1.4
4,24,28079024,30,1.2
4,24,28079038,30,3.2
4,24,28079055,30,3
4,24,28079008,35,4.9
4,24,28079011,35,4.1
4,24,28079018,35,0.6
4,24,28079024,35,0.7
4,24,28079038,35,2.7
4,24,28079055,35,1.8
4,24,28079024,42,1.47
4,24,28079027,42,1.9
4,24,28079055,42,2.25
4,24,28079024,44,0.31
4,24,28079027,44,0.32
4,24,28079055,44,0.4
4,3,28079004,01,5
4,3,28079008,01,10
4,3,28079017,01,8
4,3,28079018,01,8
4,3,28079024,01,3
4,3,28079035,01,12
4,3,28079036,01,2
4,3,28079038,01,4
4,3,28079040,01,6
4,3,28079057,01,5
4,3,28079004,06,0.5
4,3,28079008,06,0.3
4,3,28079016,06,0.2
4,3,28079018,06,0.6
4,3,28079024,06,0.5
4,3,28079035,06,0.7
4,3,28079036,06,0.3
4,3,28079039,06,0.2
4,3,28079056,06,0.4
4,3,28079057,06,0.3
4,3,28079004,07,93
4,3,28079008,07,13
4,3,28079011,07,1
4,3,28079016,07,1
4,3,28079017,07,236
4,3,28079018,07,48
4,3,28079024,07,52
4,3,28079027,07,21
4,3,28079035,07,104
4,3,28079036,07,11
4,3,28079038,07,15
4,3,28079039,07,4
4,3,28079040,07,19
4,3,28079047,07,91
4,3,28079048,07,1
4,3,28079049,07,20
4,3,28079050,07,1
4,3,28079054,07,61
4,3,28079055,07,18
4,3,28079056,07,67
4,3,28079057,07,1
4,3,28079058,07,3
4,3,28079059,07,1
4,3,28079060,07,1
4,3,28079004,08,47
4,3,28079008,08,40
4,3,28079011,08,22
4,3,28079016,08,23
4,3,28079017,08,92
4,3,28079018,08,50
4,3,28079024,08,52
4,3,28079027,08,42
4,3,28079035,08,60
4,3,28079036,08,40
4,3,28079038,08,57
4,3,28079039,08,41
4,3,28079040,08,60
4,3,28079047,08,50
4,3,28079048,08,30
4,3,28079049,08,43
4,3,28079050,08,28
4,3,28079054,08,50
4,3,28079055,08,45
4,3,28079056,08,59
4,3,28079057,08,20
4,3,28079058,08,15
4,3,28079059,08,7
4,3,28079060,08,30
4,3,28079008,09,4
4,3,28079024,09,11
4,3,28079038,09,3
4,3,28079047,09,11
4,3,28079048,09,2
4,3,28079050,09,5
4,3,28079008,10,3
4,3,28079018,10,12
4,3,28079024,10,13
4,3,28079036,10,4
4,3,28079038,10,6
4,3,28079040,10,12
4,3,28079047,10,15
4,3,28079048,10,4
4,3,28079050,10,7
4,3,28079055,10,9
4,3,28079057,10,4
4,3,28079060,10,3
4,3,28079008,14,13
4,3,28079016,14,24
4,3,28079017,14,3
4,3,28079018,14,1
4,3,28079024,14,2
4,3,28079027,14,7
4,3,28079035,14,1
4,3,28079039,14,15
4,3,28079049,14,2
4,3,28079054,14,3
4,3,28079056,14,3
4,3,28079058,14,8
4,3,28079059,14,26
4,3,28079060,14,18
4,3,28079008,20,4.2
4,3,28079011,20,3.4
4,3,28079018,20,2.8
4,3,28079024,20,2.2
4,3,28079038,20,3.9
4,3,28079055,20,1.4
4,3,28079008,30,1
4,3,28079011,30,1.5
4,3,28079018,30,0.6
4,3,28079024,30,1
4,3,28079038,30,0.6
4,3,28079055,30,0.7
4,3,28079008,35,1
4,3,28079011,35,0.5
4,3,28079018,35,1
4,3,28079024,35,0.5
4,3,28079038,35,0.7
4,3,28079055,35,0.2
4,3,28079024,42,1.49
4,3,28079027,42,1.32
4,3,28079055,42,1.51
4,3,28079024,44,0.32
4,3,28079027,44,0.14
4,3,28079055,44,0.16
4,4,28079004,01,4
4,4,28079008,01,9
4,4,28079017,01,7
4,4,28079018,01,8
4,4,28079024,01,3
4,4,28079035,01,10
4,4,28079036,01,2
4,4,28079038,01,4
4,4,28079040,01,3
4,4,28079057,01,4
4,4,28079004,06,0.4
4,4,28079008,06,0.3
4,4,28079016,06,0.2
4,4,28079018,06,0.5
4,4,28079024,06,0.5
4,4,28079035,06,0.6
4,4,28079036,06,0.3
4,4,28079039,06,0.2
4,4,28079056,06,0.4
4,4,28079057,06,0.3
4,4,28079004,07,61
4,4,28079008,07,15
4,4,28079011,07,1
4,4,28079016,07,1
4,4,28079017,07,203
4,4,28079018,07,41
4,4,28079024,07,58
4,4,28079027,07,3
4,4,28079035,07,86
4,4,28079036,07,16
4,4,28079038,07,13
4,4,28079039,07,2
4,4,28079040,07,6
4,4,28079047,07,63
4,4,28079048,07,1
4,4,28079049,07,11
4,4,28079050,07,1
4,4,28079054,07,28
4,4,28079055,07,6
4,4,28079056,07,56
4,4,28079057,07,1
4,4,28079058,07,3
4,4,28079059,07,1
4,4,28079060,07,1
4,4,28079004,08,40
4,4,28079008,08,41
4,4,28079011,08,22
4,4,28079016,08,21
4,4,28079017,08,83
4,4,28079018,08,43
4,4,28079024,08,44
4,4,28079027,08,31
4,4,28079035,08,51
4,4,28079036,08,41
4,4,28079038,08,43
4,4,28079039,08,44
4,4,28079040,08,52
4,4,28079047,08,41
4,4,28079048,08,22
4,4,28079049,08,40
4,4,28079050,08,22
4,4,28079054,08,43
4,4,28079055,08,37
4,4,28079056,08,53
4,4,28079057,08,21
4,4,28079058,08,13
4,4,28079059,08,7
4,4,28079060,08,27
4,4,28079008,09,6
4,4,28079024,09,12
4,4,28079038,09,3
4,4,28079047,09,10
4,4,28079048,09,2
4,4,28079050,09,4
4,4,28079008,10,5
4,4,28079018,10,10
4,4,28079024,10,14
4,4,28079036,10,7
4,4,28079038,10,6
4,4,28079040,10,9
4,4,28079047,10,12
4,4,28079048,10,5
4,4,28079050,10,5
4,4,28079055,10,7
4,4,28079057,10,4
4,4,28079060,10,3
4,4,28079008,14,11
4,4,28079016,14,25
4,4,28079017,14,3
4,4,28079018,14,1
4,4,28079024,14,2
4,4,28079027,14,13
4,4,28079035,14,1
4,4,28079039,14,13
4,4,28079049,14,5
4,4,28079054,14,5
4,4,28079056,14,3
4,4,28079058,14,8
4,4,28079059,14,24
4,4,28079060,14,25
4,4,28079008,20,3.5
4,4,28079011,20,2.7
4,4,28079018,20,1.9
4,4,28079024,20,2.7
4,4,28079038,20,3.1
4,4,28079055,20,1.2
4,4,28079008,30,0.9
4,4,28079011,30,1.2
4,4,28079018,30,0.5
4,4,28079024,30,1.3
4,4,28079038,30,0.5
4,4,28079055,30,0.5
4,4,28079008,35,1.5
4,4,28079011,35,0.7
4,4,28079018,35,0.7
4,4,28079024,35,0.5
4,4,28079038,35,0.6
4,4,28079055,35,0.3
4,4,28079024,42,1.51
4,4,28079027,42,1.4
4,4,28079055,42,1.62
4,4,28079024,44,0.33
4,4,28079027,44,0.16
4,4,28079055,44,0.18
4,5,28079004,01,4
4,5,28079008,01,9
4,5,28079017,01,6
4,5,28079018,01,8
4,5,28079024,01,2
4,5,28079035,01,8
4,5,28079036,01,2
4,5,28079038,01,3
4,5,28079040,01,4
4,5,28079057,01,4
4,5,28079004,06,0.4
4,5,28079008,06,0.3
4,5,28079016,06,0.3
4,5,28079018,06,0.4
4,5,28079024,06,0.4
4,5,28079035,06,0.5
4,5,28079036,06,0.2
4,5,28079039,06,0.2
4,5,28079056,06,0.4
4,5,28079057,06,0.3
4,5,28079004,07,56
4,5,28079008,07,14
4,5,28079011,07,1
4,5,28079016,07,5
4,5,28079017,07,172
4,5,28079018,07,43
4,5,28079024,07,45
4,5,28079027,07,8
4,5,28079035,07,65
4,5,28079036,07,7
4,5,28079038,07,4
4,5,28079039,07,1
4,5,28079040,07,1
4,5,28079047,07,33
4,5,28079048,07,1
4,5,28079049,07,3
4,5,28079050,07,1
4,5,28079054,07,38
4,5,28079055,07,17
4,5,28079056,07,98
4,5,28079057,07,1
4,5,28079058,07,3
4,5,28079059,07,2
4,5,28079060,07,1
4,5,28079004,08,34
4,5,28079008,08,42
4,5,28079011,08,18
4,5,28079016,08,42
4,5,28079017,08,71
4,5,28079018,08,42
4,5,28079024,08,39
4,5,28079027,08,35
4,5,28079035,08,56
4,5,28079036,08,31
4,5,28079038,08,26
4,5,28079039,08,30
4,5,28079040,08,34
4,5,28079047,08,39
4,5,28079048,08,23
4,5,28079049,08,40
4,5,28079050,08,23
4,5,28079054,08,45
4,5,28079055,08,49
4,5,28079056,08,61
4,5,28079057,08,13
4,5,28079058,08,11
4,5,28079059,08,12
4,5,28079060,08,23
4,5,28079008,09,6
4,5,28079024,09,11
4,5,28079038,09,1
4,5,28079047,09,7
4,5,28079048,09,1
4,5,28079050,09,6
4,5,28079008,10,4
4,5,28079018,10,9
4,5,28079024,10,12
4,5,28079036,10,5
4,5,28079038,10,4
4,5,28079040,10,6
4,5,28079047,10,9
4,5,28079048,10,4
4,5,28079050,10,5
4,5,28079055,10,6
4,5,28079057,10,4
4,5,28079060,10,2
4,5,28079008,14,9
4,5,28079016,14,9
4,5,28079017,14,3
4,5,28079018,14,1
4,5,28079024,14,2
4,5,28079027,14,12
4,5,28079035,14,2
4,5,28079039,14,24
4,5,28079049,14,6
4,5,28079054,14,3
4,5,28079056,14,2
4,5,28079058,14,7
4,5,28079059,14,19
4,5,28079060,14,26
4,5,28079008,20,3.3
4,5,28079011,20,2.4
4,5,28079018,20,1.5
4,5,28079024,20,2.7
4,5,28079055,20,0.9
4,5,28079008,30,0.7
4,5,28079011,30,1
4,5,28079018,30,0.4
4,5,28079024,30,1.2
4,5,28079055,30,0.4
4,5,28079008,35,1.2
4,5,28079011,35,1
4,5,28079018,35,1
4,5,28079024,35,0.5
4,5,28079055,35,0.2
4,5,28079024,42,1.51
4,5,28079027,42,1.36
4,5,28079055,42,1.67
4,5,28079024,44,0.32
4,5,28079027,44,0.16
4,5,28079055,44,0.19
4,6,28079004,01,4
4,6,28079008,01,10
4,6,28079017,01,6
4,6,28079018,01,8
4,6,28079024,01,2
4,6,28079035,01,7
4,6,28079036,01,2
4,6,28079038,01,4
4,6,28079040,01,4
4,6,28079057,01,3
4,6,28079004,06,0.4
4,6,28079008,06,0.3
4,6,28079016,06,0.2
4,6,28079018,06,0.4
4,6,28079024,06,0.3
4,6,28079035,06,0.4
4,6,28079036,06,0.2
4,6,28079039,06,0.2
4,6,28079056,06,0.4
4,6,28079057,06,0.2
4,6,28079004,07,66
4,6,28079008,07,10
4,6,28079011,07,1
4,6,28079016,07,5
4,6,28079017,07,171
4,6,28079018,07,40
4,6,28079024,07,19
4,6,28079027,07,6
4,6,28079035,07,43
4,6,28079036,07,12
4,6,28079038,07,10
4,6,28079039,07,1
4,6,28079040,07,3
4,6,28079047,07,28
4,6,28079048,07,3
4,6,28079049,07,2
4,6,28079050,07,2
4,6,28079054,07,63
4,6,28079055,07,20
4,6,28079056,07,72
4,6,28079057,07,1
4,6,28079058,07,3
4,6,28079059,07,2
4,6,28079060,07,1
4,6,28079004,08,33
4,6,28079008,08,35
4,6,28079011,08,41
4,6,28079016,08,38
4,6,28079017,08,67
4,6,28079018,08,42
4,6,28079024,08,36
4,6,28079027,08,37
4,6,28079035,08,52
4,6,28079036,08,31
4,6,28079038,08,44
4,6,28079039,08,33
4,6,28079040,08,31
4,6,28079047,08,40
4,6,28079048,08,39
4,6,28079049,08,36
4,6,28079050,08,34
4,6,28079054,08,47
4,6,28079055,08,44
4,6,28079056,08,54
4,6,28079057,08,14
4,6,28079058,08,11
4,6,28079059,08,17
4,6,28079060,08,19
4,6,28079008,09,5
4,6,28079024,09,8
4,6,28079038,09,4
4,6,28079047,09,5
4,6,28079048,09,9
4,6,28079050,09,5
4,6,28079008,10,3
4,6,28079018,10,8
4,6,28079024,10,8
4,6,28079036,10,3
4,6,28079038,10,6
4,6,28079040,10,6
4,6,28079047,10,8
4,6,28079048,10,17
4,6,28079050,10,7
4,6,28079055,10,12
4,6,28079057,10,4
4,6,28079060,10,4
4,6,28079008,14,12
4,6,28079016,14,9
4,6,28079017,14,3
4,6,28079018,14,1
4,6,28079024,14,3
4,6,28079027,14,11
4,6,28079035,14,2
4,6,28079039,14,20
4,6,28079049,14,9
4,6,28079054,14,3
4,6,28079056,14,2
4,6,28079058,14,6
4,6,28079059,14,15
4,6,28079060,14,26
4,6,28079008,20,4.4
4,6,28079011,20,2.9
4,6,28079018,20,1.8
4,6,28079024,20,2.5
4,6,28079055,20,2.4
4,6,28079008,30,0.8
4,6,28079011,30,1.2
4,6,28079018,30,0.4
4,6,28079024,30,1.1
4,6,28079055,30,0.5
4,6,28079008,35,1.6
4,6,28079011,35,0.9
4,6,28079018,35,1
4,6,28079024,35,0.5
4,6,28079055,35,0.2
4,6,28079024,42,1.48
4,6,28079027,42,1.29
4,6,28079055,42,1.56
4,6,28079024,44,0.31
4,6,28079027,44,0.15
4,6,28079055,44,0.18
4,7,28079004,01,4
4,7,28079008,01,9
4,7,28079017,01,7
4,7,28079018,01,8
4,7,28079024,01,2
4,7,28079035,01,6
4,7,28079036,01,4
4,7,28079038,01,4
4,7,28079040,01,4
4,7,28079057,01,3
4,7,28079004,06,0.4
4,7,28079008,06,0.3
4,7,28079016,06,0.3
4,7,28079018,06,0.5
4,7,28079024,06,0.3
4,7,28079035,06,0.3
4,7,28079036,06,0.3
4,7,28079039,06,0.2
4,7,28079056,06,0.6
4,7,28079057,06,0.3
4,7,28079004,07,91
4,7,28079008,07,16
4,7,28079011,07,19
4,7,28079016,07,7
4,7,28079017,07,205
4,7,28079018,07,57
4,7,28079024,07,12
4,7,28079027,07,27
4,7,28079035,07,24
4,7,28079036,07,13
4,7,28079038,07,21
4,7,28079039,07,6
