day,hour,station,parameter,value
4,7,28079040,07,8
4,7,28079047,07,38
4,7,28079048,07,4
4,7,28079049,07,2
4,7,28079050,07,19
4,7,28079054,07,54
4,7,28079055,07,12
4,7,28079056,07,115
4,7,28079057,07,2
4,7,28079058,07,12
4,7,28079059,07,3
4,7,28079060,07,2
4,7,28079004,08,40
4,7,28079008,08,41
4,7,28079011,08,53
4,7,28079016,08,42
4,7,28079017,08,68
4,7,28079018,08,44
4,7,28079024,08,34
4,7,28079027,08,46
4,7,28079035,08,49
4,7,28079036,08,32
4,7,28079038,08,51
4,7,28079039,08,52
4,7,28079040,08,45
4,7,28079047,08,39
4,7,28079048,08,39
4,7,28079049,08,32
4,7,28079050,08,54
4,7,28079054,08,46
4,7,28079055,08,44
4,7,28079056,08,63
4,7,28079057,08,23
4,7,28079058,08,17
4,7,28079059,08,20
4,7,28079060,08,37
4,7,28079008,09,5
4,7,28079024,09,7
4,7,28079038,09,6
4,7,28079047,09,7
4,7,28079048,09,2
4,7,28079050,09,5
4,7,28079008,10,3
4,7,28079018,10,9
4,7,28079024,10,8
4,7,28079036,10,5
4,7,28079038,10,8
4,7,28079040,10,7
4,7,28079047,10,9
4,7,28079048,10,4
4,7,28079050,10,11
4,7,28079055,10,6
4,7,28079057,10,4
4,7,28079060,10,4
4,7,28079008,14,10
4,7,28079016,14,7
4,7,28079017,14,3
4,7,28079018,14,1
4,7,28079024,14,2
4,7,28079027,14,8
4,7,28079035,14,6
4,7,28079039,14,6
4,7,28079049,14,12
4,7,28079054,14,3
4,7,28079056,14,2
4,7,28079058,14,5
4,7,28079059,14,12
4,7,28079060,14,13
4,7,28079008,20,5.2
4,7,28079011,20,4.8
4,7,28079018,20,1.6
4,7,28079024,20,1.9
4,7,28079055,20,2.8
4,7,28079008,30,0.6
4,7,28079011,30,1.9
4,7,28079018,30,0.4
4,7,28079024,30,0.8
4,7,28079055,30,0.4
4,7,28079008,35,0.7
4,7,28079011,35,0.2
4,7,28079018,35,1
4,7,28079024,35,0.5
4,7,28079055,35,0.2
4,7,28079024,42,1.49
4,7,28079027,42,1.27
4,7,28079055,42,1.5
4,7,28079024,44,0.31
4,7,28079027,44,0.15
4,7,28079055,44,0.15
4,8,28079004,01,7
4,8,28079008,01,11
4,8,28079017,01,9
4,8,28079018,01,9
4,8,28079024,01,1
4,8,28079035,01,9
4,8,28079036,01,3
4,8,28079038,01,6
4,8,28079040,01,5
4,8,28079057,01,4
4,8,28079004,06,0.6
4,8,28079008,06,0.4
4,8,28079016,06,0.4
4,8,28079018,06,0.7
4,8,28079024,06,0.3
4,8,28079035,06,0.5
4,8,28079036,06,0.6
4,8,28079039,06,0.3
4,8,28079056,06,0.8
4,8,28079057,06,0.4
4,8,28079004,07,190
4,8,28079008,07,50
4,8,28079011,07,21
4,8,28079016,07,53
4,8,28079017,07,293
4,8,28079018,07,78
4,8,28079024,07,7
4,8,28079027,07,64
4,8,28079035,07,90
4,8,28079036,07,54
4,8,28079038,07,58
4,8,28079039,07,31
4,8,28079040,07,57
4,8,28079047,07,77
4,8,28079048,07,28
4,8,28079049,07,4
4,8,28079050,07,49
4,8,28079054,07,89
4,8,28079055,07,57
4,8,28079056,07,177
4,8,28079057,07,12
4,8,28079058,07,44
4,8,28079059,07,20
4,8,28079060,07,46
4,8,28079004,08,66
4,8,28079008,08,61
4,8,28079011,08,60
4,8,28079016,08,65
4,8,28079017,08,94
4,8,28079018,08,48
4,8,28079024,08,37
4,8,28079027,08,63
4,8,28079035,08,68
4,8,28079036,08,48
4,8,28079038,08,71
4,8,28079039,08,69
4,8,28079040,08,71
4,8,28079047,08,49
4,8,28079048,08,56
4,8,28079049,08,40
4,8,28079050,08,67
4,8,28079054,08,53
4,8,28079055,08,61
4,8,28079056,08,79
4,8,28079057,08,43
4,8,28079058,08,27
4,8,28079059,08,32
4,8,28079060,08,64
4,8,28079008,09,8
4,8,28079024,09,6
4,8,28079038,09,8
4,8,28079047,09,8
4,8,28079048,09,2
4,8,28079050,09,8
4,8,28079008,10,5
4,8,28079018,10,15
4,8,28079024,10,6
4,8,28079036,10,16
4,8,28079038,10,15
4,8,28079040,10,13
4,8,28079047,10,13
4,8,28079048,10,4
4,8,28079050,10,14
4,8,28079055,10,10
4,8,28079057,10,4
4,8,28079060,10,8
4,8,28079008,14,5
4,8,28079016,14,2
4,8,28079017,14,3
4,8,28079018,14,1
4,8,28079024,14,2
4,8,28079027,14,3
4,8,28079035,14,1
4,8,28079039,14,2
4,8,28079049,14,6
4,8,28079054,14,3
4,8,28079056,14,2
4,8,28079058,14,2
4,8,28079059,14,6
4,8,28079060,14,2
4,8,28079008,20,5.5
4,8,28079011,20,5
4,8,28079018,20,2.1
4,8,28079024,20,1.7
4,8,28079055,20,1.3
4,8,28079008,30,1.1
4,8,28079011,30,1.9
4,8,28079018,30,0.6
4,8,28079024,30,0.7
4,8,28079055,30,0.5
4,8,28079008,35,0.9
4,8,28079011,35,0.4
4,8,28079018,35,1
4,8,28079024,35,0.4
4,8,28079055,35,0.2
4,8,28079024,42,1.47
4,8,28079027,42,1.3
4,8,28079055,42,1.53
4,8,28079024,44,0.3
4,8,28079027,44,0.15
4,8,28079055,44,0.17
4,9,28079004,01,8
4,9,28079008,01,16
4,9,28079017,01,12
4,9,28079018,01,10
4,9,28079024,01,2
4,9,28079035,01,25
4,9,28079036,01,6
4,9,28079038,01,7
4,9,28079040,01,5
4,9,28079057,01,5
4,9,28079004,06,0.8
4,9,28079008,06,0.7
4,9,28079016,06,0.4
4,9,28079018,06,0.8
4,9,28079024,06,0.3
4,9,28079035,06,1
4,9,28079036,06,1.4
4,9,28079039,06,1.1
4,9,28079056,06,0.8
4,9,28079057,06,0.5
4,9,28079004,07,213
4,9,28079008,07,90
4,9,28079011,07,78
4,9,28079016,07,54
4,9,28079017,07,443
4,9,28079018,07,122
4,9,28079024,07,16
4,9,28079027,07,115
4,9,28079035,07,193
4,9,28079036,07,134
4,9,28079038,07,117
4,9,28079039,07,294
4,9,28079040,07,77
4,9,28079047,07,152
4,9,28079048,07,53
4,9,28079049,07,38
4,9,28079050,07,69
4,9,28079054,07,194
4,9,28079055,07,96
4,9,28079056,07,219
4,9,28079057,07,44
4,9,28079058,07,33
4,9,28079059,07,25
4,9,28079060,07,93
4,9,28079004,08,74
4,9,28079008,08,74
4,9,28079011,08,83
4,9,28079016,08,71
4,9,28079017,08,118
4,9,28079018,08,60
4,9,28079024,08,34
4,9,28079027,08,85
4,9,28079035,08,79
4,9,28079036,08,75
4,9,28079038,08,83
4,9,28079039,08,126
4,9,28079040,08,78
4,9,28079047,08,59
4,9,28079048,08,67
4,9,28079049,08,54
4,9,28079050,08,76
4,9,28079054,08,70
4,9,28079055,08,75
4,9,28079056,08,91
4,9,28079057,08,70
4,9,28079058,08,27
4,9,28079059,08,37
4,9,28079060,08,82
4,9,28079008,09,11
4,9,28079024,09,6
4,9,28079038,09,14
4,9,28079047,09,15
4,9,28079048,09,5
4,9,28079050,09,11
4,9,28079008,10,8
4,9,28079018,10,21
4,9,28079024,10,7
4,9,28079036,10,29
4,9,28079038,10,21
4,9,28079040,10,15
4,9,28079047,10,21
4,9,28079048,10,13
4,9,28079050,10,19
4,9,28079055,10,19
4,9,28079057,10,9
4,9,28079060,10,19
4,9,28079008,14,4
4,9,28079016,14,3
4,9,28079017,14,5
4,9,28079018,14,1
4,9,28079024,14,3
4,9,28079027,14,4
4,9,28079035,14,1
4,9,28079039,14,1
4,9,28079049,14,2
4,9,28079054,14,3
4,9,28079056,14,2
4,9,28079058,14,2
4,9,28079059,14,3
4,9,28079060,14,1
4,9,28079008,20,5.7
4,9,28079011,20,5.4
4,9,28079018,20,4.4
4,9,28079024,20,1.5
4,9,28079055,20,2.6
4,9,28079008,30,2.1
4,9,28079011,30,2.5
4,9,28079018,30,1
4,9,28079024,30,0.7
4,9,28079055,30,1.3
4,9,28079008,35,1.2
4,9,28079011,35,0.5
4,9,28079018,35,1
4,9,28079024,35,0.4
4,9,28079055,35,0.4
4,9,28079024,42,1.47
4,9,28079027,42,1.41
4,9,28079055,42,1.66
4,9,28079024,44,0.3
4,9,28079027,44,0.19
4,9,28079055,44,0.23
5,1,28079004,01,8
5,1,28079008,01,22
5,1,28079017,01,15
5,1,28079018,01,10
5,1,28079024,01,3
5,1,28079035,01,23
5,1,28079036,01,12
5,1,28079038,01,10
5,1,28079040,01,13
5,1,28079057,01,14
5,1,28079004,06,0.8
5,1,28079008,06,1.4
5,1,28079016,06,1.1
5,1,28079018,06,0.8
5,1,28079024,06,0.5
5,1,28079035,06,1.2
5,1,28079036,06,1.6
5,1,28079039,06,1.5
5,1,28079056,06,0.7
5,1,28079057,06,1.1
5,1,28079004,07,177
5,1,28079008,07,270
5,1,28079011,07,311
5,1,28079016,07,256
5,1,28079017,07,559
5,1,28079018,07,114
5,1,28079024,07,73
5,1,28079027,07,114
5,1,28079035,07,215
5,1,28079036,07,349
5,1,28079038,07,222
5,1,28079039,07,331
5,1,28079040,07,237
5,1,28079047,07,173
5,1,28079048,07,27
5,1,28079049,07,284
5,1,28079050,07,112
5,1,28079054,07,290
5,1,28079055,07,103
5,1,28079056,07,158
5,1,28079057,07,226
5,1,28079058,07,18
5,1,28079059,07,165
5,1,28079060,07,196
5,1,28079004,08,86
5,1,28079008,08,115
5,1,28079011,08,150
5,1,28079016,08,130
5,1,28079017,08,188
5,1,28079018,08,77
5,1,28079024,08,56
5,1,28079027,08,75
5,1,28079035,08,96
5,1,28079036,08,127
5,1,28079038,08,119
5,1,28079039,08,133
5,1,28079040,08,126
5,1,28079047,08,78
5,1,28079048,08,66
5,1,28079049,08,83
5,1,28079050,08,94
5,1,28079054,08,104
5,1,28079055,08,74
5,1,28079056,08,88
5,1,28079057,08,128
5,1,28079058,08,36
5,1,28079059,08,64
5,1,28079060,08,120
5,1,28079008,09,39
5,1,28079024,09,12
5,1,28079038,09,26
5,1,28079047,09,19
5,1,28079048,09,11
5,1,28079050,09,21
5,1,28079008,10,24
5,1,28079018,10,21
5,1,28079024,10,14
5,1,28079036,10,46
5,1,28079038,10,40
5,1,28079040,10,42
5,1,28079047,10,25
5,1,28079048,10,16
5,1,28079050,10,33
5,1,28079055,10,23
5,1,28079057,10,40
5,1,28079060,10,28
5,1,28079008,14,3
5,1,28079016,14,3
5,1,28079017,14,3
5,1,28079018,14,1
5,1,28079024,14,2
5,1,28079027,14,5
5,1,28079035,14,1
5,1,28079039,14,3
5,1,28079049,14,1
5,1,28079054,14,3
5,1,28079056,14,3
5,1,28079058,14,2
5,1,28079059,14,2
5,1,28079060,14,1
5,1,28079008,20,16
5,1,28079011,20,17.9
5,1,28079018,20,5.4
5,1,28079024,20,3.4
5,1,28079038,20,17.1
5,1,28079055,20,6
5,1,28079008,30,5.1
5,1,28079011,30,5.5
5,1,28079018,30,1.2
5,1,28079024,30,1.1
5,1,28079038,30,3.3
5,1,28079055,30,2
5,1,28079008,35,6.1
5,1,28079011,35,4.9
5,1,28079018,35,0.5
5,1,28079024,35,0.7
5,1,28079038,35,2.7
5,1,28079055,35,1.4
5,1,28079024,42,1.5
5,1,28079027,42,1.8
5,1,28079055,42,2.03
5,1,28079024,44,0.33
5,1,28079027,44,0.26
5,1,28079055,44,0.28
5,10,28079004,01,9
5,10,28079008,01,15
5,10,28079017,01,12
5,10,28079018,01,10
5,10,28079024,01,2
5,10,28079035,01,16
5,10,28079036,01,5
5,10,28079038,01,17
5,10,28079040,01,9
5,10,28079057,01,4
5,10,28079004,06,1.1
5,10,28079008,06,0.8
5,10,28079016,06,0.5
5,10,28079018,06,0.8
5,10,28079024,06,0.4
5,10,28079035,06,0.8
5,10,28079036,06,0.8
5,10,28079039,06,1.2
5,10,28079056,06,1
5,10,28079057,06,0.5
5,10,28079004,07,228
5,10,28079008,07,196
5,10,28079011,07,55
5,10,28079016,07,76
5,10,28079017,07,417
5,10,28079018,07,117
5,10,28079024,07,36
5,10,28079027,07,106
5,10,28079035,07,131
5,10,28079036,07,163
5,10,28079038,07,370
5,10,28079039,07,250
5,10,28079040,07,170
5,10,28079047,07,121
5,10,28079048,07,53
5,10,28079049,07,143
5,10,28079050,07,54
5,10,28079054,07,83
5,10,28079055,07,180
5,10,28079056,07,222
5,10,28079057,07,29
5,10,28079058,07,36
5,10,28079059,07,53
5,10,28079060,07,64
5,10,28079004,08,74
5,10,28079008,08,72
5,10,28079011,08,57
5,10,28079016,08,62
5,10,28079017,08,112
5,10,28079018,08,58
5,10,28079024,08,28
5,10,28079027,08,68
5,10,28079035,08,64
5,10,28079036,08,76
5,10,28079038,08,126
5,10,28079039,08,87
5,10,28079040,08,86
5,10,28079047,08,51
5,10,28079048,08,57
5,10,28079049,08,45
5,10,28079050,08,55
5,10,28079054,08,40
5,10,28079055,08,85
5,10,28079056,08,91
5,10,28079057,08,44
5,10,28079058,08,26
5,10,28079059,08,31
5,10,28079060,08,55
5,10,28079008,09,22
5,10,28079024,09,14
5,10,28079038,09,39
5,10,28079047,09,17
5,10,28079048,09,11
5,10,28079050,09,11
5,10,28079008,10,16
5,10,28079018,10,25
5,10,28079024,10,16
5,10,28079036,10,30
5,10,28079038,10,49
5,10,28079040,10,29
5,10,28079047,10,22
5,10,28079048,10,23
5,10,28079050,10,17
5,10,28079055,10,33
5,10,28079057,10,15
5,10,28079060,10,14
5,10,28079008,14,4
5,10,28079016,14,3
5,10,28079017,14,3
5,10,28079018,14,2
5,10,28079024,14,5
5,10,28079027,14,6
5,10,28079035,14,1
5,10,28079039,14,2
5,10,28079049,14,1
5,10,28079054,14,5
5,10,28079056,14,3
5,10,28079058,14,3
5,10,28079059,14,6
5,10,28079060,14,3
5,10,28079008,20,8.4
5,10,28079011,20,6.3
5,10,28079018,20,4.3
5,10,28079024,20,2.8
