day,hour,station,parameter,value
5,10,28079038,20,14.7
5,10,28079055,20,4.6
5,10,28079008,30,3.2
5,10,28079011,30,2.8
5,10,28079018,30,0.9
5,10,28079024,30,1.1
5,10,28079038,30,4.1
5,10,28079055,30,3.3
5,10,28079008,35,2.4
5,10,28079011,35,0.7
5,10,28079018,35,0.9
5,10,28079024,35,0.6
5,10,28079038,35,2.6
5,10,28079055,35,0.8
5,10,28079024,42,1.73
5,10,28079027,42,1.78
5,10,28079055,42,2.33
5,10,28079024,44,0.36
5,10,28079027,44,0.25
5,10,28079055,44,0.42
5,11,28079004,01,8
5,11,28079008,01,18
5,11,28079017,01,9
5,11,28079018,01,10
5,11,28079024,01,3
5,11,28079035,01,16
5,11,28079036,01,8
5,11,28079038,01,15
5,11,28079040,01,6
5,11,28079057,01,5
5,11,28079004,06,0.8
5,11,28079008,06,0.8
5,11,28079016,06,0.5
5,11,28079018,06,0.8
5,11,28079024,06,0.4
5,11,28079035,06,0.7
5,11,28079036,06,0.8
5,11,28079039,06,1.1
5,11,28079056,06,0.9
5,11,28079057,06,0.4
5,11,28079004,07,180
5,11,28079008,07,177
5,11,28079011,07,58
5,11,28079016,07,92
5,11,28079017,07,280
5,11,28079018,07,99
5,11,28079024,07,58
5,11,28079027,07,59
5,11,28079035,07,122
5,11,28079036,07,138
5,11,28079038,07,174
5,11,28079039,07,232
5,11,28079040,07,78
5,11,28079047,07,132
5,11,28079048,07,65
5,11,28079049,07,186
5,11,28079050,07,43
5,11,28079054,07,66
5,11,28079055,07,83
5,11,28079056,07,210
5,11,28079057,07,44
5,11,28079058,07,47
5,11,28079059,07,37
5,11,28079060,07,57
5,11,28079004,08,73
5,11,28079008,08,77
5,11,28079011,08,60
5,11,28079016,08,70
5,11,28079017,08,112
5,11,28079018,08,60
5,11,28079024,08,24
5,11,28079027,08,51
5,11,28079035,08,65
5,11,28079036,08,78
5,11,28079038,08,90
5,11,28079039,08,94
5,11,28079040,08,63
5,11,28079047,08,56
5,11,28079048,08,61
5,11,28079049,08,58
5,11,28079050,08,50
5,11,28079054,08,35
5,11,28079055,08,69
5,11,28079056,08,93
5,11,28079057,08,46
5,11,28079058,08,32
5,11,28079059,08,22
5,11,28079060,08,54
5,11,28079008,09,26
5,11,28079024,09,21
5,11,28079038,09,28
5,11,28079047,09,19
5,11,28079048,09,9
5,11,28079050,09,9
5,11,28079008,10,19
5,11,28079018,10,30
5,11,28079024,10,19
5,11,28079036,10,26
5,11,28079038,10,38
5,11,28079040,10,22
5,11,28079047,10,26
5,11,28079048,10,21
5,11,28079050,10,16
5,11,28079055,10,25
5,11,28079057,10,9
5,11,28079060,10,14
5,11,28079008,14,5
5,11,28079016,14,5
5,11,28079017,14,4
5,11,28079018,14,4
5,11,28079024,14,6
5,11,28079027,14,11
5,11,28079035,14,2
5,11,28079039,14,2
5,11,28079049,14,1
5,11,28079054,14,10
5,11,28079056,14,4
5,11,28079058,14,5
5,11,28079059,14,12
5,11,28079060,14,8
5,11,28079008,20,9.1
5,11,28079011,20,6.2
5,11,28079018,20,4.3
5,11,28079024,20,2.7
5,11,28079038,20,16.5
5,11,28079055,20,4.7
5,11,28079008,30,3.6
5,11,28079011,30,2.9
5,11,28079018,30,1.1
5,11,28079024,30,1
5,11,28079038,30,3.4
5,11,28079055,30,2.6
5,11,28079008,35,2.5
5,11,28079011,35,0.8
5,11,28079018,35,0.5
5,11,28079024,35,0.6
5,11,28079038,35,2.7
5,11,28079055,35,1
5,11,28079024,42,1.73
5,11,28079027,42,1.6
5,11,28079055,42,2.01
5,11,28079024,44,0.37
5,11,28079027,44,0.22
5,11,28079055,44,0.36
5,12,28079004,01,12
5,12,28079008,01,19
5,12,28079017,01,6
5,12,28079018,01,13
5,12,28079024,01,6
5,12,28079035,01,21
5,12,28079036,01,18
5,12,28079038,01,27
5,12,28079040,01,5
5,12,28079057,01,7
5,12,28079004,06,0.9
5,12,28079008,06,0.7
5,12,28079016,06,0.5
5,12,28079018,06,0.9
5,12,28079024,06,0.6
5,12,28079035,06,1
5,12,28079036,06,0.7
5,12,28079039,06,1
5,12,28079056,06,0.8
5,12,28079057,06,0.4
5,12,28079004,07,167
5,12,28079008,07,127
5,12,28079011,07,79
5,12,28079016,07,66
5,12,28079017,07,141
5,12,28079018,07,121
5,12,28079024,07,99
5,12,28079027,07,66
5,12,28079035,07,151
5,12,28079036,07,55
5,12,28079038,07,195
5,12,28079039,07,205
5,12,28079040,07,50
5,12,28079047,07,155
5,12,28079048,07,105
5,12,28079049,07,158
5,12,28079050,07,86
5,12,28079054,07,59
5,12,28079055,07,111
5,12,28079056,07,177
5,12,28079057,07,46
5,12,28079058,07,46
5,12,28079059,07,29
5,12,28079060,07,59
5,12,28079004,08,84
5,12,28079008,08,71
5,12,28079011,08,75
5,12,28079016,08,64
5,12,28079017,08,82
5,12,28079018,08,76
5,12,28079024,08,52
5,12,28079027,08,61
5,12,28079035,08,80
5,12,28079036,08,49
5,12,28079038,08,93
5,12,28079039,08,98
5,12,28079040,08,52
5,12,28079047,08,70
5,12,28079048,08,75
5,12,28079049,08,75
5,12,28079050,08,69
5,12,28079054,08,33
5,12,28079055,08,89
5,12,28079056,08,99
5,12,28079057,08,46
5,12,28079058,08,37
5,12,28079059,08,20
5,12,28079060,08,60
5,12,28079008,09,20
5,12,28079024,09,16
5,12,28079038,09,29
5,12,28079047,09,22
5,12,28079048,09,9
5,12,28079050,09,16
5,12,28079008,10,15
5,12,28079018,10,30
5,12,28079024,10,24
5,12,28079036,10,17
5,12,28079038,10,37
5,12,28079040,10,20
5,12,28079047,10,33
5,12,28079048,10,26
5,12,28079050,10,22
5,12,28079055,10,30
5,12,28079057,10,16
5,12,28079060,10,18
5,12,28079008,14,8
5,12,28079016,14,9
5,12,28079017,14,5
5,12,28079018,14,6
5,12,28079024,14,9
5,12,28079027,14,16
5,12,28079035,14,3
5,12,28079039,14,3
5,12,28079049,14,2
5,12,28079054,14,14
5,12,28079056,14,6
5,12,28079058,14,10
5,12,28079059,14,18
5,12,28079060,14,11
5,12,28079008,20,7.6
5,12,28079011,20,6.6
5,12,28079018,20,4.8
5,12,28079024,20,3.2
5,12,28079038,20,10.6
5,12,28079008,30,2.7
5,12,28079011,30,3
5,12,28079018,30,1.1
5,12,28079024,30,1.1
5,12,28079038,30,2.5
5,12,28079055,30,2.4
5,12,28079008,35,1.9
5,12,28079011,35,1
5,12,28079018,35,1
5,12,28079024,35,0.6
5,12,28079038,35,1.8
5,12,28079055,35,1
5,12,28079024,42,1.81
5,12,28079027,42,1.59
5,12,28079055,42,2.19
5,12,28079024,44,0.43
5,12,28079027,44,0.24
5,12,28079055,44,0.42
5,13,28079004,01,17
5,13,28079008,01,16
5,13,28079017,01,6
5,13,28079018,01,13
5,13,28079024,01,8
5,13,28079035,01,20
5,13,28079036,01,11
5,13,28079038,01,27
5,13,28079040,01,6
5,13,28079057,01,7
5,13,28079004,06,1
5,13,28079008,06,0.7
5,13,28079016,06,0.6
5,13,28079018,06,0.8
5,13,28079024,06,0.7
5,13,28079035,06,0.8
5,13,28079036,06,0.6
5,13,28079039,06,0.9
5,13,28079056,06,0.6
5,13,28079057,06,0.5
5,13,28079004,07,173
5,13,28079008,07,113
5,13,28079011,07,139
5,13,28079016,07,64
5,13,28079017,07,75
5,13,28079018,07,154
5,13,28079024,07,100
5,13,28079027,07,57
5,13,28079035,07,118
5,13,28079036,07,83
5,13,28079038,07,162
5,13,28079039,07,164
5,13,28079040,07,55
5,13,28079047,07,102
5,13,28079048,07,121
5,13,28079049,07,100
5,13,28079050,07,199
5,13,28079054,07,62
5,13,28079055,07,63
5,13,28079056,07,153
5,13,28079057,07,59
5,13,28079058,07,48
5,13,28079059,07,76
5,13,28079060,07,96
5,13,28079004,08,97
5,13,28079008,08,69
5,13,28079011,08,102
5,13,28079016,08,67
5,13,28079017,08,62
5,13,28079018,08,97
5,13,28079024,08,72
5,13,28079027,08,67
5,13,28079035,08,81
5,13,28079036,08,54
5,13,28079038,08,92
5,13,28079039,08,100
5,13,28079040,08,54
5,13,28079047,08,58
5,13,28079048,08,84
5,13,28079049,08,73
5,13,28079050,08,109
5,13,28079054,08,42
5,13,28079055,08,77
5,13,28079056,08,96
5,13,28079057,08,54
5,13,28079058,08,59
5,13,28079059,08,53
5,13,28079060,08,77
5,13,28079008,09,21
5,13,28079024,09,22
5,13,28079038,09,25
5,13,28079047,09,19
5,13,28079048,09,16
5,13,28079050,09,33
5,13,28079008,10,16
5,13,28079018,10,36
5,13,28079024,10,26
5,13,28079036,10,24
5,13,28079038,10,32
5,13,28079040,10,20
5,13,28079047,10,28
5,13,28079048,10,27
5,13,28079050,10,45
5,13,28079055,10,27
5,13,28079057,10,38
5,13,28079060,10,21
5,13,28079008,14,10
5,13,28079016,14,12
5,13,28079017,14,9
5,13,28079018,14,6
5,13,28079024,14,12
5,13,28079027,14,22
5,13,28079035,14,5
5,13,28079039,14,5
5,13,28079049,14,3
5,13,28079054,14,16
5,13,28079056,14,8
5,13,28079058,14,16
5,13,28079059,14,14
5,13,28079060,14,9
5,13,28079008,20,9.2
5,13,28079011,20,9
5,13,28079018,20,6.6
5,13,28079024,20,5.2
5,13,28079038,20,10.3
5,13,28079055,20,14
5,13,28079008,30,3.2
5,13,28079011,30,3.8
5,13,28079018,30,1.2
5,13,28079024,30,1.4
5,13,28079038,30,2.5
5,13,28079055,30,2
5,13,28079008,35,2.3
5,13,28079011,35,1.9
5,13,28079018,35,0.8
5,13,28079024,35,0.8
5,13,28079038,35,1.8
5,13,28079055,35,0.9
5,13,28079024,42,1.78
5,13,28079027,42,1.56
5,13,28079055,42,1.92
5,13,28079024,44,0.45
5,13,28079027,44,0.23
5,13,28079055,44,0.3
5,14,28079004,01,12
5,14,28079008,01,16
5,14,28079017,01,6
5,14,28079018,01,11
5,14,28079024,01,8
5,14,28079035,01,16
5,14,28079036,01,7
5,14,28079038,01,16
5,14,28079040,01,7
5,14,28079057,01,9
5,14,28079004,06,0.7
5,14,28079008,06,0.6
5,14,28079016,06,0.6
5,14,28079018,06,0.6
5,14,28079024,06,0.7
5,14,28079035,06,0.7
5,14,28079036,06,0.5
5,14,28079039,06,0.6
5,14,28079056,06,0.5
5,14,28079057,06,0.6
5,14,28079004,07,108
5,14,28079008,07,89
5,14,28079011,07,137
5,14,28079016,07,69
5,14,28079017,07,50
5,14,28079018,07,89
5,14,28079024,07,120
5,14,28079027,07,44
5,14,28079035,07,91
5,14,28079036,07,57
5,14,28079038,07,82
5,14,28079039,07,76
5,14,28079040,07,46
5,14,28079047,07,53
5,14,28079048,07,102
5,14,28079049,07,64
5,14,28079050,07,147
5,14,28079054,07,36
5,14,28079055,07,56
5,14,28079056,07,94
5,14,28079057,07,76
5,14,28079058,07,37
5,14,28079059,07,53
5,14,28079060,07,76
5,14,28079004,08,86
5,14,28079008,08,63
5,14,28079011,08,101
5,14,28079016,08,73
5,14,28079017,08,61
5,14,28079018,08,78
5,14,28079024,08,84
5,14,28079027,08,59
5,14,28079035,08,76
5,14,28079036,08,57
5,14,28079038,08,77
5,14,28079039,08,79
5,14,28079040,08,55
5,14,28079047,08,50
5,14,28079048,08,83
5,14,28079049,08,65
5,14,28079050,08,103
5,14,28079054,08,37
5,14,28079055,08,65
5,14,28079056,08,81
5,14,28079057,08,70
5,14,28079058,08,58
5,14,28079059,08,44
5,14,28079060,08,73
5,14,28079008,09,18
5,14,28079024,09,25
5,14,28079038,09,14
5,14,28079047,09,12
5,14,28079048,09,17
5,14,28079050,09,26
5,14,28079008,10,13
5,14,28079018,10,28
5,14,28079024,10,32
5,14,28079036,10,20
5,14,28079038,10,23
5,14,28079040,10,23
5,14,28079047,10,21
5,14,28079048,10,31
5,14,28079050,10,32
5,14,28079055,10,18
5,14,28079057,10,27
5,14,28079060,10,23
5,14,28079008,14,12
5,14,28079016,14,12
5,14,28079017,14,14
5,14,28079018,14,9
5,14,28079024,14,11
5,14,28079027,14,25
5,14,28079035,14,8
5,14,28079039,14,10
5,14,28079049,14,6
5,14,28079054,14,19
5,14,28079056,14,7
5,14,28079058,14,23
5,14,28079059,14,16
5,14,28079060,14,12
5,14,28079008,20,7.9
5,14,28079011,20,10.2
5,14,28079018,20,6.1
5,14,28079024,20,6.4
5,14,28079038,20,6.5
5,14,28079055,20,7.5
5,14,28079008,30,2.6
5,14,28079011,30,4.1
5,14,28079018,30,0.9
5,14,28079024,30,1.7
5,14,28079038,30,1.5
5,14,28079055,30,1.4
5,14,28079008,35,1.8
5,14,28079011,35,1.9
5,14,28079018,35,0.7
5,14,28079024,35,0.8
5,14,28079038,35,1.2
5,14,28079055,35,0.8
5,14,28079024,42,1.9
5,14,28079027,42,1.54
5,14,28079055,42,1.84
5,14,28079024,44,0.48
5,14,28079027,44,0.25
5,14,28079055,44,0.27
5,15,28079004,01,13
5,15,28079008,01,16
5,15,28079017,01,6
5,15,28079018,01,11
5,15,28079024,01,6
5,15,28079035,01,16
5,15,28079036,01,7
5,15,28079038,01,19
5,15,28079040,01,6
5,15,28079057,01,11
5,15,28079004,06,0.7
5,15,28079008,06,0.6
5,15,28079016,06,0.6
5,15,28079018,06,0.6
5,15,28079024,06,0.6
5,15,28079035,06,0.7
5,15,28079036,06,0.5
5,15,28079039,06,0.8
5,15,28079056,06,0.4
5,15,28079057,06,0.7
5,15,28079004,07,118
5,15,28079008,07,81
5,15,28079011,07,137
5,15,28079016,07,77
5,15,28079017,07,47
5,15,28079018,07,71
5,15,28079024,07,84
5,15,28079027,07,45
5,15,28079035,07,88
5,15,28079036,07,56
5,15,28079038,07,108
5,15,28079039,07,113
5,15,28079040,07,40
5,15,28079047,07,58
5,15,28079048,07,109
5,15,28079049,07,65
5,15,28079050,07,124
5,15,28079054,07,24
5,15,28079055,07,48
5,15,28079056,07,86
5,15,28079057,07,82
5,15,28079058,07,41
5,15,28079059,07,44
5,15,28079060,07,83
5,15,28079004,08,91
5,15,28079008,08,63
5,15,28079011,08,102
5,15,28079016,08,77
5,15,28079017,08,62
5,15,28079018,08,78
5,15,28079024,08,75
5,15,28079027,08,57
5,15,28079035,08,78
5,15,28079036,08,55
5,15,28079038,08,92
5,15,28079039,08,99
5,15,28079040,08,61
5,15,28079047,08,62
5,15,28079048,08,84
5,15,28079049,08,70
5,15,28079050,08,99
5,15,28079054,08,33
5,15,28079055,08,60
5,15,28079056,08,85
5,15,28079057,08,83
5,15,28079058,08,65
5,15,28079059,08,42
5,15,28079060,08,90
5,15,28079008,09,18
5,15,28079024,09,22
5,15,28079038,09,21
5,15,28079047,09,14
5,15,28079048,09,22
5,15,28079050,09,27
5,15,28079008,10,13
5,15,28079018,10,26
5,15,28079024,10,29
5,15,28079036,10,18
5,15,28079038,10,29
5,15,28079040,10,20
5,15,28079047,10,25
5,15,28079048,10,41
5,15,28079050,10,36
5,15,28079055,10,21
5,15,28079057,10,36
5,15,28079060,10,30
5,15,28079008,14,12
5,15,28079016,14,11
5,15,28079017,14,15
5,15,28079018,14,11
5,15,28079024,14,13
5,15,28079027,14,23
5,15,28079035,14,9
5,15,28079039,14,8
5,15,28079049,14,7
5,15,28079056,14,13
5,15,28079058,14,21
5,15,28079059,14,16
5,15,28079060,14,12
5,15,28079008,20,8.2
5,15,28079011,20,11.1
5,15,28079018,20,4.6
5,15,28079024,20,7.6
5,15,28079038,20,8
5,15,28079055,20,6.1
5,15,28079008,30,2.5
5,15,28079011,30,4.2
5,15,28079018,30,0.7
5,15,28079024,30,1.7
5,15,28079038,30,1.8
5,15,28079055,30,1.2
5,15,28079008,35,1.7
5,15,28079011,35,2.5
5,15,28079018,35,0.4
5,15,28079024,35,1.1
5,15,28079038,35,1.3
5,15,28079055,35,0.8
5,15,28079024,42,1.82
5,15,28079027,42,1.52
5,15,28079055,42,1.85
5,15,28079024,44,0.44
5,15,28079027,44,0.24
5,15,28079055,44,0.23
5,16,28079004,01,10
5,16,28079008,01,16
5,16,28079017,01,6
5,16,28079018,01,11
5,16,28079024,01,6
5,16,28079035,01,14
5,16,28079036,01,7
5,16,28079038,01,15
5,16,28079040,01,7
5,16,28079057,01,10
5,16,28079004,06,0.6
5,16,28079008,06,0.6
5,16,28079016,06,0.6
5,16,28079018,06,0.5
5,16,28079024,06,0.5
5,16,28079035,06,0.6
5,16,28079036,06,0.5
5,16,28079039,06,0.7
5,16,28079056,06,0.4
5,16,28079057,06,0.6
5,16,28079004,07,95
5,16,28079008,07,78
5,16,28079011,07,111
5,16,28079016,07,82
5,16,28079017,07,54
5,16,28079018,07,61
5,16,28079024,07,70
5,16,28079027,07,36
5,16,28079035,07,75
5,16,28079036,07,58
5,16,28079038,07,93
5,16,28079039,07,105
5,16,28079040,07,47
5,16,28079047,07,50
5,16,28079048,07,96
5,16,28079049,07,64
5,16,28079050,07,136
5,16,28079054,07,28
5,16,28079055,07,30
5,16,28079056,07,73
5,16,28079057,07,73
5,16,28079058,07,56
5,16,28079059,07,40
5,16,28079060,07,79
5,16,28079004,08,89
5,16,28079008,08,69
5,16,28079011,08,95
5,16,28079016,08,85
5,16,28079017,08,69
5,16,28079018,08,77
5,16,28079024,08,73
5,16,28079027,08,59
5,16,28079035,08,78
5,16,28079036,08,58
5,16,28079038,08,90
5,16,28079039,08,101
5,16,28079040,08,71
5,16,28079047,08,63
5,16,28079048,08,87
5,16,28079049,08,77
5,16,28079050,08,107
5,16,28079054,08,44
5,16,28079055,08,56
5,16,28079056,08,82
5,16,28079057,08,76
5,16,28079058,08,78
5,16,28079059,08,45
5,16,28079060,08,89
5,16,28079008,09,21
5,16,28079024,09,21
5,16,28079038,09,22
5,16,28079047,09,16
5,16,28079048,09,21
5,16,28079050,09,30
5,16,28079008,10,14
5,16,28079018,10,25
5,16,28079024,10,28
5,16,28079036,10,22
5,16,28079038,10,28
5,16,28079040,10,21
5,16,28079047,10,23
5,16,28079048,10,36
5,16,28079050,10,42
5,16,28079055,10,22
5,16,28079057,10,34
5,16,28079060,10,25
5,16,28079008,14,11
5,16,28079016,14,9
5,16,28079017,14,12
5,16,28079018,14,9
5,16,28079024,14,13
5,16,28079027,14,24
5,16,28079035,14,8
5,16,28079039,14,7
5,16,28079049,14,6
5,16,28079054,14,25
5,16,28079056,14,12
5,16,28079058,14,13
5,16,28079059,14,16
5,16,28079060,14,10
5,16,28079008,20,7.8
5,16,28079011,20,10.9
5,16,28079018,20,4
5,16,28079024,20,6.5
5,16,28079038,20,8.2
5,16,28079055,20,5.7
5,16,28079008,30,2.4
5,16,28079011,30,4.1
5,16,28079018,30,0.6
5,16,28079024,30,1.2
5,16,28079038,30,1.6
5,16,28079055,30,1.1
5,16,28079008,35,1.8
5,16,28079011,35,2.5
5,16,28079018,35,0.2
5,16,28079024,35,0.7
5,16,28079038,35,1.4
5,16,28079055,35,0.7
5,16,28079024,42,1.92
5,16,28079027,42,2.09
5,16,28079055,42,2.43
5,16,28079024,44,0.44
5,16,28079027,44,0.26
5,16,28079055,44,0.25
5,17,28079004,01,10
5,17,28079008,01,15
5,17,28079017,01,6
5,17,28079018,01,10
5,17,28079024,01,5
5,17,28079035,01,13
5,17,28079036,01,7
5,17,28079038,01,12
5,17,28079040,01,7
5,17,28079057,01,10
5,17,28079004,06,0.6
5,17,28079008,06,0.6
5,17,28079016,06,0.7
5,17,28079018,06,0.5
5,17,28079024,06,0.4
5,17,28079035,06,0.6
5,17,28079036,06,0.5
5,17,28079039,06,0.7
5,17,28079056,06,0.4
5,17,28079057,06,0.6
5,17,28079004,07,100
5,17,28079008,07,87
5,17,28079011,07,106
5,17,28079016,07,98
5,17,28079017,07,56
5,17,28079018,07,54
5,17,28079024,07,47
5,17,28079027,07,34
5,17,28079035,07,72
5,17,28079036,07,65
5,17,28079038,07,90
5,17,28079039,07,100
5,17,28079040,07,61
5,17,28079047,07,57
5,17,28079048,07,91
5,17,28079049,07,69
5,17,28079050,07,124
5,17,28079054,07,43
5,17,28079055,07,42
5,17,28079056,07,60
5,17,28079057,07,65
5,17,28079058,07,78
5,17,28079059,07,86
5,17,28079060,07,86
5,17,28079004,08,89
5,17,28079008,08,75
5,17,28079011,08,99
5,17,28079016,08,98
5,17,28079017,08,75
5,17,28079018,08,80
5,17,28079024,08,67
5,17,28079027,08,67
5,17,28079035,08,79
5,17,28079036,08,66
5,17,28079038,08,90
5,17,28079039,08,102
5,17,28079040,08,81
5,17,28079047,08,70
5,17,28079048,08,87
5,17,28079049,08,78
5,17,28079050,08,107
5,17,28079054,08,61
5,17,28079055,08,72
5,17,28079056,08,81
5,17,28079057,08,80
5,17,28079058,08,101
5,17,28079059,08,65
5,17,28079060,08,97
5,17,28079008,09,23
5,17,28079024,09,18
5,17,28079038,09,21
5,17,28079047,09,17
5,17,28079048,09,29
5,17,28079050,09,27
5,17,28079008,10,16
5,17,28079018,10,24
5,17,28079024,10,24
5,17,28079036,10,27
5,17,28079038,10,28
5,17,28079040,10,26
5,17,28079047,10,25
5,17,28079048,10,41
5,17,28079050,10,45
5,17,28079055,10,21
5,17,28079057,10,36
5,17,28079060,10,26
5,17,28079008,14,8
5,17,28079016,14,5
5,17,28079017,14,10
5,17,28079018,14,6
5,17,28079024,14,13
5,17,28079027,14,18
5,17,28079035,14,4
5,17,28079039,14,5
5,17,28079049,14,4
5,17,28079054,14,13
5,17,28079056,14,10
5,17,28079058,14,8
5,17,28079059,14,6
5,17,28079060,14,6
5,17,28079008,20,8.4
5,17,28079011,20,10
5,17,28079018,20,4.4
5,17,28079024,20,6
5,17,28079038,20,8
5,17,28079055,20,5
5,17,28079008,30,2.7
5,17,28079011,30,4
5,17,28079018,30,0.6
5,17,28079024,30,1.7
5,17,28079038,30,1.5
5,17,28079055,30,1.1
5,17,28079008,35,2
5,17,28079011,35,2.4
5,17,28079018,35,0.4
5,17,28079024,35,0.7
5,17,28079038,35,1.2
5,17,28079055,35,0.7
5,17,28079024,42,1.74
5,17,28079027,42,1.79
5,17,28079055,42,2.41
5,17,28079024,44,0.39
5,17,28079027,44,0.24
5,17,28079055,44,0.26
5,18,28079004,01,10
5,18,28079008,01,14
5,18,28079017,01,6
5,18,28079018,01,9
5,18,28079024,01,3
5,18,28079035,01,13
5,18,28079036,01,7
5,18,28079038,01,10
5,18,28079040,01,7
5,18,28079057,01,10
5,18,28079004,06,0.7
5,18,28079008,06,0.6
5,18,28079016,06,0.7
5,18,28079018,06,0.6
5,18,28079024,06,0.3
5,18,28079035,06,0.6
5,18,28079036,06,0.5
5,18,28079039,06,0.6
5,18,28079056,06,0.5
5,18,28079057,06,0.6
5,18,28079004,07,94
5,18,28079008,07,81
5,18,28079011,07,126
5,18,28079016,07,115
5,18,28079017,07,64
5,18,28079018,07,38
5,18,28079024,07,11
5,18,28079027,07,49
5,18,28079035,07,50
5,18,28079036,07,77
5,18,28079038,07,76
5,18,28079039,07,96
5,18,28079040,07,57
5,18,28079047,07,54
5,18,28079048,07,76
5,18,28079049,07,60
5,18,28079050,07,142
5,18,28079054,07,41
5,18,28079055,07,57
5,18,28079056,07,65
5,18,28079057,07,75
5,18,28079058,07,92
5,18,28079059,07,79
5,18,28079060,07,86
5,18,28079004,08,90
5,18,28079008,08,77
5,18,28079011,08,106
5,18,28079016,08,103
5,18,28079017,08,80
5,18,28079018,08,79
5,18,28079024,08,54
5,18,28079027,08,83
5,18,28079035,08,77
5,18,28079036,08,66
5,18,28079038,08,91
5,18,28079039,08,95
5,18,28079040,08,85
5,18,28079047,08,74
5,18,28079048,08,86
5,18,28079049,08,63
5,18,28079050,08,115
5,18,28079054,08,67
5,18,28079055,08,81
5,18,28079056,08,83
5,18,28079057,08,89
5,18,28079058,08,90
5,18,28079059,08,63
5,18,28079060,08,95
5,18,28079008,09,21
5,18,28079024,09,14
5,18,28079038,09,16
5,18,28079047,09,18
5,18,28079048,09,21
5,18,28079050,09,26
5,18,28079008,10,16
5,18,28079018,10,20
5,18,28079024,10,18
5,18,28079036,10,31
5,18,28079038,10,25
5,18,28079040,10,28
5,18,28079047,10,26
5,18,28079048,10,37
5,18,28079050,10,50
5,18,28079055,10,25
5,18,28079057,10,17
5,18,28079060,10,38
5,18,28079008,14,5
5,18,28079016,14,3
5,18,28079017,14,7
5,18,28079018,14,4
5,18,28079024,14,8
5,18,28079027,14,9
5,18,28079035,14,3
5,18,28079039,14,2
5,18,28079049,14,2
5,18,28079054,14,7
5,18,28079056,14,8
5,18,28079058,14,5
5,18,28079059,14,3
5,18,28079060,14,3
5,18,28079008,20,8.5
5,18,28079011,20,10.1
5,18,28079018,20,3.8
5,18,28079024,20,4.6
5,18,28079038,20,7.2
5,18,28079055,20,6.2
5,18,28079008,30,2.7
5,18,28079011,30,3.9
5,18,28079018,30,0.6
5,18,28079024,30,1.3
5,18,28079038,30,1.4
5,18,28079055,30,1.3
5,18,28079008,35,2
5,18,28079011,35,2.2
5,18,28079018,35,0.2
5,18,28079024,35,0.7
5,18,28079038,35,1.1
5,18,28079055,35,0.8
5,18,28079024,42,1.58
5,18,28079027,42,2.47
5,18,28079055,42,3
5,18,28079024,44,0.33
5,18,28079027,44,0.36
5,18,28079055,44,0.32
5,19,28079004,01,11
5,19,28079008,01,13
5,19,28079017,01,9
5,19,28079018,01,11
5,19,28079024,01,2
5,19,28079035,01,12
5,19,28079036,01,9
5,19,28079038,01,10
5,19,28079040,01,6
5,19,28079057,01,14
5,19,28079004,06,0.9
5,19,28079008,06,0.6
5,19,28079016,06,0.8
5,19,28079018,06,1.2
5,19,28079024,06,0.4
5,19,28079035,06,0.6
5,19,28079036,06,0.9
5,19,28079039,06,0.9
5,19,28079056,06,1.2
5,19,28079057,06,1.1
5,19,28079004,07,136
5,19,28079008,07,94
5,19,28079011,07,173
5,19,28079016,07,112
5,19,28079017,07,234
5,19,28079018,07,107
5,19,28079024,07,8
5,19,28079027,07,78
5,19,28079035,07,42
5,19,28079036,07,133
5,19,28079038,07,69
5,19,28079039,07,145
5,19,28079040,07,51
5,19,28079047,07,52
5,19,28079048,07,77
5,19,28079049,07,55
5,19,28079050,07,137
5,19,28079054,07,64
5,19,28079055,07,114
5,19,28079056,07,285
5,19,28079057,07,231
5,19,28079058,07,78
5,19,28079059,07,93
5,19,28079060,07,111
5,19,28079004,08,97
5,19,28079008,08,82
5,19,28079011,08,121
5,19,28079016,08,101
5,19,28079017,08,115
5,19,28079018,08,103
5,19,28079024,08,61
5,19,28079027,08,92
5,19,28079035,08,77
5,19,28079036,08,70
5,19,28079038,08,91
