day,hour,station,parameter,value
5,19,28079039,08,105
5,19,28079040,08,84
5,19,28079047,08,75
5,19,28079048,08,84
5,19,28079049,08,59
5,19,28079050,08,113
5,19,28079054,08,73
5,19,28079055,08,97
5,19,28079056,08,147
5,19,28079057,08,137
5,19,28079058,08,67
5,19,28079059,08,71
5,19,28079060,08,95
5,19,28079008,09,21
5,19,28079024,09,15
5,19,28079038,09,17
5,19,28079047,09,18
5,19,28079048,09,25
5,19,28079050,09,26
5,19,28079008,10,17
5,19,28079018,10,26
5,19,28079024,10,21
5,19,28079036,10,39
5,19,28079038,10,26
5,19,28079040,10,27
5,19,28079047,10,24
5,19,28079048,10,40
5,19,28079050,10,47
5,19,28079055,10,31
5,19,28079057,10,44
5,19,28079060,10,42
5,19,28079008,14,3
5,19,28079016,14,2
5,19,28079017,14,3
5,19,28079018,14,1
5,19,28079024,14,5
5,19,28079027,14,7
5,19,28079035,14,2
5,19,28079039,14,1
5,19,28079049,14,1
5,19,28079054,14,3
5,19,28079056,14,3
5,19,28079058,14,4
5,19,28079059,14,3
5,19,28079060,14,1
5,19,28079008,20,8.4
5,19,28079011,20,11.2
5,19,28079018,20,4.7
5,19,28079024,20,3.3
5,19,28079038,20,9.9
5,19,28079055,20,6.2
5,19,28079008,30,2.7
5,19,28079011,30,4.2
5,19,28079018,30,0.8
5,19,28079024,30,1.2
5,19,28079038,30,1.7
5,19,28079055,30,1.3
5,19,28079008,35,2.2
5,19,28079011,35,2.7
5,19,28079018,35,0.3
5,19,28079024,35,0.6
5,19,28079038,35,1.5
5,19,28079055,35,0.8
5,19,28079024,42,1.59
5,19,28079027,42,2.66
5,19,28079055,42,2.98
5,19,28079024,44,0.33
5,19,28079027,44,0.42
5,19,28079055,44,0.35
5,2,28079004,01,6
5,2,28079008,01,28
5,2,28079017,01,13
5,2,28079018,01,10
5,2,28079024,01,4
5,2,28079035,01,20
5,2,28079036,01,12
5,2,28079038,01,9
5,2,28079040,01,17
5,2,28079057,01,9
5,2,28079004,06,0.7
5,2,28079008,06,1.9
5,2,28079016,06,0.9
5,2,28079018,06,0.8
5,2,28079024,06,0.6
5,2,28079035,06,1.5
5,2,28079036,06,1.6
5,2,28079039,06,1.6
5,2,28079056,06,0.8
5,2,28079057,06,0.7
5,2,28079004,07,138
5,2,28079008,07,520
5,2,28079011,07,273
5,2,28079016,07,171
5,2,28079017,07,485
5,2,28079018,07,124
5,2,28079024,07,102
5,2,28079027,07,174
5,2,28079035,07,304
5,2,28079036,07,396
5,2,28079038,07,201
5,2,28079039,07,352
5,2,28079040,07,413
5,2,28079047,07,112
5,2,28079048,07,217
5,2,28079049,07,446
5,2,28079050,07,193
5,2,28079054,07,180
5,2,28079055,07,126
5,2,28079056,07,181
5,2,28079057,07,101
5,2,28079058,07,18
5,2,28079059,07,65
5,2,28079060,07,188
5,2,28079004,08,70
5,2,28079008,08,163
5,2,28079011,08,136
5,2,28079016,08,101
5,2,28079017,08,167
5,2,28079018,08,72
5,2,28079024,08,62
5,2,28079027,08,75
5,2,28079035,08,119
5,2,28079036,08,155
5,2,28079038,08,112
5,2,28079039,08,141
5,2,28079040,08,178
5,2,28079047,08,63
5,2,28079048,08,116
5,2,28079049,08,105
5,2,28079050,08,109
5,2,28079054,08,72
5,2,28079055,08,76
5,2,28079056,08,91
5,2,28079057,08,87
5,2,28079058,08,31
5,2,28079059,08,48
5,2,28079060,08,118
5,2,28079008,09,47
5,2,28079024,09,17
5,2,28079038,09,22
5,2,28079047,09,14
5,2,28079048,09,24
5,2,28079050,09,25
5,2,28079008,10,30
5,2,28079018,10,25
5,2,28079024,10,19
5,2,28079036,10,50
5,2,28079038,10,32
5,2,28079040,10,58
5,2,28079047,10,18
5,2,28079048,10,33
5,2,28079050,10,41
5,2,28079055,10,19
5,2,28079057,10,13
5,2,28079060,10,34
5,2,28079008,14,4
5,2,28079016,14,3
5,2,28079017,14,3
5,2,28079018,14,1
5,2,28079024,14,3
5,2,28079027,14,5
5,2,28079035,14,2
5,2,28079039,14,2
5,2,28079049,14,1
5,2,28079054,14,3
5,2,28079056,14,3
5,2,28079058,14,2
5,2,28079059,14,2
5,2,28079060,14,3
5,2,28079008,20,17.5
5,2,28079011,20,19.5
5,2,28079018,20,4.4
5,2,28079024,20,3.6
5,2,28079038,20,14.6
5,2,28079055,20,4.6
5,2,28079008,30,5.4
5,2,28079011,30,5.7
5,2,28079018,30,1
5,2,28079024,30,1.4
5,2,28079038,30,3.1
5,2,28079055,30,1.6
5,2,28079008,35,6.7
5,2,28079011,35,5.4
5,2,28079018,35,0.3
5,2,28079024,35,0.7
5,2,28079038,35,2.6
5,2,28079055,35,1
5,2,28079024,42,1.54
5,2,28079027,42,1.74
5,2,28079055,42,2.06
5,2,28079024,44,0.35
5,2,28079027,44,0.24
5,2,28079055,44,0.32
5,20,28079004,01,10
5,20,28079008,01,15
5,20,28079017,01,12
5,20,28079018,01,13
5,20,28079024,01,2
5,20,28079035,01,13
5,20,28079036,01,10
5,20,28079038,01,14
5,20,28079040,01,7
5,20,28079057,01,21
5,20,28079004,06,0.8
5,20,28079008,06,0.9
5,20,28079016,06,0.8
5,20,28079018,06,1.6
5,20,28079024,06,0.4
5,20,28079035,06,0.6
5,20,28079036,06,1.1
5,20,28079039,06,1
5,20,28079056,06,1.5
5,20,28079057,06,1.7
5,20,28079004,07,135
5,20,28079008,07,146
5,20,28079011,07,188
5,20,28079016,07,108
5,20,28079017,07,318
5,20,28079018,07,171
5,20,28079024,07,20
5,20,28079027,07,149
5,20,28079035,07,64
5,20,28079036,07,143
5,20,28079038,07,141
5,20,28079039,07,166
5,20,28079040,07,88
5,20,28079047,07,133
5,20,28079048,07,93
5,20,28079049,07,61
5,20,28079050,07,138
5,20,28079054,07,265
5,20,28079055,07,211
5,20,28079056,07,395
5,20,28079057,07,497
5,20,28079058,07,71
5,20,28079059,07,162
5,20,28079060,07,127
5,20,28079004,08,93
5,20,28079008,08,93
5,20,28079011,08,122
5,20,28079016,08,97
5,20,28079017,08,137
5,20,28079018,08,118
5,20,28079024,08,66
5,20,28079027,08,107
5,20,28079035,08,80
5,20,28079036,08,77
5,20,28079038,08,106
5,20,28079039,08,108
5,20,28079040,08,95
5,20,28079047,08,89
5,20,28079048,08,78
5,20,28079049,08,63
5,20,28079050,08,113
5,20,28079054,08,92
5,20,28079055,08,116
5,20,28079056,08,182
5,20,28079057,08,218
5,20,28079058,08,67
5,20,28079059,08,74
5,20,28079060,08,94
5,20,28079008,09,22
5,20,28079024,09,17
5,20,28079038,09,24
5,20,28079047,09,22
5,20,28079048,09,26
5,20,28079050,09,26
5,20,28079008,10,18
5,20,28079018,10,48
5,20,28079024,10,21
5,20,28079036,10,38
5,20,28079038,10,34
5,20,28079040,10,31
5,20,28079047,10,33
5,20,28079048,10,43
5,20,28079050,10,50
5,20,28079055,10,39
5,20,28079057,10,81
5,20,28079060,10,37
5,20,28079008,14,3
5,20,28079016,14,2
5,20,28079017,14,3
5,20,28079018,14,2
5,20,28079024,14,3
5,20,28079027,14,8
5,20,28079035,14,2
5,20,28079039,14,1
5,20,28079049,14,1
5,20,28079054,14,3
5,20,28079056,14,3
5,20,28079058,14,3
5,20,28079059,14,3
5,20,28079060,14,1
5,20,28079008,20,8.4
5,20,28079011,20,13.1
5,20,28079018,20,10
5,20,28079024,20,3.3
5,20,28079038,20,6.8
5,20,28079055,20,8.1
5,20,28079008,30,2.9
5,20,28079011,30,4.7
5,20,28079018,30,2.3
5,20,28079024,30,1.4
5,20,28079038,30,1.7
5,20,28079055,30,1.8
5,20,28079008,35,2.1
5,20,28079011,35,3.5
5,20,28079018,35,0.8
5,20,28079024,35,0.6
5,20,28079038,35,1.1
5,20,28079055,35,1
5,20,28079024,42,1.67
5,20,28079027,42,2.45
5,20,28079055,42,2.79
5,20,28079024,44,0.34
5,20,28079027,44,0.43
5,20,28079055,44,0.37
5,21,28079004,01,12
5,21,28079008,01,19
5,21,28079017,01,11
5,21,28079018,01,15
5,21,28079024,01,3
5,21,28079035,01,12
5,21,28079036,01,9
5,21,28079038,01,14
5,21,28079040,01,7
5,21,28079057,01,21
5,21,28079004,06,1.3
5,21,28079008,06,1.2
5,21,28079016,06,1.4
5,21,28079018,06,1.6
5,21,28079024,06,0.5
5,21,28079035,06,0.6
5,21,28079036,06,1.1
5,21,28079039,06,1.8
5,21,28079056,06,2
5,21,28079057,06,1.5
5,21,28079004,07,275
5,21,28079008,07,238
5,21,28079011,07,216
5,21,28079016,07,239
5,21,28079017,07,355
5,21,28079018,07,211
5,21,28079024,07,45
5,21,28079027,07,253
5,21,28079035,07,47
5,21,28079036,07,186
5,21,28079038,07,221
5,21,28079039,07,335
5,21,28079040,07,89
5,21,28079047,07,162
5,21,28079048,07,83
5,21,28079049,07,93
5,21,28079050,07,143
5,21,28079054,07,406
5,21,28079055,07,330
5,21,28079056,07,510
5,21,28079057,07,473
5,21,28079058,07,49
5,21,28079059,07,176
5,21,28079060,07,165
5,21,28079004,08,123
5,21,28079008,08,111
5,21,28079011,08,131
5,21,28079016,08,128
5,21,28079017,08,149
5,21,28079018,08,122
5,21,28079024,08,72
5,21,28079027,08,129
5,21,28079035,08,75
5,21,28079036,08,96
5,21,28079038,08,124
5,21,28079039,08,147
5,21,28079040,08,96
5,21,28079047,08,99
5,21,28079048,08,78
5,21,28079049,08,68
5,21,28079050,08,114
5,21,28079054,08,109
5,21,28079055,08,149
5,21,28079056,08,219
5,21,28079057,08,218
5,21,28079058,08,51
5,21,28079059,08,76
5,21,28079060,08,102
5,21,28079008,09,30
5,21,28079024,09,17
5,21,28079038,09,32
5,21,28079047,09,27
5,21,28079048,09,21
5,21,28079050,09,30
5,21,28079008,10,25
5,21,28079018,10,46
5,21,28079024,10,20
5,21,28079036,10,40
5,21,28079038,10,49
5,21,28079040,10,28
5,21,28079047,10,36
5,21,28079048,10,36
5,21,28079050,10,52
5,21,28079055,10,50
5,21,28079057,10,87
5,21,28079060,10,31
5,21,28079008,14,4
5,21,28079016,14,2
5,21,28079017,14,3
5,21,28079018,14,2
5,21,28079024,14,3
5,21,28079027,14,9
5,21,28079035,14,2
5,21,28079039,14,2
5,21,28079049,14,1
5,21,28079054,14,3
5,21,28079056,14,3
5,21,28079058,14,2
5,21,28079059,14,2
5,21,28079060,14,1
5,21,28079008,20,11.6
5,21,28079011,20,12.2
5,21,28079018,20,8.3
5,21,28079024,20,3.7
5,21,28079038,20,14.4
5,21,28079055,20,9.5
5,21,28079008,30,4.1
5,21,28079011,30,4.6
5,21,28079018,30,2.2
5,21,28079024,30,1.4
5,21,28079038,30,3.7
5,21,28079055,30,2.3
5,21,28079008,35,3.8
5,21,28079011,35,3.2
5,21,28079018,35,0.6
5,21,28079024,35,0.6
5,21,28079038,35,2.5
5,21,28079055,35,1.2
5,21,28079024,42,1.67
5,21,28079027,42,2.66
5,21,28079055,42,2.98
5,21,28079024,44,0.35
5,21,28079027,44,0.5
5,21,28079055,44,0.43
5,22,28079004,01,13
5,22,28079008,01,23
5,22,28079017,01,10
5,22,28079018,01,11
5,22,28079024,01,3
5,22,28079035,01,15
5,22,28079036,01,10
5,22,28079038,01,9
5,22,28079040,01,11
5,22,28079057,01,16
5,22,28079004,06,1.5
5,22,28079008,06,1.5
5,22,28079016,06,1.6
5,22,28079018,06,1.1
5,22,28079024,06,0.5
5,22,28079035,06,1
5,22,28079036,06,1.6
5,22,28079039,06,2
5,22,28079056,06,1.1
5,22,28079057,06,1.4
5,22,28079004,07,362
5,22,28079008,07,348
5,22,28079011,07,107
5,22,28079016,07,300
5,22,28079017,07,340
5,22,28079018,07,159
5,22,28079024,07,64
5,22,28079027,07,216
5,22,28079035,07,135
5,22,28079036,07,255
5,22,28079038,07,152
5,22,28079039,07,414
5,22,28079040,07,174
5,22,28079047,07,270
5,22,28079048,07,77
5,22,28079049,07,136
5,22,28079050,07,139
5,22,28079054,07,514
5,22,28079055,07,302
5,22,28079056,07,231
5,22,28079057,07,322
5,22,28079058,07,50
5,22,28079059,07,149
5,22,28079060,07,213
5,22,28079004,08,131
5,22,28079008,08,131
5,22,28079011,08,100
5,22,28079016,08,140
5,22,28079017,08,138
5,22,28079018,08,104
5,22,28079024,08,69
5,22,28079027,08,118
5,22,28079035,08,94
5,22,28079036,08,100
5,22,28079038,08,114
5,22,28079039,08,174
5,22,28079040,08,118
5,22,28079047,08,113
5,22,28079048,08,80
5,22,28079049,08,73
5,22,28079050,08,108
5,22,28079054,08,126
5,22,28079055,08,143
5,22,28079056,08,133
5,22,28079057,08,162
5,22,28079058,08,46
5,22,28079059,08,78
5,22,28079060,08,113
5,22,28079008,09,48
5,22,28079024,09,18
5,22,28079038,09,27
5,22,28079047,09,33
5,22,28079048,09,20
5,22,28079050,09,28
5,22,28079008,10,36
5,22,28079018,10,39
5,22,28079024,10,21
5,22,28079036,10,45
5,22,28079038,10,37
5,22,28079040,10,40
5,22,28079047,10,42
5,22,28079048,10,31
5,22,28079050,10,47
5,22,28079055,10,53
5,22,28079057,10,63
5,22,28079060,10,34
5,22,28079008,14,4
5,22,28079016,14,2
5,22,28079017,14,3
5,22,28079018,14,1
5,22,28079024,14,3
5,22,28079027,14,8
5,22,28079035,14,2
5,22,28079039,14,2
5,22,28079049,14,1
5,22,28079054,14,3
5,22,28079056,14,3
5,22,28079058,14,2
5,22,28079059,14,2
5,22,28079060,14,1
5,22,28079008,20,16.5
5,22,28079011,20,13.8
5,22,28079018,20,10.1
5,22,28079024,20,4.2
5,22,28079038,20,15.1
5,22,28079055,20,10.9
5,22,28079008,30,5.4
5,22,28079011,30,4.9
5,22,28079018,30,2.4
5,22,28079024,30,1.5
5,22,28079038,30,3.5
5,22,28079055,30,3.3
5,22,28079008,35,6.1
5,22,28079011,35,3.7
5,22,28079018,35,0.8
5,22,28079024,35,0.7
5,22,28079038,35,2.4
5,22,28079055,35,1.6
5,22,28079024,42,1.65
5,22,28079027,42,2.44
5,22,28079055,42,3.23
5,22,28079024,44,0.36
5,22,28079027,44,0.37
5,22,28079055,44,0.56
5,23,28079004,01,12
5,23,28079008,01,15
5,23,28079017,01,11
5,23,28079018,01,11
5,23,28079024,01,3
5,23,28079035,01,15
5,23,28079036,01,14
5,23,28079038,01,9
5,23,28079040,01,18
5,23,28079057,01,13
5,23,28079004,06,1.2
5,23,28079008,06,0.9
5,23,28079016,06,1.6
5,23,28079018,06,1.2
5,23,28079024,06,0.5
5,23,28079035,06,1.2
5,23,28079036,06,1.8
5,23,28079039,06,2.6
5,23,28079056,06,1
5,23,28079057,06,1.1
5,23,28079004,07,318
5,23,28079008,07,153
5,23,28079011,07,161
5,23,28079016,07,293
5,23,28079017,07,392
5,23,28079018,07,143
5,23,28079024,07,66
5,23,28079027,07,126
5,23,28079035,07,159
5,23,28079036,07,340
5,23,28079038,07,179
5,23,28079039,07,558
5,23,28079040,07,247
5,23,28079047,07,246
5,23,28079048,07,47
5,23,28079049,07,108
5,23,28079050,07,99
5,23,28079054,07,341
5,23,28079055,07,185
5,23,28079056,07,213
5,23,28079057,07,210
5,23,28079058,07,49
5,23,28079059,07,130
5,23,28079060,07,154
5,23,28079004,08,115
5,23,28079008,08,90
5,23,28079011,08,111
5,23,28079016,08,144
5,23,28079017,08,142
5,23,28079018,08,87
5,23,28079024,08,63
5,23,28079027,08,88
5,23,28079035,08,95
5,23,28079036,08,119
5,23,28079038,08,117
5,23,28079039,08,206
5,23,28079040,08,134
5,23,28079047,08,102
5,23,28079048,08,71
5,23,28079049,08,69
5,23,28079050,08,88
5,23,28079054,08,115
5,23,28079055,08,101
5,23,28079056,08,110
5,23,28079057,08,129
5,23,28079058,08,44
5,23,28079059,08,69
5,23,28079060,08,97
5,23,28079008,09,34
5,23,28079024,09,17
5,23,28079038,09,27
5,23,28079047,09,32
5,23,28079048,09,14
5,23,28079050,09,24
5,23,28079008,10,22
5,23,28079018,10,37
5,23,28079024,10,19
5,23,28079036,10,54
5,23,28079038,10,39
5,23,28079040,10,48
5,23,28079047,10,40
5,23,28079048,10,18
5,23,28079050,10,39
5,23,28079055,10,37
5,23,28079057,10,27
5,23,28079060,10,30
5,23,28079008,14,3
5,23,28079016,14,2
5,23,28079017,14,3
5,23,28079018,14,2
5,23,28079024,14,3
5,23,28079027,14,7
5,23,28079035,14,2
5,23,28079039,14,2
5,23,28079049,14,1
5,23,28079054,14,3
5,23,28079056,14,3
5,23,28079058,14,2
5,23,28079059,14,2
5,23,28079060,14,1
5,23,28079008,20,12.5
5,23,28079011,20,10
5,23,28079018,20,7
5,23,28079024,20,4.3
5,23,28079038,20,12
5,23,28079055,20,8.8
5,23,28079008,30,4.8
5,23,28079011,30,4.2
5,23,28079018,30,1.6
5,23,28079024,30,1.5
5,23,28079038,30,3.3
5,23,28079055,30,3.1
5,23,28079008,35,4.6
5,23,28079011,35,2.5
5,23,28079018,35,0.6
5,23,28079024,35,0.6
5,23,28079038,35,2.1
5,23,28079055,35,1.6
5,23,28079024,42,1.64
5,23,28079027,42,2.42
5,23,28079055,42,2.76
5,23,28079024,44,0.36
5,23,28079027,44,0.33
5,23,28079055,44,0.42
5,24,28079004,01,9
5,24,28079008,01,21
5,24,28079017,01,12
5,24,28079018,01,10
5,24,28079024,01,4
5,24,28079035,01,17
5,24,28079036,01,12
5,24,28079038,01,9
5,24,28079040,01,16
5,24,28079057,01,11
5,24,28079004,06,1
5,24,28079008,06,1.6
5,24,28079016,06,1.3
5,24,28079018,06,1
5,24,28079024,06,0.6
5,24,28079035,06,1.6
5,24,28079036,06,1.6
5,24,28079039,06,2.2
5,24,28079056,06,0.8
5,24,28079057,06,1.1
5,24,28079004,07,235
5,24,28079008,07,312
5,24,28079011,07,252
5,24,28079016,07,245
5,24,28079017,07,444
5,24,28079018,07,131
5,24,28079024,07,92
5,24,28079027,07,120
5,24,28079035,07,266
5,24,28079036,07,354
5,24,28079038,07,190
5,24,28079039,07,526
5,24,28079040,07,347
5,24,28079047,07,189
5,24,28079048,07,137
5,24,28079049,07,316
5,24,28079050,07,217
5,24,28079054,07,200
5,24,28079055,07,147
5,24,28079056,07,180
5,24,28079057,07,197
5,24,28079058,07,42
5,24,28079059,07,65
5,24,28079060,07,185
5,24,28079004,08,89
5,24,28079008,08,126
5,24,28079011,08,136
5,24,28079016,08,126
5,24,28079017,08,154
5,24,28079018,08,78
5,24,28079024,08,66
5,24,28079027,08,83
5,24,28079035,08,112
5,24,28079036,08,150
5,24,28079038,08,113
5,24,28079039,08,201
5,24,28079040,08,160
5,24,28079047,08,83
5,24,28079048,08,96
5,24,28079049,08,94
5,24,28079050,08,124
5,24,28079054,08,84
5,24,28079055,08,89
5,24,28079056,08,96
5,24,28079057,08,120
5,24,28079058,08,37
5,24,28079059,08,51
5,24,28079060,08,120
5,24,28079008,09,42
5,24,28079024,09,22
5,24,28079038,09,27
5,24,28079047,09,28
5,24,28079048,09,22
5,24,28079050,09,32
5,24,28079008,10,26
5,24,28079018,10,32
5,24,28079024,10,22
5,24,28079036,10,56
5,24,28079038,10,38
5,24,28079040,10,58
5,24,28079047,10,33
5,24,28079048,10,25
5,24,28079050,10,48
5,24,28079055,10,30
5,24,28079057,10,36
5,24,28079060,10,37
5,24,28079008,14,4
5,24,28079016,14,2
5,24,28079017,14,3
5,24,28079018,14,1
5,24,28079024,14,3
5,24,28079027,14,7
5,24,28079035,14,2
5,24,28079039,14,3
5,24,28079049,14,1
5,24,28079054,14,3
5,24,28079056,14,3
5,24,28079058,14,2
5,24,28079059,14,2
5,24,28079060,14,1
5,24,28079008,20,11.3
5,24,28079011,20,13
5,24,28079018,20,10.3
5,24,28079024,20,4.4
5,24,28079038,20,21
5,24,28079055,20,7
5,24,28079008,30,4.4
5,24,28079011,30,5.2
5,24,28079018,30,2.3
5,24,28079024,30,1.7
5,24,28079038,30,5
5,24,28079055,30,2.4
5,24,28079008,35,4
5,24,28079011,35,3.6
5,24,28079018,35,1
5,24,28079024,35,0.6
5,24,28079038,35,3.7
5,24,28079055,35,1.3
5,24,28079024,42,1.67
5,24,28079027,42,2.16
5,24,28079055,42,2.46
5,24,28079024,44,0.38
5,24,28079027,44,0.31
5,24,28079055,44,0.37
5,3,28079004,01,7
5,3,28079008,01,21
5,3,28079017,01,12
5,3,28079018,01,10
5,3,28079024,01,3
5,3,28079035,01,17
5,3,28079036,01,8
5,3,28079038,01,13
5,3,28079040,01,12
5,3,28079057,01,7
5,3,28079004,06,0.8
5,3,28079008,06,1.4
5,3,28079016,06,0.7
5,3,28079018,06,0.8
5,3,28079024,06,0.5
5,3,28079035,06,1.3
5,3,28079036,06,1.1
5,3,28079039,06,0.9
5,3,28079056,06,1
5,3,28079057,06,0.5
5,3,28079004,07,179
5,3,28079008,07,335
5,3,28079011,07,142
5,3,28079016,07,110
5,3,28079017,07,414
5,3,28079018,07,107
5,3,28079024,07,65
5,3,28079027,07,108
5,3,28079035,07,322
5,3,28079036,07,243
5,3,28079038,07,269
5,3,28079039,07,188
5,3,28079040,07,204
5,3,28079047,07,127
5,3,28079048,07,211
5,3,28079049,07,430
5,3,28079050,07,113
5,3,28079054,07,194
5,3,28079055,07,170
5,3,28079056,07,193
5,3,28079057,07,43
5,3,28079058,07,17
5,3,28079059,07,49
5,3,28079060,07,70
5,3,28079004,08,75
5,3,28079008,08,121
5,3,28079011,08,94
5,3,28079016,08,79
5,3,28079017,08,137
5,3,28079018,08,65
5,3,28079024,08,51
5,3,28079027,08,59
5,3,28079035,08,129
5,3,28079036,08,122
5,3,28079038,08,120
5,3,28079039,08,94
5,3,28079040,08,107
5,3,28079047,08,65
5,3,28079048,08,107
5,3,28079049,08,102
5,3,28079050,08,85
5,3,28079054,08,68
5,3,28079055,08,71
5,3,28079056,08,91
5,3,28079057,08,63
5,3,28079058,08,27
5,3,28079059,08,39
5,3,28079060,08,73
5,3,28079008,09,42
5,3,28079024,09,14
5,3,28079038,09,30
5,3,28079047,09,15
5,3,28079048,09,28
5,3,28079050,09,22
5,3,28079008,10,27
5,3,28079018,10,21
5,3,28079024,10,16
5,3,28079036,10,34
5,3,28079038,10,40
5,3,28079040,10,38
5,3,28079047,10,21
5,3,28079048,10,34
5,3,28079050,10,31
5,3,28079055,10,23
5,3,28079057,10,10
5,3,28079060,10,13
5,3,28079008,14,3
5,3,28079016,14,3
5,3,28079017,14,2
5,3,28079018,14,1
5,3,28079024,14,2
5,3,28079027,14,5
5,3,28079035,14,2
5,3,28079039,14,1
5,3,28079049,14,1
5,3,28079054,14,3
5,3,28079056,14,3
5,3,28079058,14,2
5,3,28079059,14,2
5,3,28079060,14,1
5,3,28079008,20,20
5,3,28079011,20,14.4
5,3,28079018,20,3.7
5,3,28079024,20,4.3
5,3,28079038,20,16.7
5,3,28079055,20,6.3
5,3,28079008,30,5.9
5,3,28079011,30,4.9
5,3,28079018,30,1
5,3,28079024,30,1.7
5,3,28079038,30,3.2
5,3,28079055,30,1.6
5,3,28079008,35,7.1
5,3,28079011,35,4.2
5,3,28079018,35,0.3
5,3,28079024,35,0.7
5,3,28079038,35,2.9
5,3,28079055,35,1.5
5,3,28079024,42,1.5
5,3,28079027,42,1.8
5,3,28079055,42,2.29
5,3,28079024,44,0.33
5,3,28079027,44,0.23
5,3,28079055,44,0.46
5,4,28079004,01,6
5,4,28079008,01,16
5,4,28079017,01,10
5,4,28079018,01,10
5,4,28079024,01,3
5,4,28079035,01,14
5,4,28079036,01,4
5,4,28079038,01,7
5,4,28079040,01,6
5,4,28079057,01,6
5,4,28079004,06,0.6
5,4,28079008,06,0.7
5,4,28079016,06,0.6
5,4,28079018,06,0.7
5,4,28079024,06,0.4
5,4,28079035,06,0.9
5,4,28079036,06,0.7
5,4,28079039,06,0.5
5,4,28079056,06,0.6
5,4,28079057,06,0.5
5,4,28079004,07,135
5,4,28079008,07,121
5,4,28079011,07,78
5,4,28079016,07,81
5,4,28079017,07,356
5,4,28079018,07,106
5,4,28079024,07,49
5,4,28079027,07,53
5,4,28079035,07,174
5,4,28079036,07,89
5,4,28079038,07,100
5,4,28079039,07,79
5,4,28079040,07,39
5,4,28079047,07,143
5,4,28079048,07,62
5,4,28079049,07,174
5,4,28079050,07,51
5,4,28079054,07,124
5,4,28079055,07,75
5,4,28079056,07,128
5,4,28079057,07,47
5,4,28079058,07,21
5,4,28079059,07,41
5,4,28079060,07,51
5,4,28079004,08,59
5,4,28079008,08,70
5,4,28079011,08,71
5,4,28079016,08,67
5,4,28079017,08,117
5,4,28079018,08,59
5,4,28079024,08,42
5,4,28079027,08,48
5,4,28079035,08,80
5,4,28079036,08,66
5,4,28079038,08,80
5,4,28079039,08,77
5,4,28079040,08,60
5,4,28079047,08,60
5,4,28079048,08,63
5,4,28079049,08,66
5,4,28079050,08,65
5,4,28079054,08,48
5,4,28079055,08,55
5,4,28079056,08,71
5,4,28079057,08,63
5,4,28079058,08,26
5,4,28079059,08,32
5,4,28079060,08,65
5,4,28079008,09,19
5,4,28079024,09,11
5,4,28079038,09,18
5,4,28079047,09,16
5,4,28079048,09,14
5,4,28079050,09,15
5,4,28079008,10,12
5,4,28079018,10,18
5,4,28079024,10,11
5,4,28079036,10,17
5,4,28079038,10,25
5,4,28079040,10,18
5,4,28079047,10,20
5,4,28079048,10,17
5,4,28079050,10,24
5,4,28079055,10,18
5,4,28079057,10,17
5,4,28079060,10,14
5,4,28079008,14,3
5,4,28079016,14,3
5,4,28079017,14,3
5,4,28079018,14,1
5,4,28079024,14,2
5,4,28079027,14,4
5,4,28079035,14,1
5,4,28079039,14,1
5,4,28079049,14,1
5,4,28079054,14,3
5,4,28079056,14,3
5,4,28079058,14,2
5,4,28079059,14,2
5,4,28079060,14,1
5,4,28079008,20,14.2
5,4,28079011,20,13.3
5,4,28079018,20,4.1
5,4,28079024,20,3.3
5,4,28079038,20,14.9
5,4,28079055,20,4.5
5,4,28079008,30,3.6
5,4,28079011,30,3.9
5,4,28079018,30,0.9
5,4,28079024,30,1.2
5,4,28079038,30,2.1
5,4,28079055,30,1.4
5,4,28079008,35,6.8
5,4,28079011,35,2.5
5,4,28079018,35,0.4
5,4,28079024,35,0.7
5,4,28079038,35,2.2
5,4,28079055,35,1.3
5,4,28079024,42,1.5
5,4,28079027,42,1.6
5,4,28079055,42,1.91
5,4,28079024,44,0.32
5,4,28079027,44,0.2
5,4,28079055,44,0.24
5,5,28079004,01,4
5,5,28079008,01,13
5,5,28079017,01,10
5,5,28079018,01,9
5,5,28079024,01,3
5,5,28079035,01,11
5,5,28079036,01,3
5,5,28079038,01,6
5,5,28079040,01,6
5,5,28079057,01,6
5,5,28079004,06,0.5
5,5,28079008,06,0.6
5,5,28079016,06,0.6
5,5,28079018,06,0.6
5,5,28079024,06,0.5
5,5,28079035,06,0.7
5,5,28079036,06,0.5
