day,hour,station,parameter,value
5,5,28079039,06,0.6
5,5,28079056,06,0.5
5,5,28079057,06,0.5
5,5,28079004,07,88
5,5,28079008,07,99
5,5,28079011,07,57
5,5,28079016,07,77
5,5,28079017,07,327
5,5,28079018,07,73
5,5,28079024,07,81
5,5,28079027,07,26
5,5,28079035,07,128
5,5,28079036,07,66
5,5,28079038,07,85
5,5,28079039,07,113
5,5,28079040,07,79
5,5,28079047,07,93
5,5,28079048,07,59
5,5,28079049,07,96
5,5,28079050,07,45
5,5,28079054,07,78
5,5,28079055,07,76
5,5,28079056,07,115
5,5,28079057,07,46
5,5,28079058,07,25
5,5,28079059,07,22
5,5,28079060,07,48
5,5,28079004,08,50
5,5,28079008,08,65
5,5,28079011,08,70
5,5,28079016,08,66
5,5,28079017,08,101
5,5,28079018,08,46
5,5,28079024,08,49
5,5,28079027,08,41
5,5,28079035,08,64
5,5,28079036,08,54
5,5,28079038,08,74
5,5,28079039,08,63
5,5,28079040,08,69
5,5,28079047,08,47
5,5,28079048,08,63
5,5,28079049,08,47
5,5,28079050,08,64
5,5,28079054,08,46
5,5,28079055,08,51
5,5,28079056,08,68
5,5,28079057,08,61
5,5,28079058,08,26
5,5,28079059,08,30
5,5,28079060,08,64
5,5,28079008,09,17
5,5,28079024,09,16
5,5,28079038,09,13
5,5,28079047,09,13
5,5,28079048,09,10
5,5,28079050,09,15
5,5,28079008,10,11
5,5,28079018,10,19
5,5,28079024,10,16
5,5,28079036,10,12
5,5,28079038,10,19
5,5,28079040,10,19
5,5,28079047,10,17
5,5,28079048,10,17
5,5,28079050,10,23
5,5,28079055,10,12
5,5,28079057,10,11
5,5,28079060,10,12
5,5,28079008,14,3
5,5,28079016,14,3
5,5,28079017,14,3
5,5,28079018,14,1
5,5,28079024,14,3
5,5,28079027,14,4
5,5,28079035,14,1
5,5,28079039,14,1
5,5,28079049,14,1
5,5,28079054,14,3
5,5,28079056,14,3
5,5,28079058,14,2
5,5,28079059,14,2
5,5,28079060,14,1
5,5,28079008,20,10.8
5,5,28079011,20,10.8
5,5,28079018,20,3.2
5,5,28079024,20,3.2
5,5,28079038,20,9.9
5,5,28079055,20,3.8
5,5,28079008,30,2.8
5,5,28079011,30,3.7
5,5,28079018,30,0.7
5,5,28079024,30,1.3
5,5,28079038,30,1.5
5,5,28079055,30,1.2
5,5,28079008,35,3.8
5,5,28079011,35,1.9
5,5,28079018,35,0.2
5,5,28079024,35,0.6
5,5,28079038,35,1.4
5,5,28079055,35,0.9
5,5,28079024,42,1.55
5,5,28079027,42,1.67
5,5,28079055,42,1.99
5,5,28079024,44,0.35
5,5,28079027,44,0.2
5,5,28079055,44,0.32
5,6,28079004,01,5
5,6,28079008,01,11
5,6,28079017,01,9
5,6,28079018,01,9
5,6,28079024,01,3
5,6,28079035,01,11
5,6,28079036,01,3
5,6,28079038,01,8
5,6,28079040,01,6
5,6,28079057,01,5
5,6,28079004,06,0.6
5,6,28079008,06,0.5
5,6,28079016,06,0.5
5,6,28079018,06,0.7
5,6,28079024,06,0.5
5,6,28079035,06,0.7
5,6,28079036,06,0.5
5,6,28079039,06,0.6
5,6,28079056,06,0.6
5,6,28079057,06,0.5
5,6,28079004,07,115
5,6,28079008,07,88
5,6,28079011,07,40
5,6,28079016,07,74
5,6,28079017,07,313
5,6,28079018,07,102
5,6,28079024,07,70
5,6,28079027,07,27
5,6,28079035,07,112
5,6,28079036,07,79
5,6,28079038,07,162
5,6,28079039,07,95
5,6,28079040,07,87
5,6,28079047,07,94
5,6,28079048,07,55
5,6,28079049,07,73
5,6,28079050,07,35
5,6,28079054,07,108
5,6,28079055,07,81
5,6,28079056,07,138
5,6,28079057,07,41
5,6,28079058,07,34
5,6,28079059,07,8
5,6,28079060,07,68
5,6,28079004,08,50
5,6,28079008,08,63
5,6,28079011,08,65
5,6,28079016,08,62
5,6,28079017,08,95
5,6,28079018,08,52
5,6,28079024,08,43
5,6,28079027,08,42
5,6,28079035,08,61
5,6,28079036,08,55
5,6,28079038,08,83
5,6,28079039,08,55
5,6,28079040,08,69
5,6,28079047,08,49
5,6,28079048,08,63
5,6,28079049,08,40
5,6,28079050,08,63
5,6,28079054,08,48
5,6,28079055,08,53
5,6,28079056,08,67
5,6,28079057,08,57
5,6,28079058,08,26
5,6,28079059,08,28
5,6,28079060,08,66
5,6,28079008,09,15
5,6,28079024,09,13
5,6,28079038,09,18
5,6,28079047,09,13
5,6,28079048,09,11
5,6,28079050,09,13
5,6,28079008,10,10
5,6,28079018,10,16
5,6,28079024,10,14
5,6,28079036,10,14
5,6,28079038,10,28
5,6,28079040,10,21
5,6,28079047,10,17
5,6,28079048,10,16
5,6,28079050,10,19
5,6,28079055,10,17
5,6,28079057,10,11
5,6,28079060,10,13
5,6,28079008,14,3
5,6,28079016,14,3
5,6,28079017,14,3
5,6,28079018,14,1
5,6,28079024,14,2
5,6,28079027,14,4
5,6,28079035,14,1
5,6,28079039,14,1
5,6,28079049,14,1
5,6,28079054,14,3
5,6,28079056,14,3
5,6,28079058,14,2
5,6,28079059,14,3
5,6,28079060,14,1
5,6,28079008,20,9.5
5,6,28079011,20,8.2
5,6,28079018,20,3
5,6,28079024,20,3.5
5,6,28079038,20,10.6
5,6,28079055,20,3.6
5,6,28079008,30,2.6
5,6,28079011,30,3.1
5,6,28079018,30,0.8
5,6,28079024,30,1.3
5,6,28079038,30,2.2
5,6,28079055,30,1.9
5,6,28079008,35,2.3
5,6,28079011,35,1.2
5,6,28079018,35,0.2
5,6,28079024,35,0.7
5,6,28079038,35,1.6
5,6,28079055,35,0.9
5,6,28079024,42,1.56
5,6,28079027,42,1.55
5,6,28079055,42,2.02
5,6,28079024,44,0.34
5,6,28079027,44,0.19
5,6,28079055,44,0.28
5,7,28079004,01,5
5,7,28079008,01,11
5,7,28079017,01,10
5,7,28079018,01,9
5,7,28079024,01,3
5,7,28079035,01,11
5,7,28079036,01,3
5,7,28079038,01,8
5,7,28079040,01,5
5,7,28079057,01,5
5,7,28079004,06,0.6
5,7,28079008,06,0.6
5,7,28079016,06,0.4
5,7,28079018,06,0.6
5,7,28079024,06,0.4
5,7,28079035,06,0.8
5,7,28079036,06,0.5
5,7,28079039,06,0.5
5,7,28079056,06,0.5
5,7,28079057,06,0.5
5,7,28079004,07,131
5,7,28079008,07,94
5,7,28079011,07,46
5,7,28079016,07,52
5,7,28079017,07,331
5,7,28079018,07,78
5,7,28079024,07,51
5,7,28079027,07,60
5,7,28079035,07,102
5,7,28079036,07,78
5,7,28079038,07,171
5,7,28079039,07,85
5,7,28079040,07,68
5,7,28079047,07,98
5,7,28079048,07,52
5,7,28079049,07,77
5,7,28079050,07,43
5,7,28079054,07,53
5,7,28079055,07,101
5,7,28079056,07,102
5,7,28079057,07,48
5,7,28079058,07,34
5,7,28079059,07,24
5,7,28079060,07,53
5,7,28079004,08,48
5,7,28079008,08,63
5,7,28079011,08,65
5,7,28079016,08,55
5,7,28079017,08,95
5,7,28079018,08,50
5,7,28079024,08,35
5,7,28079027,08,47
5,7,28079035,08,53
5,7,28079036,08,56
5,7,28079038,08,82
5,7,28079039,08,51
5,7,28079040,08,67
5,7,28079047,08,43
5,7,28079048,08,61
5,7,28079049,08,48
5,7,28079050,08,63
5,7,28079054,08,42
5,7,28079055,08,58
5,7,28079056,08,54
5,7,28079057,08,57
5,7,28079058,08,25
5,7,28079059,08,24
5,7,28079060,08,59
5,7,28079008,09,16
5,7,28079024,09,11
5,7,28079038,09,18
5,7,28079047,09,13
5,7,28079048,09,10
5,7,28079050,09,12
5,7,28079008,10,10
5,7,28079018,10,16
5,7,28079024,10,11
5,7,28079036,10,13
5,7,28079038,10,28
5,7,28079040,10,18
5,7,28079047,10,18
5,7,28079048,10,14
5,7,28079050,10,19
5,7,28079055,10,16
5,7,28079057,10,20
5,7,28079060,10,10
5,7,28079008,14,3
5,7,28079016,14,3
5,7,28079017,14,3
5,7,28079018,14,1
5,7,28079024,14,2
5,7,28079027,14,4
5,7,28079035,14,1
5,7,28079039,14,1
5,7,28079049,14,1
5,7,28079054,14,3
5,7,28079056,14,3
5,7,28079058,14,2
5,7,28079059,14,2
5,7,28079060,14,1
5,7,28079008,20,8.7
5,7,28079011,20,8.5
5,7,28079018,20,3.4
5,7,28079024,20,3
5,7,28079038,20,12.5
5,7,28079055,20,3.4
5,7,28079008,30,2.4
5,7,28079011,30,3.5
5,7,28079018,30,0.7
5,7,28079024,30,1.2
5,7,28079038,30,2.1
5,7,28079055,30,1.4
5,7,28079008,35,2
5,7,28079011,35,1.2
5,7,28079018,35,0.5
5,7,28079024,35,0.6
5,7,28079038,35,2
5,7,28079055,35,0.8
5,7,28079024,42,1.56
5,7,28079027,42,1.77
5,7,28079055,42,2
5,7,28079024,44,0.34
5,7,28079027,44,0.22
5,7,28079055,44,0.28
5,8,28079004,01,5
5,8,28079008,01,13
5,8,28079017,01,10
5,8,28079018,01,9
5,8,28079024,01,3
5,8,28079035,01,13
5,8,28079036,01,3
5,8,28079038,01,9
5,8,28079040,01,7
5,8,28079057,01,5
5,8,28079004,06,0.6
5,8,28079008,06,0.7
5,8,28079016,06,0.4
5,8,28079018,06,0.7
5,8,28079024,06,0.5
5,8,28079035,06,0.9
5,8,28079036,06,0.4
5,8,28079039,06,0.8
5,8,28079056,06,0.6
5,8,28079057,06,0.4
5,8,28079004,07,113
5,8,28079008,07,137
5,8,28079011,07,71
5,8,28079016,07,60
5,8,28079017,07,359
5,8,28079018,07,76
5,8,28079024,07,71
5,8,28079027,07,72
5,8,28079035,07,149
5,8,28079036,07,67
5,8,28079038,07,178
5,8,28079039,07,191
5,8,28079040,07,125
5,8,28079047,07,87
5,8,28079048,07,45
5,8,28079049,07,97
5,8,28079050,07,71
5,8,28079054,07,52
5,8,28079055,07,99
5,8,28079056,07,124
5,8,28079057,07,24
5,8,28079058,07,36
5,8,28079059,07,58
5,8,28079060,07,71
5,8,28079004,08,46
5,8,28079008,08,65
5,8,28079011,08,66
5,8,28079016,08,55
5,8,28079017,08,97
5,8,28079018,08,47
5,8,28079024,08,40
5,8,28079027,08,55
5,8,28079035,08,73
5,8,28079036,08,53
5,8,28079038,08,87
5,8,28079039,08,76
5,8,28079040,08,76
5,8,28079047,08,41
5,8,28079048,08,61
5,8,28079049,08,44
5,8,28079050,08,64
5,8,28079054,08,44
5,8,28079055,08,62
5,8,28079056,08,64
5,8,28079057,08,50
5,8,28079058,08,28
5,8,28079059,08,21
5,8,28079060,08,63
5,8,28079008,09,18
5,8,28079024,09,14
5,8,28079038,09,24
5,8,28079047,09,15
5,8,28079048,09,10
5,8,28079050,09,17
5,8,28079008,10,11
5,8,28079018,10,15
5,8,28079024,10,14
5,8,28079036,10,12
5,8,28079038,10,30
5,8,28079040,10,22
5,8,28079047,10,18
5,8,28079048,10,15
5,8,28079050,10,25
5,8,28079055,10,16
5,8,28079057,10,15
5,8,28079060,10,28
5,8,28079008,14,3
5,8,28079016,14,3
5,8,28079017,14,5
5,8,28079018,14,1
5,8,28079024,14,2
5,8,28079027,14,5
5,8,28079035,14,1
5,8,28079039,14,1
5,8,28079049,14,1
5,8,28079054,14,3
5,8,28079056,14,2
5,8,28079058,14,2
5,8,28079059,14,3
5,8,28079060,14,1
5,8,28079008,20,9.6
5,8,28079011,20,8.6
5,8,28079018,20,3.1
5,8,28079024,20,3.2
5,8,28079038,20,12.5
5,8,28079055,20,2.8
5,8,28079008,30,2.9
5,8,28079011,30,3.4
5,8,28079018,30,0.7
5,8,28079024,30,1.3
5,8,28079038,30,2.1
5,8,28079055,30,1.1
5,8,28079008,35,2.5
5,8,28079011,35,1.3
5,8,28079018,35,1
5,8,28079024,35,0.6
5,8,28079038,35,2
5,8,28079055,35,0.6
5,8,28079024,42,1.61
5,8,28079027,42,1.83
5,8,28079055,42,2.15
5,8,28079024,44,0.37
5,8,28079027,44,0.24
5,8,28079055,44,0.28
5,9,28079004,01,5
5,9,28079008,01,14
5,9,28079017,01,11
5,9,28079018,01,9
5,9,28079024,01,3
5,9,28079035,01,12
5,9,28079036,01,3
5,9,28079038,01,11
5,9,28079040,01,10
5,9,28079057,01,4
5,9,28079004,06,0.8
5,9,28079008,06,0.7
5,9,28079016,06,0.5
5,9,28079018,06,0.7
5,9,28079024,06,0.4
5,9,28079035,06,0.7
5,9,28079036,06,0.6
5,9,28079039,06,0.9
5,9,28079056,06,0.8
5,9,28079057,06,0.3
5,9,28079004,07,120
5,9,28079008,07,166
5,9,28079011,07,45
5,9,28079016,07,64
5,9,28079017,07,386
5,9,28079018,07,82
5,9,28079024,07,54
5,9,28079027,07,94
5,9,28079035,07,118
5,9,28079036,07,94
5,9,28079038,07,254
5,9,28079039,07,196
5,9,28079040,07,241
5,9,28079047,07,96
5,9,28079048,07,40
5,9,28079049,07,137
5,9,28079050,07,46
5,9,28079054,07,42
5,9,28079055,07,110
5,9,28079056,07,169
5,9,28079057,07,15
5,9,28079058,07,44
5,9,28079059,07,57
5,9,28079060,07,60
5,9,28079004,08,51
5,9,28079008,08,64
5,9,28079011,08,58
5,9,28079016,08,56
5,9,28079017,08,96
5,9,28079018,08,44
5,9,28079024,08,35
5,9,28079027,08,61
5,9,28079035,08,59
5,9,28079036,08,54
5,9,28079038,08,98
5,9,28079039,08,71
5,9,28079040,08,89
5,9,28079047,08,44
5,9,28079048,08,57
5,9,28079049,08,43
5,9,28079050,08,56
5,9,28079054,08,38
5,9,28079055,08,62
5,9,28079056,08,72
5,9,28079057,08,44
5,9,28079058,08,26
5,9,28079059,08,22
5,9,28079060,08,58
5,9,28079008,09,19
5,9,28079024,09,13
5,9,28079038,09,25
5,9,28079047,09,15
5,9,28079048,09,8
5,9,28079050,09,12
5,9,28079008,10,11
5,9,28079018,10,15
5,9,28079036,10,14
5,9,28079038,10,34
5,9,28079040,10,30
5,9,28079047,10,18
5,9,28079048,10,13
5,9,28079050,10,18
5,9,28079055,10,19
5,9,28079057,10,5
5,9,28079060,10,9
5,9,28079008,14,3
5,9,28079016,14,2
5,9,28079017,14,3
5,9,28079018,14,1
5,9,28079024,14,3
5,9,28079027,14,5
5,9,28079035,14,1
5,9,28079039,14,1
5,9,28079049,14,1
5,9,28079054,14,3
5,9,28079056,14,3
5,9,28079058,14,1
5,9,28079059,14,3
5,9,28079060,14,1
5,9,28079008,20,9.4
5,9,28079011,20,7
5,9,28079018,20,2.6
5,9,28079024,20,3.5
5,9,28079038,20,13.1
5,9,28079055,20,3.2
5,9,28079008,30,3.1
5,9,28079011,30,3.1
5,9,28079018,30,0.7
5,9,28079024,30,1.3
5,9,28079038,30,2.6
5,9,28079055,30,2
5,9,28079008,35,2.5
5,9,28079011,35,1
5,9,28079018,35,1
5,9,28079024,35,0.7
5,9,28079038,35,2.2
5,9,28079055,35,0.7
5,9,28079024,42,1.62
5,9,28079027,42,1.88
5,9,28079055,42,2.27
5,9,28079024,44,0.36
5,9,28079027,44,0.28
5,9,28079055,44,0.31
6,1,28079004,01,7
6,1,28079008,01,22
6,1,28079017,01,12
6,1,28079018,01,9
6,1,28079024,01,3
6,1,28079035,01,13
6,1,28079036,01,10
6,1,28079038,01,12
6,1,28079040,01,18
6,1,28079057,01,9
6,1,28079004,06,0.9
6,1,28079008,06,1.7
6,1,28079016,06,0.9
6,1,28079018,06,0.8
6,1,28079024,06,0.6
6,1,28079035,06,1.2
6,1,28079036,06,1.5
6,1,28079039,06,1.8
6,1,28079056,06,0.8
6,1,28079057,06,0.9
6,1,28079004,07,183
6,1,28079008,07,347
6,1,28079011,07,167
6,1,28079016,07,143
6,1,28079017,07,413
6,1,28079018,07,103
6,1,28079024,07,83
6,1,28079027,07,114
6,1,28079035,07,211
6,1,28079036,07,312
6,1,28079038,07,292
6,1,28079039,07,418
6,1,28079040,07,411
6,1,28079047,07,166
6,1,28079048,07,153
6,1,28079049,07,365
6,1,28079050,07,162
6,1,28079054,07,171
6,1,28079055,07,165
6,1,28079056,07,174
6,1,28079057,07,137
6,1,28079058,07,41
6,1,28079059,07,84
6,1,28079060,07,179
6,1,28079004,08,74
6,1,28079008,08,129
6,1,28079011,08,108
6,1,28079016,08,90
6,1,28079017,08,140
6,1,28079018,08,64
6,1,28079024,08,54
6,1,28079027,08,70
6,1,28079035,08,93
6,1,28079036,08,140
6,1,28079038,08,124
6,1,28079039,08,169
6,1,28079040,08,164
6,1,28079047,08,72
6,1,28079048,08,103
6,1,28079049,08,87
6,1,28079050,08,103
6,1,28079054,08,76
6,1,28079055,08,89
6,1,28079056,08,94
6,1,28079057,08,94
6,1,28079058,08,34
6,1,28079059,08,45
6,1,28079060,08,114
6,1,28079008,09,48
6,1,28079024,09,20
6,1,28079038,09,31
6,1,28079047,09,24
6,1,28079048,09,29
6,1,28079050,09,29
6,1,28079008,10,27
6,1,28079018,10,23
6,1,28079024,10,19
6,1,28079036,10,50
6,1,28079038,10,43
6,1,28079040,10,68
6,1,28079047,10,29
6,1,28079048,10,35
6,1,28079050,10,41
6,1,28079055,10,31
6,1,28079057,10,31
6,1,28079060,10,30
6,1,28079008,14,4
6,1,28079016,14,2
6,1,28079017,14,3
6,1,28079018,14,1
6,1,28079024,14,3
6,1,28079027,14,7
6,1,28079035,14,1
6,1,28079039,14,2
6,1,28079049,14,1
6,1,28079054,14,3
6,1,28079056,14,3
6,1,28079058,14,2
6,1,28079059,14,3
6,1,28079060,14,2
6,1,28079008,20,17.7
6,1,28079011,20,13.2
6,1,28079018,20,3.8
6,1,28079024,20,4.6
6,1,28079038,20,15.8
6,1,28079055,20,6.4
6,1,28079008,30,5.9
6,1,28079011,30,5.2
6,1,28079018,30,1
6,1,28079024,30,1.8
6,1,28079038,30,3.8
6,1,28079055,30,2.5
6,1,28079008,35,7
6,1,28079011,35,3.8
6,1,28079018,35,0.3
6,1,28079024,35,0.8
6,1,28079038,35,3
6,1,28079055,35,1.3
6,1,28079024,42,1.66
6,1,28079027,42,2.12
6,1,28079055,42,2.53
6,1,28079024,44,0.37
6,1,28079027,44,0.3
6,1,28079055,44,0.41
6,10,28079004,01,6
6,10,28079008,01,11
6,10,28079017,01,10
6,10,28079018,01,8
6,10,28079024,01,3
6,10,28079035,01,9
6,10,28079036,01,4
6,10,28079038,01,7
6,10,28079040,01,4
6,10,28079057,01,3
6,10,28079004,06,0.7
6,10,28079008,06,0.6
6,10,28079016,06,0.5
6,10,28079018,06,0.7
6,10,28079024,06,0.5
6,10,28079035,06,0.8
6,10,28079036,06,0.5
6,10,28079039,06,1
6,10,28079056,06,0.8
6,10,28079057,06,0.3
6,10,28079004,07,136
6,10,28079008,07,80
6,10,28079011,07,39
6,10,28079016,07,68
6,10,28079017,07,329
6,10,28079018,07,65
6,10,28079024,07,64
6,10,28079027,07,72
6,10,28079035,07,117
6,10,28079036,07,101
6,10,28079038,07,43
6,10,28079039,07,221
6,10,28079040,07,36
6,10,28079047,07,85
6,10,28079048,07,29
6,10,28079049,07,79
6,10,28079050,07,33
6,10,28079054,07,35
6,10,28079055,07,136
6,10,28079056,07,168
6,10,28079057,07,12
6,10,28079058,07,73
6,10,28079059,07,17
6,10,28079060,07,34
6,10,28079004,08,50
6,10,28079008,08,45
6,10,28079011,08,47
6,10,28079016,08,52
6,10,28079017,08,85
6,10,28079018,08,42
6,10,28079024,08,28
6,10,28079027,08,53
6,10,28079035,08,55
6,10,28079036,08,49
6,10,28079038,08,51
6,10,28079039,08,74
6,10,28079040,08,43
6,10,28079047,08,40
6,10,28079048,08,44
6,10,28079049,08,33
6,10,28079050,08,44
6,10,28079054,08,26
6,10,28079055,08,65
6,10,28079056,08,75
6,10,28079057,08,30
6,10,28079058,08,28
6,10,28079059,08,21
6,10,28079060,08,42
6,10,28079008,09,18
6,10,28079024,09,19
6,10,28079038,09,17
6,10,28079047,09,20
6,10,28079048,09,9
6,10,28079050,09,12
6,10,28079008,10,11
6,10,28079018,10,23
6,10,28079024,10,20
6,10,28079036,10,22
6,10,28079038,10,16
6,10,28079040,10,16
6,10,28079047,10,22
6,10,28079048,10,27
6,10,28079050,10,16
6,10,28079055,10,25
6,10,28079057,10,12
6,10,28079060,10,23
6,10,28079008,14,4
6,10,28079016,14,3
6,10,28079017,14,3
6,10,28079018,14,2
6,10,28079024,14,4
6,10,28079027,14,7
6,10,28079035,14,1
6,10,28079039,14,2
6,10,28079049,14,1
6,10,28079054,14,6
6,10,28079056,14,3
6,10,28079058,14,2
6,10,28079059,14,9
6,10,28079060,14,5
6,10,28079008,20,6.7
6,10,28079011,20,5.8
6,10,28079018,20,3.1
6,10,28079024,20,3.9
6,10,28079038,20,6.3
6,10,28079055,20,4.8
6,10,28079008,30,2.6
6,10,28079011,30,3
6,10,28079018,30,1
6,10,28079024,30,1.5
6,10,28079038,30,1.5
6,10,28079055,30,2
6,10,28079008,35,1.4
6,10,28079011,35,0.7
6,10,28079018,35,0.3
6,10,28079024,35,0.7
6,10,28079038,35,1.1
6,10,28079055,35,1.3
6,10,28079024,42,1.79
6,10,28079027,42,1.76
6,10,28079055,42,2.36
6,10,28079024,44,0.4
6,10,28079027,44,0.23
6,10,28079055,44,0.4
6,11,28079004,01,7
6,11,28079008,01,18
6,11,28079017,01,5
6,11,28079018,01,10
6,11,28079024,01,3
6,11,28079035,01,12
6,11,28079036,01,9
6,11,28079038,01,10
6,11,28079040,01,5
6,11,28079057,01,4
6,11,28079004,06,0.6
6,11,28079008,06,0.6
6,11,28079016,06,0.5
6,11,28079018,06,0.8
6,11,28079024,06,0.5
6,11,28079035,06,0.8
6,11,28079036,06,0.6
6,11,28079039,06,0.7
6,11,28079056,06,0.7
6,11,28079057,06,0.4
6,11,28079004,07,130
6,11,28079008,07,87
6,11,28079011,07,28
6,11,28079016,07,54
6,11,28079017,07,115
6,11,28079018,07,89
6,11,28079024,07,69
6,11,28079027,07,64
6,11,28079035,07,115
6,11,28079036,07,76
6,11,28079038,07,52
6,11,28079039,07,124
6,11,28079040,07,41
6,11,28079047,07,110
6,11,28079048,07,34
6,11,28079049,07,91
6,11,28079050,07,21
6,11,28079054,07,43
6,11,28079055,07,60
6,11,28079056,07,166
6,11,28079057,07,18
6,11,28079058,07,66
6,11,28079059,07,76
6,11,28079060,07,24
6,11,28079004,08,55
6,11,28079008,08,51
6,11,28079011,08,40
6,11,28079016,08,47
6,11,28079017,08,66
6,11,28079018,08,50
6,11,28079024,08,24
6,11,28079027,08,54
6,11,28079035,08,56
6,11,28079036,08,48
6,11,28079038,08,50
6,11,28079039,08,62
6,11,28079040,08,43
6,11,28079047,08,50
6,11,28079048,08,42
6,11,28079049,08,43
6,11,28079050,08,34
6,11,28079054,08,26
6,11,28079055,08,51
6,11,28079056,08,77
6,11,28079057,08,29
6,11,28079058,08,33
6,11,28079059,08,17
6,11,28079060,08,37
6,11,28079008,09,18
6,11,28079024,09,26
6,11,28079038,09,18
6,11,28079047,09,23
6,11,28079048,09,7
6,11,28079050,09,11
6,11,28079008,10,14
6,11,28079018,10,24
6,11,28079024,10,29
6,11,28079036,10,29
6,11,28079038,10,17
6,11,28079040,10,16
6,11,28079047,10,28
6,11,28079048,10,9
6,11,28079050,10,15
6,11,28079055,10,20
6,11,28079057,10,18
6,11,28079060,10,26
6,11,28079008,14,6
6,11,28079016,14,6
6,11,28079017,14,5
6,11,28079018,14,4
6,11,28079024,14,5
6,11,28079027,14,11
6,11,28079035,14,2
6,11,28079039,14,2
6,11,28079049,14,1
6,11,28079054,14,11
6,11,28079056,14,5
6,11,28079058,14,4
6,11,28079059,14,8
6,11,28079060,14,12
6,11,28079008,20,6.7
6,11,28079011,20,5.6
6,11,28079018,20,3.2
6,11,28079024,20,4.1
6,11,28079038,20,4.8
6,11,28079055,20,3.5
6,11,28079008,30,2.4
6,11,28079011,30,2.6
6,11,28079018,30,0.9
6,11,28079024,30,1.6
6,11,28079038,30,1.3
6,11,28079055,30,1.6
6,11,28079008,35,1.7
6,11,28079011,35,0.6
6,11,28079018,35,0.2
6,11,28079024,35,0.6
6,11,28079038,35,0.7
6,11,28079055,35,1
6,11,28079024,42,1.81
6,11,28079027,42,1.67
6,11,28079055,42,1.95
6,11,28079024,44,0.41
6,11,28079027,44,0.24
6,11,28079055,44,0.28
6,12,28079004,01,12
6,12,28079008,01,29
6,12,28079017,01,5
6,12,28079018,01,14
6,12,28079024,01,6
6,12,28079035,01,16
6,12,28079036,01,7
6,12,28079038,01,14
6,12,28079040,01,8
6,12,28079057,01,5
6,12,28079004,06,0.8
6,12,28079008,06,0.7
6,12,28079016,06,0.5
6,12,28079018,06,0.8
6,12,28079024,06,0.6
6,12,28079035,06,0.9
6,12,28079036,06,0.4
6,12,28079039,06,0.8
6,12,28079056,06,0.6
6,12,28079057,06,0.4
6,12,28079004,07,140
6,12,28079008,07,84
6,12,28079011,07,39
6,12,28079016,07,36
6,12,28079017,07,55
6,12,28079018,07,91
6,12,28079024,07,91
6,12,28079027,07,49
6,12,28079035,07,125
6,12,28079036,07,53
6,12,28079038,07,108
6,12,28079039,07,120
6,12,28079040,07,55
6,12,28079047,07,127
6,12,28079048,07,47
6,12,28079049,07,54
6,12,28079050,07,36
6,12,28079054,07,43
6,12,28079055,07,58
6,12,28079056,07,115
6,12,28079057,07,20
6,12,28079058,07,50
6,12,28079059,07,47
6,12,28079060,07,16
6,12,28079004,08,68
6,12,28079008,08,56
6,12,28079011,08,47
6,12,28079016,08,38
6,12,28079017,08,50
6,12,28079018,08,65
6,12,28079024,08,45
6,12,28079027,08,46
6,12,28079035,08,64
6,12,28079036,08,39
6,12,28079038,08,61
6,12,28079039,08,71
6,12,28079040,08,52
6,12,28079047,08,59
6,12,28079048,08,47
6,12,28079049,08,51
6,12,28079050,08,42
6,12,28079054,08,30
6,12,28079055,08,58
6,12,28079056,08,68
6,12,28079057,08,27
6,12,28079058,08,40
6,12,28079059,08,27
6,12,28079060,08,30
6,12,28079008,09,22
6,12,28079024,09,23
6,12,28079038,09,23
6,12,28079047,09,25
6,12,28079048,09,6
6,12,28079050,09,10
6,12,28079008,10,13
6,12,28079018,10,30
6,12,28079024,10,26
6,12,28079036,10,24
6,12,28079038,10,23
6,12,28079040,10,23
6,12,28079047,10,34
6,12,28079048,10,20
6,12,28079050,10,21
6,12,28079055,10,24
6,12,28079057,10,24
6,12,28079060,10,9
6,12,28079008,14,9
6,12,28079016,14,11
6,12,28079017,14,9
6,12,28079018,14,6
6,12,28079024,14,8
6,12,28079027,14,16
6,12,28079035,14,3
6,12,28079039,14,3
6,12,28079049,14,4
6,12,28079054,14,14
6,12,28079056,14,7
6,12,28079058,14,9
6,12,28079059,14,14
6,12,28079060,14,20
6,12,28079008,20,6.6
6,12,28079011,20,5
6,12,28079018,20,3.9
6,12,28079024,20,4.1
6,12,28079038,20,5.7
6,12,28079055,20,3
6,12,28079008,30,2.5
6,12,28079011,30,2.3
6,12,28079018,30,1
6,12,28079024,30,1.5
6,12,28079038,30,1.6
6,12,28079055,30,1.3
6,12,28079008,35,1.6
6,12,28079011,35,0.4
6,12,28079018,35,0.3
6,12,28079024,35,0.7
6,12,28079038,35,0.9
6,12,28079055,35,0.7
6,12,28079024,42,1.87
6,12,28079027,42,1.81
6,12,28079055,42,2.01
6,12,28079024,44,0.43
6,12,28079027,44,0.24
6,12,28079055,44,0.32
6,13,28079004,01,20
6,13,28079008,01,22
6,13,28079017,01,5
6,13,28079018,01,14
6,13,28079024,01,10
6,13,28079035,01,20
6,13,28079036,01,10
