day,hour,station,parameter,value
6,13,28079038,01,27
6,13,28079040,01,8
6,13,28079057,01,6
6,13,28079004,06,1.1
6,13,28079008,06,0.7
6,13,28079016,06,0.5
6,13,28079018,06,0.7
6,13,28079024,06,0.6
6,13,28079035,06,0.9
6,13,28079036,06,0.6
6,13,28079039,06,0.7
6,13,28079056,06,0.5
6,13,28079057,06,0.4
6,13,28079004,07,153
6,13,28079008,07,99
6,13,28079011,07,73
6,13,28079016,07,40
6,13,28079017,07,42
6,13,28079018,07,89
6,13,28079024,07,87
6,13,28079027,07,40
6,13,28079035,07,124
6,13,28079036,07,70
6,13,28079038,07,148
6,13,28079039,07,107
6,13,28079040,07,53
6,13,28079047,07,70
6,13,28079048,07,98
6,13,28079049,07,99
6,13,28079050,07,72
6,13,28079054,07,50
6,13,28079055,07,48
6,13,28079056,07,92
6,13,28079057,07,25
6,13,28079058,07,46
6,13,28079059,07,37
6,13,28079060,07,23
6,13,28079004,08,88
6,13,28079008,08,60
6,13,28079011,08,66
6,13,28079016,08,44
6,13,28079017,08,50
6,13,28079018,08,73
6,13,28079024,08,62
6,13,28079027,08,51
6,13,28079035,08,72
6,13,28079036,08,45
6,13,28079038,08,79
6,13,28079039,08,74
6,13,28079040,08,55
6,13,28079047,08,49
6,13,28079048,08,70
6,13,28079049,08,64
6,13,28079050,08,60
6,13,28079054,08,35
6,13,28079055,08,58
6,13,28079056,08,74
6,13,28079057,08,33
6,13,28079058,08,46
6,13,28079059,08,31
6,13,28079060,08,37
6,13,28079008,09,24
6,13,28079024,09,25
6,13,28079038,09,27
6,13,28079047,09,22
6,13,28079048,09,24
6,13,28079050,09,17
6,13,28079008,10,16
6,13,28079018,10,32
6,13,28079024,10,25
6,13,28079036,10,27
6,13,28079038,10,33
6,13,28079040,10,28
6,13,28079047,10,29
6,13,28079048,10,35
6,13,28079050,10,26
6,13,28079055,10,23
6,13,28079057,10,27
6,13,28079060,10,16
6,13,28079008,14,9
6,13,28079016,14,14
6,13,28079017,14,13
6,13,28079018,14,8
6,13,28079024,14,12
6,13,28079027,14,25
6,13,28079035,14,5
6,13,28079039,14,5
6,13,28079049,14,3
6,13,28079054,14,13
6,13,28079056,14,6
6,13,28079058,14,14
6,13,28079059,14,19
6,13,28079060,14,20
6,13,28079008,20,6.5
6,13,28079011,20,5.7
6,13,28079018,20,3.7
6,13,28079024,20,4.4
6,13,28079038,20,5.8
6,13,28079055,20,3.4
6,13,28079008,30,2.5
6,13,28079011,30,3
6,13,28079018,30,0.8
6,13,28079024,30,1.6
6,13,28079038,30,1.7
6,13,28079055,30,1.9
6,13,28079008,35,1.8
6,13,28079011,35,0.7
6,13,28079018,35,0.3
6,13,28079024,35,0.6
6,13,28079038,35,1
6,13,28079055,35,0.7
6,13,28079024,42,1.94
6,13,28079027,42,1.68
6,13,28079055,42,1.99
6,13,28079024,44,0.45
6,13,28079027,44,0.25
6,13,28079055,44,0.28
6,14,28079004,01,16
6,14,28079008,01,17
6,14,28079017,01,5
6,14,28079018,01,12
6,14,28079024,01,9
6,14,28079035,01,17
6,14,28079036,01,9
6,14,28079038,01,23
6,14,28079040,01,7
6,14,28079057,01,8
6,14,28079004,06,0.7
6,14,28079008,06,0.6
6,14,28079016,06,0.6
6,14,28079018,06,0.6
6,14,28079024,06,0.6
6,14,28079035,06,0.6
6,14,28079036,06,0.6
6,14,28079039,06,0.8
6,14,28079056,06,0.5
6,14,28079057,06,0.5
6,14,28079004,07,86
6,14,28079008,07,75
6,14,28079011,07,107
6,14,28079016,07,66
6,14,28079017,07,43
6,14,28079018,07,61
6,14,28079024,07,77
6,14,28079027,07,36
6,14,28079035,07,70
6,14,28079036,07,74
6,14,28079038,07,127
6,14,28079039,07,114
6,14,28079040,07,39
6,14,28079047,07,48
6,14,28079048,07,95
6,14,28079049,07,58
6,14,28079050,07,167
6,14,28079054,07,37
6,14,28079055,07,37
6,14,28079056,07,75
6,14,28079057,07,40
6,14,28079058,07,56
6,14,28079059,07,43
6,14,28079060,07,50
6,14,28079004,08,79
6,14,28079008,08,54
6,14,28079011,08,86
6,14,28079016,08,65
6,14,28079017,08,52
6,14,28079018,08,67
6,14,28079024,08,68
6,14,28079027,08,48
6,14,28079035,08,63
6,14,28079036,08,57
6,14,28079038,08,87
6,14,28079039,08,85
6,14,28079040,08,53
6,14,28079047,08,48
6,14,28079048,08,70
6,14,28079049,08,59
6,14,28079050,08,103
6,14,28079054,08,35
6,14,28079055,08,47
6,14,28079056,08,76
6,14,28079057,08,49
6,14,28079058,08,68
6,14,28079059,08,33
6,14,28079060,08,57
6,14,28079008,09,26
6,14,28079024,09,28
6,14,28079038,09,36
6,14,28079047,09,20
6,14,28079048,09,27
6,14,28079050,09,35
6,14,28079008,10,18
6,14,28079018,10,30
6,14,28079024,10,31
6,14,28079036,10,28
6,14,28079038,10,39
6,14,28079040,10,23
6,14,28079047,10,24
6,14,28079048,10,45
6,14,28079050,10,44
6,14,28079055,10,19
6,14,28079057,10,31
6,14,28079060,10,16
6,14,28079008,14,13
6,14,28079016,14,12
6,14,28079017,14,16
6,14,28079018,14,12
6,14,28079024,14,14
6,14,28079027,14,27
6,14,28079035,14,9
6,14,28079039,14,6
6,14,28079049,14,7
6,14,28079054,14,22
6,14,28079056,14,15
6,14,28079058,14,17
6,14,28079059,14,16
6,14,28079060,14,15
6,14,28079008,20,7.5
6,14,28079011,20,6.9
6,14,28079018,20,3
6,14,28079024,20,4.7
6,14,28079038,20,7.1
6,14,28079055,20,4.1
6,14,28079008,30,2.9
6,14,28079011,30,3.7
6,14,28079018,30,0.7
6,14,28079024,30,1.7
6,14,28079038,30,2.2
6,14,28079055,30,1.5
6,14,28079008,35,1.9
6,14,28079011,35,1.3
6,14,28079018,35,0.2
6,14,28079024,35,0.8
6,14,28079038,35,1.2
6,14,28079055,35,0.7
6,14,28079024,42,2.08
6,14,28079027,42,1.6
6,14,28079055,42,1.86
6,14,28079024,44,0.48
6,14,28079027,44,0.23
6,14,28079055,44,0.23
6,15,28079004,01,12
6,15,28079008,01,14
6,15,28079017,01,5
6,15,28079018,01,10
6,15,28079024,01,6
6,15,28079035,01,15
6,15,28079036,01,7
6,15,28079038,01,17
6,15,28079040,01,6
6,15,28079057,01,10
6,15,28079004,06,0.7
6,15,28079008,06,0.5
6,15,28079016,06,0.5
6,15,28079018,06,0.5
6,15,28079024,06,0.5
6,15,28079035,06,0.6
6,15,28079036,06,0.5
6,15,28079039,06,0.6
6,15,28079056,06,0.4
6,15,28079057,06,0.6
6,15,28079004,07,68
6,15,28079008,07,49
6,15,28079011,07,90
6,15,28079016,07,56
6,15,28079017,07,40
6,15,28079018,07,51
6,15,28079024,07,59
6,15,28079027,07,33
6,15,28079035,07,56
6,15,28079036,07,41
6,15,28079038,07,87
6,15,28079039,07,74
6,15,28079040,07,26
6,15,28079047,07,39
6,15,28079048,07,68
6,15,28079049,07,37
6,15,28079050,07,126
6,15,28079054,07,20
6,15,28079055,07,36
6,15,28079056,07,65
6,15,28079057,07,50
6,15,28079058,07,61
6,15,28079059,07,38
6,15,28079060,07,69
6,15,28079004,08,80
6,15,28079008,08,54
6,15,28079011,08,87
6,15,28079016,08,70
6,15,28079017,08,56
6,15,28079018,08,67
6,15,28079024,08,65
6,15,28079027,08,49
6,15,28079035,08,66
6,15,28079036,08,50
6,15,28079038,08,85
6,15,28079039,08,83
6,15,28079040,08,50
6,15,28079047,08,52
6,15,28079048,08,71
6,15,28079049,08,61
6,15,28079050,08,101
6,15,28079054,08,27
6,15,28079055,08,54
6,15,28079056,08,75
6,15,28079057,08,62
6,15,28079058,08,73
6,15,28079059,08,38
6,15,28079060,08,77
6,15,28079008,09,21
6,15,28079024,09,26
6,15,28079038,09,25
6,15,28079047,09,16
6,15,28079048,09,26
6,15,28079050,09,32
6,15,28079008,10,13
6,15,28079018,10,25
6,15,28079024,10,30
6,15,28079036,10,22
6,15,28079038,10,31
6,15,28079040,10,18
6,15,28079047,10,21
6,15,28079048,10,41
6,15,28079050,10,40
6,15,28079055,10,24
6,15,28079057,10,42
6,15,28079060,10,23
6,15,28079008,14,18
6,15,28079016,14,14
6,15,28079017,14,15
6,15,28079018,14,13
6,15,28079024,14,16
6,15,28079027,14,27
6,15,28079035,14,12
6,15,28079039,14,8
6,15,28079049,14,12
6,15,28079054,14,29
6,15,28079056,14,15
6,15,28079058,14,13
6,15,28079059,14,17
6,15,28079060,14,13
6,15,28079008,20,5.3
6,15,28079011,20,7.2
6,15,28079018,20,2.4
6,15,28079024,20,4.7
6,15,28079038,20,5.9
6,15,28079055,20,3.8
6,15,28079008,30,2.1
6,15,28079011,30,3.7
6,15,28079018,30,0.6
6,15,28079024,30,1.8
6,15,28079038,30,1.8
6,15,28079055,30,1.3
6,15,28079008,35,1.3
6,15,28079011,35,1.4
6,15,28079018,35,0.2
6,15,28079024,35,0.8
6,15,28079038,35,1
6,15,28079055,35,0.7
6,15,28079024,42,1.95
6,15,28079027,42,1.61
6,15,28079055,42,1.88
6,15,28079024,44,0.44
6,15,28079027,44,0.23
6,15,28079055,44,0.22
6,16,28079004,01,10
6,16,28079008,01,13
6,16,28079017,01,5
6,16,28079018,01,9
6,16,28079024,01,5
6,16,28079035,01,13
6,16,28079036,01,7
6,16,28079038,01,13
6,16,28079040,01,6
6,16,28079057,01,10
6,16,28079004,06,0.6
6,16,28079008,06,0.4
6,16,28079016,06,0.5
6,16,28079018,06,0.5
6,16,28079024,06,0.5
6,16,28079035,06,0.6
6,16,28079036,06,0.4
6,16,28079039,06,0.5
6,16,28079056,06,0.4
6,16,28079057,06,0.6
6,16,28079004,07,63
6,16,28079008,07,51
6,16,28079011,07,78
6,16,28079016,07,55
6,16,28079017,07,33
6,16,28079018,07,45
6,16,28079024,07,51
6,16,28079027,07,25
6,16,28079035,07,55
6,16,28079036,07,34
6,16,28079038,07,68
6,16,28079039,07,60
6,16,28079040,07,25
6,16,28079047,07,37
6,16,28079048,07,62
6,16,28079049,07,42
6,16,28079050,07,93
6,16,28079054,07,13
6,16,28079055,07,23
6,16,28079056,07,65
6,16,28079057,07,46
6,16,28079058,07,56
6,16,28079059,07,42
6,16,28079060,07,54
6,16,28079004,08,79
6,16,28079008,08,58
6,16,28079011,08,86
6,16,28079016,08,77
6,16,28079017,08,58
6,16,28079018,08,68
6,16,28079024,08,63
6,16,28079027,08,50
6,16,28079035,08,66
6,16,28079036,08,48
6,16,28079038,08,81
6,16,28079039,08,82
6,16,28079040,08,56
6,16,28079047,08,53
6,16,28079048,08,72
6,16,28079049,08,65
6,16,28079050,08,91
6,16,28079054,08,26
6,16,28079055,08,52
6,16,28079056,08,76
6,16,28079057,08,64
6,16,28079058,08,81
6,16,28079059,08,45
6,16,28079060,08,74
6,16,28079008,09,22
6,16,28079024,09,23
6,16,28079038,09,25
6,16,28079047,09,17
6,16,28079048,09,23
6,16,28079050,09,32
6,16,28079008,10,13
6,16,28079018,10,24
6,16,28079024,10,27
6,16,28079036,10,18
6,16,28079038,10,29
6,16,28079040,10,18
6,16,28079047,10,20
6,16,28079048,10,37
6,16,28079050,10,44
6,16,28079055,10,22
6,16,28079057,10,41
6,16,28079060,10,35
6,16,28079008,14,14
6,16,28079016,14,12
6,16,28079017,14,16
6,16,28079018,14,12
6,16,28079024,14,15
6,16,28079027,14,30
6,16,28079035,14,7
6,16,28079039,14,8
6,16,28079049,14,9
6,16,28079054,14,33
6,16,28079056,14,13
6,16,28079058,14,13
6,16,28079059,14,15
6,16,28079060,14,13
6,16,28079008,20,5.3
6,16,28079011,20,7.3
6,16,28079018,20,2
6,16,28079024,20,4.4
6,16,28079038,20,5.3
6,16,28079055,20,3.1
6,16,28079008,30,2.1
6,16,28079011,30,3.7
6,16,28079018,30,0.6
6,16,28079024,30,1.8
6,16,28079038,30,1.6
6,16,28079055,30,1.1
6,16,28079008,35,1
6,16,28079011,35,1.4
6,16,28079018,35,0.2
6,16,28079024,35,0.6
6,16,28079038,35,0.9
6,16,28079055,35,0.5
6,16,28079024,42,2.23
6,16,28079027,42,2.64
6,16,28079055,42,3.21
6,16,28079024,44,0.47
6,16,28079027,44,0.29
6,16,28079055,44,0.29
6,17,28079004,01,9
6,17,28079008,01,11
6,17,28079017,01,5
6,17,28079018,01,9
6,17,28079024,01,4
6,17,28079035,01,11
6,17,28079036,01,5
6,17,28079038,01,12
6,17,28079040,01,6
6,17,28079057,01,11
6,17,28079004,06,0.6
6,17,28079008,06,0.5
6,17,28079016,06,0.5
6,17,28079018,06,0.5
6,17,28079024,06,0.4
6,17,28079035,06,0.5
6,17,28079036,06,0.4
6,17,28079039,06,0.6
6,17,28079056,06,0.4
6,17,28079057,06,0.6
6,17,28079004,07,56
6,17,28079008,07,43
6,17,28079011,07,58
6,17,28079016,07,53
6,17,28079017,07,23
6,17,28079018,07,27
6,17,28079024,07,35
6,17,28079027,07,33
6,17,28079035,07,43
6,17,28079036,07,36
6,17,28079038,07,54
6,17,28079039,07,60
6,17,28079040,07,21
6,17,28079047,07,25
6,17,28079048,07,58
6,17,28079049,07,30
6,17,28079050,07,83
6,17,28079054,07,12
6,17,28079055,07,32
6,17,28079056,07,54
6,17,28079057,07,51
6,17,28079058,07,54
6,17,28079059,07,48
6,17,28079060,07,42
6,17,28079004,08,78
6,17,28079008,08,57
6,17,28079011,08,79
6,17,28079016,08,78
6,17,28079017,08,55
6,17,28079018,08,65
6,17,28079024,08,61
6,17,28079027,08,65
6,17,28079035,08,65
6,17,28079036,08,51
6,17,28079038,08,77
6,17,28079039,08,85
6,17,28079040,08,56
6,17,28079047,08,52
6,17,28079048,08,72
6,17,28079049,08,62
6,17,28079050,08,89
6,17,28079054,08,28
6,17,28079055,08,66
6,17,28079056,08,73
6,17,28079057,08,76
6,17,28079058,08,89
6,17,28079059,08,53
6,17,28079060,08,74
6,17,28079008,09,20
6,17,28079024,09,21
6,17,28079038,09,20
6,17,28079047,09,17
6,17,28079048,09,25
6,17,28079050,09,28
6,17,28079008,10,12
6,17,28079018,10,23
6,17,28079024,10,24
6,17,28079036,10,25
6,17,28079038,10,25
6,17,28079040,10,20
6,17,28079047,10,20
6,17,28079048,10,36
6,17,28079050,10,42
6,17,28079055,10,22
6,17,28079057,10,23
6,17,28079060,10,30
6,17,28079008,14,12
6,17,28079016,14,8
6,17,28079017,14,16
6,17,28079018,14,12
6,17,28079024,14,18
6,17,28079027,14,21
6,17,28079035,14,9
6,17,28079039,14,6
6,17,28079049,14,8
6,17,28079054,14,30
6,17,28079056,14,13
6,17,28079058,14,10
6,17,28079059,14,9
6,17,28079060,14,11
6,17,28079008,20,5.2
6,17,28079011,20,7.7
6,17,28079018,20,1.9
6,17,28079024,20,3.6
6,17,28079038,20,4.8
6,17,28079055,20,3
6,17,28079008,30,1.9
6,17,28079011,30,4.1
6,17,28079018,30,0.5
6,17,28079024,30,1.6
6,17,28079038,30,1.4
6,17,28079055,30,1.1
6,17,28079008,35,1.2
6,17,28079011,35,1.7
6,17,28079018,35,0.1
6,17,28079024,35,0.6
6,17,28079038,35,0.8
6,17,28079055,35,0.5
6,17,28079024,42,2.34
6,17,28079027,42,2.13
6,17,28079055,42,2.68
6,17,28079024,44,0.48
6,17,28079027,44,0.27
6,17,28079055,44,0.27
6,18,28079004,01,9
6,18,28079008,01,11
6,18,28079017,01,5
6,18,28079018,01,8
6,18,28079024,01,3
6,18,28079035,01,10
6,18,28079036,01,5
6,18,28079038,01,9
6,18,28079040,01,5
6,18,28079057,01,10
6,18,28079004,06,0.7
6,18,28079008,06,0.5
6,18,28079016,06,0.5
6,18,28079018,06,0.5
6,18,28079024,06,0.3
6,18,28079035,06,0.5
6,18,28079036,06,0.5
6,18,28079039,06,0.6
6,18,28079056,06,0.4
6,18,28079057,06,0.5
6,18,28079004,07,74
6,18,28079008,07,44
6,18,28079011,07,49
6,18,28079016,07,37
6,18,28079017,07,36
6,18,28079018,07,14
6,18,28079024,07,4
6,18,28079027,07,22
6,18,28079035,07,26
6,18,28079036,07,50
6,18,28079038,07,38
6,18,28079039,07,44
6,18,28079040,07,14
6,18,28079047,07,18
6,18,28079048,07,36
6,18,28079049,07,15
6,18,28079050,07,68
6,18,28079054,07,8
6,18,28079055,07,26
6,18,28079056,07,51
6,18,28079057,07,39
6,18,28079058,07,54
6,18,28079059,07,29
6,18,28079060,07,26
6,18,28079004,08,87
6,18,28079008,08,63
6,18,28079011,08,75
6,18,28079016,08,76
6,18,28079017,08,67
6,18,28079018,08,56
6,18,28079024,08,35
6,18,28079027,08,66
6,18,28079035,08,63
6,18,28079036,08,48
6,18,28079038,08,76
6,18,28079039,08,83
6,18,28079040,08,60
6,18,28079047,08,57
6,18,28079048,08,68
6,18,28079049,08,54
6,18,28079050,08,88
6,18,28079054,08,33
6,18,28079055,08,67
6,18,28079056,08,73
6,18,28079057,08,78
6,18,28079058,08,78
6,18,28079059,08,52
6,18,28079060,08,72
6,18,28079008,09,21
6,18,28079024,09,14
6,18,28079038,09,17
6,18,28079047,09,18
6,18,28079048,09,28
6,18,28079050,09,25
6,18,28079008,10,14
6,18,28079018,10,16
6,18,28079024,10,17
6,18,28079036,10,24
6,18,28079038,10,24
6,18,28079040,10,20
6,18,28079047,10,21
6,18,28079048,10,35
6,18,28079050,10,39
6,18,28079055,10,22
6,18,28079057,10,33
6,18,28079060,10,28
6,18,28079008,14,8
6,18,28079016,14,6
6,18,28079017,14,12
6,18,28079018,14,16
6,18,28079024,14,29
6,18,28079027,14,13
6,18,28079035,14,8
6,18,28079039,14,4
6,18,28079049,14,3
6,18,28079054,14,27
6,18,28079056,14,12
6,18,28079058,14,6
6,18,28079059,14,4
6,18,28079060,14,7
6,18,28079008,20,5.7
6,18,28079011,20,6.7
6,18,28079018,20,1.5
6,18,28079024,20,3.3
6,18,28079038,20,4.3
6,18,28079055,20,3.4
6,18,28079008,30,2.2
6,18,28079011,30,3.4
6,18,28079018,30,0.5
6,18,28079024,30,1.5
6,18,28079038,30,1.3
6,18,28079055,30,1.1
6,18,28079008,35,1.2
6,18,28079011,35,1.1
6,18,28079018,35,0.6
6,18,28079024,35,0.5
6,18,28079038,35,0.7
6,18,28079055,35,0.6
6,18,28079024,42,1.59
6,18,28079027,42,2.22
6,18,28079055,42,2.44
6,18,28079024,44,0.31
6,18,28079027,44,0.26
6,18,28079055,44,0.25
6,19,28079004,01,10
6,19,28079008,01,11
6,19,28079017,01,8
6,19,28079018,01,9
6,19,28079024,01,2
6,19,28079035,01,9
6,19,28079036,01,8
6,19,28079038,01,11
6,19,28079040,01,5
6,19,28079057,01,10
6,19,28079004,06,0.7
6,19,28079008,06,0.5
6,19,28079016,06,0.7
6,19,28079018,06,0.8
6,19,28079024,06,0.3
6,19,28079035,06,0.6
6,19,28079036,06,0.9
6,19,28079039,06,0.5
6,19,28079056,06,0.9
6,19,28079057,06,0.6
6,19,28079004,07,150
6,19,28079008,07,63
6,19,28079011,07,74
6,19,28079016,07,54
6,19,28079017,07,189
6,19,28079018,07,33
6,19,28079024,07,1
6,19,28079027,07,33
6,19,28079035,07,19
6,19,28079036,07,104
6,19,28079038,07,58
6,19,28079039,07,30
6,19,28079040,07,27
6,19,28079047,07,30
6,19,28079048,07,50
6,19,28079049,07,21
6,19,28079050,07,89
6,19,28079054,07,11
6,19,28079055,07,54
6,19,28079056,07,217
6,19,28079057,07,66
6,19,28079058,07,64
6,19,28079059,07,63
6,19,28079060,07,50
6,19,28079004,08,99
6,19,28079008,08,75
6,19,28079011,08,88
6,19,28079016,08,83
6,19,28079017,08,108
6,19,28079018,08,79
6,19,28079024,08,42
6,19,28079027,08,77
6,19,28079035,08,66
6,19,28079036,08,67
6,19,28079038,08,87
6,19,28079039,08,82
6,19,28079040,08,70
6,19,28079047,08,68
6,19,28079048,08,80
6,19,28079049,08,54
6,19,28079050,08,95
6,19,28079054,08,44
6,19,28079055,08,78
6,19,28079056,08,128
6,19,28079057,08,92
6,19,28079058,08,68
6,19,28079059,08,61
6,19,28079060,08,82
6,19,28079008,09,22
6,19,28079024,09,16
6,19,28079038,09,20
6,19,28079047,09,20
6,19,28079048,09,15
6,19,28079050,09,23
6,19,28079008,10,16
6,19,28079018,10,23
6,19,28079024,10,18
6,19,28079036,10,35
6,19,28079038,10,24
6,19,28079040,10,23
6,19,28079047,10,23
6,19,28079048,10,19
6,19,28079050,10,39
6,19,28079055,10,24
6,19,28079057,10,29
6,19,28079060,10,23
6,19,28079008,14,4
6,19,28079016,14,3
6,19,28079017,14,3
6,19,28079018,14,3
6,19,28079024,14,19
6,19,28079027,14,8
6,19,28079035,14,6
6,19,28079039,14,2
6,19,28079049,14,1
6,19,28079054,14,17
6,19,28079056,14,3
6,19,28079058,14,3
6,19,28079059,14,2
6,19,28079060,14,1
6,19,28079008,20,5.2
6,19,28079011,20,7.1
6,19,28079018,20,2
6,19,28079024,20,2
6,19,28079038,20,3.1
6,19,28079055,20,3.4
6,19,28079008,30,2.2
6,19,28079011,30,3.6
6,19,28079018,30,0.6
6,19,28079024,30,1.2
6,19,28079038,30,1.3
6,19,28079055,30,1.4
6,19,28079008,35,1.5
6,19,28079011,35,1.4
6,19,28079018,35,0.4
6,19,28079024,35,0.5
6,19,28079038,35,0.5
6,19,28079055,35,0.6
6,19,28079024,42,1.59
6,19,28079027,42,1.65
6,19,28079055,42,1.93
6,19,28079024,44,0.32
6,19,28079027,44,0.23
6,19,28079055,44,0.22
6,2,28079004,01,8
6,2,28079008,01,18
6,2,28079017,01,11
6,2,28079018,01,10
6,2,28079024,01,4
6,2,28079035,01,11
6,2,28079036,01,7
6,2,28079038,01,12
6,2,28079040,01,10
6,2,28079057,01,7
6,2,28079004,06,0.9
6,2,28079008,06,1.3
6,2,28079016,06,1.1
6,2,28079018,06,0.9
6,2,28079024,06,0.7
6,2,28079035,06,1
6,2,28079036,06,1.1
6,2,28079039,06,1.1
6,2,28079056,06,0.9
6,2,28079057,06,0.7
6,2,28079004,07,214
6,2,28079008,07,272
6,2,28079011,07,135
6,2,28079016,07,163
6,2,28079017,07,382
6,2,28079018,07,130
6,2,28079024,07,100
6,2,28079027,07,106
6,2,28079035,07,166
6,2,28079036,07,222
6,2,28079038,07,306
6,2,28079039,07,231
6,2,28079040,07,142
6,2,28079047,07,136
6,2,28079048,07,111
6,2,28079049,07,311
6,2,28079050,07,108
6,2,28079054,07,125
6,2,28079055,07,132
6,2,28079056,07,193
6,2,28079057,07,84
6,2,28079058,07,42
6,2,28079059,07,76
6,2,28079060,07,103
6,2,28079004,08,70
6,2,28079008,08,110
6,2,28079011,08,93
6,2,28079016,08,91
6,2,28079017,08,130
6,2,28079018,08,67
6,2,28079024,08,57
6,2,28079027,08,68
6,2,28079035,08,82
6,2,28079036,08,116
6,2,28079038,08,117
6,2,28079039,08,105
6,2,28079040,08,97
6,2,28079047,08,62
6,2,28079048,08,86
6,2,28079049,08,84
6,2,28079050,08,82
6,2,28079054,08,62
6,2,28079055,08,73
6,2,28079056,08,94
6,2,28079057,08,73
6,2,28079058,08,31
6,2,28079059,08,40
6,2,28079060,08,85
6,2,28079008,09,39
6,2,28079024,09,24
6,2,28079038,09,31
6,2,28079047,09,21
6,2,28079048,09,21
6,2,28079050,09,25
6,2,28079008,10,22
6,2,28079018,10,26
6,2,28079024,10,24
6,2,28079036,10,35
6,2,28079038,10,46
6,2,28079040,10,34
6,2,28079047,10,25
6,2,28079048,10,25
6,2,28079050,10,34
6,2,28079055,10,25
6,2,28079057,10,23
6,2,28079060,10,24
6,2,28079008,14,3
6,2,28079016,14,3
6,2,28079017,14,3
6,2,28079018,14,1
6,2,28079024,14,3
6,2,28079027,14,7
6,2,28079035,14,1
6,2,28079039,14,2
6,2,28079049,14,1
6,2,28079054,14,3
6,2,28079056,14,3
6,2,28079058,14,2
6,2,28079059,14,3
6,2,28079060,14,1
6,2,28079008,20,15.6
6,2,28079011,20,11.5
6,2,28079018,20,4.7
6,2,28079024,20,4.4
6,2,28079038,20,18.1
6,2,28079055,20,6.6
6,2,28079008,30,5.2
6,2,28079011,30,4.9
6,2,28079018,30,1.2
6,2,28079024,30,1.9
6,2,28079038,30,4.2
6,2,28079055,30,2.3
6,2,28079008,35,6
6,2,28079011,35,3.2
6,2,28079018,35,0.3
6,2,28079024,35,0.7
6,2,28079038,35,3
6,2,28079055,35,1.2
6,2,28079024,42,1.69
6,2,28079027,42,1.94
6,2,28079055,42,2.55
6,2,28079024,44,0.39
6,2,28079027,44,0.28
6,2,28079055,44,0.42
6,20,28079004,01,10
6,20,28079008,01,13
6,20,28079017,01,10
6,20,28079018,01,11
6,20,28079024,01,2
6,20,28079035,01,11
6,20,28079036,01,9
6,20,28079038,01,16
6,20,28079040,01,6
6,20,28079057,01,10
6,20,28079004,06,1
6,20,28079008,06,0.7
6,20,28079016,06,0.8
6,20,28079018,06,1.3
6,20,28079024,06,0.4
6,20,28079035,06,0.7
6,20,28079036,06,1
6,20,28079039,06,1
6,20,28079056,06,1.6
6,20,28079057,06,0.9
6,20,28079004,07,190
6,20,28079008,07,103
6,20,28079011,07,206
6,20,28079016,07,92
6,20,28079017,07,306
6,20,28079018,07,114
6,20,28079024,07,7
6,20,28079027,07,70
6,20,28079035,07,53
6,20,28079036,07,110
6,20,28079038,07,168
6,20,28079039,07,124
6,20,28079040,07,82
6,20,28079047,07,215
6,20,28079048,07,80
6,20,28079049,07,36
6,20,28079050,07,120
6,20,28079054,07,220
6,20,28079055,07,82
6,20,28079056,07,443
6,20,28079057,07,114
6,20,28079058,07,38
6,20,28079059,07,77
6,20,28079060,07,94
6,20,28079004,08,113
6,20,28079008,08,84
6,20,28079011,08,127
6,20,28079016,08,93
6,20,28079017,08,133
6,20,28079018,08,112
6,20,28079024,08,61
6,20,28079027,08,87
6,20,28079035,08,81
6,20,28079036,08,62
6,20,28079038,08,125
6,20,28079039,08,105
6,20,28079040,08,92
6,20,28079047,08,113
6,20,28079048,08,84
6,20,28079049,08,57
6,20,28079050,08,106
6,20,28079054,08,100
6,20,28079055,08,81
6,20,28079056,08,209
6,20,28079057,08,111
6,20,28079058,08,58
6,20,28079059,08,62
6,20,28079060,08,86
6,20,28079008,09,24
6,20,28079024,09,18
6,20,28079038,09,27
6,20,28079047,09,29
6,20,28079048,09,27
6,20,28079050,09,26
6,20,28079008,10,15
6,20,28079018,10,38
6,20,28079024,10,18
6,20,28079036,10,24
6,20,28079038,10,36
6,20,28079040,10,27
6,20,28079047,10,39
6,20,28079048,10,40
6,20,28079050,10,42
6,20,28079055,10,25
6,20,28079057,10,30
6,20,28079060,10,18
6,20,28079008,14,4
