day,hour,station,parameter,value
6,20,28079016,14,3
6,20,28079017,14,3
6,20,28079018,14,2
6,20,28079024,14,5
6,20,28079027,14,8
6,20,28079035,14,2
6,20,28079039,14,2
6,20,28079049,14,1
6,20,28079054,14,4
6,20,28079056,14,3
6,20,28079058,14,2
6,20,28079059,14,2
6,20,28079060,14,1
6,20,28079008,20,6.4
6,20,28079011,20,7.8
6,20,28079018,20,4.7
6,20,28079024,20,1.9
6,20,28079038,20,8.5
6,20,28079055,20,4.2
6,20,28079008,30,2.9
6,20,28079011,30,4
6,20,28079018,30,1.3
6,20,28079024,30,1.2
6,20,28079038,30,2.8
6,20,28079055,30,1.6
6,20,28079008,35,1.7
6,20,28079011,35,1.7
6,20,28079018,35,0.4
6,20,28079024,35,0.5
6,20,28079038,35,1.6
6,20,28079055,35,0.8
6,20,28079024,42,1.62
6,20,28079027,42,1.67
6,20,28079055,42,2
6,20,28079024,44,0.33
6,20,28079027,44,0.25
6,20,28079055,44,0.24
6,21,28079004,01,12
6,21,28079008,01,12
6,21,28079017,01,11
6,21,28079018,01,14
6,21,28079024,01,3
6,21,28079035,01,18
6,21,28079036,01,8
6,21,28079038,01,11
6,21,28079040,01,7
6,21,28079057,01,13
6,21,28079004,06,1.5
6,21,28079008,06,0.8
6,21,28079016,06,0.9
6,21,28079018,06,1.4
6,21,28079024,06,0.4
6,21,28079035,06,1
6,21,28079036,06,1.2
6,21,28079039,06,1.6
6,21,28079056,06,1.8
6,21,28079057,06,0.9
6,21,28079004,07,329
6,21,28079008,07,95
6,21,28079011,07,332
6,21,28079016,07,107
6,21,28079017,07,346
6,21,28079018,07,187
6,21,28079024,07,33
6,21,28079027,07,176
6,21,28079035,07,142
6,21,28079036,07,159
6,21,28079038,07,86
6,21,28079039,07,277
6,21,28079040,07,87
6,21,28079047,07,123
6,21,28079048,07,97
6,21,28079049,07,61
6,21,28079050,07,122
6,21,28079054,07,231
6,21,28079055,07,225
6,21,28079056,07,517
6,21,28079057,07,218
6,21,28079058,07,33
6,21,28079059,07,91
6,21,28079060,07,91
6,21,28079004,08,143
6,21,28079008,08,83
6,21,28079011,08,168
6,21,28079016,08,98
6,21,28079017,08,137
6,21,28079018,08,116
6,21,28079024,08,70
6,21,28079027,08,116
6,21,28079035,08,101
6,21,28079036,08,80
6,21,28079038,08,90
6,21,28079039,08,140
6,21,28079040,08,93
6,21,28079047,08,91
6,21,28079048,08,90
6,21,28079049,08,59
6,21,28079050,08,110
6,21,28079054,08,96
6,21,28079055,08,126
6,21,28079056,08,231
6,21,28079057,08,143
6,21,28079058,08,45
6,21,28079059,08,59
6,21,28079060,08,81
6,21,28079008,09,24
6,21,28079024,09,18
6,21,28079038,09,17
6,21,28079047,09,26
6,21,28079048,09,24
6,21,28079050,09,24
6,21,28079008,10,14
6,21,28079018,10,47
6,21,28079024,10,18
6,21,28079036,10,33
6,21,28079038,10,22
6,21,28079040,10,27
6,21,28079047,10,30
6,21,28079048,10,32
6,21,28079050,10,37
6,21,28079055,10,37
6,21,28079057,10,34
6,21,28079060,10,21
6,21,28079008,14,3
6,21,28079016,14,3
6,21,28079017,14,3
6,21,28079018,14,2
6,21,28079024,14,3
6,21,28079027,14,11
6,21,28079035,14,2
6,21,28079039,14,2
6,21,28079049,14,1
6,21,28079054,14,3
6,21,28079056,14,3
6,21,28079058,14,1
6,21,28079059,14,2
6,21,28079060,14,1
6,21,28079008,20,7
6,21,28079011,20,15.4
6,21,28079018,20,6.9
6,21,28079024,20,2.1
6,21,28079038,20,5.9
6,21,28079055,20,4.4
6,21,28079008,30,3.1
6,21,28079011,30,5.7
6,21,28079018,30,2.2
6,21,28079024,30,1.2
6,21,28079038,30,2.1
6,21,28079055,30,1.9
6,21,28079008,35,1.7
6,21,28079011,35,4.3
6,21,28079018,35,0.6
6,21,28079024,35,0.5
6,21,28079038,35,1.1
6,21,28079055,35,0.9
6,21,28079024,42,1.65
6,21,28079027,42,1.9
6,21,28079055,42,2.65
6,21,28079024,44,0.34
6,21,28079027,44,0.36
6,21,28079055,44,0.34
6,22,28079004,01,12
6,22,28079008,01,13
6,22,28079017,01,11
6,22,28079018,01,12
6,22,28079024,01,3
6,22,28079035,01,15
6,22,28079036,01,8
6,22,28079038,01,14
6,22,28079040,01,6
6,22,28079057,01,14
6,22,28079004,06,1.3
6,22,28079008,06,0.8
6,22,28079016,06,1.1
6,22,28079018,06,1.3
6,22,28079024,06,0.5
6,22,28079035,06,1.1
6,22,28079036,06,1.3
6,22,28079039,06,1.8
6,22,28079056,06,1.2
6,22,28079057,06,1.1
6,22,28079004,07,331
6,22,28079008,07,139
6,22,28079011,07,233
6,22,28079016,07,133
6,22,28079017,07,393
6,22,28079018,07,169
6,22,28079024,07,46
6,22,28079027,07,164
6,22,28079035,07,165
6,22,28079036,07,200
6,22,28079038,07,246
6,22,28079039,07,351
6,22,28079040,07,71
6,22,28079047,07,183
6,22,28079048,07,129
6,22,28079049,07,85
6,22,28079050,07,207
6,22,28079054,07,85
6,22,28079055,07,180
6,22,28079056,07,274
6,22,28079057,07,273
6,22,28079058,07,36
6,22,28079059,07,110
6,22,28079060,07,118
6,22,28079004,08,138
6,22,28079008,08,95
6,22,28079011,08,133
6,22,28079016,08,102
6,22,28079017,08,147
6,22,28079018,08,101
6,22,28079024,08,62
6,22,28079027,08,109
6,22,28079035,08,103
6,22,28079036,08,84
6,22,28079038,08,138
6,22,28079039,08,156
6,22,28079040,08,89
6,22,28079047,08,104
6,22,28079048,08,96
6,22,28079049,08,63
6,22,28079050,08,126
6,22,28079054,08,70
6,22,28079055,08,117
6,22,28079056,08,146
6,22,28079057,08,158
6,22,28079058,08,40
6,22,28079059,08,62
6,22,28079060,08,87
6,22,28079008,09,27
6,22,28079024,09,20
6,22,28079038,09,34
6,22,28079047,09,28
6,22,28079048,09,24
6,22,28079050,09,35
6,22,28079008,10,16
6,22,28079018,10,46
6,22,28079024,10,19
6,22,28079036,10,31
6,22,28079038,10,41
6,22,28079040,10,24
6,22,28079047,10,33
6,22,28079048,10,28
6,22,28079050,10,48
6,22,28079055,10,45
6,22,28079057,10,34
6,22,28079060,10,26
6,22,28079008,14,4
6,22,28079016,14,3
6,22,28079017,14,3
6,22,28079018,14,2
6,22,28079024,14,3
6,22,28079027,14,9
6,22,28079035,14,2
6,22,28079039,14,2
6,22,28079049,14,1
6,22,28079054,14,3
6,22,28079056,14,3
6,22,28079058,14,1
6,22,28079059,14,3
6,22,28079060,14,1
6,22,28079008,20,7.4
6,22,28079011,20,13.4
6,22,28079018,20,5.8
6,22,28079024,20,2.6
6,22,28079038,20,10.1
6,22,28079055,20,5.7
6,22,28079008,30,3.4
6,22,28079011,30,5.2
6,22,28079018,30,2.1
6,22,28079024,30,1.4
6,22,28079038,30,3.1
6,22,28079055,30,2.9
6,22,28079008,35,2.1
6,22,28079011,35,3.8
6,22,28079018,35,0.5
6,22,28079024,35,0.6
6,22,28079038,35,1.8
6,22,28079055,35,1
6,22,28079024,42,1.71
6,22,28079027,42,2.12
6,22,28079055,42,2.81
6,22,28079024,44,0.35
6,22,28079027,44,0.32
6,22,28079055,44,0.47
6,23,28079004,01,9
6,23,28079008,01,14
6,23,28079017,01,10
6,23,28079018,01,10
6,23,28079024,01,2
6,23,28079035,01,16
6,23,28079036,01,10
6,23,28079038,01,14
6,23,28079040,01,8
6,23,28079057,01,11
6,23,28079004,06,1.1
6,23,28079008,06,0.9
6,23,28079016,06,1.2
6,23,28079018,06,0.8
6,23,28079024,06,0.4
6,23,28079035,06,1.3
6,23,28079036,06,1.6
6,23,28079039,06,2.2
6,23,28079056,06,0.9
6,23,28079057,06,1.2
6,23,28079004,07,249
6,23,28079008,07,156
6,23,28079011,07,289
6,23,28079016,07,180
6,23,28079017,07,351
6,23,28079018,07,116
6,23,28079024,07,33
6,23,28079027,07,119
6,23,28079035,07,222
6,23,28079036,07,291
6,23,28079038,07,311
6,23,28079039,07,434
6,23,28079040,07,124
6,23,28079047,07,229
6,23,28079048,07,174
6,23,28079049,07,95
6,23,28079050,07,253
6,23,28079054,07,175
6,23,28079055,07,191
6,23,28079056,07,153
6,23,28079057,07,154
6,23,28079058,07,37
6,23,28079059,07,105
6,23,28079060,07,117
6,23,28079004,08,106
6,23,28079008,08,95
6,23,28079011,08,149
6,23,28079016,08,110
6,23,28079017,08,142
6,23,28079018,08,83
6,23,28079024,08,51
6,23,28079027,08,91
6,23,28079035,08,107
6,23,28079036,08,106
6,23,28079038,08,155
6,23,28079039,08,178
6,23,28079040,08,100
6,23,28079047,08,102
6,23,28079048,08,106
6,23,28079049,08,62
6,23,28079050,08,136
6,23,28079054,08,85
6,23,28079055,08,109
6,23,28079056,08,101
6,23,28079057,08,111
6,23,28079058,08,39
6,23,28079059,08,57
6,23,28079060,08,95
6,23,28079008,09,29
6,23,28079024,09,17
6,23,28079038,09,40
6,23,28079047,09,35
6,23,28079048,09,27
6,23,28079050,09,42
6,23,28079008,10,16
6,23,28079018,10,28
6,23,28079024,10,17
6,23,28079036,10,38
6,23,28079038,10,49
6,23,28079040,10,33
6,23,28079047,10,41
6,23,28079048,10,26
6,23,28079050,10,58
6,23,28079055,10,37
6,23,28079057,10,28
6,23,28079060,10,30
6,23,28079008,14,4
6,23,28079016,14,3
6,23,28079017,14,3
6,23,28079018,14,1
6,23,28079024,14,3
6,23,28079027,14,9
6,23,28079035,14,2
6,23,28079039,14,3
6,23,28079049,14,1
6,23,28079054,14,3
6,23,28079056,14,3
6,23,28079058,14,1
6,23,28079059,14,3
6,23,28079060,14,1
6,23,28079008,20,7.2
6,23,28079011,20,14.5
6,23,28079018,20,5.5
6,23,28079024,20,2.6
6,23,28079038,20,24.1
6,23,28079055,20,6
6,23,28079008,30,3.3
6,23,28079011,30,5.4
6,23,28079018,30,1.5
6,23,28079024,30,1.3
6,23,28079038,30,6.1
6,23,28079055,30,3
6,23,28079008,35,2
6,23,28079011,35,4.1
6,23,28079018,35,0.5
6,23,28079024,35,0.6
6,23,28079038,35,4
6,23,28079055,35,1.3
6,23,28079024,42,1.68
6,23,28079027,42,2.15
6,23,28079055,42,2.66
6,23,28079024,44,0.34
6,23,28079027,44,0.33
6,23,28079055,44,0.4
6,24,28079004,01,7
6,24,28079008,01,17
6,24,28079017,01,11
6,24,28079018,01,9
6,24,28079024,01,3
6,24,28079035,01,14
6,24,28079036,01,11
6,24,28079038,01,13
6,24,28079040,01,9
6,24,28079057,01,9
6,24,28079004,06,0.8
6,24,28079008,06,1.2
6,24,28079016,06,1
6,24,28079018,06,0.8
6,24,28079024,06,0.6
6,24,28079035,06,1.1
6,24,28079036,06,1.5
6,24,28079039,06,2.5
6,24,28079056,06,0.9
6,24,28079057,06,1.2
6,24,28079004,07,166
6,24,28079008,07,255
6,24,28079011,07,275
6,24,28079016,07,146
6,24,28079017,07,406
6,24,28079018,07,96
6,24,28079024,07,71
6,24,28079027,07,113
6,24,28079035,07,188
6,24,28079036,07,274
6,24,28079038,07,306
6,24,28079039,07,490
6,24,28079040,07,190
6,24,28079047,07,120
6,24,28079048,07,274
6,24,28079049,07,174
6,24,28079050,07,205
6,24,28079054,07,137
6,24,28079055,07,206
6,24,28079056,07,178
6,24,28079057,07,133
6,24,28079058,07,29
6,24,28079059,07,69
6,24,28079060,07,130
6,24,28079004,08,74
6,24,28079008,08,108
6,24,28079011,08,139
6,24,28079016,08,93
6,24,28079017,08,140
6,24,28079018,08,67
6,24,28079024,08,58
6,24,28079027,08,84
6,24,28079035,08,96
6,24,28079036,08,115
6,24,28079038,08,136
6,24,28079039,08,187
6,24,28079040,08,118
6,24,28079047,08,67
6,24,28079048,08,134
6,24,28079049,08,61
6,24,28079050,08,122
6,24,28079054,08,72
6,24,28079055,08,108
6,24,28079056,08,100
6,24,28079057,08,101
6,24,28079058,08,31
6,24,28079059,08,48
6,24,28079060,08,103
6,24,28079008,09,36
6,24,28079024,09,24
6,24,28079038,09,38
6,24,28079047,09,25
6,24,28079048,09,39
6,24,28079050,09,42
6,24,28079008,10,19
6,24,28079018,10,24
6,24,28079024,10,22
6,24,28079036,10,37
6,24,28079038,10,45
6,24,28079040,10,38
6,24,28079047,10,26
6,24,28079048,10,42
6,24,28079050,10,51
6,24,28079055,10,35
6,24,28079057,10,21
6,24,28079060,10,38
6,24,28079008,14,4
6,24,28079016,14,3
6,24,28079017,14,3
6,24,28079018,14,1
6,24,28079024,14,3
6,24,28079027,14,9
6,24,28079035,14,2
6,24,28079039,14,2
6,24,28079049,14,1
6,24,28079054,14,3
6,24,28079056,14,3
6,24,28079058,14,2
6,24,28079059,14,3
6,24,28079060,14,3
6,24,28079008,20,8.7
6,24,28079011,20,14
6,24,28079018,20,3.4
6,24,28079024,20,2.6
6,24,28079038,20,23.9
6,24,28079055,20,7.5
6,24,28079008,30,3.9
6,24,28079011,30,5.6
6,24,28079018,30,1.1
6,24,28079024,30,1.3
6,24,28079038,30,5.7
6,24,28079055,30,3
6,24,28079008,35,2.8
6,24,28079011,35,4
6,24,28079018,35,0.3
6,24,28079024,35,0.5
6,24,28079038,35,4.1
6,24,28079055,35,1.3
6,24,28079024,42,1.71
6,24,28079027,42,2.24
6,24,28079055,42,2.75
6,24,28079024,44,0.37
6,24,28079027,44,0.31
6,24,28079055,44,0.44
6,3,28079004,01,8
6,3,28079008,01,16
6,3,28079017,01,10
6,3,28079018,01,10
6,3,28079024,01,3
6,3,28079035,01,10
6,3,28079036,01,4
6,3,28079038,01,10
6,3,28079040,01,6
6,3,28079057,01,6
6,3,28079004,06,0.9
6,3,28079008,06,1.1
6,3,28079016,06,0.8
6,3,28079018,06,0.8
6,3,28079024,06,0.6
6,3,28079035,06,1
6,3,28079036,06,0.8
6,3,28079039,06,0.8
6,3,28079056,06,0.8
6,3,28079057,06,0.5
6,3,28079004,07,191
6,3,28079008,07,217
6,3,28079011,07,94
6,3,28079016,07,125
6,3,28079017,07,350
6,3,28079018,07,112
6,3,28079024,07,64
6,3,28079027,07,48
6,3,28079035,07,156
6,3,28079036,07,127
6,3,28079038,07,259
6,3,28079039,07,147
6,3,28079040,07,59
6,3,28079047,07,133
6,3,28079048,07,103
6,3,28079049,07,231
6,3,28079050,07,72
6,3,28079054,07,85
6,3,28079055,07,105
6,3,28079056,07,152
6,3,28079057,07,42
6,3,28079058,07,42
6,3,28079059,07,24
6,3,28079060,07,67
6,3,28079004,08,60
6,3,28079008,08,92
6,3,28079011,08,79
6,3,28079016,08,77
6,3,28079017,08,117
6,3,28079018,08,60
6,3,28079024,08,45
6,3,28079027,08,46
6,3,28079035,08,78
6,3,28079036,08,86
6,3,28079038,08,108
6,3,28079039,08,75
6,3,28079040,08,72
6,3,28079047,08,58
6,3,28079048,08,81
6,3,28079049,08,71
6,3,28079050,08,71
6,3,28079054,08,50
6,3,28079055,08,62
6,3,28079056,08,72
6,3,28079057,08,61
6,3,28079058,08,29
6,3,28079059,08,33
6,3,28079060,08,69
6,3,28079008,09,32
6,3,28079024,09,20
6,3,28079038,09,32
6,3,28079047,09,20
6,3,28079048,09,18
6,3,28079050,09,21
6,3,28079008,10,18
6,3,28079018,10,24
6,3,28079024,10,20
6,3,28079036,10,24
6,3,28079038,10,43
6,3,28079040,10,23
6,3,28079047,10,24
6,3,28079048,10,20
6,3,28079050,10,27
6,3,28079055,10,23
6,3,28079057,10,17
6,3,28079060,10,16
6,3,28079008,14,3
6,3,28079016,14,3
6,3,28079017,14,3
6,3,28079018,14,1
6,3,28079024,14,3
6,3,28079027,14,6
6,3,28079035,14,1
6,3,28079039,14,2
6,3,28079049,14,1
6,3,28079054,14,3
6,3,28079056,14,3
6,3,28079058,14,2
6,3,28079059,14,3
6,3,28079060,14,1
6,3,28079008,20,12.4
6,3,28079011,20,10.1
6,3,28079018,20,4.7
6,3,28079024,20,4.6
6,3,28079038,20,19
6,3,28079055,20,6.5
6,3,28079008,30,4.6
6,3,28079011,30,4.4
6,3,28079018,30,1.2
6,3,28079024,30,2
6,3,28079038,30,4
6,3,28079055,30,2.1
6,3,28079008,35,4.5
6,3,28079011,35,2.4
6,3,28079018,35,0.3
6,3,28079024,35,0.8
6,3,28079038,35,3.1
6,3,28079055,35,1.4
6,3,28079024,42,1.65
6,3,28079027,42,1.94
6,3,28079055,42,2.42
6,3,28079024,44,0.36
6,3,28079027,44,0.25
6,3,28079055,44,0.44
6,4,28079004,01,6
6,4,28079008,01,12
6,4,28079017,01,9
6,4,28079018,01,9
6,4,28079024,01,3
6,4,28079035,01,8
6,4,28079036,01,3
6,4,28079038,01,7
6,4,28079040,01,6
6,4,28079057,01,5
6,4,28079004,06,0.7
6,4,28079008,06,0.7
6,4,28079016,06,0.5
6,4,28079018,06,0.8
6,4,28079024,06,0.6
6,4,28079035,06,0.8
6,4,28079036,06,0.6
6,4,28079039,06,0.9
6,4,28079056,06,0.7
6,4,28079057,06,0.5
6,4,28079004,07,164
6,4,28079008,07,108
6,4,28079011,07,49
6,4,28079016,07,47
6,4,28079017,07,310
6,4,28079018,07,101
6,4,28079024,07,76
6,4,28079027,07,48
6,4,28079035,07,119
6,4,28079036,07,86
6,4,28079038,07,141
6,4,28079039,07,169
6,4,28079040,07,72
6,4,28079047,07,120
6,4,28079048,07,71
6,4,28079049,07,175
6,4,28079050,07,29
6,4,28079054,07,42
6,4,28079055,07,66
6,4,28079056,07,132
6,4,28079057,07,28
6,4,28079058,07,45
6,4,28079059,07,17
6,4,28079060,07,55
6,4,28079004,08,51
6,4,28079008,08,69
6,4,28079011,08,58
6,4,28079016,08,53
6,4,28079017,08,102
6,4,28079018,08,56
6,4,28079024,08,48
6,4,28079027,08,44
6,4,28079035,08,64
6,4,28079036,08,66
6,4,28079038,08,82
6,4,28079039,08,80
6,4,28079040,08,69
6,4,28079047,08,52
6,4,28079048,08,68
6,4,28079049,08,52
6,4,28079050,08,52
6,4,28079054,08,41
6,4,28079055,08,51
6,4,28079056,08,64
6,4,28079057,08,52
6,4,28079058,08,26
6,4,28079059,08,26
6,4,28079060,08,61
6,4,28079008,09,24
6,4,28079024,09,21
6,4,28079038,09,23
6,4,28079047,09,20
6,4,28079048,09,16
6,4,28079050,09,14
6,4,28079008,10,17
6,4,28079018,10,24
6,4,28079024,10,19
6,4,28079036,10,16
6,4,28079038,10,30
6,4,28079040,10,22
6,4,28079047,10,22
6,4,28079048,10,17
6,4,28079050,10,19
6,4,28079055,10,19
6,4,28079057,10,9
6,4,28079060,10,15
6,4,28079008,14,3
6,4,28079016,14,3
6,4,28079017,14,3
6,4,28079018,14,1
6,4,28079024,14,3
6,4,28079027,14,6
6,4,28079035,14,1
6,4,28079039,14,2
6,4,28079049,14,1
6,4,28079054,14,3
6,4,28079056,14,3
6,4,28079058,14,2
6,4,28079059,14,3
6,4,28079060,14,1
6,4,28079008,20,10.4
6,4,28079011,20,9
6,4,28079018,20,3.9
6,4,28079024,20,3.8
6,4,28079038,20,11.1
6,4,28079055,20,5.9
6,4,28079008,30,3.8
6,4,28079011,30,4.1
6,4,28079018,30,1
6,4,28079024,30,1.6
6,4,28079038,30,2.6
6,4,28079055,30,1.9
6,4,28079008,35,3.3
6,4,28079011,35,1.9
6,4,28079018,35,0.3
6,4,28079024,35,0.7
6,4,28079038,35,2
6,4,28079055,35,1.6
6,4,28079024,42,1.66
6,4,28079027,42,2.05
6,4,28079055,42,2.41
6,4,28079024,44,0.38
6,4,28079027,44,0.26
6,4,28079055,44,0.37
6,5,28079004,01,6
6,5,28079008,01,11
6,5,28079017,01,9
6,5,28079018,01,9
6,5,28079024,01,4
6,5,28079035,01,8
6,5,28079036,01,2
6,5,28079038,01,7
6,5,28079040,01,6
6,5,28079057,01,4
6,5,28079004,06,0.7
6,5,28079008,06,0.6
6,5,28079016,06,0.4
6,5,28079018,06,0.7
6,5,28079024,06,0.7
6,5,28079035,06,0.8
6,5,28079036,06,0.5
6,5,28079039,06,0.8
6,5,28079056,06,0.7
6,5,28079057,06,0.4
6,5,28079004,07,143
6,5,28079008,07,88
6,5,28079011,07,26
6,5,28079016,07,19
6,5,28079017,07,293
6,5,28079018,07,74
6,5,28079024,07,97
6,5,28079027,07,37
6,5,28079035,07,116
6,5,28079036,07,49
6,5,28079038,07,150
6,5,28079039,07,124
6,5,28079040,07,77
6,5,28079047,07,102
6,5,28079048,07,24
6,5,28079049,07,103
6,5,28079050,07,19
6,5,28079054,07,62
6,5,28079055,07,89
6,5,28079056,07,133
6,5,28079057,07,12
6,5,28079058,07,42
6,5,28079059,07,6
6,5,28079060,07,30
6,5,28079004,08,46
6,5,28079008,08,58
6,5,28079011,08,49
6,5,28079016,08,42
6,5,28079017,08,95
6,5,28079018,08,44
6,5,28079024,08,51
6,5,28079027,08,40
6,5,28079035,08,62
6,5,28079036,08,44
6,5,28079038,08,84
6,5,28079039,08,61
6,5,28079040,08,66
6,5,28079047,08,47
6,5,28079048,08,51
6,5,28079049,08,39
6,5,28079050,08,47
6,5,28079054,08,40
6,5,28079055,08,51
6,5,28079056,08,62
6,5,28079057,08,43
6,5,28079058,08,27
6,5,28079059,08,22
6,5,28079060,08,49
6,5,28079008,09,19
6,5,28079024,09,25
6,5,28079038,09,21
6,5,28079047,09,18
6,5,28079048,09,9
6,5,28079050,09,11
6,5,28079008,10,10
6,5,28079018,10,18
6,5,28079024,10,23
6,5,28079036,10,7
6,5,28079038,10,29
6,5,28079040,10,20
6,5,28079047,10,20
6,5,28079048,10,12
6,5,28079050,10,15
6,5,28079055,10,17
6,5,28079057,10,4
6,5,28079060,10,4
6,5,28079008,14,3
6,5,28079016,14,3
6,5,28079017,14,3
6,5,28079018,14,1
6,5,28079024,14,3
6,5,28079027,14,6
6,5,28079035,14,1
6,5,28079039,14,2
6,5,28079049,14,1
6,5,28079054,14,3
6,5,28079056,14,3
6,5,28079058,14,2
6,5,28079059,14,3
6,5,28079060,14,1
6,5,28079008,20,7.4
6,5,28079011,20,6.6
6,5,28079018,20,3.3
6,5,28079024,20,4.5
6,5,28079038,20,8.7
6,5,28079055,20,4.4
6,5,28079008,30,2.7
6,5,28079011,30,3.3
6,5,28079018,30,0.9
6,5,28079024,30,2.1
6,5,28079038,30,2.2
6,5,28079055,30,1.6
6,5,28079008,35,1.7
6,5,28079011,35,1.1
6,5,28079018,35,0.2
6,5,28079024,35,0.7
6,5,28079038,35,1.5
6,5,28079055,35,1.1
6,5,28079024,42,1.72
6,5,28079027,42,1.83
6,5,28079055,42,2.44
6,5,28079024,44,0.41
6,5,28079027,44,0.24
6,5,28079055,44,0.39
6,6,28079004,01,6
6,6,28079008,01,10
6,6,28079017,01,9
6,6,28079018,01,9
6,6,28079024,01,3
6,6,28079035,01,7
6,6,28079036,01,2
6,6,28079038,01,8
6,6,28079040,01,5
6,6,28079057,01,4
6,6,28079004,06,0.7
6,6,28079008,06,0.5
6,6,28079016,06,0.4
6,6,28079018,06,0.7
6,6,28079024,06,0.5
6,6,28079035,06,0.7
6,6,28079036,06,0.5
6,6,28079039,06,0.7
6,6,28079056,06,0.6
6,6,28079057,06,0.4
6,6,28079004,07,146
6,6,28079008,07,73
6,6,28079011,07,35
6,6,28079016,07,27
6,6,28079017,07,292
6,6,28079018,07,83
6,6,28079024,07,61
6,6,28079027,07,43
6,6,28079035,07,118
6,6,28079036,07,63
6,6,28079038,07,185
6,6,28079039,07,126
6,6,28079040,07,36
6,6,28079047,07,102
6,6,28079048,07,22
6,6,28079049,07,67
6,6,28079050,07,10
6,6,28079054,07,48
6,6,28079055,07,90
6,6,28079056,07,125
6,6,28079057,07,10
6,6,28079058,07,38
6,6,28079059,07,7
6,6,28079060,07,20
6,6,28079004,08,42
6,6,28079008,08,54
6,6,28079011,08,49
6,6,28079016,08,43
6,6,28079017,08,91
6,6,28079018,08,49
6,6,28079024,08,38
6,6,28079027,08,41
6,6,28079035,08,59
6,6,28079036,08,47
6,6,28079038,08,89
6,6,28079039,08,55
6,6,28079040,08,53
6,6,28079047,08,45
6,6,28079048,08,50
6,6,28079049,08,35
6,6,28079050,08,49
6,6,28079054,08,35
6,6,28079055,08,54
6,6,28079056,08,59
6,6,28079057,08,42
6,6,28079058,08,26
6,6,28079059,08,21
6,6,28079060,08,44
6,6,28079008,09,16
6,6,28079024,09,18
6,6,28079038,09,25
6,6,28079047,09,19
6,6,28079048,09,8
6,6,28079050,09,12
6,6,28079008,10,9
6,6,28079018,10,20
6,6,28079024,10,17
6,6,28079036,10,10
6,6,28079038,10,32
6,6,28079040,10,15
6,6,28079047,10,21
6,6,28079048,10,9
6,6,28079050,10,14
6,6,28079055,10,18
6,6,28079057,10,11
6,6,28079060,10,3
6,6,28079008,14,3
6,6,28079016,14,3
6,6,28079017,14,3
6,6,28079018,14,1
6,6,28079024,14,3
6,6,28079027,14,6
6,6,28079035,14,1
6,6,28079039,14,2
6,6,28079049,14,1
6,6,28079054,14,3
6,6,28079056,14,3
6,6,28079058,14,2
6,6,28079059,14,3
6,6,28079060,14,1
6,6,28079008,20,7
6,6,28079011,20,6.1
6,6,28079018,20,3.1
6,6,28079024,20,5
6,6,28079038,20,10
6,6,28079055,20,4.8
6,6,28079008,30,2.3
6,6,28079011,30,3.1
6,6,28079018,30,0.8
6,6,28079024,30,2.1
6,6,28079038,30,2.2
6,6,28079055,30,1.6
6,6,28079008,35,1.5
6,6,28079011,35,0.8
6,6,28079018,35,0.2
6,6,28079024,35,0.8
6,6,28079038,35,1.6
6,6,28079055,35,1
6,6,28079024,42,1.71
6,6,28079027,42,1.77
6,6,28079055,42,1.97
6,6,28079024,44,0.38
6,6,28079027,44,0.22
6,6,28079055,44,0.26
6,7,28079004,01,5
6,7,28079008,01,11
6,7,28079017,01,9
6,7,28079018,01,8
6,7,28079024,01,4
6,7,28079035,01,8
6,7,28079036,01,3
6,7,28079038,01,8
6,7,28079040,01,5
6,7,28079057,01,4
6,7,28079004,06,0.6
6,7,28079008,06,0.5
6,7,28079016,06,0.4
6,7,28079018,06,0.6
6,7,28079024,06,0.7
6,7,28079035,06,0.9
6,7,28079036,06,0.4
6,7,28079039,06,0.8
6,7,28079056,06,0.6
6,7,28079057,06,0.3
6,7,28079004,07,104
6,7,28079008,07,75
6,7,28079011,07,57
6,7,28079016,07,32
6,7,28079017,07,314
6,7,28079018,07,60
6,7,28079024,07,84
6,7,28079027,07,56
6,7,28079035,07,126
6,7,28079036,07,55
6,7,28079038,07,164
6,7,28079039,07,145
6,7,28079040,07,33
6,7,28079047,07,97
6,7,28079048,07,25
6,7,28079049,07,52
6,7,28079050,07,32
6,7,28079054,07,48
6,7,28079055,07,136
6,7,28079056,07,107
6,7,28079057,07,7
6,7,28079058,07,38
6,7,28079059,07,11
6,7,28079060,07,23
6,7,28079004,08,37
6,7,28079008,08,52
6,7,28079011,08,53
6,7,28079016,08,43
6,7,28079017,08,91
6,7,28079018,08,43
6,7,28079024,08,40
6,7,28079027,08,44
6,7,28079035,08,57
6,7,28079036,08,43
6,7,28079038,08,83
6,7,28079039,08,59
6,7,28079040,08,48
6,7,28079047,08,40
6,7,28079048,08,48
6,7,28079049,08,31
6,7,28079050,08,51
6,7,28079054,08,34
6,7,28079055,08,65
