day,hour,station,parameter,value
6,7,28079056,08,61
6,7,28079057,08,38
6,7,28079058,08,26
6,7,28079059,08,22
6,7,28079060,08,44
6,7,28079008,09,16
6,7,28079024,09,20
6,7,28079038,09,23
6,7,28079047,09,19
6,7,28079048,09,8
6,7,28079050,09,13
6,7,28079008,10,10
6,7,28079018,10,18
6,7,28079024,10,19
6,7,28079036,10,9
6,7,28079038,10,30
6,7,28079040,10,14
6,7,28079047,10,21
6,7,28079048,10,11
6,7,28079050,10,16
6,7,28079055,10,19
6,7,28079057,10,8
6,7,28079060,10,7
6,7,28079008,14,3
6,7,28079016,14,3
6,7,28079017,14,6
6,7,28079018,14,1
6,7,28079024,14,3
6,7,28079027,14,6
6,7,28079035,14,1
6,7,28079039,14,2
6,7,28079049,14,1
6,7,28079054,14,3
6,7,28079056,14,3
6,7,28079058,14,2
6,7,28079059,14,3
6,7,28079060,14,1
6,7,28079008,20,6.9
6,7,28079011,20,6.5
6,7,28079018,20,3.2
6,7,28079024,20,4.1
6,7,28079038,20,10.5
6,7,28079055,20,4.1
6,7,28079008,30,2.1
6,7,28079011,30,3.3
6,7,28079018,30,0.8
6,7,28079024,30,1.7
6,7,28079038,30,2.5
6,7,28079055,30,1.5
6,7,28079008,35,1.5
6,7,28079011,35,1
6,7,28079018,35,0.2
6,7,28079024,35,0.7
6,7,28079038,35,1.7
6,7,28079055,35,0.9
6,7,28079024,42,1.76
6,7,28079027,42,1.64
6,7,28079055,42,2.31
6,7,28079024,44,0.41
6,7,28079027,44,0.21
6,7,28079055,44,0.43
6,8,28079004,01,5
6,8,28079008,01,10
6,8,28079017,01,9
6,8,28079018,01,8
6,8,28079024,01,3
6,8,28079035,01,8
6,8,28079036,01,2
6,8,28079038,01,5
6,8,28079040,01,4
6,8,28079057,01,3
6,8,28079004,06,0.7
6,8,28079008,06,0.5
6,8,28079016,06,0.5
6,8,28079018,06,0.7
6,8,28079024,06,0.5
6,8,28079035,06,0.8
6,8,28079036,06,0.3
6,8,28079039,06,0.7
6,8,28079056,06,0.7
6,8,28079057,06,0.3
6,8,28079004,07,119
6,8,28079008,07,72
6,8,28079011,07,57
6,8,28079016,07,54
6,8,28079017,07,288
6,8,28079018,07,73
6,8,28079024,07,62
6,8,28079027,07,84
6,8,28079035,07,125
6,8,28079036,07,35
6,8,28079038,07,42
6,8,28079039,07,148
6,8,28079040,07,24
6,8,28079047,07,88
6,8,28079048,07,31
6,8,28079049,07,36
6,8,28079050,07,21
6,8,28079054,07,34
6,8,28079055,07,208
6,8,28079056,07,134
6,8,28079057,07,5
6,8,28079058,07,61
6,8,28079059,07,37
6,8,28079060,07,20
6,8,28079004,08,39
6,8,28079008,08,48
6,8,28079011,08,53
6,8,28079016,08,46
6,8,28079017,08,82
6,8,28079018,08,42
6,8,28079024,08,34
6,8,28079027,08,53
6,8,28079035,08,58
6,8,28079036,08,35
6,8,28079038,08,54
6,8,28079039,08,62
6,8,28079040,08,41
6,8,28079047,08,41
6,8,28079048,08,47
6,8,28079049,08,30
6,8,28079050,08,46
6,8,28079054,08,30
6,8,28079055,08,77
6,8,28079056,08,63
6,8,28079057,08,34
6,8,28079058,08,34
6,8,28079059,08,20
6,8,28079060,08,42
6,8,28079008,09,15
6,8,28079024,09,18
6,8,28079038,09,14
6,8,28079047,09,18
6,8,28079048,09,10
6,8,28079050,09,14
6,8,28079008,10,8
6,8,28079018,10,18
6,8,28079024,10,17
6,8,28079036,10,6
6,8,28079038,10,15
6,8,28079040,10,12
6,8,28079047,10,20
6,8,28079048,10,8
6,8,28079050,10,20
6,8,28079055,10,28
6,8,28079057,10,5
6,8,28079060,10,5
6,8,28079008,14,3
6,8,28079016,14,3
6,8,28079017,14,3
6,8,28079018,14,1
6,8,28079024,14,3
6,8,28079027,14,5
6,8,28079035,14,1
6,8,28079039,14,1
6,8,28079049,14,1
6,8,28079054,14,3
6,8,28079056,14,3
6,8,28079058,14,2
6,8,28079059,14,3
6,8,28079060,14,1
6,8,28079008,20,6.9
6,8,28079011,20,6.8
6,8,28079018,20,3.1
6,8,28079024,20,4.4
6,8,28079038,20,6.3
6,8,28079055,20,5.5
6,8,28079008,30,2
6,8,28079011,30,3.3
6,8,28079018,30,0.9
6,8,28079024,30,1.8
6,8,28079038,30,1.4
6,8,28079055,30,2.1
6,8,28079008,35,1.3
6,8,28079011,35,1
6,8,28079018,35,0.2
6,8,28079024,35,0.8
6,8,28079038,35,1.1
6,8,28079055,35,1.4
6,8,28079024,42,1.72
6,8,28079027,42,1.6
6,8,28079055,42,2.61
6,8,28079024,44,0.39
6,8,28079027,44,0.22
6,8,28079055,44,0.48
6,9,28079004,01,5
6,9,28079008,01,11
6,9,28079017,01,9
6,9,28079018,01,8
6,9,28079024,01,3
6,9,28079035,01,9
6,9,28079036,01,2
6,9,28079038,01,8
6,9,28079040,01,4
6,9,28079057,01,3
6,9,28079004,06,0.8
6,9,28079008,06,0.6
6,9,28079016,06,0.5
6,9,28079018,06,0.7
6,9,28079024,06,0.5
6,9,28079035,06,0.8
6,9,28079036,06,0.4
6,9,28079039,06,0.7
6,9,28079056,06,0.6
6,9,28079057,06,0.4
6,9,28079004,07,125
6,9,28079008,07,78
6,9,28079011,07,38
6,9,28079016,07,73
6,9,28079017,07,297
6,9,28079018,07,75
6,9,28079024,07,61
6,9,28079027,07,77
6,9,28079035,07,116
6,9,28079036,07,45
6,9,28079038,07,148
6,9,28079039,07,153
6,9,28079040,07,24
6,9,28079047,07,95
6,9,28079048,07,35
6,9,28079049,07,38
6,9,28079050,07,28
6,9,28079054,07,37
6,9,28079055,07,201
6,9,28079056,07,125
6,9,28079057,07,11
6,9,28079058,07,72
6,9,28079059,07,36
6,9,28079060,07,39
6,9,28079004,08,43
6,9,28079008,08,49
6,9,28079011,08,50
6,9,28079016,08,51
6,9,28079017,08,79
6,9,28079018,08,45
6,9,28079024,08,34
6,9,28079027,08,55
6,9,28079035,08,53
6,9,28079036,08,36
6,9,28079038,08,71
6,9,28079039,08,58
6,9,28079040,08,41
6,9,28079047,08,42
6,9,28079048,08,48
6,9,28079049,08,30
6,9,28079050,08,46
6,9,28079054,08,31
6,9,28079055,08,75
6,9,28079056,08,60
6,9,28079057,08,36
6,9,28079058,08,32
6,9,28079059,08,20
6,9,28079060,08,47
6,9,28079008,09,17
6,9,28079024,09,17
6,9,28079038,09,18
6,9,28079047,09,19
6,9,28079048,09,9
6,9,28079050,09,14
6,9,28079008,10,11
6,9,28079018,10,22
6,9,28079024,10,16
6,9,28079036,10,13
6,9,28079038,10,24
6,9,28079040,10,13
6,9,28079047,10,21
6,9,28079048,10,11
6,9,28079050,10,21
6,9,28079055,10,27
6,9,28079057,10,6
6,9,28079060,10,6
6,9,28079008,14,4
6,9,28079016,14,3
6,9,28079017,14,3
6,9,28079018,14,2
6,9,28079024,14,3
6,9,28079027,14,5
6,9,28079035,14,1
6,9,28079039,14,1
6,9,28079049,14,1
6,9,28079054,14,3
6,9,28079056,14,2
6,9,28079058,14,1
6,9,28079059,14,3
6,9,28079060,14,1
6,9,28079008,20,7.2
6,9,28079011,20,6
6,9,28079018,20,2.3
6,9,28079024,20,3.8
6,9,28079038,20,5.8
6,9,28079055,20,5.4
6,9,28079008,30,3.3
6,9,28079011,30,2.9
6,9,28079018,30,0.6
6,9,28079024,30,1.6
6,9,28079038,30,1.3
6,9,28079055,30,2.1
6,9,28079008,35,1.6
6,9,28079011,35,0.8
6,9,28079018,35,0.3
6,9,28079024,35,0.7
6,9,28079038,35,0.9
6,9,28079055,35,1.3
6,9,28079024,42,1.75
6,9,28079027,42,1.61
6,9,28079055,42,2.57
6,9,28079024,44,0.4
6,9,28079027,44,0.21
6,9,28079055,44,0.5
7,1,28079004,01,7
7,1,28079008,01,18
7,1,28079017,01,11
7,1,28079018,01,9
7,1,28079024,01,2
7,1,28079035,01,10
7,1,28079036,01,6
7,1,28079038,01,14
7,1,28079040,01,7
7,1,28079057,01,7
7,1,28079004,06,0.9
7,1,28079008,06,1.3
7,1,28079016,06,1
7,1,28079018,06,0.8
7,1,28079024,06,0.5
7,1,28079035,06,0.9
7,1,28079036,06,1
7,1,28079039,06,1.7
7,1,28079056,06,0.8
7,1,28079057,06,0.8
7,1,28079004,07,179
7,1,28079008,07,273
7,1,28079011,07,127
7,1,28079016,07,155
7,1,28079017,07,396
7,1,28079018,07,105
7,1,28079024,07,43
7,1,28079027,07,96
7,1,28079035,07,146
7,1,28079036,07,175
7,1,28079038,07,336
7,1,28079039,07,317
7,1,28079040,07,124
7,1,28079047,07,137
7,1,28079048,07,197
7,1,28079049,07,285
7,1,28079050,07,131
7,1,28079054,07,126
7,1,28079055,07,138
7,1,28079056,07,150
7,1,28079057,07,73
7,1,28079058,07,27
7,1,28079059,07,73
7,1,28079060,07,85
7,1,28079004,08,67
7,1,28079008,08,111
7,1,28079011,08,91
7,1,28079016,08,96
7,1,28079017,08,131
7,1,28079018,08,69
7,1,28079024,08,43
7,1,28079027,08,68
7,1,28079035,08,81
7,1,28079036,08,99
7,1,28079038,08,136
7,1,28079039,08,129
7,1,28079040,08,93
7,1,28079047,08,70
7,1,28079048,08,110
7,1,28079049,08,72
7,1,28079050,08,95
7,1,28079054,08,70
7,1,28079055,08,86
7,1,28079056,08,89
7,1,28079057,08,79
7,1,28079058,08,29
7,1,28079059,08,45
7,1,28079060,08,80
7,1,28079008,09,40
7,1,28079024,09,20
7,1,28079038,09,37
7,1,28079047,09,23
7,1,28079048,09,33
7,1,28079050,09,35
7,1,28079008,10,21
7,1,28079018,10,26
7,1,28079024,10,18
7,1,28079036,10,32
7,1,28079038,10,46
7,1,28079040,10,32
7,1,28079047,10,26
7,1,28079048,10,37
7,1,28079050,10,38
7,1,28079055,10,31
7,1,28079057,10,25
7,1,28079060,10,26
7,1,28079008,14,4
7,1,28079016,14,3
7,1,28079017,14,3
7,1,28079018,14,1
7,1,28079024,14,3
7,1,28079027,14,8
7,1,28079035,14,2
7,1,28079039,14,2
7,1,28079049,14,1
7,1,28079054,14,3
7,1,28079056,14,3
7,1,28079058,14,2
7,1,28079059,14,3
7,1,28079060,14,1
7,1,28079008,20,11.5
7,1,28079011,20,11.9
7,1,28079018,20,3.6
7,1,28079024,20,3
7,1,28079038,20,22.8
7,1,28079055,20,5.2
7,1,28079008,30,4.7
7,1,28079011,30,5.2
7,1,28079018,30,1.1
7,1,28079024,30,1.6
7,1,28079038,30,5.1
7,1,28079055,30,2.5
7,1,28079008,35,4.1
7,1,28079011,35,3.3
7,1,28079018,35,0.3
7,1,28079024,35,0.6
7,1,28079038,35,4.1
7,1,28079055,35,1.3
7,1,28079024,42,1.76
7,1,28079027,42,2.11
7,1,28079055,42,2.64
7,1,28079024,44,0.37
7,1,28079027,44,0.29
7,1,28079055,44,0.41
7,10,28079004,01,6
7,10,28079008,01,8
7,10,28079017,01,3
7,10,28079018,01,8
7,10,28079024,01,3
7,10,28079035,01,4
7,10,28079036,01,10
7,10,28079038,01,6
7,10,28079040,01,3
7,10,28079057,01,3
7,10,28079004,06,0.9
7,10,28079008,06,0.4
7,10,28079016,06,0.4
7,10,28079018,06,0.8
7,10,28079024,06,0.5
7,10,28079035,06,0.6
7,10,28079036,06,0.9
7,10,28079039,06,0.6
7,10,28079056,06,0.4
7,10,28079057,06,0.4
7,10,28079004,07,150
7,10,28079008,07,40
7,10,28079011,07,35
7,10,28079016,07,23
7,10,28079017,07,11
7,10,28079018,07,73
7,10,28079024,07,49
7,10,28079027,07,49
7,10,28079035,07,65
7,10,28079036,07,23
7,10,28079038,07,104
7,10,28079039,07,82
7,10,28079040,07,21
7,10,28079047,07,19
7,10,28079048,07,51
7,10,28079049,07,30
7,10,28079050,07,36
7,10,28079054,07,13
7,10,28079055,07,73
7,10,28079056,07,64
7,10,28079057,07,12
7,10,28079058,07,40
7,10,28079059,07,56
7,10,28079060,07,9
7,10,28079004,08,46
7,10,28079008,08,46
7,10,28079011,08,50
7,10,28079016,08,40
7,10,28079017,08,44
7,10,28079018,08,43
7,10,28079024,08,29
7,10,28079027,08,47
7,10,28079035,08,52
7,10,28079036,08,33
7,10,28079038,08,63
7,10,28079039,08,60
7,10,28079040,08,45
7,10,28079047,08,43
7,10,28079048,08,52
7,10,28079049,08,46
7,10,28079050,08,52
7,10,28079054,08,33
7,10,28079055,08,55
7,10,28079056,08,61
7,10,28079057,08,41
7,10,28079058,08,29
7,10,28079059,08,21
7,10,28079060,08,42
7,10,28079008,09,12
7,10,28079024,09,23
7,10,28079038,09,33
7,10,28079047,09,11
7,10,28079048,09,22
7,10,28079050,09,15
7,10,28079008,10,6
7,10,28079018,10,35
7,10,28079024,10,23
7,10,28079036,10,14
7,10,28079038,10,45
7,10,28079040,10,13
7,10,28079047,10,12
7,10,28079048,10,32
7,10,28079050,10,17
7,10,28079055,10,31
7,10,28079057,10,18
7,10,28079060,10,14
7,10,28079008,14,4
7,10,28079016,14,5
7,10,28079017,14,6
7,10,28079018,14,2
7,10,28079024,14,3
7,10,28079027,14,7
7,10,28079035,14,2
7,10,28079039,14,2
7,10,28079049,14,1
7,10,28079054,14,11
7,10,28079056,14,3
7,10,28079058,14,2
7,10,28079059,14,4
7,10,28079060,14,5
7,10,28079008,20,4.2
7,10,28079011,20,5.1
7,10,28079018,20,2.1
7,10,28079024,20,3.1
7,10,28079038,20,5.2
7,10,28079055,20,3.2
7,10,28079008,30,1.8
7,10,28079011,30,2.9
7,10,28079018,30,0.9
7,10,28079024,30,1.4
7,10,28079038,30,1.8
7,10,28079055,30,2.2
7,10,28079008,35,1
7,10,28079011,35,0.5
7,10,28079018,35,0.1
7,10,28079024,35,0.6
7,10,28079038,35,1
7,10,28079055,35,0.7
7,10,28079024,42,1.92
7,10,28079027,42,1.85
7,10,28079055,42,2.39
7,10,28079024,44,0.41
7,10,28079027,44,0.23
7,10,28079055,44,0.31
7,11,28079004,01,5
7,11,28079008,01,8
7,11,28079017,01,3
7,11,28079018,01,9
7,11,28079024,01,3
7,11,28079035,01,5
7,11,28079036,01,4
7,11,28079038,01,7
7,11,28079040,01,3
7,11,28079057,01,4
7,11,28079004,06,0.7
7,11,28079008,06,0.5
7,11,28079016,06,0.5
7,11,28079018,06,1
7,11,28079024,06,0.4
7,11,28079035,06,0.6
7,11,28079036,06,0.5
7,11,28079039,06,0.7
7,11,28079056,06,0.7
7,11,28079057,06,0.5
7,11,28079004,07,114
7,11,28079008,07,57
7,11,28079011,07,44
7,11,28079016,07,27
7,11,28079017,07,27
7,11,28079018,07,76
7,11,28079024,07,46
7,11,28079027,07,86
7,11,28079035,07,91
7,11,28079036,07,37
7,11,28079038,07,106
7,11,28079039,07,101
7,11,28079040,07,37
7,11,28079047,07,61
7,11,28079048,07,69
7,11,28079049,07,40
7,11,28079050,07,119
7,11,28079054,07,40
7,11,28079055,07,68
7,11,28079056,07,114
7,11,28079057,07,37
7,11,28079058,07,31
7,11,28079059,07,54
7,11,28079060,07,20
7,11,28079004,08,41
7,11,28079008,08,46
7,11,28079011,08,50
7,11,28079016,08,43
7,11,28079017,08,47
7,11,28079018,08,48
7,11,28079024,08,35
7,11,28079027,08,61
7,11,28079035,08,54
7,11,28079036,08,38
7,11,28079038,08,62
7,11,28079039,08,63
7,11,28079040,08,51
7,11,28079047,08,46
7,11,28079048,08,59
7,11,28079049,08,46
7,11,28079050,08,66
7,11,28079054,08,37
7,11,28079055,08,54
7,11,28079056,08,62
7,11,28079057,08,43
7,11,28079058,08,29
7,11,28079059,08,24
7,11,28079060,08,44
7,11,28079008,09,17
7,11,28079024,09,19
7,11,28079038,09,33
7,11,28079047,09,16
7,11,28079048,09,22
7,11,28079050,09,27
7,11,28079008,10,10
7,11,28079018,10,31
7,11,28079024,10,19
7,11,28079036,10,19
7,11,28079038,10,38
7,11,28079040,10,17
7,11,28079047,10,25
7,11,28079048,10,35
7,11,28079050,10,46
7,11,28079055,10,23
7,11,28079057,10,21
7,11,28079060,10,17
7,11,28079008,14,5
7,11,28079016,14,6
7,11,28079017,14,6
7,11,28079018,14,3
7,11,28079024,14,4
7,11,28079027,14,7
7,11,28079035,14,2
7,11,28079039,14,2
7,11,28079049,14,1
7,11,28079054,14,8
7,11,28079056,14,4
7,11,28079058,14,4
7,11,28079059,14,5
7,11,28079060,14,6
7,11,28079008,20,4.5
7,11,28079011,20,5.2
7,11,28079018,20,3.4
7,11,28079024,20,2.9
7,11,28079038,20,6.1
7,11,28079055,20,3
7,11,28079008,30,2
7,11,28079011,30,3.1
7,11,28079018,30,1.4
7,11,28079024,30,1.4
7,11,28079038,30,2
7,11,28079055,30,1.7
7,11,28079008,35,1.2
7,11,28079011,35,0.6
7,11,28079018,35,0.5
7,11,28079024,35,0.6
7,11,28079038,35,1.1
7,11,28079055,35,0.6
7,11,28079024,42,1.87
7,11,28079027,42,1.74
7,11,28079055,42,2.05
7,11,28079024,44,0.4
7,11,28079027,44,0.24
7,11,28079055,44,0.26
7,12,28079004,01,4
7,12,28079008,01,8
7,12,28079017,01,3
7,12,28079018,01,8
7,12,28079024,01,2
7,12,28079035,01,5
7,12,28079036,01,5
7,12,28079038,01,8
7,12,28079040,01,3
7,12,28079057,01,4
7,12,28079004,06,0.5
7,12,28079008,06,0.5
7,12,28079016,06,0.7
7,12,28079018,06,0.7
7,12,28079024,06,0.4
7,12,28079035,06,0.6
7,12,28079036,06,0.6
7,12,28079039,06,0.7
7,12,28079056,06,0.6
7,12,28079057,06,0.5
7,12,28079004,07,81
7,12,28079008,07,50
7,12,28079011,07,63
7,12,28079016,07,74
7,12,28079017,07,28
7,12,28079018,07,54
7,12,28079024,07,43
7,12,28079027,07,51
7,12,28079035,07,64
7,12,28079036,07,48
7,12,28079038,07,91
7,12,28079039,07,102
7,12,28079040,07,25
7,12,28079047,07,85
7,12,28079048,07,71
7,12,28079049,07,35
7,12,28079050,07,61
7,12,28079054,07,69
7,12,28079055,07,52
7,12,28079056,07,84
7,12,28079057,07,35
7,12,28079058,07,27
7,12,28079059,07,48
7,12,28079060,07,32
7,12,28079004,08,40
7,12,28079008,08,50
7,12,28079011,08,56
7,12,28079016,08,56
7,12,28079017,08,45
7,12,28079018,08,48
7,12,28079024,08,36
7,12,28079027,08,50
7,12,28079035,08,50
7,12,28079036,08,41
7,12,28079038,08,63
7,12,28079039,08,65
7,12,28079040,08,46
7,12,28079047,08,52
7,12,28079048,08,61
7,12,28079049,08,43
7,12,28079050,08,58
7,12,28079054,08,35
7,12,28079055,08,51
7,12,28079056,08,59
7,12,28079057,08,46
7,12,28079058,08,27
7,12,28079059,08,21
7,12,28079060,08,50
7,12,28079008,09,18
7,12,28079024,09,17
7,12,28079038,09,29
7,12,28079047,09,27
7,12,28079048,09,25
7,12,28079050,09,25
7,12,28079008,10,12
7,12,28079018,10,24
7,12,28079024,10,21
7,12,28079036,10,17
7,12,28079038,10,31
7,12,28079040,10,13
7,12,28079047,10,35
7,12,28079048,10,40
7,12,28079050,10,33
7,12,28079055,10,23
7,12,28079057,10,14
7,12,28079060,10,21
7,12,28079008,14,7
7,12,28079016,14,4
7,12,28079017,14,7
7,12,28079018,14,3
7,12,28079024,14,5
7,12,28079027,14,8
7,12,28079035,14,5
7,12,28079039,14,2
7,12,28079049,14,9
7,12,28079054,14,6
7,12,28079056,14,3
7,12,28079058,14,6
7,12,28079059,14,6
7,12,28079060,14,6
7,12,28079008,20,4.8
7,12,28079011,20,5.6
7,12,28079018,20,2.8
7,12,28079024,20,2.9
7,12,28079038,20,5.7
7,12,28079055,20,2.9
7,12,28079008,30,2.2
7,12,28079011,30,3.3
7,12,28079018,30,1.7
7,12,28079024,30,1.3
7,12,28079038,30,1.8
7,12,28079055,30,1.8
7,12,28079008,35,1.2
7,12,28079011,35,0.8
7,12,28079018,35,0.3
7,12,28079024,35,0.6
7,12,28079038,35,1
7,12,28079055,35,0.5
7,12,28079024,42,1.85
7,12,28079027,42,1.61
7,12,28079055,42,2.01
7,12,28079024,44,0.39
7,12,28079027,44,0.21
7,12,28079055,44,0.27
7,13,28079004,01,6
7,13,28079008,01,7
7,13,28079017,01,3
7,13,28079018,01,8
7,13,28079024,01,2
7,13,28079035,01,3
7,13,28079036,01,13
7,13,28079038,01,7
7,13,28079040,01,3
7,13,28079057,01,5
7,13,28079004,06,0.7
7,13,28079008,06,0.4
7,13,28079016,06,0.5
7,13,28079018,06,0.6
7,13,28079024,06,0.4
7,13,28079035,06,0.3
7,13,28079036,06,0.6
7,13,28079039,06,0.6
7,13,28079056,06,0.6
7,13,28079057,06,0.5
7,13,28079004,07,137
7,13,28079008,07,13
7,13,28079011,07,85
7,13,28079016,07,35
7,13,28079017,07,30
7,13,28079018,07,58
7,13,28079024,07,33
7,13,28079027,07,17
7,13,28079035,07,10
7,13,28079036,07,48
7,13,28079038,07,53
7,13,28079039,07,88
7,13,28079040,07,27
7,13,28079047,07,107
7,13,28079048,07,34
7,13,28079049,07,5
7,13,28079050,07,82
7,13,28079054,07,45
7,13,28079055,07,41
7,13,28079056,07,68
7,13,28079057,07,47
7,13,28079058,07,22
7,13,28079059,07,24
7,13,28079060,07,40
7,13,28079004,08,61
7,13,28079008,08,35
7,13,28079011,08,66
7,13,28079016,08,48
7,13,28079017,08,41
7,13,28079018,08,55
7,13,28079024,08,36
7,13,28079027,08,36
7,13,28079035,08,30
7,13,28079036,08,42
7,13,28079038,08,59
7,13,28079039,08,63
7,13,28079040,08,52
7,13,28079047,08,59
7,13,28079048,08,55
7,13,28079049,08,35
7,13,28079050,08,67
7,13,28079054,08,33
7,13,28079055,08,51
7,13,28079056,08,62
7,13,28079057,08,52
7,13,28079058,08,32
7,13,28079059,08,24
7,13,28079060,08,53
7,13,28079008,09,9
7,13,28079024,09,16
7,13,28079038,09,12
7,13,28079047,09,26
7,13,28079048,09,9
7,13,28079050,09,27
7,13,28079008,10,4
7,13,28079018,10,17
7,13,28079024,10,15
7,13,28079036,10,11
7,13,28079038,10,15
7,13,28079040,10,12
7,13,28079047,10,27
7,13,28079048,10,16
7,13,28079050,10,34
7,13,28079055,10,15
7,13,28079057,10,17
7,13,28079060,10,16
7,13,28079008,14,21
7,13,28079016,14,6
7,13,28079017,14,7
7,13,28079018,14,4
7,13,28079024,14,7
7,13,28079027,14,16
7,13,28079035,14,20
7,13,28079039,14,3
7,13,28079049,14,19
7,13,28079054,14,11
7,13,28079056,14,6
7,13,28079058,14,8
7,13,28079059,14,9
7,13,28079060,14,5
7,13,28079008,20,3.1
7,13,28079011,20,6.2
7,13,28079018,20,2.5
7,13,28079024,20,2.7
7,13,28079038,20,4.5
7,13,28079055,20,4.7
7,13,28079008,30,1.5
7,13,28079011,30,3.7
7,13,28079018,30,0.8
7,13,28079024,30,1.2
7,13,28079038,30,1.4
7,13,28079055,30,1.6
7,13,28079008,35,0.9
7,13,28079011,35,0.9
7,13,28079018,35,0.2
7,13,28079024,35,0.6
7,13,28079038,35,1
7,13,28079055,35,0.6
7,13,28079024,42,1.82
7,13,28079027,42,1.48
7,13,28079055,42,1.93
7,13,28079024,44,0.37
7,13,28079027,44,0.18
7,13,28079055,44,0.26
7,14,28079004,01,4
7,14,28079008,01,7
7,14,28079017,01,4
7,14,28079018,01,8
7,14,28079024,01,2
7,14,28079035,01,4
7,14,28079036,01,11
7,14,28079038,01,5
7,14,28079040,01,3
7,14,28079057,01,6
7,14,28079004,06,0.4
7,14,28079008,06,0.4
7,14,28079016,06,0.6
7,14,28079018,06,0.6
7,14,28079024,06,0.4
7,14,28079035,06,0.4
7,14,28079036,06,0.6
7,14,28079039,06,0.4
7,14,28079056,06,0.5
7,14,28079057,06,0.7
7,14,28079004,07,18
7,14,28079008,07,17
7,14,28079011,07,87
7,14,28079016,07,44
7,14,28079017,07,42
7,14,28079018,07,36
7,14,28079024,07,27
7,14,28079027,07,15
7,14,28079035,07,18
7,14,28079036,07,54
7,14,28079038,07,32
7,14,28079039,07,26
7,14,28079040,07,14
7,14,28079047,07,14
7,14,28079048,07,30
7,14,28079049,07,11
7,14,28079050,07,65
7,14,28079054,07,43
7,14,28079055,07,34
7,14,28079056,07,66
7,14,28079057,07,69
7,14,28079058,07,21
7,14,28079059,07,30
7,14,28079060,07,46
7,14,28079004,08,46
7,14,28079008,08,42
7,14,28079011,08,69
7,14,28079016,08,56
7,14,28079017,08,52
7,14,28079018,08,57
7,14,28079024,08,39
7,14,28079027,08,44
7,14,28079035,08,43
7,14,28079036,08,51
7,14,28079038,08,52
7,14,28079039,08,55
7,14,28079040,08,43
7,14,28079047,08,41
7,14,28079048,08,57
7,14,28079049,08,46
7,14,28079050,08,68
7,14,28079054,08,42
7,14,28079055,08,56
7,14,28079056,08,73
7,14,28079057,08,64
7,14,28079058,08,39
7,14,28079059,08,28
7,14,28079060,08,57
7,14,28079008,09,12
7,14,28079024,09,14
7,14,28079038,09,6
7,14,28079047,09,10
7,14,28079048,09,3
7,14,28079050,09,20
7,14,28079008,10,5
7,14,28079018,10,14
7,14,28079024,10,14
7,14,28079036,10,22
7,14,28079038,10,9
7,14,28079040,10,9
7,14,28079047,10,8
7,14,28079048,10,8
7,14,28079050,10,22
7,14,28079055,10,10
7,14,28079057,10,25
7,14,28079060,10,14
7,14,28079008,14,17
7,14,28079016,14,6
7,14,28079017,14,6
7,14,28079018,14,6
7,14,28079024,14,9
7,14,28079027,14,17
7,14,28079035,14,16
7,14,28079039,14,9
7,14,28079049,14,14
7,14,28079054,14,11
7,14,28079056,14,7
7,14,28079058,14,10
7,14,28079059,14,8
7,14,28079060,14,5
7,14,28079008,20,3.3
7,14,28079011,20,6.3
7,14,28079018,20,2.1
7,14,28079024,20,2.3
7,14,28079038,20,2.3
7,14,28079055,20,3.7
7,14,28079008,30,1.6
7,14,28079011,30,3.8
7,14,28079018,30,0.8
7,14,28079024,30,1.1
7,14,28079038,30,0.9
7,14,28079055,30,1.4
7,14,28079008,35,1
7,14,28079011,35,0.7
7,14,28079018,35,0.2
7,14,28079024,35,0.5
7,14,28079038,35,0.7
7,14,28079055,35,0.6
7,14,28079024,42,1.7
7,14,28079027,42,1.46
7,14,28079055,42,1.79
7,14,28079024,44,0.34
7,14,28079027,44,0.18
7,14,28079055,44,0.21
7,15,28079004,01,4
7,15,28079008,01,7
7,15,28079017,01,4
7,15,28079018,01,8
7,15,28079024,01,2
7,15,28079035,01,4
7,15,28079036,01,7
7,15,28079038,01,5
7,15,28079040,01,4
7,15,28079057,01,6
7,15,28079004,06,0.4
7,15,28079008,06,0.4
7,15,28079016,06,0.6
7,15,28079018,06,0.4
7,15,28079024,06,0.3
7,15,28079035,06,0.4
7,15,28079036,06,0.6
7,15,28079039,06,0.3
7,15,28079056,06,0.4
7,15,28079057,06,0.7
7,15,28079004,07,18
7,15,28079008,07,19
7,15,28079011,07,89
7,15,28079016,07,53
7,15,28079017,07,32
7,15,28079018,07,17
7,15,28079024,07,10
7,15,28079027,07,48
7,15,28079035,07,15
7,15,28079036,07,45
7,15,28079038,07,24
7,15,28079039,07,9
7,15,28079040,07,22
7,15,28079047,07,13
7,15,28079048,07,21
7,15,28079049,07,10
7,15,28079050,07,49
7,15,28079054,07,47
7,15,28079055,07,47
7,15,28079056,07,35
7,15,28079057,07,82
