day,hour,station,parameter,value
7,15,28079058,07,21
7,15,28079059,07,48
7,15,28079060,07,36
7,15,28079004,08,48
7,15,28079008,08,48
7,15,28079011,08,78
7,15,28079016,08,63
7,15,28079017,08,56
7,15,28079018,08,53
7,15,28079024,08,36
7,15,28079027,08,65
7,15,28079035,08,43
7,15,28079036,08,49
7,15,28079038,08,55
7,15,28079039,08,45
7,15,28079040,08,57
7,15,28079047,08,45
7,15,28079048,08,57
7,15,28079049,08,50
7,15,28079050,08,67
7,15,28079054,08,49
7,15,28079055,08,65
7,15,28079056,08,65
7,15,28079057,08,71
7,15,28079058,08,44
7,15,28079059,08,27
7,15,28079060,08,59
7,15,28079008,09,14
7,15,28079024,09,12
7,15,28079038,09,10
7,15,28079047,09,12
7,15,28079048,09,9
7,15,28079050,09,16
7,15,28079008,10,7
7,15,28079018,10,12
7,15,28079024,10,10
7,15,28079036,10,15
7,15,28079038,10,11
7,15,28079040,10,15
7,15,28079047,10,11
7,15,28079048,10,12
7,15,28079050,10,22
7,15,28079055,10,17
7,15,28079057,10,31
7,15,28079060,10,21
7,15,28079008,14,15
7,15,28079016,14,5
7,15,28079017,14,7
7,15,28079018,14,10
7,15,28079024,14,18
7,15,28079027,14,10
7,15,28079039,14,17
7,15,28079049,14,13
7,15,28079054,14,9
7,15,28079056,14,9
7,15,28079058,14,14
7,15,28079059,14,6
7,15,28079060,14,7
7,15,28079008,20,3.7
7,15,28079011,20,6.5
7,15,28079018,20,1.1
7,15,28079024,20,1.9
7,15,28079038,20,3
7,15,28079055,20,2.7
7,15,28079008,30,1.6
7,15,28079011,30,3.8
7,15,28079018,30,0.5
7,15,28079024,30,1.1
7,15,28079038,30,1.1
7,15,28079055,30,1.4
7,15,28079008,35,0.8
7,15,28079011,35,0.9
7,15,28079018,35,0.9
7,15,28079024,35,0.5
7,15,28079038,35,0.7
7,15,28079055,35,0.5
7,15,28079024,42,1.57
7,15,28079027,42,1.55
7,15,28079055,42,1.82
7,15,28079024,44,0.3
7,15,28079027,44,0.22
7,15,28079055,44,0.22
7,16,28079004,01,4
7,16,28079008,01,8
7,16,28079017,01,3
7,16,28079018,01,7
7,16,28079024,01,2
7,16,28079035,01,4
7,16,28079036,01,9
7,16,28079038,01,4
7,16,28079040,01,4
7,16,28079057,01,6
7,16,28079004,06,0.4
7,16,28079008,06,0.4
7,16,28079016,06,0.7
7,16,28079018,06,0.4
7,16,28079024,06,0.3
7,16,28079035,06,0.4
7,16,28079036,06,0.6
7,16,28079039,06,0.3
7,16,28079056,06,0.5
7,16,28079057,06,0.6
7,16,28079004,07,14
7,16,28079008,07,26
7,16,28079011,07,30
7,16,28079016,07,68
7,16,28079017,07,25
7,16,28079018,07,16
7,16,28079024,07,7
7,16,28079027,07,55
7,16,28079035,07,14
7,16,28079036,07,46
7,16,28079038,07,20
7,16,28079039,07,16
7,16,28079040,07,21
7,16,28079047,07,20
7,16,28079048,07,18
7,16,28079049,07,11
7,16,28079050,07,40
7,16,28079054,07,54
7,16,28079055,07,60
7,16,28079056,07,48
7,16,28079057,07,73
7,16,28079058,07,8
7,16,28079059,07,43
7,16,28079060,07,17
7,16,28079004,08,47
7,16,28079008,08,52
7,16,28079011,08,61
7,16,28079016,08,69
7,16,28079017,08,58
7,16,28079018,08,55
7,16,28079024,08,38
7,16,28079027,08,68
7,16,28079035,08,41
7,16,28079036,08,53
7,16,28079038,08,51
7,16,28079039,08,54
7,16,28079040,08,64
7,16,28079047,08,55
7,16,28079048,08,51
7,16,28079049,08,53
7,16,28079050,08,62
7,16,28079054,08,54
7,16,28079055,08,71
7,16,28079056,08,72
7,16,28079057,08,73
7,16,28079058,08,41
7,16,28079059,08,32
7,16,28079060,08,56
7,16,28079008,09,18
7,16,28079024,09,14
7,16,28079038,09,14
7,16,28079047,09,17
7,16,28079048,09,12
7,16,28079050,09,17
7,16,28079008,10,9
7,16,28079018,10,14
7,16,28079024,10,11
7,16,28079036,10,17
7,16,28079038,10,13
7,16,28079040,10,20
7,16,28079047,10,18
7,16,28079048,10,9
7,16,28079050,10,23
7,16,28079055,10,29
7,16,28079057,10,22
7,16,28079060,10,10
7,16,28079008,14,13
7,16,28079016,14,4
7,16,28079017,14,7
7,16,28079018,14,9
7,16,28079024,14,11
7,16,28079027,14,9
7,16,28079035,14,18
7,16,28079039,14,13
7,16,28079049,14,10
7,16,28079054,14,7
7,16,28079056,14,7
7,16,28079058,14,21
7,16,28079059,14,5
7,16,28079060,14,10
7,16,28079008,20,3.7
7,16,28079011,20,6.2
7,16,28079018,20,1.1
7,16,28079024,20,1.5
7,16,28079038,20,2.9
7,16,28079055,20,3.1
7,16,28079008,30,1.6
7,16,28079011,30,3.4
7,16,28079018,30,0.4
7,16,28079024,30,1
7,16,28079038,30,1
7,16,28079055,30,1.6
7,16,28079008,35,1
7,16,28079011,35,1
7,16,28079018,35,0.6
7,16,28079024,35,0.5
7,16,28079038,35,0.6
7,16,28079055,35,0.5
7,16,28079024,42,1.55
7,16,28079027,42,1.57
7,16,28079055,42,1.87
7,16,28079024,44,0.3
7,16,28079027,44,0.22
7,16,28079055,44,0.24
7,17,28079004,01,4
7,17,28079008,01,7
7,17,28079017,01,3
7,17,28079018,01,7
7,17,28079024,01,2
7,17,28079035,01,4
7,17,28079036,01,13
7,17,28079038,01,4
7,17,28079040,01,3
7,17,28079057,01,5
7,17,28079004,06,0.4
7,17,28079008,06,0.4
7,17,28079016,06,0.6
7,17,28079018,06,0.6
7,17,28079024,06,0.4
7,17,28079035,06,0.4
7,17,28079036,06,0.6
7,17,28079039,06,0.3
7,17,28079056,06,0.4
7,17,28079057,06,0.6
7,17,28079004,07,15
7,17,28079008,07,21
7,17,28079011,07,33
7,17,28079016,07,66
7,17,28079017,07,20
7,17,28079018,07,17
7,17,28079024,07,8
7,17,28079027,07,47
7,17,28079035,07,16
7,17,28079036,07,49
7,17,28079038,07,15
7,17,28079039,07,11
7,17,28079040,07,24
7,17,28079047,07,15
7,17,28079048,07,21
7,17,28079049,07,8
7,17,28079050,07,43
7,17,28079054,07,58
7,17,28079055,07,53
7,17,28079056,07,32
7,17,28079057,07,48
7,17,28079058,07,8
7,17,28079059,07,51
7,17,28079060,07,11
7,17,28079004,08,50
7,17,28079008,08,50
7,17,28079011,08,63
7,17,28079016,08,70
7,17,28079017,08,59
7,17,28079018,08,59
7,17,28079024,08,44
7,17,28079027,08,67
7,17,28079035,08,48
7,17,28079036,08,57
7,17,28079038,08,53
7,17,28079039,08,54
7,17,28079040,08,67
7,17,28079047,08,54
7,17,28079048,08,55
7,17,28079049,08,50
7,17,28079050,08,65
7,17,28079054,08,60
7,17,28079055,08,72
7,17,28079056,08,69
7,17,28079057,08,67
7,17,28079058,08,44
7,17,28079059,08,35
7,17,28079060,08,50
7,17,28079008,09,19
7,17,28079024,09,16
7,17,28079038,09,18
7,17,28079047,09,18
7,17,28079048,09,18
7,17,28079050,09,21
7,17,28079008,10,10
7,17,28079018,10,18
7,17,28079024,10,15
7,17,28079036,10,20
7,17,28079038,10,16
7,17,28079040,10,21
7,17,28079047,10,18
7,17,28079048,10,21
7,17,28079050,10,25
7,17,28079055,10,26
7,17,28079057,10,23
7,17,28079060,10,7
7,17,28079008,14,12
7,17,28079016,14,4
7,17,28079017,14,7
7,17,28079018,14,6
7,17,28079024,14,10
7,17,28079027,14,7
7,17,28079035,14,13
7,17,28079039,14,12
7,17,28079049,14,11
7,17,28079054,14,5
7,17,28079056,14,8
7,17,28079058,14,15
7,17,28079059,14,4
7,17,28079060,14,13
7,17,28079008,20,2.9
7,17,28079011,20,4.8
7,17,28079018,20,1
7,17,28079024,20,1.5
7,17,28079038,20,2.3
7,17,28079055,20,3.2
7,17,28079008,30,1.4
7,17,28079011,30,2.7
7,17,28079018,30,0.5
7,17,28079024,30,1
7,17,28079038,30,0.9
7,17,28079055,30,1.5
7,17,28079008,35,1.2
7,17,28079011,35,0.5
7,17,28079018,35,0.9
7,17,28079024,35,0.5
7,17,28079038,35,0.5
7,17,28079055,35,0.6
7,17,28079024,42,1.56
7,17,28079027,42,1.52
7,17,28079055,42,1.85
7,17,28079024,44,0.3
7,17,28079027,44,0.2
7,17,28079055,44,0.24
7,18,28079004,01,4
7,18,28079008,01,7
7,18,28079017,01,3
7,18,28079018,01,7
7,18,28079024,01,1
7,18,28079035,01,4
7,18,28079036,01,8
7,18,28079038,01,4
7,18,28079040,01,4
7,18,28079057,01,6
7,18,28079004,06,0.4
7,18,28079008,06,0.4
7,18,28079016,06,0.6
7,18,28079018,06,0.5
7,18,28079024,06,0.3
7,18,28079035,06,0.4
7,18,28079036,06,0.6
7,18,28079039,06,0.3
7,18,28079056,06,0.5
7,18,28079057,06,0.6
7,18,28079004,07,13
7,18,28079008,07,19
7,18,28079011,07,32
7,18,28079016,07,68
7,18,28079017,07,10
7,18,28079018,07,17
7,18,28079024,07,6
7,18,28079027,07,51
7,18,28079035,07,14
7,18,28079036,07,66
7,18,28079038,07,22
7,18,28079039,07,12
7,18,28079040,07,23
7,18,28079047,07,8
7,18,28079048,07,18
7,18,28079049,07,4
7,18,28079050,07,42
7,18,28079054,07,65
7,18,28079055,07,60
7,18,28079056,07,41
7,18,28079057,07,44
7,18,28079058,07,8
7,18,28079059,07,44
7,18,28079060,07,8
7,18,28079004,08,51
7,18,28079008,08,48
7,18,28079011,08,65
7,18,28079016,08,72
7,18,28079017,08,51
7,18,28079018,08,63
7,18,28079024,08,47
7,18,28079027,08,69
7,18,28079035,08,46
7,18,28079036,08,62
7,18,28079038,08,59
7,18,28079039,08,55
7,18,28079040,08,69
7,18,28079047,08,51
7,18,28079048,08,53
7,18,28079049,08,43
7,18,28079050,08,63
7,18,28079054,08,64
7,18,28079055,08,78
7,18,28079056,08,75
7,18,28079057,08,65
7,18,28079058,08,47
7,18,28079059,08,35
7,18,28079060,08,51
7,18,28079008,09,19
7,18,28079024,09,16
7,18,28079038,09,17
7,18,28079047,09,16
7,18,28079048,09,15
7,18,28079050,09,20
7,18,28079008,10,10
7,18,28079018,10,18
7,18,28079024,10,14
7,18,28079036,10,31
7,18,28079038,10,16
7,18,28079040,10,22
7,18,28079047,10,16
7,18,28079048,10,18
7,18,28079050,10,24
7,18,28079055,10,30
7,18,28079057,10,25
7,18,28079060,10,14
7,18,28079008,14,14
7,18,28079016,14,3
7,18,28079017,14,16
7,18,28079018,14,4
7,18,28079024,14,7
7,18,28079027,14,6
7,18,28079035,14,16
7,18,28079039,14,13
7,18,28079049,14,16
7,18,28079054,14,4
7,18,28079056,14,6
7,18,28079058,14,11
7,18,28079059,14,3
7,18,28079060,14,13
7,18,28079008,20,3.2
7,18,28079011,20,5.5
7,18,28079018,20,1.2
7,18,28079024,20,1.5
7,18,28079038,20,2.5
7,18,28079055,20,4.1
7,18,28079008,30,1.5
7,18,28079011,30,3.2
7,18,28079018,30,0.6
7,18,28079024,30,1
7,18,28079038,30,1.1
7,18,28079055,30,1.9
7,18,28079008,35,0.9
7,18,28079011,35,0.6
7,18,28079018,35,0.4
7,18,28079024,35,0.4
7,18,28079038,35,0.5
7,18,28079055,35,0.7
7,18,28079024,42,1.55
7,18,28079027,42,1.51
7,18,28079055,42,1.83
7,18,28079024,44,0.3
7,18,28079027,44,0.2
7,18,28079055,44,0.23
7,19,28079004,01,4
7,19,28079008,01,7
7,19,28079017,01,3
7,19,28079018,01,8
7,19,28079024,01,1
7,19,28079035,01,4
7,19,28079036,01,8
7,19,28079038,01,4
7,19,28079040,01,4
7,19,28079057,01,5
7,19,28079004,06,0.4
7,19,28079008,06,0.3
7,19,28079016,06,0.7
7,19,28079018,06,0.5
7,19,28079024,06,0.3
7,19,28079035,06,0.4
7,19,28079036,06,0.6
7,19,28079039,06,0.3
7,19,28079056,06,0.5
7,19,28079057,06,0.5
7,19,28079004,07,12
7,19,28079008,07,15
7,19,28079011,07,40
7,19,28079016,07,69
7,19,28079017,07,10
7,19,28079018,07,35
7,19,28079024,07,4
7,19,28079027,07,49
7,19,28079035,07,9
7,19,28079036,07,55
7,19,28079038,07,18
7,19,28079039,07,10
7,19,28079040,07,10
7,19,28079047,07,3
7,19,28079048,07,14
7,19,28079049,07,1
7,19,28079050,07,38
7,19,28079054,07,105
7,19,28079055,07,58
7,19,28079056,07,47
7,19,28079057,07,38
7,19,28079058,07,7
7,19,28079059,07,31
7,19,28079060,07,5
7,19,28079004,08,49
7,19,28079008,08,37
7,19,28079011,08,67
7,19,28079016,08,74
7,19,28079017,08,45
7,19,28079018,08,71
7,19,28079024,08,47
7,19,28079027,08,65
7,19,28079035,08,36
7,19,28079036,08,55
7,19,28079038,08,49
7,19,28079039,08,48
7,19,28079040,08,53
7,19,28079047,08,35
7,19,28079048,08,47
7,19,28079049,08,22
7,19,28079050,08,59
7,19,28079054,08,68
7,19,28079055,08,72
7,19,28079056,08,75
7,19,28079057,08,62
7,19,28079058,08,48
7,19,28079059,08,33
7,19,28079060,08,45
7,19,28079008,09,14
7,19,28079024,09,16
7,19,28079038,09,15
7,19,28079047,09,12
7,19,28079048,09,13
7,19,28079050,09,18
7,19,28079008,10,8
7,19,28079018,10,20
7,19,28079024,10,14
7,19,28079036,10,25
7,19,28079038,10,15
7,19,28079040,10,16
7,19,28079047,10,12
7,19,28079048,10,16
7,19,28079050,10,22
7,19,28079055,10,30
7,19,28079057,10,20
7,19,28079060,10,14
7,19,28079008,14,25
7,19,28079016,14,3
7,19,28079017,14,19
7,19,28079018,14,2
7,19,28079024,14,4
7,19,28079027,14,6
7,19,28079035,14,25
7,19,28079039,14,20
7,19,28079049,14,33
7,19,28079054,14,3
7,19,28079056,14,4
7,19,28079058,14,8
7,19,28079059,14,3
7,19,28079060,14,18
7,19,28079008,20,2.9
7,19,28079011,20,6
7,19,28079018,20,1.2
7,19,28079024,20,1.5
7,19,28079038,20,2.9
7,19,28079055,20,2.7
7,19,28079008,30,1.4
7,19,28079011,30,3.5
7,19,28079018,30,0.5
7,19,28079024,30,1
7,19,28079038,30,1
7,19,28079055,30,1.5
7,19,28079008,35,0.9
7,19,28079011,35,0.8
7,19,28079018,35,0.9
7,19,28079024,35,0.5
7,19,28079038,35,0.5
7,19,28079055,35,0.5
7,19,28079024,42,1.56
7,19,28079027,42,1.48
7,19,28079055,42,1.77
7,19,28079024,44,0.3
7,19,28079027,44,0.19
7,19,28079055,44,0.2
7,2,28079004,01,6
7,2,28079008,01,14
7,2,28079017,01,10
7,2,28079018,01,9
7,2,28079024,01,3
7,2,28079035,01,9
7,2,28079036,01,5
7,2,28079038,01,7
7,2,28079040,01,6
7,2,28079057,01,6
7,2,28079004,06,0.8
7,2,28079008,06,0.9
7,2,28079016,06,0.7
7,2,28079018,06,0.7
7,2,28079024,06,0.6
7,2,28079035,06,0.8
7,2,28079036,06,1
7,2,28079039,06,0.8
7,2,28079056,06,0.7
7,2,28079057,06,0.6
7,2,28079004,07,156
7,2,28079008,07,150
7,2,28079011,07,73
7,2,28079016,07,85
7,2,28079017,07,348
7,2,28079018,07,79
7,2,28079024,07,66
7,2,28079027,07,57
7,2,28079035,07,106
7,2,28079036,07,153
7,2,28079038,07,141
7,2,28079039,07,132
7,2,28079040,07,85
7,2,28079047,07,124
7,2,28079048,07,63
7,2,28079049,07,192
7,2,28079050,07,34
7,2,28079054,07,158
7,2,28079055,07,94
7,2,28079056,07,112
7,2,28079057,07,33
7,2,28079058,07,34
7,2,28079059,07,26
7,2,28079060,07,51
7,2,28079004,08,57
7,2,28079008,08,81
7,2,28079011,08,72
7,2,28079016,08,68
7,2,28079017,08,120
7,2,28079018,08,54
7,2,28079024,08,45
7,2,28079027,08,56
7,2,28079035,08,64
7,2,28079036,08,82
7,2,28079038,08,89
7,2,28079039,08,90
7,2,28079040,08,78
7,2,28079047,08,59
7,2,28079048,08,69
7,2,28079049,08,56
7,2,28079050,08,64
7,2,28079054,08,62
7,2,28079055,08,69
7,2,28079056,08,70
7,2,28079057,08,59
7,2,28079058,08,30
7,2,28079059,08,32
7,2,28079060,08,65
7,2,28079008,09,32
7,2,28079024,09,22
7,2,28079038,09,24
7,2,28079047,09,23
7,2,28079048,09,15
7,2,28079050,09,22
7,2,28079008,10,16
7,2,28079018,10,21
7,2,28079024,10,19
7,2,28079036,10,25
7,2,28079038,10,29
7,2,28079040,10,26
7,2,28079047,10,25
7,2,28079048,10,14
7,2,28079050,10,24
7,2,28079055,10,24
7,2,28079057,10,13
7,2,28079060,10,15
7,2,28079008,14,4
7,2,28079016,14,3
7,2,28079017,14,3
7,2,28079018,14,1
7,2,28079024,14,3
7,2,28079027,14,7
7,2,28079035,14,1
7,2,28079039,14,2
7,2,28079049,14,1
7,2,28079054,14,3
7,2,28079056,14,3
7,2,28079058,14,2
7,2,28079059,14,3
7,2,28079060,14,1
7,2,28079008,20,9.7
7,2,28079011,20,7.9
7,2,28079018,20,3.4
7,2,28079024,20,2.8
7,2,28079038,20,10.7
7,2,28079055,20,4.2
7,2,28079008,30,4.2
7,2,28079011,30,4.2
7,2,28079018,30,1
7,2,28079024,30,1.6
7,2,28079038,30,3.1
7,2,28079055,30,2.1
7,2,28079008,35,3.4
7,2,28079011,35,1.7
7,2,28079018,35,0.3
7,2,28079024,35,0.6
7,2,28079038,35,2.1
7,2,28079055,35,0.8
7,2,28079024,42,1.74
7,2,28079027,42,1.84
7,2,28079055,42,2.31
7,2,28079024,44,0.38
7,2,28079027,44,0.24
7,2,28079055,44,0.3
7,20,28079004,01,4
7,20,28079008,01,7
7,20,28079017,01,3
7,20,28079018,01,8
7,20,28079024,01,1
7,20,28079035,01,4
7,20,28079036,01,24
7,20,28079038,01,4
7,20,28079040,01,4
7,20,28079057,01,5
7,20,28079004,06,0.5
7,20,28079008,06,0.4
7,20,28079016,06,0.6
7,20,28079018,06,0.5
7,20,28079024,06,0.4
7,20,28079035,06,0.3
7,20,28079036,06,0.8
7,20,28079039,06,0.3
7,20,28079056,06,0.5
7,20,28079057,06,0.5
7,20,28079004,07,41
7,20,28079008,07,13
7,20,28079011,07,49
7,20,28079016,07,71
7,20,28079017,07,19
7,20,28079018,07,40
7,20,28079024,07,4
7,20,28079027,07,24
7,20,28079035,07,11
7,20,28079036,07,101
7,20,28079038,07,14
7,20,28079039,07,8
7,20,28079040,07,42
7,20,28079047,07,4
7,20,28079048,07,11
7,20,28079049,07,1
7,20,28079050,07,54
7,20,28079054,07,105
7,20,28079055,07,41
7,20,28079056,07,60
7,20,28079057,07,29
7,20,28079058,07,11
7,20,28079059,07,31
7,20,28079060,07,5
7,20,28079004,08,59
7,20,28079008,08,34
7,20,28079011,08,66
7,20,28079016,08,71
7,20,28079017,08,62
7,20,28079018,08,71
7,20,28079024,08,46
7,20,28079027,08,64
7,20,28079035,08,42
7,20,28079036,08,68
7,20,28079038,08,45
7,20,28079039,08,47
7,20,28079040,08,73
7,20,28079047,08,39
7,20,28079048,08,45
7,20,28079049,08,23
7,20,28079050,08,63
7,20,28079054,08,68
7,20,28079055,08,69
7,20,28079056,08,82
7,20,28079057,08,61
7,20,28079058,08,46
7,20,28079059,08,34
7,20,28079060,08,45
7,20,28079008,09,15
7,20,28079024,09,16
7,20,28079038,09,18
7,20,28079047,09,14
7,20,28079048,09,15
7,20,28079050,09,21
7,20,28079008,10,8
7,20,28079018,10,20
7,20,28079024,10,15
7,20,28079036,10,39
7,20,28079038,10,16
7,20,28079040,10,26
7,20,28079047,10,15
7,20,28079048,10,18
7,20,28079050,10,26
7,20,28079055,10,27
7,20,28079057,10,21
7,20,28079060,10,14
7,20,28079008,14,24
7,20,28079016,14,3
7,20,28079017,14,6
7,20,28079018,14,2
7,20,28079024,14,5
7,20,28079027,14,6
7,20,28079035,14,23
7,20,28079039,14,19
7,20,28079049,14,30
7,20,28079054,14,3
7,20,28079056,14,3
7,20,28079058,14,7
7,20,28079059,14,3
7,20,28079060,14,18
7,20,28079008,20,2.2
7,20,28079011,20,5.9
7,20,28079018,20,1.5
7,20,28079024,20,1.5
7,20,28079038,20,1.7
7,20,28079055,20,2.1
7,20,28079008,30,1.1
7,20,28079011,30,3.3
7,20,28079018,30,0.5
7,20,28079024,30,0.9
7,20,28079038,30,0.9
7,20,28079055,30,1.1
7,20,28079008,35,0.6
7,20,28079011,35,0.8
7,20,28079018,35,0.4
7,20,28079024,35,0.4
7,20,28079038,35,0.3
7,20,28079055,35,0.4
7,20,28079024,42,1.55
7,20,28079027,42,1.46
7,20,28079055,42,1.74
7,20,28079024,44,0.3
7,20,28079027,44,0.18
7,20,28079055,44,0.2
7,21,28079004,01,4
7,21,28079008,01,7
7,21,28079017,01,3
7,21,28079018,01,8
7,21,28079024,01,2
7,21,28079035,01,4
7,21,28079036,01,12
7,21,28079038,01,4
7,21,28079040,01,5
7,21,28079057,01,5
7,21,28079004,06,0.4
7,21,28079008,06,0.4
7,21,28079016,06,0.7
7,21,28079018,06,0.6
7,21,28079024,06,0.4
7,21,28079035,06,0.4
7,21,28079036,06,0.8
7,21,28079039,06,0.3
7,21,28079056,06,0.6
7,21,28079057,06,0.6
7,21,28079004,07,21
7,21,28079008,07,15
7,21,28079011,07,38
7,21,28079016,07,57
7,21,28079017,07,12
7,21,28079018,07,30
7,21,28079024,07,10
7,21,28079027,07,33
7,21,28079035,07,13
7,21,28079036,07,111
7,21,28079038,07,20
7,21,28079039,07,6
7,21,28079040,07,65
7,21,28079047,07,4
7,21,28079048,07,18
7,21,28079049,07,1
7,21,28079050,07,25
7,21,28079054,07,101
7,21,28079055,07,41
7,21,28079056,07,67
7,21,28079057,07,40
7,21,28079058,07,18
7,21,28079059,07,15
7,21,28079060,07,3
7,21,28079004,08,48
7,21,28079008,08,41
7,21,28079011,08,64
7,21,28079016,08,70
7,21,28079017,08,51
7,21,28079018,08,68
7,21,28079024,08,50
7,21,28079027,08,64
7,21,28079035,08,43
7,21,28079036,08,77
7,21,28079038,08,46
7,21,28079039,08,42
7,21,28079040,08,81
7,21,28079047,08,45
7,21,28079048,08,48
7,21,28079049,08,33
7,21,28079050,08,49
7,21,28079054,08,68
7,21,28079055,08,71
7,21,28079056,08,83
7,21,28079057,08,66
7,21,28079058,08,43
7,21,28079059,08,35
7,21,28079060,08,39
7,21,28079008,09,17
7,21,28079024,09,18
7,21,28079038,09,14
7,21,28079047,09,15
7,21,28079048,09,12
7,21,28079050,09,19
7,21,28079008,10,9
7,21,28079018,10,20
7,21,28079024,10,17
7,21,28079036,10,42
7,21,28079038,10,14
7,21,28079040,10,33
7,21,28079047,10,15
7,21,28079048,10,14
7,21,28079050,10,22
7,21,28079055,10,27
7,21,28079057,10,24
7,21,28079060,10,12
7,21,28079008,14,18
7,21,28079016,14,3
7,21,28079017,14,12
7,21,28079018,14,2
7,21,28079024,14,3
7,21,28079027,14,7
7,21,28079035,14,15
7,21,28079039,14,18
7,21,28079049,14,21
7,21,28079054,14,3
7,21,28079056,14,3
7,21,28079058,14,6
7,21,28079059,14,3
7,21,28079060,14,22
7,21,28079008,20,3.1
7,21,28079011,20,5.5
7,21,28079018,20,1.5
7,21,28079024,20,1.5
7,21,28079038,20,2.1
7,21,28079008,30,1.5
7,21,28079011,30,3.2
7,21,28079018,30,0.5
7,21,28079024,30,1
7,21,28079038,30,0.9
7,21,28079008,35,0.8
7,21,28079011,35,0.7
7,21,28079018,35,0.4
7,21,28079024,35,0.5
7,21,28079038,35,0.4
7,21,28079024,42,1.56
7,21,28079027,42,1.46
7,21,28079055,42,1.73
7,21,28079024,44,0.3
7,21,28079027,44,0.18
7,21,28079055,44,0.2
7,22,28079004,01,3
7,22,28079008,01,7
7,22,28079017,01,3
7,22,28079018,01,8
7,22,28079024,01,1
7,22,28079035,01,4
7,22,28079036,01,14
7,22,28079038,01,4
7,22,28079040,01,5
7,22,28079057,01,5
7,22,28079004,06,0.4
7,22,28079008,06,0.4
7,22,28079016,06,0.6
7,22,28079018,06,0.5
7,22,28079024,06,0.4
7,22,28079035,06,0.4
7,22,28079036,06,0.7
7,22,28079039,06,0.3
7,22,28079056,06,0.5
7,22,28079057,06,0.6
7,22,28079004,07,12
7,22,28079008,07,17
7,22,28079011,07,40
7,22,28079016,07,51
7,22,28079017,07,6
7,22,28079018,07,19
7,22,28079024,07,5
7,22,28079027,07,20
7,22,28079035,07,9
7,22,28079036,07,89
7,22,28079038,07,20
7,22,28079039,07,2
7,22,28079040,07,61
7,22,28079047,07,5
7,22,28079048,07,13
7,22,28079049,07,2
7,22,28079050,07,30
7,22,28079054,07,91
7,22,28079055,07,29
7,22,28079056,07,59
7,22,28079057,07,39
7,22,28079058,07,15
7,22,28079059,07,7
7,22,28079060,07,3
7,22,28079004,08,44
7,22,28079008,08,45
7,22,28079011,08,63
7,22,28079016,08,70
7,22,28079017,08,40
7,22,28079018,08,64
7,22,28079024,08,41
7,22,28079027,08,58
7,22,28079035,08,41
7,22,28079036,08,67
7,22,28079038,08,48
7,22,28079039,08,36
7,22,28079040,08,81
7,22,28079047,08,51
7,22,28079048,08,47
7,22,28079049,08,42
7,22,28079050,08,49
7,22,28079054,08,64
7,22,28079055,08,66
7,22,28079056,08,75
7,22,28079057,08,63
7,22,28079058,08,42
7,22,28079059,08,33
7,22,28079060,08,38
7,22,28079008,09,18
7,22,28079024,09,17
7,22,28079038,09,16
7,22,28079047,09,16
7,22,28079048,09,12
7,22,28079050,09,18
7,22,28079008,10,9
7,22,28079018,10,18
7,22,28079024,10,15
7,22,28079036,10,36
7,22,28079038,10,16
7,22,28079040,10,30
7,22,28079047,10,17
7,22,28079048,10,15
7,22,28079050,10,21
7,22,28079055,10,24
7,22,28079057,10,25
7,22,28079060,10,10
7,22,28079008,14,13
7,22,28079016,14,3
7,22,28079017,14,16
7,22,28079018,14,4
7,22,28079024,14,9
7,22,28079027,14,8
7,22,28079035,14,15
7,22,28079039,14,26
7,22,28079049,14,13
7,22,28079054,14,3
7,22,28079056,14,4
7,22,28079058,14,8
7,22,28079059,14,4
7,22,28079060,14,20
7,22,28079008,20,2
7,22,28079011,20,5.4
7,22,28079018,20,1.3
7,22,28079024,20,1.6
7,22,28079038,20,2.6
7,22,28079008,30,1.1
7,22,28079011,30,3.2
7,22,28079018,30,0.5
7,22,28079024,30,1
7,22,28079038,30,1
7,22,28079008,35,0.6
7,22,28079011,35,0.6
7,22,28079018,35,0.7
7,22,28079024,35,0.5
7,22,28079038,35,0.5
7,22,28079024,42,1.5
7,22,28079027,42,1.45
7,22,28079055,42,1.73
7,22,28079024,44,0.28
7,22,28079027,44,0.18
7,22,28079055,44,0.2
7,23,28079004,01,3
7,23,28079008,01,7
7,23,28079017,01,3
7,23,28079018,01,7
7,23,28079024,01,1
7,23,28079035,01,3
7,23,28079036,01,9
7,23,28079038,01,3
7,23,28079040,01,5
7,23,28079057,01,5
7,23,28079004,06,0.4
7,23,28079008,06,0.4
