day,hour,station,parameter,value
7,23,28079016,06,0.5
7,23,28079018,06,0.5
7,23,28079024,06,0.3
7,23,28079035,06,0.4
7,23,28079036,06,0.6
7,23,28079039,06,0.3
7,23,28079056,06,0.4
7,23,28079057,06,0.6
7,23,28079004,07,8
7,23,28079008,07,12
7,23,28079011,07,30
7,23,28079016,07,28
7,23,28079017,07,4
7,23,28079018,07,11
7,23,28079024,07,1
7,23,28079027,07,14
7,23,28079035,07,11
7,23,28079036,07,73
7,23,28079038,07,11
7,23,28079039,07,4
7,23,28079040,07,60
7,23,28079047,07,6
7,23,28079048,07,6
7,23,28079049,07,3
7,23,28079050,07,37
7,23,28079054,07,78
7,23,28079055,07,25
7,23,28079056,07,32
7,23,28079057,07,28
7,23,28079058,07,9
7,23,28079059,07,6
7,23,28079060,07,1
7,23,28079004,08,41
7,23,28079008,08,48
7,23,28079011,08,59
7,23,28079016,08,60
7,23,28079017,08,32
7,23,28079018,08,58
7,23,28079024,08,28
7,23,28079027,08,50
7,23,28079035,08,46
7,23,28079036,08,63
7,23,28079038,08,42
7,23,28079039,08,41
7,23,28079040,08,80
7,23,28079047,08,56
7,23,28079048,08,44
7,23,28079049,08,47
7,23,28079050,08,56
7,23,28079054,08,61
7,23,28079055,08,60
7,23,28079056,08,69
7,23,28079057,08,60
7,23,28079058,08,35
7,23,28079059,08,29
7,23,28079060,08,35
7,23,28079008,09,18
7,23,28079024,09,14
7,23,28079038,09,15
7,23,28079047,09,17
7,23,28079048,09,14
7,23,28079050,09,19
7,23,28079008,10,9
7,23,28079018,10,18
7,23,28079024,10,12
7,23,28079036,10,33
7,23,28079038,10,15
7,23,28079040,10,30
7,23,28079047,10,17
7,23,28079048,10,13
7,23,28079050,10,23
7,23,28079055,10,21
7,23,28079057,10,19
7,23,28079060,10,8
7,23,28079008,14,9
7,23,28079016,14,3
7,23,28079017,14,22
7,23,28079018,14,5
7,23,28079024,14,18
7,23,28079027,14,8
7,23,28079035,14,11
7,23,28079039,14,18
7,23,28079049,14,8
7,23,28079054,14,4
7,23,28079056,14,5
7,23,28079058,14,9
7,23,28079059,14,5
7,23,28079060,14,16
7,23,28079008,20,3.8
7,23,28079011,20,4.8
7,23,28079018,20,1.1
7,23,28079024,20,1.4
7,23,28079038,20,2.4
7,23,28079008,30,1.7
7,23,28079011,30,2.8
7,23,28079018,30,0.5
7,23,28079024,30,0.9
7,23,28079038,30,0.9
7,23,28079008,35,1.2
7,23,28079011,35,0.5
7,23,28079018,35,1
7,23,28079024,35,0.4
7,23,28079038,35,0.5
7,23,28079024,42,1.46
7,23,28079027,42,1.44
7,23,28079055,42,1.7
7,23,28079024,44,0.28
7,23,28079027,44,0.16
7,23,28079055,44,0.17
7,24,28079004,01,3
7,24,28079008,01,8
7,24,28079017,01,3
7,24,28079018,01,7
7,24,28079024,01,1
7,24,28079035,01,4
7,24,28079036,01,14
7,24,28079038,01,3
7,24,28079040,01,5
7,24,28079057,01,4
7,24,28079004,06,0.4
7,24,28079008,06,0.5
7,24,28079016,06,0.4
7,24,28079018,06,0.4
7,24,28079024,06,0.3
7,24,28079035,06,0.4
7,24,28079036,06,0.7
7,24,28079039,06,0.3
7,24,28079056,06,0.3
7,24,28079057,06,0.5
7,24,28079004,07,6
7,24,28079008,07,24
7,24,28079011,07,17
7,24,28079016,07,10
7,24,28079017,07,1
7,24,28079018,07,5
7,24,28079024,07,1
7,24,28079027,07,11
7,24,28079035,07,10
7,24,28079036,07,49
7,24,28079038,07,8
7,24,28079039,07,3
7,24,28079040,07,47
7,24,28079047,07,11
7,24,28079048,07,11
7,24,28079049,07,17
7,24,28079050,07,17
7,24,28079054,07,45
7,24,28079055,07,19
7,24,28079056,07,15
7,24,28079057,07,21
7,24,28079058,07,7
7,24,28079059,07,5
7,24,28079060,07,5
7,24,28079004,08,48
7,24,28079008,08,57
7,24,28079011,08,56
7,24,28079016,08,52
7,24,28079017,08,29
7,24,28079018,08,54
7,24,28079024,08,20
7,24,28079027,08,46
7,24,28079035,08,53
7,24,28079036,08,55
7,24,28079038,08,43
7,24,28079039,08,38
7,24,28079040,08,75
7,24,28079047,08,58
7,24,28079048,08,52
7,24,28079049,08,60
7,24,28079050,08,54
7,24,28079054,08,59
7,24,28079055,08,55
7,24,28079056,08,59
7,24,28079057,08,57
7,24,28079058,08,28
7,24,28079059,08,27
7,24,28079060,08,49
7,24,28079008,09,20
7,24,28079024,09,12
7,24,28079038,09,15
7,24,28079047,09,18
7,24,28079048,09,20
7,24,28079050,09,21
7,24,28079008,10,11
7,24,28079018,10,17
7,24,28079024,10,11
7,24,28079036,10,26
7,24,28079038,10,15
7,24,28079040,10,35
7,24,28079047,10,19
7,24,28079048,10,23
7,24,28079050,10,23
7,24,28079055,10,18
7,24,28079057,10,16
7,24,28079060,10,17
7,24,28079008,14,4
7,24,28079016,14,4
7,24,28079017,14,24
7,24,28079018,14,6
7,24,28079024,14,25
7,24,28079027,14,9
7,24,28079035,14,5
7,24,28079039,14,18
7,24,28079049,14,1
7,24,28079054,14,4
7,24,28079056,14,7
7,24,28079058,14,15
7,24,28079059,14,6
7,24,28079060,14,7
7,24,28079008,20,3.6
7,24,28079011,20,5.4
7,24,28079018,20,1.1
7,24,28079024,20,1.1
7,24,28079038,20,3.5
7,24,28079008,30,1.7
7,24,28079011,30,3.2
7,24,28079018,30,0.5
7,24,28079024,30,0.9
7,24,28079038,30,1.1
7,24,28079008,35,1
7,24,28079011,35,0.6
7,24,28079018,35,1
7,24,28079024,35,0.4
7,24,28079038,35,0.7
7,24,28079024,42,1.42
7,24,28079027,42,1.46
7,24,28079055,42,1.73
7,24,28079024,44,0.27
7,24,28079027,44,0.16
7,24,28079055,44,0.18
7,3,28079004,01,5
7,3,28079008,01,11
7,3,28079017,01,9
7,3,28079018,01,9
7,3,28079024,01,4
7,3,28079035,01,8
7,3,28079036,01,4
7,3,28079038,01,8
7,3,28079040,01,6
7,3,28079057,01,5
7,3,28079004,06,0.7
7,3,28079008,06,0.8
7,3,28079016,06,0.6
7,3,28079018,06,0.7
7,3,28079024,06,0.7
7,3,28079035,06,0.7
7,3,28079036,06,0.8
7,3,28079039,06,0.7
7,3,28079056,06,0.6
7,3,28079057,06,0.6
7,3,28079004,07,128
7,3,28079008,07,98
7,3,28079011,07,37
7,3,28079016,07,49
7,3,28079017,07,296
7,3,28079018,07,84
7,3,28079024,07,95
7,3,28079027,07,45
7,3,28079035,07,110
7,3,28079036,07,126
7,3,28079038,07,183
7,3,28079039,07,114
7,3,28079040,07,110
7,3,28079047,07,108
7,3,28079048,07,50
7,3,28079049,07,127
7,3,28079050,07,34
7,3,28079054,07,105
7,3,28079055,07,61
7,3,28079056,07,118
7,3,28079057,07,25
7,3,28079058,07,32
7,3,28079059,07,23
7,3,28079060,07,42
7,3,28079004,08,45
7,3,28079008,08,63
7,3,28079011,08,58
7,3,28079016,08,56
7,3,28079017,08,103
7,3,28079018,08,51
7,3,28079024,08,49
7,3,28079027,08,47
7,3,28079035,08,60
7,3,28079036,08,73
7,3,28079038,08,88
7,3,28079039,08,66
7,3,28079040,08,79
7,3,28079047,08,50
7,3,28079048,08,63
7,3,28079049,08,41
7,3,28079050,08,57
7,3,28079054,08,49
7,3,28079055,08,54
7,3,28079056,08,67
7,3,28079057,08,55
7,3,28079058,08,25
7,3,28079059,08,29
7,3,28079060,08,59
7,3,28079008,09,25
7,3,28079024,09,23
7,3,28079038,09,23
7,3,28079047,09,22
7,3,28079048,09,15
7,3,28079050,09,22
7,3,28079008,10,12
7,3,28079018,10,20
7,3,28079024,10,20
7,3,28079036,10,23
7,3,28079038,10,31
7,3,28079040,10,29
7,3,28079047,10,24
7,3,28079048,10,12
7,3,28079050,10,25
7,3,28079055,10,20
7,3,28079057,10,14
7,3,28079060,10,8
7,3,28079008,14,4
7,3,28079016,14,3
7,3,28079017,14,3
7,3,28079018,14,1
7,3,28079024,14,3
7,3,28079027,14,7
7,3,28079035,14,1
7,3,28079039,14,2
7,3,28079049,14,1
7,3,28079054,14,3
7,3,28079056,14,3
7,3,28079058,14,2
7,3,28079059,14,3
7,3,28079060,14,1
7,3,28079008,20,7.2
7,3,28079011,20,6.6
7,3,28079018,20,2.8
7,3,28079024,20,3.1
7,3,28079038,20,9.5
7,3,28079055,20,4
7,3,28079008,30,3.3
7,3,28079011,30,3.7
7,3,28079018,30,0.9
7,3,28079024,30,1.7
7,3,28079038,30,2.7
7,3,28079055,30,1.8
7,3,28079008,35,2.1
7,3,28079011,35,1.1
7,3,28079018,35,0.2
7,3,28079024,35,0.6
7,3,28079038,35,1.8
7,3,28079055,35,0.7
7,3,28079024,42,1.78
7,3,28079027,42,1.87
7,3,28079055,42,2.19
7,3,28079024,44,0.4
7,3,28079027,44,0.23
7,3,28079055,44,0.27
7,4,28079004,01,5
7,4,28079008,01,10
7,4,28079017,01,8
7,4,28079018,01,8
7,4,28079024,01,4
7,4,28079035,01,7
7,4,28079036,01,3
7,4,28079038,01,5
7,4,28079040,01,4
7,4,28079057,01,4
7,4,28079004,06,0.6
7,4,28079008,06,0.7
7,4,28079016,06,0.6
7,4,28079018,06,0.7
7,4,28079024,06,0.7
7,4,28079035,06,0.7
7,4,28079036,06,0.6
7,4,28079039,06,0.6
7,4,28079056,06,0.6
7,4,28079057,06,0.5
7,4,28079004,07,114
7,4,28079008,07,75
7,4,28079011,07,38
7,4,28079016,07,48
7,4,28079017,07,250
7,4,28079018,07,72
7,4,28079024,07,84
7,4,28079027,07,71
7,4,28079035,07,93
7,4,28079036,07,69
7,4,28079038,07,66
7,4,28079039,07,98
7,4,28079040,07,33
7,4,28079047,07,87
7,4,28079048,07,28
7,4,28079049,07,99
7,4,28079050,07,26
7,4,28079054,07,59
7,4,28079055,07,53
7,4,28079056,07,122
7,4,28079057,07,20
7,4,28079058,07,36
7,4,28079059,07,14
7,4,28079060,07,25
7,4,28079004,08,40
7,4,28079008,08,56
7,4,28079011,08,55
7,4,28079016,08,53
7,4,28079017,08,86
7,4,28079018,08,44
7,4,28079024,08,46
7,4,28079027,08,49
7,4,28079035,08,57
7,4,28079036,08,52
7,4,28079038,08,67
7,4,28079039,08,59
7,4,28079040,08,55
7,4,28079047,08,46
7,4,28079048,08,53
7,4,28079049,08,35
7,4,28079050,08,53
7,4,28079054,08,41
7,4,28079055,08,49
7,4,28079056,08,60
7,4,28079057,08,52
7,4,28079058,08,25
7,4,28079059,08,24
7,4,28079060,08,51
7,4,28079008,09,24
7,4,28079024,09,26
7,4,28079038,09,25
7,4,28079047,09,21
7,4,28079048,09,17
7,4,28079050,09,20
7,4,28079008,10,12
7,4,28079018,10,20
7,4,28079024,10,22
7,4,28079036,10,20
7,4,28079038,10,25
7,4,28079040,10,22
7,4,28079047,10,22
7,4,28079048,10,18
7,4,28079050,10,22
7,4,28079055,10,18
7,4,28079057,10,16
7,4,28079060,10,18
7,4,28079008,14,3
7,4,28079016,14,3
7,4,28079017,14,3
7,4,28079018,14,1
7,4,28079024,14,3
7,4,28079027,14,7
7,4,28079035,14,1
7,4,28079039,14,2
7,4,28079049,14,1
7,4,28079054,14,3
7,4,28079056,14,2
7,4,28079058,14,2
7,4,28079059,14,3
7,4,28079060,14,1
7,4,28079008,20,6.7
7,4,28079011,20,6.5
7,4,28079018,20,3.1
7,4,28079024,20,3.9
7,4,28079038,20,8.7
7,4,28079055,20,3.3
7,4,28079008,30,3
7,4,28079011,30,3.6
7,4,28079018,30,1
7,4,28079024,30,2.1
7,4,28079038,30,2.4
7,4,28079055,30,1.5
7,4,28079008,35,1.6
7,4,28079011,35,0.9
7,4,28079018,35,0.2
7,4,28079024,35,0.7
7,4,28079038,35,1.6
7,4,28079055,35,0.7
7,4,28079024,42,1.79
7,4,28079027,42,2.23
7,4,28079055,42,2.32
7,4,28079024,44,0.41
7,4,28079027,44,0.27
7,4,28079055,44,0.31
7,5,28079004,01,5
7,5,28079008,01,10
7,5,28079017,01,8
7,5,28079018,01,8
7,5,28079024,01,3
7,5,28079035,01,6
7,5,28079036,01,2
7,5,28079038,01,4
7,5,28079040,01,3
7,5,28079057,01,4
7,5,28079004,06,0.6
7,5,28079008,06,0.5
7,5,28079016,06,0.5
7,5,28079018,06,0.6
7,5,28079024,06,0.6
7,5,28079035,06,0.6
7,5,28079036,06,0.5
7,5,28079039,06,0.6
7,5,28079056,06,0.6
7,5,28079057,06,0.5
7,5,28079004,07,116
7,5,28079008,07,44
7,5,28079011,07,26
7,5,28079016,07,32
7,5,28079017,07,250
7,5,28079018,07,66
7,5,28079024,07,65
7,5,28079027,07,42
7,5,28079035,07,71
7,5,28079036,07,40
7,5,28079038,07,23
7,5,28079039,07,86
7,5,28079040,07,15
7,5,28079047,07,87
7,5,28079048,07,20
7,5,28079049,07,52
7,5,28079050,07,11
7,5,28079054,07,42
7,5,28079055,07,87
7,5,28079056,07,105
7,5,28079057,07,18
7,5,28079058,07,29
7,5,28079059,07,11
7,5,28079060,07,22
7,5,28079004,08,36
7,5,28079008,08,48
7,5,28079011,08,47
7,5,28079016,08,43
7,5,28079017,08,78
7,5,28079018,08,43
7,5,28079024,08,41
7,5,28079027,08,44
7,5,28079035,08,52
7,5,28079036,08,41
7,5,28079038,08,55
7,5,28079039,08,53
7,5,28079040,08,47
7,5,28079047,08,44
7,5,28079048,08,47
7,5,28079049,08,35
7,5,28079050,08,46
7,5,28079054,08,34
7,5,28079055,08,59
7,5,28079056,08,54
7,5,28079057,08,46
7,5,28079058,08,27
7,5,28079059,08,23
7,5,28079060,08,48
7,5,28079008,09,19
7,5,28079024,09,22
7,5,28079038,09,15
7,5,28079047,09,21
7,5,28079048,09,11
7,5,28079050,09,17
7,5,28079008,10,9
