day,hour,station,parameter,value
7,5,28079018,10,19
7,5,28079024,10,18
7,5,28079036,10,21
7,5,28079038,10,18
7,5,28079040,10,22
7,5,28079047,10,23
7,5,28079048,10,7
7,5,28079050,10,18
7,5,28079055,10,20
7,5,28079057,10,5
7,5,28079060,10,10
7,5,28079008,14,3
7,5,28079016,14,3
7,5,28079017,14,3
7,5,28079018,14,1
7,5,28079024,14,3
7,5,28079027,14,7
7,5,28079035,14,1
7,5,28079039,14,1
7,5,28079049,14,1
7,5,28079054,14,3
7,5,28079056,14,3
7,5,28079058,14,2
7,5,28079059,14,3
7,5,28079060,14,1
7,5,28079008,20,5.8
7,5,28079011,20,6.3
7,5,28079018,20,2.9
7,5,28079024,20,3.6
7,5,28079038,20,3.7
7,5,28079055,20,3.3
7,5,28079008,30,2.3
7,5,28079011,30,3.5
7,5,28079018,30,0.8
7,5,28079024,30,1.9
7,5,28079038,30,1.3
7,5,28079055,30,1.5
7,5,28079008,35,1.4
7,5,28079011,35,0.9
7,5,28079018,35,0.2
7,5,28079024,35,0.7
7,5,28079038,35,0.8
7,5,28079055,35,0.6
7,5,28079024,42,1.78
7,5,28079027,42,2.03
7,5,28079055,42,2.3
7,5,28079024,44,0.4
7,5,28079027,44,0.25
7,5,28079055,44,0.29
7,6,28079004,01,5
7,6,28079008,01,8
7,6,28079017,01,6
7,6,28079018,01,8
7,6,28079024,01,3
7,6,28079035,01,5
7,6,28079036,01,2
7,6,28079038,01,6
7,6,28079040,01,4
7,6,28079057,01,4
7,6,28079004,06,0.6
7,6,28079008,06,0.5
7,6,28079016,06,0.4
7,6,28079018,06,0.5
7,6,28079024,06,0.6
7,6,28079035,06,0.6
7,6,28079036,06,0.4
7,6,28079039,06,0.5
7,6,28079056,06,0.5
7,6,28079057,06,0.5
7,6,28079004,07,111
7,6,28079008,07,35
7,6,28079011,07,7
7,6,28079016,07,15
7,6,28079017,07,179
7,6,28079018,07,47
7,6,28079024,07,60
7,6,28079027,07,32
7,6,28079035,07,67
7,6,28079036,07,27
7,6,28079038,07,87
7,6,28079039,07,75
7,6,28079040,07,40
7,6,28079047,07,70
7,6,28079048,07,18
7,6,28079049,07,25
7,6,28079050,07,16
7,6,28079054,07,29
7,6,28079055,07,37
7,6,28079056,07,87
7,6,28079057,07,15
7,6,28079058,07,26
7,6,28079059,07,14
7,6,28079060,07,24
7,6,28079004,08,35
7,6,28079008,08,44
7,6,28079011,08,43
7,6,28079016,08,44
7,6,28079017,08,71
7,6,28079018,08,36
7,6,28079024,08,35
7,6,28079027,08,42
7,6,28079035,08,49
7,6,28079036,08,31
7,6,28079038,08,61
7,6,28079039,08,43
7,6,28079040,08,51
7,6,28079047,08,39
7,6,28079048,08,44
7,6,28079049,08,35
7,6,28079050,08,45
7,6,28079054,08,35
7,6,28079055,08,44
7,6,28079056,08,46
7,6,28079057,08,43
7,6,28079058,08,20
7,6,28079059,08,21
7,6,28079060,08,44
7,6,28079008,09,18
7,6,28079024,09,22
7,6,28079038,09,16
7,6,28079047,09,20
7,6,28079048,09,13
7,6,28079050,09,17
7,6,28079008,10,8
7,6,28079018,10,18
7,6,28079024,10,19
7,6,28079036,10,23
7,6,28079038,10,22
7,6,28079040,10,21
7,6,28079047,10,20
7,6,28079048,10,15
7,6,28079050,10,18
7,6,28079055,10,22
7,6,28079057,10,11
7,6,28079060,10,8
7,6,28079008,14,3
7,6,28079016,14,3
7,6,28079017,14,6
7,6,28079018,14,1
7,6,28079024,14,3
7,6,28079027,14,7
7,6,28079035,14,1
7,6,28079039,14,1
7,6,28079049,14,1
7,6,28079054,14,4
7,6,28079056,14,3
7,6,28079058,14,2
7,6,28079059,14,3
7,6,28079060,14,1
7,6,28079008,20,5.2
7,6,28079011,20,5.6
7,6,28079018,20,2
7,6,28079024,20,3.6
7,6,28079038,20,4.6
7,6,28079055,20,3.2
7,6,28079008,30,2
7,6,28079011,30,3.1
7,6,28079018,30,0.6
7,6,28079024,30,1.9
7,6,28079038,30,1.4
7,6,28079055,30,1.4
7,6,28079008,35,1.4
7,6,28079011,35,0.6
7,6,28079018,35,0.1
7,6,28079024,35,0.7
7,6,28079038,35,0.8
7,6,28079055,35,0.7
7,6,28079024,42,1.79
7,6,28079027,42,1.9
7,6,28079055,42,2.16
7,6,28079024,44,0.4
7,6,28079027,44,0.23
7,6,28079055,44,0.26
7,7,28079004,01,6
7,7,28079008,01,8
7,7,28079017,01,4
7,7,28079018,01,8
7,7,28079024,01,3
7,7,28079035,01,4
7,7,28079036,01,1
7,7,28079038,01,6
7,7,28079040,01,3
7,7,28079057,01,3
7,7,28079004,06,0.7
7,7,28079008,06,0.4
7,7,28079016,06,0.4
7,7,28079018,06,0.6
7,7,28079024,06,0.5
7,7,28079035,06,0.5
7,7,28079036,06,0.4
7,7,28079039,06,0.5
7,7,28079056,06,0.5
7,7,28079057,06,0.4
7,7,28079004,07,186
7,7,28079008,07,34
7,7,28079011,07,3
7,7,28079016,07,15
7,7,28079017,07,67
7,7,28079018,07,63
7,7,28079024,07,42
7,7,28079027,07,42
7,7,28079035,07,45
7,7,28079036,07,16
7,7,28079038,07,85
7,7,28079039,07,79
7,7,28079040,07,36
7,7,28079047,07,56
7,7,28079048,07,13
7,7,28079049,07,14
7,7,28079050,07,12
7,7,28079054,07,34
7,7,28079055,07,57
7,7,28079056,07,67
7,7,28079057,07,4
7,7,28079058,07,33
7,7,28079059,07,11
7,7,28079060,07,10
7,7,28079004,08,46
7,7,28079008,08,45
7,7,28079011,08,42
7,7,28079016,08,43
7,7,28079017,08,57
7,7,28079018,08,44
7,7,28079024,08,35
7,7,28079027,08,44
7,7,28079035,08,46
7,7,28079036,08,33
7,7,28079038,08,61
7,7,28079039,08,46
7,7,28079040,08,53
7,7,28079047,08,44
7,7,28079048,08,44
7,7,28079049,08,43
7,7,28079050,08,46
7,7,28079054,08,31
7,7,28079055,08,49
7,7,28079056,08,53
7,7,28079057,08,41
7,7,28079058,08,20
7,7,28079059,08,21
7,7,28079060,08,42
7,7,28079008,09,19
7,7,28079024,09,22
7,7,28079038,09,23
7,7,28079047,09,22
7,7,28079048,09,17
7,7,28079050,09,16
7,7,28079008,10,13
7,7,28079018,10,25
7,7,28079024,10,21
7,7,28079036,10,15
7,7,28079038,10,25
7,7,28079040,10,20
7,7,28079047,10,25
7,7,28079048,10,31
7,7,28079050,10,19
7,7,28079055,10,26
7,7,28079057,10,40
7,7,28079060,10,27
7,7,28079008,14,4
7,7,28079016,14,3
7,7,28079017,14,3
7,7,28079018,14,1
7,7,28079024,14,3
7,7,28079027,14,6
7,7,28079035,14,1
7,7,28079039,14,1
7,7,28079049,14,1
7,7,28079054,14,4
7,7,28079056,14,3
7,7,28079058,14,2
7,7,28079059,14,3
7,7,28079060,14,2
7,7,28079008,20,4.3
7,7,28079011,20,4.7
7,7,28079018,20,2.2
7,7,28079024,20,3.6
7,7,28079038,20,6.2
7,7,28079055,20,2.6
7,7,28079008,30,1.8
7,7,28079011,30,2.7
7,7,28079018,30,0.7
7,7,28079024,30,1.7
7,7,28079038,30,1.9
7,7,28079055,30,1.2
7,7,28079008,35,1.2
7,7,28079011,35,0.3
7,7,28079018,35,0.2
7,7,28079024,35,0.6
7,7,28079038,35,1.2
7,7,28079055,35,0.5
7,7,28079024,42,1.9
7,7,28079027,42,1.76
7,7,28079055,42,2.49
7,7,28079024,44,0.41
7,7,28079027,44,0.21
7,7,28079055,44,0.31
7,8,28079004,01,6
7,8,28079008,01,8
7,8,28079017,01,3
7,8,28079018,01,9
7,8,28079024,01,2
7,8,28079035,01,5
7,8,28079036,01,2
7,8,28079038,01,3
7,8,28079040,01,3
7,8,28079057,01,3
7,8,28079004,06,0.7
7,8,28079008,06,0.5
7,8,28079016,06,0.5
7,8,28079018,06,0.6
7,8,28079024,06,0.5
7,8,28079035,06,0.7
7,8,28079036,06,0.4
7,8,28079039,06,0.4
7,8,28079056,06,0.6
7,8,28079057,06,0.4
7,8,28079004,07,171
7,8,28079008,07,42
7,8,28079011,07,12
7,8,28079016,07,32
7,8,28079017,07,27
7,8,28079018,07,81
7,8,28079024,07,36
7,8,28079027,07,65
7,8,28079035,07,77
7,8,28079036,07,11
7,8,28079038,07,31
7,8,28079039,07,37
7,8,28079040,07,11
7,8,28079047,07,71
7,8,28079048,07,21
7,8,28079049,07,47
7,8,28079050,07,16
7,8,28079054,07,43
7,8,28079055,07,97
7,8,28079056,07,93
7,8,28079057,07,13
7,8,28079058,07,45
7,8,28079059,07,30
7,8,28079060,07,8
7,8,28079004,08,45
7,8,28079008,08,48
7,8,28079011,08,49
7,8,28079016,08,42
7,8,28079017,08,51
7,8,28079018,08,42
7,8,28079024,08,34
7,8,28079027,08,47
7,8,28079035,08,51
7,8,28079036,08,34
7,8,28079038,08,56
7,8,28079039,08,50
7,8,28079040,08,49
7,8,28079047,08,48
7,8,28079048,08,50
7,8,28079049,08,45
7,8,28079050,08,48
7,8,28079054,08,31
7,8,28079055,08,59
7,8,28079056,08,58
7,8,28079057,08,44
7,8,28079058,08,23
7,8,28079059,08,22
7,8,28079060,08,43
7,8,28079008,09,17
7,8,28079024,09,21
7,8,28079038,09,22
7,8,28079047,09,23
7,8,28079048,09,16
7,8,28079050,09,17
7,8,28079008,10,10
7,8,28079018,10,33
7,8,28079024,10,19
7,8,28079036,10,14
7,8,28079038,10,19
7,8,28079040,10,12
7,8,28079047,10,29
7,8,28079048,10,37
7,8,28079050,10,23
7,8,28079055,10,34
7,8,28079057,10,24
7,8,28079060,10,18
7,8,28079008,14,3
7,8,28079016,14,3
7,8,28079017,14,3
7,8,28079018,14,1
7,8,28079024,14,3
7,8,28079027,14,7
7,8,28079035,14,2
7,8,28079039,14,1
7,8,28079049,14,1
7,8,28079054,14,3
7,8,28079056,14,3
7,8,28079058,14,1
7,8,28079059,14,3
7,8,28079060,14,2
7,8,28079008,20,4.5
7,8,28079011,20,4.3
7,8,28079018,20,2.2
7,8,28079024,20,3
7,8,28079038,20,3.9
7,8,28079055,20,3.4
7,8,28079008,30,1.9
7,8,28079011,30,2.6
7,8,28079018,30,0.7
7,8,28079024,30,1.4
7,8,28079038,30,1.2
7,8,28079055,30,1.6
7,8,28079008,35,1.1
7,8,28079011,35,0.3
7,8,28079018,35,0.2
7,8,28079024,35,0.6
7,8,28079038,35,9
7,8,28079055,35,0.8
7,8,28079024,42,1.95
7,8,28079027,42,1.82
7,8,28079055,42,2.71
7,8,28079024,44,0.42
7,8,28079027,44,0.22
7,8,28079055,44,0.41
7,9,28079004,01,6
7,9,28079008,01,9
7,9,28079017,01,3
7,9,28079018,01,9
7,9,28079024,01,2
7,9,28079035,01,4
7,9,28079036,01,8
7,9,28079038,01,6
7,9,28079040,01,3
7,9,28079057,01,3
7,9,28079004,06,0.7
7,9,28079008,06,0.5
7,9,28079016,06,0.6
7,9,28079018,06,0.7
7,9,28079024,06,0.5
7,9,28079035,06,0.6
7,9,28079036,06,0.5
7,9,28079039,06,0.7
7,9,28079056,06,0.5
7,9,28079057,06,0.4
7,9,28079004,07,134
7,9,28079008,07,63
7,9,28079011,07,29
7,9,28079016,07,36
7,9,28079017,07,10
7,9,28079018,07,80
7,9,28079024,07,42
7,9,28079027,07,94
7,9,28079035,07,67
7,9,28079036,07,16
7,9,28079038,07,81
7,9,28079039,07,126
7,9,28079040,07,14
7,9,28079047,07,25
7,9,28079048,07,41
7,9,28079049,07,52
7,9,28079050,07,22
7,9,28079054,07,37
7,9,28079055,07,84
7,9,28079056,07,75
7,9,28079057,07,4
7,9,28079058,07,38
7,9,28079059,07,57
7,9,28079060,07,10
7,9,28079004,08,43
7,9,28079008,08,47
7,9,28079011,08,51
7,9,28079016,08,43
7,9,28079017,08,48
7,9,28079018,08,44
7,9,28079024,08,28
7,9,28079027,08,58
7,9,28079035,08,53
7,9,28079036,08,34
7,9,28079038,08,59
7,9,28079039,08,64
7,9,28079040,08,47
7,9,28079047,08,46
7,9,28079048,08,54
7,9,28079049,08,48
7,9,28079050,08,52
7,9,28079054,08,30
7,9,28079055,08,65
7,9,28079056,08,59
7,9,28079057,08,40
7,9,28079058,08,22
7,9,28079059,08,19
7,9,28079060,08,46
7,9,28079008,09,18
7,9,28079024,09,23
7,9,28079038,09,24
7,9,28079047,09,13
7,9,28079048,09,19
7,9,28079050,09,16
7,9,28079008,10,10
7,9,28079018,10,31
7,9,28079024,10,21
7,9,28079036,10,10
7,9,28079038,10,25
7,9,28079040,10,12
7,9,28079047,10,11
7,9,28079048,10,36
7,9,28079050,10,17
7,9,28079055,10,46
7,9,28079057,10,12
7,9,28079060,10,13
7,9,28079008,14,3
7,9,28079016,14,3
7,9,28079017,14,4
7,9,28079018,14,1
7,9,28079024,14,3
7,9,28079027,14,7
7,9,28079035,14,2
7,9,28079039,14,1
7,9,28079049,14,1
7,9,28079054,14,4
7,9,28079056,14,3
7,9,28079058,14,1
7,9,28079059,14,3
7,9,28079060,14,2
7,9,28079008,20,5.3
7,9,28079011,20,4.8
7,9,28079018,20,2.2
7,9,28079024,20,2.9
7,9,28079038,20,4.1
7,9,28079055,20,3.6
7,9,28079008,30,2.2
7,9,28079011,30,2.8
7,9,28079018,30,0.8
7,9,28079024,30,1.4
7,9,28079038,30,1.4
7,9,28079055,30,2
7,9,28079008,35,1.2
7,9,28079011,35,0.5
7,9,28079018,35,0.1
7,9,28079024,35,0.6
7,9,28079038,35,2.5
7,9,28079055,35,0.9
7,9,28079024,42,1.94
7,9,28079027,42,2.14
7,9,28079055,42,2.48
7,9,28079024,44,0.42
7,9,28079027,44,0.27
7,9,28079055,44,0.4
8,1,28079004,01,3
8,1,28079008,01,9
8,1,28079017,01,3
8,1,28079018,01,7
8,1,28079024,01,1
8,1,28079035,01,4
8,1,28079036,01,12
8,1,28079038,01,3
8,1,28079040,01,4
8,1,28079057,01,4
8,1,28079004,06,0.4
8,1,28079008,06,0.5
8,1,28079016,06,0.4
8,1,28079018,06,0.4
8,1,28079024,06,0.3
8,1,28079035,06,0.4
8,1,28079036,06,0.6
8,1,28079039,06,0.3
8,1,28079056,06,0.3
8,1,28079057,06,0.4
