day,hour,station,parameter,value
8,1,28079004,07,7
8,1,28079008,07,33
8,1,28079011,07,9
8,1,28079016,07,10
8,1,28079017,07,1
8,1,28079018,07,4
8,1,28079024,07,1
8,1,28079027,07,7
8,1,28079035,07,8
8,1,28079036,07,35
8,1,28079038,07,8
8,1,28079039,07,1
8,1,28079040,07,27
8,1,28079047,07,36
8,1,28079048,07,16
8,1,28079049,07,31
8,1,28079050,07,9
8,1,28079054,07,24
8,1,28079055,07,11
8,1,28079056,07,11
8,1,28079057,07,6
8,1,28079058,07,2
8,1,28079059,07,4
8,1,28079060,07,2
8,1,28079004,08,45
8,1,28079008,08,58
8,1,28079011,08,53
8,1,28079016,08,52
8,1,28079017,08,39
8,1,28079018,08,52
8,1,28079024,08,28
8,1,28079027,08,48
8,1,28079035,08,51
8,1,28079036,08,52
8,1,28079038,08,44
8,1,28079039,08,39
8,1,28079040,08,71
8,1,28079047,08,64
8,1,28079048,08,55
8,1,28079049,08,58
8,1,28079050,08,56
8,1,28079054,08,58
8,1,28079055,08,60
8,1,28079056,08,51
8,1,28079057,08,52
8,1,28079058,08,20
8,1,28079059,08,27
8,1,28079060,08,52
8,1,28079008,09,23
8,1,28079024,09,13
8,1,28079038,09,16
8,1,28079047,09,22
8,1,28079048,09,18
8,1,28079050,09,19
8,1,28079008,10,12
8,1,28079018,10,16
8,1,28079024,10,12
8,1,28079036,10,18
8,1,28079038,10,16
8,1,28079040,10,23
8,1,28079047,10,25
8,1,28079048,10,19
8,1,28079050,10,20
8,1,28079055,10,15
8,1,28079057,10,11
8,1,28079060,10,14
8,1,28079008,14,4
8,1,28079016,14,3
8,1,28079017,14,14
8,1,28079018,14,7
8,1,28079024,14,21
8,1,28079027,14,8
8,1,28079035,14,5
8,1,28079039,14,16
8,1,28079049,14,1
8,1,28079054,14,4
8,1,28079056,14,11
8,1,28079058,14,27
8,1,28079059,14,6
8,1,28079060,14,4
8,1,28079008,20,4.6
8,1,28079011,20,5
8,1,28079018,20,0.8
8,1,28079024,20,0.9
8,1,28079038,20,2
8,1,28079008,30,2
8,1,28079011,30,2.9
8,1,28079018,30,0.4
8,1,28079024,30,0.8
8,1,28079038,30,0.8
8,1,28079008,35,1.4
8,1,28079011,35,0.4
8,1,28079018,35,1
8,1,28079024,35,0.6
8,1,28079038,35,0.4
8,1,28079024,42,1.43
8,1,28079027,42,1.44
8,1,28079055,42,1.67
8,1,28079024,44,0.27
8,1,28079027,44,0.16
8,1,28079055,44,0.17
8,10,28079004,01,5
8,10,28079008,01,10
8,10,28079017,01,4
8,10,28079018,01,8
8,10,28079024,01,2
8,10,28079035,01,5
8,10,28079036,01,11
8,10,28079038,01,5
8,10,28079040,01,3
8,10,28079057,01,4
8,10,28079004,06,0.6
8,10,28079008,06,0.6
8,10,28079016,06,0.4
8,10,28079018,06,0.6
8,10,28079024,06,0.4
8,10,28079035,06,0.6
8,10,28079036,06,0.6
8,10,28079039,06,0.4
8,10,28079056,06,0.6
8,10,28079057,06,0.6
8,10,28079004,07,65
8,10,28079008,07,64
8,10,28079011,07,25
8,10,28079016,07,20
8,10,28079017,07,37
8,10,28079018,07,39
8,10,28079024,07,39
8,10,28079027,07,26
8,10,28079035,07,80
8,10,28079036,07,38
8,10,28079038,07,80
8,10,28079039,07,46
8,10,28079040,07,29
8,10,28079047,07,53
8,10,28079048,07,23
8,10,28079049,07,24
8,10,28079050,07,29
8,10,28079054,07,50
8,10,28079055,07,45
8,10,28079056,07,109
8,10,28079057,07,41
8,10,28079058,07,11
8,10,28079059,07,12
8,10,28079060,07,25
8,10,28079004,08,67
8,10,28079008,08,55
8,10,28079011,08,49
8,10,28079016,08,42
8,10,28079017,08,53
8,10,28079018,08,60
8,10,28079024,08,47
8,10,28079027,08,42
8,10,28079035,08,62
8,10,28079036,08,39
8,10,28079038,08,70
8,10,28079039,08,57
8,10,28079040,08,52
8,10,28079047,08,52
8,10,28079048,08,48
8,10,28079049,08,47
8,10,28079050,08,48
8,10,28079054,08,42
8,10,28079055,08,51
8,10,28079056,08,72
8,10,28079057,08,53
8,10,28079058,08,31
8,10,28079059,08,19
8,10,28079060,08,47
8,10,28079008,09,13
8,10,28079024,09,14
8,10,28079038,09,14
8,10,28079047,09,13
8,10,28079048,09,8
8,10,28079050,09,13
8,10,28079008,10,8
8,10,28079018,10,15
8,10,28079024,10,7
8,10,28079036,10,10
8,10,28079038,10,17
8,10,28079040,10,11
8,10,28079047,10,16
8,10,28079048,10,8
8,10,28079050,10,18
8,10,28079055,10,11
8,10,28079057,10,8
8,10,28079060,10,7
8,10,28079008,14,4
8,10,28079016,14,5
8,10,28079017,14,3
8,10,28079018,14,2
8,10,28079024,14,4
8,10,28079027,14,8
8,10,28079035,14,2
8,10,28079039,14,2
8,10,28079049,14,1
8,10,28079054,14,5
8,10,28079056,14,3
8,10,28079058,14,13
8,10,28079059,14,6
8,10,28079060,14,3
8,10,28079008,20,5.9
8,10,28079011,20,5.3
8,10,28079018,20,1.7
8,10,28079038,20,5.5
8,10,28079008,30,2.6
8,10,28079011,30,3
8,10,28079018,30,0.6
8,10,28079038,30,1.9
8,10,28079008,35,1.4
8,10,28079011,35,0.5
8,10,28079018,35,0.1
8,10,28079038,35,1
8,10,28079024,42,1.59
8,10,28079027,42,1.48
8,10,28079055,42,1.74
8,10,28079024,44,0.32
8,10,28079027,44,0.18
8,10,28079055,44,0.19
8,11,28079004,01,6
8,11,28079008,01,12
8,11,28079017,01,4
8,11,28079018,01,9
8,11,28079024,01,2
8,11,28079036,01,11
8,11,28079038,01,5
8,11,28079040,01,3
8,11,28079057,01,3
8,11,28079004,06,0.7
8,11,28079008,06,0.6
8,11,28079016,06,0.4
8,11,28079018,06,0.6
8,11,28079024,06,0.4
8,11,28079036,06,0.7
8,11,28079039,06,0.4
8,11,28079056,06,0.6
8,11,28079057,06,0.5
8,11,28079004,07,70
8,11,28079008,07,75
8,11,28079011,07,35
8,11,28079016,07,18
8,11,28079017,07,40
8,11,28079018,07,50
8,11,28079024,07,21
8,11,28079027,07,25
8,11,28079036,07,42
8,11,28079038,07,72
8,11,28079039,07,28
8,11,28079040,07,35
8,11,28079047,07,53
8,11,28079048,07,44
8,11,28079049,07,35
8,11,28079050,07,46
8,11,28079054,07,49
8,11,28079055,07,28
8,11,28079056,07,90
8,11,28079057,07,32
8,11,28079058,07,9
8,11,28079059,07,11
8,11,28079060,07,15
8,11,28079004,08,65
8,11,28079008,08,54
8,11,28079011,08,50
8,11,28079016,08,39
8,11,28079017,08,50
8,11,28079018,08,60
8,11,28079024,08,42
8,11,28079027,08,37
8,11,28079036,08,38
8,11,28079038,08,67
8,11,28079039,08,51
8,11,28079040,08,50
8,11,28079047,08,51
8,11,28079048,08,53
8,11,28079049,08,47
8,11,28079050,08,52
8,11,28079054,08,39
8,11,28079055,08,42
8,11,28079056,08,73
8,11,28079057,08,44
8,11,28079058,08,28
8,11,28079059,08,17
8,11,28079060,08,40
8,11,28079008,09,15
8,11,28079024,09,11
8,11,28079038,09,17
8,11,28079047,09,13
8,11,28079048,09,11
8,11,28079050,09,15
8,11,28079008,10,9
8,11,28079018,10,16
8,11,28079024,10,3
8,11,28079036,10,10
8,11,28079038,10,18
8,11,28079040,10,12
8,11,28079047,10,16
8,11,28079048,10,15
8,11,28079050,10,16
8,11,28079055,10,10
8,11,28079057,10,4
8,11,28079060,10,8
8,11,28079008,14,4
8,11,28079016,14,7
8,11,28079017,14,4
8,11,28079018,14,2
8,11,28079024,14,6
8,11,28079027,14,11
8,11,28079039,14,4
8,11,28079049,14,1
8,11,28079054,14,5
8,11,28079056,14,3
8,11,28079058,14,14
8,11,28079059,14,9
8,11,28079060,14,6
8,11,28079008,20,6.1
8,11,28079011,20,5
8,11,28079018,20,1.8
8,11,28079038,20,5.5
8,11,28079008,30,2.6
8,11,28079011,30,3
8,11,28079018,30,0.6
8,11,28079038,30,1.9
8,11,28079008,35,1.4
8,11,28079011,35,0.6
8,11,28079018,35,0.3
8,11,28079038,35,1
8,11,28079024,42,1.54
8,11,28079027,42,1.54
8,11,28079055,42,1.74
8,11,28079024,44,0.31
8,11,28079027,44,0.24
8,11,28079055,44,0.17
8,12,28079004,01,4
8,12,28079008,01,13
8,12,28079017,01,4
8,12,28079018,01,9
8,12,28079024,01,2
8,12,28079035,01,5
8,12,28079036,01,27
8,12,28079038,01,6
8,12,28079040,01,4
8,12,28079057,01,4
8,12,28079004,06,0.5
8,12,28079008,06,0.6
8,12,28079016,06,0.5
8,12,28079018,06,0.6
8,12,28079024,06,0.4
8,12,28079035,06,0.6
8,12,28079036,06,0.8
8,12,28079039,06,0.4
8,12,28079056,06,0.6
8,12,28079057,06,0.5
8,12,28079004,07,46
8,12,28079008,07,73
8,12,28079011,07,35
8,12,28079016,07,34
8,12,28079017,07,41
8,12,28079018,07,57
8,12,28079024,07,16
8,12,28079027,07,24
8,12,28079035,07,83
8,12,28079036,07,43
8,12,28079038,07,84
8,12,28079039,07,33
8,12,28079040,07,48
8,12,28079047,07,58
8,12,28079048,07,51
8,12,28079049,07,37
8,12,28079050,07,33
8,12,28079054,07,48
8,12,28079055,07,32
8,12,28079056,07,115
8,12,28079057,07,29
8,12,28079058,07,9
8,12,28079059,07,14
8,12,28079060,07,22
8,12,28079004,08,48
8,12,28079008,08,52
8,12,28079011,08,45
8,12,28079016,08,41
8,12,28079017,08,49
8,12,28079018,08,60
8,12,28079024,08,39
8,12,28079027,08,38
8,12,28079035,08,59
8,12,28079036,08,38
8,12,28079038,08,68
8,12,28079039,08,50
8,12,28079040,08,51
8,12,28079047,08,51
8,12,28079048,08,49
8,12,28079049,08,45
8,12,28079050,08,42
8,12,28079054,08,34
8,12,28079055,08,45
8,12,28079056,08,78
8,12,28079057,08,40
8,12,28079058,08,24
8,12,28079059,08,17
8,12,28079060,08,40
8,12,28079008,09,16
8,12,28079024,09,12
8,12,28079038,09,18
8,12,28079047,09,14
8,12,28079048,09,12
8,12,28079050,09,14
8,12,28079008,10,10
8,12,28079018,10,20
8,12,28079024,10,6
8,12,28079036,10,11
8,12,28079038,10,20
8,12,28079040,10,14
8,12,28079047,10,19
8,12,28079048,10,15
8,12,28079050,10,17
8,12,28079055,10,8
8,12,28079057,10,6
8,12,28079060,10,11
8,12,28079008,14,5
8,12,28079016,14,6
8,12,28079017,14,4
8,12,28079018,14,3
8,12,28079024,14,9
8,12,28079027,14,11
8,12,28079035,14,4
8,12,28079039,14,5
8,12,28079049,14,2
8,12,28079054,14,7
8,12,28079056,14,4
8,12,28079058,14,19
8,12,28079059,14,9
8,12,28079060,14,5
8,12,28079008,20,6.8
8,12,28079011,20,5.6
8,12,28079018,20,2.5
8,12,28079038,20,4.9
8,12,28079008,30,2.7
8,12,28079011,30,3.2
8,12,28079018,30,0.7
8,12,28079038,30,1.5
8,12,28079008,35,1.4
8,12,28079011,35,0.6
8,12,28079018,35,0.2
8,12,28079038,35,1
8,12,28079024,42,1.54
8,12,28079027,42,1.5
8,12,28079055,42,1.71
8,12,28079024,44,0.31
8,12,28079027,44,0.21
8,12,28079055,44,0.18
8,13,28079004,01,3
8,13,28079008,01,15
8,13,28079017,01,3
8,13,28079018,01,9
8,13,28079024,01,2
8,13,28079035,01,7
8,13,28079036,01,22
8,13,28079038,01,6
8,13,28079040,01,4
8,13,28079057,01,4
8,13,28079004,06,0.4
8,13,28079008,06,0.6
8,13,28079016,06,0.5
8,13,28079018,06,0.6
8,13,28079024,06,0.3
8,13,28079035,06,0.8
8,13,28079036,06,0.6
8,13,28079039,06,0.4
8,13,28079056,06,0.5
8,13,28079057,06,0.5
8,13,28079004,07,48
8,13,28079008,07,90
8,13,28079011,07,43
8,13,28079016,07,33
8,13,28079017,07,35
8,13,28079018,07,71
8,13,28079024,07,20
8,13,28079027,07,28
8,13,28079035,07,106
8,13,28079036,07,46
8,13,28079038,07,88
8,13,28079039,07,40
8,13,28079040,07,55
8,13,28079047,07,67
8,13,28079048,07,53
8,13,28079049,07,55
8,13,28079050,07,45
8,13,28079054,07,50
8,13,28079055,07,33
8,13,28079056,07,99
8,13,28079057,07,31
8,13,28079058,07,7
8,13,28079059,07,25
8,13,28079060,07,28
8,13,28079004,08,56
8,13,28079008,08,54
8,13,28079011,08,46
8,13,28079016,08,44
8,13,28079017,08,44
8,13,28079018,08,62
8,13,28079024,08,41
8,13,28079027,08,42
8,13,28079035,08,61
8,13,28079036,08,38
8,13,28079038,08,66
8,13,28079039,08,50
8,13,28079040,08,57
8,13,28079047,08,51
8,13,28079048,08,47
8,13,28079049,08,47
8,13,28079050,08,46
8,13,28079054,08,34
8,13,28079055,08,44
8,13,28079056,08,68
8,13,28079057,08,39
8,13,28079058,08,22
8,13,28079059,08,18
8,13,28079060,08,42
8,13,28079008,09,17
8,13,28079024,09,12
8,13,28079038,09,14
8,13,28079047,09,13
8,13,28079048,09,9
8,13,28079050,09,15
8,13,28079008,10,11
8,13,28079018,10,22
8,13,28079024,10,9
8,13,28079036,10,9
8,13,28079038,10,20
8,13,28079040,10,16
8,13,28079047,10,19
8,13,28079048,10,12
8,13,28079050,10,18
8,13,28079055,10,8
8,13,28079057,10,12
8,13,28079060,10,8
8,13,28079008,14,5
8,13,28079016,14,6
8,13,28079017,14,6
8,13,28079018,14,3
8,13,28079024,14,11
8,13,28079027,14,11
8,13,28079035,14,3
8,13,28079039,14,6
8,13,28079049,14,2
8,13,28079054,14,8
8,13,28079056,14,4
8,13,28079058,14,21
8,13,28079059,14,8
8,13,28079060,14,5
8,13,28079008,20,7.1
8,13,28079011,20,5.4
8,13,28079018,20,3.1
8,13,28079038,20,5.7
8,13,28079008,30,2.8
8,13,28079011,30,3.1
8,13,28079018,30,0.7
8,13,28079038,30,1.5
8,13,28079008,35,1.7
8,13,28079011,35,0.5
8,13,28079018,35,0.2
8,13,28079038,35,1
8,13,28079024,42,1.55
8,13,28079027,42,1.48
8,13,28079055,42,1.72
8,13,28079024,44,0.32
8,13,28079027,44,0.19
8,13,28079055,44,0.19
8,14,28079004,01,5
8,14,28079008,01,12
8,14,28079017,01,4
8,14,28079018,01,9
8,14,28079024,01,3
8,14,28079035,01,8
8,14,28079036,01,29
8,14,28079038,01,8
8,14,28079040,01,4
8,14,28079057,01,4
8,14,28079004,06,0.6
8,14,28079016,06,0.5
8,14,28079018,06,0.6
8,14,28079024,06,0.5
8,14,28079035,06,0.8
8,14,28079036,06,0.7
8,14,28079039,06,0.4
8,14,28079056,06,0.6
8,14,28079057,06,0.5
8,14,28079004,07,68
8,14,28079008,07,65
8,14,28079011,07,34
8,14,28079016,07,37
8,14,28079017,07,40
8,14,28079018,07,69
8,14,28079024,07,37
8,14,28079027,07,20
8,14,28079035,07,112
8,14,28079036,07,40
8,14,28079038,07,111
8,14,28079039,07,41
8,14,28079040,07,47
8,14,28079047,07,65
8,14,28079048,07,55
8,14,28079049,07,50
8,14,28079050,07,67
8,14,28079054,07,52
8,14,28079055,07,26
8,14,28079056,07,111
8,14,28079057,07,42
8,14,28079058,07,7
8,14,28079059,07,20
8,14,28079060,07,23
8,14,28079004,08,60
8,14,28079008,08,42
8,14,28079011,08,45
8,14,28079016,08,47
8,14,28079017,08,46
8,14,28079018,08,62
8,14,28079024,08,47
8,14,28079027,08,37
8,14,28079035,08,62
8,14,28079036,08,36
8,14,28079038,08,69
8,14,28079039,08,49
8,14,28079040,08,51
8,14,28079047,08,51
8,14,28079048,08,48
8,14,28079049,08,47
8,14,28079050,08,54
8,14,28079054,08,39
8,14,28079055,08,40
8,14,28079056,08,75
8,14,28079057,08,44
8,14,28079058,08,20
8,14,28079059,08,18
8,14,28079060,08,40
8,14,28079008,09,19
8,14,28079024,09,15
8,14,28079038,09,17
8,14,28079047,09,16
8,14,28079048,09,11
8,14,28079050,09,17
8,14,28079008,10,10
8,14,28079018,10,22
8,14,28079024,10,15
8,14,28079036,10,8
8,14,28079038,10,26
8,14,28079040,10,16
8,14,28079047,10,21
8,14,28079048,10,18
8,14,28079050,10,24
8,14,28079055,10,9
8,14,28079057,10,17
8,14,28079060,10,9
8,14,28079008,14,4
8,14,28079016,14,6
8,14,28079017,14,6
8,14,28079018,14,3
8,14,28079024,14,7
8,14,28079027,14,13
8,14,28079035,14,2
8,14,28079039,14,5
8,14,28079049,14,2
8,14,28079054,14,9
8,14,28079056,14,5
8,14,28079058,14,23
8,14,28079059,14,9
8,14,28079060,14,8
8,14,28079008,20,7.9
8,14,28079011,20,5.8
8,14,28079018,20,3.1
8,14,28079038,20,7.8
8,14,28079008,30,2.9
8,14,28079011,30,3.2
8,14,28079018,30,0.7
8,14,28079038,30,1.9
8,14,28079008,35,2
8,14,28079011,35,0.7
8,14,28079018,35,0.2
8,14,28079038,35,1.2
8,14,28079024,42,1.59
8,14,28079027,42,1.46
8,14,28079024,44,0.34
8,14,28079027,44,0.18
8,15,28079004,01,7
8,15,28079008,01,5
8,15,28079017,01,4
8,15,28079018,01,9
8,15,28079024,01,4
8,15,28079035,01,7
8,15,28079036,01,34
8,15,28079038,01,7
8,15,28079040,01,4
8,15,28079057,01,4
8,15,28079004,06,0.7
8,15,28079008,06,0.5
8,15,28079016,06,0.4
8,15,28079018,06,0.6
8,15,28079024,06,0.6
8,15,28079035,06,0.8
8,15,28079036,06,0.7
8,15,28079039,06,0.4
8,15,28079056,06,0.6
8,15,28079057,06,0.5
8,15,28079004,07,98
8,15,28079008,07,68
8,15,28079011,07,43
8,15,28079016,07,32
8,15,28079017,07,40
8,15,28079018,07,66
8,15,28079024,07,74
8,15,28079027,07,23
8,15,28079035,07,96
8,15,28079036,07,49
8,15,28079038,07,90
8,15,28079039,07,32
8,15,28079040,07,56
8,15,28079047,07,71
8,15,28079048,07,63
8,15,28079049,07,55
8,15,28079054,07,65
8,15,28079055,07,26
8,15,28079056,07,111
8,15,28079057,07,43
8,15,28079058,07,8
8,15,28079059,07,15
8,15,28079060,07,18
8,15,28079004,08,67
8,15,28079008,08,44
8,15,28079011,08,50
8,15,28079016,08,45
8,15,28079017,08,48
8,15,28079018,08,61
8,15,28079024,08,57
8,15,28079027,08,40
8,15,28079035,08,59
8,15,28079036,08,41
8,15,28079038,08,68
8,15,28079039,08,49
8,15,28079040,08,56
8,15,28079047,08,53
8,15,28079048,08,52
8,15,28079049,08,49
8,15,28079054,08,41
8,15,28079055,08,43
8,15,28079056,08,70
8,15,28079057,08,48
8,15,28079058,08,20
8,15,28079059,08,19
8,15,28079060,08,39
8,15,28079008,09,17
8,15,28079024,09,18
8,15,28079038,09,16
8,15,28079047,09,17
8,15,28079048,09,14
8,15,28079008,10,10
8,15,28079018,10,22
8,15,28079024,10,21
8,15,28079036,10,15
8,15,28079038,10,23
8,15,28079040,10,19
8,15,28079047,10,23
8,15,28079048,10,21
8,15,28079055,10,12
8,15,28079057,10,15
8,15,28079060,10,7
8,15,28079008,14,4
8,15,28079016,14,7
8,15,28079017,14,6
8,15,28079018,14,4
8,15,28079024,14,3
8,15,28079027,14,13
8,15,28079035,14,3
8,15,28079039,14,5
8,15,28079049,14,2
8,15,28079054,14,8
8,15,28079056,14,5
8,15,28079058,14,24
8,15,28079059,14,11
8,15,28079060,14,10
8,15,28079008,20,6
8,15,28079011,20,5.5
8,15,28079018,20,3.1
8,15,28079038,20,7.2
8,15,28079008,30,2.4
8,15,28079011,30,3.2
8,15,28079018,30,0.7
8,15,28079038,30,1.8
8,15,28079008,35,1.3
8,15,28079011,35,0.6
8,15,28079018,35,0.3
8,15,28079038,35,1.3
8,15,28079024,42,1.7
8,15,28079027,42,1.46
8,15,28079055,42,1.7
8,15,28079024,44,0.39
8,15,28079027,44,0.18
8,15,28079055,44,0.18
8,16,28079004,01,7
8,16,28079008,01,9
8,16,28079017,01,4
8,16,28079018,01,9
8,16,28079024,01,5
8,16,28079035,01,7
8,16,28079036,01,34
8,16,28079038,01,7
8,16,28079040,01,4
8,16,28079057,01,4
8,16,28079004,06,0.7
8,16,28079008,06,0.6
8,16,28079016,06,0.5
8,16,28079018,06,0.7
8,16,28079024,06,0.6
8,16,28079035,06,0.7
8,16,28079036,06,0.9
8,16,28079039,06,0.4
8,16,28079056,06,0.5
8,16,28079057,06,0.5
8,16,28079004,07,96
8,16,28079008,07,79
8,16,28079011,07,43
8,16,28079016,07,32
8,16,28079017,07,42
8,16,28079018,07,74
8,16,28079024,07,78
8,16,28079027,07,16
8,16,28079035,07,89
8,16,28079036,07,45
8,16,28079038,07,87
8,16,28079039,07,34
8,16,28079040,07,48
8,16,28079047,07,64
8,16,28079048,07,60
8,16,28079049,07,54
8,16,28079054,07,53
8,16,28079055,07,20
8,16,28079056,07,89
8,16,28079057,07,27
8,16,28079058,07,10
8,16,28079059,07,17
8,16,28079060,07,28
8,16,28079004,08,67
8,16,28079008,08,54
8,16,28079011,08,52
8,16,28079016,08,47
8,16,28079017,08,51
8,16,28079018,08,66
8,16,28079024,08,60
8,16,28079027,08,37
8,16,28079035,08,58
8,16,28079036,08,43
8,16,28079038,08,67
8,16,28079039,08,51
8,16,28079040,08,56
8,16,28079047,08,54
8,16,28079048,08,54
8,16,28079049,08,50
8,16,28079054,08,40
8,16,28079055,08,37
8,16,28079056,08,59
8,16,28079057,08,43
8,16,28079058,08,26
8,16,28079059,08,23
8,16,28079060,08,46
8,16,28079008,09,21
8,16,28079024,09,21
8,16,28079038,09,20
8,16,28079047,09,19
8,16,28079048,09,15
8,16,28079008,10,12
8,16,28079018,10,26
8,16,28079024,10,26
8,16,28079036,10,14
8,16,28079038,10,25
8,16,28079040,10,18
8,16,28079047,10,23
8,16,28079048,10,19
8,16,28079055,10,10
8,16,28079057,10,14
8,16,28079060,10,9
8,16,28079008,14,5
8,16,28079016,14,7
8,16,28079017,14,5
8,16,28079018,14,3
8,16,28079024,14,4
8,16,28079027,14,14
8,16,28079035,14,3
8,16,28079039,14,5
8,16,28079049,14,2
8,16,28079054,14,7
8,16,28079056,14,4
8,16,28079058,14,20
8,16,28079059,14,9
8,16,28079060,14,6
8,16,28079008,20,6.9
8,16,28079011,20,5.8
8,16,28079018,20,3.2
8,16,28079038,20,6.9
8,16,28079008,30,2.8
8,16,28079011,30,3.3
8,16,28079018,30,0.7
8,16,28079038,30,1.7
8,16,28079008,35,2.1
8,16,28079011,35,0.7
8,16,28079018,35,0.3
8,16,28079038,35,1.2
8,16,28079024,42,1.7
8,16,28079027,42,1.44
8,16,28079055,42,1.65
8,16,28079024,44,0.39
8,16,28079027,44,0.18
8,16,28079055,44,0.17
8,17,28079004,01,7
8,17,28079008,01,9
8,17,28079017,01,4
8,17,28079018,01,9
8,17,28079024,01,5
8,17,28079035,01,7
8,17,28079036,01,34
8,17,28079038,01,7
8,17,28079040,01,4
8,17,28079057,01,4
8,17,28079004,06,0.8
8,17,28079008,06,0.6
8,17,28079016,06,0.5
8,17,28079018,06,0.6
8,17,28079024,06,0.6
8,17,28079035,06,0.8
8,17,28079036,06,0.6
8,17,28079039,06,0.4
8,17,28079056,06,0.5
8,17,28079057,06,0.4
8,17,28079004,07,102
8,17,28079008,07,77
8,17,28079011,07,38
8,17,28079016,07,33
8,17,28079017,07,35
8,17,28079018,07,72
8,17,28079024,07,77
8,17,28079027,07,6
8,17,28079035,07,85
8,17,28079036,07,41
8,17,28079038,07,89
8,17,28079039,07,39
8,17,28079040,07,48
8,17,28079047,07,64
8,17,28079048,07,46
8,17,28079049,07,49
8,17,28079054,07,52
8,17,28079055,07,17
8,17,28079056,07,115
8,17,28079057,07,23
8,17,28079058,07,10
8,17,28079059,07,11
8,17,28079060,07,23
8,17,28079004,08,71
8,17,28079008,08,55
8,17,28079011,08,54
8,17,28079016,08,51
8,17,28079017,08,50
8,17,28079018,08,66
8,17,28079024,08,61
8,17,28079027,08,28
8,17,28079035,08,59
8,17,28079036,08,41
8,17,28079038,08,69
8,17,28079039,08,56
8,17,28079040,08,58
8,17,28079047,08,56
8,17,28079048,08,52
8,17,28079049,08,51
8,17,28079054,08,41
8,17,28079055,08,37
8,17,28079056,08,74
8,17,28079057,08,43
8,17,28079058,08,31
8,17,28079059,08,29
8,17,28079060,08,47
8,17,28079008,09,20
8,17,28079024,09,23
8,17,28079038,09,20
8,17,28079047,09,18
8,17,28079048,09,15
8,17,28079008,10,12
8,17,28079018,10,25
8,17,28079024,10,27
8,17,28079036,10,14
8,17,28079038,10,25
8,17,28079040,10,18
8,17,28079047,10,22
8,17,28079048,10,17
8,17,28079055,10,8
8,17,28079057,10,12
8,17,28079060,10,10
8,17,28079008,14,4
8,17,28079016,14,5
8,17,28079017,14,5
8,17,28079018,14,3
8,17,28079024,14,3
8,17,28079027,14,19
8,17,28079035,14,2
8,17,28079039,14,3
8,17,28079049,14,1
8,17,28079054,14,7
8,17,28079056,14,4
8,17,28079058,14,14
8,17,28079059,14,10
8,17,28079060,14,5
8,17,28079008,20,7.1
8,17,28079011,20,5.6
8,17,28079018,20,3
8,17,28079038,20,6.1
8,17,28079055,20,1
8,17,28079008,30,2.8
8,17,28079011,30,3.2
8,17,28079018,30,0.7
8,17,28079038,30,1.7
8,17,28079055,30,0.7
8,17,28079008,35,2
8,17,28079011,35,0.6
8,17,28079018,35,0.2
8,17,28079038,35,1.1
8,17,28079055,35,0.9
8,17,28079024,42,1.7
8,17,28079027,42,1.37
8,17,28079055,42,1.61
8,17,28079024,44,0.39
8,17,28079027,44,0.16
8,17,28079055,44,0.17
8,18,28079004,01,7
8,18,28079008,01,9
8,18,28079017,01,4
8,18,28079018,01,9
8,18,28079024,01,4
8,18,28079035,01,7
8,18,28079036,01,32
8,18,28079038,01,8
8,18,28079040,01,4
8,18,28079057,01,4
8,18,28079004,06,0.7
8,18,28079008,06,0.6
8,18,28079016,06,0.5
8,18,28079018,06,0.6
8,18,28079024,06,0.5
8,18,28079035,06,0.7
8,18,28079036,06,0.5
8,18,28079039,06,0.5
8,18,28079056,06,0.5
8,18,28079057,06,0.5
8,18,28079004,07,99
8,18,28079008,07,77
8,18,28079011,07,51
8,18,28079016,07,34
8,18,28079017,07,34
8,18,28079018,07,66
8,18,28079024,07,65
8,18,28079027,07,7
8,18,28079035,07,82
8,18,28079036,07,47
8,18,28079038,07,106
8,18,28079039,07,52
8,18,28079040,07,54
8,18,28079047,07,53
8,18,28079048,07,64
8,18,28079049,07,57
8,18,28079054,07,54
8,18,28079055,07,21
8,18,28079056,07,112
8,18,28079057,07,45
8,18,28079058,07,16
8,18,28079059,07,9
8,18,28079060,07,36
8,18,28079004,08,71
8,18,28079008,08,57
8,18,28079011,08,60
8,18,28079016,08,54
8,18,28079017,08,55
8,18,28079018,08,65
8,18,28079024,08,58
8,18,28079027,08,35
8,18,28079035,08,60
8,18,28079036,08,45
8,18,28079038,08,75
