day,hour,station,parameter,value
8,18,28079039,08,61
8,18,28079040,08,62
8,18,28079047,08,53
8,18,28079048,08,59
8,18,28079049,08,53
8,18,28079054,08,46
8,18,28079055,08,48
8,18,28079056,08,73
8,18,28079057,08,58
8,18,28079058,08,45
8,18,28079059,08,28
8,18,28079060,08,56
8,18,28079008,09,18
8,18,28079024,09,18
8,18,28079038,09,22
8,18,28079047,09,15
8,18,28079048,09,17
8,18,28079008,10,11
8,18,28079018,10,22
8,18,28079024,10,23
8,18,28079036,10,16
8,18,28079038,10,29
8,18,28079040,10,19
8,18,28079047,10,19
8,18,28079048,10,23
8,18,28079055,10,11
8,18,28079057,10,18
8,18,28079060,10,14
8,18,28079008,14,4
8,18,28079016,14,3
8,18,28079017,14,4
8,18,28079018,14,2
8,18,28079024,14,3
8,18,28079027,14,15
8,18,28079035,14,2
8,18,28079039,14,2
8,18,28079049,14,1
8,18,28079054,14,5
8,18,28079056,14,3
8,18,28079058,14,5
8,18,28079059,14,6
8,18,28079060,14,2
8,18,28079008,20,6.7
8,18,28079011,20,5.9
8,18,28079018,20,2.6
8,18,28079038,20,8
8,18,28079055,20,1
8,18,28079008,30,2.4
8,18,28079011,30,3.3
8,18,28079018,30,0.6
8,18,28079038,30,1.9
8,18,28079055,30,0.7
8,18,28079008,35,1.7
8,18,28079011,35,0.8
8,18,28079018,35,0.3
8,18,28079038,35,1.4
8,18,28079055,35,1.1
8,18,28079024,42,1.67
8,18,28079027,42,1.38
8,18,28079055,42,1.64
8,18,28079024,44,0.38
8,18,28079027,44,0.17
8,18,28079055,44,0.18
8,19,28079004,01,7
8,19,28079008,01,9
8,19,28079017,01,4
8,19,28079018,01,9
8,19,28079024,01,4
8,19,28079035,01,6
8,19,28079036,01,33
8,19,28079038,01,9
8,19,28079040,01,4
8,19,28079057,01,4
8,19,28079004,06,0.8
8,19,28079008,06,0.7
8,19,28079016,06,0.5
8,19,28079018,06,0.6
8,19,28079024,06,0.5
8,19,28079035,06,0.7
8,19,28079036,06,0.5
8,19,28079039,06,0.6
8,19,28079056,06,0.6
8,19,28079057,06,0.5
8,19,28079004,07,110
8,19,28079008,07,82
8,19,28079011,07,52
8,19,28079016,07,42
8,19,28079017,07,44
8,19,28079018,07,65
8,19,28079024,07,59
8,19,28079027,07,21
8,19,28079035,07,86
8,19,28079036,07,42
8,19,28079038,07,131
8,19,28079039,07,82
8,19,28079040,07,52
8,19,28079047,07,59
8,19,28079048,07,75
8,19,28079049,07,61
8,19,28079054,07,44
8,19,28079055,07,33
8,19,28079056,07,129
8,19,28079057,07,38
8,19,28079058,07,18
8,19,28079059,07,17
8,19,28079060,07,47
8,19,28079004,08,74
8,19,28079008,08,59
8,19,28079011,08,62
8,19,28079016,08,59
8,19,28079017,08,60
8,19,28079018,08,67
8,19,28079024,08,58
8,19,28079027,08,52
8,19,28079035,08,63
8,19,28079036,08,47
8,19,28079038,08,86
8,19,28079039,08,72
8,19,28079040,08,65
8,19,28079047,08,57
8,19,28079048,08,64
8,19,28079049,08,56
8,19,28079054,08,51
8,19,28079055,08,56
8,19,28079056,08,82
8,19,28079057,08,60
8,19,28079058,08,55
8,19,28079059,08,32
8,19,28079060,08,61
8,19,28079008,09,20
8,19,28079024,09,17
8,19,28079038,09,23
8,19,28079047,09,16
8,19,28079048,09,15
8,19,28079008,10,11
8,19,28079018,10,23
8,19,28079024,10,22
8,19,28079036,10,16
8,19,28079038,10,30
8,19,28079040,10,20
8,19,28079047,10,21
8,19,28079048,10,21
8,19,28079055,10,17
8,19,28079057,10,18
8,19,28079060,10,17
8,19,28079008,14,3
8,19,28079016,14,3
8,19,28079017,14,3
8,19,28079018,14,2
8,19,28079024,14,2
8,19,28079027,14,7
8,19,28079035,14,1
8,19,28079039,14,2
8,19,28079049,14,1
8,19,28079054,14,4
8,19,28079056,14,3
8,19,28079058,14,3
8,19,28079059,14,3
8,19,28079060,14,1
8,19,28079008,20,9.6
8,19,28079011,20,6.7
8,19,28079018,20,2.6
8,19,28079038,20,8.7
8,19,28079055,20,1
8,19,28079008,30,2.7
8,19,28079011,30,3.3
8,19,28079018,30,0.6
8,19,28079038,30,2.1
8,19,28079055,30,0.7
8,19,28079008,35,2.4
8,19,28079011,35,0.9
8,19,28079018,35,0.2
8,19,28079038,35,1.5
8,19,28079055,35,2
8,19,28079024,42,1.66
8,19,28079027,42,1.4
8,19,28079055,42,1.73
8,19,28079024,44,0.37
8,19,28079027,44,0.18
8,19,28079055,44,0.21
8,2,28079004,01,3
8,2,28079008,01,9
8,2,28079017,01,3
8,2,28079018,01,7
8,2,28079024,01,1
8,2,28079035,01,4
8,2,28079036,01,15
8,2,28079038,01,3
8,2,28079040,01,4
8,2,28079057,01,4
8,2,28079004,06,0.4
8,2,28079008,06,0.5
8,2,28079016,06,0.4
8,2,28079018,06,0.4
8,2,28079024,06,0.3
8,2,28079035,06,0.4
8,2,28079036,06,0.7
8,2,28079039,06,0.3
8,2,28079056,06,0.3
8,2,28079057,06,0.4
8,2,28079004,07,9
8,2,28079008,07,30
8,2,28079011,07,4
8,2,28079016,07,10
8,2,28079017,07,2
8,2,28079018,07,5
8,2,28079024,07,1
8,2,28079027,07,7
8,2,28079035,07,11
8,2,28079036,07,21
8,2,28079038,07,8
8,2,28079039,07,1
8,2,28079040,07,25
8,2,28079047,07,30
8,2,28079048,07,12
8,2,28079049,07,30
8,2,28079050,07,9
8,2,28079054,07,18
8,2,28079055,07,9
8,2,28079056,07,9
8,2,28079057,07,2
8,2,28079058,07,3
8,2,28079059,07,7
8,2,28079060,07,1
8,2,28079004,08,42
8,2,28079008,08,58
8,2,28079011,08,54
8,2,28079016,08,58
8,2,28079017,08,47
8,2,28079018,08,46
8,2,28079024,08,24
8,2,28079027,08,57
8,2,28079035,08,48
8,2,28079036,08,50
8,2,28079038,08,43
8,2,28079039,08,49
8,2,28079040,08,71
8,2,28079047,08,64
8,2,28079048,08,56
8,2,28079049,08,63
8,2,28079050,08,55
8,2,28079054,08,58
8,2,28079055,08,61
8,2,28079056,08,57
8,2,28079057,08,49
8,2,28079058,08,19
8,2,28079059,08,32
8,2,28079060,08,53
8,2,28079008,09,22
8,2,28079024,09,14
8,2,28079038,09,15
8,2,28079047,09,21
8,2,28079048,09,17
8,2,28079050,09,19
8,2,28079008,10,11
8,2,28079018,10,16
8,2,28079024,10,12
8,2,28079036,10,14
8,2,28079038,10,15
8,2,28079040,10,21
8,2,28079047,10,23
8,2,28079048,10,19
8,2,28079050,10,20
8,2,28079055,10,16
8,2,28079057,10,8
8,2,28079060,10,13
8,2,28079008,14,4
8,2,28079016,14,3
8,2,28079017,14,8
8,2,28079018,14,6
8,2,28079024,14,21
8,2,28079027,14,6
8,2,28079035,14,6
8,2,28079039,14,8
8,2,28079049,14,1
8,2,28079054,14,3
8,2,28079056,14,6
8,2,28079058,14,28
8,2,28079059,14,5
8,2,28079060,14,3
8,2,28079008,20,4.4
8,2,28079011,20,4.8
8,2,28079018,20,0.7
8,2,28079024,20,1
8,2,28079038,20,1.8
8,2,28079008,30,1.9
8,2,28079011,30,2.7
8,2,28079018,30,0.3
8,2,28079024,30,0.8
8,2,28079038,30,0.8
8,2,28079008,35,0.9
8,2,28079011,35,0.3
8,2,28079018,35,1
8,2,28079024,35,0.6
8,2,28079038,35,0.3
8,2,28079024,42,1.43
8,2,28079027,42,1.4
8,2,28079055,42,1.64
8,2,28079024,44,0.27
8,2,28079027,44,0.16
8,2,28079055,44,0.17
8,20,28079004,01,6
8,20,28079008,01,7
8,20,28079017,01,4
8,20,28079018,01,9
8,20,28079024,01,4
8,20,28079035,01,7
8,20,28079036,01,13
8,20,28079038,01,9
8,20,28079040,01,5
8,20,28079057,01,4
8,20,28079004,06,0.7
8,20,28079008,06,0.6
8,20,28079016,06,0.5
8,20,28079018,06,0.6
8,20,28079024,06,0.5
8,20,28079035,06,0.7
8,20,28079036,06,0.6
8,20,28079039,06,0.6
8,20,28079056,06,0.6
8,20,28079057,06,0.5
8,20,28079004,07,98
8,20,28079008,07,66
8,20,28079011,07,58
8,20,28079016,07,47
8,20,28079017,07,55
8,20,28079018,07,62
8,20,28079024,07,65
8,20,28079027,07,28
8,20,28079035,07,94
8,20,28079036,07,70
8,20,28079038,07,110
8,20,28079039,07,80
8,20,28079040,07,61
8,20,28079047,07,74
8,20,28079048,07,73
8,20,28079049,07,58
8,20,28079050,07,48
8,20,28079054,07,53
8,20,28079055,07,40
8,20,28079056,07,96
8,20,28079057,07,31
8,20,28079058,07,14
8,20,28079059,07,35
8,20,28079060,07,38
8,20,28079004,08,74
8,20,28079008,08,61
8,20,28079011,08,66
8,20,28079016,08,64
8,20,28079017,08,65
8,20,28079018,08,70
8,20,28079024,08,63
8,20,28079027,08,57
8,20,28079035,08,68
8,20,28079036,08,53
8,20,28079038,08,81
8,20,28079039,08,73
8,20,28079040,08,70
8,20,28079047,08,64
8,20,28079048,08,66
8,20,28079049,08,60
8,20,28079050,08,62
8,20,28079054,08,54
8,20,28079055,08,63
8,20,28079056,08,82
8,20,28079057,08,58
8,20,28079058,08,49
8,20,28079059,08,33
8,20,28079060,08,58
8,20,28079008,09,19
8,20,28079024,09,19
8,20,28079038,09,20
8,20,28079047,09,16
8,20,28079048,09,15
8,20,28079050,09,3
8,20,28079008,10,11
8,20,28079018,10,23
8,20,28079024,10,23
8,20,28079036,10,19
8,20,28079038,10,26
8,20,28079040,10,20
8,20,28079047,10,22
8,20,28079048,10,17
8,20,28079050,10,4
8,20,28079055,10,17
8,20,28079057,10,16
8,20,28079060,10,13
8,20,28079008,14,3
8,20,28079016,14,3
8,20,28079017,14,3
8,20,28079018,14,2
8,20,28079024,14,3
8,20,28079027,14,5
8,20,28079035,14,1
8,20,28079039,14,2
8,20,28079049,14,1
8,20,28079054,14,4
8,20,28079056,14,3
8,20,28079058,14,2
8,20,28079059,14,3
8,20,28079060,14,1
8,20,28079008,20,8.3
8,20,28079011,20,6.9
8,20,28079018,20,3
8,20,28079038,20,8.6
8,20,28079055,20,1
8,20,28079008,30,2.8
8,20,28079011,30,3.3
8,20,28079018,30,0.7
8,20,28079038,30,1.9
8,20,28079055,30,0.9
8,20,28079008,35,2.1
8,20,28079011,35,1
8,20,28079018,35,0.3
8,20,28079038,35,1.5
8,20,28079055,35,2.5
8,20,28079024,42,1.65
8,20,28079027,42,1.48
8,20,28079055,42,1.74
8,20,28079024,44,0.38
8,20,28079027,44,0.21
8,20,28079055,44,0.21
8,21,28079004,01,7
8,21,28079008,01,12
8,21,28079017,01,4
8,21,28079018,01,9
8,21,28079024,01,4
8,21,28079035,01,8
8,21,28079036,01,33
8,21,28079038,01,10
8,21,28079040,01,6
8,21,28079057,01,4
8,21,28079004,06,0.7
8,21,28079008,06,0.7
8,21,28079016,06,0.6
8,21,28079018,06,0.6
8,21,28079024,06,0.5
8,21,28079035,06,0.8
8,21,28079036,06,0.6
8,21,28079039,06,0.5
8,21,28079056,06,0.7
8,21,28079057,06,0.5
8,21,28079004,07,85
8,21,28079008,07,98
8,21,28079011,07,74
8,21,28079016,07,61
8,21,28079017,07,68
8,21,28079018,07,63
8,21,28079024,07,67
8,21,28079027,07,33
8,21,28079035,07,96
8,21,28079036,07,73
8,21,28079038,07,136
8,21,28079039,07,70
8,21,28079040,07,76
8,21,28079047,07,86
8,21,28079048,07,76
8,21,28079049,07,73
8,21,28079050,07,82
8,21,28079054,07,82
8,21,28079055,07,50
8,21,28079056,07,125
8,21,28079057,07,42
8,21,28079058,07,23
8,21,28079059,07,33
8,21,28079060,07,39
8,21,28079004,08,76
8,21,28079008,08,71
8,21,28079011,08,72
8,21,28079016,08,68
8,21,28079017,08,70
8,21,28079018,08,74
8,21,28079024,08,61
8,21,28079027,08,58
8,21,28079035,08,75
8,21,28079036,08,58
8,21,28079038,08,96
8,21,28079039,08,72
8,21,28079040,08,78
8,21,28079047,08,71
8,21,28079048,08,70
8,21,28079049,08,66
8,21,28079050,08,73
8,21,28079054,08,60
8,21,28079055,08,64
8,21,28079056,08,94
8,21,28079057,08,62
8,21,28079058,08,53
8,21,28079059,08,32
8,21,28079060,08,61
8,21,28079008,09,19
8,21,28079024,09,19
8,21,28079038,09,23
8,21,28079047,09,17
8,21,28079048,09,15
8,21,28079050,09,17
8,21,28079008,10,11
8,21,28079018,10,22
8,21,28079024,10,22
8,21,28079036,10,23
8,21,28079038,10,29
8,21,28079040,10,22
8,21,28079047,10,23
8,21,28079048,10,23
8,21,28079050,10,7
8,21,28079055,10,18
8,21,28079057,10,18
8,21,28079060,10,14
8,21,28079008,14,3
8,21,28079016,14,3
8,21,28079017,14,3
8,21,28079018,14,2
8,21,28079024,14,3
8,21,28079027,14,5
8,21,28079035,14,1
8,21,28079039,14,5
8,21,28079049,14,1
8,21,28079054,14,4
8,21,28079056,14,3
8,21,28079058,14,2
8,21,28079059,14,3
8,21,28079060,14,1
8,21,28079008,20,7.7
8,21,28079011,20,8.3
8,21,28079018,20,3.2
8,21,28079038,20,10
8,21,28079055,20,1
8,21,28079008,30,2.5
8,21,28079011,30,3.6
8,21,28079018,30,0.7
8,21,28079038,30,2.1
8,21,28079055,30,0.9
8,21,28079008,35,2.1
8,21,28079011,35,1.5
8,21,28079018,35,0.3
8,21,28079038,35,1.6
8,21,28079055,35,2.3
8,21,28079024,42,1.64
8,21,28079027,42,1.48
8,21,28079055,42,1.75
8,21,28079024,44,0.37
8,21,28079027,44,0.2
8,21,28079055,44,0.22
8,22,28079004,01,7
8,22,28079008,01,10
8,22,28079017,01,5
8,22,28079018,01,10
8,22,28079024,01,4
8,22,28079035,01,8
8,22,28079036,01,28
8,22,28079038,01,7
8,22,28079040,01,5
8,22,28079057,01,4
8,22,28079004,06,0.7
8,22,28079008,06,0.6
8,22,28079016,06,0.4
8,22,28079018,06,0.8
8,22,28079024,06,0.5
8,22,28079035,06,0.9
8,22,28079036,06,0.6
8,22,28079039,06,0.4
8,22,28079056,06,0.7
8,22,28079057,06,0.5
8,22,28079004,07,81
8,22,28079008,07,74
8,22,28079011,07,33
8,22,28079016,07,37
8,22,28079017,07,83
8,22,28079018,07,89
8,22,28079024,07,70
8,22,28079027,07,24
8,22,28079035,07,98
8,22,28079036,07,65
8,22,28079038,07,82
8,22,28079039,07,43
8,22,28079040,07,60
8,22,28079047,07,71
8,22,28079048,07,39
8,22,28079049,07,55
8,22,28079050,07,38
8,22,28079054,07,61
8,22,28079055,07,29
8,22,28079056,07,125
8,22,28079057,07,28
8,22,28079058,07,22
8,22,28079059,07,18
8,22,28079060,07,31
8,22,28079004,08,72
8,22,28079008,08,60
8,22,28079011,08,57
8,22,28079016,08,56
8,22,28079017,08,76
8,22,28079018,08,79
8,22,28079024,08,63
8,22,28079027,08,56
8,22,28079035,08,69
8,22,28079036,08,56
8,22,28079038,08,75
8,22,28079039,08,63
8,22,28079040,08,70
8,22,28079047,08,65
8,22,28079048,08,56
8,22,28079049,08,59
8,22,28079050,08,58
8,22,28079054,08,55
8,22,28079055,08,58
8,22,28079056,08,93
8,22,28079057,08,55
8,22,28079058,08,57
8,22,28079059,08,32
8,22,28079060,08,56
8,22,28079008,09,21
8,22,28079024,09,20
8,22,28079038,09,20
8,22,28079047,09,19
8,22,28079048,09,17
8,22,28079050,09,16
8,22,28079008,10,12
8,22,28079018,10,30
8,22,28079024,10,23
8,22,28079036,10,23
8,22,28079038,10,24
8,22,28079040,10,21
8,22,28079047,10,24
8,22,28079048,10,20
8,22,28079050,10,11
8,22,28079055,10,19
8,22,28079057,10,18
8,22,28079060,10,14
8,22,28079008,14,3
8,22,28079016,14,3
8,22,28079017,14,3
8,22,28079018,14,2
8,22,28079024,14,3
8,22,28079027,14,5
8,22,28079035,14,1
8,22,28079039,14,2
8,22,28079049,14,1
8,22,28079054,14,3
8,22,28079056,14,3
8,22,28079058,14,3
8,22,28079059,14,3
8,22,28079060,14,3
8,22,28079008,20,9
8,22,28079011,20,7.4
8,22,28079018,20,4
8,22,28079038,20,8.9
8,22,28079055,20,1
8,22,28079008,30,3.1
8,22,28079011,30,3.3
8,22,28079018,30,0.9
8,22,28079038,30,2
8,22,28079055,30,0.8
8,22,28079008,35,2.4
8,22,28079011,35,1.2
8,22,28079018,35,0.3
8,22,28079038,35,1.6
8,22,28079055,35,2.1
8,22,28079024,42,1.63
8,22,28079027,42,1.42
8,22,28079055,42,1.68
8,22,28079024,44,0.37
8,22,28079027,44,0.19
8,22,28079055,44,0.19
8,23,28079004,01,5
8,23,28079008,01,8
8,23,28079017,01,4
8,23,28079018,01,9
8,23,28079024,01,3
8,23,28079035,01,5
8,23,28079036,01,15
8,23,28079038,01,4
8,23,28079040,01,3
8,23,28079057,01,3
8,23,28079004,06,0.5
8,23,28079008,06,0.5
8,23,28079016,06,0.4
8,23,28079018,06,0.6
8,23,28079024,06,0.4
8,23,28079035,06,0.6
8,23,28079036,06,0.4
8,23,28079039,06,0.4
8,23,28079056,06,0.5
8,23,28079057,06,0.5
8,23,28079004,07,32
8,23,28079008,07,37
8,23,28079011,07,9
8,23,28079016,07,14
8,23,28079017,07,43
8,23,28079018,07,45
8,23,28079024,07,39
8,23,28079027,07,11
8,23,28079035,07,47
8,23,28079036,07,28
8,23,28079038,07,33
8,23,28079039,07,19
8,23,28079040,07,30
8,23,28079047,07,35
8,23,28079048,07,10
8,23,28079049,07,23
8,23,28079050,07,11
8,23,28079054,07,36
8,23,28079055,07,15
8,23,28079056,07,70
8,23,28079057,07,12
8,23,28079058,07,11
8,23,28079059,07,7
8,23,28079060,07,11
8,23,28079004,08,55
8,23,28079008,08,48
8,23,28079011,08,45
8,23,28079016,08,46
8,23,28079017,08,62
8,23,28079018,08,65
8,23,28079024,08,55
8,23,28079027,08,50
8,23,28079035,08,52
8,23,28079036,08,43
8,23,28079038,08,58
8,23,28079039,08,55
8,23,28079040,08,60
8,23,28079047,08,54
8,23,28079048,08,44
8,23,28079049,08,49
8,23,28079050,08,44
8,23,28079054,08,50
8,23,28079055,08,53
8,23,28079056,08,70
8,23,28079057,08,46
8,23,28079058,08,48
8,23,28079059,08,25
8,23,28079060,08,50
8,23,28079008,09,17
8,23,28079024,09,16
8,23,28079038,09,15
8,23,28079047,09,16
8,23,28079048,09,13
8,23,28079050,09,15
8,23,28079008,10,10
8,23,28079018,10,22
8,23,28079024,10,18
8,23,28079036,10,16
8,23,28079038,10,17
8,23,28079040,10,19
8,23,28079047,10,19
8,23,28079048,10,16
8,23,28079050,10,13
8,23,28079055,10,18
8,23,28079057,10,14
8,23,28079060,10,11
8,23,28079008,14,3
8,23,28079016,14,3
8,23,28079017,14,3
8,23,28079018,14,1
8,23,28079024,14,2
8,23,28079027,14,6
8,23,28079035,14,1
8,23,28079039,14,2
8,23,28079049,14,1
8,23,28079054,14,3
8,23,28079056,14,3
8,23,28079058,14,5
8,23,28079059,14,5
8,23,28079060,14,1
8,23,28079008,20,7.7
8,23,28079011,20,6
8,23,28079018,20,3.9
8,23,28079038,20,5
8,23,28079055,20,1
8,23,28079008,30,2.3
8,23,28079011,30,2.8
8,23,28079018,30,0.8
8,23,28079038,30,1.3
8,23,28079055,30,0.7
8,23,28079008,35,1.7
8,23,28079011,35,0.5
8,23,28079018,35,0.3
8,23,28079038,35,0.9
8,23,28079055,35,1.8
8,23,28079024,42,1.57
8,23,28079027,42,1.41
8,23,28079055,42,1.66
8,23,28079024,44,0.34
8,23,28079027,44,0.17
8,23,28079055,44,0.19
8,24,28079004,01,4
8,24,28079008,01,6
8,24,28079017,01,3
8,24,28079018,01,8
8,24,28079024,01,2
8,24,28079035,01,5
8,24,28079036,01,13
8,24,28079038,01,3
8,24,28079040,01,2
8,24,28079057,01,3
8,24,28079004,06,0.5
8,24,28079008,06,0.4
8,24,28079016,06,0.4
8,24,28079018,06,0.5
8,24,28079024,06,0.4
8,24,28079035,06,0.4
8,24,28079036,06,0.4
8,24,28079039,06,0.3
8,24,28079056,06,0.5
8,24,28079057,06,0.3
8,24,28079004,07,20
8,24,28079008,07,20
8,24,28079011,07,2
8,24,28079016,07,7
8,24,28079017,07,24
8,24,28079018,07,20
8,24,28079024,07,13
8,24,28079027,07,6
8,24,28079035,07,25
8,24,28079036,07,15
8,24,28079038,07,12
8,24,28079039,07,4
8,24,28079040,07,13
8,24,28079047,07,18
8,24,28079048,07,3
8,24,28079049,07,11
8,24,28079050,07,4
8,24,28079054,07,18
8,24,28079055,07,8
8,24,28079056,07,43
8,24,28079057,07,3
8,24,28079058,07,5
8,24,28079059,07,4
8,24,28079060,07,3
8,24,28079004,08,45
8,24,28079008,08,42
8,24,28079011,08,33
8,24,28079016,08,40
8,24,28079017,08,55
8,24,28079018,08,54
8,24,28079024,08,45
8,24,28079027,08,37
8,24,28079035,08,46
8,24,28079036,08,36
8,24,28079038,08,45
8,24,28079039,08,40
8,24,28079040,08,54
8,24,28079047,08,46
8,24,28079048,08,33
8,24,28079049,08,43
8,24,28079050,08,31
8,24,28079054,08,44
8,24,28079055,08,40
8,24,28079056,08,61
8,24,28079057,08,27
8,24,28079058,08,34
8,24,28079059,08,22
8,24,28079060,08,36
8,24,28079008,09,16
8,24,28079024,09,15
8,24,28079038,09,13
8,24,28079047,09,16
8,24,28079048,09,12
8,24,28079050,09,12
8,24,28079008,10,9
8,24,28079018,10,19
8,24,28079024,10,15
8,24,28079036,10,18
8,24,28079038,10,14
8,24,28079040,10,19
8,24,28079047,10,18
8,24,28079048,10,16
8,24,28079050,10,11
8,24,28079055,10,16
8,24,28079057,10,12
8,24,28079060,10,11
8,24,28079008,14,4
8,24,28079016,14,5
8,24,28079017,14,3
8,24,28079018,14,1
8,24,28079024,14,3
8,24,28079027,14,11
8,24,28079035,14,2
8,24,28079039,14,5
8,24,28079049,14,1
8,24,28079054,14,4
8,24,28079056,14,3
8,24,28079058,14,10
8,24,28079059,14,8
8,24,28079060,14,7
8,24,28079008,20,7
8,24,28079011,20,5.6
8,24,28079018,20,2.5
8,24,28079038,20,4.2
8,24,28079055,20,1
8,24,28079008,30,1.8
8,24,28079011,30,2.6
8,24,28079018,30,0.6
8,24,28079038,30,1
8,24,28079055,30,0.6
8,24,28079008,35,1.1
8,24,28079011,35,0.4
8,24,28079018,35,0.1
8,24,28079038,35,0.6
8,24,28079055,35,1.3
8,24,28079024,42,1.54
8,24,28079027,42,1.38
8,24,28079055,42,1.64
8,24,28079024,44,0.32
8,24,28079027,44,0.16
8,24,28079055,44,0.17
8,3,28079004,01,3
8,3,28079008,01,8
8,3,28079017,01,3
8,3,28079018,01,7
8,3,28079024,01,1
8,3,28079035,01,4
8,3,28079036,01,15
8,3,28079038,01,3
8,3,28079040,01,4
8,3,28079057,01,4
8,3,28079004,06,0.4
8,3,28079008,06,0.5
8,3,28079016,06,0.4
8,3,28079018,06,0.4
8,3,28079024,06,0.3
8,3,28079035,06,0.4
8,3,28079036,06,0.6
8,3,28079039,06,0.3
8,3,28079056,06,0.3
8,3,28079057,06,0.4
8,3,28079004,07,6
8,3,28079008,07,27
8,3,28079011,07,3
8,3,28079016,07,10
8,3,28079017,07,5
8,3,28079018,07,4
8,3,28079024,07,1
8,3,28079027,07,5
8,3,28079035,07,29
8,3,28079036,07,12
8,3,28079038,07,8
8,3,28079039,07,1
8,3,28079040,07,19
8,3,28079047,07,29
8,3,28079048,07,8
8,3,28079049,07,22
8,3,28079050,07,2
8,3,28079054,07,15
8,3,28079055,07,7
8,3,28079056,07,8
8,3,28079057,07,1
8,3,28079058,07,3
8,3,28079059,07,8
8,3,28079060,07,1
8,3,28079004,08,40
8,3,28079008,08,58
8,3,28079011,08,56
8,3,28079016,08,59
8,3,28079017,08,54
8,3,28079018,08,46
8,3,28079024,08,20
8,3,28079027,08,32
8,3,28079035,08,57
8,3,28079036,08,46
8,3,28079038,08,58
8,3,28079039,08,53
8,3,28079040,08,69
8,3,28079047,08,64
8,3,28079048,08,57
8,3,28079049,08,61
8,3,28079050,08,53
8,3,28079054,08,58
8,3,28079055,08,44
8,3,28079056,08,52
8,3,28079057,08,47
8,3,28079058,08,17
8,3,28079059,08,25
8,3,28079060,08,51
8,3,28079008,09,21
8,3,28079024,09,14
8,3,28079038,09,18
8,3,28079047,09,21
8,3,28079048,09,15
8,3,28079050,09,18
8,3,28079008,10,10
8,3,28079018,10,15
8,3,28079024,10,11
8,3,28079036,10,15
8,3,28079038,10,17
8,3,28079040,10,20
8,3,28079047,10,23
8,3,28079048,10,16
8,3,28079050,10,18
8,3,28079055,10,10
8,3,28079057,10,6
8,3,28079060,10,10
8,3,28079008,14,4
8,3,28079016,14,3
8,3,28079017,14,5
8,3,28079018,14,6
8,3,28079024,14,24
8,3,28079027,14,15
8,3,28079035,14,3
8,3,28079039,14,5
8,3,28079049,14,1
8,3,28079054,14,4
8,3,28079056,14,7
8,3,28079058,14,24
8,3,28079059,14,7
8,3,28079060,14,4
8,3,28079008,20,3.8
8,3,28079011,20,4.4
8,3,28079018,20,0.7
8,3,28079024,20,1
8,3,28079038,20,2
8,3,28079008,30,1.7
8,3,28079011,30,2.6
8,3,28079018,30,0.3
8,3,28079024,30,0.9
8,3,28079038,30,0.8
8,3,28079008,35,1.2
8,3,28079011,35,0.3
8,3,28079018,35,1
8,3,28079024,35,0.5
8,3,28079038,35,0.3
8,3,28079024,42,1.43
8,3,28079027,42,1.49
8,3,28079055,42,1.72
8,3,28079024,44,0.27
8,3,28079027,44,0.16
8,3,28079055,44,0.17
8,4,28079004,01,3
8,4,28079008,01,8
8,4,28079017,01,3
8,4,28079018,01,7
8,4,28079024,01,1
8,4,28079035,01,4
8,4,28079036,01,8
8,4,28079038,01,3
8,4,28079040,01,3
8,4,28079057,01,4
8,4,28079004,06,0.4
8,4,28079008,06,0.4
8,4,28079016,06,0.4
8,4,28079018,06,0.4
8,4,28079024,06,0.3
8,4,28079035,06,0.4
8,4,28079036,06,0.5
8,4,28079039,06,0.3
8,4,28079056,06,0.3
8,4,28079057,06,0.4
8,4,28079004,07,5
8,4,28079008,07,15
8,4,28079011,07,1
8,4,28079016,07,4
8,4,28079017,07,11
8,4,28079018,07,1
8,4,28079024,07,1
8,4,28079027,07,1
8,4,28079035,07,18
8,4,28079036,07,5
8,4,28079038,07,6
8,4,28079039,07,1
8,4,28079040,07,9
8,4,28079047,07,16
8,4,28079048,07,4
8,4,28079049,07,14
8,4,28079050,07,3
8,4,28079054,07,12
8,4,28079055,07,3
8,4,28079056,07,7
8,4,28079057,07,1
8,4,28079058,07,2
8,4,28079059,07,2
8,4,28079060,07,1
8,4,28079004,08,41
8,4,28079008,08,53
8,4,28079011,08,45
8,4,28079016,08,43
8,4,28079017,08,59
8,4,28079018,08,35
8,4,28079024,08,23
8,4,28079027,08,27
8,4,28079035,08,52
8,4,28079036,08,38
8,4,28079038,08,60
8,4,28079039,08,54
8,4,28079040,08,61
8,4,28079047,08,57
8,4,28079048,08,51
8,4,28079049,08,57
8,4,28079050,08,46
8,4,28079054,08,52
8,4,28079055,08,34
8,4,28079056,08,45
8,4,28079057,08,39
8,4,28079058,08,20
8,4,28079059,08,17
