day,hour,station,parameter,value
8,4,28079060,08,43
8,4,28079008,09,19
8,4,28079024,09,15
8,4,28079038,09,18
8,4,28079047,09,20
8,4,28079048,09,17
8,4,28079050,09,16
8,4,28079008,10,9
8,4,28079018,10,15
8,4,28079024,10,12
8,4,28079036,10,14
8,4,28079038,10,18
8,4,28079040,10,18
8,4,28079047,10,20
8,4,28079048,10,19
8,4,28079050,10,16
8,4,28079055,10,8
8,4,28079057,10,4
8,4,28079060,10,7
8,4,28079008,14,4
8,4,28079016,14,6
8,4,28079017,14,3
8,4,28079018,14,12
8,4,28079024,14,20
8,4,28079027,14,15
8,4,28079035,14,3
8,4,28079039,14,4
8,4,28079049,14,1
8,4,28079054,14,4
8,4,28079056,14,10
8,4,28079058,14,24
8,4,28079059,14,11
8,4,28079060,14,8
8,4,28079008,20,3.5
8,4,28079011,20,4.2
8,4,28079018,20,0.6
8,4,28079024,20,0.9
8,4,28079038,20,2.3
8,4,28079008,30,1.6
8,4,28079011,30,2.5
8,4,28079018,30,0.3
8,4,28079024,30,1
8,4,28079038,30,0.9
8,4,28079008,35,0.9
8,4,28079011,35,0.3
8,4,28079018,35,1
8,4,28079024,35,0.5
8,4,28079038,35,0.5
8,4,28079024,42,1.45
8,4,28079027,42,1.52
8,4,28079055,42,1.77
8,4,28079024,44,0.27
8,4,28079027,44,0.16
8,4,28079055,44,0.17
8,5,28079004,01,3
8,5,28079008,01,8
8,5,28079017,01,3
8,5,28079018,01,7
8,5,28079024,01,1
8,5,28079035,01,3
8,5,28079036,01,4
8,5,28079038,01,3
8,5,28079040,01,3
8,5,28079057,01,4
8,5,28079004,06,0.4
8,5,28079008,06,0.4
8,5,28079016,06,0.4
8,5,28079018,06,0.4
8,5,28079024,06,0.3
8,5,28079035,06,0.4
8,5,28079036,06,0.4
8,5,28079039,06,0.3
8,5,28079056,06,0.3
8,5,28079057,06,0.4
8,5,28079004,07,6
8,5,28079008,07,9
8,5,28079011,07,1
8,5,28079016,07,4
8,5,28079017,07,15
8,5,28079018,07,1
8,5,28079024,07,1
8,5,28079027,07,2
8,5,28079035,07,14
8,5,28079036,07,3
8,5,28079038,07,4
8,5,28079039,07,1
8,5,28079040,07,3
8,5,28079047,07,9
8,5,28079048,07,1
8,5,28079049,07,6
8,5,28079050,07,4
8,5,28079054,07,8
8,5,28079055,07,3
8,5,28079056,07,13
8,5,28079057,07,2
8,5,28079058,07,2
8,5,28079059,07,2
8,5,28079060,07,1
8,5,28079004,08,47
8,5,28079008,08,43
8,5,28079011,08,35
8,5,28079016,08,32
8,5,28079017,08,58
8,5,28079018,08,40
8,5,28079024,08,31
8,5,28079027,08,27
8,5,28079035,08,49
8,5,28079036,08,31
8,5,28079038,08,51
8,5,28079039,08,47
8,5,28079040,08,49
8,5,28079047,08,49
8,5,28079048,08,39
8,5,28079049,08,47
8,5,28079050,08,41
8,5,28079054,08,48
8,5,28079055,08,33
8,5,28079056,08,51
8,5,28079057,08,38
8,5,28079058,08,20
8,5,28079059,08,16
8,5,28079060,08,38
8,5,28079008,09,14
8,5,28079024,09,16
8,5,28079038,09,13
8,5,28079047,09,14
8,5,28079048,09,9
8,5,28079050,09,12
8,5,28079008,10,6
8,5,28079018,10,16
8,5,28079024,10,14
8,5,28079036,10,5
8,5,28079038,10,14
8,5,28079040,10,12
8,5,28079047,10,14
8,5,28079048,10,8
8,5,28079050,10,12
8,5,28079055,10,6
8,5,28079057,10,6
8,5,28079060,10,8
8,5,28079008,14,5
8,5,28079016,14,9
8,5,28079017,14,6
8,5,28079018,14,8
8,5,28079024,14,13
8,5,28079027,14,14
8,5,28079035,14,2
8,5,28079039,14,6
8,5,28079049,14,2
8,5,28079054,14,4
8,5,28079056,14,5
8,5,28079058,14,22
8,5,28079059,14,11
8,5,28079060,14,8
8,5,28079008,20,3
8,5,28079011,20,3.9
8,5,28079018,20,0.6
8,5,28079024,20,1.1
8,5,28079038,20,2.2
8,5,28079008,30,1.4
8,5,28079011,30,2.4
8,5,28079018,30,0.3
8,5,28079024,30,0.9
8,5,28079038,30,0.9
8,5,28079008,35,0.6
8,5,28079011,35,0.2
8,5,28079018,35,1
8,5,28079024,35,0.6
8,5,28079038,35,0.5
8,5,28079024,42,1.49
8,5,28079027,42,1.5
8,5,28079055,42,1.76
8,5,28079024,44,0.29
8,5,28079027,44,0.16
8,5,28079055,44,0.17
8,6,28079004,01,3
8,6,28079008,01,7
8,6,28079017,01,3
8,6,28079018,01,7
8,6,28079024,01,1
8,6,28079035,01,3
8,6,28079036,01,3
8,6,28079038,01,3
8,6,28079040,01,3
8,6,28079057,01,4
8,6,28079004,06,0.4
8,6,28079008,06,0.4
8,6,28079016,06,0.4
8,6,28079018,06,0.4
8,6,28079024,06,0.3
8,6,28079035,06,0.4
8,6,28079036,06,0.4
8,6,28079039,06,0.3
8,6,28079056,06,0.3
8,6,28079057,06,0.4
8,6,28079004,07,9
8,6,28079008,07,9
8,6,28079011,07,1
8,6,28079016,07,5
8,6,28079017,07,15
8,6,28079018,07,5
8,6,28079024,07,1
8,6,28079027,07,3
8,6,28079035,07,14
8,6,28079036,07,3
8,6,28079038,07,7
8,6,28079039,07,1
8,6,28079040,07,6
8,6,28079047,07,9
8,6,28079048,07,3
8,6,28079049,07,4
8,6,28079050,07,7
8,6,28079054,07,7
8,6,28079055,07,8
8,6,28079056,07,18
8,6,28079057,07,2
8,6,28079058,07,3
8,6,28079059,07,6
8,6,28079060,07,1
8,6,28079004,08,48
8,6,28079008,08,41
8,6,28079011,08,34
8,6,28079016,08,35
8,6,28079017,08,54
8,6,28079018,08,50
8,6,28079024,08,36
8,6,28079027,08,30
8,6,28079035,08,46
8,6,28079036,08,28
8,6,28079038,08,48
8,6,28079039,08,43
8,6,28079040,08,48
8,6,28079047,08,44
8,6,28079048,08,38
8,6,28079049,08,43
8,6,28079050,08,39
8,6,28079054,08,43
8,6,28079055,08,38
8,6,28079056,08,54
8,6,28079057,08,32
8,6,28079058,08,20
8,6,28079059,08,20
8,6,28079060,08,37
8,6,28079008,09,11
8,6,28079024,09,15
8,6,28079038,09,10
8,6,28079047,09,10
8,6,28079048,09,6
8,6,28079050,09,11
8,6,28079008,10,4
8,6,28079018,10,14
8,6,28079024,10,12
8,6,28079036,10,6
8,6,28079038,10,12
8,6,28079040,10,9
8,6,28079047,10,11
8,6,28079048,10,6
8,6,28079050,10,9
8,6,28079055,10,5
8,6,28079057,10,4
8,6,28079060,10,3
8,6,28079008,14,6
8,6,28079016,14,7
8,6,28079017,14,3
8,6,28079018,14,2
8,6,28079024,14,8
8,6,28079027,14,14
8,6,28079035,14,3
8,6,28079039,14,5
8,6,28079049,14,3
8,6,28079054,14,5
8,6,28079056,14,3
8,6,28079058,14,15
8,6,28079059,14,7
8,6,28079060,14,5
8,6,28079008,20,2.8
8,6,28079011,20,3.9
8,6,28079018,20,0.7
8,6,28079024,20,1.3
8,6,28079038,20,2.1
8,6,28079008,30,1.3
8,6,28079011,30,2.5
8,6,28079018,30,0.3
8,6,28079024,30,0.9
8,6,28079038,30,0.9
8,6,28079008,35,0.7
8,6,28079011,35,0.3
8,6,28079018,35,1
8,6,28079024,35,0.5
8,6,28079038,35,0.5
8,6,28079024,42,1.54
8,6,28079027,42,1.47
8,6,28079055,42,1.76
8,6,28079024,44,0.3
8,6,28079027,44,0.17
8,6,28079055,44,0.19
8,7,28079004,01,3
8,7,28079008,01,8
8,7,28079017,01,3
8,7,28079018,01,7
8,7,28079024,01,1
8,7,28079035,01,4
8,7,28079036,01,6
8,7,28079038,01,3
8,7,28079040,01,3
8,7,28079057,01,3
8,7,28079004,06,0.4
8,7,28079008,06,0.4
8,7,28079016,06,0.4
8,7,28079018,06,0.5
8,7,28079024,06,0.3
8,7,28079035,06,0.4
8,7,28079036,06,0.5
8,7,28079039,06,0.3
8,7,28079056,06,0.4
8,7,28079057,06,0.4
8,7,28079004,07,15
8,7,28079008,07,19
8,7,28079011,07,3
8,7,28079016,07,10
8,7,28079017,07,19
8,7,28079018,07,13
8,7,28079024,07,1
8,7,28079027,07,24
8,7,28079035,07,25
8,7,28079036,07,7
8,7,28079038,07,14
8,7,28079039,07,6
8,7,28079040,07,14
8,7,28079047,07,22
8,7,28079048,07,5
8,7,28079049,07,9
8,7,28079050,07,7
8,7,28079054,07,23
8,7,28079055,07,23
8,7,28079056,07,44
8,7,28079057,07,5
8,7,28079058,07,4
8,7,28079059,07,4
8,7,28079060,07,6
8,7,28079004,08,48
8,7,28079008,08,45
8,7,28079011,08,37
8,7,28079016,08,39
8,7,28079017,08,51
8,7,28079018,08,53
8,7,28079024,08,39
8,7,28079027,08,40
8,7,28079035,08,49
8,7,28079036,08,29
8,7,28079038,08,50
8,7,28079039,08,43
8,7,28079040,08,50
8,7,28079047,08,47
8,7,28079048,08,38
8,7,28079049,08,45
8,7,28079050,08,40
8,7,28079054,08,42
8,7,28079055,08,47
8,7,28079056,08,62
8,7,28079057,08,36
8,7,28079058,08,24
8,7,28079059,08,17
8,7,28079060,08,39
8,7,28079008,09,11
8,7,28079024,09,15
8,7,28079038,09,12
8,7,28079047,09,11
8,7,28079048,09,7
8,7,28079050,09,11
8,7,28079008,10,5
8,7,28079018,10,12
8,7,28079024,10,13
8,7,28079036,10,16
8,7,28079038,10,13
8,7,28079040,10,10
8,7,28079047,10,12
8,7,28079048,10,6
8,7,28079050,10,10
8,7,28079055,10,7
8,7,28079057,10,3
8,7,28079060,10,4
8,7,28079008,14,4
8,7,28079016,14,5
8,7,28079017,14,3
8,7,28079018,14,1
8,7,28079024,14,9
8,7,28079027,14,10
8,7,28079035,14,2
8,7,28079039,14,3
8,7,28079049,14,1
8,7,28079054,14,5
8,7,28079056,14,3
8,7,28079058,14,13
8,7,28079059,14,8
8,7,28079060,14,2
8,7,28079008,20,3
8,7,28079011,20,3.9
8,7,28079018,20,0.9
8,7,28079024,20,1.4
8,7,28079038,20,2.4
8,7,28079008,30,1.4
8,7,28079011,30,2.5
8,7,28079018,30,0.4
8,7,28079024,30,1
8,7,28079038,30,0.9
8,7,28079008,35,0.9
8,7,28079011,35,0.2
8,7,28079018,35,1
8,7,28079024,35,0.5
8,7,28079038,35,0.5
8,7,28079024,42,1.52
8,7,28079027,42,1.48
8,7,28079055,42,1.73
8,7,28079024,44,0.3
8,7,28079027,44,0.17
8,7,28079055,44,0.19
8,8,28079004,01,4
8,8,28079008,01,9
8,8,28079017,01,3
8,8,28079018,01,8
8,8,28079024,01,2
8,8,28079035,01,4
8,8,28079036,01,9
8,8,28079038,01,4
8,8,28079040,01,3
8,8,28079057,01,4
8,8,28079004,06,0.5
8,8,28079008,06,0.5
8,8,28079016,06,0.5
8,8,28079018,06,0.6
8,8,28079024,06,0.4
8,8,28079035,06,0.5
8,8,28079036,06,0.6
8,8,28079039,06,0.3
8,8,28079056,06,0.6
8,8,28079057,06,0.4
8,8,28079004,07,40
8,8,28079008,07,52
8,8,28079011,07,15
8,8,28079016,07,50
8,8,28079017,07,21
8,8,28079018,07,35
8,8,28079024,07,6
8,8,28079027,07,25
8,8,28079035,07,38
8,8,28079036,07,19
8,8,28079038,07,44
8,8,28079039,07,24
8,8,28079040,07,27
8,8,28079047,07,43
8,8,28079048,07,31
8,8,28079049,07,24
8,8,28079050,07,21
8,8,28079054,07,37
8,8,28079055,07,46
8,8,28079056,07,90
8,8,28079057,07,16
8,8,28079058,07,13
8,8,28079059,07,10
8,8,28079060,07,29
8,8,28079004,08,57
8,8,28079008,08,53
8,8,28079011,08,43
8,8,28079016,08,55
8,8,28079017,08,51
8,8,28079018,08,57
8,8,28079024,08,43
8,8,28079027,08,42
8,8,28079035,08,52
8,8,28079036,08,35
8,8,28079038,08,58
8,8,28079039,08,48
8,8,28079040,08,54
8,8,28079047,08,52
8,8,28079048,08,47
8,8,28079049,08,49
8,8,28079050,08,46
8,8,28079054,08,44
8,8,28079055,08,53
8,8,28079056,08,74
8,8,28079057,08,43
8,8,28079058,08,30
8,8,28079059,08,20
8,8,28079060,08,46
8,8,28079008,09,15
8,8,28079024,09,15
8,8,28079038,09,16
8,8,28079047,09,12
8,8,28079048,09,11
8,8,28079050,09,11
8,8,28079008,10,8
8,8,28079018,10,16
8,8,28079024,10,13
8,8,28079036,10,10
8,8,28079038,10,15
8,8,28079040,10,10
8,8,28079047,10,14
8,8,28079048,10,13
8,8,28079050,10,13
8,8,28079055,10,8
8,8,28079057,10,3
8,8,28079060,10,6
8,8,28079008,14,4
8,8,28079016,14,3
8,8,28079017,14,3
8,8,28079018,14,1
8,8,28079024,14,4
8,8,28079027,14,8
8,8,28079035,14,2
8,8,28079039,14,2
8,8,28079049,14,1
8,8,28079054,14,5
8,8,28079056,14,3
8,8,28079058,14,8
8,8,28079059,14,6
8,8,28079060,14,1
8,8,28079008,20,4.3
8,8,28079011,20,4.1
8,8,28079018,20,1.3
8,8,28079024,20,1.4
8,8,28079038,20,3.1
8,8,28079008,30,2
8,8,28079011,30,2.6
8,8,28079018,30,0.5
8,8,28079024,30,0.9
8,8,28079038,30,1.1
8,8,28079008,35,1.1
8,8,28079011,35,0.4
8,8,28079018,35,0.7
8,8,28079024,35,0.4
8,8,28079038,35,0.6
8,8,28079024,42,1.57
8,8,28079027,42,1.46
8,8,28079055,42,1.72
8,8,28079024,44,0.31
8,8,28079027,44,0.17
8,8,28079055,44,0.18
8,9,28079004,01,5
8,9,28079008,01,9
8,9,28079017,01,4
8,9,28079018,01,8
8,9,28079024,01,2
8,9,28079035,01,4
8,9,28079036,01,10
8,9,28079038,01,5
8,9,28079040,01,3
8,9,28079057,01,4
8,9,28079004,06,0.6
8,9,28079008,06,0.6
8,9,28079016,06,0.5
8,9,28079018,06,0.6
8,9,28079024,06,0.4
8,9,28079035,06,0.5
8,9,28079036,06,0.6
8,9,28079039,06,0.4
8,9,28079056,06,0.6
8,9,28079057,06,0.5
8,9,28079004,07,50
8,9,28079008,07,63
8,9,28079011,07,31
8,9,28079016,07,19
8,9,28079017,07,37
8,9,28079018,07,43
8,9,28079024,07,27
8,9,28079027,07,9
8,9,28079035,07,55
8,9,28079036,07,42
8,9,28079038,07,63
8,9,28079039,07,34
8,9,28079040,07,22
8,9,28079047,07,50
8,9,28079048,07,32
8,9,28079049,07,18
8,9,28079050,07,24
8,9,28079054,07,46
8,9,28079055,07,48
8,9,28079056,07,99
8,9,28079057,07,32
8,9,28079058,07,8
8,9,28079059,07,15
8,9,28079060,07,44
8,9,28079004,08,63
8,9,28079008,08,58
8,9,28079011,08,51
8,9,28079016,08,46
8,9,28079017,08,53
8,9,28079018,08,60
8,9,28079024,08,47
8,9,28079027,08,37
8,9,28079035,08,58
8,9,28079036,08,42
8,9,28079038,08,65
8,9,28079039,08,54
8,9,28079040,08,53
8,9,28079047,08,56
8,9,28079048,08,50
8,9,28079049,08,49
8,9,28079050,08,49
8,9,28079054,08,43
8,9,28079055,08,53
8,9,28079056,08,78
8,9,28079057,08,48
8,9,28079058,08,27
8,9,28079059,08,23
8,9,28079060,08,52
8,9,28079008,09,14
8,9,28079024,09,15
8,9,28079038,09,12
8,9,28079047,09,13
8,9,28079048,09,7
8,9,28079050,09,11
8,9,28079008,10,6
8,9,28079018,10,16
8,9,28079024,10,13
8,9,28079036,10,8
8,9,28079038,10,14
8,9,28079040,10,9
8,9,28079047,10,14
8,9,28079048,10,5
8,9,28079050,10,11
8,9,28079055,10,9
8,9,28079057,10,5
8,9,28079060,10,8
8,9,28079008,14,4
8,9,28079016,14,4
8,9,28079017,14,3
8,9,28079018,14,1
8,9,28079024,14,3
8,9,28079027,14,9
8,9,28079035,14,2
8,9,28079039,14,2
8,9,28079049,14,1
8,9,28079054,14,5
8,9,28079056,14,3
8,9,28079058,14,9
8,9,28079059,14,4
8,9,28079060,14,1
8,9,28079008,20,5.5
8,9,28079011,20,4.9
8,9,28079018,20,1.6
8,9,28079024,20,1.7
8,9,28079038,20,4.4
8,9,28079008,30,2.4
8,9,28079011,30,2.9
8,9,28079018,30,0.6
8,9,28079024,30,1
8,9,28079038,30,1.5
8,9,28079008,35,1.2
8,9,28079011,35,0.4
8,9,28079018,35,0.3
8,9,28079024,35,0.5
8,9,28079038,35,0.8
8,9,28079024,42,1.58
8,9,28079027,42,1.45
8,9,28079055,42,1.74
8,9,28079024,44,0.32
8,9,28079027,44,0.16
8,9,28079055,44,0.19
9,1,28079004,01,4
9,1,28079008,01,6
9,1,28079017,01,3
9,1,28079018,01,7
9,1,28079024,01,2
9,1,28079035,01,4
9,1,28079036,01,13
9,1,28079038,01,3
9,1,28079040,01,2
9,1,28079057,01,3
9,1,28079004,06,0.4
9,1,28079008,06,0.4
9,1,28079016,06,0.3
9,1,28079018,06,0.4
9,1,28079024,06,0.3
9,1,28079035,06,0.4
9,1,28079036,06,0.4
9,1,28079039,06,0.2
9,1,28079056,06,0.4
9,1,28079057,06,0.3
9,1,28079004,07,11
9,1,28079008,07,14
9,1,28079011,07,1
9,1,28079016,07,4
9,1,28079017,07,10
9,1,28079018,07,7
9,1,28079024,07,2
9,1,28079027,07,6
9,1,28079035,07,20
9,1,28079036,07,5
9,1,28079038,07,12
9,1,28079039,07,1
9,1,28079040,07,5
9,1,28079047,07,10
9,1,28079048,07,2
9,1,28079049,07,6
9,1,28079050,07,1
9,1,28079054,07,10
9,1,28079055,07,7
9,1,28079056,07,27
9,1,28079057,07,1
9,1,28079058,07,4
9,1,28079059,07,4
9,1,28079060,07,1
9,1,28079004,08,39
9,1,28079008,08,40
9,1,28079011,08,33
9,1,28079016,08,38
9,1,28079017,08,48
9,1,28079018,08,47
9,1,28079024,08,36
9,1,28079027,08,33
9,1,28079035,08,42
9,1,28079036,08,30
9,1,28079038,08,42
9,1,28079039,08,29
9,1,28079040,08,45
9,1,28079047,08,43
9,1,28079048,08,32
9,1,28079049,08,41
9,1,28079050,08,30
9,1,28079054,08,36
9,1,28079055,08,39
9,1,28079056,08,54
9,1,28079057,08,24
9,1,28079058,08,22
9,1,28079059,08,19
9,1,28079060,08,23
9,1,28079008,09,13
9,1,28079024,09,11
9,1,28079038,09,9
9,1,28079047,09,13
9,1,28079048,09,9
9,1,28079050,09,9
9,1,28079008,10,7
9,1,28079018,10,14
9,1,28079024,10,12
9,1,28079036,10,12
9,1,28079038,10,11
9,1,28079040,10,15
9,1,28079047,10,15
9,1,28079048,10,13
9,1,28079050,10,10
9,1,28079055,10,14
9,1,28079057,10,9
9,1,28079060,10,6
9,1,28079008,14,5
9,1,28079016,14,6
9,1,28079017,14,3
9,1,28079018,14,2
9,1,28079024,14,6
9,1,28079027,14,12
9,1,28079035,14,2
9,1,28079039,14,11
9,1,28079049,14,2
9,1,28079054,14,6
9,1,28079056,14,4
9,1,28079058,14,17
9,1,28079059,14,9
9,1,28079060,14,14
9,1,28079008,20,6.8
9,1,28079011,20,5.3
9,1,28079018,20,2
9,1,28079038,20,3.7
9,1,28079055,20,1
9,1,28079008,30,1.6
9,1,28079011,30,2.3
9,1,28079018,30,0.4
9,1,28079038,30,0.9
9,1,28079055,30,0.6
9,1,28079008,35,1.1
9,1,28079011,35,0.3
9,1,28079018,35,0.6
9,1,28079038,35,0.5
9,1,28079055,35,0.8
9,1,28079024,42,1.51
9,1,28079027,42,1.37
9,1,28079055,42,1.63
9,1,28079024,44,0.31
9,1,28079027,44,0.16
9,1,28079055,44,0.17
9,10,28079004,01,6
9,10,28079008,01,9
9,10,28079017,01,4
9,10,28079018,01,8
9,10,28079024,01,2
9,10,28079035,01,7
9,10,28079036,01,5
9,10,28079038,01,7
9,10,28079040,01,4
9,10,28079057,01,5
9,10,28079004,06,0.5
9,10,28079008,06,0.6
9,10,28079016,06,0.6
9,10,28079018,06,0.5
9,10,28079024,06,0.3
9,10,28079035,06,0.5
9,10,28079036,06,0.5
9,10,28079039,06,0.4
9,10,28079057,06,0.5
9,10,28079004,07,84
9,10,28079008,07,77
9,10,28079011,07,43
9,10,28079016,07,36
9,10,28079017,07,49
9,10,28079018,07,47
9,10,28079024,07,25
9,10,28079027,07,36
9,10,28079035,07,98
9,10,28079036,07,73
9,10,28079038,07,100
9,10,28079039,07,43
9,10,28079040,07,51
9,10,28079047,07,64
9,10,28079048,07,26
9,10,28079049,07,34
9,10,28079050,07,40
9,10,28079054,07,81
9,10,28079055,07,31
9,10,28079057,07,66
9,10,28079058,07,13
9,10,28079059,07,10
9,10,28079060,07,40
9,10,28079004,08,61
9,10,28079008,08,60
9,10,28079011,08,60
9,10,28079016,08,49
9,10,28079017,08,54
9,10,28079018,08,57
9,10,28079024,08,44
9,10,28079027,08,48
9,10,28079035,08,62
9,10,28079036,08,55
9,10,28079038,08,76
9,10,28079039,08,62
9,10,28079040,08,61
9,10,28079047,08,60
9,10,28079048,08,50
9,10,28079049,08,52
9,10,28079050,08,59
9,10,28079054,08,46
9,10,28079055,08,50
9,10,28079057,08,62
9,10,28079058,08,23
9,10,28079059,08,20
9,10,28079060,08,55
9,10,28079008,09,14
9,10,28079024,09,7
9,10,28079038,09,17
9,10,28079047,09,12
9,10,28079048,09,7
9,10,28079050,09,13
9,10,28079008,10,10
9,10,28079018,10,16
9,10,28079024,10,9
9,10,28079036,10,15
9,10,28079038,10,19
9,10,28079040,10,15
9,10,28079047,10,16
9,10,28079048,10,11
9,10,28079050,10,21
9,10,28079055,10,10
9,10,28079057,10,20
9,10,28079060,10,11
9,10,28079008,14,4
9,10,28079016,14,5
9,10,28079017,14,4
9,10,28079018,14,2
9,10,28079024,14,4
9,10,28079027,14,8
9,10,28079035,14,2
9,10,28079039,14,3
9,10,28079049,14,1
9,10,28079054,14,4
9,10,28079058,14,11
9,10,28079059,14,10
9,10,28079060,14,3
9,10,28079008,20,8.6
9,10,28079011,20,4.9
9,10,28079018,20,1.8
9,10,28079024,20,1.2
9,10,28079038,20,6.4
9,10,28079008,30,2.3
9,10,28079011,30,2.7
9,10,28079018,30,0.5
9,10,28079024,30,0.7
9,10,28079038,30,1.9
9,10,28079008,35,1.4
9,10,28079011,35,0.4
9,10,28079018,35,0.3
9,10,28079024,35,0.4
9,10,28079038,35,1.2
9,10,28079024,42,1.43
9,10,28079027,42,1.33
9,10,28079055,42,1.57
9,10,28079024,44,0.28
9,10,28079027,44,0.16
9,10,28079055,44,0.16
9,11,28079004,01,6
9,11,28079008,01,10
9,11,28079017,01,4
9,11,28079024,01,3
9,11,28079035,01,8
9,11,28079036,01,8
9,11,28079038,01,8
9,11,28079040,01,5
9,11,28079057,01,4
9,11,28079004,06,0.5
9,11,28079008,06,0.6
9,11,28079016,06,0.3
9,11,28079018,06,0.4
9,11,28079024,06,0.3
9,11,28079035,06,0.6
9,11,28079036,06,0.5
9,11,28079039,06,0.3
9,11,28079056,06,0.5
9,11,28079057,06,0.4
9,11,28079004,07,85
9,11,28079008,07,87
9,11,28079011,07,40
9,11,28079016,07,15
9,11,28079017,07,52
9,11,28079018,07,43
9,11,28079024,07,32
9,11,28079027,07,26
9,11,28079035,07,92
9,11,28079036,07,57
9,11,28079038,07,114
9,11,28079039,07,39
9,11,28079040,07,65
9,11,28079047,07,82
9,11,28079048,07,62
9,11,28079049,07,56
9,11,28079050,07,60
9,11,28079054,07,57
9,11,28079055,07,25
9,11,28079056,07,102
9,11,28079057,07,52
9,11,28079058,07,10
9,11,28079059,07,13
9,11,28079060,07,19
9,11,28079004,08,59
9,11,28079008,08,62
9,11,28079011,08,61
9,11,28079016,08,41
9,11,28079017,08,56
9,11,28079018,08,46
9,11,28079024,08,45
9,11,28079027,08,37
9,11,28079035,08,62
9,11,28079036,08,47
9,11,28079038,08,73
9,11,28079039,08,60
9,11,28079040,08,65
9,11,28079047,08,62
9,11,28079048,08,61
9,11,28079049,08,57
9,11,28079050,08,64
9,11,28079054,08,43
9,11,28079055,08,43
9,11,28079056,08,71
9,11,28079057,08,57
9,11,28079058,08,18
9,11,28079059,08,18
9,11,28079060,08,42
9,11,28079008,09,16
9,11,28079024,09,8
9,11,28079038,09,15
9,11,28079047,09,13
9,11,28079048,09,11
9,11,28079050,09,13
9,11,28079008,10,12
9,11,28079024,10,11
9,11,28079036,10,14
9,11,28079038,10,22
9,11,28079040,10,21
9,11,28079047,10,20
9,11,28079048,10,22
9,11,28079050,10,23
9,11,28079055,10,9
9,11,28079057,10,20
9,11,28079060,10,9
9,11,28079008,14,5
9,11,28079016,14,13
9,11,28079017,14,5
9,11,28079018,14,3
9,11,28079024,14,6
9,11,28079027,14,14
9,11,28079035,14,2
9,11,28079039,14,5
9,11,28079049,14,1
9,11,28079054,14,6
9,11,28079056,14,4
9,11,28079058,14,16
9,11,28079059,14,13
9,11,28079060,14,11
9,11,28079008,20,7.8
9,11,28079011,20,5.5
9,11,28079018,20,2
9,11,28079024,20,1.3
9,11,28079038,20,6.8
9,11,28079055,20,1
9,11,28079008,30,2.7
9,11,28079011,30,2.7
9,11,28079018,30,0.4
9,11,28079024,30,0.7
9,11,28079038,30,1.8
9,11,28079055,30,0.6
9,11,28079008,35,1.9
9,11,28079011,35,0.4
9,11,28079018,35,0.6
9,11,28079024,35,0.4
9,11,28079038,35,1.3
9,11,28079055,35,1.2
9,11,28079024,42,1.44
9,11,28079027,42,1.31
9,11,28079055,42,1.54
9,11,28079024,44,0.29
9,11,28079027,44,0.15
9,11,28079055,44,0.16
9,12,28079004,01,6
9,12,28079008,01,9
9,12,28079024,01,3
9,12,28079035,01,7
9,12,28079036,01,13
9,12,28079038,01,8
9,12,28079040,01,5
9,12,28079057,01,3
9,12,28079004,06,0.5
9,12,28079008,06,0.6
9,12,28079016,06,0.3
9,12,28079018,06,0.6
9,12,28079024,06,0.4
9,12,28079035,06,0.6
9,12,28079036,06,0.6
9,12,28079039,06,0.4
9,12,28079056,06,0.4
9,12,28079057,06,0.3
9,12,28079004,07,68
9,12,28079008,07,93
9,12,28079011,07,49
9,12,28079016,07,17
9,12,28079018,07,61
9,12,28079024,07,43
9,12,28079027,07,15
9,12,28079035,07,70
9,12,28079036,07,62
9,12,28079038,07,97
9,12,28079039,07,50
9,12,28079040,07,69
9,12,28079047,07,82
9,12,28079048,07,68
9,12,28079049,07,81
9,12,28079054,07,57
9,12,28079055,07,14
9,12,28079056,07,99
9,12,28079057,07,17
9,12,28079058,07,10
9,12,28079059,07,13
9,12,28079060,07,31
9,12,28079004,08,57
9,12,28079008,08,62
9,12,28079011,08,62
9,12,28079016,08,42
9,12,28079018,08,61
9,12,28079024,08,47
9,12,28079027,08,35
9,12,28079035,08,57
9,12,28079036,08,50
9,12,28079038,08,68
9,12,28079039,08,60
9,12,28079040,08,68
9,12,28079047,08,59
9,12,28079048,08,61
9,12,28079049,08,60
9,12,28079054,08,46
9,12,28079055,08,36
9,12,28079056,08,71
9,12,28079057,08,33
9,12,28079058,08,24
9,12,28079059,08,18
9,12,28079060,08,48
9,12,28079008,09,18
9,12,28079024,09,12
9,12,28079038,09,20
9,12,28079047,09,15
9,12,28079048,09,16
9,12,28079050,09,22
9,12,28079008,10,13
9,12,28079018,10,8
9,12,28079024,10,15
9,12,28079036,10,18
9,12,28079038,10,22
9,12,28079040,10,22
9,12,28079047,10,22
9,12,28079048,10,30
9,12,28079055,10,10
9,12,28079057,10,15
9,12,28079060,10,16
9,12,28079008,14,5
9,12,28079016,14,14
9,12,28079018,14,5
9,12,28079024,14,8
9,12,28079027,14,20
9,12,28079035,14,4
9,12,28079039,14,7
9,12,28079049,14,1
9,12,28079054,14,8
9,12,28079056,14,5
9,12,28079059,14,18
9,12,28079060,14,9
9,12,28079008,20,7
9,12,28079011,20,6.7
9,12,28079018,20,2.8
9,12,28079024,20,1.6
9,12,28079038,20,4.6
9,12,28079055,20,1
9,12,28079008,30,2.4
9,12,28079011,30,3.1
9,12,28079018,30,0.6
