day,hour,station,parameter,value
9,12,28079024,30,0.8
9,12,28079038,30,1.3
9,12,28079055,30,0.6
9,12,28079008,35,1.7
9,12,28079011,35,0.6
9,12,28079018,35,0.4
9,12,28079024,35,0.4
9,12,28079038,35,0.9
9,12,28079055,35,0.7
9,12,28079024,42,1.48
9,12,28079027,42,1.31
9,12,28079055,42,1.52
9,12,28079024,44,0.3
9,12,28079027,44,0.16
9,12,28079055,44,0.16
9,13,28079004,01,7
9,13,28079008,01,9
9,13,28079017,01,4
9,13,28079024,01,4
9,13,28079035,01,9
9,13,28079036,01,13
9,13,28079038,01,7
9,13,28079040,01,5
9,13,28079057,01,3
9,13,28079004,06,0.6
9,13,28079008,06,0.6
9,13,28079016,06,0.5
9,13,28079018,06,0.5
9,13,28079024,06,0.5
9,13,28079035,06,0.7
9,13,28079036,06,0.5
9,13,28079039,06,0.3
9,13,28079056,06,0.5
9,13,28079057,06,0.4
9,13,28079004,07,96
9,13,28079008,07,108
9,13,28079011,07,76
9,13,28079016,07,48
9,13,28079017,07,42
9,13,28079018,07,69
9,13,28079024,07,67
9,13,28079027,07,21
9,13,28079035,07,93
9,13,28079036,07,75
9,13,28079038,07,80
9,13,28079039,07,35
9,13,28079040,07,72
9,13,28079047,07,70
9,13,28079048,07,82
9,13,28079049,07,85
9,13,28079050,07,83
9,13,28079054,07,51
9,13,28079055,07,29
9,13,28079056,07,114
9,13,28079057,07,38
9,13,28079058,07,21
9,13,28079059,07,25
9,13,28079060,07,36
9,13,28079004,08,68
9,13,28079008,08,63
9,13,28079011,08,71
9,13,28079016,08,57
9,13,28079017,08,52
9,13,28079018,08,64
9,13,28079024,08,58
9,13,28079027,08,41
9,13,28079035,08,66
9,13,28079036,08,58
9,13,28079038,08,73
9,13,28079039,08,45
9,13,28079040,08,65
9,13,28079047,08,56
9,13,28079048,08,64
9,13,28079049,08,61
9,13,28079050,08,69
9,13,28079054,08,42
9,13,28079055,08,47
9,13,28079056,08,76
9,13,28079057,08,48
9,13,28079058,08,39
9,13,28079059,08,25
9,13,28079060,08,44
9,13,28079008,09,21
9,13,28079024,09,17
9,13,28079038,09,17
9,13,28079047,09,15
9,13,28079048,09,14
9,13,28079050,09,17
9,13,28079008,10,16
9,13,28079018,10,22
9,13,28079024,10,23
9,13,28079036,10,25
9,13,28079038,10,22
9,13,28079040,10,28
9,13,28079047,10,24
9,13,28079048,10,25
9,13,28079050,10,26
9,13,28079055,10,15
9,13,28079057,10,18
9,13,28079060,10,20
9,13,28079008,14,6
9,13,28079016,14,9
9,13,28079017,14,9
9,13,28079018,14,5
9,13,28079024,14,8
9,13,28079027,14,20
9,13,28079035,14,3
9,13,28079039,14,8
9,13,28079049,14,2
9,13,28079054,14,11
9,13,28079056,14,6
9,13,28079058,14,16
9,13,28079059,14,14
9,13,28079060,14,7
9,13,28079008,20,7.7
9,13,28079011,20,6.2
9,13,28079018,20,4.9
9,13,28079024,20,2.4
9,13,28079038,20,5.3
9,13,28079055,20,1
9,13,28079008,30,2.7
9,13,28079011,30,3
9,13,28079018,30,0.8
9,13,28079024,30,0.9
9,13,28079038,30,1.3
9,13,28079055,30,0.5
9,13,28079008,35,2
9,13,28079011,35,1
9,13,28079018,35,0.5
9,13,28079024,35,0.5
9,13,28079038,35,0.9
9,13,28079055,35,0.9
9,13,28079024,42,1.54
9,13,28079027,42,1.34
9,13,28079055,42,1.57
9,13,28079024,44,0.35
9,13,28079027,44,0.18
9,13,28079055,44,0.18
9,14,28079004,01,7
9,14,28079008,01,8
9,14,28079017,01,4
9,14,28079018,01,9
9,14,28079024,01,4
9,14,28079035,01,9
9,14,28079036,01,9
9,14,28079038,01,11
9,14,28079040,01,5
9,14,28079057,01,5
9,14,28079004,06,0.6
9,14,28079008,06,0.5
9,14,28079016,06,0.5
9,14,28079018,06,0.5
9,14,28079024,06,0.5
9,14,28079035,06,0.6
9,14,28079036,06,0.5
9,14,28079039,06,0.5
9,14,28079056,06,0.4
9,14,28079057,06,0.5
9,14,28079004,07,98
9,14,28079008,07,89
9,14,28079011,07,101
9,14,28079016,07,80
9,14,28079017,07,29
9,14,28079018,07,62
9,14,28079024,07,75
9,14,28079027,07,45
9,14,28079035,07,85
9,14,28079036,07,76
9,14,28079038,07,115
9,14,28079039,07,71
9,14,28079040,07,56
9,14,28079047,07,58
9,14,28079048,07,101
9,14,28079049,07,72
9,14,28079050,07,118
9,14,28079054,07,38
9,14,28079055,07,52
9,14,28079056,07,73
9,14,28079057,07,51
9,14,28079058,07,30
9,14,28079059,07,53
9,14,28079060,07,47
9,14,28079004,08,69
9,14,28079008,08,59
9,14,28079011,08,70
9,14,28079016,08,67
9,14,28079017,08,47
9,14,28079018,08,63
9,14,28079024,08,62
9,14,28079027,08,54
9,14,28079035,08,65
9,14,28079036,08,56
9,14,28079038,08,87
9,14,28079039,08,66
9,14,28079040,08,61
9,14,28079047,08,53
9,14,28079048,08,63
9,14,28079049,08,59
9,14,28079050,08,80
9,14,28079054,08,38
9,14,28079055,08,57
9,14,28079056,08,65
9,14,28079057,08,56
9,14,28079058,08,48
9,14,28079059,08,32
9,14,28079060,08,57
9,14,28079008,09,21
9,14,28079024,09,21
9,14,28079038,09,18
9,14,28079047,09,14
9,14,28079048,09,18
9,14,28079050,09,20
9,14,28079008,10,17
9,14,28079018,10,25
9,14,28079024,10,32
9,14,28079036,10,24
9,14,28079038,10,32
9,14,28079040,10,24
9,14,28079047,10,23
9,14,28079048,10,36
9,14,28079050,10,37
9,14,28079055,10,21
9,14,28079057,10,23
9,14,28079060,10,18
9,14,28079008,14,8
9,14,28079016,14,7
9,14,28079017,14,13
9,14,28079018,14,7
9,14,28079024,14,5
9,14,28079027,14,14
9,14,28079035,14,5
9,14,28079039,14,8
9,14,28079049,14,3
9,14,28079054,14,13
9,14,28079056,14,8
9,14,28079058,14,12
9,14,28079059,14,9
9,14,28079060,14,9
9,14,28079008,20,7.6
9,14,28079011,20,7.3
9,14,28079018,20,3.6
9,14,28079024,20,4.1
9,14,28079038,20,7
9,14,28079055,20,1
9,14,28079008,30,2.6
9,14,28079011,30,3.4
9,14,28079018,30,0.5
9,14,28079024,30,1.1
9,14,28079038,30,1.5
9,14,28079055,30,0.7
9,14,28079008,35,2.5
9,14,28079011,35,1.1
9,14,28079018,35,0.3
9,14,28079024,35,0.9
9,14,28079038,35,1.7
9,14,28079055,35,1.7
9,14,28079024,42,1.57
9,14,28079027,42,1.39
9,14,28079055,42,1.6
9,14,28079024,44,0.36
9,14,28079027,44,0.21
9,14,28079055,44,0.2
9,15,28079004,01,7
9,15,28079008,01,9
9,15,28079017,01,4
9,15,28079018,01,9
9,15,28079024,01,4
9,15,28079035,01,9
9,15,28079036,01,8
9,15,28079038,01,10
9,15,28079040,01,5
9,15,28079057,01,7
9,15,28079004,06,0.6
9,15,28079008,06,0.6
9,15,28079016,06,0.6
9,15,28079018,06,0.5
9,15,28079024,06,0.4
9,15,28079035,06,0.5
9,15,28079036,06,0.5
9,15,28079039,06,0.6
9,15,28079056,06,0.4
9,15,28079057,06,0.5
9,15,28079004,07,90
9,15,28079008,07,95
9,15,28079011,07,144
9,15,28079016,07,97
9,15,28079017,07,40
9,15,28079018,07,52
9,15,28079024,07,59
9,15,28079027,07,46
9,15,28079035,07,75
9,15,28079036,07,89
9,15,28079038,07,108
9,15,28079039,07,97
9,15,28079040,07,56
9,15,28079047,07,53
9,15,28079048,07,118
9,15,28079049,07,53
9,15,28079050,07,144
9,15,28079054,07,34
9,15,28079055,07,58
9,15,28079056,07,71
9,15,28079057,07,67
9,15,28079058,07,48
9,15,28079059,07,56
9,15,28079060,07,61
9,15,28079004,08,69
9,15,28079008,08,62
9,15,28079011,08,91
9,15,28079016,08,74
9,15,28079017,08,52
9,15,28079018,08,63
9,15,28079024,08,58
9,15,28079027,08,55
9,15,28079035,08,63
9,15,28079036,08,61
9,15,28079038,08,85
9,15,28079039,08,79
9,15,28079040,08,65
9,15,28079047,08,54
9,15,28079048,08,76
9,15,28079049,08,48
9,15,28079050,08,89
9,15,28079054,08,40
9,15,28079055,08,60
9,15,28079056,08,67
9,15,28079057,08,62
9,15,28079058,08,59
9,15,28079059,08,37
9,15,28079060,08,64
9,15,28079008,09,24
9,15,28079024,09,22
9,15,28079038,09,24
9,15,28079047,09,18
9,15,28079048,09,26
9,15,28079050,09,28
9,15,28079008,10,19
9,15,28079018,10,27
9,15,28079024,10,33
9,15,28079036,10,32
9,15,28079038,10,34
9,15,28079040,10,28
9,15,28079047,10,29
9,15,28079048,10,46
9,15,28079050,10,47
9,15,28079055,10,29
9,15,28079057,10,30
9,15,28079060,10,23
9,15,28079008,14,8
9,15,28079016,14,6
9,15,28079017,14,12
9,15,28079018,14,9
9,15,28079024,14,10
9,15,28079027,14,13
9,15,28079035,14,6
9,15,28079039,14,6
9,15,28079049,14,3
9,15,28079054,14,13
9,15,28079056,14,10
9,15,28079058,14,9
9,15,28079059,14,8
9,15,28079060,14,9
9,15,28079008,20,7.3
9,15,28079011,20,9.4
9,15,28079018,20,3.2
9,15,28079024,20,5
9,15,28079038,20,8
9,15,28079055,20,1
9,15,28079008,30,2.4
9,15,28079011,30,3.7
9,15,28079018,30,0.5
9,15,28079024,30,1
9,15,28079038,30,1.5
9,15,28079055,30,0.8
9,15,28079008,35,2.8
9,15,28079011,35,1.1
9,15,28079018,35,0.3
9,15,28079024,35,1.1
9,15,28079038,35,1.8
9,15,28079055,35,2.4
9,15,28079024,42,1.55
9,15,28079027,42,1.39
9,15,28079055,42,1.6
9,15,28079024,44,0.35
9,15,28079027,44,0.2
9,15,28079055,44,0.2
9,16,28079004,01,7
9,16,28079008,01,8
9,16,28079017,01,4
9,16,28079018,01,9
9,16,28079024,01,4
9,16,28079035,01,9
9,16,28079036,01,7
9,16,28079038,01,9
9,16,28079040,01,5
9,16,28079057,01,8
9,16,28079004,06,0.5
9,16,28079008,06,0.5
9,16,28079016,06,0.6
9,16,28079018,06,0.4
9,16,28079024,06,0.4
9,16,28079035,06,0.5
9,16,28079036,06,0.4
9,16,28079039,06,0.4
9,16,28079056,06,0.4
9,16,28079057,06,0.5
9,16,28079004,07,64
9,16,28079008,07,74
9,16,28079011,07,109
9,16,28079016,07,90
9,16,28079017,07,36
9,16,28079018,07,46
9,16,28079024,07,47
9,16,28079027,07,49
9,16,28079035,07,59
9,16,28079036,07,68
9,16,28079038,07,79
9,16,28079039,07,69
9,16,28079040,07,46
9,16,28079047,07,45
9,16,28079048,07,74
9,16,28079049,07,50
9,16,28079050,07,120
9,16,28079054,07,29
9,16,28079055,07,53
9,16,28079056,07,82
9,16,28079057,07,78
9,16,28079058,07,64
9,16,28079059,07,52
9,16,28079060,07,83
9,16,28079004,08,64
9,16,28079008,08,59
9,16,28079011,08,85
9,16,28079016,08,75
9,16,28079017,08,59
9,16,28079018,08,65
9,16,28079024,08,58
9,16,28079027,08,58
9,16,28079035,08,61
9,16,28079036,08,59
9,16,28079038,08,78
9,16,28079039,08,71
9,16,28079040,08,63
9,16,28079047,08,55
9,16,28079048,08,67
9,16,28079049,08,59
9,16,28079050,08,84
9,16,28079054,08,38
9,16,28079055,08,60
9,16,28079056,08,74
9,16,28079057,08,69
9,16,28079058,08,71
9,16,28079059,08,40
9,16,28079060,08,76
9,16,28079008,09,22
9,16,28079024,09,19
9,16,28079038,09,20
9,16,28079047,09,16
9,16,28079048,09,21
9,16,28079050,09,26
9,16,28079008,10,18
9,16,28079018,10,26
9,16,28079024,10,31
9,16,28079036,10,30
9,16,28079038,10,34
9,16,28079040,10,28
9,16,28079047,10,27
9,16,28079048,10,41
9,16,28079050,10,44
9,16,28079055,10,30
9,16,28079057,10,36
9,16,28079060,10,35
9,16,28079008,14,9
9,16,28079016,14,6
9,16,28079017,14,9
9,16,28079018,14,7
9,16,28079024,14,10
9,16,28079027,14,14
9,16,28079035,14,7
9,16,28079039,14,7
9,16,28079049,14,5
9,16,28079054,14,16
9,16,28079056,14,7
9,16,28079058,14,7
9,16,28079059,14,9
9,16,28079060,14,6
9,16,28079008,20,7.6
9,16,28079011,20,9.5
9,16,28079018,20,2.9
9,16,28079024,20,5.1
9,16,28079038,20,7.7
9,16,28079055,20,1
9,16,28079008,30,2.3
9,16,28079011,30,3.7
9,16,28079018,30,0.4
9,16,28079024,30,1.2
9,16,28079038,30,1.4
9,16,28079055,30,0.3
9,16,28079008,35,2.8
9,16,28079011,35,1.6
9,16,28079018,35,0.3
9,16,28079024,35,0.8
9,16,28079038,35,1.5
9,16,28079055,35,1.2
9,16,28079024,42,1.65
9,16,28079027,42,1.44
9,16,28079055,42,1.79
9,16,28079024,44,0.36
9,16,28079027,44,0.21
9,16,28079055,44,0.21
9,17,28079004,01,7
9,17,28079008,01,7
9,17,28079017,01,4
9,17,28079018,01,9
9,17,28079024,01,2
9,17,28079035,01,8
9,17,28079036,01,6
9,17,28079038,01,8
9,17,28079040,01,4
9,17,28079057,01,8
9,17,28079004,06,0.5
9,17,28079008,06,0.5
9,17,28079016,06,0.6
9,17,28079018,06,0.5
9,17,28079024,06,0.3
9,17,28079035,06,0.5
9,17,28079036,06,0.4
9,17,28079039,06,0.4
9,17,28079056,06,0.4
9,17,28079057,06,0.6
9,17,28079004,07,71
9,17,28079008,07,78
9,17,28079011,07,96
9,17,28079016,07,85
9,17,28079017,07,29
9,17,28079018,07,46
9,17,28079024,07,8
9,17,28079027,07,34
9,17,28079035,07,57
9,17,28079036,07,68
9,17,28079038,07,62
9,17,28079039,07,52
9,17,28079040,07,41
9,17,28079047,07,44
9,17,28079048,07,68
9,17,28079049,07,48
9,17,28079050,07,171
9,17,28079054,07,26
9,17,28079055,07,49
9,17,28079056,07,93
9,17,28079057,07,82
9,17,28079058,07,51
9,17,28079059,07,43
9,17,28079060,07,92
9,17,28079004,08,72
9,17,28079008,08,63
9,17,28079011,08,87
9,17,28079016,08,79
9,17,28079017,08,58
9,17,28079018,08,70
9,17,28079024,08,35
9,17,28079027,08,56
9,17,28079035,08,65
9,17,28079036,08,60
9,17,28079038,08,79
9,17,28079039,08,71
9,17,28079040,08,67
9,17,28079047,08,59
9,17,28079048,08,69
9,17,28079049,08,61
9,17,28079050,08,92
9,17,28079054,08,45
9,17,28079055,08,63
9,17,28079056,08,81
9,17,28079057,08,73
9,17,28079058,08,65
9,17,28079059,08,44
9,17,28079060,08,81
9,17,28079008,09,20
9,17,28079024,09,14
9,17,28079038,09,19
9,17,28079047,09,16
9,17,28079048,09,22
9,17,28079050,09,23
9,17,28079008,10,17
9,17,28079018,10,25
9,17,28079024,10,17
9,17,28079036,10,31
9,17,28079038,10,27
9,17,28079040,10,26
9,17,28079047,10,25
9,17,28079048,10,35
9,17,28079050,10,40
9,17,28079055,10,30
9,17,28079057,10,36
9,17,28079060,10,39
9,17,28079008,14,6
9,17,28079016,14,5
9,17,28079017,14,7
9,17,28079018,14,5
9,17,28079024,14,22
9,17,28079027,14,13
9,17,28079035,14,4
9,17,28079039,14,6
9,17,28079049,14,2
9,17,28079054,14,10
9,17,28079056,14,5
9,17,28079058,14,6
9,17,28079059,14,7
9,17,28079060,14,4
9,17,28079008,20,7.7
9,17,28079011,20,10
9,17,28079018,20,2.8
9,17,28079024,20,4.4
9,17,28079038,20,6.3
9,17,28079055,20,0.8
9,17,28079008,30,2.4
9,17,28079011,30,3.7
9,17,28079018,30,0.4
9,17,28079024,30,1.2
9,17,28079038,30,1.1
9,17,28079055,30,0.5
9,17,28079008,35,3
9,17,28079011,35,1.5
9,17,28079018,35,0.3
9,17,28079024,35,0.8
9,17,28079038,35,1.2
9,17,28079055,35,1
9,17,28079024,42,1.42
9,17,28079027,42,1.45
9,17,28079055,42,1.84
9,17,28079024,44,0.28
9,17,28079027,44,0.18
9,17,28079055,44,0.21
9,18,28079004,01,6
9,18,28079008,01,7
9,18,28079017,01,4
9,18,28079018,01,8
9,18,28079024,01,2
9,18,28079035,01,8
9,18,28079036,01,6
9,18,28079038,01,6
9,18,28079040,01,5
9,18,28079057,01,8
9,18,28079004,06,0.5
9,18,28079008,06,0.5
9,18,28079016,06,0.6
9,18,28079018,06,0.5
9,18,28079024,06,0.3
9,18,28079035,06,0.6
9,18,28079036,06,0.5
9,18,28079039,06,0.3
9,18,28079056,06,0.5
9,18,28079057,06,0.5
9,18,28079004,07,54
9,18,28079008,07,85
9,18,28079011,07,53
9,18,28079016,07,89
9,18,28079017,07,37
9,18,28079018,07,32
9,18,28079024,07,2
9,18,28079027,07,34
9,18,28079035,07,60
9,18,28079036,07,88
9,18,28079038,07,37
9,18,28079039,07,28
9,18,28079040,07,54
9,18,28079047,07,55
9,18,28079048,07,43
9,18,28079049,07,57
9,18,28079050,07,87
9,18,28079054,07,27
9,18,28079055,07,61
9,18,28079056,07,113
9,18,28079057,07,74
9,18,28079058,07,56
9,18,28079059,07,43
9,18,28079060,07,107
9,18,28079004,08,70
9,18,28079008,08,66
9,18,28079011,08,72
9,18,28079016,08,79
9,18,28079017,08,63
9,18,28079018,08,69
9,18,28079024,08,33
9,18,28079027,08,63
9,18,28079035,08,69
9,18,28079036,08,65
9,18,28079038,08,68
9,18,28079039,08,63
9,18,28079040,08,76
9,18,28079047,08,63
9,18,28079048,08,61
9,18,28079049,08,63
9,18,28079050,08,81
9,18,28079054,08,52
9,18,28079055,08,71
9,18,28079056,08,89
9,18,28079057,08,75
9,18,28079058,08,65
9,18,28079059,08,47
9,18,28079060,08,87
9,18,28079008,09,20
9,18,28079024,09,12
9,18,28079038,09,14
9,18,28079047,09,16
9,18,28079048,09,22
9,18,28079050,09,21
9,18,28079008,10,15
9,18,28079018,10,21
9,18,28079024,10,15
9,18,28079036,10,30
9,18,28079038,10,21
9,18,28079040,10,27
9,18,28079047,10,25
9,18,28079048,10,40
9,18,28079050,10,38
9,18,28079055,10,29
9,18,28079057,10,36
9,18,28079060,10,40
9,18,28079008,14,4
9,18,28079016,14,3
9,18,28079017,14,4
9,18,28079018,14,4
9,18,28079024,14,20
9,18,28079027,14,8
9,18,28079035,14,2
9,18,28079039,14,8
9,18,28079049,14,1
9,18,28079054,14,5
9,18,28079056,14,4
9,18,28079058,14,3
9,18,28079059,14,4
9,18,28079060,14,2
9,18,28079008,20,7.6
9,18,28079011,20,9.7
9,18,28079018,20,3.2
9,18,28079024,20,2.2
9,18,28079038,20,4.7
9,18,28079055,20,1
9,18,28079008,30,2.3
9,18,28079011,30,3.6
9,18,28079018,30,0.5
9,18,28079024,30,0.8
9,18,28079038,30,1
9,18,28079055,30,0.7
9,18,28079008,35,2.7
9,18,28079011,35,2.3
9,18,28079018,35,0.2
9,18,28079024,35,0.6
9,18,28079038,35,1
9,18,28079055,35,1
9,18,28079024,42,1.41
9,18,28079027,42,1.52
9,18,28079055,42,1.83
9,18,28079024,44,0.27
9,18,28079027,44,0.19
9,18,28079055,44,0.21
9,19,28079004,01,5
9,19,28079008,01,7
9,19,28079017,01,4
9,19,28079018,01,8
9,19,28079024,01,2
9,19,28079035,01,6
9,19,28079036,01,6
9,19,28079038,01,5
9,19,28079040,01,5
9,19,28079057,01,8
9,19,28079004,06,0.4
9,19,28079008,06,0.6
9,19,28079016,06,0.6
9,19,28079018,06,0.5
9,19,28079024,06,0.3
9,19,28079035,06,0.4
9,19,28079036,06,0.5
9,19,28079039,06,0.4
9,19,28079056,06,0.6
9,19,28079057,06,0.6
9,19,28079004,07,16
9,19,28079008,07,86
9,19,28079011,07,34
9,19,28079016,07,91
9,19,28079017,07,46
9,19,28079018,07,42
9,19,28079024,07,1
9,19,28079027,07,31
9,19,28079035,07,24
9,19,28079036,07,86
9,19,28079038,07,37
9,19,28079039,07,34
9,19,28079040,07,75
9,19,28079047,07,64
9,19,28079048,07,42
9,19,28079049,07,66
9,19,28079050,07,98
9,19,28079054,07,47
9,19,28079055,07,77
9,19,28079056,07,150
9,19,28079057,07,86
9,19,28079058,07,54
9,19,28079059,07,45
9,19,28079060,07,97
9,19,28079004,08,52
9,19,28079008,08,67
9,19,28079011,08,60
9,19,28079016,08,82
9,19,28079017,08,66
9,19,28079018,08,70
9,19,28079024,08,27
9,19,28079027,08,68
9,19,28079035,08,54
9,19,28079036,08,67
9,19,28079038,08,66
9,19,28079039,08,67
9,19,28079040,08,81
9,19,28079047,08,68
9,19,28079048,08,60
9,19,28079049,08,62
9,19,28079050,08,78
9,19,28079054,08,60
9,19,28079055,08,81
9,19,28079056,08,102
9,19,28079057,08,80
9,19,28079058,08,55
9,19,28079059,08,48
9,19,28079060,08,85
9,19,28079008,09,20
9,19,28079024,09,14
9,19,28079038,09,16
9,19,28079047,09,17
9,19,28079048,09,18
9,19,28079050,09,22
9,19,28079008,10,16
9,19,28079018,10,25
9,19,28079024,10,17
9,19,28079036,10,31
9,19,28079038,10,22
9,19,28079040,10,29
9,19,28079047,10,26
9,19,28079048,10,32
9,19,28079050,10,38
9,19,28079055,10,30
9,19,28079057,10,38
9,19,28079060,10,39
9,19,28079008,14,5
9,19,28079016,14,3
9,19,28079017,14,3
9,19,28079018,14,3
9,19,28079024,14,22
9,19,28079027,14,6
9,19,28079035,14,6
9,19,28079039,14,4
9,19,28079049,14,1
9,19,28079054,14,2
9,19,28079056,14,3
9,19,28079058,14,2
9,19,28079059,14,3
9,19,28079060,14,1
9,19,28079008,20,7.7
9,19,28079011,20,6.7
9,19,28079018,20,3.3
9,19,28079024,20,2
9,19,28079038,20,3.8
9,19,28079055,20,1
9,19,28079008,30,2.4
9,19,28079011,30,3.1
9,19,28079018,30,0.6
9,19,28079024,30,0.9
9,19,28079038,30,1
9,19,28079055,30,0.7
9,19,28079008,35,2.6
9,19,28079011,35,1
9,19,28079018,35,0.2
9,19,28079024,35,0.5
9,19,28079038,35,0.7
9,19,28079055,35,1
9,19,28079024,42,1.41
9,19,28079027,42,1.57
9,19,28079055,42,1.88
9,19,28079024,44,0.27
9,19,28079027,44,0.2
9,19,28079055,44,0.24
9,2,28079004,01,3
9,2,28079008,01,6
9,2,28079017,01,3
9,2,28079018,01,7
9,2,28079024,01,2
9,2,28079035,01,4
9,2,28079036,01,9
9,2,28079038,01,3
9,2,28079040,01,2
9,2,28079057,01,2
9,2,28079004,06,0.4
9,2,28079008,06,0.4
9,2,28079016,06,0.3
9,2,28079018,06,0.4
9,2,28079024,06,0.3
9,2,28079035,06,0.4
9,2,28079036,06,0.4
9,2,28079039,06,0.3
9,2,28079056,06,0.3
9,2,28079057,06,0.3
9,2,28079004,07,9
9,2,28079008,07,11
9,2,28079011,07,1
9,2,28079016,07,4
9,2,28079017,07,4
9,2,28079018,07,4
9,2,28079024,07,1
9,2,28079027,07,16
9,2,28079035,07,22
9,2,28079036,07,6
9,2,28079038,07,8
9,2,28079039,07,1
9,2,28079040,07,5
9,2,28079047,07,8
9,2,28079048,07,2
9,2,28079049,07,5
9,2,28079050,07,1
9,2,28079054,07,7
9,2,28079055,07,6
9,2,28079056,07,18
9,2,28079057,07,1
9,2,28079058,07,4
9,2,28079059,07,4
9,2,28079060,07,1
9,2,28079004,08,38
9,2,28079008,08,38
9,2,28079011,08,35
9,2,28079016,08,38
9,2,28079017,08,43
9,2,28079018,08,45
9,2,28079024,08,34
9,2,28079027,08,43
9,2,28079035,08,40
9,2,28079036,08,28
9,2,28079038,08,43
9,2,28079039,08,32
9,2,28079040,08,43
9,2,28079047,08,41
9,2,28079048,08,33
9,2,28079049,08,40
9,2,28079050,08,36
9,2,28079054,08,32
9,2,28079055,08,43
9,2,28079056,08,48
9,2,28079057,08,29
9,2,28079058,08,16
9,2,28079059,08,22
9,2,28079060,08,25
9,2,28079008,09,12
9,2,28079024,09,10
9,2,28079038,09,7
9,2,28079047,09,11
9,2,28079048,09,7
9,2,28079050,09,9
9,2,28079008,10,6
9,2,28079018,10,12
9,2,28079024,10,10
9,2,28079036,10,11
9,2,28079038,10,10
9,2,28079040,10,14
9,2,28079047,10,13
9,2,28079048,10,10
9,2,28079050,10,9
9,2,28079055,10,17
9,2,28079057,10,7
9,2,28079060,10,7
9,2,28079008,14,5
9,2,28079016,14,6
9,2,28079017,14,4
9,2,28079018,14,2
9,2,28079024,14,7
9,2,28079027,14,7
9,2,28079035,14,3
9,2,28079039,14,10
9,2,28079049,14,2
9,2,28079054,14,7
9,2,28079056,14,4
9,2,28079058,14,18
9,2,28079059,14,7
9,2,28079060,14,13
9,2,28079008,20,7
9,2,28079011,20,5.4
9,2,28079018,20,2.2
9,2,28079038,20,3.7
9,2,28079055,20,1
9,2,28079008,30,1.5
9,2,28079011,30,2.2
9,2,28079018,30,0.4
9,2,28079038,30,0.8
9,2,28079055,30,0.7
9,2,28079008,35,1.3
9,2,28079011,35,0.2
9,2,28079018,35,0.7
9,2,28079038,35,0.4
9,2,28079055,35,0.7
9,2,28079024,42,1.52
9,2,28079027,42,1.41
9,2,28079055,42,1.67
9,2,28079024,44,0.3
9,2,28079027,44,0.17
9,2,28079055,44,0.18
9,20,28079004,01,5
9,20,28079008,01,6
9,20,28079017,01,4
9,20,28079018,01,9
9,20,28079024,01,2
9,20,28079035,01,5
9,20,28079036,01,7
9,20,28079038,01,5
9,20,28079040,01,5
9,20,28079057,01,8
9,20,28079004,06,0.4
9,20,28079008,06,0.5
9,20,28079016,06,0.6
9,20,28079018,06,0.5
9,20,28079024,06,0.2
9,20,28079035,06,0.4
9,20,28079036,06,0.6
9,20,28079039,06,0.4
9,20,28079056,06,0.7
9,20,28079057,06,0.6
9,20,28079004,07,12
9,20,28079008,07,56
9,20,28079011,07,51
9,20,28079016,07,81
9,20,28079017,07,38
9,20,28079018,07,56
9,20,28079024,07,1
9,20,28079027,07,53
9,20,28079035,07,14
9,20,28079036,07,89
9,20,28079038,07,46
9,20,28079039,07,31
9,20,28079040,07,69
9,20,28079047,07,73
9,20,28079048,07,24
9,20,28079049,07,46
9,20,28079050,07,90
9,20,28079054,07,46
9,20,28079055,07,79
9,20,28079056,07,147
9,20,28079057,07,95
9,20,28079058,07,71
9,20,28079059,07,54
9,20,28079060,07,98
9,20,28079004,08,44
9,20,28079008,08,59
9,20,28079011,08,68
9,20,28079016,08,78
9,20,28079017,08,64
9,20,28079018,08,75
9,20,28079024,08,21
9,20,28079027,08,71
9,20,28079035,08,45
9,20,28079036,08,71
9,20,28079038,08,67
9,20,28079039,08,66
9,20,28079040,08,79
9,20,28079047,08,68
9,20,28079048,08,49
9,20,28079049,08,58
9,20,28079050,08,81
9,20,28079054,08,56
9,20,28079055,08,81
9,20,28079056,08,103
9,20,28079057,08,83
9,20,28079058,08,58
9,20,28079059,08,48
9,20,28079060,08,86
9,20,28079008,09,19
9,20,28079024,09,13
9,20,28079038,09,15
9,20,28079047,09,17
9,20,28079048,09,14
9,20,28079050,09,20
9,20,28079008,10,17
9,20,28079018,10,26
9,20,28079024,10,18
