day,hour,station,parameter,value
9,20,28079036,10,33
9,20,28079038,10,19
9,20,28079040,10,29
9,20,28079047,10,27
9,20,28079048,10,27
9,20,28079050,10,34
9,20,28079055,10,30
9,20,28079057,10,37
9,20,28079060,10,34
9,20,28079008,14,7
9,20,28079016,14,5
9,20,28079017,14,3
9,20,28079018,14,3
9,20,28079024,14,24
9,20,28079027,14,6
9,20,28079035,14,12
9,20,28079039,14,8
9,20,28079049,14,3
9,20,28079054,14,3
9,20,28079056,14,3
9,20,28079058,14,2
9,20,28079059,14,3
9,20,28079060,14,1
9,20,28079008,20,7.5
9,20,28079011,20,6.3
9,20,28079018,20,3
9,20,28079024,20,1.7
9,20,28079038,20,4.2
9,20,28079055,20,1
9,20,28079008,30,2.5
9,20,28079011,30,3
9,20,28079018,30,0.5
9,20,28079024,30,0.8
9,20,28079038,30,1.2
9,20,28079055,30,0.7
9,20,28079008,35,2.3
9,20,28079011,35,1
9,20,28079018,35,0.3
9,20,28079024,35,0.4
9,20,28079038,35,0.8
9,20,28079055,35,1
9,20,28079024,42,1.4
9,20,28079027,42,1.56
9,20,28079055,42,1.94
9,20,28079024,44,0.26
9,20,28079027,44,0.21
9,20,28079055,44,0.25
9,21,28079004,01,5
9,21,28079008,01,7
9,21,28079017,01,4
9,21,28079018,01,9
9,21,28079024,01,2
9,21,28079035,01,7
9,21,28079036,01,6
9,21,28079038,01,5
9,21,28079040,01,5
9,21,28079057,01,9
9,21,28079004,06,0.4
9,21,28079008,06,0.6
9,21,28079016,06,0.8
9,21,28079018,06,0.6
9,21,28079024,06,0.3
9,21,28079035,06,0.6
9,21,28079036,06,0.6
9,21,28079039,06,0.3
9,21,28079056,06,0.6
9,21,28079057,06,0.6
9,21,28079004,07,29
9,21,28079008,07,95
9,21,28079011,07,44
9,21,28079016,07,60
9,21,28079017,07,58
9,21,28079018,07,73
9,21,28079024,07,1
9,21,28079027,07,66
9,21,28079035,07,60
9,21,28079036,07,86
9,21,28079038,07,29
9,21,28079039,07,18
9,21,28079040,07,58
9,21,28079047,07,50
9,21,28079048,07,42
9,21,28079049,07,67
9,21,28079050,07,106
9,21,28079054,07,34
9,21,28079055,07,70
9,21,28079056,07,111
9,21,28079057,07,96
9,21,28079058,07,74
9,21,28079059,07,74
9,21,28079060,07,104
9,21,28079004,08,59
9,21,28079008,08,68
9,21,28079011,08,68
9,21,28079016,08,72
9,21,28079017,08,67
9,21,28079018,08,79
9,21,28079024,08,28
9,21,28079027,08,73
9,21,28079035,08,67
9,21,28079036,08,68
9,21,28079038,08,62
9,21,28079039,08,63
9,21,28079040,08,77
9,21,28079047,08,63
9,21,28079048,08,59
9,21,28079049,08,63
9,21,28079050,08,87
9,21,28079054,08,52
9,21,28079055,08,76
9,21,28079056,08,91
9,21,28079057,08,83
9,21,28079058,08,57
9,21,28079059,08,44
9,21,28079060,08,87
9,21,28079008,09,20
9,21,28079024,09,14
9,21,28079038,09,17
9,21,28079047,09,19
9,21,28079048,09,18
9,21,28079050,09,22
9,21,28079008,10,14
9,21,28079018,10,35
9,21,28079024,10,20
9,21,28079036,10,28
9,21,28079038,10,22
9,21,28079040,10,32
9,21,28079047,10,31
9,21,28079048,10,32
9,21,28079050,10,35
9,21,28079055,10,29
9,21,28079057,10,35
9,21,28079060,10,37
9,21,28079008,14,4
9,21,28079016,14,5
9,21,28079017,14,3
9,21,28079018,14,2
9,21,28079024,14,16
9,21,28079027,14,6
9,21,28079035,14,3
9,21,28079039,14,4
9,21,28079049,14,1
9,21,28079054,14,3
9,21,28079056,14,4
9,21,28079058,14,2
9,21,28079059,14,3
9,21,28079060,14,3
9,21,28079008,20,7.7
9,21,28079011,20,6.2
9,21,28079018,20,5
9,21,28079024,20,1.5
9,21,28079038,20,3.5
9,21,28079055,20,1
9,21,28079008,30,2.7
9,21,28079011,30,3.2
9,21,28079018,30,0.7
9,21,28079024,30,0.8
9,21,28079038,30,1.2
9,21,28079055,30,0.6
9,21,28079008,35,2.4
9,21,28079011,35,0.8
9,21,28079018,35,0.4
9,21,28079024,35,0.5
9,21,28079038,35,0.7
9,21,28079055,35,1
9,21,28079024,42,1.41
9,21,28079027,42,1.5
9,21,28079055,42,1.85
9,21,28079024,44,0.27
9,21,28079027,44,0.22
9,21,28079055,44,0.24
9,22,28079004,01,5
9,22,28079008,01,6
9,22,28079017,01,4
9,22,28079018,01,8
9,22,28079024,01,2
9,22,28079035,01,6
9,22,28079036,01,5
9,22,28079038,01,5
9,22,28079040,01,5
9,22,28079057,01,8
9,22,28079004,06,0.4
9,22,28079008,06,0.5
9,22,28079016,06,0.6
9,22,28079018,06,0.4
9,22,28079024,06,0.3
9,22,28079035,06,0.5
9,22,28079036,06,0.5
9,22,28079039,06,0.5
9,22,28079056,06,0.4
9,22,28079057,06,0.6
9,22,28079004,07,34
9,22,28079008,07,64
9,22,28079011,07,27
9,22,28079016,07,86
9,22,28079017,07,33
9,22,28079018,07,15
9,22,28079024,07,2
9,22,28079027,07,22
9,22,28079035,07,37
9,22,28079036,07,67
9,22,28079038,07,25
9,22,28079039,07,53
9,22,28079040,07,53
9,22,28079047,07,35
9,22,28079048,07,35
9,22,28079049,07,31
9,22,28079050,07,69
9,22,28079054,07,21
9,22,28079055,07,49
9,22,28079056,07,39
9,22,28079057,07,86
9,22,28079058,07,56
9,22,28079059,07,72
9,22,28079060,07,105
9,22,28079004,08,60
9,22,28079008,08,63
9,22,28079011,08,58
9,22,28079016,08,78
9,22,28079017,08,64
9,22,28079018,08,61
9,22,28079024,08,39
9,22,28079027,08,62
9,22,28079035,08,59
9,22,28079036,08,65
9,22,28079038,08,62
9,22,28079039,08,74
9,22,28079040,08,69
9,22,28079047,08,60
9,22,28079048,08,56
9,22,28079049,08,54
9,22,28079050,08,73
9,22,28079054,08,46
9,22,28079055,08,66
9,22,28079056,08,70
9,22,28079057,08,80
9,22,28079058,08,57
9,22,28079059,08,45
9,22,28079060,08,87
9,22,28079008,09,22
9,22,28079024,09,15
9,22,28079038,09,15
9,22,28079047,09,18
9,22,28079048,09,14
9,22,28079050,09,23
9,22,28079008,10,19
9,22,28079018,10,28
9,22,28079024,10,25
9,22,28079036,10,38
9,22,28079038,10,24
9,22,28079040,10,34
9,22,28079047,10,29
9,22,28079048,10,26
9,22,28079050,10,37
9,22,28079055,10,26
9,22,28079057,10,33
9,22,28079060,10,37
9,22,28079008,14,4
9,22,28079016,14,3
9,22,28079017,14,4
9,22,28079018,14,4
9,22,28079024,14,11
9,22,28079027,14,6
9,22,28079035,14,5
9,22,28079039,14,3
9,22,28079049,14,3
9,22,28079054,14,3
9,22,28079056,14,4
9,22,28079058,14,2
9,22,28079059,14,3
9,22,28079060,14,1
9,22,28079008,20,7.6
9,22,28079011,20,6.1
9,22,28079018,20,3.3
9,22,28079024,20,1.6
9,22,28079038,20,3.9
9,22,28079055,20,1
9,22,28079008,30,2.6
9,22,28079011,30,3
9,22,28079018,30,0.6
9,22,28079024,30,0.8
9,22,28079038,30,1.2
9,22,28079055,30,0.8
9,22,28079008,35,2.3
9,22,28079011,35,0.9
9,22,28079018,35,0.3
9,22,28079024,35,0.4
9,22,28079038,35,0.7
9,22,28079055,35,1
9,22,28079024,42,1.47
9,22,28079027,42,1.45
9,22,28079055,42,1.75
9,22,28079024,44,0.28
9,22,28079027,44,0.19
9,22,28079055,44,0.23
9,23,28079004,01,4
9,23,28079008,01,5
9,23,28079017,01,4
9,23,28079018,01,7
9,23,28079024,01,2
9,23,28079035,01,5
9,23,28079036,01,5
9,23,28079038,01,4
9,23,28079040,01,4
9,23,28079057,01,7
9,23,28079004,06,0.4
9,23,28079008,06,0.4
9,23,28079016,06,0.6
9,23,28079018,06,0.4
9,23,28079024,06,0.3
9,23,28079035,06,0.4
9,23,28079036,06,0.5
9,23,28079039,06,0.4
9,23,28079056,06,0.3
9,23,28079057,06,0.6
9,23,28079004,07,14
9,23,28079008,07,37
9,23,28079011,07,11
9,23,28079016,07,80
9,23,28079017,07,23
9,23,28079018,07,13
9,23,28079024,07,1
9,23,28079027,07,27
9,23,28079035,07,20
9,23,28079036,07,53
9,23,28079038,07,17
9,23,28079039,07,42
9,23,28079040,07,36
9,23,28079047,07,52
9,23,28079048,07,22
9,23,28079049,07,28
9,23,28079050,07,41
9,23,28079054,07,20
9,23,28079055,07,58
9,23,28079056,07,32
9,23,28079057,07,60
9,23,28079058,07,41
9,23,28079059,07,49
9,23,28079060,07,46
9,23,28079004,08,52
9,23,28079008,08,55
9,23,28079011,08,48
9,23,28079016,08,75
9,23,28079017,08,53
9,23,28079018,08,57
9,23,28079024,08,32
9,23,28079027,08,62
9,23,28079035,08,49
9,23,28079036,08,53
9,23,28079038,08,55
9,23,28079039,08,69
9,23,28079040,08,59
9,23,28079047,08,56
9,23,28079048,08,52
9,23,28079049,08,54
9,23,28079050,08,59
9,23,28079054,08,43
9,23,28079055,08,67
9,23,28079056,08,62
9,23,28079057,08,72
9,23,28079058,08,47
9,23,28079059,08,42
9,23,28079060,08,67
9,23,28079008,09,18
9,23,28079024,09,16
9,23,28079038,09,17
9,23,28079047,09,19
9,23,28079048,09,18
9,23,28079050,09,19
9,23,28079008,10,14
9,23,28079018,10,27
9,23,28079024,10,25
9,23,28079036,10,38
9,23,28079038,10,27
9,23,28079040,10,44
9,23,28079047,10,36
9,23,28079048,10,33
9,23,28079050,10,33
9,23,28079055,10,29
9,23,28079057,10,31
9,23,28079060,10,39
9,23,28079008,14,5
9,23,28079016,14,3
9,23,28079017,14,6
9,23,28079018,14,5
9,23,28079024,14,17
9,23,28079027,14,6
9,23,28079035,14,6
9,23,28079039,14,2
9,23,28079049,14,2
9,23,28079054,14,3
9,23,28079056,14,5
9,23,28079058,14,2
9,23,28079059,14,3
9,23,28079060,14,2
9,23,28079008,20,5.5
9,23,28079011,20,4.9
9,23,28079018,20,1.8
9,23,28079024,20,2
9,23,28079038,20,3.4
9,23,28079055,20,1
9,23,28079008,30,1.8
9,23,28079011,30,2.4
9,23,28079018,30,0.4
9,23,28079024,30,0.8
9,23,28079038,30,1
9,23,28079055,30,0.8
9,23,28079008,35,1.4
9,23,28079011,35,0.5
9,23,28079018,35,0.4
9,23,28079024,35,0.4
9,23,28079038,35,0.6
9,23,28079055,35,1
9,23,28079024,42,1.45
9,23,28079027,42,1.45
9,23,28079055,42,1.79
9,23,28079024,44,0.27
9,23,28079027,44,0.2
9,23,28079055,44,0.25
9,24,28079004,01,4
9,24,28079008,01,5
9,24,28079017,01,4
9,24,28079018,01,7
9,24,28079024,01,2
9,24,28079035,01,5
9,24,28079036,01,4
9,24,28079038,01,4
9,24,28079040,01,4
9,24,28079057,01,6
9,24,28079004,06,0.4
9,24,28079008,06,0.4
9,24,28079016,06,0.5
9,24,28079018,06,0.4
9,24,28079024,06,0.3
9,24,28079035,06,0.4
9,24,28079036,06,0.4
9,24,28079039,06,0.3
9,24,28079056,06,0.4
9,24,28079057,06,0.5
9,24,28079004,07,24
9,24,28079008,07,45
9,24,28079011,07,18
9,24,28079016,07,68
9,24,28079017,07,30
9,24,28079018,07,25
9,24,28079024,07,23
9,24,28079027,07,34
9,24,28079035,07,23
9,24,28079036,07,36
9,24,28079038,07,16
9,24,28079039,07,17
9,24,28079040,07,26
9,24,28079047,07,36
9,24,28079048,07,16
9,24,28079049,07,34
9,24,28079050,07,68
9,24,28079054,07,19
9,24,28079055,07,61
9,24,28079056,07,67
9,24,28079057,07,38
9,24,28079058,07,38
9,24,28079059,07,49
9,24,28079060,07,20
9,24,28079004,08,52
9,24,28079008,08,53
9,24,28079011,08,46
9,24,28079016,08,69
9,24,28079017,08,48
9,24,28079018,08,51
9,24,28079024,08,32
9,24,28079027,08,60
9,24,28079035,08,44
9,24,28079036,08,46
9,24,28079038,08,51
9,24,28079039,08,61
9,24,28079040,08,53
9,24,28079047,08,47
9,24,28079048,08,44
9,24,28079049,08,50
9,24,28079050,08,66
9,24,28079054,08,39
9,24,28079055,08,65
9,24,28079056,08,65
9,24,28079057,08,63
9,24,28079058,08,47
9,24,28079059,08,39
9,24,28079060,08,58
9,24,28079008,09,20
9,24,28079024,09,12
9,24,28079038,09,13
9,24,28079047,09,21
9,24,28079048,09,15
9,24,28079050,09,17
9,24,28079008,10,17
9,24,28079018,10,22
9,24,28079024,10,15
9,24,28079036,10,41
9,24,28079038,10,16
9,24,28079040,10,29
9,24,28079047,10,39
9,24,28079048,10,28
9,24,28079050,10,25
9,24,28079055,10,29
9,24,28079057,10,27
9,24,28079060,10,26
9,24,28079008,14,4
9,24,28079016,14,3
9,24,28079017,14,3
9,24,28079018,14,6
9,24,28079024,14,16
9,24,28079027,14,6
9,24,28079035,14,7
9,24,28079039,14,3
9,24,28079049,14,1
9,24,28079054,14,3
9,24,28079056,14,3
9,24,28079058,14,2
9,24,28079059,14,3
9,24,28079060,14,2
9,24,28079008,20,6.2
9,24,28079011,20,5.2
9,24,28079018,20,1.5
9,24,28079024,20,1.6
9,24,28079038,20,3.1
9,24,28079055,20,1
9,24,28079008,30,2
9,24,28079011,30,2.6
9,24,28079018,30,0.4
9,24,28079024,30,0.8
9,24,28079038,30,0.9
9,24,28079055,30,0.8
9,24,28079008,35,1.4
9,24,28079011,35,0.5
9,24,28079018,35,0.4
9,24,28079024,35,0.5
9,24,28079038,35,0.6
9,24,28079055,35,1
9,24,28079024,42,1.46
9,24,28079027,42,1.48
9,24,28079055,42,1.8
9,24,28079024,44,0.28
9,24,28079027,44,0.21
9,24,28079055,44,0.25
9,3,28079004,01,3
9,3,28079008,01,5
9,3,28079017,01,3
9,3,28079018,01,7
9,3,28079024,01,2
9,3,28079035,01,4
9,3,28079036,01,9
9,3,28079038,01,3
9,3,28079040,01,2
9,3,28079057,01,2
9,3,28079004,06,0.4
9,3,28079008,06,0.4
9,3,28079016,06,0.3
9,3,28079018,06,0.4
9,3,28079024,06,0.3
9,3,28079035,06,0.4
9,3,28079036,06,0.4
9,3,28079039,06,0.2
9,3,28079056,06,0.3
9,3,28079057,06,0.3
9,3,28079004,07,7
9,3,28079008,07,13
9,3,28079011,07,1
9,3,28079016,07,4
9,3,28079017,07,10
9,3,28079018,07,3
9,3,28079024,07,1
9,3,28079027,07,1
9,3,28079035,07,17
9,3,28079036,07,9
9,3,28079038,07,5
9,3,28079039,07,1
9,3,28079040,07,10
9,3,28079047,07,10
9,3,28079048,07,2
9,3,28079049,07,8
9,3,28079050,07,1
9,3,28079054,07,7
9,3,28079055,07,2
9,3,28079056,07,14
9,3,28079057,07,1
9,3,28079058,07,3
9,3,28079059,07,2
9,3,28079060,07,1
9,3,28079004,08,41
9,3,28079008,08,41
9,3,28079011,08,36
9,3,28079016,08,39
9,3,28079017,08,45
9,3,28079018,08,45
9,3,28079024,08,32
9,3,28079027,08,34
9,3,28079035,08,42
9,3,28079036,08,31
9,3,28079038,08,43
9,3,28079039,08,34
9,3,28079040,08,46
9,3,28079047,08,43
9,3,28079048,08,36
9,3,28079049,08,43
9,3,28079050,08,32
9,3,28079054,08,30
9,3,28079055,08,39
9,3,28079056,08,51
9,3,28079057,08,28
9,3,28079058,08,14
9,3,28079059,08,18
9,3,28079060,08,25
9,3,28079008,09,15
9,3,28079024,09,10
9,3,28079038,09,9
9,3,28079047,09,14
9,3,28079048,09,6
9,3,28079050,09,9
9,3,28079008,10,7
9,3,28079018,10,12
9,3,28079024,10,9
9,3,28079036,10,14
9,3,28079038,10,9
9,3,28079040,10,18
9,3,28079047,10,15
9,3,28079048,10,7
9,3,28079050,10,10
9,3,28079055,10,15
9,3,28079057,10,9
9,3,28079060,10,6
9,3,28079008,14,4
9,3,28079016,14,5
9,3,28079017,14,3
9,3,28079018,14,3
9,3,28079024,14,7
9,3,28079027,14,10
9,3,28079035,14,2
9,3,28079039,14,10
9,3,28079049,14,1
9,3,28079054,14,8
9,3,28079056,14,4
9,3,28079058,14,20
9,3,28079059,14,9
9,3,28079060,14,15
9,3,28079008,20,7
9,3,28079011,20,6.2
9,3,28079018,20,1.9
9,3,28079038,20,4.7
9,3,28079055,20,1
9,3,28079008,30,1.4
9,3,28079011,30,2.3
9,3,28079018,30,0.3
9,3,28079038,30,0.8
9,3,28079055,30,0.6
9,3,28079008,35,0.9
9,3,28079011,35,0.2
9,3,28079018,35,1
9,3,28079038,35,0.4
9,3,28079055,35,0.7
9,3,28079024,42,1.51
9,3,28079027,42,1.37
9,3,28079055,42,1.62
9,3,28079024,44,0.3
9,3,28079027,44,0.16
9,3,28079055,44,0.17
9,4,28079004,01,3
9,4,28079008,01,5
9,4,28079017,01,3
9,4,28079018,01,7
9,4,28079024,01,2
9,4,28079035,01,4
9,4,28079036,01,7
9,4,28079038,01,3
9,4,28079040,01,2
9,4,28079057,01,2
9,4,28079004,06,0.3
9,4,28079008,06,0.3
9,4,28079016,06,0.3
9,4,28079018,06,0.4
9,4,28079024,06,0.3
9,4,28079035,06,0.3
9,4,28079036,06,0.3
9,4,28079039,06,0.2
9,4,28079056,06,0.3
9,4,28079057,06,0.3
9,4,28079004,07,5
9,4,28079008,07,7
9,4,28079011,07,1
9,4,28079016,07,3
9,4,28079017,07,6
9,4,28079018,07,3
9,4,28079024,07,1
9,4,28079027,07,1
9,4,28079035,07,16
9,4,28079036,07,2
9,4,28079038,07,5
9,4,28079039,07,1
9,4,28079040,07,2
9,4,28079047,07,11
9,4,28079048,07,1
9,4,28079049,07,4
9,4,28079050,07,1
9,4,28079054,07,6
9,4,28079055,07,2
9,4,28079056,07,10
9,4,28079057,07,1
9,4,28079058,07,2
9,4,28079059,07,2
9,4,28079060,07,1
9,4,28079004,08,32
9,4,28079008,08,32
9,4,28079011,08,28
9,4,28079016,08,32
9,4,28079017,08,44
9,4,28079018,08,42
9,4,28079024,08,34
9,4,28079027,08,25
9,4,28079035,08,36
9,4,28079036,08,24
9,4,28079038,08,35
9,4,28079039,08,31
9,4,28079040,08,40
9,4,28079047,08,41
9,4,28079048,08,27
9,4,28079049,08,35
9,4,28079050,08,25
9,4,28079054,08,32
9,4,28079055,08,31
9,4,28079056,08,48
9,4,28079057,08,24
9,4,28079058,08,13
9,4,28079059,08,13
9,4,28079060,08,19
9,4,28079008,09,11
9,4,28079024,09,9
9,4,28079038,09,6
9,4,28079047,09,11
9,4,28079048,09,5
9,4,28079050,09,7
9,4,28079008,10,5
9,4,28079018,10,11
9,4,28079024,10,9
9,4,28079036,10,10
9,4,28079038,10,7
9,4,28079040,10,14
9,4,28079047,10,11
9,4,28079048,10,4
9,4,28079050,10,6
9,4,28079055,10,12
9,4,28079057,10,7
9,4,28079060,10,3
9,4,28079008,14,11
9,4,28079016,14,11
9,4,28079017,14,6
9,4,28079018,14,5
9,4,28079024,14,6
9,4,28079027,14,16
9,4,28079035,14,7
9,4,28079039,14,12
9,4,28079049,14,8
9,4,28079054,14,6
9,4,28079056,14,6
9,4,28079058,14,21
9,4,28079059,14,14
9,4,28079060,14,18
9,4,28079008,20,8.9
9,4,28079011,20,7.2
9,4,28079018,20,2.8
9,4,28079038,20,5.9
9,4,28079055,20,1
9,4,28079008,30,1.3
9,4,28079011,30,2.2
9,4,28079018,30,0.3
9,4,28079038,30,0.7
9,4,28079055,30,0.5
9,4,28079008,35,1.4
9,4,28079011,35,0.2
9,4,28079018,35,1
9,4,28079038,35,0.6
9,4,28079055,35,0.6
9,4,28079024,42,1.52
9,4,28079027,42,1.34
9,4,28079055,42,1.58
9,4,28079024,44,0.3
9,4,28079027,44,0.15
9,4,28079055,44,0.16
9,5,28079004,01,3
9,5,28079008,01,4
9,5,28079017,01,3
9,5,28079018,01,7
9,5,28079024,01,2
9,5,28079035,01,3
9,5,28079036,01,5
9,5,28079038,01,3
9,5,28079040,01,2
9,5,28079057,01,2
9,5,28079004,06,0.3
9,5,28079008,06,0.3
9,5,28079016,06,0.3
9,5,28079018,06,0.3
9,5,28079024,06,0.3
9,5,28079035,06,0.3
9,5,28079036,06,0.3
9,5,28079039,06,0.2
9,5,28079056,06,0.2
9,5,28079057,06,0.3
9,5,28079004,07,4
9,5,28079008,07,4
9,5,28079011,07,1
9,5,28079016,07,3
9,5,28079017,07,2
9,5,28079018,07,1
9,5,28079024,07,2
9,5,28079027,07,2
9,5,28079035,07,10
9,5,28079036,07,2
9,5,28079038,07,3
9,5,28079039,07,1
9,5,28079040,07,1
9,5,28079047,07,4
9,5,28079048,07,1
9,5,28079049,07,1
9,5,28079050,07,2
9,5,28079054,07,5
9,5,28079055,07,3
9,5,28079056,07,5
9,5,28079057,07,1
9,5,28079058,07,2
9,5,28079059,07,2
9,5,28079060,07,1
9,5,28079004,08,22
9,5,28079008,08,22
9,5,28079011,08,18
9,5,28079016,08,30
9,5,28079017,08,37
9,5,28079018,08,30
9,5,28079024,08,33
9,5,28079027,08,25
9,5,28079035,08,27
9,5,28079036,08,17
9,5,28079038,08,26
9,5,28079039,08,25
9,5,28079040,08,31
9,5,28079047,08,35
9,5,28079048,08,18
9,5,28079049,08,23
9,5,28079050,08,18
9,5,28079054,08,27
9,5,28079055,08,29
9,5,28079056,08,35
9,5,28079057,08,17
9,5,28079058,08,11
9,5,28079059,08,12
9,5,28079060,08,15
9,5,28079008,09,7
9,5,28079024,09,7
9,5,28079038,09,2
9,5,28079047,09,8
9,5,28079048,09,1
9,5,28079050,09,5
9,5,28079008,10,3
9,5,28079018,10,6
9,5,28079024,10,7
9,5,28079036,10,5
9,5,28079038,10,5
9,5,28079040,10,11
9,5,28079047,10,7
9,5,28079048,10,3
9,5,28079050,10,4
9,5,28079055,10,7
9,5,28079057,10,4
9,5,28079060,10,3
9,5,28079008,14,17
9,5,28079016,14,11
9,5,28079017,14,8
9,5,28079018,14,12
9,5,28079024,14,7
9,5,28079027,14,15
9,5,28079035,14,12
9,5,28079039,14,14
9,5,28079049,14,16
9,5,28079054,14,9
9,5,28079056,14,13
9,5,28079058,14,21
9,5,28079059,14,15
9,5,28079060,14,20
9,5,28079008,20,6.6
9,5,28079011,20,5
9,5,28079018,20,2.6
9,5,28079038,20,3.8
9,5,28079055,20,1
9,5,28079008,30,0.9
9,5,28079011,30,1.9
9,5,28079018,30,0.3
9,5,28079038,30,0.6
9,5,28079055,30,0.5
9,5,28079008,35,0.9
9,5,28079011,35,0.4
9,5,28079018,35,1
9,5,28079038,35,0.5
9,5,28079055,35,0.5
9,5,28079024,42,1.5
9,5,28079027,42,1.34
9,5,28079055,42,1.56
9,5,28079024,44,0.29
9,5,28079027,44,0.15
9,5,28079055,44,0.16
9,6,28079004,01,3
9,6,28079008,01,4
9,6,28079017,01,3
9,6,28079018,01,7
9,6,28079024,01,1
9,6,28079035,01,3
9,6,28079036,01,4
9,6,28079038,01,3
9,6,28079040,01,2
9,6,28079057,01,2
9,6,28079004,06,0.3
9,6,28079008,06,0.3
9,6,28079016,06,0.3
9,6,28079018,06,0.3
9,6,28079024,06,0.3
9,6,28079035,06,0.3
9,6,28079036,06,0.3
9,6,28079039,06,0.2
9,6,28079056,06,0.2
9,6,28079057,06,0.3
9,6,28079004,07,4
9,6,28079008,07,5
9,6,28079011,07,1
9,6,28079016,07,2
9,6,28079017,07,1
9,6,28079018,07,2
9,6,28079024,07,1
9,6,28079027,07,6
9,6,28079035,07,7
9,6,28079036,07,2
9,6,28079038,07,3
9,6,28079039,07,1
9,6,28079040,07,1
9,6,28079047,07,3
9,6,28079048,07,1
9,6,28079049,07,1
9,6,28079050,07,2
9,6,28079054,07,6
9,6,28079055,07,5
9,6,28079056,07,12
9,6,28079057,07,1
9,6,28079058,07,2
9,6,28079059,07,2
9,6,28079060,07,1
9,6,28079004,08,22
9,6,28079008,08,20
9,6,28079011,08,18
9,6,28079016,08,18
9,6,28079017,08,33
9,6,28079018,08,29
9,6,28079024,08,17
9,6,28079027,08,30
9,6,28079035,08,23
9,6,28079036,08,18
9,6,28079038,08,25
9,6,28079039,08,21
9,6,28079040,08,27
9,6,28079047,08,26
9,6,28079048,08,17
9,6,28079049,08,17
9,6,28079050,08,18
9,6,28079054,08,24
9,6,28079055,08,32
9,6,28079056,08,36
9,6,28079057,08,17
9,6,28079058,08,12
9,6,28079059,08,8
9,6,28079060,08,15
9,6,28079008,09,5
9,6,28079024,09,5
9,6,28079038,09,2
9,6,28079047,09,5
9,6,28079048,09,1
9,6,28079050,09,5
9,6,28079008,10,3
9,6,28079018,10,4
9,6,28079024,10,5
9,6,28079036,10,4
9,6,28079038,10,5
9,6,28079040,10,6
9,6,28079047,10,6
9,6,28079048,10,3
9,6,28079050,10,4
9,6,28079055,10,4
9,6,28079057,10,3
9,6,28079060,10,4
9,6,28079008,14,16
9,6,28079016,14,19
9,6,28079017,14,11
9,6,28079018,14,10
9,6,28079024,14,16
9,6,28079027,14,13
9,6,28079035,14,13
9,6,28079039,14,16
9,6,28079049,14,19
9,6,28079054,14,11
9,6,28079056,14,13
9,6,28079058,14,21
9,6,28079059,14,17
9,6,28079060,14,20
9,6,28079008,20,5.2
9,6,28079011,20,4.3
9,6,28079018,20,1.1
9,6,28079038,20,2.6
9,6,28079055,20,1
9,6,28079008,30,0.8
9,6,28079011,30,1.8
9,6,28079018,30,0.2
9,6,28079038,30,0.6
9,6,28079055,30,0.5
9,6,28079008,35,0.7
9,6,28079011,35,0.9
9,6,28079018,35,1
9,6,28079038,35,0.3
9,6,28079055,35,0.5
9,6,28079024,42,1.46
9,6,28079027,42,1.37
9,6,28079055,42,1.59
9,6,28079024,44,0.28
9,6,28079027,44,0.16
9,6,28079055,44,0.15
9,7,28079004,01,3
9,7,28079008,01,4
9,7,28079017,01,3
9,7,28079018,01,7
9,7,28079024,01,1
9,7,28079035,01,3
9,7,28079036,01,5
9,7,28079038,01,3
9,7,28079040,01,2
9,7,28079057,01,2
9,7,28079004,06,0.3
9,7,28079008,06,0.3
9,7,28079016,06,0.3
9,7,28079018,06,0.3
9,7,28079024,06,0.2
9,7,28079035,06,0.3
9,7,28079036,06,0.3
9,7,28079039,06,0.2
9,7,28079056,06,0.3
9,7,28079057,06,0.3
9,7,28079004,07,7
9,7,28079008,07,10
9,7,28079011,07,1
9,7,28079016,07,5
9,7,28079017,07,3
9,7,28079018,07,5
9,7,28079024,07,1
9,7,28079027,07,10
9,7,28079035,07,12
9,7,28079036,07,7
9,7,28079038,07,9
9,7,28079039,07,3
9,7,28079040,07,4
9,7,28079047,07,10
9,7,28079048,07,2
9,7,28079049,07,3
9,7,28079050,07,4
9,7,28079054,07,17
9,7,28079055,07,11
9,7,28079056,07,28
9,7,28079057,07,2
9,7,28079058,07,6
9,7,28079059,07,3
9,7,28079060,07,1
9,7,28079004,08,25
9,7,28079008,08,27
9,7,28079011,08,20
9,7,28079016,08,23
9,7,28079017,08,39
9,7,28079018,08,34
9,7,28079024,08,18
9,7,28079027,08,25
9,7,28079035,08,29
9,7,28079036,08,20
9,7,28079038,08,27
9,7,28079039,08,26
9,7,28079040,08,36
9,7,28079047,08,32
9,7,28079048,08,19
9,7,28079049,08,25
9,7,28079050,08,24
9,7,28079054,08,29
9,7,28079055,08,31
9,7,28079056,08,45
9,7,28079057,08,19
9,7,28079058,08,12
9,7,28079059,08,10
9,7,28079060,08,21
9,7,28079008,09,5
9,7,28079024,09,5
9,7,28079038,09,4
9,7,28079047,09,5
9,7,28079048,09,1
9,7,28079050,09,3
9,7,28079008,10,3
9,7,28079018,10,5
9,7,28079024,10,5
9,7,28079036,10,7
9,7,28079038,10,5
9,7,28079040,10,7
9,7,28079047,10,6
9,7,28079048,10,3
9,7,28079050,10,4
9,7,28079055,10,6
