day,hour,station,parameter,value
10,15,28079047,07,140
10,15,28079048,07,128
10,15,28079049,07,127
10,15,28079050,07,81
10,15,28079054,07,114
10,15,28079055,07,67
10,15,28079056,07,144
10,15,28079057,07,47
10,15,28079058,07,42
10,15,28079059,07,60
10,15,28079060,07,49
10,15,28079004,08,93
10,15,28079008,08,80
10,15,28079011,08,72
10,15,28079016,08,69
10,15,28079017,08,41
10,15,28079018,08,70
10,15,28079024,08,63
10,15,28079027,08,63
10,15,28079035,08,88
10,15,28079036,08,62
10,15,28079038,08,84
10,15,28079039,08,67
10,15,28079040,08,71
10,15,28079047,08,72
10,15,28079048,08,79
10,15,28079049,08,76
10,15,28079050,08,63
10,15,28079054,08,52
10,15,28079055,08,66
10,15,28079056,08,96
10,15,28079057,08,53
10,15,28079058,08,51
10,15,28079059,08,40
10,15,28079060,08,55
10,15,28079008,09,40
10,15,28079024,09,24
10,15,28079038,09,36
10,15,28079047,09,32
10,15,28079048,09,37
10,15,28079050,09,29
10,15,28079008,10,25
10,15,28079018,10,26
10,15,28079024,10,27
10,15,28079036,10,29
10,15,28079038,10,42
10,15,28079040,10,32
10,15,28079047,10,37
10,15,28079048,10,46
10,15,28079050,10,32
10,15,28079055,10,21
10,15,28079057,10,20
10,15,28079060,10,17
10,15,28079008,14,7
10,15,28079016,14,6
10,15,28079017,14,24
10,15,28079018,14,9
10,15,28079024,14,13
10,15,28079027,14,13
10,15,28079035,14,6
10,15,28079039,14,9
10,15,28079049,14,2
10,15,28079054,14,9
10,15,28079056,14,9
10,15,28079058,14,15
10,15,28079059,14,9
10,15,28079060,14,12
10,15,28079008,20,14.4
10,15,28079011,20,8.5
10,15,28079018,20,3
10,15,28079024,20,2.8
10,15,28079038,20,11
10,15,28079055,20,6.5
10,15,28079008,30,3.8
10,15,28079011,30,3.6
10,15,28079018,30,0.5
10,15,28079024,30,0.8
10,15,28079038,30,2.1
10,15,28079055,30,2.4
10,15,28079008,35,5
10,15,28079011,35,1.9
10,15,28079018,35,0.3
10,15,28079024,35,0.6
10,15,28079038,35,2.2
10,15,28079055,35,3.3
10,15,28079024,42,1.62
10,15,28079027,42,1.41
10,15,28079055,42,1.69
10,15,28079024,44,0.38
10,15,28079027,44,0.19
10,15,28079055,44,0.22
10,16,28079004,01,10
10,16,28079008,01,12
10,16,28079017,01,5
10,16,28079018,01,10
10,16,28079024,01,5
10,16,28079035,01,12
10,16,28079036,01,27
10,16,28079038,01,11
10,16,28079040,01,6
10,16,28079057,01,7
10,16,28079004,06,0.9
10,16,28079008,06,0.7
10,16,28079016,06,0.7
10,16,28079018,06,0.7
10,16,28079024,06,0.6
10,16,28079035,06,0.8
10,16,28079036,06,0.7
10,16,28079039,06,0.6
10,16,28079056,06,0.6
10,16,28079057,06,0.5
10,16,28079004,07,145
10,16,28079008,07,118
10,16,28079011,07,100
10,16,28079016,07,87
10,16,28079017,07,58
10,16,28079018,07,102
10,16,28079024,07,90
10,16,28079027,07,50
10,16,28079035,07,126
10,16,28079036,07,80
10,16,28079038,07,135
10,16,28079039,07,99
10,16,28079040,07,81
10,16,28079047,07,105
10,16,28079048,07,113
10,16,28079049,07,97
10,16,28079050,07,88
10,16,28079054,07,83
10,16,28079055,07,58
10,16,28079056,07,135
10,16,28079057,07,58
10,16,28079058,07,53
10,16,28079059,07,58
10,16,28079060,07,48
10,16,28079004,08,89
10,16,28079008,08,72
10,16,28079011,08,78
10,16,28079016,08,74
10,16,28079017,08,58
10,16,28079018,08,78
10,16,28079024,08,69
10,16,28079027,08,59
10,16,28079035,08,80
10,16,28079036,08,55
10,16,28079038,08,87
10,16,28079039,08,80
10,16,28079040,08,71
10,16,28079047,08,69
10,16,28079048,08,79
10,16,28079049,08,71
10,16,28079050,08,72
10,16,28079054,08,50
10,16,28079055,08,59
10,16,28079056,08,95
10,16,28079057,08,60
10,16,28079058,08,62
10,16,28079059,08,42
10,16,28079060,08,59
10,16,28079008,09,30
10,16,28079024,09,26
10,16,28079038,09,33
10,16,28079047,09,28
10,16,28079048,09,30
10,16,28079050,09,29
10,16,28079008,10,20
10,16,28079018,10,35
10,16,28079024,10,31
10,16,28079036,10,26
10,16,28079038,10,39
10,16,28079040,10,30
10,16,28079047,10,34
10,16,28079048,10,41
10,16,28079050,10,38
10,16,28079055,10,16
10,16,28079057,10,27
10,16,28079060,10,20
10,16,28079008,14,8
10,16,28079016,14,9
10,16,28079017,14,8
10,16,28079018,14,5
10,16,28079024,14,9
10,16,28079027,14,18
10,16,28079035,14,6
10,16,28079039,14,7
10,16,28079049,14,2
10,16,28079054,14,11
10,16,28079056,14,7
10,16,28079058,14,13
10,16,28079059,14,11
10,16,28079060,14,11
10,16,28079008,20,10.5
10,16,28079011,20,8.2
10,16,28079018,20,5.4
10,16,28079024,20,6.1
10,16,28079038,20,9.5
10,16,28079055,20,5.3
10,16,28079008,30,3.3
10,16,28079011,30,3.7
10,16,28079018,30,0.8
10,16,28079024,30,1.3
10,16,28079038,30,1.9
10,16,28079055,30,1.1
10,16,28079008,35,4
10,16,28079011,35,1.9
10,16,28079018,35,0.6
10,16,28079024,35,0.8
10,16,28079038,35,1.9
10,16,28079055,35,1.1
10,16,28079024,42,1.66
10,16,28079027,42,1.45
10,16,28079055,42,1.69
10,16,28079024,44,0.38
10,16,28079027,44,0.21
10,16,28079055,44,0.22
10,17,28079004,01,9
10,17,28079008,01,11
10,17,28079017,01,4
10,17,28079018,01,8
10,17,28079024,01,3
10,17,28079035,01,9
10,17,28079036,01,30
10,17,28079038,01,10
10,17,28079040,01,6
10,17,28079057,01,7
10,17,28079004,06,0.8
10,17,28079008,06,0.7
10,17,28079016,06,0.6
10,17,28079018,06,0.4
10,17,28079024,06,0.3
10,17,28079035,06,0.6
10,17,28079036,06,0.6
10,17,28079039,06,0.6
10,17,28079056,06,0.3
10,17,28079057,06,0.6
10,17,28079004,07,112
10,17,28079008,07,106
10,17,28079011,07,128
10,17,28079016,07,77
10,17,28079017,07,21
10,17,28079018,07,27
10,17,28079024,07,21
10,17,28079027,07,59
10,17,28079035,07,73
10,17,28079036,07,71
10,17,28079038,07,100
10,17,28079039,07,110
10,17,28079040,07,58
10,17,28079047,07,57
10,17,28079048,07,100
10,17,28079049,07,85
10,17,28079050,07,110
10,17,28079054,07,71
10,17,28079055,07,67
10,17,28079056,07,64
10,17,28079057,07,63
10,17,28079058,07,53
10,17,28079060,07,69
10,17,28079004,08,80
10,17,28079008,08,71
10,17,28079011,08,90
10,17,28079016,08,73
10,17,28079017,08,43
10,17,28079018,08,50
10,17,28079024,08,26
10,17,28079027,08,70
10,17,28079035,08,69
10,17,28079036,08,54
10,17,28079038,08,83
10,17,28079039,08,89
10,17,28079040,08,69
10,17,28079047,08,59
10,17,28079048,08,79
10,17,28079049,08,70
10,17,28079050,08,88
10,17,28079054,08,55
10,17,28079055,08,70
10,17,28079056,08,64
10,17,28079057,08,73
10,17,28079058,08,61
10,17,28079060,08,76
10,17,28079008,09,26
10,17,28079024,09,12
10,17,28079038,09,26
10,17,28079047,09,19
10,17,28079048,09,33
10,17,28079050,09,32
10,17,28079008,10,18
10,17,28079018,10,21
10,17,28079024,10,16
10,17,28079036,10,32
10,17,28079038,10,34
10,17,28079040,10,26
10,17,28079047,10,25
10,17,28079048,10,46
10,17,28079050,10,43
10,17,28079055,10,25
10,17,28079057,10,30
10,17,28079060,10,30
10,17,28079008,14,6
10,17,28079016,14,7
10,17,28079017,14,24
10,17,28079018,14,18
10,17,28079024,14,35
10,17,28079027,14,13
10,17,28079035,14,6
10,17,28079039,14,4
10,17,28079049,14,2
10,17,28079054,14,10
10,17,28079056,14,16
10,17,28079058,14,9
10,17,28079060,14,4
10,17,28079008,20,8.6
10,17,28079011,20,9.8
10,17,28079018,20,3.4
10,17,28079024,20,5.7
10,17,28079038,20,9.9
10,17,28079055,20,6.6
10,17,28079008,30,2.8
10,17,28079011,30,3.9
10,17,28079018,30,0.6
10,17,28079024,30,1.5
10,17,28079038,30,1.8
10,17,28079055,30,1.2
10,17,28079008,35,3.5
10,17,28079011,35,2.9
10,17,28079018,35,0.4
10,17,28079024,35,0.9
10,17,28079038,35,2
10,17,28079055,35,1.3
10,17,28079024,42,1.42
10,17,28079027,42,1.49
10,17,28079055,42,1.78
10,17,28079024,44,0.26
10,17,28079027,44,0.22
10,17,28079055,44,0.25
10,18,28079004,01,6
10,18,28079008,01,8
10,18,28079017,01,4
10,18,28079018,01,8
10,18,28079024,01,2
10,18,28079035,01,7
10,18,28079036,01,17
10,18,28079038,01,8
10,18,28079040,01,5
10,18,28079057,01,8
10,18,28079004,06,0.5
10,18,28079008,06,0.6
10,18,28079016,06,0.7
10,18,28079018,06,0.4
10,18,28079024,06,0.2
10,18,28079035,06,0.4
10,18,28079036,06,0.6
10,18,28079039,06,0.8
10,18,28079056,06,0.4
10,18,28079057,06,0.6
10,18,28079004,07,37
10,18,28079008,07,96
10,18,28079011,07,110
10,18,28079016,07,137
10,18,28079017,07,23
10,18,28079018,07,21
10,18,28079024,07,2
10,18,28079027,07,67
10,18,28079035,07,22
10,18,28079036,07,83
10,18,28079038,07,61
10,18,28079039,07,148
10,18,28079040,07,44
10,18,28079047,07,17
10,18,28079048,07,70
10,18,28079049,07,49
10,18,28079050,07,148
10,18,28079054,07,18
10,18,28079055,07,106
10,18,28079056,07,72
10,18,28079057,07,79
10,18,28079058,07,18
10,18,28079059,07,66
10,18,28079060,07,96
10,18,28079004,08,62
10,18,28079008,08,72
10,18,28079011,08,87
10,18,28079016,08,86
10,18,28079017,08,52
10,18,28079018,08,60
10,18,28079024,08,21
10,18,28079027,08,72
10,18,28079035,08,53
10,18,28079036,08,62
10,18,28079038,08,75
10,18,28079039,08,100
10,18,28079040,08,69
10,18,28079047,08,51
10,18,28079048,08,73
10,18,28079049,08,60
10,18,28079050,08,99
10,18,28079054,08,45
10,18,28079055,08,81
10,18,28079056,08,77
10,18,28079057,08,82
10,18,28079058,08,46
10,18,28079059,08,47
10,18,28079060,08,89
10,18,28079008,09,18
10,18,28079024,09,4
10,18,28079038,09,12
10,18,28079047,09,9
10,18,28079048,09,20
10,18,28079050,09,30
10,18,28079008,10,16
10,18,28079018,10,13
10,18,28079024,10,6
10,18,28079036,10,25
10,18,28079038,10,22
10,18,28079040,10,17
10,18,28079047,10,11
10,18,28079048,10,28
10,18,28079050,10,51
10,18,28079055,10,26
10,18,28079057,10,29
10,18,28079060,10,30
10,18,28079008,14,5
10,18,28079016,14,4
10,18,28079017,14,16
10,18,28079018,14,9
10,18,28079024,14,32
10,18,28079027,14,9
10,18,28079035,14,12
10,18,28079039,14,3
10,18,28079049,14,1
10,18,28079054,14,15
10,18,28079056,14,11
10,18,28079058,14,10
10,18,28079059,14,4
10,18,28079060,14,2
10,18,28079008,20,8.9
10,18,28079011,20,11
10,18,28079018,20,4
10,18,28079024,20,2.3
10,18,28079038,20,7.6
10,18,28079055,20,6.4
10,18,28079008,30,3
10,18,28079011,30,4.1
10,18,28079018,30,0.4
10,18,28079024,30,0.8
10,18,28079038,30,1.4
10,18,28079055,30,1.2
10,18,28079008,35,3.4
10,18,28079011,35,3.7
10,18,28079018,35,0.3
10,18,28079024,35,0.7
10,18,28079038,35,1.6
10,18,28079055,35,1.4
10,18,28079024,42,1.34
10,18,28079027,42,1.47
10,18,28079055,42,1.82
10,18,28079024,44,0.23
10,18,28079027,44,0.2
10,18,28079055,44,0.26
10,19,28079004,01,6
10,19,28079008,01,7
10,19,28079017,01,5
10,19,28079018,01,8
10,19,28079024,01,2
10,19,28079035,01,6
10,19,28079036,01,10
10,19,28079038,01,7
10,19,28079040,01,6
10,19,28079057,01,10
10,19,28079004,06,0.5
10,19,28079008,06,0.6
10,19,28079016,06,1.1
10,19,28079018,06,0.6
10,19,28079024,06,0.2
10,19,28079035,06,0.4
10,19,28079036,06,0.7
10,19,28079039,06,0.8
10,19,28079056,06,0.7
10,19,28079057,06,0.8
10,19,28079004,07,56
10,19,28079008,07,92
10,19,28079011,07,171
10,19,28079016,07,183
10,19,28079017,07,61
10,19,28079018,07,45
10,19,28079024,07,1
10,19,28079027,07,95
10,19,28079035,07,20
10,19,28079036,07,117
10,19,28079038,07,72
10,19,28079039,07,160
10,19,28079040,07,54
10,19,28079047,07,52
10,19,28079048,07,55
10,19,28079049,07,15
10,19,28079050,07,141
10,19,28079054,07,87
10,19,28079055,07,118
10,19,28079056,07,143
10,19,28079057,07,149
10,19,28079058,07,33
10,19,28079059,07,71
10,19,28079060,07,127
10,19,28079004,08,71
10,19,28079008,08,75
10,19,28079011,08,103
10,19,28079016,08,98
10,19,28079017,08,75
10,19,28079018,08,78
10,19,28079024,08,25
10,19,28079027,08,75
10,19,28079035,08,55
10,19,28079036,08,61
10,19,28079038,08,81
10,19,28079039,08,102
10,19,28079040,08,83
10,19,28079047,08,71
10,19,28079048,08,72
10,19,28079049,08,53
10,19,28079050,08,97
10,19,28079054,08,69
10,19,28079055,08,77
10,19,28079056,08,109
10,19,28079057,08,98
10,19,28079058,08,37
10,19,28079059,08,40
10,19,28079060,08,95
10,19,28079008,09,11
10,19,28079024,09,4
10,19,28079038,09,8
10,19,28079047,09,7
10,19,28079048,09,6
10,19,28079050,09,27
10,19,28079008,10,9
10,19,28079018,10,17
10,19,28079024,10,6
10,19,28079036,10,12
10,19,28079038,10,16
10,19,28079040,10,13
10,19,28079047,10,12
10,19,28079048,10,9
10,19,28079050,10,40
10,19,28079055,10,14
10,19,28079057,10,28
10,19,28079060,10,24
10,19,28079008,14,4
10,19,28079016,14,4
10,19,28079017,14,4
10,19,28079018,14,3
10,19,28079024,14,28
10,19,28079027,14,7
10,19,28079035,14,12
10,19,28079039,14,6
10,19,28079049,14,1
10,19,28079054,14,6
10,19,28079056,14,4
10,19,28079058,14,5
10,19,28079059,14,3
10,19,28079060,14,1
10,19,28079008,20,8.8
10,19,28079011,20,9.9
10,19,28079018,20,3.6
10,19,28079024,20,1.4
10,19,28079038,20,5.5
10,19,28079055,20,5.7
10,19,28079008,30,3
10,19,28079011,30,3.7
10,19,28079018,30,0.5
10,19,28079024,30,0.5
10,19,28079038,30,1.3
10,19,28079055,30,1.2
10,19,28079008,35,2.6
10,19,28079011,35,2.8
10,19,28079018,35,0.2
10,19,28079024,35,0.6
10,19,28079038,35,1.1
10,19,28079055,35,1.1
10,19,28079024,42,1.35
10,19,28079027,42,1.49
10,19,28079055,42,1.72
10,19,28079024,44,0.24
10,19,28079027,44,0.22
10,19,28079055,44,0.23
10,2,28079004,01,6
10,2,28079008,01,3
10,2,28079017,01,3
10,2,28079018,01,8
10,2,28079024,01,2
10,2,28079035,01,4
10,2,28079036,01,3
10,2,28079038,01,3
10,2,28079040,01,3
10,2,28079057,01,6
10,2,28079004,06,0.6
10,2,28079008,06,0.3
10,2,28079016,06,0.5
10,2,28079018,06,0.5
10,2,28079024,06,0.4
10,2,28079035,06,0.4
10,2,28079036,06,0.3
10,2,28079039,06,0.4
10,2,28079056,06,0.4
10,2,28079057,06,0.5
10,2,28079004,07,110
10,2,28079008,07,19
10,2,28079011,07,8
10,2,28079016,07,63
10,2,28079017,07,18
10,2,28079018,07,43
10,2,28079024,07,34
10,2,28079027,07,66
10,2,28079035,07,28
10,2,28079036,07,12
10,2,28079038,07,13
10,2,28079039,07,29
10,2,28079040,07,15
10,2,28079047,07,22
10,2,28079048,07,10
10,2,28079049,07,12
10,2,28079050,07,18
10,2,28079054,07,9
10,2,28079055,07,75
10,2,28079056,07,60
10,2,28079057,07,49
10,2,28079058,07,29
10,2,28079059,07,54
10,2,28079060,07,54
10,2,28079004,08,52
10,2,28079008,08,39
10,2,28079011,08,38
10,2,28079016,08,60
10,2,28079017,08,39
10,2,28079018,08,51
10,2,28079024,08,44
10,2,28079027,08,52
10,2,28079035,08,43
10,2,28079036,08,33
10,2,28079038,08,43
10,2,28079039,08,54
10,2,28079040,08,46
10,2,28079047,08,41
10,2,28079048,08,37
10,2,28079049,08,38
10,2,28079050,08,43
10,2,28079054,08,30
10,2,28079055,08,58
10,2,28079056,08,57
10,2,28079057,08,61
10,2,28079058,08,39
10,2,28079059,08,32
10,2,28079060,08,63
10,2,28079008,09,12
10,2,28079024,09,17
10,2,28079038,09,10
10,2,28079047,09,11
10,2,28079048,09,10
10,2,28079050,09,9
10,2,28079008,10,7
10,2,28079018,10,26
10,2,28079024,10,28
10,2,28079036,10,12
10,2,28079038,10,11
10,2,28079040,10,11
10,2,28079047,10,11
10,2,28079048,10,17
10,2,28079050,10,11
10,2,28079055,10,34
10,2,28079057,10,33
10,2,28079060,10,24
10,2,28079008,14,7
10,2,28079016,14,4
10,2,28079017,14,3
10,2,28079018,14,2
10,2,28079024,14,3
10,2,28079027,14,7
10,2,28079035,14,5
10,2,28079039,14,3
10,2,28079049,14,3
10,2,28079054,14,4
10,2,28079056,14,3
10,2,28079058,14,2
10,2,28079059,14,3
10,2,28079060,14,1
10,2,28079008,20,5.1
10,2,28079011,20,6.5
10,2,28079018,20,2.3
10,2,28079024,20,2.9
10,2,28079038,20,4.9
10,2,28079055,20,1
10,2,28079008,30,1.6
10,2,28079011,30,3
10,2,28079018,30,0.4
10,2,28079024,30,1
10,2,28079038,30,0.8
10,2,28079055,30,1
10,2,28079008,35,1.2
10,2,28079011,35,0.9
10,2,28079018,35,0.2
10,2,28079024,35,0.5
10,2,28079038,35,0.6
10,2,28079055,35,0.7
10,2,28079024,42,1.49
10,2,28079027,42,1.52
10,2,28079055,42,1.83
10,2,28079024,44,0.3
10,2,28079027,44,0.21
10,2,28079055,44,0.23
10,20,28079004,01,7
10,20,28079008,01,6
10,20,28079017,01,7
10,20,28079018,01,9
10,20,28079024,01,2
10,20,28079035,01,6
10,20,28079036,01,16
10,20,28079038,01,8
10,20,28079040,01,9
10,20,28079057,01,13
10,20,28079004,06,0.7
10,20,28079008,06,0.7
10,20,28079016,06,1.5
10,20,28079018,06,0.9
10,20,28079024,06,0.3
10,20,28079035,06,0.4
10,20,28079036,06,1.3
10,20,28079039,06,1
10,20,28079056,06,1.4
10,20,28079057,06,1.2
10,20,28079004,07,104
10,20,28079008,07,80
10,20,28079011,07,260
10,20,28079016,07,256
10,20,28079017,07,184
10,20,28079018,07,79
10,20,28079024,07,4
10,20,28079027,07,166
10,20,28079035,07,20
10,20,28079036,07,281
10,20,28079038,07,116
10,20,28079039,07,202
10,20,28079040,07,190
10,20,28079047,07,97
10,20,28079048,07,74
10,20,28079049,07,11
10,20,28079050,07,187
10,20,28079054,07,339
10,20,28079055,07,206
10,20,28079056,07,388
10,20,28079057,07,264
10,20,28079058,07,41
10,20,28079059,07,92
10,20,28079060,07,201
10,20,28079004,08,83
10,20,28079008,08,75
10,20,28079011,08,128
10,20,28079016,08,112
10,20,28079017,08,101
10,20,28079018,08,87
10,20,28079024,08,41
10,20,28079027,08,96
10,20,28079035,08,55
10,20,28079036,08,94
10,20,28079038,08,97
10,20,28079039,08,112
10,20,28079040,08,117
10,20,28079047,08,82
10,20,28079048,08,80
10,20,28079049,08,48
10,20,28079050,08,111
10,20,28079054,08,121
10,20,28079055,08,102
10,20,28079056,08,186
10,20,28079057,08,126
10,20,28079058,08,36
10,20,28079059,08,39
10,20,28079060,08,113
10,20,28079008,09,12
10,20,28079024,09,5
10,20,28079038,09,15
10,20,28079047,09,12
10,20,28079048,09,7
10,20,28079050,09,25
10,20,28079008,10,10
10,20,28079018,10,21
10,20,28079024,10,7
10,20,28079036,10,34
10,20,28079038,10,22
10,20,28079040,10,29
10,20,28079047,10,18
10,20,28079048,10,16
10,20,28079050,10,41
10,20,28079055,10,25
10,20,28079057,10,36
10,20,28079060,10,24
10,20,28079008,14,4
10,20,28079016,14,4
10,20,28079017,14,3
10,20,28079018,14,3
10,20,28079024,14,16
10,20,28079027,14,8
10,20,28079035,14,9
10,20,28079039,14,2
10,20,28079049,14,1
10,20,28079054,14,4
10,20,28079056,14,3
10,20,28079058,14,4
10,20,28079059,14,3
10,20,28079060,14,3
10,20,28079008,20,9.1
10,20,28079011,20,15.3
10,20,28079018,20,7.1
10,20,28079024,20,1.4
10,20,28079038,20,12.9
10,20,28079055,20,6.8
10,20,28079008,30,3.5
10,20,28079011,30,4.7
10,20,28079018,30,1.1
10,20,28079024,30,0.7
10,20,28079038,30,2.6
10,20,28079055,30,1.9
10,20,28079008,35,2.9
10,20,28079011,35,4.6
10,20,28079018,35,0.8
10,20,28079024,35,0.5
10,20,28079038,35,2.4
10,20,28079055,35,1.1
10,20,28079024,42,1.36
10,20,28079027,42,1.52
10,20,28079055,42,1.82
10,20,28079024,44,0.25
10,20,28079027,44,0.25
10,20,28079055,44,0.29
10,21,28079004,01,9
10,21,28079008,01,8
10,21,28079017,01,8
10,21,28079018,01,10
10,21,28079024,01,2
10,21,28079035,01,6
10,21,28079036,01,17
10,21,28079038,01,8
10,21,28079040,01,12
10,21,28079057,01,14
10,21,28079004,06,1.2
10,21,28079008,06,0.8
10,21,28079016,06,1.3
10,21,28079018,06,0.9
10,21,28079024,06,0.3
10,21,28079035,06,0.5
10,21,28079036,06,1.7
10,21,28079039,06,1.4
10,21,28079056,06,1.2
10,21,28079057,06,1.2
10,21,28079004,07,229
10,21,28079008,07,121
10,21,28079011,07,227
10,21,28079016,07,249
10,21,28079017,07,224
10,21,28079018,07,109
10,21,28079024,07,24
10,21,28079027,07,152
10,21,28079035,07,43
10,21,28079036,07,449
10,21,28079038,07,119
10,21,28079039,07,320
10,21,28079040,07,263
10,21,28079047,07,269
10,21,28079048,07,112
10,21,28079049,07,33
10,21,28079050,07,218
10,21,28079054,07,346
10,21,28079055,07,161
10,21,28079056,07,353
10,21,28079057,07,297
10,21,28079058,07,43
10,21,28079059,07,62
10,21,28079060,07,241
10,21,28079004,08,101
10,21,28079008,08,81
10,21,28079011,08,113
10,21,28079016,08,106
10,21,28079017,08,104
10,21,28079018,08,87
10,21,28079024,08,55
10,21,28079027,08,93
10,21,28079035,08,67
10,21,28079036,08,153
10,21,28079038,08,94
10,21,28079039,08,142
10,21,28079040,08,131
10,21,28079047,08,115
10,21,28079048,08,86
10,21,28079049,08,51
10,21,28079050,08,114
10,21,28079054,08,115
10,21,28079055,08,92
10,21,28079056,08,169
10,21,28079057,08,131
10,21,28079058,08,38
10,21,28079059,08,39
10,21,28079060,08,124
10,21,28079008,09,16
10,21,28079024,09,7
10,21,28079038,09,14
10,21,28079047,09,27
10,21,28079048,09,14
10,21,28079050,09,31
10,21,28079008,10,11
10,21,28079018,10,25
10,21,28079024,10,10
10,21,28079036,10,51
10,21,28079038,10,18
10,21,28079040,10,44
10,21,28079047,10,37
10,21,28079048,10,16
10,21,28079050,10,43
10,21,28079055,10,22
10,21,28079057,10,41
10,21,28079060,10,30
10,21,28079008,14,4
10,21,28079016,14,4
10,21,28079017,14,3
10,21,28079018,14,3
10,21,28079024,14,3
10,21,28079027,14,8
10,21,28079035,14,5
10,21,28079039,14,2
10,21,28079049,14,1
10,21,28079054,14,4
10,21,28079056,14,4
10,21,28079058,14,3
10,21,28079059,14,2
10,21,28079060,14,1
10,21,28079008,20,8.3
10,21,28079011,20,18.6
10,21,28079018,20,6.8
10,21,28079024,20,2
10,21,28079038,20,10.7
10,21,28079055,20,6.2
10,21,28079008,30,3.1
10,21,28079011,30,5.3
10,21,28079018,30,1.1
10,21,28079024,30,0.8
10,21,28079038,30,2.8
10,21,28079055,30,1.7
10,21,28079008,35,2.7
10,21,28079011,35,5.3
10,21,28079018,35,0.6
10,21,28079024,35,0.4
10,21,28079038,35,2.2
10,21,28079055,35,1.1
10,21,28079024,42,1.4
10,21,28079027,42,1.51
10,21,28079055,42,1.76
10,21,28079024,44,0.27
10,21,28079027,44,0.25
10,21,28079055,44,0.27
10,22,28079004,01,11
10,22,28079008,01,10
10,22,28079017,01,7
10,22,28079018,01,10
10,22,28079024,01,2
10,22,28079035,01,7
10,22,28079036,01,15
10,22,28079038,01,8
10,22,28079040,01,12
10,22,28079057,01,11
10,22,28079004,06,1.4
10,22,28079008,06,1
10,22,28079016,06,1.1
10,22,28079018,06,0.9
10,22,28079024,06,0.3
10,22,28079035,06,0.6
10,22,28079036,06,1.6
10,22,28079039,06,1.5
10,22,28079056,06,1.1
10,22,28079057,06,1
10,22,28079004,07,320
10,22,28079008,07,201
10,22,28079011,07,224
10,22,28079016,07,179
10,22,28079017,07,163
10,22,28079018,07,116
10,22,28079024,07,32
10,22,28079027,07,176
10,22,28079035,07,90
10,22,28079036,07,364
10,22,28079038,07,103
10,22,28079039,07,360
10,22,28079040,07,250
10,22,28079047,07,205
10,22,28079048,07,66
10,22,28079049,07,88
10,22,28079050,07,138
10,22,28079054,07,103
10,22,28079055,07,218
10,22,28079056,07,278
10,22,28079057,07,192
10,22,28079058,07,50
10,22,28079059,07,64
10,22,28079060,07,222
10,22,28079004,08,105
10,22,28079008,08,94
10,22,28079011,08,110
10,22,28079016,08,92
10,22,28079017,08,90
10,22,28079018,08,76
10,22,28079024,08,43
10,22,28079027,08,91
10,22,28079035,08,68
10,22,28079036,08,149
10,22,28079038,08,82
10,22,28079039,08,141
10,22,28079040,08,123
10,22,28079047,08,97
10,22,28079048,08,72
10,22,28079049,08,50
10,22,28079050,08,88
10,22,28079054,08,64
10,22,28079055,08,92
10,22,28079056,08,138
10,22,28079057,08,104
10,22,28079058,08,33
