day,hour,station,parameter,value
10,22,28079059,08,33
10,22,28079060,08,118
10,22,28079008,09,24
10,22,28079024,09,10
10,22,28079038,09,15
10,22,28079047,09,24
10,22,28079048,09,11
10,22,28079050,09,25
10,22,28079008,10,15
10,22,28079018,10,25
10,22,28079024,10,12
10,22,28079036,10,56
10,22,28079038,10,17
10,22,28079040,10,45
10,22,28079047,10,31
10,22,28079048,10,27
10,22,28079050,10,33
10,22,28079055,10,28
10,22,28079057,10,30
10,22,28079060,10,47
10,22,28079008,14,4
10,22,28079016,14,4
10,22,28079017,14,3
10,22,28079018,14,4
10,22,28079024,14,3
10,22,28079027,14,8
10,22,28079035,14,3
10,22,28079039,14,2
10,22,28079049,14,1
10,22,28079054,14,3
10,22,28079056,14,4
10,22,28079058,14,2
10,22,28079059,14,2
10,22,28079060,14,1
10,22,28079008,20,10.6
10,22,28079011,20,14.4
10,22,28079018,20,6.6
10,22,28079024,20,2.6
10,22,28079038,20,6.8
10,22,28079055,20,7.3
10,22,28079008,30,3.7
10,22,28079011,30,4.8
10,22,28079018,30,1.2
10,22,28079024,30,0.9
10,22,28079038,30,1.7
10,22,28079055,30,2.2
10,22,28079008,35,4.4
10,22,28079011,35,4.3
10,22,28079018,35,0.6
10,22,28079024,35,0.4
10,22,28079038,35,1.4
10,22,28079055,35,1.2
10,22,28079024,42,1.42
10,22,28079027,42,1.55
10,22,28079055,42,1.85
10,22,28079024,44,0.27
10,22,28079027,44,0.27
10,22,28079055,44,0.33
10,23,28079004,01,7
10,23,28079008,01,5
10,23,28079017,01,4
10,23,28079018,01,9
10,23,28079024,01,2
10,23,28079035,01,5
10,23,28079036,01,14
10,23,28079038,01,6
10,23,28079040,01,10
10,23,28079057,01,9
10,23,28079004,06,0.8
10,23,28079008,06,0.5
10,23,28079016,06,0.9
10,23,28079018,06,0.7
10,23,28079024,06,0.3
10,23,28079035,06,0.5
10,23,28079036,06,0.9
10,23,28079039,06,0.7
10,23,28079056,06,0.6
10,23,28079057,06,0.9
10,23,28079004,07,152
10,23,28079008,07,63
10,23,28079011,07,114
10,23,28079016,07,130
10,23,28079017,07,54
10,23,28079018,07,75
10,23,28079024,07,16
10,23,28079027,07,225
10,23,28079035,07,25
10,23,28079036,07,135
10,23,28079038,07,62
10,23,28079039,07,140
10,23,28079040,07,180
10,23,28079047,07,112
10,23,28079048,07,68
10,23,28079049,07,63
10,23,28079050,07,108
10,23,28079054,07,157
10,23,28079055,07,277
10,23,28079056,07,84
10,23,28079057,07,132
10,23,28079058,07,31
10,23,28079059,07,43
10,23,28079060,07,165
10,23,28079004,08,73
10,23,28079008,08,57
10,23,28079011,08,79
10,23,28079016,08,79
10,23,28079017,08,69
10,23,28079018,08,65
10,23,28079024,08,28
10,23,28079027,08,94
10,23,28079035,08,48
10,23,28079036,08,88
10,23,28079038,08,69
10,23,28079039,08,91
10,23,28079040,08,102
10,23,28079047,08,68
10,23,28079048,08,70
10,23,28079049,08,47
10,23,28079050,08,78
10,23,28079054,08,67
10,23,28079055,08,100
10,23,28079056,08,75
10,23,28079057,08,85
10,23,28079058,08,28
10,23,28079059,08,31
10,23,28079060,08,101
10,23,28079008,09,16
10,23,28079024,09,10
10,23,28079038,09,17
10,23,28079047,09,21
10,23,28079048,09,15
10,23,28079050,09,20
10,23,28079008,10,11
10,23,28079018,10,26
10,23,28079024,10,10
10,23,28079036,10,36
10,23,28079038,10,17
10,23,28079040,10,33
10,23,28079047,10,23
10,23,28079048,10,19
10,23,28079050,10,27
10,23,28079055,10,35
10,23,28079057,10,26
10,23,28079060,10,40
10,23,28079008,14,5
10,23,28079016,14,4
10,23,28079017,14,3
10,23,28079018,14,3
10,23,28079024,14,12
10,23,28079027,14,9
10,23,28079035,14,7
10,23,28079039,14,3
10,23,28079049,14,2
10,23,28079054,14,4
10,23,28079056,14,5
10,23,28079058,14,2
10,23,28079059,14,3
10,23,28079060,14,1
10,23,28079008,20,8.5
10,23,28079011,20,11.7
10,23,28079018,20,5
10,23,28079024,20,2.6
10,23,28079038,20,6.2
10,23,28079055,20,9
10,23,28079008,30,3
10,23,28079011,30,4.4
10,23,28079018,30,1.1
10,23,28079024,30,0.9
10,23,28079038,30,1.6
10,23,28079055,30,2.7
10,23,28079008,35,3.3
10,23,28079011,35,3.3
10,23,28079018,35,0.4
10,23,28079024,35,0.5
10,23,28079038,35,1.3
10,23,28079055,35,1.3
10,23,28079024,42,1.39
10,23,28079027,42,1.66
10,23,28079055,42,1.95
10,23,28079024,44,0.26
10,23,28079027,44,0.35
10,23,28079055,44,0.39
10,24,28079004,01,5
10,24,28079008,01,4
10,24,28079017,01,3
10,24,28079018,01,7
10,24,28079024,01,2
10,24,28079035,01,4
10,24,28079036,01,13
10,24,28079038,01,5
10,24,28079040,01,6
10,24,28079057,01,7
10,24,28079004,06,0.5
10,24,28079008,06,0.4
10,24,28079016,06,0.7
10,24,28079018,06,0.4
10,24,28079024,06,0.2
10,24,28079035,06,0.3
10,24,28079036,06,0.7
10,24,28079039,06,0.5
10,24,28079056,06,0.3
10,24,28079057,06,0.6
10,24,28079004,07,59
10,24,28079008,07,31
10,24,28079011,07,107
10,24,28079016,07,91
10,24,28079017,07,23
10,24,28079018,07,5
10,24,28079024,07,3
10,24,28079027,07,166
10,24,28079035,07,8
10,24,28079036,07,95
10,24,28079038,07,33
10,24,28079039,07,69
10,24,28079040,07,56
10,24,28079047,07,17
10,24,28079048,07,60
10,24,28079049,07,12
10,24,28079050,07,114
10,24,28079054,07,137
10,24,28079055,07,279
10,24,28079056,07,16
10,24,28079057,07,55
10,24,28079058,07,29
10,24,28079059,07,116
10,24,28079060,07,87
10,24,28079004,08,54
10,24,28079008,08,53
10,24,28079011,08,76
10,24,28079016,08,68
10,24,28079017,08,60
10,24,28079018,08,52
10,24,28079024,08,23
10,24,28079027,08,79
10,24,28079035,08,41
10,24,28079036,08,64
10,24,28079038,08,63
10,24,28079039,08,70
10,24,28079040,08,72
10,24,28079047,08,53
10,24,28079048,08,68
10,24,28079049,08,50
10,24,28079050,08,78
10,24,28079054,08,60
10,24,28079055,08,107
10,24,28079056,08,52
10,24,28079057,08,64
10,24,28079058,08,30
10,24,28079059,08,25
10,24,28079060,08,74
10,24,28079008,09,15
10,24,28079024,09,6
10,24,28079038,09,14
10,24,28079047,09,12
10,24,28079048,09,18
10,24,28079050,09,25
10,24,28079008,10,8
10,24,28079018,10,8
10,24,28079024,10,6
10,24,28079036,10,29
10,24,28079038,10,14
10,24,28079040,10,20
10,24,28079047,10,12
10,24,28079048,10,21
10,24,28079050,10,32
10,24,28079055,10,36
10,24,28079057,10,17
10,24,28079060,10,16
10,24,28079008,14,4
10,24,28079016,14,4
10,24,28079017,14,3
10,24,28079018,14,4
10,24,28079024,14,19
10,24,28079027,14,8
10,24,28079035,14,9
10,24,28079039,14,3
10,24,28079049,14,1
10,24,28079054,14,3
10,24,28079056,14,7
10,24,28079058,14,2
10,24,28079059,14,3
10,24,28079060,14,1
10,24,28079008,20,5.7
10,24,28079011,20,12.8
10,24,28079018,20,1.6
10,24,28079024,20,1.4
10,24,28079038,20,4.7
10,24,28079055,20,11.9
10,24,28079008,30,2
10,24,28079011,30,4.1
10,24,28079018,30,0.4
10,24,28079024,30,0.8
10,24,28079038,30,1.5
10,24,28079055,30,2.4
10,24,28079008,35,1.4
10,24,28079011,35,2.6
10,24,28079018,35,0.6
10,24,28079024,35,0.5
10,24,28079038,35,0.9
10,24,28079055,35,1.5
10,24,28079024,42,1.36
10,24,28079027,42,1.53
10,24,28079055,42,2.01
10,24,28079024,44,0.24
10,24,28079027,44,0.25
10,24,28079055,44,0.45
10,3,28079004,01,5
10,3,28079008,01,3
10,3,28079017,01,3
10,3,28079018,01,8
10,3,28079024,01,2
10,3,28079035,01,3
10,3,28079036,01,3
10,3,28079038,01,3
10,3,28079040,01,3
10,3,28079057,01,6
10,3,28079004,06,0.6
10,3,28079008,06,0.3
10,3,28079016,06,0.5
10,3,28079018,06,0.5
10,3,28079024,06,0.4
10,3,28079035,06,0.3
10,3,28079036,06,0.3
10,3,28079039,06,0.3
10,3,28079056,06,0.4
10,3,28079057,06,0.5
10,3,28079004,07,86
10,3,28079008,07,10
10,3,28079011,07,6
10,3,28079016,07,58
10,3,28079017,07,12
10,3,28079018,07,38
10,3,28079024,07,26
10,3,28079027,07,34
10,3,28079035,07,14
10,3,28079036,07,4
10,3,28079038,07,7
10,3,28079039,07,31
10,3,28079040,07,9
10,3,28079047,07,31
10,3,28079048,07,4
10,3,28079049,07,11
10,3,28079050,07,10
10,3,28079054,07,7
10,3,28079055,07,44
10,3,28079056,07,54
10,3,28079057,07,50
10,3,28079058,07,29
10,3,28079059,07,41
10,3,28079060,07,48
10,3,28079004,08,47
10,3,28079008,08,33
10,3,28079011,08,33
10,3,28079016,08,55
10,3,28079017,08,34
10,3,28079018,08,49
10,3,28079024,08,39
10,3,28079027,08,49
10,3,28079035,08,36
10,3,28079036,08,27
10,3,28079038,08,35
10,3,28079039,08,54
10,3,28079040,08,40
10,3,28079047,08,39
10,3,28079048,08,31
10,3,28079049,08,37
10,3,28079050,08,35
10,3,28079054,08,28
10,3,28079055,08,53
10,3,28079056,08,54
10,3,28079057,08,57
10,3,28079058,08,41
10,3,28079059,08,31
10,3,28079060,08,59
10,3,28079008,09,8
10,3,28079024,09,15
10,3,28079038,09,6
10,3,28079047,09,11
10,3,28079048,09,7
10,3,28079050,09,9
10,3,28079008,10,4
10,3,28079018,10,28
10,3,28079024,10,19
10,3,28079036,10,8
10,3,28079038,10,7
10,3,28079040,10,8
10,3,28079047,10,12
10,3,28079048,10,12
10,3,28079050,10,12
10,3,28079055,10,43
10,3,28079057,10,32
10,3,28079060,10,27
10,3,28079008,14,8
10,3,28079016,14,3
10,3,28079017,14,6
10,3,28079018,14,2
10,3,28079024,14,3
10,3,28079027,14,7
10,3,28079035,14,6
10,3,28079039,14,3
10,3,28079049,14,2
10,3,28079054,14,5
10,3,28079056,14,3
10,3,28079058,14,2
10,3,28079059,14,4
10,3,28079060,14,1
10,3,28079008,20,3
10,3,28079011,20,4.2
10,3,28079018,20,1.9
10,3,28079024,20,2.9
10,3,28079038,20,2.3
10,3,28079055,20,1
10,3,28079008,30,0.9
10,3,28079011,30,1.9
10,3,28079018,30,0.4
10,3,28079024,30,1.1
10,3,28079038,30,0.7
10,3,28079055,30,0.9
10,3,28079008,35,0.9
10,3,28079011,35,0.2
10,3,28079018,35,0.2
10,3,28079024,35,0.4
10,3,28079038,35,0.4
10,3,28079055,35,0.7
10,3,28079024,42,1.48
10,3,28079027,42,1.44
10,3,28079055,42,1.75
10,3,28079024,44,0.3
10,3,28079027,44,0.19
10,3,28079055,44,0.21
10,4,28079004,01,5
10,4,28079008,01,3
10,4,28079017,01,3
10,4,28079018,01,8
10,4,28079024,01,2
10,4,28079035,01,4
10,4,28079036,01,5
10,4,28079038,01,3
10,4,28079040,01,4
10,4,28079057,01,6
10,4,28079004,06,0.5
10,4,28079008,06,0.3
10,4,28079016,06,0.5
10,4,28079018,06,0.5
10,4,28079024,06,0.4
10,4,28079035,06,0.4
10,4,28079036,06,0.6
10,4,28079039,06,0.3
10,4,28079056,06,0.2
10,4,28079057,06,0.5
10,4,28079004,07,69
10,4,28079008,07,18
10,4,28079011,07,31
10,4,28079016,07,54
10,4,28079017,07,6
10,4,28079018,07,46
10,4,28079024,07,25
10,4,28079027,07,21
10,4,28079035,07,31
10,4,28079036,07,30
10,4,28079038,07,17
10,4,28079039,07,7
10,4,28079040,07,23
10,4,28079047,07,12
10,4,28079048,07,13
10,4,28079049,07,21
10,4,28079050,07,38
10,4,28079054,07,71
10,4,28079055,07,22
10,4,28079056,07,27
10,4,28079057,07,39
10,4,28079058,07,28
10,4,28079059,07,34
10,4,28079060,07,44
10,4,28079004,08,47
10,4,28079008,08,34
10,4,28079011,08,45
10,4,28079016,08,54
10,4,28079017,08,31
10,4,28079018,08,45
10,4,28079024,08,35
10,4,28079027,08,44
10,4,28079035,08,38
10,4,28079036,08,29
10,4,28079038,08,41
10,4,28079039,08,38
10,4,28079040,08,42
10,4,28079047,08,37
10,4,28079048,08,38
10,4,28079049,08,34
10,4,28079050,08,46
10,4,28079054,08,39
10,4,28079055,08,47
10,4,28079056,08,42
10,4,28079057,08,53
10,4,28079058,08,39
10,4,28079059,08,28
10,4,28079060,08,55
10,4,28079008,09,10
10,4,28079024,09,13
10,4,28079038,09,11
10,4,28079047,09,10
10,4,28079048,09,10
10,4,28079050,09,14
10,4,28079008,10,5
10,4,28079018,10,23
10,4,28079024,10,15
10,4,28079036,10,10
10,4,28079038,10,10
10,4,28079040,10,11
10,4,28079047,10,11
10,4,28079048,10,20
10,4,28079050,10,24
10,4,28079055,10,58
10,4,28079057,10,23
10,4,28079060,10,21
10,4,28079008,14,6
10,4,28079016,14,4
10,4,28079017,14,4
10,4,28079018,14,2
10,4,28079024,14,3
10,4,28079027,14,6
10,4,28079035,14,3
10,4,28079039,14,8
10,4,28079049,14,1
10,4,28079054,14,3
10,4,28079056,14,3
10,4,28079058,14,2
10,4,28079059,14,4
10,4,28079060,14,1
10,4,28079008,20,3.5
10,4,28079011,20,4.5
10,4,28079018,20,2.3
10,4,28079024,20,2.7
10,4,28079038,20,1.8
10,4,28079055,20,1
10,4,28079008,30,1.1
10,4,28079011,30,2.1
10,4,28079018,30,0.5
10,4,28079024,30,1
10,4,28079038,30,0.6
10,4,28079055,30,1
10,4,28079008,35,1
10,4,28079011,35,0.3
10,4,28079018,35,0.2
10,4,28079024,35,0.4
10,4,28079038,35,0.3
10,4,28079055,35,1
10,4,28079024,42,1.49
10,4,28079027,42,1.43
10,4,28079055,42,1.74
10,4,28079024,44,0.29
10,4,28079027,44,0.18
10,4,28079055,44,0.2
10,5,28079004,01,4
10,5,28079008,01,6
10,5,28079017,01,3
10,5,28079018,01,7
10,5,28079024,01,2
10,5,28079035,01,4
10,5,28079036,01,4
10,5,28079038,01,3
10,5,28079040,01,4
10,5,28079057,01,5
10,5,28079004,06,0.5
10,5,28079008,06,0.5
10,5,28079016,06,0.5
10,5,28079018,06,0.4
10,5,28079024,06,0.4
10,5,28079035,06,0.4
10,5,28079036,06,0.5
10,5,28079039,06,0.4
10,5,28079056,06,0.2
10,5,28079057,06,0.4
10,5,28079004,07,65
10,5,28079008,07,62
10,5,28079011,07,41
10,5,28079016,07,43
10,5,28079017,07,7
10,5,28079018,07,20
10,5,28079024,07,31
10,5,28079027,07,26
10,5,28079035,07,37
10,5,28079036,07,55
10,5,28079038,07,26
10,5,28079039,07,48
10,5,28079040,07,43
10,5,28079047,07,45
10,5,28079048,07,49
10,5,28079049,07,56
10,5,28079050,07,45
10,5,28079054,07,58
10,5,28079055,07,26
10,5,28079056,07,21
10,5,28079057,07,34
10,5,28079058,07,26
10,5,28079059,07,25
10,5,28079060,07,40
10,5,28079004,08,44
10,5,28079008,08,47
10,5,28079011,08,50
10,5,28079016,08,49
10,5,28079017,08,31
10,5,28079018,08,39
10,5,28079024,08,32
10,5,28079027,08,45
10,5,28079035,08,38
10,5,28079036,08,37
10,5,28079038,08,42
10,5,28079039,08,50
10,5,28079040,08,48
10,5,28079047,08,44
10,5,28079048,08,49
10,5,28079049,08,41
10,5,28079050,08,51
10,5,28079054,08,35
10,5,28079055,08,47
10,5,28079056,08,42
10,5,28079057,08,49
10,5,28079058,08,38
10,5,28079059,08,28
10,5,28079060,08,50
10,5,28079008,09,18
10,5,28079024,09,11
10,5,28079038,09,11
10,5,28079047,09,13
10,5,28079048,09,12
10,5,28079050,09,18
10,5,28079008,10,16
10,5,28079018,10,11
10,5,28079024,10,13
10,5,28079036,10,27
10,5,28079038,10,13
10,5,28079040,10,17
10,5,28079047,10,24
10,5,28079048,10,24
10,5,28079050,10,27
10,5,28079055,10,36
10,5,28079057,10,18
10,5,28079060,10,17
10,5,28079008,14,4
10,5,28079016,14,4
10,5,28079017,14,4
10,5,28079018,14,2
10,5,28079024,14,3
10,5,28079027,14,6
10,5,28079035,14,3
10,5,28079039,14,2
10,5,28079049,14,1
10,5,28079054,14,3
10,5,28079056,14,3
10,5,28079058,14,2
10,5,28079059,14,3
10,5,28079060,14,1
10,5,28079008,20,5.7
10,5,28079011,20,6.9
10,5,28079018,20,1.8
10,5,28079024,20,2.6
10,5,28079038,20,3
10,5,28079055,20,1
10,5,28079008,30,1.6
10,5,28079011,30,3.2
10,5,28079018,30,0.4
10,5,28079024,30,1
10,5,28079038,30,0.7
10,5,28079055,30,1
10,5,28079008,35,1.4
10,5,28079011,35,1.1
10,5,28079018,35,0.4
10,5,28079024,35,0.4
10,5,28079038,35,0.5
10,5,28079055,35,1
10,5,28079024,42,1.51
10,5,28079027,42,1.5
10,5,28079055,42,1.77
10,5,28079024,44,0.3
10,5,28079027,44,0.19
10,5,28079055,44,0.2
10,6,28079004,01,4
10,6,28079008,01,5
10,6,28079017,01,3
10,6,28079018,01,7
10,6,28079024,01,2
10,6,28079035,01,4
10,6,28079036,01,4
10,6,28079038,01,4
10,6,28079040,01,4
10,6,28079057,01,5
10,6,28079004,06,0.5
10,6,28079008,06,0.4
10,6,28079016,06,0.4
10,6,28079018,06,0.4
10,6,28079024,06,0.4
10,6,28079035,06,0.4
10,6,28079036,06,0.4
10,6,28079039,06,0.4
10,6,28079056,06,0.3
10,6,28079057,06,0.4
10,6,28079004,07,63
10,6,28079008,07,53
10,6,28079011,07,44
10,6,28079016,07,42
10,6,28079017,07,27
10,6,28079018,07,31
10,6,28079024,07,36
10,6,28079027,07,34
10,6,28079035,07,45
10,6,28079036,07,47
10,6,28079038,07,41
10,6,28079039,07,57
10,6,28079040,07,36
10,6,28079047,07,68
10,6,28079048,07,42
10,6,28079049,07,53
10,6,28079050,07,50
10,6,28079054,07,45
10,6,28079055,07,35
10,6,28079056,07,43
10,6,28079057,07,31
10,6,28079058,07,31
10,6,28079059,07,26
10,6,28079060,07,35
10,6,28079004,08,42
10,6,28079008,08,40
10,6,28079011,08,49
10,6,28079016,08,46
10,6,28079017,08,34
10,6,28079018,08,39
10,6,28079024,08,30
10,6,28079027,08,46
10,6,28079035,08,41
10,6,28079036,08,38
10,6,28079038,08,46
10,6,28079039,08,51
10,6,28079040,08,46
10,6,28079047,08,45
10,6,28079048,08,45
10,6,28079049,08,37
10,6,28079050,08,51
10,6,28079054,08,33
10,6,28079055,08,49
10,6,28079056,08,45
10,6,28079057,08,49
10,6,28079058,08,46
10,6,28079059,08,25
10,6,28079060,08,50
10,6,28079008,09,16
10,6,28079024,09,10
10,6,28079038,09,14
10,6,28079047,09,14
10,6,28079048,09,17
10,6,28079050,09,18
10,6,28079008,10,12
10,6,28079018,10,13
10,6,28079024,10,12
10,6,28079036,10,21
10,6,28079038,10,20
10,6,28079040,10,12
10,6,28079047,10,18
10,6,28079048,10,35
10,6,28079050,10,36
10,6,28079055,10,24
10,6,28079057,10,15
10,6,28079060,10,16
10,6,28079008,14,4
10,6,28079016,14,3
10,6,28079017,14,3
10,6,28079018,14,2
10,6,28079024,14,3
10,6,28079027,14,6
10,6,28079035,14,3
10,6,28079039,14,2
10,6,28079049,14,1
10,6,28079054,14,3
10,6,28079056,14,3
10,6,28079058,14,2
10,6,28079059,14,3
10,6,28079060,14,1
10,6,28079008,20,7.5
10,6,28079011,20,6.9
10,6,28079018,20,1.7
10,6,28079024,20,2.9
10,6,28079038,20,4.2
10,6,28079055,20,1
10,6,28079008,30,2.3
10,6,28079011,30,3.2
10,6,28079018,30,0.4
10,6,28079024,30,1
10,6,28079038,30,1.2
10,6,28079055,30,1.1
10,6,28079008,35,1.8
10,6,28079011,35,1.1
10,6,28079018,35,0.4
10,6,28079024,35,0.5
10,6,28079038,35,0.7
10,6,28079055,35,1
10,6,28079024,42,1.54
10,6,28079027,42,1.45
10,6,28079055,42,1.75
10,6,28079024,44,0.31
10,6,28079027,44,0.18
10,6,28079055,44,0.2
10,7,28079004,01,5
10,7,28079008,01,5
10,7,28079017,01,4
10,7,28079018,01,8
10,7,28079024,01,2
10,7,28079035,01,4
10,7,28079036,01,3
10,7,28079038,01,3
10,7,28079040,01,4
10,7,28079057,01,5
10,7,28079004,06,0.5
10,7,28079008,06,0.4
10,7,28079016,06,0.5
10,7,28079018,06,0.5
10,7,28079024,06,0.4
10,7,28079035,06,0.4
10,7,28079036,06,0.4
10,7,28079039,06,0.4
10,7,28079056,06,0.4
10,7,28079057,06,0.5
10,7,28079004,07,83
10,7,28079008,07,61
10,7,28079011,07,50
10,7,28079016,07,75
10,7,28079017,07,39
10,7,28079018,07,52
10,7,28079024,07,42
10,7,28079027,07,45
10,7,28079035,07,48
10,7,28079036,07,44
10,7,28079038,07,34
10,7,28079039,07,63
10,7,28079040,07,36
10,7,28079047,07,66
10,7,28079048,07,60
10,7,28079049,07,47
10,7,28079050,07,67
10,7,28079054,07,41
10,7,28079055,07,51
10,7,28079056,07,90
10,7,28079057,07,37
10,7,28079058,07,39
10,7,28079059,07,30
10,7,28079060,07,47
10,7,28079004,08,47
10,7,28079008,08,39
10,7,28079011,08,47
10,7,28079016,08,47
10,7,28079017,08,33
10,7,28079018,08,41
10,7,28079024,08,32
10,7,28079027,08,51
10,7,28079035,08,40
10,7,28079036,08,33
10,7,28079038,08,45
10,7,28079039,08,49
10,7,28079040,08,43
10,7,28079047,08,40
10,7,28079048,08,46
10,7,28079049,08,34
10,7,28079050,08,51
10,7,28079054,08,32
10,7,28079055,08,54
10,7,28079056,08,58
10,7,28079057,08,49
10,7,28079058,08,41
10,7,28079059,08,26
10,7,28079060,08,50
10,7,28079008,09,10
10,7,28079024,09,11
10,7,28079038,09,11
10,7,28079047,09,11
10,7,28079048,09,13
10,7,28079050,09,13
10,7,28079008,10,5
10,7,28079018,10,15
10,7,28079024,10,13
10,7,28079036,10,12
10,7,28079038,10,12
10,7,28079040,10,10
10,7,28079047,10,13
10,7,28079048,10,21
10,7,28079050,10,17
10,7,28079055,10,18
10,7,28079057,10,15
10,7,28079060,10,21
10,7,28079008,14,4
10,7,28079016,14,4
10,7,28079017,14,3
10,7,28079018,14,1
10,7,28079024,14,3
10,7,28079027,14,5
10,7,28079035,14,3
10,7,28079039,14,2
10,7,28079049,14,1
10,7,28079054,14,4
10,7,28079056,14,3
10,7,28079058,14,3
10,7,28079059,14,3
10,7,28079060,14,1
10,7,28079008,20,5.4
10,7,28079011,20,9.1
10,7,28079018,20,2.2
10,7,28079024,20,3.3
10,7,28079038,20,3.8
10,7,28079055,20,1
10,7,28079008,30,1.6
10,7,28079011,30,3.5
10,7,28079018,30,0.4
10,7,28079024,30,1.1
10,7,28079038,30,1.1
10,7,28079055,30,0.7
10,7,28079008,35,1.3
10,7,28079011,35,1.2
10,7,28079018,35,0.4
10,7,28079024,35,0.4
10,7,28079038,35,0.7
10,7,28079055,35,1
10,7,28079024,42,1.65
10,7,28079027,42,1.46
10,7,28079055,42,1.75
10,7,28079024,44,0.35
10,7,28079027,44,0.18
10,7,28079055,44,0.2
10,8,28079004,01,6
10,8,28079008,01,5
10,8,28079017,01,5
10,8,28079018,01,8
10,8,28079024,01,2
10,8,28079035,01,4
10,8,28079036,01,3
10,8,28079038,01,3
10,8,28079040,01,4
10,8,28079057,01,6
10,8,28079004,06,0.7
10,8,28079008,06,0.4
10,8,28079016,06,0.6
10,8,28079018,06,0.7
10,8,28079024,06,0.4
10,8,28079035,06,0.5
10,8,28079036,06,0.4
10,8,28079039,06,0.4
10,8,28079056,06,0.6
10,8,28079057,06,0.5
10,8,28079004,07,131
10,8,28079008,07,74
10,8,28079011,07,40
10,8,28079016,07,104
10,8,28079017,07,76
10,8,28079018,07,77
10,8,28079024,07,38
10,8,28079027,07,65
10,8,28079035,07,46
10,8,28079036,07,40
10,8,28079038,07,35
10,8,28079039,07,52
10,8,28079040,07,46
10,8,28079047,07,102
10,8,28079048,07,53
10,8,28079049,07,43
10,8,28079050,07,114
10,8,28079054,07,144
10,8,28079055,07,88
10,8,28079056,07,170
10,8,28079057,07,48
10,8,28079058,07,54
10,8,28079059,07,41
10,8,28079060,07,71
10,8,28079004,08,57
10,8,28079008,08,45
10,8,28079011,08,52
10,8,28079016,08,56
10,8,28079017,08,37
10,8,28079018,08,48
10,8,28079024,08,28
10,8,28079027,08,52
10,8,28079035,08,42
10,8,28079036,08,35
10,8,28079038,08,48
10,8,28079039,08,48
10,8,28079040,08,48
10,8,28079047,08,44
10,8,28079048,08,48
10,8,28079049,08,33
10,8,28079050,08,70
10,8,28079054,08,46
10,8,28079055,08,63
10,8,28079056,08,81
10,8,28079057,08,52
10,8,28079058,08,39
10,8,28079059,08,29
10,8,28079060,08,54
10,8,28079008,09,12
10,8,28079024,09,11
10,8,28079038,09,8
10,8,28079047,09,12
10,8,28079048,09,9
10,8,28079050,09,14
10,8,28079008,10,7
10,8,28079018,10,19
10,8,28079024,10,13
10,8,28079036,10,8
10,8,28079038,10,7
10,8,28079040,10,10
10,8,28079047,10,14
10,8,28079048,10,13
10,8,28079050,10,19
10,8,28079055,10,20
10,8,28079057,10,16
10,8,28079060,10,15
10,8,28079008,14,4
10,8,28079016,14,4
10,8,28079017,14,3
10,8,28079018,14,1
10,8,28079024,14,3
10,8,28079027,14,6
10,8,28079035,14,3
10,8,28079039,14,2
10,8,28079049,14,1
10,8,28079054,14,3
10,8,28079056,14,3
10,8,28079058,14,2
10,8,28079059,14,3
10,8,28079060,14,1
10,8,28079008,20,4.9
10,8,28079011,20,6.5
10,8,28079018,20,2.7
10,8,28079024,20,3.9
10,8,28079038,20,3.3
10,8,28079055,20,1
10,8,28079008,30,1.6
10,8,28079011,30,2.9
10,8,28079018,30,0.6
10,8,28079024,30,1.1
10,8,28079038,30,1
10,8,28079055,30,0.2
10,8,28079008,35,1.5
10,8,28079011,35,1
10,8,28079018,35,0.3
10,8,28079024,35,0.5
10,8,28079038,35,0.8
10,8,28079055,35,1
10,8,28079024,42,1.65
10,8,28079027,42,1.42
10,8,28079055,42,1.67
10,8,28079024,44,0.34
10,8,28079027,44,0.19
10,8,28079055,44,0.2
10,9,28079004,01,6
10,9,28079008,01,7
10,9,28079017,01,5
10,9,28079018,01,8
10,9,28079024,01,2
10,9,28079035,01,5
10,9,28079036,01,4
10,9,28079038,01,4
10,9,28079040,01,6
10,9,28079057,01,6
