day,hour,station,parameter,value
10,9,28079004,06,0.7
10,9,28079008,06,0.6
10,9,28079016,06,0.7
10,9,28079018,06,0.7
10,9,28079024,06,0.3
10,9,28079035,06,0.6
10,9,28079036,06,0.5
10,9,28079039,06,0.5
10,9,28079056,06,0.8
10,9,28079057,06,0.6
10,9,28079004,07,132
10,9,28079008,07,124
10,9,28079011,07,89
10,9,28079016,07,121
10,9,28079017,07,111
10,9,28079018,07,62
10,9,28079024,07,21
10,9,28079027,07,84
10,9,28079035,07,94
10,9,28079036,07,73
10,9,28079038,07,83
10,9,28079039,07,66
10,9,28079040,07,68
10,9,28079047,07,93
10,9,28079048,07,67
10,9,28079049,07,69
10,9,28079050,07,157
10,9,28079054,07,267
10,9,28079055,07,136
10,9,28079056,07,160
10,9,28079057,07,62
10,9,28079058,07,59
10,9,28079059,07,44
10,9,28079060,07,113
10,9,28079004,08,66
10,9,28079008,08,55
10,9,28079011,08,68
10,9,28079016,08,68
10,9,28079017,08,47
10,9,28079018,08,54
10,9,28079024,08,24
10,9,28079027,08,65
10,9,28079035,08,54
10,9,28079036,08,43
10,9,28079038,08,61
10,9,28079039,08,56
10,9,28079040,08,55
10,9,28079047,08,47
10,9,28079048,08,56
10,9,28079049,08,40
10,9,28079050,08,91
10,9,28079054,08,69
10,9,28079055,08,74
10,9,28079056,08,81
10,9,28079057,08,58
10,9,28079058,08,44
10,9,28079059,08,29
10,9,28079060,08,70
10,9,28079008,09,14
10,9,28079024,09,8
10,9,28079038,09,12
10,9,28079047,09,12
10,9,28079048,09,14
10,9,28079050,09,21
10,9,28079008,10,8
10,9,28079018,10,13
10,9,28079024,10,10
10,9,28079036,10,9
10,9,28079038,10,12
10,9,28079040,10,11
10,9,28079047,10,14
10,9,28079048,10,21
10,9,28079050,10,30
10,9,28079055,10,25
10,9,28079057,10,14
10,9,28079060,10,18
10,9,28079008,14,4
10,9,28079016,14,4
10,9,28079017,14,3
10,9,28079018,14,2
10,9,28079024,14,8
10,9,28079027,14,6
10,9,28079035,14,3
10,9,28079039,14,3
10,9,28079049,14,1
10,9,28079054,14,3
10,9,28079056,14,2
10,9,28079058,14,2
10,9,28079059,14,3
10,9,28079060,14,1
10,9,28079008,20,6
10,9,28079011,20,6.5
10,9,28079018,20,3.7
10,9,28079024,20,3.6
10,9,28079038,20,3.7
10,9,28079055,20,1
10,9,28079008,30,2.3
10,9,28079011,30,3.5
10,9,28079018,30,0.8
10,9,28079024,30,1
10,9,28079038,30,1.3
10,9,28079055,30,0.2
10,9,28079008,35,1.6
10,9,28079011,35,1.1
10,9,28079018,35,0.4
10,9,28079024,35,0.5
10,9,28079038,35,0.7
10,9,28079055,35,1
10,9,28079024,42,1.54
10,9,28079027,42,1.47
10,9,28079055,42,1.68
10,9,28079024,44,0.3
10,9,28079027,44,0.21
10,9,28079055,44,0.23
11,1,28079004,01,5
11,1,28079008,01,3
11,1,28079017,01,3
11,1,28079018,01,7
11,1,28079024,01,2
11,1,28079035,01,4
11,1,28079036,01,7
11,1,28079038,01,4
11,1,28079040,01,5
11,1,28079057,01,7
11,1,28079004,06,0.4
11,1,28079008,06,0.4
11,1,28079016,06,0.5
11,1,28079018,06,0.3
11,1,28079024,06,0.3
11,1,28079035,06,0.4
11,1,28079036,06,0.5
11,1,28079039,06,0.5
11,1,28079056,06,0.2
11,1,28079057,06,0.5
11,1,28079004,07,44
11,1,28079008,07,20
11,1,28079011,07,81
11,1,28079016,07,58
11,1,28079017,07,10
11,1,28079018,07,1
11,1,28079024,07,29
11,1,28079027,07,111
11,1,28079035,07,11
11,1,28079036,07,47
11,1,28079038,07,29
11,1,28079039,07,56
11,1,28079040,07,50
11,1,28079047,07,9
11,1,28079048,07,44
11,1,28079049,07,14
11,1,28079050,07,94
11,1,28079054,07,88
11,1,28079055,07,193
11,1,28079056,07,4
11,1,28079057,07,34
11,1,28079058,07,19
11,1,28079059,07,155
11,1,28079060,07,66
11,1,28079004,08,53
11,1,28079008,08,50
11,1,28079011,08,66
11,1,28079016,08,57
11,1,28079017,08,51
11,1,28079018,08,32
11,1,28079024,08,30
11,1,28079027,08,62
11,1,28079035,08,43
11,1,28079036,08,54
11,1,28079038,08,56
11,1,28079039,08,66
11,1,28079040,08,70
11,1,28079047,08,50
11,1,28079048,08,61
11,1,28079049,08,55
11,1,28079050,08,78
11,1,28079054,08,58
11,1,28079055,08,89
11,1,28079056,08,39
11,1,28079057,08,57
11,1,28079058,08,31
11,1,28079059,08,22
11,1,28079060,08,70
11,1,28079008,09,15
11,1,28079024,09,8
11,1,28079038,09,10
11,1,28079047,09,13
11,1,28079048,09,16
11,1,28079050,09,22
11,1,28079008,10,7
11,1,28079018,10,8
11,1,28079024,10,10
11,1,28079036,10,15
11,1,28079038,10,10
11,1,28079040,10,18
11,1,28079047,10,13
11,1,28079048,10,17
11,1,28079050,10,29
11,1,28079055,10,31
11,1,28079057,10,17
11,1,28079060,10,13
11,1,28079008,14,4
11,1,28079016,14,4
11,1,28079017,14,4
11,1,28079018,14,13
11,1,28079024,14,8
11,1,28079027,14,7
11,1,28079035,14,6
11,1,28079039,14,2
11,1,28079049,14,1
11,1,28079054,14,3
11,1,28079056,14,13
11,1,28079058,14,2
11,1,28079059,14,3
11,1,28079060,14,1
11,1,28079008,20,5.1
11,1,28079011,20,11.7
11,1,28079018,20,0.8
11,1,28079024,20,1.1
11,1,28079038,20,4.3
11,1,28079055,20,8.9
11,1,28079008,30,1.7
11,1,28079011,30,3.7
11,1,28079018,30,0.3
11,1,28079024,30,0.6
11,1,28079038,30,1.1
11,1,28079055,30,2.2
11,1,28079008,35,1.2
11,1,28079011,35,2.3
11,1,28079018,35,1
11,1,28079024,35,0.6
11,1,28079038,35,0.8
11,1,28079055,35,1.4
11,1,28079024,42,1.49
11,1,28079027,42,1.55
11,1,28079055,42,2.07
11,1,28079024,44,0.28
11,1,28079027,44,0.22
11,1,28079055,44,0.49
11,10,28079004,01,6
11,10,28079008,01,6
11,10,28079017,01,4
11,10,28079018,01,8
11,10,28079024,01,3
11,10,28079035,01,5
11,10,28079036,01,24
11,10,28079038,01,5
11,10,28079040,01,4
11,10,28079057,01,6
11,10,28079004,06,0.7
11,10,28079008,06,0.6
11,10,28079016,06,0.3
11,10,28079018,06,0.5
11,10,28079024,06,0.4
11,10,28079035,06,0.6
11,10,28079036,06,0.8
11,10,28079039,06,0.5
11,10,28079056,06,0.4
11,10,28079057,06,0.5
11,10,28079004,07,110
11,10,28079008,07,96
11,10,28079011,07,58
11,10,28079016,07,16
11,10,28079017,07,47
11,10,28079018,07,47
11,10,28079024,07,52
11,10,28079027,07,57
11,10,28079035,07,95
11,10,28079036,07,41
11,10,28079038,07,89
11,10,28079039,07,62
11,10,28079040,07,39
11,10,28079047,07,57
11,10,28079048,07,51
11,10,28079049,07,50
11,10,28079050,07,35
11,10,28079054,07,57
11,10,28079055,07,51
11,10,28079056,07,103
11,10,28079057,07,31
11,10,28079058,07,22
11,10,28079059,07,12
11,10,28079060,07,43
11,10,28079004,08,92
11,10,28079008,08,75
11,10,28079011,08,74
11,10,28079016,08,49
11,10,28079017,08,61
11,10,28079018,08,69
11,10,28079024,08,55
11,10,28079027,08,60
11,10,28079035,08,77
11,10,28079036,08,50
11,10,28079038,08,82
11,10,28079039,08,78
11,10,28079040,08,70
11,10,28079047,08,65
11,10,28079048,08,69
11,10,28079049,08,68
11,10,28079050,08,66
11,10,28079054,08,53
11,10,28079055,08,64
11,10,28079056,08,86
11,10,28079057,08,64
11,10,28079058,08,51
11,10,28079059,08,31
11,10,28079060,08,70
11,10,28079008,09,16
11,10,28079024,09,14
11,10,28079038,09,20
11,10,28079047,09,14
11,10,28079048,09,10
11,10,28079050,09,14
11,10,28079008,10,10
11,10,28079018,10,18
11,10,28079024,10,14
11,10,28079036,10,10
11,10,28079038,10,26
11,10,28079040,10,15
11,10,28079047,10,17
11,10,28079048,10,11
11,10,28079050,10,16
11,10,28079055,10,12
11,10,28079057,10,12
11,10,28079060,10,15
11,10,28079008,14,4
11,10,28079016,14,12
11,10,28079017,14,4
11,10,28079018,14,3
11,10,28079024,14,3
11,10,28079027,14,7
11,10,28079035,14,3
11,10,28079039,14,2
11,10,28079049,14,2
11,10,28079054,14,6
11,10,28079056,14,4
11,10,28079058,14,4
11,10,28079059,14,9
11,10,28079060,14,2
11,10,28079008,20,8
11,10,28079011,20,8.9
11,10,28079018,20,2.2
11,10,28079038,20,10
11,10,28079055,20,3.7
11,10,28079008,30,2.9
11,10,28079011,30,3.4
11,10,28079018,30,0.4
11,10,28079038,30,2.3
11,10,28079055,30,0.8
11,10,28079008,35,2.5
11,10,28079011,35,1.9
11,10,28079018,35,0.2
11,10,28079038,35,1.9
11,10,28079055,35,0.6
11,10,28079024,42,1.59
11,10,28079027,42,1.4
11,10,28079055,42,1.63
11,10,28079024,44,0.33
11,10,28079027,44,0.18
11,10,28079055,44,0.18
11,11,28079004,01,5
11,11,28079008,01,5
11,11,28079017,01,3
11,11,28079018,01,8
11,11,28079024,01,3
11,11,28079035,01,5
11,11,28079036,01,33
11,11,28079038,01,6
11,11,28079040,01,3
11,11,28079057,01,6
11,11,28079004,06,0.6
11,11,28079008,06,0.5
11,11,28079016,06,0.3
11,11,28079018,06,0.4
11,11,28079024,06,0.4
11,11,28079035,06,0.5
11,11,28079036,06,0.7
11,11,28079039,06,0.5
11,11,28079056,06,0.4
11,11,28079057,06,0.4
11,11,28079004,07,78
11,11,28079008,07,46
11,11,28079011,07,24
11,11,28079016,07,10
11,11,28079017,07,19
11,11,28079018,07,33
11,11,28079024,07,47
11,11,28079027,07,42
11,11,28079035,07,65
11,11,28079036,07,19
11,11,28079038,07,101
11,11,28079039,07,67
11,11,28079040,07,22
11,11,28079047,07,28
11,11,28079048,07,31
11,11,28079049,07,16
11,11,28079050,07,24
11,11,28079054,07,27
11,11,28079055,07,62
11,11,28079056,07,69
11,11,28079057,07,23
11,11,28079058,07,15
11,11,28079059,07,26
11,11,28079060,07,23
11,11,28079004,08,83
11,11,28079008,08,61
11,11,28079011,08,61
11,11,28079016,08,47
11,11,28079017,08,48
11,11,28079018,08,64
11,11,28079024,08,61
11,11,28079027,08,45
11,11,28079035,08,70
11,11,28079036,08,36
11,11,28079038,08,82
11,11,28079039,08,76
11,11,28079040,08,54
11,11,28079047,08,51
11,11,28079048,08,61
11,11,28079049,08,56
11,11,28079050,08,60
11,11,28079054,08,42
11,11,28079055,08,59
11,11,28079056,08,76
11,11,28079057,08,58
11,11,28079058,08,37
11,11,28079059,08,31
11,11,28079060,08,60
11,11,28079008,09,13
11,11,28079024,09,17
11,11,28079038,09,21
11,11,28079047,09,11
11,11,28079048,09,6
11,11,28079050,09,12
11,11,28079008,10,8
11,11,28079018,10,19
11,11,28079024,10,18
11,11,28079036,10,8
11,11,28079038,10,26
11,11,28079040,10,12
11,11,28079047,10,13
11,11,28079048,10,6
11,11,28079050,10,14
11,11,28079055,10,19
11,11,28079057,10,11
11,11,28079060,10,4
11,11,28079008,14,9
11,11,28079016,14,15
11,11,28079017,14,9
11,11,28079018,14,5
11,11,28079024,14,5
11,11,28079027,14,8
11,11,28079035,14,3
11,11,28079039,14,3
11,11,28079049,14,7
11,11,28079054,14,13
11,11,28079056,14,6
11,11,28079058,14,7
11,11,28079059,14,6
11,11,28079060,14,6
11,11,28079008,20,7
11,11,28079011,20,6.6
11,11,28079018,20,2.4
11,11,28079038,20,7.1
11,11,28079055,20,3.2
11,11,28079008,30,2.5
11,11,28079011,30,2.9
11,11,28079018,30,0.4
11,11,28079038,30,1.6
11,11,28079055,30,0.8
11,11,28079008,35,1.8
11,11,28079011,35,1.3
11,11,28079018,35,0.2
11,11,28079038,35,1.2
11,11,28079055,35,0.5
11,11,28079024,42,1.65
11,11,28079027,42,1.34
11,11,28079055,42,1.67
11,11,28079024,44,0.34
11,11,28079027,44,0.16
11,11,28079055,44,0.19
11,12,28079004,01,5
11,12,28079008,01,5
11,12,28079017,01,4
11,12,28079018,01,8
11,12,28079024,01,2
11,12,28079035,01,6
11,12,28079036,01,21
11,12,28079038,01,7
11,12,28079040,01,4
11,12,28079057,01,6
11,12,28079004,06,0.6
11,12,28079008,06,0.5
11,12,28079016,06,0.4
11,12,28079018,06,0.4
11,12,28079024,06,0.4
11,12,28079035,06,0.5
11,12,28079036,06,0.7
11,12,28079039,06,0.6
11,12,28079056,06,0.3
11,12,28079057,06,0.4
11,12,28079004,07,64
11,12,28079008,07,59
11,12,28079011,07,41
11,12,28079016,07,27
11,12,28079017,07,21
11,12,28079018,07,27
11,12,28079024,07,30
11,12,28079027,07,31
11,12,28079035,07,41
11,12,28079036,07,36
11,12,28079038,07,110
11,12,28079039,07,104
11,12,28079040,07,23
11,12,28079047,07,17
11,12,28079048,07,44
11,12,28079049,07,20
11,12,28079050,07,39
11,12,28079054,07,16
11,12,28079055,07,52
11,12,28079056,07,58
11,12,28079057,07,31
11,12,28079058,07,23
11,12,28079059,07,17
11,12,28079060,07,25
11,12,28079004,08,75
11,12,28079008,08,60
11,12,28079011,08,63
11,12,28079016,08,55
11,12,28079017,08,48
11,12,28079018,08,60
11,12,28079024,08,54
11,12,28079027,08,38
11,12,28079035,08,59
11,12,28079036,08,41
11,12,28079038,08,83
11,12,28079039,08,83
11,12,28079040,08,53
11,12,28079047,08,40
11,12,28079048,08,63
11,12,28079049,08,52
11,12,28079050,08,62
11,12,28079054,08,31
11,12,28079055,08,51
11,12,28079056,08,71
11,12,28079057,08,51
11,12,28079058,08,39
11,12,28079059,08,20
11,12,28079060,08,57
11,12,28079008,09,14
11,12,28079024,09,11
11,12,28079038,09,24
11,12,28079047,09,8
11,12,28079048,09,8
11,12,28079050,09,14
11,12,28079008,10,11
11,12,28079018,10,15
11,12,28079024,10,14
11,12,28079036,10,16
11,12,28079038,10,33
11,12,28079040,10,14
11,12,28079047,10,10
11,12,28079048,10,13
11,12,28079050,10,20
11,12,28079055,10,10
11,12,28079057,10,15
11,12,28079060,10,8
11,12,28079008,14,11
11,12,28079016,14,10
11,12,28079017,14,14
11,12,28079018,14,10
11,12,28079024,14,7
11,12,28079027,14,11
11,12,28079035,14,9
11,12,28079039,14,4
11,12,28079049,14,9
11,12,28079054,14,20
11,12,28079056,14,11
11,12,28079058,14,10
11,12,28079059,14,10
11,12,28079060,14,10
11,12,28079008,20,6.3
11,12,28079011,20,6.6
11,12,28079018,20,2.4
11,12,28079038,20,9.3
11,12,28079055,20,3.2
11,12,28079008,30,1.6
11,12,28079011,30,2.6
11,12,28079018,30,0.4
11,12,28079038,30,1.8
11,12,28079055,30,0.6
11,12,28079008,35,1.6
11,12,28079011,35,1
11,12,28079018,35,0.2
11,12,28079038,35,1.6
11,12,28079055,35,0.4
11,12,28079024,42,1.56
11,12,28079027,42,1.33
11,12,28079055,42,1.65
11,12,28079024,44,0.33
11,12,28079027,44,0.15
11,12,28079055,44,0.18
11,13,28079004,01,5
11,13,28079008,01,5
11,13,28079017,01,4
11,13,28079018,01,6
11,13,28079024,01,2
11,13,28079035,01,6
11,13,28079036,01,12
11,13,28079038,01,7
11,13,28079040,01,4
11,13,28079057,01,6
11,13,28079004,06,0.5
11,13,28079008,06,0.4
11,13,28079016,06,0.5
11,13,28079018,06,0.5
11,13,28079024,06,0.4
11,13,28079035,06,0.5
11,13,28079036,06,0.4
11,13,28079039,06,0.5
11,13,28079056,06,0.3
11,13,28079057,06,0.4
11,13,28079004,07,49
11,13,28079008,07,54
11,13,28079011,07,52
11,13,28079016,07,40
11,13,28079017,07,22
11,13,28079018,07,30
11,13,28079024,07,27
11,13,28079027,07,31
11,13,28079035,07,35
11,13,28079036,07,34
11,13,28079038,07,73
11,13,28079039,07,71
11,13,28079040,07,19
11,13,28079047,07,20
11,13,28079048,07,72
11,13,28079049,07,23
11,13,28079050,07,49
11,13,28079054,07,14
11,13,28079055,07,40
11,13,28079056,07,62
11,13,28079057,07,24
11,13,28079058,07,25
11,13,28079059,07,31
11,13,28079060,07,24
11,13,28079004,08,70
11,13,28079008,08,56
11,13,28079011,08,66
11,13,28079016,08,57
11,13,28079017,08,45
11,13,28079018,08,61
11,13,28079024,08,53
11,13,28079027,08,47
11,13,28079035,08,58
11,13,28079036,08,43
11,13,28079038,08,77
11,13,28079039,08,75
11,13,28079040,08,49
11,13,28079047,08,44
11,13,28079048,08,71
11,13,28079049,08,52
11,13,28079050,08,66
11,13,28079054,08,23
11,13,28079055,08,52
11,13,28079056,08,61
11,13,28079057,08,48
11,13,28079058,08,41
11,13,28079059,08,24
11,13,28079060,08,57
11,13,28079008,09,14
11,13,28079024,09,11
11,13,28079038,09,13
11,13,28079047,09,8
11,13,28079048,09,10
11,13,28079050,09,15
11,13,28079008,10,10
11,13,28079018,10,18
11,13,28079024,10,15
11,13,28079036,10,11
11,13,28079038,10,22
11,13,28079040,10,11
11,13,28079047,10,12
11,13,28079048,10,19
11,13,28079050,10,23
11,13,28079055,10,9
11,13,28079057,10,13
11,13,28079060,10,8
11,13,28079008,14,14
11,13,28079016,14,10
11,13,28079017,14,17
11,13,28079018,14,11
11,13,28079024,14,12
11,13,28079027,14,15
11,13,28079035,14,12
11,13,28079039,14,5
11,13,28079049,14,12
11,13,28079054,14,29
11,13,28079056,14,14
11,13,28079058,14,10
11,13,28079059,14,11
11,13,28079060,14,9
11,13,28079008,20,8.1
11,13,28079011,20,8.8
11,13,28079018,20,3.3
11,13,28079038,20,6.8
11,13,28079055,20,2.7
11,13,28079008,30,2.3
11,13,28079011,30,3.2
11,13,28079018,30,0.4
11,13,28079038,30,1.3
11,13,28079055,30,0.6
11,13,28079008,35,2.1
11,13,28079011,35,1.7
11,13,28079018,35,0.4
11,13,28079038,35,1.2
11,13,28079055,35,0.3
11,13,28079024,42,1.74
11,13,28079027,42,1.33
11,13,28079055,42,1.58
11,13,28079024,44,0.36
11,13,28079027,44,0.16
11,13,28079055,44,0.18
11,14,28079004,01,5
11,14,28079008,01,5
11,14,28079017,01,3
11,14,28079018,01,6
11,14,28079024,01,2
11,14,28079035,01,7
11,14,28079036,01,9
11,14,28079038,01,7
11,14,28079040,01,5
11,14,28079057,01,6
11,14,28079004,06,0.5
11,14,28079008,06,0.5
11,14,28079016,06,0.5
11,14,28079018,06,0.4
11,14,28079024,06,0.3
11,14,28079035,06,0.5
11,14,28079036,06,0.4
11,14,28079039,06,0.4
11,14,28079056,06,1.4
11,14,28079057,06,0.4
11,14,28079004,07,42
11,14,28079008,07,63
11,14,28079011,07,65
11,14,28079016,07,42
11,14,28079017,07,17
11,14,28079018,07,28
11,14,28079024,07,25
11,14,28079027,07,20
11,14,28079035,07,37
11,14,28079036,07,45
11,14,28079038,07,61
11,14,28079039,07,56
11,14,28079040,07,31
11,14,28079047,07,25
11,14,28079048,07,61
11,14,28079049,07,28
11,14,28079050,07,53
11,14,28079054,07,14
11,14,28079055,07,24
11,14,28079056,07,38
11,14,28079057,07,27
11,14,28079058,07,29
11,14,28079059,07,26
11,14,28079060,07,23
11,14,28079004,08,67
11,14,28079008,08,63
11,14,28079011,08,70
11,14,28079016,08,62
11,14,28079017,08,44
11,14,28079018,08,58
11,14,28079024,08,53
11,14,28079027,08,42
11,14,28079035,08,60
11,14,28079036,08,49
11,14,28079038,08,74
11,14,28079039,08,72
11,14,28079040,08,60
11,14,28079047,08,50
11,14,28079048,08,71
11,14,28079049,08,57
11,14,28079050,08,61
11,14,28079054,08,30
11,14,28079055,08,46
11,14,28079056,08,58
11,14,28079057,08,48
11,14,28079058,08,51
11,14,28079059,08,29
11,14,28079060,08,53
11,14,28079008,09,15
11,14,28079024,09,12
11,14,28079038,09,13
11,14,28079047,09,9
11,14,28079048,09,8
11,14,28079050,09,15
11,14,28079008,10,11
11,14,28079018,10,25
11,14,28079024,10,15
11,14,28079036,10,11
11,14,28079038,10,21
11,14,28079040,10,15
11,14,28079047,10,13
11,14,28079048,10,19
11,14,28079050,10,24
11,14,28079055,10,9
11,14,28079057,10,11
11,14,28079060,10,11
11,14,28079008,14,12
11,14,28079016,14,9
11,14,28079017,14,20
11,14,28079018,14,11
11,14,28079024,14,16
11,14,28079027,14,22
11,14,28079035,14,12
11,14,28079039,14,8
11,14,28079049,14,11
11,14,28079054,14,27
11,14,28079056,14,14
11,14,28079058,14,9
11,14,28079059,14,13
11,14,28079060,14,10
11,14,28079008,20,7.7
11,14,28079011,20,9.4
11,14,28079024,20,4
11,14,28079038,20,6.1
11,14,28079055,20,3.4
11,14,28079008,30,2.2
11,14,28079011,30,3.3
11,14,28079024,30,1
11,14,28079038,30,1.2
11,14,28079055,30,0.6
11,14,28079008,35,2.4
11,14,28079011,35,2.1
11,14,28079024,35,0.9
11,14,28079038,35,1.2
11,14,28079055,35,0.5
11,14,28079024,42,1.71
11,14,28079027,42,1.35
11,14,28079055,42,1.59
11,14,28079024,44,0.34
11,14,28079027,44,0.17
11,14,28079055,44,0.18
11,15,28079004,01,5
11,15,28079008,01,6
11,15,28079017,01,4
11,15,28079024,01,2
11,15,28079035,01,7
11,15,28079036,01,7
11,15,28079038,01,6
11,15,28079040,01,5
11,15,28079057,01,6
11,15,28079004,06,0.5
11,15,28079008,06,0.6
11,15,28079016,06,0.4
11,15,28079018,06,0.4
11,15,28079024,06,0.3
11,15,28079035,06,0.5
11,15,28079036,06,0.4
11,15,28079039,06,0.4
11,15,28079056,06,0.3
11,15,28079057,06,0.4
11,15,28079004,07,44
11,15,28079008,07,68
11,15,28079011,07,73
11,15,28079016,07,42
11,15,28079017,07,29
11,15,28079018,07,30
11,15,28079024,07,22
11,15,28079027,07,28
11,15,28079035,07,39
11,15,28079036,07,49
11,15,28079038,07,55
11,15,28079039,07,48
11,15,28079040,07,38
11,15,28079047,07,27
11,15,28079048,07,52
11,15,28079049,07,30
11,15,28079050,07,106
11,15,28079054,07,29
11,15,28079055,07,36
11,15,28079056,07,39
11,15,28079057,07,39
11,15,28079058,07,32
11,15,28079059,07,33
11,15,28079060,07,42
11,15,28079004,08,67
11,15,28079008,08,65
11,15,28079011,08,78
11,15,28079016,08,63
11,15,28079017,08,54
11,15,28079018,08,58
11,15,28079024,08,51
11,15,28079027,08,55
11,15,28079035,08,61
11,15,28079036,08,52
11,15,28079038,08,72
11,15,28079039,08,75
11,15,28079040,08,64
11,15,28079047,08,50
11,15,28079048,08,67
11,15,28079049,08,59
11,15,28079050,08,87
11,15,28079054,08,38
11,15,28079055,08,58
11,15,28079056,08,57
11,15,28079057,08,56
11,15,28079058,08,60
11,15,28079059,08,33
11,15,28079060,08,60
11,15,28079008,09,17
11,15,28079024,09,12
11,15,28079038,09,13
11,15,28079047,09,11
11,15,28079048,09,11
11,15,28079050,09,18
11,15,28079008,10,12
11,15,28079018,10,17
11,15,28079024,10,15
11,15,28079036,10,16
11,15,28079038,10,20
11,15,28079040,10,19
11,15,28079047,10,16
11,15,28079048,10,20
11,15,28079050,10,30
11,15,28079055,10,16
11,15,28079057,10,17
11,15,28079060,10,13
11,15,28079008,14,13
11,15,28079016,14,10
11,15,28079017,14,17
11,15,28079018,14,13
11,15,28079024,14,17
11,15,28079027,14,18
11,15,28079035,14,13
11,15,28079039,14,9
11,15,28079049,14,11
11,15,28079054,14,24
11,15,28079056,14,17
11,15,28079058,14,12
11,15,28079059,14,11
11,15,28079060,14,8
11,15,28079008,20,7.8
11,15,28079011,20,9.2
11,15,28079024,20,3
11,15,28079038,20,6.2
11,15,28079055,20,4.3
11,15,28079008,30,2.5
11,15,28079011,30,3.3
11,15,28079024,30,1
11,15,28079038,30,1.2
11,15,28079055,30,0.5
11,15,28079008,35,2.9
11,15,28079011,35,1.9
11,15,28079024,35,0.7
11,15,28079038,35,1.5
11,15,28079055,35,0.6
11,15,28079024,42,1.75
11,15,28079027,42,1.43
11,15,28079055,42,1.66
11,15,28079024,44,0.35
11,15,28079027,44,0.2
11,15,28079055,44,0.19
11,16,28079004,01,5
11,16,28079008,01,5
11,16,28079017,01,4
11,16,28079018,01,7
11,16,28079024,01,2
11,16,28079035,01,7
11,16,28079036,01,6
11,16,28079038,01,6
11,16,28079040,01,5
11,16,28079057,01,7
11,16,28079004,06,0.4
11,16,28079008,06,0.5
11,16,28079016,06,0.5
11,16,28079018,06,0.4
11,16,28079024,06,0.2
11,16,28079035,06,0.4
11,16,28079036,06,0.4
11,16,28079039,06,0.4
11,16,28079056,06,0.3
11,16,28079057,06,0.6
11,16,28079004,07,32
11,16,28079008,07,70
11,16,28079011,07,62
11,16,28079016,07,51
11,16,28079017,07,16
11,16,28079018,07,25
11,16,28079024,07,6
11,16,28079027,07,32
11,16,28079035,07,28
11,16,28079036,07,43
11,16,28079038,07,45
11,16,28079039,07,50
11,16,28079040,07,35
11,16,28079047,07,22
11,16,28079048,07,43
11,16,28079049,07,25
11,16,28079050,07,107
11,16,28079054,07,25
11,16,28079055,07,38
11,16,28079056,07,39
11,16,28079057,07,58
11,16,28079058,07,17
11,16,28079059,07,36
11,16,28079060,07,43
11,16,28079004,08,59
11,16,28079008,08,66
11,16,28079011,08,78
11,16,28079016,08,76
11,16,28079017,08,50
11,16,28079018,08,55
11,16,28079024,08,28
11,16,28079027,08,63
11,16,28079035,08,54
11,16,28079036,08,53
11,16,28079038,08,68
11,16,28079039,08,78
11,16,28079040,08,66
11,16,28079047,08,50
11,16,28079048,08,63
11,16,28079049,08,58
11,16,28079050,08,89
11,16,28079054,08,43
11,16,28079055,08,66
11,16,28079056,08,59
11,16,28079057,08,70
11,16,28079058,08,49
11,16,28079059,08,41
11,16,28079060,08,68
11,16,28079008,09,17
11,16,28079024,09,8
