day,hour,station,parameter,value
11,16,28079038,09,13
11,16,28079047,09,11
11,16,28079048,09,15
11,16,28079050,09,21
11,16,28079008,10,13
11,16,28079018,10,12
11,16,28079024,10,10
11,16,28079036,10,18
11,16,28079038,10,19
11,16,28079040,10,19
11,16,28079047,10,16
11,16,28079048,10,22
11,16,28079050,10,32
11,16,28079055,10,19
11,16,28079057,10,24
11,16,28079060,10,13
11,16,28079008,14,11
11,16,28079016,14,9
11,16,28079017,14,25
11,16,28079018,14,16
11,16,28079024,14,36
11,16,28079027,14,16
11,16,28079035,14,17
11,16,28079039,14,8
11,16,28079049,14,11
11,16,28079054,14,21
11,16,28079056,14,18
11,16,28079058,14,16
11,16,28079059,14,10
11,16,28079060,14,7
11,16,28079008,20,7.4
11,16,28079011,20,7.6
11,16,28079018,20,2.5
11,16,28079024,20,2.9
11,16,28079038,20,5.2
11,16,28079055,20,4.3
11,16,28079008,30,2.3
11,16,28079011,30,3
11,16,28079018,30,0.3
11,16,28079024,30,0.9
11,16,28079038,30,1
11,16,28079055,30,0.7
11,16,28079008,35,2.3
11,16,28079011,35,1.8
11,16,28079018,35,0.2
11,16,28079024,35,0.6
11,16,28079038,35,1.2
11,16,28079055,35,0.6
11,16,28079024,42,1.54
11,16,28079027,42,1.44
11,16,28079055,42,1.69
11,16,28079024,44,0.29
11,16,28079027,44,0.2
11,16,28079055,44,0.21
11,17,28079004,01,4
11,17,28079008,01,4
11,17,28079017,01,3
11,17,28079018,01,7
11,17,28079024,01,1
11,17,28079035,01,5
11,17,28079036,01,6
11,17,28079038,01,5
11,17,28079040,01,4
11,17,28079057,01,6
11,17,28079004,06,0.3
11,17,28079008,06,0.4
11,17,28079016,06,0.4
11,17,28079018,06,0.3
11,17,28079024,06,0.2
11,17,28079035,06,0.3
11,17,28079036,06,0.4
11,17,28079039,06,0.3
11,17,28079056,06,0.3
11,17,28079057,06,0.4
11,17,28079004,07,9
11,17,28079008,07,33
11,17,28079011,07,19
11,17,28079016,07,22
11,17,28079017,07,12
11,17,28079018,07,9
11,17,28079024,07,1
11,17,28079027,07,48
11,17,28079035,07,12
11,17,28079036,07,36
11,17,28079038,07,25
11,17,28079039,07,29
11,17,28079040,07,18
11,17,28079047,07,6
11,17,28079048,07,25
11,17,28079049,07,3
11,17,28079050,07,66
11,17,28079054,07,13
11,17,28079055,07,44
11,17,28079056,07,18
11,17,28079057,07,34
11,17,28079058,07,7
11,17,28079059,07,26
11,17,28079060,07,21
11,17,28079004,08,38
11,17,28079008,08,47
11,17,28079011,08,54
11,17,28079016,08,56
11,17,28079017,08,46
11,17,28079018,08,44
11,17,28079024,08,14
11,17,28079027,08,75
11,17,28079035,08,31
11,17,28079036,08,55
11,17,28079038,08,48
11,17,28079039,08,67
11,17,28079040,08,60
11,17,28079047,08,36
11,17,28079048,08,49
11,17,28079049,08,27
11,17,28079050,08,65
11,17,28079054,08,38
11,17,28079055,08,70
11,17,28079056,08,50
11,17,28079057,08,68
11,17,28079058,08,31
11,17,28079059,08,40
11,17,28079060,08,56
11,17,28079008,09,9
11,17,28079024,09,4
11,17,28079038,09,6
11,17,28079047,09,6
11,17,28079048,09,14
11,17,28079050,09,12
11,17,28079008,10,9
11,17,28079018,10,8
11,17,28079024,10,4
11,17,28079036,10,15
11,17,28079038,10,10
11,17,28079040,10,13
11,17,28079047,10,7
11,17,28079048,10,28
11,17,28079050,10,25
11,17,28079055,10,21
11,17,28079057,10,19
11,17,28079060,10,16
11,17,28079008,14,21
11,17,28079016,14,20
11,17,28079017,14,27
11,17,28079018,14,19
11,17,28079024,14,40
11,17,28079027,14,11
11,17,28079035,14,30
11,17,28079039,14,9
11,17,28079049,14,32
11,17,28079054,14,25
11,17,28079056,14,21
11,17,28079058,14,27
11,17,28079059,14,14
11,17,28079060,14,14
11,17,28079008,20,6.7
11,17,28079011,20,7.5
11,17,28079018,20,0.8
11,17,28079024,20,1.7
11,17,28079038,20,3.6
11,17,28079055,20,3.5
11,17,28079008,30,2
11,17,28079011,30,2.9
11,17,28079018,30,0.2
11,17,28079024,30,0.7
11,17,28079038,30,0.9
11,17,28079055,30,0.6
11,17,28079008,35,1.7
11,17,28079011,35,1.5
11,17,28079018,35,0.7
11,17,28079024,35,0.7
11,17,28079038,35,0.8
11,17,28079055,35,0.6
11,17,28079024,42,1.35
11,17,28079027,42,1.43
11,17,28079055,42,1.69
11,17,28079024,44,0.25
11,17,28079027,44,0.2
11,17,28079055,44,0.21
11,18,28079004,01,4
11,18,28079008,01,4
11,18,28079017,01,4
11,18,28079018,01,7
11,18,28079024,01,1
11,18,28079035,01,4
11,18,28079036,01,5
11,18,28079038,01,5
11,18,28079040,01,5
11,18,28079057,01,6
11,18,28079004,06,0.3
11,18,28079008,06,0.5
11,18,28079016,06,0.4
11,18,28079018,06,0.3
11,18,28079024,06,0.2
11,18,28079035,06,0.3
11,18,28079036,06,0.4
11,18,28079039,06,0.4
11,18,28079056,06,0.3
11,18,28079057,06,0.3
11,18,28079004,07,11
11,18,28079008,07,46
11,18,28079011,07,24
11,18,28079016,07,17
11,18,28079017,07,19
11,18,28079018,07,5
11,18,28079024,07,1
11,18,28079027,07,28
11,18,28079035,07,11
11,18,28079036,07,41
11,18,28079038,07,30
11,18,28079039,07,30
11,18,28079040,07,23
11,18,28079047,07,6
11,18,28079048,07,23
11,18,28079049,07,3
11,18,28079050,07,63
11,18,28079054,07,6
11,18,28079055,07,19
11,18,28079056,07,22
11,18,28079057,07,20
11,18,28079058,07,5
11,18,28079059,07,6
11,18,28079060,07,19
11,18,28079004,08,38
11,18,28079008,08,54
11,18,28079011,08,53
11,18,28079016,08,54
11,18,28079017,08,51
11,18,28079018,08,39
11,18,28079024,08,10
11,18,28079027,08,59
11,18,28079035,08,33
11,18,28079036,08,53
11,18,28079038,08,49
11,18,28079039,08,65
11,18,28079040,08,59
11,18,28079047,08,39
11,18,28079048,08,46
11,18,28079049,08,31
11,18,28079050,08,67
11,18,28079054,08,30
11,18,28079055,08,58
11,18,28079056,08,50
11,18,28079057,08,56
11,18,28079058,08,22
11,18,28079059,08,31
11,18,28079060,08,50
11,18,28079008,09,8
11,18,28079024,09,3
11,18,28079038,09,4
11,18,28079047,09,5
11,18,28079048,09,7
11,18,28079050,09,10
11,18,28079008,10,8
11,18,28079018,10,6
11,18,28079024,10,3
11,18,28079036,10,22
11,18,28079038,10,9
11,18,28079040,10,14
11,18,28079047,10,7
11,18,28079048,10,14
11,18,28079050,10,21
11,18,28079055,10,15
11,18,28079057,10,12
11,18,28079060,10,12
11,18,28079008,14,14
11,18,28079016,14,16
11,18,28079017,14,18
11,18,28079018,14,21
11,18,28079024,14,46
11,18,28079027,14,17
11,18,28079035,14,26
11,18,28079039,14,16
11,18,28079049,14,22
11,18,28079054,14,27
11,18,28079056,14,19
11,18,28079058,14,36
11,18,28079059,14,19
11,18,28079060,14,19
11,18,28079008,20,6.7
11,18,28079011,20,6.2
11,18,28079018,20,0.9
11,18,28079024,20,1
11,18,28079038,20,3.4
11,18,28079055,20,3.4
11,18,28079008,30,2.1
11,18,28079011,30,2.6
11,18,28079018,30,0.2
11,18,28079024,30,0.6
11,18,28079038,30,1
11,18,28079055,30,0.6
11,18,28079008,35,1.7
11,18,28079011,35,0.8
11,18,28079018,35,1
11,18,28079024,35,0.5
11,18,28079038,35,0.7
11,18,28079055,35,0.6
11,18,28079024,42,1.33
11,18,28079027,42,1.32
11,18,28079055,42,1.53
11,18,28079024,44,0.23
11,18,28079027,44,0.17
11,18,28079055,44,0.16
11,19,28079004,01,4
11,19,28079008,01,4
11,19,28079017,01,4
11,19,28079018,01,7
11,19,28079024,01,1
11,19,28079035,01,5
11,19,28079036,01,4
11,19,28079038,01,5
11,19,28079040,01,4
11,19,28079057,01,6
11,19,28079004,06,0.3
11,19,28079008,06,0.4
11,19,28079016,06,0.4
11,19,28079018,06,0.3
11,19,28079024,06,0.2
11,19,28079035,06,0.4
11,19,28079036,06,0.3
11,19,28079039,06,0.3
11,19,28079056,06,0.3
11,19,28079057,06,0.3
11,19,28079004,07,8
11,19,28079008,07,36
11,19,28079011,07,13
11,19,28079016,07,17
11,19,28079017,07,19
11,19,28079018,07,4
11,19,28079024,07,1
11,19,28079027,07,7
11,19,28079035,07,9
11,19,28079036,07,19
11,19,28079038,07,32
11,19,28079039,07,27
11,19,28079040,07,20
11,19,28079047,07,2
11,19,28079048,07,24
11,19,28079049,07,2
11,19,28079050,07,56
11,19,28079054,07,8
11,19,28079055,07,15
11,19,28079056,07,27
11,19,28079057,07,22
11,19,28079058,07,5
11,19,28079059,07,4
11,19,28079060,07,11
11,19,28079004,08,45
11,19,28079008,08,50
11,19,28079011,08,48
11,19,28079016,08,57
11,19,28079017,08,55
11,19,28079018,08,44
11,19,28079024,08,11
11,19,28079027,08,47
11,19,28079035,08,43
11,19,28079036,08,44
11,19,28079038,08,59
11,19,28079039,08,67
11,19,28079040,08,52
11,19,28079047,08,31
11,19,28079048,08,52
11,19,28079049,08,34
11,19,28079050,08,68
11,19,28079054,08,42
11,19,28079055,08,62
11,19,28079056,08,59
11,19,28079057,08,59
11,19,28079058,08,30
11,19,28079059,08,32
11,19,28079060,08,54
11,19,28079008,09,7
11,19,28079024,09,3
11,19,28079038,09,4
11,19,28079047,09,3
11,19,28079048,09,2
11,19,28079050,09,9
11,19,28079008,10,6
11,19,28079018,10,6
11,19,28079024,10,3
11,19,28079036,10,4
11,19,28079038,10,9
11,19,28079040,10,9
11,19,28079047,10,4
11,19,28079048,10,7
11,19,28079050,10,19
11,19,28079055,10,8
11,19,28079057,10,10
11,19,28079060,10,8
11,19,28079008,14,19
11,19,28079016,14,17
11,19,28079017,14,17
11,19,28079018,14,23
11,19,28079024,14,47
11,19,28079027,14,24
11,19,28079035,14,23
11,19,28079039,14,13
11,19,28079049,14,27
11,19,28079054,14,16
11,19,28079056,14,17
11,19,28079058,14,23
11,19,28079059,14,21
11,19,28079060,14,12
11,19,28079008,20,5.4
11,19,28079011,20,6.8
11,19,28079018,20,1
11,19,28079024,20,0.7
11,19,28079038,20,3
11,19,28079055,20,2.7
11,19,28079008,30,1.8
11,19,28079011,30,1.9
11,19,28079018,30,0.2
11,19,28079024,30,0.6
11,19,28079038,30,0.8
11,19,28079055,30,0.6
11,19,28079008,35,1.6
11,19,28079011,35,0.9
11,19,28079018,35,0.6
11,19,28079024,35,0.6
11,19,28079038,35,0.6
11,19,28079055,35,0.5
11,19,28079024,42,1.33
11,19,28079027,42,1.25
11,19,28079055,42,1.49
11,19,28079024,44,0.23
11,19,28079027,44,0.14
11,19,28079055,44,0.16
11,2,28079004,01,5
11,2,28079008,01,4
11,2,28079017,01,3
11,2,28079018,01,7
11,2,28079024,01,1
11,2,28079035,01,4
11,2,28079036,01,5
11,2,28079038,01,4
11,2,28079040,01,4
11,2,28079057,01,7
11,2,28079004,06,0.5
11,2,28079008,06,0.4
11,2,28079016,06,0.6
11,2,28079018,06,0.3
11,2,28079024,06,0.3
11,2,28079035,06,0.4
11,2,28079036,06,0.4
11,2,28079039,06,0.4
11,2,28079056,06,0.2
11,2,28079057,06,0.6
11,2,28079004,07,71
11,2,28079008,07,33
11,2,28079011,07,98
11,2,28079016,07,77
11,2,28079017,07,2
11,2,28079018,07,1
11,2,28079024,07,8
11,2,28079027,07,110
11,2,28079035,07,34
11,2,28079036,07,35
11,2,28079038,07,41
11,2,28079039,07,42
11,2,28079040,07,13
11,2,28079047,07,7
11,2,28079048,07,36
11,2,28079049,07,18
11,2,28079050,07,83
11,2,28079054,07,96
11,2,28079055,07,160
11,2,28079056,07,2
11,2,28079057,07,59
11,2,28079058,07,9
11,2,28079059,07,134
11,2,28079060,07,56
11,2,28079004,08,51
11,2,28079008,08,51
11,2,28079011,08,66
11,2,28079016,08,62
11,2,28079017,08,30
11,2,28079018,08,28
11,2,28079024,08,30
11,2,28079027,08,57
11,2,28079035,08,46
11,2,28079036,08,50
11,2,28079038,08,55
11,2,28079039,08,62
11,2,28079040,08,60
11,2,28079047,08,44
11,2,28079048,08,55
11,2,28079049,08,51
11,2,28079050,08,70
11,2,28079054,08,54
11,2,28079055,08,65
11,2,28079056,08,33
11,2,28079057,08,65
11,2,28079058,08,26
11,2,28079059,08,26
11,2,28079060,08,69
11,2,28079008,09,15
11,2,28079024,09,7
11,2,28079038,09,7
11,2,28079047,09,12
11,2,28079048,09,10
11,2,28079050,09,20
11,2,28079008,10,8
11,2,28079018,10,6
11,2,28079024,10,8
11,2,28079036,10,9
11,2,28079038,10,9
11,2,28079040,10,11
11,2,28079047,10,12
11,2,28079048,10,13
11,2,28079050,10,27
11,2,28079055,10,20
11,2,28079057,10,18
11,2,28079060,10,11
11,2,28079008,14,4
11,2,28079016,14,4
11,2,28079017,14,19
11,2,28079018,14,14
11,2,28079024,14,10
11,2,28079027,14,8
11,2,28079035,14,4
11,2,28079039,14,2
11,2,28079049,14,1
11,2,28079054,14,4
11,2,28079056,14,14
11,2,28079058,14,2
11,2,28079059,14,3
11,2,28079060,14,1
11,2,28079008,20,4.7
11,2,28079011,20,12.7
11,2,28079018,20,0.6
11,2,28079024,20,1.9
11,2,28079038,20,2.9
11,2,28079055,20,6
11,2,28079008,30,1.5
11,2,28079011,30,3.9
11,2,28079018,30,0.2
11,2,28079024,30,0.8
11,2,28079038,30,0.8
11,2,28079055,30,1.9
11,2,28079008,35,1.1
11,2,28079011,35,2.4
11,2,28079018,35,1
11,2,28079024,35,0.6
11,2,28079038,35,0.6
11,2,28079055,35,1.4
11,2,28079024,42,1.42
11,2,28079027,42,1.62
11,2,28079055,42,2.05
11,2,28079024,44,0.26
11,2,28079027,44,0.23
11,2,28079055,44,0.4
11,20,28079004,01,4
11,20,28079008,01,4
11,20,28079017,01,4
11,20,28079018,01,7
11,20,28079024,01,1
11,20,28079035,01,5
11,20,28079036,01,4
11,20,28079038,01,5
11,20,28079040,01,4
11,20,28079057,01,6
11,20,28079004,06,0.3
11,20,28079008,06,0.4
11,20,28079016,06,0.3
11,20,28079018,06,0.3
11,20,28079024,06,0.2
11,20,28079035,06,0.3
11,20,28079036,06,0.3
11,20,28079039,06,0.4
11,20,28079056,06,0.4
11,20,28079057,06,0.4
11,20,28079004,07,10
11,20,28079008,07,37
11,20,28079011,07,14
11,20,28079016,07,9
11,20,28079017,07,25
11,20,28079018,07,4
11,20,28079024,07,1
11,20,28079027,07,7
11,20,28079035,07,9
11,20,28079036,07,17
11,20,28079038,07,25
11,20,28079039,07,31
11,20,28079040,07,16
11,20,28079047,07,3
11,20,28079048,07,23
11,20,28079049,07,2
11,20,28079050,07,53
11,20,28079054,07,7
11,20,28079055,07,9
11,20,28079056,07,25
11,20,28079057,07,27
11,20,28079058,07,6
11,20,28079059,07,4
11,20,28079060,07,12
11,20,28079004,08,44
11,20,28079008,08,53
11,20,28079011,08,48
11,20,28079016,08,47
11,20,28079017,08,60
11,20,28079018,08,40
11,20,28079024,08,10
11,20,28079027,08,50
11,20,28079035,08,35
11,20,28079036,08,43
11,20,28079038,08,50
11,20,28079039,08,73
11,20,28079040,08,58
11,20,28079047,08,34
11,20,28079048,08,54
11,20,28079049,08,30
11,20,28079050,08,65
11,20,28079054,08,39
11,20,28079055,08,55
11,20,28079056,08,54
11,20,28079057,08,64
11,20,28079058,08,34
11,20,28079059,08,27
11,20,28079060,08,52
11,20,28079008,09,8
11,20,28079024,09,3
11,20,28079038,09,4
11,20,28079047,09,5
11,20,28079048,09,2
11,20,28079050,09,9
11,20,28079008,10,7
11,20,28079018,10,7
11,20,28079024,10,4
11,20,28079036,10,5
11,20,28079038,10,9
11,20,28079040,10,11
11,20,28079047,10,6
11,20,28079048,10,6
11,20,28079050,10,18
11,20,28079055,10,8
11,20,28079057,10,12
11,20,28079060,10,6
11,20,28079008,14,18
11,20,28079016,14,25
11,20,28079017,14,14
11,20,28079018,14,24
11,20,28079024,14,49
11,20,28079027,14,26
11,20,28079035,14,29
11,20,28079039,14,9
11,20,28079049,14,31
11,20,28079054,14,20
11,20,28079056,14,20
11,20,28079058,14,14
11,20,28079059,14,24
11,20,28079060,14,15
11,20,28079008,20,5.5
11,20,28079011,20,5.9
11,20,28079018,20,0.8
11,20,28079024,20,0.7
11,20,28079038,20,2.4
11,20,28079055,20,2.5
11,20,28079008,30,1.7
11,20,28079011,30,2
11,20,28079018,30,0.2
11,20,28079024,30,0.5
11,20,28079038,30,0.8
11,20,28079055,30,0.6
11,20,28079008,35,1.1
11,20,28079011,35,0.6
11,20,28079018,35,0.7
11,20,28079024,35,0.6
11,20,28079038,35,0.5
11,20,28079055,35,0.4
11,20,28079024,42,1.33
11,20,28079027,42,1.24
11,20,28079055,42,1.46
11,20,28079024,44,0.24
11,20,28079027,44,0.14
11,20,28079055,44,0.15
11,21,28079004,01,4
11,21,28079008,01,4
11,21,28079017,01,4
11,21,28079018,01,7
11,21,28079024,01,1
11,21,28079035,01,5
11,21,28079036,01,4
11,21,28079038,01,4
11,21,28079040,01,4
11,21,28079057,01,6
11,21,28079004,06,0.3
11,21,28079008,06,0.4
11,21,28079016,06,0.4
11,21,28079018,06,0.3
11,21,28079024,06,0.2
11,21,28079035,06,0.3
11,21,28079036,06,0.3
11,21,28079039,06,0.3
11,21,28079056,06,0.3
11,21,28079057,06,0.3
11,21,28079004,07,16
11,21,28079008,07,28
11,21,28079011,07,9
11,21,28079016,07,14
11,21,28079017,07,20
11,21,28079018,07,4
11,21,28079024,07,1
11,21,28079027,07,6
11,21,28079035,07,7
11,21,28079036,07,15
11,21,28079038,07,21
11,21,28079039,07,17
11,21,28079040,07,17
11,21,28079047,07,2
11,21,28079048,07,17
11,21,28079049,07,1
11,21,28079050,07,41
11,21,28079054,07,8
11,21,28079055,07,9
11,21,28079056,07,18
11,21,28079057,07,15
11,21,28079058,07,4
11,21,28079059,07,4
11,21,28079060,07,2
11,21,28079004,08,45
11,21,28079008,08,44
11,21,28079011,08,40
11,21,28079016,08,55
11,21,28079017,08,48
11,21,28079018,08,39
11,21,28079024,08,13
11,21,28079027,08,49
11,21,28079035,08,32
11,21,28079036,08,41
11,21,28079038,08,46
11,21,28079039,08,56
11,21,28079040,08,52
11,21,28079047,08,33
11,21,28079048,08,48
11,21,28079049,08,28
11,21,28079050,08,56
11,21,28079054,08,32
11,21,28079055,08,52
11,21,28079056,08,49
11,21,28079057,08,43
11,21,28079058,08,26
11,21,28079059,08,30
11,21,28079060,08,30
11,21,28079008,09,7
11,21,28079024,09,4
11,21,28079038,09,4
11,21,28079047,09,5
11,21,28079048,09,2
11,21,28079050,09,9
11,21,28079008,10,6
11,21,28079018,10,7
11,21,28079024,10,4
11,21,28079036,10,6
11,21,28079038,10,8
11,21,28079040,10,10
11,21,28079047,10,7
11,21,28079048,10,7
11,21,28079050,10,16
11,21,28079055,10,6
11,21,28079057,10,8
11,21,28079060,10,4
11,21,28079008,14,21
11,21,28079016,14,17
11,21,28079017,14,22
11,21,28079018,14,24
11,21,28079024,14,44
11,21,28079027,14,25
11,21,28079035,14,29
11,21,28079039,14,19
11,21,28079049,14,26
11,21,28079054,14,26
11,21,28079056,14,21
11,21,28079058,14,29
11,21,28079059,14,20
11,21,28079060,14,34
11,21,28079008,20,4.9
11,21,28079011,20,5.2
11,21,28079018,20,0.7
11,21,28079024,20,0.6
11,21,28079038,20,2.2
11,21,28079055,20,1.8
11,21,28079008,30,1.6
11,21,28079011,30,2.2
11,21,28079018,30,0.2
11,21,28079024,30,0.5
11,21,28079038,30,0.7
11,21,28079055,30,0.5
11,21,28079008,35,1.2
11,21,28079011,35,0.5
11,21,28079018,35,1
11,21,28079024,35,0.6
11,21,28079038,35,0.4
11,21,28079055,35,0.8
11,21,28079024,42,1.33
11,21,28079027,42,1.25
11,21,28079055,42,1.46
11,21,28079024,44,0.24
11,21,28079027,44,0.14
11,21,28079055,44,0.14
11,22,28079004,01,4
11,22,28079008,01,3
11,22,28079017,01,3
11,22,28079018,01,7
11,22,28079024,01,1
11,22,28079035,01,4
11,22,28079036,01,3
11,22,28079038,01,5
11,22,28079040,01,4
11,22,28079057,01,6
11,22,28079004,06,0.4
11,22,28079008,06,0.4
11,22,28079016,06,0.4
11,22,28079018,06,0.3
11,22,28079024,06,0.2
11,22,28079035,06,0.4
11,22,28079036,06,0.3
11,22,28079039,06,0.3
11,22,28079056,06,0.4
11,22,28079057,06,0.4
11,22,28079004,07,18
11,22,28079008,07,23
11,22,28079011,07,15
11,22,28079016,07,12
11,22,28079017,07,16
11,22,28079018,07,4
11,22,28079024,07,1
11,22,28079027,07,6
11,22,28079035,07,13
11,22,28079036,07,13
11,22,28079038,07,26
11,22,28079039,07,15
11,22,28079040,07,15
11,22,28079047,07,2
11,22,28079048,07,19
11,22,28079049,07,2
11,22,28079050,07,54
11,22,28079054,07,7
11,22,28079055,07,7
11,22,28079056,07,49
11,22,28079057,07,21
11,22,28079058,07,3
11,22,28079059,07,3
11,22,28079060,07,3
11,22,28079004,08,62
11,22,28079008,08,46
11,22,28079011,08,49
11,22,28079016,08,51
11,22,28079017,08,56
11,22,28079018,08,49
11,22,28079024,08,21
11,22,28079027,08,46
11,22,28079035,08,44
11,22,28079036,08,36
11,22,28079038,08,60
11,22,28079039,08,58
11,22,28079040,08,53
11,22,28079047,08,30
11,22,28079048,08,51
11,22,28079049,08,34
11,22,28079050,08,65
11,22,28079054,08,34
11,22,28079055,08,52
11,22,28079056,08,70
11,22,28079057,08,53
11,22,28079058,08,24
11,22,28079059,08,24
11,22,28079060,08,34
11,22,28079008,09,9
11,22,28079024,09,5
11,22,28079038,09,6
11,22,28079047,09,5
11,22,28079048,09,4
11,22,28079050,09,12
11,22,28079008,10,7
11,22,28079018,10,8
11,22,28079024,10,6
11,22,28079036,10,5
11,22,28079038,10,10
11,22,28079040,10,10
11,22,28079047,10,6
11,22,28079048,10,7
11,22,28079050,10,20
11,22,28079055,10,9
11,22,28079057,10,10
11,22,28079060,10,4
11,22,28079008,14,18
11,22,28079016,14,19
11,22,28079017,14,15
11,22,28079018,14,15
11,22,28079024,14,30
11,22,28079027,14,25
11,22,28079035,14,21
11,22,28079039,14,14
11,22,28079049,14,20
11,22,28079054,14,22
11,22,28079056,14,11
11,22,28079058,14,27
11,22,28079059,14,24
11,22,28079060,14,28
11,22,28079008,20,4.7
11,22,28079011,20,4.6
11,22,28079018,20,0.7
11,22,28079024,20,0.6
11,22,28079038,20,3.5
11,22,28079055,20,2
11,22,28079008,30,1.6
11,22,28079011,30,2
11,22,28079018,30,0.2
11,22,28079024,30,0.5
11,22,28079038,30,1
11,22,28079055,30,0.5
11,22,28079008,35,1.2
11,22,28079011,35,0.3
11,22,28079018,35,1
11,22,28079024,35,0.6
11,22,28079038,35,0.6
11,22,28079055,35,0.2
11,22,28079024,42,1.34
11,22,28079027,42,1.25
11,22,28079055,42,1.48
11,22,28079024,44,0.24
11,22,28079027,44,0.14
11,22,28079055,44,0.15
11,23,28079004,01,4
11,23,28079008,01,4
11,23,28079017,01,3
11,23,28079018,01,7
11,23,28079024,01,1
11,23,28079035,01,5
11,23,28079036,01,3
11,23,28079038,01,3
11,23,28079040,01,4
11,23,28079057,01,6
11,23,28079004,06,0.4
11,23,28079008,06,0.4
11,23,28079016,06,0.4
11,23,28079018,06,0.4
11,23,28079024,06,0.2
11,23,28079035,06,0.4
11,23,28079036,06,0.3
11,23,28079039,06,0.3
11,23,28079056,06,0.4
11,23,28079057,06,0.4
11,23,28079004,07,16
11,23,28079008,07,24
11,23,28079011,07,7
11,23,28079016,07,17
11,23,28079017,07,19
11,23,28079018,07,9
11,23,28079024,07,1
11,23,28079027,07,8
11,23,28079035,07,14
11,23,28079036,07,9
11,23,28079038,07,12
11,23,28079039,07,14
11,23,28079040,07,11
11,23,28079047,07,6
11,23,28079048,07,19
11,23,28079049,07,3
11,23,28079050,07,28
11,23,28079054,07,10
11,23,28079055,07,22
11,23,28079056,07,60
11,23,28079057,07,11
11,23,28079058,07,4
11,23,28079059,07,3
11,23,28079060,07,3
11,23,28079004,08,55
11,23,28079008,08,51
11,23,28079011,08,41
11,23,28079016,08,61
11,23,28079017,08,63
11,23,28079018,08,57
11,23,28079024,08,30
11,23,28079027,08,53
11,23,28079035,08,51
11,23,28079036,08,39
11,23,28079038,08,41
11,23,28079039,08,56
11,23,28079040,08,51
11,23,28079047,08,50
11,23,28079048,08,48
11,23,28079049,08,42
11,23,28079050,08,49
11,23,28079054,08,49
11,23,28079055,08,65
11,23,28079056,08,74
11,23,28079057,08,41
11,23,28079058,08,24
11,23,28079059,08,27
11,23,28079060,08,36
11,23,28079008,09,9
11,23,28079024,09,6
11,23,28079038,09,7
11,23,28079047,09,8
11,23,28079048,09,9
11,23,28079050,09,12
11,23,28079008,10,7
11,23,28079018,10,11
11,23,28079024,10,7
11,23,28079036,10,8
11,23,28079038,10,9
11,23,28079040,10,10
11,23,28079047,10,10
11,23,28079048,10,16
11,23,28079050,10,18
11,23,28079055,10,10
11,23,28079057,10,10
11,23,28079060,10,6
11,23,28079008,14,11
11,23,28079016,14,12
11,23,28079017,14,8
11,23,28079018,14,7
11,23,28079024,14,22
11,23,28079027,14,19
11,23,28079035,14,12
11,23,28079039,14,12
11,23,28079049,14,10
11,23,28079054,14,12
11,23,28079056,14,6
11,23,28079058,14,24
11,23,28079059,14,20
11,23,28079060,14,23
11,23,28079008,20,4.1
11,23,28079011,20,4.7
11,23,28079018,20,1
11,23,28079024,20,0.8
11,23,28079038,20,2.5
11,23,28079055,20,2.2
11,23,28079008,30,1.4
11,23,28079011,30,2.1
11,23,28079018,30,0.3
11,23,28079024,30,0.6
