day,hour,station,parameter,value
11,23,28079038,30,0.8
11,23,28079055,30,0.7
11,23,28079008,35,1
11,23,28079011,35,0.3
11,23,28079018,35,1
11,23,28079024,35,0.6
11,23,28079038,35,0.5
11,23,28079055,35,0.3
11,23,28079024,42,1.36
11,23,28079027,42,1.27
11,23,28079055,42,1.51
11,23,28079024,44,0.25
11,23,28079027,44,0.15
11,23,28079055,44,0.17
11,24,28079004,01,4
11,24,28079008,01,4
11,24,28079017,01,3
11,24,28079018,01,7
11,24,28079024,01,1
11,24,28079035,01,4
11,24,28079036,01,2
11,24,28079038,01,3
11,24,28079040,01,4
11,24,28079057,01,5
11,24,28079004,06,0.4
11,24,28079008,06,0.4
11,24,28079016,06,0.4
11,24,28079018,06,0.4
11,24,28079024,06,0.2
11,24,28079035,06,0.4
11,24,28079036,06,0.3
11,24,28079039,06,0.3
11,24,28079056,06,0.4
11,24,28079057,06,0.3
11,24,28079004,07,18
11,24,28079008,07,25
11,24,28079011,07,4
11,24,28079016,07,18
11,24,28079017,07,21
11,24,28079018,07,5
11,24,28079024,07,1
11,24,28079027,07,26
11,24,28079035,07,14
11,24,28079036,07,7
11,24,28079038,07,8
11,24,28079039,07,5
11,24,28079040,07,6
11,24,28079047,07,4
11,24,28079048,07,7
11,24,28079049,07,3
11,24,28079050,07,24
11,24,28079054,07,12
11,24,28079055,07,59
11,24,28079056,07,77
11,24,28079057,07,2
11,24,28079058,07,3
11,24,28079059,07,7
11,24,28079060,07,1
11,24,28079004,08,44
11,24,28079008,08,50
11,24,28079011,08,36
11,24,28079016,08,61
11,24,28079017,08,57
11,24,28079018,08,46
11,24,28079024,08,26
11,24,28079027,08,70
11,24,28079035,08,45
11,24,28079036,08,33
11,24,28079038,08,35
11,24,28079039,08,40
11,24,28079040,08,45
11,24,28079047,08,39
11,24,28079048,08,35
11,24,28079049,08,43
11,24,28079050,08,39
11,24,28079054,08,49
11,24,28079055,08,76
11,24,28079056,08,73
11,24,28079057,08,32
11,24,28079058,08,18
11,24,28079059,08,30
11,24,28079060,08,33
11,24,28079008,09,10
11,24,28079024,09,8
11,24,28079038,09,9
11,24,28079047,09,9
11,24,28079048,09,9
11,24,28079050,09,11
11,24,28079008,10,8
11,24,28079018,10,11
11,24,28079024,10,9
11,24,28079036,10,9
11,24,28079038,10,8
11,24,28079040,10,9
11,24,28079047,10,10
11,24,28079048,10,13
11,24,28079050,10,16
11,24,28079055,10,15
11,24,28079057,10,9
11,24,28079060,10,10
11,24,28079008,14,8
11,24,28079016,14,8
11,24,28079017,14,6
11,24,28079018,14,12
11,24,28079024,14,20
11,24,28079027,14,7
11,24,28079035,14,11
11,24,28079039,14,19
11,24,28079049,14,7
11,24,28079054,14,8
11,24,28079056,14,5
11,24,28079058,14,30
11,24,28079059,14,13
11,24,28079060,14,21
11,24,28079008,20,4.6
11,24,28079011,20,4.4
11,24,28079018,20,1.8
11,24,28079024,20,0.9
11,24,28079038,20,1.8
11,24,28079055,20,2.8
11,24,28079008,30,1.6
11,24,28079011,30,1.8
11,24,28079018,30,0.4
11,24,28079024,30,0.5
11,24,28079038,30,0.7
11,24,28079055,30,0.7
11,24,28079008,35,1.2
11,24,28079011,35,0.3
11,24,28079018,35,0.7
11,24,28079024,35,0.6
11,24,28079038,35,0.3
11,24,28079055,35,0.4
11,24,28079024,42,1.36
11,24,28079027,42,1.34
11,24,28079055,42,1.56
11,24,28079024,44,0.25
11,24,28079027,44,0.2
11,24,28079055,44,0.22
11,3,28079004,01,4
11,3,28079008,01,4
11,3,28079017,01,3
11,3,28079018,01,7
11,3,28079024,01,2
11,3,28079035,01,4
11,3,28079036,01,5
11,3,28079038,01,4
11,3,28079040,01,4
11,3,28079057,01,7
11,3,28079004,06,0.4
11,3,28079008,06,0.4
11,3,28079016,06,0.6
11,3,28079018,06,0.4
11,3,28079024,06,0.4
11,3,28079035,06,0.4
11,3,28079036,06,0.4
11,3,28079039,06,0.4
11,3,28079056,06,0.3
11,3,28079057,06,0.5
11,3,28079004,07,33
11,3,28079008,07,35
11,3,28079011,07,77
11,3,28079016,07,84
11,3,28079017,07,1
11,3,28079018,07,5
11,3,28079024,07,10
11,3,28079027,07,105
11,3,28079035,07,35
11,3,28079036,07,39
11,3,28079038,07,34
11,3,28079039,07,31
11,3,28079040,07,10
11,3,28079047,07,10
11,3,28079048,07,51
11,3,28079049,07,26
11,3,28079050,07,76
11,3,28079054,07,92
11,3,28079055,07,114
11,3,28079056,07,6
11,3,28079057,07,50
11,3,28079058,07,12
11,3,28079059,07,95
11,3,28079060,07,49
11,3,28079004,08,51
11,3,28079008,08,47
11,3,28079011,08,63
11,3,28079016,08,62
11,3,28079017,08,22
11,3,28079018,08,44
11,3,28079024,08,50
11,3,28079027,08,50
11,3,28079035,08,48
11,3,28079036,08,45
11,3,28079038,08,55
11,3,28079039,08,63
11,3,28079040,08,59
11,3,28079047,08,45
11,3,28079048,08,55
11,3,28079049,08,47
11,3,28079050,08,71
11,3,28079054,08,55
11,3,28079055,08,52
11,3,28079056,08,46
11,3,28079057,08,64
11,3,28079058,08,30
11,3,28079059,08,26
11,3,28079060,08,68
11,3,28079008,09,15
11,3,28079024,09,6
11,3,28079038,09,9
11,3,28079047,09,13
11,3,28079048,09,12
11,3,28079050,09,23
11,3,28079008,10,9
11,3,28079018,10,8
11,3,28079024,10,7
11,3,28079036,10,14
11,3,28079038,10,11
11,3,28079040,10,10
11,3,28079047,10,14
11,3,28079048,10,13
11,3,28079050,10,29
11,3,28079055,10,19
11,3,28079057,10,20
11,3,28079060,10,12
11,3,28079008,14,4
11,3,28079016,14,4
11,3,28079017,14,20
11,3,28079018,14,5
11,3,28079024,14,3
11,3,28079027,14,7
11,3,28079035,14,3
11,3,28079039,14,2
11,3,28079049,14,1
11,3,28079054,14,3
11,3,28079056,14,6
11,3,28079058,14,2
11,3,28079059,14,3
11,3,28079060,14,1
11,3,28079008,20,5
11,3,28079011,20,10.6
11,3,28079018,20,0.8
11,3,28079024,20,1.6
11,3,28079038,20,3.4
11,3,28079055,20,5.1
11,3,28079008,30,1.6
11,3,28079011,30,3.9
11,3,28079018,30,0.2
11,3,28079024,30,0.8
11,3,28079038,30,0.9
11,3,28079055,30,1.5
11,3,28079008,35,1.3
11,3,28079011,35,2
11,3,28079018,35,1
11,3,28079024,35,0.6
11,3,28079038,35,0.6
11,3,28079055,35,1.2
11,3,28079024,42,1.42
11,3,28079027,42,1.7
11,3,28079055,42,2.13
11,3,28079024,44,0.28
11,3,28079027,44,0.21
11,3,28079055,44,0.4
11,4,28079004,01,4
11,4,28079008,01,4
11,4,28079017,01,3
11,4,28079018,01,7
11,4,28079024,01,2
11,4,28079035,01,4
11,4,28079036,01,5
11,4,28079038,01,3
11,4,28079040,01,5
11,4,28079057,01,6
11,4,28079004,06,0.4
11,4,28079008,06,0.5
11,4,28079016,06,0.7
11,4,28079018,06,0.4
11,4,28079024,06,0.3
11,4,28079035,06,0.4
11,4,28079036,06,0.5
11,4,28079039,06,0.4
11,4,28079056,06,0.3
11,4,28079057,06,0.4
11,4,28079004,07,34
11,4,28079008,07,47
11,4,28079011,07,68
11,4,28079016,07,96
11,4,28079017,07,2
11,4,28079018,07,14
11,4,28079024,07,11
11,4,28079027,07,38
11,4,28079035,07,36
11,4,28079036,07,50
11,4,28079038,07,27
11,4,28079039,07,30
11,4,28079040,07,59
11,4,28079047,07,15
11,4,28079048,07,71
11,4,28079049,07,35
11,4,28079050,07,54
11,4,28079054,07,85
11,4,28079055,07,45
11,4,28079056,07,12
11,4,28079057,07,19
11,4,28079058,07,8
11,4,28079059,07,66
11,4,28079060,07,24
11,4,28079004,08,53
11,4,28079008,08,50
11,4,28079011,08,65
11,4,28079016,08,64
11,4,28079017,08,26
11,4,28079018,08,51
11,4,28079024,08,50
11,4,28079027,08,51
11,4,28079035,08,51
11,4,28079036,08,48
11,4,28079038,08,56
11,4,28079039,08,59
11,4,28079040,08,65
11,4,28079047,08,46
11,4,28079048,08,64
11,4,28079049,08,48
11,4,28079050,08,68
11,4,28079054,08,52
11,4,28079055,08,51
11,4,28079056,08,46
11,4,28079057,08,61
11,4,28079058,08,25
11,4,28079059,08,29
11,4,28079060,08,61
11,4,28079008,09,17
11,4,28079024,09,7
11,4,28079038,09,8
11,4,28079047,09,14
11,4,28079048,09,19
11,4,28079050,09,22
11,4,28079008,10,10
11,4,28079018,10,11
11,4,28079024,10,7
11,4,28079036,10,21
11,4,28079038,10,9
11,4,28079040,10,25
11,4,28079047,10,15
11,4,28079048,10,25
11,4,28079050,10,25
11,4,28079055,10,21
11,4,28079057,10,16
11,4,28079060,10,8
11,4,28079008,14,4
11,4,28079016,14,4
11,4,28079017,14,17
11,4,28079018,14,3
11,4,28079024,14,3
11,4,28079027,14,6
11,4,28079035,14,3
11,4,28079039,14,2
11,4,28079049,14,1
11,4,28079054,14,3
11,4,28079056,14,5
11,4,28079058,14,2
11,4,28079059,14,3
11,4,28079060,14,1
11,4,28079008,20,5.5
11,4,28079011,20,9.6
11,4,28079018,20,1.3
11,4,28079024,20,2.2
11,4,28079038,20,3.8
11,4,28079055,20,4.8
11,4,28079008,30,1.6
11,4,28079011,30,3.5
11,4,28079018,30,0.3
11,4,28079024,30,0.9
11,4,28079038,30,0.9
11,4,28079055,30,1.3
11,4,28079008,35,1.2
11,4,28079011,35,1.8
11,4,28079018,35,1
11,4,28079024,35,0.6
11,4,28079038,35,0.7
11,4,28079055,35,1.2
11,4,28079024,42,1.43
11,4,28079027,42,1.54
11,4,28079055,42,1.85
11,4,28079024,44,0.28
11,4,28079027,44,0.2
11,4,28079055,44,0.29
11,5,28079004,01,4
11,5,28079008,01,4
11,5,28079017,01,3
11,5,28079018,01,7
11,5,28079024,01,2
11,5,28079035,01,4
11,5,28079036,01,4
11,5,28079038,01,3
11,5,28079040,01,5
11,5,28079057,01,6
11,5,28079004,06,0.4
11,5,28079008,06,0.5
11,5,28079016,06,0.5
11,5,28079018,06,0.4
11,5,28079024,06,0.3
11,5,28079035,06,0.4
11,5,28079036,06,0.5
11,5,28079039,06,0.4
11,5,28079056,06,0.3
11,5,28079057,06,0.4
11,5,28079004,07,22
11,5,28079008,07,57
11,5,28079011,07,50
11,5,28079016,07,52
11,5,28079017,07,3
11,5,28079018,07,19
11,5,28079024,07,12
11,5,28079027,07,23
11,5,28079035,07,28
11,5,28079036,07,37
11,5,28079038,07,26
11,5,28079039,07,30
11,5,28079040,07,53
11,5,28079047,07,6
11,5,28079048,07,57
11,5,28079049,07,31
11,5,28079050,07,30
11,5,28079054,07,69
11,5,28079055,07,28
11,5,28079056,07,14
11,5,28079057,07,12
11,5,28079058,07,7
11,5,28079059,07,32
11,5,28079060,07,7
11,5,28079004,08,57
11,5,28079008,08,51
11,5,28079011,08,63
11,5,28079016,08,66
11,5,28079017,08,37
11,5,28079018,08,52
11,5,28079024,08,45
11,5,28079027,08,62
11,5,28079035,08,50
11,5,28079036,08,47
11,5,28079038,08,56
11,5,28079039,08,65
11,5,28079040,08,65
11,5,28079047,08,40
11,5,28079048,08,65
11,5,28079049,08,46
11,5,28079050,08,64
11,5,28079054,08,49
11,5,28079055,08,61
11,5,28079056,08,47
11,5,28079057,08,58
11,5,28079058,08,37
11,5,28079059,08,38
11,5,28079060,08,54
11,5,28079008,09,19
11,5,28079024,09,7
11,5,28079038,09,10
11,5,28079047,09,12
11,5,28079048,09,16
11,5,28079050,09,17
11,5,28079008,10,11
11,5,28079018,10,14
11,5,28079024,10,8
11,5,28079036,10,16
11,5,28079038,10,11
11,5,28079040,10,26
11,5,28079047,10,12
11,5,28079048,10,15
11,5,28079050,10,18
11,5,28079055,10,13
11,5,28079057,10,12
11,5,28079060,10,6
11,5,28079008,14,4
11,5,28079016,14,4
11,5,28079017,14,9
11,5,28079018,14,3
11,5,28079024,14,3
11,5,28079027,14,6
11,5,28079035,14,3
11,5,28079039,14,2
11,5,28079049,14,1
11,5,28079054,14,3
11,5,28079056,14,4
11,5,28079058,14,3
11,5,28079059,14,3
11,5,28079060,14,1
11,5,28079008,20,6.1
11,5,28079011,20,8.1
11,5,28079018,20,1.7
11,5,28079024,20,2.1
11,5,28079038,20,4
11,5,28079055,20,5.1
11,5,28079008,30,1.8
11,5,28079011,30,3.3
11,5,28079018,30,0.4
11,5,28079024,30,0.8
11,5,28079038,30,0.8
11,5,28079055,30,0.7
11,5,28079008,35,1.4
11,5,28079011,35,1.2
11,5,28079018,35,0.4
11,5,28079024,35,0.5
11,5,28079038,35,0.7
11,5,28079055,35,0.8
11,5,28079024,42,1.44
11,5,28079027,42,1.47
11,5,28079055,42,1.69
11,5,28079024,44,0.28
11,5,28079027,44,0.2
11,5,28079055,44,0.21
11,6,28079004,01,3
11,6,28079008,01,4
11,6,28079017,01,3
11,6,28079018,01,7
11,6,28079024,01,2
11,6,28079035,01,4
11,6,28079036,01,4
11,6,28079038,01,3
11,6,28079040,01,5
11,6,28079057,01,6
11,6,28079004,06,0.4
11,6,28079008,06,0.4
11,6,28079016,06,0.4
11,6,28079018,06,0.4
11,6,28079024,06,0.3
11,6,28079035,06,0.4
11,6,28079036,06,0.5
11,6,28079039,06,0.3
11,6,28079056,06,0.3
11,6,28079057,06,0.4
11,6,28079004,07,31
11,6,28079008,07,38
11,6,28079011,07,25
11,6,28079016,07,33
11,6,28079017,07,13
11,6,28079018,07,20
11,6,28079024,07,14
11,6,28079027,07,28
11,6,28079035,07,32
11,6,28079036,07,39
11,6,28079038,07,24
11,6,28079039,07,20
11,6,28079040,07,33
11,6,28079047,07,6
11,6,28079048,07,37
11,6,28079049,07,14
11,6,28079050,07,23
11,6,28079054,07,54
11,6,28079055,07,27
11,6,28079056,07,24
11,6,28079057,07,22
11,6,28079058,07,8
11,6,28079059,07,24
11,6,28079060,07,11
11,6,28079004,08,54
11,6,28079008,08,52
11,6,28079011,08,61
11,6,28079016,08,63
11,6,28079017,08,47
11,6,28079018,08,54
11,6,28079024,08,43
11,6,28079027,08,66
11,6,28079035,08,51
11,6,28079036,08,48
11,6,28079038,08,58
11,6,28079039,08,63
11,6,28079040,08,60
11,6,28079047,08,42
11,6,28079048,08,62
11,6,28079049,08,46
11,6,28079050,08,62
11,6,28079054,08,51
11,6,28079055,08,64
11,6,28079056,08,53
11,6,28079057,08,62
11,6,28079058,08,45
11,6,28079059,08,41
11,6,28079060,08,56
11,6,28079008,09,16
11,6,28079024,09,9
11,6,28079038,09,11
11,6,28079047,09,10
11,6,28079048,09,14
11,6,28079050,09,12
11,6,28079008,10,8
11,6,28079018,10,16
11,6,28079024,10,10
11,6,28079036,10,16
11,6,28079038,10,11
11,6,28079040,10,15
11,6,28079047,10,11
11,6,28079048,10,15
11,6,28079050,10,11
11,6,28079055,10,10
11,6,28079057,10,8
11,6,28079060,10,2
11,6,28079008,14,4
11,6,28079016,14,4
11,6,28079017,14,4
11,6,28079018,14,3
11,6,28079024,14,3
11,6,28079027,14,6
11,6,28079035,14,3
11,6,28079039,14,2
11,6,28079049,14,1
11,6,28079054,14,3
11,6,28079056,14,3
11,6,28079058,14,2
11,6,28079059,14,3
11,6,28079060,14,1
11,6,28079008,20,6
11,6,28079011,20,7.3
11,6,28079018,20,1.8
11,6,28079024,20,2.2
11,6,28079038,20,3.3
11,6,28079055,20,5.1
11,6,28079008,30,1.6
11,6,28079011,30,3.1
11,6,28079018,30,0.4
11,6,28079024,30,0.8
11,6,28079038,30,0.8
11,6,28079055,30,0.6
11,6,28079008,35,1.4
11,6,28079011,35,1.2
11,6,28079018,35,0.3
11,6,28079024,35,0.5
11,6,28079038,35,0.6
11,6,28079055,35,0.6
11,6,28079024,42,1.46
11,6,28079027,42,1.49
11,6,28079055,42,1.71
11,6,28079024,44,0.28
11,6,28079027,44,0.2
11,6,28079055,44,0.21
11,7,28079004,01,4
11,7,28079008,01,4
11,7,28079017,01,3
11,7,28079018,01,7
11,7,28079024,01,2
11,7,28079035,01,4
11,7,28079036,01,6
11,7,28079038,01,3
11,7,28079040,01,5
11,7,28079057,01,6
11,7,28079004,06,0.4
11,7,28079008,06,0.5
11,7,28079016,06,0.4
11,7,28079018,06,0.4
11,7,28079024,06,0.3
11,7,28079035,06,0.4
11,7,28079036,06,0.8
11,7,28079039,06,0.4
11,7,28079056,06,0.3
11,7,28079057,06,0.4
11,7,28079004,07,36
11,7,28079008,07,49
11,7,28079011,07,31
11,7,28079016,07,32
11,7,28079017,07,25
11,7,28079018,07,20
11,7,28079024,07,10
11,7,28079027,07,35
11,7,28079035,07,33
11,7,28079036,07,39
11,7,28079038,07,40
11,7,28079039,07,27
11,7,28079040,07,43
11,7,28079047,07,19
11,7,28079048,07,34
11,7,28079049,07,50
11,7,28079050,07,34
11,7,28079054,07,51
11,7,28079055,07,25
11,7,28079056,07,26
11,7,28079057,07,25
11,7,28079058,07,12
11,7,28079059,07,20
11,7,28079060,07,23
11,7,28079004,08,53
11,7,28079008,08,61
11,7,28079011,08,61
11,7,28079016,08,64
11,7,28079017,08,55
11,7,28079018,08,56
11,7,28079024,08,44
11,7,28079027,08,65
11,7,28079035,08,50
11,7,28079036,08,49
11,7,28079038,08,67
11,7,28079039,08,65
11,7,28079040,08,68
11,7,28079047,08,47
11,7,28079048,08,62
11,7,28079049,08,61
11,7,28079050,08,65
11,7,28079054,08,57
11,7,28079055,08,62
11,7,28079056,08,57
11,7,28079057,08,66
11,7,28079058,08,55
11,7,28079059,08,39
11,7,28079060,08,63
11,7,28079008,09,16
11,7,28079024,09,11
11,7,28079038,09,15
11,7,28079047,09,10
11,7,28079048,09,10
11,7,28079050,09,13
11,7,28079008,10,7
11,7,28079018,10,15
11,7,28079024,10,14
11,7,28079036,10,23
11,7,28079038,10,16
11,7,28079040,10,15
11,7,28079047,10,13
11,7,28079048,10,11
11,7,28079050,10,18
11,7,28079055,10,11
11,7,28079057,10,8
11,7,28079060,10,4
11,7,28079008,14,4
11,7,28079016,14,4
11,7,28079017,14,3
11,7,28079018,14,2
11,7,28079024,14,3
11,7,28079027,14,6
11,7,28079035,14,2
11,7,28079039,14,2
11,7,28079049,14,1
11,7,28079054,14,3
11,7,28079056,14,3
11,7,28079058,14,3
11,7,28079059,14,3
11,7,28079060,14,1
11,7,28079008,20,7.2
11,7,28079011,20,7.6
11,7,28079018,20,1.8
11,7,28079024,20,2.5
11,7,28079038,20,5.8
11,7,28079055,20,4.5
11,7,28079008,30,1.7
11,7,28079011,30,2.7
11,7,28079018,30,0.4
11,7,28079024,30,0.9
11,7,28079038,30,0.9
11,7,28079055,30,0.6
11,7,28079008,35,1.6
11,7,28079011,35,0.9
11,7,28079018,35,0.1
11,7,28079024,35,0.5
11,7,28079038,35,0.8
11,7,28079055,35,0.6
11,7,28079024,42,1.5
11,7,28079027,42,1.52
11,7,28079055,42,1.75
11,7,28079024,44,0.3
11,7,28079027,44,0.2
11,7,28079055,44,0.2
11,8,28079004,01,4
11,8,28079008,01,5
11,8,28079017,01,4
11,8,28079018,01,7
11,8,28079024,01,2
11,8,28079035,01,5
11,8,28079036,01,10
11,8,28079038,01,4
11,8,28079040,01,5
11,8,28079057,01,5
11,8,28079004,06,0.5
11,8,28079008,06,0.6
11,8,28079016,06,0.5
11,8,28079018,06,0.5
11,8,28079024,06,0.3
11,8,28079035,06,0.5
11,8,28079036,06,0.9
11,8,28079039,06,0.4
11,8,28079056,06,0.5
11,8,28079057,06,0.4
11,8,28079004,07,60
11,8,28079008,07,89
11,8,28079011,07,42
11,8,28079016,07,41
11,8,28079017,07,53
11,8,28079018,07,33
11,8,28079024,07,16
11,8,28079027,07,38
11,8,28079035,07,65
11,8,28079036,07,47
11,8,28079038,07,64
11,8,28079039,07,49
11,8,28079040,07,54
11,8,28079047,07,72
11,8,28079048,07,56
11,8,28079049,07,64
11,8,28079050,07,42
11,8,28079054,07,76
11,8,28079055,07,46
11,8,28079056,07,120
11,8,28079057,07,21
11,8,28079058,07,29
11,8,28079059,07,34
11,8,28079060,07,29
11,8,28079004,08,62
11,8,28079008,08,69
11,8,28079011,08,65
11,8,28079016,08,67
11,8,28079017,08,60
11,8,28079018,08,60
11,8,28079024,08,47
11,8,28079027,08,65
11,8,28079035,08,64
11,8,28079036,08,52
11,8,28079038,08,73
11,8,28079039,08,72
11,8,28079040,08,71
11,8,28079047,08,64
11,8,28079048,08,67
11,8,28079049,08,64
11,8,28079050,08,68
11,8,28079054,08,61
11,8,28079055,08,66
11,8,28079056,08,88
11,8,28079057,08,67
11,8,28079058,08,61
11,8,28079059,08,36
11,8,28079060,08,66
11,8,28079008,09,20
11,8,28079024,09,13
11,8,28079038,09,19
11,8,28079047,09,15
11,8,28079048,09,16
11,8,28079050,09,17
11,8,28079008,10,11
11,8,28079018,10,18
11,8,28079024,10,18
11,8,28079036,10,15
11,8,28079038,10,20
11,8,28079040,10,17
11,8,28079047,10,17
11,8,28079048,10,21
11,8,28079050,10,24
11,8,28079055,10,13
11,8,28079057,10,10
11,8,28079060,10,7
11,8,28079008,14,4
11,8,28079016,14,4
11,8,28079017,14,3
11,8,28079018,14,2
11,8,28079024,14,2
11,8,28079027,14,6
11,8,28079035,14,3
11,8,28079039,14,2
11,8,28079049,14,1
11,8,28079054,14,3
11,8,28079056,14,2
11,8,28079058,14,2
11,8,28079059,14,3
11,8,28079060,14,1
11,8,28079008,20,7.5
11,8,28079011,20,7.6
11,8,28079018,20,2.1
11,8,28079024,20,3.1
11,8,28079038,20,6.2
11,8,28079055,20,4.4
11,8,28079008,30,2
11,8,28079011,30,2.9
11,8,28079018,30,0.4
11,8,28079024,30,0.8
11,8,28079038,30,1.1
11,8,28079055,30,0.7
11,8,28079008,35,1.8
11,8,28079011,35,1.1
11,8,28079018,35,0.1
11,8,28079024,35,0.5
11,8,28079038,35,0.9
11,8,28079055,35,0.7
11,8,28079024,42,1.54
11,8,28079027,42,1.49
11,8,28079055,42,1.74
11,8,28079024,44,0.31
11,8,28079027,44,0.2
11,8,28079055,44,0.22
11,9,28079004,01,6
11,9,28079008,01,6
11,9,28079017,01,4
11,9,28079018,01,8
11,9,28079024,01,2
11,9,28079035,01,5
11,9,28079036,01,11
11,9,28079038,01,6
11,9,28079040,01,5
11,9,28079057,01,6
11,9,28079004,06,0.7
11,9,28079008,06,0.6
11,9,28079016,06,0.5
11,9,28079018,06,0.5
11,9,28079024,06,0.3
11,9,28079035,06,0.6
11,9,28079036,06,0.8
11,9,28079039,06,0.5
11,9,28079056,06,0.5
11,9,28079057,06,0.5
11,9,28079004,07,103
11,9,28079008,07,92
11,9,28079011,07,58
11,9,28079016,07,45
11,9,28079017,07,50
11,9,28079018,07,58
11,9,28079024,07,24
11,9,28079027,07,23
11,9,28079035,07,83
11,9,28079036,07,70
11,9,28079038,07,135
11,9,28079039,07,66
11,9,28079040,07,55
11,9,28079047,07,60
11,9,28079048,07,65
11,9,28079049,07,56
11,9,28079050,07,49
11,9,28079054,07,74
11,9,28079055,07,45
11,9,28079056,07,126
11,9,28079057,07,37
11,9,28079058,07,39
11,9,28079059,07,19
11,9,28079060,07,36
11,9,28079004,08,79
11,9,28079008,08,73
11,9,28079011,08,73
11,9,28079016,08,72
11,9,28079017,08,63
11,9,28079018,08,67
11,9,28079024,08,44
11,9,28079027,08,61
11,9,28079035,08,73
11,9,28079036,08,60
11,9,28079038,08,85
11,9,28079039,08,79
11,9,28079040,08,74
11,9,28079047,08,65
11,9,28079048,08,72
11,9,28079049,08,67
11,9,28079050,08,72
11,9,28079054,08,61
11,9,28079055,08,65
11,9,28079056,08,91
11,9,28079057,08,71
11,9,28079058,08,73
11,9,28079059,08,34
11,9,28079060,08,72
11,9,28079008,09,19
11,9,28079024,09,12
11,9,28079038,09,28
11,9,28079047,09,14
11,9,28079048,09,17
11,9,28079050,09,17
11,9,28079008,10,10
11,9,28079018,10,18
11,9,28079024,10,15
11,9,28079036,10,16
11,9,28079038,10,30
11,9,28079040,10,16
11,9,28079047,10,16
11,9,28079048,10,18
11,9,28079050,10,20
11,9,28079055,10,10
11,9,28079057,10,13
11,9,28079060,10,10
11,9,28079008,14,4
11,9,28079016,14,4
11,9,28079017,14,3
11,9,28079018,14,2
11,9,28079024,14,3
11,9,28079027,14,8
11,9,28079035,14,3
11,9,28079039,14,2
11,9,28079049,14,1
11,9,28079054,14,3
11,9,28079056,14,3
11,9,28079058,14,2
11,9,28079059,14,4
11,9,28079060,14,1
11,9,28079008,20,7.8
11,9,28079011,20,7.2
11,9,28079018,20,2.3
11,9,28079038,20,7.5
11,9,28079055,20,4.7
11,9,28079008,30,2.6
11,9,28079011,30,3
11,9,28079018,30,0.5
11,9,28079038,30,1.7
11,9,28079055,30,1
11,9,28079008,35,2.3
11,9,28079011,35,1.3
11,9,28079018,35,0.2
11,9,28079038,35,1.3
11,9,28079055,35,0.8
11,9,28079024,42,1.56
11,9,28079027,42,1.4
11,9,28079055,42,1.65
11,9,28079024,44,0.32
11,9,28079027,44,0.18
11,9,28079055,44,0.2
12,1,28079004,01,3
12,1,28079008,01,3
12,1,28079017,01,4
12,1,28079018,01,7
12,1,28079024,01,1
12,1,28079035,01,4
12,1,28079036,01,2
12,1,28079038,01,3
12,1,28079040,01,4
12,1,28079057,01,5
12,1,28079004,06,0.3
12,1,28079008,06,0.4
12,1,28079016,06,0.4
12,1,28079018,06,0.4
12,1,28079024,06,0.2
12,1,28079035,06,0.3
12,1,28079036,06,0.3
12,1,28079039,06,0.2
12,1,28079056,06,0.6
12,1,28079057,06,0.3
12,1,28079004,07,9
12,1,28079008,07,19
12,1,28079011,07,7
12,1,28079016,07,7
12,1,28079017,07,44
12,1,28079018,07,7
12,1,28079024,07,1
12,1,28079027,07,23
12,1,28079035,07,9
12,1,28079036,07,7
12,1,28079038,07,9
12,1,28079039,07,3
12,1,28079040,07,10
12,1,28079047,07,4
12,1,28079048,07,7
12,1,28079049,07,2
12,1,28079050,07,24
12,1,28079054,07,30
12,1,28079055,07,24
12,1,28079056,07,89
12,1,28079057,07,1
12,1,28079058,07,3
12,1,28079059,07,12
12,1,28079060,07,1
12,1,28079004,08,29
12,1,28079008,08,42
12,1,28079011,08,33
12,1,28079016,08,41
12,1,28079017,08,58
12,1,28079018,08,44
12,1,28079024,08,14
12,1,28079027,08,67
12,1,28079035,08,30
12,1,28079036,08,30
12,1,28079038,08,27
12,1,28079039,08,29
12,1,28079040,08,46
12,1,28079047,08,42
12,1,28079048,08,26
12,1,28079049,08,38
12,1,28079050,08,39
12,1,28079054,08,47
12,1,28079055,08,64
12,1,28079056,08,73
12,1,28079057,08,28
12,1,28079058,08,13
12,1,28079059,08,31
