day,hour,station,parameter,value
12,1,28079060,08,25
12,1,28079008,09,13
12,1,28079024,09,8
12,1,28079038,09,8
12,1,28079047,09,8
12,1,28079048,09,7
12,1,28079050,09,11
12,1,28079008,10,8
12,1,28079018,10,10
12,1,28079024,10,9
12,1,28079036,10,8
12,1,28079038,10,9
12,1,28079040,10,10
12,1,28079047,10,9
12,1,28079048,10,11
12,1,28079050,10,14
12,1,28079055,10,13
12,1,28079057,10,9
12,1,28079060,10,6
12,1,28079008,14,9
12,1,28079016,14,16
12,1,28079017,14,7
12,1,28079018,14,8
12,1,28079024,14,24
12,1,28079027,14,7
12,1,28079035,14,17
12,1,28079039,14,22
12,1,28079049,14,8
12,1,28079054,14,4
12,1,28079056,14,4
12,1,28079058,14,27
12,1,28079059,14,11
12,1,28079060,14,25
12,1,28079008,20,4.6
12,1,28079011,20,4.2
12,1,28079018,20,0.7
12,1,28079024,20,0.9
12,1,28079038,20,1.6
12,1,28079055,20,2.9
12,1,28079008,30,1.6
12,1,28079011,30,1.9
12,1,28079018,30,0.2
12,1,28079024,30,0.6
12,1,28079038,30,0.6
12,1,28079055,30,0.6
12,1,28079008,35,1.3
12,1,28079011,35,0.4
12,1,28079018,35,1
12,1,28079024,35,0.6
12,1,28079038,35,0.3
12,1,28079055,35,0.4
12,1,28079024,42,1.36
12,1,28079027,42,1.38
12,1,28079055,42,1.94
12,1,28079024,44,0.25
12,1,28079027,44,0.21
12,1,28079055,44,0.24
12,10,28079004,01,3
12,10,28079008,01,3
12,10,28079017,01,3
12,10,28079018,01,7
12,10,28079024,01,1
12,10,28079035,01,4
12,10,28079036,01,2
12,10,28079038,01,2
12,10,28079040,01,4
12,10,28079057,01,6
12,10,28079004,06,0.3
12,10,28079008,06,0.3
12,10,28079016,06,0.3
12,10,28079018,06,0.3
12,10,28079024,06,0.2
12,10,28079035,06,0.3
12,10,28079036,06,0.3
12,10,28079039,06,0.3
12,10,28079056,06,0.2
12,10,28079057,06,0.3
12,10,28079004,07,10
12,10,28079008,07,29
12,10,28079011,07,2
12,10,28079016,07,10
12,10,28079017,07,10
12,10,28079018,07,3
12,10,28079024,07,1
12,10,28079027,07,11
12,10,28079035,07,11
12,10,28079036,07,9
12,10,28079038,07,8
12,10,28079039,07,9
12,10,28079040,07,10
12,10,28079047,07,4
12,10,28079048,07,11
12,10,28079049,07,4
12,10,28079050,07,27
12,10,28079054,07,9
12,10,28079055,07,10
12,10,28079056,07,7
12,10,28079057,07,6
12,10,28079058,07,3
12,10,28079059,07,7
12,10,28079060,07,3
12,10,28079004,08,29
12,10,28079008,08,37
12,10,28079011,08,22
12,10,28079016,08,36
12,10,28079017,08,24
12,10,28079018,08,23
12,10,28079024,08,6
12,10,28079027,08,32
12,10,28079035,08,26
12,10,28079036,08,22
12,10,28079038,08,23
12,10,28079039,08,30
12,10,28079040,08,30
12,10,28079047,08,24
12,10,28079048,08,30
12,10,28079049,08,28
12,10,28079050,08,35
12,10,28079054,08,23
12,10,28079055,08,35
12,10,28079056,08,28
12,10,28079057,08,26
12,10,28079058,08,8
12,10,28079059,08,16
12,10,28079060,08,22
12,10,28079008,09,5
12,10,28079024,09,3
12,10,28079038,09,5
12,10,28079047,09,3
12,10,28079048,09,6
12,10,28079050,09,8
12,10,28079008,10,3
12,10,28079018,10,4
12,10,28079024,10,3
12,10,28079036,10,4
12,10,28079038,10,4
12,10,28079040,10,4
12,10,28079047,10,3
12,10,28079048,10,12
12,10,28079050,10,10
12,10,28079055,10,5
12,10,28079057,10,6
12,10,28079060,10,5
12,10,28079008,14,16
12,10,28079016,14,17
12,10,28079017,14,26
12,10,28079018,14,25
12,10,28079024,14,37
12,10,28079027,14,23
12,10,28079035,14,14
12,10,28079039,14,18
12,10,28079049,14,18
12,10,28079054,14,22
12,10,28079056,14,25
12,10,28079058,14,28
12,10,28079059,14,19
12,10,28079060,14,23
12,10,28079008,20,2.4
12,10,28079011,20,2.7
12,10,28079018,20,0.5
12,10,28079024,20,0.5
12,10,28079038,20,1.3
12,10,28079055,20,1.2
12,10,28079008,30,0.8
12,10,28079011,30,1.5
12,10,28079018,30,0.2
12,10,28079024,30,0.5
12,10,28079038,30,0.6
12,10,28079055,30,0.3
12,10,28079008,35,0.9
12,10,28079011,35,1
12,10,28079018,35,1
12,10,28079024,35,0.5
12,10,28079038,35,0.2
12,10,28079055,35,1
12,10,28079024,42,1.35
12,10,28079027,42,1.27
12,10,28079055,42,1.48
12,10,28079024,44,0.24
12,10,28079027,44,0.14
12,10,28079055,44,0.15
12,11,28079004,01,3
12,11,28079008,01,3
12,11,28079017,01,3
12,11,28079018,01,7
12,11,28079024,01,1
12,11,28079035,01,3
12,11,28079036,01,2
12,11,28079038,01,3
12,11,28079040,01,4
12,11,28079057,01,6
12,11,28079004,06,0.3
12,11,28079008,06,0.3
12,11,28079016,06,0.4
12,11,28079018,06,0.3
12,11,28079024,06,0.2
12,11,28079035,06,0.3
12,11,28079036,06,0.3
12,11,28079039,06,0.3
12,11,28079056,06,0.3
12,11,28079057,06,0.3
12,11,28079004,07,8
12,11,28079008,07,24
12,11,28079011,07,8
12,11,28079016,07,10
12,11,28079017,07,15
12,11,28079018,07,5
12,11,28079024,07,1
12,11,28079027,07,11
12,11,28079035,07,11
12,11,28079036,07,16
12,11,28079038,07,12
12,11,28079039,07,17
12,11,28079040,07,15
12,11,28079047,07,6
12,11,28079048,07,12
12,11,28079049,07,4
12,11,28079050,07,35
12,11,28079054,07,10
12,11,28079055,07,10
12,11,28079056,07,12
12,11,28079057,07,9
12,11,28079058,07,5
12,11,28079059,07,6
12,11,28079060,07,8
12,11,28079004,08,23
12,11,28079008,08,33
12,11,28079011,08,28
12,11,28079016,08,33
12,11,28079017,08,27
12,11,28079018,08,24
12,11,28079024,08,6
12,11,28079027,08,25
12,11,28079035,08,22
12,11,28079036,08,28
12,11,28079038,08,27
12,11,28079039,08,37
12,11,28079040,08,35
12,11,28079047,08,21
12,11,28079048,08,29
12,11,28079049,08,23
12,11,28079050,08,42
12,11,28079054,08,20
12,11,28079055,08,31
12,11,28079056,08,31
12,11,28079057,08,26
12,11,28079058,08,9
12,11,28079059,08,16
12,11,28079060,08,28
12,11,28079008,09,5
12,11,28079024,09,3
12,11,28079038,09,5
12,11,28079047,09,4
12,11,28079048,09,1
12,11,28079050,09,8
12,11,28079008,10,3
12,11,28079018,10,6
12,11,28079024,10,3
12,11,28079036,10,1
12,11,28079038,10,3
12,11,28079040,10,5
12,11,28079047,10,5
12,11,28079048,10,4
12,11,28079050,10,9
12,11,28079055,10,4
12,11,28079057,10,6
12,11,28079060,10,12
12,11,28079008,14,24
12,11,28079016,14,27
12,11,28079017,14,28
12,11,28079018,14,30
12,11,28079024,14,40
12,11,28079027,14,35
12,11,28079035,14,32
12,11,28079039,14,21
12,11,28079049,14,29
12,11,28079054,14,30
12,11,28079056,14,30
12,11,28079058,14,35
12,11,28079059,14,31
12,11,28079060,14,25
12,11,28079008,20,4.1
12,11,28079011,20,3.3
12,11,28079018,20,1.4
12,11,28079024,20,0.6
12,11,28079038,20,1.2
12,11,28079055,20,1.7
12,11,28079008,30,1
12,11,28079011,30,1.6
12,11,28079018,30,0.3
12,11,28079024,30,0.5
12,11,28079038,30,0.4
12,11,28079055,30,0.5
12,11,28079008,35,0.9
12,11,28079011,35,0.7
12,11,28079018,35,0.8
12,11,28079024,35,0.5
12,11,28079038,35,0.2
12,11,28079055,35,1
12,11,28079024,42,1.34
12,11,28079027,42,1.24
12,11,28079055,42,1.47
12,11,28079024,44,0.24
12,11,28079027,44,0.13
12,11,28079055,44,0.14
12,12,28079004,01,3
12,12,28079008,01,3
12,12,28079017,01,3
12,12,28079024,01,1
12,12,28079035,01,4
12,12,28079036,01,2
12,12,28079038,01,4
12,12,28079040,01,4
12,12,28079057,01,6
12,12,28079004,06,0.2
12,12,28079008,06,0.3
12,12,28079016,06,0.4
12,12,28079018,06,0.3
12,12,28079024,06,0.2
12,12,28079035,06,0.3
12,12,28079036,06,0.3
12,12,28079039,06,0.3
12,12,28079056,06,0.2
12,12,28079057,06,0.3
12,12,28079004,07,7
12,12,28079008,07,24
12,12,28079011,07,12
12,12,28079016,07,11
12,12,28079017,07,11
12,12,28079018,07,5
12,12,28079024,07,1
12,12,28079027,07,9
12,12,28079035,07,8
12,12,28079036,07,9
12,12,28079038,07,15
12,12,28079039,07,14
12,12,28079040,07,13
12,12,28079047,07,6
12,12,28079048,07,16
12,12,28079049,07,4
12,12,28079050,07,28
12,12,28079054,07,10
12,12,28079055,07,10
12,12,28079056,07,11
12,12,28079057,07,12
12,12,28079058,07,5
12,12,28079059,07,8
12,12,28079060,07,7
12,12,28079004,08,18
12,12,28079008,08,29
12,12,28079011,08,29
12,12,28079016,08,28
12,12,28079017,08,24
12,12,28079018,08,19
12,12,28079024,08,4
12,12,28079027,08,21
12,12,28079035,08,17
12,12,28079036,08,17
12,12,28079038,08,24
12,12,28079039,08,33
12,12,28079040,08,25
12,12,28079047,08,15
12,12,28079048,08,30
12,12,28079049,08,17
12,12,28079050,08,33
12,12,28079054,08,14
12,12,28079055,08,25
12,12,28079056,08,22
12,12,28079057,08,25
12,12,28079058,08,8
12,12,28079059,08,12
12,12,28079060,08,22
12,12,28079008,09,5
12,12,28079024,09,3
12,12,28079038,09,3
12,12,28079047,09,3
12,12,28079048,09,1
12,12,28079050,09,5
12,12,28079008,10,5
12,12,28079018,10,7
12,12,28079024,10,3
12,12,28079036,10,2
12,12,28079038,10,5
12,12,28079040,10,6
12,12,28079047,10,5
12,12,28079048,10,5
12,12,28079050,10,13
12,12,28079055,10,3
12,12,28079057,10,5
12,12,28079060,10,4
12,12,28079008,14,32
12,12,28079016,14,35
12,12,28079017,14,37
12,12,28079018,14,38
12,12,28079024,14,49
12,12,28079027,14,44
12,12,28079035,14,41
12,12,28079039,14,30
12,12,28079049,14,39
12,12,28079054,14,40
12,12,28079056,14,39
12,12,28079058,14,45
12,12,28079059,14,34
12,12,28079060,14,37
12,12,28079008,20,2.4
12,12,28079011,20,4.5
12,12,28079018,20,0.6
12,12,28079024,20,0.5
12,12,28079038,20,1.2
12,12,28079055,20,1.3
12,12,28079008,30,0.9
12,12,28079011,30,2.1
12,12,28079018,30,0.2
12,12,28079024,30,0.5
12,12,28079038,30,0.5
12,12,28079055,30,0.3
12,12,28079008,35,0.9
12,12,28079011,35,1
12,12,28079018,35,1
12,12,28079024,35,0.5
12,12,28079038,35,0.2
12,12,28079055,35,1
12,12,28079024,42,1.33
12,12,28079027,42,1.23
12,12,28079055,42,1.44
12,12,28079024,44,0.24
12,12,28079027,44,0.13
12,12,28079055,44,0.13
12,13,28079004,01,4
12,13,28079008,01,3
12,13,28079017,01,3
12,13,28079024,01,1
12,13,28079035,01,7
12,13,28079036,01,2
12,13,28079038,01,4
12,13,28079040,01,4
12,13,28079057,01,6
12,13,28079004,06,0.3
12,13,28079008,06,0.3
12,13,28079016,06,0.3
12,13,28079018,06,0.4
12,13,28079024,06,0.2
12,13,28079035,06,0.3
12,13,28079036,06,0.2
12,13,28079039,06,0.2
12,13,28079056,06,0.2
12,13,28079057,06,0.3
12,13,28079004,07,12
12,13,28079008,07,23
12,13,28079011,07,6
12,13,28079016,07,13
12,13,28079017,07,8
12,13,28079018,07,5
12,13,28079024,07,1
12,13,28079027,07,10
12,13,28079035,07,8
12,13,28079036,07,9
12,13,28079038,07,11
12,13,28079039,07,12
12,13,28079040,07,11
12,13,28079047,07,5
12,13,28079048,07,15
12,13,28079049,07,4
12,13,28079050,07,25
12,13,28079054,07,7
12,13,28079055,07,10
12,13,28079056,07,12
12,13,28079057,07,11
12,13,28079058,07,4
12,13,28079059,07,8
12,13,28079060,07,5
12,13,28079004,08,23
12,13,28079008,08,27
12,13,28079011,08,23
12,13,28079016,08,29
12,13,28079017,08,21
12,13,28079018,08,17
12,13,28079024,08,3
12,13,28079027,08,23
12,13,28079035,08,18
12,13,28079036,08,15
12,13,28079038,08,21
12,13,28079039,08,27
12,13,28079040,08,23
12,13,28079047,08,14
12,13,28079048,08,29
12,13,28079049,08,17
12,13,28079050,08,33
12,13,28079054,08,7
12,13,28079055,08,23
12,13,28079056,08,25
12,13,28079057,08,21
12,13,28079058,08,6
12,13,28079059,08,12
12,13,28079060,08,18
12,13,28079008,09,3
12,13,28079024,09,1
12,13,28079038,09,1
12,13,28079047,09,1
12,13,28079048,09,1
12,13,28079050,09,3
12,13,28079008,10,4
12,13,28079018,10,10
12,13,28079024,10,2
12,13,28079036,10,4
12,13,28079038,10,5
12,13,28079040,10,4
12,13,28079047,10,3
12,13,28079048,10,4
12,13,28079050,10,9
12,13,28079055,10,3
12,13,28079057,10,2
12,13,28079060,10,4
12,13,28079008,14,39
12,13,28079016,14,39
12,13,28079017,14,45
12,13,28079018,14,43
12,13,28079024,14,57
12,13,28079027,14,47
12,13,28079035,14,46
12,13,28079039,14,39
12,13,28079049,14,44
12,13,28079054,14,50
12,13,28079056,14,43
12,13,28079058,14,52
12,13,28079059,14,38
12,13,28079060,14,46
12,13,28079008,20,2.8
12,13,28079011,20,2.9
12,13,28079018,20,0.9
12,13,28079024,20,0.4
12,13,28079038,20,0.8
12,13,28079055,20,1.1
12,13,28079008,30,0.9
12,13,28079011,30,1.5
12,13,28079018,30,0.2
12,13,28079024,30,0.4
12,13,28079038,30,0.4
12,13,28079055,30,0.4
12,13,28079008,35,0.8
12,13,28079011,35,0.6
12,13,28079018,35,0.7
12,13,28079024,35,0.4
12,13,28079038,35,0.5
12,13,28079055,35,1
12,13,28079024,42,1.32
12,13,28079027,42,1.24
12,13,28079055,42,1.44
12,13,28079024,44,0.23
12,13,28079027,44,0.14
12,13,28079055,44,0.14
12,14,28079004,01,4
12,14,28079008,01,4
12,14,28079017,01,3
12,14,28079018,01,2
12,14,28079024,01,1
12,14,28079035,01,7
12,14,28079036,01,3
12,14,28079038,01,4
12,14,28079040,01,4
12,14,28079057,01,5
12,14,28079004,06,0.2
12,14,28079008,06,0.3
12,14,28079016,06,0.3
12,14,28079018,06,0.3
12,14,28079024,06,0.2
12,14,28079035,06,0.3
12,14,28079036,06,0.2
12,14,28079039,06,0.2
12,14,28079056,06,0.2
12,14,28079057,06,0.3
12,14,28079004,07,8
12,14,28079008,07,22
12,14,28079011,07,7
12,14,28079016,07,9
12,14,28079017,07,7
12,14,28079018,07,4
12,14,28079024,07,1
12,14,28079027,07,7
12,14,28079035,07,7
12,14,28079036,07,8
12,14,28079038,07,11
12,14,28079039,07,10
12,14,28079040,07,9
12,14,28079047,07,5
12,14,28079048,07,14
12,14,28079049,07,3
12,14,28079050,07,25
12,14,28079054,07,6
12,14,28079055,07,7
12,14,28079056,07,10
12,14,28079057,07,9
12,14,28079058,07,4
12,14,28079059,07,5
12,14,28079060,07,2
12,14,28079004,08,20
12,14,28079008,08,28
12,14,28079011,08,23
12,14,28079016,08,27
12,14,28079017,08,20
12,14,28079018,08,18
12,14,28079024,08,2
12,14,28079027,08,18
12,14,28079035,08,16
12,14,28079036,08,13
12,14,28079038,08,20
12,14,28079039,08,28
12,14,28079040,08,20
12,14,28079047,08,14
12,14,28079048,08,28
12,14,28079049,08,14
12,14,28079050,08,34
12,14,28079054,08,7
12,14,28079055,08,19
12,14,28079056,08,24
12,14,28079057,08,18
12,14,28079058,08,7
12,14,28079059,08,9
12,14,28079060,08,13
12,14,28079008,09,3
12,14,28079024,09,1
12,14,28079038,09,1
12,14,28079047,09,1
12,14,28079048,09,1
12,14,28079050,09,2
12,14,28079008,10,3
12,14,28079018,10,5
12,14,28079024,10,2
12,14,28079036,10,4
12,14,28079038,10,5
12,14,28079040,10,11
12,14,28079047,10,3
12,14,28079048,10,4
12,14,28079050,10,6
12,14,28079055,10,3
12,14,28079057,10,4
12,14,28079060,10,4
12,14,28079008,14,42
12,14,28079016,14,45
12,14,28079017,14,49
12,14,28079018,14,47
12,14,28079024,14,63
12,14,28079027,14,55
12,14,28079035,14,52
12,14,28079039,14,45
12,14,28079049,14,51
12,14,28079054,14,53
12,14,28079056,14,47
12,14,28079058,14,60
12,14,28079059,14,44
12,14,28079060,14,54
12,14,28079008,20,3
12,14,28079011,20,3.2
12,14,28079018,20,0.5
12,14,28079024,20,0.4
12,14,28079038,20,1.1
12,14,28079055,20,0.9
12,14,28079008,30,1
12,14,28079011,30,1.5
12,14,28079018,30,0.2
12,14,28079024,30,0.4
12,14,28079038,30,0.4
12,14,28079055,30,0.1
12,14,28079008,35,1
12,14,28079011,35,0.2
12,14,28079018,35,0.7
12,14,28079024,35,0.4
12,14,28079038,35,0.2
12,14,28079055,35,1
12,14,28079024,42,1.32
12,14,28079027,42,1.22
12,14,28079055,42,1.43
12,14,28079024,44,0.24
12,14,28079027,44,0.13
12,14,28079055,44,0.13
12,15,28079004,01,5
12,15,28079008,01,4
12,15,28079017,01,3
12,15,28079018,01,2
12,15,28079024,01,1
12,15,28079035,01,6
12,15,28079036,01,3
12,15,28079038,01,4
12,15,28079040,01,4
12,15,28079057,01,5
12,15,28079004,06,0.3
12,15,28079008,06,0.4
12,15,28079016,06,0.3
12,15,28079018,06,0.3
12,15,28079024,06,0.2
12,15,28079035,06,0.3
12,15,28079036,06,0.2
12,15,28079039,06,0.2
12,15,28079056,06,0.2
12,15,28079057,06,0.3
12,15,28079004,07,9
12,15,28079008,07,28
12,15,28079011,07,4
12,15,28079016,07,9
12,15,28079017,07,8
12,15,28079018,07,4
12,15,28079024,07,1
12,15,28079027,07,6
12,15,28079035,07,8
12,15,28079036,07,6
12,15,28079038,07,12
12,15,28079039,07,8
12,15,28079040,07,5
12,15,28079047,07,4
12,15,28079048,07,13
12,15,28079049,07,3
12,15,28079050,07,25
12,15,28079054,07,5
12,15,28079055,07,6
12,15,28079056,07,9
12,15,28079057,07,9
12,15,28079058,07,3
12,15,28079059,07,4
12,15,28079060,07,2
12,15,28079004,08,22
12,15,28079008,08,33
12,15,28079011,08,20
12,15,28079016,08,27
12,15,28079017,08,24
12,15,28079018,08,19
12,15,28079024,08,2
12,15,28079027,08,18
12,15,28079035,08,17
12,15,28079036,08,11
12,15,28079038,08,24
12,15,28079039,08,26
12,15,28079040,08,15
12,15,28079047,08,11
12,15,28079048,08,28
12,15,28079049,08,14
12,15,28079050,08,33
12,15,28079054,08,5
12,15,28079055,08,20
12,15,28079056,08,22
12,15,28079057,08,17
12,15,28079058,08,4
12,15,28079059,08,8
12,15,28079060,08,13
12,15,28079008,09,5
12,15,28079024,09,2
12,15,28079038,09,1
12,15,28079047,09,2
12,15,28079048,09,1
12,15,28079050,09,5
12,15,28079008,10,5
12,15,28079018,10,4
12,15,28079024,10,3
12,15,28079036,10,5
12,15,28079038,10,11
12,15,28079040,10,7
12,15,28079047,10,5
12,15,28079048,10,8
12,15,28079050,10,10
12,15,28079055,10,4
12,15,28079057,10,4
12,15,28079060,10,4
12,15,28079008,14,41
12,15,28079016,14,47
12,15,28079017,14,49
12,15,28079018,14,48
12,15,28079024,14,64
12,15,28079027,14,59
12,15,28079035,14,54
12,15,28079039,14,49
12,15,28079049,14,53
12,15,28079054,14,58
12,15,28079056,14,51
12,15,28079058,14,66
12,15,28079059,14,46
12,15,28079060,14,58
12,15,28079008,20,3
12,15,28079011,20,2.3
12,15,28079018,20,1.1
12,15,28079024,20,0.3
12,15,28079038,20,1.6
12,15,28079055,20,0.7
12,15,28079008,30,0.9
12,15,28079011,30,1.1
12,15,28079018,30,0.2
12,15,28079024,30,0.4
12,15,28079038,30,0.5
12,15,28079055,30,0.2
12,15,28079008,35,0.6
12,15,28079011,35,1
12,15,28079018,35,1
12,15,28079024,35,0.4
12,15,28079038,35,0.3
12,15,28079055,35,1
12,15,28079024,42,1.32
12,15,28079027,42,1.22
12,15,28079055,42,1.42
12,15,28079024,44,0.24
12,15,28079027,44,0.13
12,15,28079055,44,0.13
12,16,28079004,01,4
12,16,28079008,01,3
12,16,28079017,01,3
12,16,28079018,01,2
12,16,28079024,01,1
12,16,28079035,01,6
12,16,28079036,01,3
12,16,28079038,01,4
12,16,28079040,01,3
12,16,28079057,01,5
12,16,28079004,06,0.2
12,16,28079008,06,0.3
12,16,28079016,06,0.3
12,16,28079018,06,0.3
12,16,28079024,06,0.2
12,16,28079035,06,0.3
12,16,28079036,06,0.2
12,16,28079039,06,0.2
12,16,28079056,06,0.2
12,16,28079057,06,0.3
12,16,28079004,07,7
12,16,28079008,07,16
12,16,28079011,07,3
12,16,28079016,07,7
12,16,28079017,07,4
12,16,28079018,07,2
12,16,28079024,07,1
12,16,28079027,07,5
12,16,28079035,07,6
12,16,28079036,07,5
12,16,28079038,07,6
12,16,28079039,07,6
12,16,28079040,07,4
12,16,28079047,07,3
12,16,28079048,07,9
12,16,28079049,07,2
12,16,28079050,07,15
12,16,28079054,07,5
12,16,28079055,07,4
12,16,28079056,07,7
12,16,28079057,07,5
12,16,28079058,07,2
12,16,28079059,07,3
12,16,28079060,07,1
12,16,28079004,08,18
12,16,28079008,08,23
12,16,28079011,08,16
12,16,28079016,08,26
12,16,28079017,08,17
12,16,28079018,08,15
12,16,28079024,08,2
12,16,28079027,08,17
12,16,28079035,08,15
12,16,28079036,08,10
12,16,28079038,08,16
12,16,28079039,08,23
12,16,28079040,08,14
12,16,28079047,08,10
12,16,28079048,08,22
12,16,28079049,08,13
12,16,28079050,08,24
12,16,28079054,08,4
12,16,28079055,08,16
12,16,28079056,08,19
12,16,28079057,08,14
12,16,28079058,08,3
12,16,28079059,08,6
12,16,28079060,08,10
12,16,28079008,09,4
12,16,28079024,09,2
12,16,28079038,09,1
12,16,28079047,09,2
12,16,28079048,09,3
12,16,28079050,09,6
12,16,28079008,10,4
12,16,28079018,10,4
12,16,28079024,10,3
12,16,28079036,10,6
12,16,28079038,10,4
12,16,28079040,10,7
12,16,28079047,10,4
12,16,28079048,10,5
12,16,28079050,10,9
12,16,28079055,10,3
12,16,28079057,10,4
12,16,28079060,10,4
12,16,28079008,14,46
12,16,28079016,14,48
12,16,28079017,14,55
12,16,28079018,14,52
12,16,28079024,14,66
12,16,28079027,14,60
12,16,28079035,14,57
12,16,28079039,14,42
12,16,28079049,14,55
12,16,28079054,14,59
12,16,28079056,14,53
12,16,28079058,14,66
12,16,28079059,14,47
12,16,28079060,14,60
12,16,28079008,20,3.3
12,16,28079011,20,2.7
12,16,28079018,20,0.5
12,16,28079024,20,0.3
12,16,28079038,20,1.4
12,16,28079055,20,0.6
12,16,28079008,30,1.1
12,16,28079011,30,1.2
12,16,28079018,30,0.1
12,16,28079024,30,0.4
12,16,28079038,30,0.4
12,16,28079055,30,0.1
12,16,28079008,35,0.9
12,16,28079011,35,0.6
12,16,28079018,35,1
12,16,28079024,35,0.3
12,16,28079038,35,0.3
12,16,28079055,35,1
12,16,28079024,42,1.32
12,16,28079027,42,1.22
12,16,28079055,42,1.42
12,16,28079024,44,0.24
12,16,28079027,44,0.13
12,16,28079055,44,0.13
12,17,28079004,01,4
12,17,28079008,01,3
12,17,28079017,01,3
12,17,28079018,01,2
12,17,28079024,01,1
12,17,28079035,01,5
12,17,28079036,01,3
12,17,28079038,01,4
12,17,28079040,01,3
12,17,28079057,01,5
12,17,28079004,06,0.2
12,17,28079008,06,0.3
12,17,28079016,06,0.3
12,17,28079018,06,0.2
12,17,28079024,06,0.2
12,17,28079035,06,0.3
12,17,28079036,06,0.2
12,17,28079039,06,0.2
12,17,28079056,06,0.2
12,17,28079057,06,0.2
12,17,28079004,07,5
12,17,28079008,07,12
12,17,28079011,07,1
12,17,28079016,07,5
12,17,28079017,07,4
12,17,28079018,07,1
12,17,28079024,07,1
12,17,28079027,07,3
12,17,28079035,07,5
12,17,28079036,07,3
12,17,28079038,07,7
12,17,28079039,07,4
12,17,28079040,07,2
12,17,28079047,07,2
12,17,28079048,07,7
12,17,28079049,07,2
12,17,28079050,07,15
12,17,28079054,07,4
12,17,28079055,07,3
12,17,28079056,07,5
12,17,28079057,07,3
12,17,28079058,07,2
12,17,28079059,07,2
12,17,28079060,07,1
12,17,28079004,08,15
12,17,28079008,08,20
12,17,28079011,08,15
12,17,28079016,08,22
12,17,28079017,08,18
12,17,28079018,08,13
12,17,28079024,08,2
12,17,28079027,08,14
12,17,28079035,08,14
12,17,28079036,08,9
12,17,28079038,08,17
12,17,28079039,08,22
12,17,28079040,08,12
12,17,28079047,08,10
12,17,28079048,08,21
12,17,28079049,08,11
12,17,28079050,08,23
12,17,28079054,08,4
12,17,28079055,08,14
12,17,28079056,08,16
12,17,28079057,08,12
12,17,28079058,08,4
12,17,28079059,08,7
12,17,28079060,08,10
12,17,28079008,09,4
12,17,28079024,09,3
12,17,28079038,09,3
12,17,28079047,09,3
12,17,28079048,09,10
12,17,28079050,09,6
12,17,28079008,10,5
12,17,28079018,10,4
12,17,28079024,10,4
12,17,28079036,10,7
12,17,28079038,10,5
12,17,28079040,10,5
12,17,28079047,10,5
12,17,28079048,10,16
12,17,28079050,10,13
12,17,28079055,10,8
12,17,28079057,10,6
12,17,28079060,10,8
12,17,28079008,14,50
12,17,28079016,14,53
12,17,28079017,14,55
12,17,28079018,14,55
12,17,28079024,14,67
12,17,28079027,14,63
12,17,28079035,14,58
12,17,28079039,14,54
12,17,28079049,14,58
12,17,28079054,14,62
12,17,28079056,14,55
12,17,28079058,14,66
12,17,28079059,14,47
12,17,28079060,14,60
12,17,28079008,20,2.2
12,17,28079011,20,2.4
12,17,28079018,20,0.4
12,17,28079024,20,0.3
12,17,28079038,20,0.7
12,17,28079055,20,0.5
12,17,28079008,30,0.8
12,17,28079011,30,0.9
12,17,28079018,30,0.1
12,17,28079024,30,0.4
12,17,28079038,30,0.2
12,17,28079055,30,0.1
