day,hour,station,parameter,value
12,17,28079008,35,0.9
12,17,28079011,35,1
12,17,28079018,35,1
12,17,28079024,35,0.4
12,17,28079038,35,0.6
12,17,28079055,35,1
12,17,28079024,42,1.31
12,17,28079027,42,1.21
12,17,28079055,42,1.41
12,17,28079024,44,0.23
12,17,28079027,44,0.13
12,17,28079055,44,0.12
12,18,28079004,01,4
12,18,28079008,01,3
12,18,28079017,01,3
12,18,28079018,01,2
12,18,28079024,01,1
12,18,28079035,01,4
12,18,28079036,01,2
12,18,28079038,01,3
12,18,28079040,01,4
12,18,28079057,01,6
12,18,28079004,06,0.3
12,18,28079008,06,0.3
12,18,28079016,06,0.3
12,18,28079018,06,0.3
12,18,28079024,06,0.2
12,18,28079035,06,0.3
12,18,28079036,06,0.2
12,18,28079039,06,0.2
12,18,28079056,06,0.2
12,18,28079057,06,0.3
12,18,28079004,07,7
12,18,28079008,07,19
12,18,28079011,07,1
12,18,28079016,07,5
12,18,28079017,07,4
12,18,28079018,07,1
12,18,28079024,07,1
12,18,28079027,07,2
12,18,28079035,07,5
12,18,28079036,07,3
12,18,28079038,07,6
12,18,28079039,07,5
12,18,28079040,07,3
12,18,28079047,07,1
12,18,28079048,07,8
12,18,28079049,07,1
12,18,28079050,07,19
12,18,28079054,07,4
12,18,28079055,07,3
12,18,28079056,07,5
12,18,28079057,07,5
12,18,28079058,07,3
12,18,28079059,07,2
12,18,28079060,07,2
12,18,28079004,08,25
12,18,28079008,08,32
12,18,28079011,08,19
12,18,28079016,08,30
12,18,28079017,08,22
12,18,28079018,08,17
12,18,28079024,08,3
12,18,28079027,08,16
12,18,28079035,08,19
12,18,28079036,08,12
12,18,28079038,08,21
12,18,28079039,08,26
12,18,28079040,08,14
12,18,28079047,08,13
12,18,28079048,08,32
12,18,28079049,08,16
12,18,28079050,08,35
12,18,28079054,08,5
12,18,28079055,08,20
12,18,28079056,08,21
12,18,28079057,08,20
12,18,28079058,08,6
12,18,28079059,08,10
12,18,28079060,08,15
12,18,28079008,09,4
12,18,28079024,09,2
12,18,28079038,09,3
12,18,28079047,09,3
12,18,28079048,09,4
12,18,28079050,09,5
12,18,28079008,10,6
12,18,28079018,10,4
12,18,28079024,10,3
12,18,28079036,10,5
12,18,28079038,10,5
12,18,28079040,10,5
12,18,28079047,10,5
12,18,28079048,10,8
12,18,28079050,10,12
12,18,28079055,10,4
12,18,28079057,10,6
12,18,28079060,10,3
12,18,28079008,14,41
12,18,28079016,14,47
12,18,28079017,14,51
12,18,28079018,14,51
12,18,28079024,14,66
12,18,28079027,14,62
12,18,28079035,14,53
12,18,28079039,14,51
12,18,28079049,14,54
12,18,28079054,14,60
12,18,28079056,14,52
12,18,28079058,14,66
12,18,28079059,14,46
12,18,28079060,14,40
12,18,28079008,20,2
12,18,28079011,20,2.4
12,18,28079018,20,0.3
12,18,28079024,20,0.3
12,18,28079038,20,0.7
12,18,28079055,20,0.5
12,18,28079008,30,0.8
12,18,28079011,30,1
12,18,28079018,30,0.1
12,18,28079024,30,0.4
12,18,28079038,30,0.3
12,18,28079055,30,0.1
12,18,28079008,35,0.5
12,18,28079011,35,1
12,18,28079018,35,1
12,18,28079024,35,0.4
12,18,28079038,35,0.4
12,18,28079055,35,1
12,18,28079024,42,1.31
12,18,28079027,42,1.21
12,18,28079055,42,1.41
12,18,28079024,44,0.23
12,18,28079027,44,0.13
12,18,28079055,44,0.12
12,19,28079004,01,4
12,19,28079008,01,3
12,19,28079017,01,3
12,19,28079018,01,2
12,19,28079024,01,1
12,19,28079035,01,4
12,19,28079036,01,2
12,19,28079038,01,3
12,19,28079040,01,4
12,19,28079057,01,6
12,19,28079004,06,0.3
12,19,28079008,06,0.3
12,19,28079016,06,0.3
12,19,28079018,06,0.3
12,19,28079024,06,0.2
12,19,28079035,06,0.3
12,19,28079036,06,0.2
12,19,28079039,06,0.3
12,19,28079056,06,0.2
12,19,28079057,06,0.3
12,19,28079004,07,10
12,19,28079008,07,22
12,19,28079011,07,3
12,19,28079016,07,6
12,19,28079017,07,5
12,19,28079018,07,2
12,19,28079024,07,1
12,19,28079027,07,3
12,19,28079035,07,9
12,19,28079036,07,3
12,19,28079038,07,9
12,19,28079039,07,9
12,19,28079040,07,3
12,19,28079047,07,2
12,19,28079048,07,10
12,19,28079049,07,1
12,19,28079050,07,29
12,19,28079054,07,4
12,19,28079055,07,3
12,19,28079056,07,6
12,19,28079057,07,7
12,19,28079058,07,3
12,19,28079059,07,2
12,19,28079060,07,2
12,19,28079004,08,36
12,19,28079008,08,39
12,19,28079011,08,29
12,19,28079016,08,40
12,19,28079017,08,29
12,19,28079018,08,24
12,19,28079024,08,7
12,19,28079027,08,23
12,19,28079035,08,30
12,19,28079036,08,18
12,19,28079038,08,31
12,19,28079039,08,39
12,19,28079040,08,21
12,19,28079047,08,20
12,19,28079048,08,41
12,19,28079049,08,24
12,19,28079050,08,47
12,19,28079054,08,9
12,19,28079055,08,30
12,19,28079056,08,28
12,19,28079057,08,28
12,19,28079058,08,7
12,19,28079059,08,17
12,19,28079060,08,20
12,19,28079008,09,5
12,19,28079024,09,2
12,19,28079038,09,1
12,19,28079047,09,3
12,19,28079048,09,5
12,19,28079050,09,6
12,19,28079008,10,11
12,19,28079018,10,4
12,19,28079024,10,3
12,19,28079036,10,7
12,19,28079038,10,6
12,19,28079040,10,5
12,19,28079047,10,4
12,19,28079048,10,8
12,19,28079050,10,14
12,19,28079055,10,6
12,19,28079057,10,6
12,19,28079060,10,7
12,19,28079008,14,34
12,19,28079016,14,38
12,19,28079017,14,45
12,19,28079018,14,44
12,19,28079024,14,60
12,19,28079027,14,53
12,19,28079035,14,42
12,19,28079039,14,39
12,19,28079049,14,45
12,19,28079054,14,55
12,19,28079056,14,44
12,19,28079058,14,63
12,19,28079059,14,38
12,19,28079060,14,50
12,19,28079008,20,1.9
12,19,28079011,20,2.3
12,19,28079018,20,0.4
12,19,28079024,20,0.3
12,19,28079038,20,0.9
12,19,28079055,20,0.6
12,19,28079008,30,0.7
12,19,28079011,30,1
12,19,28079018,30,0.1
12,19,28079024,30,0.4
12,19,28079038,30,0.4
12,19,28079055,30,0.1
12,19,28079008,35,0.5
12,19,28079011,35,1
12,19,28079018,35,1
12,19,28079024,35,0.4
12,19,28079038,35,0.3
12,19,28079055,35,1
12,19,28079024,42,1.32
12,19,28079027,42,1.21
12,19,28079055,42,1.42
12,19,28079024,44,0.24
12,19,28079027,44,0.13
12,19,28079055,44,0.12
12,2,28079004,01,3
12,2,28079008,01,3
12,2,28079017,01,3
12,2,28079018,01,7
12,2,28079024,01,1
12,2,28079035,01,3
12,2,28079036,01,2
12,2,28079038,01,3
12,2,28079040,01,4
12,2,28079057,01,5
12,2,28079004,06,0.3
12,2,28079008,06,0.4
12,2,28079016,06,0.3
12,2,28079018,06,0.4
12,2,28079024,06,0.2
12,2,28079035,06,0.3
12,2,28079036,06,0.3
12,2,28079039,06,0.2
12,2,28079056,06,0.5
12,2,28079057,06,0.3
12,2,28079004,07,7
12,2,28079008,07,19
12,2,28079011,07,2
12,2,28079016,07,6
12,2,28079017,07,24
12,2,28079018,07,11
12,2,28079024,07,1
12,2,28079027,07,12
12,2,28079035,07,9
12,2,28079036,07,7
12,2,28079038,07,8
12,2,28079039,07,1
12,2,28079040,07,22
12,2,28079047,07,4
12,2,28079048,07,7
12,2,28079049,07,2
12,2,28079050,07,20
12,2,28079054,07,12
12,2,28079055,07,16
12,2,28079056,07,63
12,2,28079057,07,2
12,2,28079058,07,2
12,2,28079059,07,2
12,2,28079060,07,1
12,2,28079004,08,29
12,2,28079008,08,40
12,2,28079011,08,25
12,2,28079016,08,38
12,2,28079017,08,52
12,2,28079018,08,47
12,2,28079024,08,12
12,2,28079027,08,55
12,2,28079035,08,30
12,2,28079036,08,32
12,2,28079038,08,26
12,2,28079039,08,25
12,2,28079040,08,55
12,2,28079047,08,41
12,2,28079048,08,25
12,2,28079049,08,30
12,2,28079050,08,32
12,2,28079054,08,37
12,2,28079055,08,56
12,2,28079056,08,61
12,2,28079057,08,24
12,2,28079058,08,10
12,2,28079059,08,15
12,2,28079060,08,18
12,2,28079008,09,9
12,2,28079024,09,6
12,2,28079038,09,6
12,2,28079047,09,7
12,2,28079048,09,2
12,2,28079050,09,9
12,2,28079008,10,5
12,2,28079018,10,10
12,2,28079024,10,6
12,2,28079036,10,7
12,2,28079038,10,8
12,2,28079040,10,10
12,2,28079047,10,9
12,2,28079048,10,4
12,2,28079050,10,11
12,2,28079055,10,10
12,2,28079057,10,7
12,2,28079060,10,7
12,2,28079008,14,10
12,2,28079016,14,16
12,2,28079017,14,4
12,2,28079018,14,5
12,2,28079024,14,27
12,2,28079027,14,9
12,2,28079035,14,17
12,2,28079039,14,24
12,2,28079049,14,10
12,2,28079054,14,7
12,2,28079056,14,5
12,2,28079058,14,29
12,2,28079059,14,24
12,2,28079060,14,28
12,2,28079008,20,3.8
12,2,28079011,20,4.5
12,2,28079018,20,1.1
12,2,28079024,20,0.8
12,2,28079038,20,1.3
12,2,28079055,20,2.3
12,2,28079008,30,1.4
12,2,28079011,30,2
12,2,28079018,30,0.3
12,2,28079024,30,0.6
12,2,28079038,30,0.6
12,2,28079055,30,0.5
12,2,28079008,35,1.1
12,2,28079011,35,0.3
12,2,28079018,35,0.9
12,2,28079024,35,0.5
12,2,28079038,35,0.3
12,2,28079055,35,0.4
12,2,28079024,42,1.36
12,2,28079027,42,1.72
12,2,28079055,42,3.18
12,2,28079024,44,0.25
12,2,28079027,44,0.21
12,2,28079055,44,0.3
12,20,28079004,01,3
12,20,28079008,01,3
12,20,28079017,01,3
12,20,28079018,01,2
12,20,28079024,01,1
12,20,28079035,01,4
12,20,28079036,01,1
12,20,28079038,01,3
12,20,28079040,01,4
12,20,28079057,01,6
12,20,28079004,06,0.3
12,20,28079008,06,0.3
12,20,28079016,06,0.3
12,20,28079018,06,0.3
12,20,28079024,06,0.2
12,20,28079035,06,0.3
12,20,28079036,06,0.2
12,20,28079039,06,0.3
12,20,28079056,06,0.2
12,20,28079057,06,0.3
12,20,28079004,07,11
12,20,28079008,07,21
12,20,28079011,07,3
12,20,28079016,07,4
12,20,28079017,07,6
12,20,28079018,07,1
12,20,28079024,07,1
12,20,28079027,07,3
12,20,28079035,07,9
12,20,28079036,07,4
12,20,28079038,07,9
12,20,28079039,07,9
12,20,28079040,07,4
12,20,28079047,07,1
12,20,28079048,07,10
12,20,28079049,07,1
12,20,28079050,07,20
12,20,28079054,07,4
12,20,28079055,07,4
12,20,28079056,07,7
12,20,28079057,07,10
12,20,28079058,07,3
12,20,28079059,07,13
12,20,28079060,07,1
12,20,28079004,08,34
12,20,28079008,08,37
12,20,28079011,08,30
12,20,28079016,08,38
12,20,28079017,08,28
12,20,28079018,08,20
12,20,28079024,08,9
12,20,28079027,08,30
12,20,28079035,08,30
12,20,28079036,08,18
12,20,28079038,08,31
12,20,28079039,08,34
12,20,28079040,08,21
12,20,28079047,08,19
12,20,28079048,08,40
12,20,28079049,08,23
12,20,28079050,08,35
12,20,28079054,08,10
12,20,28079055,08,32
12,20,28079056,08,26
12,20,28079057,08,33
12,20,28079058,08,10
12,20,28079059,08,24
12,20,28079060,08,20
12,20,28079008,09,5
12,20,28079024,09,3
12,20,28079038,09,3
12,20,28079047,09,3
12,20,28079048,09,3
12,20,28079050,09,5
12,20,28079008,10,6
12,20,28079018,10,6
12,20,28079024,10,3
12,20,28079036,10,4
12,20,28079038,10,4
12,20,28079040,10,5
12,20,28079047,10,4
12,20,28079048,10,8
12,20,28079050,10,13
12,20,28079055,10,4
12,20,28079057,10,5
12,20,28079060,10,6
12,20,28079008,14,36
12,20,28079016,14,40
12,20,28079017,14,45
12,20,28079018,14,46
12,20,28079024,14,59
12,20,28079027,14,49
12,20,28079035,14,43
12,20,28079039,14,42
12,20,28079049,14,39
12,20,28079054,14,54
12,20,28079056,14,45
12,20,28079058,14,59
12,20,28079059,14,38
12,20,28079060,14,50
12,20,28079008,20,3.8
12,20,28079011,20,2.8
12,20,28079018,20,0.4
12,20,28079024,20,0.4
12,20,28079038,20,0.9
12,20,28079055,20,0.8
12,20,28079008,30,1.4
12,20,28079011,30,1.1
12,20,28079018,30,0.1
12,20,28079024,30,0.5
12,20,28079038,30,0.4
12,20,28079055,30,0.2
12,20,28079008,35,0.8
12,20,28079011,35,1
12,20,28079018,35,1
12,20,28079024,35,0.4
12,20,28079038,35,0.2
12,20,28079055,35,1
12,20,28079024,42,1.32
12,20,28079027,42,1.22
12,20,28079055,42,1.44
12,20,28079024,44,0.24
12,20,28079027,44,0.14
12,20,28079055,44,0.14
12,21,28079004,01,3
12,21,28079008,01,3
12,21,28079017,01,3
12,21,28079018,01,2
12,21,28079024,01,1
12,21,28079035,01,3
12,21,28079036,01,1
12,21,28079038,01,3
12,21,28079040,01,3
12,21,28079057,01,6
12,21,28079004,06,0.4
12,21,28079008,06,0.4
12,21,28079016,06,0.3
12,21,28079018,06,0.3
12,21,28079024,06,0.2
12,21,28079035,06,0.3
12,21,28079036,06,0.2
12,21,28079039,06,0.3
12,21,28079056,06,0.2
12,21,28079057,06,0.3
12,21,28079004,07,23
12,21,28079008,07,23
12,21,28079011,07,3
12,21,28079016,07,6
12,21,28079017,07,5
12,21,28079018,07,2
12,21,28079024,07,1
12,21,28079027,07,2
12,21,28079035,07,7
12,21,28079036,07,4
12,21,28079038,07,11
12,21,28079039,07,9
12,21,28079040,07,3
12,21,28079047,07,1
12,21,28079048,07,10
12,21,28079049,07,1
12,21,28079050,07,21
12,21,28079054,07,5
12,21,28079055,07,3
12,21,28079056,07,7
12,21,28079057,07,12
12,21,28079058,07,3
12,21,28079059,07,2
12,21,28079060,07,1
12,21,28079004,08,47
12,21,28079008,08,40
12,21,28079011,08,31
12,21,28079016,08,40
12,21,28079017,08,29
12,21,28079018,08,22
12,21,28079024,08,8
12,21,28079027,08,25
12,21,28079035,08,28
12,21,28079036,08,18
12,21,28079038,08,33
12,21,28079039,08,39
12,21,28079040,08,21
12,21,28079047,08,18
12,21,28079048,08,41
12,21,28079049,08,24
12,21,28079050,08,40
12,21,28079054,08,12
12,21,28079055,08,31
12,21,28079056,08,28
12,21,28079057,08,32
12,21,28079058,08,10
12,21,28079059,08,18
12,21,28079060,08,20
12,21,28079008,09,5
12,21,28079024,09,3
12,21,28079038,09,4
12,21,28079047,09,3
12,21,28079048,09,5
12,21,28079050,09,7
12,21,28079008,10,6
12,21,28079018,10,4
12,21,28079024,10,3
12,21,28079036,10,6
12,21,28079038,10,5
12,21,28079040,10,4
12,21,28079047,10,3
12,21,28079048,10,16
12,21,28079050,10,13
12,21,28079055,10,7
12,21,28079057,10,5
12,21,28079060,10,9
12,21,28079008,14,33
12,21,28079016,14,37
12,21,28079017,14,41
12,21,28079018,14,35
12,21,28079024,14,57
12,21,28079027,14,52
12,21,28079035,14,42
12,21,28079039,14,37
12,21,28079049,14,36
12,21,28079054,14,51
12,21,28079056,14,42
12,21,28079058,14,58
12,21,28079059,14,37
12,21,28079060,14,50
12,21,28079008,20,3.6
12,21,28079011,20,2.2
12,21,28079018,20,0.4
12,21,28079024,20,0.4
12,21,28079038,20,1.1
12,21,28079055,20,0.9
12,21,28079008,30,1.3
12,21,28079011,30,1.2
12,21,28079018,30,0.1
12,21,28079024,30,0.4
12,21,28079038,30,0.5
12,21,28079055,30,0.2
12,21,28079008,35,0.9
12,21,28079011,35,1
12,21,28079018,35,1
12,21,28079024,35,0.4
12,21,28079038,35,0.2
12,21,28079055,35,1
12,21,28079024,42,1.32
12,21,28079027,42,1.22
12,21,28079055,42,1.44
12,21,28079024,44,0.23
12,21,28079027,44,0.13
12,21,28079055,44,0.14
12,22,28079004,01,3
12,22,28079008,01,3
12,22,28079017,01,3
12,22,28079018,01,2
12,22,28079024,01,1
12,22,28079035,01,3
12,22,28079036,01,1
12,22,28079038,01,3
12,22,28079040,01,3
12,22,28079057,01,6
12,22,28079004,06,0.3
12,22,28079008,06,0.4
12,22,28079016,06,0.3
12,22,28079018,06,0.3
12,22,28079024,06,0.2
12,22,28079035,06,0.3
12,22,28079036,06,0.3
12,22,28079039,06,0.3
12,22,28079056,06,0.2
12,22,28079057,06,0.3
12,22,28079004,07,23
12,22,28079008,07,21
12,22,28079011,07,4
12,22,28079016,07,5
12,22,28079017,07,6
12,22,28079018,07,1
12,22,28079024,07,1
12,22,28079027,07,2
12,22,28079035,07,7
12,22,28079036,07,5
12,22,28079038,07,10
12,22,28079039,07,11
12,22,28079040,07,4
12,22,28079047,07,2
12,22,28079048,07,11
12,22,28079049,07,1
12,22,28079050,07,27
12,22,28079054,07,4
12,22,28079055,07,3
12,22,28079056,07,5
12,22,28079057,07,13
12,22,28079058,07,2
12,22,28079059,07,2
12,22,28079060,07,1
12,22,28079004,08,36
12,22,28079008,08,39
12,22,28079011,08,32
12,22,28079016,08,35
12,22,28079017,08,25
12,22,28079018,08,24
12,22,28079024,08,5
12,22,28079027,08,19
12,22,28079035,08,27
12,22,28079036,08,21
12,22,28079038,08,32
12,22,28079039,08,43
12,22,28079040,08,23
12,22,28079047,08,22
12,22,28079048,08,38
12,22,28079049,08,21
12,22,28079050,08,42
12,22,28079054,08,10
12,22,28079055,08,26
12,22,28079056,08,26
12,22,28079057,08,37
12,22,28079058,08,6
12,22,28079059,08,12
12,22,28079060,08,22
12,22,28079008,09,5
12,22,28079024,09,2
12,22,28079038,09,1
12,22,28079047,09,3
12,22,28079048,09,1
12,22,28079050,09,6
12,22,28079008,10,5
12,22,28079018,10,5
12,22,28079024,10,3
12,22,28079036,10,4
12,22,28079038,10,3
12,22,28079040,10,5
12,22,28079047,10,4
12,22,28079048,10,3
12,22,28079050,10,10
12,22,28079055,10,4
12,22,28079057,10,6
12,22,28079060,10,3
12,22,28079008,14,31
12,22,28079016,14,39
12,22,28079017,14,42
12,22,28079018,14,32
12,22,28079024,14,59
12,22,28079027,14,54
12,22,28079035,14,40
12,22,28079039,14,32
12,22,28079049,14,45
12,22,28079054,14,51
12,22,28079056,14,43
12,22,28079058,14,56
12,22,28079059,14,41
12,22,28079060,14,45
12,22,28079008,20,3.1
12,22,28079011,20,2.5
12,22,28079018,20,0.4
12,22,28079024,20,0.4
12,22,28079038,20,1.3
12,22,28079055,20,0.8
12,22,28079008,30,1.2
12,22,28079011,30,1.3
12,22,28079018,30,0.2
12,22,28079024,30,0.5
12,22,28079038,30,0.6
12,22,28079055,30,0.2
12,22,28079008,35,0.9
12,22,28079011,35,1
12,22,28079018,35,1
12,22,28079024,35,0.3
12,22,28079038,35,0.3
12,22,28079055,35,1
12,22,28079024,42,1.32
12,22,28079027,42,1.21
12,22,28079055,42,1.43
12,22,28079024,44,0.23
12,22,28079027,44,0.12
12,22,28079055,44,0.13
12,23,28079004,01,3
12,23,28079008,01,3
12,23,28079017,01,3
12,23,28079018,01,2
12,23,28079024,01,1
12,23,28079035,01,3
12,23,28079036,01,1
12,23,28079038,01,3
12,23,28079040,01,3
12,23,28079057,01,5
12,23,28079004,06,0.4
12,23,28079008,06,0.4
12,23,28079016,06,0.3
12,23,28079018,06,0.3
12,23,28079024,06,0.2
12,23,28079035,06,0.3
12,23,28079036,06,0.3
12,23,28079039,06,0.3
12,23,28079056,06,0.3
12,23,28079057,06,0.3
12,23,28079004,07,19
12,23,28079008,07,21
12,23,28079011,07,3
12,23,28079016,07,3
12,23,28079017,07,5
12,23,28079018,07,1
12,23,28079024,07,1
12,23,28079027,07,2
12,23,28079035,07,8
12,23,28079036,07,6
12,23,28079038,07,10
12,23,28079039,07,6
12,23,28079040,07,6
12,23,28079047,07,2
12,23,28079048,07,9
12,23,28079049,07,1
12,23,28079050,07,19
12,23,28079054,07,4
12,23,28079055,07,2
12,23,28079056,07,6
12,23,28079057,07,6
12,23,28079058,07,2
12,23,28079059,07,2
12,23,28079060,07,1
12,23,28079004,08,35
12,23,28079008,08,37
12,23,28079011,08,28
12,23,28079016,08,30
12,23,28079017,08,26
12,23,28079018,08,26
12,23,28079024,08,6
12,23,28079027,08,18
12,23,28079035,08,28
12,23,28079036,08,26
12,23,28079038,08,28
12,23,28079039,08,34
12,23,28079040,08,26
12,23,28079047,08,24
12,23,28079048,08,37
12,23,28079049,08,19
12,23,28079050,08,33
12,23,28079054,08,15
12,23,28079055,08,22
12,23,28079056,08,30
12,23,28079057,08,25
12,23,28079058,08,9
12,23,28079059,08,11
12,23,28079060,08,18
12,23,28079008,09,5
12,23,28079024,09,2
12,23,28079038,09,2
12,23,28079047,09,3
12,23,28079048,09,1
12,23,28079050,09,5
12,23,28079008,10,5
12,23,28079018,10,4
12,23,28079024,10,3
12,23,28079036,10,4
12,23,28079038,10,4
12,23,28079040,10,4
12,23,28079047,10,4
12,23,28079048,10,5
12,23,28079050,10,8
12,23,28079055,10,3
12,23,28079057,10,4
12,23,28079060,10,2
12,23,28079008,14,30
12,23,28079016,14,39
12,23,28079017,14,40
12,23,28079018,14,37
12,23,28079024,14,55
12,23,28079027,14,53
12,23,28079035,14,37
12,23,28079039,14,37
12,23,28079049,14,45
12,23,28079054,14,45
12,23,28079056,14,38
12,23,28079058,14,52
12,23,28079059,14,41
12,23,28079060,14,46
12,23,28079008,20,3.3
12,23,28079011,20,2.7
12,23,28079018,20,0.5
12,23,28079024,20,0.3
12,23,28079038,20,1.1
12,23,28079055,20,0.7
12,23,28079008,30,1.3
12,23,28079011,30,1.5
12,23,28079018,30,0.2
12,23,28079024,30,0.5
12,23,28079038,30,0.5
12,23,28079055,30,0.1
12,23,28079008,35,0.9
12,23,28079011,35,0.7
12,23,28079018,35,1
12,23,28079024,35,0.3
12,23,28079038,35,0.2
12,23,28079055,35,1
12,23,28079024,42,1.32
12,23,28079027,42,1.21
12,23,28079055,42,1.43
12,23,28079024,44,0.23
12,23,28079027,44,0.13
12,23,28079055,44,0.13
12,24,28079004,01,3
12,24,28079008,01,3
12,24,28079017,01,3
12,24,28079018,01,2
12,24,28079024,01,1
12,24,28079035,01,3
12,24,28079036,01,1
12,24,28079038,01,3
12,24,28079040,01,3
12,24,28079057,01,5
12,24,28079004,06,0.3
12,24,28079008,06,0.3
12,24,28079016,06,0.3
12,24,28079018,06,0.3
12,24,28079024,06,0.2
12,24,28079035,06,0.3
12,24,28079036,06,0.2
12,24,28079039,06,0.3
12,24,28079056,06,0.3
12,24,28079057,06,0.3
12,24,28079004,07,13
12,24,28079008,07,20
12,24,28079011,07,1
12,24,28079016,07,4
12,24,28079017,07,2
12,24,28079018,07,1
12,24,28079024,07,1
12,24,28079027,07,1
12,24,28079035,07,6
12,24,28079036,07,2
12,24,28079038,07,8
12,24,28079039,07,3
12,24,28079040,07,2
12,24,28079047,07,1
12,24,28079048,07,6
12,24,28079049,07,1
12,24,28079050,07,14
12,24,28079054,07,4
12,24,28079055,07,2
12,24,28079056,07,5
12,24,28079057,07,2
12,24,28079058,07,2
12,24,28079059,07,2
12,24,28079060,07,1
12,24,28079004,08,34
12,24,28079008,08,39
12,24,28079011,08,23
12,24,28079016,08,33
12,24,28079017,08,18
12,24,28079018,08,19
12,24,28079024,08,6
12,24,28079027,08,19
12,24,28079035,08,26
12,24,28079036,08,16
12,24,28079038,08,26
12,24,28079039,08,28
12,24,28079040,08,18
12,24,28079047,08,18
12,24,28079048,08,32
12,24,28079049,08,23
12,24,28079050,08,30
12,24,28079054,08,9
12,24,28079055,08,24
12,24,28079056,08,23
12,24,28079057,08,20
12,24,28079058,08,8
12,24,28079059,08,13
12,24,28079060,08,20
12,24,28079008,09,5
12,24,28079024,09,2
12,24,28079038,09,1
12,24,28079047,09,3
12,24,28079048,09,1
12,24,28079050,09,5
12,24,28079008,10,5
12,24,28079018,10,4
12,24,28079024,10,3
12,24,28079036,10,4
12,24,28079038,10,3
12,24,28079040,10,4
12,24,28079047,10,4
12,24,28079048,10,4
12,24,28079050,10,7
12,24,28079055,10,2
12,24,28079057,10,3
12,24,28079060,10,3
12,24,28079008,14,30
12,24,28079016,14,38
12,24,28079017,14,50
12,24,28079018,14,42
12,24,28079024,14,56
12,24,28079027,14,53
12,24,28079035,14,40
12,24,28079039,14,40
12,24,28079049,14,42
12,24,28079054,14,51
12,24,28079056,14,43
12,24,28079058,14,52
12,24,28079059,14,40
12,24,28079060,14,43
12,24,28079008,20,3.6
12,24,28079011,20,2.7
12,24,28079018,20,0.4
12,24,28079024,20,0.4
12,24,28079038,20,1.5
12,24,28079055,20,0.8
12,24,28079008,30,1.3
12,24,28079011,30,1.4
12,24,28079018,30,0.2
12,24,28079024,30,0.5
12,24,28079038,30,0.5
12,24,28079055,30,0.2
12,24,28079008,35,1
12,24,28079011,35,1
12,24,28079018,35,1
12,24,28079024,35,0.3
12,24,28079038,35,0.3
12,24,28079055,35,1
12,24,28079024,42,1.33
12,24,28079027,42,1.21
12,24,28079055,42,1.44
12,24,28079024,44,0.24
12,24,28079027,44,0.13
12,24,28079055,44,0.13
12,3,28079004,01,3
12,3,28079008,01,3
12,3,28079017,01,3
12,3,28079018,01,7
12,3,28079024,01,1
12,3,28079035,01,3
12,3,28079036,01,2
12,3,28079038,01,3
12,3,28079040,01,4
12,3,28079057,01,5
12,3,28079004,06,0.3
12,3,28079008,06,0.3
12,3,28079016,06,0.3
12,3,28079018,06,0.4
12,3,28079024,06,0.2
12,3,28079035,06,0.3
12,3,28079036,06,0.3
12,3,28079039,06,0.2
12,3,28079056,06,0.4
12,3,28079057,06,0.3
12,3,28079004,07,7
12,3,28079008,07,21
12,3,28079011,07,10
12,3,28079016,07,3
12,3,28079017,07,12
12,3,28079018,07,7
12,3,28079024,07,1
12,3,28079027,07,18
12,3,28079035,07,5
12,3,28079036,07,8
12,3,28079038,07,7
12,3,28079039,07,1
12,3,28079040,07,3
12,3,28079047,07,23
12,3,28079048,07,8
12,3,28079049,07,3
12,3,28079050,07,17
