day,hour,station,parameter,value
12,3,28079054,07,10
12,3,28079055,07,27
12,3,28079056,07,65
12,3,28079057,07,1
12,3,28079058,07,2
12,3,28079059,07,17
12,3,28079060,07,1
12,3,28079004,08,31
12,3,28079008,08,38
12,3,28079011,08,30
12,3,28079016,08,28
12,3,28079017,08,44
12,3,28079018,08,41
12,3,28079024,08,10
12,3,28079027,08,56
12,3,28079035,08,19
12,3,28079036,08,32
12,3,28079038,08,21
12,3,28079039,08,18
12,3,28079040,08,36
12,3,28079047,08,47
12,3,28079048,08,27
12,3,28079049,08,34
12,3,28079050,08,27
12,3,28079054,08,37
12,3,28079055,08,54
12,3,28079056,08,65
12,3,28079057,08,23
12,3,28079058,08,8
12,3,28079059,08,32
12,3,28079060,08,21
12,3,28079008,09,7
12,3,28079024,09,6
12,3,28079038,09,2
12,3,28079047,09,9
12,3,28079048,09,3
12,3,28079050,09,9
12,3,28079008,10,4
12,3,28079018,10,8
12,3,28079024,10,6
12,3,28079036,10,5
12,3,28079038,10,6
12,3,28079040,10,8
12,3,28079047,10,10
12,3,28079048,10,7
12,3,28079050,10,10
12,3,28079055,10,10
12,3,28079057,10,6
12,3,28079060,10,3
12,3,28079008,14,11
12,3,28079016,14,23
12,3,28079017,14,5
12,3,28079018,14,7
12,3,28079024,14,25
12,3,28079027,14,7
12,3,28079035,14,26
12,3,28079039,14,28
12,3,28079049,14,6
12,3,28079054,14,7
12,3,28079056,14,4
12,3,28079058,14,31
12,3,28079059,14,5
12,3,28079060,14,23
12,3,28079008,20,3.2
12,3,28079011,20,4.4
12,3,28079018,20,1.1
12,3,28079024,20,0.8
12,3,28079038,20,1.4
12,3,28079055,20,2.2
12,3,28079008,30,1.2
12,3,28079011,30,2
12,3,28079018,30,0.3
12,3,28079024,30,0.6
12,3,28079038,30,0.6
12,3,28079055,30,0.5
12,3,28079008,35,0.8
12,3,28079011,35,0.3
12,3,28079018,35,0.6
12,3,28079024,35,0.5
12,3,28079038,35,0.3
12,3,28079055,35,0.4
12,3,28079024,42,1.35
12,3,28079027,42,2.86
12,3,28079055,42,3.61
12,3,28079024,44,0.24
12,3,28079027,44,0.35
12,3,28079055,44,0.38
12,4,28079004,01,3
12,4,28079008,01,3
12,4,28079017,01,3
12,4,28079018,01,7
12,4,28079024,01,1
12,4,28079035,01,3
12,4,28079036,01,2
12,4,28079038,01,3
12,4,28079040,01,3
12,4,28079057,01,5
12,4,28079004,06,0.4
12,4,28079008,06,0.4
12,4,28079016,06,0.4
12,4,28079018,06,0.3
12,4,28079024,06,0.2
12,4,28079035,06,0.4
12,4,28079036,06,0.3
12,4,28079039,06,0.2
12,4,28079056,06,0.3
12,4,28079057,06,0.3
12,4,28079004,07,19
12,4,28079008,07,26
12,4,28079011,07,14
12,4,28079016,07,8
12,4,28079017,07,15
12,4,28079018,07,3
12,4,28079024,07,1
12,4,28079027,07,18
12,4,28079035,07,11
12,4,28079036,07,5
12,4,28079038,07,7
12,4,28079039,07,1
12,4,28079040,07,3
12,4,28079047,07,25
12,4,28079048,07,13
12,4,28079049,07,5
12,4,28079050,07,17
12,4,28079054,07,13
12,4,28079055,07,16
12,4,28079056,07,36
12,4,28079057,07,2
12,4,28079058,07,2
12,4,28079059,07,21
12,4,28079060,07,1
12,4,28079004,08,43
12,4,28079008,08,42
12,4,28079011,08,42
12,4,28079016,08,49
12,4,28079017,08,42
12,4,28079018,08,37
12,4,28079024,08,9
12,4,28079027,08,52
12,4,28079035,08,39
12,4,28079036,08,24
12,4,28079038,08,30
12,4,28079039,08,22
12,4,28079040,08,43
12,4,28079047,08,45
12,4,28079048,08,41
12,4,28079049,08,37
12,4,28079050,08,37
12,4,28079054,08,30
12,4,28079055,08,47
12,4,28079056,08,52
12,4,28079057,08,26
12,4,28079058,08,6
12,4,28079059,08,31
12,4,28079060,08,19
12,4,28079008,09,9
12,4,28079024,09,6
12,4,28079038,09,5
12,4,28079047,09,11
12,4,28079048,09,4
12,4,28079050,09,8
12,4,28079008,10,6
12,4,28079018,10,8
12,4,28079024,10,6
12,4,28079036,10,12
12,4,28079038,10,6
12,4,28079040,10,9
12,4,28079047,10,11
12,4,28079048,10,10
12,4,28079050,10,10
12,4,28079055,10,12
12,4,28079057,10,6
12,4,28079060,10,5
12,4,28079008,14,5
12,4,28079016,14,6
12,4,28079017,14,4
12,4,28079018,14,8
12,4,28079024,14,20
12,4,28079027,14,7
12,4,28079035,14,9
12,4,28079039,14,25
12,4,28079049,14,4
12,4,28079054,14,10
12,4,28079056,14,5
12,4,28079058,14,29
12,4,28079059,14,4
12,4,28079060,14,26
12,4,28079008,20,2.7
12,4,28079011,20,3.6
12,4,28079018,20,1.1
12,4,28079024,20,0.8
12,4,28079038,20,1
12,4,28079055,20,2.4
12,4,28079008,30,1
12,4,28079011,30,1.7
12,4,28079018,30,0.3
12,4,28079024,30,0.6
12,4,28079038,30,0.4
12,4,28079055,30,0.5
12,4,28079008,35,0.8
12,4,28079011,35,0.2
12,4,28079018,35,1
12,4,28079024,35,0.5
12,4,28079038,35,0.2
12,4,28079055,35,0.4
12,4,28079024,42,1.36
12,4,28079027,42,3.16
12,4,28079055,42,4.16
12,4,28079024,44,0.24
12,4,28079027,44,0.36
12,4,28079055,44,0.36
12,5,28079004,01,3
12,5,28079008,01,3
12,5,28079017,01,3
12,5,28079018,01,7
12,5,28079024,01,1
12,5,28079035,01,3
12,5,28079036,01,2
12,5,28079038,01,3
12,5,28079040,01,3
12,5,28079057,01,5
12,5,28079004,06,0.4
12,5,28079008,06,0.3
12,5,28079016,06,0.3
12,5,28079018,06,0.3
12,5,28079024,06,0.2
12,5,28079035,06,0.3
12,5,28079036,06,0.3
12,5,28079039,06,0.2
12,5,28079056,06,0.2
12,5,28079057,06,0.3
12,5,28079004,07,19
12,5,28079008,07,19
12,5,28079011,07,11
12,5,28079016,07,4
12,5,28079017,07,9
12,5,28079018,07,13
12,5,28079024,07,1
12,5,28079027,07,12
12,5,28079035,07,13
12,5,28079036,07,5
12,5,28079038,07,6
12,5,28079039,07,1
12,5,28079040,07,2
12,5,28079047,07,26
12,5,28079048,07,15
12,5,28079049,07,2
12,5,28079050,07,15
12,5,28079054,07,5
12,5,28079055,07,19
12,5,28079056,07,27
12,5,28079057,07,4
12,5,28079058,07,2
12,5,28079059,07,25
12,5,28079060,07,1
12,5,28079004,08,46
12,5,28079008,08,38
12,5,28079011,08,46
12,5,28079016,08,40
12,5,28079017,08,38
12,5,28079018,08,46
12,5,28079024,08,14
12,5,28079027,08,47
12,5,28079035,08,41
12,5,28079036,08,26
12,5,28079038,08,38
12,5,28079039,08,20
12,5,28079040,08,32
12,5,28079047,08,43
12,5,28079048,08,43
12,5,28079049,08,34
12,5,28079050,08,33
12,5,28079054,08,24
12,5,28079055,08,45
12,5,28079056,08,51
12,5,28079057,08,36
12,5,28079058,08,6
12,5,28079059,08,29
12,5,28079060,08,19
12,5,28079008,09,8
12,5,28079024,09,7
12,5,28079038,09,7
12,5,28079047,09,10
12,5,28079048,09,9
12,5,28079050,09,10
12,5,28079008,10,6
12,5,28079018,10,9
12,5,28079024,10,7
12,5,28079036,10,8
12,5,28079038,10,8
12,5,28079040,10,10
12,5,28079047,10,11
12,5,28079048,10,20
12,5,28079050,10,11
12,5,28079055,10,12
12,5,28079057,10,6
12,5,28079060,10,4
12,5,28079008,14,8
12,5,28079016,14,11
12,5,28079017,14,4
12,5,28079018,14,3
12,5,28079024,14,19
12,5,28079027,14,7
12,5,28079035,14,6
12,5,28079039,14,26
12,5,28079049,14,6
12,5,28079054,14,13
12,5,28079056,14,4
12,5,28079058,14,26
12,5,28079059,14,4
12,5,28079060,14,24
12,5,28079008,20,2.7
12,5,28079011,20,6
12,5,28079018,20,1.1
12,5,28079024,20,0.8
12,5,28079038,20,1.4
12,5,28079055,20,2.6
12,5,28079008,30,1
12,5,28079011,30,2.6
12,5,28079018,30,0.2
12,5,28079024,30,0.5
12,5,28079038,30,0.5
12,5,28079055,30,0.6
12,5,28079008,35,1
12,5,28079011,35,0.7
12,5,28079018,35,0.7
12,5,28079024,35,0.5
12,5,28079038,35,0.2
12,5,28079055,35,0.5
12,5,28079024,42,1.37
12,5,28079027,42,2.6
12,5,28079055,42,3.3
12,5,28079024,44,0.24
12,5,28079027,44,0.33
12,5,28079055,44,0.31
12,6,28079004,01,3
12,6,28079008,01,3
12,6,28079017,01,3
12,6,28079018,01,7
12,6,28079024,01,1
12,6,28079035,01,3
12,6,28079036,01,2
12,6,28079038,01,3
12,6,28079040,01,3
12,6,28079057,01,6
12,6,28079004,06,0.4
12,6,28079008,06,0.3
12,6,28079016,06,0.3
12,6,28079018,06,0.3
12,6,28079024,06,0.3
12,6,28079035,06,0.3
12,6,28079036,06,0.3
12,6,28079039,06,0.2
12,6,28079056,06,0.3
12,6,28079057,06,0.3
12,6,28079004,07,27
12,6,28079008,07,20
12,6,28079011,07,4
12,6,28079016,07,5
12,6,28079017,07,9
12,6,28079018,07,16
12,6,28079024,07,6
12,6,28079027,07,15
12,6,28079035,07,20
12,6,28079036,07,4
12,6,28079038,07,12
12,6,28079039,07,1
12,6,28079040,07,4
12,6,28079047,07,27
12,6,28079048,07,26
12,6,28079049,07,7
12,6,28079050,07,14
12,6,28079054,07,5
12,6,28079055,07,24
12,6,28079056,07,41
12,6,28079057,07,6
12,6,28079058,07,1
12,6,28079059,07,21
12,6,28079060,07,2
12,6,28079004,08,46
12,6,28079008,08,36
12,6,28079011,08,40
12,6,28079016,08,41
12,6,28079017,08,32
12,6,28079018,08,47
12,6,28079024,08,25
12,6,28079027,08,47
12,6,28079035,08,44
12,6,28079036,08,23
12,6,28079038,08,41
12,6,28079039,08,25
12,6,28079040,08,35
12,6,28079047,08,40
12,6,28079048,08,47
12,6,28079049,08,36
12,6,28079050,08,28
12,6,28079054,08,18
12,6,28079055,08,46
12,6,28079056,08,50
12,6,28079057,08,44
12,6,28079058,08,7
12,6,28079059,08,30
12,6,28079060,08,22
12,6,28079008,09,9
12,6,28079024,09,7
12,6,28079038,09,7
12,6,28079047,09,9
12,6,28079048,09,5
12,6,28079050,09,8
12,6,28079008,10,5
12,6,28079018,10,10
12,6,28079024,10,8
12,6,28079036,10,7
12,6,28079038,10,9
12,6,28079040,10,8
12,6,28079047,10,11
12,6,28079048,10,10
12,6,28079050,10,11
12,6,28079055,10,14
12,6,28079057,10,9
12,6,28079060,10,6
12,6,28079008,14,7
12,6,28079016,14,9
12,6,28079017,14,7
12,6,28079018,14,2
12,6,28079024,14,7
12,6,28079027,14,7
12,6,28079035,14,4
12,6,28079039,14,21
12,6,28079049,14,3
12,6,28079054,14,17
12,6,28079056,14,4
12,6,28079058,14,24
12,6,28079059,14,4
12,6,28079060,14,21
12,6,28079008,20,2.7
12,6,28079011,20,4.9
12,6,28079018,20,1.3
12,6,28079024,20,0.9
12,6,28079038,20,1.7
12,6,28079055,20,2.5
12,6,28079008,30,0.8
12,6,28079011,30,1.9
12,6,28079018,30,0.2
12,6,28079024,30,0.6
12,6,28079038,30,0.7
12,6,28079055,30,0.5
12,6,28079008,35,0.9
12,6,28079011,35,0.5
12,6,28079018,35,0.7
12,6,28079024,35,0.5
12,6,28079038,35,0.3
12,6,28079055,35,0.5
12,6,28079024,42,1.52
12,6,28079027,42,3
12,6,28079055,42,3.59
12,6,28079024,44,0.28
12,6,28079027,44,0.33
12,6,28079055,44,0.33
12,7,28079004,01,3
12,7,28079008,01,3
12,7,28079017,01,3
12,7,28079018,01,7
12,7,28079024,01,1
12,7,28079035,01,3
12,7,28079036,01,2
12,7,28079038,01,3
12,7,28079040,01,4
12,7,28079057,01,5
12,7,28079004,06,0.3
12,7,28079008,06,0.3
12,7,28079016,06,0.3
12,7,28079018,06,0.4
12,7,28079024,06,0.2
12,7,28079035,06,0.4
12,7,28079036,06,0.3
12,7,28079039,06,0.2
12,7,28079056,06,0.4
12,7,28079057,06,0.3
12,7,28079004,07,16
12,7,28079008,07,25
12,7,28079011,07,7
12,7,28079016,07,21
12,7,28079017,07,3
12,7,28079018,07,18
12,7,28079024,07,1
12,7,28079027,07,32
12,7,28079035,07,27
12,7,28079036,07,10
12,7,28079038,07,12
12,7,28079039,07,4
12,7,28079040,07,9
12,7,28079047,07,20
12,7,28079048,07,16
12,7,28079049,07,14
12,7,28079050,07,34
12,7,28079054,07,5
12,7,28079055,07,28
12,7,28079056,07,47
12,7,28079057,07,2
12,7,28079058,07,3
12,7,28079059,07,21
12,7,28079060,07,3
12,7,28079004,08,41
12,7,28079008,08,38
12,7,28079011,08,35
12,7,28079016,08,45
12,7,28079017,08,22
12,7,28079018,08,44
12,7,28079024,08,20
12,7,28079027,08,48
12,7,28079035,08,41
12,7,28079036,08,25
12,7,28079038,08,35
12,7,28079039,08,26
12,7,28079040,08,37
12,7,28079047,08,37
12,7,28079048,08,38
12,7,28079049,08,38
12,7,28079050,08,37
12,7,28079054,08,17
12,7,28079055,08,47
12,7,28079056,08,53
12,7,28079057,08,25
12,7,28079058,08,8
12,7,28079059,08,28
12,7,28079060,08,21
12,7,28079008,09,10
12,7,28079024,09,8
12,7,28079038,09,8
12,7,28079047,09,8
12,7,28079048,09,11
12,7,28079050,09,10
12,7,28079008,10,6
12,7,28079018,10,12
12,7,28079024,10,10
12,7,28079036,10,8
12,7,28079038,10,8
12,7,28079040,10,9
12,7,28079047,10,10
12,7,28079048,10,14
12,7,28079050,10,12
12,7,28079055,10,17
12,7,28079057,10,8
12,7,28079060,10,5
12,7,28079008,14,4
12,7,28079016,14,4
12,7,28079017,14,18
12,7,28079018,14,3
12,7,28079024,14,12
12,7,28079027,14,7
12,7,28079035,14,4
12,7,28079039,14,17
12,7,28079049,14,2
12,7,28079054,14,14
12,7,28079056,14,2
12,7,28079058,14,23
12,7,28079059,14,3
12,7,28079060,14,20
12,7,28079008,20,2.9
12,7,28079011,20,4.9
12,7,28079018,20,1.6
12,7,28079024,20,1.3
12,7,28079038,20,2.2
12,7,28079055,20,2.4
12,7,28079008,30,0.8
12,7,28079011,30,1.8
12,7,28079018,30,0.3
12,7,28079024,30,0.7
12,7,28079038,30,0.6
12,7,28079055,30,0.5
12,7,28079008,35,1.1
12,7,28079011,35,0.3
12,7,28079018,35,0.2
12,7,28079024,35,0.5
12,7,28079038,35,0.4
12,7,28079055,35,0.4
12,7,28079024,42,1.4
12,7,28079027,42,2.65
12,7,28079055,42,2.99
12,7,28079024,44,0.26
12,7,28079027,44,0.3
12,7,28079055,44,0.28
12,8,28079004,01,3
12,8,28079008,01,3
12,8,28079017,01,3
12,8,28079018,01,7
12,8,28079024,01,1
12,8,28079035,01,3
12,8,28079036,01,2
12,8,28079038,01,2
12,8,28079040,01,4
12,8,28079057,01,5
12,8,28079004,06,0.3
12,8,28079008,06,0.3
12,8,28079016,06,0.4
12,8,28079018,06,0.3
12,8,28079024,06,0.2
12,8,28079035,06,0.3
12,8,28079036,06,0.3
12,8,28079039,06,0.3
12,8,28079056,06,0.3
12,8,28079057,06,0.3
12,8,28079004,07,15
12,8,28079008,07,23
12,8,28079011,07,2
12,8,28079016,07,35
12,8,28079017,07,5
12,8,28079018,07,5
12,8,28079024,07,1
12,8,28079027,07,35
12,8,28079035,07,9
12,8,28079036,07,21
12,8,28079038,07,5
12,8,28079039,07,6
12,8,28079040,07,11
12,8,28079047,07,27
12,8,28079048,07,11
12,8,28079049,07,17
12,8,28079050,07,18
12,8,28079054,07,8
12,8,28079055,07,55
12,8,28079056,07,51
12,8,28079057,07,3
12,8,28079058,07,4
12,8,28079059,07,18
12,8,28079060,07,7
12,8,28079004,08,38
12,8,28079008,08,34
12,8,28079011,08,26
12,8,28079016,08,47
12,8,28079017,08,22
12,8,28079018,08,30
12,8,28079024,08,13
12,8,28079027,08,52
12,8,28079035,08,27
12,8,28079036,08,30
12,8,28079038,08,26
12,8,28079039,08,33
12,8,28079040,08,39
12,8,28079047,08,38
12,8,28079048,08,31
12,8,28079049,08,33
12,8,28079050,08,29
12,8,28079054,08,26
12,8,28079055,08,50
12,8,28079056,08,49
12,8,28079057,08,28
12,8,28079058,08,12
12,8,28079059,08,26
12,8,28079060,08,28
12,8,28079008,09,9
12,8,28079024,09,6
12,8,28079038,09,6
12,8,28079047,09,9
12,8,28079048,09,8
12,8,28079050,09,7
12,8,28079008,10,6
12,8,28079018,10,9
12,8,28079024,10,6
12,8,28079036,10,9
12,8,28079038,10,5
12,8,28079040,10,7
12,8,28079047,10,11
12,8,28079048,10,14
12,8,28079050,10,9
12,8,28079055,10,16
12,8,28079057,10,6
12,8,28079060,10,9
12,8,28079008,14,7
12,8,28079016,14,4
12,8,28079017,14,20
12,8,28079018,14,10
12,8,28079024,14,18
12,8,28079027,14,7
12,8,28079035,14,12
12,8,28079039,14,11
12,8,28079049,14,4
12,8,28079056,14,7
12,8,28079058,14,17
12,8,28079059,14,6
12,8,28079060,14,14
12,8,28079008,20,3.4
12,8,28079011,20,4.2
12,8,28079018,20,1.1
12,8,28079024,20,1
12,8,28079038,20,1.4
12,8,28079055,20,2.6
12,8,28079008,30,1
12,8,28079011,30,1.5
12,8,28079018,30,0.2
12,8,28079024,30,0.7
12,8,28079038,30,0.5
12,8,28079055,30,0.6
12,8,28079008,35,1.1
12,8,28079011,35,0.2
12,8,28079018,35,0.7
12,8,28079024,35,0.5
12,8,28079038,35,0.2
12,8,28079055,35,0.5
12,8,28079024,42,1.39
12,8,28079027,42,2.54
12,8,28079055,42,3.09
12,8,28079024,44,0.25
12,8,28079027,44,0.31
12,8,28079055,44,0.33
12,9,28079004,01,3
12,9,28079008,01,3
12,9,28079017,01,3
12,9,28079018,01,7
12,9,28079024,01,1
12,9,28079035,01,3
12,9,28079036,01,2
12,9,28079038,01,2
12,9,28079040,01,4
12,9,28079057,01,5
12,9,28079004,06,0.3
12,9,28079008,06,0.3
12,9,28079016,06,0.3
12,9,28079018,06,0.3
12,9,28079024,06,0.2
12,9,28079035,06,0.3
12,9,28079036,06,0.3
12,9,28079039,06,0.2
12,9,28079056,06,0.2
12,9,28079057,06,0.3
12,9,28079004,07,4
12,9,28079008,07,13
12,9,28079011,07,1
12,9,28079016,07,8
12,9,28079017,07,7
12,9,28079018,07,3
12,9,28079024,07,1
12,9,28079027,07,8
12,9,28079035,07,7
12,9,28079036,07,8
12,9,28079038,07,7
12,9,28079039,07,6
12,9,28079040,07,7
12,9,28079047,07,2
12,9,28079048,07,9
12,9,28079049,07,1
12,9,28079050,07,20
12,9,28079054,07,6
12,9,28079055,07,6
12,9,28079056,07,6
12,9,28079057,07,4
12,9,28079058,07,2
12,9,28079059,07,3
12,9,28079060,07,6
12,9,28079004,08,16
12,9,28079008,08,24
12,9,28079011,08,19
12,9,28079016,08,29
12,9,28079017,08,20
12,9,28079018,08,21
12,9,28079024,08,5
12,9,28079027,08,32
12,9,28079035,08,18
12,9,28079036,08,22
12,9,28079038,08,23
12,9,28079039,08,27
12,9,28079040,08,29
12,9,28079047,08,21
12,9,28079048,08,25
12,9,28079049,08,20
12,9,28079050,08,29
12,9,28079054,08,22
12,9,28079055,08,34
12,9,28079056,08,27
12,9,28079057,08,24
12,9,28079058,08,8
12,9,28079059,08,15
12,9,28079060,08,22
12,9,28079008,09,5
12,9,28079024,09,3
12,9,28079038,09,3
12,9,28079047,09,4
12,9,28079048,09,7
12,9,28079050,09,6
12,9,28079008,10,3
12,9,28079018,10,3
12,9,28079024,10,2
12,9,28079036,10,4
12,9,28079038,10,3
12,9,28079040,10,4
12,9,28079047,10,3
12,9,28079048,10,7
12,9,28079050,10,6
12,9,28079055,10,8
12,9,28079057,10,5
12,9,28079060,10,4
12,9,28079008,14,19
12,9,28079016,14,18
12,9,28079017,14,25
12,9,28079018,14,20
12,9,28079024,14,34
12,9,28079027,14,20
12,9,28079035,14,23
12,9,28079039,14,19
12,9,28079049,14,19
12,9,28079054,14,17
12,9,28079056,14,20
12,9,28079058,14,29
12,9,28079059,14,18
12,9,28079060,14,23
12,9,28079008,20,2.7
12,9,28079011,20,2.9
12,9,28079018,20,0.5
12,9,28079024,20,0.8
12,9,28079038,20,1
12,9,28079055,20,2
12,9,28079008,30,0.9
12,9,28079011,30,1.4
12,9,28079018,30,0.2
12,9,28079024,30,0.6
12,9,28079038,30,0.5
12,9,28079055,30,0.4
12,9,28079008,35,0.9
12,9,28079011,35,0.9
12,9,28079018,35,1
12,9,28079024,35,0.5
12,9,28079038,35,0.2
12,9,28079055,35,0.3
12,9,28079024,42,1.35
12,9,28079027,42,1.37
12,9,28079055,42,1.57
12,9,28079024,44,0.24
12,9,28079027,44,0.15
12,9,28079055,44,0.14
13,1,28079004,01,3
13,1,28079008,01,2
13,1,28079017,01,3
13,1,28079018,01,2
13,1,28079024,01,1
13,1,28079035,01,3
13,1,28079036,01,1
13,1,28079038,01,2
13,1,28079040,01,3
13,1,28079057,01,5
13,1,28079004,06,0.4
13,1,28079008,06,0.3
13,1,28079016,06,0.3
13,1,28079018,06,0.3
13,1,28079024,06,0.2
13,1,28079035,06,0.3
13,1,28079036,06,0.2
13,1,28079039,06,0.2
13,1,28079056,06,0.2
13,1,28079057,06,0.3
13,1,28079004,07,13
13,1,28079008,07,15
13,1,28079011,07,2
13,1,28079016,07,2
13,1,28079017,07,2
13,1,28079018,07,1
13,1,28079024,07,1
13,1,28079027,07,1
13,1,28079035,07,6
13,1,28079036,07,2
13,1,28079038,07,6
13,1,28079039,07,1
13,1,28079040,07,2
13,1,28079047,07,1
13,1,28079048,07,5
13,1,28079049,07,1
13,1,28079050,07,16
13,1,28079054,07,3
13,1,28079055,07,1
13,1,28079056,07,4
13,1,28079057,07,2
13,1,28079058,07,2
13,1,28079059,07,2
13,1,28079060,07,1
13,1,28079004,08,30
13,1,28079008,08,33
13,1,28079011,08,22
13,1,28079016,08,21
13,1,28079017,08,15
13,1,28079018,08,13
13,1,28079024,08,4
13,1,28079027,08,10
13,1,28079035,08,24
13,1,28079036,08,9
13,1,28079038,08,21
13,1,28079039,08,24
13,1,28079040,08,13
13,1,28079047,08,11
13,1,28079048,08,24
13,1,28079049,08,14
13,1,28079050,08,35
13,1,28079054,08,4
13,1,28079055,08,14
13,1,28079056,08,19
13,1,28079057,08,17
13,1,28079058,08,5
13,1,28079059,08,7
13,1,28079060,08,13
13,1,28079008,09,3
13,1,28079024,09,2
13,1,28079038,09,1
13,1,28079047,09,2
13,1,28079048,09,3
13,1,28079050,09,3
13,1,28079008,10,5
13,1,28079018,10,5
13,1,28079024,10,3
13,1,28079036,10,4
13,1,28079038,10,2
13,1,28079040,10,3
13,1,28079047,10,4
13,1,28079048,10,8
13,1,28079050,10,4
13,1,28079055,10,4
13,1,28079057,10,3
13,1,28079060,10,4
13,1,28079008,14,33
13,1,28079016,14,47
13,1,28079017,14,52
13,1,28079018,14,47
13,1,28079024,14,60
13,1,28079027,14,61
13,1,28079035,14,41
13,1,28079039,14,44
13,1,28079049,14,50
13,1,28079054,14,57
13,1,28079056,14,49
13,1,28079058,14,57
13,1,28079059,14,47
13,1,28079060,14,55
13,1,28079008,20,2.5
13,1,28079011,20,2.1
13,1,28079018,20,0.4
13,1,28079024,20,0.4
13,1,28079038,20,1.1
13,1,28079055,20,0.6
13,1,28079008,30,1
13,1,28079011,30,1.2
13,1,28079018,30,0.1
13,1,28079024,30,0.5
13,1,28079038,30,0.4
13,1,28079055,30,0.2
13,1,28079008,35,1
13,1,28079011,35,0.8
13,1,28079018,35,1
13,1,28079024,35,0.4
13,1,28079038,35,0.2
13,1,28079055,35,1
13,1,28079024,42,1.33
13,1,28079027,42,1.21
13,1,28079055,42,1.42
13,1,28079024,44,0.25
13,1,28079027,44,0.13
13,1,28079055,44,0.12
13,10,28079004,01,3
13,10,28079008,01,3
13,10,28079017,01,3
13,10,28079018,01,2
13,10,28079024,01,1
13,10,28079035,01,3
13,10,28079036,01,1
13,10,28079038,01,3
13,10,28079040,01,3
13,10,28079057,01,3
13,10,28079004,06,0.3
13,10,28079008,06,0.3
13,10,28079016,06,0.3
13,10,28079018,06,0.3
13,10,28079024,06,0.2
13,10,28079035,06,0.3
13,10,28079036,06,0.2
13,10,28079039,06,0.2
13,10,28079056,06,0.2
13,10,28079057,06,0.3
13,10,28079004,07,8
13,10,28079008,07,13
13,10,28079011,07,5
13,10,28079016,07,3
13,10,28079017,07,4
13,10,28079018,07,1
13,10,28079024,07,1
13,10,28079027,07,2
13,10,28079035,07,14
13,10,28079036,07,3
13,10,28079038,07,7
13,10,28079039,07,2
13,10,28079040,07,5
13,10,28079047,07,1
13,10,28079048,07,4
13,10,28079049,07,1
13,10,28079050,07,13
13,10,28079054,07,4
13,10,28079055,07,2
13,10,28079056,07,5
13,10,28079057,07,2
13,10,28079058,07,4
13,10,28079059,07,2
13,10,28079060,07,1
13,10,28079004,08,32
13,10,28079008,08,30
13,10,28079011,08,20
13,10,28079016,08,18
13,10,28079017,08,18
13,10,28079018,08,11
13,10,28079024,08,5
13,10,28079027,08,8
13,10,28079035,08,30
13,10,28079036,08,13
13,10,28079038,08,24
13,10,28079039,08,20
13,10,28079040,08,31
13,10,28079047,08,11
13,10,28079048,08,18
13,10,28079049,08,16
13,10,28079050,08,23
13,10,28079054,08,11
13,10,28079055,08,10
13,10,28079056,08,22
13,10,28079057,08,9
13,10,28079058,08,9
13,10,28079059,08,6
13,10,28079060,08,11
13,10,28079008,09,4
13,10,28079024,09,3
13,10,28079038,09,6
13,10,28079047,09,3
13,10,28079048,09,2
13,10,28079050,09,3
13,10,28079008,10,4
13,10,28079018,10,7
13,10,28079024,10,4
13,10,28079036,10,3
13,10,28079038,10,4
13,10,28079040,10,5
13,10,28079047,10,4
13,10,28079048,10,6
13,10,28079050,10,8
13,10,28079055,10,4
13,10,28079057,10,5
13,10,28079060,10,6
13,10,28079008,14,39
13,10,28079016,14,54
13,10,28079017,14,51
13,10,28079018,14,54
13,10,28079024,14,36
13,10,28079027,14,66
13,10,28079035,14,42
13,10,28079039,14,54
13,10,28079049,14,53
13,10,28079054,14,54
13,10,28079056,14,52
13,10,28079058,14,63
13,10,28079059,14,52
13,10,28079060,14,61
13,10,28079008,20,1.1
13,10,28079011,20,1.7
13,10,28079018,20,0.3
13,10,28079024,20,0.3
13,10,28079038,20,0.9
13,10,28079055,20,0.3
13,10,28079008,30,0.4
13,10,28079011,30,1.2
13,10,28079018,30,0.1
13,10,28079024,30,0.4
13,10,28079038,30,0.4
13,10,28079055,30,0.2
13,10,28079008,35,0.5
13,10,28079011,35,0.6
13,10,28079018,35,1
13,10,28079024,35,0.3
13,10,28079038,35,0.6
13,10,28079055,35,1
13,10,28079024,42,1.34
13,10,28079027,42,1.21
13,10,28079055,42,1.43
13,10,28079024,44,0.26
13,10,28079027,44,0.13
13,10,28079055,44,0.13
