day,hour,station,parameter,value
13,11,28079004,01,3
13,11,28079008,01,3
13,11,28079017,01,3
13,11,28079018,01,2
13,11,28079024,01,1
13,11,28079035,01,3
13,11,28079036,01,1
13,11,28079038,01,4
13,11,28079040,01,3
13,11,28079057,01,3
13,11,28079004,06,0.3
13,11,28079008,06,0.3
13,11,28079016,06,0.3
13,11,28079018,06,0.3
13,11,28079024,06,0.2
13,11,28079035,06,0.3
13,11,28079036,06,0.2
13,11,28079039,06,0.2
13,11,28079056,06,0.2
13,11,28079057,06,0.2
13,11,28079004,07,4
13,11,28079008,07,11
13,11,28079011,07,5
13,11,28079016,07,5
13,11,28079017,07,6
13,11,28079018,07,1
13,11,28079024,07,1
13,11,28079027,07,2
13,11,28079035,07,8
13,11,28079036,07,6
13,11,28079038,07,10
13,11,28079039,07,5
13,11,28079040,07,6
13,11,28079047,07,2
13,11,28079048,07,6
13,11,28079049,07,1
13,11,28079054,07,5
13,11,28079055,07,2
13,11,28079056,07,5
13,11,28079057,07,2
13,11,28079058,07,3
13,11,28079059,07,3
13,11,28079060,07,2
13,11,28079004,08,19
13,11,28079008,08,24
13,11,28079011,08,23
13,11,28079016,08,20
13,11,28079017,08,15
13,11,28079018,08,11
13,11,28079024,08,3
13,11,28079027,08,7
13,11,28079035,08,18
13,11,28079036,08,12
13,11,28079038,08,20
13,11,28079039,08,18
13,11,28079040,08,18
13,11,28079047,08,12
13,11,28079048,08,21
13,11,28079049,08,12
13,11,28079054,08,8
13,11,28079055,08,9
13,11,28079056,08,20
13,11,28079057,08,7
13,11,28079058,08,4
13,11,28079059,08,6
13,11,28079060,08,11
13,11,28079008,09,3
13,11,28079024,09,3
13,11,28079038,09,4
13,11,28079047,09,2
13,11,28079048,09,2
13,11,28079008,10,3
13,11,28079018,10,6
13,11,28079024,10,3
13,11,28079036,10,4
13,11,28079038,10,5
13,11,28079040,10,6
13,11,28079047,10,4
13,11,28079048,10,10
13,11,28079055,10,5
13,11,28079057,10,7
13,11,28079060,10,6
13,11,28079008,14,47
13,11,28079016,14,54
13,11,28079017,14,55
13,11,28079018,14,55
13,11,28079024,14,67
13,11,28079027,14,69
13,11,28079035,14,54
13,11,28079039,14,59
13,11,28079049,14,59
13,11,28079054,14,59
13,11,28079056,14,54
13,11,28079058,14,69
13,11,28079059,14,54
13,11,28079060,14,64
13,11,28079008,20,1.1
13,11,28079011,20,1.5
13,11,28079018,20,0.2
13,11,28079024,20,0.3
13,11,28079038,20,0.9
13,11,28079055,20,0.2
13,11,28079008,30,0.5
13,11,28079011,30,1.2
13,11,28079018,30,0.1
13,11,28079024,30,0.4
13,11,28079038,30,0.4
13,11,28079055,30,0.2
13,11,28079008,35,0.5
13,11,28079011,35,1
13,11,28079018,35,1
13,11,28079024,35,0.3
13,11,28079038,35,0.6
13,11,28079055,35,1
13,11,28079024,42,1.33
13,11,28079027,42,1.21
13,11,28079055,42,1.42
13,11,28079024,44,0.25
13,11,28079027,44,0.13
13,11,28079055,44,0.13
13,12,28079004,01,3
13,12,28079008,01,3
13,12,28079017,01,3
13,12,28079018,01,2
13,12,28079024,01,1
13,12,28079035,01,3
13,12,28079036,01,1
13,12,28079038,01,5
13,12,28079040,01,4
13,12,28079057,01,4
13,12,28079004,06,0.2
13,12,28079008,06,0.3
13,12,28079016,06,0.3
13,12,28079018,06,0.3
13,12,28079024,06,0.2
13,12,28079035,06,0.3
13,12,28079036,06,0.3
13,12,28079039,06,0.2
13,12,28079056,06,0.2
13,12,28079057,06,0.3
13,12,28079004,07,5
13,12,28079008,07,13
13,12,28079011,07,9
13,12,28079016,07,6
13,12,28079017,07,5
13,12,28079018,07,2
13,12,28079024,07,1
13,12,28079027,07,2
13,12,28079035,07,6
13,12,28079036,07,8
13,12,28079038,07,10
13,12,28079039,07,5
13,12,28079040,07,6
13,12,28079047,07,3
13,12,28079048,07,9
13,12,28079049,07,2
13,12,28079050,07,20
13,12,28079054,07,4
13,12,28079055,07,4
13,12,28079056,07,8
13,12,28079057,07,4
13,12,28079058,07,4
13,12,28079059,07,4
13,12,28079060,07,3
13,12,28079004,08,18
13,12,28079008,08,22
13,12,28079011,08,25
13,12,28079016,08,19
13,12,28079017,08,13
13,12,28079018,08,11
13,12,28079024,08,1
13,12,28079027,08,7
13,12,28079035,08,13
13,12,28079036,08,13
13,12,28079038,08,20
13,12,28079039,08,18
13,12,28079040,08,18
13,12,28079047,08,9
13,12,28079048,08,23
13,12,28079049,08,10
13,12,28079050,08,27
13,12,28079054,08,4
13,12,28079055,08,11
13,12,28079056,08,18
13,12,28079057,08,9
13,12,28079058,08,4
13,12,28079059,08,7
13,12,28079060,08,12
13,12,28079008,09,4
13,12,28079024,09,3
13,12,28079038,09,5
13,12,28079047,09,3
13,12,28079048,09,1
13,12,28079050,09,4
13,12,28079008,10,5
13,12,28079018,10,5
13,12,28079024,10,4
13,12,28079036,10,5
13,12,28079038,10,9
13,12,28079040,10,6
13,12,28079047,10,5
13,12,28079048,10,9
13,12,28079050,10,10
13,12,28079055,10,5
13,12,28079057,10,8
13,12,28079060,10,4
13,12,28079008,14,51
13,12,28079016,14,56
13,12,28079017,14,60
13,12,28079018,14,57
13,12,28079024,14,70
13,12,28079027,14,70
13,12,28079035,14,62
13,12,28079039,14,60
13,12,28079049,14,63
13,12,28079054,14,63
13,12,28079056,14,58
13,12,28079058,14,69
13,12,28079059,14,54
13,12,28079060,14,64
13,12,28079008,20,1.3
13,12,28079011,20,1.7
13,12,28079018,20,0.3
13,12,28079024,20,0.3
13,12,28079038,20,0.7
13,12,28079055,20,0.3
13,12,28079008,30,0.5
13,12,28079011,30,1.2
13,12,28079018,30,0.2
13,12,28079024,30,0.4
13,12,28079038,30,0.3
13,12,28079055,30,0.2
13,12,28079008,35,0.5
13,12,28079011,35,1
13,12,28079018,35,1
13,12,28079024,35,0.4
13,12,28079038,35,0.3
13,12,28079055,35,1
13,12,28079024,42,1.33
13,12,28079027,42,1.21
13,12,28079055,42,1.42
13,12,28079024,44,0.25
13,12,28079027,44,0.13
13,12,28079055,44,0.13
13,13,28079004,01,4
13,13,28079008,01,3
13,13,28079017,01,3
13,13,28079018,01,2
13,13,28079024,01,1
13,13,28079035,01,3
13,13,28079036,01,2
13,13,28079038,01,5
13,13,28079040,01,4
13,13,28079057,01,4
13,13,28079004,06,0.2
13,13,28079008,06,0.3
13,13,28079016,06,0.3
13,13,28079018,06,0.3
13,13,28079024,06,0.2
13,13,28079035,06,0.3
13,13,28079036,06,0.3
13,13,28079039,06,0.2
13,13,28079056,06,0.2
13,13,28079057,06,0.3
13,13,28079004,07,5
13,13,28079008,07,21
13,13,28079011,07,18
13,13,28079016,07,5
13,13,28079017,07,5
13,13,28079018,07,2
13,13,28079024,07,1
13,13,28079027,07,3
13,13,28079035,07,7
13,13,28079036,07,7
13,13,28079038,07,25
13,13,28079039,07,6
13,13,28079040,07,5
13,13,28079047,07,3
13,13,28079048,07,10
13,13,28079049,07,2
13,13,28079050,07,24
13,13,28079054,07,4
13,13,28079055,07,4
13,13,28079056,07,8
13,13,28079057,07,6
13,13,28079058,07,4
13,13,28079059,07,4
13,13,28079060,07,3
13,13,28079004,08,18
13,13,28079008,08,32
13,13,28079011,08,34
13,13,28079016,08,19
13,13,28079017,08,12
13,13,28079018,08,11
13,13,28079024,08,1
13,13,28079027,08,7
13,13,28079035,08,16
13,13,28079036,08,13
13,13,28079038,08,20
13,13,28079039,08,21
13,13,28079040,08,13
13,13,28079047,08,10
13,13,28079048,08,21
13,13,28079049,08,11
13,13,28079050,08,31
13,13,28079054,08,4
13,13,28079055,08,10
13,13,28079056,08,18
13,13,28079057,08,13
13,13,28079058,08,5
13,13,28079059,08,6
13,13,28079060,08,15
13,13,28079008,09,5
13,13,28079024,09,2
13,13,28079038,09,2
13,13,28079047,09,2
13,13,28079048,09,1
13,13,28079050,09,3
13,13,28079008,10,6
13,13,28079018,10,5
13,13,28079024,10,3
13,13,28079036,10,4
13,13,28079038,10,4
13,13,28079040,10,4
13,13,28079047,10,3
13,13,28079048,10,6
13,13,28079050,10,5
13,13,28079055,10,4
13,13,28079057,10,7
13,13,28079060,10,6
13,13,28079008,14,44
13,13,28079016,14,56
13,13,28079017,14,62
13,13,28079018,14,58
13,13,28079024,14,71
13,13,28079027,14,71
13,13,28079035,14,59
13,13,28079039,14,58
13,13,28079049,14,62
13,13,28079054,14,65
13,13,28079056,14,58
13,13,28079058,14,69
13,13,28079059,14,50
13,13,28079060,14,62
13,13,28079008,20,2.5
13,13,28079011,20,2.8
13,13,28079018,20,0.2
13,13,28079024,20,0.3
13,13,28079038,20,0.9
13,13,28079055,20,0.2
13,13,28079008,30,0.8
13,13,28079011,30,1.8
13,13,28079018,30,0.1
13,13,28079024,30,0.4
13,13,28079038,30,0.4
13,13,28079055,30,0.2
13,13,28079008,35,0.7
13,13,28079011,35,0.6
13,13,28079018,35,1
13,13,28079024,35,0.3
13,13,28079038,35,0.2
13,13,28079055,35,1
13,13,28079024,42,1.33
13,13,28079027,42,1.21
13,13,28079055,42,1.42
13,13,28079024,44,0.25
13,13,28079027,44,0.13
13,13,28079055,44,0.13
13,14,28079004,01,5
13,14,28079008,01,4
13,14,28079017,01,3
13,14,28079018,01,2
13,14,28079024,01,1
13,14,28079035,01,4
13,14,28079036,01,2
13,14,28079038,01,5
13,14,28079040,01,4
13,14,28079057,01,5
13,14,28079004,06,0.3
13,14,28079008,06,0.3
13,14,28079016,06,0.3
13,14,28079018,06,0.3
13,14,28079024,06,0.2
13,14,28079035,06,0.3
13,14,28079036,06,0.3
13,14,28079039,06,0.3
13,14,28079056,06,0.2
13,14,28079057,06,0.3
13,14,28079004,07,8
13,14,28079008,07,21
13,14,28079011,07,16
13,14,28079016,07,5
13,14,28079017,07,5
13,14,28079018,07,2
13,14,28079024,07,1
13,14,28079027,07,3
13,14,28079035,07,7
13,14,28079036,07,6
13,14,28079038,07,13
13,14,28079039,07,10
13,14,28079040,07,7
13,14,28079047,07,3
13,14,28079048,07,9
13,14,28079049,07,2
13,14,28079050,07,25
13,14,28079054,07,4
13,14,28079055,07,3
13,14,28079056,07,9
13,14,28079057,07,8
13,14,28079058,07,5
13,14,28079059,07,4
13,14,28079060,07,2
13,14,28079004,08,27
13,14,28079008,08,35
13,14,28079011,08,35
13,14,28079016,08,20
13,14,28079017,08,16
13,14,28079018,08,13
13,14,28079024,08,2
13,14,28079027,08,8
13,14,28079035,08,22
13,14,28079036,08,14
13,14,28079038,08,22
13,14,28079039,08,29
13,14,28079040,08,17
13,14,28079047,08,12
13,14,28079048,08,23
13,14,28079049,08,12
13,14,28079050,08,35
13,14,28079054,08,5
13,14,28079055,08,10
13,14,28079056,08,24
13,14,28079057,08,19
13,14,28079058,08,6
13,14,28079059,08,6
13,14,28079060,08,15
13,14,28079008,09,4
13,14,28079024,09,2
13,14,28079038,09,2
13,14,28079047,09,1
13,14,28079048,09,4
13,14,28079050,09,3
13,14,28079008,10,5
13,14,28079018,10,4
13,14,28079024,10,3
13,14,28079036,10,4
13,14,28079038,10,5
13,14,28079040,10,4
13,14,28079047,10,4
13,14,28079048,10,6
13,14,28079050,10,8
13,14,28079055,10,3
13,14,28079057,10,4
13,14,28079060,10,4
13,14,28079008,14,41
13,14,28079016,14,56
13,14,28079017,14,60
13,14,28079018,14,57
13,14,28079024,14,71
13,14,28079027,14,70
13,14,28079035,14,54
13,14,28079039,14,52
13,14,28079049,14,61
13,14,28079054,14,63
13,14,28079056,14,55
13,14,28079058,14,67
13,14,28079059,14,50
13,14,28079060,14,62
13,14,28079008,20,2.2
13,14,28079011,20,3.1
13,14,28079018,20,0.4
13,14,28079024,20,0.3
13,14,28079038,20,1
13,14,28079055,20,0.6
13,14,28079008,30,0.7
13,14,28079011,30,1.9
13,14,28079018,30,0.2
13,14,28079024,30,0.4
13,14,28079038,30,0.4
13,14,28079055,30,0.2
13,14,28079008,35,0.8
13,14,28079011,35,0.8
13,14,28079018,35,1
13,14,28079024,35,0.3
13,14,28079038,35,0.5
13,14,28079055,35,1
13,14,28079024,42,1.33
13,14,28079027,42,1.2
13,14,28079055,42,1.41
13,14,28079024,44,0.25
13,14,28079027,44,0.13
13,14,28079055,44,0.12
13,15,28079004,01,3
13,15,28079008,01,3
13,15,28079017,01,3
13,15,28079018,01,2
13,15,28079024,01,1
13,15,28079035,01,4
13,15,28079036,01,2
13,15,28079038,01,6
13,15,28079040,01,5
13,15,28079057,01,5
13,15,28079004,06,0.3
13,15,28079008,06,0.4
13,15,28079016,06,0.3
13,15,28079018,06,0.3
13,15,28079024,06,0.2
13,15,28079035,06,0.3
13,15,28079036,06,0.3
13,15,28079039,06,0.2
13,15,28079056,06,0.2
13,15,28079057,06,0.3
13,15,28079004,07,6
13,15,28079008,07,26
13,15,28079011,07,11
13,15,28079016,07,5
13,15,28079017,07,6
13,15,28079018,07,2
13,15,28079024,07,1
13,15,28079027,07,3
13,15,28079035,07,7
13,15,28079036,07,6
13,15,28079038,07,14
13,15,28079039,07,10
13,15,28079040,07,4
13,15,28079047,07,3
13,15,28079048,07,12
13,15,28079049,07,2
13,15,28079050,07,27
13,15,28079054,07,4
13,15,28079055,07,4
13,15,28079056,07,9
13,15,28079057,07,6
13,15,28079058,07,4
13,15,28079059,07,4
13,15,28079060,07,2
13,15,28079004,08,25
13,15,28079008,08,40
13,15,28079011,08,35
13,15,28079016,08,23
13,15,28079017,08,21
13,15,28079018,08,18
13,15,28079024,08,2
13,15,28079027,08,13
13,15,28079035,08,18
13,15,28079036,08,17
13,15,28079038,08,28
13,15,28079039,08,32
13,15,28079040,08,17
13,15,28079047,08,16
13,15,28079048,08,32
13,15,28079049,08,13
13,15,28079050,08,41
13,15,28079054,08,8
13,15,28079055,08,16
13,15,28079056,08,28
13,15,28079057,08,17
13,15,28079058,08,8
13,15,28079059,08,11
13,15,28079060,08,17
13,15,28079008,09,8
13,15,28079024,09,3
13,15,28079038,09,4
13,15,28079047,09,3
13,15,28079048,09,9
13,15,28079050,09,7
13,15,28079008,10,8
13,15,28079018,10,4
13,15,28079024,10,3
13,15,28079036,10,9
13,15,28079038,10,8
13,15,28079040,10,6
13,15,28079047,10,5
13,15,28079048,10,24
13,15,28079050,10,16
13,15,28079055,10,5
13,15,28079057,10,6
13,15,28079060,10,15
13,15,28079008,14,36
13,15,28079016,14,51
13,15,28079017,14,53
13,15,28079018,14,52
13,15,28079024,14,68
13,15,28079027,14,66
13,15,28079035,14,56
13,15,28079039,14,41
13,15,28079049,14,59
13,15,28079054,14,61
13,15,28079056,14,51
13,15,28079058,14,64
13,15,28079059,14,46
13,15,28079060,14,59
13,15,28079008,20,3.4
13,15,28079011,20,2.9
13,15,28079018,20,0.4
13,15,28079024,20,0.3
13,15,28079038,20,1.7
13,15,28079055,20,0.7
13,15,28079008,30,1.1
13,15,28079011,30,1.6
13,15,28079018,30,0.1
13,15,28079024,30,0.4
13,15,28079038,30,0.7
13,15,28079055,30,0.3
13,15,28079008,35,0.9
13,15,28079011,35,1
13,15,28079018,35,1
13,15,28079024,35,0.3
13,15,28079038,35,0.3
13,15,28079055,35,1
13,15,28079024,42,1.33
13,15,28079027,42,1.21
13,15,28079055,42,1.43
13,15,28079024,44,0.25
13,15,28079027,44,0.13
13,15,28079055,44,0.14
13,16,28079004,01,3
13,16,28079008,01,3
13,16,28079017,01,3
13,16,28079018,01,2
13,16,28079024,01,1
13,16,28079035,01,4
13,16,28079036,01,2
13,16,28079038,01,4
13,16,28079040,01,5
13,16,28079057,01,5
13,16,28079004,06,0.2
13,16,28079008,06,0.3
13,16,28079016,06,0.3
13,16,28079018,06,0.3
13,16,28079024,06,0.2
13,16,28079035,06,0.3
13,16,28079036,06,0.2
13,16,28079039,06,0.2
13,16,28079056,06,0.2
13,16,28079057,06,0.3
13,16,28079004,07,5
13,16,28079008,07,13
13,16,28079011,07,9
13,16,28079016,07,4
13,16,28079017,07,5
13,16,28079018,07,2
13,16,28079024,07,1
13,16,28079027,07,3
13,16,28079035,07,6
13,16,28079036,07,5
13,16,28079038,07,7
13,16,28079039,07,6
13,16,28079040,07,4
13,16,28079047,07,2
13,16,28079048,07,7
13,16,28079049,07,1
13,16,28079050,07,22
13,16,28079054,07,4
13,16,28079055,07,3
13,16,28079056,07,7
13,16,28079057,07,4
13,16,28079058,07,4
13,16,28079059,07,3
13,16,28079060,07,1
13,16,28079004,08,19
13,16,28079008,08,28
13,16,28079011,08,31
13,16,28079016,08,20
13,16,28079017,08,18
13,16,28079018,08,14
13,16,28079024,08,2
13,16,28079027,08,12
13,16,28079035,08,17
13,16,28079036,08,12
13,16,28079038,08,19
13,16,28079039,08,29
13,16,28079040,08,16
13,16,28079047,08,12
13,16,28079048,08,23
13,16,28079049,08,10
13,16,28079050,08,36
13,16,28079054,08,9
13,16,28079055,08,13
13,16,28079056,08,21
13,16,28079057,08,15
13,16,28079058,08,7
13,16,28079059,08,9
13,16,28079060,08,16
13,16,28079008,09,9
13,16,28079024,09,4
13,16,28079038,09,6
13,16,28079047,09,5
13,16,28079048,09,10
13,16,28079050,09,8
13,16,28079008,10,9
13,16,28079018,10,5
13,16,28079024,10,4
13,16,28079036,10,11
13,16,28079038,10,5
13,16,28079040,10,7
13,16,28079047,10,6
13,16,28079048,10,20
13,16,28079050,10,17
13,16,28079055,10,9
13,16,28079057,10,8
13,16,28079060,10,13
13,16,28079008,14,44
13,16,28079016,14,53
13,16,28079017,14,53
13,16,28079018,14,54
13,16,28079024,14,69
13,16,28079027,14,64
13,16,28079035,14,56
13,16,28079039,14,50
13,16,28079049,14,61
13,16,28079054,14,58
13,16,28079056,14,55
13,16,28079058,14,63
13,16,28079059,14,49
13,16,28079060,14,58
13,16,28079008,20,3.1
13,16,28079011,20,4.3
13,16,28079018,20,0.3
13,16,28079024,20,0.2
13,16,28079038,20,1.1
13,16,28079055,20,0.7
13,16,28079008,30,1.1
13,16,28079011,30,2.2
13,16,28079018,30,0.1
13,16,28079024,30,0.4
13,16,28079038,30,0.5
13,16,28079055,30,0.2
13,16,28079008,35,0.8
13,16,28079011,35,0.9
13,16,28079018,35,1
13,16,28079024,35,0.3
13,16,28079038,35,0.3
13,16,28079055,35,1
13,16,28079024,42,1.33
13,16,28079027,42,1.21
13,16,28079055,42,1.42
13,16,28079024,44,0.25
13,16,28079027,44,0.13
13,16,28079055,44,0.13
13,17,28079004,01,4
13,17,28079008,01,3
13,17,28079017,01,3
13,17,28079018,01,2
13,17,28079024,01,1
13,17,28079035,01,4
13,17,28079036,01,2
13,17,28079038,01,4
13,17,28079040,01,5
13,17,28079057,01,5
13,17,28079004,06,0.3
13,17,28079008,06,0.3
13,17,28079016,06,0.3
13,17,28079018,06,0.3
13,17,28079024,06,0.2
13,17,28079035,06,0.3
13,17,28079036,06,0.2
13,17,28079039,06,0.2
13,17,28079056,06,0.2
13,17,28079057,06,0.3
13,17,28079004,07,5
13,17,28079008,07,16
13,17,28079011,07,8
13,17,28079016,07,4
13,17,28079017,07,6
13,17,28079018,07,2
13,17,28079024,07,1
13,17,28079027,07,3
13,17,28079035,07,9
13,17,28079036,07,4
13,17,28079038,07,8
13,17,28079039,07,6
13,17,28079040,07,4
13,17,28079047,07,2
13,17,28079048,07,7
13,17,28079049,07,1
13,17,28079050,07,23
13,17,28079054,07,4
13,17,28079055,07,2
13,17,28079056,07,5
13,17,28079057,07,4
13,17,28079058,07,3
13,17,28079059,07,3
13,17,28079060,07,2
13,17,28079004,08,20
13,17,28079008,08,32
13,17,28079011,08,28
13,17,28079016,08,24
13,17,28079017,08,19
13,17,28079018,08,15
13,17,28079024,08,2
13,17,28079027,08,13
13,17,28079035,08,23
13,17,28079036,08,15
13,17,28079038,08,20
13,17,28079039,08,27
13,17,28079040,08,17
13,17,28079047,08,15
13,17,28079048,08,23
13,17,28079049,08,10
13,17,28079050,08,38
13,17,28079054,08,7
13,17,28079055,08,13
13,17,28079056,08,21
13,17,28079057,08,19
13,17,28079058,08,6
13,17,28079059,08,9
13,17,28079060,08,15
13,17,28079008,09,7
13,17,28079024,09,3
13,17,28079038,09,6
13,17,28079047,09,3
13,17,28079048,09,9
13,17,28079050,09,7
13,17,28079008,10,7
13,17,28079018,10,4
13,17,28079024,10,3
13,17,28079036,10,8
13,17,28079038,10,5
13,17,28079040,10,5
13,17,28079047,10,4
13,17,28079048,10,17
13,17,28079050,10,14
13,17,28079055,10,6
13,17,28079057,10,7
13,17,28079060,10,9
13,17,28079008,14,40
13,17,28079016,14,48
13,17,28079017,14,52
13,17,28079018,14,52
13,17,28079024,14,67
13,17,28079027,14,63
13,17,28079035,14,49
13,17,28079039,14,50
13,17,28079049,14,60
13,17,28079054,14,59
13,17,28079056,14,53
13,17,28079058,14,64
13,17,28079059,14,48
13,17,28079060,14,39
13,17,28079008,20,2
13,17,28079011,20,2.2
13,17,28079018,20,0.4
13,17,28079024,20,0.3
13,17,28079038,20,0.7
13,17,28079055,20,0.5
13,17,28079008,30,0.8
13,17,28079011,30,1.3
13,17,28079018,30,0.1
13,17,28079024,30,0.4
13,17,28079038,30,0.3
13,17,28079055,30,0.2
13,17,28079008,35,0.5
13,17,28079011,35,0.7
13,17,28079018,35,1
13,17,28079024,35,0.3
13,17,28079038,35,0.3
13,17,28079055,35,1
13,17,28079024,42,1.33
13,17,28079027,42,1.22
13,17,28079055,42,1.43
13,17,28079024,44,0.25
13,17,28079027,44,0.14
13,17,28079055,44,0.13
13,18,28079004,01,4
13,18,28079008,01,4
13,18,28079017,01,3
13,18,28079018,01,2
13,18,28079024,01,1
13,18,28079035,01,4
13,18,28079036,01,2
13,18,28079038,01,4
13,18,28079040,01,5
13,18,28079057,01,5
13,18,28079004,06,0.3
13,18,28079008,06,0.3
13,18,28079016,06,0.3
13,18,28079018,06,0.3
13,18,28079024,06,0.2
13,18,28079035,06,0.3
13,18,28079036,06,0.3
13,18,28079039,06,0.2
13,18,28079056,06,0.2
13,18,28079057,06,0.3
13,18,28079004,07,7
13,18,28079008,07,19
13,18,28079011,07,8
13,18,28079016,07,4
13,18,28079017,07,6
13,18,28079018,07,2
13,18,28079024,07,1
13,18,28079027,07,2
13,18,28079035,07,5
13,18,28079036,07,6
13,18,28079038,07,9
13,18,28079039,07,6
13,18,28079040,07,5
13,18,28079047,07,2
13,18,28079048,07,8
13,18,28079049,07,1
13,18,28079050,07,30
13,18,28079054,07,4
13,18,28079055,07,2
13,18,28079056,07,10
13,18,28079057,07,6
13,18,28079058,07,5
13,18,28079059,07,2
13,18,28079060,07,2
13,18,28079004,08,30
13,18,28079008,08,42
13,18,28079011,08,36
13,18,28079016,08,31
13,18,28079017,08,27
13,18,28079018,08,24
13,18,28079024,08,4
13,18,28079027,08,15
13,18,28079035,08,25
13,18,28079036,08,21
13,18,28079038,08,27
13,18,28079039,08,31
13,18,28079040,08,27
13,18,28079047,08,20
13,18,28079048,08,31
13,18,28079049,08,14
13,18,28079050,08,46
13,18,28079054,08,18
13,18,28079055,08,18
13,18,28079056,08,35
13,18,28079057,08,27
13,18,28079058,08,8
13,18,28079059,08,13
13,18,28079060,08,22
13,18,28079008,09,6
13,18,28079024,09,3
13,18,28079038,09,4
13,18,28079047,09,4
13,18,28079048,09,4
13,18,28079050,09,8
13,18,28079008,10,6
13,18,28079018,10,5
13,18,28079024,10,3
13,18,28079036,10,3
13,18,28079038,10,4
13,18,28079040,10,5
13,18,28079047,10,4
13,18,28079048,10,9
13,18,28079050,10,16
13,18,28079055,10,6
13,18,28079057,10,7
13,18,28079060,10,5
13,18,28079008,14,31
13,18,28079016,14,42
13,18,28079017,14,44
13,18,28079018,14,44
13,18,28079024,14,65
13,18,28079027,14,60
13,18,28079035,14,46
13,18,28079039,14,46
13,18,28079049,14,54
13,18,28079054,14,47
13,18,28079056,14,42
13,18,28079058,14,61
13,18,28079059,14,44
13,18,28079060,14,49
13,18,28079008,20,2.7
13,18,28079011,20,1.9
13,18,28079018,20,0.3
13,18,28079024,20,0.3
13,18,28079038,20,0.9
13,18,28079055,20,0.5
13,18,28079008,30,0.9
13,18,28079011,30,1.3
13,18,28079018,30,0.1
13,18,28079024,30,0.5
13,18,28079038,30,0.5
13,18,28079055,30,0.2
13,18,28079008,35,0.9
13,18,28079011,35,1
13,18,28079018,35,1
13,18,28079024,35,0.3
13,18,28079038,35,0.2
13,18,28079055,35,1
13,18,28079024,42,1.33
13,18,28079027,42,1.21
13,18,28079055,42,1.42
13,18,28079024,44,0.25
13,18,28079027,44,0.13
13,18,28079055,44,0.12
13,19,28079004,01,5
13,19,28079008,01,4
13,19,28079017,01,3
13,19,28079018,01,2
13,19,28079024,01,1
13,19,28079035,01,5
13,19,28079036,01,2
13,19,28079038,01,4
13,19,28079040,01,5
13,19,28079057,01,5
13,19,28079004,06,0.3
13,19,28079008,06,0.4
13,19,28079016,06,0.3
13,19,28079018,06,0.3
13,19,28079024,06,0.2
13,19,28079035,06,0.4
13,19,28079036,06,0.4
13,19,28079039,06,0.3
13,19,28079056,06,0.3
13,19,28079057,06,0.3
13,19,28079004,07,9
13,19,28079008,07,17
13,19,28079011,07,21
13,19,28079016,07,5
13,19,28079017,07,7
13,19,28079018,07,3
13,19,28079024,07,1
13,19,28079027,07,6
13,19,28079035,07,10
13,19,28079036,07,7
13,19,28079038,07,22
13,19,28079039,07,12
13,19,28079040,07,5
13,19,28079047,07,2
13,19,28079048,07,8
13,19,28079049,07,1
13,19,28079050,07,40
13,19,28079054,07,3
13,19,28079055,07,2
13,19,28079056,07,10
13,19,28079057,07,10
13,19,28079058,07,6
13,19,28079059,07,3
13,19,28079060,07,2
13,19,28079004,08,43
13,19,28079008,08,47
13,19,28079011,08,48
