day,hour,station,parameter,value
13,19,28079016,08,36
13,19,28079017,08,28
13,19,28079018,08,24
13,19,28079024,08,6
13,19,28079027,08,27
13,19,28079035,08,43
13,19,28079036,08,27
13,19,28079038,08,41
13,19,28079039,08,43
13,19,28079040,08,29
13,19,28079047,08,26
13,19,28079048,08,37
13,19,28079049,08,27
13,19,28079050,08,61
13,19,28079054,08,17
13,19,28079055,08,26
13,19,28079056,08,41
13,19,28079057,08,39
13,19,28079058,08,20
13,19,28079059,08,20
13,19,28079060,08,29
13,19,28079008,09,5
13,19,28079024,09,3
13,19,28079038,09,5
13,19,28079047,09,4
13,19,28079048,09,3
13,19,28079050,09,8
13,19,28079008,10,4
13,19,28079018,10,5
13,19,28079024,10,3
13,19,28079036,10,3
13,19,28079038,10,15
13,19,28079040,10,5
13,19,28079047,10,4
13,19,28079048,10,6
13,19,28079050,10,16
13,19,28079055,10,7
13,19,28079057,10,8
13,19,28079060,10,8
13,19,28079008,14,25
13,19,28079016,14,37
13,19,28079017,14,45
13,19,28079018,14,44
13,19,28079024,14,62
13,19,28079027,14,49
13,19,28079035,14,29
13,19,28079039,14,37
13,19,28079049,14,38
13,19,28079054,14,50
13,19,28079056,14,37
13,19,28079058,14,47
13,19,28079059,14,38
13,19,28079060,14,41
13,19,28079008,20,2.3
13,19,28079011,20,3.4
13,19,28079018,20,0.3
13,19,28079024,20,0.3
13,19,28079038,20,1
13,19,28079055,20,0.5
13,19,28079008,30,0.8
13,19,28079011,30,2.1
13,19,28079018,30,0.1
13,19,28079024,30,0.5
13,19,28079038,30,0.4
13,19,28079055,30,0.2
13,19,28079008,35,0.6
13,19,28079011,35,0.8
13,19,28079018,35,1
13,19,28079024,35,0.3
13,19,28079038,35,0.2
13,19,28079055,35,1
13,19,28079024,42,1.34
13,19,28079027,42,1.22
13,19,28079055,42,1.43
13,19,28079024,44,0.25
13,19,28079027,44,0.13
13,19,28079055,44,0.13
13,2,28079004,01,3
13,2,28079008,01,3
13,2,28079017,01,3
13,2,28079018,01,2
13,2,28079024,01,1
13,2,28079035,01,3
13,2,28079036,01,1
13,2,28079038,01,3
13,2,28079040,01,3
13,2,28079057,01,4
13,2,28079004,06,0.4
13,2,28079008,06,0.4
13,2,28079016,06,0.3
13,2,28079018,06,0.3
13,2,28079024,06,0.2
13,2,28079035,06,0.4
13,2,28079036,06,0.2
13,2,28079039,06,0.2
13,2,28079056,06,0.2
13,2,28079057,06,0.3
13,2,28079004,07,11
13,2,28079008,07,20
13,2,28079011,07,5
13,2,28079016,07,2
13,2,28079017,07,2
13,2,28079018,07,1
13,2,28079024,07,1
13,2,28079027,07,1
13,2,28079035,07,8
13,2,28079036,07,2
13,2,28079038,07,9
13,2,28079039,07,1
13,2,28079040,07,1
13,2,28079047,07,1
13,2,28079048,07,7
13,2,28079049,07,1
13,2,28079050,07,13
13,2,28079054,07,3
13,2,28079055,07,1
13,2,28079056,07,3
13,2,28079057,07,1
13,2,28079058,07,2
13,2,28079059,07,2
13,2,28079060,07,1
13,2,28079004,08,41
13,2,28079008,08,50
13,2,28079011,08,29
13,2,28079016,08,24
13,2,28079017,08,13
13,2,28079018,08,12
13,2,28079024,08,3
13,2,28079027,08,10
13,2,28079035,08,36
13,2,28079036,08,17
13,2,28079038,08,29
13,2,28079039,08,19
13,2,28079040,08,23
13,2,28079047,08,19
13,2,28079048,08,34
13,2,28079049,08,22
13,2,28079050,08,25
13,2,28079054,08,12
13,2,28079055,08,15
13,2,28079056,08,21
13,2,28079057,08,12
13,2,28079058,08,5
13,2,28079059,08,8
13,2,28079060,08,13
13,2,28079008,09,6
13,2,28079024,09,2
13,2,28079038,09,2
13,2,28079047,09,2
13,2,28079048,09,1
13,2,28079050,09,3
13,2,28079008,10,4
13,2,28079018,10,2
13,2,28079024,10,2
13,2,28079036,10,4
13,2,28079038,10,3
13,2,28079040,10,2
13,2,28079047,10,3
13,2,28079048,10,4
13,2,28079050,10,5
13,2,28079055,10,3
13,2,28079057,10,3
13,2,28079060,10,4
13,2,28079008,14,19
13,2,28079016,14,45
13,2,28079017,14,51
13,2,28079018,14,46
13,2,28079024,14,59
13,2,28079027,14,61
13,2,28079035,14,31
13,2,28079039,14,51
13,2,28079049,14,41
13,2,28079054,14,50
13,2,28079056,14,46
13,2,28079058,14,62
13,2,28079059,14,49
13,2,28079060,14,55
13,2,28079008,20,2.9
13,2,28079011,20,2.7
13,2,28079018,20,0.3
13,2,28079024,20,0.3
13,2,28079038,20,0.9
13,2,28079055,20,0.5
13,2,28079008,30,1
13,2,28079011,30,1.5
13,2,28079018,30,0.1
13,2,28079024,30,0.5
13,2,28079038,30,0.4
13,2,28079055,30,0.1
13,2,28079008,35,0.7
13,2,28079011,35,1
13,2,28079018,35,1
13,2,28079024,35,0.3
13,2,28079038,35,0.2
13,2,28079055,35,1
13,2,28079024,42,1.33
13,2,28079027,42,1.21
13,2,28079055,42,1.42
13,2,28079024,44,0.24
13,2,28079027,44,0.13
13,2,28079055,44,0.13
13,20,28079004,01,5
13,20,28079008,01,7
13,20,28079017,01,3
13,20,28079018,01,2
13,20,28079024,01,1
13,20,28079035,01,5
13,20,28079036,01,4
13,20,28079038,01,4
13,20,28079040,01,6
13,20,28079057,01,5
13,20,28079004,06,0.4
13,20,28079008,06,0.4
13,20,28079016,06,0.4
13,20,28079018,06,0.3
13,20,28079024,06,0.2
13,20,28079035,06,0.4
13,20,28079036,06,0.5
13,20,28079039,06,0.3
13,20,28079056,06,0.2
13,20,28079057,06,0.4
13,20,28079004,07,14
13,20,28079008,07,19
13,20,28079011,07,33
13,20,28079016,07,10
13,20,28079017,07,5
13,20,28079018,07,3
13,20,28079024,07,1
13,20,28079027,07,4
13,20,28079035,07,14
13,20,28079036,07,17
13,20,28079038,07,22
13,20,28079039,07,13
13,20,28079040,07,8
13,20,28079047,07,4
13,20,28079048,07,10
13,20,28079049,07,2
13,20,28079050,07,45
13,20,28079054,07,5
13,20,28079055,07,3
13,20,28079056,07,9
13,20,28079057,07,17
13,20,28079058,07,4
13,20,28079059,07,6
13,20,28079060,07,3
13,20,28079004,08,60
13,20,28079008,08,57
13,20,28079011,08,66
13,20,28079016,08,57
13,20,28079017,08,25
13,20,28079018,08,25
13,20,28079024,08,8
13,20,28079027,08,34
13,20,28079035,08,52
13,20,28079036,08,46
13,20,28079038,08,56
13,20,28079039,08,52
13,20,28079040,08,49
13,20,28079047,08,35
13,20,28079048,08,47
13,20,28079049,08,39
13,20,28079050,08,69
13,20,28079054,08,36
13,20,28079055,08,32
13,20,28079056,08,39
13,20,28079057,08,54
13,20,28079058,08,13
13,20,28079059,08,26
13,20,28079060,08,40
13,20,28079008,09,7
13,20,28079024,09,5
13,20,28079038,09,10
13,20,28079047,09,5
13,20,28079048,09,8
13,20,28079050,09,12
13,20,28079008,10,6
13,20,28079018,10,7
13,20,28079024,10,5
13,20,28079036,10,12
13,20,28079038,10,9
13,20,28079040,10,10
13,20,28079047,10,7
13,20,28079048,10,13
13,20,28079050,10,17
13,20,28079055,10,9
13,20,28079057,10,12
13,20,28079060,10,3
13,20,28079008,14,17
13,20,28079016,14,24
13,20,28079017,14,47
13,20,28079018,14,35
13,20,28079024,14,60
13,20,28079027,14,44
13,20,28079035,14,20
13,20,28079039,14,30
13,20,28079049,14,27
13,20,28079054,14,33
13,20,28079056,14,38
13,20,28079058,14,55
13,20,28079059,14,35
13,20,28079060,14,33
13,20,28079008,20,3.3
13,20,28079011,20,3.9
13,20,28079018,20,0.3
13,20,28079024,20,0.4
13,20,28079038,20,2.1
13,20,28079055,20,0.7
13,20,28079008,30,1
13,20,28079011,30,2.3
13,20,28079018,30,0.2
13,20,28079024,30,0.5
13,20,28079038,30,0.8
13,20,28079055,30,0.3
13,20,28079008,35,0.8
13,20,28079011,35,0.2
13,20,28079018,35,1
13,20,28079024,35,0.3
13,20,28079038,35,0.4
13,20,28079055,35,1
13,20,28079024,42,1.34
13,20,28079027,42,1.24
13,20,28079055,42,1.44
13,20,28079024,44,0.25
13,20,28079027,44,0.14
13,20,28079055,44,0.13
13,21,28079004,01,5
13,21,28079008,01,8
13,21,28079017,01,3
13,21,28079018,01,2
13,21,28079024,01,1
13,21,28079035,01,4
13,21,28079036,01,4
13,21,28079038,01,4
13,21,28079040,01,4
13,21,28079057,01,4
13,21,28079004,06,0.3
13,21,28079008,06,0.4
13,21,28079016,06,0.3
13,21,28079018,06,0.3
13,21,28079024,06,0.2
13,21,28079035,06,0.3
13,21,28079036,06,0.3
13,21,28079039,06,0.2
13,21,28079056,06,0.3
13,21,28079057,06,0.3
13,21,28079004,07,16
13,21,28079008,07,10
13,21,28079011,07,19
13,21,28079016,07,3
13,21,28079017,07,5
13,21,28079018,07,1
13,21,28079024,07,1
13,21,28079027,07,8
13,21,28079035,07,12
13,21,28079036,07,8
13,21,28079038,07,17
13,21,28079039,07,1
13,21,28079040,07,3
13,21,28079047,07,4
13,21,28079048,07,4
13,21,28079049,07,1
13,21,28079050,07,16
13,21,28079054,07,6
13,21,28079055,07,3
13,21,28079056,07,14
13,21,28079057,07,6
13,21,28079058,07,2
13,21,28079059,07,1
13,21,28079060,07,1
13,21,28079004,08,49
13,21,28079008,08,39
13,21,28079011,08,50
13,21,28079016,08,30
13,21,28079017,08,32
13,21,28079018,08,30
13,21,28079024,08,5
13,21,28079027,08,46
13,21,28079035,08,42
13,21,28079036,08,25
13,21,28079038,08,39
13,21,28079039,08,23
13,21,28079040,08,34
13,21,28079047,08,33
13,21,28079048,08,29
13,21,28079049,08,25
13,21,28079050,08,34
13,21,28079054,08,21
13,21,28079055,08,33
13,21,28079056,08,44
13,21,28079057,08,21
13,21,28079058,08,5
13,21,28079059,08,3
13,21,28079060,08,16
13,21,28079008,09,5
13,21,28079024,09,3
13,21,28079038,09,5
13,21,28079047,09,4
13,21,28079048,09,7
13,21,28079050,09,5
13,21,28079008,10,5
13,21,28079018,10,6
13,21,28079024,10,3
13,21,28079036,10,12
13,21,28079038,10,4
13,21,28079040,10,4
13,21,28079047,10,8
13,21,28079048,10,12
13,21,28079050,10,6
13,21,28079055,10,4
13,21,28079057,10,6
13,21,28079060,10,4
13,21,28079008,14,32
13,21,28079016,14,42
13,21,28079017,14,40
13,21,28079018,14,31
13,21,28079024,14,61
13,21,28079027,14,37
13,21,28079035,14,32
13,21,28079039,14,51
13,21,28079049,14,46
13,21,28079054,14,48
13,21,28079056,14,35
13,21,28079058,14,62
13,21,28079059,14,49
13,21,28079060,14,58
13,21,28079008,20,3
13,21,28079011,20,4
13,21,28079018,20,0.3
13,21,28079024,20,0.3
13,21,28079038,20,1.8
13,21,28079055,20,0.4
13,21,28079008,30,1
13,21,28079011,30,2.2
13,21,28079018,30,0.1
13,21,28079024,30,0.5
13,21,28079038,30,0.8
13,21,28079055,30,0.2
13,21,28079008,35,0.7
13,21,28079011,35,0.3
13,21,28079018,35,1
13,21,28079024,35,0.3
13,21,28079038,35,0.3
13,21,28079055,35,1
13,21,28079024,42,1.33
13,21,28079027,42,1.29
13,21,28079055,42,1.45
13,21,28079024,44,0.25
13,21,28079027,44,0.15
13,21,28079055,44,0.13
13,22,28079004,01,5
13,22,28079008,01,10
13,22,28079017,01,3
13,22,28079018,01,3
13,22,28079024,01,1
13,22,28079035,01,4
13,22,28079036,01,2
13,22,28079038,01,5
13,22,28079040,01,4
13,22,28079057,01,4
13,22,28079004,06,0.3
13,22,28079008,06,0.4
13,22,28079016,06,0.3
13,22,28079018,06,0.3
13,22,28079024,06,0.2
13,22,28079035,06,0.4
13,22,28079036,06,0.2
13,22,28079039,06,0.2
13,22,28079056,06,0.3
13,22,28079057,06,0.3
13,22,28079004,07,10
13,22,28079008,07,9
13,22,28079011,07,20
13,22,28079016,07,2
13,22,28079017,07,3
13,22,28079018,07,3
13,22,28079024,07,1
13,22,28079027,07,6
13,22,28079035,07,14
13,22,28079036,07,2
13,22,28079038,07,13
13,22,28079039,07,1
13,22,28079040,07,2
13,22,28079047,07,5
13,22,28079048,07,2
13,22,28079049,07,1
13,22,28079050,07,13
13,22,28079054,07,7
13,22,28079055,07,4
13,22,28079056,07,28
13,22,28079057,07,3
13,22,28079058,07,4
13,22,28079059,07,1
13,22,28079060,07,1
13,22,28079004,08,39
13,22,28079008,08,34
13,22,28079011,08,45
13,22,28079016,08,19
13,22,28079017,08,26
13,22,28079018,08,26
13,22,28079024,08,6
13,22,28079027,08,32
13,22,28079035,08,41
13,22,28079036,08,9
13,22,28079038,08,40
13,22,28079039,08,22
13,22,28079040,08,21
13,22,28079047,08,30
13,22,28079048,08,22
13,22,28079049,08,22
13,22,28079050,08,37
13,22,28079054,08,16
13,22,28079055,08,33
13,22,28079056,08,62
13,22,28079057,08,18
13,22,28079058,08,13
13,22,28079059,08,3
13,22,28079060,08,13
13,22,28079008,09,4
13,22,28079024,09,1
13,22,28079038,09,5
13,22,28079047,09,3
13,22,28079048,09,1
13,22,28079050,09,5
13,22,28079008,10,2
13,22,28079018,10,5
13,22,28079024,10,3
13,22,28079036,10,3
13,22,28079038,10,5
13,22,28079040,10,4
13,22,28079047,10,5
13,22,28079048,10,4
13,22,28079050,10,8
13,22,28079055,10,4
13,22,28079057,10,5
13,22,28079060,10,4
13,22,28079008,14,34
13,22,28079016,14,47
13,22,28079017,14,46
13,22,28079018,14,45
13,22,28079024,14,63
13,22,28079027,14,42
13,22,28079035,14,31
13,22,28079039,14,49
13,22,28079049,14,48
13,22,28079054,14,48
13,22,28079056,14,26
13,22,28079058,14,53
13,22,28079059,14,45
13,22,28079060,14,56
13,22,28079008,20,2.6
13,22,28079011,20,4.2
13,22,28079018,20,0.3
13,22,28079024,20,0.3
13,22,28079038,20,1.7
13,22,28079055,20,0.4
13,22,28079008,30,0.8
13,22,28079011,30,2.1
13,22,28079018,30,0.1
13,22,28079024,30,0.5
13,22,28079038,30,0.5
13,22,28079055,30,0.2
13,22,28079008,35,0.8
13,22,28079011,35,0.4
13,22,28079018,35,1
13,22,28079024,35,0.3
13,22,28079038,35,0.3
13,22,28079055,35,1
13,22,28079024,42,1.35
13,22,28079027,42,1.25
13,22,28079055,42,1.46
13,22,28079024,44,0.25
13,22,28079027,44,0.14
13,22,28079055,44,0.13
13,23,28079004,01,5
13,23,28079008,01,8
13,23,28079017,01,3
13,23,28079018,01,2
13,23,28079024,01,1
13,23,28079035,01,4
13,23,28079036,01,6
13,23,28079038,01,5
13,23,28079040,01,4
13,23,28079057,01,3
13,23,28079004,06,0.3
13,23,28079008,06,0.3
13,23,28079016,06,0.2
13,23,28079018,06,0.3
13,23,28079024,06,0.2
13,23,28079035,06,0.4
13,23,28079036,06,0.2
13,23,28079039,06,0.2
13,23,28079056,06,0.3
13,23,28079057,06,0.3
13,23,28079004,07,8
13,23,28079008,07,6
13,23,28079011,07,8
13,23,28079016,07,2
13,23,28079017,07,1
13,23,28079018,07,1
13,23,28079024,07,1
13,23,28079027,07,8
13,23,28079035,07,12
13,23,28079036,07,2
13,23,28079038,07,9
13,23,28079039,07,1
13,23,28079040,07,1
13,23,28079047,07,3
13,23,28079048,07,1
13,23,28079049,07,1
13,23,28079050,07,8
13,23,28079054,07,5
13,23,28079055,07,3
13,23,28079056,07,14
13,23,28079057,07,1
13,23,28079058,07,4
13,23,28079059,07,1
13,23,28079060,07,1
13,23,28079004,08,39
13,23,28079008,08,28
13,23,28079011,08,32
13,23,28079016,08,17
13,23,28079017,08,26
13,23,28079018,08,26
13,23,28079024,08,8
13,23,28079027,08,40
13,23,28079035,08,36
13,23,28079036,08,9
13,23,28079038,08,31
13,23,28079039,08,17
13,23,28079040,08,19
13,23,28079047,08,24
13,23,28079048,08,16
13,23,28079049,08,19
13,23,28079050,08,30
13,23,28079054,08,15
13,23,28079055,08,27
13,23,28079056,08,46
13,23,28079057,08,14
13,23,28079058,08,6
13,23,28079059,08,3
13,23,28079060,08,11
13,23,28079008,09,4
13,23,28079024,09,2
13,23,28079038,09,5
13,23,28079047,09,3
13,23,28079048,09,1
13,23,28079050,09,5
13,23,28079008,10,3
13,23,28079018,10,7
13,23,28079024,10,3
13,23,28079036,10,3
13,23,28079038,10,4
13,23,28079040,10,5
13,23,28079047,10,4
13,23,28079048,10,4
13,23,28079050,10,8
13,23,28079055,10,5
13,23,28079057,10,6
13,23,28079060,10,5
13,23,28079008,14,42
13,23,28079016,14,50
13,23,28079017,14,48
13,23,28079018,14,44
13,23,28079024,14,59
13,23,28079027,14,39
13,23,28079035,14,37
13,23,28079039,14,55
13,23,28079049,14,54
13,23,28079054,14,50
13,23,28079056,14,34
13,23,28079058,14,62
13,23,28079059,14,51
13,23,28079060,14,60
13,23,28079008,20,2.5
13,23,28079011,20,3
13,23,28079018,20,0.3
13,23,28079024,20,0.2
13,23,28079038,20,1.9
13,23,28079055,20,0.2
13,23,28079008,30,0.7
13,23,28079011,30,1.5
13,23,28079018,30,0.1
13,23,28079024,30,0.4
13,23,28079038,30,0.6
13,23,28079055,30,0.2
13,23,28079008,35,0.7
13,23,28079011,35,0.9
13,23,28079018,35,1
13,23,28079024,35,0.3
13,23,28079038,35,0.3
13,23,28079055,35,1
13,23,28079024,42,1.35
13,23,28079027,42,1.29
13,23,28079055,42,1.46
13,23,28079024,44,0.25
13,23,28079027,44,0.15
13,23,28079055,44,0.14
13,24,28079004,01,5
13,24,28079008,01,8
13,24,28079017,01,3
13,24,28079018,01,2
13,24,28079024,01,1
13,24,28079035,01,4
13,24,28079036,01,2
13,24,28079038,01,5
13,24,28079040,01,3
13,24,28079057,01,3
13,24,28079004,06,0.3
13,24,28079008,06,0.3
13,24,28079016,06,0.2
13,24,28079018,06,0.3
13,24,28079024,06,0.2
13,24,28079035,06,0.4
13,24,28079036,06,0.2
13,24,28079039,06,0.2
13,24,28079056,06,0.3
13,24,28079057,06,0.2
13,24,28079004,07,7
13,24,28079008,07,5
13,24,28079011,07,8
13,24,28079016,07,1
13,24,28079017,07,1
13,24,28079018,07,2
13,24,28079024,07,1
13,24,28079027,07,4
13,24,28079035,07,9
13,24,28079036,07,1
13,24,28079038,07,10
13,24,28079039,07,1
13,24,28079040,07,1
13,24,28079047,07,2
13,24,28079048,07,1
13,24,28079049,07,1
13,24,28079050,07,8
13,24,28079054,07,4
13,24,28079055,07,1
13,24,28079056,07,15
13,24,28079057,07,1
13,24,28079058,07,2
13,24,28079059,07,1
13,24,28079060,07,1
13,24,28079004,08,38
13,24,28079008,08,27
13,24,28079011,08,34
13,24,28079016,08,13
13,24,28079017,08,23
13,24,28079018,08,26
13,24,28079024,08,7
13,24,28079027,08,26
13,24,28079035,08,41
13,24,28079036,08,4
13,24,28079038,08,42
13,24,28079039,08,24
13,24,28079040,08,15
13,24,28079047,08,23
13,24,28079048,08,15
13,24,28079049,08,17
13,24,28079050,08,36
13,24,28079054,08,10
13,24,28079055,08,18
13,24,28079056,08,56
13,24,28079057,08,10
13,24,28079058,08,1
13,24,28079059,08,2
13,24,28079060,08,16
13,24,28079008,09,4
13,24,28079024,09,2
13,24,28079038,09,6
13,24,28079047,09,4
13,24,28079048,09,6
13,24,28079050,09,5
13,24,28079008,10,4
13,24,28079018,10,7
13,24,28079024,10,3
13,24,28079036,10,6
13,24,28079038,10,6
13,24,28079040,10,4
13,24,28079047,10,5
13,24,28079048,10,7
13,24,28079050,10,11
13,24,28079055,10,6
13,24,28079057,10,6
13,24,28079060,10,3
13,24,28079008,14,43
13,24,28079016,14,55
13,24,28079017,14,49
13,24,28079018,14,46
13,24,28079024,14,64
13,24,28079027,14,51
13,24,28079035,14,32
13,24,28079039,14,49
13,24,28079049,14,56
13,24,28079054,14,57
13,24,28079056,14,27
13,24,28079058,14,70
13,24,28079059,14,55
13,24,28079060,14,56
13,24,28079008,20,2.3
13,24,28079011,20,3.6
13,24,28079018,20,0.4
13,24,28079024,20,0.3
13,24,28079038,20,2.7
13,24,28079055,20,0.5
13,24,28079008,30,0.6
13,24,28079011,30,2.5
13,24,28079018,30,0.1
13,24,28079024,30,0.4
13,24,28079038,30,0.7
13,24,28079055,30,0.3
13,24,28079008,35,0.5
13,24,28079011,35,0.6
13,24,28079018,35,1
13,24,28079024,35,0.3
13,24,28079038,35,0.5
13,24,28079055,35,1
13,24,28079024,42,1.36
13,24,28079027,42,1.26
13,24,28079055,42,1.44
13,24,28079024,44,0.26
13,24,28079027,44,0.14
13,24,28079055,44,0.13
13,3,28079004,01,3
13,3,28079008,01,3
13,3,28079017,01,3
13,3,28079018,01,2
13,3,28079024,01,1
13,3,28079035,01,3
13,3,28079036,01,1
13,3,28079038,01,3
13,3,28079040,01,3
13,3,28079057,01,4
13,3,28079004,06,0.3
13,3,28079008,06,0.4
13,3,28079016,06,0.3
13,3,28079018,06,0.2
13,3,28079024,06,0.2
13,3,28079035,06,0.3
13,3,28079036,06,0.3
13,3,28079039,06,0.2
13,3,28079056,06,0.2
13,3,28079057,06,0.3
13,3,28079004,07,9
13,3,28079008,07,31
13,3,28079011,07,8
13,3,28079016,07,1
13,3,28079017,07,1
13,3,28079018,07,1
13,3,28079024,07,1
13,3,28079027,07,1
13,3,28079035,07,5
13,3,28079036,07,2
13,3,28079038,07,9
13,3,28079039,07,1
13,3,28079040,07,2
13,3,28079047,07,1
13,3,28079048,07,4
13,3,28079049,07,1
13,3,28079050,07,16
13,3,28079054,07,3
13,3,28079055,07,1
13,3,28079056,07,3
13,3,28079057,07,1
13,3,28079058,07,2
13,3,28079059,07,2
13,3,28079060,07,1
13,3,28079004,08,45
13,3,28079008,08,58
13,3,28079011,08,28
13,3,28079016,08,16
13,3,28079017,08,12
13,3,28079018,08,13
13,3,28079024,08,4
13,3,28079027,08,6
13,3,28079035,08,27
13,3,28079036,08,20
13,3,28079038,08,26
13,3,28079039,08,17
13,3,28079040,08,22
13,3,28079047,08,17
13,3,28079048,08,25
13,3,28079049,08,20
13,3,28079050,08,26
13,3,28079054,08,13
13,3,28079055,08,7
13,3,28079056,08,23
13,3,28079057,08,8
13,3,28079058,08,4
13,3,28079059,08,4
13,3,28079060,08,8
13,3,28079008,09,5
13,3,28079024,09,2
13,3,28079038,09,1
13,3,28079047,09,1
13,3,28079048,09,1
13,3,28079050,09,3
13,3,28079008,10,3
13,3,28079018,10,2
13,3,28079024,10,2
13,3,28079036,10,3
13,3,28079038,10,2
13,3,28079040,10,2
13,3,28079047,10,2
13,3,28079048,10,4
13,3,28079050,10,2
13,3,28079055,10,4
13,3,28079057,10,3
13,3,28079060,10,4
13,3,28079008,14,14
13,3,28079016,14,52
13,3,28079017,14,55
13,3,28079018,14,47
13,3,28079024,14,59
13,3,28079027,14,67
13,3,28079035,14,37
13,3,28079039,14,54
13,3,28079049,14,38
13,3,28079054,14,49
13,3,28079056,14,47
13,3,28079058,14,63
13,3,28079059,14,54
13,3,28079060,14,61
13,3,28079008,20,3
13,3,28079011,20,3
13,3,28079018,20,0.3
13,3,28079024,20,0.3
13,3,28079038,20,1.4
13,3,28079055,20,0.4
13,3,28079008,30,1
13,3,28079011,30,1.7
13,3,28079018,30,0.1
13,3,28079024,30,0.4
13,3,28079038,30,0.5
13,3,28079055,30,0.1
13,3,28079008,35,0.8
13,3,28079011,35,0.7
13,3,28079018,35,1
13,3,28079024,35,0.3
13,3,28079038,35,0.2
13,3,28079055,35,1
13,3,28079024,42,1.33
13,3,28079027,42,1.2
13,3,28079055,42,1.41
13,3,28079024,44,0.24
13,3,28079027,44,0.12
13,3,28079055,44,0.12
13,4,28079004,01,3
13,4,28079008,01,3
13,4,28079017,01,3
13,4,28079018,01,2
13,4,28079024,01,1
13,4,28079035,01,3
13,4,28079036,01,1
13,4,28079038,01,3
13,4,28079040,01,3
13,4,28079057,01,4
13,4,28079004,06,0.3
13,4,28079008,06,0.3
13,4,28079016,06,0.2
13,4,28079018,06,0.2
13,4,28079024,06,0.2
13,4,28079035,06,0.3
13,4,28079036,06,0.2
13,4,28079039,06,0.2
13,4,28079056,06,0.2
13,4,28079057,06,0.2
13,4,28079004,07,7
13,4,28079008,07,19
13,4,28079011,07,5
13,4,28079016,07,1
13,4,28079017,07,1
13,4,28079018,07,1
13,4,28079024,07,1
13,4,28079027,07,1
13,4,28079035,07,7
13,4,28079036,07,2
13,4,28079038,07,9
13,4,28079039,07,1
13,4,28079040,07,1
13,4,28079047,07,1
13,4,28079048,07,5
13,4,28079049,07,1
13,4,28079050,07,8
13,4,28079054,07,3
13,4,28079055,07,1
13,4,28079056,07,2
13,4,28079057,07,1
13,4,28079058,07,2
13,4,28079059,07,1
13,4,28079060,07,1
13,4,28079004,08,37
13,4,28079008,08,46
13,4,28079011,08,22
13,4,28079016,08,14
13,4,28079017,08,8
13,4,28079018,08,9
13,4,28079024,08,4
13,4,28079027,08,4
13,4,28079035,08,37
13,4,28079036,08,12
13,4,28079038,08,28
13,4,28079039,08,12
13,4,28079040,08,19
13,4,28079047,08,17
13,4,28079048,08,27
13,4,28079049,08,22
13,4,28079050,08,16
13,4,28079054,08,13
13,4,28079055,08,6
13,4,28079056,08,17
13,4,28079057,08,5
13,4,28079058,08,3
13,4,28079059,08,2
13,4,28079060,08,7
13,4,28079008,09,3
13,4,28079024,09,1
13,4,28079038,09,3
13,4,28079047,09,2
13,4,28079048,09,2
13,4,28079050,09,2
13,4,28079008,10,3
13,4,28079018,10,2
13,4,28079024,10,1
13,4,28079036,10,4
13,4,28079038,10,4
13,4,28079040,10,2
13,4,28079047,10,2
13,4,28079048,10,5
13,4,28079050,10,4
13,4,28079055,10,4
13,4,28079057,10,4
13,4,28079060,10,4
13,4,28079008,14,24
13,4,28079016,14,56
13,4,28079017,14,58
13,4,28079018,14,51
13,4,28079024,14,59
13,4,28079027,14,69
13,4,28079035,14,29
13,4,28079039,14,58
13,4,28079049,14,42
13,4,28079054,14,49
13,4,28079056,14,51
13,4,28079058,14,63
13,4,28079059,14,56
13,4,28079060,14,62
13,4,28079008,20,2.3
13,4,28079011,20,2.4
13,4,28079018,20,0.2
13,4,28079024,20,0.3
13,4,28079038,20,1.2
13,4,28079055,20,0.3
13,4,28079008,30,0.8
