day,hour,station,parameter,value
13,4,28079011,30,1.4
13,4,28079018,30,0.2
13,4,28079024,30,0.4
13,4,28079038,30,0.4
13,4,28079055,30,0.1
13,4,28079008,35,0.8
13,4,28079011,35,0.8
13,4,28079018,35,1
13,4,28079024,35,0.3
13,4,28079038,35,0.2
13,4,28079055,35,1
13,4,28079024,42,1.33
13,4,28079027,42,1.2
13,4,28079055,42,1.41
13,4,28079024,44,0.25
13,4,28079027,44,0.12
13,4,28079055,44,0.12
13,5,28079004,01,2
13,5,28079008,01,3
13,5,28079017,01,3
13,5,28079018,01,2
13,5,28079024,01,1
13,5,28079035,01,2
13,5,28079036,01,1
13,5,28079038,01,2
13,5,28079040,01,3
13,5,28079057,01,3
13,5,28079004,06,0.3
13,5,28079008,06,0.3
13,5,28079016,06,0.2
13,5,28079018,06,0.2
13,5,28079024,06,0.2
13,5,28079035,06,0.3
13,5,28079036,06,0.2
13,5,28079039,06,0.2
13,5,28079056,06,0.2
13,5,28079057,06,0.2
13,5,28079004,07,5
13,5,28079008,07,13
13,5,28079011,07,4
13,5,28079016,07,1
13,5,28079017,07,1
13,5,28079018,07,1
13,5,28079024,07,1
13,5,28079027,07,1
13,5,28079035,07,8
13,5,28079036,07,1
13,5,28079038,07,4
13,5,28079039,07,1
13,5,28079040,07,1
13,5,28079047,07,1
13,5,28079048,07,2
13,5,28079049,07,1
13,5,28079050,07,9
13,5,28079054,07,3
13,5,28079055,07,1
13,5,28079056,07,2
13,5,28079057,07,1
13,5,28079058,07,2
13,5,28079059,07,1
13,5,28079060,07,1
13,5,28079004,08,31
13,5,28079008,08,40
13,5,28079011,08,19
13,5,28079016,08,9
13,5,28079017,08,8
13,5,28079018,08,8
13,5,28079024,08,3
13,5,28079027,08,3
13,5,28079035,08,30
13,5,28079036,08,12
13,5,28079038,08,21
13,5,28079039,08,12
13,5,28079040,08,16
13,5,28079047,08,14
13,5,28079048,08,23
13,5,28079049,08,21
13,5,28079050,08,19
13,5,28079054,08,8
13,5,28079055,08,5
13,5,28079056,08,18
13,5,28079057,08,5
13,5,28079058,08,2
13,5,28079059,08,2
13,5,28079060,08,6
13,5,28079008,09,1
13,5,28079024,09,1
13,5,28079038,09,1
13,5,28079047,09,1
13,5,28079048,09,1
13,5,28079050,09,2
13,5,28079008,10,4
13,5,28079018,10,1
13,5,28079024,10,2
13,5,28079036,10,4
13,5,28079038,10,3
13,5,28079040,10,4
13,5,28079047,10,3
13,5,28079048,10,4
13,5,28079050,10,2
13,5,28079055,10,4
13,5,28079057,10,2
13,5,28079060,10,4
13,5,28079008,14,28
13,5,28079016,14,62
13,5,28079017,14,57
13,5,28079018,14,53
13,5,28079024,14,61
13,5,28079027,14,69
13,5,28079035,14,35
13,5,28079039,14,59
13,5,28079049,14,44
13,5,28079054,14,55
13,5,28079056,14,52
13,5,28079058,14,67
13,5,28079059,14,57
13,5,28079060,14,63
13,5,28079008,20,1.8
13,5,28079011,20,1.3
13,5,28079018,20,0.2
13,5,28079024,20,0.3
13,5,28079038,20,0.7
13,5,28079055,20,0.7
13,5,28079008,30,0.6
13,5,28079011,30,1
13,5,28079018,30,0.1
13,5,28079024,30,0.4
13,5,28079038,30,0.3
13,5,28079055,30,0.2
13,5,28079008,35,0.4
13,5,28079011,35,0.9
13,5,28079018,35,1
13,5,28079024,35,0.4
13,5,28079038,35,0.6
13,5,28079055,35,1
13,5,28079024,42,1.33
13,5,28079027,42,1.2
13,5,28079055,42,1.41
13,5,28079024,44,0.25
13,5,28079027,44,0.12
13,5,28079055,44,0.12
13,6,28079004,01,2
13,6,28079008,01,3
13,6,28079017,01,3
13,6,28079018,01,2
13,6,28079024,01,1
13,6,28079035,01,2
13,6,28079036,01,1
13,6,28079038,01,3
13,6,28079040,01,3
13,6,28079057,01,3
13,6,28079004,06,0.2
13,6,28079008,06,0.3
13,6,28079016,06,0.2
13,6,28079018,06,0.2
13,6,28079024,06,0.2
13,6,28079035,06,0.3
13,6,28079036,06,0.2
13,6,28079039,06,0.1
13,6,28079056,06,0.2
13,6,28079057,06,0.2
13,6,28079004,07,4
13,6,28079008,07,14
13,6,28079011,07,4
13,6,28079016,07,1
13,6,28079017,07,1
13,6,28079018,07,1
13,6,28079024,07,1
13,6,28079027,07,1
13,6,28079035,07,9
13,6,28079036,07,1
13,6,28079038,07,7
13,6,28079039,07,1
13,6,28079040,07,1
13,6,28079047,07,1
13,6,28079048,07,2
13,6,28079049,07,1
13,6,28079050,07,10
13,6,28079054,07,3
13,6,28079055,07,1
13,6,28079056,07,1
13,6,28079057,07,1
13,6,28079058,07,3
13,6,28079059,07,1
13,6,28079060,07,1
13,6,28079004,08,24
13,6,28079008,08,40
13,6,28079011,08,20
13,6,28079016,08,11
13,6,28079017,08,9
13,6,28079018,08,9
13,6,28079024,08,2
13,6,28079027,08,5
13,6,28079035,08,30
13,6,28079036,08,8
13,6,28079038,08,25
13,6,28079039,08,12
13,6,28079040,08,17
13,6,28079047,08,16
13,6,28079048,08,19
13,6,28079049,08,18
13,6,28079050,08,19
13,6,28079054,08,12
13,6,28079055,08,6
13,6,28079056,08,14
13,6,28079057,08,6
13,6,28079058,08,1
13,6,28079059,08,3
13,6,28079060,08,6
13,6,28079008,09,2
13,6,28079024,09,1
13,6,28079038,09,1
13,6,28079047,09,2
13,6,28079048,09,1
13,6,28079050,09,3
13,6,28079008,10,2
13,6,28079018,10,2
13,6,28079024,10,1
13,6,28079036,10,4
13,6,28079038,10,3
13,6,28079040,10,3
13,6,28079047,10,3
13,6,28079048,10,4
13,6,28079050,10,3
13,6,28079055,10,4
13,6,28079057,10,3
13,6,28079060,10,4
13,6,28079008,14,28
13,6,28079016,14,59
13,6,28079017,14,55
13,6,28079018,14,53
13,6,28079024,14,62
13,6,28079027,14,68
13,6,28079035,14,39
13,6,28079039,14,59
13,6,28079049,14,48
13,6,28079054,14,42
13,6,28079056,14,32
13,6,28079058,14,68
13,6,28079059,14,56
13,6,28079060,14,63
13,6,28079008,20,1.4
13,6,28079011,20,1.9
13,6,28079018,20,0.2
13,6,28079024,20,0.3
13,6,28079038,20,0.7
13,6,28079055,20,1
13,6,28079008,30,0.5
13,6,28079011,30,1.3
13,6,28079018,30,0.2
13,6,28079024,30,0.4
13,6,28079038,30,0.4
13,6,28079055,30,0.2
13,6,28079008,35,0.5
13,6,28079011,35,0.7
13,6,28079018,35,1
13,6,28079024,35,0.3
13,6,28079038,35,0.4
13,6,28079055,35,1
13,6,28079024,42,1.33
13,6,28079027,42,1.2
13,6,28079055,42,1.42
13,6,28079024,44,0.25
13,6,28079027,44,0.12
13,6,28079055,44,0.13
13,7,28079004,01,2
13,7,28079008,01,2
13,7,28079017,01,3
13,7,28079018,01,2
13,7,28079024,01,1
13,7,28079035,01,2
13,7,28079036,01,1
13,7,28079038,01,3
13,7,28079040,01,3
13,7,28079057,01,3
13,7,28079004,06,0.3
13,7,28079008,06,0.3
13,7,28079016,06,0.3
13,7,28079018,06,0.2
13,7,28079024,06,0.2
13,7,28079035,06,0.3
13,7,28079036,06,0.3
13,7,28079039,06,0.2
13,7,28079056,06,0.2
13,7,28079057,06,0.2
13,7,28079004,07,5
13,7,28079008,07,10
13,7,28079011,07,1
13,7,28079016,07,2
13,7,28079017,07,1
13,7,28079018,07,1
13,7,28079024,07,1
13,7,28079027,07,1
13,7,28079035,07,3
13,7,28079036,07,3
13,7,28079038,07,5
13,7,28079039,07,4
13,7,28079040,07,1
13,7,28079047,07,1
13,7,28079048,07,4
13,7,28079049,07,1
13,7,28079050,07,12
13,7,28079054,07,3
13,7,28079055,07,1
13,7,28079056,07,3
13,7,28079057,07,1
13,7,28079058,07,3
13,7,28079059,07,1
13,7,28079060,07,1
13,7,28079004,08,30
13,7,28079008,08,34
13,7,28079011,08,21
13,7,28079016,08,22
13,7,28079017,08,10
13,7,28079018,08,14
13,7,28079024,08,2
13,7,28079027,08,9
13,7,28079035,08,21
13,7,28079036,08,15
13,7,28079038,08,23
13,7,28079039,08,16
13,7,28079040,08,21
13,7,28079047,08,17
13,7,28079048,08,27
13,7,28079049,08,17
13,7,28079050,08,22
13,7,28079054,08,13
13,7,28079055,08,11
13,7,28079056,08,19
13,7,28079057,08,6
13,7,28079058,08,2
13,7,28079059,08,6
13,7,28079060,08,7
13,7,28079008,09,3
13,7,28079024,09,1
13,7,28079038,09,2
13,7,28079047,09,2
13,7,28079048,09,2
13,7,28079050,09,3
13,7,28079008,10,3
13,7,28079018,10,2
13,7,28079024,10,2
13,7,28079036,10,3
13,7,28079038,10,3
13,7,28079040,10,3
13,7,28079047,10,2
13,7,28079048,10,7
13,7,28079050,10,5
13,7,28079055,10,3
13,7,28079057,10,4
13,7,28079060,10,4
13,7,28079008,14,31
13,7,28079016,14,48
13,7,28079017,14,56
13,7,28079018,14,51
13,7,28079024,14,59
13,7,28079027,14,65
13,7,28079035,14,44
13,7,28079039,14,57
13,7,28079049,14,46
13,7,28079054,14,49
13,7,28079056,14,48
13,7,28079058,14,67
13,7,28079059,14,52
13,7,28079060,14,64
13,7,28079008,20,1.2
13,7,28079011,20,1.2
13,7,28079018,20,0.3
13,7,28079024,20,0.3
13,7,28079038,20,0.7
13,7,28079055,20,0.9
13,7,28079008,30,0.5
13,7,28079011,30,1
13,7,28079018,30,0.2
13,7,28079024,30,0.4
13,7,28079038,30,0.3
13,7,28079055,30,0.2
13,7,28079008,35,0.4
13,7,28079011,35,0.9
13,7,28079018,35,1
13,7,28079024,35,0.3
13,7,28079038,35,0.6
13,7,28079055,35,1
13,7,28079024,42,1.33
13,7,28079027,42,1.21
13,7,28079055,42,1.42
13,7,28079024,44,0.26
13,7,28079027,44,0.13
13,7,28079055,44,0.13
13,8,28079004,01,2
13,8,28079008,01,2
13,8,28079017,01,3
13,8,28079018,01,2
13,8,28079024,01,1
13,8,28079035,01,3
13,8,28079036,01,1
13,8,28079038,01,2
13,8,28079040,01,3
13,8,28079057,01,3
13,8,28079004,06,0.3
13,8,28079008,06,0.3
13,8,28079016,06,0.2
13,8,28079018,06,0.2
13,8,28079024,06,0.2
13,8,28079035,06,0.3
13,8,28079036,06,0.2
13,8,28079039,06,0.2
13,8,28079056,06,0.2
13,8,28079057,06,0.2
13,8,28079004,07,3
13,8,28079008,07,11
13,8,28079011,07,2
13,8,28079016,07,1
13,8,28079017,07,1
13,8,28079018,07,1
13,8,28079024,07,1
13,8,28079027,07,1
13,8,28079035,07,6
13,8,28079036,07,3
13,8,28079038,07,3
13,8,28079039,07,1
13,8,28079040,07,1
13,8,28079047,07,1
13,8,28079048,07,2
13,8,28079049,07,1
13,8,28079050,07,8
13,8,28079054,07,3
13,8,28079055,07,1
13,8,28079056,07,2
13,8,28079057,07,1
13,8,28079058,07,3
13,8,28079059,07,1
13,8,28079060,07,1
13,8,28079004,08,25
13,8,28079008,08,35
13,8,28079011,08,15
13,8,28079016,08,10
13,8,28079017,08,11
13,8,28079018,08,12
13,8,28079024,08,3
13,8,28079027,08,8
13,8,28079035,08,27
13,8,28079036,08,11
13,8,28079038,08,15
13,8,28079039,08,10
13,8,28079040,08,20
13,8,28079047,08,15
13,8,28079048,08,15
13,8,28079049,08,14
13,8,28079050,08,17
13,8,28079054,08,9
13,8,28079055,08,8
13,8,28079056,08,24
13,8,28079057,08,6
13,8,28079058,08,3
13,8,28079059,08,4
13,8,28079060,08,7
13,8,28079008,09,4
13,8,28079024,09,2
13,8,28079038,09,4
13,8,28079047,09,3
13,8,28079048,09,2
13,8,28079050,09,5
13,8,28079008,10,3
13,8,28079018,10,4
13,8,28079024,10,2
13,8,28079036,10,4
13,8,28079038,10,4
13,8,28079040,10,2
13,8,28079047,10,3
13,8,28079048,10,4
13,8,28079050,10,8
13,8,28079055,10,2
13,8,28079057,10,4
13,8,28079060,10,4
13,8,28079008,14,32
13,8,28079016,14,63
13,8,28079017,14,55
13,8,28079018,14,49
13,8,28079024,14,63
13,8,28079027,14,67
13,8,28079035,14,42
13,8,28079039,14,64
13,8,28079049,14,51
13,8,28079054,14,55
13,8,28079056,14,46
13,8,28079058,14,69
13,8,28079059,14,56
13,8,28079060,14,66
13,8,28079008,20,1.5
13,8,28079011,20,1.6
13,8,28079018,20,0.2
13,8,28079024,20,0.3
13,8,28079038,20,0.6
13,8,28079055,20,0.6
13,8,28079008,30,0.6
13,8,28079011,30,1.1
13,8,28079018,30,0.2
13,8,28079024,30,0.4
13,8,28079038,30,0.3
13,8,28079055,30,0.2
13,8,28079008,35,0.5
13,8,28079011,35,0.9
13,8,28079018,35,1
13,8,28079024,35,0.3
13,8,28079038,35,0.9
13,8,28079055,35,1
13,8,28079024,42,1.33
13,8,28079027,42,1.2
13,8,28079055,42,1.41
13,8,28079024,44,0.25
13,8,28079027,44,0.13
13,8,28079055,44,0.12
13,9,28079004,01,2
13,9,28079008,01,3
13,9,28079017,01,2
13,9,28079018,01,2
13,9,28079024,01,1
13,9,28079035,01,3
13,9,28079036,01,1
13,9,28079038,01,3
13,9,28079040,01,3
13,9,28079057,01,3
13,9,28079004,06,0.3
13,9,28079008,06,0.3
13,9,28079016,06,0.3
13,9,28079018,06,0.3
13,9,28079024,06,0.2
13,9,28079035,06,0.3
13,9,28079036,06,0.2
13,9,28079039,06,0.2
13,9,28079056,06,0.2
13,9,28079057,06,0.3
13,9,28079004,07,3
13,9,28079008,07,10
13,9,28079011,07,5
13,9,28079016,07,3
13,9,28079017,07,3
13,9,28079018,07,2
13,9,28079024,07,1
13,9,28079027,07,1
13,9,28079035,07,11
13,9,28079036,07,2
13,9,28079038,07,4
13,9,28079039,07,1
13,9,28079040,07,1
13,9,28079047,07,1
13,9,28079048,07,2
13,9,28079049,07,1
13,9,28079050,07,13
13,9,28079054,07,3
13,9,28079055,07,1
13,9,28079056,07,2
13,9,28079057,07,2
13,9,28079058,07,3
13,9,28079059,07,2
13,9,28079060,07,2
13,9,28079004,08,28
13,9,28079008,08,32
13,9,28079011,08,19
13,9,28079016,08,17
13,9,28079017,08,17
13,9,28079018,08,23
13,9,28079024,08,4
13,9,28079027,08,8
13,9,28079035,08,27
13,9,28079036,08,12
13,9,28079038,08,20
13,9,28079039,08,18
13,9,28079040,08,28
13,9,28079047,08,13
13,9,28079048,08,16
13,9,28079049,08,14
13,9,28079050,08,28
13,9,28079054,08,9
13,9,28079055,08,11
13,9,28079056,08,28
13,9,28079057,08,9
13,9,28079058,08,5
13,9,28079059,08,6
13,9,28079060,08,13
13,9,28079008,09,4
13,9,28079024,09,2
13,9,28079038,09,2
13,9,28079047,09,2
13,9,28079048,09,2
13,9,28079050,09,4
13,9,28079008,10,3
13,9,28079018,10,4
13,9,28079024,10,2
13,9,28079036,10,3
13,9,28079038,10,3
13,9,28079040,10,4
13,9,28079047,10,3
13,9,28079048,10,5
13,9,28079050,10,7
13,9,28079055,10,4
13,9,28079057,10,6
13,9,28079060,10,3
13,9,28079008,14,37
13,9,28079016,14,56
13,9,28079017,14,52
13,9,28079018,14,44
13,9,28079024,14,57
13,9,28079027,14,67
13,9,28079035,14,28
13,9,28079039,14,56
13,9,28079049,14,54
13,9,28079054,14,56
13,9,28079056,14,43
13,9,28079058,14,65
13,9,28079059,14,54
13,9,28079060,14,60
13,9,28079008,20,1.3
13,9,28079011,20,1.7
13,9,28079018,20,0.3
13,9,28079024,20,0.3
13,9,28079038,20,0.5
13,9,28079055,20,1
13,9,28079008,30,0.5
13,9,28079011,30,1.2
13,9,28079018,30,0.1
13,9,28079024,30,0.4
13,9,28079038,30,0.2
13,9,28079055,30,0.2
13,9,28079008,35,0.6
13,9,28079011,35,0.6
13,9,28079018,35,1
13,9,28079024,35,0.3
13,9,28079038,35,1
13,9,28079055,35,1
13,9,28079024,42,1.34
13,9,28079027,42,1.2
13,9,28079055,42,1.42
13,9,28079024,44,0.26
13,9,28079027,44,0.12
13,9,28079055,44,0.13
14,1,28079004,01,4
14,1,28079008,01,7
14,1,28079017,01,3
14,1,28079018,01,2
14,1,28079024,01,1
14,1,28079035,01,4
14,1,28079036,01,10
14,1,28079038,01,3
14,1,28079040,01,3
14,1,28079057,01,3
14,1,28079004,06,0.3
14,1,28079008,06,0.3
14,1,28079016,06,0.2
14,1,28079018,06,0.3
14,1,28079024,06,0.2
14,1,28079035,06,0.4
14,1,28079036,06,0.2
14,1,28079039,06,0.2
14,1,28079056,06,0.3
14,1,28079057,06,0.3
14,1,28079004,07,3
14,1,28079008,07,4
14,1,28079011,07,1
14,1,28079016,07,1
14,1,28079017,07,1
14,1,28079018,07,1
14,1,28079024,07,1
14,1,28079027,07,3
14,1,28079035,07,10
14,1,28079036,07,1
14,1,28079038,07,3
14,1,28079039,07,1
14,1,28079040,07,1
14,1,28079047,07,2
14,1,28079048,07,1
14,1,28079049,07,1
14,1,28079050,07,1
14,1,28079054,07,4
14,1,28079055,07,1
14,1,28079056,07,14
14,1,28079057,07,1
14,1,28079058,07,3
14,1,28079059,07,1
14,1,28079060,07,1
14,1,28079004,08,25
14,1,28079008,08,23
14,1,28079011,08,18
14,1,28079016,08,11
14,1,28079017,08,22
14,1,28079018,08,18
14,1,28079024,08,9
14,1,28079027,08,18
14,1,28079035,08,37
14,1,28079036,08,4
14,1,28079038,08,26
14,1,28079039,08,25
14,1,28079040,08,10
14,1,28079047,08,20
14,1,28079048,08,12
14,1,28079049,08,15
14,1,28079050,08,18
14,1,28079054,08,11
14,1,28079055,08,15
14,1,28079056,08,49
14,1,28079057,08,13
14,1,28079058,08,2
14,1,28079059,08,6
14,1,28079060,08,17
14,1,28079008,09,4
14,1,28079024,09,3
14,1,28079038,09,4
14,1,28079047,09,4
14,1,28079048,09,6
14,1,28079050,09,4
14,1,28079008,10,4
14,1,28079018,10,4
14,1,28079024,10,3
14,1,28079036,10,8
14,1,28079038,10,4
14,1,28079040,10,4
14,1,28079047,10,5
14,1,28079048,10,14
14,1,28079050,10,6
14,1,28079055,10,7
14,1,28079057,10,5
14,1,28079060,10,7
14,1,28079008,14,47
14,1,28079016,14,55
14,1,28079017,14,51
14,1,28079018,14,53
14,1,28079024,14,63
14,1,28079027,14,56
14,1,28079035,14,38
14,1,28079039,14,49
14,1,28079049,14,58
14,1,28079054,14,57
14,1,28079056,14,34
14,1,28079058,14,68
14,1,28079059,14,53
14,1,28079060,14,54
14,1,28079008,20,2.8
14,1,28079011,20,1.6
14,1,28079018,20,0.2
14,1,28079024,20,0.3
14,1,28079038,20,1.7
14,1,28079055,20,0.9
14,1,28079008,30,0.6
14,1,28079011,30,1
14,1,28079018,30,0.1
14,1,28079024,30,0.4
14,1,28079038,30,0.4
14,1,28079055,30,0.2
14,1,28079008,35,0.7
14,1,28079011,35,1
14,1,28079018,35,1
14,1,28079024,35,0.3
14,1,28079038,35,0.3
14,1,28079055,35,1
14,1,28079024,42,1.36
14,1,28079027,42,1.23
14,1,28079055,42,1.43
14,1,28079024,44,0.26
14,1,28079027,44,0.13
14,1,28079055,44,0.12
14,10,28079004,01,5
14,10,28079008,01,11
14,10,28079017,01,4
14,10,28079018,01,3
14,10,28079024,01,1
14,10,28079035,01,7
14,10,28079036,01,5
14,10,28079038,01,10
14,10,28079040,01,8
14,10,28079057,01,8
14,10,28079004,06,0.6
14,10,28079008,06,0.8
14,10,28079016,06,0.9
14,10,28079018,06,0.4
14,10,28079024,06,0.3
14,10,28079035,06,0.5
14,10,28079036,06,0.8
14,10,28079039,06,0.7
14,10,28079056,06,0.3
14,10,28079057,06,0.7
14,10,28079004,07,52
14,10,28079008,07,130
14,10,28079011,07,124
14,10,28079016,07,113
14,10,28079017,07,63
14,10,28079018,07,25
14,10,28079024,07,3
14,10,28079027,07,240
14,10,28079035,07,64
14,10,28079036,07,131
14,10,28079038,07,121
14,10,28079039,07,113
14,10,28079040,07,65
14,10,28079047,07,26
14,10,28079048,07,80
14,10,28079049,07,31
14,10,28079054,07,134
14,10,28079055,07,378
14,10,28079056,07,28
14,10,28079057,07,115
14,10,28079058,07,53
14,10,28079059,07,207
14,10,28079060,07,104
14,10,28079004,08,85
14,10,28079008,08,91
14,10,28079011,08,113
14,10,28079016,08,100
14,10,28079017,08,73
14,10,28079018,08,57
14,10,28079024,08,28
14,10,28079027,08,123
14,10,28079035,08,74
14,10,28079036,08,89
14,10,28079038,08,100
14,10,28079039,08,99
14,10,28079040,08,83
14,10,28079047,08,60
14,10,28079048,08,80
14,10,28079049,08,68
14,10,28079054,08,77
14,10,28079055,08,153
14,10,28079056,08,60
14,10,28079057,08,102
14,10,28079058,08,43
14,10,28079059,08,50
14,10,28079060,08,94
14,10,28079008,09,18
14,10,28079024,09,7
14,10,28079038,09,22
14,10,28079047,09,9
14,10,28079048,09,12
14,10,28079008,10,16
14,10,28079018,10,16
14,10,28079024,10,8
14,10,28079036,10,27
14,10,28079038,10,22
14,10,28079040,10,20
14,10,28079047,10,13
14,10,28079048,10,23
14,10,28079055,10,49
14,10,28079057,10,30
14,10,28079060,10,22
14,10,28079008,14,6
14,10,28079016,14,5
14,10,28079017,14,12
14,10,28079018,14,17
14,10,28079024,14,39
14,10,28079027,14,9
14,10,28079035,14,6
14,10,28079039,14,7
14,10,28079049,14,7
14,10,28079054,14,8
14,10,28079056,14,21
14,10,28079058,14,8
14,10,28079059,14,6
14,10,28079060,14,7
14,10,28079008,20,11.2
14,10,28079011,20,7.4
14,10,28079018,20,1.5
14,10,28079024,20,0.5
14,10,28079038,20,11.1
14,10,28079055,20,7.3
14,10,28079008,30,3.9
14,10,28079011,30,4
14,10,28079018,30,0.4
14,10,28079024,30,0.5
14,10,28079038,30,3.1
14,10,28079055,30,2.5
14,10,28079008,35,3.5
14,10,28079011,35,1.3
14,10,28079018,35,0.5
14,10,28079024,35,0.3
14,10,28079038,35,2.2
14,10,28079055,35,1.2
14,10,28079024,42,1.37
14,10,28079027,42,2.19
14,10,28079055,42,2.8
14,10,28079024,44,0.27
14,10,28079027,44,0.51
14,10,28079055,44,0.54
14,11,28079004,01,5
14,11,28079008,01,9
14,11,28079017,01,3
14,11,28079018,01,2
14,11,28079024,01,1
14,11,28079035,01,6
14,11,28079036,01,4
14,11,28079038,01,7
14,11,28079040,01,6
14,11,28079057,01,5
14,11,28079004,06,0.4
14,11,28079008,06,0.6
14,11,28079016,06,0.6
14,11,28079018,06,0.4
14,11,28079024,06,0.2
14,11,28079035,06,0.4
14,11,28079036,06,0.5
14,11,28079039,06,0.4
14,11,28079056,06,0.2
14,11,28079057,06,0.4
14,11,28079004,07,39
14,11,28079008,07,86
14,11,28079011,07,75
14,11,28079016,07,65
14,11,28079017,07,32
14,11,28079018,07,11
14,11,28079024,07,3
14,11,28079027,07,274
14,11,28079035,07,43
14,11,28079036,07,53
14,11,28079038,07,58
14,11,28079039,07,54
14,11,28079040,07,27
14,11,28079047,07,19
14,11,28079048,07,54
14,11,28079049,07,16
14,11,28079050,07,107
14,11,28079054,07,32
14,11,28079055,07,262
14,11,28079056,07,21
14,11,28079057,07,33
14,11,28079058,07,67
14,11,28079059,07,88
14,11,28079060,07,27
14,11,28079004,08,65
14,11,28079008,08,69
14,11,28079011,08,83
14,11,28079016,08,78
14,11,28079017,08,49
14,11,28079018,08,32
14,11,28079024,08,12
14,11,28079027,08,131
14,11,28079035,08,60
14,11,28079036,08,61
14,11,28079038,08,68
14,11,28079039,08,68
14,11,28079040,08,54
14,11,28079047,08,41
14,11,28079048,08,64
14,11,28079049,08,41
14,11,28079050,08,86
14,11,28079054,08,46
14,11,28079055,08,124
14,11,28079056,08,43
14,11,28079057,08,57
14,11,28079058,08,56
14,11,28079059,08,54
14,11,28079060,08,52
14,11,28079008,09,15
14,11,28079024,09,6
14,11,28079038,09,12
14,11,28079047,09,5
14,11,28079048,09,7
14,11,28079050,09,15
14,11,28079008,10,15
14,11,28079018,10,12
14,11,28079024,10,6
14,11,28079036,10,17
14,11,28079038,10,16
14,11,28079040,10,14
14,11,28079047,10,9
14,11,28079048,10,20
14,11,28079050,10,33
14,11,28079055,10,51
14,11,28079057,10,21
14,11,28079060,10,9
14,11,28079008,14,14
14,11,28079016,14,14
14,11,28079017,14,30
14,11,28079018,14,33
14,11,28079024,14,53
14,11,28079027,14,11
14,11,28079035,14,15
14,11,28079039,14,19
14,11,28079054,14,24
14,11,28079056,14,34
14,11,28079058,14,12
14,11,28079059,14,13
14,11,28079060,14,27
14,11,28079008,20,9.2
14,11,28079011,20,8
14,11,28079018,20,0.5
14,11,28079024,20,0.6
14,11,28079038,20,4.9
14,11,28079055,20,12.9
14,11,28079008,30,3.1
14,11,28079011,30,3.6
14,11,28079018,30,0.2
14,11,28079024,30,0.6
14,11,28079038,30,1.3
14,11,28079055,30,2.9
14,11,28079008,35,2.7
14,11,28079011,35,1.6
14,11,28079018,35,1
14,11,28079024,35,0.3
14,11,28079038,35,1
14,11,28079055,35,2
14,11,28079024,42,1.36
14,11,28079027,42,2.06
14,11,28079055,42,2.34
14,11,28079024,44,0.26
14,11,28079027,44,0.41
14,11,28079055,44,0.42
14,12,28079004,01,6
14,12,28079008,01,5
14,12,28079017,01,3
14,12,28079018,01,2
14,12,28079024,01,1
14,12,28079035,01,7
14,12,28079036,01,3
14,12,28079038,01,5
14,12,28079040,01,5
14,12,28079057,01,5
14,12,28079004,06,0.4
14,12,28079016,06,0.3
14,12,28079018,06,0.3
14,12,28079024,06,0.2
14,12,28079035,06,0.4
14,12,28079036,06,0.4
14,12,28079039,06,0.3
14,12,28079056,06,0.2
14,12,28079057,06,0.3
14,12,28079004,07,27
14,12,28079008,07,37
14,12,28079011,07,52
14,12,28079016,07,19
14,12,28079017,07,31
14,12,28079018,07,10
14,12,28079024,07,1
14,12,28079027,07,121
14,12,28079035,07,18
14,12,28079036,07,26
14,12,28079038,07,32
14,12,28079039,07,25
14,12,28079040,07,16
14,12,28079047,07,8
14,12,28079048,07,30
14,12,28079049,07,7
14,12,28079054,07,14
14,12,28079055,07,138
14,12,28079056,07,16
14,12,28079057,07,16
14,12,28079058,07,6
14,12,28079059,07,10
14,12,28079060,07,9
14,12,28079004,08,50
14,12,28079008,08,41
14,12,28079011,08,66
14,12,28079016,08,45
14,12,28079017,08,38
14,12,28079018,08,26
14,12,28079024,08,6
14,12,28079027,08,87
14,12,28079035,08,39
14,12,28079036,08,40
14,12,28079038,08,39
14,12,28079039,08,40
14,12,28079040,08,34
14,12,28079047,08,20
14,12,28079048,08,42
14,12,28079049,08,27
14,12,28079054,08,26
14,12,28079055,08,95
14,12,28079056,08,33
14,12,28079057,08,31
14,12,28079058,08,13
14,12,28079059,08,18
