day,hour,station,parameter,value
14,12,28079060,08,29
14,12,28079008,09,8
14,12,28079024,09,3
14,12,28079038,09,4
14,12,28079047,09,2
14,12,28079048,09,1
14,12,28079008,10,10
14,12,28079018,10,9
14,12,28079024,10,4
14,12,28079036,10,6
14,12,28079038,10,9
14,12,28079040,10,9
14,12,28079047,10,7
14,12,28079048,10,6
14,12,28079055,10,37
14,12,28079057,10,11
14,12,28079060,10,5
14,12,28079008,14,19
14,12,28079016,14,32
14,12,28079017,14,39
14,12,28079018,14,40
14,12,28079024,14,61
14,12,28079027,14,16
14,12,28079035,14,33
14,12,28079039,14,39
14,12,28079049,14,42
14,12,28079054,14,41
14,12,28079056,14,42
14,12,28079058,14,57
14,12,28079059,14,42
14,12,28079060,14,46
14,12,28079008,20,7.6
14,12,28079011,20,6.6
14,12,28079018,20,0.7
14,12,28079024,20,0.6
14,12,28079038,20,3
14,12,28079055,20,8
14,12,28079008,30,2.2
14,12,28079011,30,3
14,12,28079018,30,0.2
14,12,28079024,30,0.5
14,12,28079038,30,0.9
14,12,28079055,30,1.8
14,12,28079008,35,2.1
14,12,28079011,35,0.9
14,12,28079018,35,0.7
14,12,28079024,35,0.3
14,12,28079038,35,0.6
14,12,28079055,35,1.7
14,12,28079024,42,1.34
14,12,28079027,42,1.72
14,12,28079055,42,2.07
14,12,28079024,44,0.25
14,12,28079027,44,0.31
14,12,28079055,44,0.33
14,13,28079004,01,5
14,13,28079008,01,5
14,13,28079017,01,3
14,13,28079018,01,2
14,13,28079024,01,1
14,13,28079036,01,4
14,13,28079038,01,6
14,13,28079040,01,6
14,13,28079057,01,5
14,13,28079004,06,0.3
14,13,28079008,06,0.4
14,13,28079016,06,0.4
14,13,28079018,06,0.3
14,13,28079024,06,0.2
14,13,28079036,06,0.3
14,13,28079039,06,0.3
14,13,28079056,06,0.2
14,13,28079057,06,0.3
14,13,28079004,07,17
14,13,28079008,07,45
14,13,28079011,07,34
14,13,28079016,07,38
14,13,28079017,07,10
14,13,28079018,07,11
14,13,28079024,07,2
14,13,28079027,07,21
14,13,28079036,07,17
14,13,28079038,07,25
14,13,28079039,07,21
14,13,28079040,07,13
14,13,28079047,07,6
14,13,28079048,07,27
14,13,28079049,07,4
14,13,28079050,07,60
14,13,28079054,07,9
14,13,28079055,07,40
14,13,28079056,07,20
14,13,28079057,07,10
14,13,28079058,07,6
14,13,28079059,07,4
14,13,28079060,07,5
14,13,28079004,08,36
14,13,28079008,08,49
14,13,28079011,08,53
14,13,28079016,08,43
14,13,28079017,08,22
14,13,28079018,08,28
14,13,28079024,08,6
14,13,28079027,08,33
14,13,28079036,08,30
14,13,28079038,08,35
14,13,28079039,08,35
14,13,28079040,08,30
14,13,28079047,08,18
14,13,28079048,08,40
14,13,28079049,08,18
14,13,28079050,08,59
14,13,28079054,08,19
14,13,28079055,08,54
14,13,28079056,08,34
14,13,28079057,08,21
14,13,28079058,08,9
14,13,28079059,08,7
14,13,28079060,08,18
14,13,28079008,09,7
14,13,28079024,09,3
14,13,28079038,09,2
14,13,28079047,09,2
14,13,28079048,09,2
14,13,28079050,09,7
14,13,28079008,10,9
14,13,28079018,10,7
14,13,28079024,10,4
14,13,28079036,10,7
14,13,28079038,10,8
14,13,28079040,10,8
14,13,28079047,10,4
14,13,28079048,10,13
14,13,28079050,10,15
14,13,28079055,10,13
14,13,28079057,10,6
14,13,28079060,10,4
14,13,28079008,14,24
14,13,28079016,14,35
14,13,28079017,14,50
14,13,28079018,14,39
14,13,28079024,14,60
14,13,28079027,14,48
14,13,28079039,14,44
14,13,28079049,14,52
14,13,28079054,14,48
14,13,28079056,14,43
14,13,28079058,14,58
14,13,28079059,14,49
14,13,28079060,14,54
14,13,28079008,20,12.8
14,13,28079011,20,5.4
14,13,28079018,20,0.5
14,13,28079024,20,0.5
14,13,28079038,20,2.4
14,13,28079055,20,5.3
14,13,28079008,30,1.6
14,13,28079011,30,2.4
14,13,28079018,30,0.2
14,13,28079024,30,0.5
14,13,28079038,30,0.7
14,13,28079055,30,1
14,13,28079008,35,2.1
14,13,28079011,35,0.6
14,13,28079018,35,1
14,13,28079024,35,0.3
14,13,28079038,35,0.4
14,13,28079055,35,1.1
14,13,28079024,42,1.35
14,13,28079027,42,1.3
14,13,28079055,42,1.59
14,13,28079024,44,0.26
14,13,28079027,44,0.17
14,13,28079055,44,0.19
14,14,28079008,01,5
14,14,28079017,01,3
14,14,28079018,01,2
14,14,28079024,01,1
14,14,28079035,01,7
14,14,28079036,01,3
14,14,28079038,01,6
14,14,28079040,01,7
14,14,28079057,01,5
14,14,28079008,06,0.4
14,14,28079016,06,0.3
14,14,28079018,06,0.3
14,14,28079024,06,0.2
14,14,28079035,06,0.3
14,14,28079036,06,0.3
14,14,28079039,06,0.3
14,14,28079056,06,0.2
14,14,28079057,06,0.3
14,14,28079004,07,12
14,14,28079008,07,40
14,14,28079011,07,48
14,14,28079016,07,14
14,14,28079017,07,9
14,14,28079018,07,10
14,14,28079024,07,1
14,14,28079027,07,7
14,14,28079035,07,13
14,14,28079036,07,16
14,14,28079038,07,23
14,14,28079039,07,19
14,14,28079040,07,11
14,14,28079047,07,5
14,14,28079048,07,24
14,14,28079049,07,4
14,14,28079054,07,7
14,14,28079055,07,7
14,14,28079056,07,14
14,14,28079057,07,9
14,14,28079058,07,5
14,14,28079059,07,6
14,14,28079060,07,5
14,14,28079004,08,29
14,14,28079008,08,45
14,14,28079011,08,60
14,14,28079016,08,34
14,14,28079017,08,21
14,14,28079018,08,25
14,14,28079024,08,5
14,14,28079027,08,19
14,14,28079035,08,28
14,14,28079036,08,26
14,14,28079038,08,33
14,14,28079039,08,33
14,14,28079040,08,26
14,14,28079047,08,15
14,14,28079048,08,38
14,14,28079049,08,18
14,14,28079054,08,16
14,14,28079055,08,19
14,14,28079056,08,30
14,14,28079057,08,20
14,14,28079058,08,8
14,14,28079059,08,12
14,14,28079060,08,22
14,14,28079008,09,9
14,14,28079024,09,3
14,14,28079038,09,4
14,14,28079047,09,3
14,14,28079048,09,8
14,14,28079008,10,8
14,14,28079018,10,7
14,14,28079024,10,5
14,14,28079036,10,5
14,14,28079038,10,10
14,14,28079040,10,7
14,14,28079047,10,5
14,14,28079048,10,13
14,14,28079055,10,4
14,14,28079057,10,7
14,14,28079060,10,5
14,14,28079008,14,27
14,14,28079016,14,39
14,14,28079017,14,51
14,14,28079018,14,43
14,14,28079024,14,62
14,14,28079027,14,57
14,14,28079035,14,41
14,14,28079039,14,37
14,14,28079049,14,51
14,14,28079054,14,50
14,14,28079056,14,46
14,14,28079058,14,60
14,14,28079059,14,44
14,14,28079060,14,50
14,14,28079008,20,12.2
14,14,28079011,20,5.7
14,14,28079018,20,0.8
14,14,28079024,20,0.5
14,14,28079038,20,3.3
14,14,28079055,20,1.6
14,14,28079008,30,1.8
14,14,28079011,30,2.6
14,14,28079018,30,0.2
14,14,28079024,30,0.4
14,14,28079038,30,0.9
14,14,28079055,30,0.2
14,14,28079008,35,2.3
14,14,28079011,35,0.8
14,14,28079018,35,1
14,14,28079024,35,0.3
14,14,28079038,35,0.6
14,14,28079055,35,0.4
14,14,28079024,42,1.34
14,14,28079027,42,1.23
14,14,28079055,42,1.44
14,14,28079024,44,0.25
14,14,28079027,44,0.14
14,14,28079055,44,0.14
14,15,28079004,01,6
14,15,28079008,01,5
14,15,28079017,01,3
14,15,28079018,01,2
14,15,28079024,01,1
14,15,28079035,01,6
14,15,28079036,01,3
14,15,28079038,01,5
14,15,28079040,01,6
14,15,28079057,01,5
14,15,28079004,06,0.3
14,15,28079008,06,0.5
14,15,28079016,06,0.3
14,15,28079018,06,0.3
14,15,28079024,06,0.2
14,15,28079035,06,0.3
14,15,28079036,06,0.3
14,15,28079039,06,0.2
14,15,28079056,06,0.2
14,15,28079057,06,0.3
14,15,28079004,07,15
14,15,28079008,07,35
14,15,28079011,07,27
14,15,28079016,07,10
14,15,28079017,07,25
14,15,28079018,07,4
14,15,28079024,07,1
14,15,28079027,07,7
14,15,28079035,07,16
14,15,28079036,07,12
14,15,28079038,07,21
14,15,28079039,07,16
14,15,28079040,07,8
14,15,28079047,07,5
14,15,28079048,07,18
14,15,28079049,07,4
14,15,28079050,07,43
14,15,28079054,07,6
14,15,28079055,07,7
14,15,28079056,07,12
14,15,28079057,07,9
14,15,28079058,07,7
14,15,28079059,07,5
14,15,28079060,07,5
14,15,28079004,08,31
14,15,28079008,08,41
14,15,28079011,08,42
14,15,28079016,08,27
14,15,28079017,08,31
14,15,28079018,08,13
14,15,28079024,08,3
14,15,28079027,08,18
14,15,28079035,08,29
14,15,28079036,08,21
14,15,28079038,08,32
14,15,28079039,08,29
14,15,28079040,08,19
14,15,28079047,08,13
14,15,28079048,08,31
14,15,28079049,08,15
14,15,28079050,08,46
14,15,28079054,08,12
14,15,28079055,08,19
14,15,28079056,08,25
14,15,28079057,08,19
14,15,28079058,08,9
14,15,28079059,08,11
14,15,28079060,08,20
14,15,28079008,09,8
14,15,28079024,09,3
14,15,28079038,09,6
14,15,28079047,09,3
14,15,28079048,09,2
14,15,28079050,09,10
14,15,28079008,10,7
14,15,28079018,10,9
14,15,28079024,10,6
14,15,28079036,10,10
14,15,28079038,10,8
14,15,28079040,10,7
14,15,28079047,10,6
14,15,28079048,10,9
14,15,28079050,10,14
14,15,28079055,10,7
14,15,28079057,10,9
14,15,28079060,10,10
14,15,28079008,14,31
14,15,28079016,14,44
14,15,28079017,14,45
14,15,28079018,14,52
14,15,28079024,14,65
14,15,28079027,14,58
14,15,28079035,14,42
14,15,28079039,14,51
14,15,28079049,14,54
14,15,28079054,14,54
14,15,28079056,14,50
14,15,28079058,14,60
14,15,28079059,14,43
14,15,28079060,14,53
14,15,28079008,20,7.8
14,15,28079011,20,5.7
14,15,28079018,20,0.5
14,15,28079024,20,0.4
14,15,28079038,20,2.1
14,15,28079055,20,1.3
14,15,28079008,30,1.9
14,15,28079011,30,2.7
14,15,28079018,30,0.1
14,15,28079024,30,0.4
14,15,28079038,30,0.7
14,15,28079055,30,0.3
14,15,28079008,35,2.1
14,15,28079011,35,0.8
14,15,28079018,35,1
14,15,28079024,35,0.3
14,15,28079038,35,0.5
14,15,28079055,35,0.7
14,15,28079024,42,1.34
14,15,28079027,42,1.23
14,15,28079055,42,1.44
14,15,28079024,44,0.25
14,15,28079027,44,0.14
14,15,28079055,44,0.13
14,16,28079004,01,6
14,16,28079008,01,4
14,16,28079017,01,3
14,16,28079018,01,2
14,16,28079024,01,1
14,16,28079035,01,5
14,16,28079036,01,3
14,16,28079038,01,4
14,16,28079040,01,6
14,16,28079057,01,5
14,16,28079004,06,0.3
14,16,28079008,06,0.4
14,16,28079016,06,0.3
14,16,28079018,06,0.3
14,16,28079024,06,0.2
14,16,28079035,06,0.3
14,16,28079036,06,0.3
14,16,28079039,06,0.3
14,16,28079056,06,0.2
14,16,28079057,06,0.3
14,16,28079004,07,10
14,16,28079008,07,26
14,16,28079011,07,23
14,16,28079016,07,11
14,16,28079017,07,12
14,16,28079018,07,8
14,16,28079024,07,1
14,16,28079027,07,5
14,16,28079035,07,12
14,16,28079036,07,10
14,16,28079038,07,17
14,16,28079039,07,17
14,16,28079040,07,7
14,16,28079047,07,4
14,16,28079048,07,14
14,16,28079049,07,3
14,16,28079050,07,42
14,16,28079054,07,6
14,16,28079055,07,5
14,16,28079056,07,11
14,16,28079057,07,8
14,16,28079058,07,5
14,16,28079059,07,5
14,16,28079060,07,5
14,16,28079004,08,28
14,16,28079008,08,37
14,16,28079011,08,39
14,16,28079016,08,27
14,16,28079017,08,23
14,16,28079018,08,24
14,16,28079024,08,3
14,16,28079027,08,14
14,16,28079035,08,25
14,16,28079036,08,19
14,16,28079038,08,28
14,16,28079039,08,32
14,16,28079040,08,20
14,16,28079047,08,13
14,16,28079048,08,26
14,16,28079049,08,15
14,16,28079050,08,45
14,16,28079054,08,11
14,16,28079055,08,15
14,16,28079056,08,25
14,16,28079057,08,18
14,16,28079058,08,7
14,16,28079059,08,11
14,16,28079060,08,20
14,16,28079008,09,6
14,16,28079024,09,3
14,16,28079038,09,1
14,16,28079047,09,3
14,16,28079048,09,1
14,16,28079050,09,7
14,16,28079008,10,6
14,16,28079018,10,7
14,16,28079024,10,5
14,16,28079036,10,3
14,16,28079038,10,7
14,16,28079040,10,7
14,16,28079047,10,6
14,16,28079048,10,3
14,16,28079050,10,14
14,16,28079055,10,5
14,16,28079057,10,6
14,16,28079060,10,5
14,16,28079008,14,34
14,16,28079016,14,45
14,16,28079017,14,51
14,16,28079018,14,45
14,16,28079024,14,67
14,16,28079027,14,61
14,16,28079035,14,46
14,16,28079039,14,47
14,16,28079049,14,55
14,16,28079054,14,56
14,16,28079056,14,50
14,16,28079058,14,63
14,16,28079059,14,43
14,16,28079060,14,44
14,16,28079008,20,6.1
14,16,28079011,20,4.8
14,16,28079018,20,0.4
14,16,28079024,20,0.3
14,16,28079038,20,2.3
14,16,28079055,20,0.8
14,16,28079008,30,1.3
14,16,28079011,30,2.3
14,16,28079018,30,0.1
14,16,28079024,30,0.4
14,16,28079038,30,0.6
14,16,28079055,30,0.2
14,16,28079008,35,1.3
14,16,28079011,35,0.5
14,16,28079018,35,1
14,16,28079024,35,0.3
14,16,28079038,35,0.4
14,16,28079055,35,1
14,16,28079024,42,1.34
14,16,28079027,42,1.22
14,16,28079055,42,1.44
14,16,28079024,44,0.25
14,16,28079027,44,0.13
14,16,28079055,44,0.13
14,17,28079004,01,7
14,17,28079008,01,5
14,17,28079017,01,3
14,17,28079018,01,2
14,17,28079024,01,1
14,17,28079035,01,5
14,17,28079036,01,3
14,17,28079038,01,4
14,17,28079040,01,6
14,17,28079057,01,5
14,17,28079004,06,0.3
14,17,28079008,06,0.4
14,17,28079016,06,0.3
14,17,28079018,06,0.3
14,17,28079024,06,0.2
14,17,28079035,06,0.3
14,17,28079036,06,0.3
14,17,28079039,06,0.2
14,17,28079056,06,0.2
14,17,28079057,06,0.3
14,17,28079004,07,11
14,17,28079008,07,33
14,17,28079011,07,35
14,17,28079016,07,11
14,17,28079017,07,18
14,17,28079018,07,9
14,17,28079024,07,1
14,17,28079027,07,5
14,17,28079035,07,11
14,17,28079036,07,14
14,17,28079038,07,17
14,17,28079039,07,13
14,17,28079040,07,6
14,17,28079047,07,4
14,17,28079048,07,14
14,17,28079049,07,3
14,17,28079050,07,43
14,17,28079054,07,5
14,17,28079055,07,6
14,17,28079056,07,11
14,17,28079057,07,8
14,17,28079058,07,4
14,17,28079059,07,5
14,17,28079060,07,6
14,17,28079004,08,35
14,17,28079008,08,45
14,17,28079011,08,47
14,17,28079016,08,31
14,17,28079017,08,31
14,17,28079018,08,29
14,17,28079024,08,4
14,17,28079027,08,15
14,17,28079035,08,29
14,17,28079036,08,24
14,17,28079038,08,30
14,17,28079039,08,31
14,17,28079040,08,21
14,17,28079047,08,16
14,17,28079048,08,30
14,17,28079049,08,19
14,17,28079050,08,45
14,17,28079054,08,13
14,17,28079055,08,18
14,17,28079056,08,28
14,17,28079057,08,22
14,17,28079058,08,8
14,17,28079059,08,14
14,17,28079060,08,24
14,17,28079008,09,7
14,17,28079024,09,4
14,17,28079038,09,4
14,17,28079047,09,4
14,17,28079048,09,9
14,17,28079050,09,8
14,17,28079008,10,7
14,17,28079018,10,7
14,17,28079024,10,4
14,17,28079036,10,8
14,17,28079038,10,8
14,17,28079040,10,8
14,17,28079047,10,7
14,17,28079048,10,15
14,17,28079050,10,19
14,17,28079055,10,8
14,17,28079057,10,10
14,17,28079060,10,12
14,17,28079008,14,28
14,17,28079016,14,42
14,17,28079017,14,44
14,17,28079018,14,43
14,17,28079024,14,64
14,17,28079027,14,59
14,17,28079035,14,42
14,17,28079039,14,45
14,17,28079049,14,51
14,17,28079054,14,53
14,17,28079056,14,47
14,17,28079058,14,60
14,17,28079059,14,41
14,17,28079060,14,49
14,17,28079008,20,5.5
14,17,28079011,20,4.6
14,17,28079018,20,0.4
14,17,28079024,20,0.4
14,17,28079038,20,1.7
14,17,28079055,20,0.6
14,17,28079008,30,1.4
14,17,28079011,30,2.1
14,17,28079018,30,0.1
14,17,28079024,30,0.4
14,17,28079038,30,0.5
14,17,28079055,30,0.2
14,17,28079008,35,1.1
14,17,28079011,35,0.4
14,17,28079018,35,1
14,17,28079024,35,0.3
14,17,28079038,35,0.3
14,17,28079055,35,1
14,17,28079024,42,1.34
14,17,28079027,42,1.22
14,17,28079055,42,1.43
14,17,28079024,44,0.25
14,17,28079027,44,0.13
14,17,28079055,44,0.13
14,18,28079004,01,6
14,18,28079008,01,5
14,18,28079017,01,3
14,18,28079018,01,3
14,18,28079024,01,1
14,18,28079035,01,5
14,18,28079036,01,3
14,18,28079038,01,4
14,18,28079040,01,6
14,18,28079057,01,5
14,18,28079004,06,0.3
14,18,28079008,06,0.4
14,18,28079016,06,0.3
14,18,28079018,06,0.3
14,18,28079024,06,0.2
14,18,28079035,06,0.3
14,18,28079036,06,0.3
14,18,28079039,06,0.3
14,18,28079056,06,0.2
14,18,28079057,06,0.3
14,18,28079004,07,12
14,18,28079008,07,39
14,18,28079011,07,39
14,18,28079016,07,12
14,18,28079017,07,14
14,18,28079018,07,7
14,18,28079024,07,1
14,18,28079027,07,4
14,18,28079035,07,9
14,18,28079036,07,15
14,18,28079038,07,21
14,18,28079039,07,12
14,18,28079040,07,9
14,18,28079047,07,3
14,18,28079048,07,15
14,18,28079049,07,2
14,18,28079050,07,48
14,18,28079054,07,5
14,18,28079055,07,6
14,18,28079056,07,12
14,18,28079057,07,8
14,18,28079058,07,4
14,18,28079059,07,5
14,18,28079060,07,9
14,18,28079004,08,40
14,18,28079008,08,55
14,18,28079011,08,57
14,18,28079016,08,42
14,18,28079017,08,37
14,18,28079018,08,36
14,18,28079024,08,7
14,18,28079027,08,22
14,18,28079035,08,33
14,18,28079036,08,32
14,18,28079038,08,40
14,18,28079039,08,38
14,18,28079040,08,34
14,18,28079047,08,27
14,18,28079048,08,37
14,18,28079049,08,25
14,18,28079050,08,56
14,18,28079054,08,20
14,18,28079055,08,28
14,18,28079056,08,36
14,18,28079057,08,28
14,18,28079058,08,8
14,18,28079059,08,24
14,18,28079060,08,34
14,18,28079008,09,8
14,18,28079024,09,4
14,18,28079038,09,6
14,18,28079047,09,5
14,18,28079048,09,6
14,18,28079050,09,9
14,18,28079008,10,8
14,18,28079018,10,8
14,18,28079024,10,5
14,18,28079036,10,11
14,18,28079038,10,11
14,18,28079040,10,8
14,18,28079047,10,8
14,18,28079048,10,13
14,18,28079050,10,21
14,18,28079055,10,8
14,18,28079057,10,9
14,18,28079060,10,9
14,18,28079008,14,20
14,18,28079016,14,33
14,18,28079017,14,38
14,18,28079018,14,35
14,18,28079024,14,60
14,18,28079027,14,51
14,18,28079035,14,36
14,18,28079039,14,39
14,18,28079049,14,37
14,18,28079054,14,46
14,18,28079056,14,38
14,18,28079058,14,58
14,18,28079059,14,32
14,18,28079060,14,40
14,18,28079008,20,6.2
14,18,28079011,20,5.1
14,18,28079018,20,0.4
14,18,28079024,20,0.5
14,18,28079038,20,2.5
14,18,28079055,20,1.2
14,18,28079008,30,1.8
14,18,28079011,30,2.4
14,18,28079018,30,0.2
14,18,28079024,30,0.5
14,18,28079038,30,0.7
14,18,28079055,30,0.3
14,18,28079008,35,1.5
14,18,28079011,35,1
14,18,28079018,35,1
14,18,28079024,35,0.3
14,18,28079038,35,0.5
14,18,28079055,35,1
14,18,28079024,42,1.34
14,18,28079027,42,1.22
14,18,28079055,42,1.45
14,18,28079024,44,0.25
14,18,28079027,44,0.13
14,18,28079055,44,0.14
14,19,28079004,01,5
14,19,28079008,01,6
14,19,28079017,01,3
14,19,28079018,01,2
14,19,28079024,01,1
14,19,28079035,01,6
14,19,28079036,01,3
14,19,28079038,01,5
14,19,28079040,01,6
14,19,28079057,01,6
14,19,28079004,06,0.3
14,19,28079008,06,0.5
14,19,28079016,06,0.4
14,19,28079018,06,0.3
14,19,28079024,06,0.2
14,19,28079035,06,0.4
14,19,28079036,06,0.4
14,19,28079039,06,0.3
14,19,28079056,06,0.3
14,19,28079057,06,0.3
14,19,28079004,07,11
14,19,28079008,07,39
14,19,28079011,07,37
14,19,28079016,07,9
14,19,28079017,07,16
14,19,28079018,07,5
14,19,28079024,07,1
14,19,28079027,07,4
14,19,28079035,07,17
14,19,28079036,07,16
14,19,28079038,07,19
14,19,28079039,07,27
14,19,28079040,07,13
14,19,28079047,07,3
14,19,28079048,07,19
14,19,28079049,07,2
14,19,28079050,07,56
14,19,28079054,07,5
14,19,28079055,07,6
14,19,28079056,07,13
14,19,28079057,07,11
14,19,28079058,07,4
14,19,28079059,07,5
14,19,28079060,07,5
14,19,28079004,08,38
14,19,28079008,08,59
14,19,28079011,08,62
14,19,28079016,08,47
14,19,28079017,08,49
14,19,28079018,08,31
14,19,28079024,08,6
14,19,28079027,08,33
14,19,28079035,08,46
14,19,28079036,08,40
14,19,28079038,08,48
14,19,28079039,08,63
14,19,28079040,08,49
14,19,28079047,08,32
14,19,28079048,08,47
14,19,28079049,08,29
14,19,28079050,08,67
14,19,28079054,08,31
14,19,28079055,08,38
14,19,28079056,08,45
14,19,28079057,08,45
14,19,28079058,08,6
14,19,28079059,08,30
14,19,28079060,08,40
14,19,28079008,09,10
14,19,28079024,09,5
14,19,28079038,09,10
14,19,28079047,09,6
14,19,28079048,09,10
14,19,28079050,09,11
14,19,28079008,10,9
14,19,28079018,10,9
14,19,28079024,10,6
14,19,28079036,10,12
14,19,28079038,10,11
14,19,28079040,10,10
14,19,28079047,10,8
14,19,28079048,10,20
14,19,28079050,10,21
14,19,28079055,10,11
14,19,28079057,10,11
14,19,28079060,10,12
14,19,28079008,14,16
14,19,28079016,14,28
14,19,28079017,14,29
14,19,28079018,14,31
14,19,28079024,14,61
14,19,28079027,14,43
14,19,28079035,14,25
14,19,28079039,14,23
14,19,28079049,14,33
14,19,28079054,14,36
14,19,28079056,14,31
14,19,28079058,14,58
14,19,28079059,14,27
14,19,28079060,14,32
14,19,28079008,20,6.7
14,19,28079011,20,5.6
14,19,28079018,20,1.3
14,19,28079024,20,0.4
14,19,28079038,20,2.6
14,19,28079055,20,1
14,19,28079008,30,1.9
14,19,28079011,30,2.5
14,19,28079018,30,0.2
14,19,28079024,30,0.5
14,19,28079038,30,0.7
14,19,28079055,30,0.4
14,19,28079008,35,1.4
14,19,28079011,35,2.2
14,19,28079018,35,1
14,19,28079024,35,0.3
14,19,28079038,35,0.5
14,19,28079055,35,1
14,19,28079024,42,1.34
14,19,28079027,42,1.23
14,19,28079055,42,1.45
14,19,28079024,44,0.25
14,19,28079027,44,0.14
14,19,28079055,44,0.14
14,2,28079004,01,4
14,2,28079008,01,6
14,2,28079017,01,3
14,2,28079018,01,3
14,2,28079024,01,1
14,2,28079035,01,3
14,2,28079036,01,11
14,2,28079038,01,3
14,2,28079040,01,3
14,2,28079057,01,3
14,2,28079004,06,0.3
14,2,28079008,06,0.3
14,2,28079016,06,0.2
14,2,28079018,06,0.3
14,2,28079024,06,0.2
14,2,28079035,06,0.3
14,2,28079036,06,0.2
14,2,28079039,06,0.1
14,2,28079056,06,0.3
14,2,28079057,06,0.2
14,2,28079004,07,3
14,2,28079008,07,3
14,2,28079011,07,1
14,2,28079016,07,1
14,2,28079017,07,1
14,2,28079018,07,1
14,2,28079024,07,1
14,2,28079027,07,1
14,2,28079035,07,5
14,2,28079036,07,1
14,2,28079038,07,2
14,2,28079039,07,1
14,2,28079040,07,1
14,2,28079047,07,1
14,2,28079048,07,1
14,2,28079049,07,1
14,2,28079050,07,1
14,2,28079054,07,4
14,2,28079055,07,1
14,2,28079056,07,17
14,2,28079057,07,1
14,2,28079058,07,2
14,2,28079059,07,1
14,2,28079060,07,1
14,2,28079004,08,24
14,2,28079008,08,18
14,2,28079011,08,12
14,2,28079016,08,12
14,2,28079017,08,23
14,2,28079018,08,28
14,2,28079024,08,6
14,2,28079027,08,12
14,2,28079035,08,28
14,2,28079036,08,2
14,2,28079038,08,19
14,2,28079039,08,10
14,2,28079040,08,10
14,2,28079047,08,16
14,2,28079048,08,10
14,2,28079049,08,12
14,2,28079050,08,12
14,2,28079054,08,9
14,2,28079055,08,11
14,2,28079056,08,56
14,2,28079057,08,7
14,2,28079058,08,1
14,2,28079059,08,3
14,2,28079060,08,6
14,2,28079008,09,3
14,2,28079024,09,2
14,2,28079038,09,2
14,2,28079047,09,3
14,2,28079048,09,2
14,2,28079050,09,2
14,2,28079008,10,3
14,2,28079018,10,5
14,2,28079024,10,2
14,2,28079036,10,3
14,2,28079038,10,2
14,2,28079040,10,2
14,2,28079047,10,3
14,2,28079048,10,6
14,2,28079050,10,3
14,2,28079055,10,2
14,2,28079057,10,2
14,2,28079060,10,4
14,2,28079008,14,50
14,2,28079016,14,51
14,2,28079017,14,45
14,2,28079018,14,39
14,2,28079024,14,65
14,2,28079027,14,61
14,2,28079035,14,43
14,2,28079039,14,62
14,2,28079049,14,59
14,2,28079054,14,56
14,2,28079056,14,23
14,2,28079058,14,71
14,2,28079059,14,54
14,2,28079060,14,65
14,2,28079008,20,2.5
14,2,28079011,20,1.3
14,2,28079018,20,0.4
14,2,28079024,20,0.4
14,2,28079038,20,1.1
14,2,28079055,20,0.8
14,2,28079008,30,0.5
14,2,28079011,30,1
14,2,28079018,30,0.2
14,2,28079024,30,0.4
14,2,28079038,30,0.4
14,2,28079055,30,0.3
14,2,28079008,35,0.5
14,2,28079011,35,1
14,2,28079018,35,1
14,2,28079024,35,0.3
14,2,28079038,35,0.2
14,2,28079055,35,1
14,2,28079024,42,1.36
14,2,28079027,42,1.22
14,2,28079055,42,1.43
14,2,28079024,44,0.26
14,2,28079027,44,0.13
