day,hour,station,parameter,value
14,2,28079055,44,0.13
14,20,28079004,01,5
14,20,28079008,01,6
14,20,28079017,01,4
14,20,28079018,01,2
14,20,28079024,01,1
14,20,28079035,01,5
14,20,28079036,01,3
14,20,28079038,01,7
14,20,28079040,01,6
14,20,28079057,01,6
14,20,28079004,06,0.3
14,20,28079008,06,0.5
14,20,28079016,06,0.4
14,20,28079018,06,0.3
14,20,28079024,06,0.2
14,20,28079035,06,0.4
14,20,28079036,06,0.4
14,20,28079039,06,0.3
14,20,28079056,06,0.3
14,20,28079057,06,0.3
14,20,28079004,07,9
14,20,28079008,07,47
14,20,28079011,07,19
14,20,28079016,07,12
14,20,28079017,07,26
14,20,28079018,07,3
14,20,28079024,07,1
14,20,28079027,07,4
14,20,28079035,07,12
14,20,28079036,07,18
14,20,28079038,07,27
14,20,28079039,07,25
14,20,28079040,07,9
14,20,28079047,07,3
14,20,28079048,07,23
14,20,28079049,07,1
14,20,28079050,07,65
14,20,28079054,07,7
14,20,28079055,07,5
14,20,28079056,07,17
14,20,28079057,07,15
14,20,28079058,07,3
14,20,28079059,07,6
14,20,28079060,07,5
14,20,28079004,08,40
14,20,28079008,08,63
14,20,28079011,08,62
14,20,28079016,08,55
14,20,28079017,08,67
14,20,28079018,08,26
14,20,28079024,08,7
14,20,28079027,08,37
14,20,28079035,08,42
14,20,28079036,08,41
14,20,28079038,08,62
14,20,28079039,08,51
14,20,28079040,08,44
14,20,28079047,08,31
14,20,28079048,08,57
14,20,28079049,08,26
14,20,28079050,08,74
14,20,28079054,08,48
14,20,28079055,08,40
14,20,28079056,08,52
14,20,28079057,08,46
14,20,28079058,08,8
14,20,28079059,08,34
14,20,28079060,08,36
14,20,28079008,09,9
14,20,28079024,09,4
14,20,28079038,09,6
14,20,28079047,09,5
14,20,28079048,09,3
14,20,28079050,09,11
14,20,28079008,10,7
14,20,28079018,10,7
14,20,28079024,10,4
14,20,28079036,10,7
14,20,28079038,10,9
14,20,28079040,10,7
14,20,28079047,10,7
14,20,28079048,10,7
14,20,28079050,10,19
14,20,28079055,10,9
14,20,28079057,10,12
14,20,28079060,10,4
14,20,28079008,14,14
14,20,28079016,14,23
14,20,28079017,14,17
14,20,28079018,14,37
14,20,28079024,14,59
14,20,28079027,14,39
14,20,28079035,14,28
14,20,28079039,14,32
14,20,28079049,14,42
14,20,28079054,14,21
14,20,28079056,14,30
14,20,28079058,14,60
14,20,28079059,14,24
14,20,28079060,14,38
14,20,28079008,20,6.9
14,20,28079011,20,5.1
14,20,28079018,20,0.4
14,20,28079024,20,0.3
14,20,28079038,20,2.5
14,20,28079055,20,1.1
14,20,28079008,30,2.2
14,20,28079011,30,2.4
14,20,28079018,30,0.2
14,20,28079024,30,0.5
14,20,28079038,30,0.9
14,20,28079055,30,0.3
14,20,28079008,35,1.7
14,20,28079011,35,0.5
14,20,28079018,35,1
14,20,28079024,35,0.3
14,20,28079038,35,0.5
14,20,28079055,35,1
14,20,28079024,42,1.34
14,20,28079027,42,1.23
14,20,28079055,42,1.45
14,20,28079024,44,0.25
14,20,28079027,44,0.14
14,20,28079055,44,0.14
14,21,28079004,01,4
14,21,28079008,01,5
14,21,28079017,01,3
14,21,28079018,01,2
14,21,28079024,01,1
14,21,28079035,01,5
14,21,28079036,01,3
14,21,28079038,01,6
14,21,28079040,01,6
14,21,28079057,01,5
14,21,28079004,06,0.3
14,21,28079008,06,0.4
14,21,28079016,06,0.4
14,21,28079018,06,0.3
14,21,28079024,06,0.2
14,21,28079035,06,0.4
14,21,28079036,06,0.3
14,21,28079039,06,0.3
14,21,28079056,06,0.3
14,21,28079057,06,0.3
14,21,28079004,07,7
14,21,28079008,07,30
14,21,28079011,07,22
14,21,28079016,07,9
14,21,28079017,07,19
14,21,28079018,07,3
14,21,28079024,07,1
14,21,28079027,07,3
14,21,28079035,07,11
14,21,28079036,07,13
14,21,28079038,07,18
14,21,28079039,07,19
14,21,28079040,07,14
14,21,28079047,07,2
14,21,28079048,07,18
14,21,28079049,07,1
14,21,28079050,07,44
14,21,28079054,07,5
14,21,28079055,07,5
14,21,28079056,07,15
14,21,28079057,07,10
14,21,28079058,07,3
14,21,28079059,07,3
14,21,28079060,07,4
14,21,28079004,08,34
14,21,28079008,08,50
14,21,28079011,08,56
14,21,28079016,08,45
14,21,28079017,08,68
14,21,28079018,08,29
14,21,28079024,08,9
14,21,28079027,08,30
14,21,28079035,08,36
14,21,28079036,08,33
14,21,28079038,08,48
14,21,28079039,08,58
14,21,28079040,08,52
14,21,28079047,08,24
14,21,28079048,08,48
14,21,28079049,08,18
14,21,28079050,08,62
14,21,28079054,08,38
14,21,28079055,08,38
14,21,28079056,08,47
14,21,28079057,08,40
14,21,28079058,08,7
14,21,28079059,08,22
14,21,28079060,08,27
14,21,28079008,09,6
14,21,28079024,09,3
14,21,28079038,09,4
14,21,28079047,09,3
14,21,28079048,09,1
14,21,28079050,09,9
14,21,28079008,10,5
14,21,28079018,10,6
14,21,28079024,10,4
14,21,28079036,10,3
14,21,28079038,10,6
14,21,28079040,10,8
14,21,28079047,10,5
14,21,28079048,10,3
14,21,28079050,10,17
14,21,28079055,10,7
14,21,28079057,10,8
14,21,28079060,10,4
14,21,28079008,14,24
14,21,28079016,14,31
14,21,28079017,14,13
14,21,28079018,14,41
14,21,28079024,14,58
14,21,28079027,14,44
14,21,28079035,14,36
14,21,28079039,14,25
14,21,28079049,14,51
14,21,28079054,14,30
14,21,28079056,14,34
14,21,28079058,14,60
14,21,28079059,14,36
14,21,28079060,14,45
14,21,28079008,20,5.8
14,21,28079011,20,5.5
14,21,28079018,20,0.4
14,21,28079024,20,0.3
14,21,28079038,20,2.6
14,21,28079055,20,1
14,21,28079008,30,1.8
14,21,28079011,30,2.7
14,21,28079018,30,0.2
14,21,28079024,30,0.4
14,21,28079038,30,0.9
14,21,28079055,30,0.4
14,21,28079008,35,1.4
14,21,28079011,35,0.7
14,21,28079018,35,1
14,21,28079024,35,0.3
14,21,28079038,35,0.6
14,21,28079055,35,1
14,21,28079024,42,1.34
14,21,28079027,42,1.23
14,21,28079055,42,1.46
14,21,28079024,44,0.25
14,21,28079027,44,0.13
14,21,28079055,44,0.14
14,22,28079004,01,4
14,22,28079008,01,5
14,22,28079017,01,4
14,22,28079018,01,2
14,22,28079024,01,1
14,22,28079035,01,5
14,22,28079036,01,3
14,22,28079038,01,6
14,22,28079040,01,6
14,22,28079057,01,5
14,22,28079004,06,0.3
14,22,28079008,06,0.4
14,22,28079016,06,0.3
14,22,28079018,06,0.3
14,22,28079024,06,0.2
14,22,28079035,06,0.4
14,22,28079036,06,0.3
14,22,28079039,06,0.3
14,22,28079056,06,0.3
14,22,28079057,06,0.3
14,22,28079004,07,6
14,22,28079008,07,23
14,22,28079011,07,18
14,22,28079016,07,8
14,22,28079017,07,32
14,22,28079018,07,3
14,22,28079024,07,1
14,22,28079027,07,2
14,22,28079035,07,12
14,22,28079036,07,10
14,22,28079038,07,19
14,22,28079039,07,13
14,22,28079040,07,19
14,22,28079047,07,3
14,22,28079048,07,14
14,22,28079049,07,1
14,22,28079050,07,26
14,22,28079054,07,4
14,22,28079055,07,2
14,22,28079056,07,15
14,22,28079057,07,4
14,22,28079058,07,3
14,22,28079059,07,2
14,22,28079060,07,2
14,22,28079004,08,37
14,22,28079008,08,50
14,22,28079011,08,52
14,22,28079016,08,43
14,22,28079017,08,78
14,22,28079018,08,29
14,22,28079024,08,7
14,22,28079027,08,19
14,22,28079035,08,42
14,22,28079036,08,29
14,22,28079038,08,49
14,22,28079039,08,43
14,22,28079040,08,65
14,22,28079047,08,33
14,22,28079048,08,45
14,22,28079049,08,22
14,22,28079050,08,43
14,22,28079054,08,31
14,22,28079055,08,21
14,22,28079056,08,53
14,22,28079057,08,26
14,22,28079058,08,7
14,22,28079059,08,16
14,22,28079060,08,21
14,22,28079008,09,7
14,22,28079024,09,4
14,22,28079038,09,5
14,22,28079047,09,5
14,22,28079048,09,6
14,22,28079050,09,9
14,22,28079008,10,7
14,22,28079018,10,7
14,22,28079024,10,4
14,22,28079036,10,8
14,22,28079038,10,8
14,22,28079040,10,11
14,22,28079047,10,7
14,22,28079048,10,14
14,22,28079050,10,18
14,22,28079055,10,8
14,22,28079057,10,10
14,22,28079060,10,15
14,22,28079008,14,21
14,22,28079016,14,31
14,22,28079017,14,10
14,22,28079018,14,38
14,22,28079024,14,58
14,22,28079027,14,54
14,22,28079035,14,28
14,22,28079039,14,36
14,22,28079049,14,47
14,22,28079054,14,33
14,22,28079056,14,28
14,22,28079058,14,60
14,22,28079059,14,40
14,22,28079060,14,49
14,22,28079008,20,4.5
14,22,28079011,20,5.3
14,22,28079018,20,0.4
14,22,28079024,20,0.4
14,22,28079038,20,2
14,22,28079055,20,0.7
14,22,28079008,30,1.3
14,22,28079011,30,2.4
14,22,28079018,30,0.1
14,22,28079024,30,0.4
14,22,28079038,30,0.7
14,22,28079055,30,0.2
14,22,28079008,35,1
14,22,28079011,35,0.7
14,22,28079018,35,1
14,22,28079024,35,0.3
14,22,28079038,35,0.4
14,22,28079055,35,1
14,22,28079024,42,1.34
14,22,28079027,42,1.22
14,22,28079055,42,1.43
14,22,28079024,44,0.25
14,22,28079027,44,0.13
14,22,28079055,44,0.12
14,23,28079004,01,4
14,23,28079008,01,5
14,23,28079017,01,3
14,23,28079018,01,2
14,23,28079024,01,1
14,23,28079035,01,4
14,23,28079036,01,2
14,23,28079038,01,4
14,23,28079040,01,5
14,23,28079057,01,5
14,23,28079004,06,0.3
14,23,28079008,06,0.4
14,23,28079016,06,0.3
14,23,28079018,06,0.3
14,23,28079024,06,0.2
14,23,28079035,06,0.4
14,23,28079036,06,0.3
14,23,28079039,06,0.2
14,23,28079056,06,0.4
14,23,28079057,06,0.3
14,23,28079004,07,6
14,23,28079008,07,22
14,23,28079011,07,13
14,23,28079016,07,5
14,23,28079017,07,18
14,23,28079018,07,2
14,23,28079024,07,1
14,23,28079027,07,2
14,23,28079035,07,9
14,23,28079036,07,5
14,23,28079038,07,10
14,23,28079039,07,4
14,23,28079040,07,19
14,23,28079047,07,2
14,23,28079048,07,9
14,23,28079049,07,1
14,23,28079050,07,18
14,23,28079054,07,5
14,23,28079055,07,1
14,23,28079056,07,15
14,23,28079057,07,2
14,23,28079058,07,2
14,23,28079059,07,2
14,23,28079060,07,1
14,23,28079004,08,35
14,23,28079008,08,49
14,23,28079011,08,37
14,23,28079016,08,32
14,23,28079017,08,53
14,23,28079018,08,28
14,23,28079024,08,4
14,23,28079027,08,13
14,23,28079035,08,36
14,23,28079036,08,29
14,23,28079038,08,35
14,23,28079039,08,22
14,23,28079040,08,65
14,23,28079047,08,25
14,23,28079048,08,35
14,23,28079049,08,24
14,23,28079050,08,30
14,23,28079054,08,32
14,23,28079055,08,15
14,23,28079056,08,54
14,23,28079057,08,14
14,23,28079058,08,4
14,23,28079059,08,10
14,23,28079060,08,15
14,23,28079008,09,9
14,23,28079024,09,4
14,23,28079038,09,7
14,23,28079047,09,5
14,23,28079048,09,10
14,23,28079050,09,7
14,23,28079008,10,8
14,23,28079018,10,7
14,23,28079024,10,4
14,23,28079036,10,11
14,23,28079038,10,7
14,23,28079040,10,14
14,23,28079047,10,6
14,23,28079048,10,23
14,23,28079050,10,15
14,23,28079055,10,7
14,23,28079057,10,8
14,23,28079060,10,10
14,23,28079008,14,19
14,23,28079016,14,37
14,23,28079017,14,22
14,23,28079018,14,38
14,23,28079024,14,61
14,23,28079027,14,57
14,23,28079035,14,30
14,23,28079039,14,49
14,23,28079049,14,41
14,23,28079054,14,31
14,23,28079056,14,23
14,23,28079058,14,59
14,23,28079059,14,45
14,23,28079060,14,51
14,23,28079008,20,5
14,23,28079011,20,4.6
14,23,28079018,20,0.3
14,23,28079024,20,0.3
14,23,28079038,20,2.2
14,23,28079055,20,0.5
14,23,28079008,30,1.5
14,23,28079011,30,2.5
14,23,28079018,30,0.1
14,23,28079024,30,0.4
14,23,28079038,30,0.7
14,23,28079055,30,0.2
14,23,28079008,35,1.1
14,23,28079011,35,0.4
14,23,28079018,35,1
14,23,28079024,35,0.3
14,23,28079038,35,0.5
14,23,28079055,35,1
14,23,28079024,42,1.34
14,23,28079027,42,1.21
14,23,28079055,42,1.43
14,23,28079024,44,0.25
14,23,28079027,44,0.12
14,23,28079055,44,0.12
14,24,28079004,01,4
14,24,28079008,01,4
14,24,28079017,01,3
14,24,28079018,01,2
14,24,28079024,01,1
14,24,28079035,01,4
14,24,28079036,01,2
14,24,28079038,01,3
14,24,28079040,01,4
14,24,28079057,01,4
14,24,28079004,06,0.3
14,24,28079008,06,0.3
14,24,28079016,06,0.3
14,24,28079018,06,0.3
14,24,28079024,06,0.2
14,24,28079035,06,0.3
14,24,28079036,06,0.2
14,24,28079039,06,0.2
14,24,28079056,06,0.3
14,24,28079057,06,0.2
14,24,28079004,07,3
14,24,28079008,07,13
14,24,28079011,07,8
14,24,28079016,07,2
14,24,28079017,07,2
14,24,28079018,07,1
14,24,28079024,07,1
14,24,28079027,07,1
14,24,28079035,07,6
14,24,28079036,07,2
14,24,28079038,07,3
14,24,28079039,07,2
14,24,28079040,07,4
14,24,28079047,07,1
14,24,28079048,07,4
14,24,28079049,07,1
14,24,28079050,07,11
14,24,28079054,07,3
14,24,28079055,07,1
14,24,28079056,07,8
14,24,28079057,07,1
14,24,28079058,07,2
14,24,28079059,07,2
14,24,28079060,07,1
14,24,28079004,08,19
14,24,28079008,08,35
14,24,28079011,08,23
14,24,28079016,08,20
14,24,28079017,08,16
14,24,28079018,08,23
14,24,28079024,08,3
14,24,28079027,08,14
14,24,28079035,08,24
14,24,28079036,08,15
14,24,28079038,08,14
14,24,28079039,08,14
14,24,28079040,08,40
14,24,28079047,08,19
14,24,28079048,08,21
14,24,28079049,08,15
14,24,28079050,08,22
14,24,28079054,08,30
14,24,28079055,08,16
14,24,28079056,08,36
14,24,28079057,08,13
14,24,28079058,08,2
14,24,28079059,08,8
14,24,28079060,08,12
14,24,28079008,09,6
14,24,28079024,09,3
14,24,28079038,09,4
14,24,28079047,09,4
14,24,28079048,09,4
14,24,28079050,09,7
14,24,28079008,10,6
14,24,28079018,10,6
14,24,28079024,10,3
14,24,28079036,10,5
14,24,28079038,10,4
14,24,28079040,10,8
14,24,28079047,10,6
14,24,28079048,10,9
14,24,28079050,10,11
14,24,28079055,10,5
14,24,28079057,10,4
14,24,28079060,10,2
14,24,28079008,14,30
14,24,28079016,14,45
14,24,28079017,14,50
14,24,28079018,14,41
14,24,28079024,14,64
14,24,28079027,14,54
14,24,28079035,14,42
14,24,28079039,14,54
14,24,28079049,14,50
14,24,28079054,14,33
14,24,28079056,14,35
14,24,28079058,14,60
14,24,28079059,14,46
14,24,28079060,14,53
14,24,28079008,20,10.1
14,24,28079011,20,3.4
14,24,28079018,20,0.4
14,24,28079024,20,0.3
14,24,28079038,20,1
14,24,28079055,20,0.5
14,24,28079008,30,1.2
14,24,28079011,30,1.7
14,24,28079018,30,0.2
14,24,28079024,30,0.4
14,24,28079038,30,0.4
14,24,28079055,30,0.1
14,24,28079008,35,1.1
14,24,28079011,35,0.4
14,24,28079018,35,1
14,24,28079024,35,0.3
14,24,28079038,35,0.2
14,24,28079055,35,1
14,24,28079024,42,1.34
14,24,28079027,42,1.22
14,24,28079055,42,1.43
14,24,28079024,44,0.25
14,24,28079027,44,0.13
14,24,28079055,44,0.12
14,3,28079004,01,4
14,3,28079008,01,5
14,3,28079017,01,3
14,3,28079018,01,2
14,3,28079024,01,1
14,3,28079035,01,3
14,3,28079036,01,6
14,3,28079038,01,3
14,3,28079040,01,3
14,3,28079057,01,3
14,3,28079004,06,0.2
14,3,28079008,06,0.3
14,3,28079016,06,0.2
14,3,28079018,06,0.3
14,3,28079024,06,0.2
14,3,28079035,06,0.3
14,3,28079036,06,0.2
14,3,28079039,06,0.1
14,3,28079056,06,0.3
14,3,28079057,06,0.2
14,3,28079004,07,1
14,3,28079008,07,2
14,3,28079011,07,1
14,3,28079016,07,1
14,3,28079017,07,1
14,3,28079018,07,1
14,3,28079024,07,1
14,3,28079027,07,1
14,3,28079035,07,5
14,3,28079036,07,1
14,3,28079038,07,3
14,3,28079039,07,1
14,3,28079040,07,1
14,3,28079047,07,3
14,3,28079048,07,1
14,3,28079049,07,1
14,3,28079050,07,2
14,3,28079054,07,3
14,3,28079055,07,1
14,3,28079056,07,11
14,3,28079057,07,1
14,3,28079058,07,2
14,3,28079059,07,2
14,3,28079060,07,1
14,3,28079004,08,16
14,3,28079008,08,13
14,3,28079011,08,14
14,3,28079016,08,6
14,3,28079017,08,32
14,3,28079018,08,21
14,3,28079024,08,3
14,3,28079027,08,8
14,3,28079035,08,20
14,3,28079036,08,1
14,3,28079038,08,14
14,3,28079039,08,7
14,3,28079040,08,7
14,3,28079047,08,11
14,3,28079048,08,13
14,3,28079049,08,8
14,3,28079050,08,12
14,3,28079054,08,5
14,3,28079055,08,8
14,3,28079056,08,45
14,3,28079057,08,6
14,3,28079058,08,3
14,3,28079059,08,7
14,3,28079060,08,8
14,3,28079008,09,3
14,3,28079024,09,3
14,3,28079038,09,4
14,3,28079047,09,2
14,3,28079048,09,4
14,3,28079050,09,4
14,3,28079008,10,2
14,3,28079018,10,4
14,3,28079024,10,2
14,3,28079036,10,4
14,3,28079038,10,3
14,3,28079040,10,2
14,3,28079047,10,3
14,3,28079048,10,7
14,3,28079050,10,6
14,3,28079055,10,4
14,3,28079057,10,4
14,3,28079060,10,3
14,3,28079008,14,54
14,3,28079016,14,59
14,3,28079017,14,32
14,3,28079018,14,45
14,3,28079024,14,68
14,3,28079027,14,63
14,3,28079035,14,50
14,3,28079039,14,66
14,3,28079049,14,64
14,3,28079054,14,59
14,3,28079056,14,27
14,3,28079058,14,61
14,3,28079059,14,50
14,3,28079060,14,64
14,3,28079008,20,1.3
14,3,28079011,20,0.9
14,3,28079018,20,0.8
14,3,28079024,20,0.3
14,3,28079038,20,0.6
14,3,28079055,20,1
14,3,28079008,30,0.3
14,3,28079011,30,0.9
14,3,28079018,30,0.1
14,3,28079024,30,0.4
14,3,28079038,30,0.3
14,3,28079055,30,0.2
14,3,28079008,35,0.3
14,3,28079011,35,1
14,3,28079018,35,1
14,3,28079024,35,0.2
14,3,28079038,35,0.7
14,3,28079055,35,1
14,3,28079024,42,1.35
14,3,28079027,42,1.22
14,3,28079055,42,1.43
14,3,28079024,44,0.25
14,3,28079027,44,0.12
14,3,28079055,44,0.12
14,4,28079004,01,3
14,4,28079008,01,4
14,4,28079017,01,3
14,4,28079018,01,2
14,4,28079024,01,1
14,4,28079035,01,3
14,4,28079036,01,3
14,4,28079038,01,3
14,4,28079040,01,3
14,4,28079057,01,3
14,4,28079004,06,0.2
14,4,28079008,06,0.3
14,4,28079016,06,0.2
14,4,28079018,06,0.3
14,4,28079024,06,0.2
14,4,28079035,06,0.3
14,4,28079036,06,0.2
14,4,28079039,06,0.1
14,4,28079056,06,0.2
14,4,28079057,06,0.2
14,4,28079004,07,1
14,4,28079008,07,3
14,4,28079011,07,1
14,4,28079016,07,1
14,4,28079017,07,1
14,4,28079018,07,1
14,4,28079024,07,1
14,4,28079027,07,1
14,4,28079035,07,3
14,4,28079036,07,1
14,4,28079038,07,1
14,4,28079039,07,1
14,4,28079040,07,1
14,4,28079047,07,1
14,4,28079048,07,1
14,4,28079049,07,1
14,4,28079050,07,3
14,4,28079054,07,3
14,4,28079055,07,1
14,4,28079056,07,5
14,4,28079057,07,1
14,4,28079058,07,2
14,4,28079059,07,1
14,4,28079060,07,1
14,4,28079004,08,18
14,4,28079008,08,21
14,4,28079011,08,18
14,4,28079016,08,9
14,4,28079017,08,32
14,4,28079018,08,20
14,4,28079024,08,5
14,4,28079027,08,3
14,4,28079035,08,19
14,4,28079036,08,3
14,4,28079038,08,15
14,4,28079039,08,10
14,4,28079040,08,23
14,4,28079047,08,17
14,4,28079048,08,14
14,4,28079049,08,10
14,4,28079050,08,19
14,4,28079054,08,4
14,4,28079055,08,4
14,4,28079056,08,40
14,4,28079057,08,9
14,4,28079058,08,6
14,4,28079059,08,1
14,4,28079060,08,11
14,4,28079008,09,4
14,4,28079024,09,3
14,4,28079038,09,4
14,4,28079047,09,4
14,4,28079048,09,2
14,4,28079050,09,4
14,4,28079008,10,3
14,4,28079018,10,4
14,4,28079024,10,3
14,4,28079036,10,5
14,4,28079038,10,3
14,4,28079040,10,3
14,4,28079047,10,4
14,4,28079048,10,4
14,4,28079050,10,5
14,4,28079055,10,2
14,4,28079057,10,3
14,4,28079060,10,3
14,4,28079008,14,44
14,4,28079016,14,55
14,4,28079017,14,30
14,4,28079018,14,44
14,4,28079024,14,60
14,4,28079027,14,69
14,4,28079035,14,49
14,4,28079039,14,60
14,4,28079049,14,49
14,4,28079054,14,58
14,4,28079056,14,26
14,4,28079058,14,47
14,4,28079059,14,57
14,4,28079060,14,57
14,4,28079008,20,1.4
14,4,28079011,20,1.2
14,4,28079018,20,1.5
14,4,28079024,20,0.3
14,4,28079038,20,0.6
14,4,28079055,20,1
14,4,28079008,30,0.3
14,4,28079011,30,0.9
14,4,28079018,30,0.1
14,4,28079024,30,0.4
14,4,28079038,30,0.2
14,4,28079055,30,0.2
14,4,28079008,35,0.5
14,4,28079011,35,1
14,4,28079018,35,1
14,4,28079024,35,0.2
14,4,28079038,35,1
14,4,28079055,35,1
14,4,28079024,42,1.35
14,4,28079027,42,1.21
14,4,28079055,42,1.43
14,4,28079024,44,0.26
14,4,28079027,44,0.13
14,4,28079055,44,0.13
14,5,28079004,01,3
14,5,28079008,01,3
14,5,28079017,01,3
14,5,28079018,01,2
14,5,28079024,01,1
14,5,28079035,01,3
14,5,28079036,01,2
14,5,28079038,01,3
14,5,28079040,01,3
14,5,28079057,01,4
14,5,28079004,06,0.3
14,5,28079008,06,0.3
14,5,28079016,06,0.3
14,5,28079018,06,0.3
14,5,28079024,06,0.2
14,5,28079035,06,0.3
14,5,28079036,06,0.2
14,5,28079039,06,0.2
14,5,28079056,06,0.2
14,5,28079057,06,0.3
14,5,28079004,07,1
14,5,28079008,07,3
14,5,28079011,07,1
14,5,28079016,07,1
14,5,28079017,07,1
14,5,28079018,07,1
14,5,28079024,07,1
14,5,28079027,07,1
14,5,28079035,07,5
14,5,28079036,07,1
14,5,28079038,07,1
14,5,28079039,07,1
14,5,28079040,07,1
14,5,28079047,07,4
14,5,28079048,07,1
14,5,28079049,07,1
14,5,28079050,07,2
14,5,28079054,07,3
14,5,28079055,07,2
14,5,28079056,07,11
14,5,28079057,07,1
14,5,28079058,07,3
14,5,28079059,07,1
14,5,28079060,07,1
14,5,28079004,08,31
14,5,28079008,08,25
14,5,28079011,08,31
14,5,28079016,08,34
14,5,28079017,08,36
14,5,28079018,08,29
14,5,28079024,08,12
14,5,28079027,08,7
14,5,28079035,08,33
14,5,28079036,08,17
14,5,28079038,08,24
14,5,28079039,08,23
14,5,28079040,08,37
14,5,28079047,08,42
14,5,28079048,08,31
14,5,28079049,08,16
14,5,28079050,08,28
14,5,28079054,08,15
14,5,28079055,08,19
14,5,28079056,08,49
14,5,28079057,08,21
14,5,28079058,08,7
14,5,28079059,08,7
14,5,28079060,08,21
14,5,28079008,09,3
14,5,28079024,09,3
14,5,28079038,09,2
14,5,28079047,09,5
14,5,28079048,09,1
14,5,28079050,09,3
14,5,28079008,10,2
14,5,28079018,10,3
14,5,28079024,10,3
14,5,28079036,10,3
14,5,28079038,10,3
14,5,28079040,10,3
14,5,28079047,10,5
14,5,28079048,10,3
14,5,28079050,10,4
14,5,28079055,10,3
14,5,28079057,10,3
14,5,28079060,10,2
14,5,28079008,14,36
14,5,28079016,14,33
14,5,28079017,14,26
14,5,28079018,14,33
14,5,28079024,14,50
14,5,28079027,14,64
14,5,28079035,14,34
14,5,28079039,14,45
14,5,28079049,14,34
14,5,28079054,14,39
14,5,28079056,14,10
14,5,28079058,14,42
14,5,28079059,14,49
14,5,28079060,14,46
14,5,28079008,20,4
14,5,28079011,20,2.4
14,5,28079018,20,2.7
14,5,28079024,20,0.4
14,5,28079038,20,1.4
14,5,28079055,20,0.9
14,5,28079008,30,0.3
14,5,28079011,30,1
14,5,28079018,30,0.1
14,5,28079024,30,0.4
14,5,28079038,30,0.3
14,5,28079055,30,0.2
14,5,28079008,35,0.6
14,5,28079011,35,1
14,5,28079018,35,1
14,5,28079024,35,0.4
14,5,28079038,35,0.6
14,5,28079055,35,1
14,5,28079024,42,1.38
14,5,28079027,42,1.23
14,5,28079055,42,1.44
14,5,28079024,44,0.27
14,5,28079027,44,0.13
14,5,28079055,44,0.13
14,6,28079004,01,3
14,6,28079008,01,3
14,6,28079017,01,2
14,6,28079018,01,2
14,6,28079024,01,1
14,6,28079035,01,3
14,6,28079036,01,1
14,6,28079038,01,3
14,6,28079040,01,3
14,6,28079057,01,4
14,6,28079004,06,0.3
14,6,28079008,06,0.3
14,6,28079016,06,0.3
14,6,28079018,06,0.3
14,6,28079024,06,0.2
14,6,28079035,06,0.3
14,6,28079036,06,0.3
14,6,28079039,06,0.2
14,6,28079056,06,0.3
14,6,28079057,06,0.3
14,6,28079004,07,1
14,6,28079008,07,7
14,6,28079011,07,2
14,6,28079016,07,6
14,6,28079017,07,4
14,6,28079018,07,1
14,6,28079024,07,1
14,6,28079027,07,1
14,6,28079035,07,5
14,6,28079036,07,3
14,6,28079038,07,2
14,6,28079039,07,1
14,6,28079040,07,2
14,6,28079047,07,15
14,6,28079048,07,3
14,6,28079049,07,1
14,6,28079050,07,9
14,6,28079054,07,5
14,6,28079055,07,9
14,6,28079056,07,59
14,6,28079057,07,1
14,6,28079058,07,3
14,6,28079059,07,2
14,6,28079060,07,5
14,6,28079004,08,38
14,6,28079008,08,40
14,6,28079011,08,42
14,6,28079016,08,48
14,6,28079017,08,38
14,6,28079018,08,29
14,6,28079024,08,7
14,6,28079027,08,29
14,6,28079035,08,35
14,6,28079036,08,23
14,6,28079038,08,29
14,6,28079039,08,31
14,6,28079040,08,44
14,6,28079047,08,63
14,6,28079048,08,37
14,6,28079049,08,27
14,6,28079050,08,42
14,6,28079054,08,31
14,6,28079055,08,37
