day,hour,station,parameter,value
15,14,28079039,06,0.2
15,14,28079056,06,0.3
15,14,28079057,06,0.3
15,14,28079004,07,13
15,14,28079008,07,41
15,14,28079011,07,24
15,14,28079016,07,10
15,14,28079017,07,8
15,14,28079018,07,7
15,14,28079024,07,1
15,14,28079027,07,5
15,14,28079035,07,13
15,14,28079036,07,15
15,14,28079038,07,22
15,14,28079039,07,16
15,14,28079040,07,10
15,14,28079047,07,5
15,14,28079048,07,20
15,14,28079049,07,3
15,14,28079050,07,53
15,14,28079054,07,7
15,14,28079055,07,6
15,14,28079056,07,17
15,14,28079059,07,7
15,14,28079060,07,5
15,14,28079004,08,26
15,14,28079008,08,45
15,14,28079011,08,45
15,14,28079016,08,27
15,14,28079017,08,20
15,14,28079018,08,21
15,14,28079024,08,2
15,14,28079027,08,12
15,14,28079035,08,24
15,14,28079036,08,22
15,14,28079038,08,33
15,14,28079039,08,28
15,14,28079040,08,21
15,14,28079047,08,14
15,14,28079048,08,33
15,14,28079049,08,13
15,14,28079050,08,53
15,14,28079054,08,10
15,14,28079055,08,15
15,14,28079056,08,30
15,14,28079059,08,12
15,14,28079060,08,18
15,14,28079008,09,8
15,14,28079024,09,3
15,14,28079038,09,3
15,14,28079047,09,3
15,14,28079048,09,1
15,14,28079050,09,6
15,14,28079008,10,8
15,14,28079018,10,6
15,14,28079024,10,3
15,14,28079036,10,5
15,14,28079038,10,7
15,14,28079040,10,6
15,14,28079047,10,5
15,14,28079048,10,6
15,14,28079050,10,9
15,14,28079055,10,2
15,14,28079057,10,4
15,14,28079060,10,4
15,14,28079008,14,34
15,14,28079016,14,45
15,14,28079017,14,52
15,14,28079018,14,50
15,14,28079024,14,66
15,14,28079027,14,65
15,14,28079035,14,51
15,14,28079039,14,55
15,14,28079049,14,59
15,14,28079054,14,58
15,14,28079056,14,50
15,14,28079059,14,46
15,14,28079060,14,57
15,14,28079008,20,9.4
15,14,28079011,20,5.1
15,14,28079018,20,0.4
15,14,28079024,20,0.4
15,14,28079038,20,2
15,14,28079055,20,0.8
15,14,28079008,30,1.7
15,14,28079011,30,2.3
15,14,28079018,30,0.1
15,14,28079024,30,1.2
15,14,28079038,30,0.7
15,14,28079055,30,0.2
15,14,28079008,35,4.1
15,14,28079011,35,0.7
15,14,28079018,35,1
15,14,28079024,35,0.7
15,14,28079038,35,0.3
15,14,28079055,35,1
15,14,28079024,42,1.33
15,14,28079027,42,1.21
15,14,28079055,42,1.42
15,14,28079024,44,0.25
15,14,28079027,44,0.13
15,14,28079055,44,0.13
15,15,28079004,01,5
15,15,28079008,01,5
15,15,28079017,01,3
15,15,28079018,01,2
15,15,28079024,01,1
15,15,28079035,01,6
15,15,28079036,01,3
15,15,28079038,01,7
15,15,28079040,01,5
15,15,28079057,01,4
15,15,28079004,06,0.3
15,15,28079008,06,0.5
15,15,28079016,06,0.3
15,15,28079018,06,0.3
15,15,28079024,06,0.2
15,15,28079035,06,0.3
15,15,28079036,06,0.3
15,15,28079039,06,0.2
15,15,28079056,06,0.2
15,15,28079057,06,0.3
15,15,28079004,07,14
15,15,28079008,07,46
15,15,28079011,07,33
15,15,28079016,07,12
15,15,28079017,07,15
15,15,28079018,07,5
15,15,28079024,07,1
15,15,28079027,07,6
15,15,28079035,07,12
15,15,28079036,07,11
15,15,28079038,07,21
15,15,28079039,07,17
15,15,28079040,07,10
15,15,28079047,07,5
15,15,28079048,07,17
15,15,28079049,07,3
15,15,28079050,07,47
15,15,28079054,07,6
15,15,28079055,07,6
15,15,28079056,07,15
15,15,28079057,07,9
15,15,28079058,07,4
15,15,28079059,07,6
15,15,28079060,07,4
15,15,28079004,08,28
15,15,28079008,08,48
15,15,28079011,08,48
15,15,28079016,08,30
15,15,28079017,08,27
15,15,28079018,08,18
15,15,28079024,08,2
15,15,28079027,08,14
15,15,28079035,08,24
15,15,28079036,08,20
15,15,28079038,08,31
15,15,28079039,08,32
15,15,28079040,08,23
15,15,28079047,08,14
15,15,28079048,08,31
15,15,28079049,08,12
15,15,28079050,08,50
15,15,28079054,08,11
15,15,28079055,08,16
15,15,28079056,08,28
15,15,28079057,08,19
15,15,28079058,08,5
15,15,28079059,08,10
15,15,28079060,08,17
15,15,28079008,09,10
15,15,28079024,09,3
15,15,28079038,09,6
15,15,28079047,09,3
15,15,28079048,09,5
15,15,28079050,09,7
15,15,28079008,10,8
15,15,28079018,10,8
15,15,28079024,10,3
15,15,28079036,10,5
15,15,28079038,10,10
15,15,28079040,10,8
15,15,28079047,10,6
15,15,28079048,10,17
15,15,28079050,10,11
15,15,28079055,10,6
15,15,28079057,10,6
15,15,28079060,10,4
15,15,28079008,14,32
15,15,28079016,14,43
15,15,28079017,14,48
15,15,28079018,14,53
15,15,28079024,14,67
15,15,28079027,14,65
15,15,28079035,14,51
15,15,28079039,14,49
15,15,28079049,14,61
15,15,28079054,14,58
15,15,28079056,14,53
15,15,28079058,14,56
15,15,28079059,14,46
15,15,28079060,14,50
15,15,28079008,20,9
15,15,28079011,20,5.5
15,15,28079018,20,1
15,15,28079024,20,0.3
15,15,28079038,20,2.6
15,15,28079055,20,0.7
15,15,28079008,30,2.3
15,15,28079011,30,2.7
15,15,28079018,30,0.2
15,15,28079024,30,0.4
15,15,28079038,30,0.7
15,15,28079055,30,0.2
15,15,28079008,35,3
15,15,28079011,35,0.7
15,15,28079018,35,1
15,15,28079024,35,0.3
15,15,28079038,35,0.5
15,15,28079055,35,1
15,15,28079024,42,1.32
15,15,28079027,42,1.21
15,15,28079055,42,1.42
15,15,28079024,44,0.24
15,15,28079027,44,0.13
15,15,28079055,44,0.13
15,16,28079004,01,6
15,16,28079008,01,5
15,16,28079017,01,3
15,16,28079018,01,2
15,16,28079024,01,1
15,16,28079035,01,6
15,16,28079036,01,3
15,16,28079038,01,6
15,16,28079040,01,5
15,16,28079057,01,5
15,16,28079004,06,0.3
15,16,28079008,06,0.4
15,16,28079016,06,0.3
15,16,28079018,06,0.3
15,16,28079024,06,0.2
15,16,28079035,06,0.4
15,16,28079036,06,0.3
15,16,28079039,06,0.2
15,16,28079056,06,0.3
15,16,28079057,06,0.3
15,16,28079004,07,10
15,16,28079008,07,31
15,16,28079011,07,28
15,16,28079016,07,10
15,16,28079017,07,10
15,16,28079018,07,9
15,16,28079024,07,1
15,16,28079027,07,5
15,16,28079035,07,14
15,16,28079036,07,9
15,16,28079038,07,23
15,16,28079039,07,14
15,16,28079040,07,8
15,16,28079047,07,4
15,16,28079048,07,19
15,16,28079049,07,3
15,16,28079050,07,49
15,16,28079054,07,6
15,16,28079055,07,6
15,16,28079056,07,16
15,16,28079057,07,7
15,16,28079058,07,3
15,16,28079059,07,7
15,16,28079060,07,4
15,16,28079004,08,28
15,16,28079008,08,41
15,16,28079011,08,46
15,16,28079016,08,30
15,16,28079017,08,25
15,16,28079018,08,28
15,16,28079024,08,3
15,16,28079027,08,13
15,16,28079035,08,31
15,16,28079036,08,17
15,16,28079038,08,35
15,16,28079039,08,32
15,16,28079040,08,21
15,16,28079047,08,15
15,16,28079048,08,35
15,16,28079049,08,15
15,16,28079050,08,53
15,16,28079054,08,11
15,16,28079055,08,16
15,16,28079056,08,36
15,16,28079057,08,18
15,16,28079058,08,5
15,16,28079059,08,14
15,16,28079060,08,17
15,16,28079008,09,10
15,16,28079024,09,4
15,16,28079038,09,6
15,16,28079047,09,4
15,16,28079048,09,6
15,16,28079050,09,10
15,16,28079008,10,8
15,16,28079018,10,8
15,16,28079024,10,5
15,16,28079036,10,7
15,16,28079038,10,11
15,16,28079040,10,8
15,16,28079047,10,6
15,16,28079048,10,15
15,16,28079050,10,16
15,16,28079055,10,7
15,16,28079057,10,7
15,16,28079060,10,8
15,16,28079008,14,35
15,16,28079016,14,43
15,16,28079017,14,49
15,16,28079018,14,46
15,16,28079024,14,66
15,16,28079027,14,64
15,16,28079035,14,44
15,16,28079039,14,48
15,16,28079049,14,58
15,16,28079054,14,58
15,16,28079056,14,47
15,16,28079058,14,61
15,16,28079059,14,43
15,16,28079060,14,58
15,16,28079008,20,6
15,16,28079011,20,5.4
15,16,28079018,20,0.4
15,16,28079024,20,0.3
15,16,28079038,20,2.2
15,16,28079055,20,0.6
15,16,28079008,30,1.7
15,16,28079011,30,2.3
15,16,28079018,30,0.2
15,16,28079024,30,0.4
15,16,28079038,30,0.6
15,16,28079055,30,0.2
15,16,28079008,35,1.6
15,16,28079011,35,0.6
15,16,28079018,35,0.9
15,16,28079024,35,0.3
15,16,28079038,35,0.4
15,16,28079055,35,1
15,16,28079024,42,1.32
15,16,28079027,42,1.21
15,16,28079055,42,1.42
15,16,28079024,44,0.24
15,16,28079027,44,0.13
15,16,28079055,44,0.13
15,17,28079004,01,8
15,17,28079008,01,5
15,17,28079017,01,4
15,17,28079018,01,2
15,17,28079024,01,1
15,17,28079035,01,6
15,17,28079036,01,3
15,17,28079038,01,5
15,17,28079040,01,6
15,17,28079057,01,5
15,17,28079004,06,0.3
15,17,28079008,06,0.4
15,17,28079016,06,0.3
15,17,28079018,06,0.3
15,17,28079024,06,0.2
15,17,28079035,06,0.3
15,17,28079036,06,0.3
15,17,28079039,06,0.3
15,17,28079056,06,0.2
15,17,28079057,06,0.3
15,17,28079004,07,12
15,17,28079008,07,31
15,17,28079011,07,34
15,17,28079016,07,11
15,17,28079017,07,16
15,17,28079018,07,11
15,17,28079024,07,1
15,17,28079027,07,4
15,17,28079035,07,16
15,17,28079036,07,12
15,17,28079038,07,23
15,17,28079039,07,11
15,17,28079040,07,10
15,17,28079047,07,4
15,17,28079048,07,18
15,17,28079049,07,3
15,17,28079050,07,59
15,17,28079054,07,5
15,17,28079055,07,5
15,17,28079056,07,18
15,17,28079057,07,7
15,17,28079058,07,3
15,17,28079059,07,5
15,17,28079060,07,6
15,17,28079004,08,36
15,17,28079008,08,48
15,17,28079011,08,57
15,17,28079016,08,36
15,17,28079017,08,36
15,17,28079018,08,34
15,17,28079024,08,4
15,17,28079027,08,14
15,17,28079035,08,39
15,17,28079036,08,25
15,17,28079038,08,37
15,17,28079039,08,39
15,17,28079040,08,31
15,17,28079047,08,18
15,17,28079048,08,37
15,17,28079049,08,21
15,17,28079050,08,62
15,17,28079054,08,15
15,17,28079055,08,21
15,17,28079056,08,40
15,17,28079057,08,24
15,17,28079058,08,5
15,17,28079059,08,17
15,17,28079060,08,25
15,17,28079008,09,9
15,17,28079024,09,5
15,17,28079038,09,8
15,17,28079047,09,6
15,17,28079048,09,18
15,17,28079050,09,12
15,17,28079008,10,9
15,17,28079018,10,9
15,17,28079024,10,5
15,17,28079036,10,12
15,17,28079038,10,10
15,17,28079040,10,10
15,17,28079047,10,7
15,17,28079048,10,21
15,17,28079050,10,20
15,17,28079055,10,11
15,17,28079057,10,11
15,17,28079060,10,11
15,17,28079008,14,28
15,17,28079016,14,39
15,17,28079017,14,40
15,17,28079018,14,40
15,17,28079024,14,65
15,17,28079027,14,62
15,17,28079035,14,36
15,17,28079039,14,41
15,17,28079049,14,42
15,17,28079054,14,54
15,17,28079056,14,43
15,17,28079058,14,61
15,17,28079059,14,38
15,17,28079060,14,50
15,17,28079008,20,5.6
15,17,28079011,20,6.7
15,17,28079018,20,0.5
15,17,28079024,20,0.3
15,17,28079038,20,2.4
15,17,28079055,20,0.5
15,17,28079008,30,1.4
15,17,28079011,30,3
15,17,28079018,30,0.2
15,17,28079024,30,0.4
15,17,28079038,30,0.5
15,17,28079055,30,0.2
15,17,28079008,35,1.3
15,17,28079011,35,1.2
15,17,28079018,35,1
15,17,28079024,35,0.3
15,17,28079038,35,0.5
15,17,28079055,35,1
15,17,28079024,42,1.32
15,17,28079027,42,1.2
15,17,28079055,42,1.42
15,17,28079024,44,0.25
15,17,28079027,44,0.12
15,17,28079055,44,0.13
15,18,28079004,01,7
15,18,28079008,01,6
15,18,28079017,01,3
15,18,28079018,01,3
15,18,28079024,01,1
15,18,28079035,01,6
15,18,28079036,01,3
15,18,28079038,01,4
15,18,28079040,01,5
15,18,28079057,01,5
15,18,28079004,06,0.3
15,18,28079008,06,0.5
15,18,28079016,06,0.3
15,18,28079018,06,0.3
15,18,28079024,06,0.2
15,18,28079035,06,0.4
15,18,28079036,06,0.3
15,18,28079039,06,0.3
15,18,28079056,06,0.2
15,18,28079057,06,0.3
15,18,28079004,07,14
15,18,28079008,07,44
15,18,28079011,07,45
15,18,28079016,07,9
15,18,28079017,07,12
15,18,28079018,07,8
15,18,28079024,07,1
15,18,28079027,07,3
15,18,28079035,07,13
15,18,28079036,07,17
15,18,28079038,07,25
15,18,28079039,07,15
15,18,28079040,07,8
15,18,28079047,07,3
15,18,28079048,07,21
15,18,28079049,07,2
15,18,28079050,07,51
15,18,28079054,07,5
15,18,28079055,07,4
15,18,28079056,07,16
15,18,28079057,07,9
15,18,28079058,07,3
15,18,28079059,07,4
15,18,28079060,07,6
15,18,28079004,08,43
15,18,28079008,08,59
15,18,28079011,08,64
15,18,28079016,08,38
15,18,28079017,08,33
15,18,28079018,08,36
15,18,28079024,08,6
15,18,28079027,08,19
15,18,28079035,08,41
15,18,28079036,08,33
15,18,28079038,08,45
15,18,28079039,08,39
15,18,28079040,08,33
15,18,28079047,08,24
15,18,28079048,08,46
15,18,28079049,08,23
15,18,28079050,08,57
15,18,28079054,08,19
15,18,28079055,08,21
15,18,28079056,08,40
15,18,28079057,08,30
15,18,28079058,08,8
15,18,28079059,08,18
15,18,28079060,08,28
15,18,28079008,09,10
15,18,28079024,09,5
15,18,28079038,09,10
15,18,28079047,09,6
15,18,28079048,09,14
15,18,28079050,09,10
15,18,28079008,10,9
15,18,28079018,10,9
15,18,28079024,10,6
15,18,28079036,10,13
15,18,28079038,10,12
15,18,28079040,10,9
15,18,28079047,10,8
15,18,28079048,10,23
15,18,28079050,10,20
15,18,28079055,10,9
15,18,28079057,10,12
15,18,28079060,10,17
15,18,28079008,14,19
15,18,28079016,14,36
15,18,28079017,14,39
15,18,28079018,14,30
15,18,28079024,14,63
15,18,28079027,14,56
15,18,28079035,14,32
15,18,28079039,14,42
15,18,28079049,14,40
15,18,28079054,14,50
15,18,28079056,14,39
15,18,28079058,14,58
15,18,28079059,14,36
15,18,28079060,14,46
15,18,28079008,20,6.8
15,18,28079011,20,5.7
15,18,28079018,20,0.7
15,18,28079024,20,0.3
15,18,28079038,20,3.3
15,18,28079055,20,0.6
15,18,28079008,30,1.8
15,18,28079011,30,2.5
15,18,28079018,30,0.2
15,18,28079024,30,0.4
15,18,28079038,30,0.7
15,18,28079055,30,0.2
15,18,28079008,35,1.6
15,18,28079011,35,0.6
15,18,28079018,35,0.7
15,18,28079024,35,0.3
15,18,28079038,35,0.5
15,18,28079055,35,1
15,18,28079024,42,1.32
15,18,28079027,42,1.21
15,18,28079055,42,1.42
15,18,28079024,44,0.24
15,18,28079027,44,0.13
15,18,28079055,44,0.13
15,19,28079004,01,7
15,19,28079008,01,6
15,19,28079017,01,3
15,19,28079018,01,2
15,19,28079024,01,1
15,19,28079035,01,6
15,19,28079036,01,3
15,19,28079038,01,6
15,19,28079040,01,6
15,19,28079057,01,5
15,19,28079004,06,0.4
15,19,28079008,06,0.5
15,19,28079016,06,0.3
15,19,28079018,06,0.3
15,19,28079024,06,0.2
15,19,28079035,06,0.5
15,19,28079036,06,0.3
15,19,28079039,06,0.3
15,19,28079056,06,0.3
15,19,28079057,06,0.3
15,19,28079004,07,11
15,19,28079008,07,47
15,19,28079011,07,43
15,19,28079016,07,9
15,19,28079017,07,11
15,19,28079018,07,6
15,19,28079024,07,1
15,19,28079027,07,3
15,19,28079035,07,22
15,19,28079036,07,11
15,19,28079038,07,34
15,19,28079039,07,18
15,19,28079040,07,13
15,19,28079047,07,3
15,19,28079048,07,25
15,19,28079049,07,2
15,19,28079050,07,54
15,19,28079054,07,4
15,19,28079055,07,4
15,19,28079056,07,14
15,19,28079057,07,9
15,19,28079058,07,3
15,19,28079059,07,4
15,19,28079060,07,5
15,19,28079004,08,47
15,19,28079008,08,64
15,19,28079011,08,69
15,19,28079016,08,44
15,19,28079017,08,40
15,19,28079018,08,31
15,19,28079024,08,10
15,19,28079027,08,24
15,19,28079035,08,55
15,19,28079036,08,37
15,19,28079038,08,66
15,19,28079039,08,44
15,19,28079040,08,42
15,19,28079047,08,31
15,19,28079048,08,58
15,19,28079049,08,28
15,19,28079050,08,65
15,19,28079054,08,29
15,19,28079055,08,26
15,19,28079056,08,44
15,19,28079057,08,34
15,19,28079058,08,7
15,19,28079059,08,22
15,19,28079060,08,34
15,19,28079008,09,11
15,19,28079024,09,5
15,19,28079038,09,9
15,19,28079047,09,6
15,19,28079048,09,11
15,19,28079050,09,11
15,19,28079008,10,9
15,19,28079018,10,8
15,19,28079024,10,5
15,19,28079036,10,12
15,19,28079038,10,11
15,19,28079040,10,10
15,19,28079047,10,12
15,19,28079048,10,20
15,19,28079050,10,22
15,19,28079055,10,10
15,19,28079057,10,11
15,19,28079060,10,12
15,19,28079008,14,15
15,19,28079016,14,32
15,19,28079017,14,35
15,19,28079018,14,33
15,19,28079024,14,58
15,19,28079027,14,52
15,19,28079035,14,20
15,19,28079039,14,38
15,19,28079049,14,41
15,19,28079054,14,40
15,19,28079056,14,36
15,19,28079058,14,60
15,19,28079059,14,35
15,19,28079060,14,41
15,19,28079008,20,6.7
15,19,28079011,20,5.9
15,19,28079018,20,0.4
15,19,28079024,20,0.3
15,19,28079038,20,3.1
15,19,28079055,20,0.6
15,19,28079008,30,2
15,19,28079011,30,2.6
15,19,28079018,30,0.1
15,19,28079024,30,0.4
15,19,28079038,30,0.8
15,19,28079055,30,0.2
15,19,28079008,35,1.6
15,19,28079011,35,0.7
15,19,28079018,35,1
15,19,28079024,35,0.3
15,19,28079038,35,0.5
15,19,28079055,35,1
15,19,28079024,42,1.32
15,19,28079027,42,1.21
15,19,28079055,42,1.43
15,19,28079024,44,0.24
15,19,28079027,44,0.13
15,19,28079055,44,0.13
15,2,28079004,01,4
15,2,28079008,01,3
15,2,28079017,01,3
15,2,28079018,01,2
15,2,28079024,01,1
15,2,28079035,01,3
15,2,28079036,01,1
15,2,28079038,01,2
15,2,28079040,01,4
15,2,28079057,01,4
15,2,28079004,06,0.2
15,2,28079008,06,0.2
15,2,28079016,06,0.2
15,2,28079018,06,0.2
15,2,28079024,06,0.2
15,2,28079035,06,0.2
15,2,28079036,06,0.2
15,2,28079039,06,0.2
15,2,28079056,06,0.2
15,2,28079004,07,2
15,2,28079008,07,6
15,2,28079011,07,2
15,2,28079016,07,1
15,2,28079017,07,1
15,2,28079018,07,1
15,2,28079024,07,1
15,2,28079027,07,1
15,2,28079035,07,3
15,2,28079036,07,1
15,2,28079038,07,3
15,2,28079039,07,1
15,2,28079040,07,1
15,2,28079047,07,1
15,2,28079048,07,1
15,2,28079049,07,1
15,2,28079050,07,4
15,2,28079054,07,3
15,2,28079055,07,1
15,2,28079056,07,1
15,2,28079058,07,2
15,2,28079059,07,2
15,2,28079060,07,1
15,2,28079004,08,12
15,2,28079008,08,19
15,2,28079011,08,13
15,2,28079016,08,9
15,2,28079017,08,12
15,2,28079018,08,7
15,2,28079024,08,3
15,2,28079027,08,11
15,2,28079035,08,16
15,2,28079036,08,3
15,2,28079038,08,9
15,2,28079039,08,8
15,2,28079040,08,11
15,2,28079047,08,9
15,2,28079048,08,8
15,2,28079049,08,9
15,2,28079050,08,11
15,2,28079054,08,10
15,2,28079055,08,16
15,2,28079056,08,13
15,2,28079058,08,2
15,2,28079059,08,5
15,2,28079060,08,6
15,2,28079008,09,4
15,2,28079024,09,3
15,2,28079038,09,2
15,2,28079047,09,3
15,2,28079048,09,2
15,2,28079050,09,4
15,2,28079008,10,3
15,2,28079018,10,2
15,2,28079024,10,2
15,2,28079036,10,4
15,2,28079038,10,2
15,2,28079040,10,19
15,2,28079047,10,3
15,2,28079048,10,5
15,2,28079050,10,5
15,2,28079055,10,3
15,2,28079057,10,3
15,2,28079060,10,3
15,2,28079008,14,41
15,2,28079016,14,50
15,2,28079017,14,46
15,2,28079018,14,53
15,2,28079024,14,61
15,2,28079027,14,52
15,2,28079035,14,48
15,2,28079039,14,57
15,2,28079049,14,54
15,2,28079054,14,49
15,2,28079056,14,51
15,2,28079058,14,60
15,2,28079059,14,47
15,2,28079060,14,55
15,2,28079008,20,7.5
15,2,28079011,20,1.6
15,2,28079018,20,0.2
15,2,28079024,20,0.3
15,2,28079038,20,0.6
15,2,28079055,20,0.4
15,2,28079008,30,0.5
15,2,28079011,30,1.1
15,2,28079018,30,0.1
15,2,28079024,30,0.4
15,2,28079038,30,0.3
15,2,28079055,30,0.2
15,2,28079008,35,0.8
15,2,28079011,35,1
15,2,28079018,35,1
15,2,28079024,35,0.3
15,2,28079038,35,0.7
15,2,28079055,35,1
15,2,28079024,42,1.34
15,2,28079027,42,1.22
15,2,28079055,42,1.44
15,2,28079024,44,0.25
15,2,28079027,44,0.13
15,2,28079055,44,0.13
15,20,28079004,01,7
15,20,28079008,01,6
15,20,28079017,01,3
15,20,28079018,01,2
15,20,28079024,01,1
15,20,28079035,01,5
15,20,28079036,01,3
15,20,28079038,01,4
15,20,28079040,01,5
15,20,28079057,01,5
15,20,28079004,06,0.4
15,20,28079008,06,0.5
15,20,28079016,06,0.4
15,20,28079018,06,0.3
15,20,28079024,06,0.2
15,20,28079035,06,0.3
15,20,28079036,06,0.4
15,20,28079039,06,0.3
15,20,28079056,06,0.3
15,20,28079057,06,0.3
15,20,28079004,07,14
15,20,28079008,07,49
15,20,28079011,07,33
15,20,28079016,07,10
15,20,28079017,07,10
15,20,28079018,07,3
15,20,28079024,07,1
15,20,28079027,07,2
15,20,28079035,07,10
15,20,28079036,07,17
15,20,28079038,07,30
15,20,28079039,07,21
15,20,28079040,07,13
15,20,28079047,07,3
15,20,28079048,07,27
15,20,28079049,07,2
15,20,28079050,07,61
15,20,28079054,07,4
15,20,28079055,07,3
15,20,28079056,07,16
15,20,28079057,07,9
15,20,28079058,07,2
15,20,28079059,07,3
15,20,28079060,07,2
15,20,28079004,08,55
15,20,28079008,08,67
15,20,28079011,08,77
15,20,28079016,08,50
15,20,28079017,08,34
15,20,28079018,08,30
15,20,28079024,08,8
15,20,28079027,08,16
15,20,28079035,08,38
15,20,28079036,08,44
15,20,28079038,08,55
15,20,28079039,08,49
15,20,28079040,08,41
15,20,28079047,08,30
15,20,28079048,08,55
15,20,28079049,08,33
15,20,28079050,08,61
15,20,28079054,08,24
15,20,28079055,08,25
15,20,28079056,08,47
15,20,28079057,08,33
15,20,28079058,08,8
15,20,28079059,08,17
15,20,28079060,08,25
15,20,28079008,09,10
15,20,28079024,09,4
15,20,28079038,09,7
15,20,28079047,09,6
15,20,28079048,09,7
15,20,28079050,09,10
15,20,28079008,10,9
15,20,28079018,10,8
15,20,28079024,10,5
15,20,28079036,10,10
15,20,28079038,10,10
15,20,28079040,10,9
15,20,28079047,10,7
15,20,28079048,10,13
15,20,28079050,10,23
15,20,28079055,10,9
15,20,28079057,10,11
15,20,28079060,10,6
15,20,28079008,14,13
15,20,28079016,14,27
15,20,28079017,14,41
15,20,28079018,14,40
15,20,28079024,14,60
15,20,28079027,14,58
15,20,28079035,14,33
15,20,28079039,14,34
15,20,28079049,14,38
15,20,28079054,14,43
15,20,28079056,14,35
15,20,28079058,14,58
15,20,28079059,14,38
15,20,28079060,14,49
15,20,28079008,20,7.4
15,20,28079011,20,6.6
15,20,28079018,20,0.4
15,20,28079024,20,0.4
15,20,28079038,20,4.5
15,20,28079055,20,0.7
15,20,28079008,30,2.3
15,20,28079011,30,3.1
15,20,28079018,30,0.2
15,20,28079024,30,0.4
15,20,28079038,30,1
15,20,28079055,30,0.2
15,20,28079008,35,1.8
15,20,28079011,35,1.1
15,20,28079018,35,1
15,20,28079024,35,0.4
15,20,28079038,35,0.8
15,20,28079055,35,1
15,20,28079024,42,1.32
15,20,28079027,42,1.2
15,20,28079055,42,1.42
15,20,28079024,44,0.24
15,20,28079027,44,0.12
15,20,28079055,44,0.12
15,21,28079004,01,6
15,21,28079008,01,5
15,21,28079017,01,3
15,21,28079018,01,2
15,21,28079024,01,1
15,21,28079035,01,5
15,21,28079036,01,3
15,21,28079038,01,5
15,21,28079040,01,5
15,21,28079057,01,4
15,21,28079004,06,0.3
15,21,28079008,06,0.4
15,21,28079016,06,0.4
15,21,28079018,06,0.3
15,21,28079024,06,0.2
15,21,28079035,06,0.4
15,21,28079036,06,0.3
15,21,28079039,06,0.3
15,21,28079056,06,0.2
15,21,28079057,06,0.3
15,21,28079004,07,8
15,21,28079008,07,23
15,21,28079011,07,26
15,21,28079016,07,10
15,21,28079017,07,9
15,21,28079018,07,2
15,21,28079024,07,1
15,21,28079027,07,2
15,21,28079035,07,17
15,21,28079036,07,11
15,21,28079038,07,26
15,21,28079039,07,12
15,21,28079040,07,7
15,21,28079047,07,2
15,21,28079048,07,17
15,21,28079049,07,1
15,21,28079050,07,53
15,21,28079054,07,4
15,21,28079055,07,3
15,21,28079056,07,11
15,21,28079057,07,8
15,21,28079058,07,2
15,21,28079059,07,3
15,21,28079060,07,2
15,21,28079004,08,37
15,21,28079008,08,51
15,21,28079011,08,72
15,21,28079016,08,48
15,21,28079017,08,34
15,21,28079018,08,20
15,21,28079024,08,8
15,21,28079027,08,16
15,21,28079035,08,42
15,21,28079036,08,37
15,21,28079038,08,49
15,21,28079039,08,43
15,21,28079040,08,36
15,21,28079047,08,25
15,21,28079048,08,45
15,21,28079049,08,24
15,21,28079050,08,61
15,21,28079054,08,23
15,21,28079055,08,25
15,21,28079056,08,36
15,21,28079057,08,33
15,21,28079058,08,7
15,21,28079059,08,18
15,21,28079060,08,25
15,21,28079008,09,7
