day,hour,station,parameter,value
15,21,28079024,09,3
15,21,28079038,09,5
15,21,28079047,09,5
15,21,28079048,09,3
15,21,28079050,09,10
15,21,28079008,10,6
15,21,28079018,10,6
15,21,28079024,10,4
15,21,28079036,10,6
15,21,28079038,10,7
15,21,28079040,10,8
15,21,28079047,10,6
15,21,28079048,10,6
15,21,28079050,10,20
15,21,28079055,10,7
15,21,28079057,10,8
15,21,28079060,10,4
15,21,28079008,14,23
15,21,28079016,14,29
15,21,28079017,14,41
15,21,28079018,14,47
15,21,28079024,14,60
15,21,28079027,14,59
15,21,28079035,14,31
15,21,28079039,14,38
15,21,28079049,14,46
15,21,28079054,14,43
15,21,28079056,14,42
15,21,28079058,14,59
15,21,28079059,14,39
15,21,28079060,14,48
15,21,28079008,20,6.4
15,21,28079011,20,5.8
15,21,28079018,20,0.6
15,21,28079024,20,0.3
15,21,28079038,20,2.8
15,21,28079055,20,0.5
15,21,28079008,30,2.1
15,21,28079011,30,2.9
15,21,28079018,30,0.2
15,21,28079024,30,0.4
15,21,28079038,30,0.9
15,21,28079055,30,0.2
15,21,28079008,35,1.6
15,21,28079011,35,0.8
15,21,28079018,35,1
15,21,28079024,35,0.4
15,21,28079038,35,0.5
15,21,28079055,35,1
15,21,28079024,42,1.32
15,21,28079027,42,1.2
15,21,28079055,42,1.42
15,21,28079024,44,0.24
15,21,28079027,44,0.12
15,21,28079055,44,0.12
15,22,28079004,01,5
15,22,28079008,01,5
15,22,28079017,01,3
15,22,28079018,01,2
15,22,28079024,01,1
15,22,28079035,01,4
15,22,28079036,01,2
15,22,28079038,01,4
15,22,28079040,01,5
15,22,28079057,01,4
15,22,28079004,06,0.3
15,22,28079008,06,0.4
15,22,28079016,06,0.4
15,22,28079018,06,0.3
15,22,28079024,06,0.2
15,22,28079035,06,0.4
15,22,28079036,06,0.3
15,22,28079039,06,0.3
15,22,28079056,06,0.2
15,22,28079057,06,0.3
15,22,28079004,07,5
15,22,28079008,07,25
15,22,28079011,07,10
15,22,28079016,07,10
15,22,28079017,07,4
15,22,28079018,07,1
15,22,28079024,07,1
15,22,28079027,07,2
15,22,28079035,07,10
15,22,28079036,07,11
15,22,28079038,07,18
15,22,28079039,07,11
15,22,28079040,07,3
15,22,28079047,07,2
15,22,28079048,07,13
15,22,28079049,07,1
15,22,28079050,07,30
15,22,28079054,07,4
15,22,28079055,07,2
15,22,28079056,07,7
15,22,28079057,07,4
15,22,28079058,07,2
15,22,28079059,07,2
15,22,28079060,07,1
15,22,28079004,08,30
15,22,28079008,08,46
15,22,28079011,08,50
15,22,28079016,08,48
15,22,28079017,08,19
15,22,28079018,08,17
15,22,28079024,08,3
15,22,28079027,08,13
15,22,28079035,08,34
15,22,28079036,08,30
15,22,28079038,08,39
15,22,28079039,08,38
15,22,28079040,08,24
15,22,28079047,08,22
15,22,28079048,08,40
15,22,28079049,08,21
15,22,28079050,08,44
15,22,28079054,08,16
15,22,28079055,08,22
15,22,28079056,08,31
15,22,28079057,08,20
15,22,28079058,08,3
15,22,28079059,08,14
15,22,28079060,08,15
15,22,28079008,09,7
15,22,28079024,09,2
15,22,28079038,09,3
15,22,28079047,09,4
15,22,28079048,09,3
15,22,28079050,09,7
15,22,28079008,10,6
15,22,28079018,10,5
15,22,28079024,10,3
15,22,28079036,10,3
15,22,28079038,10,6
15,22,28079040,10,5
15,22,28079047,10,4
15,22,28079048,10,5
15,22,28079050,10,12
15,22,28079055,10,5
15,22,28079057,10,5
15,22,28079060,10,3
15,22,28079008,14,27
15,22,28079016,14,29
15,22,28079017,14,51
15,22,28079018,14,51
15,22,28079024,14,66
15,22,28079027,14,61
15,22,28079035,14,38
15,22,28079039,14,42
15,22,28079049,14,49
15,22,28079054,14,51
15,22,28079056,14,46
15,22,28079058,14,63
15,22,28079059,14,44
15,22,28079060,14,58
15,22,28079008,20,4.3
15,22,28079011,20,6
15,22,28079018,20,0.4
15,22,28079024,20,0.3
15,22,28079038,20,2.9
15,22,28079055,20,0.6
15,22,28079008,30,1.4
15,22,28079011,30,2.9
15,22,28079018,30,0.2
15,22,28079024,30,0.5
15,22,28079038,30,0.9
15,22,28079055,30,0.2
15,22,28079008,35,1.1
15,22,28079011,35,0.9
15,22,28079018,35,1
15,22,28079024,35,0.3
15,22,28079038,35,0.6
15,22,28079055,35,1
15,22,28079024,42,1.32
15,22,28079027,42,1.2
15,22,28079055,42,1.43
15,22,28079024,44,0.24
15,22,28079027,44,0.12
15,22,28079055,44,0.13
15,23,28079004,01,5
15,23,28079008,01,4
15,23,28079017,01,3
15,23,28079018,01,2
15,23,28079024,01,1
15,23,28079035,01,4
15,23,28079036,01,2
15,23,28079038,01,3
15,23,28079040,01,4
15,23,28079057,01,4
15,23,28079004,06,0.3
15,23,28079008,06,0.3
15,23,28079016,06,0.3
15,23,28079018,06,0.2
15,23,28079024,06,0.2
15,23,28079035,06,0.3
15,23,28079036,06,0.2
15,23,28079039,06,0.2
15,23,28079056,06,0.2
15,23,28079057,06,0.3
15,23,28079004,07,3
15,23,28079008,07,10
15,23,28079011,07,7
15,23,28079016,07,4
15,23,28079017,07,4
15,23,28079018,07,1
15,23,28079024,07,1
15,23,28079027,07,1
15,23,28079035,07,7
15,23,28079036,07,2
15,23,28079038,07,7
15,23,28079039,07,6
15,23,28079040,07,3
15,23,28079047,07,1
15,23,28079048,07,6
15,23,28079049,07,1
15,23,28079050,07,35
15,23,28079054,07,3
15,23,28079055,07,1
15,23,28079056,07,13
15,23,28079057,07,2
15,23,28079058,07,2
15,23,28079059,07,2
15,23,28079060,07,2
15,23,28079004,08,21
15,23,28079008,08,33
15,23,28079011,08,43
15,23,28079016,08,28
15,23,28079017,08,18
15,23,28079018,08,15
15,23,28079024,08,2
15,23,28079027,08,13
15,23,28079035,08,26
15,23,28079036,08,14
15,23,28079038,08,21
15,23,28079039,08,27
15,23,28079040,08,24
15,23,28079047,08,16
15,23,28079048,08,21
15,23,28079049,08,16
15,23,28079050,08,42
15,23,28079054,08,11
15,23,28079055,08,17
15,23,28079056,08,35
15,23,28079057,08,18
15,23,28079058,08,2
15,23,28079059,08,9
15,23,28079060,08,12
15,23,28079008,09,5
15,23,28079024,09,3
15,23,28079038,09,2
15,23,28079047,09,3
15,23,28079048,09,1
15,23,28079050,09,5
15,23,28079008,10,3
15,23,28079018,10,6
15,23,28079024,10,3
15,23,28079036,10,2
15,23,28079038,10,8
15,23,28079040,10,5
15,23,28079047,10,4
15,23,28079048,10,4
15,23,28079050,10,9
15,23,28079055,10,4
15,23,28079057,10,5
15,23,28079060,10,4
15,23,28079008,14,36
15,23,28079016,14,42
15,23,28079017,14,50
15,23,28079018,14,52
15,23,28079024,14,67
15,23,28079027,14,60
15,23,28079035,14,45
15,23,28079039,14,49
15,23,28079049,14,54
15,23,28079054,14,55
15,23,28079056,14,44
15,23,28079058,14,65
15,23,28079059,14,48
15,23,28079060,14,59
15,23,28079008,20,3.9
15,23,28079011,20,4.2
15,23,28079018,20,0.3
15,23,28079024,20,0.2
15,23,28079038,20,2.4
15,23,28079055,20,0.5
15,23,28079008,30,1.2
15,23,28079011,30,2.1
15,23,28079018,30,0.1
15,23,28079024,30,0.4
15,23,28079038,30,0.6
15,23,28079055,30,0.2
15,23,28079008,35,1.1
15,23,28079011,35,0.4
15,23,28079018,35,1
15,23,28079024,35,0.3
15,23,28079038,35,0.5
15,23,28079055,35,1
15,23,28079024,42,1.32
15,23,28079027,42,1.2
15,23,28079055,42,1.43
15,23,28079024,44,0.24
15,23,28079027,44,0.12
15,23,28079055,44,0.13
15,24,28079004,01,4
15,24,28079008,01,4
15,24,28079017,01,3
15,24,28079018,01,2
15,24,28079024,01,1
15,24,28079035,01,4
15,24,28079036,01,2
15,24,28079038,01,4
15,24,28079040,01,4
15,24,28079057,01,4
15,24,28079004,06,0.3
15,24,28079008,06,0.3
15,24,28079016,06,0.3
15,24,28079018,06,0.2
15,24,28079024,06,0.2
15,24,28079035,06,0.3
15,24,28079036,06,0.3
15,24,28079039,06,0.2
15,24,28079056,06,0.2
15,24,28079057,06,0.2
15,24,28079004,07,5
15,24,28079008,07,13
15,24,28079011,07,35
15,24,28079016,07,2
15,24,28079017,07,2
15,24,28079018,07,1
15,24,28079024,07,1
15,24,28079027,07,1
15,24,28079035,07,6
15,24,28079036,07,3
15,24,28079038,07,8
15,24,28079039,07,2
15,24,28079040,07,2
15,24,28079047,07,1
15,24,28079048,07,7
15,24,28079049,07,1
15,24,28079050,07,24
15,24,28079054,07,3
15,24,28079055,07,1
15,24,28079056,07,8
15,24,28079057,07,1
15,24,28079058,07,2
15,24,28079059,07,2
15,24,28079060,07,1
15,24,28079004,08,29
15,24,28079008,08,33
15,24,28079011,08,63
15,24,28079016,08,23
15,24,28079017,08,17
15,24,28079018,08,17
15,24,28079024,08,2
15,24,28079027,08,9
15,24,28079035,08,24
15,24,28079036,08,13
15,24,28079038,08,22
15,24,28079039,08,17
15,24,28079040,08,26
15,24,28079047,08,14
15,24,28079048,08,24
15,24,28079049,08,13
15,24,28079050,08,29
15,24,28079054,08,14
15,24,28079055,08,13
15,24,28079056,08,31
15,24,28079057,08,11
15,24,28079058,08,2
15,24,28079059,08,8
15,24,28079060,08,11
15,24,28079008,09,4
15,24,28079024,09,3
15,24,28079038,09,3
15,24,28079047,09,3
15,24,28079048,09,1
15,24,28079050,09,6
15,24,28079008,10,3
15,24,28079018,10,4
15,24,28079024,10,3
15,24,28079036,10,3
15,24,28079038,10,4
15,24,28079040,10,5
15,24,28079047,10,4
15,24,28079048,10,2
15,24,28079050,10,13
15,24,28079055,10,3
15,24,28079057,10,3
15,24,28079060,10,4
15,24,28079008,14,39
15,24,28079016,14,45
15,24,28079017,14,50
15,24,28079018,14,50
15,24,28079024,14,65
15,24,28079027,14,64
15,24,28079035,14,46
15,24,28079039,14,58
15,24,28079049,14,57
15,24,28079054,14,52
15,24,28079056,14,45
15,24,28079058,14,66
15,24,28079059,14,50
15,24,28079060,14,60
15,24,28079008,20,4.1
15,24,28079011,20,6.9
15,24,28079018,20,0.3
15,24,28079024,20,0.2
15,24,28079038,20,1.3
15,24,28079055,20,0.4
15,24,28079008,30,0.9
15,24,28079011,30,3.1
15,24,28079018,30,0.1
15,24,28079024,30,0.4
15,24,28079038,30,0.4
15,24,28079055,30,0.2
15,24,28079008,35,0.8
15,24,28079011,35,1.4
15,24,28079018,35,1
15,24,28079024,35,0.3
15,24,28079038,35,0.3
15,24,28079055,35,1
15,24,28079024,42,1.32
15,24,28079027,42,1.21
15,24,28079055,42,1.42
15,24,28079024,44,0.25
15,24,28079027,44,0.13
15,24,28079055,44,0.12
15,3,28079004,01,3
15,3,28079008,01,3
15,3,28079017,01,3
15,3,28079018,01,2
15,3,28079024,01,1
15,3,28079035,01,3
15,3,28079036,01,1
15,3,28079038,01,3
15,3,28079040,01,3
15,3,28079057,01,3
15,3,28079004,06,0.2
15,3,28079008,06,0.2
15,3,28079016,06,0.2
15,3,28079018,06,0.2
15,3,28079024,06,0.2
15,3,28079035,06,0.2
15,3,28079036,06,0.2
15,3,28079039,06,0.1
15,3,28079056,06,0.1
15,3,28079004,07,1
15,3,28079008,07,5
15,3,28079011,07,3
15,3,28079016,07,1
15,3,28079017,07,1
15,3,28079018,07,1
15,3,28079024,07,1
15,3,28079027,07,1
15,3,28079035,07,2
15,3,28079036,07,1
15,3,28079038,07,1
15,3,28079039,07,3
15,3,28079040,07,1
15,3,28079047,07,1
15,3,28079048,07,1
15,3,28079049,07,1
15,3,28079050,07,4
15,3,28079054,07,3
15,3,28079055,07,1
15,3,28079056,07,3
15,3,28079058,07,2
15,3,28079059,07,2
15,3,28079060,07,1
15,3,28079004,08,14
15,3,28079008,08,20
15,3,28079011,08,14
15,3,28079016,08,9
15,3,28079017,08,7
15,3,28079018,08,9
15,3,28079024,08,2
15,3,28079027,08,7
15,3,28079035,08,12
15,3,28079036,08,5
15,3,28079038,08,9
15,3,28079039,08,8
15,3,28079040,08,12
15,3,28079047,08,8
15,3,28079048,08,10
15,3,28079049,08,12
15,3,28079050,08,13
15,3,28079054,08,9
15,3,28079055,08,17
15,3,28079056,08,19
15,3,28079058,08,2
15,3,28079059,08,4
15,3,28079060,08,6
15,3,28079008,09,4
15,3,28079024,09,3
15,3,28079038,09,4
15,3,28079047,09,4
15,3,28079048,09,3
15,3,28079050,09,5
15,3,28079008,10,3
15,3,28079018,10,4
15,3,28079024,10,3
15,3,28079036,10,4
15,3,28079038,10,3
15,3,28079040,10,4
15,3,28079047,10,4
15,3,28079048,10,4
15,3,28079050,10,6
15,3,28079055,10,5
15,3,28079057,10,4
15,3,28079060,10,2
15,3,28079008,14,36
15,3,28079016,14,50
15,3,28079017,14,51
15,3,28079018,14,48
15,3,28079024,14,61
15,3,28079027,14,57
15,3,28079035,14,49
15,3,28079039,14,57
15,3,28079049,14,43
15,3,28079054,14,48
15,3,28079056,14,43
15,3,28079058,14,60
15,3,28079059,14,48
15,3,28079060,14,57
15,3,28079008,20,4
15,3,28079011,20,1.6
15,3,28079018,20,0.2
15,3,28079024,20,0.3
15,3,28079038,20,0.4
15,3,28079055,20,0.6
15,3,28079008,30,0.3
15,3,28079011,30,1.1
15,3,28079018,30,0.2
15,3,28079024,30,0.4
15,3,28079038,30,0.2
15,3,28079055,30,0.2
15,3,28079008,35,0.6
15,3,28079011,35,1
15,3,28079018,35,1
15,3,28079024,35,0.3
15,3,28079038,35,1
15,3,28079055,35,1
15,3,28079024,42,1.34
15,3,28079027,42,1.22
15,3,28079055,42,1.52
15,3,28079024,44,0.25
15,3,28079027,44,0.13
15,3,28079055,44,0.18
15,4,28079004,01,3
15,4,28079008,01,3
15,4,28079017,01,3
15,4,28079018,01,2
15,4,28079024,01,1
15,4,28079035,01,3
15,4,28079036,01,1
15,4,28079038,01,3
15,4,28079040,01,3
15,4,28079057,01,3
15,4,28079004,06,0.2
15,4,28079008,06,0.2
15,4,28079016,06,0.2
15,4,28079018,06,0.2
15,4,28079024,06,0.2
15,4,28079035,06,0.2
15,4,28079036,06,0.2
15,4,28079039,06,0.1
15,4,28079056,06,0.1
15,4,28079004,07,1
15,4,28079008,07,4
15,4,28079011,07,1
15,4,28079016,07,1
15,4,28079017,07,1
15,4,28079018,07,1
15,4,28079024,07,1
15,4,28079027,07,1
15,4,28079035,07,3
15,4,28079036,07,1
15,4,28079038,07,3
15,4,28079039,07,1
15,4,28079040,07,2
15,4,28079047,07,1
15,4,28079048,07,1
15,4,28079049,07,1
15,4,28079050,07,1
15,4,28079054,07,3
15,4,28079055,07,1
15,4,28079056,07,1
15,4,28079058,07,2
15,4,28079059,07,1
15,4,28079060,07,1
15,4,28079004,08,11
15,4,28079008,08,17
15,4,28079011,08,10
15,4,28079016,08,11
15,4,28079017,08,6
15,4,28079018,08,7
15,4,28079024,08,2
15,4,28079027,08,5
15,4,28079035,08,10
15,4,28079036,08,4
15,4,28079038,08,13
15,4,28079039,08,6
15,4,28079040,08,10
15,4,28079047,08,7
15,4,28079048,08,9
15,4,28079049,08,10
15,4,28079050,08,8
15,4,28079054,08,13
15,4,28079055,08,6
15,4,28079056,08,10
15,4,28079058,08,2
15,4,28079059,08,3
15,4,28079060,08,5
15,4,28079008,09,4
15,4,28079024,09,4
15,4,28079038,09,5
15,4,28079047,09,3
15,4,28079048,09,4
15,4,28079050,09,5
15,4,28079008,10,3
15,4,28079018,10,4
15,4,28079024,10,4
15,4,28079036,10,3
15,4,28079038,10,4
15,4,28079040,10,4
15,4,28079047,10,3
15,4,28079048,10,6
15,4,28079050,10,6
15,4,28079055,10,5
15,4,28079057,10,5
15,4,28079060,10,4
15,4,28079008,14,41
15,4,28079016,14,48
15,4,28079017,14,53
15,4,28079018,14,51
15,4,28079024,14,58
15,4,28079027,14,61
15,4,28079035,14,51
15,4,28079039,14,60
15,4,28079049,14,49
15,4,28079054,14,36
15,4,28079056,14,31
15,4,28079058,14,61
15,4,28079059,14,50
15,4,28079060,14,58
15,4,28079008,20,4.6
15,4,28079011,20,1.3
15,4,28079018,20,0.3
15,4,28079024,20,0.3
15,4,28079038,20,0.4
15,4,28079055,20,0.5
15,4,28079008,30,0.4
15,4,28079011,30,0.9
15,4,28079018,30,0.2
15,4,28079024,30,0.5
15,4,28079038,30,0.2
15,4,28079055,30,0.1
15,4,28079008,35,1
15,4,28079011,35,1
15,4,28079018,35,1
15,4,28079024,35,0.3
15,4,28079038,35,1
15,4,28079055,35,1
15,4,28079024,42,1.34
15,4,28079027,42,1.21
15,4,28079055,42,1.42
15,4,28079024,44,0.25
15,4,28079027,44,0.12
15,4,28079055,44,0.12
15,5,28079004,01,3
15,5,28079008,01,3
15,5,28079017,01,3
15,5,28079018,01,2
15,5,28079024,01,1
15,5,28079035,01,3
15,5,28079036,01,1
15,5,28079038,01,3
15,5,28079040,01,3
15,5,28079057,01,2
15,5,28079004,06,0.2
15,5,28079008,06,0.2
15,5,28079016,06,0.2
15,5,28079018,06,0.2
15,5,28079024,06,0.2
15,5,28079035,06,0.2
15,5,28079036,06,0.2
15,5,28079039,06,0.1
15,5,28079056,06,0.1
15,5,28079004,07,1
15,5,28079008,07,5
15,5,28079011,07,1
15,5,28079016,07,1
15,5,28079017,07,1
15,5,28079018,07,1
15,5,28079024,07,1
15,5,28079027,07,1
15,5,28079035,07,3
15,5,28079036,07,1
15,5,28079038,07,1
15,5,28079039,07,1
15,5,28079040,07,1
15,5,28079047,07,1
15,5,28079048,07,1
15,5,28079049,07,1
15,5,28079050,07,2
15,5,28079054,07,3
15,5,28079055,07,1
15,5,28079056,07,2
15,5,28079058,07,2
15,5,28079059,07,1
15,5,28079060,07,1
15,5,28079004,08,9
15,5,28079008,08,15
15,5,28079011,08,10
15,5,28079016,08,9
15,5,28079017,08,7
15,5,28079018,08,6
15,5,28079024,08,1
15,5,28079027,08,4
15,5,28079035,08,10
15,5,28079036,08,3
15,5,28079038,08,9
15,5,28079039,08,6
15,5,28079040,08,10
15,5,28079047,08,6
15,5,28079048,08,9
15,5,28079049,08,8
15,5,28079050,08,9
15,5,28079054,08,9
15,5,28079055,08,5
15,5,28079056,08,13
15,5,28079058,08,2
15,5,28079059,08,2
15,5,28079060,08,6
15,5,28079008,09,4
15,5,28079024,09,3
15,5,28079038,09,3
15,5,28079047,09,3
15,5,28079048,09,2
15,5,28079050,09,4
15,5,28079008,10,3
15,5,28079018,10,3
15,5,28079024,10,3
15,5,28079036,10,3
15,5,28079038,10,3
15,5,28079040,10,3
15,5,28079047,10,3
15,5,28079048,10,3
15,5,28079050,10,5
15,5,28079055,10,2
15,5,28079057,10,3
15,5,28079060,10,3
15,5,28079008,14,45
15,5,28079016,14,50
15,5,28079017,14,55
15,5,28079018,14,54
15,5,28079024,14,63
15,5,28079027,14,63
15,5,28079035,14,53
15,5,28079039,14,61
15,5,28079049,14,54
15,5,28079054,14,50
15,5,28079056,14,52
15,5,28079058,14,62
15,5,28079059,14,51
15,5,28079060,14,58
15,5,28079008,20,2.9
15,5,28079011,20,1.5
15,5,28079018,20,0.2
15,5,28079024,20,0.3
15,5,28079038,20,0.5
15,5,28079055,20,0.1
15,5,28079008,30,0.3
15,5,28079011,30,1
15,5,28079018,30,0.2
15,5,28079024,30,0.4
15,5,28079038,30,0.3
15,5,28079055,30,0.2
15,5,28079008,35,0.5
15,5,28079011,35,0.9
15,5,28079018,35,1
15,5,28079024,35,0.3
15,5,28079038,35,1
15,5,28079055,35,1
15,5,28079024,42,1.33
15,5,28079027,42,1.21
15,5,28079055,42,1.42
15,5,28079024,44,0.25
15,5,28079027,44,0.13
15,5,28079055,44,0.12
15,6,28079004,01,3
15,6,28079008,01,3
15,6,28079017,01,3
15,6,28079018,01,2
15,6,28079024,01,1
15,6,28079035,01,3
15,6,28079036,01,1
15,6,28079038,01,3
15,6,28079040,01,3
15,6,28079057,01,2
15,6,28079004,06,0.2
15,6,28079008,06,0.2
15,6,28079016,06,0.2
15,6,28079018,06,0.2
15,6,28079024,06,0.2
15,6,28079035,06,0.2
15,6,28079036,06,0.2
15,6,28079039,06,0.1
15,6,28079056,06,0.1
15,6,28079004,07,1
15,6,28079008,07,5
15,6,28079011,07,1
15,6,28079016,07,1
15,6,28079017,07,2
15,6,28079018,07,1
15,6,28079024,07,1
15,6,28079027,07,1
15,6,28079035,07,4
15,6,28079036,07,1
15,6,28079038,07,1
15,6,28079039,07,1
15,6,28079040,07,1
15,6,28079047,07,1
15,6,28079048,07,1
15,6,28079049,07,1
15,6,28079050,07,5
15,6,28079054,07,3
15,6,28079055,07,1
15,6,28079056,07,1
15,6,28079058,07,2
15,6,28079059,07,2
15,6,28079060,07,1
15,6,28079004,08,14
15,6,28079008,08,21
15,6,28079011,08,11
15,6,28079016,08,10
15,6,28079017,08,13
15,6,28079018,08,6
15,6,28079024,08,2
15,6,28079027,08,5
15,6,28079035,08,18
15,6,28079036,08,3
15,6,28079038,08,10
15,6,28079039,08,7
15,6,28079040,08,10
15,6,28079047,08,7
15,6,28079048,08,11
15,6,28079049,08,8
15,6,28079050,08,12
15,6,28079054,08,16
15,6,28079055,08,6
15,6,28079056,08,10
15,6,28079058,08,2
15,6,28079059,08,3
15,6,28079060,08,7
15,6,28079008,09,3
15,6,28079024,09,3
15,6,28079038,09,2
15,6,28079047,09,2
15,6,28079048,09,1
15,6,28079050,09,4
15,6,28079008,10,2
15,6,28079018,10,3
15,6,28079024,10,3
15,6,28079036,10,3
15,6,28079038,10,2
15,6,28079040,10,3
15,6,28079047,10,3
15,6,28079048,10,4
15,6,28079050,10,5
15,6,28079055,10,3
15,6,28079057,10,2
15,6,28079060,10,3
15,6,28079008,14,41
15,6,28079016,14,50
15,6,28079017,14,50
15,6,28079018,14,55
15,6,28079024,14,63
15,6,28079027,14,61
15,6,28079035,14,47
15,6,28079039,14,60
15,6,28079049,14,54
15,6,28079054,14,46
15,6,28079056,14,57
15,6,28079058,14,63
15,6,28079059,14,51
15,6,28079060,14,58
15,6,28079008,20,2.4
15,6,28079011,20,1.9
15,6,28079018,20,0.2
15,6,28079024,20,0.3
15,6,28079038,20,0.3
15,6,28079055,20,0.6
15,6,28079008,30,0.3
15,6,28079011,30,1.1
15,6,28079018,30,0.2
15,6,28079024,30,0.4
15,6,28079038,30,0.2
15,6,28079055,30,0.1
15,6,28079008,35,0.7
15,6,28079011,35,1
15,6,28079018,35,1
15,6,28079024,35,0.3
15,6,28079038,35,1
15,6,28079055,35,1
15,6,28079024,42,1.33
15,6,28079027,42,1.21
15,6,28079055,42,1.42
15,6,28079024,44,0.25
15,6,28079027,44,0.12
15,6,28079055,44,0.12
15,7,28079004,01,3
15,7,28079008,01,3
15,7,28079017,01,3
15,7,28079018,01,2
15,7,28079024,01,1
15,7,28079035,01,3
15,7,28079036,01,1
15,7,28079038,01,4
15,7,28079040,01,3
15,7,28079057,01,1
15,7,28079004,06,0.3
15,7,28079008,06,0.3
15,7,28079016,06,0.2
15,7,28079018,06,0.3
15,7,28079024,06,0.2
15,7,28079035,06,0.3
15,7,28079036,06,0.2
15,7,28079039,06,0.2
15,7,28079056,06,0.2
15,7,28079004,07,16
15,7,28079008,07,12
15,7,28079011,07,1
15,7,28079016,07,2
15,7,28079017,07,5
15,7,28079018,07,1
15,7,28079024,07,1
15,7,28079027,07,2
15,7,28079035,07,15
15,7,28079036,07,3
15,7,28079038,07,3
15,7,28079039,07,4
15,7,28079040,07,7
15,7,28079047,07,1
15,7,28079048,07,4
15,7,28079049,07,1
15,7,28079050,07,26
15,7,28079054,07,5
15,7,28079055,07,1
15,7,28079056,07,17
15,7,28079058,07,4
15,7,28079059,07,2
15,7,28079060,07,1
15,7,28079004,08,39
15,7,28079008,08,35
15,7,28079011,08,23
15,7,28079016,08,19
15,7,28079017,08,25
15,7,28079018,08,15
15,7,28079024,08,2
15,7,28079027,08,9
15,7,28079035,08,31
15,7,28079036,08,11
15,7,28079038,08,22
15,7,28079039,08,19
15,7,28079040,08,31
15,7,28079047,08,18
15,7,28079048,08,26
15,7,28079049,08,13
15,7,28079050,08,35
15,7,28079054,08,32
15,7,28079055,08,10
15,7,28079056,08,42
15,7,28079058,08,3
15,7,28079059,08,8
15,7,28079060,08,11
15,7,28079008,09,4
15,7,28079024,09,3
15,7,28079038,09,2
15,7,28079047,09,4
15,7,28079048,09,2
15,7,28079050,09,6
15,7,28079008,10,3
15,7,28079018,10,4
15,7,28079024,10,3
15,7,28079036,10,2
15,7,28079038,10,3
15,7,28079040,10,5
15,7,28079047,10,4
15,7,28079048,10,3
15,7,28079050,10,9
15,7,28079055,10,3
15,7,28079057,10,5
15,7,28079060,10,3
15,7,28079008,14,30
15,7,28079016,14,45
15,7,28079017,14,43
15,7,28079018,14,48
15,7,28079024,14,64
15,7,28079027,14,60
15,7,28079035,14,25
15,7,28079039,14,53
15,7,28079049,14,47
15,7,28079054,14,35
15,7,28079056,14,34
15,7,28079058,14,62
15,7,28079059,14,46
15,7,28079060,14,56
15,7,28079008,20,2
15,7,28079011,20,1.5
15,7,28079018,20,0.2
15,7,28079024,20,0.3
15,7,28079038,20,0.4
15,7,28079055,20,0.7
15,7,28079008,30,0.4
15,7,28079011,30,0.9
15,7,28079018,30,0.2
15,7,28079024,30,0.4
15,7,28079038,30,0.2
15,7,28079055,30,0.2
15,7,28079008,35,0.5
15,7,28079011,35,0.9
15,7,28079018,35,1
15,7,28079024,35,0.3
15,7,28079038,35,1
15,7,28079055,35,1
15,7,28079024,42,1.33
15,7,28079027,42,1.21
15,7,28079055,42,1.42
15,7,28079024,44,0.25
15,7,28079027,44,0.13
15,7,28079055,44,0.12
15,8,28079004,01,4
15,8,28079008,01,5
15,8,28079017,01,3
15,8,28079018,01,2
15,8,28079024,01,1
15,8,28079035,01,4
15,8,28079036,01,1
15,8,28079038,01,6
15,8,28079040,01,3
15,8,28079057,01,1
15,8,28079004,06,0.3
15,8,28079008,06,0.5
15,8,28079016,06,0.4
15,8,28079018,06,0.3
15,8,28079024,06,0.2
15,8,28079035,06,0.3
15,8,28079036,06,0.3
15,8,28079039,06,0.2
15,8,28079056,06,0.2
15,8,28079004,07,28
15,8,28079008,07,63
15,8,28079011,07,11
15,8,28079016,07,10
15,8,28079017,07,12
15,8,28079018,07,2
15,8,28079024,07,1
15,8,28079027,07,3
15,8,28079035,07,11
15,8,28079036,07,12
15,8,28079038,07,33
15,8,28079039,07,12
15,8,28079040,07,11
15,8,28079047,07,5
15,8,28079048,07,23
15,8,28079049,07,2
15,8,28079050,07,70
