day,hour,station,parameter,value
15,8,28079054,07,8
15,8,28079055,07,4
15,8,28079056,07,16
15,8,28079058,07,4
15,8,28079059,07,6
15,8,28079060,07,5
15,8,28079004,08,60
15,8,28079008,08,70
15,8,28079011,08,46
15,8,28079016,08,48
15,8,28079017,08,45
15,8,28079018,08,30
15,8,28079024,08,4
15,8,28079027,08,21
15,8,28079035,08,48
15,8,28079036,08,32
15,8,28079038,08,66
15,8,28079039,08,37
15,8,28079040,08,53
15,8,28079047,08,43
15,8,28079048,08,56
15,8,28079049,08,35
15,8,28079050,08,66
15,8,28079054,08,39
15,8,28079055,08,22
15,8,28079056,08,49
15,8,28079058,08,7
15,8,28079059,08,17
15,8,28079060,08,27
15,8,28079008,09,9
15,8,28079024,09,3
15,8,28079038,09,6
15,8,28079047,09,5
15,8,28079048,09,4
15,8,28079050,09,9
15,8,28079008,10,6
15,8,28079018,10,6
15,8,28079024,10,3
15,8,28079036,10,3
15,8,28079038,10,8
15,8,28079040,10,8
15,8,28079047,10,6
15,8,28079048,10,7
15,8,28079050,10,18
15,8,28079055,10,4
15,8,28079057,10,8
15,8,28079060,10,2
15,8,28079008,14,11
15,8,28079016,14,27
15,8,28079017,14,28
15,8,28079018,14,36
15,8,28079024,14,38
15,8,28079027,14,51
15,8,28079035,14,22
15,8,28079039,14,40
15,8,28079049,14,33
15,8,28079054,14,29
15,8,28079056,14,30
15,8,28079058,14,60
15,8,28079059,14,38
15,8,28079060,14,43
15,8,28079008,20,3
15,8,28079011,20,1.5
15,8,28079018,20,0.3
15,8,28079024,20,0.2
15,8,28079038,20,1.9
15,8,28079055,20,0.3
15,8,28079008,30,1
15,8,28079011,30,1
15,8,28079018,30,0.1
15,8,28079024,30,0.4
15,8,28079038,30,0.6
15,8,28079055,30,0.2
15,8,28079008,35,0.5
15,8,28079011,35,1
15,8,28079018,35,1
15,8,28079024,35,0.3
15,8,28079038,35,0.4
15,8,28079055,35,1
15,8,28079024,42,1.33
15,8,28079027,42,1.21
15,8,28079055,42,1.43
15,8,28079024,44,0.25
15,8,28079027,44,0.13
15,8,28079055,44,0.13
15,9,28079004,01,4
15,9,28079008,01,7
15,9,28079017,01,4
15,9,28079018,01,3
15,9,28079024,01,1
15,9,28079035,01,5
15,9,28079036,01,2
15,9,28079038,01,6
15,9,28079040,01,4
15,9,28079057,01,1
15,9,28079004,06,0.3
15,9,28079008,06,0.6
15,9,28079016,06,0.5
15,9,28079018,06,0.4
15,9,28079024,06,0.2
15,9,28079035,06,0.4
15,9,28079036,06,0.4
15,9,28079039,06,0.4
15,9,28079056,06,0.3
15,9,28079004,07,17
15,9,28079008,07,85
15,9,28079011,07,60
15,9,28079016,07,22
15,9,28079017,07,44
15,9,28079018,07,27
15,9,28079024,07,1
15,9,28079027,07,4
15,9,28079035,07,25
15,9,28079036,07,19
15,9,28079038,07,41
15,9,28079039,07,33
15,9,28079040,07,11
15,9,28079047,07,7
15,9,28079048,07,38
15,9,28079049,07,5
15,9,28079050,07,95
15,9,28079054,07,5
15,9,28079055,07,10
15,9,28079056,07,18
15,9,28079058,07,5
15,9,28079059,07,10
15,9,28079060,07,12
15,9,28079004,08,53
15,9,28079008,08,80
15,9,28079011,08,86
15,9,28079016,08,71
15,9,28079017,08,62
15,9,28079018,08,57
15,9,28079024,08,13
15,9,28079027,08,29
15,9,28079035,08,61
15,9,28079036,08,44
15,9,28079038,08,75
15,9,28079039,08,68
15,9,28079040,08,58
15,9,28079047,08,52
15,9,28079048,08,65
15,9,28079049,08,46
15,9,28079050,08,91
15,9,28079054,08,42
15,9,28079055,08,36
15,9,28079056,08,52
15,9,28079058,08,12
15,9,28079059,08,28
15,9,28079060,08,41
15,9,28079008,09,11
15,9,28079024,09,3
15,9,28079038,09,6
15,9,28079047,09,5
15,9,28079048,09,3
15,9,28079050,09,12
15,9,28079008,10,10
15,9,28079018,10,10
15,9,28079024,10,4
15,9,28079036,10,5
15,9,28079038,10,11
15,9,28079040,10,9
15,9,28079047,10,8
15,9,28079048,10,8
15,9,28079050,10,25
15,9,28079055,10,6
15,9,28079057,10,8
15,9,28079060,10,3
15,9,28079008,14,9
15,9,28079016,14,14
15,9,28079017,14,21
15,9,28079018,14,21
15,9,28079024,14,54
15,9,28079027,14,47
15,9,28079035,14,14
15,9,28079039,14,20
15,9,28079049,14,26
15,9,28079054,14,28
15,9,28079056,14,29
15,9,28079058,14,56
15,9,28079059,14,29
15,9,28079060,14,36
15,9,28079008,20,5.8
15,9,28079011,20,3.7
15,9,28079018,20,0.6
15,9,28079024,20,0.3
15,9,28079038,20,2.3
15,9,28079055,20,0.8
15,9,28079008,30,2
15,9,28079011,30,2.2
15,9,28079018,30,0.3
15,9,28079024,30,0.4
15,9,28079038,30,0.8
15,9,28079055,30,0.4
15,9,28079008,35,1.4
15,9,28079011,35,0.8
15,9,28079018,35,1
15,9,28079024,35,0.3
15,9,28079038,35,0.5
15,9,28079055,35,1
15,9,28079024,42,1.33
15,9,28079027,42,1.22
15,9,28079055,42,1.45
15,9,28079024,44,0.25
15,9,28079027,44,0.13
15,9,28079055,44,0.15
16,1,28079004,01,3
16,1,28079008,01,3
16,1,28079017,01,3
16,1,28079018,01,2
16,1,28079024,01,1
16,1,28079035,01,4
16,1,28079036,01,1
16,1,28079038,01,4
16,1,28079040,01,4
16,1,28079057,01,4
16,1,28079004,06,0.3
16,1,28079008,06,0.3
16,1,28079016,06,0.2
16,1,28079018,06,0.2
16,1,28079024,06,0.2
16,1,28079035,06,0.2
16,1,28079036,06,0.2
16,1,28079039,06,0.2
16,1,28079056,06,0.2
16,1,28079057,06,0.2
16,1,28079004,07,3
16,1,28079008,07,10
16,1,28079011,07,1
16,1,28079016,07,1
16,1,28079017,07,1
16,1,28079018,07,1
16,1,28079024,07,1
16,1,28079027,07,1
16,1,28079035,07,3
16,1,28079036,07,1
16,1,28079038,07,9
16,1,28079039,07,1
16,1,28079040,07,1
16,1,28079047,07,1
16,1,28079048,07,2
16,1,28079049,07,1
16,1,28079050,07,7
16,1,28079054,07,3
16,1,28079055,07,1
16,1,28079056,07,2
16,1,28079057,07,1
16,1,28079058,07,2
16,1,28079059,07,2
16,1,28079060,07,1
16,1,28079004,08,21
16,1,28079008,08,26
16,1,28079011,08,21
16,1,28079016,08,14
16,1,28079017,08,11
16,1,28079018,08,10
16,1,28079024,08,2
16,1,28079027,08,6
16,1,28079035,08,15
16,1,28079036,08,5
16,1,28079038,08,19
16,1,28079039,08,13
16,1,28079040,08,13
16,1,28079047,08,11
16,1,28079048,08,17
16,1,28079049,08,8
16,1,28079050,08,14
16,1,28079054,08,9
16,1,28079055,08,10
16,1,28079056,08,19
16,1,28079057,08,8
16,1,28079058,08,2
16,1,28079059,08,6
16,1,28079060,08,8
16,1,28079008,09,5
16,1,28079024,09,3
16,1,28079038,09,2
16,1,28079047,09,3
16,1,28079048,09,3
16,1,28079050,09,4
16,1,28079008,10,4
16,1,28079018,10,3
16,1,28079024,10,3
16,1,28079036,10,2
16,1,28079038,10,3
16,1,28079040,10,4
16,1,28079047,10,4
16,1,28079048,10,8
16,1,28079050,10,6
16,1,28079055,10,4
16,1,28079057,10,3
16,1,28079060,10,3
16,1,28079008,14,43
16,1,28079016,14,51
16,1,28079017,14,55
16,1,28079018,14,54
16,1,28079024,14,65
16,1,28079027,14,66
16,1,28079035,14,55
16,1,28079039,14,60
16,1,28079049,14,61
16,1,28079054,14,56
16,1,28079056,14,52
16,1,28079058,14,66
16,1,28079059,14,53
16,1,28079060,14,62
16,1,28079008,20,4.4
16,1,28079011,20,4
16,1,28079018,20,0.2
16,1,28079024,20,0.5
16,1,28079038,20,1.3
16,1,28079055,20,0.3
16,1,28079008,30,0.8
16,1,28079011,30,1.9
16,1,28079018,30,0.1
16,1,28079024,30,0.4
16,1,28079038,30,0.4
16,1,28079055,30,0.1
16,1,28079008,35,0.7
16,1,28079011,35,0.3
16,1,28079018,35,1
16,1,28079024,35,0.3
16,1,28079038,35,0.3
16,1,28079055,35,1
16,1,28079024,42,1.33
16,1,28079027,42,1.2
16,1,28079055,42,1.42
16,1,28079024,44,0.25
16,1,28079027,44,0.12
16,1,28079055,44,0.12
16,10,28079004,01,3
16,10,28079008,01,6
16,10,28079017,01,3
16,10,28079018,01,2
16,10,28079024,01,1
16,10,28079035,01,4
16,10,28079036,01,1
16,10,28079038,01,3
16,10,28079040,01,3
16,10,28079057,01,4
16,10,28079004,06,0.3
16,10,28079008,06,0.6
16,10,28079016,06,0.5
16,10,28079018,06,0.4
16,10,28079024,06,0.2
16,10,28079035,06,0.3
16,10,28079036,06,0.4
16,10,28079039,06,0.3
16,10,28079056,06,0.3
16,10,28079057,06,0.4
16,10,28079004,07,18
16,10,28079008,07,89
16,10,28079011,07,8
16,10,28079016,07,40
16,10,28079017,07,23
16,10,28079018,07,7
16,10,28079024,07,1
16,10,28079027,07,24
16,10,28079035,07,20
16,10,28079036,07,23
16,10,28079038,07,28
16,10,28079039,07,29
16,10,28079040,07,15
16,10,28079047,07,10
16,10,28079048,07,37
16,10,28079049,07,13
16,10,28079050,07,57
16,10,28079054,07,8
16,10,28079055,07,37
16,10,28079056,07,19
16,10,28079057,07,14
16,10,28079058,07,6
16,10,28079059,07,16
16,10,28079060,07,9
16,10,28079004,08,54
16,10,28079008,08,72
16,10,28079011,08,52
16,10,28079016,08,69
16,10,28079017,08,42
16,10,28079018,08,43
16,10,28079024,08,16
16,10,28079027,08,67
16,10,28079035,08,48
16,10,28079036,08,45
16,10,28079038,08,47
16,10,28079039,08,55
16,10,28079040,08,44
16,10,28079047,08,48
16,10,28079048,08,54
16,10,28079049,08,55
16,10,28079050,08,64
16,10,28079054,08,31
16,10,28079055,08,70
16,10,28079056,08,56
16,10,28079057,08,49
16,10,28079058,08,16
16,10,28079059,08,40
16,10,28079060,08,42
16,10,28079008,09,15
16,10,28079024,09,7
16,10,28079038,09,11
16,10,28079047,09,8
16,10,28079048,09,12
16,10,28079050,09,13
16,10,28079008,10,13
16,10,28079018,10,10
16,10,28079024,10,7
16,10,28079036,10,12
16,10,28079038,10,10
16,10,28079040,10,11
16,10,28079047,10,10
16,10,28079048,10,22
16,10,28079050,10,22
16,10,28079055,10,17
16,10,28079057,10,11
16,10,28079060,10,13
16,10,28079008,14,10
16,10,28079016,14,10
16,10,28079017,14,24
16,10,28079018,14,19
16,10,28079024,14,39
16,10,28079027,14,13
16,10,28079035,14,15
16,10,28079039,14,17
16,10,28079049,14,12
16,10,28079054,14,28
16,10,28079056,14,17
16,10,28079058,14,43
16,10,28079059,14,15
16,10,28079060,14,23
16,10,28079008,20,18.7
16,10,28079011,20,4.7
16,10,28079018,20,0.7
16,10,28079024,20,0.6
16,10,28079038,20,2.7
16,10,28079055,20,2.8
16,10,28079008,30,3.1
16,10,28079011,30,2.5
16,10,28079018,30,0.2
16,10,28079024,30,0.6
16,10,28079038,30,0.9
16,10,28079055,30,0.8
16,10,28079008,35,5
16,10,28079011,35,0.3
16,10,28079018,35,1
16,10,28079024,35,0.3
16,10,28079038,35,0.5
16,10,28079055,35,0.6
16,10,28079024,42,1.35
16,10,28079027,42,1.29
16,10,28079055,42,1.52
16,10,28079024,44,0.25
16,10,28079027,44,0.17
16,10,28079055,44,0.19
16,11,28079004,01,3
16,11,28079008,01,5
16,11,28079017,01,3
16,11,28079018,01,2
16,11,28079024,01,1
16,11,28079035,01,4
16,11,28079036,01,1
16,11,28079038,01,3
16,11,28079040,01,3
16,11,28079057,01,4
16,11,28079004,06,0.3
16,11,28079008,06,0.5
16,11,28079016,06,0.4
16,11,28079018,06,0.3
16,11,28079024,06,0.2
16,11,28079035,06,0.3
16,11,28079036,06,0.3
16,11,28079039,06,0.3
16,11,28079056,06,0.3
16,11,28079057,06,0.3
16,11,28079004,07,14
16,11,28079008,07,61
16,11,28079011,07,5
16,11,28079016,07,24
16,11,28079017,07,14
16,11,28079018,07,6
16,11,28079024,07,1
16,11,28079027,07,18
16,11,28079035,07,13
16,11,28079036,07,15
16,11,28079038,07,18
16,11,28079039,07,23
16,11,28079040,07,12
16,11,28079047,07,10
16,11,28079048,07,22
16,11,28079049,07,12
16,11,28079050,07,53
16,11,28079054,07,7
16,11,28079055,07,25
16,11,28079056,07,17
16,11,28079057,07,12
16,11,28079058,07,4
16,11,28079059,07,14
16,11,28079060,07,8
16,11,28079004,08,38
16,11,28079008,08,57
16,11,28079011,08,43
16,11,28079016,08,57
16,11,28079017,08,30
16,11,28079018,08,33
16,11,28079024,08,10
16,11,28079027,08,55
16,11,28079035,08,36
16,11,28079036,08,32
16,11,28079038,08,38
16,11,28079039,08,43
16,11,28079040,08,34
16,11,28079047,08,39
16,11,28079048,08,39
16,11,28079049,08,47
16,11,28079050,08,59
16,11,28079054,08,22
16,11,28079055,08,59
16,11,28079056,08,44
16,11,28079057,08,39
16,11,28079058,08,12
16,11,28079059,08,29
16,11,28079060,08,32
16,11,28079008,09,13
16,11,28079024,09,6
16,11,28079038,09,7
16,11,28079047,09,7
16,11,28079048,09,8
16,11,28079050,09,11
16,11,28079008,10,11
16,11,28079018,10,8
16,11,28079024,10,6
16,11,28079036,10,12
16,11,28079038,10,8
16,11,28079040,10,11
16,11,28079047,10,9
16,11,28079048,10,17
16,11,28079050,10,17
16,11,28079055,10,14
16,11,28079057,10,9
16,11,28079060,10,6
16,11,28079008,14,16
16,11,28079016,14,17
16,11,28079017,14,30
16,11,28079018,14,26
16,11,28079024,14,43
16,11,28079027,14,22
16,11,28079035,14,24
16,11,28079039,14,26
16,11,28079049,14,19
16,11,28079054,14,33
16,11,28079056,14,25
16,11,28079058,14,44
16,11,28079059,14,22
16,11,28079060,14,31
16,11,28079008,20,15.9
16,11,28079011,20,5
16,11,28079018,20,1.1
16,11,28079024,20,0.7
16,11,28079038,20,2.2
16,11,28079055,20,2.7
16,11,28079008,30,2.7
16,11,28079011,30,2.4
16,11,28079018,30,0.2
16,11,28079024,30,0.6
16,11,28079038,30,0.7
16,11,28079055,30,0.7
16,11,28079008,35,3.3
16,11,28079011,35,0.3
16,11,28079018,35,1
16,11,28079024,35,0.4
16,11,28079038,35,0.4
16,11,28079055,35,0.5
16,11,28079024,42,1.34
16,11,28079027,42,1.28
16,11,28079055,42,1.51
16,11,28079024,44,0.25
16,11,28079027,44,0.17
16,11,28079055,44,0.19
16,12,28079004,01,4
16,12,28079008,01,4
16,12,28079017,01,3
16,12,28079018,01,2
16,12,28079024,01,1
16,12,28079035,01,4
16,12,28079036,01,1
16,12,28079038,01,3
16,12,28079040,01,4
16,12,28079057,01,4
16,12,28079004,06,0.4
16,12,28079008,06,0.4
16,12,28079016,06,0.4
16,12,28079018,06,0.3
16,12,28079024,06,0.2
16,12,28079035,06,0.3
16,12,28079036,06,0.3
16,12,28079039,06,0.3
16,12,28079056,06,0.2
16,12,28079057,06,0.3
16,12,28079004,07,26
16,12,28079008,07,37
16,12,28079011,07,7
16,12,28079016,07,24
16,12,28079017,07,14
16,12,28079018,07,7
16,12,28079024,07,1
16,12,28079027,07,12
16,12,28079035,07,13
16,12,28079036,07,13
16,12,28079038,07,19
16,12,28079039,07,13
16,12,28079040,07,13
16,12,28079047,07,7
16,12,28079048,07,38
16,12,28079049,07,8
16,12,28079050,07,55
16,12,28079054,07,7
16,12,28079055,07,14
16,12,28079056,07,14
16,12,28079057,07,11
16,12,28079058,07,3
16,12,28079059,07,11
16,12,28079060,07,4
16,12,28079004,08,50
16,12,28079008,08,44
16,12,28079011,08,37
16,12,28079016,08,51
16,12,28079017,08,29
16,12,28079018,08,30
16,12,28079024,08,9
16,12,28079027,08,41
16,12,28079035,08,33
16,12,28079036,08,24
16,12,28079038,08,37
16,12,28079039,08,31
16,12,28079040,08,28
16,12,28079047,08,28
16,12,28079048,08,53
16,12,28079049,08,36
16,12,28079050,08,56
16,12,28079054,08,16
16,12,28079055,08,43
16,12,28079056,08,37
16,12,28079057,08,31
16,12,28079058,08,7
16,12,28079059,08,25
16,12,28079060,08,22
16,12,28079008,09,10
16,12,28079024,09,6
16,12,28079038,09,6
16,12,28079047,09,7
16,12,28079048,09,13
16,12,28079050,09,14
16,12,28079008,10,7
16,12,28079018,10,9
16,12,28079024,10,6
16,12,28079036,10,9
16,12,28079038,10,9
16,12,28079040,10,7
16,12,28079047,10,8
16,12,28079048,10,24
16,12,28079050,10,25
16,12,28079055,10,12
16,12,28079057,10,8
16,12,28079060,10,13
16,12,28079008,14,22
16,12,28079016,14,20
16,12,28079017,14,35
16,12,28079018,14,29
16,12,28079024,14,45
16,12,28079027,14,31
16,12,28079035,14,28
16,12,28079039,14,28
16,12,28079049,14,26
16,12,28079054,14,40
16,12,28079056,14,29
16,12,28079058,14,45
16,12,28079059,14,26
16,12,28079060,14,39
16,12,28079008,20,7.9
16,12,28079011,20,5.4
16,12,28079018,20,1.1
16,12,28079024,20,0.8
16,12,28079038,20,1.6
16,12,28079055,20,2.6
16,12,28079008,30,1.8
16,12,28079011,30,2.2
16,12,28079018,30,0.2
16,12,28079024,30,0.6
16,12,28079038,30,0.7
16,12,28079055,30,0.5
16,12,28079008,35,1.7
16,12,28079011,35,0.4
16,12,28079018,35,1
16,12,28079024,35,0.5
16,12,28079038,35,0.3
16,12,28079055,35,0.4
16,12,28079024,42,1.34
16,12,28079027,42,1.27
16,12,28079055,42,1.48
16,12,28079024,44,0.25
16,12,28079027,44,0.16
16,12,28079055,44,0.16
16,13,28079004,01,3
16,13,28079008,01,4
16,13,28079017,01,3
16,13,28079018,01,2
16,13,28079024,01,1
16,13,28079035,01,4
16,13,28079036,01,1
16,13,28079038,01,3
16,13,28079040,01,3
16,13,28079057,01,4
16,13,28079004,06,0.3
16,13,28079008,06,0.4
16,13,28079016,06,0.4
16,13,28079018,06,0.3
16,13,28079024,06,0.2
16,13,28079035,06,0.3
16,13,28079036,06,0.3
16,13,28079039,06,0.2
16,13,28079056,06,0.3
16,13,28079057,06,0.3
16,13,28079004,07,15
16,13,28079008,07,49
16,13,28079011,07,4
16,13,28079016,07,20
16,13,28079017,07,12
16,13,28079018,07,10
16,13,28079024,07,1
16,13,28079027,07,10
16,13,28079035,07,10
16,13,28079036,07,11
16,13,28079038,07,32
16,13,28079039,07,12
16,13,28079040,07,9
16,13,28079047,07,7
16,13,28079048,07,27
16,13,28079049,07,7
16,13,28079050,07,53
16,13,28079054,07,6
16,13,28079055,07,11
16,13,28079056,07,12
16,13,28079057,07,11
16,13,28079058,07,3
16,13,28079059,07,10
16,13,28079060,07,4
16,13,28079004,08,30
16,13,28079008,08,45
16,13,28079011,08,37
16,13,28079016,08,44
16,13,28079017,08,24
16,13,28079018,08,28
16,13,28079024,08,4
16,13,28079027,08,37
16,13,28079035,08,24
16,13,28079036,08,23
16,13,28079038,08,38
16,13,28079039,08,25
16,13,28079040,08,25
16,13,28079047,08,25
16,13,28079048,08,42
16,13,28079049,08,30
16,13,28079050,08,49
16,13,28079054,08,10
16,13,28079055,08,37
16,13,28079056,08,30
16,13,28079057,08,30
16,13,28079058,08,7
16,13,28079059,08,19
16,13,28079060,08,15
16,13,28079008,09,10
16,13,28079024,09,6
16,13,28079038,09,8
16,13,28079047,09,5
16,13,28079048,09,10
16,13,28079050,09,10
16,13,28079008,10,8
16,13,28079018,10,8
16,13,28079024,10,5
16,13,28079036,10,11
16,13,28079038,10,7
16,13,28079040,10,7
16,13,28079047,10,7
16,13,28079048,10,25
16,13,28079050,10,14
16,13,28079055,10,10
16,13,28079057,10,7
16,13,28079060,10,19
16,13,28079008,14,24
16,13,28079016,14,26
16,13,28079017,14,40
16,13,28079018,14,34
16,13,28079024,14,53
16,13,28079027,14,35
16,13,28079035,14,37
16,13,28079039,14,31
16,13,28079049,14,33
16,13,28079054,14,47
16,13,28079056,14,37
16,13,28079058,14,49
16,13,28079059,14,31
16,13,28079060,14,36
16,13,28079008,20,11
16,13,28079011,20,5.1
16,13,28079018,20,1
16,13,28079024,20,0.6
16,13,28079038,20,1.9
16,13,28079055,20,2
16,13,28079008,30,1.6
16,13,28079011,30,2.1
16,13,28079018,30,0.2
16,13,28079024,30,0.5
16,13,28079038,30,0.7
16,13,28079055,30,0.5
16,13,28079008,35,3.3
16,13,28079011,35,0.3
16,13,28079018,35,0.6
16,13,28079024,35,0.4
16,13,28079038,35,0.4
16,13,28079055,35,0.5
16,13,28079024,42,1.32
16,13,28079027,42,1.25
16,13,28079055,42,1.46
16,13,28079024,44,0.24
16,13,28079027,44,0.16
16,13,28079055,44,0.15
16,14,28079004,01,3
16,14,28079008,01,4
16,14,28079017,01,3
16,14,28079018,01,2
16,14,28079024,01,1
16,14,28079035,01,4
16,14,28079036,01,1
16,14,28079038,01,3
16,14,28079040,01,3
16,14,28079057,01,2
16,14,28079004,06,0.3
16,14,28079008,06,0.4
16,14,28079016,06,0.3
16,14,28079018,06,0.3
16,14,28079024,06,0.2
16,14,28079035,06,0.3
16,14,28079036,06,0.3
16,14,28079039,06,0.3
16,14,28079056,06,0.2
16,14,28079057,06,0.3
16,14,28079004,07,11
16,14,28079008,07,51
16,14,28079011,07,6
16,14,28079016,07,14
16,14,28079017,07,9
16,14,28079018,07,4
16,14,28079024,07,1
16,14,28079027,07,8
16,14,28079035,07,8
16,14,28079036,07,14
16,14,28079038,07,19
16,14,28079039,07,16
16,14,28079040,07,13
16,14,28079047,07,7
16,14,28079048,07,22
16,14,28079049,07,3
16,14,28079050,07,38
16,14,28079054,07,6
16,14,28079055,07,9
16,14,28079056,07,12
16,14,28079057,07,12
16,14,28079058,07,3
16,14,28079059,07,7
16,14,28079060,07,4
16,14,28079004,08,23
16,14,28079008,08,46
16,14,28079011,08,39
16,14,28079016,08,36
16,14,28079017,08,21
16,14,28079018,08,18
16,14,28079024,08,3
16,14,28079027,08,28
16,14,28079035,08,19
16,14,28079036,08,25
16,14,28079038,08,33
16,14,28079039,08,33
16,14,28079040,08,30
16,14,28079047,08,23
16,14,28079048,08,37
16,14,28079049,08,18
16,14,28079050,08,43
16,14,28079054,08,12
16,14,28079055,08,32
16,14,28079056,08,30
16,14,28079057,08,29
16,14,28079058,08,5
16,14,28079059,08,12
16,14,28079060,08,20
16,14,28079008,09,10
16,14,28079024,09,4
16,14,28079038,09,3
16,14,28079047,09,5
16,14,28079048,09,5
16,14,28079050,09,8
16,14,28079008,10,6
16,14,28079018,10,5
16,14,28079024,10,3
16,14,28079036,10,6
16,14,28079038,10,6
16,14,28079040,10,6
16,14,28079047,10,6
16,14,28079048,10,13
16,14,28079050,10,13
16,14,28079055,10,7
16,14,28079057,10,14
16,14,28079060,10,6
16,14,28079008,14,23
16,14,28079016,14,29
16,14,28079017,14,40
16,14,28079018,14,38
16,14,28079024,14,51
16,14,28079027,14,41
16,14,28079035,14,39
16,14,28079039,14,35
16,14,28079049,14,40
16,14,28079054,14,44
16,14,28079056,14,36
16,14,28079058,14,50
16,14,28079059,14,34
16,14,28079060,14,30
16,14,28079008,20,7.4
16,14,28079011,20,4.7
16,14,28079018,20,2.2
16,14,28079024,20,0.4
16,14,28079038,20,2.3
16,14,28079055,20,2
16,14,28079008,30,1.8
16,14,28079011,30,1.9
16,14,28079018,30,0.2
16,14,28079024,30,0.5
16,14,28079038,30,0.7
16,14,28079055,30,0.3
16,14,28079008,35,2.1
16,14,28079011,35,0.5
16,14,28079018,35,0.6
16,14,28079024,35,0.3
16,14,28079038,35,0.5
16,14,28079055,35,0.9
16,14,28079024,42,1.32
16,14,28079027,42,1.23
16,14,28079055,42,1.45
16,14,28079024,44,0.23
16,14,28079027,44,0.14
16,14,28079055,44,0.15
16,15,28079004,01,3
16,15,28079008,01,4
16,15,28079017,01,3
16,15,28079018,01,2
16,15,28079024,01,1
16,15,28079035,01,3
16,15,28079036,01,1
16,15,28079038,01,3
16,15,28079040,01,3
16,15,28079057,01,3
16,15,28079004,06,0.3
16,15,28079008,06,0.4
16,15,28079016,06,0.4
16,15,28079018,06,0.3
16,15,28079024,06,0.2
16,15,28079035,06,0.3
16,15,28079036,06,0.3
16,15,28079039,06,0.3
16,15,28079056,06,0.2
16,15,28079057,06,0.3
16,15,28079004,07,12
16,15,28079008,07,47
16,15,28079011,07,5
16,15,28079016,07,13
16,15,28079017,07,12
16,15,28079018,07,4
16,15,28079024,07,1
16,15,28079027,07,9
16,15,28079035,07,8
16,15,28079036,07,11
16,15,28079038,07,20
16,15,28079039,07,17
16,15,28079040,07,11
16,15,28079047,07,5
16,15,28079048,07,22
16,15,28079049,07,3
16,15,28079050,07,41
16,15,28079054,07,6
16,15,28079055,07,9
16,15,28079056,07,14
16,15,28079057,07,11
16,15,28079058,07,3
16,15,28079059,07,7
16,15,28079060,07,4
16,15,28079004,08,25
16,15,28079008,08,42
16,15,28079011,08,38
16,15,28079016,08,36
16,15,28079017,08,24
16,15,28079018,08,20
16,15,28079024,08,4
16,15,28079027,08,29
16,15,28079035,08,18
16,15,28079036,08,24
16,15,28079038,08,35
16,15,28079039,08,35
16,15,28079040,08,28
16,15,28079047,08,21
16,15,28079048,08,37
16,15,28079049,08,18
16,15,28079050,08,41
16,15,28079054,08,12
16,15,28079055,08,31
16,15,28079056,08,33
16,15,28079057,08,29
16,15,28079058,08,5
16,15,28079059,08,14
16,15,28079060,08,21
16,15,28079008,09,8
16,15,28079024,09,3
16,15,28079038,09,3
16,15,28079047,09,4
16,15,28079048,09,2
16,15,28079050,09,7
16,15,28079008,10,5
16,15,28079018,10,5
16,15,28079024,10,3
16,15,28079036,10,4
16,15,28079038,10,4
16,15,28079040,10,5
16,15,28079047,10,4
16,15,28079048,10,9
16,15,28079050,10,10
16,15,28079055,10,6
16,15,28079057,10,4
16,15,28079060,10,3
16,15,28079008,14,24
16,15,28079016,14,27
16,15,28079017,14,37
16,15,28079018,14,36
16,15,28079024,14,50
16,15,28079027,14,40
16,15,28079035,14,38
16,15,28079039,14,33
16,15,28079049,14,39
