day,hour,station,parameter,value
16,15,28079054,14,42
16,15,28079056,14,33
16,15,28079058,14,49
16,15,28079059,14,31
16,15,28079060,14,39
16,15,28079008,20,6.9
16,15,28079011,20,5.2
16,15,28079018,20,1.3
16,15,28079024,20,0.4
16,15,28079038,20,1.9
16,15,28079055,20,2
16,15,28079008,30,1.9
16,15,28079011,30,2.1
16,15,28079018,30,0.2
16,15,28079024,30,0.5
16,15,28079038,30,0.6
16,15,28079055,30,0.5
16,15,28079008,35,1.7
16,15,28079011,35,0.4
16,15,28079018,35,0.6
16,15,28079024,35,0.3
16,15,28079038,35,0.4
16,15,28079055,35,0.6
16,15,28079024,42,1.32
16,15,28079027,42,1.23
16,15,28079055,42,1.45
16,15,28079024,44,0.24
16,15,28079027,44,0.14
16,15,28079055,44,0.14
16,16,28079004,01,3
16,16,28079008,01,4
16,16,28079017,01,3
16,16,28079018,01,2
16,16,28079024,01,1
16,16,28079035,01,3
16,16,28079036,01,1
16,16,28079038,01,3
16,16,28079040,01,3
16,16,28079057,01,3
16,16,28079004,06,0.3
16,16,28079008,06,0.4
16,16,28079016,06,0.3
16,16,28079018,06,0.3
16,16,28079024,06,0.2
16,16,28079035,06,0.3
16,16,28079036,06,0.3
16,16,28079039,06,0.3
16,16,28079056,06,0.2
16,16,28079057,06,0.3
16,16,28079004,07,9
16,16,28079008,07,40
16,16,28079011,07,4
16,16,28079016,07,13
16,16,28079017,07,12
16,16,28079018,07,5
16,16,28079024,07,1
16,16,28079027,07,9
16,16,28079035,07,7
16,16,28079036,07,11
16,16,28079038,07,19
16,16,28079039,07,14
16,16,28079040,07,9
16,16,28079047,07,4
16,16,28079048,07,19
16,16,28079049,07,3
16,16,28079050,07,30
16,16,28079054,07,6
16,16,28079055,07,9
16,16,28079056,07,10
16,16,28079057,07,10
16,16,28079058,07,4
16,16,28079059,07,6
16,16,28079060,07,4
16,16,28079004,08,22
16,16,28079008,08,41
16,16,28079011,08,35
16,16,28079016,08,35
16,16,28079017,08,24
16,16,28079018,08,23
16,16,28079024,08,4
16,16,28079027,08,30
16,16,28079035,08,19
16,16,28079036,08,24
16,16,28079038,08,33
16,16,28079039,08,33
16,16,28079040,08,27
16,16,28079047,08,20
16,16,28079048,08,36
16,16,28079049,08,19
16,16,28079050,08,36
16,16,28079054,08,13
16,16,28079055,08,30
16,16,28079056,08,27
16,16,28079057,08,28
16,16,28079058,08,7
16,16,28079059,08,16
16,16,28079060,08,20
16,16,28079008,09,9
16,16,28079024,09,3
16,16,28079038,09,6
16,16,28079047,09,4
16,16,28079048,09,8
16,16,28079050,09,7
16,16,28079008,10,7
16,16,28079018,10,4
16,16,28079024,10,3
16,16,28079036,10,7
16,16,28079038,10,6
16,16,28079040,10,6
16,16,28079047,10,5
16,16,28079048,10,13
16,16,28079050,10,11
16,16,28079055,10,7
16,16,28079057,10,7
16,16,28079060,10,7
16,16,28079008,14,23
16,16,28079016,14,28
16,16,28079017,14,36
16,16,28079018,14,35
16,16,28079024,14,50
16,16,28079027,14,38
16,16,28079035,14,38
16,16,28079039,14,33
16,16,28079049,14,31
16,16,28079054,14,41
16,16,28079056,14,37
16,16,28079058,14,48
16,16,28079059,14,30
16,16,28079060,14,40
16,16,28079008,20,6
16,16,28079011,20,5.3
16,16,28079018,20,0.7
16,16,28079024,20,0.4
16,16,28079038,20,1.9
16,16,28079055,20,1.7
16,16,28079008,30,1.8
16,16,28079011,30,1.9
16,16,28079018,30,0.2
16,16,28079024,30,0.5
16,16,28079038,30,0.7
16,16,28079055,30,0.3
16,16,28079008,35,1.3
16,16,28079011,35,0.3
16,16,28079018,35,1
16,16,28079024,35,0.3
16,16,28079038,35,0.4
16,16,28079055,35,1
16,16,28079024,42,1.32
16,16,28079027,42,1.22
16,16,28079055,42,1.44
16,16,28079024,44,0.24
16,16,28079027,44,0.13
16,16,28079055,44,0.14
16,17,28079004,01,3
16,17,28079008,01,3
16,17,28079017,01,3
16,17,28079018,01,2
16,17,28079024,01,1
16,17,28079035,01,3
16,17,28079036,01,1
16,17,28079038,01,3
16,17,28079040,01,3
16,17,28079057,01,4
16,17,28079004,06,0.3
16,17,28079008,06,0.4
16,17,28079016,06,0.3
16,17,28079018,06,0.3
16,17,28079024,06,0.2
16,17,28079035,06,0.3
16,17,28079036,06,0.3
16,17,28079039,06,0.3
16,17,28079056,06,0.2
16,17,28079057,06,0.3
16,17,28079004,07,9
16,17,28079008,07,36
16,17,28079011,07,5
16,17,28079016,07,11
16,17,28079017,07,10
16,17,28079018,07,3
16,17,28079024,07,1
16,17,28079027,07,6
16,17,28079035,07,7
16,17,28079036,07,14
16,17,28079038,07,19
16,17,28079039,07,17
16,17,28079040,07,9
16,17,28079047,07,4
16,17,28079048,07,20
16,17,28079049,07,2
16,17,28079050,07,33
16,17,28079054,07,6
16,17,28079055,07,8
16,17,28079056,07,13
16,17,28079057,07,8
16,17,28079058,07,3
16,17,28079059,07,6
16,17,28079060,07,5
16,17,28079004,08,23
16,17,28079008,08,40
16,17,28079011,08,40
16,17,28079016,08,37
16,17,28079017,08,25
16,17,28079018,08,21
16,17,28079024,08,4
16,17,28079027,08,27
16,17,28079035,08,21
16,17,28079036,08,28
16,17,28079038,08,35
16,17,28079039,08,36
16,17,28079040,08,31
16,17,28079047,08,24
16,17,28079048,08,39
16,17,28079049,08,19
16,17,28079050,08,39
16,17,28079054,08,17
16,17,28079055,08,29
16,17,28079056,08,33
16,17,28079057,08,29
16,17,28079058,08,4
16,17,28079059,08,15
16,17,28079060,08,21
16,17,28079008,09,8
16,17,28079024,09,4
16,17,28079038,09,7
16,17,28079047,09,4
16,17,28079048,09,9
16,17,28079050,09,6
16,17,28079008,10,6
16,17,28079018,10,4
16,17,28079024,10,3
16,17,28079036,10,10
16,17,28079038,10,6
16,17,28079040,10,5
16,17,28079047,10,4
16,17,28079048,10,21
16,17,28079050,10,11
16,17,28079055,10,8
16,17,28079057,10,5
16,17,28079060,10,12
16,17,28079008,14,25
16,17,28079016,14,26
16,17,28079017,14,37
16,17,28079018,14,30
16,17,28079024,14,52
16,17,28079027,14,40
16,17,28079035,14,37
16,17,28079039,14,31
16,17,28079049,14,30
16,17,28079054,14,39
16,17,28079056,14,33
16,17,28079058,14,48
16,17,28079059,14,31
16,17,28079060,14,39
16,17,28079008,20,5.6
16,17,28079011,20,4.8
16,17,28079018,20,1.6
16,17,28079024,20,0.5
16,17,28079038,20,1.7
16,17,28079055,20,1.3
16,17,28079008,30,1.5
16,17,28079011,30,1.9
16,17,28079018,30,0.3
16,17,28079024,30,0.5
16,17,28079038,30,0.6
16,17,28079055,30,0.1
16,17,28079008,35,1.2
16,17,28079011,35,0.2
16,17,28079018,35,0.7
16,17,28079024,35,0.4
16,17,28079038,35,0.3
16,17,28079055,35,1
16,17,28079024,42,1.31
16,17,28079027,42,1.21
16,17,28079055,42,1.42
16,17,28079024,44,0.23
16,17,28079027,44,0.13
16,17,28079055,44,0.12
16,18,28079004,01,3
16,18,28079008,01,4
16,18,28079017,01,3
16,18,28079018,01,2
16,18,28079024,01,1
16,18,28079035,01,3
16,18,28079036,01,1
16,18,28079038,01,3
16,18,28079040,01,3
16,18,28079057,01,4
16,18,28079004,06,0.3
16,18,28079008,06,0.4
16,18,28079016,06,0.3
16,18,28079018,06,0.2
16,18,28079024,06,0.2
16,18,28079035,06,0.3
16,18,28079036,06,0.3
16,18,28079039,06,0.3
16,18,28079056,06,0.3
16,18,28079057,06,0.3
16,18,28079004,07,8
16,18,28079008,07,37
16,18,28079011,07,6
16,18,28079016,07,11
16,18,28079017,07,11
16,18,28079018,07,3
16,18,28079024,07,1
16,18,28079027,07,6
16,18,28079035,07,7
16,18,28079036,07,12
16,18,28079038,07,22
16,18,28079039,07,21
16,18,28079040,07,11
16,18,28079047,07,4
16,18,28079048,07,23
16,18,28079049,07,2
16,18,28079050,07,42
16,18,28079054,07,6
16,18,28079055,07,7
16,18,28079056,07,10
16,18,28079057,07,10
16,18,28079058,07,3
16,18,28079059,07,6
16,18,28079060,07,8
16,18,28079004,08,22
16,18,28079008,08,43
16,18,28079011,08,43
16,18,28079016,08,37
16,18,28079017,08,25
16,18,28079018,08,24
16,18,28079024,08,4
16,18,28079027,08,28
16,18,28079035,08,21
16,18,28079036,08,28
16,18,28079038,08,35
16,18,28079039,08,44
16,18,28079040,08,33
16,18,28079047,08,26
16,18,28079048,08,43
16,18,28079049,08,20
16,18,28079050,08,45
16,18,28079054,08,18
16,18,28079055,08,33
16,18,28079056,08,33
16,18,28079057,08,34
16,18,28079058,08,5
16,18,28079059,08,19
16,18,28079060,08,30
16,18,28079008,09,8
16,18,28079024,09,4
16,18,28079038,09,10
16,18,28079047,09,5
16,18,28079048,09,10
16,18,28079050,09,8
16,18,28079008,10,6
16,18,28079018,10,5
16,18,28079024,10,4
16,18,28079036,10,9
16,18,28079038,10,6
16,18,28079040,10,7
16,18,28079047,10,5
16,18,28079048,10,18
16,18,28079050,10,10
16,18,28079055,10,9
16,18,28079057,10,9
16,18,28079060,10,10
16,18,28079008,14,22
16,18,28079016,14,26
16,18,28079017,14,35
16,18,28079018,14,28
16,18,28079024,14,51
16,18,28079027,14,39
16,18,28079035,14,37
16,18,28079039,14,27
16,18,28079049,14,35
16,18,28079054,14,38
16,18,28079056,14,33
16,18,28079058,14,48
16,18,28079059,14,28
16,18,28079060,14,32
16,18,28079008,20,5.5
16,18,28079011,20,5
16,18,28079018,20,0.8
16,18,28079024,20,0.4
16,18,28079038,20,1.4
16,18,28079055,20,1.4
16,18,28079008,30,1.4
16,18,28079011,30,1.8
16,18,28079018,30,0.2
16,18,28079024,30,0.4
16,18,28079038,30,0.5
16,18,28079055,30,0.1
16,18,28079008,35,1.2
16,18,28079011,35,0.3
16,18,28079018,35,0.6
16,18,28079024,35,0.4
16,18,28079038,35,0.3
16,18,28079055,35,1
16,18,28079024,42,1.31
16,18,28079027,42,1.21
16,18,28079055,42,1.42
16,18,28079024,44,0.23
16,18,28079027,44,0.13
16,18,28079055,44,0.13
16,19,28079004,01,3
16,19,28079008,01,4
16,19,28079017,01,3
16,19,28079018,01,2
16,19,28079024,01,1
16,19,28079035,01,3
16,19,28079036,01,1
16,19,28079038,01,3
16,19,28079040,01,3
16,19,28079057,01,4
16,19,28079004,06,0.3
16,19,28079008,06,0.5
16,19,28079016,06,0.4
16,19,28079018,06,0.3
16,19,28079024,06,0.2
16,19,28079035,06,0.3
16,19,28079036,06,0.3
16,19,28079039,06,0.3
16,19,28079056,06,0.3
16,19,28079057,06,0.3
16,19,28079004,07,12
16,19,28079008,07,59
16,19,28079011,07,6
16,19,28079016,07,15
16,19,28079017,07,12
16,19,28079018,07,5
16,19,28079024,07,1
16,19,28079027,07,7
16,19,28079035,07,7
16,19,28079036,07,15
16,19,28079038,07,25
16,19,28079039,07,26
16,19,28079040,07,12
16,19,28079047,07,4
16,19,28079048,07,30
16,19,28079049,07,2
16,19,28079050,07,49
16,19,28079054,07,6
16,19,28079055,07,13
16,19,28079056,07,13
16,19,28079057,07,11
16,19,28079058,07,4
16,19,28079059,07,6
16,19,28079060,07,4
16,19,28079004,08,31
16,19,28079008,08,55
16,19,28079011,08,47
16,19,28079016,08,49
16,19,28079017,08,33
16,19,28079018,08,34
16,19,28079024,08,6
16,19,28079027,08,40
16,19,28079035,08,28
16,19,28079036,08,36
16,19,28079038,08,49
16,19,28079039,08,55
16,19,28079040,08,40
16,19,28079047,08,35
16,19,28079048,08,51
16,19,28079049,08,29
16,19,28079050,08,56
16,19,28079054,08,20
16,19,28079055,08,49
16,19,28079056,08,41
16,19,28079057,08,42
16,19,28079058,08,12
16,19,28079059,08,25
16,19,28079060,08,33
16,19,28079008,09,9
16,19,28079024,09,3
16,19,28079038,09,6
16,19,28079047,09,4
16,19,28079048,09,8
16,19,28079050,09,8
16,19,28079008,10,7
16,19,28079018,10,4
16,19,28079024,10,3
16,19,28079036,10,8
16,19,28079038,10,9
16,19,28079040,10,6
16,19,28079047,10,5
16,19,28079048,10,16
16,19,28079050,10,10
16,19,28079055,10,7
16,19,28079057,10,4
16,19,28079060,10,6
16,19,28079008,14,16
16,19,28079016,14,17
16,19,28079017,14,30
16,19,28079018,14,25
16,19,28079024,14,48
16,19,28079027,14,29
16,19,28079035,14,29
16,19,28079039,14,18
16,19,28079049,14,26
16,19,28079054,14,36
16,19,28079056,14,26
16,19,28079058,14,44
16,19,28079059,14,20
16,19,28079060,14,27
16,19,28079008,20,5.6
16,19,28079011,20,4.4
16,19,28079018,20,0.8
16,19,28079024,20,0.4
16,19,28079038,20,2.9
16,19,28079055,20,1.5
16,19,28079008,30,1.6
16,19,28079011,30,1.8
16,19,28079018,30,0.2
16,19,28079024,30,0.4
16,19,28079038,30,0.9
16,19,28079055,30,0.4
16,19,28079008,35,1.3
16,19,28079011,35,0.3
16,19,28079018,35,1
16,19,28079024,35,0.4
16,19,28079038,35,0.6
16,19,28079055,35,0.9
16,19,28079024,42,1.31
16,19,28079027,42,1.22
16,19,28079055,42,1.45
16,19,28079024,44,0.23
16,19,28079027,44,0.13
16,19,28079055,44,0.14
16,2,28079004,01,4
16,2,28079008,01,3
16,2,28079017,01,3
16,2,28079018,01,2
16,2,28079024,01,1
16,2,28079035,01,4
16,2,28079036,01,1
16,2,28079038,01,3
16,2,28079040,01,4
16,2,28079057,01,4
16,2,28079004,06,0.3
16,2,28079008,06,0.3
16,2,28079016,06,0.2
16,2,28079018,06,0.2
16,2,28079024,06,0.2
16,2,28079035,06,0.2
16,2,28079036,06,0.2
16,2,28079039,06,0.2
16,2,28079056,06,0.2
16,2,28079057,06,0.2
16,2,28079004,07,4
16,2,28079008,07,7
16,2,28079011,07,1
16,2,28079016,07,1
16,2,28079017,07,1
16,2,28079018,07,1
16,2,28079024,07,1
16,2,28079027,07,1
16,2,28079035,07,3
16,2,28079036,07,1
16,2,28079038,07,3
16,2,28079039,07,1
16,2,28079040,07,1
16,2,28079047,07,1
16,2,28079048,07,1
16,2,28079049,07,1
16,2,28079050,07,5
16,2,28079054,07,3
16,2,28079055,07,8
16,2,28079056,07,1
16,2,28079057,07,1
16,2,28079058,07,3
16,2,28079059,07,1
16,2,28079060,07,1
16,2,28079004,08,20
16,2,28079008,08,21
16,2,28079011,08,17
16,2,28079016,08,13
16,2,28079017,08,5
16,2,28079018,08,10
16,2,28079024,08,1
16,2,28079027,08,3
16,2,28079035,08,15
16,2,28079036,08,2
16,2,28079038,08,8
16,2,28079039,08,10
16,2,28079040,08,7
16,2,28079047,08,7
16,2,28079048,08,9
16,2,28079049,08,8
16,2,28079050,08,12
16,2,28079054,08,7
16,2,28079055,08,12
16,2,28079056,08,14
16,2,28079057,08,7
16,2,28079058,08,1
16,2,28079059,08,2
16,2,28079060,08,4
16,2,28079008,09,3
16,2,28079024,09,3
16,2,28079038,09,1
16,2,28079047,09,2
16,2,28079048,09,3
16,2,28079050,09,2
16,2,28079008,10,3
16,2,28079018,10,6
16,2,28079024,10,2
16,2,28079036,10,3
16,2,28079038,10,3
16,2,28079040,10,3
16,2,28079047,10,2
16,2,28079048,10,8
16,2,28079050,10,4
16,2,28079055,10,2
16,2,28079057,10,3
16,2,28079060,10,2
16,2,28079008,14,45
16,2,28079016,14,49
16,2,28079017,14,60
16,2,28079018,14,53
16,2,28079024,14,67
16,2,28079027,14,68
16,2,28079035,14,54
16,2,28079039,14,60
16,2,28079049,14,60
16,2,28079054,14,57
16,2,28079056,14,54
16,2,28079058,14,65
16,2,28079059,14,56
16,2,28079060,14,65
16,2,28079008,20,17.7
16,2,28079011,20,2
16,2,28079018,20,0.2
16,2,28079024,20,0.2
16,2,28079038,20,0.8
16,2,28079055,20,0.2
16,2,28079008,30,0.7
16,2,28079011,30,1.2
16,2,28079018,30,0.2
16,2,28079024,30,0.4
16,2,28079038,30,0.3
16,2,28079055,30,0.1
16,2,28079008,35,1
16,2,28079011,35,0.9
16,2,28079018,35,1
16,2,28079024,35,0.3
16,2,28079038,35,0.6
16,2,28079055,35,1
16,2,28079024,42,1.32
16,2,28079027,42,1.2
16,2,28079055,42,1.42
16,2,28079024,44,0.24
16,2,28079027,44,0.12
16,2,28079055,44,0.12
16,20,28079004,01,3
16,20,28079008,01,4
16,20,28079017,01,3
16,20,28079018,01,2
16,20,28079024,01,1
16,20,28079035,01,3
16,20,28079036,01,2
16,20,28079038,01,3
16,20,28079040,01,4
16,20,28079057,01,4
16,20,28079004,06,0.3
16,20,28079008,06,0.5
16,20,28079016,06,0.4
16,20,28079018,06,0.3
16,20,28079024,06,0.2
16,20,28079035,06,0.3
16,20,28079036,06,0.3
16,20,28079039,06,0.4
16,20,28079056,06,0.3
16,20,28079057,06,0.3
16,20,28079004,07,11
16,20,28079008,07,51
16,20,28079011,07,8
16,20,28079016,07,22
16,20,28079017,07,15
16,20,28079018,07,3
16,20,28079024,07,1
16,20,28079027,07,8
16,20,28079035,07,8
16,20,28079036,07,19
16,20,28079038,07,22
16,20,28079039,07,32
16,20,28079040,07,14
16,20,28079047,07,5
16,20,28079048,07,32
16,20,28079049,07,3
16,20,28079050,07,46
16,20,28079054,07,6
16,20,28079055,07,16
16,20,28079056,07,14
16,20,28079057,07,13
16,20,28079058,07,3
16,20,28079059,07,9
16,20,28079060,07,4
16,20,28079004,08,35
16,20,28079008,08,56
16,20,28079011,08,52
16,20,28079016,08,60
16,20,28079017,08,36
16,20,28079018,08,32
16,20,28079024,08,8
16,20,28079027,08,49
16,20,28079035,08,32
16,20,28079036,08,42
16,20,28079038,08,49
16,20,28079039,08,63
16,20,28079040,08,42
16,20,28079047,08,41
16,20,28079048,08,54
16,20,28079049,08,39
16,20,28079050,08,62
16,20,28079054,08,21
16,20,28079055,08,60
16,20,28079056,08,46
16,20,28079057,08,47
16,20,28079058,08,12
16,20,28079059,08,31
16,20,28079060,08,39
16,20,28079008,09,10
16,20,28079024,09,4
16,20,28079038,09,9
16,20,28079047,09,5
16,20,28079048,09,9
16,20,28079050,09,9
16,20,28079008,10,7
16,20,28079018,10,6
16,20,28079024,10,4
16,20,28079036,10,9
16,20,28079038,10,6
16,20,28079040,10,8
16,20,28079047,10,5
16,20,28079048,10,16
16,20,28079050,10,12
16,20,28079055,10,9
16,20,28079057,10,10
16,20,28079060,10,8
16,20,28079008,14,14
16,20,28079016,14,12
16,20,28079017,14,31
16,20,28079018,14,27
16,20,28079024,14,46
16,20,28079027,14,22
16,20,28079035,14,26
16,20,28079039,14,13
16,20,28079049,14,19
16,20,28079054,14,35
16,20,28079056,14,23
16,20,28079058,14,42
16,20,28079059,14,14
16,20,28079060,14,22
16,20,28079008,20,5.9
16,20,28079011,20,4.5
16,20,28079018,20,1.4
16,20,28079024,20,0.4
16,20,28079038,20,2.1
16,20,28079055,20,2.3
16,20,28079008,30,1.8
16,20,28079011,30,1.9
16,20,28079018,30,0.2
16,20,28079024,30,0.5
16,20,28079038,30,0.7
16,20,28079055,30,0.5
16,20,28079008,35,1.2
16,20,28079011,35,0.3
16,20,28079018,35,1
16,20,28079024,35,0.4
16,20,28079038,35,0.4
16,20,28079055,35,0.4
16,20,28079024,42,1.31
16,20,28079027,42,1.22
16,20,28079055,42,1.47
16,20,28079024,44,0.23
16,20,28079027,44,0.12
16,20,28079055,44,0.15
16,21,28079004,01,3
16,21,28079008,01,4
16,21,28079017,01,3
16,21,28079018,01,2
16,21,28079024,01,1
16,21,28079035,01,3
16,21,28079036,01,2
16,21,28079038,01,3
16,21,28079040,01,4
16,21,28079057,01,5
16,21,28079004,06,0.3
16,21,28079008,06,0.4
16,21,28079016,06,0.4
16,21,28079018,06,0.3
16,21,28079024,06,0.2
16,21,28079035,06,0.3
16,21,28079036,06,0.4
16,21,28079039,06,0.4
16,21,28079056,06,0.3
16,21,28079057,06,0.4
16,21,28079004,07,14
16,21,28079008,07,43
16,21,28079011,07,7
16,21,28079016,07,18
16,21,28079017,07,11
16,21,28079018,07,4
16,21,28079024,07,1
16,21,28079027,07,6
16,21,28079035,07,13
16,21,28079036,07,21
16,21,28079038,07,24
16,21,28079039,07,29
16,21,28079040,07,19
16,21,28079047,07,4
16,21,28079048,07,25
16,21,28079049,07,3
16,21,28079050,07,67
16,21,28079054,07,7
16,21,28079055,07,12
16,21,28079056,07,12
16,21,28079057,07,15
16,21,28079058,07,4
16,21,28079059,07,7
16,21,28079060,07,9
16,21,28079004,08,38
16,21,28079008,08,54
16,21,28079011,08,52
16,21,28079016,08,58
16,21,28079017,08,33
16,21,28079018,08,37
16,21,28079024,08,8
16,21,28079027,08,45
16,21,28079035,08,38
16,21,28079036,08,45
16,21,28079038,08,50
16,21,28079039,08,66
16,21,28079040,08,48
16,21,28079047,08,42
16,21,28079048,08,52
16,21,28079049,08,40
16,21,28079050,08,73
16,21,28079054,08,32
16,21,28079055,08,57
16,21,28079056,08,47
16,21,28079057,08,51
16,21,28079058,08,23
16,21,28079059,08,27
16,21,28079060,08,48
16,21,28079008,09,9
16,21,28079024,09,4
16,21,28079038,09,8
16,21,28079047,09,5
16,21,28079048,09,7
16,21,28079050,09,12
16,21,28079008,10,6
16,21,28079018,10,6
16,21,28079024,10,4
16,21,28079036,10,7
16,21,28079038,10,6
16,21,28079040,10,7
16,21,28079047,10,5
16,21,28079048,10,10
16,21,28079050,10,12
16,21,28079055,10,11
16,21,28079057,10,8
16,21,28079060,10,9
16,21,28079008,14,14
16,21,28079016,14,12
16,21,28079017,14,28
16,21,28079018,14,23
16,21,28079024,14,45
16,21,28079027,14,25
16,21,28079035,14,22
16,21,28079039,14,9
16,21,28079049,14,18
16,21,28079054,14,25
16,21,28079056,14,22
16,21,28079058,14,28
16,21,28079059,14,19
16,21,28079060,14,17
16,21,28079008,20,5.7
16,21,28079011,20,4.9
16,21,28079018,20,0.7
16,21,28079024,20,0.4
16,21,28079038,20,2.6
16,21,28079055,20,2.3
16,21,28079008,30,1.8
16,21,28079011,30,2.3
16,21,28079018,30,0.2
16,21,28079024,30,0.4
16,21,28079038,30,0.7
16,21,28079055,30,0.5
16,21,28079008,35,1.4
16,21,28079011,35,0.5
16,21,28079018,35,1
16,21,28079024,35,0.5
16,21,28079038,35,0.6
16,21,28079055,35,0.4
16,21,28079024,42,1.31
16,21,28079027,42,1.22
16,21,28079055,42,1.46
16,21,28079024,44,0.23
16,21,28079027,44,0.14
16,21,28079055,44,0.14
16,22,28079004,01,3
16,22,28079008,01,4
16,22,28079017,01,3
16,22,28079018,01,2
16,22,28079024,01,1
16,22,28079035,01,3
16,22,28079036,01,2
16,22,28079038,01,4
16,22,28079040,01,4
16,22,28079057,01,5
16,22,28079004,06,0.3
16,22,28079008,06,0.4
16,22,28079016,06,0.4
16,22,28079018,06,0.3
16,22,28079024,06,0.2
16,22,28079035,06,0.4
16,22,28079036,06,0.4
16,22,28079039,06,0.4
16,22,28079056,06,0.3
16,22,28079057,06,0.3
16,22,28079004,07,11
16,22,28079008,07,41
16,22,28079011,07,12
16,22,28079016,07,14
16,22,28079017,07,10
16,22,28079018,07,4
16,22,28079024,07,1
16,22,28079027,07,5
16,22,28079035,07,12
16,22,28079036,07,14
16,22,28079038,07,22
16,22,28079039,07,32
16,22,28079040,07,13
16,22,28079047,07,4
16,22,28079048,07,26
16,22,28079049,07,2
16,22,28079050,07,41
16,22,28079054,07,6
16,22,28079055,07,8
16,22,28079056,07,12
16,22,28079057,07,15
16,22,28079058,07,2
16,22,28079059,07,5
16,22,28079060,07,4
16,22,28079004,08,38
16,22,28079008,08,53
16,22,28079011,08,54
16,22,28079016,08,54
16,22,28079017,08,30
16,22,28079018,08,38
16,22,28079024,08,9
16,22,28079027,08,42
16,22,28079035,08,36
16,22,28079036,08,39
16,22,28079038,08,51
16,22,28079039,08,67
16,22,28079040,08,49
16,22,28079047,08,43
16,22,28079048,08,53
16,22,28079049,08,37
16,22,28079050,08,61
16,22,28079054,08,29
16,22,28079055,08,51
16,22,28079056,08,46
16,22,28079057,08,49
16,22,28079058,08,11
16,22,28079059,08,27
16,22,28079060,08,34
16,22,28079008,09,9
16,22,28079024,09,4
16,22,28079038,09,7
16,22,28079047,09,5
16,22,28079048,09,5
16,22,28079050,09,10
16,22,28079008,10,5
16,22,28079018,10,5
16,22,28079024,10,4
16,22,28079036,10,3
16,22,28079038,10,5
16,22,28079040,10,6
16,22,28079047,10,4
16,22,28079048,10,7
16,22,28079050,10,10
16,22,28079055,10,5
16,22,28079057,10,7
16,22,28079060,10,4
16,22,28079008,14,13
16,22,28079016,14,14
16,22,28079017,14,30
16,22,28079018,14,22
16,22,28079024,14,42
16,22,28079027,14,27
16,22,28079035,14,22
16,22,28079039,14,12
16,22,28079049,14,19
16,22,28079054,14,29
16,22,28079056,14,22
16,22,28079058,14,49
16,22,28079059,14,21
16,22,28079060,14,35
16,22,28079008,20,4.9
16,22,28079011,20,4.9
16,22,28079018,20,0.7
16,22,28079024,20,0.4
16,22,28079038,20,3
16,22,28079055,20,1.7
16,22,28079008,30,1.6
16,22,28079011,30,2.2
16,22,28079018,30,0.2
16,22,28079024,30,0.4
16,22,28079038,30,1
16,22,28079055,30,0.5
16,22,28079008,35,1.3
16,22,28079011,35,0.5
16,22,28079018,35,0.7
16,22,28079024,35,0.5
16,22,28079038,35,0.6
16,22,28079055,35,0.9
16,22,28079024,42,1.31
16,22,28079027,42,1.23
16,22,28079055,42,1.45
16,22,28079024,44,0.23
16,22,28079027,44,0.14
16,22,28079055,44,0.14
16,23,28079004,01,3
16,23,28079008,01,4
16,23,28079017,01,3
16,23,28079018,01,2
16,23,28079024,01,1
16,23,28079035,01,3
16,23,28079036,01,2
16,23,28079038,01,3
16,23,28079040,01,4
16,23,28079057,01,5
16,23,28079004,06,0.3
16,23,28079008,06,0.4
16,23,28079016,06,0.4
16,23,28079018,06,0.3
