day,hour,station,parameter,value
16,23,28079024,06,0.2
16,23,28079035,06,0.4
16,23,28079036,06,0.3
16,23,28079039,06,0.4
16,23,28079056,06,0.3
16,23,28079057,06,0.3
16,23,28079004,07,8
16,23,28079008,07,27
16,23,28079011,07,4
16,23,28079016,07,10
16,23,28079017,07,6
16,23,28079018,07,3
16,23,28079024,07,1
16,23,28079027,07,1
16,23,28079035,07,16
16,23,28079036,07,13
16,23,28079038,07,8
16,23,28079039,07,21
16,23,28079040,07,8
16,23,28079047,07,3
16,23,28079048,07,10
16,23,28079049,07,2
16,23,28079050,07,19
16,23,28079054,07,5
16,23,28079055,07,6
16,23,28079056,07,14
16,23,28079057,07,3
16,23,28079058,07,2
16,23,28079059,07,2
16,23,28079060,07,1
16,23,28079004,08,30
16,23,28079008,08,48
16,23,28079011,08,42
16,23,28079016,08,46
16,23,28079017,08,28
16,23,28079018,08,26
16,23,28079024,08,8
16,23,28079027,08,17
16,23,28079035,08,39
16,23,28079036,08,40
16,23,28079038,08,32
16,23,28079039,08,53
16,23,28079040,08,42
16,23,28079047,08,35
16,23,28079048,08,39
16,23,28079049,08,28
16,23,28079050,08,38
16,23,28079054,08,20
16,23,28079055,08,33
16,23,28079056,08,43
16,23,28079057,08,28
16,23,28079058,08,4
16,23,28079059,08,12
16,23,28079060,08,26
16,23,28079008,09,9
16,23,28079024,09,4
16,23,28079038,09,3
16,23,28079047,09,3
16,23,28079048,09,1
16,23,28079050,09,6
16,23,28079008,10,4
16,23,28079018,10,4
16,23,28079024,10,4
16,23,28079036,10,4
16,23,28079038,10,3
16,23,28079040,10,5
16,23,28079047,10,2
16,23,28079048,10,5
16,23,28079050,10,6
16,23,28079055,10,4
16,23,28079057,10,4
16,23,28079060,10,5
16,23,28079008,14,17
16,23,28079016,14,23
16,23,28079017,14,29
16,23,28079018,14,32
16,23,28079024,14,47
16,23,28079027,14,53
16,23,28079035,14,21
16,23,28079039,14,21
16,23,28079049,14,27
16,23,28079054,14,33
16,23,28079056,14,25
16,23,28079058,14,59
16,23,28079059,14,41
16,23,28079060,14,41
16,23,28079008,20,5.3
16,23,28079011,20,4.8
16,23,28079018,20,0.5
16,23,28079024,20,0.5
16,23,28079038,20,1.7
16,23,28079055,20,1.6
16,23,28079008,30,1.7
16,23,28079011,30,2.2
16,23,28079018,30,0.2
16,23,28079024,30,0.5
16,23,28079038,30,0.6
16,23,28079055,30,0.4
16,23,28079008,35,1.4
16,23,28079011,35,0.4
16,23,28079018,35,1
16,23,28079024,35,0.4
16,23,28079038,35,0.4
16,23,28079055,35,1
16,23,28079024,42,1.31
16,23,28079027,42,1.2
16,23,28079055,42,1.44
16,23,28079024,44,0.23
16,23,28079027,44,0.12
16,23,28079055,44,0.13
16,24,28079004,01,3
16,24,28079008,01,3
16,24,28079017,01,3
16,24,28079018,01,2
16,24,28079024,01,1
16,24,28079035,01,4
16,24,28079036,01,2
16,24,28079038,01,3
16,24,28079040,01,4
16,24,28079057,01,5
16,24,28079004,06,0.3
16,24,28079008,06,0.3
16,24,28079016,06,0.3
16,24,28079018,06,0.2
16,24,28079024,06,0.2
16,24,28079035,06,0.3
16,24,28079036,06,0.2
16,24,28079039,06,0.2
16,24,28079056,06,0.2
16,24,28079057,06,0.2
16,24,28079004,07,5
16,24,28079008,07,11
16,24,28079011,07,2
16,24,28079016,07,2
16,24,28079017,07,3
16,24,28079018,07,1
16,24,28079024,07,1
16,24,28079027,07,1
16,24,28079035,07,11
16,24,28079036,07,3
16,24,28079038,07,5
16,24,28079039,07,3
16,24,28079040,07,2
16,24,28079047,07,1
16,24,28079048,07,4
16,24,28079049,07,1
16,24,28079050,07,15
16,24,28079054,07,5
16,24,28079055,07,1
16,24,28079056,07,6
16,24,28079057,07,1
16,24,28079058,07,2
16,24,28079059,07,2
16,24,28079060,07,1
16,24,28079004,08,19
16,24,28079008,08,33
16,24,28079011,08,34
16,24,28079016,08,25
16,24,28079017,08,21
16,24,28079018,08,11
16,24,28079024,08,4
16,24,28079027,08,11
16,24,28079035,08,35
16,24,28079036,08,14
16,24,28079038,08,22
16,24,28079039,08,17
16,24,28079040,08,25
16,24,28079047,08,14
16,24,28079048,08,27
16,24,28079049,08,20
16,24,28079050,08,29
16,24,28079054,08,20
16,24,28079055,08,10
16,24,28079056,08,29
16,24,28079057,08,11
16,24,28079058,08,3
16,24,28079059,08,5
16,24,28079060,08,10
16,24,28079008,09,4
16,24,28079024,09,3
16,24,28079038,09,2
16,24,28079047,09,1
16,24,28079048,09,1
16,24,28079050,09,3
16,24,28079008,10,1
16,24,28079018,10,3
16,24,28079024,10,3
16,24,28079036,10,4
16,24,28079038,10,2
16,24,28079040,10,3
16,24,28079047,10,3
16,24,28079048,10,4
16,24,28079050,10,4
16,24,28079055,10,4
16,24,28079057,10,5
16,24,28079060,10,4
16,24,28079008,14,31
16,24,28079016,14,39
16,24,28079017,14,37
16,24,28079018,14,49
16,24,28079024,14,54
16,24,28079027,14,61
16,24,28079035,14,30
16,24,28079039,14,54
16,24,28079049,14,40
16,24,28079054,14,36
16,24,28079056,14,43
16,24,28079058,14,62
16,24,28079059,14,48
16,24,28079060,14,59
16,24,28079008,20,4.4
16,24,28079011,20,3.9
16,24,28079018,20,0.4
16,24,28079024,20,0.3
16,24,28079038,20,1
16,24,28079055,20,0.5
16,24,28079008,30,1.2
16,24,28079011,30,1.8
16,24,28079018,30,0.2
16,24,28079024,30,0.4
16,24,28079038,30,0.3
16,24,28079055,30,0.2
16,24,28079008,35,1.1
16,24,28079011,35,0.2
16,24,28079018,35,1
16,24,28079024,35,0.3
16,24,28079038,35,0.2
16,24,28079055,35,1
16,24,28079024,42,1.31
16,24,28079027,42,1.2
16,24,28079055,42,1.41
16,24,28079024,44,0.23
16,24,28079027,44,0.12
16,24,28079055,44,0.12
16,3,28079004,01,3
16,3,28079008,01,3
16,3,28079017,01,3
16,3,28079018,01,2
16,3,28079024,01,1
16,3,28079035,01,3
16,3,28079036,01,1
16,3,28079038,01,3
16,3,28079040,01,4
16,3,28079057,01,3
16,3,28079004,06,0.2
16,3,28079008,06,0.2
16,3,28079016,06,0.2
16,3,28079018,06,0.2
16,3,28079024,06,0.2
16,3,28079035,06,0.2
16,3,28079036,06,0.2
16,3,28079039,06,0.1
16,3,28079056,06,0.1
16,3,28079057,06,0.2
16,3,28079004,07,1
16,3,28079008,07,4
16,3,28079011,07,1
16,3,28079016,07,1
16,3,28079017,07,1
16,3,28079018,07,1
16,3,28079024,07,1
16,3,28079027,07,1
16,3,28079035,07,4
16,3,28079036,07,1
16,3,28079038,07,1
16,3,28079039,07,1
16,3,28079040,07,1
16,3,28079047,07,1
16,3,28079048,07,1
16,3,28079049,07,1
16,3,28079050,07,3
16,3,28079054,07,3
16,3,28079055,07,3
16,3,28079056,07,1
16,3,28079057,07,1
16,3,28079058,07,2
16,3,28079059,07,1
16,3,28079060,07,1
16,3,28079004,08,7
16,3,28079008,08,13
16,3,28079011,08,11
16,3,28079016,08,6
16,3,28079017,08,3
16,3,28079018,08,4
16,3,28079024,08,1
16,3,28079027,08,3
16,3,28079035,08,9
16,3,28079036,08,1
16,3,28079038,08,9
16,3,28079039,08,6
16,3,28079040,08,8
16,3,28079047,08,6
16,3,28079048,08,8
16,3,28079049,08,7
16,3,28079050,08,11
16,3,28079054,08,2
16,3,28079055,08,5
16,3,28079056,08,9
16,3,28079057,08,4
16,3,28079058,08,3
16,3,28079059,08,2
16,3,28079060,08,4
16,3,28079008,09,4
16,3,28079024,09,3
16,3,28079038,09,2
16,3,28079047,09,3
16,3,28079048,09,2
16,3,28079050,09,3
16,3,28079008,10,3
16,3,28079018,10,3
16,3,28079024,10,3
16,3,28079036,10,3
16,3,28079038,10,2
16,3,28079040,10,9
16,3,28079047,10,3
16,3,28079048,10,5
16,3,28079050,10,4
16,3,28079055,10,3
16,3,28079057,10,4
16,3,28079060,10,4
16,3,28079008,14,53
16,3,28079016,14,54
16,3,28079017,14,61
16,3,28079018,14,58
16,3,28079024,14,65
16,3,28079027,14,68
16,3,28079035,14,59
16,3,28079039,14,65
16,3,28079049,14,60
16,3,28079054,14,49
16,3,28079056,14,35
16,3,28079058,14,62
16,3,28079059,14,54
16,3,28079060,14,64
16,3,28079008,20,3.8
16,3,28079011,20,1.5
16,3,28079018,20,0.2
16,3,28079024,20,0.3
16,3,28079038,20,0.5
16,3,28079055,20,0.3
16,3,28079008,30,0.5
16,3,28079011,30,1
16,3,28079018,30,0.1
16,3,28079024,30,0.4
16,3,28079038,30,0.3
16,3,28079055,30,0.1
16,3,28079008,35,0.6
16,3,28079011,35,1
16,3,28079018,35,1
16,3,28079024,35,0.3
16,3,28079038,35,0.7
16,3,28079055,35,1
16,3,28079024,42,1.33
16,3,28079027,42,1.21
16,3,28079055,42,1.41
16,3,28079024,44,0.25
16,3,28079027,44,0.13
16,3,28079055,44,0.12
16,4,28079004,01,3
16,4,28079008,01,3
16,4,28079017,01,3
16,4,28079018,01,2
16,4,28079024,01,1
16,4,28079035,01,3
16,4,28079036,01,1
16,4,28079038,01,3
16,4,28079040,01,3
16,4,28079057,01,3
16,4,28079004,06,0.2
16,4,28079008,06,0.2
16,4,28079016,06,0.2
16,4,28079018,06,0.2
16,4,28079024,06,0.2
16,4,28079035,06,0.2
16,4,28079036,06,0.2
16,4,28079039,06,0.1
16,4,28079056,06,0.1
16,4,28079057,06,0.2
16,4,28079004,07,1
16,4,28079008,07,4
16,4,28079011,07,1
16,4,28079016,07,1
16,4,28079017,07,1
16,4,28079018,07,1
16,4,28079024,07,1
16,4,28079027,07,1
16,4,28079035,07,3
16,4,28079036,07,1
16,4,28079038,07,3
16,4,28079039,07,1
16,4,28079040,07,1
16,4,28079047,07,1
16,4,28079048,07,1
16,4,28079049,07,1
16,4,28079050,07,3
16,4,28079054,07,3
16,4,28079055,07,1
16,4,28079056,07,1
16,4,28079057,07,1
16,4,28079058,07,1
16,4,28079059,07,1
16,4,28079060,07,1
16,4,28079004,08,7
16,4,28079008,08,13
16,4,28079011,08,12
16,4,28079016,08,7
16,4,28079017,08,8
16,4,28079018,08,5
16,4,28079024,08,1
16,4,28079027,08,4
16,4,28079035,08,8
16,4,28079036,08,1
16,4,28079038,08,12
16,4,28079039,08,5
16,4,28079040,08,6
16,4,28079047,08,5
16,4,28079048,08,10
16,4,28079049,08,7
16,4,28079050,08,9
16,4,28079054,08,5
16,4,28079055,08,5
16,4,28079056,08,7
16,4,28079057,08,3
16,4,28079058,08,1
16,4,28079059,08,3
16,4,28079060,08,4
16,4,28079008,09,4
16,4,28079024,09,4
16,4,28079038,09,5
16,4,28079047,09,3
16,4,28079048,09,7
16,4,28079050,09,5
16,4,28079008,10,4
16,4,28079018,10,3
16,4,28079024,10,3
16,4,28079036,10,8
16,4,28079038,10,4
16,4,28079040,10,4
16,4,28079047,10,4
16,4,28079048,10,16
16,4,28079050,10,9
16,4,28079055,10,5
16,4,28079057,10,3
16,4,28079060,10,14
16,4,28079008,14,50
16,4,28079016,14,53
16,4,28079017,14,52
16,4,28079018,14,55
16,4,28079024,14,62
16,4,28079027,14,67
16,4,28079035,14,58
16,4,28079039,14,63
16,4,28079049,14,58
16,4,28079054,14,47
16,4,28079056,14,58
16,4,28079058,14,64
16,4,28079059,14,51
16,4,28079060,14,64
16,4,28079008,20,3.4
16,4,28079011,20,1.5
16,4,28079018,20,0.2
16,4,28079024,20,0.3
16,4,28079038,20,0.5
16,4,28079055,20,0.2
16,4,28079008,30,0.4
16,4,28079011,30,1
16,4,28079018,30,0.1
16,4,28079024,30,0.4
16,4,28079038,30,0.3
16,4,28079055,30,0.1
16,4,28079008,35,0.4
16,4,28079011,35,1
16,4,28079018,35,1
16,4,28079024,35,0.3
16,4,28079038,35,0.6
16,4,28079055,35,1
16,4,28079024,42,1.33
16,4,28079027,42,1.2
16,4,28079055,42,1.42
16,4,28079024,44,0.25
16,4,28079027,44,0.12
16,4,28079055,44,0.12
16,5,28079004,01,3
16,5,28079008,01,2
16,5,28079017,01,3
16,5,28079018,01,2
16,5,28079024,01,1
16,5,28079035,01,3
16,5,28079036,01,1
16,5,28079038,01,2
16,5,28079040,01,3
16,5,28079057,01,3
16,5,28079004,06,0.2
16,5,28079008,06,0.2
16,5,28079016,06,0.2
16,5,28079018,06,0.2
16,5,28079024,06,0.2
16,5,28079035,06,0.2
16,5,28079036,06,0.2
16,5,28079039,06,0.1
16,5,28079056,06,0.1
16,5,28079057,06,0.2
16,5,28079004,07,1
16,5,28079008,07,3
16,5,28079011,07,1
16,5,28079016,07,1
16,5,28079017,07,1
16,5,28079018,07,1
16,5,28079024,07,1
16,5,28079027,07,1
16,5,28079035,07,4
16,5,28079036,07,1
16,5,28079038,07,1
16,5,28079039,07,1
16,5,28079040,07,1
16,5,28079047,07,1
16,5,28079048,07,1
16,5,28079049,07,1
16,5,28079050,07,3
16,5,28079054,07,3
16,5,28079055,07,1
16,5,28079056,07,1
16,5,28079057,07,1
16,5,28079058,07,1
16,5,28079059,07,1
16,5,28079060,07,1
16,5,28079004,08,5
16,5,28079008,08,12
16,5,28079011,08,9
16,5,28079016,08,5
16,5,28079017,08,8
16,5,28079018,08,5
16,5,28079024,08,1
16,5,28079027,08,2
16,5,28079035,08,11
16,5,28079036,08,1
16,5,28079038,08,6
16,5,28079039,08,7
16,5,28079040,08,10
16,5,28079047,08,4
16,5,28079048,08,6
16,5,28079049,08,6
16,5,28079050,08,12
16,5,28079054,08,11
16,5,28079055,08,4
16,5,28079056,08,7
16,5,28079057,08,4
16,5,28079058,08,1
16,5,28079059,08,1
16,5,28079060,08,4
16,5,28079008,09,5
16,5,28079024,09,4
16,5,28079038,09,3
16,5,28079047,09,4
16,5,28079048,09,6
16,5,28079050,09,4
16,5,28079008,10,4
16,5,28079018,10,4
16,5,28079024,10,4
16,5,28079036,10,6
16,5,28079038,10,3
16,5,28079040,10,4
16,5,28079047,10,4
16,5,28079048,10,15
16,5,28079050,10,6
16,5,28079055,10,4
16,5,28079057,10,5
16,5,28079060,10,4
16,5,28079008,14,50
16,5,28079016,14,52
16,5,28079017,14,49
16,5,28079018,14,53
16,5,28079024,14,62
16,5,28079027,14,68
16,5,28079035,14,54
16,5,28079039,14,61
16,5,28079049,14,58
16,5,28079054,14,46
16,5,28079056,14,55
16,5,28079058,14,64
16,5,28079059,14,53
16,5,28079060,14,63
16,5,28079008,20,2
16,5,28079011,20,1.8
16,5,28079018,20,0.2
16,5,28079024,20,0.3
16,5,28079038,20,0.6
16,5,28079055,20,0.3
16,5,28079008,30,0.4
16,5,28079011,30,1.1
16,5,28079018,30,0.1
16,5,28079024,30,0.5
16,5,28079038,30,0.4
16,5,28079055,30,0.1
16,5,28079008,35,0.4
16,5,28079011,35,1
16,5,28079018,35,1
16,5,28079024,35,0.3
16,5,28079038,35,1
16,5,28079055,35,1
16,5,28079024,42,1.33
16,5,28079027,42,1.2
16,5,28079055,42,1.42
16,5,28079024,44,0.24
16,5,28079027,44,0.12
16,5,28079055,44,0.12
16,6,28079004,01,3
16,6,28079008,01,3
16,6,28079017,01,3
16,6,28079018,01,2
16,6,28079024,01,1
16,6,28079035,01,3
16,6,28079036,01,1
16,6,28079038,01,3
16,6,28079040,01,3
16,6,28079057,01,4
16,6,28079004,06,0.2
16,6,28079008,06,0.2
16,6,28079016,06,0.2
16,6,28079018,06,0.2
16,6,28079024,06,0.2
16,6,28079035,06,0.2
16,6,28079036,06,0.2
16,6,28079039,06,0.1
16,6,28079056,06,0.1
16,6,28079057,06,0.2
16,6,28079004,07,1
16,6,28079008,07,5
16,6,28079011,07,1
16,6,28079016,07,1
16,6,28079017,07,1
16,6,28079018,07,1
16,6,28079024,07,1
16,6,28079027,07,1
16,6,28079035,07,2
16,6,28079036,07,1
16,6,28079038,07,1
16,6,28079039,07,1
16,6,28079040,07,1
16,6,28079047,07,1
16,6,28079048,07,1
16,6,28079049,07,1
16,6,28079050,07,5
16,6,28079054,07,3
16,6,28079055,07,1
16,6,28079056,07,1
16,6,28079057,07,1
16,6,28079058,07,1
16,6,28079059,07,1
16,6,28079060,07,1
16,6,28079004,08,6
16,6,28079008,08,15
16,6,28079011,08,11
16,6,28079016,08,8
16,6,28079017,08,9
16,6,28079018,08,5
16,6,28079024,08,1
16,6,28079027,08,5
16,6,28079035,08,6
16,6,28079036,08,2
16,6,28079038,08,9
16,6,28079039,08,7
16,6,28079040,08,8
16,6,28079047,08,5
16,6,28079048,08,8
16,6,28079049,08,6
16,6,28079050,08,10
16,6,28079054,08,15
16,6,28079055,08,5
16,6,28079056,08,9
16,6,28079057,08,7
16,6,28079058,08,1
16,6,28079059,08,3
16,6,28079060,08,5
16,6,28079008,09,3
16,6,28079024,09,3
16,6,28079038,09,1
16,6,28079047,09,2
16,6,28079048,09,1
16,6,28079050,09,3
16,6,28079008,10,2
16,6,28079018,10,3
16,6,28079024,10,3
16,6,28079036,10,4
16,6,28079038,10,2
16,6,28079040,10,2
16,6,28079047,10,2
16,6,28079048,10,4
16,6,28079050,10,6
16,6,28079055,10,2
16,6,28079057,10,3
16,6,28079060,10,4
16,6,28079008,14,51
16,6,28079016,14,51
16,6,28079017,14,51
16,6,28079018,14,55
16,6,28079024,14,65
16,6,28079027,14,67
16,6,28079035,14,37
16,6,28079039,14,64
16,6,28079049,14,60
16,6,28079054,14,46
16,6,28079056,14,56
16,6,28079058,14,69
16,6,28079059,14,53
16,6,28079060,14,64
16,6,28079008,20,1.4
16,6,28079011,20,1.9
16,6,28079018,20,0.3
16,6,28079024,20,0.5
16,6,28079038,20,0.6
16,6,28079055,20,0.4
16,6,28079008,30,0.4
16,6,28079011,30,1.1
16,6,28079018,30,0.1
16,6,28079024,30,0.5
16,6,28079038,30,0.3
16,6,28079055,30,0.2
16,6,28079008,35,0.4
16,6,28079011,35,1
16,6,28079018,35,1
16,6,28079024,35,0.3
16,6,28079038,35,1
16,6,28079055,35,1
16,6,28079024,42,1.33
16,6,28079027,42,1.21
16,6,28079055,42,1.42
16,6,28079024,44,0.24
16,6,28079027,44,0.12
16,6,28079055,44,0.12
16,7,28079004,01,3
16,7,28079008,01,3
16,7,28079017,01,3
16,7,28079018,01,2
16,7,28079024,01,1
16,7,28079035,01,3
16,7,28079036,01,1
16,7,28079038,01,4
16,7,28079040,01,3
16,7,28079057,01,4
16,7,28079004,06,0.2
16,7,28079008,06,0.2
16,7,28079016,06,0.2
16,7,28079018,06,0.2
16,7,28079024,06,0.2
16,7,28079035,06,0.3
16,7,28079036,06,0.2
16,7,28079039,06,0.2
16,7,28079056,06,0.2
16,7,28079057,06,0.2
16,7,28079004,07,2
16,7,28079008,07,14
16,7,28079011,07,1
16,7,28079016,07,2
16,7,28079017,07,4
16,7,28079018,07,1
16,7,28079024,07,1
16,7,28079027,07,2
16,7,28079035,07,3
16,7,28079036,07,3
16,7,28079038,07,2
16,7,28079039,07,3
16,7,28079040,07,3
16,7,28079047,07,1
16,7,28079048,07,3
16,7,28079049,07,1
16,7,28079050,07,14
16,7,28079054,07,4
16,7,28079055,07,1
16,7,28079056,07,4
16,7,28079057,07,1
16,7,28079058,07,1
16,7,28079059,07,2
16,7,28079060,07,1
16,7,28079004,08,13
16,7,28079008,08,29
16,7,28079011,08,18
16,7,28079016,08,15
16,7,28079017,08,24
16,7,28079018,08,9
16,7,28079024,08,2
16,7,28079027,08,8
16,7,28079035,08,12
16,7,28079036,08,13
16,7,28079038,08,11
16,7,28079039,08,24
16,7,28079040,08,22
16,7,28079047,08,16
16,7,28079048,08,14
16,7,28079049,08,12
16,7,28079050,08,20
16,7,28079054,08,18
16,7,28079055,08,11
16,7,28079056,08,21
16,7,28079057,08,14
16,7,28079058,08,1
16,7,28079059,08,6
16,7,28079060,08,10
16,7,28079008,09,3
16,7,28079024,09,2
16,7,28079038,09,1
16,7,28079047,09,3
16,7,28079048,09,1
16,7,28079050,09,6
16,7,28079008,10,3
16,7,28079018,10,2
16,7,28079024,10,2
16,7,28079036,10,3
16,7,28079038,10,2
16,7,28079040,10,4
16,7,28079047,10,3
16,7,28079048,10,4
16,7,28079050,10,11
16,7,28079055,10,3
16,7,28079057,10,4
16,7,28079060,10,3
16,7,28079008,14,40
16,7,28079016,14,48
16,7,28079017,14,37
16,7,28079018,14,54
16,7,28079024,14,40
16,7,28079027,14,68
16,7,28079035,14,57
16,7,28079039,14,50
16,7,28079049,14,56
16,7,28079054,14,43
16,7,28079056,14,49
16,7,28079058,14,68
16,7,28079059,14,50
16,7,28079060,14,59
16,7,28079008,20,1.7
16,7,28079011,20,2.6
16,7,28079018,20,0.3
16,7,28079024,20,0.4
16,7,28079038,20,0.6
16,7,28079055,20,0.4
16,7,28079008,30,0.4
16,7,28079011,30,1.1
16,7,28079018,30,0.1
16,7,28079024,30,0.5
16,7,28079038,30,0.3
16,7,28079055,30,0.2
16,7,28079008,35,0.4
16,7,28079011,35,1
16,7,28079018,35,1
16,7,28079024,35,0.3
16,7,28079038,35,0.9
16,7,28079055,35,1
16,7,28079024,42,1.32
16,7,28079027,42,1.19
16,7,28079055,42,1.41
16,7,28079024,44,0.24
16,7,28079027,44,0.12
16,7,28079055,44,0.12
16,8,28079004,01,3
16,8,28079008,01,5
16,8,28079017,01,3
16,8,28079018,01,2
16,8,28079024,01,1
16,8,28079035,01,3
16,8,28079036,01,1
16,8,28079038,01,5
16,8,28079040,01,3
16,8,28079057,01,4
16,8,28079004,06,0.2
16,8,28079008,06,0.4
16,8,28079016,06,0.3
16,8,28079018,06,0.3
16,8,28079024,06,0.2
16,8,28079035,06,0.2
16,8,28079036,06,0.3
16,8,28079039,06,0.3
16,8,28079056,06,0.2
16,8,28079057,06,0.3
16,8,28079004,07,4
16,8,28079008,07,50
16,8,28079011,07,2
16,8,28079016,07,9
16,8,28079017,07,11
16,8,28079018,07,5
16,8,28079024,07,1
16,8,28079027,07,4
16,8,28079035,07,5
16,8,28079036,07,7
16,8,28079038,07,12
16,8,28079039,07,18
16,8,28079040,07,6
16,8,28079047,07,3
16,8,28079048,07,15
16,8,28079049,07,2
16,8,28079050,07,58
16,8,28079054,07,6
16,8,28079055,07,6
16,8,28079056,07,9
16,8,28079057,07,4
16,8,28079058,07,2
16,8,28079059,07,10
16,8,28079060,07,4
16,8,28079004,08,32
16,8,28079008,08,60
16,8,28079011,08,33
16,8,28079016,08,40
16,8,28079017,08,37
16,8,28079018,08,28
16,8,28079024,08,6
16,8,28079027,08,27
16,8,28079035,08,21
16,8,28079036,08,31
16,8,28079038,08,35
16,8,28079039,08,47
16,8,28079040,08,37
16,8,28079047,08,33
16,8,28079048,08,41
16,8,28079049,08,27
16,8,28079050,08,60
16,8,28079054,08,39
16,8,28079055,08,36
16,8,28079056,08,41
16,8,28079057,08,26
16,8,28079058,08,4
16,8,28079059,08,25
16,8,28079060,08,24
16,8,28079008,09,6
16,8,28079024,09,3
16,8,28079038,09,2
16,8,28079047,09,3
16,8,28079048,09,5
16,8,28079050,09,7
16,8,28079008,10,6
16,8,28079018,10,4
16,8,28079024,10,3
16,8,28079036,10,4
16,8,28079038,10,4
16,8,28079040,10,6
16,8,28079047,10,5
16,8,28079048,10,11
16,8,28079050,10,14
16,8,28079055,10,7
16,8,28079057,10,5
16,8,28079060,10,7
16,8,28079008,14,21
16,8,28079016,14,34
16,8,28079017,14,29
16,8,28079018,14,39
16,8,28079024,14,59
16,8,28079027,14,52
16,8,28079035,14,49
16,8,28079039,14,34
16,8,28079049,14,45
16,8,28079054,14,28
16,8,28079056,14,34
16,8,28079058,14,64
16,8,28079059,14,36
16,8,28079060,14,48
16,8,28079008,20,2
16,8,28079011,20,1.7
16,8,28079018,20,0.2
16,8,28079024,20,0.4
16,8,28079038,20,0.6
16,8,28079055,20,0.5
16,8,28079008,30,0.6
16,8,28079011,30,0.9
16,8,28079018,30,0.1
16,8,28079024,30,0.4
16,8,28079038,30,0.3
16,8,28079055,30,0.2
16,8,28079008,35,0.6
16,8,28079011,35,1
16,8,28079018,35,1
16,8,28079024,35,0.3
16,8,28079038,35,0.7
16,8,28079055,35,1
16,8,28079024,42,1.32
16,8,28079027,42,1.2
16,8,28079055,42,1.42
16,8,28079024,44,0.25
16,8,28079027,44,0.13
16,8,28079055,44,0.13
16,9,28079004,01,3
16,9,28079008,01,5
16,9,28079017,01,3
16,9,28079018,01,2
16,9,28079024,01,1
16,9,28079035,01,4
16,9,28079036,01,2
16,9,28079038,01,4
16,9,28079040,01,3
16,9,28079057,01,4
16,9,28079004,06,0.3
16,9,28079008,06,0.5
16,9,28079016,06,0.5
16,9,28079018,06,0.4
16,9,28079024,06,0.2
16,9,28079035,06,0.3
16,9,28079036,06,0.4
16,9,28079039,06,0.3
16,9,28079056,06,0.3
16,9,28079057,06,0.3
16,9,28079004,07,9
16,9,28079008,07,65
16,9,28079011,07,12
16,9,28079016,07,32
16,9,28079017,07,19
16,9,28079018,07,13
16,9,28079024,07,1
16,9,28079027,07,16
16,9,28079035,07,24
16,9,28079036,07,36
16,9,28079038,07,30
16,9,28079039,07,31
16,9,28079040,07,12
16,9,28079047,07,9
16,9,28079048,07,38
16,9,28079049,07,10
16,9,28079050,07,54
16,9,28079054,07,9
16,9,28079055,07,35
16,9,28079056,07,15
16,9,28079057,07,12
16,9,28079058,07,3
16,9,28079059,07,12
16,9,28079060,07,9
16,9,28079004,08,42
16,9,28079008,08,63
16,9,28079011,08,60
16,9,28079016,08,70
16,9,28079017,08,39
16,9,28079018,08,53
16,9,28079024,08,15
16,9,28079027,08,63
16,9,28079035,08,46
16,9,28079036,08,49
16,9,28079038,08,55
16,9,28079039,08,56
16,9,28079040,08,47
16,9,28079047,08,51
16,9,28079048,08,56
16,9,28079049,08,55
16,9,28079050,08,62
16,9,28079054,08,40
16,9,28079055,08,70
16,9,28079056,08,54
16,9,28079057,08,51
16,9,28079058,08,11
16,9,28079059,08,40
16,9,28079060,08,41
16,9,28079008,09,12
16,9,28079024,09,7
16,9,28079038,09,11
16,9,28079047,09,9
16,9,28079048,09,16
16,9,28079050,09,13
16,9,28079008,10,11
16,9,28079018,10,10
16,9,28079024,10,7
16,9,28079036,10,19
16,9,28079038,10,11
16,9,28079040,10,12
16,9,28079047,10,10
16,9,28079048,10,28
16,9,28079050,10,20
16,9,28079055,10,12
16,9,28079057,10,9
16,9,28079060,10,9
16,9,28079008,14,11
16,9,28079016,14,11
16,9,28079017,14,24
16,9,28079018,14,13
16,9,28079024,14,38
16,9,28079027,14,20
16,9,28079035,14,14
16,9,28079039,14,18
16,9,28079049,14,12
16,9,28079054,14,19
16,9,28079056,14,17
16,9,28079058,14,48
16,9,28079059,14,14
16,9,28079060,14,27
16,9,28079008,20,4.7
