day,hour,station,parameter,value
16,9,28079011,20,3.2
16,9,28079018,20,0.6
16,9,28079024,20,0.4
16,9,28079038,20,2.4
16,9,28079055,20,1.6
16,9,28079008,30,1.7
16,9,28079011,30,1.7
16,9,28079018,30,0.2
16,9,28079024,30,0.4
16,9,28079038,30,0.9
16,9,28079055,30,0.5
16,9,28079008,35,1.3
16,9,28079011,35,0.7
16,9,28079018,35,1
16,9,28079024,35,0.3
16,9,28079038,35,0.4
16,9,28079055,35,0.9
16,9,28079024,42,1.34
16,9,28079027,42,1.26
16,9,28079055,42,1.51
16,9,28079024,44,0.24
16,9,28079027,44,0.16
16,9,28079055,44,0.19
17,1,28079004,01,3
17,1,28079008,01,3
17,1,28079017,01,3
17,1,28079018,01,2
17,1,28079024,01,1
17,1,28079035,01,4
17,1,28079036,01,2
17,1,28079038,01,3
17,1,28079040,01,4
17,1,28079057,01,5
17,1,28079004,06,0.2
17,1,28079008,06,0.3
17,1,28079016,06,0.2
17,1,28079018,06,0.2
17,1,28079024,06,0.2
17,1,28079035,06,0.3
17,1,28079036,06,0.2
17,1,28079039,06,0.2
17,1,28079056,06,0.2
17,1,28079057,06,0.2
17,1,28079004,07,2
17,1,28079008,07,5
17,1,28079011,07,1
17,1,28079016,07,1
17,1,28079017,07,1
17,1,28079018,07,1
17,1,28079024,07,1
17,1,28079027,07,1
17,1,28079035,07,6
17,1,28079036,07,1
17,1,28079038,07,4
17,1,28079039,07,1
17,1,28079040,07,1
17,1,28079047,07,1
17,1,28079048,07,2
17,1,28079049,07,1
17,1,28079050,07,4
17,1,28079054,07,4
17,1,28079055,07,1
17,1,28079056,07,2
17,1,28079057,07,1
17,1,28079058,07,1
17,1,28079059,07,2
17,1,28079060,07,1
17,1,28079004,08,10
17,1,28079008,08,21
17,1,28079011,08,23
17,1,28079016,08,13
17,1,28079017,08,9
17,1,28079018,08,7
17,1,28079024,08,1
17,1,28079027,08,5
17,1,28079035,08,19
17,1,28079036,08,6
17,1,28079038,08,11
17,1,28079039,08,13
17,1,28079040,08,13
17,1,28079047,08,8
17,1,28079048,08,13
17,1,28079049,08,10
17,1,28079050,08,14
17,1,28079054,08,10
17,1,28079055,08,7
17,1,28079056,08,14
17,1,28079057,08,8
17,1,28079058,08,1
17,1,28079059,08,3
17,1,28079060,08,6
17,1,28079008,09,2
17,1,28079024,09,1
17,1,28079038,09,1
17,1,28079047,09,2
17,1,28079048,09,1
17,1,28079050,09,2
17,1,28079008,10,2
17,1,28079018,10,2
17,1,28079024,10,2
17,1,28079036,10,4
17,1,28079038,10,2
17,1,28079040,10,3
17,1,28079047,10,2
17,1,28079048,10,4
17,1,28079050,10,3
17,1,28079055,10,2
17,1,28079057,10,2
17,1,28079060,10,4
17,1,28079008,14,43
17,1,28079016,14,49
17,1,28079017,14,53
17,1,28079018,14,54
17,1,28079024,14,62
17,1,28079027,14,66
17,1,28079035,14,47
17,1,28079039,14,54
17,1,28079049,14,53
17,1,28079054,14,50
17,1,28079056,14,53
17,1,28079058,14,66
17,1,28079059,14,51
17,1,28079060,14,61
17,1,28079008,20,2.2
17,1,28079011,20,3.6
17,1,28079018,20,0.2
17,1,28079024,20,0.3
17,1,28079038,20,0.6
17,1,28079055,20,0.1
17,1,28079008,30,0.7
17,1,28079011,30,1.6
17,1,28079018,30,0.1
17,1,28079024,30,0.4
17,1,28079038,30,0.2
17,1,28079055,30,0.2
17,1,28079008,35,0.8
17,1,28079011,35,0.2
17,1,28079018,35,1
17,1,28079024,35,0.3
17,1,28079038,35,0.3
17,1,28079055,35,1
17,1,28079024,42,1.31
17,1,28079027,42,1.19
17,1,28079055,42,1.4
17,1,28079024,44,0.24
17,1,28079027,44,0.12
17,1,28079055,44,0.11
17,10,28079004,01,5
17,10,28079008,01,5
17,10,28079017,01,3
17,10,28079018,01,2
17,10,28079024,01,1
17,10,28079035,01,4
17,10,28079036,01,2
17,10,28079038,01,4
17,10,28079057,01,5
17,10,28079004,06,0.5
17,10,28079008,06,0.5
17,10,28079016,06,0.4
17,10,28079018,06,0.3
17,10,28079024,06,0.2
17,10,28079035,06,0.3
17,10,28079036,06,0.4
17,10,28079039,06,0.3
17,10,28079056,06,0.2
17,10,28079057,06,0.3
17,10,28079004,07,21
17,10,28079008,07,35
17,10,28079011,07,37
17,10,28079016,07,23
17,10,28079017,07,13
17,10,28079018,07,9
17,10,28079024,07,1
17,10,28079027,07,12
17,10,28079035,07,17
17,10,28079036,07,18
17,10,28079038,07,43
17,10,28079039,07,22
17,10,28079047,07,7
17,10,28079048,07,27
17,10,28079049,07,6
17,10,28079050,07,59
17,10,28079054,07,10
17,10,28079055,07,13
17,10,28079056,07,15
17,10,28079057,07,17
17,10,28079058,07,4
17,10,28079059,07,10
17,10,28079060,07,7
17,10,28079004,08,54
17,10,28079008,08,56
17,10,28079011,08,75
17,10,28079016,08,54
17,10,28079017,08,38
17,10,28079018,08,29
17,10,28079024,08,10
17,10,28079027,08,42
17,10,28079035,08,46
17,10,28079036,08,36
17,10,28079038,08,55
17,10,28079039,08,50
17,10,28079047,08,34
17,10,28079048,08,47
17,10,28079049,08,38
17,10,28079050,08,62
17,10,28079054,08,34
17,10,28079055,08,47
17,10,28079056,08,40
17,10,28079057,08,42
17,10,28079058,08,10
17,10,28079059,08,25
17,10,28079060,08,38
17,10,28079008,09,10
17,10,28079024,09,6
17,10,28079038,09,15
17,10,28079047,09,7
17,10,28079048,09,12
17,10,28079050,09,10
17,10,28079008,10,9
17,10,28079018,10,12
17,10,28079024,10,7
17,10,28079036,10,13
17,10,28079038,10,11
17,10,28079040,10,11
17,10,28079047,10,9
17,10,28079048,10,21
17,10,28079050,10,18
17,10,28079055,10,11
17,10,28079057,10,13
17,10,28079060,10,6
17,10,28079008,14,21
17,10,28079016,14,23
17,10,28079017,14,36
17,10,28079018,14,39
17,10,28079024,14,58
17,10,28079027,14,35
17,10,28079035,14,28
17,10,28079039,14,31
17,10,28079049,14,33
17,10,28079054,14,34
17,10,28079056,14,38
17,10,28079058,14,56
17,10,28079059,14,31
17,10,28079060,14,35
17,10,28079008,20,4.9
17,10,28079011,20,6.1
17,10,28079018,20,2.4
17,10,28079024,20,0.4
17,10,28079038,20,3.8
17,10,28079055,20,0.8
17,10,28079008,30,1.6
17,10,28079011,30,3.1
17,10,28079018,30,0.6
17,10,28079024,30,0.5
17,10,28079038,30,1.1
17,10,28079055,30,0.3
17,10,28079008,35,1.3
17,10,28079011,35,0.7
17,10,28079018,35,0.5
17,10,28079024,35,0.3
17,10,28079038,35,0.7
17,10,28079055,35,1
17,10,28079024,42,1.32
17,10,28079027,42,1.21
17,10,28079055,42,1.45
17,10,28079024,44,0.24
17,10,28079027,44,0.13
17,10,28079055,44,0.15
17,11,28079004,01,5
17,11,28079008,01,6
17,11,28079017,01,3
17,11,28079018,01,2
17,11,28079024,01,1
17,11,28079035,01,5
17,11,28079036,01,2
17,11,28079038,01,4
17,11,28079040,01,4
17,11,28079057,01,5
17,11,28079004,06,0.4
17,11,28079008,06,0.4
17,11,28079016,06,0.4
17,11,28079018,06,0.3
17,11,28079024,06,0.2
17,11,28079035,06,0.4
17,11,28079036,06,0.3
17,11,28079039,06,0.3
17,11,28079056,06,0.2
17,11,28079057,06,0.3
17,11,28079004,07,21
17,11,28079008,07,46
17,11,28079011,07,18
17,11,28079016,07,21
17,11,28079017,07,17
17,11,28079018,07,5
17,11,28079024,07,1
17,11,28079027,07,15
17,11,28079035,07,21
17,11,28079036,07,19
17,11,28079038,07,25
17,11,28079039,07,17
17,11,28079040,07,13
17,11,28079047,07,7
17,11,28079048,07,24
17,11,28079049,07,6
17,11,28079050,07,64
17,11,28079054,07,9
17,11,28079055,07,9
17,11,28079056,07,11
17,11,28079057,07,12
17,11,28079058,07,4
17,11,28079059,07,11
17,11,28079060,07,8
17,11,28079004,08,46
17,11,28079008,08,56
17,11,28079011,08,60
17,11,28079016,08,47
17,11,28079017,08,34
17,11,28079018,08,19
17,11,28079024,08,5
17,11,28079027,08,33
17,11,28079035,08,44
17,11,28079036,08,30
17,11,28079038,08,38
17,11,28079039,08,37
17,11,28079040,08,32
17,11,28079047,08,25
17,11,28079048,08,40
17,11,28079049,08,30
17,11,28079050,08,59
17,11,28079054,08,20
17,11,28079055,08,33
17,11,28079056,08,27
17,11,28079057,08,32
17,11,28079058,08,7
17,11,28079059,08,20
17,11,28079060,08,28
17,11,28079008,09,9
17,11,28079024,09,5
17,11,28079038,09,8
17,11,28079047,09,5
17,11,28079048,09,5
17,11,28079050,09,10
17,11,28079008,10,10
17,11,28079018,10,8
17,11,28079024,10,5
17,11,28079036,10,8
17,11,28079038,10,7
17,11,28079040,10,9
17,11,28079047,10,7
17,11,28079048,10,12
17,11,28079050,10,23
17,11,28079055,10,9
17,11,28079057,10,12
17,11,28079060,10,5
17,11,28079008,14,23
17,11,28079016,14,28
17,11,28079017,14,40
17,11,28079018,14,46
17,11,28079024,14,61
17,11,28079027,14,42
17,11,28079035,14,30
17,11,28079039,14,31
17,11,28079049,14,39
17,11,28079054,14,32
17,11,28079056,14,46
17,11,28079058,14,58
17,11,28079059,14,36
17,11,28079060,14,42
17,11,28079008,20,7.3
17,11,28079011,20,7.3
17,11,28079018,20,0.7
17,11,28079024,20,0.4
17,11,28079038,20,2.9
17,11,28079055,20,0.8
17,11,28079008,30,1.8
17,11,28079011,30,2.9
17,11,28079018,30,0.2
17,11,28079024,30,0.5
17,11,28079038,30,0.8
17,11,28079055,30,0.2
17,11,28079008,35,2.2
17,11,28079011,35,0.8
17,11,28079018,35,0.9
17,11,28079024,35,0.3
17,11,28079038,35,0.5
17,11,28079055,35,1
17,11,28079024,42,1.32
17,11,28079027,42,1.21
17,11,28079055,42,1.43
17,11,28079024,44,0.24
17,11,28079027,44,0.13
17,11,28079055,44,0.13
17,12,28079004,01,6
17,12,28079008,01,6
17,12,28079017,01,3
17,12,28079018,01,2
17,12,28079024,01,1
17,12,28079035,01,5
17,12,28079036,01,2
17,12,28079038,01,4
17,12,28079040,01,4
17,12,28079057,01,5
17,12,28079004,06,0.4
17,12,28079008,06,0.4
17,12,28079016,06,0.3
17,12,28079018,06,0.3
17,12,28079024,06,0.2
17,12,28079035,06,0.3
17,12,28079036,06,0.2
17,12,28079039,06,0.2
17,12,28079056,06,0.2
17,12,28079057,06,0.3
17,12,28079004,07,20
17,12,28079008,07,33
17,12,28079011,07,25
17,12,28079016,07,15
17,12,28079017,07,12
17,12,28079018,07,6
17,12,28079024,07,1
17,12,28079027,07,7
17,12,28079035,07,23
17,12,28079036,07,10
17,12,28079038,07,18
17,12,28079039,07,15
17,12,28079040,07,10
17,12,28079047,07,5
17,12,28079048,07,20
17,12,28079049,07,5
17,12,28079050,07,46
17,12,28079054,07,8
17,12,28079055,07,8
17,12,28079056,07,9
17,12,28079057,07,9
17,12,28079058,07,4
17,12,28079059,07,9
17,12,28079060,07,6
17,12,28079004,08,41
17,12,28079008,08,44
17,12,28079011,08,62
17,12,28079016,08,33
17,12,28079017,08,25
17,12,28079018,08,17
17,12,28079024,08,4
17,12,28079027,08,17
17,12,28079035,08,37
17,12,28079036,08,20
17,12,28079038,08,28
17,12,28079039,08,29
17,12,28079040,08,22
17,12,28079047,08,16
17,12,28079048,08,32
17,12,28079049,08,22
17,12,28079050,08,47
17,12,28079054,08,13
17,12,28079055,08,24
17,12,28079056,08,23
17,12,28079057,08,22
17,12,28079058,08,7
17,12,28079059,08,14
17,12,28079060,08,22
17,12,28079008,09,8
17,12,28079024,09,3
17,12,28079038,09,6
17,12,28079047,09,4
17,12,28079048,09,2
17,12,28079050,09,10
17,12,28079008,10,10
17,12,28079018,10,9
17,12,28079024,10,4
17,12,28079036,10,5
17,12,28079038,10,7
17,12,28079040,10,8
17,12,28079047,10,7
17,12,28079048,10,7
17,12,28079050,10,23
17,12,28079055,10,8
17,12,28079057,10,11
17,12,28079060,10,3
17,12,28079008,14,32
17,12,28079016,14,37
17,12,28079017,14,48
17,12,28079018,14,49
17,12,28079024,14,64
17,12,28079027,14,56
17,12,28079035,14,39
17,12,28079039,14,50
17,12,28079049,14,48
17,12,28079054,14,51
17,12,28079056,14,51
17,12,28079058,14,60
17,12,28079059,14,42
17,12,28079060,14,49
17,12,28079008,20,7.7
17,12,28079011,20,7.3
17,12,28079018,20,0.6
17,12,28079024,20,0.4
17,12,28079038,20,1.6
17,12,28079055,20,0.7
17,12,28079008,30,2
17,12,28079011,30,2.9
17,12,28079018,30,0.2
17,12,28079024,30,0.4
17,12,28079038,30,0.6
17,12,28079055,30,0.1
17,12,28079008,35,1.9
17,12,28079011,35,0.9
17,12,28079018,35,1
17,12,28079024,35,0.3
17,12,28079038,35,0.2
17,12,28079055,35,1
17,12,28079024,42,1.32
17,12,28079027,42,1.2
17,12,28079055,42,1.43
17,12,28079024,44,0.24
17,12,28079027,44,0.12
17,12,28079055,44,0.13
17,13,28079004,01,7
17,13,28079008,01,6
17,13,28079017,01,3
17,13,28079018,01,2
17,13,28079024,01,1
17,13,28079035,01,6
17,13,28079036,01,2
17,13,28079038,01,4
17,13,28079040,01,5
17,13,28079057,01,5
17,13,28079004,06,0.4
17,13,28079008,06,0.4
17,13,28079018,06,0.3
17,13,28079024,06,0.2
17,13,28079035,06,0.4
17,13,28079036,06,0.3
17,13,28079039,06,0.2
17,13,28079056,06,0.2
17,13,28079057,06,0.3
17,13,28079004,07,17
17,13,28079008,07,33
17,13,28079011,07,23
17,13,28079016,07,9
17,13,28079017,07,11
17,13,28079018,07,8
17,13,28079024,07,1
17,13,28079027,07,5
17,13,28079035,07,20
17,13,28079036,07,13
17,13,28079038,07,27
17,13,28079039,07,14
17,13,28079040,07,10
17,13,28079047,07,5
17,13,28079048,07,19
17,13,28079049,07,5
17,13,28079050,07,49
17,13,28079054,07,8
17,13,28079055,07,5
17,13,28079056,07,10
17,13,28079057,07,9
17,13,28079058,07,5
17,13,28079059,07,6
17,13,28079060,07,3
17,13,28079004,08,39
17,13,28079008,08,47
17,13,28079011,08,61
17,13,28079016,08,22
17,13,28079017,08,27
17,13,28079018,08,23
17,13,28079024,08,4
17,13,28079027,08,10
17,13,28079035,08,43
17,13,28079036,08,24
17,13,28079038,08,36
17,13,28079039,08,29
17,13,28079040,08,28
17,13,28079047,08,20
17,13,28079048,08,34
17,13,28079049,08,25
17,13,28079050,08,48
17,13,28079054,08,14
17,13,28079055,08,13
17,13,28079056,08,28
17,13,28079057,08,20
17,13,28079058,08,8
17,13,28079059,08,9
17,13,28079060,08,16
17,13,28079008,09,6
17,13,28079024,09,3
17,13,28079038,09,3
17,13,28079047,09,3
17,13,28079048,09,1
17,13,28079050,09,7
17,13,28079008,10,6
17,13,28079018,10,8
17,13,28079024,10,4
17,13,28079036,10,4
17,13,28079038,10,8
17,13,28079040,10,8
17,13,28079047,10,6
17,13,28079048,10,5
17,13,28079050,10,15
17,13,28079055,10,4
17,13,28079057,10,9
17,13,28079060,10,4
17,13,28079008,14,31
17,13,28079017,14,48
17,13,28079018,14,46
17,13,28079024,14,64
17,13,28079027,14,62
17,13,28079035,14,34
17,13,28079039,14,48
17,13,28079049,14,47
17,13,28079054,14,53
17,13,28079056,14,47
17,13,28079058,14,61
17,13,28079059,14,45
17,13,28079060,14,46
17,13,28079008,20,7.1
17,13,28079011,20,7.1
17,13,28079018,20,0.7
17,13,28079024,20,0.4
17,13,28079038,20,2.3
17,13,28079055,20,0.7
17,13,28079008,30,1.4
17,13,28079011,30,2.8
17,13,28079018,30,0.2
17,13,28079024,30,0.4
17,13,28079038,30,0.6
17,13,28079055,30,0.1
17,13,28079008,35,1.5
17,13,28079011,35,0.9
17,13,28079018,35,1
17,13,28079024,35,0.3
17,13,28079038,35,0.4
17,13,28079055,35,1
17,13,28079024,42,1.32
17,13,28079027,42,1.2
17,13,28079055,42,1.41
17,13,28079024,44,0.24
17,13,28079027,44,0.12
17,13,28079055,44,0.12
17,14,28079004,01,6
17,14,28079008,01,5
17,14,28079017,01,3
17,14,28079018,01,2
17,14,28079024,01,1
17,14,28079035,01,6
17,14,28079036,01,3
17,14,28079038,01,5
17,14,28079040,01,6
17,14,28079057,01,5
17,14,28079004,06,0.3
17,14,28079008,06,0.4
17,14,28079016,06,0.4
17,14,28079018,06,0.3
17,14,28079024,06,0.2
17,14,28079035,06,0.3
17,14,28079036,06,0.3
17,14,28079039,06,0.3
17,14,28079056,06,0.2
17,14,28079057,06,0.3
17,14,28079004,07,11
17,14,28079008,07,35
17,14,28079011,07,28
17,14,28079016,07,13
17,14,28079017,07,7
17,14,28079018,07,4
17,14,28079024,07,1
17,14,28079027,07,5
17,14,28079035,07,11
17,14,28079036,07,12
17,14,28079038,07,25
17,14,28079039,07,16
17,14,28079040,07,6
17,14,28079047,07,3
17,14,28079048,07,27
17,14,28079049,07,3
17,14,28079050,07,77
17,14,28079054,07,6
17,14,28079055,07,5
17,14,28079056,07,11
17,14,28079057,07,9
17,14,28079058,07,4
17,14,28079059,07,8
17,14,28079060,07,5
17,14,28079004,08,35
17,14,28079008,08,46
17,14,28079011,08,67
17,14,28079016,08,39
17,14,28079017,08,25
17,14,28079018,08,19
17,14,28079024,08,3
17,14,28079027,08,15
17,14,28079035,08,29
17,14,28079036,08,27
17,14,28079038,08,41
17,14,28079039,08,39
17,14,28079040,08,21
17,14,28079047,08,15
17,14,28079048,08,48
17,14,28079049,08,20
17,14,28079050,08,73
17,14,28079054,08,13
17,14,28079055,08,17
17,14,28079056,08,33
17,14,28079057,08,25
17,14,28079058,08,9
17,14,28079059,08,17
17,14,28079060,08,23
17,14,28079008,09,8
17,14,28079024,09,2
17,14,28079038,09,2
17,14,28079047,09,3
17,14,28079048,09,2
17,14,28079050,09,9
17,14,28079008,10,8
17,14,28079018,10,6
17,14,28079024,10,3
17,14,28079036,10,3
17,14,28079038,10,9
17,14,28079040,10,5
17,14,28079047,10,4
17,14,28079048,10,16
17,14,28079050,10,21
17,14,28079055,10,9
17,14,28079057,10,6
17,14,28079060,10,3
17,14,28079008,14,31
17,14,28079016,14,34
17,14,28079017,14,49
17,14,28079018,14,49
17,14,28079024,14,66
17,14,28079027,14,60
17,14,28079035,14,44
17,14,28079039,14,43
17,14,28079049,14,52
17,14,28079054,14,54
17,14,28079056,14,43
17,14,28079058,14,60
17,14,28079059,14,42
17,14,28079060,14,50
17,14,28079008,20,8.5
17,14,28079011,20,7
17,14,28079018,20,0.7
17,14,28079024,20,0.5
17,14,28079038,20,2.7
17,14,28079055,20,0.6
17,14,28079008,30,2
17,14,28079011,30,2.7
17,14,28079018,30,0.2
17,14,28079024,30,0.5
17,14,28079038,30,0.7
17,14,28079055,30,0.1
17,14,28079008,35,1.9
17,14,28079011,35,0.8
17,14,28079018,35,1
17,14,28079024,35,0.4
17,14,28079038,35,0.5
17,14,28079055,35,1
17,14,28079024,42,1.32
17,14,28079027,42,1.2
17,14,28079055,42,1.42
17,14,28079024,44,0.24
17,14,28079027,44,0.12
17,14,28079055,44,0.12
17,15,28079004,01,7
17,15,28079008,01,6
17,15,28079017,01,3
17,15,28079018,01,2
17,15,28079024,01,1
17,15,28079035,01,6
17,15,28079036,01,3
17,15,28079038,01,6
17,15,28079040,01,6
17,15,28079057,01,5
17,15,28079004,06,0.3
17,15,28079008,06,0.5
17,15,28079016,06,0.4
17,15,28079018,06,0.3
17,15,28079024,06,0.2
17,15,28079035,06,0.4
17,15,28079036,06,0.3
17,15,28079039,06,0.3
17,15,28079056,06,0.4
17,15,28079057,06,0.3
17,15,28079004,07,16
17,15,28079008,07,41
17,15,28079011,07,38
17,15,28079016,07,16
17,15,28079017,07,12
17,15,28079018,07,4
17,15,28079024,07,1
17,15,28079027,07,7
17,15,28079035,07,16
17,15,28079036,07,16
17,15,28079038,07,28
17,15,28079039,07,11
17,15,28079040,07,10
17,15,28079047,07,4
17,15,28079048,07,24
17,15,28079049,07,3
17,15,28079050,07,77
17,15,28079054,07,6
17,15,28079055,07,7
17,15,28079056,07,34
17,15,28079057,07,12
17,15,28079058,07,5
17,15,28079059,07,7
17,15,28079060,07,5
17,15,28079004,08,38
17,15,28079008,08,51
17,15,28079011,08,73
17,15,28079016,08,46
17,15,28079017,08,29
17,15,28079018,08,19
17,15,28079024,08,4
17,15,28079027,08,24
17,15,28079035,08,35
17,15,28079036,08,29
17,15,28079038,08,44
17,15,28079039,08,42
17,15,28079040,08,27
17,15,28079047,08,17
17,15,28079048,08,45
17,15,28079049,08,18
17,15,28079050,08,73
17,15,28079054,08,15
17,15,28079055,08,25
17,15,28079056,08,50
17,15,28079057,08,31
17,15,28079058,08,14
17,15,28079059,08,21
17,15,28079060,08,28
17,15,28079008,09,8
17,15,28079024,09,3
17,15,28079038,09,4
17,15,28079047,09,2
17,15,28079048,09,1
17,15,28079050,09,12
17,15,28079008,10,8
17,15,28079018,10,7
17,15,28079024,10,3
17,15,28079036,10,6
17,15,28079038,10,8
17,15,28079040,10,8
17,15,28079047,10,4
17,15,28079048,10,10
17,15,28079050,10,23
17,15,28079055,10,3
17,15,28079057,10,7
17,15,28079060,10,3
17,15,28079008,14,28
17,15,28079016,14,30
17,15,28079017,14,47
17,15,28079018,14,50
17,15,28079024,14,65
17,15,28079027,14,54
17,15,28079035,14,40
17,15,28079039,14,39
17,15,28079049,14,45
17,15,28079054,14,53
17,15,28079056,14,39
17,15,28079058,14,56
17,15,28079059,14,39
17,15,28079060,14,48
17,15,28079008,20,8.8
17,15,28079011,20,6.8
17,15,28079018,20,0.9
17,15,28079024,20,0.3
17,15,28079038,20,2.8
17,15,28079055,20,0.9
17,15,28079008,30,2.1
17,15,28079011,30,2.7
17,15,28079018,30,0.2
17,15,28079024,30,0.4
17,15,28079038,30,0.7
17,15,28079055,30,0.2
17,15,28079008,35,1.8
17,15,28079011,35,0.9
17,15,28079018,35,0.7
17,15,28079024,35,0.4
17,15,28079038,35,0.5
17,15,28079055,35,1
17,15,28079024,42,1.32
17,15,28079027,42,1.2
17,15,28079055,42,1.44
17,15,28079024,44,0.24
17,15,28079027,44,0.12
17,15,28079055,44,0.14
17,16,28079004,01,6
17,16,28079008,01,6
17,16,28079017,01,3
17,16,28079018,01,2
17,16,28079024,01,1
17,16,28079035,01,6
17,16,28079036,01,3
17,16,28079038,01,5
17,16,28079040,01,6
17,16,28079057,01,5
17,16,28079004,06,0.3
17,16,28079008,06,0.4
17,16,28079016,06,0.3
17,16,28079018,06,0.3
17,16,28079024,06,0.2
17,16,28079035,06,0.3
17,16,28079036,06,0.3
17,16,28079039,06,0.2
17,16,28079056,06,0.3
17,16,28079057,06,0.3
17,16,28079004,07,12
17,16,28079008,07,35
17,16,28079011,07,32
17,16,28079016,07,16
17,16,28079017,07,12
17,16,28079018,07,5
17,16,28079024,07,1
17,16,28079027,07,8
17,16,28079035,07,12
17,16,28079036,07,16
17,16,28079038,07,26
17,16,28079039,07,16
17,16,28079040,07,11
17,16,28079047,07,5
17,16,28079048,07,18
17,16,28079049,07,3
17,16,28079050,07,66
17,16,28079054,07,7
17,16,28079055,07,9
17,16,28079056,07,26
17,16,28079057,07,12
17,16,28079058,07,5
17,16,28079059,07,6
17,16,28079060,07,6
17,16,28079004,08,30
17,16,28079008,08,43
17,16,28079011,08,68
17,16,28079016,08,39
17,16,28079017,08,27
17,16,28079018,08,26
17,16,28079024,08,6
17,16,28079027,08,25
17,16,28079035,08,27
17,16,28079036,08,29
17,16,28079038,08,38
17,16,28079039,08,34
17,16,28079040,08,29
17,16,28079047,08,18
17,16,28079048,08,35
17,16,28079049,08,17
17,16,28079050,08,64
17,16,28079054,08,16
17,16,28079055,08,30
17,16,28079056,08,43
17,16,28079057,08,27
17,16,28079058,08,10
17,16,28079059,08,15
17,16,28079060,08,23
17,16,28079008,09,8
17,16,28079024,09,3
17,16,28079038,09,5
17,16,28079047,09,3
17,16,28079048,09,2
17,16,28079050,09,10
17,16,28079008,10,8
17,16,28079018,10,8
17,16,28079024,10,4
17,16,28079036,10,8
17,16,28079038,10,9
17,16,28079040,10,9
17,16,28079047,10,6
17,16,28079048,10,8
17,16,28079050,10,20
17,16,28079055,10,9
17,16,28079057,10,9
17,16,28079060,10,3
17,16,28079008,14,35
17,16,28079016,14,36
17,16,28079017,14,48
17,16,28079018,14,38
17,16,28079024,14,63
17,16,28079027,14,53
17,16,28079035,14,47
17,16,28079039,14,47
17,16,28079049,14,45
17,16,28079054,14,53
17,16,28079056,14,43
17,16,28079058,14,61
17,16,28079059,14,44
17,16,28079060,14,53
17,16,28079008,20,6.3
17,16,28079011,20,8.6
17,16,28079018,20,0.8
17,16,28079024,20,0.3
17,16,28079038,20,6.9
17,16,28079055,20,1.4
17,16,28079008,30,1.6
17,16,28079011,30,3.7
17,16,28079018,30,0.2
17,16,28079024,30,0.4
17,16,28079038,30,1.7
17,16,28079055,30,0.4
17,16,28079008,35,1.5
17,16,28079011,35,1.8
17,16,28079018,35,0.9
17,16,28079024,35,0.4
17,16,28079038,35,1.2
17,16,28079055,35,1
17,16,28079024,42,1.32
17,16,28079027,42,1.21
17,16,28079055,42,1.44
17,16,28079024,44,0.24
17,16,28079027,44,0.14
17,16,28079055,44,0.14
17,17,28079004,01,5
17,17,28079008,01,5
17,17,28079017,01,4
17,17,28079018,01,3
17,17,28079024,01,1
17,17,28079035,01,6
17,17,28079036,01,3
17,17,28079038,01,6
17,17,28079040,01,6
17,17,28079057,01,6
17,17,28079004,06,0.3
17,17,28079008,06,0.5
17,17,28079016,06,0.3
17,17,28079018,06,0.3
17,17,28079024,06,0.2
17,17,28079035,06,0.3
17,17,28079036,06,0.3
17,17,28079039,06,0.2
17,17,28079056,06,0.6
17,17,28079057,06,0.3
17,17,28079004,07,13
17,17,28079008,07,47
17,17,28079011,07,17
17,17,28079016,07,13
17,17,28079017,07,27
