day,hour,station,parameter,value
17,17,28079018,07,8
17,17,28079024,07,1
17,17,28079027,07,5
17,17,28079035,07,8
17,17,28079036,07,13
17,17,28079038,07,28
17,17,28079039,07,13
17,17,28079040,07,14
17,17,28079047,07,4
17,17,28079048,07,23
17,17,28079049,07,3
17,17,28079050,07,51
17,17,28079054,07,7
17,17,28079055,07,4
17,17,28079056,07,43
17,17,28079057,07,11
17,17,28079058,07,3
17,17,28079059,07,4
17,17,28079060,07,5
17,17,28079004,08,42
17,17,28079008,08,54
17,17,28079011,08,59
17,17,28079016,08,42
17,17,28079017,08,42
17,17,28079018,08,40
17,17,28079024,08,8
17,17,28079027,08,20
17,17,28079035,08,27
17,17,28079036,08,29
17,17,28079038,08,47
17,17,28079039,08,32
17,17,28079040,08,36
17,17,28079047,08,22
17,17,28079048,08,46
17,17,28079049,08,23
17,17,28079050,08,61
17,17,28079054,08,19
17,17,28079055,08,19
17,17,28079056,08,56
17,17,28079057,08,30
17,17,28079058,08,4
17,17,28079059,08,14
17,17,28079060,08,26
17,17,28079008,09,10
17,17,28079024,09,5
17,17,28079038,09,7
17,17,28079047,09,5
17,17,28079048,09,13
17,17,28079050,09,10
17,17,28079008,10,10
17,17,28079018,10,9
17,17,28079024,10,5
17,17,28079036,10,12
17,17,28079038,10,11
17,17,28079040,10,12
17,17,28079047,10,8
17,17,28079048,10,15
17,17,28079050,10,20
17,17,28079055,10,6
17,17,28079057,10,9
17,17,28079060,10,6
17,17,28079008,14,27
17,17,28079016,14,33
17,17,28079017,14,32
17,17,28079018,14,26
17,17,28079024,14,57
17,17,28079027,14,59
17,17,28079035,14,44
17,17,28079039,14,49
17,17,28079049,14,47
17,17,28079054,14,49
17,17,28079056,14,30
17,17,28079058,14,66
17,17,28079059,14,43
17,17,28079060,14,50
17,17,28079008,20,6.5
17,17,28079011,20,7
17,17,28079018,20,1.2
17,17,28079024,20,0.3
17,17,28079038,20,2.8
17,17,28079055,20,0.9
17,17,28079008,30,1.7
17,17,28079011,30,2.7
17,17,28079018,30,0.3
17,17,28079024,30,0.4
17,17,28079038,30,0.6
17,17,28079055,30,0.1
17,17,28079008,35,1.6
17,17,28079011,35,0.9
17,17,28079018,35,0.9
17,17,28079024,35,0.3
17,17,28079038,35,0.5
17,17,28079055,35,1
17,17,28079024,42,1.32
17,17,28079027,42,1.2
17,17,28079055,42,1.43
17,17,28079024,44,0.24
17,17,28079027,44,0.13
17,17,28079055,44,0.13
17,18,28079004,01,5
17,18,28079008,01,6
17,18,28079017,01,4
17,18,28079018,01,3
17,18,28079024,01,1
17,18,28079035,01,6
17,18,28079036,01,3
17,18,28079038,01,6
17,18,28079040,01,5
17,18,28079057,01,5
17,18,28079004,06,0.4
17,18,28079008,06,0.5
17,18,28079016,06,0.5
17,18,28079018,06,0.3
17,18,28079024,06,0.2
17,18,28079035,06,0.4
17,18,28079036,06,0.3
17,18,28079039,06,0.3
17,18,28079056,06,0.3
17,18,28079057,06,0.3
17,18,28079004,07,24
17,18,28079008,07,55
17,18,28079011,07,35
17,18,28079016,07,25
17,18,28079017,07,18
17,18,28079018,07,11
17,18,28079024,07,1
17,18,28079027,07,3
17,18,28079035,07,11
17,18,28079036,07,18
17,18,28079038,07,35
17,18,28079039,07,14
17,18,28079040,07,17
17,18,28079047,07,6
17,18,28079048,07,32
17,18,28079049,07,5
17,18,28079050,07,69
17,18,28079054,07,10
17,18,28079055,07,6
17,18,28079056,07,68
17,18,28079057,07,10
17,18,28079058,07,4
17,18,28079059,07,5
17,18,28079060,07,6
17,18,28079004,08,61
17,18,28079008,08,64
17,18,28079011,08,75
17,18,28079016,08,66
17,18,28079017,08,43
17,18,28079018,08,50
17,18,28079024,08,12
17,18,28079027,08,18
17,18,28079035,08,43
17,18,28079036,08,43
17,18,28079038,08,58
17,18,28079039,08,48
17,18,28079040,08,50
17,18,28079047,08,37
17,18,28079048,08,60
17,18,28079049,08,44
17,18,28079050,08,74
17,18,28079054,08,31
17,18,28079055,08,32
17,18,28079056,08,74
17,18,28079057,08,38
17,18,28079058,08,10
17,18,28079059,08,28
17,18,28079060,08,34
17,18,28079008,09,14
17,18,28079024,09,6
17,18,28079038,09,8
17,18,28079047,09,10
17,18,28079048,09,10
17,18,28079050,09,11
17,18,28079008,10,15
17,18,28079018,10,12
17,18,28079024,10,7
17,18,28079036,10,29
17,18,28079038,10,13
17,18,28079040,10,18
17,18,28079047,10,14
17,18,28079048,10,20
17,18,28079050,10,25
17,18,28079055,10,9
17,18,28079057,10,9
17,18,28079060,10,6
17,18,28079008,14,13
17,18,28079016,14,16
17,18,28079017,14,26
17,18,28079018,14,21
17,18,28079024,14,50
17,18,28079027,14,60
17,18,28079035,14,26
17,18,28079039,14,36
17,18,28079049,14,23
17,18,28079054,14,32
17,18,28079056,14,15
17,18,28079058,14,60
17,18,28079059,14,31
17,18,28079060,14,44
17,18,28079008,20,6.4
17,18,28079011,20,7.1
17,18,28079018,20,1.7
17,18,28079024,20,0.4
17,18,28079038,20,4
17,18,28079055,20,0.7
17,18,28079008,30,2
17,18,28079011,30,3.1
17,18,28079018,30,0.3
17,18,28079024,30,0.4
17,18,28079038,30,0.9
17,18,28079055,30,0.2
17,18,28079008,35,1.8
17,18,28079011,35,1.1
17,18,28079018,35,0.3
17,18,28079024,35,0.3
17,18,28079038,35,0.6
17,18,28079055,35,1
17,18,28079024,42,1.32
17,18,28079027,42,1.2
17,18,28079055,42,1.45
17,18,28079024,44,0.24
17,18,28079027,44,0.12
17,18,28079055,44,0.15
17,19,28079004,01,5
17,19,28079008,01,6
17,19,28079017,01,4
17,19,28079018,01,2
17,19,28079024,01,1
17,19,28079035,01,5
17,19,28079036,01,2
17,19,28079038,01,6
17,19,28079040,01,5
17,19,28079057,01,6
17,19,28079004,06,0.4
17,19,28079008,06,0.6
17,19,28079016,06,0.4
17,19,28079018,06,0.4
17,19,28079024,06,0.2
17,19,28079035,06,0.4
17,19,28079036,06,0.4
17,19,28079039,06,0.4
17,19,28079056,06,0.3
17,19,28079057,06,0.3
17,19,28079004,07,19
17,19,28079008,07,67
17,19,28079011,07,40
17,19,28079016,07,15
17,19,28079017,07,19
17,19,28079018,07,7
17,19,28079024,07,1
17,19,28079027,07,10
17,19,28079035,07,16
17,19,28079036,07,22
17,19,28079038,07,37
17,19,28079039,07,25
17,19,28079040,07,17
17,19,28079047,07,6
17,19,28079048,07,31
17,19,28079049,07,5
17,19,28079050,07,81
17,19,28079054,07,6
17,19,28079055,07,30
17,19,28079056,07,24
17,19,28079057,07,10
17,19,28079058,07,4
17,19,28079059,07,6
17,19,28079060,07,9
17,19,28079004,08,62
17,19,28079008,08,70
17,19,28079011,08,79
17,19,28079016,08,62
17,19,28079017,08,61
17,19,28079018,08,49
17,19,28079024,08,20
17,19,28079027,08,57
17,19,28079035,08,49
17,19,28079036,08,48
17,19,28079038,08,67
17,19,28079039,08,71
17,19,28079040,08,59
17,19,28079047,08,45
17,19,28079048,08,62
17,19,28079049,08,48
17,19,28079050,08,88
17,19,28079054,08,33
17,19,28079055,08,74
17,19,28079056,08,60
17,19,28079057,08,44
17,19,28079058,08,25
17,19,28079059,08,44
17,19,28079060,08,51
17,19,28079008,09,15
17,19,28079024,09,8
17,19,28079038,09,13
17,19,28079047,09,8
17,19,28079048,09,18
17,19,28079050,09,16
17,19,28079008,10,16
17,19,28079018,10,13
17,19,28079024,10,9
17,19,28079036,10,18
17,19,28079038,10,16
17,19,28079040,10,15
17,19,28079047,10,11
17,19,28079048,10,31
17,19,28079050,10,37
17,19,28079055,10,23
17,19,28079057,10,12
17,19,28079060,10,24
17,19,28079008,14,7
17,19,28079016,14,17
17,19,28079017,14,13
17,19,28079018,14,17
17,19,28079024,14,37
17,19,28079027,14,25
17,19,28079035,14,15
17,19,28079039,14,15
17,19,28079049,14,16
17,19,28079054,14,26
17,19,28079056,14,16
17,19,28079058,14,41
17,19,28079059,14,17
17,19,28079060,14,26
17,19,28079008,20,7.1
17,19,28079011,20,7.2
17,19,28079018,20,1.7
17,19,28079024,20,0.7
17,19,28079038,20,4.9
17,19,28079055,20,2.2
17,19,28079008,30,2.2
17,19,28079011,30,3.1
17,19,28079018,30,0.3
17,19,28079024,30,0.4
17,19,28079038,30,1.1
17,19,28079055,30,0.4
17,19,28079008,35,2
17,19,28079011,35,1.4
17,19,28079018,35,0.1
17,19,28079024,35,0.4
17,19,28079038,35,0.9
17,19,28079055,35,0.7
17,19,28079024,42,1.33
17,19,28079027,42,1.24
17,19,28079055,42,1.52
17,19,28079024,44,0.24
17,19,28079027,44,0.15
17,19,28079055,44,0.19
17,2,28079004,01,3
17,2,28079008,01,3
17,2,28079017,01,3
17,2,28079018,01,2
17,2,28079024,01,1
17,2,28079035,01,4
17,2,28079036,01,1
17,2,28079038,01,3
17,2,28079040,01,4
17,2,28079057,01,5
17,2,28079004,06,0.2
17,2,28079008,06,0.3
17,2,28079016,06,0.2
17,2,28079018,06,0.2
17,2,28079024,06,0.2
17,2,28079035,06,0.2
17,2,28079036,06,0.2
17,2,28079039,06,0.1
17,2,28079056,06,0.1
17,2,28079057,06,0.2
17,2,28079004,07,1
17,2,28079008,07,9
17,2,28079011,07,1
17,2,28079016,07,1
17,2,28079017,07,1
17,2,28079018,07,1
17,2,28079024,07,1
17,2,28079027,07,1
17,2,28079035,07,4
17,2,28079036,07,1
17,2,28079038,07,3
17,2,28079039,07,1
17,2,28079040,07,2
17,2,28079047,07,1
17,2,28079048,07,1
17,2,28079049,07,1
17,2,28079050,07,3
17,2,28079054,07,3
17,2,28079055,07,1
17,2,28079056,07,1
17,2,28079057,07,1
17,2,28079058,07,1
17,2,28079059,07,2
17,2,28079060,07,1
17,2,28079004,08,8
17,2,28079008,08,24
17,2,28079011,08,16
17,2,28079016,08,9
17,2,28079017,08,5
17,2,28079018,08,4
17,2,28079024,08,1
17,2,28079027,08,3
17,2,28079035,08,14
17,2,28079036,08,3
17,2,28079038,08,9
17,2,28079039,08,7
17,2,28079040,08,8
17,2,28079047,08,5
17,2,28079048,08,10
17,2,28079049,08,7
17,2,28079050,08,9
17,2,28079054,08,5
17,2,28079055,08,5
17,2,28079056,08,9
17,2,28079057,08,5
17,2,28079058,08,1
17,2,28079059,08,1
17,2,28079060,08,5
17,2,28079008,09,4
17,2,28079024,09,2
17,2,28079038,09,3
17,2,28079047,09,3
17,2,28079048,09,2
17,2,28079050,09,3
17,2,28079008,10,3
17,2,28079018,10,3
17,2,28079024,10,3
17,2,28079036,10,3
17,2,28079038,10,3
17,2,28079040,10,2
17,2,28079047,10,2
17,2,28079048,10,3
17,2,28079050,10,3
17,2,28079055,10,4
17,2,28079057,10,5
17,2,28079060,10,3
17,2,28079008,14,40
17,2,28079016,14,52
17,2,28079017,14,58
17,2,28079018,14,58
17,2,28079024,14,62
17,2,28079027,14,67
17,2,28079035,14,52
17,2,28079039,14,62
17,2,28079049,14,56
17,2,28079054,14,56
17,2,28079056,14,35
17,2,28079058,14,66
17,2,28079059,14,53
17,2,28079060,14,63
17,2,28079008,20,1.5
17,2,28079011,20,1.6
17,2,28079018,20,0.2
17,2,28079024,20,0.3
17,2,28079038,20,0.4
17,2,28079055,20,0.9
17,2,28079008,30,0.5
17,2,28079011,30,1
17,2,28079018,30,0.2
17,2,28079024,30,0.4
17,2,28079038,30,0.2
17,2,28079055,30,0.2
17,2,28079008,35,0.7
17,2,28079011,35,1
17,2,28079018,35,1
17,2,28079024,35,0.3
17,2,28079038,35,1
17,2,28079055,35,1
17,2,28079024,42,1.31
17,2,28079027,42,1.19
17,2,28079055,42,1.4
17,2,28079024,44,0.24
17,2,28079027,44,0.12
17,2,28079055,44,0.11
17,20,28079004,01,5
17,20,28079008,01,5
17,20,28079017,01,4
17,20,28079018,01,3
17,20,28079024,01,1
17,20,28079035,01,5
17,20,28079036,01,3
17,20,28079038,01,6
17,20,28079040,01,6
17,20,28079057,01,6
17,20,28079004,06,0.5
17,20,28079008,06,0.6
17,20,28079016,06,0.5
17,20,28079018,06,0.4
17,20,28079024,06,0.2
17,20,28079035,06,0.4
17,20,28079036,06,0.4
17,20,28079039,06,0.5
17,20,28079056,06,0.3
17,20,28079057,06,0.4
17,20,28079004,07,33
17,20,28079008,07,45
17,20,28079011,07,18
17,20,28079016,07,29
17,20,28079017,07,34
17,20,28079018,07,10
17,20,28079024,07,1
17,20,28079027,07,8
17,20,28079035,07,13
17,20,28079036,07,32
17,20,28079038,07,47
17,20,28079039,07,52
17,20,28079040,07,39
17,20,28079047,07,9
17,20,28079048,07,32
17,20,28079049,07,4
17,20,28079050,07,81
17,20,28079054,07,10
17,20,28079055,07,26
17,20,28079056,07,26
17,20,28079057,07,20
17,20,28079058,07,4
17,20,28079059,07,9
17,20,28079060,07,15
17,20,28079004,08,68
17,20,28079008,08,63
17,20,28079011,08,64
17,20,28079016,08,72
17,20,28079017,08,71
17,20,28079018,08,58
17,20,28079024,08,21
17,20,28079027,08,62
17,20,28079035,08,48
17,20,28079036,08,54
17,20,28079038,08,70
17,20,28079039,08,85
17,20,28079040,08,74
17,20,28079047,08,55
17,20,28079048,08,62
17,20,28079049,08,49
17,20,28079050,08,85
17,20,28079054,08,48
17,20,28079055,08,71
17,20,28079056,08,66
17,20,28079057,08,61
17,20,28079058,08,31
17,20,28079059,08,46
17,20,28079060,08,63
17,20,28079008,09,13
17,20,28079024,09,6
17,20,28079038,09,13
17,20,28079047,09,8
17,20,28079048,09,19
17,20,28079050,09,18
17,20,28079008,10,11
17,20,28079018,10,11
17,20,28079024,10,7
17,20,28079036,10,13
17,20,28079038,10,16
17,20,28079040,10,17
17,20,28079047,10,10
17,20,28079048,10,35
17,20,28079050,10,35
17,20,28079055,10,17
17,20,28079057,10,15
17,20,28079060,10,28
17,20,28079008,14,9
17,20,28079016,14,9
17,20,28079017,14,8
17,20,28079018,14,13
17,20,28079024,14,37
17,20,28079027,14,19
17,20,28079035,14,16
17,20,28079039,14,7
17,20,28079049,14,15
17,20,28079054,14,16
17,20,28079056,14,11
17,20,28079058,14,27
17,20,28079059,14,13
17,20,28079060,14,13
17,20,28079008,20,8.8
17,20,28079011,20,9.4
17,20,28079018,20,1.6
17,20,28079024,20,0.8
17,20,28079038,20,4.4
17,20,28079055,20,3.6
17,20,28079008,30,3
17,20,28079011,30,3.7
17,20,28079018,30,0.3
17,20,28079024,30,0.5
17,20,28079038,30,1.3
17,20,28079055,30,0.7
17,20,28079008,35,2.8
17,20,28079011,35,2.4
17,20,28079018,35,0.6
17,20,28079024,35,0.5
17,20,28079038,35,0.9
17,20,28079055,35,0.6
17,20,28079024,42,1.33
17,20,28079027,42,1.24
17,20,28079055,42,1.5
17,20,28079024,44,0.24
17,20,28079027,44,0.15
17,20,28079055,44,0.17
17,21,28079004,01,5
17,21,28079008,01,5
17,21,28079017,01,4
17,21,28079018,01,2
17,21,28079024,01,1
17,21,28079035,01,4
17,21,28079036,01,3
17,21,28079038,01,5
17,21,28079040,01,6
17,21,28079057,01,6
17,21,28079004,06,0.4
17,21,28079008,06,0.5
17,21,28079016,06,0.5
17,21,28079018,06,0.3
17,21,28079024,06,0.2
17,21,28079035,06,0.4
17,21,28079036,06,0.5
17,21,28079039,06,0.4
17,21,28079056,06,0.3
17,21,28079057,06,0.4
17,21,28079004,07,18
17,21,28079008,07,45
17,21,28079011,07,13
17,21,28079016,07,20
17,21,28079017,07,34
17,21,28079018,07,7
17,21,28079024,07,1
17,21,28079027,07,14
17,21,28079035,07,12
17,21,28079036,07,37
17,21,28079038,07,26
17,21,28079039,07,38
17,21,28079040,07,37
17,21,28079047,07,12
17,21,28079048,07,28
17,21,28079049,07,5
17,21,28079050,07,63
17,21,28079054,07,18
17,21,28079055,07,23
17,21,28079056,07,14
17,21,28079057,07,19
17,21,28079058,07,4
17,21,28079059,07,8
17,21,28079060,07,8
17,21,28079004,08,58
17,21,28079008,08,60
17,21,28079011,08,60
17,21,28079016,08,67
17,21,28079017,08,68
17,21,28079018,08,50
17,21,28079024,08,17
17,21,28079027,08,66
17,21,28079035,08,42
17,21,28079036,08,55
17,21,28079038,08,57
17,21,28079039,08,74
17,21,28079040,08,77
17,21,28079047,08,58
17,21,28079048,08,59
17,21,28079049,08,50
17,21,28079050,08,74
17,21,28079054,08,63
17,21,28079055,08,71
17,21,28079056,08,53
17,21,28079057,08,60
17,21,28079058,08,31
17,21,28079059,08,39
17,21,28079060,08,55
17,21,28079008,09,13
17,21,28079024,09,6
17,21,28079038,09,10
17,21,28079047,09,8
17,21,28079048,09,12
17,21,28079050,09,15
17,21,28079008,10,11
17,21,28079018,10,9
17,21,28079024,10,7
17,21,28079036,10,12
17,21,28079038,10,11
17,21,28079040,10,18
17,21,28079047,10,11
17,21,28079048,10,22
17,21,28079050,10,26
17,21,28079055,10,18
17,21,28079057,10,16
17,21,28079060,10,24
17,21,28079008,14,12
17,21,28079016,14,10
17,21,28079017,14,7
17,21,28079018,14,17
17,21,28079024,14,40
17,21,28079027,14,14
17,21,28079035,14,19
17,21,28079039,14,8
17,21,28079049,14,13
17,21,28079054,14,6
17,21,28079056,14,18
17,21,28079058,14,28
17,21,28079059,14,16
17,21,28079060,14,13
17,21,28079008,20,7.1
17,21,28079011,20,6.3
17,21,28079018,20,1.1
17,21,28079024,20,0.6
17,21,28079038,20,3.8
17,21,28079055,20,2.8
17,21,28079008,30,2.4
17,21,28079011,30,2.8
17,21,28079018,30,0.3
17,21,28079024,30,0.5
17,21,28079038,30,1.2
17,21,28079055,30,0.7
17,21,28079008,35,2
17,21,28079011,35,0.9
17,21,28079018,35,0.9
17,21,28079024,35,0.5
17,21,28079038,35,0.8
17,21,28079055,35,0.4
17,21,28079024,42,1.33
17,21,28079027,42,1.27
17,21,28079055,42,1.51
17,21,28079024,44,0.24
17,21,28079027,44,0.16
17,21,28079055,44,0.17
17,22,28079004,01,4
17,22,28079008,01,5
17,22,28079017,01,3
17,22,28079018,01,2
17,22,28079024,01,1
17,22,28079035,01,4
17,22,28079036,01,3
17,22,28079038,01,4
17,22,28079040,01,5
17,22,28079057,01,6
17,22,28079004,06,0.3
17,22,28079008,06,0.5
17,22,28079016,06,0.5
17,22,28079018,06,0.3
17,22,28079024,06,0.2
17,22,28079035,06,0.4
17,22,28079036,06,0.4
17,22,28079039,06,0.4
17,22,28079056,06,0.3
17,22,28079057,06,0.3
17,22,28079004,07,14
17,22,28079008,07,49
17,22,28079011,07,9
17,22,28079016,07,19
17,22,28079017,07,17
17,22,28079018,07,4
17,22,28079024,07,1
17,22,28079027,07,6
17,22,28079035,07,10
17,22,28079036,07,21
17,22,28079038,07,21
17,22,28079039,07,31
17,22,28079040,07,23
17,22,28079047,07,7
17,22,28079048,07,32
17,22,28079049,07,4
17,22,28079050,07,41
17,22,28079054,07,10
17,22,28079055,07,9
17,22,28079056,07,17
17,22,28079057,07,9
17,22,28079058,07,6
17,22,28079059,07,5
17,22,28079060,07,6
17,22,28079004,08,45
17,22,28079008,08,59
17,22,28079011,08,57
17,22,28079016,08,65
17,22,28079017,08,50
17,22,28079018,08,38
17,22,28079024,08,12
17,22,28079027,08,51
17,22,28079035,08,44
17,22,28079036,08,50
17,22,28079038,08,53
17,22,28079039,08,68
17,22,28079040,08,67
17,22,28079047,08,50
17,22,28079048,08,58
17,22,28079049,08,46
17,22,28079050,08,59
17,22,28079054,08,43
17,22,28079055,08,62
17,22,28079056,08,62
17,22,28079057,08,50
17,22,28079058,08,36
17,22,28079059,08,36
17,22,28079060,08,52
17,22,28079008,09,11
17,22,28079024,09,5
17,22,28079038,09,6
17,22,28079047,09,7
17,22,28079048,09,8
17,22,28079050,09,11
17,22,28079008,10,10
17,22,28079018,10,7
17,22,28079024,10,6
17,22,28079036,10,8
17,22,28079038,10,9
17,22,28079040,10,14
17,22,28079047,10,8
17,22,28079048,10,17
17,22,28079050,10,22
17,22,28079055,10,8
17,22,28079057,10,9
17,22,28079060,10,6
17,22,28079008,14,12
17,22,28079016,14,12
17,22,28079017,14,16
17,22,28079018,14,23
17,22,28079024,14,42
17,22,28079027,14,26
17,22,28079035,14,18
17,22,28079039,14,10
17,22,28079049,14,18
17,22,28079054,14,16
17,22,28079056,14,13
17,22,28079058,14,24
17,22,28079059,14,20
17,22,28079060,14,15
17,22,28079008,20,6.6
17,22,28079011,20,5.7
17,22,28079018,20,0.8
17,22,28079024,20,0.6
17,22,28079038,20,3.4
17,22,28079055,20,2.1
17,22,28079008,30,2.3
17,22,28079011,30,2.6
17,22,28079018,30,0.2
17,22,28079024,30,0.5
17,22,28079038,30,1
17,22,28079055,30,0.6
17,22,28079008,35,1.6
17,22,28079011,35,0.7
17,22,28079018,35,1
17,22,28079024,35,0.4
17,22,28079038,35,0.7
17,22,28079055,35,0.5
17,22,28079024,42,1.33
17,22,28079027,42,1.25
17,22,28079055,42,1.48
17,22,28079024,44,0.23
17,22,28079027,44,0.14
17,22,28079055,44,0.15
17,23,28079004,01,4
17,23,28079008,01,4
17,23,28079017,01,3
17,23,28079018,01,2
17,23,28079024,01,1
17,23,28079035,01,4
17,23,28079036,01,2
17,23,28079038,01,3
17,23,28079040,01,5
17,23,28079057,01,6
17,23,28079004,06,0.3
17,23,28079008,06,0.4
17,23,28079016,06,0.4
17,23,28079018,06,0.3
17,23,28079024,06,0.2
17,23,28079035,06,0.3
17,23,28079036,06,0.3
17,23,28079039,06,0.3
17,23,28079056,06,0.3
17,23,28079057,06,0.3
17,23,28079004,07,9
17,23,28079008,07,25
17,23,28079011,07,2
17,23,28079016,07,12
17,23,28079017,07,6
17,23,28079018,07,2
17,23,28079024,07,1
17,23,28079027,07,3
17,23,28079035,07,5
17,23,28079036,07,10
17,23,28079038,07,6
17,23,28079039,07,10
17,23,28079040,07,5
17,23,28079047,07,5
17,23,28079048,07,11
17,23,28079049,07,3
17,23,28079050,07,24
17,23,28079054,07,5
17,23,28079055,07,10
17,23,28079056,07,10
17,23,28079057,07,5
17,23,28079058,07,2
17,23,28079059,07,3
17,23,28079060,07,2
17,23,28079004,08,36
17,23,28079008,08,47
17,23,28079011,08,36
17,23,28079016,08,57
17,23,28079017,08,28
17,23,28079018,08,28
17,23,28079024,08,7
17,23,28079027,08,52
17,23,28079035,08,28
17,23,28079036,08,37
17,23,28079038,08,27
17,23,28079039,08,41
17,23,28079040,08,35
17,23,28079047,08,43
17,23,28079048,08,37
17,23,28079049,08,42
17,23,28079050,08,44
17,23,28079054,08,17
17,23,28079055,08,64
17,23,28079056,08,46
17,23,28079057,08,34
17,23,28079058,08,12
17,23,28079059,08,29
17,23,28079060,08,30
17,23,28079008,09,10
17,23,28079024,09,5
17,23,28079038,09,6
17,23,28079047,09,7
17,23,28079048,09,11
17,23,28079050,09,10
17,23,28079008,10,9
17,23,28079018,10,6
17,23,28079024,10,5
17,23,28079036,10,13
17,23,28079038,10,7
17,23,28079040,10,9
17,23,28079047,10,9
17,23,28079048,10,22
17,23,28079050,10,18
17,23,28079055,10,12
17,23,28079057,10,8
17,23,28079060,10,11
17,23,28079008,14,18
17,23,28079016,14,15
17,23,28079017,14,29
17,23,28079018,14,28
17,23,28079024,14,45
17,23,28079027,14,23
17,23,28079035,14,30
17,23,28079039,14,24
17,23,28079049,14,20
17,23,28079054,14,34
17,23,28079056,14,20
17,23,28079058,14,37
17,23,28079059,14,24
17,23,28079060,14,31
17,23,28079008,20,5.5
17,23,28079011,20,5
17,23,28079018,20,0.7
17,23,28079024,20,0.6
17,23,28079038,20,1.8
17,23,28079055,20,2.3
17,23,28079008,30,1.9
17,23,28079011,30,2.1
17,23,28079018,30,0.2
17,23,28079024,30,0.5
17,23,28079038,30,0.6
17,23,28079055,30,0.6
17,23,28079008,35,1.5
17,23,28079011,35,0.8
17,23,28079018,35,1
17,23,28079024,35,0.4
17,23,28079038,35,0.4
17,23,28079055,35,0.4
17,23,28079024,42,1.33
17,23,28079027,42,1.27
17,23,28079055,42,1.51
17,23,28079024,44,0.23
17,23,28079027,44,0.15
17,23,28079055,44,0.18
17,24,28079004,01,3
17,24,28079008,01,4
17,24,28079017,01,3
17,24,28079018,01,2
17,24,28079024,01,1
17,24,28079035,01,4
17,24,28079036,01,1
17,24,28079038,01,3
17,24,28079040,01,5
17,24,28079057,01,6
17,24,28079004,06,0.3
17,24,28079008,06,0.3
17,24,28079016,06,0.3
17,24,28079018,06,0.2
17,24,28079024,06,0.2
17,24,28079035,06,0.3
17,24,28079036,06,0.2
17,24,28079039,06,0.2
17,24,28079056,06,0.2
17,24,28079057,06,0.3
17,24,28079004,07,8
17,24,28079008,07,17
17,24,28079011,07,1
17,24,28079016,07,6
17,24,28079017,07,3
17,24,28079018,07,1
17,24,28079024,07,1
17,24,28079027,07,2
17,24,28079035,07,4
17,24,28079036,07,3
17,24,28079038,07,4
17,24,28079039,07,4
17,24,28079040,07,2
17,24,28079047,07,1
17,24,28079048,07,7
17,24,28079049,07,1
17,24,28079050,07,19
17,24,28079054,07,5
17,24,28079055,07,3
17,24,28079056,07,3
17,24,28079057,07,2
17,24,28079058,07,1
17,24,28079059,07,3
17,24,28079060,07,1
17,24,28079004,08,24
17,24,28079008,08,36
17,24,28079011,08,24
17,24,28079016,08,39
17,24,28079017,08,17
17,24,28079018,08,17
17,24,28079024,08,4
17,24,28079027,08,37
17,24,28079035,08,19
17,24,28079036,08,18
17,24,28079038,08,19
17,24,28079039,08,28
17,24,28079040,08,23
17,24,28079047,08,25
17,24,28079048,08,26
17,24,28079049,08,26
17,24,28079050,08,32
17,24,28079054,08,14
17,24,28079055,08,41
17,24,28079056,08,22
17,24,28079057,08,23
17,24,28079058,08,11
17,24,28079059,08,17
