day,hour,station,parameter,value
17,24,28079060,08,20
17,24,28079008,09,7
17,24,28079024,09,4
17,24,28079038,09,4
17,24,28079047,09,5
17,24,28079048,09,4
17,24,28079050,09,7
17,24,28079008,10,6
17,24,28079018,10,5
17,24,28079024,10,4
17,24,28079036,10,3
17,24,28079038,10,5
17,24,28079040,10,5
17,24,28079047,10,6
17,24,28079048,10,8
17,24,28079050,10,12
17,24,28079055,10,7
17,24,28079057,10,5
17,24,28079060,10,7
17,24,28079008,14,25
17,24,28079016,14,24
17,24,28079017,14,37
17,24,28079018,14,37
17,24,28079024,14,50
17,24,28079027,14,31
17,24,28079035,14,38
17,24,28079039,14,32
17,24,28079049,14,33
17,24,28079054,14,36
17,24,28079056,14,37
17,24,28079058,14,39
17,24,28079059,14,32
17,24,28079060,14,36
17,24,28079008,20,3.7
17,24,28079011,20,3.9
17,24,28079018,20,0.5
17,24,28079024,20,0.4
17,24,28079038,20,1.5
17,24,28079055,20,1.9
17,24,28079008,30,1.2
17,24,28079011,30,1.6
17,24,28079018,30,0.2
17,24,28079024,30,0.5
17,24,28079038,30,0.5
17,24,28079055,30,0.4
17,24,28079008,35,1.3
17,24,28079011,35,0.2
17,24,28079018,35,1
17,24,28079024,35,0.4
17,24,28079038,35,0.3
17,24,28079055,35,0.4
17,24,28079024,42,1.32
17,24,28079027,42,1.25
17,24,28079055,42,1.47
17,24,28079024,44,0.24
17,24,28079027,44,0.15
17,24,28079055,44,0.15
17,3,28079004,01,3
17,3,28079008,01,3
17,3,28079017,01,3
17,3,28079018,01,2
17,3,28079024,01,1
17,3,28079035,01,3
17,3,28079036,01,1
17,3,28079038,01,3
17,3,28079040,01,4
17,3,28079057,01,4
17,3,28079004,06,0.2
17,3,28079008,06,0.2
17,3,28079016,06,0.2
17,3,28079018,06,0.2
17,3,28079024,06,0.2
17,3,28079035,06,0.2
17,3,28079036,06,0.2
17,3,28079039,06,0.1
17,3,28079056,06,0.1
17,3,28079057,06,0.2
17,3,28079004,07,2
17,3,28079008,07,5
17,3,28079011,07,1
17,3,28079016,07,1
17,3,28079017,07,1
17,3,28079018,07,1
17,3,28079024,07,1
17,3,28079027,07,1
17,3,28079035,07,3
17,3,28079036,07,1
17,3,28079038,07,2
17,3,28079039,07,1
17,3,28079040,07,1
17,3,28079047,07,1
17,3,28079048,07,1
17,3,28079049,07,1
17,3,28079050,07,1
17,3,28079054,07,3
17,3,28079055,07,1
17,3,28079056,07,6
17,3,28079057,07,1
17,3,28079058,07,1
17,3,28079059,07,1
17,3,28079060,07,1
17,3,28079004,08,13
17,3,28079008,08,20
17,3,28079011,08,13
17,3,28079016,08,8
17,3,28079017,08,4
17,3,28079018,08,4
17,3,28079024,08,1
17,3,28079027,08,4
17,3,28079035,08,13
17,3,28079036,08,2
17,3,28079038,08,9
17,3,28079039,08,5
17,3,28079040,08,7
17,3,28079047,08,7
17,3,28079048,08,11
17,3,28079049,08,9
17,3,28079050,08,7
17,3,28079054,08,6
17,3,28079055,08,6
17,3,28079056,08,12
17,3,28079057,08,4
17,3,28079058,08,1
17,3,28079059,08,1
17,3,28079060,08,4
17,3,28079008,09,4
17,3,28079024,09,2
17,3,28079038,09,3
17,3,28079047,09,3
17,3,28079048,09,2
17,3,28079050,09,3
17,3,28079008,10,2
17,3,28079018,10,4
17,3,28079024,10,3
17,3,28079036,10,2
17,3,28079038,10,2
17,3,28079040,10,3
17,3,28079047,10,3
17,3,28079048,10,4
17,3,28079050,10,2
17,3,28079055,10,3
17,3,28079057,10,3
17,3,28079060,10,2
17,3,28079008,14,43
17,3,28079016,14,53
17,3,28079017,14,58
17,3,28079018,14,57
17,3,28079024,14,63
17,3,28079027,14,66
17,3,28079035,14,52
17,3,28079039,14,64
17,3,28079049,14,53
17,3,28079054,14,54
17,3,28079056,14,55
17,3,28079058,14,65
17,3,28079059,14,53
17,3,28079060,14,62
17,3,28079008,20,1.4
17,3,28079011,20,1.8
17,3,28079018,20,0.2
17,3,28079024,20,0.2
17,3,28079038,20,0.4
17,3,28079055,20,0.7
17,3,28079008,30,0.4
17,3,28079011,30,1
17,3,28079018,30,0.2
17,3,28079024,30,0.4
17,3,28079038,30,0.2
17,3,28079055,30,0.2
17,3,28079008,35,0.5
17,3,28079011,35,1
17,3,28079018,35,1
17,3,28079024,35,0.3
17,3,28079038,35,1
17,3,28079055,35,1
17,3,28079024,42,1.31
17,3,28079027,42,1.19
17,3,28079055,42,1.4
17,3,28079024,44,0.24
17,3,28079027,44,0.11
17,3,28079055,44,0.11
17,4,28079004,01,3
17,4,28079008,01,3
17,4,28079017,01,3
17,4,28079018,01,2
17,4,28079024,01,1
17,4,28079035,01,3
17,4,28079036,01,1
17,4,28079038,01,3
17,4,28079040,01,3
17,4,28079057,01,5
17,4,28079004,06,0.2
17,4,28079008,06,0.2
17,4,28079016,06,0.2
17,4,28079018,06,0.2
17,4,28079024,06,0.2
17,4,28079035,06,0.2
17,4,28079036,06,0.2
17,4,28079039,06,0.1
17,4,28079056,06,0.1
17,4,28079057,06,0.2
17,4,28079004,07,1
17,4,28079008,07,3
17,4,28079011,07,1
17,4,28079016,07,1
17,4,28079017,07,1
17,4,28079018,07,1
17,4,28079024,07,1
17,4,28079027,07,1
17,4,28079035,07,3
17,4,28079036,07,1
17,4,28079038,07,6
17,4,28079039,07,1
17,4,28079040,07,1
17,4,28079047,07,1
17,4,28079048,07,1
17,4,28079049,07,1
17,4,28079050,07,2
17,4,28079054,07,3
17,4,28079055,07,1
17,4,28079056,07,3
17,4,28079057,07,1
17,4,28079058,07,1
17,4,28079059,07,1
17,4,28079060,07,1
17,4,28079004,08,8
17,4,28079008,08,14
17,4,28079011,08,10
17,4,28079016,08,6
17,4,28079017,08,3
17,4,28079018,08,4
17,4,28079024,08,1
17,4,28079027,08,5
17,4,28079035,08,11
17,4,28079036,08,1
17,4,28079038,08,8
17,4,28079039,08,5
17,4,28079040,08,6
17,4,28079047,08,5
17,4,28079048,08,6
17,4,28079049,08,6
17,4,28079050,08,6
17,4,28079054,08,3
17,4,28079055,08,6
17,4,28079056,08,11
17,4,28079057,08,4
17,4,28079058,08,1
17,4,28079059,08,2
17,4,28079060,08,4
17,4,28079008,09,3
17,4,28079024,09,2
17,4,28079038,09,3
17,4,28079047,09,3
17,4,28079048,09,3
17,4,28079050,09,3
17,4,28079008,10,2
17,4,28079018,10,3
17,4,28079024,10,3
17,4,28079036,10,4
17,4,28079038,10,3
17,4,28079040,10,2
17,4,28079047,10,3
17,4,28079048,10,4
17,4,28079050,10,3
17,4,28079055,10,4
17,4,28079057,10,6
17,4,28079060,10,2
17,4,28079008,14,50
17,4,28079016,14,54
17,4,28079017,14,60
17,4,28079018,14,57
17,4,28079024,14,67
17,4,28079027,14,63
17,4,28079035,14,56
17,4,28079039,14,63
17,4,28079049,14,58
17,4,28079054,14,58
17,4,28079056,14,56
17,4,28079058,14,65
17,4,28079059,14,53
17,4,28079060,14,61
17,4,28079008,20,1.2
17,4,28079011,20,2.7
17,4,28079018,20,0.2
17,4,28079024,20,0.2
17,4,28079038,20,0.3
17,4,28079055,20,0.9
17,4,28079008,30,0.3
17,4,28079011,30,1.2
17,4,28079018,30,0.1
17,4,28079024,30,0.3
17,4,28079038,30,0.3
17,4,28079055,30,0.2
17,4,28079008,35,0.5
17,4,28079011,35,1.1
17,4,28079018,35,1
17,4,28079024,35,0.3
17,4,28079038,35,1
17,4,28079055,35,1
17,4,28079024,42,1.31
17,4,28079027,42,1.19
17,4,28079055,42,1.41
17,4,28079024,44,0.24
17,4,28079027,44,0.11
17,4,28079055,44,0.11
17,5,28079004,01,3
17,5,28079008,01,3
17,5,28079017,01,3
17,5,28079018,01,2
17,5,28079024,01,1
17,5,28079035,01,3
17,5,28079036,01,1
17,5,28079038,01,2
17,5,28079040,01,4
17,5,28079057,01,5
17,5,28079004,06,0.2
17,5,28079008,06,0.2
17,5,28079016,06,0.2
17,5,28079018,06,0.2
17,5,28079024,06,0.2
17,5,28079035,06,0.2
17,5,28079036,06,0.2
17,5,28079039,06,0.1
17,5,28079056,06,0.1
17,5,28079057,06,0.2
17,5,28079004,07,1
17,5,28079008,07,4
17,5,28079011,07,1
17,5,28079016,07,1
17,5,28079017,07,1
17,5,28079018,07,1
17,5,28079024,07,1
17,5,28079027,07,1
17,5,28079035,07,14
17,5,28079036,07,1
17,5,28079038,07,1
17,5,28079039,07,1
17,5,28079040,07,1
17,5,28079047,07,1
17,5,28079048,07,1
17,5,28079049,07,1
17,5,28079050,07,2
17,5,28079054,07,3
17,5,28079055,07,1
17,5,28079056,07,4
17,5,28079057,07,1
17,5,28079058,07,1
17,5,28079059,07,2
17,5,28079060,07,1
17,5,28079004,08,5
17,5,28079008,08,14
17,5,28079011,08,10
17,5,28079016,08,6
17,5,28079017,08,3
17,5,28079018,08,4
17,5,28079024,08,1
17,5,28079027,08,5
17,5,28079035,08,17
17,5,28079036,08,1
17,5,28079038,08,5
17,5,28079039,08,5
17,5,28079040,08,6
17,5,28079047,08,4
17,5,28079048,08,5
17,5,28079049,08,6
17,5,28079050,08,7
17,5,28079054,08,5
17,5,28079055,08,6
17,5,28079056,08,9
17,5,28079057,08,4
17,5,28079058,08,1
17,5,28079059,08,2
17,5,28079060,08,5
17,5,28079008,09,3
17,5,28079024,09,2
17,5,28079038,09,1
17,5,28079047,09,2
17,5,28079048,09,1
17,5,28079050,09,3
17,5,28079008,10,2
17,5,28079018,10,2
17,5,28079024,10,3
17,5,28079036,10,1
17,5,28079038,10,2
17,5,28079040,10,2
17,5,28079047,10,2
17,5,28079048,10,3
17,5,28079050,10,4
17,5,28079055,10,2
17,5,28079057,10,3
17,5,28079060,10,2
17,5,28079008,14,50
17,5,28079016,14,53
17,5,28079017,14,60
17,5,28079018,14,57
17,5,28079024,14,68
17,5,28079027,14,63
17,5,28079035,14,30
17,5,28079039,14,62
17,5,28079049,14,59
17,5,28079054,14,56
17,5,28079056,14,57
17,5,28079058,14,64
17,5,28079059,14,52
17,5,28079060,14,60
17,5,28079008,20,0.8
17,5,28079011,20,2.8
17,5,28079018,20,0.2
17,5,28079024,20,0.2
17,5,28079038,20,0.4
17,5,28079055,20,0.9
17,5,28079008,30,0.3
17,5,28079011,30,1.2
17,5,28079018,30,0.1
17,5,28079024,30,0.4
17,5,28079038,30,0.2
17,5,28079055,30,0.2
17,5,28079008,35,0.4
17,5,28079011,35,1
17,5,28079018,35,1
17,5,28079024,35,0.3
17,5,28079038,35,1
17,5,28079055,35,1
17,5,28079024,42,1.31
17,5,28079027,42,1.19
17,5,28079055,42,1.41
17,5,28079024,44,0.24
17,5,28079027,44,0.11
17,5,28079055,44,0.12
17,6,28079004,01,3
17,6,28079008,01,3
17,6,28079017,01,3
17,6,28079018,01,2
17,6,28079024,01,1
17,6,28079035,01,3
17,6,28079036,01,1
17,6,28079038,01,2
17,6,28079040,01,3
17,6,28079057,01,4
17,6,28079004,06,0.2
17,6,28079008,06,0.2
17,6,28079016,06,0.2
17,6,28079018,06,0.2
17,6,28079024,06,0.2
17,6,28079035,06,0.2
17,6,28079036,06,0.2
17,6,28079039,06,0.1
17,6,28079056,06,0.1
17,6,28079057,06,0.2
17,6,28079004,07,3
17,6,28079008,07,4
17,6,28079011,07,1
17,6,28079016,07,1
17,6,28079017,07,1
17,6,28079018,07,1
17,6,28079024,07,1
17,6,28079027,07,1
17,6,28079035,07,3
17,6,28079036,07,1
17,6,28079038,07,4
17,6,28079039,07,1
17,6,28079040,07,1
17,6,28079047,07,1
17,6,28079048,07,1
17,6,28079049,07,1
17,6,28079050,07,6
17,6,28079054,07,4
17,6,28079055,07,1
17,6,28079056,07,5
17,6,28079057,07,1
17,6,28079058,07,1
17,6,28079059,07,2
17,6,28079060,07,1
17,6,28079004,08,11
17,6,28079008,08,19
17,6,28079011,08,12
17,6,28079016,08,6
17,6,28079017,08,6
17,6,28079018,08,3
17,6,28079024,08,1
17,6,28079027,08,7
17,6,28079035,08,14
17,6,28079036,08,1
17,6,28079038,08,7
17,6,28079039,08,7
17,6,28079040,08,8
17,6,28079047,08,6
17,6,28079048,08,9
17,6,28079049,08,8
17,6,28079050,08,13
17,6,28079054,08,14
17,6,28079055,08,7
17,6,28079056,08,15
17,6,28079057,08,5
17,6,28079058,08,1
17,6,28079059,08,3
17,6,28079060,08,7
17,6,28079008,09,2
17,6,28079024,09,2
17,6,28079038,09,2
17,6,28079047,09,2
17,6,28079048,09,1
17,6,28079050,09,3
17,6,28079008,10,2
17,6,28079018,10,3
17,6,28079024,10,2
17,6,28079036,10,3
17,6,28079038,10,2
17,6,28079040,10,2
17,6,28079047,10,2
17,6,28079048,10,4
17,6,28079050,10,3
17,6,28079055,10,1
17,6,28079057,10,2
17,6,28079060,10,4
17,6,28079008,14,45
17,6,28079016,14,52
17,6,28079017,14,57
17,6,28079018,14,58
17,6,28079024,14,59
17,6,28079027,14,61
17,6,28079035,14,53
17,6,28079039,14,60
17,6,28079049,14,56
17,6,28079054,14,48
17,6,28079056,14,56
17,6,28079058,14,63
17,6,28079059,14,51
17,6,28079060,14,57
17,6,28079008,20,0.8
17,6,28079011,20,3.1
17,6,28079018,20,0.2
17,6,28079024,20,0.2
17,6,28079038,20,0.4
17,6,28079055,20,0.8
17,6,28079008,30,0.3
17,6,28079011,30,1.3
17,6,28079018,30,0.1
17,6,28079024,30,0.4
17,6,28079038,30,0.2
17,6,28079055,30,0.2
17,6,28079008,35,0.6
17,6,28079011,35,0.2
17,6,28079018,35,1
17,6,28079024,35,0.3
17,6,28079038,35,1
17,6,28079055,35,1
17,6,28079024,42,1.31
17,6,28079027,42,1.19
17,6,28079055,42,1.41
17,6,28079024,44,0.24
17,6,28079027,44,0.11
17,6,28079055,44,0.12
17,7,28079004,01,3
17,7,28079008,01,3
17,7,28079017,01,3
17,7,28079018,01,2
17,7,28079024,01,1
17,7,28079035,01,3
17,7,28079036,01,1
17,7,28079038,01,3
17,7,28079040,01,3
17,7,28079057,01,5
17,7,28079004,06,0.2
17,7,28079008,06,0.2
17,7,28079016,06,0.2
17,7,28079018,06,0.2
17,7,28079024,06,0.2
17,7,28079035,06,0.2
17,7,28079036,06,0.2
17,7,28079039,06,0.2
17,7,28079056,06,0.2
17,7,28079057,06,0.2
17,7,28079004,07,7
17,7,28079008,07,11
17,7,28079011,07,1
17,7,28079016,07,2
17,7,28079017,07,3
17,7,28079018,07,1
17,7,28079024,07,1
17,7,28079027,07,2
17,7,28079035,07,21
17,7,28079036,07,2
17,7,28079038,07,2
17,7,28079039,07,3
17,7,28079040,07,3
17,7,28079047,07,1
17,7,28079048,07,3
17,7,28079049,07,1
17,7,28079050,07,23
17,7,28079054,07,4
17,7,28079055,07,1
17,7,28079056,07,9
17,7,28079057,07,2
17,7,28079058,07,2
17,7,28079059,07,2
17,7,28079060,07,1
17,7,28079004,08,17
17,7,28079008,08,27
17,7,28079011,08,19
17,7,28079016,08,14
17,7,28079017,08,17
17,7,28079018,08,10
17,7,28079024,08,1
17,7,28079027,08,12
17,7,28079035,08,28
17,7,28079036,08,6
17,7,28079038,08,13
17,7,28079039,08,19
17,7,28079040,08,19
17,7,28079047,08,12
17,7,28079048,08,17
17,7,28079049,08,11
17,7,28079050,08,32
17,7,28079054,08,28
17,7,28079055,08,11
17,7,28079056,08,28
17,7,28079057,08,14
17,7,28079058,08,3
17,7,28079059,08,7
17,7,28079060,08,12
17,7,28079008,09,3
17,7,28079024,09,3
17,7,28079038,09,3
17,7,28079047,09,3
17,7,28079048,09,1
17,7,28079050,09,5
17,7,28079008,10,2
17,7,28079018,10,4
17,7,28079024,10,3
17,7,28079036,10,4
17,7,28079038,10,2
17,7,28079040,10,3
17,7,28079047,10,3
17,7,28079048,10,4
17,7,28079050,10,6
17,7,28079055,10,4
17,7,28079057,10,3
17,7,28079060,10,3
17,7,28079008,14,40
17,7,28079016,14,47
17,7,28079017,14,48
17,7,28079018,14,52
17,7,28079024,14,66
17,7,28079027,14,58
17,7,28079035,14,42
17,7,28079039,14,51
17,7,28079049,14,56
17,7,28079054,14,35
17,7,28079056,14,45
17,7,28079058,14,62
17,7,28079059,14,47
17,7,28079060,14,54
17,7,28079008,20,1.2
17,7,28079011,20,1.7
17,7,28079018,20,0.2
17,7,28079024,20,0.2
17,7,28079038,20,0.5
17,7,28079055,20,0.1
17,7,28079008,30,0.5
17,7,28079011,30,0.9
17,7,28079018,30,0.1
17,7,28079024,30,0.4
17,7,28079038,30,0.3
17,7,28079055,30,0.2
17,7,28079008,35,0.6
17,7,28079011,35,1
17,7,28079018,35,1
17,7,28079024,35,0.3
17,7,28079038,35,1
17,7,28079055,35,1
17,7,28079024,42,1.31
17,7,28079027,42,1.2
17,7,28079055,42,1.41
17,7,28079024,44,0.23
17,7,28079027,44,0.12
17,7,28079055,44,0.11
17,8,28079004,01,3
17,8,28079008,01,4
17,8,28079017,01,3
17,8,28079018,01,2
17,8,28079024,01,1
17,8,28079035,01,4
17,8,28079036,01,1
17,8,28079038,01,4
17,8,28079040,01,4
17,8,28079057,01,5
17,8,28079004,06,0.3
17,8,28079008,06,0.3
17,8,28079016,06,0.3
17,8,28079018,06,0.3
17,8,28079024,06,0.2
17,8,28079035,06,0.3
17,8,28079036,06,0.3
17,8,28079039,06,0.2
17,8,28079056,06,0.3
17,8,28079057,06,0.3
17,8,28079004,07,5
17,8,28079008,07,23
17,8,28079011,07,15
17,8,28079016,07,8
17,8,28079017,07,12
17,8,28079018,07,2
17,8,28079024,07,1
17,8,28079027,07,3
17,8,28079035,07,10
17,8,28079036,07,9
17,8,28079038,07,14
17,8,28079039,07,10
17,8,28079040,07,5
17,8,28079047,07,2
17,8,28079048,07,12
17,8,28079049,07,2
17,8,28079050,07,59
17,8,28079054,07,5
17,8,28079055,07,4
17,8,28079056,07,29
17,8,28079057,07,4
17,8,28079058,07,3
17,8,28079059,07,5
17,8,28079060,07,3
17,8,28079004,08,30
17,8,28079008,08,50
17,8,28079011,08,51
17,8,28079016,08,33
17,8,28079017,08,31
17,8,28079018,08,22
17,8,28079024,08,5
17,8,28079027,08,26
17,8,28079035,08,37
17,8,28079036,08,23
17,8,28079038,08,39
17,8,28079039,08,31
17,8,28079040,08,30
17,8,28079047,08,23
17,8,28079048,08,37
17,8,28079049,08,24
17,8,28079050,08,59
17,8,28079054,08,26
17,8,28079055,08,23
17,8,28079056,08,57
17,8,28079057,08,27
17,8,28079058,08,6
17,8,28079059,08,19
17,8,28079060,08,27
17,8,28079008,09,7
17,8,28079024,09,3
17,8,28079038,09,8
17,8,28079047,09,5
17,8,28079048,09,7
17,8,28079050,09,10
17,8,28079008,10,5
17,8,28079018,10,6
17,8,28079024,10,4
17,8,28079036,10,7
17,8,28079038,10,5
17,8,28079040,10,5
17,8,28079047,10,5
17,8,28079048,10,11
17,8,28079050,10,12
17,8,28079055,10,6
17,8,28079057,10,7
17,8,28079060,10,5
17,8,28079008,14,25
17,8,28079016,14,36
17,8,28079017,14,40
17,8,28079018,14,43
17,8,28079024,14,63
17,8,28079027,14,47
17,8,28079035,14,35
17,8,28079039,14,45
17,8,28079049,14,44
17,8,28079054,14,39
17,8,28079056,14,30
17,8,28079058,14,60
17,8,28079059,14,37
17,8,28079060,14,42
17,8,28079008,20,1.9
17,8,28079011,20,1.8
17,8,28079018,20,0.3
17,8,28079024,20,0.2
17,8,28079038,20,0.7
17,8,28079055,20,0.5
17,8,28079008,30,0.6
17,8,28079011,30,1.1
17,8,28079018,30,0.1
17,8,28079024,30,0.4
17,8,28079038,30,0.3
17,8,28079055,30,0.2
17,8,28079008,35,0.6
17,8,28079011,35,1
17,8,28079018,35,1
17,8,28079024,35,0.3
17,8,28079038,35,0.6
17,8,28079055,35,1
17,8,28079024,42,1.31
17,8,28079027,42,1.2
17,8,28079055,42,1.42
17,8,28079024,44,0.24
17,8,28079027,44,0.12
17,8,28079055,44,0.12
17,9,28079004,01,4
17,9,28079008,01,4
17,9,28079017,01,3
17,9,28079018,01,2
17,9,28079024,01,1
17,9,28079035,01,4
17,9,28079036,01,2
17,9,28079038,01,4
17,9,28079040,01,4
17,9,28079057,01,4
17,9,28079004,06,0.4
17,9,28079008,06,0.4
17,9,28079016,06,0.4
17,9,28079018,06,0.5
17,9,28079024,06,0.2
17,9,28079035,06,0.3
17,9,28079036,06,0.4
17,9,28079039,06,0.3
17,9,28079056,06,0.4
17,9,28079057,06,0.3
17,9,28079004,07,15
17,9,28079008,07,21
17,9,28079011,07,50
17,9,28079016,07,14
17,9,28079017,07,25
17,9,28079018,07,16
17,9,28079024,07,1
17,9,28079027,07,5
17,9,28079035,07,13
17,9,28079036,07,18
17,9,28079038,07,29
17,9,28079039,07,19
17,9,28079040,07,10
17,9,28079047,07,5
17,9,28079048,07,31
17,9,28079049,07,4
17,9,28079050,07,62
17,9,28079054,07,7
17,9,28079055,07,12
17,9,28079056,07,32
17,9,28079057,07,10
17,9,28079058,07,2
17,9,28079059,07,8
17,9,28079060,07,8
17,9,28079004,08,56
17,9,28079008,08,51
17,9,28079011,08,83
17,9,28079016,08,48
17,9,28079017,08,45
17,9,28079018,08,44
17,9,28079024,08,9
17,9,28079027,08,37
17,9,28079035,08,48
17,9,28079036,08,39
17,9,28079038,08,47
17,9,28079039,08,46
17,9,28079040,08,48
17,9,28079047,08,37
17,9,28079048,08,51
17,9,28079049,08,38
17,9,28079050,08,65
17,9,28079054,08,38
17,9,28079055,08,50
17,9,28079056,08,70
17,9,28079057,08,43
17,9,28079058,08,9
17,9,28079059,08,27
17,9,28079060,08,41
17,9,28079008,09,7
17,9,28079024,09,4
17,9,28079038,09,8
17,9,28079047,09,5
17,9,28079048,09,8
17,9,28079050,09,10
17,9,28079008,10,6
17,9,28079018,10,8
17,9,28079024,10,4
17,9,28079036,10,10
17,9,28079038,10,7
17,9,28079040,10,9
17,9,28079047,10,6
17,9,28079048,10,16
17,9,28079050,10,16
17,9,28079055,10,9
17,9,28079057,10,8
17,9,28079060,10,8
17,9,28079008,14,24
17,9,28079016,14,27
17,9,28079017,14,31
17,9,28079018,14,28
17,9,28079024,14,60
17,9,28079027,14,40
17,9,28079035,14,26
17,9,28079039,14,33
17,9,28079049,14,34
17,9,28079054,14,31
17,9,28079056,14,20
17,9,28079058,14,57
17,9,28079059,14,32
17,9,28079060,14,32
17,9,28079008,20,3.8
17,9,28079011,20,5
17,9,28079018,20,1
17,9,28079024,20,0.2
17,9,28079038,20,1.9
17,9,28079055,20,0.9
17,9,28079008,30,1.2
17,9,28079011,30,3
17,9,28079018,30,0.3
17,9,28079024,30,0.4
17,9,28079038,30,0.6
17,9,28079055,30,0.4
17,9,28079008,35,1
17,9,28079011,35,0.9
17,9,28079018,35,0.7
17,9,28079024,35,0.3
17,9,28079038,35,0.3
17,9,28079055,35,1
17,9,28079024,42,1.32
17,9,28079027,42,1.2
17,9,28079055,42,1.44
17,9,28079024,44,0.24
17,9,28079027,44,0.12
17,9,28079055,44,0.13
18,1,28079004,01,3
18,1,28079008,01,3
18,1,28079017,01,3
18,1,28079018,01,2
18,1,28079024,01,1
18,1,28079035,01,3
18,1,28079036,01,1
18,1,28079038,01,3
18,1,28079040,01,5
18,1,28079057,01,6
18,1,28079004,06,0.3
18,1,28079008,06,0.3
18,1,28079016,06,0.3
18,1,28079018,06,0.2
18,1,28079024,06,0.2
18,1,28079035,06,0.2
18,1,28079036,06,0.2
18,1,28079039,06,0.2
18,1,28079056,06,0.2
18,1,28079057,06,0.3
18,1,28079004,07,6
18,1,28079008,07,20
18,1,28079011,07,1
18,1,28079016,07,2
18,1,28079017,07,1
18,1,28079018,07,1
18,1,28079024,07,1
18,1,28079027,07,1
18,1,28079035,07,5
18,1,28079036,07,1
18,1,28079038,07,6
18,1,28079039,07,1
18,1,28079040,07,2
18,1,28079047,07,1
18,1,28079048,07,5
18,1,28079049,07,1
18,1,28079050,07,9
18,1,28079054,07,4
18,1,28079055,07,1
18,1,28079056,07,2
18,1,28079057,07,1
18,1,28079058,07,1
18,1,28079059,07,2
18,1,28079060,07,1
18,1,28079004,08,17
18,1,28079008,08,37
18,1,28079011,08,20
18,1,28079016,08,23
18,1,28079017,08,10
18,1,28079018,08,13
18,1,28079024,08,3
18,1,28079027,08,15
18,1,28079035,08,22
18,1,28079036,08,15
18,1,28079038,08,18
18,1,28079039,08,20
18,1,28079040,08,15
18,1,28079047,08,19
18,1,28079048,08,20
18,1,28079049,08,21
18,1,28079050,08,24
18,1,28079054,08,13
18,1,28079055,08,20
18,1,28079056,08,17
18,1,28079057,08,15
18,1,28079058,08,3
18,1,28079059,08,11
18,1,28079060,08,13
18,1,28079008,09,7
18,1,28079024,09,5
18,1,28079038,09,4
18,1,28079047,09,5
18,1,28079048,09,5
18,1,28079050,09,6
18,1,28079008,10,6
18,1,28079018,10,5
18,1,28079024,10,5
18,1,28079036,10,6
18,1,28079038,10,5
18,1,28079040,10,6
18,1,28079047,10,5
18,1,28079048,10,11
18,1,28079050,10,10
18,1,28079055,10,7
18,1,28079057,10,4
18,1,28079060,10,4
18,1,28079008,14,23
18,1,28079016,14,33
18,1,28079017,14,43
18,1,28079018,14,39
18,1,28079024,14,49
18,1,28079027,14,46
18,1,28079035,14,34
18,1,28079039,14,38
18,1,28079049,14,35
18,1,28079054,14,31
18,1,28079056,14,24
18,1,28079058,14,49
18,1,28079059,14,35
18,1,28079060,14,43
18,1,28079008,20,3.1
18,1,28079011,20,3.2
18,1,28079018,20,0.4
18,1,28079024,20,0.3
18,1,28079038,20,1.5
18,1,28079055,20,1.1
18,1,28079008,30,0.9
18,1,28079011,30,1.3
18,1,28079018,30,0.2
18,1,28079024,30,0.5
18,1,28079038,30,0.5
18,1,28079055,30,0.2
18,1,28079008,35,1.1
18,1,28079011,35,0.2
18,1,28079018,35,1
18,1,28079024,35,0.4
18,1,28079038,35,0.3
18,1,28079055,35,1
18,1,28079024,42,1.32
18,1,28079027,42,1.21
18,1,28079055,42,1.44
18,1,28079024,44,0.24
18,1,28079027,44,0.12
18,1,28079055,44,0.13
18,10,28079004,01,3
18,10,28079008,01,5
18,10,28079017,01,3
18,10,28079018,01,2
18,10,28079024,01,1
18,10,28079035,01,4
18,10,28079036,01,2
18,10,28079038,01,3
18,10,28079040,01,4
18,10,28079057,01,6
18,10,28079004,06,0.4
18,10,28079008,06,0.6
18,10,28079016,06,0.4
18,10,28079018,06,0.3
18,10,28079024,06,0.2
18,10,28079035,06,0.3
18,10,28079036,06,0.3
18,10,28079039,06,0.4
18,10,28079056,06,0.2
18,10,28079057,06,0.3
18,10,28079004,07,20
18,10,28079008,07,105
18,10,28079011,07,9
18,10,28079016,07,32
18,10,28079017,07,17
18,10,28079018,07,10
18,10,28079024,07,1
18,10,28079027,07,21
18,10,28079035,07,22
18,10,28079036,07,17
18,10,28079038,07,22
18,10,28079039,07,31
18,10,28079040,07,14
18,10,28079047,07,8
18,10,28079048,07,38
18,10,28079049,07,9
