day,hour,station,parameter,value
18,10,28079050,07,52
18,10,28079054,07,9
18,10,28079055,07,23
18,10,28079056,07,18
18,10,28079057,07,17
18,10,28079058,07,3
18,10,28079059,07,24
18,10,28079060,07,10
18,10,28079004,08,42
18,10,28079008,08,67
18,10,28079011,08,40
18,10,28079016,08,51
18,10,28079017,08,30
18,10,28079018,08,31
18,10,28079024,08,7
18,10,28079027,08,46
18,10,28079035,08,34
18,10,28079036,08,30
18,10,28079038,08,37
18,10,28079039,08,47
18,10,28079040,08,33
18,10,28079047,08,32
18,10,28079048,08,48
18,10,28079049,08,37
18,10,28079050,08,52
18,10,28079054,08,19
18,10,28079055,08,48
18,10,28079056,08,37
18,10,28079057,08,41
18,10,28079058,08,9
18,10,28079059,08,28
18,10,28079060,08,33
18,10,28079008,09,14
18,10,28079024,09,4
18,10,28079038,09,8
18,10,28079047,09,6
18,10,28079048,09,9
18,10,28079050,09,11
18,10,28079008,10,10
18,10,28079018,10,7
18,10,28079024,10,4
18,10,28079036,10,9
18,10,28079038,10,8
18,10,28079040,10,7
18,10,28079047,10,7
18,10,28079048,10,19
18,10,28079050,10,15
18,10,28079055,10,10
18,10,28079057,10,8
18,10,28079060,10,7
18,10,28079008,14,9
18,10,28079016,14,11
18,10,28079017,14,23
18,10,28079018,14,17
18,10,28079024,14,37
18,10,28079027,14,17
18,10,28079035,14,18
18,10,28079039,14,11
18,10,28079049,14,12
18,10,28079054,14,26
18,10,28079056,14,19
18,10,28079058,14,41
18,10,28079059,14,14
18,10,28079060,14,21
18,10,28079008,20,13.1
18,10,28079011,20,4.4
18,10,28079018,20,0.6
18,10,28079024,20,0.3
18,10,28079038,20,2.1
18,10,28079055,20,1.9
18,10,28079008,30,3
18,10,28079011,30,2.4
18,10,28079018,30,0.2
18,10,28079024,30,0.4
18,10,28079038,30,0.6
18,10,28079055,30,0.4
18,10,28079008,35,3.7
18,10,28079011,35,0.3
18,10,28079018,35,1
18,10,28079024,35,0.4
18,10,28079038,35,0.4
18,10,28079055,35,0.9
18,10,28079024,42,1.29
18,10,28079027,42,1.22
18,10,28079055,42,1.44
18,10,28079024,44,0.21
18,10,28079027,44,0.15
18,10,28079055,44,0.15
18,11,28079004,01,3
18,11,28079008,01,4
18,11,28079017,01,3
18,11,28079018,01,2
18,11,28079024,01,1
18,11,28079035,01,4
18,11,28079036,01,1
18,11,28079038,01,3
18,11,28079040,01,3
18,11,28079057,01,6
18,11,28079004,06,0.3
18,11,28079008,06,0.5
18,11,28079016,06,0.4
18,11,28079018,06,0.3
18,11,28079024,06,0.2
18,11,28079035,06,0.3
18,11,28079036,06,0.2
18,11,28079039,06,0.3
18,11,28079056,06,0.2
18,11,28079057,06,0.3
18,11,28079004,07,15
18,11,28079008,07,71
18,11,28079011,07,6
18,11,28079016,07,19
18,11,28079017,07,16
18,11,28079018,07,7
18,11,28079024,07,1
18,11,28079027,07,11
18,11,28079035,07,10
18,11,28079036,07,10
18,11,28079038,07,34
18,11,28079039,07,22
18,11,28079040,07,10
18,11,28079047,07,6
18,11,28079048,07,25
18,11,28079049,07,9
18,11,28079050,07,53
18,11,28079054,07,7
18,11,28079055,07,11
18,11,28079056,07,9
18,11,28079057,07,10
18,11,28079058,07,4
18,11,28079059,07,9
18,11,28079060,07,5
18,11,28079004,08,33
18,11,28079008,08,54
18,11,28079011,08,34
18,11,28079016,08,42
18,11,28079017,08,27
18,11,28079018,08,27
18,11,28079024,08,5
18,11,28079027,08,30
18,11,28079035,08,26
18,11,28079036,08,22
18,11,28079038,08,34
18,11,28079039,08,35
18,11,28079040,08,23
18,11,28079047,08,24
18,11,28079048,08,40
18,11,28079049,08,34
18,11,28079050,08,52
18,11,28079054,08,13
18,11,28079055,08,33
18,11,28079056,08,30
18,11,28079057,08,27
18,11,28079058,08,5
18,11,28079059,08,17
18,11,28079060,08,22
18,11,28079008,09,13
18,11,28079024,09,4
18,11,28079038,09,8
18,11,28079047,09,5
18,11,28079048,09,7
18,11,28079050,09,11
18,11,28079008,10,12
18,11,28079018,10,8
18,11,28079024,10,4
18,11,28079036,10,8
18,11,28079038,10,9
18,11,28079040,10,6
18,11,28079047,10,6
18,11,28079048,10,17
18,11,28079050,10,17
18,11,28079055,10,9
18,11,28079057,10,8
18,11,28079060,10,11
18,11,28079008,14,13
18,11,28079016,14,16
18,11,28079017,14,27
18,11,28079018,14,22
18,11,28079024,14,40
18,11,28079027,14,28
18,11,28079035,14,25
18,11,28079039,14,25
18,11,28079049,14,14
18,11,28079054,14,34
18,11,28079056,14,24
18,11,28079058,14,39
18,11,28079059,14,22
18,11,28079060,14,28
18,11,28079008,20,12.3
18,11,28079011,20,5.2
18,11,28079018,20,0.8
18,11,28079024,20,0.4
18,11,28079038,20,1.5
18,11,28079055,20,1.9
18,11,28079008,30,2.5
18,11,28079011,30,1.9
18,11,28079018,30,0.2
18,11,28079024,30,0.3
18,11,28079038,30,0.4
18,11,28079055,30,0.2
18,11,28079008,35,3.2
18,11,28079011,35,0.3
18,11,28079018,35,0.7
18,11,28079024,35,0.4
18,11,28079038,35,0.3
18,11,28079055,35,0.8
18,11,28079024,42,1.29
18,11,28079027,42,1.2
18,11,28079055,42,1.43
18,11,28079024,44,0.21
18,11,28079027,44,0.13
18,11,28079055,44,0.14
18,12,28079004,01,3
18,12,28079008,01,4
18,12,28079017,01,3
18,12,28079018,01,2
18,12,28079024,01,1
18,12,28079035,01,4
18,12,28079036,01,2
18,12,28079038,01,3
18,12,28079040,01,4
18,12,28079057,01,6
18,12,28079004,06,0.3
18,12,28079008,06,0.4
18,12,28079016,06,0.4
18,12,28079018,06,0.3
18,12,28079024,06,0.2
18,12,28079035,06,0.3
18,12,28079036,06,0.2
18,12,28079039,06,0.2
18,12,28079056,06,0.2
18,12,28079057,06,0.3
18,12,28079004,07,15
18,12,28079008,07,46
18,12,28079011,07,5
18,12,28079016,07,15
18,12,28079017,07,11
18,12,28079024,07,1
18,12,28079027,07,8
18,12,28079035,07,9
18,12,28079036,07,9
18,12,28079038,07,25
18,12,28079039,07,17
18,12,28079040,07,9
18,12,28079047,07,5
18,12,28079048,07,27
18,12,28079049,07,5
18,12,28079050,07,46
18,12,28079054,07,8
18,12,28079055,07,9
18,12,28079056,07,10
18,12,28079057,07,9
18,12,28079058,07,4
18,12,28079060,07,4
18,12,28079004,08,29
18,12,28079008,08,43
18,12,28079011,08,32
18,12,28079016,08,36
18,12,28079017,08,27
18,12,28079024,08,3
18,12,28079027,08,26
18,12,28079035,08,23
18,12,28079036,08,17
18,12,28079038,08,31
18,12,28079039,08,29
18,12,28079040,08,22
18,12,28079047,08,20
18,12,28079048,08,41
18,12,28079049,08,26
18,12,28079050,08,48
18,12,28079054,08,11
18,12,28079055,08,27
18,12,28079056,08,25
18,12,28079057,08,26
18,12,28079058,08,5
18,12,28079060,08,17
18,12,28079008,09,9
18,12,28079024,09,3
18,12,28079038,09,5
18,12,28079047,09,4
18,12,28079048,09,4
18,12,28079050,09,9
18,12,28079008,10,9
18,12,28079018,10,6
18,12,28079024,10,4
18,12,28079036,10,2
18,12,28079038,10,9
18,12,28079040,10,5
18,12,28079047,10,5
18,12,28079048,10,8
18,12,28079050,10,17
18,12,28079055,10,8
18,12,28079057,10,6
18,12,28079060,10,3
18,12,28079008,14,20
18,12,28079016,14,22
18,12,28079017,14,29
18,12,28079018,14,30
18,12,28079024,14,46
18,12,28079027,14,32
18,12,28079035,14,32
18,12,28079039,14,29
18,12,28079049,14,23
18,12,28079054,14,38
18,12,28079056,14,32
18,12,28079058,14,45
18,12,28079059,14,27
18,12,28079060,14,31
18,12,28079008,20,8.2
18,12,28079011,20,5.4
18,12,28079018,20,0.8
18,12,28079024,20,0.3
18,12,28079038,20,1.6
18,12,28079055,20,2
18,12,28079008,30,1.5
18,12,28079011,30,1.7
18,12,28079018,30,0.2
18,12,28079024,30,0.4
18,12,28079038,30,0.4
18,12,28079055,30,0.2
18,12,28079008,35,1.7
18,12,28079011,35,0.4
18,12,28079018,35,1
18,12,28079024,35,0.4
18,12,28079038,35,0.4
18,12,28079055,35,0.9
18,12,28079024,42,1.29
18,12,28079055,42,1.42
18,12,28079024,44,0.21
18,12,28079055,44,0.14
18,13,28079004,01,3
18,13,28079008,01,4
18,13,28079017,01,3
18,13,28079018,01,2
18,13,28079024,01,1
18,13,28079035,01,4
18,13,28079036,01,2
18,13,28079038,01,3
18,13,28079040,01,4
18,13,28079057,01,6
18,13,28079004,06,0.3
18,13,28079008,06,0.4
18,13,28079016,06,0.3
18,13,28079018,06,0.3
18,13,28079024,06,0.2
18,13,28079035,06,0.2
18,13,28079036,06,0.3
18,13,28079039,06,0.2
18,13,28079056,06,0.2
18,13,28079057,06,0.3
18,13,28079004,07,14
18,13,28079008,07,41
18,13,28079011,07,3
18,13,28079016,07,12
18,13,28079017,07,12
18,13,28079024,07,1
18,13,28079027,07,7
18,13,28079035,07,7
18,13,28079036,07,9
18,13,28079038,07,34
18,13,28079039,07,12
18,13,28079040,07,10
18,13,28079047,07,4
18,13,28079048,07,20
18,13,28079049,07,4
18,13,28079050,07,34
18,13,28079054,07,7
18,13,28079055,07,7
18,13,28079056,07,11
18,13,28079057,07,9
18,13,28079058,07,1
18,13,28079059,07,7
18,13,28079060,07,3
18,13,28079004,08,25
18,13,28079008,08,41
18,13,28079011,08,30
18,13,28079016,08,32
18,13,28079017,08,26
18,13,28079024,08,2
18,13,28079027,08,20
18,13,28079035,08,18
18,13,28079036,08,20
18,13,28079038,08,34
18,13,28079039,08,26
18,13,28079040,08,23
18,13,28079047,08,19
18,13,28079048,08,36
18,13,28079049,08,22
18,13,28079050,08,37
18,13,28079054,08,10
18,13,28079055,08,23
18,13,28079056,08,27
18,13,28079057,08,25
18,13,28079058,08,2
18,13,28079059,08,12
18,13,28079060,08,14
18,13,28079008,09,6
18,13,28079024,09,1
18,13,28079038,09,1
18,13,28079047,09,2
18,13,28079048,09,1
18,13,28079050,09,7
18,13,28079008,10,8
18,13,28079018,10,5
18,13,28079024,10,2
18,13,28079036,10,3
18,13,28079038,10,9
18,13,28079040,10,6
18,13,28079047,10,5
18,13,28079048,10,3
18,13,28079050,10,19
18,13,28079055,10,1
18,13,28079057,10,3
18,13,28079060,10,4
18,13,28079008,14,26
18,13,28079016,14,30
18,13,28079017,14,33
18,13,28079018,14,35
18,13,28079024,14,53
18,13,28079027,14,42
18,13,28079035,14,41
18,13,28079039,14,38
18,13,28079049,14,32
18,13,28079054,14,42
18,13,28079056,14,35
18,13,28079058,14,53
18,13,28079059,14,32
18,13,28079060,14,44
18,13,28079008,20,11.6
18,13,28079011,20,5.1
18,13,28079018,20,0.7
18,13,28079024,20,0.3
18,13,28079038,20,4.4
18,13,28079055,20,1.4
18,13,28079008,30,1.6
18,13,28079011,30,1.5
18,13,28079018,30,0.1
18,13,28079024,30,0.4
18,13,28079038,30,0.9
18,13,28079055,30,0.2
18,13,28079008,35,1.9
18,13,28079011,35,0.3
18,13,28079018,35,1
18,13,28079024,35,0.4
18,13,28079038,35,1
18,13,28079055,35,1
18,13,28079024,42,1.29
18,13,28079027,42,1.21
18,13,28079055,42,1.41
18,13,28079024,44,0.21
18,13,28079027,44,0.12
18,13,28079055,44,0.12
18,14,28079004,01,4
18,14,28079008,01,4
18,14,28079017,01,3
18,14,28079018,01,2
18,14,28079024,01,1
18,14,28079035,01,4
18,14,28079036,01,2
18,14,28079038,01,3
18,14,28079040,01,4
18,14,28079057,01,6
18,14,28079004,06,0.3
18,14,28079008,06,0.4
18,14,28079016,06,0.3
18,14,28079018,06,0.2
18,14,28079024,06,0.2
18,14,28079035,06,0.2
18,14,28079036,06,0.3
18,14,28079039,06,0.2
18,14,28079056,06,0.2
18,14,28079057,06,0.3
18,14,28079004,07,11
18,14,28079008,07,39
18,14,28079011,07,4
18,14,28079016,07,9
18,14,28079017,07,9
18,14,28079024,07,1
18,14,28079027,07,5
18,14,28079035,07,7
18,14,28079036,07,9
18,14,28079038,07,15
18,14,28079039,07,13
18,14,28079040,07,6
18,14,28079047,07,4
18,14,28079048,07,18
18,14,28079049,07,3
18,14,28079050,07,40
18,14,28079054,07,7
18,14,28079055,07,8
18,14,28079056,07,12
18,14,28079057,07,9
18,14,28079058,07,2
18,14,28079059,07,6
18,14,28079060,07,3
18,14,28079004,08,23
18,14,28079008,08,43
18,14,28079011,08,33
18,14,28079016,08,31
18,14,28079017,08,23
18,14,28079024,08,2
18,14,28079027,08,21
18,14,28079035,08,18
18,14,28079036,08,21
18,14,28079038,08,31
18,14,28079039,08,28
18,14,28079040,08,22
18,14,28079047,08,20
18,14,28079048,08,35
18,14,28079049,08,24
18,14,28079050,08,43
18,14,28079054,08,9
18,14,28079055,08,27
18,14,28079056,08,28
18,14,28079057,08,24
18,14,28079058,08,3
18,14,28079059,08,12
18,14,28079060,08,15
18,14,28079008,09,7
18,14,28079024,09,2
18,14,28079038,09,1
18,14,28079047,09,2
18,14,28079048,09,2
18,14,28079050,09,6
18,14,28079008,10,9
18,14,28079018,10,5
18,14,28079024,10,2
18,14,28079036,10,5
18,14,28079038,10,7
18,14,28079040,10,6
18,14,28079047,10,5
18,14,28079048,10,9
18,14,28079050,10,18
18,14,28079055,10,4
18,14,28079057,10,5
18,14,28079060,10,4
18,14,28079008,14,26
18,14,28079016,14,31
18,14,28079017,14,38
18,14,28079018,14,37
18,14,28079024,14,54
18,14,28079027,14,44
18,14,28079035,14,42
18,14,28079039,14,38
18,14,28079049,14,26
18,14,28079054,14,46
18,14,28079056,14,36
18,14,28079058,14,54
18,14,28079059,14,33
18,14,28079060,14,45
18,14,28079008,20,8.7
18,14,28079011,20,5
18,14,28079018,20,1.4
18,14,28079024,20,0.3
18,14,28079038,20,2.3
18,14,28079055,20,1.4
18,14,28079008,30,1.7
18,14,28079011,30,1.4
18,14,28079018,30,0.2
18,14,28079024,30,0.4
18,14,28079038,30,0.5
18,14,28079055,30,0.2
18,14,28079008,35,2
18,14,28079011,35,0.3
18,14,28079018,35,0.7
18,14,28079024,35,0.4
18,14,28079038,35,0.9
18,14,28079055,35,0.9
18,14,28079024,42,1.29
18,14,28079027,42,1.2
18,14,28079055,42,1.42
18,14,28079024,44,0.22
18,14,28079027,44,0.12
18,14,28079055,44,0.13
18,15,28079004,01,4
18,15,28079008,01,4
18,15,28079017,01,3
18,15,28079018,01,2
18,15,28079024,01,1
18,15,28079035,01,5
18,15,28079036,01,1
18,15,28079038,01,3
18,15,28079040,01,3
18,15,28079057,01,6
18,15,28079004,06,0.2
18,15,28079008,06,0.4
18,15,28079016,06,0.3
18,15,28079018,06,0.2
18,15,28079024,06,0.2
18,15,28079035,06,0.2
18,15,28079036,06,0.2
18,15,28079039,06,0.2
18,15,28079056,06,0.2
18,15,28079057,06,0.3
18,15,28079004,07,10
18,15,28079008,07,42
18,15,28079011,07,4
18,15,28079016,07,11
18,15,28079017,07,9
18,15,28079018,07,3
18,15,28079024,07,1
18,15,28079027,07,6
18,15,28079035,07,7
18,15,28079036,07,8
18,15,28079038,07,16
18,15,28079039,07,11
18,15,28079040,07,7
18,15,28079047,07,4
18,15,28079048,07,18
18,15,28079049,07,3
18,15,28079050,07,31
18,15,28079054,07,6
18,15,28079055,07,9
18,15,28079056,07,11
18,15,28079057,07,9
18,15,28079058,07,2
18,15,28079059,07,6
18,15,28079060,07,4
18,15,28079004,08,19
18,15,28079008,08,43
18,15,28079011,08,34
18,15,28079016,08,34
18,15,28079017,08,21
18,15,28079018,08,14
18,15,28079024,08,2
18,15,28079027,08,24
18,15,28079035,08,16
18,15,28079036,08,19
18,15,28079038,08,29
18,15,28079039,08,29
18,15,28079040,08,20
18,15,28079047,08,17
18,15,28079048,08,35
18,15,28079049,08,22
18,15,28079050,08,38
18,15,28079054,08,8
18,15,28079055,08,31
18,15,28079056,08,25
18,15,28079057,08,25
18,15,28079058,08,4
18,15,28079059,08,13
18,15,28079060,08,18
18,15,28079008,09,7
18,15,28079024,09,2
18,15,28079038,09,1
18,15,28079047,09,2
18,15,28079048,09,1
18,15,28079050,09,6
18,15,28079008,10,8
18,15,28079018,10,21
18,15,28079024,10,5
18,15,28079036,10,3
18,15,28079038,10,7
18,15,28079040,10,7
18,15,28079047,10,6
18,15,28079048,10,7
18,15,28079050,10,18
18,15,28079055,10,7
18,15,28079057,10,5
18,15,28079060,10,3
18,15,28079008,14,27
18,15,28079016,14,31
18,15,28079017,14,44
18,15,28079018,14,35
18,15,28079024,14,57
18,15,28079027,14,44
18,15,28079035,14,47
18,15,28079039,14,39
18,15,28079049,14,31
18,15,28079054,14,49
18,15,28079056,14,42
18,15,28079058,14,57
18,15,28079059,14,35
18,15,28079060,14,44
18,15,28079008,20,6.5
18,15,28079011,20,4.8
18,15,28079018,20,1
18,15,28079024,20,0.2
18,15,28079038,20,2.4
18,15,28079055,20,1.4
18,15,28079008,30,1.6
18,15,28079011,30,1.4
18,15,28079018,30,0.2
18,15,28079024,30,0.4
18,15,28079038,30,0.7
18,15,28079055,30,0.2
18,15,28079008,35,1.7
18,15,28079011,35,0.3
18,15,28079018,35,1
18,15,28079024,35,0.4
18,15,28079038,35,1
18,15,28079055,35,0.9
18,15,28079024,42,1.29
18,15,28079027,42,1.19
18,15,28079055,42,1.42
18,15,28079024,44,0.22
18,15,28079027,44,0.12
18,15,28079055,44,0.13
18,16,28079004,01,4
18,16,28079008,01,4
18,16,28079017,01,3
18,16,28079018,01,2
18,16,28079024,01,1
18,16,28079035,01,5
18,16,28079036,01,2
18,16,28079038,01,3
18,16,28079040,01,3
18,16,28079057,01,6
18,16,28079004,06,0.3
18,16,28079008,06,0.4
18,16,28079016,06,0.3
18,16,28079018,06,0.2
18,16,28079024,06,0.2
18,16,28079035,06,0.2
18,16,28079036,06,0.2
18,16,28079039,06,0.2
18,16,28079056,06,0.2
18,16,28079057,06,0.3
18,16,28079004,07,11
18,16,28079008,07,39
18,16,28079011,07,3
18,16,28079016,07,10
18,16,28079017,07,7
18,16,28079018,07,3
18,16,28079024,07,1
18,16,28079027,07,7
18,16,28079035,07,6
18,16,28079036,07,8
18,16,28079038,07,15
18,16,28079039,07,12
18,16,28079040,07,6
18,16,28079047,07,4
18,16,28079048,07,17
18,16,28079049,07,3
18,16,28079050,07,38
18,16,28079054,07,6
18,16,28079055,07,8
18,16,28079056,07,9
18,16,28079057,07,10
18,16,28079058,07,3
18,16,28079059,07,6
18,16,28079060,07,4
18,16,28079004,08,24
18,16,28079008,08,40
18,16,28079011,08,29
18,16,28079016,08,29
18,16,28079017,08,20
18,16,28079018,08,17
18,16,28079024,08,3
18,16,28079027,08,22
18,16,28079035,08,14
18,16,28079036,08,19
18,16,28079038,08,28
18,16,28079039,08,28
18,16,28079040,08,17
18,16,28079047,08,16
18,16,28079048,08,33
18,16,28079049,08,20
18,16,28079050,08,43
18,16,28079054,08,7
18,16,28079055,08,26
18,16,28079056,08,24
18,16,28079057,08,26
18,16,28079058,08,3
18,16,28079059,08,12
18,16,28079060,08,18
18,16,28079008,09,8
18,16,28079024,09,3
18,16,28079038,09,2
18,16,28079047,09,3
18,16,28079048,09,3
18,16,28079050,09,7
18,16,28079008,10,10
18,16,28079018,10,6
18,16,28079024,10,5
18,16,28079036,10,5
18,16,28079038,10,10
18,16,28079040,10,8
18,16,28079047,10,7
18,16,28079048,10,8
18,16,28079050,10,19
18,16,28079055,10,8
18,16,28079057,10,7
18,16,28079060,10,4
18,16,28079008,14,31
18,16,28079016,14,37
18,16,28079017,14,45
18,16,28079018,14,36
18,16,28079024,14,57
18,16,28079027,14,48
18,16,28079035,14,50
18,16,28079039,14,42
18,16,28079049,14,40
18,16,28079054,14,51
18,16,28079056,14,43
18,16,28079058,14,58
18,16,28079059,14,37
18,16,28079060,14,47
18,16,28079008,20,6
18,16,28079011,20,4.1
18,16,28079018,20,0.4
18,16,28079024,20,0.2
18,16,28079038,20,1.9
18,16,28079055,20,1.4
18,16,28079008,30,1.8
18,16,28079011,30,1.3
18,16,28079018,30,0.1
18,16,28079024,30,0.3
18,16,28079038,30,0.5
18,16,28079055,30,0.2
18,16,28079008,35,1.3
18,16,28079011,35,0.3
18,16,28079018,35,1
18,16,28079024,35,0.4
18,16,28079038,35,0.7
18,16,28079055,35,1
18,16,28079024,42,1.29
18,16,28079027,42,1.19
18,16,28079055,42,1.42
18,16,28079024,44,0.22
18,16,28079027,44,0.12
18,16,28079055,44,0.13
18,17,28079004,01,4
18,17,28079008,01,3
18,17,28079017,01,3
18,17,28079018,01,2
18,17,28079024,01,1
18,17,28079035,01,4
18,17,28079036,01,1
18,17,28079038,01,3
18,17,28079040,01,3
18,17,28079057,01,6
18,17,28079004,06,0.2
18,17,28079008,06,0.4
18,17,28079016,06,0.3
18,17,28079018,06,0.2
18,17,28079024,06,0.2
18,17,28079035,06,0.2
18,17,28079036,06,0.2
18,17,28079039,06,0.2
18,17,28079056,06,0.2
18,17,28079057,06,0.2
18,17,28079004,07,9
18,17,28079008,07,30
18,17,28079011,07,1
18,17,28079016,07,9
18,17,28079017,07,6
18,17,28079018,07,3
18,17,28079024,07,1
18,17,28079027,07,5
18,17,28079035,07,6
18,17,28079036,07,6
18,17,28079038,07,14
18,17,28079039,07,11
18,17,28079040,07,4
18,17,28079047,07,3
18,17,28079048,07,17
18,17,28079049,07,2
18,17,28079050,07,34
18,17,28079054,07,6
18,17,28079055,07,6
18,17,28079056,07,10
18,17,28079057,07,6
18,17,28079058,07,2
18,17,28079059,07,4
18,17,28079060,07,3
18,17,28079004,08,27
18,17,28079008,08,36
18,17,28079011,08,27
18,17,28079016,08,31
18,17,28079017,08,23
18,17,28079018,08,19
18,17,28079024,08,4
18,17,28079027,08,22
18,17,28079035,08,18
18,17,28079036,08,16
18,17,28079038,08,28
18,17,28079039,08,30
18,17,28079040,08,16
18,17,28079047,08,17
18,17,28079048,08,39
18,17,28079049,08,22
18,17,28079050,08,42
18,17,28079054,08,8
18,17,28079055,08,25
18,17,28079056,08,28
18,17,28079057,08,21
18,17,28079058,08,3
18,17,28079059,08,12
18,17,28079060,08,18
18,17,28079008,09,6
18,17,28079024,09,3
18,17,28079038,09,3
18,17,28079047,09,4
18,17,28079048,09,7
18,17,28079050,09,7
18,17,28079008,10,8
18,17,28079018,10,5
18,17,28079024,10,4
18,17,28079036,10,9
18,17,28079038,10,7
18,17,28079040,10,7
18,17,28079047,10,6
18,17,28079048,10,18
18,17,28079050,10,15
18,17,28079055,10,7
18,17,28079057,10,5
18,17,28079060,10,8
18,17,28079008,14,31
18,17,28079016,14,34
18,17,28079017,14,42
18,17,28079018,14,40
18,17,28079024,14,55
18,17,28079027,14,47
18,17,28079035,14,45
18,17,28079039,14,39
18,17,28079049,14,36
18,17,28079054,14,49
18,17,28079056,14,38
18,17,28079058,14,57
18,17,28079059,14,35
18,17,28079060,14,45
18,17,28079008,20,3.9
18,17,28079011,20,4
18,17,28079018,20,0.6
18,17,28079024,20,0.2
18,17,28079038,20,2.2
18,17,28079055,20,1
18,17,28079008,30,1
18,17,28079011,30,1.2
18,17,28079018,30,0.1
18,17,28079024,30,0.4
18,17,28079038,30,0.5
18,17,28079055,30,0.2
18,17,28079008,35,1.2
18,17,28079011,35,0.2
18,17,28079018,35,1
18,17,28079024,35,0.4
18,17,28079038,35,0.7
18,17,28079055,35,1
18,17,28079024,42,1.29
18,17,28079027,42,1.2
18,17,28079055,42,1.41
18,17,28079024,44,0.22
18,17,28079027,44,0.12
18,17,28079055,44,0.13
18,18,28079004,01,3
18,18,28079008,01,3
18,18,28079017,01,3
18,18,28079018,01,2
18,18,28079024,01,1
18,18,28079035,01,4
18,18,28079036,01,1
18,18,28079038,01,3
18,18,28079040,01,4
18,18,28079057,01,6
18,18,28079004,06,0.2
18,18,28079008,06,0.3
18,18,28079016,06,0.3
18,18,28079018,06,0.2
18,18,28079024,06,0.2
18,18,28079035,06,0.2
18,18,28079036,06,0.2
18,18,28079039,06,0.2
18,18,28079056,06,0.2
18,18,28079057,06,0.3
18,18,28079004,07,8
18,18,28079008,07,32
18,18,28079011,07,2
18,18,28079016,07,10
18,18,28079017,07,8
18,18,28079018,07,3
18,18,28079024,07,1
18,18,28079027,07,4
18,18,28079035,07,4
18,18,28079036,07,6
18,18,28079038,07,11
18,18,28079039,07,12
18,18,28079040,07,6
18,18,28079047,07,2
18,18,28079048,07,14
18,18,28079049,07,2
18,18,28079050,07,34
18,18,28079054,07,6
18,18,28079055,07,5
18,18,28079056,07,9
18,18,28079057,07,6
18,18,28079058,07,1
18,18,28079059,07,4
18,18,28079060,07,5
18,18,28079004,08,27
18,18,28079008,08,39
18,18,28079011,08,30
18,18,28079016,08,35
18,18,28079017,08,25
18,18,28079018,08,21
18,18,28079024,08,4
18,18,28079027,08,24
18,18,28079035,08,18
18,18,28079036,08,17
18,18,28079038,08,27
18,18,28079039,08,31
18,18,28079040,08,20
18,18,28079047,08,17
18,18,28079048,08,38
18,18,28079049,08,23
18,18,28079050,08,46
18,18,28079054,08,8
18,18,28079055,08,28
18,18,28079056,08,28
18,18,28079057,08,25
18,18,28079058,08,5
18,18,28079059,08,12
18,18,28079060,08,23
18,18,28079008,09,5
18,18,28079024,09,2
18,18,28079038,09,1
18,18,28079047,09,2
18,18,28079048,09,2
18,18,28079050,09,6
18,18,28079008,10,5
18,18,28079018,10,5
18,18,28079024,10,3
18,18,28079036,10,4
18,18,28079038,10,5
18,18,28079040,10,5
18,18,28079047,10,3
18,18,28079048,10,8
18,18,28079050,10,12
18,18,28079055,10,4
18,18,28079057,10,5
18,18,28079060,10,5
18,18,28079008,14,30
