day,hour,station,parameter,value
18,18,28079016,14,32
18,18,28079017,14,43
18,18,28079018,14,39
18,18,28079024,14,57
18,18,28079027,14,46
18,18,28079035,14,45
18,18,28079039,14,38
18,18,28079049,14,37
18,18,28079054,14,50
18,18,28079056,14,40
18,18,28079058,14,56
18,18,28079059,14,36
18,18,28079060,14,42
18,18,28079008,20,4.5
18,18,28079011,20,4
18,18,28079018,20,0.7
18,18,28079024,20,0.3
18,18,28079038,20,2.8
18,18,28079055,20,1.1
18,18,28079008,30,1.3
18,18,28079011,30,1.4
18,18,28079018,30,0.1
18,18,28079024,30,0.4
18,18,28079038,30,0.4
18,18,28079055,30,0.2
18,18,28079008,35,1.6
18,18,28079011,35,0.2
18,18,28079018,35,0.7
18,18,28079024,35,0.4
18,18,28079038,35,0.9
18,18,28079055,35,1
18,18,28079024,42,1.29
18,18,28079027,42,1.2
18,18,28079055,42,1.41
18,18,28079024,44,0.22
18,18,28079027,44,0.14
18,18,28079055,44,0.12
18,19,28079004,01,3
18,19,28079008,01,3
18,19,28079017,01,3
18,19,28079018,01,2
18,19,28079024,01,1
18,19,28079035,01,4
18,19,28079036,01,1
18,19,28079038,01,3
18,19,28079040,01,3
18,19,28079057,01,6
18,19,28079004,06,0.3
18,19,28079008,06,0.4
18,19,28079016,06,0.3
18,19,28079018,06,0.3
18,19,28079024,06,0.2
18,19,28079035,06,0.2
18,19,28079036,06,0.2
18,19,28079039,06,0.2
18,19,28079056,06,0.2
18,19,28079057,06,0.3
18,19,28079004,07,8
18,19,28079008,07,35
18,19,28079011,07,1
18,19,28079016,07,8
18,19,28079017,07,7
18,19,28079018,07,2
18,19,28079024,07,1
18,19,28079027,07,3
18,19,28079035,07,5
18,19,28079036,07,5
18,19,28079038,07,23
18,19,28079039,07,12
18,19,28079040,07,6
18,19,28079047,07,2
18,19,28079048,07,13
18,19,28079049,07,2
18,19,28079050,07,27
18,19,28079054,07,5
18,19,28079055,07,5
18,19,28079056,07,8
18,19,28079057,07,7
18,19,28079058,07,2
18,19,28079059,07,3
18,19,28079060,07,1
18,19,28079004,08,28
18,19,28079008,08,43
18,19,28079011,08,26
18,19,28079016,08,36
18,19,28079017,08,25
18,19,28079018,08,20
18,19,28079024,08,4
18,19,28079027,08,25
18,19,28079035,08,19
18,19,28079036,08,17
18,19,28079038,08,31
18,19,28079039,08,31
18,19,28079040,08,20
18,19,28079047,08,19
18,19,28079048,08,36
18,19,28079049,08,25
18,19,28079050,08,38
18,19,28079054,08,9
18,19,28079055,08,30
18,19,28079056,08,27
18,19,28079057,08,25
18,19,28079058,08,4
18,19,28079059,08,13
18,19,28079060,08,18
18,19,28079008,09,6
18,19,28079024,09,3
18,19,28079038,09,2
18,19,28079047,09,3
18,19,28079048,09,3
18,19,28079050,09,6
18,19,28079008,10,7
18,19,28079018,10,5
18,19,28079024,10,4
18,19,28079036,10,3
18,19,28079038,10,5
18,19,28079040,10,5
18,19,28079047,10,5
18,19,28079048,10,10
18,19,28079050,10,14
18,19,28079055,10,5
18,19,28079057,10,4
18,19,28079060,10,3
18,19,28079008,14,28
18,19,28079016,14,31
18,19,28079017,14,41
18,19,28079018,14,40
18,19,28079024,14,57
18,19,28079027,14,46
18,19,28079035,14,46
18,19,28079039,14,39
18,19,28079049,14,37
18,19,28079054,14,49
18,19,28079056,14,41
18,19,28079058,14,56
18,19,28079059,14,36
18,19,28079060,14,46
18,19,28079008,20,4.2
18,19,28079011,20,3.2
18,19,28079018,20,0.5
18,19,28079024,20,0.3
18,19,28079038,20,2.3
18,19,28079055,20,1.1
18,19,28079008,30,1.3
18,19,28079011,30,1.1
18,19,28079018,30,0.1
18,19,28079024,30,0.4
18,19,28079038,30,0.4
18,19,28079055,30,0.2
18,19,28079008,35,1.5
18,19,28079011,35,0.3
18,19,28079018,35,1
18,19,28079024,35,0.4
18,19,28079038,35,0.7
18,19,28079055,35,1
18,19,28079024,42,1.29
18,19,28079027,42,1.2
18,19,28079055,42,1.41
18,19,28079024,44,0.21
18,19,28079027,44,0.12
18,19,28079055,44,0.12
18,2,28079004,01,3
18,2,28079008,01,3
18,2,28079017,01,3
18,2,28079018,01,2
18,2,28079024,01,1
18,2,28079035,01,3
18,2,28079036,01,1
18,2,28079038,01,2
18,2,28079040,01,5
18,2,28079057,01,6
18,2,28079004,06,0.2
18,2,28079008,06,0.3
18,2,28079016,06,0.3
18,2,28079018,06,0.2
18,2,28079024,06,0.2
18,2,28079035,06,0.2
18,2,28079036,06,0.2
18,2,28079039,06,0.2
18,2,28079056,06,0.1
18,2,28079057,06,0.2
18,2,28079004,07,5
18,2,28079008,07,14
18,2,28079011,07,1
18,2,28079016,07,2
18,2,28079017,07,1
18,2,28079018,07,1
18,2,28079024,07,1
18,2,28079027,07,1
18,2,28079035,07,3
18,2,28079036,07,1
18,2,28079038,07,2
18,2,28079039,07,1
18,2,28079040,07,3
18,2,28079047,07,2
18,2,28079048,07,5
18,2,28079049,07,1
18,2,28079050,07,8
18,2,28079054,07,4
18,2,28079055,07,1
18,2,28079056,07,1
18,2,28079057,07,1
18,2,28079058,07,1
18,2,28079059,07,2
18,2,28079060,07,1
18,2,28079004,08,15
18,2,28079008,08,27
18,2,28079011,08,15
18,2,28079016,08,28
18,2,28079017,08,6
18,2,28079018,08,8
18,2,28079024,08,2
18,2,28079027,08,15
18,2,28079035,08,15
18,2,28079036,08,7
18,2,28079038,08,12
18,2,28079039,08,14
18,2,28079040,08,9
18,2,28079047,08,16
18,2,28079048,08,23
18,2,28079049,08,20
18,2,28079050,08,18
18,2,28079054,08,5
18,2,28079055,08,26
18,2,28079056,08,11
18,2,28079057,08,11
18,2,28079058,08,2
18,2,28079059,08,10
18,2,28079060,08,11
18,2,28079008,09,6
18,2,28079024,09,5
18,2,28079038,09,5
18,2,28079047,09,5
18,2,28079048,09,10
18,2,28079050,09,7
18,2,28079008,10,6
18,2,28079018,10,4
18,2,28079024,10,4
18,2,28079036,10,12
18,2,28079038,10,4
18,2,28079040,10,5
18,2,28079047,10,6
18,2,28079048,10,24
18,2,28079050,10,11
18,2,28079055,10,6
18,2,28079057,10,4
18,2,28079060,10,11
18,2,28079008,14,26
18,2,28079016,14,27
18,2,28079017,14,40
18,2,28079018,14,38
18,2,28079024,14,47
18,2,28079027,14,44
18,2,28079035,14,36
18,2,28079039,14,40
18,2,28079049,14,31
18,2,28079054,14,40
18,2,28079056,14,40
18,2,28079058,14,48
18,2,28079059,14,34
18,2,28079060,14,42
18,2,28079008,20,2.7
18,2,28079011,20,2.8
18,2,28079018,20,0.3
18,2,28079024,20,0.3
18,2,28079038,20,0.7
18,2,28079055,20,1.2
18,2,28079008,30,0.9
18,2,28079011,30,1.2
18,2,28079018,30,0.1
18,2,28079024,30,0.4
18,2,28079038,30,0.2
18,2,28079055,30,0.1
18,2,28079008,35,0.9
18,2,28079011,35,0.7
18,2,28079018,35,1
18,2,28079024,35,0.3
18,2,28079038,35,0.7
18,2,28079055,35,1
18,2,28079024,42,1.31
18,2,28079027,42,1.21
18,2,28079055,42,1.45
18,2,28079024,44,0.22
18,2,28079027,44,0.12
18,2,28079055,44,0.14
18,20,28079004,01,3
18,20,28079008,01,3
18,20,28079017,01,3
18,20,28079018,01,2
18,20,28079024,01,1
18,20,28079035,01,4
18,20,28079036,01,1
18,20,28079038,01,3
18,20,28079040,01,3
18,20,28079057,01,6
18,20,28079004,06,0.3
18,20,28079008,06,0.3
18,20,28079016,06,0.3
18,20,28079018,06,0.2
18,20,28079024,06,0.2
18,20,28079035,06,0.3
18,20,28079036,06,0.2
18,20,28079039,06,0.2
18,20,28079056,06,0.2
18,20,28079057,06,0.3
18,20,28079004,07,8
18,20,28079008,07,29
18,20,28079011,07,1
18,20,28079016,07,9
18,20,28079017,07,7
18,20,28079018,07,2
18,20,28079024,07,1
18,20,28079027,07,3
18,20,28079035,07,6
18,20,28079036,07,5
18,20,28079038,07,9
18,20,28079039,07,13
18,20,28079040,07,5
18,20,28079047,07,2
18,20,28079048,07,14
18,20,28079049,07,2
18,20,28079050,07,28
18,20,28079054,07,5
18,20,28079055,07,4
18,20,28079056,07,9
18,20,28079057,07,7
18,20,28079058,07,1
18,20,28079059,07,3
18,20,28079060,07,2
18,20,28079004,08,28
18,20,28079008,08,39
18,20,28079011,08,28
18,20,28079016,08,35
18,20,28079017,08,24
18,20,28079018,08,22
18,20,28079024,08,4
18,20,28079027,08,25
18,20,28079035,08,21
18,20,28079036,08,16
18,20,28079038,08,26
18,20,28079039,08,31
18,20,28079040,08,19
18,20,28079047,08,19
18,20,28079048,08,38
18,20,28079049,08,24
18,20,28079050,08,40
18,20,28079054,08,8
18,20,28079055,08,30
18,20,28079056,08,28
18,20,28079057,08,25
18,20,28079058,08,3
18,20,28079059,08,12
18,20,28079060,08,16
18,20,28079008,09,6
18,20,28079024,09,3
18,20,28079038,09,3
18,20,28079047,09,4
18,20,28079048,09,3
18,20,28079050,09,6
18,20,28079008,10,6
18,20,28079018,10,4
18,20,28079024,10,3
18,20,28079036,10,6
18,20,28079038,10,5
18,20,28079040,10,6
18,20,28079047,10,4
18,20,28079048,10,10
18,20,28079050,10,11
18,20,28079055,10,4
18,20,28079057,10,4
18,20,28079060,10,4
18,20,28079008,14,30
18,20,28079016,14,32
18,20,28079017,14,40
18,20,28079018,14,38
18,20,28079024,14,56
18,20,28079027,14,45
18,20,28079035,14,44
18,20,28079039,14,39
18,20,28079049,14,36
18,20,28079054,14,50
18,20,28079056,14,38
18,20,28079058,14,58
18,20,28079059,14,36
18,20,28079060,14,47
18,20,28079008,20,4.4
18,20,28079011,20,2.6
18,20,28079018,20,0.5
18,20,28079024,20,0.2
18,20,28079038,20,2
18,20,28079055,20,1
18,20,28079008,30,1.2
18,20,28079011,30,1
18,20,28079018,30,0.1
18,20,28079024,30,0.4
18,20,28079038,30,0.4
18,20,28079055,30,0.2
18,20,28079008,35,1.3
18,20,28079011,35,1
18,20,28079018,35,1
18,20,28079024,35,0.5
18,20,28079038,35,0.5
18,20,28079055,35,1
18,20,28079024,42,1.29
18,20,28079027,42,1.2
18,20,28079055,42,1.41
18,20,28079024,44,0.22
18,20,28079027,44,0.12
18,20,28079055,44,0.12
18,21,28079004,01,3
18,21,28079008,01,3
18,21,28079017,01,3
18,21,28079018,01,2
18,21,28079024,01,1
18,21,28079035,01,4
18,21,28079036,01,1
18,21,28079038,01,3
18,21,28079040,01,3
18,21,28079057,01,6
18,21,28079004,06,0.3
18,21,28079008,06,0.3
18,21,28079016,06,0.3
18,21,28079018,06,0.2
18,21,28079024,06,0.2
18,21,28079035,06,0.2
18,21,28079036,06,0.2
18,21,28079039,06,0.2
18,21,28079056,06,0.2
18,21,28079057,06,0.3
18,21,28079004,07,9
18,21,28079008,07,25
18,21,28079011,07,1
18,21,28079016,07,6
18,21,28079017,07,5
18,21,28079018,07,1
18,21,28079024,07,1
18,21,28079027,07,3
18,21,28079035,07,6
18,21,28079036,07,4
18,21,28079038,07,9
18,21,28079039,07,10
18,21,28079040,07,4
18,21,28079047,07,1
18,21,28079048,07,11
18,21,28079049,07,1
18,21,28079050,07,29
18,21,28079054,07,5
18,21,28079055,07,3
18,21,28079056,07,10
18,21,28079057,07,6
18,21,28079058,07,1
18,21,28079059,07,3
18,21,28079060,07,1
18,21,28079004,08,27
18,21,28079008,08,36
18,21,28079011,08,22
18,21,28079016,08,31
18,21,28079017,08,23
18,21,28079018,08,19
18,21,28079024,08,3
18,21,28079027,08,20
18,21,28079035,08,18
18,21,28079036,08,15
18,21,28079038,08,26
18,21,28079039,08,29
18,21,28079040,08,19
18,21,28079047,08,18
18,21,28079048,08,35
18,21,28079049,08,21
18,21,28079050,08,39
18,21,28079054,08,7
18,21,28079055,08,24
18,21,28079056,08,29
18,21,28079057,08,20
18,21,28079058,08,4
18,21,28079059,08,10
18,21,28079060,08,16
18,21,28079008,09,3
18,21,28079024,09,1
18,21,28079038,09,1
18,21,28079047,09,1
18,21,28079048,09,1
18,21,28079050,09,4
18,21,28079008,10,3
18,21,28079018,10,4
18,21,28079024,10,3
18,21,28079036,10,4
18,21,28079038,10,3
18,21,28079040,10,3
18,21,28079047,10,3
18,21,28079048,10,4
18,21,28079050,10,7
18,21,28079055,10,3
18,21,28079057,10,4
18,21,28079060,10,4
18,21,28079008,14,35
18,21,28079016,14,37
18,21,28079017,14,43
18,21,28079018,14,43
18,21,28079024,14,60
18,21,28079027,14,52
18,21,28079035,14,49
18,21,28079039,14,42
18,21,28079049,14,43
18,21,28079054,14,53
18,21,28079056,14,41
18,21,28079058,14,61
18,21,28079059,14,40
18,21,28079060,14,50
18,21,28079008,20,3.4
18,21,28079011,20,2.3
18,21,28079018,20,0.4
18,21,28079024,20,0.2
18,21,28079038,20,1.1
18,21,28079055,20,0.9
18,21,28079008,30,1
18,21,28079011,30,0.9
18,21,28079018,30,0.1
18,21,28079024,30,0.4
18,21,28079038,30,0.3
18,21,28079055,30,0.2
18,21,28079008,35,1.3
18,21,28079011,35,1
18,21,28079018,35,1
18,21,28079024,35,0.4
18,21,28079038,35,0.3
18,21,28079055,35,1
18,21,28079024,42,1.29
18,21,28079027,42,1.19
18,21,28079055,42,1.41
18,21,28079024,44,0.22
18,21,28079027,44,0.12
18,21,28079055,44,0.12
18,22,28079004,01,3
18,22,28079008,01,3
18,22,28079017,01,3
18,22,28079018,01,2
18,22,28079024,01,1
18,22,28079035,01,4
18,22,28079036,01,1
18,22,28079038,01,3
18,22,28079040,01,4
18,22,28079057,01,6
18,22,28079004,06,0.3
18,22,28079008,06,0.3
18,22,28079016,06,0.3
18,22,28079018,06,0.2
18,22,28079024,06,0.2
18,22,28079035,06,0.3
18,22,28079036,06,0.2
18,22,28079039,06,0.2
18,22,28079056,06,0.2
18,22,28079057,06,0.3
18,22,28079004,07,11
18,22,28079008,07,24
18,22,28079011,07,1
18,22,28079016,07,5
18,22,28079017,07,5
18,22,28079018,07,1
18,22,28079024,07,1
18,22,28079027,07,3
18,22,28079035,07,5
18,22,28079036,07,3
18,22,28079038,07,9
18,22,28079039,07,9
18,22,28079040,07,3
18,22,28079047,07,1
18,22,28079048,07,12
18,22,28079049,07,1
18,22,28079050,07,23
18,22,28079054,07,5
18,22,28079055,07,3
18,22,28079056,07,7
18,22,28079057,07,5
18,22,28079058,07,1
18,22,28079059,07,2
18,22,28079060,07,1
18,22,28079004,08,32
18,22,28079008,08,36
18,22,28079011,08,30
18,22,28079016,08,29
18,22,28079017,08,21
18,22,28079018,08,19
18,22,28079024,08,4
18,22,28079027,08,21
18,22,28079035,08,19
18,22,28079036,08,13
18,22,28079038,08,26
18,22,28079039,08,31
18,22,28079040,08,17
18,22,28079047,08,16
18,22,28079048,08,39
18,22,28079049,08,21
18,22,28079050,08,40
18,22,28079054,08,6
18,22,28079055,08,24
18,22,28079056,08,25
18,22,28079057,08,23
18,22,28079058,08,3
18,22,28079059,08,10
18,22,28079060,08,16
18,22,28079008,09,5
18,22,28079024,09,3
18,22,28079038,09,2
18,22,28079047,09,4
18,22,28079048,09,2
18,22,28079050,09,8
18,22,28079008,10,6
18,22,28079018,10,7
18,22,28079024,10,5
18,22,28079036,10,8
18,22,28079038,10,6
18,22,28079040,10,8
18,22,28079047,10,6
18,22,28079048,10,10
18,22,28079050,10,13
18,22,28079055,10,6
18,22,28079057,10,5
18,22,28079060,10,5
18,22,28079008,14,35
18,22,28079016,14,38
18,22,28079017,14,47
18,22,28079018,14,44
18,22,28079024,14,60
18,22,28079027,14,52
18,22,28079035,14,49
18,22,28079039,14,41
18,22,28079049,14,44
18,22,28079054,14,55
18,22,28079056,14,45
18,22,28079058,14,61
18,22,28079059,14,40
18,22,28079060,14,50
18,22,28079008,20,3.9
18,22,28079011,20,2.2
18,22,28079018,20,0.4
18,22,28079024,20,0.2
18,22,28079038,20,1.2
18,22,28079055,20,0.6
18,22,28079008,30,1.1
18,22,28079011,30,1
18,22,28079018,30,0.1
18,22,28079024,30,0.4
18,22,28079038,30,0.3
18,22,28079055,30,0.2
18,22,28079008,35,1.3
18,22,28079011,35,0.9
18,22,28079018,35,1
18,22,28079024,35,0.4
18,22,28079038,35,0.3
18,22,28079055,35,1
18,22,28079024,42,1.29
18,22,28079027,42,1.2
18,22,28079055,42,1.41
18,22,28079024,44,0.22
18,22,28079027,44,0.12
18,22,28079055,44,0.12
18,23,28079004,01,3
18,23,28079008,01,3
18,23,28079017,01,3
18,23,28079018,01,2
18,23,28079024,01,1
18,23,28079035,01,3
18,23,28079036,01,1
18,23,28079038,01,2
18,23,28079040,01,3
18,23,28079057,01,6
18,23,28079004,06,0.2
18,23,28079008,06,0.3
18,23,28079016,06,0.3
18,23,28079018,06,0.2
18,23,28079024,06,0.2
18,23,28079035,06,0.3
18,23,28079036,06,0.2
18,23,28079039,06,0.2
18,23,28079056,06,0.2
18,23,28079057,06,0.2
18,23,28079004,07,7
18,23,28079008,07,16
18,23,28079011,07,1
18,23,28079016,07,4
18,23,28079017,07,2
18,23,28079018,07,1
18,23,28079024,07,1
18,23,28079027,07,2
18,23,28079035,07,6
18,23,28079036,07,2
18,23,28079038,07,4
18,23,28079039,07,4
18,23,28079040,07,4
18,23,28079047,07,1
18,23,28079048,07,7
18,23,28079049,07,1
18,23,28079050,07,16
18,23,28079054,07,5
18,23,28079055,07,2
18,23,28079056,07,5
18,23,28079057,07,2
18,23,28079058,07,2
18,23,28079059,07,2
18,23,28079060,07,1
18,23,28079004,08,22
18,23,28079008,08,27
18,23,28079011,08,22
18,23,28079016,08,22
18,23,28079017,08,12
18,23,28079018,08,14
18,23,28079024,08,2
18,23,28079027,08,15
18,23,28079035,08,17
18,23,28079036,08,8
18,23,28079038,08,15
18,23,28079039,08,20
18,23,28079040,08,13
18,23,28079047,08,12
18,23,28079048,08,28
18,23,28079049,08,16
18,23,28079050,08,27
18,23,28079054,08,4
18,23,28079055,08,17
18,23,28079056,08,18
18,23,28079057,08,14
18,23,28079058,08,2
18,23,28079059,08,6
18,23,28079060,08,11
18,23,28079008,09,4
18,23,28079024,09,2
18,23,28079038,09,1
18,23,28079047,09,2
18,23,28079048,09,3
18,23,28079050,09,4
18,23,28079008,10,4
18,23,28079018,10,3
18,23,28079024,10,3
18,23,28079036,10,6
18,23,28079038,10,4
18,23,28079040,10,3
18,23,28079047,10,3
18,23,28079048,10,9
18,23,28079050,10,10
18,23,28079055,10,7
18,23,28079057,10,4
18,23,28079060,10,8
18,23,28079008,14,42
18,23,28079016,14,44
18,23,28079017,14,54
18,23,28079018,14,49
18,23,28079024,14,63
18,23,28079027,14,58
18,23,28079035,14,53
18,23,28079039,14,50
18,23,28079049,14,50
18,23,28079054,14,57
18,23,28079056,14,51
18,23,28079058,14,63
18,23,28079059,14,45
18,23,28079060,14,56
18,23,28079008,20,3.6
18,23,28079011,20,2.8
18,23,28079018,20,0.3
18,23,28079024,20,0.2
18,23,28079038,20,0.9
18,23,28079055,20,0.6
18,23,28079008,30,1
18,23,28079011,30,1.2
18,23,28079018,30,0.1
18,23,28079024,30,0.3
18,23,28079038,30,0.2
18,23,28079055,30,0.2
18,23,28079008,35,1.2
18,23,28079011,35,0.6
18,23,28079018,35,1
18,23,28079024,35,0.4
18,23,28079038,35,0.2
18,23,28079055,35,1
18,23,28079024,42,1.29
18,23,28079027,42,1.19
18,23,28079055,42,1.4
18,23,28079024,44,0.22
18,23,28079027,44,0.12
18,23,28079055,44,0.12
18,24,28079004,01,3
18,24,28079008,01,2
18,24,28079017,01,3
18,24,28079018,01,2
18,24,28079024,01,1
18,24,28079035,01,3
18,24,28079036,01,1
18,24,28079038,01,2
18,24,28079040,01,4
18,24,28079057,01,6
18,24,28079004,06,0.3
18,24,28079008,06,0.2
18,24,28079016,06,0.3
18,24,28079018,06,0.2
18,24,28079024,06,0.2
18,24,28079035,06,0.3
18,24,28079036,06,0.2
18,24,28079039,06,0.2
18,24,28079056,06,0.1
18,24,28079057,06,0.2
18,24,28079004,07,6
18,24,28079008,07,9
18,24,28079011,07,1
18,24,28079016,07,4
18,24,28079017,07,2
18,24,28079018,07,1
18,24,28079024,07,1
18,24,28079027,07,1
18,24,28079035,07,6
18,24,28079036,07,2
18,24,28079038,07,4
18,24,28079039,07,3
18,24,28079040,07,2
18,24,28079047,07,1
18,24,28079048,07,4
18,24,28079049,07,1
18,24,28079050,07,14
18,24,28079054,07,6
18,24,28079055,07,2
18,24,28079056,07,6
18,24,28079057,07,1
18,24,28079058,07,1
18,24,28079059,07,2
18,24,28079060,07,1
18,24,28079004,08,23
18,24,28079008,08,20
18,24,28079011,08,19
18,24,28079016,08,21
18,24,28079017,08,16
18,24,28079018,08,13
18,24,28079024,08,4
18,24,28079027,08,12
18,24,28079035,08,17
18,24,28079036,08,6
18,24,28079038,08,15
18,24,28079039,08,17
18,24,28079040,08,16
18,24,28079047,08,11
18,24,28079048,08,22
18,24,28079049,08,13
18,24,28079050,08,26
18,24,28079054,08,8
18,24,28079055,08,12
18,24,28079056,08,19
18,24,28079057,08,12
18,24,28079058,08,1
18,24,28079059,08,5
18,24,28079060,08,7
18,24,28079008,09,2
18,24,28079024,09,2
18,24,28079038,09,1
18,24,28079047,09,1
18,24,28079048,09,1
18,24,28079050,09,4
18,24,28079008,10,3
18,24,28079018,10,5
18,24,28079024,10,4
18,24,28079036,10,4
18,24,28079038,10,4
18,24,28079040,10,4
18,24,28079047,10,4
18,24,28079048,10,4
18,24,28079050,10,8
18,24,28079055,10,3
18,24,28079057,10,2
18,24,28079060,10,4
18,24,28079008,14,43
18,24,28079016,14,42
18,24,28079017,14,46
18,24,28079018,14,47
18,24,28079024,14,60
18,24,28079027,14,59
18,24,28079035,14,50
18,24,28079039,14,52
18,24,28079049,14,49
18,24,28079054,14,41
18,24,28079056,14,28
18,24,28079058,14,64
18,24,28079059,14,45
18,24,28079060,14,58
18,24,28079008,20,1.6
18,24,28079011,20,1.8
18,24,28079018,20,0.4
18,24,28079024,20,0.2
18,24,28079038,20,0.7
18,24,28079055,20,0.5
18,24,28079008,30,0.5
18,24,28079011,30,0.8
18,24,28079018,30,0.2
18,24,28079024,30,0.3
18,24,28079038,30,0.2
18,24,28079055,30,0.2
18,24,28079008,35,0.7
18,24,28079011,35,0.8
18,24,28079018,35,1
18,24,28079024,35,0.4
18,24,28079038,35,0.2
18,24,28079055,35,1
18,24,28079024,42,1.3
18,24,28079027,42,1.19
18,24,28079055,42,1.4
18,24,28079024,44,0.23
18,24,28079027,44,0.12
18,24,28079055,44,0.12
18,3,28079004,01,3
18,3,28079008,01,3
18,3,28079017,01,3
18,3,28079018,01,2
18,3,28079024,01,1
18,3,28079035,01,3
18,3,28079036,01,1
18,3,28079038,01,2
18,3,28079040,01,4
18,3,28079057,01,5
18,3,28079004,06,0.2
18,3,28079008,06,0.2
18,3,28079016,06,0.2
18,3,28079018,06,0.2
18,3,28079024,06,0.2
18,3,28079035,06,0.2
18,3,28079036,06,0.2
18,3,28079039,06,0.1
18,3,28079056,06,0.1
18,3,28079057,06,0.2
18,3,28079004,07,4
18,3,28079008,07,8
18,3,28079011,07,1
18,3,28079016,07,1
18,3,28079017,07,1
18,3,28079018,07,1
18,3,28079024,07,1
18,3,28079027,07,1
18,3,28079035,07,4
18,3,28079036,07,1
18,3,28079038,07,1
18,3,28079039,07,1
18,3,28079040,07,1
18,3,28079047,07,1
18,3,28079048,07,4
18,3,28079049,07,1
18,3,28079050,07,5
18,3,28079054,07,4
18,3,28079055,07,1
18,3,28079056,07,1
18,3,28079057,07,1
18,3,28079058,07,2
18,3,28079059,07,2
18,3,28079060,07,1
18,3,28079004,08,12
18,3,28079008,08,21
18,3,28079011,08,12
18,3,28079016,08,17
18,3,28079017,08,5
18,3,28079018,08,8
18,3,28079024,08,2
18,3,28079027,08,10
18,3,28079035,08,11
18,3,28079036,08,4
18,3,28079038,08,9
18,3,28079039,08,10
18,3,28079040,08,10
18,3,28079047,08,9
18,3,28079048,08,16
18,3,28079049,08,11
18,3,28079050,08,12
18,3,28079054,08,4
18,3,28079055,08,19
18,3,28079056,08,9
18,3,28079057,08,9
18,3,28079058,08,1
18,3,28079059,08,7
18,3,28079060,08,6
18,3,28079008,09,5
18,3,28079024,09,4
18,3,28079038,09,4
18,3,28079047,09,4
18,3,28079048,09,4
18,3,28079050,09,4
18,3,28079008,10,4
18,3,28079018,10,4
18,3,28079024,10,3
18,3,28079036,10,6
18,3,28079038,10,3
18,3,28079040,10,4
18,3,28079047,10,4
18,3,28079048,10,14
18,3,28079050,10,8
18,3,28079055,10,7
18,3,28079057,10,4
18,3,28079060,10,11
18,3,28079008,14,29
18,3,28079016,14,32
18,3,28079017,14,38
18,3,28079018,14,36
18,3,28079024,14,44
18,3,28079027,14,46
18,3,28079035,14,39
18,3,28079039,14,41
18,3,28079049,14,36
18,3,28079054,14,39
18,3,28079056,14,37
18,3,28079058,14,46
18,3,28079059,14,36
18,3,28079060,14,43
18,3,28079008,20,2.8
18,3,28079011,20,2.2
18,3,28079018,20,0.4
18,3,28079024,20,0.3
18,3,28079038,20,0.7
18,3,28079055,20,1.3
18,3,28079008,30,0.6
18,3,28079011,30,1
18,3,28079018,30,0.1
18,3,28079024,30,0.4
18,3,28079038,30,0.2
18,3,28079055,30,0.2
18,3,28079008,35,0.8
18,3,28079011,35,1
18,3,28079018,35,1
18,3,28079024,35,0.3
18,3,28079038,35,0.6
18,3,28079055,35,1
18,3,28079024,42,1.31
18,3,28079027,42,1.19
18,3,28079055,42,1.44
18,3,28079024,44,0.22
18,3,28079027,44,0.12
18,3,28079055,44,0.13
18,4,28079004,01,3
18,4,28079008,01,3
18,4,28079017,01,3
18,4,28079018,01,2
18,4,28079024,01,1
18,4,28079035,01,3
18,4,28079036,01,1
18,4,28079038,01,2
18,4,28079040,01,4
18,4,28079057,01,6
18,4,28079004,06,0.2
18,4,28079008,06,0.2
18,4,28079016,06,0.2
18,4,28079018,06,0.2
18,4,28079024,06,0.2
18,4,28079035,06,0.2
18,4,28079036,06,0.2
18,4,28079039,06,0.1
