day,hour,station,parameter,value
18,4,28079056,06,0.1
18,4,28079057,06,0.2
18,4,28079004,07,3
18,4,28079008,07,9
18,4,28079011,07,1
18,4,28079016,07,2
18,4,28079017,07,1
18,4,28079018,07,1
18,4,28079024,07,1
18,4,28079027,07,1
18,4,28079035,07,3
18,4,28079036,07,1
18,4,28079038,07,1
18,4,28079039,07,1
18,4,28079040,07,1
18,4,28079047,07,1
18,4,28079048,07,3
18,4,28079049,07,1
18,4,28079050,07,4
18,4,28079054,07,5
18,4,28079055,07,1
18,4,28079056,07,2
18,4,28079057,07,1
18,4,28079058,07,1
18,4,28079059,07,2
18,4,28079060,07,1
18,4,28079004,08,9
18,4,28079008,08,15
18,4,28079011,08,12
18,4,28079016,08,15
18,4,28079017,08,5
18,4,28079018,08,6
18,4,28079024,08,2
18,4,28079027,08,10
18,4,28079035,08,9
18,4,28079036,08,1
18,4,28079038,08,8
18,4,28079039,08,8
18,4,28079040,08,6
18,4,28079047,08,9
18,4,28079048,08,15
18,4,28079049,08,14
18,4,28079050,08,10
18,4,28079054,08,3
18,4,28079055,08,9
18,4,28079056,08,10
18,4,28079057,08,9
18,4,28079058,08,1
18,4,28079059,08,4
18,4,28079060,08,5
18,4,28079008,09,4
18,4,28079024,09,4
18,4,28079038,09,4
18,4,28079047,09,5
18,4,28079048,09,4
18,4,28079050,09,4
18,4,28079008,10,3
18,4,28079018,10,4
18,4,28079024,10,3
18,4,28079036,10,6
18,4,28079038,10,3
18,4,28079040,10,4
18,4,28079047,10,5
18,4,28079048,10,10
18,4,28079050,10,5
18,4,28079055,10,6
18,4,28079057,10,5
18,4,28079060,10,4
18,4,28079008,14,29
18,4,28079016,14,27
18,4,28079017,14,36
18,4,28079018,14,35
18,4,28079024,14,42
18,4,28079027,14,42
18,4,28079035,14,23
18,4,28079039,14,42
18,4,28079049,14,27
18,4,28079054,14,37
18,4,28079056,14,34
18,4,28079058,14,50
18,4,28079059,14,32
18,4,28079060,14,45
18,4,28079008,20,1.9
18,4,28079011,20,1.8
18,4,28079018,20,0.4
18,4,28079024,20,0.3
18,4,28079038,20,0.4
18,4,28079055,20,1.3
18,4,28079008,30,0.4
18,4,28079011,30,0.8
18,4,28079018,30,0.1
18,4,28079024,30,0.4
18,4,28079038,30,0.2
18,4,28079055,30,0.2
18,4,28079008,35,0.5
18,4,28079011,35,1
18,4,28079018,35,1
18,4,28079024,35,0.4
18,4,28079038,35,1
18,4,28079055,35,1
18,4,28079024,42,1.3
18,4,28079027,42,1.2
18,4,28079055,42,1.41
18,4,28079024,44,0.22
18,4,28079027,44,0.12
18,4,28079055,44,0.12
18,5,28079004,01,3
18,5,28079008,01,3
18,5,28079017,01,3
18,5,28079018,01,2
18,5,28079024,01,1
18,5,28079035,01,3
18,5,28079036,01,1
18,5,28079038,01,2
18,5,28079040,01,4
18,5,28079057,01,6
18,5,28079004,06,0.2
18,5,28079008,06,0.2
18,5,28079016,06,0.2
18,5,28079018,06,0.2
18,5,28079024,06,0.2
18,5,28079035,06,0.2
18,5,28079036,06,0.2
18,5,28079039,06,0.1
18,5,28079056,06,0.1
18,5,28079057,06,0.2
18,5,28079004,07,3
18,5,28079008,07,7
18,5,28079011,07,1
18,5,28079016,07,2
18,5,28079017,07,1
18,5,28079018,07,1
18,5,28079024,07,1
18,5,28079027,07,1
18,5,28079035,07,3
18,5,28079036,07,1
18,5,28079038,07,1
18,5,28079039,07,1
18,5,28079040,07,1
18,5,28079047,07,1
18,5,28079048,07,2
18,5,28079049,07,1
18,5,28079050,07,3
18,5,28079054,07,4
18,5,28079055,07,1
18,5,28079056,07,2
18,5,28079057,07,1
18,5,28079058,07,1
18,5,28079059,07,2
18,5,28079060,07,1
18,5,28079004,08,9
18,5,28079008,08,12
18,5,28079011,08,10
18,5,28079016,08,13
18,5,28079017,08,4
18,5,28079018,08,5
18,5,28079024,08,2
18,5,28079027,08,8
18,5,28079035,08,7
18,5,28079036,08,1
18,5,28079038,08,6
18,5,28079039,08,8
18,5,28079040,08,6
18,5,28079047,08,7
18,5,28079048,08,12
18,5,28079049,08,9
18,5,28079050,08,10
18,5,28079054,08,2
18,5,28079055,08,9
18,5,28079056,08,8
18,5,28079057,08,9
18,5,28079058,08,1
18,5,28079059,08,5
18,5,28079060,08,5
18,5,28079008,09,4
18,5,28079024,09,3
18,5,28079038,09,2
18,5,28079047,09,3
18,5,28079048,09,5
18,5,28079050,09,3
18,5,28079008,10,3
18,5,28079018,10,3
18,5,28079024,10,3
18,5,28079036,10,5
18,5,28079038,10,2
18,5,28079040,10,3
18,5,28079047,10,3
18,5,28079048,10,12
18,5,28079050,10,4
18,5,28079055,10,3
18,5,28079057,10,1
18,5,28079060,10,2
18,5,28079008,14,30
18,5,28079016,14,28
18,5,28079017,14,38
18,5,28079018,14,33
18,5,28079024,14,38
18,5,28079027,14,41
18,5,28079035,14,37
18,5,28079039,14,39
18,5,28079049,14,31
18,5,28079054,14,38
18,5,28079056,14,35
18,5,28079058,14,48
18,5,28079059,14,30
18,5,28079060,14,42
18,5,28079008,20,3.7
18,5,28079011,20,1.8
18,5,28079018,20,0.3
18,5,28079024,20,0.3
18,5,28079038,20,0.4
18,5,28079055,20,0.8
18,5,28079008,30,0.4
18,5,28079011,30,0.8
18,5,28079018,30,0.1
18,5,28079024,30,0.4
18,5,28079038,30,0.2
18,5,28079055,30,0.2
18,5,28079008,35,0.5
18,5,28079011,35,1
18,5,28079018,35,1
18,5,28079024,35,0.4
18,5,28079038,35,1
18,5,28079055,35,1
18,5,28079024,42,1.31
18,5,28079027,42,1.2
18,5,28079055,42,1.41
18,5,28079024,44,0.22
18,5,28079027,44,0.12
18,5,28079055,44,0.11
18,6,28079004,01,3
18,6,28079008,01,3
18,6,28079017,01,3
18,6,28079018,01,2
18,6,28079024,01,1
18,6,28079035,01,3
18,6,28079036,01,1
18,6,28079038,01,2
18,6,28079040,01,4
18,6,28079057,01,6
18,6,28079004,06,0.2
18,6,28079008,06,0.2
18,6,28079016,06,0.2
18,6,28079018,06,0.2
18,6,28079024,06,0.2
18,6,28079035,06,0.2
18,6,28079036,06,0.2
18,6,28079039,06,0.1
18,6,28079056,06,0.1
18,6,28079057,06,0.2
18,6,28079004,07,2
18,6,28079008,07,7
18,6,28079011,07,1
18,6,28079016,07,2
18,6,28079017,07,1
18,6,28079018,07,1
18,6,28079024,07,1
18,6,28079027,07,1
18,6,28079035,07,3
18,6,28079036,07,1
18,6,28079038,07,1
18,6,28079039,07,1
18,6,28079040,07,1
18,6,28079047,07,1
18,6,28079048,07,2
18,6,28079049,07,1
18,6,28079050,07,5
18,6,28079054,07,4
18,6,28079055,07,1
18,6,28079056,07,1
18,6,28079057,07,1
18,6,28079058,07,1
18,6,28079059,07,2
18,6,28079060,07,1
18,6,28079004,08,7
18,6,28079008,08,11
18,6,28079011,08,10
18,6,28079016,08,11
18,6,28079017,08,5
18,6,28079018,08,5
18,6,28079024,08,1
18,6,28079027,08,9
18,6,28079035,08,5
18,6,28079036,08,2
18,6,28079038,08,6
18,6,28079039,08,9
18,6,28079040,08,14
18,6,28079047,08,7
18,6,28079048,08,10
18,6,28079049,08,7
18,6,28079050,08,14
18,6,28079054,08,3
18,6,28079055,08,10
18,6,28079056,08,8
18,6,28079057,08,11
18,6,28079058,08,1
18,6,28079059,08,4
18,6,28079060,08,6
18,6,28079008,09,5
18,6,28079024,09,4
18,6,28079038,09,5
18,6,28079047,09,4
18,6,28079048,09,4
18,6,28079050,09,5
18,6,28079008,10,3
18,6,28079018,10,4
18,6,28079024,10,4
18,6,28079036,10,3
18,6,28079038,10,4
18,6,28079040,10,3
18,6,28079047,10,3
18,6,28079048,10,10
18,6,28079050,10,5
18,6,28079055,10,4
18,6,28079057,10,5
18,6,28079060,10,4
18,6,28079008,14,31
18,6,28079016,14,31
18,6,28079017,14,35
18,6,28079018,14,33
18,6,28079024,14,41
18,6,28079027,14,40
18,6,28079035,14,37
18,6,28079039,14,35
18,6,28079049,14,32
18,6,28079054,14,37
18,6,28079056,14,35
18,6,28079058,14,48
18,6,28079059,14,32
18,6,28079060,14,38
18,6,28079008,20,1.1
18,6,28079011,20,1.9
18,6,28079018,20,0.3
18,6,28079024,20,0.3
18,6,28079038,20,0.4
18,6,28079055,20,0.6
18,6,28079008,30,0.4
18,6,28079011,30,0.9
18,6,28079018,30,0.1
18,6,28079024,30,0.5
18,6,28079038,30,0.2
18,6,28079055,30,0.2
18,6,28079008,35,0.5
18,6,28079011,35,1
18,6,28079018,35,0.7
18,6,28079024,35,0.4
18,6,28079038,35,1
18,6,28079055,35,1
18,6,28079024,42,1.3
18,6,28079027,42,1.19
18,6,28079055,42,1.41
18,6,28079024,44,0.22
18,6,28079027,44,0.11
18,6,28079055,44,0.12
18,7,28079004,01,3
18,7,28079008,01,3
18,7,28079017,01,3
18,7,28079018,01,2
18,7,28079024,01,1
18,7,28079035,01,3
18,7,28079036,01,1
18,7,28079038,01,2
18,7,28079040,01,4
18,7,28079057,01,6
18,7,28079004,06,0.2
18,7,28079008,06,0.2
18,7,28079016,06,0.2
18,7,28079018,06,0.2
18,7,28079024,06,0.2
18,7,28079035,06,0.2
18,7,28079036,06,0.2
18,7,28079039,06,0.2
18,7,28079056,06,0.1
18,7,28079057,06,0.2
18,7,28079004,07,8
18,7,28079008,07,20
18,7,28079011,07,1
18,7,28079016,07,3
18,7,28079017,07,4
18,7,28079018,07,1
18,7,28079024,07,1
18,7,28079027,07,2
18,7,28079035,07,4
18,7,28079036,07,4
18,7,28079038,07,2
18,7,28079039,07,5
18,7,28079040,07,3
18,7,28079047,07,2
18,7,28079048,07,6
18,7,28079049,07,1
18,7,28079050,07,15
18,7,28079054,07,6
18,7,28079055,07,2
18,7,28079056,07,3
18,7,28079057,07,3
18,7,28079058,07,1
18,7,28079059,07,3
18,7,28079060,07,1
18,7,28079004,08,17
18,7,28079008,08,20
18,7,28079011,08,14
18,7,28079016,08,15
18,7,28079017,08,12
18,7,28079018,08,11
18,7,28079024,08,2
18,7,28079027,08,13
18,7,28079035,08,10
18,7,28079036,08,11
18,7,28079038,08,10
18,7,28079039,08,21
18,7,28079040,08,15
18,7,28079047,08,13
18,7,28079048,08,16
18,7,28079049,08,13
18,7,28079050,08,22
18,7,28079054,08,12
18,7,28079055,08,15
18,7,28079056,08,16
18,7,28079057,08,14
18,7,28079058,08,1
18,7,28079059,08,8
18,7,28079060,08,11
18,7,28079008,09,5
18,7,28079024,09,4
18,7,28079038,09,5
18,7,28079047,09,4
18,7,28079048,09,5
18,7,28079050,09,6
18,7,28079008,10,4
18,7,28079018,10,4
18,7,28079024,10,4
18,7,28079036,10,5
18,7,28079038,10,4
18,7,28079040,10,4
18,7,28079047,10,3
18,7,28079048,10,13
18,7,28079050,10,9
18,7,28079055,10,3
18,7,28079057,10,4
18,7,28079060,10,10
18,7,28079008,14,25
18,7,28079016,14,28
18,7,28079017,14,31
18,7,28079018,14,30
18,7,28079024,14,40
18,7,28079027,14,37
18,7,28079035,14,33
18,7,28079039,14,26
18,7,28079049,14,27
18,7,28079054,14,30
18,7,28079056,14,30
18,7,28079058,14,44
18,7,28079059,14,28
18,7,28079060,14,33
18,7,28079008,20,0.9
18,7,28079011,20,1.8
18,7,28079018,20,0.2
18,7,28079024,20,0.3
18,7,28079038,20,0.4
18,7,28079055,20,0.5
18,7,28079008,30,0.5
18,7,28079011,30,1
18,7,28079018,30,0.1
18,7,28079024,30,0.5
18,7,28079038,30,0.2
18,7,28079055,30,0.2
18,7,28079008,35,0.6
18,7,28079011,35,1
18,7,28079018,35,1
18,7,28079024,35,0.4
18,7,28079038,35,0.9
18,7,28079055,35,1
18,7,28079024,42,1.3
18,7,28079027,42,1.18
18,7,28079055,42,1.4
18,7,28079024,44,0.22
18,7,28079027,44,0.11
18,7,28079055,44,0.11
18,8,28079004,01,3
18,8,28079008,01,4
18,8,28079017,01,3
18,8,28079018,01,2
18,8,28079024,01,1
18,8,28079035,01,3
18,8,28079036,01,1
18,8,28079038,01,3
18,8,28079040,01,4
18,8,28079057,01,6
18,8,28079004,06,0.3
18,8,28079008,06,0.4
18,8,28079016,06,0.3
18,8,28079018,06,0.3
18,8,28079024,06,0.2
18,8,28079035,06,0.3
18,8,28079036,06,0.3
18,8,28079039,06,0.3
18,8,28079056,06,0.2
18,8,28079057,06,0.3
18,8,28079004,07,9
18,8,28079008,07,58
18,8,28079011,07,2
18,8,28079016,07,14
18,8,28079017,07,9
18,8,28079018,07,2
18,8,28079024,07,1
18,8,28079027,07,6
18,8,28079035,07,6
18,8,28079036,07,12
18,8,28079038,07,14
18,8,28079039,07,19
18,8,28079040,07,8
18,8,28079047,07,3
18,8,28079048,07,20
18,8,28079049,07,3
18,8,28079050,07,60
18,8,28079054,07,6
18,8,28079055,07,9
18,8,28079056,07,10
18,8,28079057,07,6
18,8,28079058,07,2
18,8,28079059,07,13
18,8,28079060,07,6
18,8,28079004,08,31
18,8,28079008,08,48
18,8,28079011,08,27
18,8,28079016,08,34
18,8,28079017,08,20
18,8,28079018,08,19
18,8,28079024,08,5
18,8,28079027,08,27
18,8,28079035,08,19
18,8,28079036,08,23
18,8,28079038,08,30
18,8,28079039,08,37
18,8,28079040,08,26
18,8,28079047,08,22
18,8,28079048,08,36
18,8,28079049,08,25
18,8,28079050,08,50
18,8,28079054,08,16
18,8,28079055,08,33
18,8,28079056,08,26
18,8,28079057,08,31
18,8,28079058,08,4
18,8,28079059,08,21
18,8,28079060,08,26
18,8,28079008,09,8
18,8,28079024,09,4
18,8,28079038,09,7
18,8,28079047,09,5
18,8,28079048,09,8
18,8,28079050,09,9
18,8,28079008,10,6
18,8,28079018,10,5
18,8,28079024,10,4
18,8,28079036,10,7
18,8,28079038,10,5
18,8,28079040,10,6
18,8,28079047,10,5
18,8,28079048,10,17
18,8,28079050,10,14
18,8,28079055,10,8
18,8,28079057,10,7
18,8,28079060,10,10
18,8,28079008,14,14
18,8,28079016,14,18
18,8,28079017,14,29
18,8,28079018,14,25
18,8,28079024,14,40
18,8,28079027,14,29
18,8,28079035,14,27
18,8,28079039,14,19
18,8,28079049,14,19
18,8,28079054,14,28
18,8,28079056,14,24
18,8,28079058,14,42
18,8,28079059,14,21
18,8,28079060,14,23
18,8,28079008,20,2.1
18,8,28079011,20,1.8
18,8,28079018,20,0.3
18,8,28079024,20,0.3
18,8,28079038,20,0.9
18,8,28079055,20,0.5
18,8,28079008,30,0.9
18,8,28079011,30,1.1
18,8,28079018,30,0.1
18,8,28079024,30,0.4
18,8,28079038,30,0.3
18,8,28079055,30,0.2
18,8,28079008,35,0.6
18,8,28079011,35,1
18,8,28079018,35,1
18,8,28079024,35,0.4
18,8,28079038,35,0.3
18,8,28079055,35,1
18,8,28079024,42,1.29
18,8,28079027,42,1.18
18,8,28079055,42,1.41
18,8,28079024,44,0.22
18,8,28079027,44,0.11
18,8,28079055,44,0.12
18,9,28079004,01,3
18,9,28079008,01,4
18,9,28079017,01,3
18,9,28079018,01,2
18,9,28079024,01,1
18,9,28079035,01,4
18,9,28079036,01,2
18,9,28079038,01,3
18,9,28079040,01,4
18,9,28079057,01,6
18,9,28079004,06,0.3
18,9,28079008,06,0.5
18,9,28079016,06,0.4
18,9,28079018,06,0.3
18,9,28079024,06,0.2
18,9,28079035,06,0.3
18,9,28079036,06,0.3
18,9,28079039,06,0.3
18,9,28079056,06,0.2
18,9,28079057,06,0.3
18,9,28079004,07,15
18,9,28079008,07,77
18,9,28079011,07,12
18,9,28079016,07,24
18,9,28079017,07,18
18,9,28079018,07,12
18,9,28079024,07,1
18,9,28079027,07,13
18,9,28079035,07,30
18,9,28079036,07,23
18,9,28079038,07,28
18,9,28079039,07,33
18,9,28079040,07,14
18,9,28079047,07,5
18,9,28079048,07,39
18,9,28079049,07,7
18,9,28079050,07,86
18,9,28079054,07,8
18,9,28079055,07,19
18,9,28079056,07,15
18,9,28079057,07,19
18,9,28079058,07,3
18,9,28079059,07,20
18,9,28079060,07,12
18,9,28079004,08,41
18,9,28079008,08,59
18,9,28079011,08,46
18,9,28079016,08,49
18,9,28079017,08,29
18,9,28079018,08,30
18,9,28079024,08,10
18,9,28079027,08,46
18,9,28079035,08,34
18,9,28079036,08,34
18,9,28079038,08,45
18,9,28079039,08,53
18,9,28079040,08,34
18,9,28079047,08,31
18,9,28079048,08,51
18,9,28079049,08,38
18,9,28079050,08,70
18,9,28079054,08,24
18,9,28079055,08,48
18,9,28079056,08,39
18,9,28079057,08,50
18,9,28079058,08,11
18,9,28079059,08,29
18,9,28079060,08,43
18,9,28079008,09,11
18,9,28079024,09,4
18,9,28079038,09,6
18,9,28079047,09,4
18,9,28079048,09,10
18,9,28079050,09,12
18,9,28079008,10,8
18,9,28079018,10,6
18,9,28079024,10,3
18,9,28079036,10,8
18,9,28079038,10,6
18,9,28079040,10,6
18,9,28079047,10,6
18,9,28079048,10,17
18,9,28079050,10,17
18,9,28079055,10,8
18,9,28079057,10,7
18,9,28079060,10,5
18,9,28079008,14,10
18,9,28079016,14,11
18,9,28079017,14,22
18,9,28079018,14,17
18,9,28079024,14,36
18,9,28079027,14,17
18,9,28079035,14,18
18,9,28079039,14,12
18,9,28079049,14,11
18,9,28079054,14,23
18,9,28079056,14,18
18,9,28079058,14,36
18,9,28079059,14,13
18,9,28079060,14,12
18,9,28079008,20,5.6
18,9,28079011,20,3.3
18,9,28079018,20,0.4
18,9,28079024,20,0.3
18,9,28079038,20,1.9
18,9,28079055,20,1.2
18,9,28079008,30,2.1
18,9,28079011,30,1.9
18,9,28079018,30,0.2
18,9,28079024,30,0.4
18,9,28079038,30,0.6
18,9,28079055,30,0.2
18,9,28079008,35,1.4
18,9,28079011,35,0.6
18,9,28079018,35,1
18,9,28079024,35,0.4
18,9,28079038,35,0.3
18,9,28079055,35,1
18,9,28079024,42,1.29
18,9,28079027,42,1.2
18,9,28079055,42,1.43
18,9,28079024,44,0.21
18,9,28079027,44,0.13
18,9,28079055,44,0.14
19,1,28079004,01,3
19,1,28079008,01,2
19,1,28079017,01,3
19,1,28079018,01,2
19,1,28079024,01,1
19,1,28079035,01,3
19,1,28079036,01,1
19,1,28079038,01,2
19,1,28079040,01,3
19,1,28079057,01,5
19,1,28079004,06,0.3
19,1,28079008,06,0.2
19,1,28079016,06,0.2
19,1,28079018,06,0.2
19,1,28079024,06,0.2
19,1,28079035,06,0.3
19,1,28079036,06,0.2
19,1,28079039,06,0.2
19,1,28079056,06,0.1
19,1,28079057,06,0.2
19,1,28079004,07,5
19,1,28079008,07,12
19,1,28079011,07,2
19,1,28079016,07,3
19,1,28079017,07,3
19,1,28079018,07,1
19,1,28079024,07,1
19,1,28079027,07,1
19,1,28079035,07,5
19,1,28079036,07,2
19,1,28079038,07,5
19,1,28079039,07,1
19,1,28079040,07,1
19,1,28079047,07,1
19,1,28079048,07,4
19,1,28079049,07,1
19,1,28079050,07,11
19,1,28079054,07,5
19,1,28079055,07,1
19,1,28079056,07,7
19,1,28079057,07,1
19,1,28079058,07,1
19,1,28079059,07,2
19,1,28079060,07,1
19,1,28079004,08,21
19,1,28079008,08,25
19,1,28079011,08,26
19,1,28079016,08,20
19,1,28079017,08,26
19,1,28079018,08,12
19,1,28079024,08,5
19,1,28079027,08,13
19,1,28079035,08,19
19,1,28079036,08,8
19,1,28079038,08,19
19,1,28079039,08,15
19,1,28079040,08,19
19,1,28079047,08,17
19,1,28079048,08,26
19,1,28079049,08,15
19,1,28079050,08,33
19,1,28079054,08,5
19,1,28079055,08,18
19,1,28079056,08,22
19,1,28079057,08,13
19,1,28079058,08,1
19,1,28079059,08,6
19,1,28079060,08,8
19,1,28079008,09,2
19,1,28079024,09,1
19,1,28079038,09,1
19,1,28079047,09,1
19,1,28079048,09,1
19,1,28079050,09,3
19,1,28079008,10,3
19,1,28079018,10,2
19,1,28079024,10,3
19,1,28079036,10,4
19,1,28079038,10,3
19,1,28079040,10,4
19,1,28079047,10,3
19,1,28079048,10,6
19,1,28079050,10,6
19,1,28079055,10,3
19,1,28079057,10,3
19,1,28079060,10,4
19,1,28079008,14,35
19,1,28079016,14,38
19,1,28079017,14,34
19,1,28079018,14,44
19,1,28079024,14,56
19,1,28079027,14,54
19,1,28079035,14,42
19,1,28079039,14,49
19,1,28079049,14,41
19,1,28079054,14,48
19,1,28079056,14,40
19,1,28079058,14,62
19,1,28079059,14,42
19,1,28079060,14,55
19,1,28079008,20,1.3
19,1,28079011,20,2.5
19,1,28079018,20,0.7
19,1,28079024,20,0.3
19,1,28079038,20,1
19,1,28079055,20,0.5
19,1,28079008,30,0.5
19,1,28079011,30,1
19,1,28079018,30,0.2
19,1,28079024,30,0.3
19,1,28079038,30,0.2
19,1,28079055,30,0.2
19,1,28079008,35,0.9
19,1,28079011,35,1
19,1,28079018,35,0.4
19,1,28079024,35,0.4
19,1,28079038,35,0.3
19,1,28079055,35,1
19,1,28079024,42,1.3
19,1,28079027,42,1.2
19,1,28079055,42,1.42
19,1,28079024,44,0.23
19,1,28079027,44,0.12
19,1,28079055,44,0.12
19,10,28079004,01,2
19,10,28079008,01,2
19,10,28079017,01,3
19,10,28079018,01,1
19,10,28079024,01,1
19,10,28079035,01,3
19,10,28079036,01,1
19,10,28079038,01,2
19,10,28079040,01,3
19,10,28079057,01,5
19,10,28079004,06,0.2
19,10,28079008,06,0.2
19,10,28079016,06,0.3
19,10,28079018,06,0.2
19,10,28079024,06,0.2
19,10,28079035,06,0.2
19,10,28079036,06,0.2
19,10,28079039,06,0.2
19,10,28079056,06,0.2
19,10,28079057,06,0.3
19,10,28079004,07,4
19,10,28079008,07,10
19,10,28079011,07,1
19,10,28079016,07,6
19,10,28079017,07,3
19,10,28079018,07,1
19,10,28079024,07,1
19,10,28079027,07,2
19,10,28079035,07,7
19,10,28079036,07,4
19,10,28079038,07,3
19,10,28079039,07,5
19,10,28079040,07,3
19,10,28079047,07,1
19,10,28079048,07,4
19,10,28079049,07,1
19,10,28079050,07,14
19,10,28079054,07,4
19,10,28079055,07,2
19,10,28079056,07,6
19,10,28079057,07,5
19,10,28079058,07,2
19,10,28079059,07,3
19,10,28079060,07,1
19,10,28079004,08,24
19,10,28079008,08,22
19,10,28079011,08,22
19,10,28079016,08,29
19,10,28079017,08,13
19,10,28079018,08,14
19,10,28079024,08,3
19,10,28079027,08,19
19,10,28079035,08,19
19,10,28079036,08,10
19,10,28079038,08,17
19,10,28079039,08,27
19,10,28079040,08,15
19,10,28079047,08,10
19,10,28079048,08,27
19,10,28079049,08,14
19,10,28079050,08,30
19,10,28079054,08,5
19,10,28079055,08,18
19,10,28079056,08,21
19,10,28079057,08,17
19,10,28079058,08,4
19,10,28079059,08,13
19,10,28079060,08,14
19,10,28079008,09,1
19,10,28079024,09,1
19,10,28079038,09,1
19,10,28079047,09,2
19,10,28079048,09,1
19,10,28079050,09,3
19,10,28079008,10,4
19,10,28079018,10,4
19,10,28079024,10,3
19,10,28079036,10,4
19,10,28079038,10,4
19,10,28079040,10,5
19,10,28079047,10,5
19,10,28079048,10,4
19,10,28079050,10,5
19,10,28079055,10,4
19,10,28079057,10,4
19,10,28079060,10,4
19,10,28079008,14,51
19,10,28079016,14,44
19,10,28079017,14,62
19,10,28079018,14,57
19,10,28079024,14,71
19,10,28079027,14,64
19,10,28079035,14,59
19,10,28079039,14,56
19,10,28079049,14,61
19,10,28079054,14,66
19,10,28079056,14,58
19,10,28079058,14,67
19,10,28079059,14,50
19,10,28079060,14,62
19,10,28079008,20,0.8
19,10,28079011,20,1.3
19,10,28079018,20,0.2
19,10,28079024,20,0.2
19,10,28079038,20,0.3
19,10,28079055,20,0.3
19,10,28079008,30,0.4
19,10,28079011,30,0.7
19,10,28079018,30,0.2
19,10,28079024,30,0.3
19,10,28079038,30,0.2
19,10,28079055,30,0.2
19,10,28079008,35,0.9
19,10,28079011,35,0.4
19,10,28079018,35,1
19,10,28079024,35,0.4
19,10,28079038,35,1
19,10,28079055,35,1
19,10,28079024,42,1.3
19,10,28079027,42,1.18
19,10,28079055,42,1.41
19,10,28079024,44,0.24
19,10,28079027,44,0.13
19,10,28079055,44,0.14
19,11,28079004,01,3
19,11,28079008,01,2
19,11,28079017,01,3
19,11,28079018,01,2
19,11,28079024,01,1
19,11,28079035,01,3
19,11,28079036,01,1
19,11,28079038,01,2
19,11,28079040,01,3
19,11,28079057,01,5
19,11,28079004,06,0.2
19,11,28079008,06,0.3
19,11,28079016,06,0.3
19,11,28079018,06,0.2
19,11,28079024,06,0.2
19,11,28079035,06,0.2
19,11,28079036,06,0.2
19,11,28079039,06,0.2
19,11,28079056,06,0.2
19,11,28079057,06,0.3
19,11,28079004,07,5
19,11,28079008,07,14
19,11,28079011,07,1
19,11,28079016,07,6
19,11,28079017,07,4
19,11,28079018,07,3
19,11,28079024,07,1
19,11,28079027,07,3
19,11,28079035,07,5
19,11,28079036,07,4
19,11,28079038,07,6
19,11,28079039,07,5
19,11,28079040,07,5
19,11,28079047,07,2
19,11,28079048,07,8
19,11,28079049,07,2
19,11,28079050,07,19
19,11,28079054,07,5
19,11,28079055,07,4
19,11,28079056,07,6
19,11,28079057,07,4
19,11,28079058,07,2
19,11,28079059,07,4
19,11,28079060,07,2
19,11,28079004,08,22
19,11,28079008,08,24
19,11,28079011,08,25
19,11,28079016,08,24
19,11,28079017,08,12
19,11,28079018,08,15
19,11,28079024,08,3
19,11,28079027,08,18
19,11,28079035,08,15
19,11,28079036,08,9
19,11,28079038,08,19
19,11,28079039,08,22
19,11,28079040,08,15
19,11,28079047,08,10
19,11,28079048,08,28
19,11,28079049,08,14
19,11,28079050,08,32
19,11,28079054,08,6
19,11,28079055,08,17
19,11,28079056,08,20
19,11,28079057,08,15
19,11,28079058,08,2
19,11,28079059,08,9
19,11,28079060,08,13
19,11,28079008,09,2
19,11,28079024,09,2
19,11,28079038,09,4
19,11,28079047,09,3
19,11,28079048,09,1
19,11,28079050,09,6
19,11,28079008,10,3
19,11,28079018,10,8
19,11,28079024,10,6
19,11,28079036,10,4
19,11,28079038,10,5
19,11,28079040,10,7
19,11,28079047,10,6
19,11,28079048,10,4
19,11,28079050,10,12
19,11,28079055,10,5
19,11,28079057,10,7
19,11,28079060,10,3
19,11,28079008,14,50
19,11,28079016,14,46
19,11,28079017,14,62
19,11,28079018,14,55
19,11,28079024,14,68
19,11,28079027,14,64
19,11,28079035,14,62
19,11,28079039,14,56
19,11,28079049,14,60
19,11,28079054,14,63
19,11,28079056,14,57
19,11,28079058,14,68
19,11,28079059,14,52
19,11,28079060,14,43
19,11,28079008,20,1.3
19,11,28079011,20,1.5
19,11,28079018,20,0.2
19,11,28079024,20,0.2
19,11,28079038,20,0.5
