day,hour,station,parameter,value
19,11,28079055,20,0.7
19,11,28079008,30,0.5
19,11,28079011,30,0.9
19,11,28079018,30,0.1
19,11,28079024,30,0.4
19,11,28079038,30,0.2
19,11,28079055,30,0.1
19,11,28079008,35,1
19,11,28079011,35,0.5
19,11,28079018,35,1
19,11,28079024,35,0.3
19,11,28079038,35,0.9
19,11,28079055,35,1
19,11,28079024,42,1.3
19,11,28079027,42,1.2
19,11,28079055,42,1.41
19,11,28079024,44,0.24
19,11,28079027,44,0.14
19,11,28079055,44,0.13
19,12,28079004,01,3
19,12,28079008,01,3
19,12,28079017,01,3
19,12,28079018,01,2
19,12,28079024,01,1
19,12,28079035,01,3
19,12,28079036,01,1
19,12,28079038,01,3
19,12,28079040,01,3
19,12,28079057,01,5
19,12,28079004,06,0.2
19,12,28079008,06,0.3
19,12,28079016,06,0.3
19,12,28079018,06,0.2
19,12,28079024,06,0.2
19,12,28079035,06,0.3
19,12,28079036,06,0.2
19,12,28079039,06,0.2
19,12,28079056,06,0.2
19,12,28079057,06,0.3
19,12,28079004,07,6
19,12,28079008,07,12
19,12,28079011,07,2
19,12,28079016,07,10
19,12,28079017,07,5
19,12,28079018,07,2
19,12,28079024,07,1
19,12,28079027,07,4
19,12,28079035,07,5
19,12,28079036,07,8
19,12,28079038,07,8
19,12,28079039,07,9
19,12,28079040,07,6
19,12,28079047,07,3
19,12,28079048,07,10
19,12,28079049,07,2
19,12,28079050,07,23
19,12,28079054,07,6
19,12,28079055,07,5
19,12,28079056,07,7
19,12,28079057,07,7
19,12,28079058,07,2
19,12,28079059,07,6
19,12,28079060,07,3
19,12,28079004,08,20
19,12,28079008,08,21
19,12,28079011,08,30
19,12,28079016,08,28
19,12,28079017,08,14
19,12,28079018,08,13
19,12,28079024,08,4
19,12,28079027,08,16
19,12,28079035,08,13
19,12,28079036,08,12
19,12,28079038,08,19
19,12,28079039,08,25
19,12,28079040,08,16
19,12,28079047,08,10
19,12,28079048,08,28
19,12,28079049,08,14
19,12,28079050,08,37
19,12,28079054,08,8
19,12,28079055,08,16
19,12,28079056,08,17
19,12,28079057,08,19
19,12,28079058,08,2
19,12,28079059,08,10
19,12,28079060,08,13
19,12,28079008,09,2
19,12,28079024,09,2
19,12,28079038,09,4
19,12,28079047,09,3
19,12,28079048,09,1
19,12,28079050,09,5
19,12,28079008,10,3
19,12,28079018,10,9
19,12,28079024,10,6
19,12,28079036,10,5
19,12,28079038,10,4
19,12,28079040,10,5
19,12,28079047,10,5
19,12,28079048,10,4
19,12,28079050,10,6
19,12,28079055,10,6
19,12,28079057,10,7
19,12,28079060,10,4
19,12,28079008,14,53
19,12,28079016,14,44
19,12,28079017,14,61
19,12,28079018,14,58
19,12,28079024,14,69
19,12,28079027,14,65
19,12,28079035,14,64
19,12,28079039,14,55
19,12,28079049,14,61
19,12,28079054,14,62
19,12,28079056,14,59
19,12,28079058,14,70
19,12,28079059,14,52
19,12,28079060,14,63
19,12,28079008,20,1.3
19,12,28079011,20,1.8
19,12,28079018,20,0.3
19,12,28079024,20,0.2
19,12,28079038,20,0.6
19,12,28079055,20,0.7
19,12,28079008,30,0.5
19,12,28079011,30,1
19,12,28079018,30,0.1
19,12,28079024,30,0.4
19,12,28079038,30,0.3
19,12,28079055,30,0.1
19,12,28079008,35,0.9
19,12,28079011,35,0.6
19,12,28079018,35,1
19,12,28079024,35,0.3
19,12,28079038,35,0.7
19,12,28079055,35,1
19,12,28079024,42,1.3
19,12,28079027,42,1.2
19,12,28079055,42,1.42
19,12,28079024,44,0.25
19,12,28079027,44,0.14
19,12,28079055,44,0.14
19,13,28079004,01,3
19,13,28079008,01,3
19,13,28079017,01,3
19,13,28079018,01,2
19,13,28079024,01,1
19,13,28079035,01,4
19,13,28079036,01,1
19,13,28079038,01,3
19,13,28079040,01,3
19,13,28079057,01,6
19,13,28079004,06,0.3
19,13,28079008,06,0.3
19,13,28079016,06,0.3
19,13,28079018,06,0.3
19,13,28079024,06,0.2
19,13,28079035,06,0.3
19,13,28079036,06,0.3
19,13,28079039,06,0.2
19,13,28079056,06,0.2
19,13,28079057,06,0.3
19,13,28079004,07,9
19,13,28079008,07,16
19,13,28079011,07,5
19,13,28079016,07,11
19,13,28079017,07,6
19,13,28079018,07,4
19,13,28079024,07,2
19,13,28079027,07,5
19,13,28079035,07,5
19,13,28079036,07,9
19,13,28079038,07,10
19,13,28079039,07,10
19,13,28079040,07,8
19,13,28079047,07,3
19,13,28079048,07,10
19,13,28079049,07,2
19,13,28079050,07,17
19,13,28079054,07,9
19,13,28079055,07,6
19,13,28079056,07,11
19,13,28079057,07,8
19,13,28079058,07,3
19,13,28079059,07,4
19,13,28079060,07,3
19,13,28079004,08,24
19,13,28079008,08,22
19,13,28079011,08,34
19,13,28079016,08,27
19,13,28079017,08,16
19,13,28079018,08,15
19,13,28079024,08,7
19,13,28079027,08,15
19,13,28079035,08,14
19,13,28079036,08,13
19,13,28079038,08,25
19,13,28079039,08,30
19,13,28079040,08,19
19,13,28079047,08,9
19,13,28079048,08,26
19,13,28079049,08,12
19,13,28079050,08,40
19,13,28079054,08,8
19,13,28079055,08,17
19,13,28079056,08,23
19,13,28079057,08,22
19,13,28079058,08,3
19,13,28079059,08,6
19,13,28079060,08,15
19,13,28079008,09,1
19,13,28079024,09,3
19,13,28079038,09,1
19,13,28079047,09,1
19,13,28079048,09,2
19,13,28079050,09,4
19,13,28079008,10,5
19,13,28079018,10,9
19,13,28079024,10,6
19,13,28079036,10,8
19,13,28079038,10,7
19,13,28079040,10,8
19,13,28079047,10,7
19,13,28079048,10,11
19,13,28079050,10,8
19,13,28079055,10,5
19,13,28079057,10,3
19,13,28079060,10,4
19,13,28079008,14,54
19,13,28079016,14,46
19,13,28079017,14,59
19,13,28079018,14,57
19,13,28079024,14,67
19,13,28079027,14,67
19,13,28079035,14,64
19,13,28079039,14,52
19,13,28079049,14,52
19,13,28079054,14,62
19,13,28079056,14,56
19,13,28079058,14,69
19,13,28079059,14,54
19,13,28079060,14,62
19,13,28079008,20,1.9
19,13,28079011,20,2.1
19,13,28079018,20,0.4
19,13,28079024,20,0.3
19,13,28079038,20,0.8
19,13,28079055,20,0.6
19,13,28079008,30,0.6
19,13,28079011,30,1.1
19,13,28079018,30,0.2
19,13,28079024,30,0.4
19,13,28079038,30,0.2
19,13,28079055,30,0.1
19,13,28079008,35,1.1
19,13,28079011,35,1.3
19,13,28079018,35,0.4
19,13,28079024,35,0.4
19,13,28079038,35,0.6
19,13,28079055,35,1
19,13,28079024,42,1.31
19,13,28079027,42,1.2
19,13,28079055,42,1.42
19,13,28079024,44,0.26
19,13,28079027,44,0.14
19,13,28079055,44,0.14
19,14,28079004,01,3
19,14,28079008,01,3
19,14,28079017,01,3
19,14,28079018,01,2
19,14,28079024,01,1
19,14,28079035,01,3
19,14,28079036,01,1
19,14,28079038,01,3
19,14,28079040,01,3
19,14,28079057,01,6
19,14,28079004,06,0.3
19,14,28079008,06,0.3
19,14,28079016,06,0.3
19,14,28079018,06,0.3
19,14,28079024,06,0.2
19,14,28079035,06,0.3
19,14,28079036,06,0.2
19,14,28079039,06,0.3
19,14,28079056,06,0.2
19,14,28079057,06,0.3
19,14,28079004,07,8
19,14,28079008,07,14
19,14,28079011,07,13
19,14,28079016,07,8
19,14,28079017,07,6
19,14,28079018,07,3
19,14,28079024,07,1
19,14,28079027,07,3
19,14,28079035,07,6
19,14,28079036,07,8
19,14,28079038,07,12
19,14,28079039,07,11
19,14,28079040,07,5
19,14,28079047,07,2
19,14,28079048,07,9
19,14,28079049,07,1
19,14,28079050,07,12
19,14,28079054,07,7
19,14,28079055,07,6
19,14,28079056,07,10
19,14,28079057,07,7
19,14,28079058,07,2
19,14,28079059,07,3
19,14,28079060,07,3
19,14,28079004,08,24
19,14,28079008,08,20
19,14,28079011,08,53
19,14,28079016,08,28
19,14,28079017,08,20
19,14,28079018,08,16
19,14,28079024,08,6
19,14,28079027,08,14
19,14,28079035,08,19
19,14,28079036,08,14
19,14,28079038,08,28
19,14,28079039,08,37
19,14,28079040,08,17
19,14,28079047,08,10
19,14,28079048,08,29
19,14,28079049,08,11
19,14,28079050,08,39
19,14,28079054,08,6
19,14,28079055,08,18
19,14,28079056,08,21
19,14,28079057,08,22
19,14,28079058,08,4
19,14,28079059,08,7
19,14,28079060,08,18
19,14,28079008,09,1
19,14,28079024,09,2
19,14,28079038,09,1
19,14,28079047,09,2
19,14,28079048,09,4
19,14,28079050,09,4
19,14,28079008,10,4
19,14,28079018,10,5
19,14,28079024,10,3
19,14,28079036,10,5
19,14,28079038,10,7
19,14,28079040,10,6
19,14,28079047,10,4
19,14,28079048,10,11
19,14,28079050,10,4
19,14,28079055,10,4
19,14,28079057,10,2
19,14,28079060,10,5
19,14,28079008,14,55
19,14,28079016,14,45
19,14,28079017,14,56
19,14,28079018,14,47
19,14,28079024,14,67
19,14,28079027,14,67
19,14,28079035,14,60
19,14,28079039,14,47
19,14,28079049,14,52
19,14,28079054,14,64
19,14,28079056,14,58
19,14,28079058,14,67
19,14,28079059,14,52
19,14,28079060,14,59
19,14,28079008,20,1.7
19,14,28079011,20,4.9
19,14,28079018,20,0.4
19,14,28079024,20,0.4
19,14,28079038,20,1.7
19,14,28079055,20,0.6
19,14,28079008,30,0.5
19,14,28079011,30,2.2
19,14,28079018,30,0.1
19,14,28079024,30,0.4
19,14,28079038,30,0.4
19,14,28079055,30,0.1
19,14,28079008,35,1.5
19,14,28079011,35,1
19,14,28079018,35,0.5
19,14,28079024,35,0.4
19,14,28079038,35,0.3
19,14,28079055,35,1
19,14,28079024,42,1.32
19,14,28079027,42,1.19
19,14,28079055,42,1.41
19,14,28079024,44,0.26
19,14,28079027,44,0.14
19,14,28079055,44,0.14
19,15,28079004,01,3
19,15,28079008,01,3
19,15,28079017,01,3
19,15,28079018,01,2
19,15,28079024,01,1
19,15,28079035,01,3
19,15,28079036,01,1
19,15,28079038,01,3
19,15,28079040,01,3
19,15,28079057,01,6
19,15,28079004,06,0.3
19,15,28079008,06,0.3
19,15,28079016,06,0.3
19,15,28079018,06,0.3
19,15,28079024,06,0.2
19,15,28079035,06,0.3
19,15,28079036,06,0.3
19,15,28079039,06,0.3
19,15,28079056,06,0.2
19,15,28079057,06,0.3
19,15,28079004,07,8
19,15,28079008,07,18
19,15,28079011,07,13
19,15,28079016,07,8
19,15,28079017,07,5
19,15,28079018,07,5
19,15,28079024,07,1
19,15,28079027,07,4
19,15,28079035,07,7
19,15,28079036,07,7
19,15,28079038,07,11
19,15,28079039,07,13
19,15,28079040,07,6
19,15,28079047,07,2
19,15,28079048,07,10
19,15,28079049,07,1
19,15,28079050,07,14
19,15,28079054,07,6
19,15,28079055,07,6
19,15,28079056,07,15
19,15,28079057,07,6
19,15,28079058,07,3
19,15,28079059,07,3
19,15,28079060,07,2
19,15,28079004,08,28
19,15,28079008,08,24
19,15,28079011,08,55
19,15,28079016,08,27
19,15,28079017,08,19
19,15,28079018,08,23
19,15,28079024,08,10
19,15,28079027,08,19
19,15,28079035,08,22
19,15,28079036,08,14
19,15,28079038,08,33
19,15,28079039,08,40
19,15,28079040,08,19
19,15,28079047,08,12
19,15,28079048,08,33
19,15,28079049,08,14
19,15,28079050,08,44
19,15,28079054,08,6
19,15,28079055,08,23
19,15,28079056,08,32
19,15,28079057,08,25
19,15,28079058,08,8
19,15,28079059,08,9
19,15,28079060,08,22
19,15,28079008,09,1
19,15,28079024,09,2
19,15,28079038,09,1
19,15,28079047,09,3
19,15,28079048,09,5
19,15,28079050,09,4
19,15,28079008,10,3
19,15,28079018,10,4
19,15,28079024,10,3
19,15,28079036,10,7
19,15,28079038,10,4
19,15,28079040,10,5
19,15,28079047,10,4
19,15,28079048,10,12
19,15,28079050,10,7
19,15,28079055,10,4
19,15,28079057,10,3
19,15,28079060,10,8
19,15,28079008,14,50
19,15,28079016,14,44
19,15,28079017,14,54
19,15,28079018,14,41
19,15,28079024,14,61
19,15,28079027,14,62
19,15,28079035,14,55
19,15,28079039,14,43
19,15,28079049,14,58
19,15,28079054,14,63
19,15,28079056,14,47
19,15,28079058,14,64
19,15,28079059,14,52
19,15,28079060,14,55
19,15,28079008,20,1.8
19,15,28079011,20,4
19,15,28079018,20,0.5
19,15,28079024,20,0.4
19,15,28079038,20,1.3
19,15,28079055,20,0.4
19,15,28079008,30,0.6
19,15,28079011,30,1.9
19,15,28079018,30,0.2
19,15,28079024,30,0.4
19,15,28079038,30,0.4
19,15,28079055,30,0.1
19,15,28079008,35,2.4
19,15,28079011,35,0.3
19,15,28079018,35,0.2
19,15,28079024,35,0.4
19,15,28079038,35,0.2
19,15,28079055,35,1
19,15,28079024,42,1.32
19,15,28079027,42,1.2
19,15,28079055,42,1.41
19,15,28079024,44,0.26
19,15,28079027,44,0.14
19,15,28079055,44,0.13
19,16,28079004,01,3
19,16,28079008,01,2
19,16,28079017,01,3
19,16,28079018,01,2
19,16,28079024,01,1
19,16,28079035,01,3
19,16,28079036,01,1
19,16,28079038,01,3
19,16,28079040,01,3
19,16,28079057,01,6
19,16,28079004,06,0.3
19,16,28079008,06,0.2
19,16,28079016,06,0.3
19,16,28079018,06,0.3
19,16,28079024,06,0.2
19,16,28079035,06,0.3
19,16,28079036,06,0.2
19,16,28079039,06,0.3
19,16,28079056,06,0.2
19,16,28079057,06,0.3
19,16,28079004,07,9
19,16,28079008,07,8
19,16,28079011,07,8
19,16,28079016,07,7
19,16,28079017,07,5
19,16,28079018,07,4
19,16,28079024,07,2
19,16,28079027,07,3
19,16,28079035,07,7
19,16,28079036,07,5
19,16,28079038,07,6
19,16,28079039,07,9
19,16,28079040,07,4
19,16,28079047,07,2
19,16,28079048,07,7
19,16,28079049,07,1
19,16,28079050,07,8
19,16,28079054,07,6
19,16,28079055,07,4
19,16,28079056,07,20
19,16,28079057,07,6
19,16,28079058,07,3
19,16,28079059,07,3
19,16,28079060,07,2
19,16,28079004,08,32
19,16,28079008,08,14
19,16,28079011,08,45
19,16,28079016,08,26
19,16,28079017,08,18
19,16,28079018,08,23
19,16,28079024,08,10
19,16,28079027,08,17
19,16,28079035,08,22
19,16,28079036,08,12
19,16,28079038,08,30
19,16,28079039,08,41
19,16,28079040,08,18
19,16,28079047,08,9
19,16,28079048,08,29
19,16,28079049,08,11
19,16,28079050,08,38
19,16,28079054,08,5
19,16,28079055,08,20
19,16,28079056,08,40
19,16,28079057,08,24
19,16,28079058,08,5
19,16,28079059,08,7
19,16,28079060,08,24
19,16,28079008,09,1
19,16,28079024,09,3
19,16,28079038,09,3
19,16,28079047,09,3
19,16,28079048,09,5
19,16,28079050,09,7
19,16,28079008,10,2
19,16,28079018,10,3
19,16,28079024,10,3
19,16,28079036,10,3
19,16,28079038,10,4
19,16,28079040,10,3
19,16,28079047,10,3
19,16,28079048,10,10
19,16,28079050,10,8
19,16,28079055,10,4
19,16,28079057,10,4
19,16,28079060,10,7
19,16,28079008,14,55
19,16,28079016,14,43
19,16,28079017,14,55
19,16,28079018,14,47
19,16,28079024,14,59
19,16,28079027,14,62
19,16,28079035,14,52
19,16,28079039,14,40
19,16,28079049,14,59
19,16,28079054,14,62
19,16,28079056,14,41
19,16,28079058,14,63
19,16,28079059,14,54
19,16,28079060,14,50
19,16,28079008,20,0.9
19,16,28079011,20,3.4
19,16,28079018,20,0.4
19,16,28079024,20,0.4
19,16,28079038,20,1.1
19,16,28079055,20,0.4
19,16,28079008,30,0.4
19,16,28079011,30,1.7
19,16,28079018,30,0.1
19,16,28079024,30,0.4
19,16,28079038,30,0.3
19,16,28079055,30,0.2
19,16,28079008,35,0.9
19,16,28079011,35,0.2
19,16,28079018,35,0.4
19,16,28079024,35,0.3
19,16,28079038,35,0.2
19,16,28079055,35,1
19,16,28079024,42,1.32
19,16,28079027,42,1.19
19,16,28079055,42,1.41
19,16,28079024,44,0.25
19,16,28079027,44,0.13
19,16,28079055,44,0.14
19,17,28079004,01,3
19,17,28079008,01,2
19,17,28079017,01,3
19,17,28079018,01,2
19,17,28079024,01,1
19,17,28079035,01,3
19,17,28079036,01,1
19,17,28079038,01,3
19,17,28079040,01,3
19,17,28079057,01,6
19,17,28079004,06,0.4
19,17,28079008,06,0.2
19,17,28079016,06,0.3
19,17,28079018,06,0.3
19,17,28079024,06,0.2
19,17,28079035,06,0.3
19,17,28079036,06,0.2
19,17,28079039,06,0.3
19,17,28079056,06,0.2
19,17,28079057,06,0.3
19,17,28079004,07,14
19,17,28079008,07,11
19,17,28079011,07,12
19,17,28079016,07,7
19,17,28079017,07,5
19,17,28079018,07,4
19,17,28079024,07,1
19,17,28079027,07,3
19,17,28079035,07,8
19,17,28079036,07,8
19,17,28079038,07,8
19,17,28079039,07,6
19,17,28079040,07,4
19,17,28079047,07,1
19,17,28079048,07,10
19,17,28079049,07,1
19,17,28079050,07,34
19,17,28079054,07,6
19,17,28079055,07,4
19,17,28079056,07,18
19,17,28079057,07,7
19,17,28079058,07,3
19,17,28079059,07,2
19,17,28079060,07,3
19,17,28079004,08,41
19,17,28079008,08,22
19,17,28079011,08,56
19,17,28079016,08,34
19,17,28079017,08,22
19,17,28079018,08,29
19,17,28079024,08,16
19,17,28079027,08,22
19,17,28079035,08,24
19,17,28079036,08,17
19,17,28079038,08,31
19,17,28079039,08,43
19,17,28079040,08,21
19,17,28079047,08,11
19,17,28079048,08,37
19,17,28079049,08,13
19,17,28079050,08,64
19,17,28079054,08,6
19,17,28079055,08,23
19,17,28079056,08,44
19,17,28079057,08,32
19,17,28079058,08,7
19,17,28079059,08,10
19,17,28079060,08,27
19,17,28079008,09,3
19,17,28079024,09,4
19,17,28079038,09,5
19,17,28079047,09,3
19,17,28079048,09,4
19,17,28079050,09,9
19,17,28079008,10,2
19,17,28079018,10,6
19,17,28079024,10,4
19,17,28079036,10,3
19,17,28079038,10,4
19,17,28079040,10,4
19,17,28079047,10,3
19,17,28079048,10,9
19,17,28079050,10,14
19,17,28079055,10,5
19,17,28079057,10,6
19,17,28079060,10,6
19,17,28079008,14,46
19,17,28079016,14,36
19,17,28079017,14,49
19,17,28079018,14,41
19,17,28079024,14,51
19,17,28079027,14,55
19,17,28079035,14,49
19,17,28079039,14,36
19,17,28079049,14,53
19,17,28079054,14,60
19,17,28079056,14,37
19,17,28079058,14,57
19,17,28079059,14,50
19,17,28079060,14,47
19,17,28079008,20,0.8
19,17,28079011,20,4.8
19,17,28079018,20,0.6
19,17,28079024,20,0.5
19,17,28079038,20,1.1
19,17,28079055,20,0.5
19,17,28079008,30,0.4
19,17,28079011,30,2.2
19,17,28079018,30,0.2
19,17,28079024,30,0.4
19,17,28079038,30,0.4
19,17,28079055,30,0.2
19,17,28079008,35,0.9
19,17,28079011,35,0.6
19,17,28079018,35,0.8
19,17,28079024,35,0.5
19,17,28079038,35,0.2
19,17,28079055,35,1
19,17,28079024,42,1.32
19,17,28079027,42,1.31
19,17,28079055,42,1.57
19,17,28079024,44,0.26
19,17,28079027,44,0.14
19,17,28079055,44,0.14
19,18,28079004,01,3
19,18,28079008,01,3
19,18,28079017,01,3
19,18,28079018,01,2
19,18,28079024,01,1
19,18,28079035,01,3
19,18,28079036,01,1
19,18,28079038,01,4
19,18,28079040,01,4
19,18,28079057,01,6
19,18,28079004,06,0.3
19,18,28079008,06,0.3
19,18,28079016,06,0.4
19,18,28079018,06,0.3
19,18,28079024,06,0.2
19,18,28079035,06,0.3
19,18,28079036,06,0.3
19,18,28079039,06,0.3
19,18,28079056,06,0.2
19,18,28079057,06,0.3
19,18,28079004,07,10
19,18,28079008,07,24
19,18,28079011,07,20
19,18,28079016,07,10
19,18,28079017,07,13
19,18,28079018,07,3
19,18,28079024,07,1
19,18,28079027,07,4
19,18,28079035,07,7
19,18,28079036,07,12
19,18,28079038,07,27
19,18,28079039,07,9
19,18,28079040,07,7
19,18,28079047,07,2
19,18,28079048,07,17
19,18,28079049,07,1
19,18,28079050,07,57
19,18,28079054,07,7
19,18,28079055,07,6
19,18,28079056,07,13
19,18,28079057,07,17
19,18,28079058,07,4
19,18,28079059,07,4
19,18,28079060,07,7
19,18,28079004,08,38
19,18,28079008,08,47
19,18,28079011,08,66
19,18,28079016,08,45
19,18,28079017,08,41
19,18,28079018,08,28
19,18,28079024,08,7
19,18,28079027,08,34
19,18,28079035,08,29
19,18,28079036,08,31
19,18,28079038,08,52
19,18,28079039,08,46
19,18,28079040,08,34
19,18,28079047,08,23
19,18,28079048,08,47
19,18,28079049,08,22
19,18,28079050,08,73
19,18,28079054,08,19
19,18,28079055,08,40
19,18,28079056,08,40
19,18,28079057,08,51
19,18,28079058,08,15
19,18,28079059,08,24
19,18,28079060,08,40
19,18,28079008,09,6
19,18,28079024,09,4
19,18,28079038,09,12
19,18,28079047,09,6
19,18,28079048,09,8
19,18,28079050,09,11
19,18,28079008,10,5
19,18,28079018,10,7
19,18,28079024,10,5
19,18,28079036,10,7
19,18,28079038,10,7
19,18,28079040,10,6
19,18,28079047,10,5
19,18,28079048,10,9
19,18,28079050,10,15
19,18,28079055,10,7
19,18,28079057,10,10
19,18,28079060,10,10
19,18,28079008,14,26
19,18,28079016,14,28
19,18,28079017,14,37
19,18,28079018,14,38
19,18,28079024,14,54
19,18,28079027,14,46
19,18,28079035,14,41
19,18,28079039,14,34
19,18,28079049,14,45
19,18,28079054,14,47
19,18,28079056,14,39
19,18,28079058,14,48
19,18,28079059,14,37
19,18,28079060,14,34
19,18,28079008,20,2.1
19,18,28079011,20,4.4
19,18,28079018,20,1.6
19,18,28079024,20,0.5
19,18,28079038,20,2.2
19,18,28079055,20,0.7
19,18,28079008,30,0.7
19,18,28079011,30,2
19,18,28079018,30,0.3
19,18,28079024,30,0.5
19,18,28079038,30,0.7
19,18,28079055,30,0.2
19,18,28079008,35,1.4
19,18,28079011,35,0.4
19,18,28079018,35,0.8
19,18,28079024,35,0.5
19,18,28079038,35,0.4
19,18,28079055,35,1
19,18,28079024,42,1.31
19,18,28079027,42,1.23
19,18,28079055,42,1.44
19,18,28079024,44,0.25
19,18,28079027,44,0.15
19,18,28079055,44,0.14
19,19,28079004,01,3
19,19,28079008,01,4
19,19,28079017,01,4
19,19,28079018,01,2
19,19,28079024,01,1
19,19,28079035,01,4
19,19,28079036,01,2
19,19,28079038,01,4
19,19,28079040,01,5
19,19,28079057,01,6
19,19,28079004,06,0.4
19,19,28079008,06,0.4
19,19,28079016,06,0.4
19,19,28079018,06,0.4
19,19,28079024,06,0.2
19,19,28079035,06,0.4
19,19,28079036,06,0.4
19,19,28079039,06,0.4
19,19,28079056,06,0.3
19,19,28079057,06,0.4
19,19,28079004,07,13
19,19,28079008,07,32
19,19,28079011,07,29
19,19,28079016,07,15
19,19,28079017,07,22
19,19,28079018,07,5
19,19,28079024,07,1
19,19,28079027,07,6
19,19,28079035,07,20
19,19,28079036,07,18
19,19,28079038,07,28
19,19,28079039,07,27
19,19,28079040,07,15
19,19,28079047,07,4
19,19,28079048,07,24
19,19,28079049,07,2
19,19,28079050,07,57
19,19,28079054,07,5
19,19,28079055,07,8
19,19,28079056,07,14
19,19,28079057,07,30
19,19,28079058,07,7
19,19,28079059,07,5
19,19,28079060,07,9
19,19,28079004,08,56
19,19,28079008,08,63
19,19,28079011,08,75
19,19,28079016,08,65
19,19,28079017,08,61
19,19,28079018,08,42
19,19,28079024,08,16
19,19,28079027,08,50
19,19,28079035,08,57
19,19,28079036,08,45
19,19,28079038,08,65
19,19,28079039,08,67
19,19,28079040,08,57
19,19,28079047,08,44
19,19,28079048,08,62
19,19,28079049,08,37
19,19,28079050,08,81
19,19,28079054,08,37
19,19,28079055,08,52
19,19,28079056,08,56
19,19,28079057,08,73
19,19,28079058,08,23
19,19,28079059,08,35
19,19,28079060,08,54
19,19,28079008,09,10
19,19,28079024,09,6
19,19,28079038,09,15
19,19,28079047,09,9
19,19,28079048,09,13
19,19,28079050,09,14
19,19,28079008,10,7
19,19,28079018,10,10
19,19,28079024,10,7
19,19,28079036,10,12
19,19,28079038,10,9
19,19,28079040,10,9
19,19,28079047,10,8
19,19,28079048,10,17
19,19,28079050,10,17
19,19,28079055,10,11
19,19,28079057,10,14
19,19,28079060,10,10
19,19,28079008,14,14
19,19,28079016,14,14
19,19,28079017,14,20
19,19,28079018,14,24
19,19,28079024,14,40
19,19,28079027,14,29
19,19,28079035,14,14
19,19,28079039,14,18
19,19,28079049,14,27
19,19,28079054,14,32
19,19,28079056,14,23
19,19,28079058,14,24
19,19,28079059,14,27
19,19,28079060,14,19
19,19,28079008,20,3.8
19,19,28079011,20,4.6
19,19,28079018,20,0.5
19,19,28079024,20,0.4
19,19,28079038,20,2.2
19,19,28079055,20,1.2
19,19,28079008,30,1
19,19,28079011,30,2.3
19,19,28079018,30,0.2
19,19,28079024,30,0.5
19,19,28079038,30,0.7
19,19,28079055,30,0.4
19,19,28079008,35,1.8
19,19,28079011,35,0.4
19,19,28079018,35,0.3
19,19,28079024,35,0.5
19,19,28079038,35,0.4
19,19,28079055,35,1
19,19,28079024,42,1.33
19,19,28079027,42,1.22
19,19,28079055,42,1.47
19,19,28079024,44,0.26
19,19,28079027,44,0.15
19,19,28079055,44,0.17
19,2,28079004,01,3
19,2,28079008,01,2
19,2,28079017,01,3
19,2,28079018,01,2
19,2,28079024,01,1
19,2,28079035,01,3
19,2,28079036,01,1
19,2,28079038,01,2
19,2,28079040,01,3
19,2,28079057,01,6
19,2,28079004,06,0.2
19,2,28079008,06,0.2
19,2,28079016,06,0.2
19,2,28079018,06,0.2
19,2,28079024,06,0.2
19,2,28079035,06,0.2
19,2,28079036,06,0.2
19,2,28079039,06,0.2
19,2,28079056,06,0.1
19,2,28079057,06,0.2
19,2,28079004,07,4
