day,hour,station,parameter,value
19,2,28079008,07,10
19,2,28079011,07,2
19,2,28079016,07,2
19,2,28079017,07,1
19,2,28079018,07,1
19,2,28079024,07,1
19,2,28079027,07,1
19,2,28079035,07,6
19,2,28079036,07,2
19,2,28079038,07,4
19,2,28079039,07,1
19,2,28079040,07,1
19,2,28079047,07,1
19,2,28079048,07,4
19,2,28079049,07,1
19,2,28079050,07,6
19,2,28079054,07,5
19,2,28079055,07,1
19,2,28079056,07,4
19,2,28079057,07,1
19,2,28079058,07,1
19,2,28079059,07,2
19,2,28079060,07,1
19,2,28079004,08,17
19,2,28079008,08,16
19,2,28079011,08,32
19,2,28079016,08,19
19,2,28079017,08,20
19,2,28079018,08,8
19,2,28079024,08,3
19,2,28079027,08,12
19,2,28079035,08,17
19,2,28079036,08,6
19,2,28079038,08,14
19,2,28079039,08,14
19,2,28079040,08,14
19,2,28079047,08,10
19,2,28079048,08,22
19,2,28079049,08,10
19,2,28079050,08,23
19,2,28079054,08,4
19,2,28079055,08,15
19,2,28079056,08,14
19,2,28079057,08,13
19,2,28079058,08,1
19,2,28079059,08,4
19,2,28079060,08,7
19,2,28079008,09,1
19,2,28079024,09,1
19,2,28079038,09,1
19,2,28079047,09,1
19,2,28079048,09,1
19,2,28079050,09,1
19,2,28079008,10,3
19,2,28079018,10,2
19,2,28079024,10,2
19,2,28079036,10,4
19,2,28079038,10,3
19,2,28079040,10,2
19,2,28079047,10,1
19,2,28079048,10,4
19,2,28079050,10,4
19,2,28079055,10,4
19,2,28079057,10,4
19,2,28079060,10,4
19,2,28079008,14,44
19,2,28079016,14,40
19,2,28079017,14,42
19,2,28079018,14,49
19,2,28079024,14,59
19,2,28079027,14,55
19,2,28079035,14,47
19,2,28079039,14,50
19,2,28079049,14,49
19,2,28079054,14,51
19,2,28079056,14,47
19,2,28079058,14,61
19,2,28079059,14,45
19,2,28079060,14,55
19,2,28079008,20,1.3
19,2,28079011,20,3.3
19,2,28079018,20,0.4
19,2,28079024,20,0.4
19,2,28079038,20,0.8
19,2,28079055,20,0.4
19,2,28079008,30,0.4
19,2,28079011,30,1.4
19,2,28079018,30,0.2
19,2,28079024,30,0.3
19,2,28079038,30,0.2
19,2,28079055,30,0.2
19,2,28079008,35,1
19,2,28079011,35,0.2
19,2,28079018,35,0.7
19,2,28079024,35,0.4
19,2,28079038,35,0.4
19,2,28079055,35,1
19,2,28079024,42,1.3
19,2,28079027,42,1.19
19,2,28079055,42,1.4
19,2,28079024,44,0.23
19,2,28079027,44,0.12
19,2,28079055,44,0.12
19,20,28079004,01,4
19,20,28079008,01,5
19,20,28079017,01,3
19,20,28079018,01,2
19,20,28079024,01,1
19,20,28079035,01,4
19,20,28079036,01,2
19,20,28079038,01,4
19,20,28079040,01,5
19,20,28079057,01,6
19,20,28079004,06,0.4
19,20,28079008,06,0.4
19,20,28079016,06,0.4
19,20,28079018,06,0.3
19,20,28079024,06,0.2
19,20,28079035,06,0.4
19,20,28079036,06,0.4
19,20,28079039,06,0.4
19,20,28079056,06,0.3
19,20,28079057,06,0.4
19,20,28079004,07,30
19,20,28079008,07,35
19,20,28079011,07,46
19,20,28079016,07,15
19,20,28079017,07,8
19,20,28079018,07,2
19,20,28079024,07,1
19,20,28079027,07,13
19,20,28079035,07,23
19,20,28079036,07,21
19,20,28079038,07,32
19,20,28079039,07,15
19,20,28079040,07,16
19,20,28079047,07,4
19,20,28079048,07,21
19,20,28079049,07,3
19,20,28079050,07,65
19,20,28079054,07,9
19,20,28079055,07,9
19,20,28079056,07,14
19,20,28079057,07,35
19,20,28079058,07,7
19,20,28079059,07,5
19,20,28079060,07,6
19,20,28079004,08,77
19,20,28079008,08,67
19,20,28079011,08,81
19,20,28079016,08,67
19,20,28079017,08,33
19,20,28079018,08,30
19,20,28079024,08,9
19,20,28079027,08,63
19,20,28079035,08,64
19,20,28079036,08,48
19,20,28079038,08,64
19,20,28079039,08,65
19,20,28079040,08,64
19,20,28079047,08,41
19,20,28079048,08,61
19,20,28079049,08,46
19,20,28079050,08,80
19,20,28079054,08,50
19,20,28079055,08,57
19,20,28079056,08,50
19,20,28079057,08,70
19,20,28079058,08,21
19,20,28079059,08,34
19,20,28079060,08,47
19,20,28079008,09,10
19,20,28079024,09,5
19,20,28079038,09,12
19,20,28079047,09,8
19,20,28079048,09,5
19,20,28079050,09,13
19,20,28079008,10,4
19,20,28079018,10,9
19,20,28079024,10,6
19,20,28079036,10,7
19,20,28079038,10,6
19,20,28079040,10,8
19,20,28079047,10,6
19,20,28079048,10,8
19,20,28079050,10,11
19,20,28079055,10,13
19,20,28079057,10,16
19,20,28079060,10,6
19,20,28079008,14,12
19,20,28079016,14,12
19,20,28079017,14,39
19,20,28079018,14,37
19,20,28079024,14,56
19,20,28079027,14,17
19,20,28079035,14,12
19,20,28079039,14,16
19,20,28079049,14,23
19,20,28079054,14,19
19,20,28079056,14,31
19,20,28079058,14,28
19,20,28079059,14,26
19,20,28079060,14,23
19,20,28079008,20,4.7
19,20,28079011,20,4.8
19,20,28079018,20,0.5
19,20,28079024,20,0.4
19,20,28079038,20,1.8
19,20,28079055,20,1.6
19,20,28079008,30,1.5
19,20,28079011,30,2.6
19,20,28079018,30,0.2
19,20,28079024,30,0.6
19,20,28079038,30,0.7
19,20,28079055,30,0.6
19,20,28079008,35,2.2
19,20,28079011,35,0.4
19,20,28079018,35,0.2
19,20,28079024,35,0.4
19,20,28079038,35,0.3
19,20,28079055,35,1
19,20,28079024,42,1.31
19,20,28079027,42,1.23
19,20,28079055,42,1.45
19,20,28079024,44,0.25
19,20,28079027,44,0.15
19,20,28079055,44,0.16
19,21,28079004,01,4
19,21,28079008,01,5
19,21,28079017,01,3
19,21,28079018,01,2
19,21,28079024,01,1
19,21,28079035,01,4
19,21,28079036,01,3
19,21,28079038,01,5
19,21,28079040,01,5
19,21,28079057,01,7
19,21,28079004,06,0.4
19,21,28079008,06,0.5
19,21,28079016,06,0.5
19,21,28079018,06,0.3
19,21,28079024,06,0.2
19,21,28079035,06,0.4
19,21,28079036,06,0.5
19,21,28079039,06,0.4
19,21,28079056,06,0.3
19,21,28079057,06,0.4
19,21,28079004,07,21
19,21,28079008,07,40
19,21,28079011,07,39
19,21,28079016,07,29
19,21,28079017,07,4
19,21,28079018,07,8
19,21,28079024,07,1
19,21,28079027,07,10
19,21,28079035,07,22
19,21,28079036,07,25
19,21,28079038,07,31
19,21,28079039,07,19
19,21,28079040,07,13
19,21,28079047,07,4
19,21,28079048,07,20
19,21,28079049,07,4
19,21,28079050,07,68
19,21,28079054,07,6
19,21,28079055,07,27
19,21,28079056,07,11
19,21,28079057,07,64
19,21,28079058,07,6
19,21,28079059,07,18
19,21,28079060,07,12
19,21,28079004,08,65
19,21,28079008,08,74
19,21,28079011,08,79
19,21,28079016,08,79
19,21,28079017,08,21
19,21,28079018,08,33
19,21,28079024,08,9
19,21,28079027,08,62
19,21,28079035,08,60
19,21,28079036,08,56
19,21,28079038,08,63
19,21,28079039,08,61
19,21,28079040,08,56
19,21,28079047,08,40
19,21,28079048,08,61
19,21,28079049,08,50
19,21,28079050,08,82
19,21,28079054,08,44
19,21,28079055,08,74
19,21,28079056,08,47
19,21,28079057,08,88
19,21,28079058,08,20
19,21,28079059,08,47
19,21,28079060,08,56
19,21,28079008,09,11
19,21,28079024,09,4
19,21,28079038,09,15
19,21,28079047,09,7
19,21,28079048,09,10
19,21,28079050,09,15
19,21,28079008,10,7
19,21,28079018,10,9
19,21,28079024,10,5
19,21,28079036,10,10
19,21,28079038,10,7
19,21,28079040,10,8
19,21,28079047,10,7
19,21,28079048,10,11
19,21,28079050,10,17
19,21,28079055,10,16
19,21,28079057,10,22
19,21,28079060,10,12
19,21,28079008,14,10
19,21,28079016,14,7
19,21,28079017,14,49
19,21,28079018,14,36
19,21,28079024,14,56
19,21,28079027,14,17
19,21,28079035,14,17
19,21,28079039,14,19
19,21,28079049,14,22
19,21,28079054,14,25
19,21,28079056,14,33
19,21,28079058,14,35
19,21,28079059,14,14
19,21,28079060,14,17
19,21,28079008,20,4.2
19,21,28079011,20,5.1
19,21,28079018,20,0.5
19,21,28079024,20,0.4
19,21,28079038,20,2.2
19,21,28079055,20,1.7
19,21,28079008,30,1.4
19,21,28079011,30,2.7
19,21,28079018,30,0.2
19,21,28079024,30,0.5
19,21,28079038,30,0.8
19,21,28079055,30,0.7
19,21,28079008,35,2.2
19,21,28079011,35,0.4
19,21,28079018,35,0.2
19,21,28079024,35,0.5
19,21,28079038,35,0.4
19,21,28079055,35,0.9
19,21,28079024,42,1.32
19,21,28079027,42,1.24
19,21,28079055,42,1.49
19,21,28079024,44,0.26
19,21,28079027,44,0.16
19,21,28079055,44,0.17
19,22,28079004,01,4
19,22,28079008,01,4
19,22,28079017,01,3
19,22,28079018,01,2
19,22,28079024,01,1
19,22,28079035,01,3
19,22,28079036,01,2
19,22,28079038,01,3
19,22,28079040,01,4
19,22,28079057,01,5
19,22,28079004,06,0.4
19,22,28079008,06,0.3
19,22,28079016,06,0.3
19,22,28079018,06,0.3
19,22,28079024,06,0.2
19,22,28079035,06,0.4
19,22,28079036,06,0.4
19,22,28079039,06,0.3
19,22,28079056,06,0.2
19,22,28079057,06,0.3
19,22,28079004,07,20
19,22,28079008,07,17
19,22,28079011,07,25
19,22,28079016,07,6
19,22,28079017,07,3
19,22,28079018,07,1
19,22,28079024,07,1
19,22,28079027,07,3
19,22,28079035,07,22
19,22,28079036,07,12
19,22,28079038,07,22
19,22,28079039,07,7
19,22,28079040,07,5
19,22,28079047,07,2
19,22,28079048,07,13
19,22,28079049,07,2
19,22,28079050,07,26
19,22,28079054,07,5
19,22,28079055,07,5
19,22,28079056,07,5
19,22,28079057,07,11
19,22,28079058,07,2
19,22,28079059,07,2
19,22,28079060,07,1
19,22,28079004,08,53
19,22,28079008,08,45
19,22,28079011,08,64
19,22,28079016,08,32
19,22,28079017,08,17
19,22,28079018,08,14
19,22,28079024,08,7
19,22,28079027,08,27
19,22,28079035,08,50
19,22,28079036,08,32
19,22,28079038,08,38
19,22,28079039,08,31
19,22,28079040,08,33
19,22,28079047,08,23
19,22,28079048,08,38
19,22,28079049,08,28
19,22,28079050,08,40
19,22,28079054,08,26
19,22,28079055,08,31
19,22,28079056,08,21
19,22,28079057,08,25
19,22,28079058,08,4
19,22,28079059,08,8
19,22,28079060,08,15
19,22,28079008,09,9
19,22,28079024,09,5
19,22,28079038,09,14
19,22,28079047,09,7
19,22,28079048,09,14
19,22,28079050,09,10
19,22,28079008,10,5
19,22,28079018,10,9
19,22,28079024,10,7
19,22,28079036,10,8
19,22,28079038,10,8
19,22,28079040,10,7
19,22,28079047,10,7
19,22,28079048,10,10
19,22,28079050,10,12
19,22,28079055,10,11
19,22,28079057,10,14
19,22,28079060,10,6
19,22,28079008,14,29
19,22,28079016,14,37
19,22,28079017,14,53
19,22,28079018,14,51
19,22,28079024,14,61
19,22,28079027,14,49
19,22,28079035,14,27
19,22,28079039,14,43
19,22,28079049,14,42
19,22,28079054,14,40
19,22,28079056,14,52
19,22,28079058,14,61
19,22,28079059,14,45
19,22,28079060,14,57
19,22,28079008,20,4
19,22,28079011,20,5
19,22,28079018,20,0.4
19,22,28079024,20,0.4
19,22,28079038,20,1.9
19,22,28079055,20,1.4
19,22,28079008,30,1.4
19,22,28079011,30,2.6
19,22,28079018,30,0.2
19,22,28079024,30,0.5
19,22,28079038,30,0.7
19,22,28079055,30,0.5
19,22,28079008,35,2
19,22,28079011,35,0.5
19,22,28079018,35,0.4
19,22,28079024,35,0.3
19,22,28079038,35,0.4
19,22,28079055,35,0.8
19,22,28079024,42,1.33
19,22,28079027,42,1.21
19,22,28079055,42,1.44
19,22,28079024,44,0.26
19,22,28079027,44,0.14
19,22,28079055,44,0.14
19,23,28079004,01,4
19,23,28079008,01,3
19,23,28079017,01,3
19,23,28079018,01,2
19,23,28079024,01,1
19,23,28079035,01,3
19,23,28079036,01,1
19,23,28079038,01,2
19,23,28079040,01,3
19,23,28079057,01,4
19,23,28079004,06,0.3
19,23,28079008,06,0.3
19,23,28079016,06,0.3
19,23,28079018,06,0.2
19,23,28079024,06,0.2
19,23,28079035,06,0.3
19,23,28079036,06,0.3
19,23,28079039,06,0.2
19,23,28079056,06,0.2
19,23,28079057,06,0.3
19,23,28079004,07,14
19,23,28079008,07,10
19,23,28079011,07,6
19,23,28079016,07,3
19,23,28079017,07,2
19,23,28079018,07,1
19,23,28079024,07,1
19,23,28079027,07,1
19,23,28079035,07,12
19,23,28079036,07,6
19,23,28079038,07,12
19,23,28079039,07,7
19,23,28079040,07,2
19,23,28079047,07,1
19,23,28079048,07,6
19,23,28079049,07,1
19,23,28079050,07,18
19,23,28079054,07,4
19,23,28079055,07,1
19,23,28079056,07,4
19,23,28079057,07,3
19,23,28079058,07,3
19,23,28079059,07,2
19,23,28079060,07,1
19,23,28079004,08,34
19,23,28079008,08,31
19,23,28079011,08,44
19,23,28079016,08,21
19,23,28079017,08,14
19,23,28079018,08,12
19,23,28079024,08,5
19,23,28079027,08,7
19,23,28079035,08,34
19,23,28079036,08,17
19,23,28079038,08,24
19,23,28079039,08,25
19,23,28079040,08,20
19,23,28079047,08,15
19,23,28079048,08,19
19,23,28079049,08,18
19,23,28079050,08,28
19,23,28079054,08,14
19,23,28079055,08,9
19,23,28079056,08,18
19,23,28079057,08,14
19,23,28079058,08,2
19,23,28079059,08,6
19,23,28079060,08,16
19,23,28079008,09,5
19,23,28079024,09,3
19,23,28079038,09,5
19,23,28079047,09,4
19,23,28079048,09,1
19,23,28079050,09,7
19,23,28079008,10,2
19,23,28079018,10,6
19,23,28079024,10,4
19,23,28079036,10,4
19,23,28079038,10,3
19,23,28079040,10,3
19,23,28079047,10,4
19,23,28079048,10,4
19,23,28079050,10,8
19,23,28079055,10,3
19,23,28079057,10,6
19,23,28079060,10,5
19,23,28079008,14,41
19,23,28079016,14,44
19,23,28079017,14,58
19,23,28079018,14,54
19,23,28079024,14,66
19,23,28079027,14,66
19,23,28079035,14,42
19,23,28079039,14,51
19,23,28079049,14,53
19,23,28079054,14,43
19,23,28079056,14,34
19,23,28079058,14,65
19,23,28079059,14,51
19,23,28079060,14,54
19,23,28079008,20,1.9
19,23,28079011,20,4.5
19,23,28079018,20,0.2
19,23,28079024,20,0.3
19,23,28079038,20,1.5
19,23,28079055,20,0.5
19,23,28079008,30,0.7
19,23,28079011,30,2.4
19,23,28079018,30,0.1
19,23,28079024,30,0.5
19,23,28079038,30,0.6
19,23,28079055,30,0.1
19,23,28079008,35,1
19,23,28079011,35,0.3
19,23,28079018,35,1
19,23,28079024,35,0.3
19,23,28079038,35,0.3
19,23,28079055,35,1
19,23,28079024,42,1.32
19,23,28079027,42,1.19
19,23,28079055,42,1.42
19,23,28079024,44,0.25
19,23,28079027,44,0.13
19,23,28079055,44,0.13
19,24,28079004,01,3
19,24,28079008,01,3
19,24,28079017,01,3
19,24,28079018,01,2
19,24,28079024,01,1
19,24,28079035,01,3
19,24,28079036,01,1
19,24,28079038,01,2
19,24,28079040,01,3
19,24,28079057,01,4
19,24,28079004,06,0.4
19,24,28079008,06,0.3
19,24,28079016,06,0.3
19,24,28079018,06,0.2
19,24,28079024,06,0.2
19,24,28079035,06,0.3
19,24,28079036,06,0.2
19,24,28079039,06,0.2
19,24,28079056,06,0.2
19,24,28079057,06,0.3
19,24,28079004,07,13
19,24,28079008,07,8
19,24,28079011,07,3
19,24,28079016,07,3
19,24,28079017,07,2
19,24,28079018,07,1
19,24,28079024,07,1
19,24,28079027,07,1
19,24,28079035,07,9
19,24,28079036,07,3
19,24,28079038,07,5
19,24,28079039,07,1
19,24,28079040,07,1
19,24,28079047,07,1
19,24,28079048,07,3
19,24,28079049,07,1
19,24,28079050,07,12
19,24,28079054,07,3
19,24,28079055,07,1
19,24,28079056,07,3
19,24,28079057,07,1
19,24,28079058,07,3
19,24,28079059,07,1
19,24,28079060,07,1
19,24,28079004,08,28
19,24,28079008,08,24
19,24,28079011,08,28
19,24,28079016,08,14
19,24,28079017,08,8
19,24,28079018,08,8
19,24,28079024,08,2
19,24,28079027,08,5
19,24,28079035,08,26
19,24,28079036,08,10
19,24,28079038,08,12
19,24,28079039,08,14
19,24,28079040,08,14
19,24,28079047,08,10
19,24,28079048,08,13
19,24,28079049,08,13
19,24,28079050,08,20
19,24,28079054,08,7
19,24,28079055,08,7
19,24,28079056,08,13
19,24,28079057,08,10
19,24,28079058,08,2
19,24,28079059,08,4
19,24,28079060,08,11
19,24,28079008,09,5
19,24,28079024,09,2
19,24,28079038,09,6
19,24,28079047,09,3
19,24,28079048,09,2
19,24,28079050,09,7
19,24,28079008,10,3
19,24,28079018,10,3
19,24,28079024,10,3
19,24,28079036,10,4
19,24,28079038,10,3
19,24,28079040,10,4
19,24,28079047,10,3
19,24,28079048,10,4
19,24,28079050,10,6
19,24,28079055,10,6
19,24,28079057,10,8
19,24,28079060,10,8
19,24,28079008,14,45
19,24,28079016,14,48
19,24,28079017,14,62
19,24,28079018,14,58
19,24,28079024,14,68
19,24,28079027,14,69
19,24,28079035,14,46
19,24,28079039,14,57
19,24,28079049,14,56
19,24,28079054,14,48
19,24,28079056,14,59
19,24,28079058,14,65
19,24,28079059,14,54
19,24,28079060,14,58
19,24,28079008,20,1.8
19,24,28079011,20,3.2
19,24,28079018,20,0.3
19,24,28079024,20,0.3
19,24,28079038,20,0.8
19,24,28079055,20,0.3
19,24,28079008,30,0.7
19,24,28079011,30,1.7
19,24,28079018,30,0.1
19,24,28079024,30,0.5
19,24,28079038,30,0.4
19,24,28079055,30,0.1
19,24,28079008,35,0.9
19,24,28079011,35,0.6
19,24,28079018,35,0.6
19,24,28079024,35,0.3
19,24,28079038,35,0.1
19,24,28079055,35,1
19,24,28079024,42,1.32
19,24,28079027,42,1.19
19,24,28079055,42,1.42
19,24,28079024,44,0.25
19,24,28079027,44,0.13
19,24,28079055,44,0.13
19,3,28079004,01,3
19,3,28079008,01,2
19,3,28079017,01,3
19,3,28079018,01,2
19,3,28079024,01,1
19,3,28079035,01,3
19,3,28079036,01,1
19,3,28079038,01,2
19,3,28079040,01,3
19,3,28079057,01,6
19,3,28079004,06,0.2
19,3,28079008,06,0.2
19,3,28079016,06,0.2
19,3,28079018,06,0.2
19,3,28079024,06,0.2
19,3,28079035,06,0.2
19,3,28079036,06,0.2
19,3,28079039,06,0.1
19,3,28079056,06,0.1
19,3,28079057,06,0.2
19,3,28079004,07,4
19,3,28079008,07,11
19,3,28079011,07,1
19,3,28079016,07,1
19,3,28079017,07,1
19,3,28079018,07,1
19,3,28079024,07,1
19,3,28079027,07,1
19,3,28079035,07,5
19,3,28079036,07,1
19,3,28079038,07,3
19,3,28079039,07,1
19,3,28079040,07,1
19,3,28079047,07,1
19,3,28079048,07,4
19,3,28079049,07,1
19,3,28079050,07,5
19,3,28079054,07,5
19,3,28079055,07,1
19,3,28079056,07,3
19,3,28079057,07,1
19,3,28079058,07,1
19,3,28079059,07,2
19,3,28079060,07,1
19,3,28079004,08,17
19,3,28079008,08,18
19,3,28079011,08,22
19,3,28079016,08,14
19,3,28079017,08,11
19,3,28079018,08,6
19,3,28079024,08,2
19,3,28079027,08,9
19,3,28079035,08,15
19,3,28079036,08,3
19,3,28079038,08,10
19,3,28079039,08,9
19,3,28079040,08,13
19,3,28079047,08,7
19,3,28079048,08,18
19,3,28079049,08,8
19,3,28079050,08,19
19,3,28079054,08,2
19,3,28079055,08,13
19,3,28079056,08,13
19,3,28079057,08,8
19,3,28079058,08,1
19,3,28079059,08,3
19,3,28079060,08,5
19,3,28079008,09,1
19,3,28079024,09,1
19,3,28079038,09,1
19,3,28079047,09,1
19,3,28079048,09,1
19,3,28079050,09,1
19,3,28079008,10,1
19,3,28079018,10,1
19,3,28079024,10,1
19,3,28079036,10,4
19,3,28079038,10,2
19,3,28079040,10,2
19,3,28079047,10,1
19,3,28079048,10,4
19,3,28079050,10,4
19,3,28079055,10,4
19,3,28079057,10,4
19,3,28079060,10,4
19,3,28079008,14,45
19,3,28079016,14,45
19,3,28079017,14,49
19,3,28079018,14,51
19,3,28079024,14,61
19,3,28079027,14,58
19,3,28079035,14,30
19,3,28079039,14,56
19,3,28079049,14,52
19,3,28079054,14,54
19,3,28079056,14,50
19,3,28079058,14,63
19,3,28079059,14,47
19,3,28079060,14,59
19,3,28079008,20,1
19,3,28079011,20,3.7
19,3,28079018,20,0.3
19,3,28079024,20,0.3
19,3,28079038,20,0.5
19,3,28079055,20,0.2
19,3,28079008,30,0.4
19,3,28079011,30,1.5
19,3,28079018,30,0.2
19,3,28079024,30,0.3
19,3,28079038,30,0.2
19,3,28079055,30,0.2
19,3,28079008,35,1.1
19,3,28079011,35,0.6
19,3,28079018,35,1
19,3,28079024,35,0.4
19,3,28079038,35,1
19,3,28079055,35,1
19,3,28079024,42,1.29
19,3,28079027,42,1.19
19,3,28079055,42,1.4
19,3,28079024,44,0.23
19,3,28079027,44,0.14
19,3,28079055,44,0.11
19,4,28079004,01,3
19,4,28079008,01,2
19,4,28079017,01,3
19,4,28079018,01,2
19,4,28079024,01,1
19,4,28079035,01,3
19,4,28079036,01,1
19,4,28079038,01,2
19,4,28079040,01,3
19,4,28079057,01,6
19,4,28079004,06,0.2
19,4,28079008,06,0.2
19,4,28079016,06,0.2
19,4,28079018,06,0.2
19,4,28079024,06,0.2
19,4,28079035,06,0.2
19,4,28079036,06,0.2
19,4,28079039,06,0.1
19,4,28079056,06,0.1
19,4,28079057,06,0.2
19,4,28079004,07,4
19,4,28079008,07,11
19,4,28079011,07,1
19,4,28079016,07,2
19,4,28079017,07,1
19,4,28079018,07,1
19,4,28079024,07,1
19,4,28079027,07,1
19,4,28079035,07,4
19,4,28079036,07,1
19,4,28079038,07,2
19,4,28079039,07,1
19,4,28079040,07,1
19,4,28079047,07,1
19,4,28079048,07,4
19,4,28079049,07,1
19,4,28079050,07,4
19,4,28079054,07,5
19,4,28079055,07,1
19,4,28079056,07,2
19,4,28079057,07,1
19,4,28079058,07,1
19,4,28079059,07,2
19,4,28079060,07,1
19,4,28079004,08,17
19,4,28079008,08,16
19,4,28079011,08,26
19,4,28079016,08,14
19,4,28079017,08,8
19,4,28079018,08,6
19,4,28079024,08,3
19,4,28079027,08,6
19,4,28079035,08,16
19,4,28079036,08,5
19,4,28079038,08,15
19,4,28079039,08,12
19,4,28079040,08,15
19,4,28079047,08,7
19,4,28079048,08,25
19,4,28079049,08,9
19,4,28079050,08,24
19,4,28079054,08,1
19,4,28079055,08,10
19,4,28079056,08,17
19,4,28079057,08,12
19,4,28079058,08,1
19,4,28079059,08,3
19,4,28079060,08,7
19,4,28079008,09,2
19,4,28079024,09,1
19,4,28079038,09,1
19,4,28079047,09,1
19,4,28079048,09,1
19,4,28079050,09,2
19,4,28079008,10,2
19,4,28079018,10,4
19,4,28079024,10,1
19,4,28079036,10,4
19,4,28079038,10,2
19,4,28079040,10,3
19,4,28079047,10,2
19,4,28079048,10,4
19,4,28079050,10,11
19,4,28079055,10,4
19,4,28079057,10,4
19,4,28079060,10,3
19,4,28079008,14,43
19,4,28079016,14,43
19,4,28079017,14,50
19,4,28079018,14,50
19,4,28079024,14,36
19,4,28079027,14,60
19,4,28079035,14,46
19,4,28079039,14,52
19,4,28079049,14,48
19,4,28079054,14,57
19,4,28079056,14,45
19,4,28079058,14,61
19,4,28079059,14,46
19,4,28079060,14,56
19,4,28079008,20,0.6
19,4,28079011,20,2.2
19,4,28079018,20,0.3
19,4,28079024,20,0.3
19,4,28079038,20,0.6
19,4,28079055,20,0.9
19,4,28079008,30,0.3
19,4,28079011,30,0.7
19,4,28079018,30,0.2
19,4,28079024,30,0.4
19,4,28079038,30,0.2
19,4,28079055,30,0.2
19,4,28079008,35,0.7
19,4,28079011,35,0.6
19,4,28079018,35,1
19,4,28079024,35,0.4
19,4,28079038,35,0.7
19,4,28079055,35,1
19,4,28079024,42,1.31
19,4,28079027,42,1.17
19,4,28079055,42,1.38
19,4,28079024,44,0.23
19,4,28079027,44,0.11
19,4,28079055,44,0.11
19,5,28079004,01,3
19,5,28079008,01,2
19,5,28079017,01,3
19,5,28079018,01,2
19,5,28079024,01,1
19,5,28079035,01,3
19,5,28079036,01,1
19,5,28079038,01,2
19,5,28079040,01,3
19,5,28079057,01,6
19,5,28079004,06,0.2
19,5,28079008,06,0.2
19,5,28079016,06,0.2
19,5,28079018,06,0.2
19,5,28079024,06,0.2
19,5,28079035,06,0.2
19,5,28079036,06,0.1
19,5,28079039,06,0.1
19,5,28079056,06,0.1
19,5,28079057,06,0.2
19,5,28079004,07,4
19,5,28079008,07,8
19,5,28079011,07,1
19,5,28079016,07,2
19,5,28079017,07,1
19,5,28079018,07,1
19,5,28079024,07,1
19,5,28079027,07,1
19,5,28079035,07,4
19,5,28079036,07,1
19,5,28079038,07,1
19,5,28079039,07,1
19,5,28079040,07,1
19,5,28079047,07,1
19,5,28079048,07,3
19,5,28079049,07,1
19,5,28079050,07,4
19,5,28079054,07,4
19,5,28079055,07,1
19,5,28079056,07,2
19,5,28079057,07,1
19,5,28079058,07,1
19,5,28079059,07,2
19,5,28079060,07,1
19,5,28079004,08,13
19,5,28079008,08,14
19,5,28079011,08,28
19,5,28079016,08,11
19,5,28079017,08,8
19,5,28079018,08,6
19,5,28079024,08,2
19,5,28079027,08,5
19,5,28079035,08,17
19,5,28079036,08,2
19,5,28079038,08,12
19,5,28079039,08,11
19,5,28079040,08,12
19,5,28079047,08,6
19,5,28079048,08,23
19,5,28079049,08,8
19,5,28079050,08,23
19,5,28079054,08,1
19,5,28079055,08,9
19,5,28079056,08,18
19,5,28079057,08,15
19,5,28079058,08,1
19,5,28079059,08,3
19,5,28079060,08,7
19,5,28079008,09,1
19,5,28079024,09,1
19,5,28079038,09,1
19,5,28079047,09,1
19,5,28079048,09,2
19,5,28079050,09,1
19,5,28079008,10,2
19,5,28079018,10,2
19,5,28079024,10,2
19,5,28079036,10,4
19,5,28079038,10,2
19,5,28079040,10,1
19,5,28079047,10,2
19,5,28079048,10,7
19,5,28079050,10,4
19,5,28079055,10,4
19,5,28079057,10,4
19,5,28079060,10,3
