day,hour,station,parameter,value
19,5,28079008,14,45
19,5,28079016,14,44
19,5,28079017,14,52
19,5,28079018,14,49
19,5,28079024,14,59
19,5,28079027,14,61
19,5,28079035,14,46
19,5,28079039,14,52
19,5,28079049,14,47
19,5,28079054,14,57
19,5,28079056,14,43
19,5,28079058,14,59
19,5,28079059,14,47
19,5,28079060,14,56
19,5,28079008,20,0.6
19,5,28079011,20,2.5
19,5,28079018,20,0.3
19,5,28079024,20,0.3
19,5,28079038,20,0.5
19,5,28079055,20,1
19,5,28079008,30,0.2
19,5,28079011,30,0.8
19,5,28079018,30,0.2
19,5,28079024,30,0.3
19,5,28079038,30,0.2
19,5,28079055,30,0.2
19,5,28079008,35,0.7
19,5,28079011,35,0.6
19,5,28079018,35,0.9
19,5,28079024,35,0.4
19,5,28079038,35,1
19,5,28079055,35,1
19,5,28079024,42,1.3
19,5,28079027,42,1.17
19,5,28079055,42,1.38
19,5,28079024,44,0.23
19,5,28079027,44,0.11
19,5,28079055,44,0.11
19,6,28079004,01,3
19,6,28079008,01,2
19,6,28079017,01,3
19,6,28079018,01,2
19,6,28079024,01,1
19,6,28079035,01,2
19,6,28079036,01,1
19,6,28079038,01,2
19,6,28079040,01,4
19,6,28079057,01,6
19,6,28079004,06,0.2
19,6,28079008,06,0.2
19,6,28079016,06,0.2
19,6,28079018,06,0.2
19,6,28079024,06,0.2
19,6,28079035,06,0.2
19,6,28079036,06,0.1
19,6,28079039,06,0.1
19,6,28079056,06,0.1
19,6,28079057,06,0.2
19,6,28079004,07,4
19,6,28079008,07,7
19,6,28079011,07,1
19,6,28079016,07,1
19,6,28079017,07,1
19,6,28079018,07,1
19,6,28079024,07,1
19,6,28079027,07,1
19,6,28079035,07,4
19,6,28079036,07,1
19,6,28079038,07,2
19,6,28079039,07,1
19,6,28079040,07,1
19,6,28079047,07,2
19,6,28079048,07,3
19,6,28079049,07,1
19,6,28079050,07,1
19,6,28079054,07,5
19,6,28079055,07,1
19,6,28079056,07,3
19,6,28079057,07,1
19,6,28079058,07,1
19,6,28079059,07,2
19,6,28079060,07,1
19,6,28079004,08,19
19,6,28079008,08,14
19,6,28079011,08,20
19,6,28079016,08,10
19,6,28079017,08,7
19,6,28079018,08,13
19,6,28079024,08,6
19,6,28079027,08,9
19,6,28079035,08,15
19,6,28079036,08,2
19,6,28079038,08,17
19,6,28079039,08,14
19,6,28079040,08,8
19,6,28079047,08,20
19,6,28079048,08,20
19,6,28079049,08,12
19,6,28079050,08,20
19,6,28079054,08,3
19,6,28079055,08,10
19,6,28079056,08,18
19,6,28079057,08,11
19,6,28079058,08,3
19,6,28079059,08,2
19,6,28079060,08,12
19,6,28079008,09,1
19,6,28079024,09,1
19,6,28079038,09,1
19,6,28079047,09,1
19,6,28079048,09,1
19,6,28079050,09,1
19,6,28079008,10,3
19,6,28079018,10,4
19,6,28079024,10,1
19,6,28079036,10,4
19,6,28079038,10,3
19,6,28079040,10,4
19,6,28079047,10,3
19,6,28079048,10,4
19,6,28079050,10,1
19,6,28079055,10,4
19,6,28079057,10,4
19,6,28079060,10,4
19,6,28079008,14,43
19,6,28079016,14,43
19,6,28079017,14,51
19,6,28079018,14,43
19,6,28079024,14,54
19,6,28079027,14,56
19,6,28079035,14,46
19,6,28079039,14,48
19,6,28079049,14,44
19,6,28079054,14,53
19,6,28079056,14,44
19,6,28079058,14,57
19,6,28079059,14,47
19,6,28079060,14,50
19,6,28079008,20,0.4
19,6,28079011,20,2.4
19,6,28079018,20,0.3
19,6,28079024,20,0.3
19,6,28079038,20,0.6
19,6,28079055,20,0.9
19,6,28079008,30,0.2
19,6,28079011,30,0.8
19,6,28079018,30,0.2
19,6,28079024,30,0.3
19,6,28079038,30,0.2
19,6,28079055,30,0.2
19,6,28079008,35,0.5
19,6,28079011,35,0.3
19,6,28079018,35,1
19,6,28079024,35,0.5
19,6,28079038,35,0.7
19,6,28079055,35,1
19,6,28079024,42,1.3
19,6,28079027,42,1.34
19,6,28079055,42,1.65
19,6,28079024,44,0.24
19,6,28079027,44,0.13
19,6,28079055,44,0.13
19,7,28079004,01,3
19,7,28079008,01,2
19,7,28079017,01,3
19,7,28079018,01,2
19,7,28079024,01,1
19,7,28079035,01,3
19,7,28079036,01,1
19,7,28079038,01,2
19,7,28079040,01,4
19,7,28079057,01,6
19,7,28079004,06,0.2
19,7,28079008,06,0.2
19,7,28079016,06,0.2
19,7,28079018,06,0.2
19,7,28079024,06,0.2
19,7,28079035,06,0.2
19,7,28079036,06,0.2
19,7,28079039,06,0.1
19,7,28079056,06,0.1
19,7,28079057,06,0.2
19,7,28079004,07,6
19,7,28079008,07,7
19,7,28079011,07,2
19,7,28079016,07,3
19,7,28079017,07,1
19,7,28079018,07,1
19,7,28079024,07,1
19,7,28079027,07,1
19,7,28079035,07,4
19,7,28079036,07,1
19,7,28079038,07,1
19,7,28079039,07,1
19,7,28079040,07,1
19,7,28079047,07,1
19,7,28079048,07,3
19,7,28079049,07,1
19,7,28079050,07,1
19,7,28079054,07,5
19,7,28079055,07,2
19,7,28079056,07,7
19,7,28079057,07,1
19,7,28079058,07,1
19,7,28079059,07,2
19,7,28079060,07,1
19,7,28079004,08,22
19,7,28079008,08,16
19,7,28079011,08,22
19,7,28079016,08,12
19,7,28079017,08,6
19,7,28079018,08,12
19,7,28079024,08,7
19,7,28079027,08,7
19,7,28079035,08,19
19,7,28079036,08,2
19,7,28079038,08,23
19,7,28079039,08,20
19,7,28079040,08,7
19,7,28079047,08,19
19,7,28079048,08,21
19,7,28079049,08,16
19,7,28079050,08,20
19,7,28079054,08,1
19,7,28079055,08,9
19,7,28079056,08,19
19,7,28079057,08,12
19,7,28079058,08,7
19,7,28079059,08,2
19,7,28079060,08,13
19,7,28079008,09,1
19,7,28079024,09,1
19,7,28079038,09,1
19,7,28079047,09,1
19,7,28079048,09,1
19,7,28079050,09,1
19,7,28079008,10,3
19,7,28079018,10,4
19,7,28079024,10,4
19,7,28079036,10,4
19,7,28079038,10,4
19,7,28079040,10,4
19,7,28079047,10,4
19,7,28079048,10,4
19,7,28079050,10,1
19,7,28079055,10,4
19,7,28079057,10,4
19,7,28079060,10,4
19,7,28079008,14,41
19,7,28079016,14,42
19,7,28079017,14,53
19,7,28079018,14,44
19,7,28079024,14,52
19,7,28079027,14,56
19,7,28079035,14,42
19,7,28079039,14,42
19,7,28079049,14,40
19,7,28079054,14,55
19,7,28079056,14,44
19,7,28079058,14,50
19,7,28079059,14,49
19,7,28079060,14,48
19,7,28079008,20,0.5
19,7,28079011,20,2
19,7,28079018,20,0.2
19,7,28079024,20,0.5
19,7,28079038,20,0.8
19,7,28079055,20,0.5
19,7,28079008,30,0.3
19,7,28079011,30,0.7
19,7,28079018,30,0.2
19,7,28079024,30,0.3
19,7,28079038,30,0.2
19,7,28079055,30,0.2
19,7,28079008,35,1.1
19,7,28079011,35,1
19,7,28079018,35,1
19,7,28079024,35,0.5
19,7,28079038,35,0.2
19,7,28079055,35,1
19,7,28079024,42,1.3
19,7,28079027,42,1.17
19,7,28079055,42,1.39
19,7,28079024,44,0.23
19,7,28079027,44,0.12
19,7,28079055,44,0.12
19,8,28079004,01,2
19,8,28079008,01,2
19,8,28079017,01,3
19,8,28079018,01,2
19,8,28079024,01,1
19,8,28079035,01,2
19,8,28079036,01,1
19,8,28079038,01,2
19,8,28079040,01,4
19,8,28079057,01,6
19,8,28079004,06,0.2
19,8,28079008,06,0.2
19,8,28079016,06,0.2
19,8,28079018,06,0.2
19,8,28079024,06,0.2
19,8,28079035,06,0.2
19,8,28079036,06,0.2
19,8,28079039,06,0.1
19,8,28079056,06,0.1
19,8,28079057,06,0.2
19,8,28079004,07,4
19,8,28079008,07,5
19,8,28079011,07,1
19,8,28079016,07,3
19,8,28079017,07,1
19,8,28079018,07,1
19,8,28079024,07,1
19,8,28079027,07,1
19,8,28079035,07,3
19,8,28079036,07,2
19,8,28079038,07,2
19,8,28079039,07,1
19,8,28079040,07,1
19,8,28079047,07,1
19,8,28079048,07,4
19,8,28079049,07,1
19,8,28079050,07,2
19,8,28079054,07,5
19,8,28079055,07,2
19,8,28079056,07,9
19,8,28079057,07,1
19,8,28079058,07,1
19,8,28079059,07,2
19,8,28079060,07,1
19,8,28079004,08,16
19,8,28079008,08,15
19,8,28079011,08,24
19,8,28079016,08,14
19,8,28079017,08,6
19,8,28079018,08,11
19,8,28079024,08,8
19,8,28079027,08,7
19,8,28079035,08,14
19,8,28079036,08,2
19,8,28079038,08,17
19,8,28079039,08,17
19,8,28079040,08,8
19,8,28079047,08,12
19,8,28079048,08,21
19,8,28079049,08,18
19,8,28079050,08,21
19,8,28079054,08,1
19,8,28079055,08,9
19,8,28079056,08,21
19,8,28079057,08,14
19,8,28079058,08,7
19,8,28079059,08,3
19,8,28079060,08,16
19,8,28079008,09,1
19,8,28079024,09,1
19,8,28079038,09,1
19,8,28079047,09,1
19,8,28079048,09,1
19,8,28079050,09,2
19,8,28079008,10,3
19,8,28079018,10,3
19,8,28079024,10,1
19,8,28079036,10,4
19,8,28079038,10,2
19,8,28079040,10,2
19,8,28079047,10,2
19,8,28079048,10,4
19,8,28079050,10,5
19,8,28079055,10,4
19,8,28079057,10,4
19,8,28079060,10,4
19,8,28079008,14,42
19,8,28079016,14,41
19,8,28079017,14,52
19,8,28079018,14,45
19,8,28079024,14,53
19,8,28079027,14,57
19,8,28079035,14,48
19,8,28079039,14,47
19,8,28079049,14,39
19,8,28079054,14,55
19,8,28079056,14,42
19,8,28079058,14,52
19,8,28079059,14,46
19,8,28079060,14,46
19,8,28079008,20,0.3
19,8,28079011,20,2.1
19,8,28079018,20,0.2
19,8,28079024,20,0.5
19,8,28079038,20,0.6
19,8,28079055,20,1
19,8,28079008,30,0.2
19,8,28079011,30,0.7
19,8,28079018,30,0.2
19,8,28079024,30,0.3
19,8,28079038,30,0.2
19,8,28079055,30,0.2
19,8,28079008,35,0.7
19,8,28079011,35,1
19,8,28079018,35,1
19,8,28079024,35,0.5
19,8,28079038,35,0.1
19,8,28079055,35,1
19,8,28079024,42,1.3
19,8,28079027,42,1.16
19,8,28079055,42,1.38
19,8,28079024,44,0.23
19,8,28079027,44,0.11
19,8,28079055,44,0.11
19,9,28079004,01,2
19,9,28079008,01,2
19,9,28079017,01,3
19,9,28079018,01,2
19,9,28079024,01,1
19,9,28079035,01,3
19,9,28079036,01,1
19,9,28079038,01,2
19,9,28079040,01,3
19,9,28079057,01,5
19,9,28079004,06,0.2
19,9,28079008,06,0.2
19,9,28079016,06,0.2
19,9,28079018,06,0.2
19,9,28079024,06,0.2
19,9,28079035,06,0.2
19,9,28079036,06,0.2
19,9,28079039,06,0.2
19,9,28079056,06,0.1
19,9,28079057,06,0.2
19,9,28079004,07,2
19,9,28079008,07,8
19,9,28079011,07,1
19,9,28079016,07,2
19,9,28079017,07,2
19,9,28079018,07,1
19,9,28079024,07,1
19,9,28079027,07,1
19,9,28079035,07,15
19,9,28079036,07,2
19,9,28079038,07,2
19,9,28079039,07,1
19,9,28079040,07,2
19,9,28079047,07,1
19,9,28079048,07,3
19,9,28079049,07,1
19,9,28079050,07,8
19,9,28079054,07,4
19,9,28079055,07,1
19,9,28079056,07,3
19,9,28079057,07,1
19,9,28079058,07,2
19,9,28079059,07,2
19,9,28079060,07,1
19,9,28079004,08,10
19,9,28079008,08,16
19,9,28079011,08,15
19,9,28079016,08,12
19,9,28079017,08,7
19,9,28079018,08,11
19,9,28079024,08,1
19,9,28079027,08,7
19,9,28079035,08,13
19,9,28079036,08,4
19,9,28079038,08,11
19,9,28079039,08,12
19,9,28079040,08,9
19,9,28079047,08,7
19,9,28079048,08,15
19,9,28079049,08,8
19,9,28079050,08,17
19,9,28079054,08,4
19,9,28079055,08,10
19,9,28079056,08,12
19,9,28079057,08,10
19,9,28079058,08,1
19,9,28079059,08,4
19,9,28079060,08,8
19,9,28079008,09,2
19,9,28079024,09,2
19,9,28079038,09,6
19,9,28079047,09,4
19,9,28079048,09,2
19,9,28079050,09,3
19,9,28079008,10,5
19,9,28079018,10,5
19,9,28079024,10,3
19,9,28079036,10,4
19,9,28079038,10,4
19,9,28079040,10,3
19,9,28079047,10,3
19,9,28079048,10,6
19,9,28079050,10,4
19,9,28079055,10,4
19,9,28079057,10,7
19,9,28079060,10,5
19,9,28079008,14,53
19,9,28079016,14,51
19,9,28079017,14,62
19,9,28079018,14,56
19,9,28079024,14,71
19,9,28079027,14,66
19,9,28079035,14,62
19,9,28079039,14,50
19,9,28079049,14,59
19,9,28079054,14,60
19,9,28079056,14,60
19,9,28079058,14,68
19,9,28079059,14,54
19,9,28079060,14,63
19,9,28079008,20,0.5
19,9,28079011,20,2
19,9,28079018,20,0.2
19,9,28079024,20,0.4
19,9,28079038,20,0.5
19,9,28079055,20,0.7
19,9,28079008,30,0.2
19,9,28079011,30,0.9
19,9,28079018,30,0.2
19,9,28079024,30,0.3
19,9,28079038,30,0.2
19,9,28079055,30,0.2
19,9,28079008,35,0.7
19,9,28079011,35,1
19,9,28079018,35,1
19,9,28079024,35,0.4
19,9,28079038,35,0.6
19,9,28079055,35,1
19,9,28079024,42,1.29
19,9,28079027,42,1.18
19,9,28079055,42,1.41
19,9,28079024,44,0.24
19,9,28079027,44,0.12
19,9,28079055,44,0.12
20,1,28079004,01,3
20,1,28079008,01,3
20,1,28079017,01,3
20,1,28079018,01,2
20,1,28079024,01,1
20,1,28079035,01,3
20,1,28079036,01,1
20,1,28079038,01,2
20,1,28079040,01,2
20,1,28079057,01,4
20,1,28079004,06,0.4
20,1,28079008,06,0.3
20,1,28079016,06,0.3
20,1,28079018,06,0.2
20,1,28079024,06,0.2
20,1,28079035,06,0.3
20,1,28079036,06,0.2
20,1,28079039,06,0.2
20,1,28079056,06,0.2
20,1,28079057,06,0.2
20,1,28079004,07,14
20,1,28079008,07,8
20,1,28079011,07,2
20,1,28079016,07,2
20,1,28079017,07,2
20,1,28079018,07,1
20,1,28079024,07,1
20,1,28079027,07,1
20,1,28079035,07,9
20,1,28079036,07,2
20,1,28079038,07,7
20,1,28079039,07,1
20,1,28079040,07,1
20,1,28079047,07,1
20,1,28079048,07,4
20,1,28079049,07,1
20,1,28079050,07,12
20,1,28079054,07,3
20,1,28079055,07,1
20,1,28079056,07,3
20,1,28079057,07,1
20,1,28079058,07,1
20,1,28079059,07,1
20,1,28079060,07,1
20,1,28079004,08,26
20,1,28079008,08,23
20,1,28079011,08,28
20,1,28079016,08,13
20,1,28079017,08,10
20,1,28079018,08,6
20,1,28079024,08,1
20,1,28079027,08,5
20,1,28079035,08,24
20,1,28079036,08,7
20,1,28079038,08,13
20,1,28079039,08,10
20,1,28079040,08,10
20,1,28079047,08,7
20,1,28079048,08,15
20,1,28079049,08,11
20,1,28079050,08,20
20,1,28079054,08,5
20,1,28079055,08,7
20,1,28079056,08,11
20,1,28079057,08,8
20,1,28079058,08,1
20,1,28079059,08,3
20,1,28079060,08,8
20,1,28079008,09,5
20,1,28079024,09,4
20,1,28079038,09,10
20,1,28079047,09,4
20,1,28079048,09,4
20,1,28079050,09,6
20,1,28079008,10,4
20,1,28079018,10,6
20,1,28079024,10,5
20,1,28079036,10,5
20,1,28079038,10,4
20,1,28079040,10,4
20,1,28079047,10,5
20,1,28079048,10,8
20,1,28079050,10,8
20,1,28079055,10,7
20,1,28079057,10,6
20,1,28079060,10,4
20,1,28079008,14,47
20,1,28079016,14,48
20,1,28079017,14,60
20,1,28079018,14,60
20,1,28079024,14,69
20,1,28079027,14,66
20,1,28079035,14,49
20,1,28079039,14,60
20,1,28079049,14,59
20,1,28079054,14,60
20,1,28079056,14,61
20,1,28079058,14,66
20,1,28079059,14,54
20,1,28079060,14,61
20,1,28079008,20,1.3
20,1,28079011,20,2.3
20,1,28079018,20,0.2
20,1,28079024,20,0.2
20,1,28079038,20,0.7
20,1,28079055,20,0.3
20,1,28079008,30,0.4
20,1,28079011,30,1.4
20,1,28079018,30,0.1
20,1,28079024,30,0.4
20,1,28079038,30,0.3
20,1,28079055,30,0.2
20,1,28079008,35,0.7
20,1,28079011,35,1
20,1,28079018,35,1
20,1,28079024,35,0.3
20,1,28079038,35,1
20,1,28079055,35,1
20,1,28079024,42,1.32
20,1,28079027,42,1.19
20,1,28079055,42,1.41
20,1,28079024,44,0.26
20,1,28079027,44,0.13
20,1,28079055,44,0.13
20,10,28079004,01,3
20,10,28079008,01,3
20,10,28079017,01,3
20,10,28079018,01,2
20,10,28079024,01,1
20,10,28079035,01,2
20,10,28079036,01,1
20,10,28079038,01,3
20,10,28079040,01,4
20,10,28079057,01,3
20,10,28079004,06,0.3
20,10,28079008,06,0.3
20,10,28079016,06,0.3
20,10,28079018,06,0.2
20,10,28079024,06,0.2
20,10,28079035,06,0.2
20,10,28079036,06,0.2
20,10,28079039,06,0.2
20,10,28079056,06,0.2
20,10,28079057,06,0.3
20,10,28079004,07,3
20,10,28079008,07,11
20,10,28079011,07,1
20,10,28079016,07,7
20,10,28079017,07,3
20,10,28079018,07,1
20,10,28079024,07,1
20,10,28079027,07,1
20,10,28079035,07,4
20,10,28079036,07,3
20,10,28079038,07,4
20,10,28079039,07,2
20,10,28079040,07,3
20,10,28079047,07,1
20,10,28079048,07,3
20,10,28079049,07,1
20,10,28079050,07,14
20,10,28079054,07,4
20,10,28079055,07,2
20,10,28079056,07,7
20,10,28079057,07,4
20,10,28079058,07,3
20,10,28079059,07,4
20,10,28079060,07,1
20,10,28079004,08,14
20,10,28079008,08,21
20,10,28079011,08,22
20,10,28079016,08,19
20,10,28079017,08,11
20,10,28079018,08,7
20,10,28079024,08,1
20,10,28079027,08,7
20,10,28079035,08,11
20,10,28079036,08,7
20,10,28079038,08,13
20,10,28079039,08,20
20,10,28079040,08,14
20,10,28079047,08,8
20,10,28079048,08,18
20,10,28079049,08,9
20,10,28079050,08,24
20,10,28079054,08,6
20,10,28079055,08,11
20,10,28079056,08,18
20,10,28079057,08,22
20,10,28079058,08,3
20,10,28079059,08,11
20,10,28079060,08,11
20,10,28079008,09,6
20,10,28079024,09,5
20,10,28079038,09,9
20,10,28079047,09,5
20,10,28079048,09,7
20,10,28079050,09,5
20,10,28079008,10,5
20,10,28079018,10,6
20,10,28079024,10,5
20,10,28079036,10,7
20,10,28079038,10,4
20,10,28079040,10,6
20,10,28079047,10,6
20,10,28079048,10,15
20,10,28079050,10,7
20,10,28079055,10,8
20,10,28079057,10,9
20,10,28079060,10,6
20,10,28079008,14,46
20,10,28079016,14,42
20,10,28079017,14,57
20,10,28079018,14,58
20,10,28079024,14,66
20,10,28079027,14,64
20,10,28079035,14,58
20,10,28079039,14,52
20,10,28079049,14,59
20,10,28079054,14,59
20,10,28079056,14,55
20,10,28079058,14,65
20,10,28079059,14,48
20,10,28079060,14,40
20,10,28079008,20,0.8
20,10,28079011,20,1.3
20,10,28079018,20,0.2
20,10,28079024,20,0.2
20,10,28079038,20,0.5
20,10,28079055,20,0.4
20,10,28079008,30,0.3
20,10,28079011,30,1.1
20,10,28079018,30,0.2
20,10,28079024,30,0.4
20,10,28079038,30,0.4
20,10,28079055,30,0.2
20,10,28079008,35,0.4
20,10,28079011,35,1
20,10,28079018,35,1
20,10,28079024,35,0.3
20,10,28079038,35,0.9
20,10,28079055,35,1
20,10,28079024,42,1.33
20,10,28079027,42,1.21
20,10,28079055,42,1.43
20,10,28079024,44,0.26
20,10,28079027,44,0.13
20,10,28079055,44,0.13
20,11,28079004,01,3
20,11,28079008,01,3
20,11,28079017,01,3
20,11,28079018,01,2
20,11,28079024,01,1
20,11,28079035,01,3
20,11,28079036,01,1
20,11,28079038,01,4
20,11,28079040,01,3
20,11,28079057,01,3
20,11,28079004,06,0.2
20,11,28079008,06,0.3
20,11,28079016,06,0.3
20,11,28079018,06,0.2
20,11,28079024,06,0.2
20,11,28079035,06,0.2
20,11,28079036,06,0.2
20,11,28079039,06,0.2
20,11,28079056,06,0.2
20,11,28079057,06,0.3
20,11,28079004,07,3
20,11,28079008,07,12
20,11,28079011,07,1
20,11,28079016,07,4
20,11,28079017,07,6
20,11,28079018,07,1
20,11,28079024,07,1
20,11,28079027,07,2
20,11,28079035,07,5
20,11,28079036,07,4
20,11,28079038,07,6
20,11,28079039,07,4
20,11,28079040,07,5
20,11,28079047,07,2
20,11,28079048,07,6
20,11,28079049,07,1
20,11,28079050,07,15
20,11,28079054,07,5
20,11,28079055,07,3
20,11,28079056,07,3
20,11,28079057,07,3
20,11,28079058,07,2
20,11,28079059,07,4
20,11,28079060,07,2
20,11,28079004,08,11
20,11,28079008,08,22
20,11,28079011,08,24
20,11,28079016,08,16
20,11,28079017,08,12
20,11,28079018,08,9
20,11,28079024,08,1
20,11,28079027,08,6
20,11,28079035,08,12
20,11,28079036,08,9
20,11,28079038,08,14
20,11,28079039,08,18
20,11,28079040,08,14
20,11,28079047,08,10
20,11,28079048,08,19
20,11,28079049,08,9
20,11,28079050,08,26
20,11,28079054,08,6
20,11,28079055,08,13
20,11,28079056,08,13
20,11,28079057,08,10
20,11,28079058,08,2
20,11,28079059,08,8
20,11,28079060,08,12
20,11,28079008,09,6
20,11,28079024,09,5
20,11,28079038,09,7
20,11,28079047,09,5
20,11,28079048,09,7
20,11,28079050,09,6
20,11,28079008,10,5
20,11,28079018,10,7
20,11,28079024,10,5
20,11,28079036,10,9
20,11,28079038,10,6
20,11,28079040,10,8
20,11,28079047,10,5
20,11,28079048,10,16
20,11,28079050,10,10
20,11,28079055,10,9
20,11,28079057,10,8
20,11,28079060,10,10
20,11,28079008,14,47
20,11,28079016,14,44
20,11,28079017,14,57
20,11,28079018,14,56
20,11,28079024,14,66
20,11,28079027,14,66
20,11,28079035,14,57
20,11,28079039,14,55
20,11,28079049,14,59
20,11,28079054,14,59
20,11,28079056,14,59
20,11,28079058,14,64
20,11,28079059,14,49
20,11,28079060,14,58
20,11,28079008,20,0.7
20,11,28079011,20,1.4
20,11,28079018,20,1.3
20,11,28079024,20,0.2
20,11,28079038,20,0.4
20,11,28079055,20,0.1
20,11,28079008,30,0.3
20,11,28079011,30,1.1
20,11,28079018,30,0.4
20,11,28079024,30,0.4
20,11,28079038,30,0.3
20,11,28079055,30,0.2
20,11,28079008,35,0.5
20,11,28079011,35,1
20,11,28079018,35,0.8
20,11,28079024,35,0.3
20,11,28079038,35,1
20,11,28079055,35,1
20,11,28079024,42,1.33
20,11,28079027,42,1.2
20,11,28079055,42,1.44
20,11,28079024,44,0.26
20,11,28079027,44,0.13
20,11,28079055,44,0.14
20,12,28079004,01,3
20,12,28079008,01,3
20,12,28079017,01,3
20,12,28079018,01,2
20,12,28079024,01,1
20,12,28079035,01,3
20,12,28079036,01,1
20,12,28079038,01,4
20,12,28079040,01,3
20,12,28079057,01,4
20,12,28079004,06,0.2
20,12,28079008,06,0.3
20,12,28079016,06,0.3
20,12,28079018,06,0.3
20,12,28079024,06,0.2
20,12,28079035,06,0.2
20,12,28079036,06,0.2
20,12,28079039,06,0.2
20,12,28079056,06,0.2
20,12,28079057,06,0.3
20,12,28079004,07,5
20,12,28079008,07,12
20,12,28079011,07,3
20,12,28079016,07,5
20,12,28079017,07,6
20,12,28079018,07,2
20,12,28079024,07,1
20,12,28079027,07,3
20,12,28079035,07,5
20,12,28079036,07,7
20,12,28079038,07,8
20,12,28079039,07,8
20,12,28079040,07,6
20,12,28079047,07,3
20,12,28079048,07,7
20,12,28079049,07,2
20,12,28079050,07,40
20,12,28079054,07,5
20,12,28079055,07,4
20,12,28079056,07,6
20,12,28079057,07,4
20,12,28079058,07,3
20,12,28079059,07,5
20,12,28079060,07,3
20,12,28079004,08,14
20,12,28079008,08,21
20,12,28079011,08,32
20,12,28079016,08,17
20,12,28079017,08,13
20,12,28079018,08,13
20,12,28079024,08,1
20,12,28079027,08,8
20,12,28079035,08,11
20,12,28079036,08,12
20,12,28079038,08,14
20,12,28079039,08,24
20,12,28079040,08,13
20,12,28079047,08,9
20,12,28079048,08,18
20,12,28079049,08,10
20,12,28079050,08,37
20,12,28079054,08,5
20,12,28079055,08,10
20,12,28079056,08,15
20,12,28079057,08,11
20,12,28079058,08,4
20,12,28079059,08,7
20,12,28079060,08,13
20,12,28079008,09,6
20,12,28079024,09,5
20,12,28079038,09,9
20,12,28079047,09,4
20,12,28079048,09,2
20,12,28079050,09,7
20,12,28079008,10,6
20,12,28079018,10,7
20,12,28079024,10,5
20,12,28079036,10,8
20,12,28079038,10,5
20,12,28079040,10,6
20,12,28079047,10,5
20,12,28079048,10,8
20,12,28079050,10,10
20,12,28079055,10,9
20,12,28079057,10,11
20,12,28079060,10,6
20,12,28079008,14,48
20,12,28079016,14,44
20,12,28079017,14,57
20,12,28079018,14,54
20,12,28079024,14,66
20,12,28079027,14,64
20,12,28079035,14,58
20,12,28079039,14,50
20,12,28079049,14,50
20,12,28079054,14,60
20,12,28079056,14,57
20,12,28079058,14,63
20,12,28079059,14,49
20,12,28079060,14,58
20,12,28079008,20,1.1
20,12,28079011,20,2
20,12,28079018,20,0.2
20,12,28079024,20,0.2
20,12,28079038,20,0.5
20,12,28079055,20,0.4
20,12,28079008,30,0.4
20,12,28079011,30,1.3
20,12,28079018,30,0.1
20,12,28079024,30,0.4
20,12,28079038,30,0.3
20,12,28079055,30,0.2
20,12,28079008,35,0.5
20,12,28079011,35,1
20,12,28079018,35,1
20,12,28079024,35,0.3
20,12,28079038,35,1
20,12,28079055,35,1
20,12,28079024,42,1.33
20,12,28079027,42,1.21
20,12,28079055,42,1.43
20,12,28079024,44,0.26
20,12,28079027,44,0.13
20,12,28079055,44,0.13
20,13,28079004,01,3
20,13,28079008,01,3
20,13,28079017,01,3
20,13,28079018,01,2
20,13,28079024,01,1
20,13,28079035,01,3
20,13,28079036,01,2
20,13,28079038,01,5
20,13,28079040,01,3
20,13,28079057,01,5
20,13,28079004,06,0.2
20,13,28079008,06,0.3
20,13,28079016,06,0.3
20,13,28079018,06,0.3
20,13,28079024,06,0.2
20,13,28079035,06,0.2
20,13,28079036,06,0.3
20,13,28079039,06,0.2
20,13,28079056,06,0.2
20,13,28079057,06,0.3
20,13,28079004,07,6
20,13,28079008,07,19
20,13,28079011,07,2
20,13,28079016,07,6
20,13,28079017,07,6
20,13,28079018,07,4
20,13,28079024,07,1
20,13,28079027,07,3
20,13,28079035,07,5
20,13,28079036,07,7
20,13,28079038,07,11
20,13,28079039,07,8
20,13,28079040,07,6
20,13,28079047,07,4
20,13,28079048,07,10
20,13,28079049,07,2
20,13,28079050,07,25
20,13,28079054,07,5
20,13,28079055,07,5
