day,hour,station,parameter,value
20,13,28079056,07,7
20,13,28079057,07,6
20,13,28079058,07,4
20,13,28079059,07,4
20,13,28079060,07,3
20,13,28079004,08,20
20,13,28079008,08,29
20,13,28079011,08,29
20,13,28079016,08,21
20,13,28079017,08,14
20,13,28079018,08,21
20,13,28079024,08,1
20,13,28079027,08,9
20,13,28079035,08,13
20,13,28079036,08,12
20,13,28079038,08,21
20,13,28079039,08,24
20,13,28079040,08,15
20,13,28079047,08,13
20,13,28079048,08,25
20,13,28079049,08,11
20,13,28079050,08,34
20,13,28079054,08,7
20,13,28079055,08,13
20,13,28079056,08,19
20,13,28079057,08,14
20,13,28079058,08,6
20,13,28079059,08,8
20,13,28079060,08,14
20,13,28079008,09,6
20,13,28079024,09,3
20,13,28079038,09,3
20,13,28079047,09,4
20,13,28079048,09,3
20,13,28079050,09,6
20,13,28079008,10,5
20,13,28079018,10,5
20,13,28079024,10,4
20,13,28079036,10,6
20,13,28079038,10,4
20,13,28079040,10,6
20,13,28079047,10,5
20,13,28079048,10,10
20,13,28079050,10,10
20,13,28079055,10,5
20,13,28079057,10,8
20,13,28079060,10,3
20,13,28079008,14,42
20,13,28079016,14,42
20,13,28079017,14,56
20,13,28079018,14,38
20,13,28079024,14,66
20,13,28079027,14,65
20,13,28079035,14,57
20,13,28079039,14,51
20,13,28079049,14,48
20,13,28079054,14,57
20,13,28079056,14,52
20,13,28079058,14,63
20,13,28079059,14,50
20,13,28079060,14,58
20,13,28079008,20,1.3
20,13,28079011,20,2.4
20,13,28079018,20,0.3
20,13,28079024,20,0.2
20,13,28079038,20,1
20,13,28079055,20,0.5
20,13,28079008,30,0.5
20,13,28079011,30,1.5
20,13,28079018,30,0.1
20,13,28079024,30,0.4
20,13,28079038,30,0.4
20,13,28079055,30,0.2
20,13,28079008,35,0.4
20,13,28079011,35,0.9
20,13,28079018,35,1
20,13,28079024,35,0.2
20,13,28079038,35,0.3
20,13,28079055,35,1
20,13,28079024,42,1.33
20,13,28079027,42,1.21
20,13,28079055,42,1.43
20,13,28079024,44,0.26
20,13,28079027,44,0.13
20,13,28079055,44,0.13
20,14,28079004,01,4
20,14,28079008,01,3
20,14,28079017,01,3
20,14,28079018,01,2
20,14,28079024,01,1
20,14,28079035,01,3
20,14,28079036,01,2
20,14,28079038,01,5
20,14,28079040,01,4
20,14,28079057,01,5
20,14,28079004,06,0.3
20,14,28079008,06,0.3
20,14,28079016,06,0.3
20,14,28079018,06,0.3
20,14,28079024,06,0.2
20,14,28079035,06,0.3
20,14,28079036,06,0.3
20,14,28079039,06,0.2
20,14,28079056,06,0.2
20,14,28079057,06,0.3
20,14,28079004,07,8
20,14,28079008,07,20
20,14,28079011,07,6
20,14,28079016,07,6
20,14,28079017,07,9
20,14,28079018,07,2
20,14,28079024,07,1
20,14,28079027,07,4
20,14,28079035,07,6
20,14,28079036,07,8
20,14,28079038,07,14
20,14,28079039,07,10
20,14,28079040,07,5
20,14,28079047,07,3
20,14,28079048,07,10
20,14,28079049,07,2
20,14,28079050,07,30
20,14,28079054,07,7
20,14,28079055,07,4
20,14,28079056,07,8
20,14,28079057,07,10
20,14,28079058,07,4
20,14,28079059,07,4
20,14,28079060,07,3
20,14,28079004,08,21
20,14,28079008,08,29
20,14,28079011,08,37
20,14,28079016,08,20
20,14,28079017,08,20
20,14,28079018,08,15
20,14,28079024,08,1
20,14,28079027,08,10
20,14,28079035,08,13
20,14,28079036,08,14
20,14,28079038,08,27
20,14,28079039,08,26
20,14,28079040,08,14
20,14,28079047,08,9
20,14,28079048,08,26
20,14,28079049,08,11
20,14,28079050,08,41
20,14,28079054,08,10
20,14,28079055,08,12
20,14,28079056,08,18
20,14,28079057,08,20
20,14,28079058,08,4
20,14,28079059,08,6
20,14,28079060,08,15
20,14,28079008,09,5
20,14,28079024,09,3
20,14,28079038,09,3
20,14,28079047,09,2
20,14,28079048,09,2
20,14,28079050,09,8
20,14,28079008,10,5
20,14,28079018,10,4
20,14,28079024,10,3
20,14,28079036,10,4
20,14,28079038,10,5
20,14,28079040,10,5
20,14,28079047,10,3
20,14,28079048,10,7
20,14,28079050,10,8
20,14,28079055,10,4
20,14,28079057,10,7
20,14,28079060,10,4
20,14,28079008,14,42
20,14,28079016,14,42
20,14,28079017,14,49
20,14,28079018,14,42
20,14,28079024,14,65
20,14,28079027,14,65
20,14,28079035,14,56
20,14,28079039,14,51
20,14,28079049,14,58
20,14,28079054,14,52
20,14,28079056,14,55
20,14,28079058,14,65
20,14,28079059,14,51
20,14,28079060,14,58
20,14,28079008,20,1.8
20,14,28079011,20,2.1
20,14,28079018,20,0.3
20,14,28079024,20,0.2
20,14,28079038,20,1.2
20,14,28079055,20,0.5
20,14,28079008,30,0.7
20,14,28079011,30,1.3
20,14,28079018,30,0.1
20,14,28079024,30,0.4
20,14,28079038,30,0.5
20,14,28079055,30,0.2
20,14,28079008,35,0.5
20,14,28079011,35,1
20,14,28079018,35,1
20,14,28079024,35,0.3
20,14,28079038,35,0.2
20,14,28079055,35,1
20,14,28079024,42,1.33
20,14,28079027,42,1.21
20,14,28079055,42,1.42
20,14,28079024,44,0.26
20,14,28079027,44,0.14
20,14,28079055,44,0.13
20,15,28079004,01,4
20,15,28079008,01,3
20,15,28079017,01,3
20,15,28079018,01,2
20,15,28079024,01,1
20,15,28079035,01,4
20,15,28079036,01,2
20,15,28079038,01,5
20,15,28079040,01,4
20,15,28079057,01,5
20,15,28079004,06,0.3
20,15,28079008,06,0.3
20,15,28079016,06,0.3
20,15,28079018,06,0.3
20,15,28079024,06,0.2
20,15,28079035,06,0.3
20,15,28079036,06,0.3
20,15,28079039,06,0.2
20,15,28079056,06,0.2
20,15,28079057,06,0.3
20,15,28079004,07,6
20,15,28079008,07,19
20,15,28079011,07,4
20,15,28079016,07,6
20,15,28079017,07,5
20,15,28079018,07,3
20,15,28079024,07,1
20,15,28079027,07,4
20,15,28079035,07,8
20,15,28079036,07,6
20,15,28079038,07,17
20,15,28079039,07,9
20,15,28079040,07,7
20,15,28079047,07,3
20,15,28079048,07,10
20,15,28079049,07,2
20,15,28079050,07,24
20,15,28079054,07,5
20,15,28079055,07,4
20,15,28079056,07,7
20,15,28079057,07,10
20,15,28079058,07,3
20,15,28079059,07,3
20,15,28079060,07,3
20,15,28079004,08,18
20,15,28079008,08,26
20,15,28079011,08,36
20,15,28079016,08,20
20,15,28079017,08,15
20,15,28079018,08,14
20,15,28079024,08,1
20,15,28079027,08,10
20,15,28079035,08,15
20,15,28079036,08,14
20,15,28079038,08,27
20,15,28079039,08,27
20,15,28079040,08,19
20,15,28079047,08,10
20,15,28079048,08,24
20,15,28079049,08,10
20,15,28079050,08,34
20,15,28079054,08,6
20,15,28079055,08,11
20,15,28079056,08,17
20,15,28079057,08,21
20,15,28079058,08,2
20,15,28079059,08,7
20,15,28079060,08,13
20,15,28079008,09,6
20,15,28079024,09,3
20,15,28079038,09,4
20,15,28079047,09,3
20,15,28079048,09,1
20,15,28079050,09,6
20,15,28079008,10,4
20,15,28079018,10,5
20,15,28079024,10,4
20,15,28079036,10,5
20,15,28079038,10,7
20,15,28079040,10,7
20,15,28079047,10,4
20,15,28079048,10,5
20,15,28079050,10,11
20,15,28079055,10,3
20,15,28079057,10,6
20,15,28079060,10,3
20,15,28079008,14,45
20,15,28079016,14,42
20,15,28079017,14,54
20,15,28079018,14,52
20,15,28079024,14,65
20,15,28079027,14,66
20,15,28079035,14,56
20,15,28079039,14,51
20,15,28079049,14,59
20,15,28079054,14,58
20,15,28079056,14,56
20,15,28079058,14,66
20,15,28079059,14,52
20,15,28079060,14,61
20,15,28079008,20,2
20,15,28079011,20,2.6
20,15,28079018,20,0.3
20,15,28079024,20,0.2
20,15,28079038,20,1.9
20,15,28079055,20,0.4
20,15,28079008,30,0.7
20,15,28079011,30,1.5
20,15,28079018,30,0.1
20,15,28079024,30,0.4
20,15,28079038,30,0.7
20,15,28079055,30,0.2
20,15,28079008,35,0.8
20,15,28079011,35,0.7
20,15,28079018,35,1
20,15,28079024,35,0.2
20,15,28079038,35,0.4
20,15,28079055,35,1
20,15,28079024,42,1.33
20,15,28079027,42,1.21
20,15,28079055,42,1.42
20,15,28079024,44,0.26
20,15,28079027,44,0.13
20,15,28079055,44,0.13
20,16,28079004,01,4
20,16,28079008,01,3
20,16,28079017,01,3
20,16,28079018,01,2
20,16,28079024,01,1
20,16,28079035,01,3
20,16,28079036,01,1
20,16,28079038,01,4
20,16,28079040,01,4
20,16,28079057,01,6
20,16,28079004,06,0.3
20,16,28079008,06,0.3
20,16,28079016,06,0.3
20,16,28079018,06,0.3
20,16,28079024,06,0.2
20,16,28079035,06,0.3
20,16,28079036,06,0.2
20,16,28079039,06,0.2
20,16,28079056,06,0.2
20,16,28079057,06,0.3
20,16,28079004,07,5
20,16,28079008,07,13
20,16,28079011,07,2
20,16,28079016,07,5
20,16,28079017,07,7
20,16,28079018,07,2
20,16,28079024,07,1
20,16,28079027,07,3
20,16,28079035,07,5
20,16,28079036,07,5
20,16,28079038,07,8
20,16,28079039,07,4
20,16,28079040,07,4
20,16,28079047,07,2
20,16,28079048,07,8
20,16,28079049,07,2
20,16,28079050,07,18
20,16,28079054,07,4
20,16,28079055,07,3
20,16,28079056,07,8
20,16,28079057,07,5
20,16,28079058,07,2
20,16,28079059,07,3
20,16,28079060,07,1
20,16,28079004,08,18
20,16,28079008,08,19
20,16,28079011,08,28
20,16,28079016,08,18
20,16,28079017,08,13
20,16,28079018,08,14
20,16,28079024,08,2
20,16,28079027,08,9
20,16,28079035,08,12
20,16,28079036,08,11
20,16,28079038,08,19
20,16,28079039,08,18
20,16,28079040,08,11
20,16,28079047,08,9
20,16,28079048,08,22
20,16,28079049,08,10
20,16,28079050,08,28
20,16,28079054,08,4
20,16,28079055,08,11
20,16,28079056,08,19
20,16,28079057,08,14
20,16,28079058,08,2
20,16,28079059,08,5
20,16,28079060,08,8
20,16,28079008,09,6
20,16,28079024,09,6
20,16,28079038,09,11
20,16,28079047,09,7
20,16,28079048,09,23
20,16,28079050,09,8
20,16,28079008,10,7
20,16,28079018,10,6
20,16,28079024,10,6
20,16,28079036,10,14
20,16,28079038,10,11
20,16,28079040,10,6
20,16,28079047,10,8
20,16,28079048,10,37
20,16,28079050,10,15
20,16,28079055,10,7
20,16,28079057,10,7
20,16,28079060,10,10
20,16,28079008,14,49
20,16,28079016,14,43
20,16,28079017,14,55
20,16,28079018,14,49
20,16,28079024,14,60
20,16,28079027,14,66
20,16,28079035,14,56
20,16,28079039,14,56
20,16,28079049,14,58
20,16,28079054,14,58
20,16,28079056,14,51
20,16,28079058,14,65
20,16,28079059,14,52
20,16,28079060,14,63
20,16,28079008,20,2.1
20,16,28079011,20,2.4
20,16,28079018,20,0.2
20,16,28079024,20,0.9
20,16,28079038,20,1.1
20,16,28079055,20,0.2
20,16,28079008,30,0.7
20,16,28079011,30,1.6
20,16,28079018,30,0.1
20,16,28079024,30,0.4
20,16,28079038,30,0.5
20,16,28079055,30,0.2
20,16,28079008,35,0.5
20,16,28079011,35,1
20,16,28079018,35,0.9
20,16,28079024,35,0.3
20,16,28079038,35,0.4
20,16,28079055,35,1
20,16,28079024,42,1.33
20,16,28079027,42,1.21
20,16,28079055,42,1.43
20,16,28079024,44,0.25
20,16,28079027,44,0.13
20,16,28079055,44,0.13
20,17,28079004,01,3
20,17,28079008,01,3
20,17,28079017,01,3
20,17,28079018,01,2
20,17,28079024,01,1
20,17,28079035,01,3
20,17,28079036,01,1
20,17,28079038,01,4
20,17,28079040,01,3
20,17,28079057,01,6
20,17,28079004,06,0.3
20,17,28079008,06,0.3
20,17,28079016,06,0.3
20,17,28079018,06,0.2
20,17,28079024,06,0.2
20,17,28079035,06,0.3
20,17,28079036,06,0.2
20,17,28079039,06,0.2
20,17,28079056,06,0.2
20,17,28079057,06,0.3
20,17,28079004,07,5
20,17,28079008,07,13
20,17,28079011,07,1
20,17,28079016,07,4
20,17,28079017,07,4
20,17,28079018,07,1
20,17,28079024,07,1
20,17,28079027,07,2
20,17,28079035,07,4
20,17,28079036,07,3
20,17,28079038,07,6
20,17,28079039,07,4
20,17,28079040,07,3
20,17,28079047,07,1
20,17,28079048,07,8
20,17,28079049,07,1
20,17,28079050,07,19
20,17,28079054,07,4
20,17,28079055,07,2
20,17,28079056,07,7
20,17,28079057,07,4
20,17,28079058,07,2
20,17,28079059,07,2
20,17,28079060,07,1
20,17,28079004,08,17
20,17,28079008,08,23
20,17,28079011,08,23
20,17,28079016,08,19
20,17,28079017,08,14
20,17,28079018,08,15
20,17,28079024,08,1
20,17,28079027,08,9
20,17,28079035,08,14
20,17,28079036,08,9
20,17,28079038,08,19
20,17,28079039,08,22
20,17,28079040,08,12
20,17,28079047,08,11
20,17,28079048,08,27
20,17,28079049,08,10
20,17,28079050,08,32
20,17,28079054,08,5
20,17,28079055,08,12
20,17,28079056,08,20
20,17,28079057,08,18
20,17,28079058,08,2
20,17,28079059,08,6
20,17,28079060,08,10
20,17,28079008,09,6
20,17,28079024,09,4
20,17,28079038,09,6
20,17,28079047,09,9
20,17,28079048,09,11
20,17,28079050,09,8
20,17,28079008,10,6
20,17,28079018,10,5
20,17,28079024,10,4
20,17,28079036,10,14
20,17,28079038,10,6
20,17,28079040,10,7
20,17,28079047,10,8
20,17,28079048,10,17
20,17,28079050,10,15
20,17,28079055,10,8
20,17,28079057,10,8
20,17,28079060,10,16
20,17,28079008,14,46
20,17,28079016,14,42
20,17,28079017,14,53
20,17,28079018,14,50
20,17,28079024,14,66
20,17,28079027,14,64
20,17,28079035,14,56
20,17,28079039,14,52
20,17,28079049,14,58
20,17,28079054,14,59
20,17,28079056,14,52
20,17,28079058,14,68
20,17,28079059,14,51
20,17,28079060,14,60
20,17,28079008,20,1.9
20,17,28079011,20,2.4
20,17,28079018,20,0.2
20,17,28079024,20,0.3
20,17,28079038,20,0.7
20,17,28079055,20,0.3
20,17,28079008,30,0.7
20,17,28079011,30,1.5
20,17,28079018,30,0.1
20,17,28079024,30,0.4
20,17,28079038,30,0.4
20,17,28079055,30,0.2
20,17,28079008,35,0.7
20,17,28079011,35,0.6
20,17,28079018,35,1
20,17,28079024,35,0.3
20,17,28079038,35,0.3
20,17,28079055,35,1
20,17,28079024,42,1.32
20,17,28079027,42,1.21
20,17,28079055,42,1.42
20,17,28079024,44,0.25
20,17,28079027,44,0.14
20,17,28079055,44,0.13
20,18,28079004,01,3
20,18,28079008,01,3
20,18,28079017,01,3
20,18,28079018,01,2
20,18,28079024,01,1
20,18,28079035,01,2
20,18,28079036,01,1
20,18,28079038,01,3
20,18,28079040,01,3
20,18,28079057,01,6
20,18,28079004,06,0.3
20,18,28079008,06,0.3
20,18,28079016,06,0.3
20,18,28079018,06,0.3
20,18,28079024,06,0.2
20,18,28079035,06,0.3
20,18,28079036,06,0.2
20,18,28079039,06,0.2
20,18,28079056,06,0.2
20,18,28079057,06,0.3
20,18,28079004,07,8
20,18,28079008,07,22
20,18,28079011,07,1
20,18,28079016,07,5
20,18,28079017,07,5
20,18,28079018,07,1
20,18,28079024,07,1
20,18,28079027,07,2
20,18,28079035,07,4
20,18,28079036,07,4
20,18,28079038,07,8
20,18,28079039,07,5
20,18,28079040,07,3
20,18,28079047,07,1
20,18,28079048,07,11
20,18,28079049,07,1
20,18,28079050,07,21
20,18,28079054,07,4
20,18,28079055,07,3
20,18,28079056,07,5
20,18,28079057,07,5
20,18,28079058,07,3
20,18,28079059,07,2
20,18,28079060,07,1
20,18,28079004,08,29
20,18,28079008,08,36
20,18,28079011,08,24
20,18,28079016,08,31
20,18,28079017,08,20
20,18,28079018,08,21
20,18,28079024,08,3
20,18,28079027,08,16
20,18,28079035,08,17
20,18,28079036,08,12
20,18,28079038,08,27
20,18,28079039,08,28
20,18,28079040,08,13
20,18,28079047,08,13
20,18,28079048,08,32
20,18,28079049,08,19
20,18,28079050,08,36
20,18,28079054,08,5
20,18,28079055,08,19
20,18,28079056,08,21
20,18,28079057,08,21
20,18,28079058,08,4
20,18,28079059,08,10
20,18,28079060,08,13
20,18,28079008,09,8
20,18,28079024,09,6
20,18,28079038,09,7
20,18,28079047,09,6
20,18,28079048,09,23
20,18,28079050,09,9
20,18,28079008,10,8
20,18,28079018,10,6
20,18,28079024,10,6
20,18,28079036,10,15
20,18,28079038,10,7
20,18,28079040,10,6
20,18,28079047,10,6
20,18,28079048,10,38
20,18,28079050,10,17
20,18,28079055,10,13
20,18,28079057,10,7
20,18,28079060,10,27
20,18,28079008,14,35
20,18,28079016,14,33
20,18,28079017,14,50
20,18,28079018,14,43
20,18,28079024,14,61
20,18,28079027,14,58
20,18,28079035,14,50
20,18,28079039,14,46
20,18,28079049,14,48
20,18,28079054,14,59
20,18,28079056,14,50
20,18,28079058,14,59
20,18,28079059,14,47
20,18,28079060,14,56
20,18,28079008,20,2.1
20,18,28079011,20,1.8
20,18,28079018,20,0.2
20,18,28079024,20,0.2
20,18,28079038,20,1
20,18,28079055,20,0.3
20,18,28079008,30,0.7
20,18,28079011,30,1.2
20,18,28079018,30,0.1
20,18,28079024,30,0.4
20,18,28079038,30,0.5
20,18,28079055,30,0.1
20,18,28079008,35,0.6
20,18,28079011,35,0.9
20,18,28079018,35,1
20,18,28079024,35,0.3
20,18,28079038,35,0.5
20,18,28079055,35,1
20,18,28079024,42,1.32
20,18,28079027,42,1.22
20,18,28079055,42,1.42
20,18,28079024,44,0.24
20,18,28079027,44,0.14
20,18,28079055,44,0.13
20,19,28079004,01,3
20,19,28079008,01,3
20,19,28079017,01,3
20,19,28079018,01,2
20,19,28079024,01,1
20,19,28079035,01,2
20,19,28079036,01,1
20,19,28079038,01,3
20,19,28079040,01,3
20,19,28079057,01,5
20,19,28079004,06,0.3
20,19,28079008,06,0.3
20,19,28079016,06,0.3
20,19,28079018,06,0.3
20,19,28079024,06,0.2
20,19,28079035,06,0.3
20,19,28079036,06,0.2
20,19,28079039,06,0.3
20,19,28079056,06,0.2
20,19,28079057,06,0.3
20,19,28079004,07,10
20,19,28079008,07,20
20,19,28079011,07,1
20,19,28079016,07,6
20,19,28079017,07,10
20,19,28079018,07,1
20,19,28079024,07,1
20,19,28079027,07,3
20,19,28079035,07,5
20,19,28079036,07,4
20,19,28079038,07,11
20,19,28079039,07,8
20,19,28079040,07,4
20,19,28079047,07,1
20,19,28079048,07,10
20,19,28079049,07,1
20,19,28079050,07,26
20,19,28079054,07,4
20,19,28079055,07,5
20,19,28079056,07,8
20,19,28079057,07,7
20,19,28079058,07,2
20,19,28079059,07,2
20,19,28079060,07,1
20,19,28079004,08,34
20,19,28079008,08,37
20,19,28079011,08,27
20,19,28079016,08,37
20,19,28079017,08,29
20,19,28079018,08,24
20,19,28079024,08,4
20,19,28079027,08,29
20,19,28079035,08,23
20,19,28079036,08,16
20,19,28079038,08,31
20,19,28079039,08,31
20,19,28079040,08,19
20,19,28079047,08,19
20,19,28079048,08,39
20,19,28079049,08,26
20,19,28079050,08,40
20,19,28079054,08,7
20,19,28079055,08,31
20,19,28079056,08,33
20,19,28079057,08,28
20,19,28079058,08,5
20,19,28079059,08,17
20,19,28079060,08,17
20,19,28079008,09,6
20,19,28079024,09,4
20,19,28079038,09,6
20,19,28079047,09,4
20,19,28079048,09,9
20,19,28079050,09,8
20,19,28079008,10,5
20,19,28079018,10,5
20,19,28079024,10,5
20,19,28079036,10,10
20,19,28079038,10,5
20,19,28079040,10,6
20,19,28079047,10,6
20,19,28079048,10,15
20,19,28079050,10,14
20,19,28079055,10,8
20,19,28079057,10,5
20,19,28079060,10,15
20,19,28079008,14,33
20,19,28079016,14,30
20,19,28079017,14,41
20,19,28079018,14,41
20,19,28079024,14,59
20,19,28079027,14,47
20,19,28079035,14,45
20,19,28079039,14,42
20,19,28079049,14,42
20,19,28079054,14,55
20,19,28079056,14,40
20,19,28079058,14,58
20,19,28079059,14,42
20,19,28079060,14,50
20,19,28079008,20,1.4
20,19,28079011,20,2.2
20,19,28079018,20,0.3
20,19,28079024,20,0.5
20,19,28079038,20,0.7
20,19,28079055,20,0.5
20,19,28079008,30,0.6
20,19,28079011,30,1.4
20,19,28079018,30,0.1
20,19,28079024,30,0.4
20,19,28079038,30,0.4
20,19,28079055,30,0.2
20,19,28079008,35,0.4
20,19,28079011,35,0.9
20,19,28079018,35,1
20,19,28079024,35,0.3
20,19,28079038,35,0.3
20,19,28079055,35,1
20,19,28079024,42,1.32
20,19,28079027,42,1.23
20,19,28079055,42,1.43
20,19,28079024,44,0.25
20,19,28079027,44,0.14
20,19,28079055,44,0.13
20,2,28079004,01,3
20,2,28079008,01,3
20,2,28079017,01,3
20,2,28079018,01,2
20,2,28079024,01,1
20,2,28079035,01,3
20,2,28079036,01,1
20,2,28079038,01,2
20,2,28079040,01,2
20,2,28079057,01,4
20,2,28079004,06,0.3
20,2,28079008,06,0.2
20,2,28079016,06,0.2
20,2,28079018,06,0.2
20,2,28079024,06,0.2
20,2,28079035,06,0.3
20,2,28079036,06,0.2
20,2,28079039,06,0.2
20,2,28079056,06,0.2
20,2,28079057,06,0.3
20,2,28079004,07,7
20,2,28079008,07,7
20,2,28079011,07,2
20,2,28079016,07,1
20,2,28079017,07,1
20,2,28079018,07,1
20,2,28079024,07,1
20,2,28079027,07,1
20,2,28079035,07,7
20,2,28079036,07,2
20,2,28079038,07,4
20,2,28079039,07,1
20,2,28079040,07,1
20,2,28079047,07,1
20,2,28079048,07,3
20,2,28079049,07,3
20,2,28079050,07,14
20,2,28079054,07,3
20,2,28079055,07,1
20,2,28079056,07,1
20,2,28079057,07,1
20,2,28079058,07,2
20,2,28079059,07,1
20,2,28079060,07,1
20,2,28079004,08,16
20,2,28079008,08,18
20,2,28079011,08,21
20,2,28079016,08,8
20,2,28079017,08,8
20,2,28079018,08,3
20,2,28079024,08,1
20,2,28079027,08,4
20,2,28079035,08,18
20,2,28079036,08,4
20,2,28079038,08,10
20,2,28079039,08,8
20,2,28079040,08,7
20,2,28079047,08,5
20,2,28079048,08,12
20,2,28079049,08,9
20,2,28079050,08,15
20,2,28079054,08,3
20,2,28079055,08,6
20,2,28079056,08,7
20,2,28079057,08,7
20,2,28079058,08,1
20,2,28079059,08,1
20,2,28079060,08,5
20,2,28079008,09,2
20,2,28079024,09,2
20,2,28079038,09,4
20,2,28079047,09,2
20,2,28079048,09,1
20,2,28079050,09,4
20,2,28079008,10,2
20,2,28079018,10,4
20,2,28079024,10,3
20,2,28079036,10,4
20,2,28079038,10,3
20,2,28079040,10,4
20,2,28079047,10,4
20,2,28079048,10,4
20,2,28079050,10,6
20,2,28079055,10,5
20,2,28079057,10,6
20,2,28079060,10,7
20,2,28079008,14,52
20,2,28079016,14,53
20,2,28079017,14,62
20,2,28079018,14,63
20,2,28079024,14,71
20,2,28079027,14,67
20,2,28079035,14,31
20,2,28079039,14,63
20,2,28079049,14,62
20,2,28079054,14,63
20,2,28079056,14,64
20,2,28079058,14,67
20,2,28079059,14,55
20,2,28079060,14,63
20,2,28079008,20,1.4
20,2,28079011,20,1.9
20,2,28079018,20,0.1
20,2,28079024,20,0.2
20,2,28079038,20,0.6
20,2,28079055,20,0.7
20,2,28079008,30,0.5
20,2,28079011,30,1.3
20,2,28079018,30,0.2
20,2,28079024,30,0.4
20,2,28079038,30,0.3
20,2,28079055,30,0.1
20,2,28079008,35,0.8
20,2,28079011,35,0.9
20,2,28079018,35,1
20,2,28079024,35,0.3
20,2,28079038,35,0.9
20,2,28079055,35,1
20,2,28079024,42,1.33
20,2,28079027,42,1.2
20,2,28079055,42,1.42
20,2,28079024,44,0.25
20,2,28079027,44,0.13
20,2,28079055,44,0.13
20,20,28079004,01,3
20,20,28079008,01,3
20,20,28079017,01,3
20,20,28079018,01,2
20,20,28079024,01,1
20,20,28079035,01,2
20,20,28079036,01,1
20,20,28079038,01,3
20,20,28079040,01,3
20,20,28079057,01,5
20,20,28079004,06,0.3
20,20,28079008,06,0.3
20,20,28079016,06,0.3
20,20,28079018,06,0.3
20,20,28079024,06,0.2
20,20,28079035,06,0.3
20,20,28079036,06,0.2
20,20,28079039,06,0.3
20,20,28079056,06,0.2
20,20,28079057,06,0.3
20,20,28079004,07,10
20,20,28079008,07,18
20,20,28079011,07,1
20,20,28079016,07,6
20,20,28079017,07,5
20,20,28079018,07,3
20,20,28079024,07,1
20,20,28079027,07,3
20,20,28079035,07,5
20,20,28079036,07,4
20,20,28079038,07,9
20,20,28079039,07,9
20,20,28079040,07,4
20,20,28079047,07,1
20,20,28079048,07,10
20,20,28079049,07,2
20,20,28079050,07,21
20,20,28079054,07,5
20,20,28079055,07,4
20,20,28079056,07,7
20,20,28079057,07,8
20,20,28079058,07,2
20,20,28079059,07,2
20,20,28079060,07,1
20,20,28079004,08,38
20,20,28079008,08,35
20,20,28079011,08,29
20,20,28079016,08,37
20,20,28079017,08,23
20,20,28079018,08,25
20,20,28079024,08,6
20,20,28079027,08,31
20,20,28079035,08,23
20,20,28079036,08,15
20,20,28079038,08,32
20,20,28079039,08,34
20,20,28079040,08,21
20,20,28079047,08,18
20,20,28079048,08,38
20,20,28079049,08,26
20,20,28079050,08,37
20,20,28079054,08,10
20,20,28079055,08,36
20,20,28079056,08,28
20,20,28079057,08,28
20,20,28079058,08,6
20,20,28079059,08,18
20,20,28079060,08,16
20,20,28079008,09,7
20,20,28079024,09,5
20,20,28079038,09,7
20,20,28079047,09,6
20,20,28079048,09,12
20,20,28079050,09,8
20,20,28079008,10,6
20,20,28079018,10,5
20,20,28079024,10,5
20,20,28079036,10,14
20,20,28079038,10,8
20,20,28079040,10,7
20,20,28079047,10,6
20,20,28079048,10,25
20,20,28079050,10,14
20,20,28079055,10,9
20,20,28079057,10,5
20,20,28079060,10,12
20,20,28079008,14,32
20,20,28079016,14,29
20,20,28079017,14,43
