day,hour,station,parameter,value
21,15,28079054,07,5
21,15,28079055,07,5
21,15,28079056,07,10
21,15,28079057,07,8
21,15,28079058,07,6
21,15,28079059,07,5
21,15,28079060,07,3
21,15,28079004,08,32
21,15,28079011,08,60
21,15,28079016,08,24
21,15,28079017,08,27
21,15,28079018,08,13
21,15,28079024,08,1
21,15,28079027,08,9
21,15,28079035,08,27
21,15,28079036,08,17
21,15,28079038,08,28
21,15,28079039,08,23
21,15,28079040,08,20
21,15,28079047,08,14
21,15,28079048,08,29
21,15,28079049,08,13
21,15,28079050,08,43
21,15,28079054,08,7
21,15,28079055,08,10
21,15,28079056,08,22
21,15,28079057,08,17
21,15,28079058,08,7
21,15,28079059,08,9
21,15,28079060,08,14
21,15,28079024,09,3
21,15,28079038,09,5
21,15,28079047,09,2
21,15,28079048,09,3
21,15,28079050,09,6
21,15,28079018,10,8
21,15,28079024,10,4
21,15,28079036,10,3
21,15,28079038,10,16
21,15,28079040,10,6
21,15,28079047,10,5
21,15,28079048,10,6
21,15,28079050,10,7
21,15,28079055,10,4
21,15,28079057,10,7
21,15,28079060,10,4
21,15,28079016,14,43
21,15,28079017,14,53
21,15,28079018,14,57
21,15,28079024,14,71
21,15,28079027,14,69
21,15,28079035,14,50
21,15,28079039,14,56
21,15,28079049,14,62
21,15,28079054,14,62
21,15,28079056,14,57
21,15,28079058,14,65
21,15,28079059,14,53
21,15,28079060,14,62
21,15,28079011,20,5.7
21,15,28079018,20,0.4
21,15,28079024,20,0.3
21,15,28079038,20,2.7
21,15,28079055,20,0.6
21,15,28079011,30,2.5
21,15,28079018,30,0.1
21,15,28079024,30,0.4
21,15,28079038,30,0.7
21,15,28079055,30,0.2
21,15,28079011,35,0.6
21,15,28079018,35,1
21,15,28079024,35,0.3
21,15,28079038,35,0.6
21,15,28079055,35,1
21,15,28079024,42,1.33
21,15,28079027,42,1.21
21,15,28079055,42,1.43
21,15,28079024,44,0.26
21,15,28079027,44,0.13
21,15,28079055,44,0.14
21,16,28079004,01,9
21,16,28079017,01,3
21,16,28079018,01,2
21,16,28079024,01,1
21,16,28079035,01,6
21,16,28079036,01,2
21,16,28079038,01,5
21,16,28079040,01,4
21,16,28079057,01,5
21,16,28079004,06,0.4
21,16,28079016,06,0.3
21,16,28079018,06,0.3
21,16,28079024,06,0.2
21,16,28079035,06,0.3
21,16,28079036,06,0.3
21,16,28079039,06,0.2
21,16,28079056,06,0.3
21,16,28079057,06,0.3
21,16,28079004,07,19
21,16,28079011,07,13
21,16,28079016,07,8
21,16,28079017,07,15
21,16,28079018,07,2
21,16,28079024,07,1
21,16,28079027,07,4
21,16,28079035,07,13
21,16,28079036,07,15
21,16,28079038,07,21
21,16,28079039,07,12
21,16,28079040,07,7
21,16,28079047,07,5
21,16,28079048,07,14
21,16,28079049,07,3
21,16,28079050,07,44
21,16,28079054,07,7
21,16,28079055,07,4
21,16,28079056,07,12
21,16,28079057,07,9
21,16,28079058,07,4
21,16,28079059,07,4
21,16,28079060,07,2
21,16,28079004,08,46
21,16,28079011,08,55
21,16,28079016,08,23
21,16,28079017,08,21
21,16,28079018,08,14
21,16,28079024,08,1
21,16,28079027,08,10
21,16,28079035,08,32
21,16,28079036,08,22
21,16,28079038,08,33
21,16,28079039,08,25
21,16,28079040,08,19
21,16,28079047,08,14
21,16,28079048,08,31
21,16,28079049,08,16
21,16,28079050,08,47
21,16,28079054,08,10
21,16,28079055,08,11
21,16,28079056,08,26
21,16,28079057,08,21
21,16,28079058,08,5
21,16,28079059,08,9
21,16,28079060,08,14
21,16,28079024,09,3
21,16,28079038,09,4
21,16,28079047,09,3
21,16,28079048,09,3
21,16,28079050,09,8
21,16,28079018,10,8
21,16,28079024,10,4
21,16,28079036,10,3
21,16,28079038,10,6
21,16,28079040,10,6
21,16,28079047,10,5
21,16,28079048,10,4
21,16,28079050,10,9
21,16,28079055,10,6
21,16,28079057,10,7
21,16,28079060,10,4
21,16,28079016,14,45
21,16,28079017,14,57
21,16,28079018,14,56
21,16,28079024,14,72
21,16,28079027,14,69
21,16,28079035,14,45
21,16,28079039,14,55
21,16,28079049,14,59
21,16,28079054,14,60
21,16,28079056,14,55
21,16,28079058,14,67
21,16,28079059,14,52
21,16,28079060,14,63
21,16,28079011,20,5.7
21,16,28079018,20,0.3
21,16,28079024,20,0.2
21,16,28079038,20,2.6
21,16,28079055,20,0.5
21,16,28079011,30,2.8
21,16,28079018,30,0.1
21,16,28079024,30,0.4
21,16,28079038,30,0.7
21,16,28079055,30,0.2
21,16,28079011,35,0.7
21,16,28079018,35,1
21,16,28079024,35,0.3
21,16,28079038,35,0.6
21,16,28079055,35,1
21,16,28079024,42,1.33
21,16,28079027,42,1.21
21,16,28079055,42,1.43
21,16,28079024,44,0.26
21,16,28079027,44,0.13
21,16,28079055,44,0.13
21,17,28079004,01,6
21,17,28079017,01,3
21,17,28079018,01,2
21,17,28079024,01,1
21,17,28079035,01,5
21,17,28079036,01,2
21,17,28079038,01,4
21,17,28079040,01,5
21,17,28079057,01,5
21,17,28079004,06,0.3
21,17,28079016,06,0.3
21,17,28079018,06,0.2
21,17,28079024,06,0.2
21,17,28079035,06,0.3
21,17,28079036,06,0.3
21,17,28079039,06,0.2
21,17,28079056,06,0.3
21,17,28079057,06,0.3
21,17,28079004,07,10
21,17,28079011,07,22
21,17,28079016,07,10
21,17,28079017,07,7
21,17,28079018,07,2
21,17,28079024,07,1
21,17,28079027,07,4
21,17,28079035,07,10
21,17,28079036,07,12
21,17,28079038,07,24
21,17,28079039,07,13
21,17,28079040,07,8
21,17,28079047,07,3
21,17,28079048,07,14
21,17,28079049,07,2
21,17,28079050,07,46
21,17,28079054,07,4
21,17,28079055,07,4
21,17,28079056,07,10
21,17,28079057,07,8
21,17,28079058,07,4
21,17,28079059,07,5
21,17,28079060,07,3
21,17,28079004,08,29
21,17,28079011,08,67
21,17,28079016,08,27
21,17,28079017,08,22
21,17,28079018,08,14
21,17,28079024,08,2
21,17,28079027,08,13
21,17,28079035,08,28
21,17,28079036,08,24
21,17,28079038,08,35
21,17,28079039,08,31
21,17,28079040,08,21
21,17,28079047,08,14
21,17,28079048,08,29
21,17,28079049,08,15
21,17,28079050,08,50
21,17,28079054,08,11
21,17,28079055,08,15
21,17,28079056,08,29
21,17,28079057,08,21
21,17,28079058,08,6
21,17,28079059,08,13
21,17,28079060,08,20
21,17,28079024,09,2
21,17,28079038,09,4
21,17,28079047,09,4
21,17,28079048,09,1
21,17,28079050,09,9
21,17,28079018,10,6
21,17,28079024,10,4
21,17,28079036,10,5
21,17,28079038,10,7
21,17,28079040,10,6
21,17,28079047,10,6
21,17,28079048,10,4
21,17,28079050,10,11
21,17,28079055,10,5
21,17,28079057,10,6
21,17,28079060,10,5
21,17,28079016,14,42
21,17,28079017,14,55
21,17,28079018,14,57
21,17,28079024,14,72
21,17,28079027,14,66
21,17,28079035,14,49
21,17,28079039,14,51
21,17,28079049,14,61
21,17,28079054,14,60
21,17,28079056,14,54
21,17,28079058,14,67
21,17,28079059,14,50
21,17,28079060,14,58
21,17,28079011,20,5.3
21,17,28079018,20,0.3
21,17,28079024,20,0.2
21,17,28079038,20,2.5
21,17,28079055,20,0.5
21,17,28079011,30,2.5
21,17,28079018,30,0.1
21,17,28079024,30,0.4
21,17,28079038,30,0.6
21,17,28079055,30,0.2
21,17,28079011,35,0.6
21,17,28079018,35,1
21,17,28079024,35,0.2
21,17,28079038,35,0.5
21,17,28079055,35,1
21,17,28079024,42,1.33
21,17,28079027,42,1.21
21,17,28079055,42,1.43
21,17,28079024,44,0.26
21,17,28079027,44,0.13
21,17,28079055,44,0.13
21,18,28079004,01,5
21,18,28079017,01,4
21,18,28079018,01,2
21,18,28079024,01,1
21,18,28079035,01,4
21,18,28079036,01,2
21,18,28079038,01,6
21,18,28079040,01,6
21,18,28079057,01,6
21,18,28079004,06,0.3
21,18,28079016,06,0.3
21,18,28079018,06,0.3
21,18,28079024,06,0.2
21,18,28079035,06,0.3
21,18,28079036,06,0.3
21,18,28079039,06,0.3
21,18,28079056,06,0.3
21,18,28079057,06,0.3
21,18,28079004,07,12
21,18,28079011,07,27
21,18,28079016,07,12
21,18,28079017,07,20
21,18,28079018,07,3
21,18,28079024,07,1
21,18,28079027,07,3
21,18,28079035,07,8
21,18,28079036,07,14
21,18,28079038,07,26
21,18,28079039,07,23
21,18,28079040,07,8
21,18,28079047,07,3
21,18,28079048,07,18
21,18,28079049,07,2
21,18,28079050,07,57
21,18,28079054,07,4
21,18,28079055,07,3
21,18,28079056,07,11
21,18,28079057,07,11
21,18,28079058,07,4
21,18,28079059,07,4
21,18,28079060,07,5
21,18,28079004,08,40
21,18,28079011,08,73
21,18,28079016,08,38
21,18,28079017,08,39
21,18,28079018,08,24
21,18,28079024,08,5
21,18,28079027,08,15
21,18,28079035,08,32
21,18,28079036,08,32
21,18,28079038,08,47
21,18,28079039,08,45
21,18,28079040,08,29
21,18,28079047,08,21
21,18,28079048,08,45
21,18,28079049,08,22
21,18,28079050,08,67
21,18,28079054,08,15
21,18,28079055,08,17
21,18,28079056,08,37
21,18,28079057,08,35
21,18,28079058,08,6
21,18,28079059,08,19
21,18,28079060,08,29
21,18,28079024,09,3
21,18,28079038,09,8
21,18,28079047,09,7
21,18,28079048,09,10
21,18,28079050,09,10
21,18,28079018,10,7
21,18,28079024,10,4
21,18,28079036,10,7
21,18,28079038,10,10
21,18,28079040,10,7
21,18,28079047,10,6
21,18,28079048,10,19
21,18,28079050,10,19
21,18,28079055,10,5
21,18,28079057,10,9
21,18,28079060,10,6
21,18,28079016,14,35
21,18,28079017,14,43
21,18,28079018,14,49
21,18,28079024,14,67
21,18,28079027,14,64
21,18,28079035,14,42
21,18,28079039,14,41
21,18,28079049,14,53
21,18,28079054,14,56
21,18,28079056,14,46
21,18,28079058,14,65
21,18,28079059,14,44
21,18,28079060,14,50
21,18,28079011,20,6.7
21,18,28079018,20,0.4
21,18,28079024,20,0.3
21,18,28079038,20,4.7
21,18,28079055,20,0.5
21,18,28079011,30,3
21,18,28079018,30,0.1
21,18,28079024,30,0.4
21,18,28079038,30,0.6
21,18,28079055,30,0.2
21,18,28079011,35,1.3
21,18,28079018,35,1
21,18,28079024,35,0.5
21,18,28079038,35,0.4
21,18,28079055,35,1
21,18,28079024,42,1.33
21,18,28079027,42,1.21
21,18,28079055,42,1.43
21,18,28079024,44,0.26
21,18,28079027,44,0.13
21,18,28079055,44,0.14
21,19,28079004,01,5
21,19,28079017,01,3
21,19,28079018,01,2
21,19,28079024,01,1
21,19,28079035,01,5
21,19,28079036,01,3
21,19,28079038,01,5
21,19,28079040,01,6
21,19,28079057,01,6
21,19,28079004,06,0.4
21,19,28079016,06,0.4
21,19,28079018,06,0.4
21,19,28079024,06,0.2
21,19,28079035,06,0.4
21,19,28079036,06,0.4
21,19,28079039,06,0.4
21,19,28079056,06,0.4
21,19,28079057,06,0.4
21,19,28079004,07,14
21,19,28079011,07,45
21,19,28079016,07,10
21,19,28079017,07,13
21,19,28079018,07,5
21,19,28079024,07,1
21,19,28079027,07,6
21,19,28079035,07,13
21,19,28079036,07,19
21,19,28079038,07,38
21,19,28079039,07,32
21,19,28079040,07,13
21,19,28079047,07,3
21,19,28079048,07,23
21,19,28079049,07,2
21,19,28079050,07,91
21,19,28079054,07,4
21,19,28079055,07,7
21,19,28079056,07,24
21,19,28079057,07,19
21,19,28079058,07,6
21,19,28079059,07,5
21,19,28079060,07,6
21,19,28079004,08,57
21,19,28079011,08,85
21,19,28079016,08,47
21,19,28079017,08,49
21,19,28079018,08,40
21,19,28079024,08,12
21,19,28079027,08,39
21,19,28079035,08,49
21,19,28079036,08,41
21,19,28079038,08,70
21,19,28079039,08,65
21,19,28079040,08,46
21,19,28079047,08,36
21,19,28079048,08,59
21,19,28079049,08,36
21,19,28079050,08,89
21,19,28079054,08,26
21,19,28079055,08,40
21,19,28079056,08,61
21,19,28079057,08,58
21,19,28079058,08,21
21,19,28079059,08,38
21,19,28079060,08,50
21,19,28079024,09,5
21,19,28079038,09,9
21,19,28079047,09,6
21,19,28079048,09,11
21,19,28079050,09,13
21,19,28079018,10,9
21,19,28079024,10,6
21,19,28079036,10,13
21,19,28079038,10,12
21,19,28079040,10,10
21,19,28079047,10,9
21,19,28079048,10,20
21,19,28079050,10,25
21,19,28079055,10,10
21,19,28079057,10,11
21,19,28079060,10,15
21,19,28079016,14,29
21,19,28079017,14,31
21,19,28079018,14,33
21,19,28079024,14,59
21,19,28079027,14,42
21,19,28079035,14,26
21,19,28079039,14,25
21,19,28079049,14,38
21,19,28079054,14,45
21,19,28079056,14,27
21,19,28079058,14,47
21,19,28079059,14,29
21,19,28079060,14,29
21,19,28079011,20,6.8
21,19,28079018,20,0.5
21,19,28079024,20,0.3
21,19,28079038,20,2.5
21,19,28079055,20,0.6
21,19,28079011,30,3.3
21,19,28079018,30,0.1
21,19,28079024,30,0.4
21,19,28079038,30,0.7
21,19,28079055,30,0.2
21,19,28079011,35,1.3
21,19,28079018,35,1
21,19,28079024,35,0.2
21,19,28079038,35,0.5
21,19,28079055,35,1
21,19,28079024,42,1.33
21,19,28079027,42,1.22
21,19,28079055,42,1.44
21,19,28079024,44,0.26
21,19,28079027,44,0.14
21,19,28079055,44,0.14
21,2,28079004,01,2
21,2,28079008,01,2
21,2,28079017,01,3
21,2,28079018,01,2
21,2,28079024,01,1
21,2,28079035,01,2
21,2,28079036,01,1
21,2,28079038,01,2
21,2,28079040,01,3
21,2,28079057,01,4
21,2,28079004,06,0.2
21,2,28079008,06,0.3
21,2,28079016,06,0.2
21,2,28079018,06,0.2
21,2,28079024,06,0.2
21,2,28079035,06,0.2
21,2,28079036,06,0.2
21,2,28079039,06,0.2
21,2,28079056,06,0.1
21,2,28079057,06,0.2
21,2,28079004,07,2
21,2,28079008,07,9
21,2,28079011,07,1
21,2,28079016,07,1
21,2,28079017,07,1
21,2,28079018,07,1
21,2,28079024,07,1
21,2,28079027,07,1
21,2,28079035,07,3
21,2,28079036,07,1
21,2,28079038,07,1
21,2,28079039,07,1
21,2,28079040,07,1
21,2,28079047,07,1
21,2,28079048,07,2
21,2,28079049,07,1
21,2,28079050,07,4
21,2,28079054,07,4
21,2,28079055,07,1
21,2,28079056,07,1
21,2,28079057,07,1
21,2,28079058,07,1
21,2,28079059,07,2
21,2,28079060,07,1
21,2,28079004,08,8
21,2,28079008,08,21
21,2,28079011,08,12
21,2,28079016,08,9
21,2,28079017,08,6
21,2,28079018,08,8
21,2,28079024,08,1
21,2,28079027,08,17
21,2,28079035,08,9
21,2,28079036,08,8
21,2,28079038,08,10
21,2,28079039,08,13
21,2,28079040,08,9
21,2,28079047,08,9
21,2,28079048,08,10
21,2,28079049,08,9
21,2,28079050,08,12
21,2,28079054,08,6
21,2,28079055,08,16
21,2,28079056,08,12
21,2,28079057,08,11
21,2,28079058,08,1
21,2,28079059,08,4
21,2,28079060,08,6
21,2,28079008,09,3
21,2,28079024,09,2
21,2,28079038,09,2
21,2,28079047,09,2
21,2,28079048,09,1
21,2,28079050,09,2
21,2,28079008,10,2
21,2,28079018,10,2
21,2,28079024,10,2
21,2,28079036,10,4
21,2,28079038,10,1
21,2,28079040,10,1
21,2,28079047,10,2
21,2,28079048,10,4
21,2,28079050,10,2
21,2,28079055,10,5
21,2,28079057,10,2
21,2,28079060,10,4
21,2,28079008,14,35
21,2,28079016,14,40
21,2,28079017,14,49
21,2,28079018,14,42
21,2,28079024,14,31
21,2,28079027,14,44
21,2,28079035,14,47
21,2,28079039,14,42
21,2,28079049,14,46
21,2,28079054,14,47
21,2,28079056,14,45
21,2,28079058,14,46
21,2,28079059,14,47
21,2,28079060,14,49
21,2,28079008,20,2.1
21,2,28079011,20,1.3
21,2,28079018,20,0.2
21,2,28079024,20,0.2
21,2,28079038,20,0.6
21,2,28079055,20,0.6
21,2,28079008,30,0.8
21,2,28079011,30,1
21,2,28079018,30,0.1
21,2,28079024,30,0.5
21,2,28079038,30,0.3
21,2,28079055,30,0.1
21,2,28079008,35,0.7
21,2,28079011,35,1
21,2,28079018,35,1
21,2,28079024,35,0.3
21,2,28079038,35,0.6
21,2,28079055,35,1
21,2,28079024,42,1.32
21,2,28079027,42,1.24
21,2,28079055,42,1.44
21,2,28079024,44,0.24
21,2,28079027,44,0.14
21,2,28079055,44,0.14
21,20,28079004,01,7
21,20,28079017,01,4
21,20,28079018,01,2
21,20,28079024,01,1
21,20,28079035,01,6
21,20,28079036,01,4
21,20,28079038,01,8
21,20,28079040,01,8
21,20,28079057,01,6
21,20,28079004,06,0.5
21,20,28079016,06,0.4
21,20,28079018,06,0.4
21,20,28079024,06,0.2
21,20,28079035,06,0.5
21,20,28079036,06,0.4
21,20,28079039,06,0.4
21,20,28079056,06,0.5
21,20,28079057,06,0.4
21,20,28079004,07,21
21,20,28079011,07,38
21,20,28079016,07,15
21,20,28079017,07,41
21,20,28079018,07,7
21,20,28079024,07,1
21,20,28079027,07,8
21,20,28079035,07,20
21,20,28079036,07,21
21,20,28079038,07,30
21,20,28079039,07,35
21,20,28079040,07,21
21,20,28079047,07,7
21,20,28079048,07,32
21,20,28079049,07,3
21,20,28079050,07,100
21,20,28079054,07,5
21,20,28079055,07,6
21,20,28079056,07,21
21,20,28079057,07,35
21,20,28079058,07,8
21,20,28079059,07,7
21,20,28079060,07,34
21,20,28079004,08,74
21,20,28079011,08,84
21,20,28079016,08,62
21,20,28079017,08,81
21,20,28079018,08,56
21,20,28079024,08,22
21,20,28079027,08,59
21,20,28079035,08,65
21,20,28079036,08,51
21,20,28079038,08,75
21,20,28079039,08,79
21,20,28079040,08,69
21,20,28079047,08,54
21,20,28079048,08,70
21,20,28079049,08,48
21,20,28079050,08,100
21,20,28079054,08,46
21,20,28079055,08,53
21,20,28079056,08,73
21,20,28079057,08,81
21,20,28079058,08,38
21,20,28079059,08,45
21,20,28079060,08,83
21,20,28079024,09,5
21,20,28079038,09,9
21,20,28079047,09,6
21,20,28079048,09,10
21,20,28079050,09,15
21,20,28079018,10,11
21,20,28079024,10,7
21,20,28079036,10,14
21,20,28079038,10,11
21,20,28079040,10,11
21,20,28079047,10,9
21,20,28079048,10,17
21,20,28079050,10,28
21,20,28079055,10,10
21,20,28079057,10,16
21,20,28079060,10,16
21,20,28079016,14,20
21,20,28079017,14,9
21,20,28079018,14,22
21,20,28079024,14,47
21,20,28079027,14,24
21,20,28079035,14,10
21,20,28079039,14,14
21,20,28079049,14,27
21,20,28079054,14,28
21,20,28079056,14,18
21,20,28079058,14,25
21,20,28079059,14,23
21,20,28079060,14,7
21,20,28079011,20,6.9
21,20,28079018,20,2.3
21,20,28079024,20,0.4
21,20,28079038,20,3.3
21,20,28079055,20,1
21,20,28079011,30,3.2
21,20,28079018,30,0.5
21,20,28079024,30,0.4
21,20,28079038,30,1
21,20,28079055,30,0.5
21,20,28079011,35,1.2
21,20,28079018,35,0.5
21,20,28079024,35,0.3
21,20,28079038,35,0.7
21,20,28079055,35,1
21,20,28079024,42,1.34
21,20,28079027,42,1.24
21,20,28079055,42,1.46
21,20,28079024,44,0.26
21,20,28079027,44,0.15
21,20,28079055,44,0.16
21,21,28079004,01,6
21,21,28079017,01,3
21,21,28079018,01,3
21,21,28079024,01,1
21,21,28079035,01,6
21,21,28079036,01,3
21,21,28079038,01,8
21,21,28079040,01,7
21,21,28079057,01,6
21,21,28079004,06,0.4
21,21,28079016,06,0.5
21,21,28079018,06,0.4
21,21,28079024,06,0.2
21,21,28079035,06,0.5
21,21,28079036,06,0.4
21,21,28079039,06,0.5
21,21,28079056,06,0.4
21,21,28079057,06,0.5
21,21,28079004,07,20
21,21,28079011,07,42
21,21,28079016,07,20
21,21,28079017,07,25
21,21,28079018,07,6
21,21,28079024,07,1
21,21,28079027,07,19
21,21,28079035,07,20
21,21,28079036,07,20
21,21,28079038,07,39
21,21,28079039,07,57
21,21,28079040,07,17
21,21,28079047,07,6
21,21,28079048,07,32
21,21,28079049,07,2
21,21,28079050,07,90
21,21,28079054,07,6
21,21,28079055,07,23
21,21,28079056,07,26
21,21,28079057,07,37
21,21,28079058,07,13
21,21,28079059,07,8
21,21,28079060,07,31
21,21,28079004,08,70
21,21,28079011,08,86
21,21,28079016,08,72
21,21,28079017,08,73
21,21,28079018,08,57
21,21,28079024,08,20
21,21,28079027,08,73
21,21,28079035,08,64
21,21,28079036,08,50
21,21,28079038,08,82
21,21,28079039,08,95
21,21,28079040,08,69
21,21,28079047,08,52
21,21,28079048,08,70
21,21,28079049,08,42
21,21,28079050,08,101
21,21,28079054,08,50
21,21,28079055,08,76
21,21,28079056,08,72
21,21,28079057,08,86
21,21,28079058,08,49
21,21,28079059,08,51
21,21,28079060,08,78
21,21,28079024,09,5
21,21,28079038,09,9
21,21,28079047,09,6
21,21,28079048,09,8
21,21,28079050,09,15
21,21,28079018,10,11
21,21,28079024,10,7
21,21,28079036,10,8
21,21,28079038,10,12
21,21,28079040,10,12
21,21,28079047,10,9
21,21,28079048,10,13
21,21,28079050,10,29
21,21,28079055,10,12
21,21,28079057,10,16
21,21,28079060,10,11
21,21,28079016,14,13
21,21,28079017,14,14
21,21,28079018,14,20
21,21,28079024,14,48
21,21,28079027,14,14
21,21,28079035,14,10
21,21,28079039,14,7
21,21,28079049,14,30
21,21,28079054,14,20
21,21,28079056,14,12
21,21,28079058,14,11
21,21,28079059,14,17
21,21,28079060,14,8
21,21,28079011,20,6.5
21,21,28079018,20,0.7
21,21,28079024,20,0.5
21,21,28079038,20,2.9
21,21,28079055,20,1.6
21,21,28079011,30,3.1
21,21,28079018,30,0.3
21,21,28079024,30,0.5
21,21,28079038,30,0.9
21,21,28079055,30,0.6
21,21,28079011,35,0.8
21,21,28079018,35,1
21,21,28079024,35,0.4
21,21,28079038,35,0.6
21,21,28079055,35,1
21,21,28079024,42,1.34
21,21,28079027,42,1.25
21,21,28079055,42,1.5
21,21,28079024,44,0.26
21,21,28079027,44,0.16
21,21,28079055,44,0.18
21,22,28079004,01,5
21,22,28079017,01,3
21,22,28079018,01,2
21,22,28079024,01,1
21,22,28079035,01,4
21,22,28079036,01,3
21,22,28079038,01,5
21,22,28079040,01,6
21,22,28079057,01,6
21,22,28079004,06,0.4
21,22,28079016,06,0.4
21,22,28079018,06,0.4
21,22,28079024,06,0.2
21,22,28079035,06,0.4
21,22,28079036,06,0.3
21,22,28079039,06,0.5
21,22,28079056,06,0.4
21,22,28079057,06,0.4
21,22,28079004,07,12
21,22,28079011,07,22
21,22,28079016,07,11
21,22,28079017,07,19
21,22,28079018,07,8
21,22,28079024,07,1
21,22,28079027,07,14
21,22,28079035,07,12
21,22,28079036,07,16
21,22,28079038,07,18
21,22,28079039,07,43
21,22,28079040,07,9
21,22,28079047,07,4
21,22,28079048,07,17
21,22,28079049,07,2
21,22,28079050,07,44
21,22,28079054,07,5
21,22,28079055,07,9
21,22,28079056,07,30
21,22,28079057,07,15
21,22,28079058,07,13
21,22,28079059,07,4
21,22,28079060,07,18
21,22,28079004,08,54
21,22,28079011,08,72
21,22,28079016,08,57
21,22,28079017,08,71
21,22,28079018,08,60
21,22,28079024,08,18
21,22,28079027,08,60
21,22,28079035,08,49
21,22,28079036,08,42
21,22,28079038,08,51
21,22,28079039,08,81
21,22,28079040,08,53
21,22,28079047,08,43
21,22,28079048,08,54
21,22,28079049,08,34
21,22,28079050,08,66
21,22,28079054,08,35
21,22,28079055,08,60
21,22,28079056,08,74
21,22,28079057,08,57
21,22,28079058,08,38
21,22,28079059,08,31
21,22,28079060,08,61
21,22,28079024,09,5
21,22,28079038,09,7
21,22,28079047,09,6
21,22,28079048,09,9
21,22,28079050,09,12
21,22,28079018,10,10
21,22,28079024,10,6
21,22,28079036,10,13
21,22,28079038,10,9
21,22,28079040,10,10
21,22,28079047,10,9
21,22,28079048,10,18
21,22,28079050,10,22
21,22,28079055,10,11
21,22,28079057,10,11
21,22,28079060,10,9
21,22,28079016,14,21
21,22,28079017,14,12
21,22,28079018,14,17
21,22,28079024,14,51
21,22,28079027,14,24
21,22,28079035,14,23
21,22,28079039,14,12
21,22,28079049,14,37
21,22,28079054,14,31
21,22,28079056,14,17
21,22,28079058,14,14
21,22,28079059,14,32
21,22,28079060,14,20
21,22,28079011,20,6
21,22,28079018,20,0.8
21,22,28079024,20,0.4
21,22,28079038,20,2.9
21,22,28079055,20,2.9
21,22,28079011,30,2.9
21,22,28079018,30,0.2
21,22,28079024,30,0.5
21,22,28079038,30,0.8
21,22,28079055,30,0.9
21,22,28079011,35,0.7
21,22,28079018,35,1
21,22,28079024,35,0.5
21,22,28079038,35,0.6
21,22,28079055,35,0.5
21,22,28079024,42,1.34
21,22,28079027,42,1.26
21,22,28079055,42,1.5
21,22,28079024,44,0.26
21,22,28079027,44,0.16
21,22,28079055,44,0.18
21,23,28079004,01,5
21,23,28079017,01,3
21,23,28079018,01,2
21,23,28079024,01,1
21,23,28079035,01,5
21,23,28079036,01,2
21,23,28079038,01,6
21,23,28079040,01,5
21,23,28079057,01,5
21,23,28079004,06,0.4
21,23,28079016,06,0.3
21,23,28079018,06,0.3
21,23,28079024,06,0.2
21,23,28079035,06,0.4
21,23,28079036,06,0.3
21,23,28079039,06,0.3
21,23,28079056,06,0.4
21,23,28079057,06,0.3
21,23,28079004,07,9
21,23,28079011,07,2
21,23,28079016,07,4
21,23,28079017,07,12
21,23,28079018,07,3
21,23,28079024,07,1
21,23,28079027,07,2
21,23,28079035,07,11
21,23,28079036,07,3
21,23,28079038,07,9
21,23,28079039,07,10
21,23,28079040,07,7
21,23,28079047,07,2
21,23,28079048,07,10
21,23,28079049,07,1
21,23,28079050,07,24
