day,hour,station,parameter,value
21,23,28079054,07,4
21,23,28079055,07,2
21,23,28079056,07,42
21,23,28079057,07,5
21,23,28079058,07,3
21,23,28079059,07,2
21,23,28079060,07,3
21,23,28079004,08,54
21,23,28079011,08,47
21,23,28079016,08,35
21,23,28079017,08,58
21,23,28079018,08,41
21,23,28079024,08,11
21,23,28079027,08,27
21,23,28079035,08,52
21,23,28079036,08,22
21,23,28079038,08,42
21,23,28079039,08,55
21,23,28079040,08,47
21,23,28079047,08,36
21,23,28079048,08,47
21,23,28079049,08,28
21,23,28079050,08,51
21,23,28079054,08,34
21,23,28079055,08,30
21,23,28079056,08,73
21,23,28079057,08,30
21,23,28079058,08,23
21,23,28079059,08,19
21,23,28079060,08,33
21,23,28079024,09,5
21,23,28079038,09,6
21,23,28079047,09,6
21,23,28079048,09,7
21,23,28079050,09,9
21,23,28079018,10,9
21,23,28079024,10,6
21,23,28079036,10,8
21,23,28079038,10,8
21,23,28079040,10,9
21,23,28079047,10,8
21,23,28079048,10,13
21,23,28079050,10,17
21,23,28079055,10,8
21,23,28079057,10,8
21,23,28079060,10,11
21,23,28079016,14,33
21,23,28079017,14,19
21,23,28079018,14,29
21,23,28079024,14,56
21,23,28079027,14,47
21,23,28079035,14,18
21,23,28079039,14,24
21,23,28079049,14,40
21,23,28079054,14,34
21,23,28079056,14,15
21,23,28079058,14,38
21,23,28079059,14,41
21,23,28079060,14,38
21,23,28079011,20,4.5
21,23,28079018,20,0.9
21,23,28079024,20,0.5
21,23,28079038,20,2.7
21,23,28079055,20,1.6
21,23,28079011,30,2.1
21,23,28079018,30,0.3
21,23,28079024,30,0.5
21,23,28079038,30,0.9
21,23,28079055,30,0.4
21,23,28079011,35,0.3
21,23,28079018,35,1
21,23,28079024,35,0.3
21,23,28079038,35,0.5
21,23,28079055,35,0.6
21,23,28079024,42,1.34
21,23,28079027,42,1.23
21,23,28079055,42,1.46
21,23,28079024,44,0.26
21,23,28079027,44,0.14
21,23,28079055,44,0.15
21,24,28079004,01,5
21,24,28079017,01,3
21,24,28079018,01,2
21,24,28079024,01,1
21,24,28079035,01,4
21,24,28079036,01,1
21,24,28079038,01,3
21,24,28079040,01,4
21,24,28079057,01,4
21,24,28079004,06,0.4
21,24,28079016,06,0.3
21,24,28079018,06,0.3
21,24,28079024,06,0.2
21,24,28079035,06,0.4
21,24,28079036,06,0.2
21,24,28079039,06,0.2
21,24,28079056,06,0.3
21,24,28079057,06,0.3
21,24,28079004,07,20
21,24,28079011,07,1
21,24,28079016,07,2
21,24,28079017,07,7
21,24,28079018,07,2
21,24,28079024,07,1
21,24,28079027,07,1
21,24,28079035,07,5
21,24,28079036,07,2
21,24,28079038,07,4
21,24,28079039,07,4
21,24,28079040,07,3
21,24,28079047,07,2
21,24,28079048,07,3
21,24,28079049,07,1
21,24,28079050,07,17
21,24,28079054,07,4
21,24,28079055,07,1
21,24,28079056,07,13
21,24,28079057,07,1
21,24,28079058,07,2
21,24,28079059,07,2
21,24,28079060,07,1
21,24,28079004,08,60
21,24,28079011,08,32
21,24,28079016,08,24
21,24,28079017,08,49
21,24,28079018,08,30
21,24,28079024,08,6
21,24,28079027,08,19
21,24,28079035,08,38
21,24,28079036,08,13
21,24,28079038,08,23
21,24,28079039,08,35
21,24,28079040,08,36
21,24,28079047,08,27
21,24,28079048,08,28
21,24,28079049,08,23
21,24,28079050,08,36
21,24,28079054,08,42
21,24,28079055,08,19
21,24,28079056,08,52
21,24,28079057,08,23
21,24,28079058,08,12
21,24,28079059,08,11
21,24,28079060,08,22
21,24,28079024,09,4
21,24,28079038,09,5
21,24,28079047,09,5
21,24,28079048,09,5
21,24,28079050,09,7
21,24,28079018,10,7
21,24,28079024,10,5
21,24,28079036,10,5
21,24,28079038,10,6
21,24,28079040,10,7
21,24,28079047,10,7
21,24,28079048,10,10
21,24,28079050,10,13
21,24,28079055,10,8
21,24,28079057,10,7
21,24,28079060,10,8
21,24,28079016,14,39
21,24,28079017,14,20
21,24,28079018,14,35
21,24,28079024,14,58
21,24,28079027,14,52
21,24,28079035,14,14
21,24,28079039,14,39
21,24,28079049,14,43
21,24,28079054,14,25
21,24,28079056,14,25
21,24,28079058,14,48
21,24,28079059,14,46
21,24,28079060,14,45
21,24,28079011,20,4.6
21,24,28079018,20,0.6
21,24,28079024,20,0.4
21,24,28079038,20,1.5
21,24,28079055,20,0.6
21,24,28079011,30,2
21,24,28079018,30,0.2
21,24,28079024,30,0.5
21,24,28079038,30,0.5
21,24,28079055,30,0.2
21,24,28079011,35,0.4
21,24,28079018,35,1
21,24,28079024,35,0.3
21,24,28079038,35,0.3
21,24,28079055,35,1
21,24,28079024,42,1.34
21,24,28079027,42,1.23
21,24,28079055,42,1.45
21,24,28079024,44,0.26
21,24,28079027,44,0.14
21,24,28079055,44,0.14
21,3,28079004,01,2
21,3,28079008,01,2
21,3,28079017,01,3
21,3,28079018,01,2
21,3,28079024,01,1
21,3,28079035,01,2
21,3,28079036,01,1
21,3,28079038,01,3
21,3,28079040,01,3
21,3,28079057,01,4
21,3,28079004,06,0.2
21,3,28079008,06,0.2
21,3,28079016,06,0.2
21,3,28079018,06,0.2
21,3,28079024,06,0.2
21,3,28079035,06,0.2
21,3,28079036,06,0.2
21,3,28079039,06,0.2
21,3,28079056,06,0.2
21,3,28079057,06,0.2
21,3,28079004,07,3
21,3,28079008,07,4
21,3,28079011,07,1
21,3,28079016,07,1
21,3,28079017,07,1
21,3,28079018,07,1
21,3,28079024,07,1
21,3,28079027,07,1
21,3,28079035,07,5
21,3,28079036,07,1
21,3,28079038,07,2
21,3,28079039,07,1
21,3,28079040,07,1
21,3,28079047,07,2
21,3,28079048,07,1
21,3,28079049,07,1
21,3,28079050,07,3
21,3,28079054,07,4
21,3,28079055,07,1
21,3,28079056,07,1
21,3,28079057,07,1
21,3,28079058,07,1
21,3,28079059,07,2
21,3,28079060,07,1
21,3,28079004,08,10
21,3,28079008,08,16
21,3,28079011,08,11
21,3,28079016,08,8
21,3,28079017,08,6
21,3,28079018,08,7
21,3,28079024,08,1
21,3,28079027,08,5
21,3,28079035,08,10
21,3,28079036,08,6
21,3,28079038,08,11
21,3,28079039,08,10
21,3,28079040,08,10
21,3,28079047,08,11
21,3,28079048,08,9
21,3,28079049,08,9
21,3,28079050,08,12
21,3,28079054,08,6
21,3,28079055,08,6
21,3,28079056,08,11
21,3,28079057,08,11
21,3,28079058,08,1
21,3,28079059,08,3
21,3,28079060,08,6
21,3,28079008,09,3
21,3,28079024,09,2
21,3,28079038,09,2
21,3,28079047,09,2
21,3,28079048,09,1
21,3,28079050,09,3
21,3,28079008,10,1
21,3,28079018,10,3
21,3,28079024,10,2
21,3,28079036,10,3
21,3,28079038,10,1
21,3,28079040,10,3
21,3,28079047,10,2
21,3,28079048,10,4
21,3,28079050,10,3
21,3,28079055,10,3
21,3,28079057,10,4
21,3,28079060,10,4
21,3,28079008,14,37
21,3,28079016,14,41
21,3,28079017,14,46
21,3,28079018,14,42
21,3,28079024,14,45
21,3,28079027,14,59
21,3,28079035,14,42
21,3,28079039,14,48
21,3,28079049,14,44
21,3,28079054,14,46
21,3,28079056,14,45
21,3,28079058,14,47
21,3,28079059,14,48
21,3,28079060,14,53
21,3,28079008,20,0.7
21,3,28079011,20,1.1
21,3,28079018,20,0.2
21,3,28079024,20,0.2
21,3,28079038,20,0.3
21,3,28079055,20,0.3
21,3,28079008,30,0.3
21,3,28079011,30,1
21,3,28079018,30,0.1
21,3,28079024,30,0.4
21,3,28079038,30,0.2
21,3,28079055,30,0.1
21,3,28079008,35,0.5
21,3,28079011,35,1
21,3,28079018,35,1
21,3,28079024,35,0.3
21,3,28079038,35,1
21,3,28079055,35,1
21,3,28079024,42,1.32
21,3,28079027,42,1.2
21,3,28079055,42,1.42
21,3,28079024,44,0.24
21,3,28079027,44,0.12
21,3,28079055,44,0.12
21,4,28079004,01,2
21,4,28079008,01,2
21,4,28079017,01,3
21,4,28079018,01,2
21,4,28079024,01,1
21,4,28079035,01,2
21,4,28079036,01,1
21,4,28079038,01,3
21,4,28079040,01,3
21,4,28079057,01,4
21,4,28079004,06,0.2
21,4,28079008,06,0.2
21,4,28079016,06,0.2
21,4,28079018,06,0.2
21,4,28079024,06,0.2
21,4,28079035,06,0.2
21,4,28079036,06,0.2
21,4,28079039,06,0.1
21,4,28079056,06,0.1
21,4,28079057,06,0.2
21,4,28079004,07,1
21,4,28079008,07,10
21,4,28079011,07,1
21,4,28079016,07,1
21,4,28079017,07,1
21,4,28079018,07,1
21,4,28079024,07,1
21,4,28079027,07,1
21,4,28079035,07,4
21,4,28079036,07,1
21,4,28079038,07,1
21,4,28079039,07,1
21,4,28079040,07,1
21,4,28079047,07,1
21,4,28079048,07,1
21,4,28079049,07,1
21,4,28079050,07,3
21,4,28079054,07,4
21,4,28079055,07,1
21,4,28079056,07,1
21,4,28079057,07,1
21,4,28079058,07,1
21,4,28079059,07,2
21,4,28079060,07,1
21,4,28079004,08,7
21,4,28079008,08,18
21,4,28079011,08,11
21,4,28079016,08,9
21,4,28079017,08,3
21,4,28079018,08,5
21,4,28079024,08,1
21,4,28079027,08,5
21,4,28079035,08,9
21,4,28079036,08,2
21,4,28079038,08,8
21,4,28079039,08,7
21,4,28079040,08,8
21,4,28079047,08,6
21,4,28079048,08,8
21,4,28079049,08,9
21,4,28079050,08,8
21,4,28079054,08,6
21,4,28079055,08,7
21,4,28079056,08,7
21,4,28079057,08,10
21,4,28079058,08,1
21,4,28079059,08,2
21,4,28079060,08,5
21,4,28079008,09,4
21,4,28079024,09,4
21,4,28079038,09,4
21,4,28079047,09,4
21,4,28079048,09,3
21,4,28079050,09,4
21,4,28079008,10,3
21,4,28079018,10,4
21,4,28079024,10,4
21,4,28079036,10,5
21,4,28079038,10,3
21,4,28079040,10,3
21,4,28079047,10,4
21,4,28079048,10,5
21,4,28079050,10,5
21,4,28079055,10,5
21,4,28079057,10,5
21,4,28079060,10,8
21,4,28079008,14,34
21,4,28079016,14,39
21,4,28079017,14,48
21,4,28079018,14,42
21,4,28079024,14,53
21,4,28079027,14,59
21,4,28079035,14,44
21,4,28079039,14,49
21,4,28079049,14,43
21,4,28079054,14,45
21,4,28079056,14,46
21,4,28079058,14,52
21,4,28079059,14,48
21,4,28079060,14,53
21,4,28079008,20,0.7
21,4,28079011,20,1.1
21,4,28079018,20,0.2
21,4,28079024,20,0.2
21,4,28079038,20,0.3
21,4,28079055,20,0.2
21,4,28079008,30,0.3
21,4,28079011,30,0.9
21,4,28079018,30,0.1
21,4,28079024,30,0.4
21,4,28079038,30,0.2
21,4,28079055,30,0.1
21,4,28079008,35,0.3
21,4,28079011,35,1
21,4,28079018,35,1
21,4,28079024,35,0.3
21,4,28079038,35,1
21,4,28079055,35,1
21,4,28079024,42,1.32
21,4,28079027,42,1.2
21,4,28079055,42,1.42
21,4,28079024,44,0.24
21,4,28079027,44,0.12
21,4,28079055,44,0.12
21,5,28079004,01,2
21,5,28079008,01,2
21,5,28079017,01,3
21,5,28079018,01,2
21,5,28079024,01,1
21,5,28079035,01,2
21,5,28079036,01,1
21,5,28079038,01,3
21,5,28079040,01,3
21,5,28079057,01,4
21,5,28079004,06,0.2
21,5,28079008,06,0.2
21,5,28079016,06,0.2
21,5,28079018,06,0.2
21,5,28079024,06,0.2
21,5,28079035,06,0.2
21,5,28079036,06,0.2
21,5,28079039,06,0.2
21,5,28079056,06,0.1
21,5,28079057,06,0.2
21,5,28079004,07,1
21,5,28079008,07,6
21,5,28079011,07,1
21,5,28079016,07,1
21,5,28079017,07,1
21,5,28079018,07,1
21,5,28079024,07,1
21,5,28079027,07,1
21,5,28079035,07,3
21,5,28079036,07,1
21,5,28079038,07,1
21,5,28079039,07,1
21,5,28079040,07,1
21,5,28079047,07,1
21,5,28079048,07,1
21,5,28079049,07,1
21,5,28079050,07,3
21,5,28079054,07,4
21,5,28079055,07,1
21,5,28079056,07,1
21,5,28079057,07,1
21,5,28079058,07,1
21,5,28079059,07,1
21,5,28079060,07,1
21,5,28079004,08,5
21,5,28079008,08,12
21,5,28079011,08,9
21,5,28079016,08,6
21,5,28079017,08,3
21,5,28079018,08,4
21,5,28079024,08,1
21,5,28079027,08,3
21,5,28079035,08,7
21,5,28079036,08,1
21,5,28079038,08,8
21,5,28079039,08,9
21,5,28079040,08,7
21,5,28079047,08,4
21,5,28079048,08,6
21,5,28079049,08,5
21,5,28079050,08,10
21,5,28079054,08,6
21,5,28079055,08,6
21,5,28079056,08,7
21,5,28079057,08,8
21,5,28079058,08,1
21,5,28079059,08,1
21,5,28079060,08,5
21,5,28079008,09,3
21,5,28079024,09,1
21,5,28079038,09,2
21,5,28079047,09,2
21,5,28079048,09,1
21,5,28079050,09,3
21,5,28079008,10,4
21,5,28079018,10,2
21,5,28079024,10,2
21,5,28079036,10,5
21,5,28079038,10,2
21,5,28079040,10,3
21,5,28079047,10,3
21,5,28079048,10,4
21,5,28079050,10,3
21,5,28079055,10,3
21,5,28079057,10,5
21,5,28079060,10,7
21,5,28079008,14,50
21,5,28079016,14,46
21,5,28079017,14,53
21,5,28079018,14,54
21,5,28079024,14,64
21,5,28079027,14,64
21,5,28079035,14,57
21,5,28079039,14,49
21,5,28079049,14,57
21,5,28079054,14,50
21,5,28079056,14,53
21,5,28079058,14,62
21,5,28079059,14,58
21,5,28079060,14,56
21,5,28079008,20,0.6
21,5,28079011,20,1
21,5,28079018,20,0.2
21,5,28079024,20,0.2
21,5,28079038,20,0.3
21,5,28079055,20,0.2
21,5,28079008,30,0.3
21,5,28079011,30,0.9
21,5,28079018,30,0.1
21,5,28079024,30,0.5
21,5,28079038,30,0.3
21,5,28079055,30,0.1
21,5,28079008,35,0.4
21,5,28079011,35,1
21,5,28079018,35,1
21,5,28079024,35,0.3
21,5,28079038,35,1
21,5,28079055,35,1
21,5,28079024,42,1.32
21,5,28079027,42,1.2
21,5,28079055,42,1.42
21,5,28079024,44,0.24
21,5,28079027,44,0.12
21,5,28079055,44,0.13
21,6,28079004,01,2
21,6,28079008,01,2
21,6,28079017,01,3
21,6,28079018,01,2
21,6,28079024,01,1
21,6,28079035,01,2
21,6,28079036,01,1
21,6,28079038,01,4
21,6,28079040,01,3
21,6,28079057,01,4
21,6,28079004,06,0.2
21,6,28079008,06,0.2
21,6,28079016,06,0.2
21,6,28079018,06,0.2
21,6,28079024,06,0.2
21,6,28079035,06,0.2
21,6,28079036,06,0.2
21,6,28079039,06,0.1
21,6,28079056,06,0.1
21,6,28079057,06,0.2
21,6,28079004,07,1
21,6,28079008,07,4
21,6,28079011,07,1
21,6,28079016,07,1
21,6,28079017,07,1
21,6,28079018,07,1
21,6,28079024,07,1
21,6,28079027,07,1
21,6,28079035,07,3
21,6,28079036,07,1
21,6,28079038,07,2
21,6,28079039,07,1
21,6,28079040,07,1
21,6,28079047,07,1
21,6,28079048,07,2
21,6,28079049,07,1
21,6,28079050,07,6
21,6,28079054,07,3
21,6,28079055,07,1
21,6,28079056,07,3
21,6,28079057,07,1
21,6,28079058,07,1
21,6,28079059,07,1
21,6,28079060,07,1
21,6,28079004,08,7
21,6,28079008,08,16
21,6,28079011,08,11
21,6,28079016,08,9
21,6,28079017,08,6
21,6,28079018,08,5
21,6,28079024,08,1
21,6,28079027,08,4
21,6,28079035,08,9
21,6,28079036,08,1
21,6,28079038,08,12
21,6,28079039,08,7
21,6,28079040,08,7
21,6,28079047,08,5
21,6,28079048,08,11
21,6,28079049,08,7
21,6,28079050,08,15
21,6,28079054,08,7
21,6,28079055,08,6
21,6,28079056,08,13
21,6,28079057,08,6
21,6,28079058,08,1
21,6,28079059,08,3
21,6,28079060,08,6
21,6,28079008,09,4
21,6,28079024,09,2
21,6,28079038,09,1
21,6,28079047,09,1
21,6,28079048,09,1
21,6,28079050,09,2
21,6,28079008,10,2
21,6,28079018,10,3
21,6,28079024,10,3
21,6,28079036,10,4
21,6,28079038,10,3
21,6,28079040,10,2
21,6,28079047,10,2
21,6,28079048,10,4
21,6,28079050,10,4
21,6,28079055,10,3
21,6,28079057,10,4
21,6,28079060,10,4
21,6,28079008,14,53
21,6,28079016,14,49
21,6,28079017,14,64
21,6,28079018,14,60
21,6,28079024,14,68
21,6,28079027,14,70
21,6,28079035,14,62
21,6,28079039,14,66
21,6,28079049,14,63
21,6,28079054,14,60
21,6,28079056,14,59
21,6,28079058,14,65
21,6,28079059,14,58
21,6,28079060,14,66
21,6,28079008,20,0.5
21,6,28079011,20,0.8
21,6,28079018,20,0.2
21,6,28079024,20,0.2
21,6,28079038,20,0.2
21,6,28079055,20,1
21,6,28079008,30,0.2
21,6,28079011,30,0.8
21,6,28079018,30,0.2
21,6,28079024,30,0.4
21,6,28079038,30,0.3
21,6,28079055,30,0.2
21,6,28079008,35,0.3
21,6,28079011,35,1
21,6,28079018,35,1
21,6,28079024,35,0.3
21,6,28079038,35,1
21,6,28079055,35,1
21,6,28079024,42,1.32
21,6,28079027,42,1.2
21,6,28079055,42,1.42
21,6,28079024,44,0.25
21,6,28079027,44,0.13
21,6,28079055,44,0.13
21,7,28079004,01,2
21,7,28079008,01,3
21,7,28079017,01,3
21,7,28079018,01,2
21,7,28079024,01,1
21,7,28079035,01,2
21,7,28079036,01,1
21,7,28079038,01,4
21,7,28079040,01,3
21,7,28079057,01,4
21,7,28079004,06,0.2
21,7,28079008,06,0.3
21,7,28079016,06,0.2
21,7,28079018,06,0.2
21,7,28079024,06,0.2
21,7,28079035,06,0.2
21,7,28079036,06,0.2
21,7,28079039,06,0.2
21,7,28079056,06,0.2
21,7,28079057,06,0.2
21,7,28079004,07,1
21,7,28079008,07,11
21,7,28079011,07,1
21,7,28079016,07,4
21,7,28079017,07,4
21,7,28079018,07,1
21,7,28079024,07,1
21,7,28079027,07,3
21,7,28079035,07,5
21,7,28079036,07,2
21,7,28079038,07,2
21,7,28079039,07,2
21,7,28079040,07,3
21,7,28079047,07,1
21,7,28079048,07,3
21,7,28079049,07,1
21,7,28079050,07,33
21,7,28079054,07,3
21,7,28079055,07,1
21,7,28079056,07,4
21,7,28079057,07,1
21,7,28079058,07,3
21,7,28079059,07,2
21,7,28079060,07,1
21,7,28079004,08,12
21,7,28079008,08,31
21,7,28079011,08,18
21,7,28079016,08,19
21,7,28079017,08,22
21,7,28079018,08,8
21,7,28079024,08,1
21,7,28079027,08,16
21,7,28079035,08,16
21,7,28079036,08,6
21,7,28079038,08,16
21,7,28079039,08,20
21,7,28079040,08,17
21,7,28079047,08,12
21,7,28079048,08,19
21,7,28079049,08,9
21,7,28079050,08,40
21,7,28079054,08,13
21,7,28079055,08,13
21,7,28079056,08,20
21,7,28079057,08,12
21,7,28079058,08,2
21,7,28079059,08,9
21,7,28079060,08,13
21,7,28079008,09,5
21,7,28079024,09,3
21,7,28079038,09,5
21,7,28079047,09,4
21,7,28079048,09,3
21,7,28079050,09,6
21,7,28079008,10,2
21,7,28079018,10,5
21,7,28079024,10,4
21,7,28079036,10,4
21,7,28079038,10,4
21,7,28079040,10,4
21,7,28079047,10,5
21,7,28079048,10,4
21,7,28079050,10,7
21,7,28079055,10,6
21,7,28079057,10,5
21,7,28079060,10,4
21,7,28079008,14,42
21,7,28079016,14,44
21,7,28079017,14,50
21,7,28079018,14,59
21,7,28079024,14,70
21,7,28079027,14,61
21,7,28079035,14,57
21,7,28079039,14,48
21,7,28079049,14,63
21,7,28079054,14,56
21,7,28079056,14,56
21,7,28079058,14,67
21,7,28079059,14,54
21,7,28079060,14,59
21,7,28079008,20,0.7
21,7,28079011,20,1.8
21,7,28079018,20,0.2
21,7,28079024,20,0.2
21,7,28079038,20,0.3
21,7,28079055,20,1
21,7,28079008,30,0.3
21,7,28079011,30,1.6
21,7,28079018,30,0.2
21,7,28079024,30,0.4
21,7,28079038,30,0.3
21,7,28079055,30,0.2
21,7,28079008,35,0.4
21,7,28079011,35,1
21,7,28079018,35,1
21,7,28079024,35,0.3
21,7,28079038,35,1
21,7,28079055,35,1
21,7,28079024,42,1.32
21,7,28079027,42,1.21
21,7,28079055,42,1.42
21,7,28079024,44,0.25
21,7,28079027,44,0.13
21,7,28079055,44,0.13
21,8,28079004,01,3
21,8,28079008,01,5
21,8,28079017,01,3
21,8,28079018,01,2
21,8,28079024,01,1
21,8,28079035,01,3
21,8,28079036,01,1
21,8,28079038,01,5
21,8,28079040,01,3
21,8,28079057,01,4
21,8,28079004,06,0.3
21,8,28079008,06,0.4
21,8,28079016,06,0.4
21,8,28079018,06,0.3
21,8,28079024,06,0.2
21,8,28079035,06,0.3
21,8,28079036,06,0.3
21,8,28079039,06,0.3
21,8,28079056,06,0.4
21,8,28079057,06,0.3
21,8,28079004,07,7
21,8,28079008,07,45
21,8,28079011,07,26
21,8,28079016,07,15
21,8,28079017,07,9
21,8,28079018,07,1
21,8,28079024,07,1
21,8,28079027,07,4
21,8,28079035,07,13
21,8,28079036,07,14
21,8,28079038,07,29
21,8,28079039,07,12
21,8,28079040,07,11
21,8,28079047,07,4
21,8,28079048,07,20
21,8,28079049,07,2
21,8,28079050,07,76
21,8,28079054,07,5
21,8,28079055,07,6
21,8,28079056,07,12
21,8,28079057,07,4
21,8,28079058,07,4
21,8,28079059,07,5
21,8,28079060,07,3
21,8,28079004,08,42
21,8,28079008,08,67
21,8,28079011,08,69
21,8,28079016,08,50
21,8,28079017,08,36
21,8,28079018,08,27
21,8,28079024,08,8
21,8,28079027,08,23
21,8,28079035,08,47
21,8,28079036,08,33
21,8,28079038,08,57
21,8,28079039,08,42
21,8,28079040,08,47
21,8,28079047,08,37
21,8,28079048,08,49
21,8,28079049,08,34
21,8,28079050,08,71
21,8,28079054,08,36
21,8,28079055,08,30
21,8,28079056,08,39
21,8,28079057,08,23
21,8,28079058,08,6
21,8,28079059,08,20
21,8,28079060,08,23
21,8,28079008,09,10
21,8,28079024,09,4
21,8,28079038,09,11
21,8,28079047,09,7
21,8,28079048,09,8
21,8,28079050,09,9
21,8,28079008,10,7
21,8,28079018,10,8
21,8,28079024,10,6
21,8,28079036,10,10
21,8,28079038,10,8
21,8,28079040,10,9
21,8,28079047,10,9
21,8,28079048,10,11
21,8,28079050,10,17
21,8,28079055,10,8
21,8,28079057,10,9
21,8,28079060,10,5
21,8,28079008,14,14
21,8,28079016,14,26
21,8,28079017,14,39
21,8,28079018,14,41
21,8,28079024,14,60
21,8,28079027,14,53
21,8,28079035,14,26
21,8,28079039,14,38
21,8,28079049,14,37
21,8,28079054,14,34
21,8,28079056,14,39
21,8,28079058,14,61
21,8,28079059,14,40
21,8,28079060,14,48
21,8,28079008,20,1.7
21,8,28079011,20,1.2
21,8,28079018,20,0.2
21,8,28079024,20,0.2
21,8,28079038,20,1
21,8,28079055,20,0.4
21,8,28079008,30,0.6
21,8,28079011,30,0.8
21,8,28079018,30,0.1
21,8,28079024,30,0.4
21,8,28079038,30,0.5
21,8,28079055,30,0.2
21,8,28079008,35,0.6
21,8,28079011,35,1
21,8,28079018,35,1
21,8,28079024,35,0.3
21,8,28079038,35,0.6
21,8,28079055,35,1
21,8,28079024,42,1.33
21,8,28079027,42,1.21
21,8,28079055,42,1.44
21,8,28079024,44,0.26
21,8,28079027,44,0.13
21,8,28079055,44,0.14
21,9,28079004,01,4
21,9,28079008,01,8
21,9,28079017,01,4
21,9,28079018,01,2
21,9,28079024,01,1
21,9,28079035,01,5
21,9,28079036,01,3
21,9,28079038,01,7
21,9,28079040,01,5
21,9,28079057,01,4
21,9,28079004,06,0.5
21,9,28079008,06,0.6
21,9,28079016,06,0.4
21,9,28079018,06,0.4
21,9,28079024,06,0.2
21,9,28079035,06,0.4
21,9,28079036,06,0.5
21,9,28079039,06,0.3
21,9,28079056,06,0.4
21,9,28079057,06,0.3
21,9,28079004,07,25
21,9,28079008,07,104
21,9,28079011,07,75
21,9,28079016,07,20
21,9,28079017,07,52
21,9,28079018,07,11
21,9,28079024,07,1
21,9,28079027,07,7
21,9,28079035,07,30
21,9,28079036,07,50
21,9,28079038,07,82
21,9,28079039,07,23
21,9,28079040,07,24
21,9,28079047,07,9
21,9,28079048,07,45
21,9,28079049,07,7
21,9,28079050,07,98
21,9,28079054,07,11
21,9,28079055,07,10
21,9,28079056,07,28
21,9,28079057,07,8
21,9,28079058,07,4
21,9,28079059,07,7
21,9,28079060,07,7
21,9,28079004,08,72
21,9,28079008,08,90
21,9,28079011,08,99
21,9,28079016,08,57
21,9,28079017,08,63
21,9,28079018,08,49
21,9,28079024,08,15
21,9,28079027,08,41
21,9,28079035,08,69
21,9,28079036,08,63
21,9,28079038,08,97
21,9,28079039,08,54
21,9,28079040,08,70
21,9,28079047,08,56
21,9,28079048,08,76
21,9,28079049,08,57
21,9,28079050,08,89
21,9,28079054,08,54
21,9,28079055,08,43
21,9,28079056,08,70
21,9,28079057,08,36
21,9,28079058,08,7
21,9,28079059,08,27
21,9,28079060,08,35
21,9,28079008,09,14
21,9,28079024,09,3
21,9,28079038,09,13
21,9,28079047,09,7
21,9,28079048,09,8
21,9,28079050,09,11
21,9,28079008,10,11
21,9,28079018,10,9
21,9,28079024,10,5
21,9,28079036,10,8
21,9,28079038,10,13
21,9,28079040,10,12
21,9,28079047,10,9
21,9,28079048,10,10
21,9,28079050,10,26
21,9,28079055,10,9
21,9,28079057,10,9
21,9,28079060,10,3
21,9,28079008,14,6
21,9,28079016,14,21
21,9,28079017,14,18
21,9,28079018,14,22
21,9,28079024,14,52
21,9,28079027,14,38
21,9,28079035,14,9
21,9,28079039,14,29
21,9,28079049,14,16
21,9,28079054,14,18
21,9,28079056,14,20
21,9,28079058,14,59
21,9,28079059,14,32
21,9,28079060,14,27
21,9,28079008,20,4.6
21,9,28079011,20,3.4
21,9,28079018,20,1.2
21,9,28079024,20,0.2
21,9,28079038,20,5
21,9,28079055,20,0.7
21,9,28079008,30,1.8
21,9,28079011,30,1.8
21,9,28079018,30,0.4
21,9,28079024,30,0.4
21,9,28079038,30,1.7
21,9,28079055,30,0.4
21,9,28079008,35,1.3
21,9,28079011,35,0.6
21,9,28079018,35,0.4
21,9,28079024,35,0.4
21,9,28079038,35,0.9
21,9,28079055,35,1
21,9,28079024,42,1.33
21,9,28079027,42,1.21
21,9,28079055,42,1.44
21,9,28079024,44,0.25
21,9,28079027,44,0.13
21,9,28079055,44,0.14
22,1,28079004,01,3
22,1,28079017,01,3
22,1,28079018,01,2
22,1,28079024,01,1
22,1,28079035,01,3
22,1,28079036,01,1
22,1,28079038,01,3
22,1,28079040,01,4
22,1,28079057,01,4
22,1,28079004,06,0.3
22,1,28079016,06,0.3
22,1,28079018,06,0.3
22,1,28079024,06,0.2
22,1,28079035,06,0.3
22,1,28079036,06,0.2
22,1,28079039,06,0.2
22,1,28079056,06,0.3
22,1,28079057,06,0.3
