day,hour,station,parameter,value
22,1,28079004,07,4
22,1,28079011,07,1
22,1,28079016,07,1
22,1,28079017,07,3
22,1,28079018,07,1
22,1,28079024,07,1
22,1,28079027,07,1
22,1,28079035,07,3
22,1,28079036,07,1
22,1,28079038,07,4
22,1,28079039,07,1
22,1,28079040,07,8
22,1,28079047,07,2
22,1,28079048,07,1
22,1,28079049,07,1
22,1,28079050,07,7
22,1,28079054,07,7
22,1,28079055,07,1
22,1,28079056,07,18
22,1,28079057,07,1
22,1,28079058,07,2
22,1,28079059,07,1
22,1,28079060,07,1
22,1,28079004,08,37
22,1,28079011,08,22
22,1,28079016,08,20
22,1,28079017,08,41
22,1,28079018,08,18
22,1,28079024,08,8
22,1,28079027,08,11
22,1,28079035,08,17
22,1,28079036,08,16
22,1,28079038,08,19
22,1,28079039,08,15
22,1,28079040,08,44
22,1,28079047,08,30
22,1,28079048,08,22
22,1,28079049,08,15
22,1,28079050,08,20
22,1,28079054,08,44
22,1,28079055,08,12
22,1,28079056,08,57
22,1,28079057,08,16
22,1,28079058,08,9
22,1,28079059,08,7
22,1,28079060,08,14
22,1,28079024,09,4
22,1,28079038,09,3
22,1,28079047,09,4
22,1,28079048,09,2
22,1,28079050,09,5
22,1,28079018,10,6
22,1,28079024,10,6
22,1,28079036,10,5
22,1,28079038,10,6
22,1,28079040,10,9
22,1,28079047,10,7
22,1,28079048,10,4
22,1,28079050,10,8
22,1,28079055,10,5
22,1,28079057,10,5
22,1,28079060,10,3
22,1,28079016,14,40
22,1,28079017,14,23
22,1,28079018,14,43
22,1,28079024,14,48
22,1,28079027,14,58
22,1,28079035,14,46
22,1,28079039,14,53
22,1,28079049,14,47
22,1,28079054,14,18
22,1,28079056,14,17
22,1,28079058,14,43
22,1,28079059,14,50
22,1,28079060,14,51
22,1,28079011,20,2.8
22,1,28079018,20,0.5
22,1,28079024,20,0.3
22,1,28079038,20,1.7
22,1,28079055,20,0.5
22,1,28079011,30,1.3
22,1,28079018,30,0.1
22,1,28079024,30,0.5
22,1,28079038,30,0.6
22,1,28079055,30,0.2
22,1,28079011,35,0.9
22,1,28079018,35,1
22,1,28079024,35,0.2
22,1,28079038,35,0.3
22,1,28079055,35,1
22,1,28079024,42,1.34
22,1,28079027,42,1.22
22,1,28079055,42,1.44
22,1,28079024,44,0.26
22,1,28079027,44,0.13
22,1,28079055,44,0.14
22,10,28079004,01,3
22,10,28079017,01,3
22,10,28079018,01,2
22,10,28079024,01,1
22,10,28079035,01,3
22,10,28079036,01,1
22,10,28079038,01,3
22,10,28079040,01,3
22,10,28079057,01,4
22,10,28079004,06,0.4
22,10,28079016,06,0.5
22,10,28079018,06,0.5
22,10,28079024,06,0.2
22,10,28079035,06,0.3
22,10,28079036,06,0.4
22,10,28079039,06,0.3
22,10,28079056,06,0.3
22,10,28079057,06,0.4
22,10,28079004,07,25
22,10,28079011,07,41
22,10,28079016,07,43
22,10,28079017,07,34
22,10,28079018,07,12
22,10,28079024,07,2
22,10,28079027,07,24
22,10,28079035,07,14
22,10,28079036,07,40
22,10,28079038,07,40
22,10,28079039,07,23
22,10,28079040,07,34
22,10,28079047,07,7
22,10,28079048,07,41
22,10,28079049,07,10
22,10,28079050,07,129
22,10,28079054,07,22
22,10,28079055,07,34
22,10,28079056,07,18
22,10,28079057,07,25
22,10,28079058,07,5
22,10,28079059,07,25
22,10,28079060,07,14
22,10,28079004,08,67
22,10,28079011,08,79
22,10,28079016,08,75
22,10,28079017,08,60
22,10,28079018,08,50
22,10,28079024,08,25
22,10,28079027,08,67
22,10,28079035,08,45
22,10,28079036,08,52
22,10,28079038,08,65
22,10,28079039,08,62
22,10,28079040,08,67
22,10,28079047,08,43
22,10,28079048,08,63
22,10,28079049,08,48
22,10,28079050,08,94
22,10,28079054,08,48
22,10,28079055,08,69
22,10,28079056,08,48
22,10,28079057,08,64
22,10,28079058,08,25
22,10,28079059,08,40
22,10,28079060,08,53
22,10,28079024,09,4
22,10,28079038,09,6
22,10,28079047,09,1
22,10,28079048,09,8
22,10,28079050,09,14
22,10,28079018,10,11
22,10,28079024,10,5
22,10,28079036,10,14
22,10,28079038,10,9
22,10,28079040,10,11
22,10,28079047,10,8
22,10,28079048,10,18
22,10,28079050,10,18
22,10,28079055,10,13
22,10,28079057,10,9
22,10,28079060,10,7
22,10,28079016,14,8
22,10,28079017,14,15
22,10,28079018,14,17
22,10,28079024,14,36
22,10,28079027,14,10
22,10,28079035,14,21
22,10,28079039,14,15
22,10,28079049,14,14
22,10,28079054,14,14
22,10,28079056,14,24
22,10,28079058,14,35
22,10,28079059,14,9
22,10,28079060,14,19
22,10,28079011,20,6.1
22,10,28079018,20,1.2
22,10,28079024,20,0.8
22,10,28079038,20,3.1
22,10,28079055,20,1.7
22,10,28079011,30,3.4
22,10,28079018,30,0.3
22,10,28079024,30,0.5
22,10,28079038,30,1.1
22,10,28079055,30,0.7
22,10,28079011,35,1
22,10,28079018,35,0.9
22,10,28079024,35,0.3
22,10,28079038,35,0.6
22,10,28079055,35,0.4
22,10,28079024,42,1.35
22,10,28079027,42,1.45
22,10,28079055,42,1.72
22,10,28079024,44,0.25
22,10,28079027,44,0.18
22,10,28079055,44,0.19
22,11,28079004,01,3
22,11,28079017,01,3
22,11,28079018,01,2
22,11,28079024,01,1
22,11,28079035,01,3
22,11,28079036,01,1
22,11,28079038,01,4
22,11,28079040,01,3
22,11,28079057,01,4
22,11,28079004,06,0.4
22,11,28079016,06,0.5
22,11,28079018,06,0.3
22,11,28079024,06,0.2
22,11,28079035,06,0.4
22,11,28079036,06,0.4
22,11,28079039,06,0.4
22,11,28079056,06,0.2
22,11,28079057,06,0.4
22,11,28079004,07,41
22,11,28079011,07,30
22,11,28079016,07,47
22,11,28079017,07,25
22,11,28079018,07,12
22,11,28079024,07,6
22,11,28079027,07,46
22,11,28079035,07,21
22,11,28079036,07,36
22,11,28079038,07,47
22,11,28079039,07,26
22,11,28079040,07,30
22,11,28079047,07,11
22,11,28079048,07,42
22,11,28079049,07,9
22,11,28079050,07,97
22,11,28079054,07,34
22,11,28079055,07,53
22,11,28079056,07,20
22,11,28079057,07,25
22,11,28079058,07,14
22,11,28079059,07,30
22,11,28079060,07,13
22,11,28079004,08,74
22,11,28079011,08,75
22,11,28079016,08,75
22,11,28079017,08,50
22,11,28079018,08,47
22,11,28079024,08,40
22,11,28079027,08,73
22,11,28079035,08,52
22,11,28079036,08,49
22,11,28079038,08,73
22,11,28079039,08,64
22,11,28079040,08,67
22,11,28079047,08,47
22,11,28079048,08,63
22,11,28079049,08,48
22,11,28079050,08,91
22,11,28079054,08,50
22,11,28079055,08,73
22,11,28079056,08,50
22,11,28079057,08,68
22,11,28079058,08,48
22,11,28079059,08,36
22,11,28079060,08,50
22,11,28079024,09,7
22,11,28079038,09,11
22,11,28079047,09,1
22,11,28079048,09,11
22,11,28079050,09,16
22,11,28079018,10,32
22,11,28079024,10,7
22,11,28079036,10,13
22,11,28079038,10,10
22,11,28079040,10,11
22,11,28079047,10,8
22,11,28079048,10,24
22,11,28079050,10,24
22,11,28079055,10,12
22,11,28079057,10,8
22,11,28079060,10,12
22,11,28079016,14,7
22,11,28079017,14,20
22,11,28079018,14,14
22,11,28079024,14,24
22,11,28079027,14,8
22,11,28079035,14,15
22,11,28079039,14,13
22,11,28079049,14,11
22,11,28079054,14,12
22,11,28079056,14,20
22,11,28079058,14,21
22,11,28079059,14,11
22,11,28079060,14,21
22,11,28079011,20,6.1
22,11,28079018,20,1.2
22,11,28079038,20,2.7
22,11,28079055,20,2
22,11,28079011,30,3.1
22,11,28079018,30,0.3
22,11,28079038,30,0.9
22,11,28079055,30,0.6
22,11,28079011,35,0.6
22,11,28079018,35,0.9
22,11,28079038,35,0.5
22,11,28079055,35,0.9
22,11,28079024,42,1.35
22,11,28079027,42,1.42
22,11,28079055,42,1.7
22,11,28079024,44,0.26
22,11,28079027,44,0.2
22,11,28079055,44,0.21
22,12,28079004,01,3
22,12,28079017,01,3
22,12,28079018,01,1
22,12,28079024,01,1
22,12,28079035,01,3
22,12,28079036,01,1
22,12,28079038,01,3
22,12,28079040,01,2
22,12,28079057,01,4
22,12,28079004,06,0.3
22,12,28079016,06,0.4
22,12,28079018,06,0.3
22,12,28079024,06,0.2
22,12,28079035,06,0.3
22,12,28079036,06,0.3
22,12,28079039,06,0.3
22,12,28079056,06,0.3
22,12,28079057,06,0.3
22,12,28079004,07,24
22,12,28079011,07,17
22,12,28079016,07,27
22,12,28079017,07,19
22,12,28079018,07,4
22,12,28079024,07,1
22,12,28079027,07,20
22,12,28079035,07,13
22,12,28079036,07,16
22,12,28079038,07,25
22,12,28079039,07,24
22,12,28079040,07,9
22,12,28079047,07,5
22,12,28079048,07,33
22,12,28079049,07,6
22,12,28079050,07,63
22,12,28079054,07,9
22,12,28079055,07,19
22,12,28079056,07,11
22,12,28079057,07,17
22,12,28079058,07,7
22,12,28079059,07,10
22,12,28079060,07,9
22,12,28079004,08,53
22,12,28079011,08,61
22,12,28079016,08,56
22,12,28079017,08,38
22,12,28079018,08,31
22,12,28079024,08,15
22,12,28079027,08,50
22,12,28079035,08,33
22,12,28079036,08,31
22,12,28079038,08,51
22,12,28079039,08,51
22,12,28079040,08,33
22,12,28079047,08,27
22,12,28079048,08,57
22,12,28079049,08,37
22,12,28079050,08,68
22,12,28079054,08,25
22,12,28079055,08,48
22,12,28079056,08,34
22,12,28079057,08,52
22,12,28079058,08,24
22,12,28079059,08,24
22,12,28079060,08,38
22,12,28079024,09,5
22,12,28079038,09,8
22,12,28079047,09,1
22,12,28079048,09,9
22,12,28079050,09,13
22,12,28079018,10,6
22,12,28079024,10,4
22,12,28079036,10,7
22,12,28079038,10,14
22,12,28079040,10,5
22,12,28079047,10,5
22,12,28079048,10,20
22,12,28079050,10,18
22,12,28079055,10,10
22,12,28079057,10,8
22,12,28079060,10,12
22,12,28079016,14,17
22,12,28079017,14,30
22,12,28079018,14,25
22,12,28079024,14,45
22,12,28079027,14,23
22,12,28079035,14,31
22,12,28079039,14,22
22,12,28079049,14,26
22,12,28079054,14,35
22,12,28079056,14,32
22,12,28079058,14,36
22,12,28079059,14,26
22,12,28079060,14,27
22,12,28079011,20,6.2
22,12,28079038,20,2.2
22,12,28079055,20,2.1
22,12,28079011,30,2.8
22,12,28079038,30,0.7
22,12,28079055,30,0.6
22,12,28079011,35,0.6
22,12,28079038,35,0.5
22,12,28079055,35,0.7
22,12,28079024,42,1.34
22,12,28079027,42,1.33
22,12,28079055,42,1.58
22,12,28079024,44,0.25
22,12,28079027,44,0.17
22,12,28079055,44,0.18
22,13,28079004,01,3
22,13,28079017,01,3
22,13,28079018,01,2
22,13,28079024,01,1
22,13,28079035,01,3
22,13,28079036,01,1
22,13,28079038,01,4
22,13,28079040,01,3
22,13,28079057,01,4
22,13,28079004,06,0.3
22,13,28079016,06,0.4
22,13,28079018,06,0.3
22,13,28079024,06,0.2
22,13,28079035,06,0.3
22,13,28079036,06,0.3
22,13,28079039,06,0.3
22,13,28079056,06,0.2
22,13,28079057,06,0.3
22,13,28079004,07,21
22,13,28079011,07,19
22,13,28079016,07,23
22,13,28079017,07,15
22,13,28079018,07,7
22,13,28079024,07,1
22,13,28079027,07,8
22,13,28079035,07,12
22,13,28079036,07,13
22,13,28079038,07,25
22,13,28079039,07,21
22,13,28079040,07,11
22,13,28079047,07,4
22,13,28079048,07,36
22,13,28079049,07,4
22,13,28079050,07,76
22,13,28079054,07,7
22,13,28079055,07,9
22,13,28079056,07,15
22,13,28079057,07,22
22,13,28079058,07,7
22,13,28079059,07,10
22,13,28079060,07,9
22,13,28079004,08,46
22,13,28079011,08,61
22,13,28079016,08,52
22,13,28079017,08,31
22,13,28079018,08,31
22,13,28079024,08,10
22,13,28079027,08,35
22,13,28079035,08,32
22,13,28079036,08,31
22,13,28079038,08,49
22,13,28079039,08,46
22,13,28079040,08,34
22,13,28079047,08,24
22,13,28079048,08,54
22,13,28079049,08,32
22,13,28079050,08,71
22,13,28079054,08,19
22,13,28079055,08,36
22,13,28079056,08,38
22,13,28079057,08,47
22,13,28079058,08,20
22,13,28079059,08,23
22,13,28079060,08,35
22,13,28079024,09,3
22,13,28079038,09,4
22,13,28079047,09,1
22,13,28079048,09,5
22,13,28079050,09,9
22,13,28079018,10,2
22,13,28079024,10,2
22,13,28079036,10,5
22,13,28079038,10,5
22,13,28079040,10,4
22,13,28079047,10,4
22,13,28079048,10,11
22,13,28079050,10,11
22,13,28079055,10,3
22,13,28079057,10,5
22,13,28079060,10,5
22,13,28079016,14,20
22,13,28079017,14,39
22,13,28079018,14,32
22,13,28079024,14,49
22,13,28079027,14,34
22,13,28079035,14,31
22,13,28079039,14,20
22,13,28079049,14,32
22,13,28079054,14,43
22,13,28079056,14,33
22,13,28079058,14,31
22,13,28079059,14,27
22,13,28079060,14,23
22,13,28079011,20,5.7
22,13,28079018,20,1.3
22,13,28079038,20,1.6
22,13,28079055,20,1.8
22,13,28079011,30,2.5
22,13,28079018,30,0.2
22,13,28079038,30,0.6
22,13,28079055,30,0.3
22,13,28079011,35,0.6
22,13,28079018,35,0.4
22,13,28079038,35,0.4
22,13,28079055,35,1
22,13,28079024,42,1.34
22,13,28079027,42,1.24
22,13,28079055,42,1.45
22,13,28079024,44,0.25
22,13,28079027,44,0.15
22,13,28079055,44,0.15
22,14,28079004,01,3
22,14,28079017,01,3
22,14,28079018,01,2
22,14,28079024,01,1
22,14,28079035,01,3
22,14,28079036,01,1
22,14,28079038,01,4
22,14,28079040,01,3
22,14,28079057,01,4
22,14,28079004,06,0.4
22,14,28079016,06,0.5
22,14,28079018,06,0.4
22,14,28079024,06,0.2
22,14,28079035,06,0.3
22,14,28079036,06,0.3
22,14,28079039,06,0.3
22,14,28079056,06,0.3
22,14,28079057,06,0.4
22,14,28079004,07,21
22,14,28079011,07,14
22,14,28079016,07,31
22,14,28079017,07,25
22,14,28079018,07,12
22,14,28079024,07,1
22,14,28079027,07,16
22,14,28079035,07,14
22,14,28079036,07,21
22,14,28079038,07,31
22,14,28079039,07,28
22,14,28079040,07,17
22,14,28079047,07,8
22,14,28079048,07,33
22,14,28079049,07,8
22,14,28079050,07,88
22,14,28079054,07,10
22,14,28079055,07,19
22,14,28079056,07,26
22,14,28079057,07,19
22,14,28079058,07,7
22,14,28079059,07,13
22,14,28079060,07,14
22,14,28079004,08,51
22,14,28079011,08,57
22,14,28079016,08,63
22,14,28079017,08,48
22,14,28079018,08,44
22,14,28079024,08,8
22,14,28079027,08,44
22,14,28079035,08,38
22,14,28079036,08,34
22,14,28079038,08,48
22,14,28079039,08,49
22,14,28079040,08,41
22,14,28079047,08,35
22,14,28079048,08,52
22,14,28079049,08,45
22,14,28079050,08,75
22,14,28079054,08,22
22,14,28079055,08,50
22,14,28079056,08,53
22,14,28079057,08,43
22,14,28079058,08,19
22,14,28079059,08,24
22,14,28079060,08,38
22,14,28079024,09,1
22,14,28079038,09,2
22,14,28079047,09,1
22,14,28079048,09,1
22,14,28079050,09,9
22,14,28079018,10,3
22,14,28079024,10,1
22,14,28079036,10,4
22,14,28079038,10,6
22,14,28079040,10,3
22,14,28079047,10,2
22,14,28079048,10,4
22,14,28079050,10,10
22,14,28079055,10,3
22,14,28079057,10,3
22,14,28079060,10,8
22,14,28079016,14,19
22,14,28079017,14,28
22,14,28079018,14,27
22,14,28079024,14,52
22,14,28079027,14,33
22,14,28079035,14,31
22,14,28079039,14,23
22,14,28079049,14,25
22,14,28079054,14,40
22,14,28079056,14,28
22,14,28079058,14,35
22,14,28079059,14,33
22,14,28079060,14,28
22,14,28079011,20,5.1
22,14,28079018,20,1.6
22,14,28079038,20,2.1
22,14,28079055,20,1.5
22,14,28079011,30,2.3
22,14,28079018,30,0.2
22,14,28079038,30,0.7
22,14,28079055,30,0.4
22,14,28079011,35,0.5
22,14,28079018,35,0.3
22,14,28079038,35,0.6
22,14,28079055,35,0.9
22,14,28079024,42,1.34
22,14,28079027,42,1.26
22,14,28079055,42,1.49
22,14,28079024,44,0.25
22,14,28079027,44,0.16
22,14,28079055,44,0.18
22,15,28079004,01,3
22,15,28079017,01,3
22,15,28079018,01,2
22,15,28079024,01,1
22,15,28079035,01,3
22,15,28079036,01,1
22,15,28079038,01,4
22,15,28079040,01,3
22,15,28079057,01,4
22,15,28079004,06,0.3
22,15,28079016,06,0.4
22,15,28079018,06,0.4
22,15,28079024,06,0.2
22,15,28079035,06,0.3
22,15,28079036,06,0.4
22,15,28079039,06,0.3
22,15,28079056,06,0.3
22,15,28079057,06,0.3
22,15,28079004,07,15
22,15,28079011,07,19
22,15,28079016,07,21
22,15,28079017,07,18
22,15,28079018,07,18
22,15,28079024,07,1
22,15,28079027,07,13
22,15,28079035,07,12
22,15,28079036,07,26
22,15,28079038,07,30
22,15,28079039,07,23
22,15,28079040,07,25
22,15,28079047,07,9
22,15,28079048,07,25
22,15,28079049,07,6
22,15,28079050,07,62
22,15,28079054,07,14
22,15,28079055,07,18
22,15,28079056,07,32
22,15,28079057,07,16
22,15,28079058,07,6
22,15,28079059,07,11
22,15,28079060,07,10
22,15,28079004,08,45
22,15,28079011,08,66
22,15,28079016,08,58
22,15,28079017,08,47
22,15,28079018,08,47
22,15,28079024,08,8
22,15,28079027,08,44
22,15,28079035,08,37
22,15,28079036,08,45
22,15,28079038,08,54
22,15,28079039,08,55
22,15,28079040,08,57
22,15,28079047,08,39
22,15,28079048,08,51
22,15,28079049,08,39
22,15,28079050,08,68
22,15,28079054,08,40
22,15,28079055,08,53
22,15,28079056,08,60
22,15,28079057,08,48
22,15,28079058,08,15
22,15,28079059,08,27
22,15,28079060,08,38
22,15,28079024,09,2
22,15,28079038,09,3
22,15,28079047,09,2
22,15,28079048,09,3
22,15,28079050,09,10
22,15,28079018,10,5
22,15,28079024,10,1
22,15,28079036,10,5
22,15,28079038,10,7
22,15,28079040,10,7
22,15,28079047,10,5
22,15,28079048,10,6
22,15,28079050,10,4
22,15,28079055,10,5
22,15,28079057,10,5
22,15,28079060,10,4
22,15,28079016,14,21
22,15,28079017,14,26
22,15,28079018,14,26
22,15,28079024,14,55
22,15,28079027,14,37
22,15,28079035,14,32
22,15,28079039,14,24
22,15,28079049,14,30
22,15,28079054,14,26
22,15,28079056,14,24
22,15,28079058,14,47
22,15,28079059,14,30
22,15,28079060,14,33
22,15,28079011,20,4.8
22,15,28079018,20,2.5
22,15,28079024,20,0.9
22,15,28079038,20,2.5
22,15,28079055,20,3
22,15,28079011,30,2.1
22,15,28079018,30,0.4
22,15,28079024,30,0.7
22,15,28079038,30,0.8
22,15,28079055,30,0.6
22,15,28079011,35,0.5
22,15,28079018,35,0.3
22,15,28079024,35,1.1
22,15,28079038,35,0.9
22,15,28079055,35,0.3
22,15,28079024,42,1.33
22,15,28079027,42,1.25
22,15,28079055,42,1.48
22,15,28079024,44,0.26
22,15,28079027,44,0.16
22,15,28079055,44,0.17
22,16,28079004,01,3
22,16,28079017,01,3
22,16,28079018,01,2
22,16,28079024,01,1
22,16,28079035,01,3
22,16,28079036,01,1
22,16,28079038,01,4
22,16,28079040,01,3
22,16,28079057,01,4
22,16,28079004,06,0.3
22,16,28079016,06,0.4
22,16,28079018,06,0.3
22,16,28079024,06,0.2
22,16,28079035,06,0.3
22,16,28079036,06,0.4
22,16,28079039,06,0.3
22,16,28079056,06,0.4
22,16,28079057,06,0.4
22,16,28079004,07,11
22,16,28079011,07,9
22,16,28079016,07,22
22,16,28079017,07,32
22,16,28079018,07,18
22,16,28079024,07,1
22,16,28079027,07,15
22,16,28079035,07,9
22,16,28079036,07,20
22,16,28079038,07,31
22,16,28079039,07,26
22,16,28079040,07,16
22,16,28079047,07,7
22,16,28079048,07,32
22,16,28079049,07,5
22,16,28079050,07,56
22,16,28079054,07,9
22,16,28079055,07,18
22,16,28079056,07,21
22,16,28079057,07,21
22,16,28079058,07,5
22,16,28079059,07,12
22,16,28079060,07,10
22,16,28079004,08,46
22,16,28079011,08,61
22,16,28079016,08,59
22,16,28079017,08,47
22,16,28079018,08,51
22,16,28079024,08,11
22,16,28079027,08,48
22,16,28079035,08,33
22,16,28079036,08,42
22,16,28079038,08,61
22,16,28079039,08,62
22,16,28079040,08,46
22,16,28079047,08,36
22,16,28079048,08,57
22,16,28079049,08,36
22,16,28079050,08,67
22,16,28079054,08,32
22,16,28079055,08,54
22,16,28079056,08,50
22,16,28079057,08,57
22,16,28079058,08,13
22,16,28079059,08,29
22,16,28079060,08,40
22,16,28079024,09,3
22,16,28079038,09,6
22,16,28079047,09,2
22,16,28079048,09,3
22,16,28079050,09,10
22,16,28079018,10,4
22,16,28079024,10,2
22,16,28079036,10,5
22,16,28079038,10,7
22,16,28079040,10,5
22,16,28079047,10,4
22,16,28079048,10,7
22,16,28079050,10,5
22,16,28079055,10,5
22,16,28079057,10,5
22,16,28079060,10,4
22,16,28079016,14,23
22,16,28079017,14,26
22,16,28079018,14,24
22,16,28079024,14,53
22,16,28079027,14,34
22,16,28079035,14,36
22,16,28079039,14,24
22,16,28079049,14,33
22,16,28079054,14,35
22,16,28079056,14,29
22,16,28079058,14,55
22,16,28079059,14,30
22,16,28079060,14,36
22,16,28079011,20,7.1
22,16,28079018,20,1
22,16,28079024,20,0.8
22,16,28079038,20,2.1
22,16,28079055,20,2
22,16,28079011,30,2.6
22,16,28079018,30,0.2
22,16,28079024,30,0.6
22,16,28079038,30,0.8
22,16,28079055,30,0.6
22,16,28079011,35,0.6
22,16,28079018,35,0.7
22,16,28079024,35,0.7
22,16,28079038,35,0.5
22,16,28079055,35,0.7
22,16,28079024,42,1.33
22,16,28079027,42,1.24
22,16,28079055,42,1.47
22,16,28079024,44,0.25
22,16,28079027,44,0.16
22,16,28079055,44,0.16
22,17,28079004,01,3
22,17,28079017,01,3
22,17,28079018,01,2
22,17,28079024,01,1
22,17,28079035,01,4
22,17,28079036,01,1
22,17,28079038,01,5
22,17,28079040,01,3
22,17,28079057,01,4
22,17,28079004,06,0.3
22,17,28079016,06,0.4
22,17,28079018,06,0.3
22,17,28079024,06,0.2
22,17,28079035,06,0.2
22,17,28079036,06,0.3
22,17,28079039,06,0.3
22,17,28079056,06,0.3
22,17,28079057,06,0.3
22,17,28079004,07,10
22,17,28079011,07,15
22,17,28079016,07,17
22,17,28079017,07,9
22,17,28079018,07,11
22,17,28079024,07,1
22,17,28079027,07,9
22,17,28079035,07,6
22,17,28079036,07,16
22,17,28079038,07,20
22,17,28079039,07,22
22,17,28079040,07,14
22,17,28079047,07,5
22,17,28079048,07,23
22,17,28079049,07,3
22,17,28079050,07,58
22,17,28079054,07,7
22,17,28079055,07,11
22,17,28079056,07,15
22,17,28079057,07,16
22,17,28079058,07,4
22,17,28079059,07,8
22,17,28079060,07,11
22,17,28079004,08,32
22,17,28079011,08,62
22,17,28079016,08,47
22,17,28079017,08,30
22,17,28079018,08,35
22,17,28079024,08,6
22,17,28079027,08,35
22,17,28079035,08,18
22,17,28079036,08,35
22,17,28079038,08,41
22,17,28079039,08,52
22,17,28079040,08,37
22,17,28079047,08,24
22,17,28079048,08,47
22,17,28079049,08,24
22,17,28079050,08,65
22,17,28079054,08,20
22,17,28079055,08,38
22,17,28079056,08,36
22,17,28079057,08,45
22,17,28079058,08,8
22,17,28079059,08,20
22,17,28079060,08,38
22,17,28079024,09,3
22,17,28079038,09,6
22,17,28079047,09,3
22,17,28079048,09,4
22,17,28079050,09,8
22,17,28079018,10,6
22,17,28079024,10,3
22,17,28079036,10,5
22,17,28079038,10,5
22,17,28079040,10,4
22,17,28079047,10,4
22,17,28079048,10,8
22,17,28079050,10,4
22,17,28079055,10,6
22,17,28079057,10,9
22,17,28079060,10,7
22,17,28079016,14,31
22,17,28079017,14,49
22,17,28079018,14,42
22,17,28079024,14,65
22,17,28079027,14,46
22,17,28079035,14,54
22,17,28079039,14,33
22,17,28079049,14,50
22,17,28079054,14,52
22,17,28079056,14,48
22,17,28079058,14,65
22,17,28079059,14,41
22,17,28079060,14,41
22,17,28079011,20,5
22,17,28079018,20,1.2
22,17,28079024,20,0.7
22,17,28079038,20,2.1
22,17,28079055,20,1.8
22,17,28079011,30,2.2
22,17,28079018,30,0.3
22,17,28079024,30,0.6
22,17,28079038,30,0.8
22,17,28079055,30,0.5
22,17,28079011,35,0.3
22,17,28079018,35,0.7
22,17,28079024,35,0.7
22,17,28079038,35,0.5
22,17,28079055,35,1
22,17,28079024,42,1.33
22,17,28079027,42,1.23
22,17,28079055,42,1.46
22,17,28079024,44,0.26
22,17,28079027,44,0.14
22,17,28079055,44,0.15
22,18,28079004,01,3
22,18,28079017,01,3
22,18,28079018,01,3
22,18,28079024,01,1
22,18,28079035,01,4
22,18,28079036,01,1
22,18,28079038,01,6
22,18,28079040,01,4
22,18,28079057,01,4
22,18,28079004,06,0.3
22,18,28079016,06,0.3
22,18,28079018,06,0.3
22,18,28079024,06,0.2
22,18,28079035,06,0.3
22,18,28079036,06,0.3
22,18,28079039,06,0.3
22,18,28079056,06,0.2
22,18,28079057,06,0.3
22,18,28079004,07,8
22,18,28079011,07,16
22,18,28079016,07,12
22,18,28079017,07,9
22,18,28079018,07,19
22,18,28079024,07,1
22,18,28079027,07,4
22,18,28079035,07,9
22,18,28079036,07,10
22,18,28079038,07,21
22,18,28079039,07,17
22,18,28079040,07,9
22,18,28079047,07,3
22,18,28079048,07,21
22,18,28079049,07,2
22,18,28079050,07,64
22,18,28079054,07,5
22,18,28079055,07,6
22,18,28079056,07,13
22,18,28079057,07,9
22,18,28079058,07,4
22,18,28079059,07,6
