day,hour,station,parameter,value
22,18,28079060,07,9
22,18,28079004,08,31
22,18,28079011,08,68
22,18,28079016,08,46
22,18,28079017,08,30
22,18,28079018,08,45
22,18,28079024,08,5
22,18,28079027,08,24
22,18,28079035,08,28
22,18,28079036,08,28
22,18,28079038,08,47
22,18,28079039,08,45
22,18,28079040,08,31
22,18,28079047,08,22
22,18,28079048,08,51
22,18,28079049,08,20
22,18,28079050,08,71
22,18,28079054,08,14
22,18,28079055,08,29
22,18,28079056,08,36
22,18,28079057,08,32
22,18,28079058,08,6
22,18,28079059,08,20
22,18,28079060,08,33
22,18,28079024,09,1
22,18,28079038,09,3
22,18,28079047,09,1
22,18,28079048,09,1
22,18,28079050,09,6
22,18,28079018,10,5
22,18,28079024,10,3
22,18,28079036,10,4
22,18,28079038,10,4
22,18,28079040,10,4
22,18,28079047,10,3
22,18,28079048,10,4
22,18,28079050,10,3
22,18,28079055,10,4
22,18,28079057,10,5
22,18,28079060,10,4
22,18,28079016,14,37
22,18,28079017,14,54
22,18,28079018,14,41
22,18,28079024,14,72
22,18,28079027,14,62
22,18,28079035,14,53
22,18,28079039,14,45
22,18,28079049,14,59
22,18,28079054,14,62
22,18,28079056,14,53
22,18,28079058,14,71
22,18,28079059,14,47
22,18,28079060,14,51
22,18,28079011,20,5.2
22,18,28079018,20,0.6
22,18,28079024,20,0.5
22,18,28079038,20,1.4
22,18,28079055,20,1.2
22,18,28079011,30,2.6
22,18,28079018,30,0.2
22,18,28079024,30,0.5
22,18,28079038,30,0.6
22,18,28079055,30,0.3
22,18,28079011,35,0.4
22,18,28079018,35,1
22,18,28079024,35,0.5
22,18,28079038,35,0.2
22,18,28079055,35,1
22,18,28079024,42,1.33
22,18,28079027,42,1.22
22,18,28079055,42,1.45
22,18,28079024,44,0.26
22,18,28079027,44,0.14
22,18,28079055,44,0.15
22,19,28079004,01,3
22,19,28079017,01,3
22,19,28079018,01,2
22,19,28079024,01,1
22,19,28079035,01,5
22,19,28079036,01,2
22,19,28079038,01,6
22,19,28079040,01,4
22,19,28079057,01,4
22,19,28079004,06,0.3
22,19,28079016,06,0.3
22,19,28079018,06,0.3
22,19,28079024,06,0.2
22,19,28079035,06,0.3
22,19,28079036,06,0.3
22,19,28079039,06,0.3
22,19,28079056,06,0.3
22,19,28079057,06,0.3
22,19,28079004,07,10
22,19,28079011,07,20
22,19,28079016,07,11
22,19,28079017,07,14
22,19,28079018,07,4
22,19,28079024,07,1
22,19,28079027,07,4
22,19,28079035,07,10
22,19,28079036,07,9
22,19,28079038,07,22
22,19,28079039,07,18
22,19,28079040,07,8
22,19,28079047,07,2
22,19,28079048,07,16
22,19,28079049,07,1
22,19,28079050,07,68
22,19,28079054,07,4
22,19,28079055,07,5
22,19,28079056,07,15
22,19,28079057,07,11
22,19,28079058,07,3
22,19,28079059,07,6
22,19,28079060,07,7
22,19,28079004,08,49
22,19,28079011,08,79
22,19,28079016,08,51
22,19,28079017,08,60
22,19,28079018,08,35
22,19,28079024,08,5
22,19,28079027,08,34
22,19,28079035,08,44
22,19,28079036,08,30
22,19,28079038,08,57
22,19,28079039,08,59
22,19,28079040,08,38
22,19,28079047,08,30
22,19,28079048,08,54
22,19,28079049,08,24
22,19,28079050,08,83
22,19,28079054,08,22
22,19,28079055,08,37
22,19,28079056,08,52
22,19,28079057,08,46
22,19,28079058,08,9
22,19,28079059,08,33
22,19,28079060,08,40
22,19,28079024,09,1
22,19,28079038,09,1
22,19,28079047,09,1
22,19,28079048,09,1
22,19,28079050,09,8
22,19,28079018,10,3
22,19,28079024,10,2
22,19,28079036,10,4
22,19,28079038,10,4
22,19,28079040,10,4
22,19,28079047,10,3
22,19,28079048,10,4
22,19,28079050,10,12
22,19,28079055,10,2
22,19,28079057,10,7
22,19,28079060,10,4
22,19,28079016,14,36
22,19,28079017,14,29
22,19,28079018,14,49
22,19,28079024,14,74
22,19,28079027,14,56
22,19,28079035,14,41
22,19,28079039,14,37
22,19,28079049,14,58
22,19,28079054,14,58
22,19,28079056,14,43
22,19,28079058,14,68
22,19,28079059,14,40
22,19,28079060,14,46
22,19,28079011,20,4.8
22,19,28079018,20,0.6
22,19,28079024,20,0.4
22,19,28079038,20,1.8
22,19,28079055,20,0.8
22,19,28079011,30,2.4
22,19,28079018,30,0.1
22,19,28079024,30,0.5
22,19,28079038,30,0.6
22,19,28079055,30,0.3
22,19,28079011,35,0.3
22,19,28079018,35,1
22,19,28079024,35,0.5
22,19,28079038,35,0.4
22,19,28079055,35,1
22,19,28079024,42,1.33
22,19,28079027,42,1.22
22,19,28079055,42,1.45
22,19,28079024,44,0.26
22,19,28079027,44,0.14
22,19,28079055,44,0.15
22,2,28079004,01,3
22,2,28079017,01,3
22,2,28079018,01,2
22,2,28079024,01,1
22,2,28079035,01,3
22,2,28079036,01,1
22,2,28079038,01,3
22,2,28079040,01,3
22,2,28079057,01,4
22,2,28079004,06,0.3
22,2,28079016,06,0.3
22,2,28079018,06,0.3
22,2,28079024,06,0.2
22,2,28079035,06,0.3
22,2,28079036,06,0.3
22,2,28079039,06,0.2
22,2,28079056,06,0.2
22,2,28079057,06,0.2
22,2,28079004,07,1
22,2,28079011,07,1
22,2,28079016,07,1
22,2,28079017,07,5
22,2,28079018,07,1
22,2,28079024,07,1
22,2,28079027,07,1
22,2,28079035,07,3
22,2,28079036,07,2
22,2,28079038,07,3
22,2,28079039,07,1
22,2,28079040,07,3
22,2,28079047,07,11
22,2,28079048,07,2
22,2,28079049,07,1
22,2,28079050,07,5
22,2,28079054,07,4
22,2,28079055,07,1
22,2,28079056,07,5
22,2,28079057,07,1
22,2,28079058,07,2
22,2,28079059,07,2
22,2,28079060,07,1
22,2,28079004,08,27
22,2,28079011,08,24
22,2,28079016,08,23
22,2,28079017,08,39
22,2,28079018,08,18
22,2,28079024,08,14
22,2,28079027,08,10
22,2,28079035,08,29
22,2,28079036,08,30
22,2,28079038,08,15
22,2,28079039,08,16
22,2,28079040,08,49
22,2,28079047,08,51
22,2,28079048,08,20
22,2,28079049,08,16
22,2,28079050,08,18
22,2,28079054,08,28
22,2,28079055,08,14
22,2,28079056,08,39
22,2,28079057,08,12
22,2,28079058,08,6
22,2,28079059,08,9
22,2,28079060,08,11
22,2,28079024,09,4
22,2,28079038,09,1
22,2,28079047,09,6
22,2,28079048,09,2
22,2,28079050,09,5
22,2,28079018,10,5
22,2,28079024,10,5
22,2,28079036,10,9
22,2,28079038,10,5
22,2,28079040,10,13
22,2,28079047,10,14
22,2,28079048,10,6
22,2,28079050,10,8
22,2,28079055,10,4
22,2,28079057,10,3
22,2,28079060,10,4
22,2,28079016,14,34
22,2,28079017,14,20
22,2,28079018,14,41
22,2,28079024,14,43
22,2,28079027,14,57
22,2,28079035,14,31
22,2,28079039,14,49
22,2,28079049,14,34
22,2,28079054,14,23
22,2,28079056,14,27
22,2,28079058,14,44
22,2,28079059,14,46
22,2,28079060,14,52
22,2,28079011,20,4.2
22,2,28079018,20,0.4
22,2,28079024,20,0.5
22,2,28079038,20,0.5
22,2,28079055,20,0.4
22,2,28079011,30,1.2
22,2,28079018,30,0.1
22,2,28079024,30,0.5
22,2,28079038,30,0.3
22,2,28079055,30,0.2
22,2,28079011,35,1
22,2,28079018,35,1
22,2,28079024,35,0.3
22,2,28079038,35,0.8
22,2,28079055,35,1
22,2,28079024,42,1.36
22,2,28079027,42,1.23
22,2,28079055,42,1.45
22,2,28079024,44,0.27
22,2,28079027,44,0.14
22,2,28079055,44,0.14
22,20,28079004,01,5
22,20,28079017,01,3
22,20,28079018,01,3
22,20,28079024,01,1
22,20,28079035,01,6
22,20,28079036,01,2
22,20,28079038,01,6
22,20,28079040,01,4
22,20,28079057,01,4
22,20,28079004,06,0.4
22,20,28079016,06,0.5
22,20,28079018,06,0.4
22,20,28079024,06,0.2
22,20,28079035,06,0.4
22,20,28079036,06,0.4
22,20,28079039,06,0.4
22,20,28079056,06,0.5
22,20,28079057,06,0.4
22,20,28079004,07,18
22,20,28079011,07,16
22,20,28079016,07,24
22,20,28079017,07,33
22,20,28079018,07,10
22,20,28079024,07,1
22,20,28079027,07,5
22,20,28079035,07,7
22,20,28079036,07,16
22,20,28079038,07,30
22,20,28079039,07,32
22,20,28079040,07,32
22,20,28079047,07,4
22,20,28079048,07,31
22,20,28079049,07,1
22,20,28079050,07,80
22,20,28079054,07,11
22,20,28079055,07,8
22,20,28079056,07,52
22,20,28079057,07,19
22,20,28079058,07,4
22,20,28079059,07,7
22,20,28079060,07,7
22,20,28079004,08,73
22,20,28079011,08,84
22,20,28079016,08,80
22,20,28079017,08,87
22,20,28079018,08,66
22,20,28079024,08,12
22,20,28079027,08,48
22,20,28079035,08,56
22,20,28079036,08,54
22,20,28079038,08,81
22,20,28079039,08,80
22,20,28079040,08,87
22,20,28079047,08,58
22,20,28079048,08,75
22,20,28079049,08,34
22,20,28079050,08,97
22,20,28079054,08,60
22,20,28079055,08,54
22,20,28079056,08,96
22,20,28079057,08,62
22,20,28079058,08,12
22,20,28079059,08,46
22,20,28079060,08,52
22,20,28079024,09,3
22,20,28079038,09,4
22,20,28079047,09,4
22,20,28079048,09,3
22,20,28079050,09,9
22,20,28079018,10,9
22,20,28079024,10,4
22,20,28079036,10,9
22,20,28079038,10,8
22,20,28079040,10,12
22,20,28079047,10,7
22,20,28079048,10,9
22,20,28079050,10,25
22,20,28079055,10,5
22,20,28079057,10,6
22,20,28079060,10,6
22,20,28079016,14,18
22,20,28079017,14,8
22,20,28079018,14,25
22,20,28079024,14,61
22,20,28079027,14,44
22,20,28079035,14,28
22,20,28079039,14,23
22,20,28079049,14,41
22,20,28079054,14,22
22,20,28079056,14,7
22,20,28079058,14,66
22,20,28079059,14,28
22,20,28079060,14,36
22,20,28079011,20,5.3
22,20,28079018,20,1.6
22,20,28079024,20,0.4
22,20,28079038,20,2.3
22,20,28079055,20,1.1
22,20,28079011,30,2.7
22,20,28079018,30,0.2
22,20,28079024,30,0.5
22,20,28079038,30,0.8
22,20,28079055,30,0.3
22,20,28079011,35,0.5
22,20,28079018,35,0.6
22,20,28079024,35,0.4
22,20,28079038,35,0.5
22,20,28079055,35,1
22,20,28079024,42,1.33
22,20,28079027,42,1.23
22,20,28079055,42,1.47
22,20,28079024,44,0.26
22,20,28079027,44,0.15
22,20,28079055,44,0.16
22,21,28079004,01,4
22,21,28079017,01,3
22,21,28079018,01,3
22,21,28079024,01,1
22,21,28079035,01,5
22,21,28079036,01,2
22,21,28079038,01,5
22,21,28079040,01,3
22,21,28079057,01,4
22,21,28079004,06,0.4
22,21,28079016,06,0.5
22,21,28079018,06,0.4
22,21,28079024,06,0.2
22,21,28079035,06,0.4
22,21,28079036,06,0.4
22,21,28079039,06,0.4
22,21,28079056,06,0.4
22,21,28079057,06,0.4
22,21,28079004,07,20
22,21,28079011,07,6
22,21,28079016,07,22
22,21,28079017,07,16
22,21,28079018,07,9
22,21,28079024,07,1
22,21,28079027,07,8
22,21,28079035,07,8
22,21,28079036,07,22
22,21,28079038,07,21
22,21,28079039,07,31
22,21,28079040,07,22
22,21,28079047,07,7
22,21,28079048,07,25
22,21,28079049,07,3
22,21,28079050,07,55
22,21,28079054,07,10
22,21,28079055,07,13
22,21,28079056,07,20
22,21,28079057,07,18
22,21,28079058,07,4
22,21,28079059,07,4
22,21,28079060,07,8
22,21,28079004,08,74
22,21,28079011,08,66
22,21,28079016,08,78
22,21,28079017,08,57
22,21,28079018,08,64
22,21,28079024,08,32
22,21,28079027,08,59
22,21,28079035,08,51
22,21,28079036,08,59
22,21,28079038,08,64
22,21,28079039,08,80
22,21,28079040,08,74
22,21,28079047,08,60
22,21,28079048,08,65
22,21,28079049,08,52
22,21,28079050,08,74
22,21,28079054,08,50
22,21,28079055,08,68
22,21,28079056,08,65
22,21,28079057,08,66
22,21,28079058,08,21
22,21,28079059,08,32
22,21,28079060,08,59
22,21,28079024,09,5
22,21,28079038,09,10
22,21,28079047,09,5
22,21,28079048,09,26
22,21,28079050,09,15
22,21,28079018,10,10
22,21,28079024,10,6
22,21,28079036,10,24
22,21,28079038,10,12
22,21,28079040,10,12
22,21,28079047,10,10
22,21,28079048,10,56
22,21,28079050,10,23
22,21,28079055,10,16
22,21,28079057,10,14
22,21,28079060,10,36
22,21,28079016,14,16
22,21,28079017,14,28
22,21,28079018,14,22
22,21,28079024,14,39
22,21,28079027,14,33
22,21,28079035,14,28
22,21,28079039,14,19
22,21,28079049,14,28
22,21,28079054,14,29
22,21,28079056,14,25
22,21,28079058,14,54
22,21,28079059,14,36
22,21,28079060,14,27
22,21,28079011,20,4.9
22,21,28079018,20,1.6
22,21,28079024,20,0.6
22,21,28079038,20,2.3
22,21,28079055,20,2
22,21,28079011,30,2.5
22,21,28079018,30,0.3
22,21,28079024,30,0.5
22,21,28079038,30,0.8
22,21,28079055,30,0.6
22,21,28079011,35,0.4
22,21,28079018,35,0.7
22,21,28079024,35,0.4
22,21,28079038,35,0.7
22,21,28079055,35,0.7
22,21,28079024,42,1.34
22,21,28079027,42,1.26
22,21,28079055,42,1.49
22,21,28079024,44,0.27
22,21,28079027,44,0.17
22,21,28079055,44,0.17
22,22,28079004,01,3
22,22,28079017,01,3
22,22,28079018,01,2
22,22,28079024,01,1
22,22,28079035,01,3
22,22,28079036,01,1
22,22,28079038,01,4
22,22,28079040,01,2
22,22,28079057,01,4
22,22,28079004,06,0.3
22,22,28079016,06,0.3
22,22,28079018,06,0.3
22,22,28079024,06,0.2
22,22,28079035,06,0.3
22,22,28079036,06,0.3
22,22,28079039,06,0.3
22,22,28079056,06,0.4
22,22,28079057,06,0.4
22,22,28079004,07,6
22,22,28079011,07,2
22,22,28079016,07,5
22,22,28079017,07,6
22,22,28079018,07,2
22,22,28079024,07,1
22,22,28079027,07,4
22,22,28079035,07,7
22,22,28079036,07,5
22,22,28079038,07,12
22,22,28079039,07,13
22,22,28079040,07,6
22,22,28079047,07,2
22,22,28079048,07,12
22,22,28079049,07,1
22,22,28079050,07,31
22,22,28079054,07,4
22,22,28079055,07,3
22,22,28079056,07,6
22,22,28079057,07,10
22,22,28079058,07,3
22,22,28079059,07,2
22,22,28079060,07,6
22,22,28079004,08,28
22,22,28079011,08,46
22,22,28079016,08,33
22,22,28079017,08,27
22,22,28079018,08,28
22,22,28079024,08,4
22,22,28079027,08,32
22,22,28079035,08,23
22,22,28079036,08,26
22,22,28079038,08,35
22,22,28079039,08,61
22,22,28079040,08,30
22,22,28079047,08,23
22,22,28079048,08,42
22,22,28079049,08,20
22,22,28079050,08,44
22,22,28079054,08,24
22,22,28079055,08,33
22,22,28079056,08,28
22,22,28079057,08,51
22,22,28079058,08,21
22,22,28079059,08,19
22,22,28079060,08,47
22,22,28079024,09,5
22,22,28079038,09,7
22,22,28079047,09,4
22,22,28079048,09,11
22,22,28079050,09,10
22,22,28079018,10,6
22,22,28079024,10,4
22,22,28079036,10,14
22,22,28079038,10,6
22,22,28079040,10,7
22,22,28079047,10,7
22,22,28079048,10,24
22,22,28079050,10,11
22,22,28079055,10,9
22,22,28079057,10,9
22,22,28079060,10,18
22,22,28079016,14,40
22,22,28079017,14,50
22,22,28079018,14,47
22,22,28079024,14,67
22,22,28079027,14,49
22,22,28079035,14,51
22,22,28079039,14,27
22,22,28079049,14,54
22,22,28079054,14,48
22,22,28079056,14,50
22,22,28079058,14,42
22,22,28079059,14,45
22,22,28079060,14,34
22,22,28079011,20,3.8
22,22,28079018,20,0.5
22,22,28079024,20,0.8
22,22,28079038,20,2
22,22,28079055,20,1.5
22,22,28079011,30,2
22,22,28079018,30,0.2
22,22,28079024,30,0.6
22,22,28079038,30,0.6
22,22,28079055,30,0.4
22,22,28079011,35,0.2
22,22,28079018,35,1
22,22,28079024,35,0.5
22,22,28079038,35,0.5
22,22,28079055,35,0.7
22,22,28079024,42,1.33
22,22,28079027,42,1.23
22,22,28079055,42,1.45
22,22,28079024,44,0.25
22,22,28079027,44,0.15
22,22,28079055,44,0.15
22,23,28079004,01,3
22,23,28079017,01,3
22,23,28079018,01,2
22,23,28079024,01,1
22,23,28079035,01,3
22,23,28079036,01,1
22,23,28079038,01,4
22,23,28079040,01,2
22,23,28079057,01,3
22,23,28079004,06,0.3
22,23,28079016,06,0.3
22,23,28079018,06,0.3
22,23,28079024,06,0.2
22,23,28079035,06,0.3
22,23,28079036,06,0.3
22,23,28079039,06,0.2
22,23,28079056,06,0.2
22,23,28079057,06,0.3
22,23,28079004,07,4
22,23,28079011,07,1
22,23,28079016,07,3
22,23,28079017,07,4
22,23,28079018,07,1
22,23,28079024,07,1
22,23,28079027,07,5
22,23,28079035,07,4
22,23,28079036,07,3
22,23,28079038,07,6
22,23,28079039,07,6
22,23,28079040,07,5
22,23,28079047,07,1
22,23,28079048,07,5
22,23,28079049,07,1
22,23,28079050,07,28
22,23,28079054,07,4
22,23,28079055,07,2
22,23,28079056,07,5
22,23,28079057,07,4
22,23,28079058,07,3
22,23,28079059,07,2
22,23,28079060,07,2
22,23,28079004,08,26
22,23,28079011,08,36
22,23,28079016,08,33
22,23,28079017,08,19
22,23,28079018,08,25
22,23,28079024,08,5
22,23,28079027,08,48
22,23,28079035,08,19
22,23,28079036,08,21
22,23,28079038,08,23
22,23,28079039,08,33
22,23,28079040,08,25
22,23,28079047,08,22
22,23,28079048,08,30
22,23,28079049,08,21
22,23,28079050,08,42
22,23,28079054,08,18
22,23,28079055,08,29
22,23,28079056,08,23
22,23,28079057,08,23
22,23,28079058,08,6
22,23,28079059,08,14
22,23,28079060,08,23
22,23,28079024,09,3
22,23,28079038,09,3
22,23,28079047,09,4
22,23,28079048,09,1
22,23,28079050,09,5
22,23,28079018,10,6
22,23,28079024,10,4
22,23,28079036,10,4
22,23,28079038,10,1
22,23,28079040,10,5
22,23,28079047,10,5
22,23,28079048,10,4
22,23,28079050,10,3
22,23,28079055,10,5
22,23,28079057,10,6
22,23,28079060,10,4
22,23,28079016,14,42
22,23,28079017,14,54
22,23,28079018,14,47
22,23,28079024,14,67
22,23,28079027,14,35
22,23,28079035,14,32
22,23,28079039,14,51
22,23,28079049,14,51
22,23,28079054,14,52
22,23,28079056,14,51
22,23,28079058,14,68
22,23,28079059,14,52
22,23,28079060,14,55
22,23,28079011,20,2.7
22,23,28079018,20,0.3
22,23,28079024,20,0.5
22,23,28079038,20,1.2
22,23,28079055,20,1
22,23,28079011,30,1.6
22,23,28079018,30,0.1
22,23,28079024,30,0.5
22,23,28079038,30,0.5
22,23,28079055,30,0.3
22,23,28079011,35,0.9
22,23,28079018,35,1
22,23,28079024,35,0.5
22,23,28079038,35,0.2
22,23,28079055,35,1
22,23,28079024,42,1.33
22,23,28079027,42,1.26
22,23,28079055,42,1.45
22,23,28079024,44,0.25
22,23,28079027,44,0.15
22,23,28079055,44,0.15
22,24,28079004,01,3
22,24,28079017,01,3
22,24,28079018,01,2
22,24,28079024,01,1
22,24,28079035,01,3
22,24,28079036,01,1
22,24,28079038,01,3
22,24,28079040,01,2
22,24,28079057,01,3
22,24,28079004,06,0.3
22,24,28079016,06,0.3
22,24,28079018,06,0.2
22,24,28079024,06,0.2
22,24,28079035,06,0.3
22,24,28079036,06,0.2
22,24,28079039,06,0.2
22,24,28079056,06,0.2
22,24,28079057,06,0.3
22,24,28079004,07,4
22,24,28079011,07,3
22,24,28079016,07,2
22,24,28079017,07,2
22,24,28079018,07,1
22,24,28079024,07,1
22,24,28079027,07,1
22,24,28079035,07,3
22,24,28079036,07,1
22,24,28079038,07,3
22,24,28079039,07,2
22,24,28079040,07,2
22,24,28079047,07,1
22,24,28079048,07,2
22,24,28079049,07,1
22,24,28079050,07,17
22,24,28079054,07,4
22,24,28079055,07,1
22,24,28079056,07,5
22,24,28079057,07,1
22,24,28079058,07,2
22,24,28079059,07,1
22,24,28079060,07,1
22,24,28079004,08,25
22,24,28079011,08,38
22,24,28079016,08,22
22,24,28079017,08,15
22,24,28079018,08,15
22,24,28079024,08,2
22,24,28079027,08,9
22,24,28079035,08,15
22,24,28079036,08,12
22,24,28079038,08,18
22,24,28079039,08,23
22,24,28079040,08,20
22,24,28079047,08,13
22,24,28079048,08,20
22,24,28079049,08,16
22,24,28079050,08,35
22,24,28079054,08,17
22,24,28079055,08,10
22,24,28079056,08,21
22,24,28079057,08,11
22,24,28079058,08,2
22,24,28079059,08,5
22,24,28079060,08,10
22,24,28079024,09,4
22,24,28079038,09,6
22,24,28079047,09,3
22,24,28079048,09,6
22,24,28079050,09,5
22,24,28079018,10,5
22,24,28079024,10,4
22,24,28079036,10,7
22,24,28079038,10,4
22,24,28079040,10,5
22,24,28079047,10,5
22,24,28079048,10,8
22,24,28079050,10,6
22,24,28079055,10,4
22,24,28079057,10,5
22,24,28079060,10,4
22,24,28079016,14,50
22,24,28079017,14,55
22,24,28079018,14,50
22,24,28079024,14,60
22,24,28079027,14,77
22,24,28079035,14,55
22,24,28079039,14,59
22,24,28079049,14,54
22,24,28079054,14,51
22,24,28079056,14,51
22,24,28079058,14,80
22,24,28079059,14,64
22,24,28079060,14,74
22,24,28079011,20,2.3
22,24,28079018,20,0.2
22,24,28079024,20,0.4
22,24,28079038,20,0.8
22,24,28079055,20,0.6
22,24,28079011,30,1.6
22,24,28079018,30,0.1
22,24,28079024,30,0.5
22,24,28079038,30,0.4
22,24,28079055,30,0.2
22,24,28079011,35,1
22,24,28079018,35,1
22,24,28079024,35,0.3
22,24,28079038,35,0.2
22,24,28079055,35,1
22,24,28079024,42,1.33
22,24,28079027,42,1.21
22,24,28079055,42,1.43
22,24,28079024,44,0.26
22,24,28079027,44,0.14
22,24,28079055,44,0.14
22,3,28079004,01,3
22,3,28079017,01,3
22,3,28079018,01,2
22,3,28079024,01,1
22,3,28079035,01,3
22,3,28079036,01,1
22,3,28079038,01,3
22,3,28079040,01,3
22,3,28079057,01,4
22,3,28079004,06,0.3
22,3,28079016,06,0.3
22,3,28079018,06,0.2
22,3,28079024,06,0.2
22,3,28079035,06,0.3
22,3,28079036,06,0.2
22,3,28079039,06,0.2
22,3,28079056,06,0.2
22,3,28079057,06,0.3
22,3,28079004,07,1
22,3,28079011,07,1
22,3,28079016,07,3
22,3,28079017,07,1
22,3,28079018,07,1
22,3,28079024,07,1
22,3,28079027,07,1
22,3,28079035,07,4
22,3,28079036,07,1
22,3,28079038,07,4
22,3,28079039,07,1
22,3,28079040,07,1
22,3,28079047,07,4
22,3,28079048,07,4
22,3,28079049,07,3
22,3,28079050,07,7
22,3,28079054,07,4
22,3,28079055,07,1
22,3,28079056,07,8
22,3,28079057,07,1
22,3,28079058,07,2
22,3,28079059,07,4
22,3,28079060,07,1
22,3,28079004,08,31
22,3,28079011,08,29
22,3,28079016,08,43
22,3,28079017,08,15
22,3,28079018,08,13
22,3,28079024,08,19
22,3,28079027,08,28
22,3,28079035,08,27
22,3,28079036,08,21
22,3,28079038,08,21
22,3,28079039,08,16
22,3,28079040,08,35
22,3,28079047,08,39
22,3,28079048,08,32
22,3,28079049,08,40
22,3,28079050,08,23
22,3,28079054,08,20
22,3,28079055,08,32
22,3,28079056,08,31
22,3,28079057,08,19
22,3,28079058,08,6
22,3,28079059,08,26
22,3,28079060,08,13
22,3,28079024,09,7
22,3,28079038,09,9
22,3,28079047,09,7
22,3,28079048,09,18
22,3,28079050,09,8
22,3,28079018,10,7
22,3,28079024,10,8
22,3,28079036,10,18
22,3,28079038,10,11
22,3,28079040,10,10
22,3,28079047,10,11
22,3,28079048,10,36
22,3,28079050,10,17
22,3,28079055,10,11
22,3,28079057,10,6
22,3,28079060,10,11
22,3,28079016,14,16
22,3,28079017,14,39
22,3,28079018,14,40
22,3,28079024,14,34
22,3,28079027,14,36
22,3,28079035,14,29
22,3,28079039,14,43
22,3,28079049,14,11
22,3,28079054,14,28
22,3,28079056,14,29
22,3,28079058,14,38
22,3,28079059,14,24
22,3,28079060,14,46
22,3,28079011,20,3.7
22,3,28079018,20,0.5
22,3,28079024,20,0.8
22,3,28079038,20,1
22,3,28079055,20,1.2
22,3,28079011,30,1.3
22,3,28079018,30,0.1
22,3,28079024,30,0.6
22,3,28079038,30,0.4
22,3,28079055,30,0.2
22,3,28079011,35,0.9
22,3,28079018,35,1
22,3,28079024,35,0.4
22,3,28079038,35,0.6
22,3,28079055,35,1
22,3,28079024,42,1.38
22,3,28079027,42,1.3
22,3,28079055,42,1.52
22,3,28079024,44,0.28
22,3,28079027,44,0.17
22,3,28079055,44,0.17
22,4,28079004,01,2
22,4,28079017,01,2
22,4,28079018,01,2
22,4,28079024,01,1
22,4,28079035,01,2
22,4,28079036,01,1
22,4,28079038,01,2
22,4,28079040,01,3
22,4,28079057,01,4
22,4,28079004,06,0.2
22,4,28079016,06,0.3
22,4,28079018,06,0.2
22,4,28079024,06,0.2
22,4,28079035,06,0.2
22,4,28079036,06,0.2
22,4,28079039,06,0.2
22,4,28079056,06,0.2
22,4,28079057,06,0.3
22,4,28079004,07,1
22,4,28079011,07,1
22,4,28079016,07,3
22,4,28079017,07,1
22,4,28079018,07,1
22,4,28079024,07,1
22,4,28079027,07,1
22,4,28079035,07,2
22,4,28079036,07,1
22,4,28079038,07,2
22,4,28079039,07,1
22,4,28079040,07,3
22,4,28079047,07,1
22,4,28079048,07,1
22,4,28079049,07,2
22,4,28079050,07,8
22,4,28079054,07,4
22,4,28079055,07,1
22,4,28079056,07,8
22,4,28079057,07,1
22,4,28079058,07,2
22,4,28079059,07,3
22,4,28079060,07,1
22,4,28079004,08,18
22,4,28079011,08,16
22,4,28079016,08,36
22,4,28079017,08,11
22,4,28079018,08,10
22,4,28079024,08,8
22,4,28079027,08,32
22,4,28079035,08,12
22,4,28079036,08,13
22,4,28079038,08,13
22,4,28079039,08,14
22,4,28079040,08,45
22,4,28079047,08,14
22,4,28079048,08,13
22,4,28079049,08,29
22,4,28079050,08,19
22,4,28079054,08,18
22,4,28079055,08,25
22,4,28079056,08,31
22,4,28079057,08,18
