day,hour,station,parameter,value
22,4,28079058,08,6
22,4,28079059,08,21
22,4,28079060,08,11
22,4,28079024,09,4
22,4,28079038,09,4
22,4,28079047,09,4
22,4,28079048,09,7
22,4,28079050,09,6
22,4,28079018,10,5
22,4,28079024,10,5
22,4,28079036,10,9
22,4,28079038,10,6
22,4,28079040,10,8
22,4,28079047,10,6
22,4,28079048,10,14
22,4,28079050,10,10
22,4,28079055,10,10
22,4,28079057,10,6
22,4,28079060,10,15
22,4,28079016,14,19
22,4,28079017,14,40
22,4,28079018,14,40
22,4,28079024,14,41
22,4,28079027,14,27
22,4,28079035,14,41
22,4,28079039,14,40
22,4,28079049,14,16
22,4,28079054,14,31
22,4,28079056,14,27
22,4,28079058,14,26
22,4,28079059,14,26
22,4,28079060,14,44
22,4,28079011,20,3.3
22,4,28079018,20,0.3
22,4,28079024,20,0.8
22,4,28079038,20,0.8
22,4,28079055,20,2.4
22,4,28079011,30,1.3
22,4,28079018,30,0.1
22,4,28079024,30,0.6
22,4,28079038,30,0.4
22,4,28079055,30,0.2
22,4,28079011,35,0.6
22,4,28079018,35,1
22,4,28079024,35,0.5
22,4,28079038,35,0.1
22,4,28079055,35,1
22,4,28079024,42,1.36
22,4,28079027,42,1.32
22,4,28079055,42,1.52
22,4,28079024,44,0.26
22,4,28079027,44,0.18
22,4,28079055,44,0.17
22,5,28079004,01,2
22,5,28079017,01,2
22,5,28079018,01,2
22,5,28079024,01,1
22,5,28079035,01,2
22,5,28079036,01,1
22,5,28079038,01,2
22,5,28079040,01,2
22,5,28079057,01,3
22,5,28079004,06,0.2
22,5,28079016,06,0.2
22,5,28079018,06,0.2
22,5,28079024,06,0.2
22,5,28079035,06,0.2
22,5,28079036,06,0.2
22,5,28079039,06,0.2
22,5,28079056,06,0.1
22,5,28079057,06,0.3
22,5,28079004,07,1
22,5,28079011,07,1
22,5,28079016,07,2
22,5,28079017,07,1
22,5,28079018,07,1
22,5,28079024,07,1
22,5,28079027,07,1
22,5,28079035,07,2
22,5,28079036,07,1
22,5,28079038,07,1
22,5,28079039,07,1
22,5,28079040,07,1
22,5,28079047,07,1
22,5,28079048,07,1
22,5,28079049,07,1
22,5,28079050,07,2
22,5,28079054,07,4
22,5,28079055,07,1
22,5,28079056,07,1
22,5,28079057,07,1
22,5,28079058,07,2
22,5,28079059,07,2
22,5,28079060,07,1
22,5,28079004,08,11
22,5,28079011,08,16
22,5,28079016,08,23
22,5,28079017,08,5
22,5,28079018,08,7
22,5,28079024,08,5
22,5,28079027,08,15
22,5,28079035,08,10
22,5,28079036,08,16
22,5,28079038,08,12
22,5,28079039,08,10
22,5,28079040,08,31
22,5,28079047,08,17
22,5,28079048,08,13
22,5,28079049,08,13
22,5,28079050,08,15
22,5,28079054,08,14
22,5,28079055,08,17
22,5,28079056,08,8
22,5,28079057,08,14
22,5,28079058,08,11
22,5,28079059,08,10
22,5,28079060,08,8
22,5,28079024,09,4
22,5,28079038,09,2
22,5,28079047,09,3
22,5,28079048,09,4
22,5,28079050,09,4
22,5,28079018,10,5
22,5,28079024,10,5
22,5,28079036,10,7
22,5,28079038,10,5
22,5,28079040,10,6
22,5,28079047,10,5
22,5,28079048,10,14
22,5,28079050,10,8
22,5,28079055,10,5
22,5,28079057,10,4
22,5,28079060,10,12
22,5,28079016,14,29
22,5,28079017,14,48
22,5,28079018,14,42
22,5,28079024,14,45
22,5,28079027,14,42
22,5,28079035,14,42
22,5,28079039,14,43
22,5,28079049,14,39
22,5,28079054,14,35
22,5,28079056,14,46
22,5,28079058,14,23
22,5,28079059,14,35
22,5,28079060,14,46
22,5,28079011,20,2.4
22,5,28079018,20,0.3
22,5,28079024,20,0.6
22,5,28079038,20,0.8
22,5,28079055,20,1.7
22,5,28079011,30,1.2
22,5,28079018,30,0.1
22,5,28079024,30,0.5
22,5,28079038,30,0.3
22,5,28079055,30,0.2
22,5,28079011,35,1
22,5,28079018,35,1
22,5,28079024,35,0.4
22,5,28079038,35,1
22,5,28079055,35,1
22,5,28079024,42,1.35
22,5,28079027,42,1.26
22,5,28079055,42,1.47
22,5,28079024,44,0.25
22,5,28079027,44,0.15
22,5,28079055,44,0.15
22,6,28079004,01,2
22,6,28079017,01,2
22,6,28079018,01,2
22,6,28079024,01,1
22,6,28079035,01,2
22,6,28079036,01,1
22,6,28079038,01,2
22,6,28079040,01,2
22,6,28079057,01,3
22,6,28079004,06,0.2
22,6,28079016,06,0.2
22,6,28079018,06,0.2
22,6,28079024,06,0.2
22,6,28079035,06,0.2
22,6,28079036,06,0.2
22,6,28079039,06,0.2
22,6,28079056,06,0.1
22,6,28079057,06,0.2
22,6,28079004,07,1
22,6,28079011,07,1
22,6,28079016,07,2
22,6,28079017,07,1
22,6,28079018,07,1
22,6,28079024,07,1
22,6,28079027,07,1
22,6,28079035,07,3
22,6,28079036,07,1
22,6,28079038,07,1
22,6,28079039,07,1
22,6,28079040,07,1
22,6,28079047,07,1
22,6,28079048,07,1
22,6,28079049,07,1
22,6,28079050,07,4
22,6,28079054,07,4
22,6,28079055,07,1
22,6,28079056,07,1
22,6,28079057,07,1
22,6,28079058,07,2
22,6,28079059,07,2
22,6,28079060,07,1
22,6,28079004,08,10
22,6,28079011,08,14
22,6,28079016,08,12
22,6,28079017,08,7
22,6,28079018,08,7
22,6,28079024,08,2
22,6,28079027,08,12
22,6,28079035,08,8
22,6,28079036,08,2
22,6,28079038,08,7
22,6,28079039,08,8
22,6,28079040,08,16
22,6,28079047,08,8
22,6,28079048,08,11
22,6,28079049,08,8
22,6,28079050,08,11
22,6,28079054,08,13
22,6,28079055,08,19
22,6,28079056,08,10
22,6,28079057,08,13
22,6,28079058,08,12
22,6,28079059,08,5
22,6,28079060,08,7
22,6,28079024,09,5
22,6,28079038,09,4
22,6,28079047,09,4
22,6,28079048,09,4
22,6,28079050,09,6
22,6,28079018,10,6
22,6,28079024,10,6
22,6,28079036,10,7
22,6,28079038,10,5
22,6,28079040,10,6
22,6,28079047,10,6
22,6,28079048,10,16
22,6,28079050,10,12
22,6,28079055,10,7
22,6,28079057,10,5
22,6,28079060,10,7
22,6,28079016,14,37
22,6,28079017,14,50
22,6,28079018,14,46
22,6,28079024,14,54
22,6,28079027,14,48
22,6,28079035,14,48
22,6,28079039,14,39
22,6,28079049,14,49
22,6,28079054,14,40
22,6,28079056,14,47
22,6,28079058,14,24
22,6,28079059,14,44
22,6,28079060,14,49
22,6,28079011,20,2.5
22,6,28079018,20,0.2
22,6,28079024,20,0.4
22,6,28079038,20,0.4
22,6,28079055,20,1.5
22,6,28079011,30,1.1
22,6,28079018,30,0.1
22,6,28079024,30,0.5
22,6,28079038,30,0.2
22,6,28079055,30,0.2
22,6,28079011,35,1
22,6,28079018,35,1
22,6,28079024,35,0.3
22,6,28079038,35,1
22,6,28079055,35,1
22,6,28079024,42,1.34
22,6,28079027,42,1.24
22,6,28079055,42,1.45
22,6,28079024,44,0.26
22,6,28079027,44,0.14
22,6,28079055,44,0.14
22,7,28079004,01,2
22,7,28079017,01,3
22,7,28079018,01,2
22,7,28079024,01,1
22,7,28079035,01,2
22,7,28079036,01,1
22,7,28079038,01,2
22,7,28079040,01,2
22,7,28079057,01,3
22,7,28079004,06,0.2
22,7,28079016,06,0.2
22,7,28079018,06,0.3
22,7,28079024,06,0.2
22,7,28079035,06,0.2
22,7,28079036,06,0.2
22,7,28079039,06,0.2
22,7,28079056,06,0.2
22,7,28079057,06,0.3
22,7,28079004,07,3
22,7,28079011,07,1
22,7,28079016,07,5
22,7,28079017,07,5
22,7,28079018,07,3
22,7,28079024,07,1
22,7,28079027,07,2
22,7,28079035,07,2
22,7,28079036,07,5
22,7,28079038,07,2
22,7,28079039,07,5
22,7,28079040,07,4
22,7,28079047,07,1
22,7,28079048,07,4
22,7,28079049,07,1
22,7,28079050,07,19
22,7,28079054,07,5
22,7,28079055,07,1
22,7,28079056,07,18
22,7,28079057,07,2
22,7,28079058,07,5
22,7,28079059,07,2
22,7,28079060,07,1
22,7,28079004,08,21
22,7,28079011,08,18
22,7,28079016,08,23
22,7,28079017,08,25
22,7,28079018,08,20
22,7,28079024,08,5
22,7,28079027,08,20
22,7,28079035,08,13
22,7,28079036,08,11
22,7,28079038,08,16
22,7,28079039,08,20
22,7,28079040,08,30
22,7,28079047,08,19
22,7,28079048,08,21
22,7,28079049,08,17
22,7,28079050,08,31
22,7,28079054,08,19
22,7,28079055,08,16
22,7,28079056,08,38
22,7,28079057,08,20
22,7,28079058,08,10
22,7,28079059,08,12
22,7,28079060,08,10
22,7,28079024,09,4
22,7,28079038,09,3
22,7,28079047,09,3
22,7,28079048,09,3
22,7,28079050,09,6
22,7,28079018,10,6
22,7,28079024,10,5
22,7,28079036,10,5
22,7,28079038,10,5
22,7,28079040,10,6
22,7,28079047,10,6
22,7,28079048,10,13
22,7,28079050,10,13
22,7,28079055,10,6
22,7,28079057,10,5
22,7,28079060,10,8
22,7,28079016,14,34
22,7,28079017,14,35
22,7,28079018,14,38
22,7,28079024,14,54
22,7,28079027,14,47
22,7,28079035,14,47
22,7,28079039,14,45
22,7,28079049,14,44
22,7,28079054,14,39
22,7,28079056,14,30
22,7,28079058,14,44
22,7,28079059,14,41
22,7,28079060,14,50
22,7,28079011,20,1.3
22,7,28079018,20,0.3
22,7,28079024,20,0.3
22,7,28079038,20,0.5
22,7,28079055,20,0.5
22,7,28079011,30,1
22,7,28079018,30,0.1
22,7,28079024,30,0.5
22,7,28079038,30,0.3
22,7,28079055,30,0.2
22,7,28079011,35,1
22,7,28079018,35,1
22,7,28079024,35,0.3
22,7,28079038,35,0.6
22,7,28079055,35,1
22,7,28079024,42,1.34
22,7,28079027,42,1.23
22,7,28079055,42,1.43
22,7,28079024,44,0.25
22,7,28079027,44,0.14
22,7,28079055,44,0.13
22,8,28079004,01,3
22,8,28079017,01,3
22,8,28079018,01,2
22,8,28079024,01,1
22,8,28079035,01,2
22,8,28079036,01,1
22,8,28079038,01,2
22,8,28079040,01,2
22,8,28079057,01,3
22,8,28079004,06,0.3
22,8,28079016,06,0.3
22,8,28079018,06,0.3
22,8,28079024,06,0.2
22,8,28079035,06,0.3
22,8,28079036,06,0.3
22,8,28079039,06,0.3
22,8,28079056,06,0.3
22,8,28079057,06,0.3
22,8,28079004,07,16
22,8,28079011,07,22
22,8,28079016,07,21
22,8,28079017,07,9
22,8,28079018,07,10
22,8,28079024,07,1
22,8,28079027,07,6
22,8,28079035,07,9
22,8,28079036,07,18
22,8,28079038,07,12
22,8,28079039,07,20
22,8,28079040,07,9
22,8,28079047,07,13
22,8,28079048,07,25
22,8,28079049,07,6
22,8,28079050,07,45
22,8,28079054,07,10
22,8,28079055,07,20
22,8,28079056,07,77
22,8,28079057,07,6
22,8,28079058,07,4
22,8,28079059,07,10
22,8,28079060,07,5
22,8,28079004,08,57
22,8,28079011,08,59
22,8,28079016,08,58
22,8,28079017,08,37
22,8,28079018,08,53
22,8,28079024,08,34
22,8,28079027,08,50
22,8,28079035,08,44
22,8,28079036,08,33
22,8,28079038,08,47
22,8,28079039,08,55
22,8,28079040,08,45
22,8,28079047,08,51
22,8,28079048,08,54
22,8,28079049,08,47
22,8,28079050,08,69
22,8,28079054,08,31
22,8,28079055,08,59
22,8,28079056,08,81
22,8,28079057,08,45
22,8,28079058,08,16
22,8,28079059,08,30
22,8,28079060,08,34
22,8,28079024,09,3
22,8,28079038,09,2
22,8,28079047,09,2
22,8,28079048,09,2
22,8,28079050,09,7
22,8,28079018,10,6
22,8,28079024,10,6
22,8,28079036,10,4
22,8,28079038,10,6
22,8,28079040,10,6
22,8,28079047,10,7
22,8,28079048,10,4
22,8,28079050,10,13
22,8,28079055,10,4
22,8,28079057,10,7
22,8,28079060,10,6
22,8,28079016,14,13
22,8,28079017,14,22
22,8,28079018,14,13
22,8,28079024,14,27
22,8,28079027,14,22
22,8,28079035,14,17
22,8,28079039,14,19
22,8,28079049,14,15
22,8,28079054,14,28
22,8,28079056,14,8
22,8,28079058,14,45
22,8,28079059,14,21
22,8,28079060,14,26
22,8,28079011,20,1.9
22,8,28079018,20,0.4
22,8,28079024,20,0.4
22,8,28079038,20,1.2
22,8,28079055,20,0.8
22,8,28079011,30,1.3
22,8,28079018,30,0.1
22,8,28079024,30,0.5
22,8,28079038,30,0.6
22,8,28079055,30,0.2
22,8,28079011,35,0.9
22,8,28079018,35,1
22,8,28079024,35,0.4
22,8,28079038,35,0.2
22,8,28079055,35,1
22,8,28079024,42,1.37
22,8,28079027,42,1.38
22,8,28079055,42,1.63
22,8,28079024,44,0.27
22,8,28079027,44,0.16
22,8,28079055,44,0.17
22,9,28079004,01,3
22,9,28079017,01,3
22,9,28079018,01,3
22,9,28079024,01,1
22,9,28079035,01,3
22,9,28079036,01,1
22,9,28079038,01,3
22,9,28079040,01,3
22,9,28079057,01,4
22,9,28079004,06,0.4
22,9,28079016,06,0.4
22,9,28079018,06,0.4
22,9,28079024,06,0.3
22,9,28079035,06,0.4
22,9,28079036,06,0.4
22,9,28079039,06,0.5
22,9,28079056,06,0.3
22,9,28079057,06,0.4
22,9,28079004,07,45
22,9,28079011,07,91
22,9,28079016,07,45
22,9,28079017,07,44
22,9,28079018,07,15
22,9,28079024,07,1
22,9,28079027,07,14
22,9,28079035,07,34
22,9,28079036,07,25
22,9,28079038,07,36
22,9,28079039,07,53
22,9,28079040,07,20
22,9,28079047,07,28
22,9,28079048,07,55
22,9,28079049,07,19
22,9,28079050,07,74
22,9,28079054,07,14
22,9,28079055,07,41
22,9,28079056,07,68
22,9,28079057,07,33
22,9,28079058,07,4
22,9,28079059,07,15
22,9,28079060,07,17
22,9,28079004,08,77
22,9,28079011,08,96
22,9,28079016,08,70
22,9,28079017,08,61
22,9,28079018,08,55
22,9,28079024,08,38
22,9,28079027,08,62
22,9,28079035,08,62
22,9,28079036,08,43
22,9,28079038,08,72
22,9,28079039,08,80
22,9,28079040,08,58
22,9,28079047,08,62
22,9,28079048,08,70
22,9,28079049,08,62
22,9,28079050,08,88
22,9,28079054,08,35
22,9,28079055,08,70
22,9,28079056,08,75
22,9,28079057,08,75
22,9,28079058,08,25
22,9,28079059,08,37
22,9,28079060,08,61
22,9,28079024,09,5
22,9,28079038,09,7
22,9,28079047,09,1
22,9,28079048,09,5
22,9,28079050,09,11
22,9,28079018,10,9
22,9,28079024,10,6
22,9,28079036,10,7
22,9,28079038,10,10
22,9,28079040,10,9
22,9,28079047,10,8
22,9,28079048,10,11
22,9,28079050,10,19
22,9,28079055,10,7
22,9,28079057,10,8
22,9,28079060,10,6
22,9,28079016,14,7
22,9,28079017,14,11
22,9,28079018,14,12
22,9,28079024,14,27
22,9,28079027,14,12
22,9,28079035,14,4
22,9,28079039,14,5
22,9,28079049,14,3
22,9,28079054,14,25
22,9,28079056,14,8
22,9,28079058,14,38
22,9,28079059,14,12
22,9,28079060,14,11
22,9,28079011,20,4.4
22,9,28079018,20,0.8
22,9,28079024,20,0.8
22,9,28079038,20,3
22,9,28079055,20,1.7
22,9,28079011,30,2.7
22,9,28079018,30,0.3
22,9,28079024,30,0.5
22,9,28079038,30,1
22,9,28079055,30,0.6
22,9,28079011,35,0.4
22,9,28079018,35,1
22,9,28079024,35,0.4
22,9,28079038,35,0.7
22,9,28079055,35,0.9
22,9,28079024,42,1.37
22,9,28079027,42,1.33
22,9,28079055,42,1.58
22,9,28079024,44,0.26
22,9,28079027,44,0.16
22,9,28079055,44,0.18
23,1,28079004,01,3
23,1,28079017,01,2
23,1,28079018,01,2
23,1,28079024,01,1
23,1,28079035,01,3
23,1,28079036,01,1
23,1,28079038,01,3
23,1,28079040,01,2
23,1,28079057,01,2
23,1,28079004,06,0.2
23,1,28079016,06,0.3
23,1,28079018,06,0.2
23,1,28079024,06,0.2
23,1,28079035,06,0.3
23,1,28079036,06,0.2
23,1,28079039,06,0.2
23,1,28079056,06,0.2
23,1,28079057,06,0.2
23,1,28079004,07,3
23,1,28079011,07,1
23,1,28079016,07,1
23,1,28079017,07,2
23,1,28079018,07,1
23,1,28079024,07,1
23,1,28079027,07,1
23,1,28079035,07,4
23,1,28079036,07,1
23,1,28079038,07,4
23,1,28079039,07,1
23,1,28079040,07,2
23,1,28079047,07,1
23,1,28079048,07,1
23,1,28079049,07,1
23,1,28079050,07,7
23,1,28079054,07,3
23,1,28079055,07,1
23,1,28079056,07,2
23,1,28079057,07,1
23,1,28079058,07,1
23,1,28079059,07,1
23,1,28079060,07,1
23,1,28079004,08,13
23,1,28079011,08,32
23,1,28079016,08,14
23,1,28079017,08,12
23,1,28079018,08,10
23,1,28079024,08,1
23,1,28079027,08,8
23,1,28079035,08,18
23,1,28079036,08,7
23,1,28079038,08,14
23,1,28079039,08,16
23,1,28079040,08,17
23,1,28079047,08,14
23,1,28079048,08,15
23,1,28079049,08,8
23,1,28079050,08,21
23,1,28079054,08,14
23,1,28079055,08,9
23,1,28079056,08,15
23,1,28079057,08,14
23,1,28079058,08,2
23,1,28079059,08,5
23,1,28079060,08,10
23,1,28079024,09,2
23,1,28079038,09,2
23,1,28079047,09,2
23,1,28079048,09,2
23,1,28079050,09,4
23,1,28079018,10,3
23,1,28079024,10,3
23,1,28079036,10,4
23,1,28079038,10,2
23,1,28079040,10,3
23,1,28079047,10,2
23,1,28079048,10,4
23,1,28079050,10,5
23,1,28079055,10,6
23,1,28079057,10,5
23,1,28079060,10,14
23,1,28079016,14,55
23,1,28079017,14,54
23,1,28079018,14,57
23,1,28079024,14,74
23,1,28079027,14,75
23,1,28079035,14,59
23,1,28079039,14,62
23,1,28079049,14,68
23,1,28079054,14,51
23,1,28079056,14,57
23,1,28079058,14,79
23,1,28079059,14,63
23,1,28079060,14,68
23,1,28079011,20,3.4
23,1,28079018,20,0.2
23,1,28079024,20,0.3
23,1,28079038,20,0.6
23,1,28079055,20,0.4
23,1,28079011,30,1.8
23,1,28079018,30,0.1
23,1,28079024,30,0.5
23,1,28079038,30,0.3
23,1,28079055,30,0.2
23,1,28079011,35,0.3
23,1,28079018,35,1
23,1,28079024,35,0.4
23,1,28079038,35,0.3
23,1,28079055,35,1
23,1,28079024,42,1.33
23,1,28079027,42,1.22
23,1,28079055,42,1.44
23,1,28079024,44,0.26
23,1,28079027,44,0.14
23,1,28079055,44,0.14
23,10,28079004,01,6
23,10,28079017,01,3
23,10,28079018,01,2
23,10,28079024,01,1
23,10,28079035,01,5
23,10,28079036,01,1
23,10,28079038,01,4
23,10,28079040,01,4
23,10,28079057,01,1
23,10,28079004,06,0.4
23,10,28079016,06,0.4
23,10,28079018,06,0.3
23,10,28079024,06,0.2
23,10,28079035,06,0.4
23,10,28079036,06,0.4
23,10,28079039,06,0.2
23,10,28079056,06,0.3
23,10,28079057,06,0.3
23,10,28079004,07,22
23,10,28079011,07,28
23,10,28079016,07,18
23,10,28079017,07,19
23,10,28079018,07,18
23,10,28079024,07,1
23,10,28079027,07,9
23,10,28079035,07,36
23,10,28079036,07,22
23,10,28079038,07,31
23,10,28079039,07,18
23,10,28079040,07,30
23,10,28079047,07,6
23,10,28079048,07,24
23,10,28079049,07,5
23,10,28079050,07,41
23,10,28079054,07,31
23,10,28079055,07,9
23,10,28079056,07,15
23,10,28079057,07,5
23,10,28079058,07,5
23,10,28079059,07,7
23,10,28079060,07,2
23,10,28079004,08,60
23,10,28079011,08,78
23,10,28079016,08,48
23,10,28079017,08,45
23,10,28079018,08,42
23,10,28079024,08,10
23,10,28079027,08,34
23,10,28079035,08,58
23,10,28079036,08,42
23,10,28079038,08,50
23,10,28079039,08,38
23,10,28079040,08,64
23,10,28079047,08,35
23,10,28079048,08,48
23,10,28079049,08,38
23,10,28079050,08,48
23,10,28079054,08,57
23,10,28079055,08,34
23,10,28079056,08,46
23,10,28079057,08,20
23,10,28079058,08,8
23,10,28079059,08,18
23,10,28079060,08,17
23,10,28079024,09,4
23,10,28079038,09,10
23,10,28079047,09,5
23,10,28079048,09,4
23,10,28079050,09,10
23,10,28079018,10,13
23,10,28079024,10,5
23,10,28079036,10,8
23,10,28079038,10,9
23,10,28079040,10,15
23,10,28079047,10,9
23,10,28079048,10,10
23,10,28079050,10,23
23,10,28079055,10,10
23,10,28079057,10,12
23,10,28079060,10,5
23,10,28079016,14,32
23,10,28079017,14,38
23,10,28079018,14,30
23,10,28079024,14,65
23,10,28079027,14,50
23,10,28079035,14,25
23,10,28079039,14,49
23,10,28079049,14,36
23,10,28079054,14,22
23,10,28079056,14,40
23,10,28079058,14,68
23,10,28079059,14,48
23,10,28079060,14,63
23,10,28079011,20,8.7
23,10,28079018,20,0.5
23,10,28079024,20,0.4
23,10,28079038,20,2.9
23,10,28079055,20,1.7
23,10,28079011,30,5.9
23,10,28079018,30,0.2
23,10,28079024,30,0.4
23,10,28079038,30,1.1
23,10,28079055,30,0.6
23,10,28079011,35,4.4
23,10,28079018,35,1
23,10,28079024,35,0.3
23,10,28079038,35,0.6
23,10,28079055,35,0.9
23,10,28079024,42,1.34
23,10,28079027,42,1.23
23,10,28079055,42,1.45
23,10,28079024,44,0.26
23,10,28079027,44,0.15
23,10,28079055,44,0.15
23,11,28079004,01,8
23,11,28079017,01,3
23,11,28079018,01,2
23,11,28079024,01,1
23,11,28079035,01,4
23,11,28079036,01,1
23,11,28079038,01,4
23,11,28079040,01,2
23,11,28079057,01,1
23,11,28079004,06,0.4
23,11,28079016,06,0.3
23,11,28079018,06,0.3
23,11,28079024,06,0.2
23,11,28079035,06,0.3
23,11,28079036,06,0.3
23,11,28079039,06,0.2
23,11,28079056,06,0.2
23,11,28079057,06,0.3
23,11,28079004,07,19
23,11,28079011,07,22
23,11,28079016,07,11
23,11,28079017,07,7
23,11,28079018,07,7
23,11,28079024,07,1
23,11,28079027,07,5
23,11,28079035,07,20
23,11,28079036,07,13
23,11,28079038,07,23
23,11,28079039,07,17
23,11,28079040,07,9
23,11,28079047,07,6
23,11,28079048,07,16
23,11,28079049,07,5
23,11,28079050,07,38
23,11,28079054,07,11
23,11,28079055,07,4
23,11,28079056,07,10
23,11,28079057,07,5
23,11,28079058,07,4
23,11,28079059,07,6
23,11,28079060,07,2
23,11,28079004,08,41
23,11,28079011,08,66
23,11,28079016,08,31
23,11,28079017,08,20
23,11,28079018,08,23
23,11,28079024,08,4
23,11,28079027,08,12
23,11,28079035,08,39
23,11,28079036,08,28
23,11,28079038,08,34
23,11,28079039,08,31
23,11,28079040,08,23
23,11,28079047,08,19
23,11,28079048,08,30
23,11,28079049,08,25
23,11,28079050,08,40
23,11,28079054,08,21
23,11,28079055,08,13
23,11,28079056,08,25
23,11,28079057,08,11
23,11,28079058,08,7
23,11,28079059,08,10
23,11,28079060,08,12
23,11,28079024,09,5
23,11,28079038,09,11
23,11,28079047,09,6
23,11,28079048,09,7
23,11,28079050,09,9
23,11,28079018,10,10
23,11,28079024,10,6
23,11,28079036,10,12
23,11,28079038,10,11
23,11,28079040,10,10
23,11,28079047,10,9
23,11,28079048,10,19
23,11,28079050,10,26
23,11,28079055,10,8
23,11,28079057,10,13
23,11,28079060,10,10
23,11,28079016,14,40
23,11,28079017,14,56
23,11,28079018,14,43
23,11,28079024,14,69
23,11,28079027,14,67
23,11,28079035,14,41
23,11,28079039,14,52
23,11,28079049,14,52
23,11,28079054,14,52
23,11,28079056,14,56
23,11,28079058,14,67
23,11,28079059,14,51
23,11,28079060,14,65
23,11,28079011,20,7.3
23,11,28079018,20,0.4
23,11,28079024,20,0.5
23,11,28079038,20,1.8
23,11,28079055,20,0.8
23,11,28079011,30,5.7
23,11,28079018,30,0.2
23,11,28079024,30,0.5
23,11,28079038,30,0.7
23,11,28079055,30,0.2
23,11,28079011,35,7.9
23,11,28079018,35,1
23,11,28079024,35,0.4
23,11,28079038,35,0.4
23,11,28079055,35,1
23,11,28079024,42,1.34
23,11,28079027,42,1.22
23,11,28079055,42,1.43
23,11,28079024,44,0.26
23,11,28079027,44,0.13
23,11,28079055,44,0.13
23,12,28079004,01,9
23,12,28079017,01,3
23,12,28079018,01,2
23,12,28079024,01,1
23,12,28079035,01,5
23,12,28079036,01,2
23,12,28079038,01,4
23,12,28079040,01,3
23,12,28079057,01,2
23,12,28079004,06,0.4
23,12,28079016,06,0.4
23,12,28079018,06,0.3
23,12,28079024,06,0.2
23,12,28079035,06,0.3
23,12,28079036,06,0.3
23,12,28079039,06,0.2
23,12,28079056,06,0.2
23,12,28079057,06,0.2
23,12,28079004,07,26
23,12,28079011,07,20
23,12,28079016,07,9
23,12,28079017,07,17
23,12,28079018,07,5
23,12,28079024,07,1
23,12,28079027,07,3
23,12,28079035,07,16
23,12,28079036,07,11
23,12,28079038,07,23
23,12,28079039,07,13
23,12,28079040,07,7
23,12,28079047,07,6
23,12,28079048,07,16
23,12,28079049,07,4
23,12,28079050,07,34
23,12,28079054,07,7
23,12,28079055,07,4
23,12,28079056,07,9
23,12,28079057,07,5
23,12,28079058,07,3
23,12,28079059,07,6
23,12,28079060,07,2
23,12,28079004,08,44
23,12,28079011,08,59
23,12,28079016,08,22
23,12,28079017,08,23
23,12,28079018,08,16
23,12,28079024,08,1
23,12,28079027,08,7
23,12,28079035,08,33
23,12,28079036,08,19
23,12,28079038,08,30
23,12,28079039,08,25
23,12,28079040,08,17
23,12,28079047,08,16
23,12,28079048,08,26
23,12,28079049,08,17
23,12,28079050,08,36
23,12,28079054,08,10
23,12,28079055,08,9
23,12,28079056,08,19
23,12,28079057,08,11
23,12,28079058,08,4
23,12,28079059,08,8
23,12,28079060,08,11
23,12,28079024,09,6
23,12,28079038,09,13
23,12,28079047,09,6
23,12,28079048,09,12
23,12,28079050,09,9
23,12,28079018,10,13
23,12,28079024,10,7
23,12,28079036,10,19
23,12,28079038,10,13
23,12,28079040,10,11
23,12,28079047,10,11
23,12,28079048,10,30
23,12,28079050,10,23
23,12,28079055,10,13
23,12,28079057,10,13
23,12,28079060,10,14
23,12,28079016,14,46
23,12,28079017,14,58
23,12,28079018,14,57
23,12,28079024,14,73
23,12,28079027,14,71
23,12,28079035,14,47
23,12,28079039,14,58
23,12,28079049,14,61
23,12,28079054,14,62
23,12,28079056,14,61
23,12,28079058,14,71
23,12,28079059,14,53
23,12,28079060,14,67
23,12,28079011,20,8
23,12,28079018,20,0.5
23,12,28079024,20,0.4
23,12,28079038,20,2.3
23,12,28079055,20,0.5
23,12,28079011,30,4.5
23,12,28079018,30,0.2
23,12,28079024,30,0.4
23,12,28079038,30,0.6
23,12,28079055,30,0.2
