day,hour,station,parameter,value
23,12,28079011,35,4.7
23,12,28079018,35,1
23,12,28079024,35,0.3
23,12,28079038,35,0.5
23,12,28079055,35,1
23,12,28079024,42,1.34
23,12,28079027,42,1.21
23,12,28079055,42,1.43
23,12,28079024,44,0.26
23,12,28079027,44,0.13
23,12,28079055,44,0.13
23,13,28079004,01,9
23,13,28079017,01,3
23,13,28079018,01,2
23,13,28079024,01,1
23,13,28079035,01,5
23,13,28079036,01,2
23,13,28079038,01,3
23,13,28079040,01,3
23,13,28079057,01,2
23,13,28079004,06,0.4
23,13,28079016,06,0.3
23,13,28079018,06,0.3
23,13,28079024,06,0.2
23,13,28079035,06,0.3
23,13,28079036,06,0.3
23,13,28079039,06,0.2
23,13,28079056,06,0.3
23,13,28079057,06,0.3
23,13,28079004,07,25
23,13,28079011,07,21
23,13,28079016,07,9
23,13,28079017,07,14
23,13,28079018,07,4
23,13,28079024,07,1
23,13,28079027,07,3
23,13,28079035,07,15
23,13,28079036,07,12
23,13,28079038,07,23
23,13,28079039,07,12
23,13,28079040,07,9
23,13,28079047,07,6
23,13,28079048,07,21
23,13,28079049,07,4
23,13,28079050,07,34
23,13,28079054,07,8
23,13,28079055,07,3
23,13,28079056,07,12
23,13,28079057,07,6
23,13,28079058,07,4
23,13,28079059,07,6
23,13,28079060,07,2
23,13,28079004,08,42
23,13,28079011,08,61
23,13,28079016,08,21
23,13,28079017,08,20
23,13,28079018,08,15
23,13,28079024,08,2
23,13,28079027,08,6
23,13,28079035,08,31
23,13,28079036,08,19
23,13,28079038,08,31
23,13,28079039,08,22
23,13,28079040,08,20
23,13,28079047,08,16
23,13,28079048,08,31
23,13,28079049,08,16
23,13,28079050,08,35
23,13,28079054,08,11
23,13,28079055,08,8
23,13,28079056,08,21
23,13,28079057,08,13
23,13,28079058,08,5
23,13,28079059,08,7
23,13,28079060,08,10
23,13,28079024,09,5
23,13,28079038,09,8
23,13,28079047,09,3
23,13,28079048,09,5
23,13,28079050,09,6
23,13,28079018,10,11
23,13,28079024,10,6
23,13,28079036,10,12
23,13,28079038,10,15
23,13,28079040,10,12
23,13,28079047,10,8
23,13,28079048,10,24
23,13,28079050,10,18
23,13,28079055,10,10
23,13,28079057,10,10
23,13,28079060,10,15
23,13,28079016,14,47
23,13,28079017,14,62
23,13,28079018,14,59
23,13,28079024,14,73
23,13,28079027,14,73
23,13,28079035,14,51
23,13,28079039,14,60
23,13,28079049,14,63
23,13,28079054,14,63
23,13,28079056,14,60
23,13,28079058,14,70
23,13,28079059,14,54
23,13,28079060,14,68
23,13,28079011,20,5.2
23,13,28079018,20,0.4
23,13,28079024,20,0.5
23,13,28079038,20,2
23,13,28079055,20,0.5
23,13,28079011,30,2.6
23,13,28079018,30,0.2
23,13,28079024,30,0.5
23,13,28079038,30,0.6
23,13,28079055,30,0.2
23,13,28079011,35,0.6
23,13,28079018,35,1
23,13,28079024,35,0.3
23,13,28079038,35,0.4
23,13,28079055,35,1
23,13,28079024,42,1.34
23,13,28079027,42,1.21
23,13,28079055,42,1.43
23,13,28079024,44,0.26
23,13,28079027,44,0.13
23,13,28079055,44,0.13
23,14,28079004,01,9
23,14,28079017,01,3
23,14,28079018,01,2
23,14,28079024,01,1
23,14,28079035,01,5
23,14,28079036,01,2
23,14,28079038,01,3
23,14,28079040,01,3
23,14,28079057,01,3
23,14,28079004,06,0.4
23,14,28079016,06,0.3
23,14,28079018,06,0.3
23,14,28079024,06,0.2
23,14,28079035,06,0.3
23,14,28079036,06,0.3
23,14,28079039,06,0.2
23,14,28079056,06,0.2
23,14,28079057,06,0.3
23,14,28079004,07,23
23,14,28079011,07,25
23,14,28079016,07,9
23,14,28079017,07,8
23,14,28079018,07,4
23,14,28079024,07,1
23,14,28079027,07,4
23,14,28079035,07,15
23,14,28079036,07,11
23,14,28079038,07,19
23,14,28079039,07,9
23,14,28079040,07,7
23,14,28079047,07,5
23,14,28079048,07,21
23,14,28079049,07,4
23,14,28079050,07,38
23,14,28079054,07,7
23,14,28079055,07,5
23,14,28079056,07,10
23,14,28079057,07,6
23,14,28079058,07,4
23,14,28079059,07,5
23,14,28079060,07,3
23,14,28079004,08,38
23,14,28079011,08,68
23,14,28079016,08,21
23,14,28079017,08,16
23,14,28079018,08,12
23,14,28079024,08,2
23,14,28079027,08,8
23,14,28079035,08,28
23,14,28079036,08,17
23,14,28079038,08,26
23,14,28079039,08,20
23,14,28079040,08,17
23,14,28079047,08,12
23,14,28079048,08,28
23,14,28079049,08,15
23,14,28079050,08,38
23,14,28079054,08,9
23,14,28079055,08,8
23,14,28079056,08,19
23,14,28079057,08,13
23,14,28079058,08,5
23,14,28079059,08,7
23,14,28079060,08,12
23,14,28079024,09,3
23,14,28079038,09,3
23,14,28079047,09,2
23,14,28079048,09,3
23,14,28079050,09,2
23,14,28079018,10,8
23,14,28079024,10,4
23,14,28079036,10,7
23,14,28079038,10,14
23,14,28079040,10,8
23,14,28079047,10,8
23,14,28079048,10,16
23,14,28079050,10,13
23,14,28079055,10,4
23,14,28079057,10,7
23,14,28079060,10,8
23,14,28079016,14,46
23,14,28079017,14,61
23,14,28079018,14,60
23,14,28079024,14,73
23,14,28079027,14,71
23,14,28079035,14,52
23,14,28079039,14,60
23,14,28079049,14,62
23,14,28079054,14,63
23,14,28079056,14,61
23,14,28079058,14,69
23,14,28079059,14,55
23,14,28079060,14,65
23,14,28079011,20,5.5
23,14,28079018,20,0.4
23,14,28079024,20,0.3
23,14,28079038,20,1.8
23,14,28079055,20,0.1
23,14,28079011,30,2.7
23,14,28079018,30,0.1
23,14,28079024,30,0.5
23,14,28079038,30,0.6
23,14,28079055,30,0.2
23,14,28079011,35,0.6
23,14,28079018,35,1
23,14,28079024,35,0.3
23,14,28079038,35,0.3
23,14,28079055,35,1
23,14,28079024,42,1.34
23,14,28079027,42,1.22
23,14,28079055,42,1.43
23,14,28079024,44,0.26
23,14,28079027,44,0.13
23,14,28079055,44,0.13
23,15,28079004,01,10
23,15,28079017,01,3
23,15,28079018,01,2
23,15,28079024,01,1
23,15,28079035,01,6
23,15,28079036,01,2
23,15,28079038,01,4
23,15,28079040,01,3
23,15,28079057,01,3
23,15,28079004,06,0.4
23,15,28079016,06,0.3
23,15,28079018,06,0.3
23,15,28079024,06,0.2
23,15,28079035,06,0.4
23,15,28079036,06,0.3
23,15,28079039,06,0.2
23,15,28079056,06,0.2
23,15,28079057,06,0.3
23,15,28079004,07,22
23,15,28079011,07,22
23,15,28079016,07,10
23,15,28079017,07,8
23,15,28079018,07,4
23,15,28079024,07,1
23,15,28079027,07,5
23,15,28079035,07,16
23,15,28079036,07,11
23,15,28079038,07,22
23,15,28079039,07,12
23,15,28079040,07,7
23,15,28079047,07,5
23,15,28079048,07,19
23,15,28079049,07,3
23,15,28079050,07,47
23,15,28079054,07,7
23,15,28079055,07,4
23,15,28079056,07,10
23,15,28079057,07,12
23,15,28079058,07,5
23,15,28079059,07,4
23,15,28079060,07,3
23,15,28079004,08,39
23,15,28079011,08,66
23,15,28079016,08,27
23,15,28079017,08,19
23,15,28079018,08,15
23,15,28079024,08,3
23,15,28079027,08,13
23,15,28079035,08,29
23,15,28079036,08,18
23,15,28079038,08,31
23,15,28079039,08,27
23,15,28079040,08,21
23,15,28079047,08,12
23,15,28079048,08,30
23,15,28079049,08,15
23,15,28079050,08,47
23,15,28079054,08,13
23,15,28079055,08,13
23,15,28079056,08,21
23,15,28079057,08,25
23,15,28079058,08,7
23,15,28079059,08,11
23,15,28079060,08,16
23,15,28079024,09,4
23,15,28079038,09,6
23,15,28079047,09,2
23,15,28079048,09,6
23,15,28079050,09,4
23,15,28079018,10,8
23,15,28079024,10,5
23,15,28079036,10,6
23,15,28079038,10,12
23,15,28079040,10,8
23,15,28079047,10,6
23,15,28079048,10,20
23,15,28079050,10,10
23,15,28079055,10,4
23,15,28079057,10,11
23,15,28079060,10,5
23,15,28079016,14,42
23,15,28079017,14,59
23,15,28079018,14,58
23,15,28079024,14,71
23,15,28079027,14,67
23,15,28079035,14,50
23,15,28079039,14,55
23,15,28079049,14,61
23,15,28079054,14,60
23,15,28079056,14,60
23,15,28079058,14,67
23,15,28079059,14,54
23,15,28079060,14,62
23,15,28079011,20,6.2
23,15,28079018,20,0.4
23,15,28079024,20,0.3
23,15,28079038,20,2.1
23,15,28079055,20,0.5
23,15,28079011,30,3.1
23,15,28079018,30,0.2
23,15,28079024,30,0.5
23,15,28079038,30,0.7
23,15,28079055,30,0.2
23,15,28079011,35,0.9
23,15,28079018,35,1
23,15,28079024,35,0.3
23,15,28079038,35,0.4
23,15,28079055,35,1
23,15,28079024,42,1.34
23,15,28079027,42,1.22
23,15,28079055,42,1.43
23,15,28079024,44,0.26
23,15,28079027,44,0.14
23,15,28079055,44,0.13
23,16,28079004,01,9
23,16,28079017,01,3
23,16,28079018,01,2
23,16,28079024,01,1
23,16,28079035,01,6
23,16,28079036,01,2
23,16,28079038,01,3
23,16,28079040,01,3
23,16,28079057,01,4
23,16,28079004,06,0.4
23,16,28079016,06,0.3
23,16,28079018,06,0.3
23,16,28079024,06,0.2
23,16,28079035,06,0.3
23,16,28079036,06,0.3
23,16,28079039,06,0.2
23,16,28079056,06,0.3
23,16,28079057,06,0.3
23,16,28079004,07,18
23,16,28079011,07,15
23,16,28079016,07,9
23,16,28079017,07,16
23,16,28079018,07,9
23,16,28079024,07,1
23,16,28079027,07,5
23,16,28079035,07,13
23,16,28079036,07,9
23,16,28079038,07,18
23,16,28079039,07,11
23,16,28079040,07,6
23,16,28079047,07,5
23,16,28079048,07,14
23,16,28079049,07,3
23,16,28079050,07,35
23,16,28079054,07,5
23,16,28079055,07,5
23,16,28079056,07,12
23,16,28079057,07,8
23,16,28079058,07,3
23,16,28079059,07,5
23,16,28079060,07,4
23,16,28079004,08,41
23,16,28079011,08,57
23,16,28079016,08,25
23,16,28079017,08,29
23,16,28079018,08,31
23,16,28079024,08,3
23,16,28079027,08,14
23,16,28079035,08,30
23,16,28079036,08,16
23,16,28079038,08,29
23,16,28079039,08,24
23,16,28079040,08,18
23,16,28079047,08,15
23,16,28079048,08,25
23,16,28079049,08,15
23,16,28079050,08,38
23,16,28079054,08,9
23,16,28079055,08,16
23,16,28079056,08,32
23,16,28079057,08,19
23,16,28079058,08,4
23,16,28079059,08,11
23,16,28079060,08,17
23,16,28079024,09,4
23,16,28079038,09,7
23,16,28079047,09,4
23,16,28079048,09,3
23,16,28079050,09,6
23,16,28079018,10,9
23,16,28079024,10,5
23,16,28079036,10,5
23,16,28079038,10,11
23,16,28079040,10,7
23,16,28079047,10,9
23,16,28079048,10,9
23,16,28079050,10,13
23,16,28079055,10,8
23,16,28079057,10,12
23,16,28079060,10,8
23,16,28079016,14,43
23,16,28079017,14,51
23,16,28079018,14,46
23,16,28079024,14,70
23,16,28079027,14,64
23,16,28079035,14,47
23,16,28079039,14,56
23,16,28079049,14,61
23,16,28079054,14,61
23,16,28079056,14,51
23,16,28079058,14,68
23,16,28079059,14,51
23,16,28079060,14,61
23,16,28079011,20,5.9
23,16,28079018,20,0.5
23,16,28079024,20,0.3
23,16,28079038,20,1.8
23,16,28079055,20,0.6
23,16,28079011,30,2.9
23,16,28079018,30,0.2
23,16,28079024,30,0.5
23,16,28079038,30,0.6
23,16,28079055,30,0.3
23,16,28079011,35,0.8
23,16,28079018,35,1
23,16,28079024,35,0.3
23,16,28079038,35,0.3
23,16,28079055,35,1
23,16,28079024,42,1.34
23,16,28079027,42,1.22
23,16,28079055,42,1.44
23,16,28079024,44,0.26
23,16,28079027,44,0.14
23,16,28079055,44,0.13
23,17,28079004,01,7
23,17,28079017,01,3
23,17,28079018,01,2
23,17,28079024,01,1
23,17,28079035,01,5
23,17,28079036,01,2
23,17,28079038,01,5
23,17,28079040,01,5
23,17,28079057,01,4
23,17,28079004,06,0.3
23,17,28079016,06,0.3
23,17,28079018,06,0.3
23,17,28079024,06,0.2
23,17,28079035,06,0.3
23,17,28079036,06,0.3
23,17,28079039,06,0.2
23,17,28079056,06,0.3
23,17,28079057,06,0.3
23,17,28079004,07,12
23,17,28079011,07,29
23,17,28079016,07,13
23,17,28079017,07,12
23,17,28079018,07,11
23,17,28079024,07,1
23,17,28079027,07,3
23,17,28079035,07,12
23,17,28079036,07,14
23,17,28079038,07,19
23,17,28079039,07,12
23,17,28079040,07,10
23,17,28079047,07,4
23,17,28079048,07,20
23,17,28079049,07,3
23,17,28079050,07,52
23,17,28079054,07,7
23,17,28079055,07,4
23,17,28079056,07,14
23,17,28079057,07,6
23,17,28079058,07,4
23,17,28079059,07,5
23,17,28079060,07,3
23,17,28079004,08,35
23,17,28079011,08,74
23,17,28079016,08,35
23,17,28079017,08,27
23,17,28079018,08,33
23,17,28079024,08,2
23,17,28079027,08,11
23,17,28079035,08,33
23,17,28079036,08,28
23,17,28079038,08,34
23,17,28079039,08,29
23,17,28079040,08,29
23,17,28079047,08,19
23,17,28079048,08,38
23,17,28079049,08,22
23,17,28079050,08,53
23,17,28079054,08,18
23,17,28079055,08,16
23,17,28079056,08,37
23,17,28079057,08,17
23,17,28079058,08,5
23,17,28079059,08,13
23,17,28079060,08,17
23,17,28079024,09,3
23,17,28079038,09,4
23,17,28079047,09,4
23,17,28079048,09,6
23,17,28079050,09,5
23,17,28079018,10,9
23,17,28079024,10,4
23,17,28079036,10,5
23,17,28079038,10,8
23,17,28079040,10,8
23,17,28079047,10,6
23,17,28079048,10,4
23,17,28079050,10,12
23,17,28079055,10,6
23,17,28079057,10,7
23,17,28079060,10,4
23,17,28079016,14,37
23,17,28079017,14,52
23,17,28079018,14,45
23,17,28079024,14,70
23,17,28079027,14,67
23,17,28079035,14,44
23,17,28079039,14,52
23,17,28079049,14,54
23,17,28079054,14,53
23,17,28079056,14,48
23,17,28079058,14,67
23,17,28079059,14,49
23,17,28079060,14,60
23,17,28079011,20,5.9
23,17,28079018,20,0.4
23,17,28079024,20,0.3
23,17,28079038,20,2.7
23,17,28079055,20,0.5
23,17,28079011,30,2.8
23,17,28079018,30,0.2
23,17,28079024,30,0.4
23,17,28079038,30,0.7
23,17,28079055,30,0.2
23,17,28079011,35,0.7
23,17,28079018,35,1
23,17,28079024,35,0.3
23,17,28079038,35,0.4
23,17,28079055,35,1
23,17,28079024,42,1.34
23,17,28079027,42,1.21
23,17,28079055,42,1.43
23,17,28079024,44,0.26
23,17,28079027,44,0.13
23,17,28079055,44,0.13
23,18,28079004,01,4
23,18,28079017,01,3
23,18,28079018,01,2
23,18,28079024,01,1
23,18,28079035,01,4
23,18,28079036,01,2
23,18,28079038,01,5
23,18,28079040,01,5
23,18,28079057,01,4
23,18,28079004,06,0.3
23,18,28079016,06,0.3
23,18,28079018,06,0.3
23,18,28079024,06,0.2
23,18,28079035,06,0.3
23,18,28079036,06,0.3
23,18,28079039,06,0.3
23,18,28079056,06,0.3
23,18,28079057,06,0.3
23,18,28079004,07,8
23,18,28079011,07,17
23,18,28079016,07,10
23,18,28079017,07,9
23,18,28079018,07,13
23,18,28079024,07,1
23,18,28079027,07,4
23,18,28079035,07,6
23,18,28079036,07,12
23,18,28079038,07,16
23,18,28079039,07,20
23,18,28079040,07,10
23,18,28079047,07,3
23,18,28079048,07,15
23,18,28079049,07,3
23,18,28079050,07,46
23,18,28079054,07,5
23,18,28079055,07,6
23,18,28079056,07,15
23,18,28079057,07,10
23,18,28079058,07,4
23,18,28079059,07,5
23,18,28079060,07,6
23,18,28079004,08,28
23,18,28079011,08,66
23,18,28079016,08,38
23,18,28079017,08,31
23,18,28079018,08,38
23,18,28079024,08,4
23,18,28079027,08,23
23,18,28079035,08,19
23,18,28079036,08,30
23,18,28079038,08,37
23,18,28079039,08,49
23,18,28079040,08,32
23,18,28079047,08,22
23,18,28079048,08,40
23,18,28079049,08,20
23,18,28079050,08,60
23,18,28079054,08,15
23,18,28079055,08,27
23,18,28079056,08,37
23,18,28079057,08,37
23,18,28079058,08,9
23,18,28079059,08,25
23,18,28079060,08,34
23,18,28079024,09,5
23,18,28079038,09,11
23,18,28079047,09,7
23,18,28079048,09,22
23,18,28079050,09,10
23,18,28079018,10,11
23,18,28079024,10,5
23,18,28079036,10,20
23,18,28079038,10,13
23,18,28079040,10,11
23,18,28079047,10,11
23,18,28079048,10,43
23,18,28079050,10,21
23,18,28079055,10,7
23,18,28079057,10,9
23,18,28079060,10,10
23,18,28079016,14,35
23,18,28079017,14,47
23,18,28079018,14,41
23,18,28079024,14,68
23,18,28079027,14,57
23,18,28079035,14,56
23,18,28079039,14,39
23,18,28079049,14,55
23,18,28079054,14,56
23,18,28079056,14,48
23,18,28079058,14,62
23,18,28079059,14,42
23,18,28079060,14,46
23,18,28079011,20,6.6
23,18,28079018,20,0.6
23,18,28079024,20,0.3
23,18,28079038,20,2.3
23,18,28079055,20,0.7
23,18,28079011,30,3.2
23,18,28079018,30,0.2
23,18,28079024,30,0.4
23,18,28079038,30,0.7
23,18,28079055,30,0.2
23,18,28079011,35,1.1
23,18,28079018,35,1
23,18,28079024,35,0.3
23,18,28079038,35,0.4
23,18,28079055,35,1
23,18,28079024,42,1.34
23,18,28079027,42,1.22
23,18,28079055,42,1.45
23,18,28079024,44,0.26
23,18,28079027,44,0.14
23,18,28079055,44,0.14
23,19,28079004,01,4
23,19,28079017,01,3
23,19,28079018,01,2
23,19,28079024,01,1
23,19,28079035,01,4
23,19,28079036,01,2
23,19,28079038,01,4
23,19,28079040,01,4
23,19,28079057,01,5
23,19,28079004,06,0.3
23,19,28079016,06,0.3
23,19,28079018,06,0.3
23,19,28079024,06,0.2
23,19,28079035,06,0.3
23,19,28079036,06,0.3
23,19,28079039,06,0.3
23,19,28079056,06,0.3
23,19,28079057,06,0.3
23,19,28079004,07,11
23,19,28079011,07,5
23,19,28079016,07,8
23,19,28079017,07,12
23,19,28079018,07,2
23,19,28079024,07,1
23,19,28079027,07,4
23,19,28079035,07,6
23,19,28079036,07,11
23,19,28079038,07,18
23,19,28079039,07,16
23,19,28079040,07,11
23,19,28079047,07,3
23,19,28079048,07,20
23,19,28079049,07,1
23,19,28079050,07,45
23,19,28079054,07,5
23,19,28079055,07,7
23,19,28079056,07,16
23,19,28079057,07,9
23,19,28079058,07,3
23,19,28079059,07,5
23,19,28079060,07,4
23,19,28079004,08,41
23,19,28079011,08,55
23,19,28079016,08,41
23,19,28079017,08,39
23,19,28079018,08,35
23,19,28079024,08,8
23,19,28079027,08,29
23,19,28079035,08,30
23,19,28079036,08,39
23,19,28079038,08,47
23,19,28079039,08,53
23,19,28079040,08,40
23,19,28079047,08,32
23,19,28079048,08,52
23,19,28079049,08,26
23,19,28079050,08,63
23,19,28079054,08,25
23,19,28079055,08,38
23,19,28079056,08,48
23,19,28079057,08,40
23,19,28079058,08,10
23,19,28079059,08,29
23,19,28079060,08,29
23,19,28079024,09,4
23,19,28079038,09,6
23,19,28079047,09,9
23,19,28079048,09,13
23,19,28079050,09,10
23,19,28079018,10,7
23,19,28079024,10,4
23,19,28079036,10,16
23,19,28079038,10,9
23,19,28079040,10,12
23,19,28079047,10,13
23,19,28079048,10,27
23,19,28079050,10,25
23,19,28079055,10,12
23,19,28079057,10,10
23,19,28079060,10,28
23,19,28079016,14,33
23,19,28079017,14,37
23,19,28079018,14,40
23,19,28079024,14,62
23,19,28079027,14,52
23,19,28079035,14,44
23,19,28079039,14,35
23,19,28079049,14,49
23,19,28079054,14,38
23,19,28079056,14,26
23,19,28079058,14,61
23,19,28079059,14,36
23,19,28079060,14,49
23,19,28079011,20,5.8
23,19,28079018,20,0.6
23,19,28079024,20,0.3
23,19,28079038,20,1.5
23,19,28079055,20,1
23,19,28079011,30,2.6
23,19,28079018,30,0.2
23,19,28079024,30,0.5
23,19,28079038,30,0.6
23,19,28079055,30,0.4
23,19,28079011,35,0.6
23,19,28079018,35,1
23,19,28079024,35,0.3
23,19,28079038,35,0.3
23,19,28079055,35,1
23,19,28079024,42,1.34
23,19,28079027,42,1.23
23,19,28079055,42,1.46
23,19,28079024,44,0.25
23,19,28079027,44,0.14
23,19,28079055,44,0.15
23,2,28079004,01,3
23,2,28079017,01,2
23,2,28079018,01,2
23,2,28079024,01,1
23,2,28079035,01,3
23,2,28079036,01,1
23,2,28079038,01,3
23,2,28079040,01,3
23,2,28079057,01,2
23,2,28079004,06,0.2
23,2,28079016,06,0.2
23,2,28079018,06,0.2
23,2,28079024,06,0.2
23,2,28079035,06,0.2
23,2,28079036,06,0.2
23,2,28079039,06,0.2
23,2,28079056,06,0.1
23,2,28079057,06,0.2
23,2,28079004,07,2
23,2,28079011,07,1
23,2,28079016,07,1
23,2,28079017,07,1
23,2,28079018,07,1
23,2,28079024,07,1
23,2,28079027,07,1
23,2,28079035,07,5
23,2,28079036,07,1
23,2,28079038,07,3
23,2,28079039,07,1
23,2,28079040,07,1
23,2,28079047,07,1
23,2,28079048,07,1
23,2,28079049,07,1
23,2,28079050,07,4
23,2,28079054,07,4
23,2,28079055,07,1
23,2,28079056,07,2
23,2,28079057,07,1
23,2,28079058,07,2
23,2,28079059,07,1
23,2,28079060,07,1
23,2,28079004,08,10
23,2,28079011,08,22
23,2,28079016,08,9
23,2,28079017,08,7
23,2,28079018,08,6
23,2,28079024,08,1
23,2,28079027,08,7
23,2,28079035,08,13
23,2,28079036,08,2
23,2,28079038,08,12
23,2,28079039,08,8
23,2,28079040,08,9
23,2,28079047,08,6
23,2,28079048,08,13
23,2,28079049,08,6
23,2,28079050,08,14
23,2,28079054,08,12
23,2,28079055,08,8
23,2,28079056,08,12
23,2,28079057,08,6
23,2,28079058,08,2
23,2,28079059,08,3
23,2,28079060,08,6
23,2,28079024,09,2
23,2,28079038,09,4
23,2,28079047,09,2
23,2,28079048,09,4
23,2,28079050,09,4
23,2,28079018,10,3
23,2,28079024,10,3
23,2,28079036,10,2
23,2,28079038,10,3
23,2,28079040,10,3
23,2,28079047,10,3
23,2,28079048,10,6
23,2,28079050,10,5
23,2,28079055,10,4
23,2,28079057,10,4
23,2,28079060,10,7
23,2,28079016,14,56
23,2,28079017,14,60
23,2,28079018,14,65
23,2,28079024,14,76
23,2,28079027,14,73
23,2,28079035,14,65
23,2,28079039,14,70
23,2,28079049,14,71
23,2,28079054,14,52
23,2,28079056,14,65
23,2,28079058,14,79
23,2,28079059,14,65
23,2,28079060,14,72
23,2,28079011,20,2.2
23,2,28079018,20,0.2
23,2,28079024,20,0.3
23,2,28079038,20,0.5
23,2,28079055,20,0.6
23,2,28079011,30,1.2
23,2,28079018,30,0.1
23,2,28079024,30,0.5
23,2,28079038,30,0.2
23,2,28079055,30,0.2
23,2,28079011,35,1
23,2,28079018,35,1
23,2,28079024,35,0.3
23,2,28079038,35,1
23,2,28079055,35,1
23,2,28079024,42,1.33
23,2,28079027,42,1.22
23,2,28079055,42,1.44
23,2,28079024,44,0.26
23,2,28079027,44,0.14
23,2,28079055,44,0.14
23,20,28079004,01,4
23,20,28079017,01,3
23,20,28079018,01,2
23,20,28079024,01,1
23,20,28079035,01,3
23,20,28079036,01,1
23,20,28079038,01,3
23,20,28079040,01,3
23,20,28079057,01,5
23,20,28079004,06,0.3
23,20,28079016,06,0.4
23,20,28079018,06,0.3
23,20,28079024,06,0.2
23,20,28079035,06,0.3
23,20,28079036,06,0.3
23,20,28079039,06,0.3
23,20,28079056,06,0.3
23,20,28079057,06,0.4
23,20,28079004,07,13
23,20,28079011,07,2
23,20,28079016,07,9
23,20,28079017,07,12
23,20,28079018,07,3
23,20,28079024,07,1
23,20,28079027,07,4
23,20,28079035,07,6
23,20,28079036,07,8
23,20,28079038,07,17
23,20,28079039,07,17
23,20,28079040,07,8
23,20,28079047,07,3
23,20,28079048,07,21
23,20,28079049,07,2
23,20,28079054,07,5
23,20,28079055,07,5
23,20,28079056,07,11
23,20,28079057,07,11
23,20,28079058,07,2
23,20,28079059,07,3
23,20,28079060,07,3
23,20,28079004,08,39
23,20,28079011,08,47
23,20,28079016,08,45
23,20,28079017,08,40
23,20,28079018,08,29
23,20,28079024,08,7
23,20,28079027,08,33
23,20,28079035,08,29
23,20,28079036,08,35
23,20,28079038,08,49
23,20,28079039,08,52
23,20,28079040,08,33
23,20,28079047,08,33
23,20,28079048,08,51
23,20,28079049,08,31
23,20,28079054,08,20
23,20,28079055,08,39
23,20,28079056,08,43
23,20,28079057,08,44
23,20,28079058,08,8
23,20,28079059,08,25
23,20,28079060,08,34
23,20,28079024,09,7
23,20,28079038,09,12
23,20,28079047,09,6
23,20,28079048,09,28
23,20,28079018,10,7
23,20,28079024,10,7
23,20,28079036,10,28
23,20,28079038,10,11
23,20,28079040,10,10
23,20,28079047,10,10
23,20,28079048,10,50
23,20,28079055,10,15
23,20,28079057,10,11
23,20,28079060,10,25
23,20,28079016,14,27
23,20,28079017,14,35
23,20,28079018,14,40
23,20,28079024,14,58
23,20,28079027,14,45
23,20,28079035,14,39
23,20,28079039,14,30
23,20,28079049,14,40
23,20,28079054,14,37
23,20,28079056,14,34
23,20,28079058,14,60
23,20,28079059,14,36
23,20,28079060,14,40
23,20,28079011,20,5
23,20,28079018,20,1
23,20,28079024,20,0.4
23,20,28079038,20,1.7
23,20,28079055,20,1.1
23,20,28079011,30,2.3
23,20,28079018,30,0.2
23,20,28079024,30,0.5
23,20,28079038,30,0.6
23,20,28079055,30,0.5
23,20,28079011,35,0.5
23,20,28079018,35,1
23,20,28079024,35,0.3
23,20,28079038,35,0.4
23,20,28079055,35,1
23,20,28079024,42,1.34
23,20,28079027,42,1.23
23,20,28079055,42,1.45
23,20,28079024,44,0.25
23,20,28079027,44,0.14
23,20,28079055,44,0.14
23,21,28079004,01,3
23,21,28079017,01,3
23,21,28079018,01,2
