day,hour,station,parameter,value
23,21,28079024,01,1
23,21,28079035,01,3
23,21,28079036,01,1
23,21,28079038,01,3
23,21,28079040,01,3
23,21,28079057,01,4
23,21,28079004,06,0.3
23,21,28079016,06,0.3
23,21,28079018,06,0.3
23,21,28079024,06,0.2
23,21,28079035,06,0.3
23,21,28079036,06,0.3
23,21,28079039,06,0.3
23,21,28079056,06,0.3
23,21,28079057,06,0.3
23,21,28079004,07,10
23,21,28079011,07,3
23,21,28079016,07,8
23,21,28079017,07,10
23,21,28079018,07,2
23,21,28079024,07,1
23,21,28079027,07,4
23,21,28079035,07,6
23,21,28079036,07,7
23,21,28079038,07,16
23,21,28079039,07,12
23,21,28079040,07,8
23,21,28079047,07,2
23,21,28079048,07,20
23,21,28079049,07,1
23,21,28079050,07,30
23,21,28079054,07,5
23,21,28079055,07,5
23,21,28079056,07,12
23,21,28079057,07,11
23,21,28079058,07,2
23,21,28079059,07,3
23,21,28079060,07,1
23,21,28079004,08,33
23,21,28079011,08,45
23,21,28079016,08,40
23,21,28079017,08,42
23,21,28079018,08,27
23,21,28079024,08,5
23,21,28079027,08,31
23,21,28079035,08,29
23,21,28079036,08,32
23,21,28079038,08,42
23,21,28079039,08,43
23,21,28079040,08,34
23,21,28079047,08,30
23,21,28079048,08,49
23,21,28079049,08,23
23,21,28079050,08,45
23,21,28079054,08,18
23,21,28079055,08,35
23,21,28079056,08,42
23,21,28079057,08,43
23,21,28079058,08,6
23,21,28079059,08,21
23,21,28079060,08,25
23,21,28079024,09,5
23,21,28079038,09,5
23,21,28079047,09,4
23,21,28079048,09,13
23,21,28079050,09,11
23,21,28079018,10,6
23,21,28079024,10,5
23,21,28079036,10,11
23,21,28079038,10,6
23,21,28079040,10,7
23,21,28079047,10,6
23,21,28079048,10,23
23,21,28079050,10,15
23,21,28079055,10,9
23,21,28079057,10,7
23,21,28079060,10,17
23,21,28079016,14,30
23,21,28079017,14,32
23,21,28079018,14,41
23,21,28079024,14,60
23,21,28079027,14,45
23,21,28079035,14,39
23,21,28079039,14,35
23,21,28079049,14,45
23,21,28079054,14,47
23,21,28079056,14,35
23,21,28079058,14,56
23,21,28079059,14,38
23,21,28079060,14,46
23,21,28079011,20,3.9
23,21,28079018,20,0.7
23,21,28079024,20,0.4
23,21,28079038,20,1.7
23,21,28079055,20,1.5
23,21,28079011,30,2
23,21,28079018,30,0.2
23,21,28079024,30,0.5
23,21,28079038,30,0.7
23,21,28079055,30,0.5
23,21,28079011,35,0.3
23,21,28079018,35,1
23,21,28079024,35,0.3
23,21,28079038,35,0.4
23,21,28079055,35,1
23,21,28079024,42,1.33
23,21,28079027,42,1.23
23,21,28079055,42,1.45
23,21,28079024,44,0.25
23,21,28079027,44,0.14
23,21,28079055,44,0.14
23,22,28079004,01,3
23,22,28079017,01,3
23,22,28079018,01,2
23,22,28079024,01,1
23,22,28079035,01,3
23,22,28079036,01,1
23,22,28079038,01,3
23,22,28079040,01,3
23,22,28079057,01,4
23,22,28079004,06,0.3
23,22,28079016,06,0.3
23,22,28079018,06,0.3
23,22,28079024,06,0.2
23,22,28079035,06,0.3
23,22,28079036,06,0.3
23,22,28079039,06,0.3
23,22,28079056,06,0.3
23,22,28079057,06,0.3
23,22,28079004,07,7
23,22,28079011,07,1
23,22,28079016,07,8
23,22,28079017,07,7
23,22,28079018,07,1
23,22,28079024,07,1
23,22,28079027,07,3
23,22,28079035,07,5
23,22,28079036,07,7
23,22,28079038,07,12
23,22,28079039,07,11
23,22,28079040,07,7
23,22,28079047,07,2
23,22,28079048,07,14
23,22,28079049,07,1
23,22,28079050,07,25
23,22,28079054,07,5
23,22,28079055,07,4
23,22,28079056,07,11
23,22,28079057,07,6
23,22,28079058,07,2
23,22,28079059,07,2
23,22,28079060,07,1
23,22,28079004,08,25
23,22,28079011,08,36
23,22,28079016,08,38
23,22,28079017,08,31
23,22,28079018,08,25
23,22,28079024,08,4
23,22,28079027,08,29
23,22,28079035,08,23
23,22,28079036,08,30
23,22,28079038,08,35
23,22,28079039,08,37
23,22,28079040,08,31
23,22,28079047,08,30
23,22,28079048,08,41
23,22,28079049,08,23
23,22,28079050,08,36
23,22,28079054,08,13
23,22,28079055,08,31
23,22,28079056,08,40
23,22,28079057,08,31
23,22,28079058,08,5
23,22,28079059,08,14
23,22,28079060,08,19
23,22,28079024,09,4
23,22,28079038,09,3
23,22,28079047,09,3
23,22,28079048,09,4
23,22,28079050,09,8
23,22,28079018,10,5
23,22,28079024,10,4
23,22,28079036,10,6
23,22,28079038,10,5
23,22,28079040,10,7
23,22,28079047,10,6
23,22,28079048,10,14
23,22,28079050,10,12
23,22,28079055,10,5
23,22,28079057,10,4
23,22,28079060,10,9
23,22,28079016,14,30
23,22,28079017,14,38
23,22,28079018,14,41
23,22,28079024,14,59
23,22,28079027,14,46
23,22,28079035,14,24
23,22,28079039,14,38
23,22,28079049,14,43
23,22,28079054,14,50
23,22,28079056,14,36
23,22,28079058,14,56
23,22,28079059,14,43
23,22,28079060,14,49
23,22,28079011,20,2.9
23,22,28079018,20,0.5
23,22,28079024,20,0.4
23,22,28079038,20,1.8
23,22,28079055,20,0.8
23,22,28079011,30,1.8
23,22,28079018,30,0.2
23,22,28079024,30,0.5
23,22,28079038,30,0.7
23,22,28079055,30,0.3
23,22,28079011,35,0.2
23,22,28079018,35,1
23,22,28079024,35,0.4
23,22,28079038,35,0.4
23,22,28079055,35,1
23,22,28079024,42,1.33
23,22,28079027,42,1.24
23,22,28079055,42,1.45
23,22,28079024,44,0.24
23,22,28079027,44,0.14
23,22,28079055,44,0.14
23,23,28079004,01,3
23,23,28079017,01,3
23,23,28079018,01,2
23,23,28079024,01,1
23,23,28079035,01,3
23,23,28079036,01,1
23,23,28079038,01,2
23,23,28079040,01,3
23,23,28079057,01,4
23,23,28079004,06,0.3
23,23,28079016,06,0.3
23,23,28079018,06,0.3
23,23,28079024,06,0.2
23,23,28079035,06,0.3
23,23,28079036,06,0.2
23,23,28079039,06,0.2
23,23,28079056,06,0.2
23,23,28079057,06,0.3
23,23,28079004,07,7
23,23,28079011,07,1
23,23,28079016,07,5
23,23,28079017,07,3
23,23,28079018,07,1
23,23,28079024,07,1
23,23,28079027,07,2
23,23,28079035,07,4
23,23,28079036,07,3
23,23,28079038,07,5
23,23,28079039,07,5
23,23,28079040,07,3
23,23,28079047,07,2
23,23,28079048,07,8
23,23,28079049,07,1
23,23,28079050,07,15
23,23,28079054,07,4
23,23,28079055,07,2
23,23,28079056,07,5
23,23,28079057,07,2
23,23,28079058,07,1
23,23,28079059,07,2
23,23,28079060,07,1
23,23,28079004,08,22
23,23,28079011,08,24
23,23,28079016,08,27
23,23,28079017,08,19
23,23,28079018,08,18
23,23,28079024,08,2
23,23,28079027,08,19
23,23,28079035,08,16
23,23,28079036,08,17
23,23,28079038,08,19
23,23,28079039,08,22
23,23,28079040,08,17
23,23,28079047,08,21
23,23,28079048,08,27
23,23,28079049,08,19
23,23,28079050,08,22
23,23,28079054,08,8
23,23,28079055,08,24
23,23,28079056,08,27
23,23,28079057,08,18
23,23,28079058,08,3
23,23,28079059,08,10
23,23,28079060,08,11
23,23,28079024,09,4
23,23,28079038,09,5
23,23,28079047,09,4
23,23,28079048,09,6
23,23,28079050,09,7
23,23,28079018,10,6
23,23,28079024,10,5
23,23,28079036,10,10
23,23,28079038,10,6
23,23,28079040,10,8
23,23,28079047,10,7
23,23,28079048,10,18
23,23,28079050,10,10
23,23,28079055,10,7
23,23,28079057,10,4
23,23,28079060,10,10
23,23,28079016,14,34
23,23,28079017,14,44
23,23,28079018,14,42
23,23,28079024,14,35
23,23,28079027,14,51
23,23,28079035,14,46
23,23,28079039,14,46
23,23,28079049,14,43
23,23,28079054,14,51
23,23,28079056,14,40
23,23,28079058,14,56
23,23,28079059,14,44
23,23,28079060,14,53
23,23,28079011,20,2.3
23,23,28079018,20,0.3
23,23,28079024,20,0.3
23,23,28079038,20,1.8
23,23,28079055,20,0.7
23,23,28079011,30,1.6
23,23,28079018,30,0.1
23,23,28079024,30,0.5
23,23,28079038,30,0.6
23,23,28079055,30,0.2
23,23,28079011,35,0.6
23,23,28079018,35,1
23,23,28079024,35,0.4
23,23,28079038,35,0.4
23,23,28079055,35,1
23,23,28079024,42,1.33
23,23,28079027,42,1.23
23,23,28079055,42,1.45
23,23,28079024,44,0.24
23,23,28079027,44,0.13
23,23,28079055,44,0.14
23,24,28079004,01,3
23,24,28079017,01,3
23,24,28079018,01,2
23,24,28079024,01,1
23,24,28079035,01,3
23,24,28079036,01,1
23,24,28079038,01,2
23,24,28079040,01,3
23,24,28079057,01,3
23,24,28079004,06,0.3
23,24,28079016,06,0.3
23,24,28079018,06,0.2
23,24,28079024,06,0.2
23,24,28079035,06,0.3
23,24,28079036,06,0.2
23,24,28079039,06,0.2
23,24,28079056,06,0.2
23,24,28079057,06,0.3
23,24,28079004,07,6
23,24,28079011,07,1
23,24,28079016,07,3
23,24,28079017,07,2
23,24,28079018,07,1
23,24,28079024,07,1
23,24,28079027,07,1
23,24,28079035,07,3
23,24,28079036,07,2
23,24,28079038,07,4
23,24,28079039,07,2
23,24,28079040,07,2
23,24,28079047,07,1
23,24,28079048,07,5
23,24,28079049,07,1
23,24,28079050,07,12
23,24,28079054,07,4
23,24,28079055,07,2
23,24,28079056,07,2
23,24,28079057,07,1
23,24,28079058,07,1
23,24,28079059,07,2
23,24,28079060,07,1
23,24,28079004,08,17
23,24,28079011,08,17
23,24,28079016,08,18
23,24,28079017,08,14
23,24,28079018,08,11
23,24,28079024,08,2
23,24,28079027,08,12
23,24,28079035,08,12
23,24,28079036,08,10
23,24,28079038,08,13
23,24,28079039,08,15
23,24,28079040,08,17
23,24,28079047,08,12
23,24,28079048,08,21
23,24,28079049,08,13
23,24,28079050,08,17
23,24,28079054,08,9
23,24,28079055,08,15
23,24,28079056,08,16
23,24,28079057,08,13
23,24,28079058,08,2
23,24,28079059,08,6
23,24,28079060,08,8
23,24,28079024,09,4
23,24,28079038,09,4
23,24,28079047,09,3
23,24,28079048,09,6
23,24,28079050,09,5
23,24,28079018,10,4
23,24,28079024,10,4
23,24,28079036,10,7
23,24,28079038,10,4
23,24,28079040,10,5
23,24,28079047,10,4
23,24,28079048,10,16
23,24,28079050,10,6
23,24,28079055,10,5
23,24,28079057,10,4
23,24,28079060,10,8
23,24,28079016,14,36
23,24,28079017,14,46
23,24,28079018,14,44
23,24,28079024,14,56
23,24,28079027,14,53
23,24,28079035,14,46
23,24,28079039,14,48
23,24,28079049,14,45
23,24,28079054,14,48
23,24,28079056,14,45
23,24,28079058,14,55
23,24,28079059,14,44
23,24,28079060,14,53
23,24,28079011,20,2.3
23,24,28079018,20,0.3
23,24,28079024,20,0.3
23,24,28079038,20,0.7
23,24,28079055,20,0.7
23,24,28079011,30,1.4
23,24,28079018,30,0.2
23,24,28079024,30,0.5
23,24,28079038,30,0.4
23,24,28079055,30,0.2
23,24,28079011,35,1
23,24,28079018,35,1
23,24,28079024,35,0.4
23,24,28079038,35,0.4
23,24,28079055,35,1
23,24,28079024,42,1.33
23,24,28079027,42,1.22
23,24,28079055,42,1.44
23,24,28079024,44,0.24
23,24,28079027,44,0.13
23,24,28079055,44,0.13
23,3,28079004,01,3
23,3,28079017,01,2
23,3,28079018,01,2
23,3,28079024,01,1
23,3,28079035,01,3
23,3,28079036,01,1
23,3,28079038,01,2
23,3,28079040,01,2
23,3,28079057,01,2
23,3,28079004,06,0.2
23,3,28079016,06,0.2
23,3,28079018,06,0.2
23,3,28079024,06,0.2
23,3,28079035,06,0.2
23,3,28079036,06,0.2
23,3,28079039,06,0.1
23,3,28079056,06,0.1
23,3,28079057,06,0.2
23,3,28079004,07,1
23,3,28079011,07,1
23,3,28079016,07,1
23,3,28079017,07,1
23,3,28079018,07,1
23,3,28079024,07,1
23,3,28079027,07,1
23,3,28079035,07,2
23,3,28079036,07,1
23,3,28079038,07,1
23,3,28079039,07,1
23,3,28079040,07,1
23,3,28079047,07,1
23,3,28079048,07,1
23,3,28079049,07,1
23,3,28079050,07,3
23,3,28079054,07,3
23,3,28079055,07,1
23,3,28079056,07,5
23,3,28079057,07,1
23,3,28079058,07,2
23,3,28079059,07,2
23,3,28079060,07,1
23,3,28079004,08,8
23,3,28079011,08,12
23,3,28079016,08,6
23,3,28079017,08,4
23,3,28079018,08,5
23,3,28079024,08,1
23,3,28079027,08,3
23,3,28079035,08,10
23,3,28079036,08,1
23,3,28079038,08,6
23,3,28079039,08,4
23,3,28079040,08,6
23,3,28079047,08,5
23,3,28079048,08,8
23,3,28079049,08,6
23,3,28079050,08,7
23,3,28079054,08,5
23,3,28079055,08,5
23,3,28079056,08,13
23,3,28079057,08,4
23,3,28079058,08,1
23,3,28079059,08,1
23,3,28079060,08,4
23,3,28079024,09,3
23,3,28079038,09,8
23,3,28079047,09,4
23,3,28079048,09,4
23,3,28079050,09,9
23,3,28079018,10,6
23,3,28079024,10,4
23,3,28079036,10,4
23,3,28079038,10,4
23,3,28079040,10,4
23,3,28079047,10,4
23,3,28079048,10,8
23,3,28079050,10,10
23,3,28079055,10,5
23,3,28079057,10,7
23,3,28079060,10,7
23,3,28079016,14,60
23,3,28079017,14,70
23,3,28079018,14,68
23,3,28079024,14,81
23,3,28079027,14,81
23,3,28079035,14,72
23,3,28079039,14,77
23,3,28079049,14,74
23,3,28079054,14,68
23,3,28079056,14,67
23,3,28079058,14,80
23,3,28079059,14,71
23,3,28079060,14,78
23,3,28079011,20,1.7
23,3,28079018,20,0.2
23,3,28079024,20,0.3
23,3,28079038,20,0.4
23,3,28079055,20,0.5
23,3,28079011,30,1.1
23,3,28079018,30,0.1
23,3,28079024,30,0.4
23,3,28079038,30,0.3
23,3,28079055,30,0.2
23,3,28079011,35,1
23,3,28079018,35,1
23,3,28079024,35,0.3
23,3,28079038,35,1
23,3,28079055,35,1
23,3,28079024,42,1.33
23,3,28079027,42,1.21
23,3,28079055,42,1.43
23,3,28079024,44,0.26
23,3,28079027,44,0.13
23,3,28079055,44,0.14
23,4,28079004,01,3
23,4,28079017,01,2
23,4,28079018,01,1
23,4,28079024,01,1
23,4,28079035,01,3
23,4,28079036,01,1
23,4,28079038,01,2
23,4,28079040,01,2
23,4,28079057,01,2
23,4,28079004,06,0.2
23,4,28079016,06,0.2
23,4,28079018,06,0.2
23,4,28079024,06,0.2
23,4,28079035,06,0.2
23,4,28079036,06,0.2
23,4,28079039,06,0.1
23,4,28079056,06,0.1
23,4,28079057,06,0.2
23,4,28079004,07,1
23,4,28079011,07,1
23,4,28079016,07,1
23,4,28079017,07,1
23,4,28079018,07,1
23,4,28079024,07,1
23,4,28079027,07,1
23,4,28079035,07,2
23,4,28079036,07,1
23,4,28079038,07,1
23,4,28079039,07,1
23,4,28079040,07,1
23,4,28079047,07,1
23,4,28079048,07,1
23,4,28079049,07,1
23,4,28079050,07,1
23,4,28079054,07,3
23,4,28079055,07,1
23,4,28079056,07,1
23,4,28079057,07,1
23,4,28079058,07,1
23,4,28079059,07,1
23,4,28079060,07,1
23,4,28079004,08,8
23,4,28079011,08,12
23,4,28079016,08,5
23,4,28079017,08,4
23,4,28079018,08,3
23,4,28079024,08,1
23,4,28079027,08,7
23,4,28079035,08,11
23,4,28079036,08,1
23,4,28079038,08,6
23,4,28079039,08,4
23,4,28079040,08,4
23,4,28079047,08,3
23,4,28079048,08,6
23,4,28079049,08,5
23,4,28079050,08,6
23,4,28079054,08,1
23,4,28079055,08,10
23,4,28079056,08,5
23,4,28079057,08,4
23,4,28079058,08,1
23,4,28079059,08,2
23,4,28079060,08,3
23,4,28079024,09,4
23,4,28079038,09,4
23,4,28079047,09,3
23,4,28079048,09,4
23,4,28079050,09,4
23,4,28079018,10,5
23,4,28079024,10,5
23,4,28079036,10,5
23,4,28079038,10,3
23,4,28079040,10,4
23,4,28079047,10,4
23,4,28079048,10,6
23,4,28079050,10,4
23,4,28079055,10,8
23,4,28079057,10,7
23,4,28079060,10,3
23,4,28079016,14,59
23,4,28079017,14,74
23,4,28079018,14,72
23,4,28079024,14,81
23,4,28079027,14,72
23,4,28079035,14,70
23,4,28079039,14,77
23,4,28079049,14,73
23,4,28079054,14,75
23,4,28079056,14,76
23,4,28079058,14,77
23,4,28079059,14,67
23,4,28079060,14,79
23,4,28079011,20,1.2
23,4,28079018,20,0.2
23,4,28079024,20,0.3
23,4,28079038,20,0.5
23,4,28079055,20,1
23,4,28079011,30,1
23,4,28079018,30,0.2
23,4,28079024,30,0.4
23,4,28079038,30,0.2
23,4,28079055,30,0.2
23,4,28079011,35,1
23,4,28079018,35,1
23,4,28079024,35,0.3
23,4,28079038,35,1
23,4,28079055,35,1
23,4,28079024,42,1.33
23,4,28079027,42,1.24
23,4,28079055,42,1.44
23,4,28079024,44,0.26
23,4,28079027,44,0.14
23,4,28079055,44,0.14
23,5,28079004,01,2
23,5,28079017,01,2
23,5,28079018,01,2
23,5,28079024,01,1
23,5,28079035,01,2
23,5,28079036,01,1
23,5,28079038,01,2
23,5,28079040,01,2
23,5,28079057,01,2
23,5,28079004,06,0.2
23,5,28079016,06,0.2
23,5,28079018,06,0.2
23,5,28079024,06,0.2
23,5,28079035,06,0.2
23,5,28079036,06,0.2
23,5,28079039,06,0.1
23,5,28079056,06,0.1
23,5,28079057,06,0.2
23,5,28079004,07,1
23,5,28079011,07,1
23,5,28079016,07,1
23,5,28079017,07,1
23,5,28079018,07,1
23,5,28079024,07,1
23,5,28079027,07,1
23,5,28079035,07,3
23,5,28079036,07,1
23,5,28079038,07,1
23,5,28079039,07,1
23,5,28079040,07,1
23,5,28079047,07,1
23,5,28079048,07,1
23,5,28079049,07,1
23,5,28079050,07,2
23,5,28079054,07,3
23,5,28079055,07,2
23,5,28079056,07,1
23,5,28079057,07,1
23,5,28079058,07,1
23,5,28079059,07,1
23,5,28079060,07,1
23,5,28079004,08,4
23,5,28079011,08,11
23,5,28079016,08,5
23,5,28079017,08,3
23,5,28079018,08,3
23,5,28079024,08,1
23,5,28079027,08,7
23,5,28079035,08,7
23,5,28079036,08,1
23,5,28079038,08,5
23,5,28079039,08,5
23,5,28079040,08,4
23,5,28079047,08,4
23,5,28079048,08,4
23,5,28079049,08,5
23,5,28079050,08,7
23,5,28079054,08,2
23,5,28079055,08,15
23,5,28079056,08,5
23,5,28079057,08,3
23,5,28079058,08,1
23,5,28079059,08,1
23,5,28079060,08,4
23,5,28079024,09,4
23,5,28079038,09,8
23,5,28079047,09,3
23,5,28079048,09,6
23,5,28079050,09,8
23,5,28079018,10,6
23,5,28079024,10,5
23,5,28079036,10,4
23,5,28079038,10,4
23,5,28079040,10,4
23,5,28079047,10,4
23,5,28079048,10,10
23,5,28079050,10,9
23,5,28079055,10,5
23,5,28079057,10,7
23,5,28079060,10,7
23,5,28079016,14,58
23,5,28079017,14,74
23,5,28079018,14,71
23,5,28079024,14,79
23,5,28079027,14,71
23,5,28079035,14,73
23,5,28079039,14,62
23,5,28079049,14,73
23,5,28079054,14,72
23,5,28079056,14,75
23,5,28079058,14,75
23,5,28079059,14,68
23,5,28079060,14,76
23,5,28079011,20,1
23,5,28079018,20,0.2
23,5,28079024,20,0.5
23,5,28079038,20,0.5
23,5,28079055,20,1
23,5,28079011,30,1
23,5,28079018,30,0.2
23,5,28079024,30,0.4
23,5,28079038,30,0.3
23,5,28079055,30,0.2
23,5,28079011,35,1
23,5,28079018,35,1
23,5,28079024,35,0.3
23,5,28079038,35,1
23,5,28079055,35,1
23,5,28079024,42,1.33
23,5,28079027,42,1.24
23,5,28079055,42,1.44
23,5,28079024,44,0.26
23,5,28079027,44,0.14
23,5,28079055,44,0.14
23,6,28079004,01,2
23,6,28079017,01,2
23,6,28079018,01,2
23,6,28079024,01,1
23,6,28079035,01,2
23,6,28079036,01,1
23,6,28079038,01,2
23,6,28079040,01,2
23,6,28079057,01,2
23,6,28079004,06,0.2
23,6,28079016,06,0.2
23,6,28079018,06,0.2
23,6,28079024,06,0.2
23,6,28079035,06,0.2
23,6,28079036,06,0.2
23,6,28079039,06,0.1
23,6,28079056,06,0.1
23,6,28079057,06,0.2
23,6,28079004,07,1
23,6,28079011,07,1
23,6,28079016,07,1
23,6,28079017,07,1
23,6,28079018,07,1
23,6,28079024,07,1
23,6,28079027,07,1
23,6,28079035,07,3
23,6,28079036,07,1
23,6,28079038,07,1
23,6,28079039,07,1
23,6,28079040,07,1
23,6,28079047,07,1
23,6,28079048,07,1
23,6,28079049,07,1
23,6,28079050,07,4
23,6,28079054,07,3
23,6,28079055,07,1
23,6,28079056,07,1
23,6,28079057,07,1
23,6,28079058,07,1
23,6,28079059,07,1
23,6,28079060,07,1
23,6,28079004,08,8
23,6,28079011,08,11
23,6,28079016,08,8
23,6,28079017,08,4
23,6,28079018,08,4
23,6,28079024,08,1
23,6,28079027,08,5
23,6,28079035,08,7
23,6,28079036,08,1
23,6,28079038,08,6
23,6,28079039,08,5
23,6,28079040,08,5
23,6,28079047,08,5
23,6,28079048,08,5
23,6,28079049,08,4
23,6,28079050,08,10
23,6,28079054,08,3
23,6,28079055,08,5
23,6,28079056,08,8
23,6,28079057,08,7
23,6,28079058,08,1
23,6,28079059,08,3
23,6,28079060,08,7
23,6,28079024,09,3
23,6,28079038,09,6
23,6,28079047,09,4
23,6,28079048,09,4
23,6,28079050,09,3
23,6,28079018,10,5
23,6,28079024,10,3
23,6,28079036,10,4
23,6,28079038,10,3
23,6,28079040,10,4
23,6,28079047,10,4
23,6,28079048,10,6
23,6,28079050,10,3
23,6,28079055,10,6
23,6,28079057,10,6
23,6,28079060,10,5
23,6,28079016,14,53
23,6,28079017,14,72
23,6,28079018,14,67
23,6,28079024,14,77
23,6,28079027,14,76
23,6,28079035,14,72
23,6,28079039,14,74
23,6,28079049,14,73
23,6,28079054,14,70
23,6,28079056,14,70
23,6,28079058,14,75
23,6,28079059,14,63
23,6,28079060,14,70
23,6,28079011,20,0.9
23,6,28079018,20,0.2
23,6,28079024,20,0.2
23,6,28079038,20,0.3
23,6,28079055,20,1
23,6,28079011,30,1
23,6,28079018,30,0.2
23,6,28079024,30,0.4
23,6,28079038,30,0.2
23,6,28079055,30,0.2
23,6,28079011,35,1
23,6,28079018,35,1
23,6,28079024,35,0.3
23,6,28079038,35,1
23,6,28079055,35,1
23,6,28079024,42,1.33
23,6,28079027,42,1.21
23,6,28079055,42,1.42
23,6,28079024,44,0.26
23,6,28079027,44,0.13
23,6,28079055,44,0.13
23,7,28079004,01,3
23,7,28079017,01,2
23,7,28079018,01,2
23,7,28079024,01,1
23,7,28079035,01,3
23,7,28079036,01,1
23,7,28079038,01,2
23,7,28079040,01,2
23,7,28079057,01,2
23,7,28079004,06,0.2
23,7,28079016,06,0.3
23,7,28079018,06,0.2
23,7,28079024,06,0.2
23,7,28079035,06,0.2
23,7,28079036,06,0.2
23,7,28079039,06,0.2
23,7,28079056,06,0.2
23,7,28079057,06,0.2
23,7,28079004,07,4
23,7,28079011,07,1
23,7,28079016,07,3
23,7,28079017,07,2
23,7,28079018,07,1
23,7,28079024,07,1
23,7,28079027,07,2
23,7,28079035,07,3
23,7,28079036,07,4
23,7,28079038,07,3
23,7,28079039,07,1
23,7,28079040,07,2
23,7,28079047,07,1
23,7,28079048,07,2
23,7,28079049,07,1
23,7,28079050,07,27
23,7,28079054,07,3
23,7,28079055,07,4
23,7,28079056,07,4
23,7,28079057,07,1
23,7,28079058,07,2
23,7,28079059,07,1
23,7,28079060,07,1
23,7,28079004,08,23
23,7,28079011,08,23
23,7,28079016,08,20
23,7,28079017,08,14
23,7,28079018,08,7
23,7,28079024,08,1
23,7,28079027,08,18
23,7,28079035,08,18
23,7,28079036,08,7
23,7,28079038,08,13
23,7,28079039,08,12
23,7,28079040,08,16
23,7,28079047,08,13
23,7,28079048,08,14
23,7,28079049,08,7
23,7,28079050,08,36
23,7,28079054,08,9
23,7,28079055,08,22
23,7,28079056,08,18
23,7,28079057,08,8
23,7,28079058,08,2
23,7,28079059,08,3
23,7,28079060,08,10
23,7,28079024,09,3
23,7,28079038,09,5
23,7,28079047,09,3
23,7,28079048,09,4
23,7,28079050,09,4
23,7,28079018,10,4
23,7,28079024,10,4
23,7,28079036,10,4
23,7,28079038,10,4
23,7,28079040,10,5
23,7,28079047,10,4
23,7,28079048,10,5
23,7,28079050,10,12
23,7,28079055,10,7
23,7,28079057,10,9
23,7,28079060,10,7
23,7,28079016,14,46
23,7,28079017,14,61
23,7,28079018,14,64
23,7,28079024,14,74
23,7,28079027,14,63
23,7,28079035,14,58
23,7,28079039,14,65
23,7,28079049,14,68
23,7,28079054,14,63
23,7,28079056,14,61
23,7,28079058,14,72
23,7,28079059,14,60
23,7,28079060,14,45
23,7,28079011,20,1
23,7,28079018,20,0.1
23,7,28079024,20,0.2
23,7,28079038,20,0.6
23,7,28079055,20,1
23,7,28079011,30,1
23,7,28079018,30,0.2
23,7,28079024,30,0.4
23,7,28079038,30,0.4
23,7,28079055,30,0.2
23,7,28079011,35,1
23,7,28079018,35,1
23,7,28079024,35,0.4
23,7,28079038,35,0.7
23,7,28079055,35,1
23,7,28079024,42,1.34
23,7,28079027,42,1.22
23,7,28079055,42,1.43
23,7,28079024,44,0.27
23,7,28079027,44,0.14
23,7,28079055,44,0.14
23,8,28079004,01,3
23,8,28079017,01,3
23,8,28079018,01,2
23,8,28079024,01,1
23,8,28079035,01,3
23,8,28079036,01,1
23,8,28079038,01,3
23,8,28079040,01,2
23,8,28079057,01,2
23,8,28079004,06,0.3
23,8,28079016,06,0.4
23,8,28079018,06,0.3
23,8,28079024,06,0.2
23,8,28079035,06,0.3
23,8,28079036,06,0.3
23,8,28079039,06,0.2
23,8,28079056,06,0.3
23,8,28079057,06,0.3
23,8,28079004,07,15
23,8,28079011,07,10
23,8,28079016,07,13
23,8,28079017,07,7
23,8,28079018,07,7
23,8,28079024,07,1
23,8,28079027,07,5
23,8,28079035,07,9
23,8,28079036,07,9
23,8,28079038,07,20
23,8,28079039,07,6
23,8,28079040,07,5
23,8,28079047,07,5
23,8,28079048,07,19
23,8,28079049,07,1
23,8,28079050,07,59
23,8,28079054,07,4
23,8,28079055,07,8
23,8,28079056,07,13
23,8,28079057,07,5
23,8,28079058,07,4
23,8,28079059,07,9
23,8,28079060,07,3
23,8,28079004,08,56
23,8,28079011,08,57
23,8,28079016,08,47
23,8,28079017,08,32
23,8,28079018,08,25
23,8,28079024,08,6
23,8,28079027,08,26
