day,hour,station,parameter,value
23,8,28079035,08,42
23,8,28079036,08,21
23,8,28079038,08,42
23,8,28079039,08,28
23,8,28079040,08,29
23,8,28079047,08,30
23,8,28079048,08,43
23,8,28079049,08,24
23,8,28079050,08,61
23,8,28079054,08,20
23,8,28079055,08,22
23,8,28079056,08,38
23,8,28079057,08,35
23,8,28079058,08,6
23,8,28079059,08,21
23,8,28079060,08,27
23,8,28079024,09,4
23,8,28079038,09,9
23,8,28079047,09,4
23,8,28079048,09,7
23,8,28079050,09,9
23,8,28079018,10,6
23,8,28079024,10,4
23,8,28079036,10,7
23,8,28079038,10,6
23,8,28079040,10,7
23,8,28079047,10,6
23,8,28079048,10,10
23,8,28079050,10,20
23,8,28079055,10,9
23,8,28079057,10,10
23,8,28079060,10,8
23,8,28079016,14,31
23,8,28079017,14,47
23,8,28079018,14,52
23,8,28079024,14,69
23,8,28079027,14,58
23,8,28079035,14,36
23,8,28079039,14,54
23,8,28079049,14,52
23,8,28079054,14,52
23,8,28079056,14,47
23,8,28079058,14,69
23,8,28079059,14,45
23,8,28079060,14,53
23,8,28079011,20,1.7
23,8,28079018,20,0.2
23,8,28079024,20,0.3
23,8,28079038,20,1.3
23,8,28079055,20,0.7
23,8,28079011,30,1.3
23,8,28079018,30,0.1
23,8,28079024,30,0.4
23,8,28079038,30,0.5
23,8,28079055,30,0.2
23,8,28079011,35,1
23,8,28079018,35,1
23,8,28079024,35,0.3
23,8,28079038,35,0.6
23,8,28079055,35,1
23,8,28079024,42,1.34
23,8,28079027,42,1.22
23,8,28079055,42,1.45
23,8,28079024,44,0.27
23,8,28079027,44,0.14
23,8,28079055,44,0.15
23,9,28079004,01,5
23,9,28079017,01,3
23,9,28079018,01,2
23,9,28079024,01,1
23,9,28079035,01,4
23,9,28079036,01,1
23,9,28079038,01,4
23,9,28079040,01,3
23,9,28079057,01,2
23,9,28079004,06,0.4
23,9,28079016,06,0.4
23,9,28079018,06,0.3
23,9,28079024,06,0.2
23,9,28079035,06,0.4
23,9,28079036,06,0.4
23,9,28079039,06,0.3
23,9,28079056,06,0.3
23,9,28079057,06,0.3
23,9,28079004,07,22
23,9,28079011,07,36
23,9,28079016,07,15
23,9,28079017,07,17
23,9,28079018,07,16
23,9,28079024,07,1
23,9,28079027,07,9
23,9,28079035,07,20
23,9,28079036,07,17
23,9,28079038,07,41
23,9,28079039,07,20
23,9,28079040,07,21
23,9,28079047,07,5
23,9,28079048,07,29
23,9,28079049,07,3
23,9,28079050,07,80
23,9,28079054,07,9
23,9,28079055,07,18
23,9,28079056,07,13
23,9,28079057,07,9
23,9,28079058,07,3
23,9,28079059,07,6
23,9,28079060,07,7
23,9,28079004,08,71
23,9,28079011,08,89
23,9,28079016,08,50
23,9,28079017,08,52
23,9,28079018,08,41
23,9,28079024,08,10
23,9,28079027,08,47
23,9,28079035,08,63
23,9,28079036,08,36
23,9,28079038,08,66
23,9,28079039,08,48
23,9,28079040,08,61
23,9,28079047,08,44
23,9,28079048,08,57
23,9,28079049,08,44
23,9,28079050,08,77
23,9,28079054,08,47
23,9,28079055,08,55
23,9,28079056,08,48
23,9,28079057,08,37
23,9,28079058,08,6
23,9,28079059,08,29
23,9,28079060,08,29
23,9,28079024,09,3
23,9,28079038,09,8
23,9,28079047,09,4
23,9,28079048,09,3
23,9,28079050,09,10
23,9,28079018,10,10
23,9,28079024,10,4
23,9,28079036,10,6
23,9,28079038,10,8
23,9,28079040,10,10
23,9,28079047,10,7
23,9,28079048,10,8
23,9,28079050,10,18
23,9,28079055,10,11
23,9,28079057,10,9
23,9,28079060,10,7
23,9,28079016,14,30
23,9,28079017,14,32
23,9,28079018,14,37
23,9,28079024,14,64
23,9,28079027,14,40
23,9,28079035,14,22
23,9,28079039,14,40
23,9,28079049,14,30
23,9,28079054,14,33
23,9,28079056,14,38
23,9,28079058,14,68
23,9,28079059,14,38
23,9,28079060,14,52
23,9,28079011,20,3.7
23,9,28079018,20,0.5
23,9,28079024,20,0.3
23,9,28079038,20,1.9
23,9,28079055,20,1.1
23,9,28079011,30,2.5
23,9,28079018,30,0.2
23,9,28079024,30,0.4
23,9,28079038,30,0.8
23,9,28079055,30,0.6
23,9,28079011,35,0.6
23,9,28079018,35,1
23,9,28079024,35,0.3
23,9,28079038,35,0.3
23,9,28079055,35,1
23,9,28079024,42,1.34
23,9,28079027,42,1.24
23,9,28079055,42,1.47
23,9,28079024,44,0.26
23,9,28079027,44,0.14
23,9,28079055,44,0.16
24,1,28079004,01,2
24,1,28079017,01,3
24,1,28079018,01,2
24,1,28079024,01,1
24,1,28079035,01,3
24,1,28079036,01,1
24,1,28079038,01,2
24,1,28079040,01,3
24,1,28079057,01,3
24,1,28079004,06,0.2
24,1,28079016,06,0.2
24,1,28079018,06,0.2
24,1,28079024,06,0.2
24,1,28079035,06,0.2
24,1,28079036,06,0.2
24,1,28079039,06,0.2
24,1,28079056,06,0.1
24,1,28079057,06,0.2
24,1,28079004,07,5
24,1,28079011,07,1
24,1,28079016,07,2
24,1,28079017,07,1
24,1,28079018,07,1
24,1,28079024,07,1
24,1,28079027,07,1
24,1,28079035,07,3
24,1,28079036,07,1
24,1,28079038,07,3
24,1,28079039,07,1
24,1,28079040,07,1
24,1,28079047,07,1
24,1,28079048,07,3
24,1,28079049,07,1
24,1,28079050,07,7
24,1,28079054,07,4
24,1,28079055,07,1
24,1,28079056,07,1
24,1,28079057,07,1
24,1,28079058,07,1
24,1,28079059,07,2
24,1,28079060,07,1
24,1,28079004,08,12
24,1,28079011,08,14
24,1,28079016,08,13
24,1,28079017,08,7
24,1,28079018,08,8
24,1,28079024,08,1
24,1,28079027,08,9
24,1,28079035,08,10
24,1,28079036,08,5
24,1,28079038,08,12
24,1,28079039,08,9
24,1,28079040,08,9
24,1,28079047,08,8
24,1,28079048,08,16
24,1,28079049,08,10
24,1,28079050,08,13
24,1,28079054,08,4
24,1,28079055,08,10
24,1,28079056,08,10
24,1,28079057,08,11
24,1,28079058,08,2
24,1,28079059,08,5
24,1,28079060,08,6
24,1,28079024,09,2
24,1,28079038,09,2
24,1,28079047,09,1
24,1,28079048,09,3
24,1,28079050,09,2
24,1,28079018,10,2
24,1,28079024,10,2
24,1,28079036,10,4
24,1,28079038,10,2
24,1,28079040,10,3
24,1,28079047,10,3
24,1,28079048,10,10
24,1,28079050,10,3
24,1,28079055,10,3
24,1,28079057,10,3
24,1,28079060,10,6
24,1,28079016,14,37
24,1,28079017,14,47
24,1,28079018,14,45
24,1,28079024,14,54
24,1,28079027,14,52
24,1,28079035,14,46
24,1,28079039,14,49
24,1,28079049,14,44
24,1,28079054,14,49
24,1,28079056,14,47
24,1,28079058,14,52
24,1,28079059,14,43
24,1,28079060,14,52
24,1,28079011,20,2.8
24,1,28079018,20,2
24,1,28079024,20,0.3
24,1,28079038,20,0.8
24,1,28079055,20,0.5
24,1,28079011,30,1.4
24,1,28079018,30,0.1
24,1,28079024,30,0.5
24,1,28079038,30,0.4
24,1,28079055,30,0.2
24,1,28079011,35,1
24,1,28079018,35,1
24,1,28079024,35,0.4
24,1,28079038,35,0.2
24,1,28079055,35,1
24,1,28079024,42,1.33
24,1,28079027,42,1.22
24,1,28079055,42,1.43
24,1,28079024,44,0.24
24,1,28079027,44,0.13
24,1,28079055,44,0.12
24,10,28079004,01,5
24,10,28079017,01,3
24,10,28079018,01,2
24,10,28079024,01,1
24,10,28079035,01,5
24,10,28079036,01,1
24,10,28079038,01,4
24,10,28079040,01,4
24,10,28079057,01,4
24,10,28079004,06,0.3
24,10,28079016,06,0.3
24,10,28079018,06,0.4
24,10,28079024,06,0.2
24,10,28079035,06,0.3
24,10,28079036,06,0.3
24,10,28079039,06,0.2
24,10,28079056,06,0.3
24,10,28079057,06,0.3
24,10,28079004,07,13
24,10,28079011,07,32
24,10,28079016,07,11
24,10,28079017,07,11
24,10,28079018,07,13
24,10,28079024,07,1
24,10,28079027,07,6
24,10,28079035,07,15
24,10,28079036,07,13
24,10,28079038,07,27
24,10,28079039,07,15
24,10,28079040,07,9
24,10,28079047,07,4
24,10,28079048,07,20
24,10,28079049,07,4
24,10,28079050,07,43
24,10,28079054,07,6
24,10,28079055,07,6
24,10,28079056,07,16
24,10,28079057,07,6
24,10,28079058,07,3
24,10,28079059,07,5
24,10,28079060,07,2
24,10,28079004,08,47
24,10,28079011,08,76
24,10,28079016,08,39
24,10,28079017,08,32
24,10,28079018,08,27
24,10,28079024,08,8
24,10,28079027,08,28
24,10,28079035,08,44
24,10,28079036,08,29
24,10,28079038,08,42
24,10,28079039,08,32
24,10,28079040,08,34
24,10,28079047,08,25
24,10,28079048,08,41
24,10,28079049,08,29
24,10,28079050,08,49
24,10,28079054,08,23
24,10,28079055,08,26
24,10,28079056,08,40
24,10,28079057,08,21
24,10,28079058,08,3
24,10,28079059,08,13
24,10,28079060,08,17
24,10,28079024,09,5
24,10,28079038,09,9
24,10,28079047,09,6
24,10,28079048,09,5
24,10,28079050,09,10
24,10,28079018,10,16
24,10,28079024,10,7
24,10,28079036,10,7
24,10,28079038,10,8
24,10,28079040,10,11
24,10,28079047,10,10
24,10,28079048,10,7
24,10,28079050,10,21
24,10,28079055,10,5
24,10,28079057,10,9
24,10,28079060,10,4
24,10,28079016,14,36
24,10,28079017,14,48
24,10,28079018,14,43
24,10,28079024,14,68
24,10,28079027,14,56
24,10,28079035,14,38
24,10,28079039,14,52
24,10,28079049,14,50
24,10,28079054,14,51
24,10,28079056,14,45
24,10,28079058,14,69
24,10,28079059,14,48
24,10,28079060,14,62
24,10,28079011,20,4.3
24,10,28079018,20,3.1
24,10,28079024,20,0.3
24,10,28079038,20,2.5
24,10,28079055,20,0.6
24,10,28079011,30,2.4
24,10,28079018,30,0.7
24,10,28079024,30,0.4
24,10,28079038,30,0.8
24,10,28079055,30,0.2
24,10,28079011,35,0.4
24,10,28079018,35,0.4
24,10,28079024,35,0.3
24,10,28079038,35,0.4
24,10,28079055,35,1
24,10,28079024,42,1.32
24,10,28079027,42,1.19
24,10,28079055,42,1.41
24,10,28079024,44,0.25
24,10,28079027,44,0.12
24,10,28079055,44,0.12
24,11,28079004,01,7
24,11,28079017,01,3
24,11,28079018,01,2
24,11,28079024,01,1
24,11,28079035,01,5
24,11,28079036,01,2
24,11,28079038,01,4
24,11,28079040,01,4
24,11,28079057,01,3
24,11,28079004,06,0.3
24,11,28079016,06,0.3
24,11,28079018,06,0.2
24,11,28079024,06,0.2
24,11,28079035,06,0.3
24,11,28079036,06,0.3
24,11,28079039,06,0.2
24,11,28079056,06,0.2
24,11,28079057,06,0.3
24,11,28079004,07,17
24,11,28079011,07,25
24,11,28079016,07,7
24,11,28079017,07,8
24,11,28079018,07,4
24,11,28079024,07,1
24,11,28079027,07,4
24,11,28079035,07,15
24,11,28079036,07,10
24,11,28079038,07,24
24,11,28079039,07,4
24,11,28079040,07,6
24,11,28079047,07,4
24,11,28079048,07,16
24,11,28079049,07,3
24,11,28079050,07,33
24,11,28079054,07,7
24,11,28079055,07,3
24,11,28079056,07,8
24,11,28079057,07,4
24,11,28079058,07,2
24,11,28079059,07,4
24,11,28079060,07,1
24,11,28079004,08,45
24,11,28079011,08,69
24,11,28079016,08,26
24,11,28079017,08,19
24,11,28079018,08,16
24,11,28079024,08,4
24,11,28079027,08,12
24,11,28079035,08,36
24,11,28079036,08,21
24,11,28079038,08,36
24,11,28079039,08,19
24,11,28079040,08,22
24,11,28079047,08,17
24,11,28079048,08,33
24,11,28079049,08,19
24,11,28079050,08,38
24,11,28079054,08,16
24,11,28079055,08,11
24,11,28079056,08,22
24,11,28079057,08,12
24,11,28079058,08,4
24,11,28079059,08,5
24,11,28079060,08,8
24,11,28079024,09,5
24,11,28079038,09,8
24,11,28079047,09,7
24,11,28079048,09,1
24,11,28079050,09,7
24,11,28079018,10,13
24,11,28079024,10,8
24,11,28079036,10,4
24,11,28079038,10,10
24,11,28079040,10,10
24,11,28079047,10,10
24,11,28079048,10,4
24,11,28079050,10,24
24,11,28079055,10,9
24,11,28079057,10,12
24,11,28079060,10,4
24,11,28079016,14,47
24,11,28079017,14,61
24,11,28079018,14,61
24,11,28079024,14,74
24,11,28079027,14,74
24,11,28079035,14,47
24,11,28079039,14,65
24,11,28079049,14,62
24,11,28079054,14,59
24,11,28079056,14,63
24,11,28079058,14,75
24,11,28079059,14,55
24,11,28079060,14,74
24,11,28079011,20,5.2
24,11,28079018,20,0.6
24,11,28079024,20,0.3
24,11,28079038,20,2.2
24,11,28079055,20,0.3
24,11,28079011,30,2.7
24,11,28079018,30,0.1
24,11,28079024,30,0.4
24,11,28079038,30,0.7
24,11,28079055,30,0.2
24,11,28079011,35,0.5
24,11,28079018,35,1
24,11,28079024,35,0.3
24,11,28079038,35,0.4
24,11,28079055,35,1
24,11,28079024,42,1.32
24,11,28079027,42,1.2
24,11,28079055,42,1.41
24,11,28079024,44,0.25
24,11,28079027,44,0.13
24,11,28079055,44,0.12
24,12,28079004,01,7
24,12,28079017,01,3
24,12,28079018,01,2
24,12,28079024,01,1
24,12,28079035,01,5
24,12,28079036,01,3
24,12,28079038,01,4
24,12,28079040,01,4
24,12,28079057,01,3
24,12,28079004,06,0.3
24,12,28079016,06,0.2
24,12,28079018,06,0.3
24,12,28079024,06,0.2
24,12,28079035,06,0.3
24,12,28079036,06,0.3
24,12,28079039,06,0.2
24,12,28079056,06,0.2
24,12,28079057,06,0.3
24,12,28079004,07,25
24,12,28079011,07,15
24,12,28079016,07,4
24,12,28079017,07,7
24,12,28079018,07,2
24,12,28079024,07,1
24,12,28079027,07,4
24,12,28079035,07,17
24,12,28079036,07,10
24,12,28079038,07,28
24,12,28079039,07,4
24,12,28079040,07,7
24,12,28079047,07,4
24,12,28079048,07,17
24,12,28079049,07,3
24,12,28079050,07,38
24,12,28079054,07,7
24,12,28079055,07,3
24,12,28079056,07,7
24,12,28079057,07,6
24,12,28079058,07,3
24,12,28079059,07,3
24,12,28079060,07,1
24,12,28079004,08,53
24,12,28079011,08,59
24,12,28079016,08,13
24,12,28079017,08,18
24,12,28079018,08,11
24,12,28079024,08,2
24,12,28079027,08,9
24,12,28079035,08,38
24,12,28079036,08,17
24,12,28079038,08,40
24,12,28079039,08,17
24,12,28079040,08,20
24,12,28079047,08,15
24,12,28079048,08,31
24,12,28079049,08,17
24,12,28079050,08,40
24,12,28079054,08,13
24,12,28079055,08,8
24,12,28079056,08,19
24,12,28079057,08,14
24,12,28079058,08,2
24,12,28079059,08,4
24,12,28079060,08,7
24,12,28079024,09,5
24,12,28079038,09,11
24,12,28079047,09,7
24,12,28079048,09,5
24,12,28079050,09,8
24,12,28079018,10,13
24,12,28079024,10,9
24,12,28079036,10,9
24,12,28079038,10,17
24,12,28079040,10,20
24,12,28079047,10,11
24,12,28079048,10,11
24,12,28079050,10,21
24,12,28079055,10,12
24,12,28079057,10,19
24,12,28079060,10,6
24,12,28079016,14,54
24,12,28079017,14,66
24,12,28079018,14,65
24,12,28079024,14,77
24,12,28079027,14,76
24,12,28079035,14,49
24,12,28079039,14,67
24,12,28079049,14,65
24,12,28079054,14,64
24,12,28079056,14,65
24,12,28079058,14,75
24,12,28079059,14,56
24,12,28079060,14,74
24,12,28079011,20,4.6
24,12,28079018,20,0.9
24,12,28079024,20,0.2
24,12,28079038,20,2.3
24,12,28079055,20,0.1
24,12,28079011,30,2.3
24,12,28079018,30,0.1
24,12,28079024,30,0.4
24,12,28079038,30,0.6
24,12,28079055,30,0.2
24,12,28079011,35,0.4
24,12,28079018,35,1
24,12,28079024,35,0.3
24,12,28079038,35,0.4
24,12,28079055,35,1
24,12,28079024,42,1.32
24,12,28079027,42,1.2
24,12,28079055,42,1.41
24,12,28079024,44,0.25
24,12,28079027,44,0.13
24,12,28079055,44,0.12
24,13,28079004,01,8
24,13,28079017,01,3
24,13,28079018,01,2
24,13,28079024,01,1
24,13,28079035,01,5
24,13,28079036,01,2
24,13,28079038,01,3
24,13,28079040,01,4
24,13,28079057,01,3
24,13,28079004,06,0.4
24,13,28079016,06,0.3
24,13,28079018,06,0.2
24,13,28079024,06,0.2
24,13,28079035,06,0.3
24,13,28079036,06,0.3
24,13,28079039,06,0.2
24,13,28079056,06,0.2
24,13,28079057,06,0.2
24,13,28079004,07,23
24,13,28079011,07,26
24,13,28079016,07,9
24,13,28079017,07,6
24,13,28079018,07,2
24,13,28079024,07,1
24,13,28079027,07,4
24,13,28079035,07,18
24,13,28079036,07,11
24,13,28079038,07,22
24,13,28079039,07,8
24,13,28079040,07,7
24,13,28079047,07,6
24,13,28079048,07,17
24,13,28079049,07,4
24,13,28079050,07,40
24,13,28079054,07,8
24,13,28079055,07,3
24,13,28079056,07,9
24,13,28079057,07,6
24,13,28079058,07,4
24,13,28079059,07,3
24,13,28079060,07,1
24,13,28079004,08,49
24,13,28079011,08,73
24,13,28079016,08,22
24,13,28079017,08,18
24,13,28079018,08,10
24,13,28079024,08,2
24,13,28079027,08,9
24,13,28079035,08,37
24,13,28079036,08,18
24,13,28079038,08,31
24,13,28079039,08,20
24,13,28079040,08,19
24,13,28079047,08,15
24,13,28079048,08,30
24,13,28079049,08,17
24,13,28079050,08,43
24,13,28079054,08,13
24,13,28079055,08,8
24,13,28079056,08,21
24,13,28079057,08,12
24,13,28079058,08,5
24,13,28079059,08,6
24,13,28079060,08,8
24,13,28079024,09,5
24,13,28079038,09,7
24,13,28079047,09,4
24,13,28079048,09,2
24,13,28079050,09,8
24,13,28079018,10,10
24,13,28079024,10,7
24,13,28079036,10,5
24,13,28079038,10,13
24,13,28079040,10,10
24,13,28079047,10,8
24,13,28079048,10,15
24,13,28079050,10,18
24,13,28079055,10,7
24,13,28079057,10,9
24,13,28079060,10,7
24,13,28079016,14,48
24,13,28079017,14,64
24,13,28079018,14,65
24,13,28079024,14,77
24,13,28079027,14,75
24,13,28079035,14,49
24,13,28079039,14,63
24,13,28079049,14,65
24,13,28079054,14,63
24,13,28079056,14,64
24,13,28079058,14,73
24,13,28079059,14,57
24,13,28079060,14,72
24,13,28079011,20,5.8
24,13,28079018,20,0.6
24,13,28079024,20,0.2
24,13,28079038,20,2
24,13,28079055,20,0.3
24,13,28079011,30,2.8
24,13,28079018,30,0.1
24,13,28079024,30,0.4
24,13,28079038,30,0.6
24,13,28079055,30,0.2
24,13,28079011,35,0.8
24,13,28079018,35,1
24,13,28079024,35,0.3
24,13,28079038,35,0.3
24,13,28079055,35,1
24,13,28079024,42,1.32
24,13,28079027,42,1.2
24,13,28079055,42,1.41
24,13,28079024,44,0.25
24,13,28079027,44,0.13
24,13,28079055,44,0.12
24,14,28079004,01,7
24,14,28079017,01,3
24,14,28079018,01,2
24,14,28079024,01,1
24,14,28079035,01,6
24,14,28079036,01,3
24,14,28079038,01,4
24,14,28079040,01,4
24,14,28079057,01,4
24,14,28079004,06,0.4
24,14,28079016,06,0.3
24,14,28079018,06,0.2
24,14,28079024,06,0.2
24,14,28079035,06,0.3
24,14,28079036,06,0.3
24,14,28079039,06,0.2
24,14,28079056,06,0.2
24,14,28079057,06,0.3
24,14,28079004,07,27
24,14,28079011,07,18
24,14,28079016,07,9
24,14,28079017,07,7
24,14,28079018,07,3
24,14,28079024,07,1
24,14,28079027,07,5
24,14,28079035,07,13
24,14,28079036,07,9
24,14,28079038,07,27
24,14,28079039,07,5
24,14,28079040,07,9
24,14,28079047,07,5
24,14,28079048,07,20
24,14,28079049,07,3
24,14,28079050,07,41
24,14,28079054,07,6
24,14,28079055,07,4
24,14,28079056,07,10
24,14,28079057,07,8
24,14,28079058,07,3
24,14,28079059,07,4
24,14,28079060,07,1
24,14,28079004,08,53
24,14,28079011,08,62
24,14,28079016,08,22
24,14,28079017,08,17
24,14,28079018,08,12
24,14,28079024,08,3
24,14,28079027,08,12
24,14,28079035,08,28
24,14,28079036,08,15
24,14,28079038,08,39
24,14,28079039,08,17
24,14,28079040,08,23
24,14,28079047,08,14
24,14,28079048,08,31
24,14,28079049,08,16
24,14,28079050,08,41
24,14,28079054,08,10
24,14,28079055,08,9
24,14,28079056,08,25
24,14,28079057,08,17
24,14,28079058,08,5
24,14,28079059,08,6
24,14,28079060,08,8
24,14,28079024,09,4
24,14,28079038,09,3
24,14,28079047,09,5
24,14,28079048,09,1
24,14,28079050,09,5
24,14,28079018,10,11
24,14,28079024,10,7
24,14,28079036,10,7
24,14,28079038,10,11
24,14,28079040,10,11
24,14,28079047,10,10
24,14,28079048,10,9
24,14,28079050,10,13
24,14,28079055,10,5
24,14,28079057,10,8
24,14,28079060,10,4
24,14,28079016,14,47
24,14,28079017,14,64
24,14,28079018,14,63
24,14,28079024,14,76
24,14,28079027,14,72
24,14,28079035,14,55
24,14,28079039,14,65
24,14,28079049,14,65
24,14,28079054,14,65
24,14,28079056,14,60
24,14,28079058,14,72
24,14,28079059,14,58
24,14,28079060,14,72
24,14,28079011,20,6.1
24,14,28079018,20,0.9
24,14,28079024,20,0.3
24,14,28079038,20,2.4
24,14,28079055,20,0.2
24,14,28079011,30,3
24,14,28079018,30,0.1
24,14,28079024,30,0.4
24,14,28079038,30,0.5
24,14,28079055,30,0.2
24,14,28079011,35,1
24,14,28079018,35,1
24,14,28079024,35,0.3
24,14,28079038,35,0.4
24,14,28079055,35,1
24,14,28079024,42,1.33
24,14,28079027,42,1.21
24,14,28079055,42,1.41
24,14,28079024,44,0.26
24,14,28079027,44,0.13
24,14,28079055,44,0.12
24,15,28079004,01,6
24,15,28079017,01,3
24,15,28079018,01,2
24,15,28079024,01,1
24,15,28079035,01,6
24,15,28079036,01,2
24,15,28079038,01,4
24,15,28079040,01,5
24,15,28079057,01,5
24,15,28079004,06,0.4
24,15,28079016,06,0.3
24,15,28079018,06,0.2
24,15,28079024,06,0.2
24,15,28079035,06,0.3
24,15,28079036,06,0.4
24,15,28079039,06,0.2
24,15,28079056,06,0.3
24,15,28079057,06,0.3
24,15,28079004,07,17
24,15,28079011,07,20
24,15,28079016,07,10
24,15,28079017,07,6
24,15,28079018,07,3
24,15,28079024,07,1
24,15,28079027,07,5
24,15,28079035,07,13
24,15,28079036,07,10
24,15,28079038,07,23
24,15,28079039,07,13
24,15,28079040,07,9
24,15,28079047,07,4
24,15,28079048,07,19
24,15,28079049,07,3
24,15,28079050,07,50
24,15,28079054,07,7
24,15,28079055,07,4
24,15,28079056,07,20
24,15,28079057,07,8
24,15,28079058,07,4
24,15,28079059,07,3
24,15,28079060,07,2
24,15,28079004,08,37
24,15,28079011,08,65
24,15,28079016,08,25
24,15,28079017,08,16
24,15,28079018,08,13
24,15,28079024,08,2
24,15,28079027,08,12
24,15,28079035,08,27
24,15,28079036,08,17
24,15,28079038,08,29
24,15,28079039,08,27
24,15,28079040,08,23
24,15,28079047,08,11
24,15,28079048,08,32
24,15,28079049,08,15
24,15,28079050,08,53
24,15,28079054,08,10
24,15,28079055,08,11
24,15,28079056,08,35
24,15,28079057,08,16
24,15,28079058,08,6
24,15,28079059,08,6
24,15,28079060,08,12
24,15,28079024,09,4
24,15,28079038,09,10
24,15,28079047,09,5
24,15,28079048,09,12
24,15,28079050,09,10
24,15,28079018,10,10
24,15,28079024,10,6
24,15,28079036,10,9
24,15,28079038,10,13
24,15,28079040,10,10
24,15,28079047,10,8
24,15,28079048,10,23
24,15,28079050,10,15
24,15,28079055,10,9
24,15,28079057,10,11
24,15,28079060,10,8
24,15,28079016,14,46
24,15,28079017,14,64
24,15,28079018,14,62
24,15,28079024,14,76
24,15,28079027,14,72
24,15,28079035,14,55
24,15,28079039,14,59
24,15,28079049,14,66
24,15,28079054,14,64
24,15,28079056,14,58
24,15,28079058,14,72
24,15,28079059,14,60
24,15,28079060,14,68
24,15,28079011,20,6
24,15,28079018,20,0.9
24,15,28079024,20,0.3
24,15,28079038,20,2.5
24,15,28079055,20,0.4
24,15,28079011,30,2.9
24,15,28079018,30,0.1
24,15,28079024,30,0.4
24,15,28079038,30,0.6
24,15,28079055,30,0.2
24,15,28079011,35,0.9
24,15,28079018,35,1
24,15,28079024,35,0.3
24,15,28079038,35,0.5
24,15,28079055,35,1
24,15,28079024,42,1.33
24,15,28079027,42,1.21
24,15,28079055,42,1.42
24,15,28079024,44,0.26
24,15,28079027,44,0.13
24,15,28079055,44,0.13
24,16,28079004,01,8
24,16,28079017,01,4
24,16,28079018,01,2
24,16,28079024,01,1
24,16,28079035,01,5
24,16,28079036,01,2
24,16,28079038,01,3
24,16,28079040,01,5
24,16,28079057,01,5
24,16,28079004,06,0.4
24,16,28079016,06,0.3
24,16,28079018,06,0.3
24,16,28079024,06,0.2
24,16,28079035,06,0.3
24,16,28079036,06,0.4
24,16,28079039,06,0.3
24,16,28079056,06,0.2
24,16,28079057,06,0.3
24,16,28079004,07,16
24,16,28079011,07,11
24,16,28079016,07,9
24,16,28079017,07,8
24,16,28079018,07,3
24,16,28079024,07,1
24,16,28079027,07,5
24,16,28079035,07,11
24,16,28079036,07,11
24,16,28079038,07,21
24,16,28079039,07,15
24,16,28079040,07,8
24,16,28079047,07,3
24,16,28079048,07,13
24,16,28079049,07,3
24,16,28079050,07,43
24,16,28079054,07,6
24,16,28079055,07,4
24,16,28079056,07,14
24,16,28079057,07,8
24,16,28079058,07,4
24,16,28079059,07,4
24,16,28079060,07,5
24,16,28079004,08,42
24,16,28079011,08,53
24,16,28079016,08,27
24,16,28079017,08,21
24,16,28079018,08,15
24,16,28079024,08,2
24,16,28079027,08,14
24,16,28079035,08,26
24,16,28079036,08,21
24,16,28079038,08,32
24,16,28079039,08,30
24,16,28079040,08,21
24,16,28079047,08,12
24,16,28079048,08,27
24,16,28079049,08,16
24,16,28079050,08,48
24,16,28079054,08,12
24,16,28079055,08,11
24,16,28079056,08,30
24,16,28079057,08,21
24,16,28079058,08,3
24,16,28079059,08,8
24,16,28079060,08,20
24,16,28079024,09,5
24,16,28079038,09,8
24,16,28079047,09,6
24,16,28079048,09,8
24,16,28079050,09,10
