day,hour,station,parameter,value
24,16,28079018,10,10
24,16,28079024,10,7
24,16,28079036,10,13
24,16,28079038,10,10
24,16,28079040,10,9
24,16,28079047,10,9
24,16,28079048,10,16
24,16,28079050,10,17
24,16,28079055,10,9
24,16,28079057,10,10
24,16,28079060,10,13
24,16,28079016,14,45
24,16,28079017,14,60
24,16,28079018,14,61
24,16,28079024,14,76
24,16,28079027,14,69
24,16,28079035,14,55
24,16,28079039,14,57
24,16,28079049,14,64
24,16,28079054,14,64
24,16,28079056,14,57
24,16,28079058,14,74
24,16,28079059,14,58
24,16,28079060,14,62
24,16,28079011,20,5.8
24,16,28079018,20,0.6
24,16,28079024,20,0.2
24,16,28079038,20,2
24,16,28079055,20,0.6
24,16,28079011,30,2.7
24,16,28079018,30,0.1
24,16,28079024,30,0.4
24,16,28079038,30,0.6
24,16,28079055,30,0.2
24,16,28079011,35,0.8
24,16,28079018,35,1
24,16,28079024,35,0.3
24,16,28079038,35,0.3
24,16,28079055,35,1
24,16,28079024,42,1.33
24,16,28079027,42,1.21
24,16,28079055,42,1.42
24,16,28079024,44,0.26
24,16,28079027,44,0.13
24,16,28079055,44,0.13
24,17,28079004,01,5
24,17,28079017,01,4
24,17,28079018,01,2
24,17,28079024,01,1
24,17,28079035,01,5
24,17,28079036,01,2
24,17,28079038,01,4
24,17,28079040,01,5
24,17,28079057,01,5
24,17,28079004,06,0.3
24,17,28079016,06,0.3
24,17,28079018,06,0.3
24,17,28079024,06,0.2
24,17,28079035,06,0.3
24,17,28079036,06,0.4
24,17,28079039,06,0.3
24,17,28079056,06,0.2
24,17,28079057,06,0.3
24,17,28079004,07,8
24,17,28079011,07,18
24,17,28079016,07,11
24,17,28079017,07,24
24,17,28079018,07,3
24,17,28079024,07,1
24,17,28079027,07,5
24,17,28079035,07,9
24,17,28079036,07,15
24,17,28079038,07,21
24,17,28079039,07,15
24,17,28079040,07,8
24,17,28079047,07,3
24,17,28079048,07,20
24,17,28079049,07,2
24,17,28079050,07,46
24,17,28079054,07,5
24,17,28079055,07,4
24,17,28079056,07,11
24,17,28079057,07,8
24,17,28079058,07,3
24,17,28079059,07,3
24,17,28079060,07,6
24,17,28079004,08,28
24,17,28079011,08,63
24,17,28079016,08,32
24,17,28079017,08,36
24,17,28079018,08,18
24,17,28079024,08,3
24,17,28079027,08,16
24,17,28079035,08,26
24,17,28079036,08,29
24,17,28079038,08,37
24,17,28079039,08,33
24,17,28079040,08,25
24,17,28079047,08,16
24,17,28079048,08,39
24,17,28079049,08,15
24,17,28079050,08,55
24,17,28079054,08,14
24,17,28079055,08,15
24,17,28079056,08,29
24,17,28079057,08,25
24,17,28079058,08,4
24,17,28079059,08,10
24,17,28079060,08,23
24,17,28079024,09,5
24,17,28079038,09,8
24,17,28079047,09,5
24,17,28079048,09,11
24,17,28079050,09,11
24,17,28079018,10,10
24,17,28079024,10,6
24,17,28079036,10,10
24,17,28079038,10,10
24,17,28079040,10,8
24,17,28079047,10,8
24,17,28079048,10,16
24,17,28079050,10,20
24,17,28079055,10,8
24,17,28079057,10,12
24,17,28079060,10,11
24,17,28079016,14,42
24,17,28079017,14,50
24,17,28079018,14,57
24,17,28079024,14,73
24,17,28079027,14,67
24,17,28079035,14,55
24,17,28079039,14,54
24,17,28079049,14,63
24,17,28079054,14,61
24,17,28079056,14,55
24,17,28079058,14,72
24,17,28079059,14,57
24,17,28079060,14,59
24,17,28079011,20,5.3
24,17,28079018,20,1.2
24,17,28079024,20,0.2
24,17,28079038,20,2.2
24,17,28079055,20,0.5
24,17,28079011,30,2.4
24,17,28079018,30,0.2
24,17,28079024,30,0.4
24,17,28079038,30,0.6
24,17,28079055,30,0.2
24,17,28079011,35,0.8
24,17,28079018,35,1
24,17,28079024,35,0.5
24,17,28079038,35,0.4
24,17,28079055,35,1
24,17,28079024,42,1.33
24,17,28079027,42,1.21
24,17,28079055,42,1.42
24,17,28079024,44,0.25
24,17,28079027,44,0.13
24,17,28079055,44,0.13
24,18,28079004,01,7
24,18,28079017,01,4
24,18,28079018,01,2
24,18,28079024,01,1
24,18,28079035,01,5
24,18,28079036,01,3
24,18,28079038,01,4
24,18,28079040,01,5
24,18,28079057,01,5
24,18,28079004,06,0.3
24,18,28079016,06,0.3
24,18,28079018,06,0.3
24,18,28079024,06,0.2
24,18,28079035,06,0.4
24,18,28079036,06,0.4
24,18,28079039,06,0.3
24,18,28079056,06,0.2
24,18,28079057,06,0.3
24,18,28079004,07,16
24,18,28079011,07,39
24,18,28079016,07,10
24,18,28079017,07,11
24,18,28079018,07,4
24,18,28079024,07,1
24,18,28079027,07,8
24,18,28079035,07,12
24,18,28079036,07,16
24,18,28079038,07,24
24,18,28079039,07,18
24,18,28079040,07,10
24,18,28079047,07,3
24,18,28079048,07,16
24,18,28079049,07,2
24,18,28079050,07,56
24,18,28079054,07,5
24,18,28079055,07,6
24,18,28079056,07,40
24,18,28079057,07,11
24,18,28079058,07,3
24,18,28079059,07,4
24,18,28079060,07,9
24,18,28079004,08,48
24,18,28079011,08,83
24,18,28079016,08,43
24,18,28079017,08,38
24,18,28079018,08,23
24,18,28079024,08,8
24,18,28079027,08,35
24,18,28079035,08,42
24,18,28079036,08,37
24,18,28079038,08,43
24,18,28079039,08,43
24,18,28079040,08,37
24,18,28079047,08,23
24,18,28079048,08,42
24,18,28079049,08,25
24,18,28079050,08,67
24,18,28079054,08,20
24,18,28079055,08,30
24,18,28079056,08,42
24,18,28079057,08,42
24,18,28079058,08,7
24,18,28079059,08,25
24,18,28079060,08,40
24,18,28079024,09,5
24,18,28079038,09,9
24,18,28079047,09,8
24,18,28079048,09,9
24,18,28079050,09,12
24,18,28079018,10,11
24,18,28079024,10,7
24,18,28079036,10,15
24,18,28079038,10,13
24,18,28079040,10,11
24,18,28079047,10,12
24,18,28079048,10,13
24,18,28079050,10,24
24,18,28079055,10,13
24,18,28079057,10,14
24,18,28079060,10,8
24,18,28079016,14,35
24,18,28079017,14,46
24,18,28079018,14,54
24,18,28079024,14,69
24,18,28079027,14,50
24,18,28079035,14,40
24,18,28079039,14,45
24,18,28079049,14,55
24,18,28079054,14,47
24,18,28079056,14,30
24,18,28079058,14,68
24,18,28079059,14,44
24,18,28079060,14,44
24,18,28079011,20,5.7
24,18,28079018,20,0.8
24,18,28079024,20,0.3
24,18,28079038,20,2.8
24,18,28079055,20,0.6
24,18,28079011,30,2.7
24,18,28079018,30,0.2
24,18,28079024,30,0.4
24,18,28079038,30,0.7
24,18,28079055,30,0.2
24,18,28079011,35,0.8
24,18,28079018,35,1
24,18,28079024,35,0.3
24,18,28079038,35,0.6
24,18,28079055,35,1
24,18,28079024,42,1.33
24,18,28079027,42,1.22
24,18,28079055,42,1.44
24,18,28079024,44,0.26
24,18,28079027,44,0.14
24,18,28079055,44,0.14
24,19,28079004,01,8
24,19,28079017,01,4
24,19,28079018,01,2
24,19,28079024,01,1
24,19,28079035,01,7
24,19,28079036,01,3
24,19,28079038,01,4
24,19,28079040,01,6
24,19,28079057,01,5
24,19,28079004,06,0.4
24,19,28079016,06,0.4
24,19,28079018,06,0.3
24,19,28079024,06,0.2
24,19,28079035,06,0.4
24,19,28079036,06,0.5
24,19,28079039,06,0.3
24,19,28079056,06,0.3
24,19,28079057,06,0.4
24,19,28079004,07,24
24,19,28079011,07,50
24,19,28079016,07,13
24,19,28079017,07,11
24,19,28079018,07,4
24,19,28079024,07,1
24,19,28079027,07,10
24,19,28079035,07,16
24,19,28079036,07,18
24,19,28079038,07,41
24,19,28079039,07,19
24,19,28079040,07,13
24,19,28079047,07,3
24,19,28079048,07,29
24,19,28079049,07,2
24,19,28079050,07,85
24,19,28079054,07,6
24,19,28079055,07,11
24,19,28079056,07,50
24,19,28079057,07,17
24,19,28079058,07,9
24,19,28079059,07,5
24,19,28079060,07,8
24,19,28079004,08,75
24,19,28079011,08,93
24,19,28079016,08,63
24,19,28079017,08,42
24,19,28079018,08,37
24,19,28079024,08,13
24,19,28079027,08,48
24,19,28079035,08,60
24,19,28079036,08,48
24,19,28079038,08,72
24,19,28079039,08,69
24,19,28079040,08,59
24,19,28079047,08,38
24,19,28079048,08,65
24,19,28079049,08,41
24,19,28079050,08,92
24,19,28079054,08,40
24,19,28079055,08,49
24,19,28079056,08,67
24,19,28079057,08,63
24,19,28079058,08,31
24,19,28079059,08,45
24,19,28079060,08,59
24,19,28079024,09,5
24,19,28079038,09,11
24,19,28079047,09,7
24,19,28079048,09,10
24,19,28079050,09,14
24,19,28079018,10,15
24,19,28079024,10,7
24,19,28079036,10,14
24,19,28079038,10,15
24,19,28079040,10,14
24,19,28079047,10,9
24,19,28079048,10,13
24,19,28079050,10,29
24,19,28079055,10,14
24,19,28079057,10,17
24,19,28079060,10,14
24,19,28079016,14,23
24,19,28079017,14,43
24,19,28079018,14,41
24,19,28079024,14,63
24,19,28079027,14,38
24,19,28079035,14,22
24,19,28079039,14,24
24,19,28079049,14,40
24,19,28079054,14,31
24,19,28079056,14,31
24,19,28079058,14,47
24,19,28079059,14,27
24,19,28079060,14,26
24,19,28079011,20,6.3
24,19,28079018,20,0.7
24,19,28079024,20,0.7
24,19,28079038,20,3.9
24,19,28079055,20,1
24,19,28079011,30,3.2
24,19,28079018,30,0.1
24,19,28079024,30,0.4
24,19,28079038,30,0.9
24,19,28079055,30,0.4
24,19,28079011,35,1.1
24,19,28079018,35,1
24,19,28079024,35,0.3
24,19,28079038,35,0.7
24,19,28079055,35,1
24,19,28079024,42,1.33
24,19,28079027,42,1.24
24,19,28079055,42,1.45
24,19,28079024,44,0.25
24,19,28079027,44,0.15
24,19,28079055,44,0.15
24,2,28079004,01,2
24,2,28079017,01,3
24,2,28079018,01,2
24,2,28079024,01,1
24,2,28079035,01,2
24,2,28079036,01,1
24,2,28079038,01,2
24,2,28079040,01,3
24,2,28079057,01,3
24,2,28079004,06,0.2
24,2,28079016,06,0.2
24,2,28079018,06,0.2
24,2,28079024,06,0.2
24,2,28079035,06,0.2
24,2,28079036,06,0.2
24,2,28079039,06,0.2
24,2,28079056,06,0.1
24,2,28079057,06,0.2
24,2,28079004,07,4
24,2,28079011,07,1
24,2,28079016,07,1
24,2,28079017,07,1
24,2,28079018,07,1
24,2,28079024,07,1
24,2,28079027,07,1
24,2,28079035,07,3
24,2,28079036,07,1
24,2,28079038,07,1
24,2,28079039,07,1
24,2,28079040,07,1
24,2,28079047,07,1
24,2,28079048,07,2
24,2,28079049,07,1
24,2,28079050,07,6
24,2,28079054,07,4
24,2,28079055,07,1
24,2,28079056,07,1
24,2,28079057,07,1
24,2,28079058,07,1
24,2,28079059,07,2
24,2,28079060,07,1
24,2,28079004,08,7
24,2,28079011,08,10
24,2,28079016,08,9
24,2,28079017,08,4
24,2,28079018,08,4
24,2,28079024,08,1
24,2,28079027,08,6
24,2,28079035,08,6
24,2,28079036,08,2
24,2,28079038,08,7
24,2,28079039,08,8
24,2,28079040,08,8
24,2,28079047,08,5
24,2,28079048,08,10
24,2,28079049,08,7
24,2,28079050,08,11
24,2,28079054,08,2
24,2,28079055,08,8
24,2,28079056,08,7
24,2,28079057,08,9
24,2,28079058,08,1
24,2,28079059,08,2
24,2,28079060,08,4
24,2,28079024,09,2
24,2,28079038,09,1
24,2,28079047,09,1
24,2,28079048,09,1
24,2,28079050,09,1
24,2,28079018,10,1
24,2,28079024,10,1
24,2,28079036,10,2
24,2,28079038,10,1
24,2,28079040,10,1
24,2,28079047,10,1
24,2,28079048,10,7
24,2,28079050,10,3
24,2,28079055,10,3
24,2,28079057,10,4
24,2,28079060,10,3
24,2,28079016,14,38
24,2,28079017,14,47
24,2,28079018,14,46
24,2,28079024,14,54
24,2,28079027,14,53
24,2,28079035,14,49
24,2,28079039,14,48
24,2,28079049,14,45
24,2,28079054,14,49
24,2,28079056,14,47
24,2,28079058,14,51
24,2,28079059,14,48
24,2,28079060,14,51
24,2,28079011,20,2
24,2,28079018,20,2.3
24,2,28079024,20,0.3
24,2,28079038,20,0.5
24,2,28079055,20,0.5
24,2,28079011,30,1.3
24,2,28079018,30,0.1
24,2,28079024,30,0.5
24,2,28079038,30,0.3
24,2,28079055,30,0.1
24,2,28079011,35,0.6
24,2,28079018,35,1
24,2,28079024,35,0.4
24,2,28079038,35,0.6
24,2,28079055,35,1
24,2,28079024,42,1.33
24,2,28079027,42,1.22
24,2,28079055,42,1.43
24,2,28079024,44,0.24
24,2,28079027,44,0.13
24,2,28079055,44,0.13
24,20,28079004,01,7
24,20,28079017,01,4
24,20,28079018,01,2
24,20,28079024,01,1
24,20,28079035,01,7
24,20,28079036,01,5
24,20,28079038,01,6
24,20,28079040,01,6
24,20,28079057,01,7
24,20,28079004,06,0.5
24,20,28079016,06,0.5
24,20,28079018,06,0.3
24,20,28079024,06,0.2
24,20,28079035,06,0.5
24,20,28079036,06,0.6
24,20,28079039,06,0.3
24,20,28079056,06,0.2
24,20,28079057,06,0.5
24,20,28079004,07,25
24,20,28079011,07,81
24,20,28079016,07,36
24,20,28079017,07,17
24,20,28079018,07,5
24,20,28079024,07,1
24,20,28079027,07,28
24,20,28079035,07,26
24,20,28079036,07,39
24,20,28079038,07,57
24,20,28079039,07,19
24,20,28079040,07,21
24,20,28079047,07,5
24,20,28079048,07,39
24,20,28079049,07,3
24,20,28079050,07,92
24,20,28079054,07,9
24,20,28079055,07,25
24,20,28079056,07,12
24,20,28079057,07,53
24,20,28079058,07,3
24,20,28079059,07,18
24,20,28079060,07,18
24,20,28079004,08,84
24,20,28079011,08,106
24,20,28079016,08,93
24,20,28079017,08,52
24,20,28079018,08,42
24,20,28079024,08,16
24,20,28079027,08,87
24,20,28079035,08,71
24,20,28079036,08,67
24,20,28079038,08,95
24,20,28079039,08,85
24,20,28079040,08,76
24,20,28079047,08,51
24,20,28079048,08,78
24,20,28079049,08,56
24,20,28079050,08,103
24,20,28079054,08,64
24,20,28079055,08,80
24,20,28079056,08,55
24,20,28079057,08,99
24,20,28079058,08,24
24,20,28079059,08,65
24,20,28079060,08,72
24,20,28079024,09,7
24,20,28079038,09,15
24,20,28079047,09,8
24,20,28079048,09,12
24,20,28079050,09,16
24,20,28079018,10,17
24,20,28079024,10,9
24,20,28079036,10,19
24,20,28079038,10,22
24,20,28079040,10,17
24,20,28079047,10,13
24,20,28079048,10,18
24,20,28079050,10,30
24,20,28079055,10,19
24,20,28079057,10,22
24,20,28079060,10,7
24,20,28079016,14,8
24,20,28079017,14,35
24,20,28079018,14,38
24,20,28079024,14,59
24,20,28079027,14,11
24,20,28079035,14,13
24,20,28079039,14,12
24,20,28079049,14,25
24,20,28079054,14,19
24,20,28079056,14,34
24,20,28079058,14,53
24,20,28079059,14,12
24,20,28079060,14,18
24,20,28079011,20,7.8
24,20,28079018,20,1.2
24,20,28079024,20,0.5
24,20,28079038,20,4.7
24,20,28079055,20,1.3
24,20,28079011,30,3.8
24,20,28079018,30,0.2
24,20,28079024,30,0.4
24,20,28079038,30,1.3
24,20,28079055,30,0.6
24,20,28079011,35,1.9
24,20,28079018,35,1
24,20,28079024,35,0.5
24,20,28079038,35,1
24,20,28079055,35,1
24,20,28079024,42,1.33
24,20,28079027,42,1.26
24,20,28079055,42,1.47
24,20,28079024,44,0.25
24,20,28079027,44,0.17
24,20,28079055,44,0.16
24,21,28079004,01,7
24,21,28079017,01,3
24,21,28079018,01,2
24,21,28079024,01,1
24,21,28079035,01,6
24,21,28079036,01,4
24,21,28079038,01,6
24,21,28079040,01,7
24,21,28079057,01,6
24,21,28079004,06,0.5
24,21,28079016,06,0.6
24,21,28079018,06,0.3
24,21,28079024,06,0.2
24,21,28079035,06,0.5
24,21,28079036,06,0.4
24,21,28079039,06,0.4
24,21,28079056,06,0.4
24,21,28079057,06,0.5
24,21,28079004,07,25
24,21,28079011,07,48
24,21,28079016,07,39
24,21,28079017,07,15
24,21,28079018,07,3
24,21,28079024,07,1
24,21,28079027,07,30
24,21,28079035,07,24
24,21,28079036,07,27
24,21,28079038,07,41
24,21,28079039,07,21
24,21,28079040,07,21
24,21,28079047,07,4
24,21,28079048,07,45
24,21,28079049,07,2
24,21,28079050,07,112
24,21,28079054,07,7
24,21,28079055,07,20
24,21,28079056,07,24
24,21,28079057,07,27
24,21,28079058,07,4
24,21,28079059,07,11
24,21,28079060,07,11
24,21,28079004,08,84
24,21,28079011,08,93
24,21,28079016,08,95
24,21,28079017,08,53
24,21,28079018,08,42
24,21,28079024,08,15
24,21,28079027,08,91
24,21,28079035,08,72
24,21,28079036,08,63
24,21,28079038,08,89
24,21,28079039,08,77
24,21,28079040,08,78
24,21,28079047,08,51
24,21,28079048,08,83
24,21,28079049,08,48
24,21,28079050,08,111
24,21,28079054,08,55
24,21,28079055,08,83
24,21,28079056,08,72
24,21,28079057,08,79
24,21,28079058,08,22
24,21,28079059,08,62
24,21,28079060,08,62
24,21,28079024,09,5
24,21,28079038,09,13
24,21,28079047,09,8
24,21,28079048,09,20
24,21,28079050,09,20
24,21,28079018,10,17
24,21,28079024,10,7
24,21,28079036,10,24
24,21,28079038,10,17
24,21,28079040,10,17
24,21,28079047,10,11
24,21,28079048,10,40
24,21,28079050,10,42
24,21,28079055,10,18
24,21,28079057,10,20
24,21,28079060,10,25
24,21,28079016,14,6
24,21,28079017,14,32
24,21,28079018,14,36
24,21,28079024,14,60
24,21,28079027,14,7
24,21,28079035,14,8
24,21,28079039,14,17
24,21,28079049,14,27
24,21,28079054,14,24
24,21,28079056,14,22
24,21,28079058,14,52
24,21,28079059,14,14
24,21,28079060,14,23
24,21,28079011,20,7.1
24,21,28079018,20,0.8
24,21,28079024,20,0.4
24,21,28079038,20,4.6
24,21,28079055,20,2.1
24,21,28079011,30,3.5
24,21,28079018,30,0.2
24,21,28079024,30,0.4
24,21,28079038,30,1.4
24,21,28079055,30,0.7
24,21,28079011,35,1.4
24,21,28079018,35,1
24,21,28079024,35,0.3
24,21,28079038,35,1
24,21,28079055,35,0.5
24,21,28079024,42,1.33
24,21,28079027,42,1.28
24,21,28079055,42,1.51
24,21,28079024,44,0.25
24,21,28079027,44,0.18
24,21,28079055,44,0.18
24,22,28079004,01,7
24,22,28079017,01,3
24,22,28079018,01,2
24,22,28079024,01,1
24,22,28079035,01,7
24,22,28079036,01,4
24,22,28079038,01,6
24,22,28079040,01,7
24,22,28079057,01,7
24,22,28079004,06,0.6
24,22,28079016,06,0.6
24,22,28079018,06,0.4
24,22,28079024,06,0.2
24,22,28079035,06,0.5
24,22,28079036,06,0.5
24,22,28079039,06,0.5
24,22,28079056,06,0.5
24,22,28079057,06,0.5
24,22,28079004,07,25
24,22,28079011,07,34
24,22,28079016,07,42
24,22,28079017,07,14
24,22,28079018,07,5
24,22,28079024,07,1
24,22,28079027,07,54
24,22,28079035,07,18
24,22,28079036,07,31
24,22,28079038,07,42
24,22,28079039,07,39
24,22,28079040,07,26
24,22,28079047,07,3
24,22,28079048,07,36
24,22,28079049,07,3
24,22,28079050,07,71
24,22,28079054,07,9
24,22,28079055,07,71
24,22,28079056,07,49
24,22,28079057,07,36
24,22,28079058,07,9
24,22,28079059,07,21
24,22,28079060,07,15
24,22,28079004,08,85
24,22,28079011,08,84
24,22,28079016,08,93
24,22,28079017,08,60
24,22,28079018,08,53
24,22,28079024,08,17
24,22,28079027,08,97
24,22,28079035,08,67
24,22,28079036,08,66
24,22,28079038,08,89
24,22,28079039,08,93
24,22,28079040,08,86
24,22,28079047,08,49
24,22,28079048,08,78
24,22,28079049,08,54
24,22,28079050,08,95
24,22,28079054,08,67
24,22,28079055,08,99
24,22,28079056,08,88
24,22,28079057,08,93
24,22,28079058,08,47
24,22,28079059,08,69
24,22,28079060,08,70
24,22,28079024,09,4
24,22,28079038,09,9
24,22,28079047,09,7
24,22,28079048,09,5
24,22,28079050,09,16
24,22,28079018,10,13
24,22,28079024,10,6
24,22,28079036,10,10
24,22,28079038,10,14
24,22,28079040,10,17
24,22,28079047,10,9
24,22,28079048,10,11
24,22,28079050,10,33
24,22,28079055,10,23
24,22,28079057,10,21
24,22,28079060,10,7
24,22,28079016,14,6
24,22,28079017,14,24
24,22,28079018,14,27
24,22,28079024,14,50
24,22,28079027,14,6
24,22,28079035,14,14
24,22,28079039,14,8
24,22,28079049,14,22
24,22,28079054,14,14
24,22,28079056,14,10
24,22,28079058,14,30
24,22,28079059,14,6
24,22,28079060,14,16
24,22,28079011,20,6.9
24,22,28079018,20,0.6
24,22,28079024,20,0.4
24,22,28079038,20,4.4
24,22,28079055,20,2.2
24,22,28079011,30,3.5
24,22,28079018,30,0.2
24,22,28079024,30,0.4
24,22,28079038,30,1.3
24,22,28079055,30,0.7
24,22,28079011,35,1.3
24,22,28079018,35,1
24,22,28079024,35,0.3
24,22,28079038,35,0.9
24,22,28079055,35,0.4
24,22,28079024,42,1.34
24,22,28079027,42,1.34
24,22,28079055,42,1.57
24,22,28079024,44,0.26
24,22,28079027,44,0.2
24,22,28079055,44,0.23
24,23,28079004,01,5
24,23,28079017,01,3
24,23,28079018,01,2
24,23,28079024,01,1
24,23,28079035,01,5
24,23,28079036,01,3
24,23,28079038,01,5
24,23,28079040,01,7
24,23,28079057,01,7
24,23,28079004,06,0.5
24,23,28079016,06,0.4
24,23,28079018,06,0.3
24,23,28079024,06,0.2
24,23,28079035,06,0.4
24,23,28079036,06,0.4
24,23,28079039,06,0.3
24,23,28079056,06,0.3
24,23,28079057,06,0.5
24,23,28079004,07,27
24,23,28079011,07,15
24,23,28079016,07,13
24,23,28079017,07,8
24,23,28079018,07,4
24,23,28079024,07,1
24,23,28079027,07,68
24,23,28079035,07,11
24,23,28079036,07,12
24,23,28079038,07,32
24,23,28079039,07,19
24,23,28079040,07,14
24,23,28079047,07,7
24,23,28079048,07,17
24,23,28079049,07,2
24,23,28079050,07,39
24,23,28079054,07,6
24,23,28079055,07,132
24,23,28079056,07,10
24,23,28079057,07,32
24,23,28079058,07,3
24,23,28079059,07,21
24,23,28079060,07,16
24,23,28079004,08,76
24,23,28079011,08,72
24,23,28079016,08,69
24,23,28079017,08,38
24,23,28079018,08,53
24,23,28079024,08,22
24,23,28079027,08,104
24,23,28079035,08,57
24,23,28079036,08,51
24,23,28079038,08,80
24,23,28079039,08,69
24,23,28079040,08,76
24,23,28079047,08,61
24,23,28079048,08,66
24,23,28079049,08,46
24,23,28079050,08,66
24,23,28079054,08,57
24,23,28079055,08,111
24,23,28079056,08,51
24,23,28079057,08,90
24,23,28079058,08,34
24,23,28079059,08,64
24,23,28079060,08,71
24,23,28079024,09,7
24,23,28079038,09,12
24,23,28079047,09,9
24,23,28079048,09,11
24,23,28079050,09,14
24,23,28079018,10,13
24,23,28079024,10,9
24,23,28079036,10,11
24,23,28079038,10,16
24,23,28079040,10,16
24,23,28079047,10,13
24,23,28079048,10,19
24,23,28079050,10,26
24,23,28079055,10,27
24,23,28079057,10,18
24,23,28079060,10,9
24,23,28079016,14,16
24,23,28079017,14,37
24,23,28079018,14,27
24,23,28079024,14,49
24,23,28079027,14,6
24,23,28079035,14,20
24,23,28079039,14,18
24,23,28079049,14,28
24,23,28079054,14,20
24,23,28079056,14,30
24,23,28079058,14,23
24,23,28079059,14,6
24,23,28079060,14,12
24,23,28079011,20,6
24,23,28079018,20,1.3
24,23,28079024,20,0.5
24,23,28079038,20,4.7
24,23,28079055,20,3.2
24,23,28079011,30,3
24,23,28079018,30,0.4
24,23,28079024,30,0.5
24,23,28079038,30,1.3
24,23,28079055,30,1.1
24,23,28079011,35,0.9
24,23,28079018,35,0.9
24,23,28079024,35,0.3
24,23,28079038,35,0.9
24,23,28079055,35,0.8
24,23,28079024,42,1.35
24,23,28079027,42,1.41
24,23,28079055,42,1.64
24,23,28079024,44,0.26
24,23,28079027,44,0.23
24,23,28079055,44,0.26
24,24,28079004,01,4
24,24,28079017,01,3
24,24,28079018,01,2
24,24,28079024,01,1
24,24,28079035,01,4
24,24,28079036,01,2
24,24,28079038,01,6
24,24,28079040,01,5
24,24,28079057,01,7
24,24,28079004,06,0.4
24,24,28079016,06,0.5
24,24,28079018,06,0.3
24,24,28079024,06,0.2
24,24,28079035,06,0.4
24,24,28079036,06,0.4
24,24,28079039,06,0.3
24,24,28079056,06,0.2
24,24,28079057,06,0.4
24,24,28079004,07,35
24,24,28079011,07,14
24,24,28079016,07,11
24,24,28079017,07,3
24,24,28079018,07,1
24,24,28079024,07,1
24,24,28079027,07,107
24,24,28079035,07,7
24,24,28079036,07,11
24,24,28079038,07,17
24,24,28079039,07,12
24,24,28079040,07,5
24,24,28079047,07,2
24,24,28079048,07,11
24,24,28079049,07,2
24,24,28079050,07,46
24,24,28079054,07,6
24,24,28079055,07,185
24,24,28079056,07,5
24,24,28079057,07,33
24,24,28079058,07,4
24,24,28079059,07,42
24,24,28079060,07,27
24,24,28079004,08,81
24,24,28079011,08,70
24,24,28079016,08,75
24,24,28079017,08,23
24,24,28079018,08,24
24,24,28079024,08,11
24,24,28079027,08,104
24,24,28079035,08,49
24,24,28079036,08,49
24,24,28079038,08,61
24,24,28079039,08,68
24,24,28079040,08,52
24,24,28079047,08,36
24,24,28079048,08,58
24,24,28079049,08,39
24,24,28079050,08,72
24,24,28079054,08,48
24,24,28079055,08,115
24,24,28079056,08,39
24,24,28079057,08,88
24,24,28079058,08,30
24,24,28079059,08,64
24,24,28079060,08,75
24,24,28079024,09,7
24,24,28079038,09,11
24,24,28079047,09,8
24,24,28079048,09,12
24,24,28079050,09,14
24,24,28079018,10,10
24,24,28079024,10,8
24,24,28079036,10,18
24,24,28079038,10,13
24,24,28079040,10,14
24,24,28079047,10,11
24,24,28079048,10,18
