day,hour,station,parameter,value
24,24,28079050,10,29
24,24,28079055,10,33
24,24,28079057,10,19
24,24,28079060,10,19
24,24,28079016,14,10
24,24,28079017,14,50
24,24,28079018,14,43
24,24,28079024,14,57
24,24,28079027,14,6
24,24,28079035,14,22
24,24,28079039,14,12
24,24,28079049,14,28
24,24,28079054,14,24
24,24,28079056,14,39
24,24,28079058,14,17
24,24,28079059,14,5
24,24,28079060,14,5
24,24,28079011,20,5.4
24,24,28079018,20,0.6
24,24,28079024,20,0.5
24,24,28079038,20,3.4
24,24,28079055,20,4.2
24,24,28079011,30,2.6
24,24,28079018,30,0.2
24,24,28079024,30,0.5
24,24,28079038,30,1
24,24,28079055,30,1.3
24,24,28079011,35,0.6
24,24,28079018,35,1
24,24,28079024,35,0.4
24,24,28079038,35,0.7
24,24,28079055,35,1
24,24,28079024,42,1.34
24,24,28079027,42,1.56
24,24,28079055,42,1.87
24,24,28079024,44,0.26
24,24,28079027,44,0.32
24,24,28079055,44,0.35
24,3,28079004,01,2
24,3,28079017,01,3
24,3,28079018,01,2
24,3,28079024,01,1
24,3,28079035,01,2
24,3,28079036,01,1
24,3,28079038,01,2
24,3,28079040,01,3
24,3,28079057,01,3
24,3,28079004,06,0.2
24,3,28079016,06,0.2
24,3,28079018,06,0.2
24,3,28079024,06,0.2
24,3,28079035,06,0.2
24,3,28079036,06,0.2
24,3,28079039,06,0.1
24,3,28079056,06,0.1
24,3,28079057,06,0.2
24,3,28079004,07,4
24,3,28079011,07,1
24,3,28079016,07,1
24,3,28079017,07,1
24,3,28079018,07,1
24,3,28079024,07,1
24,3,28079027,07,1
24,3,28079035,07,2
24,3,28079036,07,1
24,3,28079038,07,2
24,3,28079039,07,1
24,3,28079040,07,1
24,3,28079047,07,1
24,3,28079048,07,2
24,3,28079049,07,1
24,3,28079050,07,6
24,3,28079054,07,4
24,3,28079055,07,1
24,3,28079056,07,5
24,3,28079057,07,1
24,3,28079058,07,1
24,3,28079059,07,2
24,3,28079060,07,1
24,3,28079004,08,6
24,3,28079011,08,9
24,3,28079016,08,7
24,3,28079017,08,3
24,3,28079018,08,4
24,3,28079024,08,1
24,3,28079027,08,5
24,3,28079035,08,4
24,3,28079036,08,1
24,3,28079038,08,7
24,3,28079039,08,5
24,3,28079040,08,6
24,3,28079047,08,4
24,3,28079048,08,8
24,3,28079049,08,6
24,3,28079050,08,7
24,3,28079054,08,2
24,3,28079055,08,6
24,3,28079056,08,7
24,3,28079057,08,7
24,3,28079058,08,1
24,3,28079059,08,2
24,3,28079060,08,3
24,3,28079024,09,3
24,3,28079038,09,2
24,3,28079047,09,1
24,3,28079048,09,4
24,3,28079050,09,2
24,3,28079018,10,1
24,3,28079024,10,2
24,3,28079036,10,4
24,3,28079038,10,2
24,3,28079040,10,2
24,3,28079047,10,2
24,3,28079048,10,11
24,3,28079050,10,2
24,3,28079055,10,2
24,3,28079057,10,3
24,3,28079060,10,7
24,3,28079016,14,38
24,3,28079017,14,48
24,3,28079018,14,45
24,3,28079024,14,53
24,3,28079027,14,53
24,3,28079035,14,49
24,3,28079039,14,49
24,3,28079049,14,43
24,3,28079054,14,48
24,3,28079056,14,47
24,3,28079058,14,51
24,3,28079059,14,44
24,3,28079060,14,50
24,3,28079011,20,1.8
24,3,28079018,20,0.3
24,3,28079024,20,0.3
24,3,28079038,20,0.3
24,3,28079055,20,0.5
24,3,28079011,30,1.2
24,3,28079018,30,0.1
24,3,28079024,30,0.4
24,3,28079038,30,0.3
24,3,28079055,30,0.2
24,3,28079011,35,1
24,3,28079018,35,1
24,3,28079024,35,0.4
24,3,28079038,35,1
24,3,28079055,35,1
24,3,28079024,42,1.33
24,3,28079027,42,1.21
24,3,28079055,42,1.42
24,3,28079024,44,0.24
24,3,28079027,44,0.12
24,3,28079055,44,0.12
24,4,28079004,01,2
24,4,28079017,01,3
24,4,28079018,01,2
24,4,28079024,01,1
24,4,28079035,01,2
24,4,28079036,01,1
24,4,28079038,01,2
24,4,28079040,01,3
24,4,28079057,01,3
24,4,28079004,06,0.2
24,4,28079016,06,0.2
24,4,28079018,06,0.2
24,4,28079024,06,0.2
24,4,28079035,06,0.2
24,4,28079036,06,0.2
24,4,28079039,06,0.1
24,4,28079056,06,0.1
24,4,28079057,06,0.2
24,4,28079004,07,2
24,4,28079011,07,1
24,4,28079016,07,2
24,4,28079017,07,1
24,4,28079018,07,1
24,4,28079024,07,1
24,4,28079027,07,1
24,4,28079035,07,2
24,4,28079036,07,1
24,4,28079038,07,1
24,4,28079039,07,1
24,4,28079040,07,1
24,4,28079047,07,1
24,4,28079048,07,2
24,4,28079049,07,1
24,4,28079050,07,2
24,4,28079054,07,4
24,4,28079055,07,1
24,4,28079056,07,2
24,4,28079057,07,1
24,4,28079058,07,1
24,4,28079059,07,2
24,4,28079060,07,1
24,4,28079004,08,4
24,4,28079011,08,8
24,4,28079016,08,7
24,4,28079017,08,2
24,4,28079018,08,3
24,4,28079024,08,1
24,4,28079027,08,4
24,4,28079035,08,3
24,4,28079036,08,1
24,4,28079038,08,5
24,4,28079039,08,4
24,4,28079040,08,3
24,4,28079047,08,3
24,4,28079048,08,7
24,4,28079049,08,4
24,4,28079050,08,6
24,4,28079054,08,1
24,4,28079055,08,6
24,4,28079056,08,7
24,4,28079057,08,7
24,4,28079058,08,1
24,4,28079059,08,1
24,4,28079060,08,3
24,4,28079024,09,3
24,4,28079038,09,2
24,4,28079047,09,1
24,4,28079048,09,4
24,4,28079050,09,2
24,4,28079018,10,2
24,4,28079024,10,2
24,4,28079036,10,4
24,4,28079038,10,2
24,4,28079040,10,2
24,4,28079047,10,2
24,4,28079048,10,12
24,4,28079050,10,2
24,4,28079055,10,3
24,4,28079057,10,3
24,4,28079060,10,5
24,4,28079016,14,38
24,4,28079017,14,49
24,4,28079018,14,46
24,4,28079024,14,53
24,4,28079027,14,54
24,4,28079035,14,50
24,4,28079039,14,41
24,4,28079049,14,43
24,4,28079054,14,49
24,4,28079056,14,48
24,4,28079058,14,50
24,4,28079059,14,45
24,4,28079060,14,50
24,4,28079011,20,1.4
24,4,28079018,20,0.2
24,4,28079024,20,0.3
24,4,28079038,20,0.3
24,4,28079055,20,0.2
24,4,28079011,30,1.1
24,4,28079018,30,0.1
24,4,28079024,30,0.4
24,4,28079038,30,0.2
24,4,28079055,30,0.2
24,4,28079011,35,1
24,4,28079018,35,1
24,4,28079024,35,0.4
24,4,28079038,35,0.7
24,4,28079055,35,1
24,4,28079024,42,1.32
24,4,28079027,42,1.2
24,4,28079055,42,1.41
24,4,28079024,44,0.24
24,4,28079027,44,0.12
24,4,28079055,44,0.11
24,5,28079004,01,2
24,5,28079017,01,3
24,5,28079018,01,2
24,5,28079024,01,1
24,5,28079035,01,2
24,5,28079036,01,1
24,5,28079038,01,2
24,5,28079040,01,3
24,5,28079057,01,3
24,5,28079004,06,0.2
24,5,28079016,06,0.2
24,5,28079018,06,0.2
24,5,28079024,06,0.2
24,5,28079035,06,0.2
24,5,28079036,06,0.2
24,5,28079039,06,0.1
24,5,28079056,06,0.1
24,5,28079057,06,0.2
24,5,28079004,07,2
24,5,28079011,07,1
24,5,28079016,07,1
24,5,28079017,07,1
24,5,28079018,07,1
24,5,28079024,07,1
24,5,28079027,07,1
24,5,28079035,07,2
24,5,28079036,07,1
24,5,28079038,07,1
24,5,28079039,07,1
24,5,28079040,07,1
24,5,28079047,07,1
24,5,28079048,07,1
24,5,28079049,07,1
24,5,28079050,07,2
24,5,28079054,07,4
24,5,28079055,07,1
24,5,28079056,07,1
24,5,28079057,07,1
24,5,28079058,07,1
24,5,28079059,07,2
24,5,28079060,07,1
24,5,28079004,08,3
24,5,28079011,08,7
24,5,28079016,08,5
24,5,28079017,08,2
24,5,28079018,08,2
24,5,28079024,08,1
24,5,28079027,08,4
24,5,28079035,08,2
24,5,28079036,08,1
24,5,28079038,08,5
24,5,28079039,08,5
24,5,28079040,08,3
24,5,28079047,08,2
24,5,28079048,08,6
24,5,28079049,08,3
24,5,28079050,08,6
24,5,28079054,08,1
24,5,28079055,08,5
24,5,28079056,08,4
24,5,28079057,08,7
24,5,28079058,08,1
24,5,28079059,08,1
24,5,28079060,08,3
24,5,28079024,09,3
24,5,28079038,09,3
24,5,28079047,09,2
24,5,28079048,09,2
24,5,28079050,09,2
24,5,28079018,10,2
24,5,28079024,10,3
24,5,28079036,10,2
24,5,28079038,10,2
24,5,28079040,10,3
24,5,28079047,10,2
24,5,28079048,10,8
24,5,28079050,10,3
24,5,28079055,10,3
24,5,28079057,10,3
24,5,28079060,10,5
24,5,28079016,14,39
24,5,28079017,14,51
24,5,28079018,14,48
24,5,28079024,14,55
24,5,28079027,14,55
24,5,28079035,14,52
24,5,28079039,14,52
24,5,28079049,14,45
24,5,28079054,14,51
24,5,28079056,14,51
24,5,28079058,14,52
24,5,28079059,14,46
24,5,28079060,14,50
24,5,28079011,20,1.1
24,5,28079018,20,0.2
24,5,28079024,20,0.3
24,5,28079038,20,0.3
24,5,28079055,20,0.4
24,5,28079011,30,1
24,5,28079018,30,0.1
24,5,28079024,30,0.4
24,5,28079038,30,0.2
24,5,28079055,30,0.2
24,5,28079011,35,1
24,5,28079018,35,1
24,5,28079024,35,0.4
24,5,28079038,35,0.6
24,5,28079055,35,1
24,5,28079024,42,1.32
24,5,28079027,42,1.2
24,5,28079055,42,1.41
24,5,28079024,44,0.23
24,5,28079027,44,0.12
24,5,28079055,44,0.12
24,6,28079004,01,2
24,6,28079017,01,3
24,6,28079018,01,2
24,6,28079024,01,1
24,6,28079035,01,2
24,6,28079036,01,1
24,6,28079038,01,2
24,6,28079040,01,3
24,6,28079057,01,4
24,6,28079004,06,0.2
24,6,28079016,06,0.2
24,6,28079018,06,0.2
24,6,28079024,06,0.2
24,6,28079035,06,0.2
24,6,28079036,06,0.2
24,6,28079039,06,0.1
24,6,28079056,06,0.1
24,6,28079057,06,0.2
24,6,28079004,07,2
24,6,28079011,07,1
24,6,28079016,07,1
24,6,28079017,07,1
24,6,28079018,07,1
24,6,28079024,07,1
24,6,28079027,07,1
24,6,28079035,07,9
24,6,28079036,07,1
24,6,28079038,07,1
24,6,28079039,07,1
24,6,28079040,07,1
24,6,28079047,07,1
24,6,28079048,07,2
24,6,28079049,07,1
24,6,28079050,07,5
24,6,28079054,07,4
24,6,28079055,07,1
24,6,28079056,07,1
24,6,28079057,07,1
24,6,28079058,07,1
24,6,28079059,07,2
24,6,28079060,07,1
24,6,28079004,08,5
24,6,28079011,08,10
24,6,28079016,08,7
24,6,28079017,08,5
24,6,28079018,08,5
24,6,28079024,08,1
24,6,28079027,08,4
24,6,28079035,08,11
24,6,28079036,08,1
24,6,28079038,08,7
24,6,28079039,08,8
24,6,28079040,08,6
24,6,28079047,08,4
24,6,28079048,08,9
24,6,28079049,08,5
24,6,28079050,08,12
24,6,28079054,08,2
24,6,28079055,08,7
24,6,28079056,08,8
24,6,28079057,08,8
24,6,28079058,08,1
24,6,28079059,08,3
24,6,28079060,08,5
24,6,28079024,09,3
24,6,28079038,09,2
24,6,28079047,09,3
24,6,28079048,09,1
24,6,28079050,09,3
24,6,28079018,10,4
24,6,28079024,10,4
24,6,28079036,10,3
24,6,28079038,10,3
24,6,28079040,10,3
24,6,28079047,10,4
24,6,28079048,10,4
24,6,28079050,10,3
24,6,28079055,10,3
24,6,28079057,10,3
24,6,28079060,10,4
24,6,28079016,14,40
24,6,28079017,14,53
24,6,28079018,14,50
24,6,28079024,14,58
24,6,28079027,14,57
24,6,28079035,14,51
24,6,28079039,14,51
24,6,28079049,14,48
24,6,28079054,14,53
24,6,28079056,14,52
24,6,28079058,14,57
24,6,28079059,14,47
24,6,28079060,14,37
24,6,28079011,20,1
24,6,28079018,20,0.2
24,6,28079024,20,0.2
24,6,28079038,20,0.3
24,6,28079055,20,1
24,6,28079011,30,0.9
24,6,28079018,30,0.2
24,6,28079024,30,0.4
24,6,28079038,30,0.2
24,6,28079055,30,0.2
24,6,28079011,35,1
24,6,28079018,35,1
24,6,28079024,35,0.4
24,6,28079038,35,1
24,6,28079055,35,1
24,6,28079024,42,1.31
24,6,28079027,42,1.19
24,6,28079055,42,1.4
24,6,28079024,44,0.23
24,6,28079027,44,0.12
24,6,28079055,44,0.11
24,7,28079004,01,2
24,7,28079017,01,3
24,7,28079018,01,2
24,7,28079024,01,1
24,7,28079035,01,2
24,7,28079036,01,1
24,7,28079038,01,3
24,7,28079040,01,3
24,7,28079057,01,4
24,7,28079004,06,0.2
24,7,28079016,06,0.2
24,7,28079018,06,0.2
24,7,28079024,06,0.2
24,7,28079035,06,0.2
24,7,28079036,06,0.2
24,7,28079039,06,0.2
24,7,28079056,06,0.1
24,7,28079057,06,0.2
24,7,28079004,07,3
24,7,28079011,07,1
24,7,28079016,07,3
24,7,28079017,07,4
24,7,28079018,07,1
24,7,28079024,07,1
24,7,28079027,07,2
24,7,28079035,07,4
24,7,28079036,07,2
24,7,28079038,07,2
24,7,28079039,07,6
24,7,28079040,07,3
24,7,28079047,07,1
24,7,28079048,07,4
24,7,28079049,07,1
24,7,28079050,07,15
24,7,28079054,07,5
24,7,28079055,07,2
24,7,28079056,07,14
24,7,28079057,07,1
24,7,28079058,07,2
24,7,28079059,07,2
24,7,28079060,07,1
24,7,28079004,08,14
24,7,28079011,08,15
24,7,28079016,08,17
24,7,28079017,08,15
24,7,28079018,08,10
24,7,28079024,08,2
24,7,28079027,08,10
24,7,28079035,08,11
24,7,28079036,08,10
24,7,28079038,08,11
24,7,28079039,08,21
24,7,28079040,08,18
24,7,28079047,08,11
24,7,28079048,08,18
24,7,28079049,08,11
24,7,28079050,08,23
24,7,28079054,08,14
24,7,28079055,08,16
24,7,28079056,08,26
24,7,28079057,08,14
24,7,28079058,08,1
24,7,28079059,08,7
24,7,28079060,08,9
24,7,28079024,09,3
24,7,28079038,09,2
24,7,28079047,09,3
24,7,28079048,09,1
24,7,28079050,09,3
24,7,28079018,10,5
24,7,28079024,10,4
24,7,28079036,10,4
24,7,28079038,10,3
24,7,28079040,10,6
24,7,28079047,10,5
24,7,28079048,10,4
24,7,28079050,10,3
24,7,28079055,10,4
24,7,28079057,10,4
24,7,28079060,10,4
24,7,28079016,14,37
24,7,28079017,14,45
24,7,28079018,14,47
24,7,28079024,14,59
24,7,28079027,14,57
24,7,28079035,14,50
24,7,28079039,14,46
24,7,28079049,14,45
24,7,28079054,14,45
24,7,28079056,14,42
24,7,28079058,14,64
24,7,28079059,14,46
24,7,28079060,14,55
24,7,28079011,20,1.4
24,7,28079018,20,0.2
24,7,28079024,20,0.2
24,7,28079038,20,0.4
24,7,28079055,20,0.3
24,7,28079011,30,0.9
24,7,28079018,30,0.2
24,7,28079024,30,0.4
24,7,28079038,30,0.1
24,7,28079055,30,0.2
24,7,28079011,35,1
24,7,28079018,35,1
24,7,28079024,35,0.4
24,7,28079038,35,0.6
24,7,28079055,35,1
24,7,28079024,42,1.3
24,7,28079027,42,1.19
24,7,28079055,42,1.42
24,7,28079024,44,0.23
24,7,28079027,44,0.13
24,7,28079055,44,0.12
24,8,28079004,01,3
24,8,28079017,01,3
24,8,28079018,01,2
24,8,28079024,01,1
24,8,28079035,01,4
24,8,28079036,01,1
24,8,28079038,01,4
24,8,28079040,01,3
24,8,28079057,01,4
24,8,28079004,06,0.2
24,8,28079016,06,0.3
24,8,28079018,06,0.3
24,8,28079024,06,0.2
24,8,28079035,06,0.3
24,8,28079036,06,0.2
24,8,28079039,06,0.2
24,8,28079056,06,0.3
24,8,28079057,06,0.2
24,8,28079004,07,7
24,8,28079011,07,6
24,8,28079016,07,8
24,8,28079017,07,8
24,8,28079018,07,1
24,8,28079024,07,1
24,8,28079027,07,2
24,8,28079035,07,8
24,8,28079036,07,8
24,8,28079038,07,12
24,8,28079039,07,10
24,8,28079040,07,7
24,8,28079047,07,2
24,8,28079048,07,13
24,8,28079049,07,1
24,8,28079050,07,39
24,8,28079054,07,5
24,8,28079055,07,3
24,8,28079056,07,30
24,8,28079057,07,3
24,8,28079058,07,3
24,8,28079059,07,7
24,8,28079060,07,2
24,8,28079004,08,32
24,8,28079011,08,38
24,8,28079016,08,33
24,8,28079017,08,30
24,8,28079018,08,18
24,8,28079024,08,4
24,8,28079027,08,18
24,8,28079035,08,29
24,8,28079036,08,23
24,8,28079038,08,33
24,8,28079039,08,29
24,8,28079040,08,36
24,8,28079047,08,24
24,8,28079048,08,39
24,8,28079049,08,22
24,8,28079050,08,46
24,8,28079054,08,27
24,8,28079055,08,22
24,8,28079056,08,54
24,8,28079057,08,17
24,8,28079058,08,3
24,8,28079059,08,16
24,8,28079060,08,16
24,8,28079024,09,1
24,8,28079038,09,3
24,8,28079047,09,5
24,8,28079048,09,1
24,8,28079050,09,4
24,8,28079018,10,6
24,8,28079024,10,4
24,8,28079036,10,4
24,8,28079038,10,3
24,8,28079040,10,5
24,8,28079047,10,2
24,8,28079048,10,4
24,8,28079050,10,4
24,8,28079055,10,3
24,8,28079057,10,5
24,8,28079060,10,4
24,8,28079016,14,34
24,8,28079017,14,37
24,8,28079018,14,47
24,8,28079024,14,65
24,8,28079027,14,57
24,8,28079035,14,41
24,8,28079039,14,49
24,8,28079049,14,39
24,8,28079054,14,38
24,8,28079056,14,34
24,8,28079058,14,67
24,8,28079059,14,42
24,8,28079060,14,59
24,8,28079011,20,1.5
24,8,28079018,20,0.2
24,8,28079024,20,0.2
24,8,28079038,20,0.6
24,8,28079055,20,0.3
24,8,28079011,30,0.9
24,8,28079018,30,0.2
24,8,28079024,30,0.4
24,8,28079038,30,0.3
24,8,28079055,30,0.2
24,8,28079011,35,1
24,8,28079018,35,1
24,8,28079024,35,0.4
24,8,28079038,35,0.6
24,8,28079055,35,1
24,8,28079024,42,1.3
24,8,28079027,42,1.19
24,8,28079055,42,1.42
24,8,28079024,44,0.24
24,8,28079027,44,0.12
24,8,28079055,44,0.12
24,9,28079004,01,4
24,9,28079017,01,3
24,9,28079018,01,2
24,9,28079024,01,1
24,9,28079035,01,5
24,9,28079036,01,1
24,9,28079038,01,4
24,9,28079040,01,3
24,9,28079057,01,4
24,9,28079004,06,0.3
24,9,28079016,06,0.3
24,9,28079018,06,0.4
24,9,28079024,06,0.2
24,9,28079035,06,0.3
24,9,28079036,06,0.3
24,9,28079039,06,0.2
24,9,28079056,06,0.3
24,9,28079057,06,0.3
24,9,28079004,07,9
24,9,28079011,07,37
24,9,28079016,07,13
24,9,28079017,07,27
24,9,28079018,07,6
24,9,28079024,07,1
24,9,28079027,07,5
24,9,28079035,07,11
24,9,28079036,07,11
24,9,28079038,07,25
24,9,28079039,07,10
24,9,28079040,07,7
24,9,28079047,07,3
24,9,28079048,07,19
24,9,28079049,07,2
24,9,28079050,07,48
24,9,28079054,07,5
24,9,28079055,07,8
24,9,28079056,07,17
24,9,28079057,07,4
24,9,28079058,07,3
24,9,28079059,07,4
24,9,28079060,07,3
24,9,28079004,08,41
24,9,28079011,08,79
24,9,28079016,08,41
24,9,28079017,08,48
24,9,28079018,08,29
24,9,28079024,08,8
24,9,28079027,08,33
24,9,28079035,08,38
24,9,28079036,08,28
24,9,28079038,08,42
24,9,28079039,08,33
24,9,28079040,08,33
24,9,28079047,08,27
24,9,28079048,08,42
24,9,28079049,08,27
24,9,28079050,08,55
24,9,28079054,08,24
24,9,28079055,08,32
24,9,28079056,08,53
24,9,28079057,08,19
24,9,28079058,08,4
24,9,28079059,08,17
24,9,28079060,08,19
24,9,28079024,09,2
24,9,28079038,09,6
24,9,28079047,09,4
24,9,28079048,09,2
24,9,28079050,09,8
24,9,28079018,10,4
24,9,28079024,10,5
24,9,28079036,10,3
24,9,28079038,10,7
24,9,28079040,10,5
24,9,28079047,10,6
24,9,28079048,10,4
24,9,28079050,10,11
24,9,28079055,10,5
24,9,28079057,10,8
24,9,28079060,10,3
24,9,28079016,14,34
24,9,28079017,14,34
24,9,28079018,14,38
24,9,28079024,14,67
24,9,28079027,14,50
24,9,28079035,14,41
24,9,28079039,14,49
24,9,28079049,14,42
24,9,28079054,14,46
24,9,28079056,14,35
24,9,28079058,14,67
24,9,28079059,14,44
24,9,28079060,14,58
24,9,28079011,20,3.1
24,9,28079018,20,0.4
24,9,28079024,20,0.2
24,9,28079038,20,1.3
24,9,28079055,20,0.5
24,9,28079011,30,1.8
24,9,28079018,30,0.2
24,9,28079024,30,0.4
24,9,28079038,30,0.5
24,9,28079055,30,0.2
24,9,28079011,35,0.3
24,9,28079018,35,1
24,9,28079024,35,0.5
24,9,28079038,35,0.2
24,9,28079055,35,1
24,9,28079024,42,1.31
24,9,28079027,42,1.19
24,9,28079055,42,1.42
24,9,28079024,44,0.24
24,9,28079027,44,0.12
24,9,28079055,44,0.13
25,1,28079004,01,4
25,1,28079017,01,3
25,1,28079018,01,2
25,1,28079024,01,1
25,1,28079035,01,5
25,1,28079036,01,2
25,1,28079038,01,5
25,1,28079040,01,5
25,1,28079057,01,7
25,1,28079004,06,0.5
25,1,28079016,06,0.6
25,1,28079018,06,0.3
25,1,28079024,06,0.2
25,1,28079035,06,0.4
25,1,28079036,06,0.5
25,1,28079039,06,0.4
25,1,28079056,06,0.3
25,1,28079057,06,0.5
25,1,28079004,07,25
25,1,28079011,07,30
25,1,28079016,07,43
25,1,28079017,07,3
25,1,28079018,07,2
25,1,28079024,07,1
25,1,28079027,07,117
25,1,28079035,07,14
25,1,28079036,07,31
25,1,28079038,07,57
25,1,28079039,07,23
25,1,28079040,07,8
25,1,28079047,07,3
25,1,28079048,07,12
25,1,28079049,07,3
25,1,28079050,07,21
25,1,28079054,07,16
25,1,28079055,07,148
25,1,28079056,07,10
25,1,28079057,07,47
25,1,28079058,07,3
25,1,28079059,07,70
25,1,28079060,07,12
25,1,28079004,08,68
25,1,28079011,08,79
25,1,28079016,08,88
25,1,28079017,08,28
25,1,28079018,08,34
25,1,28079024,08,16
25,1,28079027,08,93
25,1,28079035,08,61
25,1,28079036,08,59
25,1,28079038,08,84
25,1,28079039,08,77
25,1,28079040,08,49
25,1,28079047,08,40
25,1,28079048,08,63
25,1,28079049,08,51
25,1,28079050,08,64
25,1,28079054,08,64
25,1,28079055,08,95
25,1,28079056,08,46
25,1,28079057,08,93
25,1,28079058,08,21
25,1,28079059,08,68
25,1,28079060,08,67
25,1,28079024,09,7
25,1,28079038,09,11
25,1,28079047,09,8
25,1,28079048,09,7
25,1,28079050,09,10
25,1,28079018,10,11
25,1,28079024,10,9
25,1,28079036,10,16
25,1,28079038,10,15
25,1,28079040,10,11
25,1,28079047,10,10
25,1,28079048,10,8
25,1,28079050,10,17
25,1,28079055,10,28
25,1,28079057,10,22
25,1,28079060,10,12
25,1,28079016,14,4
25,1,28079017,14,41
25,1,28079018,14,33
25,1,28079024,14,50
25,1,28079027,14,6
25,1,28079035,14,11
25,1,28079039,14,7
25,1,28079049,14,15
25,1,28079054,14,8
25,1,28079056,14,31
25,1,28079058,14,19
25,1,28079059,14,6
25,1,28079060,14,5
25,1,28079011,20,7.2
25,1,28079018,20,0.7
25,1,28079024,20,0.4
25,1,28079038,20,6.5
25,1,28079055,20,5.2
25,1,28079011,30,3.3
25,1,28079018,30,0.2
25,1,28079024,30,0.5
25,1,28079038,30,1.6
25,1,28079055,30,1.3
25,1,28079011,35,1.1
25,1,28079018,35,1
25,1,28079024,35,0.3
25,1,28079038,35,1.1
25,1,28079055,35,1.2
25,1,28079024,42,1.35
25,1,28079027,42,1.63
25,1,28079055,42,1.91
25,1,28079024,44,0.26
25,1,28079027,44,0.35
25,1,28079055,44,0.37
25,10,28079004,01,10
25,10,28079017,01,7
25,10,28079018,01,7
25,10,28079024,01,2
25,10,28079035,01,12
25,10,28079036,01,10
25,10,28079038,01,17
25,10,28079040,01,9
25,10,28079057,01,9
25,10,28079004,06,1.3
25,10,28079016,06,0.9
25,10,28079018,06,0.8
25,10,28079024,06,0.4
25,10,28079035,06,0.6
25,10,28079036,06,1
25,10,28079039,06,0.8
25,10,28079056,06,1
25,10,28079057,06,0.9
25,10,28079004,07,240
25,10,28079011,07,120
25,10,28079016,07,179
25,10,28079017,07,202
25,10,28079018,07,120
25,10,28079024,07,47
25,10,28079027,07,99
25,10,28079035,07,89
25,10,28079036,07,247
25,10,28079038,07,234
25,10,28079039,07,155
25,10,28079040,07,149
25,10,28079047,07,152
25,10,28079048,07,160
25,10,28079049,07,123
25,10,28079050,07,80
25,10,28079054,07,215
25,10,28079055,07,184
25,10,28079056,07,208
25,10,28079057,07,179
25,10,28079058,07,34
25,10,28079059,07,144
25,10,28079060,07,185
25,10,28079004,08,103
25,10,28079011,08,103
25,10,28079016,08,111
25,10,28079017,08,112
25,10,28079018,08,76
25,10,28079024,08,48
25,10,28079027,08,80
25,10,28079035,08,73
25,10,28079036,08,129
25,10,28079038,08,115
25,10,28079039,08,99
25,10,28079040,08,96
25,10,28079047,08,84
25,10,28079048,08,98
25,10,28079049,08,70
25,10,28079050,08,122
25,10,28079054,08,77
25,10,28079055,08,104
25,10,28079056,08,106
25,10,28079057,08,118
25,10,28079058,08,28
25,10,28079059,08,48
25,10,28079060,08,119
25,10,28079024,09,14
25,10,28079038,09,26
25,10,28079047,09,20
25,10,28079048,09,18
25,10,28079050,09,13
25,10,28079018,10,33
25,10,28079024,10,16
25,10,28079036,10,46
25,10,28079038,10,47
25,10,28079040,10,34
25,10,28079047,10,32
25,10,28079048,10,34
25,10,28079050,10,27
25,10,28079055,10,35
25,10,28079057,10,40
25,10,28079060,10,36
25,10,28079016,14,4
25,10,28079017,14,4
25,10,28079018,14,4
25,10,28079024,14,6
25,10,28079027,14,6
25,10,28079035,14,2
25,10,28079039,14,4
25,10,28079049,14,3
25,10,28079054,14,4
25,10,28079056,14,5
25,10,28079058,14,4
25,10,28079059,14,7
25,10,28079060,14,6
25,10,28079011,20,7.5
25,10,28079018,20,4.7
25,10,28079024,20,0.6
25,10,28079038,20,17.1
25,10,28079055,20,5.5
25,10,28079011,30,3.7
25,10,28079018,30,1.2
25,10,28079024,30,0.5
25,10,28079038,30,4.4
25,10,28079055,30,1.7
25,10,28079011,35,1.4
25,10,28079018,35,0.3
25,10,28079024,35,0.4
25,10,28079038,35,3.1
25,10,28079055,35,1
25,10,28079024,42,1.48
25,10,28079027,42,1.74
25,10,28079055,42,2.16
25,10,28079024,44,0.3
25,10,28079027,44,0.28
25,10,28079055,44,0.39
25,11,28079004,01,11
25,11,28079017,01,8
25,11,28079018,01,8
25,11,28079024,01,3
25,11,28079035,01,11
25,11,28079036,01,7
25,11,28079038,01,16
25,11,28079040,01,9
25,11,28079057,01,8
25,11,28079004,06,1.2
25,11,28079016,06,1.1
25,11,28079018,06,0.7
25,11,28079024,06,0.5
25,11,28079035,06,0.6
25,11,28079036,06,0.9
